,UKF296,ZH1007nec,ZH916T1,ZH916bulk
UTS2B,0.010790622004154683,,0.09145423131165237,
COL9A3,0.009545065889641687,0.12472833234837642,0.03199124530281792,0.009392382003843262
DLK1,,0.02843115260125915,,0.02196054870317863
HGF,0.0376981348819185,-0.020694505239659308,0.0603644795541317,0.002349681722499543
P4HB,-0.004900291696373459,0.016111702651178297,-0.03626474413009888,0.031248689541082265
ADCYAP1,-0.029769546123701123,,-0.020609745720981204,-0.047062375169663474
GREM1,0.09875866508910029,-0.0034346856730084496,-0.008911234235791508,0.07190262333128532
EGF,-0.016358821652523215,0.03405031213227767,0.029704152607508562,0.013825168386609858
VEGFB,-0.007595262439963106,-0.02853693569686633,0.027335026565347816,0.007729306313470603
FARP2,-0.034040408718775624,-0.05703413121795543,0.07696332745564662,6.730555620964718e-05
BMP3,0.037411791734874245,,,
IHH,0.03121117406733101,,,
LAMA2,0.07026641727881469,0.024769852462618275,-0.010796462682261553,0.01937513504686384
NRG1,-0.001636450573154803,-0.07482157652626051,0.07951612343227855,0.05478320771901812
SPINK1,,,-0.043947664263114715,-0.037184276680559514
EFEMP2,0.04889716278824098,-0.04902609848840028,0.05790414810149846,0.06364684606083638
SELPLG,0.031683014796114066,0.07756949189717212,0.09259983148786337,0.010515840263706708
HLA-E,0.004484172466536212,-0.03333608213760015,0.027051472942271074,-3.509438404783895e-05
PTN,0.013684073979298304,0.2547848881703891,0.016493198310151683,0.06056647189182707
CD274,-0.0209519114893711,0.024386101841766383,0.03982401076284396,0.054806507633877455
FGF10,-0.019734394991405377,0.046285656893187956,,
CD14,0.023048243371927835,0.08729409491279783,0.03441018972680633,-0.052465845606089884
SFTPD,0.10135445708200079,0.06213378336428749,0.09007641959318136,0.10448601620300621
SLIT1,-0.015608204245218471,-0.025232221223436175,0.05455973426704774,-0.003930449247317488
CNTF,-0.017663257992973455,,,
BST1,-0.03317763542172935,0.07117644256681499,0.12064474944224954,0.07017804124395985
AGTRAP,0.02053287904101185,0.046438884656569285,0.04085886714489836,0.06080535245134038
LAMC1,0.03304292843729886,0.08000609547135247,0.058618023718579916,0.05637104212679984
COL6A3,-0.006799069092965055,0.0016006322599781777,-0.0022793917392893302,0.014783761755147739
FN1,0.013614918538134645,0.06521106610403983,-0.03144824030833675,0.0437517565154704
MIF,-0.03907420784530739,-0.14720257463068426,0.02773081856955662,-0.01286602539449391
JAG1,0.01972914207152541,0.04757314973953317,-0.02397251578182129,0.06496481422804679
NID2,-0.01714878390597753,0.013587964832559583,0.03401556874459818,0.04788556626114688
EFNB1,0.07647987588978152,0.09339098428151774,0.029506330376156603,0.048335876207548686
COL4A2,0.045132997965754484,-0.0033065188598669823,0.0010885328773662562,0.037506564127382284
SPP1,0.024180927157296323,-0.04875307262632141,-0.05837476568542311,-0.004305985257812095
PODXL2,-0.07353435450108324,0.11644122537487522,0.04255866284225154,0.03332193647541436
IFNE,-0.01973439345165822,,,
FGF9,0.03293362446554551,,0.013738843006521378,0.06419035573570939
ITIH2,0.00973640466078544,,0.03648197104246245,0.08421598434663727
ADAM10,0.003476985446940877,0.05152811136665087,0.023155295804447685,0.003670077858861811
CFH,-0.028344976050739837,0.0447406210607667,0.05299230967587847,0.059435703810200025
COL4A5,-0.00613669792200289,0.06378132418165407,0.03651462810484301,0.08180173118955289
LTBP3,0.05291431160989392,-0.05205645085980528,0.062413023114955196,0.02279936050109473
GNB3,-0.026121648492463775,0.01639307012917564,0.12894248425276666,0.039056336930851226
COL6A2,0.011615251059976763,-0.10222865612949215,0.01586500950329069,0.013713271137609308
GDF9,0.0484808890170984,0.008916784068779328,0.036993463503825964,-0.036101481617358634
NCAM1,0.03497579302750332,0.08821939239365074,-0.03532713542851611,-0.04102501216624832
APOC2,0.016012095256718647,0.0653168182246809,0.11725842903664507,-0.01195642094255363
BST2,-0.052967801620594904,0.09512892254762302,0.05620509910555766,0.04559023736080409
COL5A1,0.031170320849586496,-0.03781343558299976,-0.020645582809463207,0.08446175483249987
CALM3,-0.02801251726263947,-0.019481392308589914,-0.005248959570948519,-0.030099834367783414
THBS2,0.02451231455995011,0.043685775890726114,-0.00014979624864744744,0.11619360470126337
SERPINE2,0.02822755790771037,0.1012460406980183,0.025462579117413755,0.051632988717485194
EFNB2,0.006123523017940466,0.021834294666376073,0.022904683297129153,0.05377684483323788
PROK1,,,,0.052291019353028774
LACRT,0.04316855964730583,,,
MMP9,,0.027895921473062524,0.022318410459451824,0.034616333809088226
DMP1,,,,0.11558059024468012
NPPA,-0.04554064949101485,0.1292431628662772,0.07854066021443804,0.06810230001964744
APOB,-0.01844184918236238,,0.006728625309188813,-0.026044258942595443
C4B,,-0.04514829219424074,0.04512899575873822,
NTNG2,-0.029889915481002345,0.034159151988714144,0.022357285651662707,-0.008918618884094858
LAMA1,0.06625481244077419,,0.08647435894864904,0.004320064820967088
UCN,-0.026121653529473446,0.03804484383046074,-0.008699988765944808,-0.05037793345379884
ARTN,,,0.07892051532874293,0.016793841069612115
PDGFD,-0.02747350952748351,0.1551377792143374,0.06988813734676069,0.03072558033398728
EDN1,0.011195192247646172,0.031649487320995304,0.04359533586488386,-0.007880064731780592
ARPC5,0.000779823418256391,-0.052223113078542195,0.0075250910459612845,-0.013335427801412711
GSTO1,-0.05862880589666292,-0.05160792972576788,0.015949603263165402,0.012723212268866744
PROK2,0.055634515658372234,,-0.023609803628679513,
SYK,0.01550388706939663,0.06960842371226832,0.02793870887472964,0.06256804106943545
CD40LG,,,0.030304132925401107,
ST6GAL1,-0.02500832982654229,-0.013250561094932129,0.06372500612524164,-0.03153550827485221
WNT3,0.00781766406248079,0.009918054759975939,0.06718415059448146,0.08199390206672362
HSP90B1,0.03359458047642923,0.06053422259162914,-0.046011538678884786,-0.018252519335989086
ZP3,-0.01844185082361473,0.013285262291535907,0.022782158930899743,0.0035186036429393206
NRG2,-0.0340418554621877,-0.03620865252008337,0.02425418039026028,0.12431159666702048
MELTF,0.02753505017325625,0.004245010569803313,0.07666379525831894,0.08081218968740576
NLGN1,-0.00915153203948409,-0.004695984207185037,0.023272980793011325,0.008112871297277734
SLIT3,-0.013555867211194396,0.04456581275211013,0.03503008709514467,0.043169692319565946
CCL8,-0.01664150153580654,-0.10106148651011343,-0.04946964098786104,0.022982794391225247
S100A4,0.0024783717043404385,-0.07966920250179702,-0.03694277871632566,-0.009578716975482827
TNFSF13B,0.03348013818604168,-0.03327829344741699,0.07299647185463003,-0.010778508723200088
HSPG2,0.03194467676022083,0.009657743528728502,0.031621098133511515,0.02013279797786015
FAM3C,-0.022995710859232497,0.06065534135684739,0.04040343598659173,0.08099787313517007
FLT3LG,0.03902084172851204,0.052196996000322786,0.02603997332057926,0.027091082954567365
A2M,-0.03776104307781381,0.06239511202123426,0.08602184178234012,0.08207942235019589
VCL,0.02639057338359017,-0.13451547717538925,0.006548055116207859,0.05675627243692663
FGF2,0.03671419834732383,-0.02614540793679427,0.06437319899486181,0.03669079487624062
AGRP,,0.06419824446645517,,0.13641256887199213
CNTN3,0.00508649119056616,,,0.034931856859397835
RNASE2,0.005376635829742078,0.08423467260352593,0.11053748706971227,0.03352337894356981
ADM2,,,0.04985037974882436,-0.020806810650677108
GAL,-0.030259072141190165,-0.04613842779303207,0.08254006190959369,0.03552568634986106
IL36B,,,,-0.027932168945900407
CXCL6,0.04395858950504077,,-0.03961314182689298,0.13633886520158958
PDGFC,-0.011933869856383304,-0.004005907861690098,0.04640449411148924,0.05541596352908931
COL8A2,0.036548966748842907,0.01906115944073387,0.07629876197945179,0.0381340035518098
SPON2,0.04485077160212683,0.028539752367619447,0.041200066687830654,0.02239970943029029
SEMA3D,-0.0006793591626568826,,,0.0991521295324301
BMP6,0.05141574944138893,,0.022764466976127426,-0.02133106426497402
TIMP2,-0.010261339091242308,0.08790976009919027,0.05516392178854691,0.06059421534005722
EFNA1,0.021037550253393756,0.048690868343958804,0.08279532971716835,0.055809616889811176
S100A12,,,0.04658277643871654,0.03594075628067382
TFPI,-0.041455436862906814,0.06947008960612536,0.032060754054309394,0.03279028715775694
GPC3,-0.0065090510336285965,,0.05501625254470022,0.13059169408931384
NMU,-0.021945284459749814,0.01158315279345087,0.026686311574831024,0.060197768440504014
SCGB3A2,,,0.0986501424931581,0.14237789084620728
LAMB3,-0.00623299469223304,0.13918038651018935,0.09473873274119671,0.04831993076828786
LGALS9,0.019933922077929427,-0.0578851458844267,0.04279841077415756,0.044548020106499706
VIM,0.06060938133011653,-0.17234649719530798,0.10222351101615178,0.004721513309105254
PLAU,-0.02162871798280229,-0.05710592012041365,0.05711446390484012,0.04368979544954107
TGFB3,0.021157830537595818,0.06431187192907085,0.04116571619265529,0.06172845908715783
APLN,0.013932378626494768,0.019299531576242656,-0.03574457271429712,0.007973216047408721
SHANK2,0.01482323693908703,-0.059038230079646925,0.10696450581201138,-0.011416081297874319
LTF,0.012651001393954853,0.13710625969739365,0.055419165474846176,0.06863507425218672
PYY,,,0.17122938397561407,-0.019439231226717882
PENK,-0.026330847985546364,,-0.03152722666778255,0.03139638611917454
CTF1,0.022715626367925387,-0.02027942503972854,0.04274361093063736,0.07433656432391438
COL3A1,-0.015916471178802103,0.020524420375839146,-0.003831679075618411,0.02009020011138984
S100A10,0.07488675938115266,-0.1904378540805074,-0.05817320967492116,-0.023231105539862663
FGF13,0.039656850669454465,,0.07732946214076963,0.029103566813587296
SEMA4A,-0.004792240534070949,0.05287308253537942,0.08205114068503816,-0.004934788238931922
EFNA4,0.010357503705419224,-0.06845551468814814,0.08679050527080162,0.10355455048176702
HSPA8,-0.05487381003017371,0.1501710278353043,-0.0061949203603619465,0.020890831581583242
NPB,0.05362312344099642,-0.017444114545037626,0.06849261244264596,0.04954618110689014
ULBP1,,-0.021832350921802985,0.03281931450114292,0.08132637757056062
SEMA3E,-0.014688582764208395,0.07409476085456719,0.007398740036621314,-0.04189199595713402
ADAM9,-0.012594480668534332,0.05749016840661796,0.06024806868558947,0.057191343469121594
ASIP,-0.016429880253389022,0.05147997810036746,0.029764574014625372,0.026810775603022974
IBSP,,0.08039325416171686,0.02153382589253963,0.06792207127511599
FAT4,0.07336236649234423,0.027391145459470537,-0.005144983391581805,0.0766345151929589
MDK,0.013315039378684172,0.20329414878983212,0.09824871852486282,0.04960448874487059
BMP5,,,0.012638190614910694,0.07131380277708552
CAMP,,,-0.021797927738069902,-0.026686550493718993
HSPA1A,-0.042728817056961986,-0.15193765020075642,0.022511111583158775,-0.032763247908907944
SEMA3F,-0.0021303281082836146,-0.0012978378939410213,0.11073697997164954,0.035106538247106765
ARF6,-0.013924299048873035,-0.021090957790178815,-7.28701072310725e-05,0.054925424087328374
IL6,,0.061997652607236525,0.05599651992623456,0.031024241918942257
CALM1,0.044765999284118965,-0.030977291851436575,3.6180690798192286e-05,-0.03566118792788484
VIP,0.06955102083943612,,0.04941691810526269,0.019648316539364497
NMB,-0.0183827599687508,-0.07198518009493232,-0.013929330357093546,0.00593245513112471
CCL26,,-0.014742137025024938,0.046318433920825706,0.019167801342045147
FBLN1,-0.009231787623793238,0.10291443900702944,0.020267749084994565,0.06296579810888374
SAA1,-0.004193032158780335,0.06724084206024356,0.06315104307742264,-0.019653574182521023
MICB,0.010088163362088126,0.04605767558947094,0.04053532581410484,0.08677444649279523
MMP13,,,0.03425852183054788,
F13A1,-0.005595385806365974,-0.07853991489798508,-0.006517195865483701,0.052731628121247015
CXCL11,-0.02426416657761926,-0.04382971987954539,-0.011484292460552858,0.00909140248620519
COL5A2,-0.03753154837899563,0.07966586125366307,0.03392069721110208,0.062282839665709654
EFNA5,-0.00683979576419424,-0.050602640611661295,0.09361759795561522,0.028278082626092237
AREG,,,0.07088529898131211,0.019188138872902796
EDIL3,0.01797102791745715,0.049065853547464455,0.07612253258818287,0.03581467208023786
CD86,-0.0009953350319480707,0.022742924427071876,0.06009812677585037,-0.03267275160413451
AHSG,,0.012359278748585903,,
WNT9B,0.03302000212201212,,,
HRAS,0.0020656114900907633,-0.03866399782286886,0.06239619170574302,0.013044863893665649
C1QTNF5,,0.03695017795821976,0.07317178224491874,-0.0003735796115342686
RLN1,0.03717674689826828,-0.04315735421344818,-0.007025141461427295,
COL4A1,-0.02166637684238113,0.020009211183558147,0.002574296551975034,0.039777512137086316
CCL3,0.0010573783136526562,0.01855340038635873,0.07986407665066418,-0.04096062880249846
BGN,-0.01698082427183527,0.023756327692345446,0.026297902991742783,0.05443370978818114
RETN,0.01317632534602294,-0.03464766244676903,-0.024312636649791212,0.029930067426188846
S100A9,-0.027286320261405757,-0.10565117523205983,-0.0625833849456429,0.013940061155266912
HCRT,-0.0005238335726113162,0.10697561243302078,0.10567640021255988,0.08943943708700705
FADD,-0.011192810581249999,-0.005438626205306818,0.05314790022185629,0.024385905886141115
ACTR2,-0.007337489618146292,0.0626905517179653,-0.023692486002034874,0.011993536524924707
BMP2,-0.01384535816523708,0.07271601095363696,0.0646258585051172,0.07093395115221043
PDYN,-0.004801838355648396,,,0.058009704706477594
CD55,-0.016300919060891185,0.013719650608231163,0.013099804495196451,0.024756192631753444
OSTN,-0.00722800719496118,,,0.06055519478180636
CD6,-0.010755750068379803,0.055627314765789596,-0.01491549927630374,-0.03723927920913128
IL16,0.03962426079906416,0.09383155823602278,0.13748697354700745,-0.032906207207351976
LAMA5,-0.03292961884177227,0.0917773731708981,0.045347861403295525,0.05898414808814652
RGMB,0.00753594364185499,0.007848306925340692,0.07193834630693685,0.0776008517647146
INSL5,-0.029021877926279332,,0.14394342607443833,
IL12A,-0.021782643334527216,-0.0033215862856548276,0.020536373347497687,0.08759378770844328
S100A8,-0.010142673471007762,-0.027412229716683757,-0.018321804736936884,-0.0113461912164713
TAC3,-0.02548844123761147,,0.01590314788625455,0.04580804529322606
MFAP5,-0.031217762608837067,,0.06573228006694727,0.007225120211965894
CXCL16,0.03646181698079725,-0.06262406947646132,0.09091368309958817,-0.0036526222731480583
AGRN,0.0049292961364110965,0.03652172866848488,0.07742702008619033,0.052598639615327195
COL4A6,0.02744020225759255,0.035892333598707915,0.12424016733792417,0.0792934772124244
FST,0.02961604898891655,0.056137273276415746,0.06320648395343365,0.05517740111202857
MEGF10,-0.03888929779009942,-0.07030279721048752,0.044816976071063226,0.038983350180328405
C1QB,0.01772964400920021,0.10631939776814758,0.06595077305238144,-0.057583831628632086
HLA-B,0.010257076935109811,0.05002764072387736,0.025730474816384442,-0.048035600986788635
PDGFA,-0.05411049447850238,-0.017401304353217076,0.003768530893662879,0.04911542148225333
LAMA3,0.01651212659554004,,-0.047455136698802955,0.03491826040579111
DKK1,-0.010337714216979672,-0.036936861483464915,0.09980819987421582,0.04839105993645719
INHBA,-0.017601114979745862,0.07542609956165428,0.016490007131933264,0.05615399887570377
LEP,,,-0.025154837829639808,
IL7,-0.013142317021756245,,0.0036158932037959664,0.10536203759772612
FABP5,0.012964802149103992,0.14481601524473706,0.08850697612914152,0.029245214192488028
CCL4,0.0157940467074868,-0.051982078060166984,0.028868428543793245,-0.055066771604615844
FBN1,-0.015629393339128134,0.005595878159682309,-0.008506608245836005,0.06375171612007303
TCTN1,-0.03267155981801077,-0.045933422311245614,0.036596690100563364,0.04921084781835978
NCR3LG1,,,,-0.0034077860231320144
BMP7,0.01676449414778263,0.016985292554403654,0.024402015711107634,-0.008698204428684684
NLGN2,-0.018711049561082885,0.07902019198736698,0.006718197238246642,0.015127033248927248
CCL25,,-0.06701923242610211,-0.03894641692798607,-0.024715592789955654
NPNT,-0.002486260683145187,0.05338903404213131,-0.036536588439624616,0.05652172592200275
KITLG,0.004015804994168791,-0.018283140625149193,0.010167759790288703,0.05242309593509918
MADCAM1,0.0023599301734172936,0.015662112677253908,0.053996748712517556,0.011009159944830814
F12,0.06569752976442765,0.0820435402254627,-0.00018851811626031365,-0.007995763195835035
S100B,0.00450316956283967,0.1579977785001209,0.06564226290099935,0.008853727691696279
IL27,,-0.042475755052684354,0.07184092042242195,0.004297542497813649
CD99,0.06720874619803446,0.11035719734152613,0.06391391555257125,0.09413693422907889
PDGFB,-0.005405984786168346,-0.02658377029654951,0.0653417037349172,-0.006346541160826176
CLEC2D,-0.0200061094814184,0.022319665696204555,0.02001735914887297,0.08472872714202091
F8,0.026385971644344145,-0.01562905097950427,0.1047258226716346,-0.0010133922288402492
C3,-0.005706106375455653,0.12556170435441757,0.08614285667099345,0.04009781956940864
DLK2,0.0058919412357362755,-0.039711325745407255,0.030304114476374933,-0.032897354346176085
TSLP,0.0332130918607412,-0.06312150435466164,0.03079435436053508,0.029724400431314177
OSM,,0.006650499243831351,0.09938432696321,0.03771295611686337
PRND,,,0.04402631828761885,
SLPI,-0.02889563245896082,-0.04769085459598755,0.023270772433333538,0.017261392399722717
AFDN,-0.01654890465780523,0.0691697222477742,0.03387548736104618,0.016242985489022664
KISS1,,-0.024091817796655472,,
ULBP2,-0.022003920408996964,-0.002525439539779181,0.051679877223924996,0.02645001181746582
ICAM4,,,0.15866458994086793,0.04377943171974293
TDGF1,0.0019699929712126167,,,
ANGPTL1,0.018735434410525064,,-0.015591063512570027,-0.02307970529001892
LTBP1,0.05476896555789641,-0.06429069603037608,0.044024042408922597,-0.019802132638525063
NTN4,-0.00048814057926696954,0.04709189363103267,0.050640405827454923,-0.041497783986204725
APP,-0.0018025349942476648,0.2137875036929367,-0.0024775681436865855,0.01945108561039347
RIMS2,-0.022329339210155105,-0.054726581586120274,-0.017481959748146883,0.0002765812422795189
WNT7A,0.0011702372193009769,-0.007652364558977953,0.005049655274402844,0.08019287214193736
GAST,,,0.02454476400037868,-0.03177858424024145
GPI,-0.04290945315707924,-0.11744194244991536,-0.07275826014107238,-0.00742020123542495
IL1B,-0.01924866854980195,-0.10147127872892046,0.04416638646693428,-0.06654731303890757
SFTPA2,,,,-0.019439226558009084
HAS2,0.03820864666913517,-0.08912112362408701,0.01786447257711588,-0.015697526838129527
IL11,,0.005960710811759136,-0.011153147026730625,0.06081492286494019
SEMA4B,0.030761827022320304,0.034034984612151,0.09483807703675404,0.02732223733960858
FGF12,-0.02181987903800917,-0.08110997793465213,0.03375711579711922,0.020495801157811865
CP,0.06187329529908786,-0.025784354736749546,0.026064068876811456,-0.061989387461786685
NLGN3,0.013238247442026627,0.11181683853954683,0.07681250014739814,0.06089027023357043
GZMB,-0.019734394414000152,,0.021925403059196,0.004137391660531712
PROC,-0.01555588081974423,0.03508052489926546,0.047209122853860704,-0.0293272156084755
TNFSF11,,,0.07418128111347758,0.12903958103802593
AGT,0.03067822737143072,0.09365767282029247,-0.020848607498005482,0.034110802244064174
PTHLH,0.008366744680484213,0.09201493349451326,0.0485213772087685,0.003121530016786839
COL1A1,-0.010022142793030925,0.044241840186811675,-0.022406725018193453,0.03948171369635782
LAMB2,0.034922909571618366,0.024676200082748814,0.07680533574565782,0.04459935693037647
DSC2,0.026855460543965252,0.004675444032788472,0.14630717268580826,-0.005919315105520221
WNT5B,0.040997395954789725,0.14326387728743867,0.054722567704011356,0.08718328268749201
LEFTY1,-0.027867691275995428,-0.011065119222709368,-0.051759694001957526,0.03221354510572296
FGL1,,,,0.11998083479240125
CXCL5,0.0076113807282292304,0.09363161722529371,0.009609300782226476,0.029710078938532114
S100A1,0.025329331385566457,-0.02602303946804294,0.12301401402560175,0.037017035191063336
C4BPA,,,-0.02515483166500595,
NPTX1,0.022064303343358772,-0.04963227669091162,,-0.04781873289270394
TGS1,0.022936785569098558,-0.022683971128789646,0.05108143305181957,0.02352768051086139
SST,-0.0680236910519687,,,0.03881425313059653
IL34,-0.030449355307013964,0.02510812744179198,0.044361697075001955,-0.029175742299377656
DHH,,,0.17673235985321326,
XCL2,,,0.021883601278286573,-0.023079689685640496
TF,-0.011980952837752945,-0.007294322112061699,0.011606019254832118,0.005039216969506117
IL33,0.008835573650936738,-0.06168367773761332,0.039267052161604594,0.043927784200443756
RBP4,-0.002020275609435944,0.020695268489310265,-0.009572841290379096,0.01686932583837058
CCL19,-0.007269592919596186,,-0.012699127263432749,0.004918286631888341
CCL20,,-0.0665409413625951,0.016718907987092153,-0.029930836721182755
NAMPT,0.004427515557709499,-0.06677375625612092,-0.0343503242322986,0.023069914890243088
