,MGH258,UKF269,UKF275,ZH1019T1,ZH1019inf
FGF14,0.03824520255677502,0.09867186760090471,0.03244469693687343,-0.046944606297610984,-0.04065013147510066
IGF1,-0.0289848217328502,0.02652723869517066,0.016761828202627886,0.08582455312851435,-0.010474344989602246
TNFSF10,-0.0025027443046525405,0.06877051347208835,-0.023684959965744427,-0.023133584754448096,-0.04727196341452471
GDF5,-0.020161089471473364,-0.005581885239256026,,,0.004931883085280618
RGMA,0.020306435639168962,0.14131018199615827,-0.04562216505027129,-0.056738291702399794,0.06861024090606363
WNT16,0.05136000376987876,0.07930623124371225,0.016203711333030786,,
CX3CL1,0.01053539850538955,0.01168071686447379,0.024577688555020655,-0.04696397794576317,0.12528719291458773
FGF1,-0.08930309093347692,-0.02315215830118342,-0.04569418868791868,0.0019660844963218706,-0.15570202448878984
ALOX5AP,-0.020061470310039034,0.17695757031763773,0.06408805338537489,-0.06184224842051836,-0.04533528581057424
IL1RN,-0.017942092977050347,0.0668982562704198,0.019018663236387633,-0.034158042903996266,0.10627490962688962
NPW,,,0.027514656910827346,0.012424029710870841,0.0574301792475255
CXCL9,-0.01633745779292965,0.009107999070727095,-0.0040364414608162645,-0.08410514402166526,0.0758534608555014
ANGPTL4,0.048915202148998485,0.04870565870004035,-0.02580163999782534,0.04843508963224705,0.11405466795060784
UCN2,,-0.0263781851996034,0.011919622732676704,,
COL4A3,,,-0.03098389717640408,,
NRG3,0.02663693171533746,-0.08211574261234031,-0.017383584894339946,0.08718097185184748,0.06040989853509281
IL23A,,0.01469280594403893,,-0.0837888763675556,
COLQ,-0.017656420166430667,0.03493743596691628,0.035822522815350304,-0.0035073103439028377,0.010962477512547622
TNFSF12,-0.04274588067539422,0.13460176846564145,0.026220044027006128,0.09382369999690945,0.08158631715008038
DKK2,,-0.04697792392202673,-0.04694510752114706,,-0.0575036082072971
FYN,-0.027920871822754764,0.14664088894170368,-0.021495953760684763,0.07774263942722032,0.10660728907315159
ACE,0.022723141668653236,0.07240234334660094,-0.00126009747871359,-0.007994365625275222,0.12336922460590338
IL18,-0.06368153260746746,0.16477112588815335,-0.06041823710987413,0.04344776575824437,0.049353238425078494
CCL27,-0.020422583701074953,0.03784755556594253,0.04074447643074465,0.09195918890196399,0.10033605724935707
SERPING1,-0.06945680443082089,0.1956604724405609,0.09493325073653797,0.011262161795696134,0.062469444613731495
AZGP1,0.03348371150655675,0.01091132032954487,0.0872012266626781,,-0.03525643639248028
INHA,0.0738423696029867,0.029509068478933913,-0.00024856365806449313,0.0034439268496858897,-0.04669678679515389
SEMA3G,-0.030985485967360407,0.041022807760069904,-0.034050300056282415,-0.03194055869786578,-0.013010970135618556
COL6A1,0.019976952897236524,0.1757954482333201,-0.04964104051564342,-0.030982229468726558,0.15718213889052907
FGF17,,-0.018952961281210233,-0.011209908139633117,,
TNFSF8,-0.02217283627865317,0.07076091842573799,-0.03544508318218095,,
FGF20,0.033229732791883834,0.04825734224240814,0.039538462304870535,-0.06132393780236107,0.008704881776072718
ICAM3,-0.0004923931129884649,0.09944777811789832,0.028484191402282637,0.0983096237669376,0.05691668471967613
LAMA4,0.004904906305307157,0.1961839339494411,-0.04062667018832976,0.0985374213724329,0.09866329366084077
DLL4,0.09669069544414967,0.12256985235965975,-0.011213334522229343,0.04958316864175544,0.023517043826191655
SEMA3A,-0.01909708054991591,-0.016229154193395382,-0.00817078053594696,,
RLN2,,-0.031968791634903695,0.015052251709965396,,
C5,0.0202173194310015,0.12386073392115414,-0.0030740157193295753,0.05903274650381364,0.009785892768959513
EDN2,,0.09026273337776193,-0.039884314960781986,,
C1QA,-0.07120575444021579,0.1780263156530269,0.04637566051914318,0.012417452775768665,0.017277153659075485
UTS2B,0.08353433670532584,,-0.027913423824865013,-0.04100534788982818,
COL9A3,0.0018855381644605374,0.09982666281581747,-0.0386568543954556,0.020497650935184783,-0.0420885929594777
DLK1,,,-0.008159979523845421,,
HGF,-0.048151705516705175,-0.04490006166644734,0.009122906456932022,0.06390951741058942,0.03609651561797001
P4HB,0.030270641780524788,0.1458008290914988,-0.020061892832128107,-0.004797068191724033,0.033961943637663174
ADCYAP1,-0.020680982769024994,-0.00011169300485004329,-0.00786518369774458,0.03731692518657015,-0.06363379915478777
GREM1,-0.05013931857277808,0.01362670077187852,0.07611478313134307,0.023800282783512296,-0.11838557728227359
EGF,-0.03539729442571961,0.043464865010580236,-0.028200333191353396,-0.06132388600307705,-0.030116886139404397
VEGFB,0.04931550037539241,0.060372388685524886,-0.0562634810618871,0.037157395137785425,-0.007828194882728219
FARP2,0.006421604640142186,0.1113214970726697,0.050078251997387524,0.06060804744969481,0.13593729771408034
LAMA2,0.04939092290378452,0.07840977318893462,-0.07124184154453012,-0.0281338686479846,0.06525933208370019
SERPINC1,,,0.006361325713073744,,
NRG1,,-0.03939133567069127,0.06911971062762208,-0.04259268741370587,-0.00695460904372736
SPINK1,,,,,0.053274513338641714
EFEMP2,-0.026052191580241055,0.14161761741728815,-0.013926810025641277,0.13656742075484096,0.033115061181173
SELPLG,-0.022256400624302525,0.024244679711677774,0.02359673502919637,0.029540926862965396,0.06476160683835823
GDF6,,0.09027667936450819,,,
HLA-E,-0.049299105031348725,0.17181374258752516,0.10888222774034877,-0.06148765359977524,0.030261402974151114
PTN,0.12044990697562946,0.19555031229406727,-0.05673388800366968,0.029118970230882373,0.12102644642297557
CD274,0.011421798371295493,0.0869648344609799,0.028115275786158352,0.02148373251358521,0.10381515850450669
CD14,-0.09207196015453017,0.16635658534407313,0.05198398715955601,0.027311946867354484,0.02221619836867786
SFTPD,,,-0.009623479706994287,-0.029471081819221517,0.10204204310929013
SLIT1,0.019456355787803203,0.08673486258397439,0.024780970990312293,0.004411204549988559,0.16247345956780523
CNTF,-0.024252515104610118,0.07166735127009706,-0.03365983867224599,,
BST1,-0.03296199398124258,0.13892728872232663,0.024152860683267382,-0.018974902036714328,0.0949854533174081
AGTRAP,0.008095325967158591,0.10818293454354858,0.03372070167217234,0.02275012315618195,0.033833152625684676
LAMC1,0.0548053151516326,0.1829849773599175,-0.008881764624986088,0.009843421564172951,0.030789885333692982
COL6A3,0.09024885604867991,-0.0007208894002071172,0.010766934257853704,0.05387817582644641,-0.01022945687840911
FN1,0.07623717682849185,0.20193016254868856,-0.013273093613992317,0.019830405094683128,0.10621746147406128
MIF,0.06199353388270708,-0.02120515537039664,-0.05163497098171496,-0.016909864673132845,0.1957830776242308
JAG1,0.06445752379966868,0.12992865171593984,-0.010273436234964487,-0.006281054355844834,0.028609497389277812
NID2,-0.04044343118590332,0.1444668311692887,0.018503574027049906,-0.03455138383304437,0.07196310706129067
EFNB1,0.08878490215428328,0.05444024529509572,0.012635468546157784,0.03326362689698304,0.047478125609638676
COL4A2,0.013876337129825972,0.21347688100676043,-0.05346685381752439,0.01950982890727476,0.1248774204413252
SPP1,-0.11732073045167149,0.19845044671383597,0.0637920737743381,-0.050554840805374625,-0.08266233648756346
PODXL2,0.03688322527111707,0.036939591096078264,0.001879235895704678,-0.044582997022280316,0.0472298168685726
FGF9,-0.022172839824479096,-0.0675470718370229,-0.02160378202766795,,
ITIH2,-0.025289606702483487,0.01646681264612668,,-0.0076991866811421915,-0.06246456921012635
ADAM10,0.03865822367580191,0.03750331207066506,0.03452168375062751,-0.009397800711000073,0.10210975535945334
CFH,0.014097905990470427,0.15222882712121463,-0.013865422918934353,0.1038407089283444,0.10426287177724086
COL4A5,-0.00740788513777443,0.06804983511430274,0.013816309670069797,0.04984046364707279,0.026643095095570325
LTBP3,0.023225921224951113,0.07612359432687243,-0.034888354732988486,0.01786718020483306,0.07762752101617884
GNB3,-0.03457731775936186,0.0381432905597388,0.012338200759660552,0.021519406434229314,0.04281956031817999
COL6A2,-0.03089483035470967,0.11134903037417693,-0.0024449886082100114,-0.020097365307963792,0.13611662840936958
GDF9,-0.0238046436649625,0.009125148888829078,0.07352089881946045,-0.027877387997720687,0.09627563746351321
NCAM1,0.04843152227890257,-0.1154257120557801,0.08296069237460675,-0.03704488060092266,-0.1067403224750546
APOC2,-0.043852136138778,0.06977642009960755,0.02752092630985485,0.043913317852145986,0.07052102637849286
BST2,0.048575231136413,0.20738955108863527,0.06424796048741274,-0.09719667651660212,0.1163804263521613
COL5A1,0.06697077175004713,0.09736865849942518,-0.03980652230110438,0.0251867005066926,0.13176978421135718
CALM3,0.049908755557959074,-0.12854365579460295,-0.014209464026836795,-0.14181640765098724,0.044600618076024064
THBS2,0.023600877319488844,0.082746651594019,0.0176834167759818,0.04751010689436095,0.05339163865898703
SERPINE2,0.11064792190157063,-0.0026960438549907353,-0.0032289221810748417,-0.15364547479256116,0.1203263185107799
EFNB2,0.07373269240164987,0.04070629879459598,0.001271271385426023,-0.04007751408994219,0.006762281387099792
PROK1,,,-0.02489162261010101,,
MMP9,0.005391240414532024,0.13949881562015723,0.030078774725199067,-0.07892545273274305,0.07585145200621025
NPPA,0.027685164942058825,-0.04433598428754602,0.07240375818547232,-0.07547118827683656,-0.025287712777320757
APOB,,-0.025645755996149624,0.08812188061909343,,0.01480803340542129
C4B,,,0.031999763833953705,,
NTNG2,-0.024245416293515207,0.022118337685226825,-0.005775798006363112,-0.05741257955025506,0.05703359040766229
LAMA1,0.025350527849447687,0.19220850960383284,-0.03888944686996365,-0.06724399189141882,0.1758215757402296
UCN,0.00414609643441894,0.12929062461227106,0.007624018281687622,-0.04028147438022701,0.09411100987083117
ARTN,,0.05269315228025193,-0.007964920991413368,0.09650029486620658,-0.03274050060228471
PDGFD,0.036591937134809814,0.011372381453871067,0.030883589224915752,-0.038231056915544244,-0.023691588466217287
EDN1,0.030747583736634908,0.11258822923819535,-0.004219193999263894,-0.019058276224094773,0.12484639432815527
ARPC5,-0.018904801371230136,0.05595950158750796,-0.019223237424449893,-0.007187325165253262,0.061443636140085696
GSTO1,-0.031214233850176857,-0.09969668129856876,0.03287227968199205,0.04120996599405394,0.007757373797492161
SYK,-0.06882926069501402,0.11680771663345857,-0.00041668253655579164,0.014763184247855702,0.04097402462256752
ST6GAL1,-0.1258492294919092,0.06242851210914882,0.06277011131719927,0.052457192529569666,0.013926829908125693
WNT3,-0.004267278490139298,-0.04160188664738086,0.005210065589222172,0.09644869613072574,0.0804480274420661
HSP90B1,0.09472825656095464,0.08063638366293317,-0.03242360449624888,-0.0012482205707950965,-0.08020969365281255
ZP3,0.058747503077564454,0.14051420988171975,0.0053199752716223524,-0.0716016899144195,-0.005601859155601168
NRG2,-0.015135479147401211,0.057331946673063655,0.044540433338060695,-0.05486166976419112,0.03322506790760563
MELTF,-0.024263265687965833,0.0900961098707585,0.012075601007716954,0.02534819382430844,0.07262736466565547
NLGN1,0.041699864294675384,0.10708816096034852,-0.05730164626301769,0.00024632266971733605,0.0466594958123578
SLIT3,0.08949893974080222,-0.062017008312730666,-0.002899414938793777,0.026161061865420523,-0.06151516150142576
CCL8,,0.06102411599497778,0.0043915893612770564,0.06837410246884715,0.09112934949370576
S100A4,-0.036977645518695756,0.1899116733099602,0.02641048956314633,0.009309150234233518,0.08377978822298533
TNFSF13B,-0.03032025294000829,0.12579467398161756,0.0153789950377532,-0.031060798445469922,0.034653570475893306
HSPG2,-0.006711759699693704,0.21226523773973321,-0.03713398013815692,0.01866494246572474,0.09756076989637262
FAM3C,0.045895385983390775,0.06122134969234162,0.022416692286121805,-0.010394533174186815,0.04000140710017369
FLT3LG,-0.005276940615691855,0.038295551948537385,0.0327415724188492,-0.026580202044258486,0.0939382125127686
A2M,-0.11002297114485744,0.18061722598939825,-0.005647996908359677,0.0013418095200400143,-0.06589819119363194
VCL,-0.04011723628080535,0.07591561697970886,0.025098717032174866,0.014819492710616788,0.03300988811980728
FGF2,-0.053443869205413046,0.11448406842707262,0.010816892145303092,0.0281570378696117,0.09049647657006402
AGRP,0.03201076169374666,,-0.01703365376508304,-0.021020628827470533,0.002062013692527992
CNTN3,,-0.04516611531171966,-0.0007599878050351351,-0.03755847857950471,
RNASE2,0.040667051401479984,0.12807597206984767,0.03890808459693547,-0.01215019609213547,-0.024499151153294183
ADM2,,,,0.07533936577496568,
GAL,,-0.03960262254120737,-0.035836307413574124,0.006572946258494514,-0.022159187469551
PDGFC,0.10037302390297485,0.14809610234731754,0.016647554990007467,0.058917803188341424,0.046385504018651366
COL8A2,-0.04074845370431837,0.07440239160332048,0.05913555903434567,0.06620975489121968,0.0037765570059674104
SPON2,-0.02516915775536036,0.16442239224204766,0.03517129661462111,0.01421619585593707,0.06357686249140919
SEMA3D,0.048659365682862894,-0.02799131610532165,0.012206095812253289,0.036059381214692064,0.012665821913198155
BMP6,,-0.028468661353453037,-0.0020287581874675778,,
TIMP2,-0.05880898017251552,0.10096606633553074,0.0975590817147587,0.020840438499024776,0.07073844717445023
EFNA1,0.009023735204779275,0.06901932572352275,0.08418889986987932,0.0850991850132948,0.10605661929036846
TFPI,0.09917688602394505,0.16876588941996473,-0.03750602261043036,0.036948094147806115,0.028293166431979804
GPC3,-0.02618248857777065,0.0051645443161388045,0.01567127245191176,0.018379682466266332,-0.006353531397667441
NMU,0.0004013887294743368,0.12550006941044511,,0.00440048247222569,0.10472714807322527
LAMB3,0.04947960743912944,-0.1268881586368827,0.0025193375414038935,-0.06285205678809255,0.06384584741200693
LGALS9,-0.041097185883319835,0.1090171676295709,0.0024557606209430764,0.005760784373893589,-0.0458857092108744
VIM,0.12530421020484253,0.16602834651297269,-0.0031164839825139883,0.020510718118003035,0.1931999445151236
PLAU,0.01596341976541893,0.17088704539584462,0.03149104243949708,0.0359715190526526,-0.019198128915163464
TGFB3,0.009911985357053331,0.05074115741060014,0.0020497262348991036,0.014056191141070134,0.021877855561067437
APLN,0.08642840583898993,0.19273511597729234,-0.008106248690043763,0.01386103895381569,0.12193915367426632
SHANK2,-0.02193069803365087,-0.059913521801840584,0.011198587503739175,,
LTF,,0.17856607794871657,0.06716784105157851,0.026160285524867835,-0.07814998098094951
PYY,,,-0.02440338526319116,,
PENK,-0.01908187474316589,-0.09583448084267941,-0.07042969569030892,,
CTF1,0.027274547380768923,0.022215998075575852,0.02941356803668348,0.039585993584318975,0.0657080606982853
COL3A1,0.05611617669328236,0.21386533090821913,-0.044065612657122485,0.05712982828531551,0.07980934518926118
S100A10,-0.06171592230378627,0.19017736169740976,-0.033208694135242585,-0.02210498883474385,0.18508128297776733
FGF13,0.05567333137043097,-0.12025574004739685,-0.0484054861762889,,
SEMA4A,0.000218190633633504,-0.03505912583746259,0.01633837263817516,0.1056565249094192,0.09186186152919075
EFNA4,-0.03819282275165978,0.10899794035509695,0.0024414003729015046,0.029025630420796075,0.05249801806539187
HSPA8,0.10654469294214129,-0.011234007321009438,0.0923126093222514,-0.08818115766646765,-0.03896442841826979
NPB,-0.006599194481089642,,0.010340589722110011,-0.02083442575279221,0.2565876298383249
ULBP1,,-0.03373606729577569,-0.01194599072257195,-0.0013086176505126843,
SEMA3E,-0.005739018851657704,-0.0231097566624829,-0.01840166170539066,0.0018477700452921473,0.04261270093536642
ADAM9,-0.03542695551568959,0.17392728930517878,-0.006239740217911242,-0.035801091758231006,0.09566063694116833
ASIP,-0.04371738145277768,,-0.01774182765773026,0.031078532737392545,0.07149415282326399
IBSP,,0.026034728142608782,,0.028668712196699548,0.03187060639466814
FAT4,0.10133007024662104,-0.001648808544596183,-0.003811274833290953,0.15332550077889173,-0.024374623754444113
MDK,-0.036948705159947456,0.20447099058688217,0.03531418177415069,0.030791928450291665,0.09381814700823754
HSPA1A,-0.0060938674352488285,0.08267751590235754,0.07749310052552554,-0.08038909473203033,0.022024576087593287
SOST,,,,-0.03625969042232437,
SEMA3F,0.023324321768425207,0.13465961431016418,0.011312802562043225,0.010411150826059234,0.16374150470693544
ARF6,-0.05057742770982807,0.056467876358424485,0.03590210242092079,0.05205148056491832,0.005094210940287695
IL6,-0.0060782226940011355,0.17329282320963096,0.033020823756540786,-0.08344213246364027,
CALM1,0.06467442342230333,-0.16442267325179669,-0.046016716301085184,-0.048429164471099094,-0.022697211763862572
VIP,,-0.043425167035349516,0.07362158128972435,,
NMB,0.006057960366309003,0.14657935623960835,0.007393681811956363,0.058966569615664974,0.10697410244613863
CCL26,0.003712416450422717,0.005298707966810885,-0.025158711304247586,0.055819941292393795,0.038107171069981315
FBLN1,-0.029269152388475515,0.1148154263261028,-0.023243732350684644,-0.016587473503172807,-0.021216184375244876
SAA1,-0.020936444313562577,0.13602642491488107,0.08174308576946089,-0.061197104648676184,0.14810836719674267
MICB,0.024656819006309335,0.11735345337815772,0.037442265065187184,0.006203265513766006,0.09361188749453489
MMP13,,,,0.0325253028612921,0.023624208681017732
F13A1,0.03671957212933814,0.018869432090406195,0.019266993484154074,,0.04942319055901142
CXCL11,-0.018702306385230655,0.09776463474908685,0.042369936484009704,0.00492194722353725,
COL5A2,0.10354521617901892,0.1841358394098277,-0.026408347378900528,-0.020017063339576053,0.11080681440813653
EFNA5,0.06917789771421995,-0.06082222730779793,-0.011556839076507725,-0.0022346643938650967,-0.011122882282208766
AREG,,-0.05251806618272133,0.012852720881397814,,
EDIL3,-0.06737417344875667,-0.17538227582378668,0.03330905692869616,0.02985552574452446,-0.1774400552226148
CD86,-0.04711431851658013,0.1254469444288407,0.010026273624951529,0.05552860325506495,0.1417245258115835
WNT9B,,,0.005233700254295907,,
HRAS,0.007524839900299848,-0.02995213376703665,0.012281689152359573,-0.050179236773419206,0.0247004174669752
C1QTNF5,0.029454262399921115,,,0.009003381987286632,0.076140654512865
RLN1,0.17636618280483185,-0.004893274186482042,,,
COL4A1,0.04642448952183054,0.21325596391194152,-0.06608991977825308,0.06199815956877821,0.04613838759176801
CCL3,-0.01311935742832235,0.06592378488638298,0.05113679555824369,0.05348191620602387,-0.0560170875388981
BGN,0.004362733765969178,0.13070513936974015,0.01424156484350015,-0.0029605244850710198,0.007643679812892256
RETN,,,,0.02488896654850062,
S100A9,-0.06232496044058667,0.1906397167933852,0.0029022243934500183,-0.04835161737747253,0.028901874836601064
HCRT,0.026953220509716668,-0.033712190958872075,0.053658969300870336,0.059536421512831145,0.017631443486724664
FADD,-0.08338728199265226,0.16398921223241536,0.0712318448605643,0.07013972969655115,0.04290320919638487
ACTR2,-0.04817976067286285,0.011280969333462364,0.01907570657576122,-0.006929127456674733,-0.11658096253132953
BMP2,0.0001946562128240051,0.09275849239688767,0.025193862886923893,0.11953569082626596,0.12202541983557265
PDYN,,-0.11525478389183239,-0.03355927741267489,,
CD55,0.020037369686233084,0.006908070814658462,-0.017750263057662984,0.015908261701655532,0.01194689475968911
OSTN,,-0.02880316725266571,0.013611867918260937,,
PDX1,,,0.0006627790040864177,,
CD6,-0.031164293799524803,0.0031039807811099654,-0.030378983322629973,0.1024245648780062,0.00501960483627631
IL16,-0.022205169505039053,0.0630621748398344,0.00012837466326278243,0.01718272246985299,0.01825804405686807
LAMA5,0.04860153873067632,0.14121575598533884,0.009694517405711306,-0.05360031572345848,0.12369597162301321
RGMB,0.013261263916183185,0.043753796871074564,-0.0007782888405069447,0.03587864333924492,0.13317182566250627
INSL5,-0.018520243613012775,0.014599063011614377,0.00831563495682936,0.1265857569952475,0.12204140125084917
IL12A,0.01504433099757441,0.07560328152413227,-0.03141408928620202,-0.05887388154435962,
S100A8,-0.08502011077919089,0.1929812470135023,-0.004055354389633087,0.0647614426006279,0.030265227452504196
TAC3,,-0.08705830608939755,-0.03564009429773357,,
TAC4,,0.04576983462444473,,-0.03233963204500263,0.06871887286755303
MFAP5,-0.02933491136655612,,,0.07116392323424123,0.0704254622466267
CXCL16,-0.06040362651837837,0.15762219875132374,0.020663860724076187,-0.010453039406061402,0.021695771121867154
AGRN,0.06230008019691784,0.1941046913450721,-0.03642942589885489,0.02446444476851162,0.08290750787865862
COL4A6,-0.025553644676926862,0.031231903217623654,-0.017703345112073457,-0.006637412882973286,0.10326522592944591
FST,,0.02387464673181202,-0.024379077921261684,0.02299069780185966,0.027909137872811074
MEGF10,-0.01188586540686833,0.003580775283224786,0.012725469286190711,-0.0723768228735271,0.15046386214621493
C1QB,-0.11307206095451,0.19737366216407679,0.031331111790174886,-0.04192921760064773,-0.04130734257598181
HLA-B,0.030713781650296996,0.20249136976702106,0.08219915041560916,0.09925891885260925,0.04685148542825321
PDGFA,-0.04869421293458456,0.01555605040782782,-0.052352569187814946,-0.07098705043839547,0.07955041420442736
LAMA3,,-0.06295881496033023,-0.015873809069351794,-0.010444115065675252,0.016652933996708835
DKK1,0.006314618875491265,-0.05309974679356478,0.03954487181534799,-0.06991730169250983,0.06916048353392878
INHBA,-0.023804629538437247,-0.1148821634251652,-0.01811656594591301,0.006970333384109287,0.10121310502161676
IL7,-0.012090681750180758,0.014863494503891302,0.0013500498333925452,0.09828008640600763,0.07853441977955757
FABP5,0.05146399965449213,0.0900690724382636,0.03935381506672348,-0.0022837192105707037,0.04101878045007576
CCL4,-0.047218205754940866,0.07382779764473502,0.04004814294835805,0.06466405208948356,-0.04373884352978963
FBN1,-0.03836485113012634,0.07295045675402521,0.05676125045630004,0.006945262003436776,0.10636630160759697
TCTN1,0.07927721045521857,0.16088666148784295,-0.003701854371004622,0.04290201142384003,0.0977998145932156
NCR3LG1,-0.022649996136587282,,,,
BMP7,0.017239757756318343,0.1028288714944594,-0.006431772642429601,0.04382982963262852,0.06785836340930444
NLGN2,-0.02000614519427773,0.07429767193033755,0.001958890180600891,-0.09641502111210101,0.06002869519521918
CCL25,0.08140993493682157,0.03625875089140977,,,
NPNT,0.03168544476382592,0.17689657438037878,-0.05740097711077964,0.0003824523374611057,-0.005291352374629488
KITLG,0.015496744625568735,0.06869113213754528,0.015438040872106401,-0.06903665735425667,0.059626272432779834
MADCAM1,-0.019081881082768683,-0.04478544286036006,-0.048250391500844765,-0.04281489945818809,-0.03672107065645775
F12,0.0346716750118568,-0.08535238375826519,0.026815575930961722,0.07130125956953424,0.0560089652214132
S100B,0.09015119937044858,0.08036736247224843,-0.011022098712395637,-0.07901615254487618,-0.12406663837250081
IL27,,,-0.042697378750026674,,
CD99,0.07498470646099381,0.2030981767973103,0.0399985645712045,-0.020360562859718653,0.22384165228970793
PDGFB,0.004159887119804974,0.0692224963395588,0.04201162965782469,0.07891500403333637,0.06918544466427973
CLEC2D,0.006881367602161281,0.1442599099113721,-0.014756979633081535,-0.032397532796177894,0.10976651839385358
F8,-0.012312562826056401,0.04923849319546122,0.039586582597742635,-0.03588378073592198,0.0800348257268645
C3,-0.11882906449694434,0.1718149339358959,0.10586483146492649,0.04678219667399661,-0.005821310666907436
DLK2,,0.021654985920911182,0.03761527027800477,0.03237964047309862,0.06604743222105618
TSLP,0.0790368049286257,0.15379270898152894,-0.04628930301411636,,
OSM,0.11125914279294469,0.1337733161640739,0.0161120963135539,0.042887791014899965,0.007187907013459388
PRND,0.004866769890878553,0.022579397153512572,,0.0269355483022807,0.03434463447606093
SLPI,-0.013152860499144459,0.18518012153962557,0.057822730560603296,0.014401490195796993,0.1586628736149869
AFDN,0.014689391544663746,0.04597620612380864,-0.07173020302241474,-0.022166991893205375,-0.019479465806898206
ULBP2,-0.022021519215309683,0.13755330063776106,0.018883044409033725,-0.07404718114623232,0.02449313966973676
ICAM4,,,-0.026943939321695903,-0.0375437830128581,
TDGF1,,,-0.03690728759023865,,
ANGPTL1,0.020875249143708682,0.1156867733813309,-0.030136262681619373,-0.05375343744726556,0.07418481845749214
LTBP1,-0.010565929477893761,0.0740565737716944,-0.017614895693834925,0.009512478276000935,0.018030874215086555
NTN4,0.056561285401328654,0.05557607791121243,0.0281381524428631,-0.041412064458192135,0.06957913180735012
APP,0.11672421517677772,-0.16281975096648185,0.01559782742493027,-0.006839874551754492,0.09193194830996718
RIMS2,-0.0190818771205162,-0.11540193531983543,-0.027505550958262178,,0.06849186605040736
WNT7A,-0.019628408249745464,0.07290558231327719,0.01077710877579836,0.06440516811604823,-0.05128583719945673
GPI,0.09315459287105844,-0.10105194079087582,-0.048681746355682176,0.01991436132901743,0.07937254975963152
IL1B,0.015510649226095411,0.14143721102508186,0.06034958263996556,0.011914395662988124,0.08257000704141854
HAS2,-0.05539932816732313,0.11156233548864085,0.06935240541757999,0.013559950729617637,0.025288492150757024
IL11,,-0.020512815310937054,-0.006534528921813406,-0.054135163903609694,
SEMA4B,0.03715912496919723,0.1600769977492824,0.0190289272878013,-0.04911008923708248,0.0528005488615523
FGF12,0.04458095654738372,-0.1160569812107691,-0.010119891379863202,-0.0653647203688083,0.06773649478341337
CP,-0.05214078241496888,0.05370894850306109,0.12751663785193268,0.0040667964436897994,0.021689515569409065
NLGN3,0.03331153435221686,0.09878816619318123,-0.046035970602046845,-0.05709843110388644,-0.003997858529845236
GZMB,-0.02357782284716991,,0.06879778799434172,,
PROC,-0.04195879434640687,0.07300321997243611,-0.026423298462447415,0.12597404090822253,0.045894318292432755
AGT,0.06152039960861646,0.14437829756955153,0.09577866515733192,-0.04401963078790192,0.002111780358881377
PTHLH,0.06262235369673444,-0.0199642956869687,-0.028030032810649547,0.10169356569471633,0.058731460335227574
COL1A1,-0.011321544428287374,0.18238937027041857,-0.034381971006836515,-0.02476944148456334,0.05418578864854657
LAMB2,0.025128052500039966,0.1624567938855618,0.026144546843803233,0.01719704131771368,0.09182153170441025
DSC2,-0.039683747499456225,0.0715742695934254,0.048556094683718194,-0.028771103974318868,0.13855514041433767
WNT5B,0.09717253667654738,-0.0025363641002856046,0.0014473199115863902,-0.09765886881364469,0.09778322042030445
LEFTY1,-0.021189029147641154,0.06266482577607978,0.03842529794053681,0.0548394169716684,0.09645940041699978
FGL1,,0.0676283027112965,,,
CXCL5,0.014355992015842414,-0.02978568242388214,-0.04496293602763672,,
S100A1,-0.03633402490996379,-0.18370632064733095,-0.024410575724189643,-0.08639222898118368,-0.05980448166724365
C4BPA,,,-0.0012221286583696807,,
NPTX1,0.03656103788444508,-0.12467707367273521,-0.02388048233319725,0.04942042688682197,-0.07008617943181683
TGS1,0.03821941483284455,0.0851861372308223,0.09949670932414606,-0.06591637962327251,0.024291447470404827
SST,-0.02447367022553501,-0.12233614844062195,-0.006524964788291898,,
IL34,-0.038082467909736926,-0.08511072900361939,0.00898193683850287,0.08452969599851658,0.05709315289119876
XCL2,-0.03586759341775587,,0.00895681248040807,,
TF,-0.08878773778535466,-0.16435712411879538,0.056859874874344796,-0.011340908112938466,-0.11667288897605167
IL33,0.03375103474898909,0.08514638584629088,0.08102527440579721,0.06349525735810059,0.12273843112582927
RBP4,,-0.10993106391713932,-0.012583034396081657,,0.04762268211405735
CCL19,,,-0.0013817155638431759,,-0.05070570313444875
CCL20,,-0.027442164688641992,0.02643827140526926,0.009274841842415773,
NAMPT,-0.022700855022576308,0.1497051223888499,0.037142287135933594,0.03945113651906625,0.12037957505546089
