,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8812bulk,ZH881inf
SPINT1,-0.026583677645157417,-0.037411683534519985,-0.030915166822151192,0.02073401759311364,0.040196826923236346,-0.04275814850026131,0.07649552188064257,0.01090810365114532,-0.005853328816137452,-0.033789499642747994,0.06461319892450387,0.022587345344480602,-0.008770745680223582,
CTHRC1,0.07084776145715926,-0.05669328281215976,-0.040319551766045514,-0.023391429934462672,0.021557067920152554,-0.1145560587051443,0.052261986308217066,-0.01690150441646329,-0.025317471339952564,0.0165564249036217,-0.06960471440390702,0.0022605412671589773,0.04557731182602721,
PODXL,0.07380472687273681,-0.08159430127233555,0.061256157272977785,0.01226831921221768,-0.04578384336725489,-0.11117483305302292,0.055212218389014266,-0.016747830268249372,-0.03737812767029148,-0.008950680871027242,0.04444170341740527,-0.02155345909408795,0.06826630833389527,0.04268429564508217
JAM3,0.01336301657614819,-0.023209916230541708,0.006488940493707999,-0.02590903061027572,-0.0044556890438050036,-0.07242396145865533,0.0034268124786052574,-0.039420906226745225,0.01774954156230267,-0.07162487068163952,-0.1634025206689905,0.004583475934194129,-0.07924225017510554,0.017682644880326014
TGFB2,0.05302903874096488,-0.037525823247911295,0.022268900066529165,-0.0026430657487778453,0.04945947001012226,0.015040471140638268,0.05724987646927238,-0.01877053606178871,0.03495989754189903,0.030067228070982558,-0.08828479378023543,-0.034158555422672675,0.013434169248051084,-0.025065705801281098
COL18A1,0.020931535071216013,-0.07318208470531426,0.01450874878059741,0.017761066845302827,-0.0029431837104358107,-0.12092107802936411,0.057060363194631473,-0.07860147618818843,-0.01040116944965117,0.012092491737356185,-0.021784859578107937,0.007073111068258356,0.06444259384978068,0.03756666098239478
NODAL,,-0.05391510898030376,0.025552552048837846,0.04897422489234239,0.02973295186935362,0.014058073087880919,0.034461095985927906,,,,0.02142649793427271,0.07718922849514287,-0.006619237321366269,
INHBB,-0.018625328300986975,0.10439719810860061,-0.031926803394076095,-0.030121081450917495,0.02901988126348834,-0.0109607834770379,0.027362705618012666,0.025911549188152756,0.014538652474608834,0.020648622805333763,-0.09081740389087015,-0.039004163095182974,0.09596839108833366,-0.06564208624417764
LCN1,,-0.013267770141155951,,,,,-0.030470653000878253,,,,,,,
ARF4,0.026831263615303663,-0.07426179284700386,0.03218437085458017,-0.05061074806651228,-0.002732752591434592,0.037359354734295656,0.07538009281796115,0.0044136510064631575,-0.01654238583749008,-0.042224393967936834,-0.17718406116195923,0.038905911455080204,0.08499920374593495,0.02917283036656543
CXCL14,-0.05724013768379195,-0.016908320751853723,0.017215819328150937,-0.0532997874089569,0.11582159256898891,0.06291401303980308,-0.06300779748490379,-0.026395525646913876,-0.03786521759739285,-0.02652801268054683,0.1681172980923858,0.07695459693530544,0.09928386326622388,-0.03717522999752411
LIF,-0.09367184104016885,-0.014454720814024019,0.0072508816734411065,0.009577173570095531,-0.024426993657053444,-0.041704969478415614,0.0038436160385818432,-0.05979098407221094,-0.002915700135503404,-0.012481159150402684,-0.03354249771053128,0.021917185423446468,0.03065179750844454,0.07105392985526475
IL17B,0.040178448809481786,,,,,,0.04231106063825895,,,,,-0.048801058720459346,,
MMP1,,-0.03617568275700325,,,-0.014332759275957643,,,,,,,0.025681595088488714,,
MATN1,-0.0057564506140493354,0.017323115861434518,,,,-0.0025945658951087225,0.03366670595184316,-0.016342007555800918,,,-0.01649085734009581,,-0.02014339783483899,
ADAM28,-0.0501392059477898,-0.019532285293797167,0.052767495350849125,0.004096065295000167,0.02373393721288841,-0.031793126487424064,0.09234056832765576,0.021302731333946782,0.04407264773654061,-0.03477017262293758,-0.022238780757214697,-0.16874556365991858,-0.07302931755923549,0.09955697405609774
TCN2,-0.02446637286269775,0.046260450395497955,0.04186281914564976,0.035206759506194264,0.004008930020192555,0.0032483556960132883,0.090744178621928,-0.025803339800611103,-0.030780758980276164,0.017033804834113923,0.055336335860715416,0.0634823281752454,0.07718847715288515,0.08053813564386832
THPO,,0.021168912099940117,,0.1116383348925718,,-0.015813333837331425,0.024257386804344316,-0.011900976462325111,-0.03577455391133509,-0.030174534738717427,0.1078119900039,-0.024077642917746302,,
CUBN,0.06368254015726889,-0.0626238092324098,-0.04477676980083679,-0.03716964649103764,-0.0359969864760784,-0.011300815501940023,0.061985586260057166,0.010962632878387307,0.02503713347099355,-0.02320325187413567,-0.04823592870683931,0.0038015693739580103,0.011243276259709906,-0.04488332949760779
TIMP3,-0.03037138287145417,0.01794414306023203,0.028941528277784463,-0.009285320024911236,0.030404176101897492,0.0019789797701328044,0.057069112314233984,-0.049171728694458905,-0.031345796357677105,0.026474753063645728,0.027790619965256284,-0.0026634378182471526,0.01846271461632127,0.03428948538101832
PIGF,0.008133222241428721,0.013463688063194628,-0.017939619081681353,-0.019054241078403974,0.006186258121311912,-0.05287241357594502,0.0529998943333113,0.013184824555626402,0.015586448960227048,-0.0032219185541809527,-0.026559930848295006,0.038934424293892635,0.002677997580447717,0.13044135254341785
CRH,,0.0456593667221742,0.027561588695664028,-0.019071867045158716,-0.014564695924065677,0.02542470703780893,-0.015190658755701407,0.0445928554922725,0.00372434238637723,-0.025885434184642862,-0.02255524795826469,,0.029268486329498883,0.0065369550886864155
BDNF,-0.008485346216381294,-0.03973480530315612,-0.01795792149814316,0.024591557307500372,0.07861281702912533,0.031290886459865205,-0.03643452411886016,0.020619207512419017,0.04135444780047268,-0.0299503893050557,0.10884827722094523,0.04845581712210031,0.140149688427608,0.012463108338523836
CCL5,-0.018406379230140345,0.014481867068006951,0.022318842671252278,0.007843587104092409,-0.022755023368149715,-0.049561594255065594,0.07219591990135481,-0.02243146335262915,0.005243364471828974,-0.06328662954595259,-0.022371833669507735,-0.037561167730205194,0.0016211005812246948,0.06948999409045029
GAD1,0.03822977744491218,0.015102179091063246,0.06558307689900097,0.030392767416827185,0.09277489540976067,0.13685178325391625,0.012847978814319093,0.07533176132409299,-0.018582897458442604,0.09075477581981553,0.2525748387209122,0.048708241236330954,0.031091494321351585,0.054959036632020945
COL14A1,-0.08168892102832526,-0.014459810342091654,0.05681161826462907,-0.023259081437159133,0.022644597403088856,-0.0378443193432096,0.045921362670680345,-0.006760593077103576,0.06746068853725347,0.031175154303588686,-0.05524410740804427,-0.05172117603566998,-0.010300994672209983,
HLA-A,0.16449566328252416,-0.058850687502193744,-0.06243216607515737,-0.05196465682755944,-0.05473721877673371,-0.14807505140635818,0.06175040640388704,-0.06976240162277737,0.03880191366486445,-0.08781125550715216,-0.18615403382673418,-0.032699599687425314,0.08554001041807487,0.12405581505521919
CD5L,,-0.01890710592823726,0.022688727281650865,,,,,,,-0.031490486070036496,,,,
FGF18,,-0.027816735214572782,,-0.015152455743570216,0.053931839110776376,0.03808083411913782,,-0.009196180971532544,,,,,,
ADM,-0.12326219844808177,-0.09382682165659907,-0.022791471822405294,-0.061460301917635574,-0.09816655890984055,-0.050632013174885096,0.049005566394831966,-0.0658437972864284,-0.02869459128678612,0.05001402820964086,-0.16204516517836332,-0.03586954808429365,0.06299555224106802,0.1124029762951366
CCL15,,-0.05129174520110352,,,,,,,-0.0023949773179315404,,,,,
GNAI2,0.07532708252471833,-0.03483849460148141,0.053730205378750166,0.03607642074207203,-0.06137366247970717,-0.13560824857164439,-0.0008191585060420743,-0.05610258189825526,0.039091023018791866,-0.06810087833326847,-0.14877436007152114,0.09455730230030383,0.01596077969093038,0.042682866213131575
HDC,,,,,,,0.08256296851030173,,0.05363102791465373,,,,,
COL11A1,,-0.07475417969935758,0.054749504309132536,0.032003227119434395,-0.010103139517601722,-0.06897320761624326,-0.037156934066505075,0.0208793240479752,-0.017116170155898718,-0.01043646895518841,-0.01950316400840732,0.0015846976641892769,-0.043559147522371985,
NUCB2,-0.037190225835211074,-0.051516430261080874,-0.005479328305287222,0.05213674447633624,-0.0015436149635239588,-0.007761062403460077,0.02603805105193746,-0.006395546517850603,-0.017824175111615003,0.011393528778758256,-0.0466678005322117,-0.025931974132311793,-0.05823545099828511,0.03891540894752512
CXCL1,0.04222807524928597,0.010316619749976653,0.03169480819185263,0.021856311522692726,0.01423727648971667,,-0.01599357894447182,0.004269056703576343,-0.02679698883498753,0.011605625390707367,-0.02237183746246232,-0.03522684146104188,-0.005958511544174499,0.22278138567406122
VCAN,0.01823839624230083,0.005840215090042843,0.06775560802981444,0.07932567229077689,-0.01237968261505461,-0.12036710251788649,0.0017196012858574736,-0.07767822014478713,-0.026981885972323982,0.01633918294084057,-0.20718095188087768,-0.09089005756235803,-0.025856606296737986,0.01603221861235106
MMP7,-0.08835569264937357,-0.04937439397633669,,0.010376814110595196,,-0.04170495777203737,-0.012615098268048104,0.01588036835513377,0.016101541933123895,-0.018531699593853184,-0.025488303008552603,0.041945150649659035,,
PTPN6,-0.03197563151407907,-0.02610285130213637,-0.007021529422368353,0.052676752121319004,-0.05976280295398164,-0.05996957847545923,0.01625694368569706,0.022114577022043395,0.015207106883324816,-0.03233960154752781,-0.02374516055599887,0.0007318163645443962,0.017822841938149928,0.08828209121657911
PTGS2,-0.08703243359431992,-0.018113610819481207,0.022027906167112296,0.0014916817604932785,-0.06258456682654587,0.004915899219899201,-0.02804299569564777,-0.03723783396249054,0.006065305164232179,0.034892731801539165,0.018833435949044287,-0.055812623096822736,-0.03756105239332906,-0.007000113387058531
XCL1,,0.010155183698102888,,-0.016486414129648165,-0.015240277736230868,,,0.01183739928929835,,-0.0243083170150461,,,,
CD58,-0.0009077787189485903,-0.04850861446148009,0.0556611069953404,0.03502376170575859,0.0658741902941904,-0.012426708631076524,0.06709845622693411,-0.03980942915307658,-0.03662491133395918,-0.020030785222337224,-0.0719754499598261,0.12364044538930656,0.05820538191126248,-0.053931902658059847
TNFSF14,-0.05152238589707491,-0.03394481821543877,-0.02704007947203158,-0.02682173242093138,-0.009376943896265715,,-0.05018663803951952,-0.034004204939450056,-0.004196528216885678,-0.018387147128546794,,-0.045478494854666124,0.04440976875658855,-0.043424118443082076
CNTN4,0.00705090335515013,-0.013392760697124327,0.016289085993811306,-0.010073313370243328,-0.01597576058109874,0.09968570265291994,-0.005363923889952179,0.007155097872822942,-0.02210264257361965,0.11042440351845736,0.07076062974383207,,-0.027656997409493244,-0.060929542081637
NTF4,,,,-0.020854591895362203,,,,,,,,,,
INSL3,,0.01930348679888683,,-0.015152452771504461,,,,-0.030868829186980737,,,,,,
BTLA,,,,-0.024051547446327242,-0.015888496887346944,,,,-0.03099602382058755,,,,,
MFNG,0.03456326775083198,-0.0803001220574329,0.02183390091228083,0.020121041860733456,-0.05020218332957265,-0.07569761188010961,0.0736928059453244,0.006540154297088658,0.07167220617652337,0.011035157261916008,0.012369451250574386,-0.040208722993179756,0.08295165674908281,0.15450307235886726
ICAM1,-0.026195236512015222,-0.02620895326871022,-0.02979485779500735,-0.09918161077471828,-0.09861735175645467,-0.048915701655624866,0.011795613461276654,-0.08398274779178762,-0.0028245218395549438,0.0075014340968807365,-0.013192601711897041,0.11304596278215752,0.08587306805529467,-0.07082301746560417
PROS1,-0.020517330351987984,-0.08273232410540277,0.02725723980360016,0.00016437095213901596,-0.006815912775361369,-0.08079420628605694,0.04285325950258936,-0.08390534849914565,-0.036998979088051526,0.07501461124273345,-0.03142707745767811,-0.04207003025808849,0.04374993088420251,-0.013950049483108313
CLCF1,-0.006693560731367128,-0.07381758285494708,0.03411637617639641,-0.02658164888384946,-0.05424526519298151,-0.019641152905421903,-0.006725683055689248,-0.05663772704707033,0.006112236185531945,-0.042625538934813204,-0.017058169515203947,0.0019889114672410778,0.04208798289421345,-0.05398750877395837
PSAP,-0.0033631345552963933,-0.08511439437097168,-0.03026601637220017,0.0052589167208566285,0.04974719276810374,0.04105903134214549,-0.05311528546106748,0.017424413886983587,-0.0019710619929080644,-0.03410475544682213,0.1705350251852737,-0.046016847614920586,0.023137539581005666,-0.033711729746017605
EFEMP1,-0.040699082478021224,-0.15131572256834758,0.030972919344319977,-0.09450156803661411,-0.024749028550746205,-0.04318899786431406,0.04770420299740648,-0.05620868736709433,0.025111942850615424,-0.056465537455168927,-0.12273308397575944,-0.021009695511620446,-0.005333140280514627,-0.018158694868486244
C1QTNF1,-0.006927877683995317,-0.03490368038363072,-0.004360728678868448,-0.01987504283346108,-0.010371867733685555,0.050180441175368865,0.08344976597451878,-0.021535158930469967,0.09270675634800936,0.021694755429508984,-0.07706509739853168,0.09133901079351701,0.06537481922901783,0.03680523045526851
ALB,-0.05256536062923005,-0.00979778076090928,0.01565636340262861,-0.01579233668570197,0.014927185521956522,0.006625625498038782,-0.01821244902064266,-0.033700665063200505,0.030924832332499652,-0.030372409587168307,0.006206168021468823,-0.05239475265462072,-0.0363298802283739,-0.04440131382966682
EFNA3,0.005805262293480936,-0.0029155836666131954,0.00976592395645775,0.01843178303289173,0.053822963223759526,0.053098605616329064,-0.055994883830883926,0.043985720021082704,0.006240567775925069,0.07552052593229384,-0.03624914568241287,-0.021436487056173202,-0.00015236830013195282,0.08799204880477084
DRAXIN,0.06509708118549806,0.013135750360383716,0.11287430358502806,-0.035614930243688205,0.054579034524943504,-0.011612136487143756,0.07919189085912053,-0.049719763122066565,-0.012512510307090857,-0.025369542711947992,-0.09760092891366057,0.04164760353643832,0.03110346778155881,0.05688609712962378
RAET1L,,-0.02350960933388798,,,,,,,-0.020258950935762892,,,,,
NPTX2,0.05849509907607265,-0.04281400621012283,0.017048601303941067,0.10201677965671119,0.01668446022342452,0.0890419855204022,-0.036667471109105905,0.11189663116671202,0.054824196126117185,-0.08992986926762835,-0.05111494637210192,-0.00332147004527597,0.06763754005956082,-0.0327838216280899
FGF11,-0.03186245449048494,-0.02114026883892828,0.0316430715778294,-0.03246924851702929,0.007782588880504016,-0.06114301951447331,0.07290043757892331,0.015507970041683129,0.03473839328299639,0.02072886701757398,-0.10526106353841377,0.01185322245303535,0.02158106457160078,0.054750288438506926
CD59,0.03466063401447925,-0.06743917524288608,0.005959649279736557,0.0483406312541076,-0.007875684474118828,0.004771614541237936,-0.016522024848523918,0.04377367311230921,0.001317083974722333,0.07498143333681807,0.12862081061254654,0.08447921315306535,0.016025287798357653,-0.07735626009376255
COL9A2,0.08106975128191635,0.07190489836707974,-0.05461000989363362,0.03780962534934599,-0.0033942188946012837,-0.03128501410877998,-0.025637730336558695,0.05452461399574944,0.04669054525000292,0.035933333823110696,-0.07263919871503526,0.09218722114482379,0.0077478875332744855,0.09428424404229727
DLL3,0.03213074228202262,0.16456257929851872,-0.003662061431226904,0.05969436599774888,-0.00843857224064913,-0.08849707839195924,-0.011477938418827898,-0.0006755089337214526,0.020273349616071013,0.01536286897029317,-0.08168392646909495,0.04582900956352461,-0.0048315311966083616,0.0470989592844181
FGF5,,,,,,,-0.017570110568218653,,,-0.01782290728324005,,,,
LIN7C,0.006134763891254961,-0.011819071384200481,0.025285791151032765,0.022844772634970475,-0.002145989327657491,-0.030912695944686135,0.0034855439546949882,0.013493660335293754,-0.011177704640337188,-0.03136560681819953,0.05718278841860344,-0.017104435436973996,-0.010820005022304605,0.029242064033895752
GDF7,0.020621417753976756,0.02660027485965667,-0.008764817563963401,0.01662650197571498,,0.031496287165346463,-0.005166385587416081,0.025082497878969677,0.021539880717062407,-0.016128170113915482,,,0.01608141622683376,
PSPN,0.012742474949181444,-0.05664905153461672,-0.018512818180282452,0.0024099759238666377,0.014497591225984714,0.0008301262837344279,-0.0003349636787589615,-0.008282270438963598,0.012272822804742052,-0.0027206084056218133,0.005336589766190833,0.04914587051079112,-0.002743271291459592,0.22565508602167011
ANGPT1,-0.055008070379088565,-0.0838216686506806,-0.02592305801347394,-0.0441234814809034,0.008477131104287673,-0.04475843505058167,0.03506023900363972,0.07005000835238677,0.002828744786877821,0.01869352211828528,0.027971459086155295,-0.054608304537382385,0.019450847324099695,0.0575000286757811
PNOC,-0.011897801002024283,0.01604419550281777,-0.02546257070395127,0.011529017914632886,0.08600358485260388,0.16497384533787837,-0.06239855858786803,0.06893882446873766,0.0038432813149159506,0.06400462663294448,0.10396531145402048,,,-0.038775146013450765
L1CAM,-0.016809451132944818,0.059818896000777784,0.031976052549122135,0.004499776908115535,-0.010697028816579872,0.08407654192293641,-0.03715182577872081,0.08716544361874051,-0.03725051532077122,0.029606577833517955,0.2412716930211366,0.07268529513942534,-0.003346205422742673,-0.03345918091687158
APOA1,0.05169800478578324,0.0016226093005873262,0.007522559318139564,0.0015914776962001928,-0.04443584030541954,0.0063763191586307,0.0938294240510553,0.09906981521272057,0.013399849088435223,0.02809138970943586,0.032908695506799125,0.015101223240278148,0.05374400290954395,
PSEN1,-0.09804205109502792,0.01783599586967714,-0.029513852474367934,-0.041301847154279925,0.04369760299782518,-0.007476965024400601,0.010339873825152094,-0.025955741413042438,0.018481930190245566,-0.07479371382504343,-0.10161125725365662,0.018095494347940708,-0.07728356716249386,0.04656267648010331
CALM2,0.09268096639091747,-0.011996909184610464,-0.038386011511905384,0.03717855402568044,0.03020419048514502,0.19047965840395392,-0.09753339770186208,0.1366402927430838,-0.04332363269869078,0.05945377343688086,0.22283759059423844,0.01207999575510817,-0.02425658411332559,0.013000902856356713
CLEC2B,-0.04508382478925808,-0.11677112386428969,0.02837654440672111,-0.03170611467871231,-0.024869945972599183,0.01654801983846953,0.12366370148651801,-0.02321770084539864,0.017340786174956827,0.05983518771593485,0.04135264674877299,-0.00576666536978358,0.022524259738493646,0.05291342332877297
NTNG1,0.012745581783594875,0.004842658633860404,-0.008100574875820658,-0.01830122186633563,-0.0387239585618318,0.1777750772758558,-0.01808668568777937,-0.0028132089980875117,-0.010401859081969013,0.01129487984266361,0.0497516057821771,-0.05948616528231308,0.01849031572791699,-0.05294694332447732
LRIG1,0.08815912259468676,0.022806663859017702,0.03327168036722994,0.008636562012060926,-0.015502116158670537,-0.02207727820559815,0.044152102495110944,-0.059039137380327185,0.04558552067851692,-0.006613281165560098,-0.1329423794024464,0.11876853854210113,0.06111233308475959,-0.11987870150217364
CPAMD8,,0.0165525770769897,,0.04630497461328777,0.13381988169282755,0.0396996990586156,0.042552196882733345,0.09069902258967431,-0.010331533099799431,-0.040206160279125415,0.03937209697308775,,0.0020947259658740574,-0.018257395185724144
GHRL,,-0.02552906112701925,-0.0023747593539164323,-0.01638683970080773,-0.032770678048210586,0.000531893476565299,0.04173790903211879,-0.02946648240354677,-0.027166668024815387,-0.019877637734890007,-0.00463542893736914,-0.010794580391599595,-0.03832777470213729,
NPY,-0.02238597574825433,-0.02913336105572689,0.004850548007387015,0.026502829065225896,0.00372248144583442,0.06519911944145489,-0.024015853495535838,0.02644122993569149,0.01300081695832492,-0.021429668964831932,0.13876883455012787,-0.030344532215328783,0.018246215698618944,-0.08483126113574617
MMP2,0.11561490311034513,0.05788554517119125,0.0675579348731233,0.07064731392448186,0.04318932227667198,-0.027528651722049845,0.05684615343684659,-0.012145821232826355,0.004471987176837714,-0.033541087994548455,-0.20226813200152088,0.016356929280108592,-0.017656279672460837,0.022860174277512264
LHB,,,,-0.015609272786051906,,,,,,,,,,
PPY,,-0.03964184722005832,,0.016905671944634947,,,,-0.01271921329374624,,,,,,
ALKAL2,0.0031883333829402466,-0.044088579397839035,0.02982315731195469,0.0032492263143099128,,0.059444944736041554,0.001410353907235255,0.004616139850155907,-0.07142819812621864,0.008194758371239447,-0.05416153378510975,-0.0478704042958149,0.0174329531882277,
CSF1,-0.06002446629098934,-0.13261809434321517,0.005837607662234597,0.028518590782795745,-0.04662849508376062,-0.09455723232076063,0.0294112231733786,-0.0674616524470961,0.04175141885779615,-0.047355175490023584,-0.11867454773108414,-0.02349172845833009,0.05126177670255152,0.06532814561092709
SEMA4C,-0.052217353989631544,-0.001962672092595436,0.023081312515867043,-0.0015883870485547701,-0.019679485972903515,-0.04448023683999854,-0.009198732840314632,0.00929656120042643,0.038537264970744854,-0.025338190382336662,-0.08211443856278303,-0.002357647276375946,-0.020549002030400294,0.013297785282558969
ICAM2,0.07290327865991043,0.028887162636032904,-0.013995874094805029,0.04847824427450875,0.025947319411454,0.0027066424874703926,0.10780888472045295,-0.06281747916674878,0.05885496074650457,0.02378879757288947,0.08493087760569286,0.06993332239425361,0.06505903124562706,0.130840592646782
SYTL3,-0.10367583888924009,-0.011855070938934986,0.06822162800689094,-0.03148971471346081,-0.030296566420658828,-0.0402076117940216,0.02132857296714665,-0.03341240785863168,0.030445268789634213,-0.0008933230980897502,-0.0514883879611091,-0.0034214855328099456,0.07584656967838879,-0.015823946998709187
IL1A,0.02001400243948906,0.004025193861463358,-0.021599528031426573,-0.0629443539830614,-0.06223458552813516,0.012732605412427147,0.1273899278188184,-0.07325113751081373,-0.033400150915458116,-0.01918305097943624,-0.03169539187639588,0.0041248351596398745,0.0037688178092638953,-0.060929570105789504
HLA-G,0.028753615015733484,-0.016078617984601293,,-0.0164864126407865,,-0.01884447611614012,,,,,,0.09558163613256188,,
PGF,-0.052782397297835175,-0.0602734753440656,-0.030582486112344834,0.0780086075868595,-0.021124614268816136,-0.08842313681407894,0.05065849493676548,-0.0475431614493637,-0.015022688982847619,-0.00670932688880361,-0.08459807009131179,-0.05398892414911893,0.07135675640004989,-0.030877628159791046
LGALS8,0.01660448072404802,-0.032180537163854175,-0.015094885835475759,0.012544487204112748,0.0006085955031536154,-0.057359255205227895,0.04330166051826983,0.05804430266737883,0.06706100354434562,0.00517027749304295,0.05221555552630836,-0.047102278344593566,0.009969347005041802,0.0386079562543354
DKK3,0.11040590592566246,0.08679254516764477,-0.04410419505425159,0.08261657930305742,0.09504311623524492,0.12230511045768673,-0.047609834344455065,0.08417880895373292,-0.04258170618280057,0.08560158453464747,0.22700865856415117,-0.036896451856634475,0.09528609556393636,-0.09439757894552499
COL16A1,0.12499819973117297,0.039171814586881064,-0.012958131055467215,-0.01849820156367274,0.035505374604470834,-0.02280152714454169,0.02868560946236683,-0.03509195842459252,0.036339999663513894,-0.06849852816928588,-0.18035902991504432,0.032651869499628804,0.10541318673085098,0.04199765120904132
TPH1,0.05658554743784905,0.0006888602137912187,,0.08162661113903562,-0.018994550436723396,-0.0326139458773015,-0.01254493868316354,-0.04218493487283668,,,-0.019846027156997566,-0.05454932611504233,-0.013321510660241018,
TNC,-0.04161011844053792,-0.12176304232221587,0.02607473099371515,-0.06836848284753486,-0.05228783539862539,-0.13609097346946558,0.042457037250799266,-0.11759786160015581,0.06233158072219815,-0.010051702746419262,-0.21105184424267534,0.019883233690693333,0.03221167871508862,0.034406667467067484
TNFSF9,0.011344773750208433,0.03049309111363392,-0.0006448771580460781,-0.027036401333454616,0.004385526655197155,-0.018227337108917045,0.02246630771257618,0.020277808851455397,0.02237044333705115,0.008624457696995236,-0.03367117984278318,,0.02788514535850098,0.07930980698959571
C4A,,,-0.024152278662870806,-0.01850569865829668,,,,-0.00982943231333597,,-0.02144857569317544,-0.01744541178006442,-0.024356064238757053,0.01549281937827411,-0.032887490377987556
CNTN2,0.03196875712072418,0.07186715210160943,0.020265154533529256,-0.0011093233893308633,0.037597762231039604,0.00672241891883915,0.004784325939212059,0.04444510242958162,0.0342905035384338,-0.08271137540003283,-0.0068400744808627244,0.030451361156715016,-0.05802279874698159,0.04188292443726091
F7,,-0.0259133625706829,,,,-0.0019579284704255217,-0.04184364425460618,,,,,,,
LUM,0.062402143853982475,-0.03816630577685074,-0.03560886458106786,0.0022908689077182206,0.033731743137043704,-0.009061087973564615,0.05464870838394523,-0.049178646733914255,0.023304909163071468,-0.03897456926285652,-0.020851419686450774,0.025082552678619096,0.07039120299783225,0.07207051415148219
BTC,,-0.023509599541380113,0.021683494699050326,0.000682244096487131,0.056242599521880945,,,,0.021331003038340204,-0.02613994855958125,,,0.012065981257900815,
APOC1,-0.060047957038076874,0.05426875135910223,-0.010380661272239583,-0.0028547918368471486,0.08790237322418333,-0.1769194451453635,0.07474420424820002,-0.06671444860293751,-0.016478944961114326,-0.06475335661145874,-0.14010437571887563,-0.14646754352099006,0.005432377090118763,0.10764223293523455
PKM,-0.017482243271444445,-0.035229789313624735,-0.005777656023724586,-0.0923468652496993,-0.011168443304588568,0.0585460968233892,0.013951954581490185,0.02569481659478269,-0.012269516018597085,0.04903375723398174,-0.11090548824651461,0.009639534829186641,0.03223458061930699,-0.06844138124997162
TNF,0.003346725998509384,-0.01772103742629941,0.02665255795623716,-0.040854194004692,-0.013279589913644871,-0.025115829857433682,-0.012716364488077279,-0.039126764242218295,0.01170879419945934,0.009736976414501877,-0.041440735023876955,0.013746814297499663,,
GNAS,0.11657652476316341,0.0292770622843275,-0.015236014600128496,0.02801821143289797,0.021723079313254578,0.12223439116797148,-0.031917052065468986,0.077906878113617,-0.03848256181911296,0.0963944976945862,-0.14660456215373,0.012292575148770846,0.0385659352572639,0.0013401987052497986
BMP8B,0.0487942659288257,0.022742606505620436,0.07367522588127015,-0.02390105164051211,-0.011633002581483849,-0.03859583601159055,-0.03910213025890155,0.026499024427538632,0.023991667696576104,-0.06296628780315776,0.004269780011975293,0.009135543231917589,0.008596036852586907,0.12713109253642593
LIPH,0.05920911676527972,-0.026562126390483456,,-0.023444291636462736,,,,0.02463432895277584,,,,-0.04194807766961735,,
CCL28,0.08763450273886013,0.002193318073095453,,,,0.019171159659306884,,0.016915823596389414,0.06003847074958045,0.10023136412165576,-0.015738761649840075,-0.038150710551259855,-0.002287681595833849,
PTPN11,-0.0035269648055585405,0.008044518556178937,0.005519640333576788,0.026722497647844193,0.0588523493823515,-0.012809014982454622,0.04202897530329122,0.0155414792590695,0.002826884858652124,-0.035035406479504656,-0.03793341371570252,0.008030962041707584,-0.07056980334444238,-0.04967408497161906
ADAM12,0.0319322859193314,-0.08158663675052942,-0.028760696130518473,0.016906426795956348,0.010860458266192282,-0.04867982962699947,0.04720897059934076,-0.0640950472890579,-0.040606779736875744,0.01445021806156304,-0.10503373355689953,0.01126687913463328,0.08123049477149964,-0.05861766747307708
EPO,-0.05374030201062844,0.05732088276803612,,0.012903120613352798,-0.020382116683409557,,,0.11479514844826148,,,-0.019846030071453868,,,
EDN3,0.048604454242568124,0.033767581547013543,-0.0266472612574947,-0.02975348797816664,0.04935449913866395,0.046039868997365486,0.10162338057339382,-0.009713631597252439,0.01284682625301305,0.12190403091664348,0.1993596271133325,,0.0973868153965502,
CCL22,,,-0.009303247732493768,,,,,-0.039054508339081,,,,,-0.0036278374980801727,0.04887966715199583
CCL2,0.06003526164078178,-0.14259797424635187,-0.0328077252114916,-0.01620424643876727,-0.059677857028704415,-0.07295959598353578,-0.07925768707511585,-0.09203160813361412,0.011478197653869697,-0.0291585567533989,-0.1196316892638869,0.03229791440416501,-0.04508374413745536,-0.09148125205595826
DSCAM,0.01319052738848084,0.031928862893532084,0.01931145880186259,0.0007837734709331373,-0.033796744399062016,-0.02321355585500819,0.06345819592026491,0.009697246698403371,-0.01086521283924744,0.04677545821242889,-0.0777182856344274,-0.02941027088819117,0.05125550698579027,0.060917229946750286
GPHA2,,-0.029604839553640804,,,,,,,,,,,,
ANG,-0.11896421700826189,-0.07708915787865701,0.013615123648891794,-0.034964229432009594,0.03422177716648357,0.004838602177218472,0.05970634202491084,-0.012078597062532774,-0.03578820064351566,0.00747906136669995,-0.09411579917864006,0.008564073259381431,0.09351287897959754,-0.0624376340375968
FBLN2,0.07691285644829818,-0.04472588553581903,-0.03230269557424259,0.03801460517074486,0.04211415939690721,0.04411653940039467,0.013495258205777842,0.019519776716016207,-0.010751281805818544,0.0022163863572197584,0.00848279530685424,-0.07986174378426955,0.05063415020691486,0.11831769648349172
VTN,-0.05808112232360104,0.04442302539138131,,0.03846494546374427,0.10425291244294488,-0.03261393521251179,0.03588719709642273,0.0558789124850615,-0.034278105330483054,,-0.016490856129819337,-0.03642087184447159,,
