,MGH258,UKF248,UKF266,ZH1007inf,ZH1007nec,ZH1019inf
CALR,0.04370888852858232,0.02120736683446383,-0.00924348346331421,0.10233434648134188,-0.06309667449990938,0.03538722628810414
PIGA,0.023974526778329452,-0.035211671459747795,0.021338700351932506,-0.03565543597397237,-0.053579389964219404,0.03162143307831948
CD200,0.03305569213289687,0.02385626360607123,0.027614134275626194,-0.05571754556718589,-0.06114011595992561,0.03062203910199837
GRP,,-0.031905902485842116,0.015761176879194125,-0.04046412429801831,,
CDH1,-0.05197585791773746,-0.040436691473571144,0.06679631750533391,0.004954713011439419,0.0998058200074026,-0.06015793095637544
LPL,-0.04741058688019109,0.0559301137835309,0.03442058626395241,0.03708229391391185,-0.09210167219309921,-0.01508168545088408
SEMA5A,-0.031424949133231815,0.0580242017221801,0.02636548772233137,0.019988407029171956,-0.17355536404589728,0.059122410088451136
SEMA7A,-0.02669073012587851,0.026031340184423848,-8.981338140287664e-05,0.008755773431397421,-0.03734532591799723,-0.009391062238812038
SEMA4G,-0.003252952552953816,-0.04048847136387325,-0.028922712413660717,0.0987892772558987,-0.02779023190982794,0.044183116966097905
SEMA3B,-0.05023634978057929,-0.0030794080373010837,0.016659875202979364,0.07712010824634867,0.027346868387040056,-0.022999934772960633
RPH3A,0.03479831170335015,0.054383389518100685,0.026578181666771224,0.01627395200539801,-0.05783649324739386,-0.0027971523155178326
JAG2,-0.025941562957814322,0.0365685258413415,0.011442277979914449,0.0029379736736043784,0.08454643023690105,-0.03509363964656963
CGN,-0.02375567762840574,-0.030430547843763277,-0.00993215862890067,0.021991641448866832,0.063098105454714,-0.009951843216325676
GDF15,-0.037068097348052415,-0.06352622222090214,0.050539524314495515,0.07293286722004802,0.028128157041365662,0.08166627444647062
SEMA4F,-0.04593406194624267,0.031066976125728837,0.05093714001660367,0.02132949168569547,0.028019269300320913,-0.03356715952805316
NXPH1,0.037215400450252664,0.06481112246136086,-0.009477869235051329,0.04709442370832435,-0.026874129431957012,0.006285532120290749
ARF1,0.003583991868260746,-0.09494288404667833,-0.02460126395370419,-0.012846080494685073,-0.016968595069833014,0.03935593004492193
DSC3,,0.03171435630677658,,,,
EBI3,-0.061118232583702366,0.10585351993932744,0.09281055704453976,-0.017069645450793237,0.04167164649428207,0.08722929755455433
TIMP1,-0.022471332792018836,-0.017562233896382784,0.05078765161451923,0.06751939127250718,0.13125564838523632,0.06620204431683155
SEMA3C,0.023067655702946502,0.004838794346139736,0.011690779257677546,0.021555969662704438,-0.10016839910299823,0.04374376655583955
GAS6,0.0034472368729352326,0.031500034513487145,0.011658090093594396,0.010383001195056299,-0.007350961348083884,-0.02225644499480593
MEPE,,-0.011874677422319286,0.0023972495262158853,0.07221833604066916,,
SERPINE1,-0.054222347301837434,-0.06202663162645429,0.004247376221981665,0.07140843991014406,0.009315003534084506,0.02273337460517014
RSPO2,-0.021188864211614197,0.07072833893683544,-0.028204568946349644,,,
SHBG,0.05583205342505025,-0.018782478539042958,0.0704924723607147,-0.040680596540655915,-0.03790059929297821,0.017824387464979722
LGALS3BP,-0.07742756985920969,0.02895450015163272,0.050313419725249754,0.08239581987632315,-0.022047661461495307,0.13581330009490647
LAMB1,-0.040600807865160286,0.013872088453026036,0.02350782617928842,0.09804465653556199,-0.10651374215291659,-0.013892877740640042
SPTBN2,0.14564513833346143,-0.02085237289614695,-0.035176567182939565,0.059788441668230906,-0.055888422837889536,0.048295670547544384
COL1A2,0.003757004062524341,0.022205152279567476,0.020274515391120247,0.04123374522997934,-0.02230439612034609,0.003024938794219609
CEACAM16,,,,,-0.047066812720807955,
WNT11,,0.011372697533785496,,,,
LGALS1,0.03554003162362933,-0.1019733173516183,0.01691598102757483,-0.01994722780292265,0.1344731720835802,-0.014640950731403276
BCAN,0.031351973456910626,0.06834962016680123,0.048034909128385296,0.016100126135357468,-0.1940057467043353,0.02871085893819482
ANOS1,0.030653018485551135,0.0716922806524174,-0.030132899727069538,0.0472485735038838,0.07106353445715076,0.024949160577416744
EDA,0.06563695319306713,-0.015215874215694852,-0.00441650654648614,-0.015010451076159921,0.12497083176269545,-0.027670152613389894
FGF22,,-0.021637032600119423,-0.02523393537646487,,,0.008225939538551738
SHANK1,-0.006317773072473354,-0.020783973899909203,-0.01362821198088461,,,0.04999569244179517
TGFB1,-0.026812793872577987,-0.02043360072218006,,0.009128467325906789,-0.00023867073830750746,-0.021052983688254662
MSTN,-0.06308510925219299,-0.03464741866010137,0.02360204865835148,0.017464924282062682,-0.0633485775159703,-0.0198079787054102
WNT4,,-0.014004196095471943,-0.027814844021013835,0.01860906134490673,,0.06802664473829166
TNFSF4,0.061328934252167594,0.024418422260791873,-0.016636950081491367,0.10741155716376945,0.11364972804317783,0.05532908476952738
NTN1,-0.037840450751060996,0.02136992062728289,-0.008913203388076212,-0.014447338424885228,-0.09679387059132298,-0.023700593237890175
CXCL12,0.06740130678074076,0.0416172243184157,0.012517764466509278,-0.034992436044176005,-0.0398771660758195,0.0618852442595098
GNRH1,-0.03256505200939204,0.01994168973731622,0.012249531544015925,0.0418340556283311,-0.07258404222533264,-0.05641522673735891
FGF8,,,0.019269758377587185,,,
RIMS1,0.16380715415255462,-0.04558175353582554,0.039528525118657884,-0.055133629734654264,,0.008220585495779545
FGF14,-0.0022024946498904554,0.018102118668587068,-0.025146616848537362,0.053470278496024766,0.045986727376042445,-0.0038416005174469864
IGF1,-0.018571839486240218,-0.01038573049067034,0.028202694984309818,-0.029588779801048758,-0.026086268387096944,0.039549836062060445
TNFSF10,-0.043005560206446025,0.0410603610953602,0.029453211002705766,0.010362132856916192,0.01012766054896143,0.0571810450510636
GDF5,0.024226478642560893,-0.021468908728878643,0.007434569140743155,,,0.0797443672234082
CHAD,,,-0.02744088548378871,,,
RGMA,-0.04926804799111493,0.0495569567192798,0.016223887260278964,0.039426386717420575,-0.037389724665968536,0.03517238469017706
WNT16,-0.039499717975155925,-0.036416298338931626,-0.018681079871095834,,,
CX3CL1,-0.07584036022865073,-0.001220350959922222,0.06522677262776236,0.06396771276799801,-0.05881697307681513,0.07393506360710123
FGF1,0.031197863265970557,0.006574086454904109,-0.023259170328367596,0.017246899942083265,-0.11728336808889712,0.0055601345833875245
ALOX5AP,0.03313384557653532,-0.008183965902189342,-0.017207151515106725,0.0645252279621851,0.24413549072314655,0.011367056867734036
IL1RN,-0.018856739971475613,-0.03128843642808845,-0.019030774702637573,,0.14315247215758464,0.026482045684220686
NPW,,,-0.019713026707366924,-0.002630596608021339,0.11659972896197955,-0.02925821487563569
CXCL9,-0.018802301918872864,0.0383460712859553,,0.04955400184245181,,-0.055587999240349475
ANGPTL4,-0.02549736059715321,-0.10048754140808075,-0.031560221830014314,-0.06386643672341384,0.1108006996948594,-0.0521151041133487
UCN2,,,,,0.008248725491125038,
OBP2A,,,,-0.04734579231399883,0.0886383701001667,
COL4A3,,0.09453014149701157,,,,
NRG3,0.02172920256863275,0.013167378236940397,-0.0015674149140950733,-0.05205279280058417,,-0.0012828962384370882
IL23A,,-0.022941469759326732,,-0.025435651591557123,0.024064553733560548,
COLQ,-0.005581033940177938,0.013648317258053792,0.011074580407558692,0.03977929483648749,-0.07429319574008902,0.005667056274871992
TNFSF12,0.0836653329929273,-0.0627298037203646,0.06147652308800437,0.054209722223849524,-0.013379858053661787,-0.004079302468668609
DKK2,,-0.024030091733313254,-0.027189186179649244,,,0.004011745893734938
FYN,0.024602985074619457,0.09160310020955922,0.002043261465753469,0.015162654773856246,-0.051537181878236464,0.07499261698412181
ACE,-0.0631992974508203,0.005883789442313489,0.02645465115705594,-0.0429882039627008,-0.0632953386827586,0.06057721597377823
IL18,0.028739663735033984,0.01890860943338762,0.06471419354734678,-0.07208493949867775,0.0828958806842296,0.056050314250906744
CCL27,0.0008721237401054343,0.03022351575172201,,0.06307778265127299,0.023790984593483066,-0.021339061095315408
SERPING1,0.052187641683818724,-0.011416163350704904,0.05107244382374363,-0.015094287888699121,0.09934889451641996,0.07170433621189609
AZGP1,-0.04951705593586585,0.03489004163750989,-0.04879082313878328,0.0432036548526247,0.04141938524985724,-0.03975090514458118
INHA,-0.02942091424409947,0.0567675488435454,-0.02509895181890406,,0.021498551479610172,0.0825100994215178
SEMA3G,0.0545346538462637,-0.0010016438482355278,-0.03321574986642043,-0.02754250620162332,-0.06542785773970541,0.040912495369001066
COL6A1,-0.01683763958819459,-0.04122773441858503,0.020879008533456752,0.019377820594033725,0.06895074965970839,-0.020746212550651424
FGF17,,0.021547795829313997,-0.026551115117595392,,,
TNFSF8,-0.02330315692107176,,,0.04238439557767302,-0.0038870555687344445,
FGF20,0.0007021924851865712,0.028775805683424964,0.005835645397639154,-0.037595155665801676,,0.025793384325170508
ICAM3,-0.07836590405816932,0.0066277749922221945,0.017626734984217778,0.0671306220400903,0.05255794551157378,0.029678141904937092
LAMA4,-0.014907681732496915,0.017858819251429712,0.0007051184392684697,-0.06614304720716618,-0.14341999010992929,-0.009098201371847973
DLL4,0.046201320974998496,0.03606970188922198,-0.025935836359299764,-0.041196437685063855,-0.0707748550912688,0.06799416659462265
SEMA3A,-0.012869647739215477,-0.071068340148082,-0.0158620990161836,0.05738925909656568,-0.04185618744175829,
RLN2,,,-0.019544517378118683,,0.030196667665722578,
C5,0.010298466667156857,-0.01621799276660764,0.026100536066633154,0.06020061011179019,-0.010912589192187521,-0.048031580984558626
EDN2,,-0.017191526249650032,,,,
C1QA,0.0005394584824605618,0.006715464006539295,0.00074152501795299,0.04987184213851823,0.09786613994955046,0.053476355458071174
UTS2B,-0.01976156092035447,-0.01839687103373393,-0.01454824876615798,,,
COL9A3,0.007979822829845981,0.01227101713210219,0.002325789609998569,0.06209639044814874,-0.02011131538017296,0.10351263732830919
DLK1,,,0.01087982425490999,0.18541733616960498,0.0024115964404676886,
HGF,-0.00357530249022426,-0.024819475888862665,0.039011458075817955,0.06532587881251704,-0.06630928338201178,-0.014289739668135373
P4HB,-0.004965524425925443,-0.056042013229169525,0.027412701135596636,0.05018297039966356,0.09662536123743122,-0.020269202221280862
ADCYAP1,-0.021735252120746916,0.007415754669094047,-0.02599610006396454,-0.034449413721667495,,-0.0035020838212817657
GREM1,-0.05657950889829289,0.004070692503365637,-0.01150754470286562,0.019677838648074285,-0.06292697908319402,0.03225842609391959
EGF,-0.06278825410737104,-0.04292386374087965,0.12046836080421022,0.03646125242113869,-0.030024980556133816,-0.05217197312556579
VEGFB,0.0405529028469518,-0.04929620690993964,-0.0021180351542755133,-0.06145460429477567,-0.05385700162044888,-0.04268817697371853
FARP2,-0.029384883632267603,0.07707920085703795,-0.023678282398269433,-0.03549189175401723,-0.030237915292371208,0.05360380484591667
BMP3,,,-0.022698115288915965,,,
LAMA2,-0.0530603242188159,0.018393552647965834,0.047588596995783404,0.03437678145657533,-0.06512331559885721,0.03025220797925459
NRG1,,0.012315476334477127,-0.02010084727605022,-0.017380405922134624,0.15136997288714732,-0.03658531221256656
SPINK1,,-0.03801833075937787,,,,-0.03940383201047445
EFEMP2,0.006465887240527101,-0.01918342294885616,0.019382305695585973,0.0572053599068155,0.0027212771270645345,0.001026544224668601
SELPLG,0.03716636452437483,0.028574009953649764,0.10066485031136561,0.05590557950058736,-0.016537534060541585,0.06140043750990903
GDF6,,-0.029183921123556732,-0.01632580214319642,,,
HLA-E,-0.03596784424665987,0.0060641109296430675,0.01805326077812764,0.02448934397149018,0.08150599713973147,0.0064942825956069185
PTN,-0.03290932496192056,0.1087353982334574,-0.03589890260367491,0.14124927672496418,-0.12828173227762235,0.03546137137670426
CD274,-0.054544138805918074,-0.0462949478089565,-0.02063458057515594,0.044167784860811125,-0.03403166187114013,-0.039112480742512015
FGF10,,,,,0.23706217606880853,
CD14,-0.05192485229044782,-0.01913840271175908,-0.03665856540096971,-0.007565488968944507,0.1503684560036661,0.0721657743724834
SFTPD,,-0.027739191506707866,-0.03289241499751669,-0.034257731998113695,-0.04810926111456124,-0.012121221617552117
SLIT1,-0.016577573830282456,0.041032073988782836,-0.024126256210955703,0.08744617042762524,-0.14775395581724127,0.04640335287231503
LPA,,,-0.014548252413461926,,,
CNTF,-0.02548885303218961,,,,,
BST1,0.004373400720144564,0.022539372772548992,0.02375400290032603,0.03535998406902469,0.03328794469924806,0.057576100152976636
AGTRAP,0.04403207755320661,-0.026326344025552215,-0.020106466704652753,0.04663358914133398,0.017165585661075414,-0.016101166262706707
LAMC1,-0.03691857932918502,0.03377330281651588,0.019162095277138483,-0.08900740925755522,-0.09374040634640958,-0.024654744549494696
COL6A3,-0.030643163818619878,-0.04005840097220367,-0.00443648873390026,0.0659620893770205,0.042833066496469195,-0.038041432488301975
FN1,-0.011106044036285234,-0.00857045239964612,0.055375749085544025,-0.04746928832990056,-0.06688401316047685,0.018725382166825663
MIF,0.0646027143289893,-0.08387846825681722,-0.012565007821495376,-0.10061625737943992,0.1317143718060846,0.04984045126714474
JAG1,0.016813330991662895,0.05499493645646711,0.05148958382134137,0.02330151554834432,-0.16854662511004115,0.010313921484411993
NID2,-0.05195710954516008,0.04680023158582284,0.04208421096930997,-0.07607635595748259,-0.06319086436471225,0.041112630168073115
EFNB1,-0.0009087780424960872,0.028096595373549516,0.05050134576179557,-0.016594052028129816,-0.0012298794448275874,-0.0723241814766126
COL4A2,-0.07735155891779544,0.015017939537083505,0.08412388867330915,-0.07720502447952247,-0.03197745515977662,0.04817689721737883
SPP1,0.0447474562705822,-0.06407440288748761,0.008356945764915765,0.1371297692027588,0.1935115830720181,0.09348470852761885
PODXL2,-0.07072021612443793,-0.03716791246215278,-0.01890313265639217,0.057792365817395795,-0.04065100930149678,-0.007691683962787956
FGF9,-0.023303160647655804,0.08523057390704614,-0.0099958711039285,,,
ITIH2,-0.03661176107685095,0.007371260828835137,-0.023137694646505752,,,-0.020487244269992
ADAM10,0.040736624629592724,-0.027917706695457404,0.08189494678686439,-0.05602405200458138,0.012670739681133953,0.02760651506492239
CFH,0.04041836392588915,0.05825015347313493,0.0753745382575046,-0.05026350471365421,-0.036584403366368944,-0.018199534763431877
COL4A5,0.018055031243858186,0.012579884913473293,0.04166642436365711,0.008881127919573455,-0.014658409219720775,0.03686658788156988
LTBP3,0.004781443111856176,0.031075074006850896,-0.0366052267113662,0.05296512667007113,0.14585158336514922,-0.024160433436650922
GNB3,0.01672100334322607,-0.016541557206097946,-0.04817550589343814,-0.03245077076214932,0.07699955854342387,0.04170760357003018
COL6A2,-0.0411506528016039,-0.03053613602117277,0.04642731648192962,0.01958156096208184,-0.012900956163727714,0.012903151396459632
GDF9,-0.025018150127635044,-0.02641114460892531,-0.0044673630067677455,0.011611375028710798,-0.03914574873328512,0.0036986369195746746
NCAM1,-0.009226421981205461,0.052862743783856865,-0.0012389325950863794,0.0433156047731365,-0.15320390735398648,-0.014199501802691993
APOC2,0.06917402448444651,0.0008712245596863127,-0.05459779264030364,0.07591322646050537,0.027824400045831487,-0.0251688466018451
BST2,-0.06048001411119482,0.012420818924359691,0.07082052247823066,0.004957565206354654,0.11041393562288807,-0.07356813251859777
COL5A1,-0.021059397118144467,-0.060736075347268895,0.05839899234658769,-0.013005212515131672,0.0005180062601706622,0.02750133469883107
CALM3,0.029148145695799273,0.029555293190815103,-0.0200886532332369,0.005528032476476844,0.06685149164836443,-0.04232767269210751
THBS2,0.018899386499001403,0.0008097464576195481,0.006455999833138622,0.085319562752722,0.08131165488755629,-0.0620348075927646
SERPINE2,-0.01841222427915012,-0.030200434545505805,-0.018337341500183454,0.022858473698178942,-0.1918698289203765,0.01642035336011006
EFNB2,0.031235132888974074,0.009991666429631068,0.000202542011246563,0.024390993676912914,-0.08034811315880587,-0.04275341602010098
PROK1,,-0.003596724325275023,-0.003347922204651764,,,
MMP9,-0.005022386176361701,0.046012305483437696,0.0798025137897366,-0.0607916758735914,-0.015430043236647855,0.033926099729688894
DMP1,,0.012537521799667908,,0.02205097239987998,,
NPPA,0.15405460717177827,0.06353845112477972,-0.011934077690192326,-0.08138585998595194,0.0513229434556201,-0.006492401534452507
APOB,,,,,,-0.04212296903943112
C4B,,,,0.028586489970440464,0.12093930622580167,
NTNG2,-0.054546932664966075,-0.01958973169104762,-0.0063678335998037985,0.07037196494261064,-0.010695977401721304,0.07366415782556746
LAMA1,-0.016909213407422585,0.016529960230408303,-0.0011294902038129122,0.02636840230199698,,0.015407374073779904
UCN,-0.03023325885869677,-0.02507623789115465,-0.011986054344224274,0.04207108669328344,-0.04546712967621544,0.015539697302286515
ARTN,,-0.02733382109182942,-0.008445213262137019,,,-0.047616629895431625
PDGFD,-0.03779444344564608,0.05207997600533981,0.0028431121725278484,0.06891775520761903,-0.1277740354869626,-0.05079622536954526
EDN1,0.07111993713159825,0.044497059893307864,0.08269391276227644,0.0925315798523752,-0.11186061804417449,0.08503234918754152
ARPC5,0.00958460262555088,-0.008768507102380613,-0.005599569822509659,-0.04365735583843499,0.036439038071461566,0.02979429093077796
GSTO1,0.009164006343973661,0.02417170055436547,0.05808432791797513,-0.03460541543643421,0.1305603850802552,-0.026927880086062308
SYK,0.05218997510751434,-0.029967298726039964,0.0332142702632329,0.04434214125616962,0.07385732117026658,-0.004310380021108685
ST6GAL1,-0.027449342142273046,0.07770071391731836,-0.007655245568098379,0.04254775987233296,-0.06353477594262269,-0.010379477242792286
WNT3,-0.020596190299376784,-0.03635645620096707,-0.037255679002564185,0.08850173581803297,0.11404233705351949,0.0938342947681646
HSP90B1,-0.03815267268773837,-0.0399564088629965,0.04615694103604485,0.08974683864430738,-0.06350657515257398,0.036687602594545565
ZP3,0.0908847117544201,0.06181109635855769,-0.029976429785339043,-0.00016280706931352175,-0.016328895272968033,0.07955930811983443
ANGPT4,,-0.016122393518617804,,,,
NRG2,-0.042473672029113285,-0.026583792806558298,0.009593655919601063,-0.017892500278289293,-0.04002896247524182,-0.03283473120403177
MELTF,0.03754063007505685,-0.027514740781624438,-0.02761264612624517,0.04555363731589299,-0.018457269956004014,0.017691542422481433
NLGN1,-0.046374956454073975,0.021516991439523514,-0.06960367097169824,0.06011399926993216,0.0529687095913526,0.027058229942491796
SLIT3,0.0033086237689120826,0.07403863747220747,-0.010073452418164996,0.02708080257198613,-0.0971077178927463,-0.06332584065953356
CCL8,,-0.039687196525013596,0.005312075046095634,-0.05782498300782846,0.1624803624264873,-0.002217800220053525
S100A4,0.05739406243429404,0.0057309372707320975,0.04787632453498905,0.1039700388182994,0.11544559343135079,0.015070477837284782
TNFSF13B,-0.005839349238487234,0.059746857575148894,0.10135745455205089,0.05167237693090996,0.01527034445647264,0.05860873988876527
HSPG2,-0.059111409500182004,0.023450387922413315,0.026183838565886634,-0.04541413284110187,-0.06449634210490333,0.028263313992161417
FAM3C,0.05968666790513081,0.006902175614195951,-0.02140594509810366,0.08997513865633869,-0.08472078857112715,0.02594880593590021
FLT3LG,-0.04858969317894726,0.011760382052714456,-0.029859730985183748,0.037724005597898624,0.009961715153479203,-0.03391874350632831
A2M,0.050544031319073715,0.028524599917643022,0.002406225340327525,0.03159749671338799,0.011353004728346175,0.0079834730676058
VCL,0.03274553441994868,-0.025816238165047963,-0.0033046782153127977,-0.06327911602421706,0.025913341523380894,0.04691864735317855
FGF2,-0.021799551687052977,-0.03340141582513897,0.014889556708723708,0.006393179338138392,0.048549339500253204,0.03440946458459355
AGRP,0.0767218220791665,,-0.015203397431830367,-0.04206717274324575,0.08670620799640687,0.005247472760414089
CNTN3,,-0.005760721315028754,0.005437825226745432,,,
RNASE2,0.04760500903377167,0.017014195709703576,-0.010581166976838844,-0.0014698398496479094,0.10792101710967572,0.004456965064810524
ADM2,,-0.022941470630293146,,,,
GAL,,-0.07716815983930768,-0.026028922356562064,-0.006497438183882039,0.10842566657038946,-0.052555357576788184
CXCL6,,0.023052999590747525,,,,
PDGFC,0.011449678677629856,0.0212252103495064,-0.01799982392902323,0.005325372817609745,0.005466401488790912,-0.018116476817572447
COL8A2,-0.006409560641482379,-0.000969288043306539,-0.02688793353076499,0.004572402958562083,0.08537711030776002,0.039930905168681745
SPON2,-0.032496545150324414,-0.0010420017984748397,0.03525560352062701,-0.08900357533022915,-0.0072347499537510915,0.05953839176792188
SEMA3D,-0.026856304940742214,-0.016341528167995858,-0.01713230434511916,-0.020614513965416387,,-0.019357013952554326
BMP6,,-0.019715637367438966,-0.0198802274506984,,,
TIMP2,0.06952084145063535,-0.02887261591774968,0.02501551404445186,0.08832537302372785,-0.09101256539698517,-0.01651473726813361
EFNA1,0.025893324987776748,-0.02785071699598846,0.0012362239726419315,0.046209028794273146,0.003527979572366796,-0.006212445897331146
S100A12,,0.03425687818881891,,,,
TFPI,0.04371499169919177,0.01832390920995882,-0.001710674403312063,0.000453511205493753,-3.0578496486380685e-05,-0.002676527101961973
GPC3,-0.02751721215293344,-0.03693863236623639,0.0022127049972362027,-0.019351298769669213,,0.0011726615796902398
NMU,0.02754208158857048,0.009611856165307395,0.024049326310563404,0.07015136307747481,0.005519905863042609,0.09457031463812099
SCGB3A2,,-0.02692316410705792,,-0.034257846647255584,,
LAMB3,-0.04051991105521715,0.023630107798102543,-0.012461590645635522,0.13447059465881286,-0.029525038247572154,0.04615120994866482
LGALS9,0.07951338344733404,0.07524841886135601,-0.030083336614695255,0.07483966979749954,0.18274740229055447,-0.02751758821437938
VIM,-0.0395860096027636,-0.08427361078453392,0.059436673580588205,0.008350232576237512,0.11616392526443096,-0.014490108895607737
PLAU,0.03157009649489717,-0.02830709790920724,-0.0132630450565539,0.007214287346667186,0.07273231760021154,0.04414492843265274
TGFB3,0.06346122803196892,-0.02284464575020062,-0.02064364417243826,0.10704401507104744,-0.036706518808435715,0.036109822397787664
APLN,-0.002322039084709422,0.012573906823628161,-0.009604198538588777,-0.09407998982296772,-0.03687138672257129,0.03575539882965796
SHANK2,-0.023048675020381687,-0.024200619445783278,0.01639892761228076,,-0.008663297183759248,
LTF,,-0.020690626993482113,-0.00947516255180469,0.018333266059850264,-0.022166167135075864,-0.0006533365561519149
PENK,0.0770392564710698,0.05888617148404905,-0.0177502820007166,0.11100634374691393,,
CTF1,0.027077713297072172,0.0437560221855919,-0.03289241848317051,0.011785367734850878,0.02516789582209867,0.011589569543432855
COL3A1,-0.06222718346539965,0.01618623488179998,0.09465081313796196,0.02522146696974706,-0.07192000841056716,0.036840147182785846
S100A10,0.02208667959302706,-0.0878502255481864,-0.017709632994260614,-0.02042328847386943,0.13649497333658578,0.00987114670323254
FGF13,-0.029829492676240625,-0.008526955808848402,-0.007823230782104269,-0.004613027484620627,,
SEMA4A,-0.032752977680343784,0.001015161356801208,0.017579289398113276,0.1338254338108165,0.1701572059199943,0.04606217657914109
EFNA4,0.06963687656068066,0.04910519722591582,-0.0024924611939197514,0.004289698232382449,-0.014643979967512865,0.011855877431649774
HSPA8,-0.022270151593396743,0.0734000796603304,-0.019207102432665372,0.058754248402767155,0.11816428175944955,-0.026933883949379074
NPB,-0.01915706796607066,-0.014981068940869887,0.03760215370484395,-0.06228482251749558,-0.053920380670555344,0.01853111215338922
ULBP1,,0.07997092497244117,0.05017028085034373,,-0.06250365805603789,
SEMA3E,0.03647765922979896,0.017342080709204108,-0.010686084835805108,0.08324781491278688,-0.11024978998132902,0.015576577705538101
ADAM9,-0.07289541173430436,-0.01576500529938152,0.06098613842688258,0.08717263955021891,-0.11872931813272095,0.05819698917742632
ASIP,0.024343967054984365,,,0.06372792186986373,-0.023181823841156995,0.04161348813689924
IBSP,,0.0060901124560367986,0.027280714805815582,-0.02227757393391105,0.018549472046464666,0.1063919984848959
MMP12,,-0.015215867928907216,,,,
FAT4,0.0343467135285556,-0.02542282745500014,-0.03469363088348723,-0.03967121160731711,0.061272687273570166,-0.01802430042379123
MDK,-0.06701999082437798,0.03740601480222556,0.019316551477879768,0.01348469794438477,-0.12899309479256427,0.02787672815003163
BMP5,,,,0.05572881102556516,,
HSPA1A,0.07007253410649883,-0.05703841927019539,0.0010040134670405198,-0.050427851910851654,0.12944382224330978,0.034509808084260095
SOST,,-0.008892007957603114,,,,
SEMA3F,-0.02787614635105501,0.009566756531776863,0.0416279452167749,-0.04123302788812377,-0.13602921735993084,7.040814807916977e-05
ARF6,0.05608635723977939,0.01563932679034752,0.04594870340356161,0.037163599704591495,-0.05268285919167194,0.01642548728937757
IL6,-0.026407544392993136,0.00836017206982104,0.011140421783216408,-0.05136530221512608,0.01926225354140113,
CALM1,-0.06032762792932368,0.02429502117652689,-0.029086043346892094,-0.06936877624815627,-0.05258325533426091,-0.021011982730168362
VIP,,0.04439003922558317,0.005788285258396358,0.19646143714768344,,
NMB,0.04909731549259389,-0.04356278239946314,-0.042783110337649734,0.005502112526457798,-0.06045931351764297,-0.01881627543328781
CCL26,-0.01412896678915032,-0.01991978834481715,0.0801682742753703,0.0036304163705622758,0.004379596496782344,-0.03521393685662694
FBLN1,0.07057749288702443,-0.03576585428869453,0.03235549779975758,0.018801684400134046,-0.08183120663227011,-0.0913569031589451
SAA1,-0.022003736512407265,-0.01825072950471025,,-0.04438712010826316,0.007998677154689106,-0.03042336069023877
MICB,-0.05312026685973333,0.031050739507095134,-0.025767744776812783,0.06326438322391578,0.12073943513664301,0.06721085719787918
MMP13,,-0.018003526558803974,-0.01454824876615798,0.02431298567922668,,-0.03826759728679365
F13A1,-0.030233258037919316,-0.029301632813496934,-0.05552231205043256,0.10405757551187342,0.24412380489457072,-0.031801160864824096
CXCL11,-0.009161818784726014,0.09228236673647246,0.04407508718568067,,0.018165650781450594,
COL5A2,-0.031101654240597434,-0.013331388020250138,0.029503966434053126,0.011258725183434315,0.012170072494236933,-0.0009749348824498269
EFNA5,-0.054850489739861175,0.04785397256792955,-0.015426321760032568,-0.04312626577506894,-0.057931549847872944,-0.03768786049916251
AREG,,0.02264038633690446,,,,
EDIL3,0.016108682622709907,0.026499909362895334,0.04841061824675811,0.04183144163580443,-0.12603348377677484,0.0364639136393986
CD86,0.08598193807155505,-0.052994368023317265,-0.04825859828854801,0.06335439651952092,0.08335389957815094,0.01870847378074306
AHSG,,,,0.10351038293204404,-0.03790074147178105,
HRAS,0.06981788438475417,-0.0036424629559537397,0.03739186415323674,-0.012378661698198972,-0.05255704304309765,-0.08486146044234465
C1QTNF5,0.012366217612088108,,,,-0.052110525828710896,-0.020032054964563666
RLN1,0.07335787064360555,-0.01567538956366266,,,0.11011028812083141,
COL4A1,-0.07806056805075556,0.012093717925827058,0.050728332729751,-0.06396442537414376,-0.07056570753169783,0.032006360621964644
CCL3,-0.04563500141008881,0.02877855365190247,0.04952958987087977,-0.003414246718220394,0.07788427982337717,0.05472287026611375
BGN,-0.006866664715098682,-0.017385945357784847,0.011178192020449316,0.0015110977734478807,-0.06692487076291975,0.025097779490808696
RETN,,-0.021128991549603737,,-0.04604773026603856,0.1264356880406269,
S100A9,-0.026252756158883412,-0.049619404101498094,0.06979396175407751,0.009401816210434453,0.23805685498340529,0.042670474505068966
HCRT,0.15973321604742388,,0.021432567936108975,-0.014697913861289479,-0.08718284608765167,-0.014581062495591728
FADD,0.0497569797092258,-0.017835336711460544,0.015357698459848699,0.04521931863607066,-0.02556038019565419,0.05617674855426915
ACTR2,-0.026339936176369105,0.03960694420997098,0.06508037414992515,0.04156209936568273,-0.005964741013004917,0.010390743537500639
BMP2,-0.04348822474300801,-0.03921871849508464,0.05889165007932765,0.025002285260726287,0.012488937031183056,0.01605795792443332
PDYN,,0.010319532103235326,0.059676473289470004,,,
CD55,0.031013946330250203,-0.006532967134773977,-0.0035365401887136557,0.025854918636024918,0.007763233192172856,0.10140107773051756
PDX1,,,-0.021174421850477444,,,
CD6,-0.0037986341152933096,-0.030939274378803373,-0.01702562580003961,-0.050135272406081476,-0.040357493650087665,-0.014642349311537493
