,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TIMP1,0.11753220781199127,0.04857259607104635,0.027842789669354485,0.018527584437141163,0.11466124344748378
SEMA3C,0.036131072103283264,0.006095390487245334,0.048989183506378445,-0.004929744361544308,0.09195320528879002
GNRH2,,,,0.027928839903316162,
GAS6,0.0872702419530679,-0.012084920522811942,-0.0338546612851362,-0.026702723599062547,-0.04350550248840219
MEPE,-0.03195349237512858,-0.0372561695086807,-0.02425599094695926,0.043338683244669864,0.06026316004975019
SERPINE1,0.13567163463253926,0.0374500688876707,0.06793796584377249,0.04104837927417867,0.01994750951490102
RSPO2,,-0.015525605717066156,-0.022852313599785505,-0.029518184861181018,-0.019506116698590568
SHBG,0.12590998572025558,-0.0322568914561075,-0.02841913159634334,0.012185672607248786,-0.004503373303299892
LGALS3BP,-0.03398384285321711,-0.07544897657076921,0.005574464479251443,0.05086259670852719,0.06024990537435175
LAMB1,0.11922373420156217,0.047342390489659575,0.06486660320009209,0.05688737266030109,0.12643532381039954
SPTBN2,0.0105994110483768,-0.04827845359760744,0.032946813027969715,0.047485267475428326,-0.01758103363693172
COL1A2,0.10667470176395995,0.07821359898121336,-0.04593800727669889,0.007303582551745597,0.1843860533440162
DEFB1,,,,-0.022398117339427835,-0.024574780750563026
WNT11,,-0.03091045588444059,-0.03551044689059266,-0.012010598170382875,0.09370256811538606
LGALS1,0.13430077725505,0.03904894884924934,-0.0003827858192406155,0.045122344113422,-0.0002658581164355468
BCAN,-0.09109450607144617,-0.032801340031936625,-0.018426032284919052,-0.0011835562501206903,0.06322241825606759
ANOS1,-0.04762937526379394,-0.04789711784889414,-0.029738137557665814,0.02101485600771173,0.015818945627469373
EDA,0.04905646598776996,0.13135629442247904,-0.026243575014098526,0.044068591883545075,0.040059054164739004
FGF22,,-0.03282304638556732,-0.01608226908618731,0.07916266208693154,0.0018821762035729443
SHANK1,,-0.03858524093798972,-0.020464743618008954,0.020742827748626375,-0.017800042861850877
NPVF,,-0.024364751033078995,-0.014537054078097853,,
RAET1G,,,,0.024373840976037807,0.0789724729758146
TGFB1,0.046594171586091665,0.07317822445985211,-0.07265656952084726,0.04637448358907207,0.009891585226406168
MSTN,-0.02895010877232144,-0.02758797533207363,-0.029896635155571914,-0.0644965912614527,-0.02747482819842015
WNT4,-0.03548112119327337,-0.039146807182912496,0.030873775739333382,-0.03216143776294516,0.06422352450910375
TNFSF4,-0.04110276112022498,0.02165025217880293,-0.03516753355002459,0.04398806619666352,0.018751856245131867
NTN1,0.06778265561287265,0.016262156150493576,0.04080530467291014,0.06147646253525981,0.09858467022087107
CXCL12,0.015805953846104507,0.061848109357705267,-0.020584703538678768,0.04161089301566834,0.08090175610730913
GNRH1,0.04214744069414652,-0.03259634668304644,0.021762560449753814,-0.009350043288819814,-0.027867505684460718
FGF8,,0.0026442152811302338,-0.02006533292780104,,
RIMS1,0.03766195390319604,0.008264106979092396,0.016587631656743398,-0.02227754722663012,0.0046107578232886266
FGF14,0.1182398767406497,-0.04969404666925658,-0.009063549000038282,0.06385571117149377,0.03160480013096196
IGF1,-0.01551456690692489,-0.04627843917425608,0.009321192072286641,0.011363534876096607,0.12839685318383184
TNFSF10,0.1293462836698048,-0.05998171890509675,-0.02366632048462952,0.0066954610236334595,-0.0028296800854025698
GDF5,,0.022714322949514514,0.06592199153084263,0.05680305251539208,0.011800561879712426
CHAD,,0.021366599214222806,-0.009774878132315281,,
RGMA,0.03497445680068296,-0.0277651923984719,-0.06467132671712804,0.041749844132057665,0.0188862454124627
WNT16,,,,0.05182357397049832,-0.030854188690031654
CX3CL1,0.04611934148954796,0.0030348319197374646,0.031385574576605194,0.11246803324928982,0.05112803685599637
FGF1,0.11350710330308075,-0.08673334246720674,-0.03776399673100351,-0.014698506709637868,-0.05602757740040898
ALOX5AP,0.11653357002769416,-0.00785731475583297,0.018828272079042446,-0.0005119926635621047,0.05282463847179453
IL1RN,,-0.019043929816128152,0.012449963061444583,-0.01111819118117175,0.05679996303939721
PCSK9,,-0.021252446810168,-0.015413293698998989,,
NPW,0.041097082586123955,-0.03312104800677414,-0.014557816436449121,0.04008624707764519,0.06444535278240039
CXCL9,0.11853324193050503,,,0.06796516085058288,0.09051132260222405
ANGPTL4,0.017459923962371195,-0.018018102700140808,0.05895189454126628,0.10577550282645698,0.04657724027952285
UCN2,,-0.0367477386305991,-0.02677426065416032,,
OBP2A,0.05241050139483994,,,0.021486330772325375,
COL4A3,,,-0.012196853789548693,-0.05791056674084856,-0.024356038372407653
NRG3,0.09940144347452312,-0.007496821776840452,-0.04076697530349377,0.07981263101252369,0.030267739254806098
IL23A,0.2294493123206876,-0.00010043947684281189,-0.0197951069104683,0.10929760754298956,-0.027276653403498753
COLQ,-0.039760308089407816,-0.014479201952415567,0.01027797871150839,0.06803040258913562,0.0637568326032631
SCGB1A1,,,-0.01938355521898647,,
TNFSF12,0.0372445840706435,-0.08345943620795783,-0.05626098521050137,0.06119839932209093,-0.017919455745887044
DKK2,,-0.025087029190098944,,0.019383017136118556,0.02933343806926054
FYN,-0.050672960565645325,-0.05096234518082375,-0.0065733569429882845,-0.010987151922841783,-0.0012517723707043708
ACE,0.01547475692830332,0.07014977940993636,-0.018441110458445212,0.08139495945838016,0.08699388580947728
IL18,0.03423657121476128,-0.007613857635416075,-0.03333951203233354,0.03718318865742789,-0.01261140729281173
PPBP,,-0.026021568225526693,-0.018245834009352466,,-0.022772429131474328
CCL27,-0.008683650870399455,0.0022688424297968774,-0.018126885188362703,-0.025376575813646076,0.00942755624501721
SERPING1,0.06277493615442735,-0.07938769761151952,-0.0037559747602231536,0.051555344178191555,0.0789383464596631
AZGP1,-0.013035837176080665,0.018784373690071746,-0.005351737084911545,0.07618528275830298,0.05984884935161686
INHA,,-0.011223280095232262,-0.02500662247523154,-0.030576483946352668,-0.009730027114637755
SEMA3G,0.0030320668928110403,,,-0.0005590146390787654,0.05926116906336025
COL6A1,0.05862104177119924,0.06704902937729063,0.03856310965788276,0.03140488456281014,0.18657065585614058
FGF17,,-0.03408990016308335,-0.03954993002334237,0.10443612832448489,-0.03460676253916186
TNFSF8,0.06160197285193262,-0.02823536024628673,0.007529770144165702,0.04343753408291488,-0.025643607454874675
FGF20,0.0781374949130482,0.026746087517037734,-0.02635040269224353,0.09081788039448345,-0.018983011008054808
ICAM3,0.050417317374549145,-0.09018657219749791,0.09286949467471925,0.034747082303203974,-0.04763660011270717
LAMA4,0.08411509552318759,0.1214833511558314,0.028712281407056752,0.05879786277789034,0.11765295061400072
DLL4,0.0467050654506126,0.01098956048330669,-0.05061406016584095,0.09107180269119153,0.14418575706855544
SEMA3A,0.047699225248589196,-0.10218231042038221,0.07815057171601507,-0.024750232575336505,0.06615967029299721
RLN2,,-0.01952468303080638,,-0.004732197105036043,-0.022301407696848498
C5,0.007278035973154479,-0.024321472553210568,0.05242555128139841,0.03644042224416207,0.07484596329760021
COMP,,,,-0.029246071620273883,
C1QA,0.024225948074776172,0.07285893967312669,-0.01157923447781157,0.008569860001033405,0.05783292482857426
UTS2B,,,,0.009834529246195364,
COL9A3,-0.10686428950395008,-0.05509569971412428,0.003564465029428699,0.04777834921683295,0.08582059109954382
DLK1,0.06005791074708909,,,,-0.023623277345287585
HGF,0.1760986724383699,-0.06385229603605258,-0.0008593432372896067,0.01873953966043894,-0.019934509775991222
P4HB,0.06385636297612222,0.0056905275283571245,0.006965986534093445,0.03897071513253387,0.08831123015556039
ADCYAP1,0.08282911901943907,-0.08728913657452028,0.03777340950708614,0.026215202168269044,-0.03401372205614536
GREM1,-0.06841633005375969,-0.04538391802027997,0.023917391979211767,0.05348144853443593,0.0700856305627501
EGF,-0.02895009135650767,0.05030231792073805,0.0415668600244522,0.02299878093683087,-0.03154412830934245
VEGFB,0.020628801802668344,-0.049103437263425365,-0.0025814036455796435,-0.059466009236299404,-0.03945171151618714
FARP2,0.039574128236603154,-0.04360001925421771,-0.016667719255192386,0.07586506778662581,0.08617577897342181
IHH,,-0.025558193116885935,-0.01795132371181789,,
LAMA2,0.041523533108782436,0.008664399209323905,-0.029075177251984306,-0.0069987329275621,0.056455154774071155
SERPINC1,,,-0.014716200616377304,,
NRG1,-0.028497809105888016,-0.029425600287803805,0.023651252491544785,0.08108930508185871,0.1452516428406603
SPINK1,,-0.044847472942634664,0.01751930827383788,-0.02912604888153168,-0.06484839227211178
EFEMP2,0.10315421368193776,-0.010724494461450143,-0.024860491533198796,-0.002539550245900481,0.03414499082061658
SELPLG,0.05521062475461025,-0.049276405127527456,-0.002088526297864025,0.04680400204667365,-0.05491232046991934
GDF6,,-0.018228226373209797,-0.043351860046967616,,
HLA-E,0.02206524483179735,0.06526636587718757,-0.05359158074180108,0.03899059093970298,0.06877826097334357
PTN,0.03937050646443178,-0.06497460224546635,0.03528006967867137,0.061889611767749333,0.08333122288926278
CD274,0.08645585095317868,0.047877888520912376,-0.015681540203419646,0.03235978943147571,0.003386174493280183
CD14,0.043656925018435475,-0.008147363043503966,-0.029908850002460904,-0.01609388055384057,0.03380991844975134
SFTPD,0.04223723566970054,-0.0556514448107559,0.006811013244011021,-0.0122775638269691,-0.04448507318926745
SLIT1,0.024750480219821562,-0.07587041567331472,-0.0050003962892811015,-0.013870267992179549,0.014975360706938782
BST1,0.058174595505369874,0.010817988477290746,0.013416693308070991,0.07965211803944283,0.0066124290887781155
AGTRAP,0.05636843237671135,0.01569110908505271,-0.01949335202901876,0.028087960589886107,0.038061727409374975
LAMC1,0.02441259803254768,0.01525005603977019,-0.00933337406200431,0.08436772743109641,0.12702549695112184
COL6A3,0.1319329453696947,0.0366424006316126,0.005897216785170268,0.052147183920082545,0.1584624541793355
FN1,0.058954763522248425,0.08905699788281786,-0.006929849343601407,0.05248940720816962,0.12796679982919595
MIF,-0.057650416759476644,0.007990112324492387,-0.04670926292461005,0.009587136381300968,-0.12173653022822122
JAG1,0.02094342450780335,0.0053688394330040565,0.027887020113126736,0.08413820249257882,0.08526721410681634
NID2,0.06175244845336655,0.05846546352271991,-0.02627447189973789,0.013818105090931966,0.13810629640686692
EFNB1,0.07042511691414136,-0.04406274160430287,0.02970492780334858,0.044383038027333496,0.05738119813541916
COL4A2,0.08444730429950265,0.0007161009626950334,-0.01635264466491026,0.05546180403609978,0.16585915507132792
SPP1,0.1108670608084543,-0.04985520218992267,0.022429730023764628,0.012477051126771322,0.05000737459454945
PODXL2,0.07952815897058707,-0.03895712536034462,-0.020563823551979735,0.04962326815718064,0.04061645709007083
FGF9,,-0.029975478618148668,-0.016274756404973837,0.006853935043735942,0.028061661662339813
ITIH2,,-0.005214612101197859,-0.03314926173060578,0.029997971265660044,0.12759618442165094
ADAM10,-0.0035226350849959474,0.022188953269491843,0.024868345578324662,0.03642808226897944,0.08270781302656492
CFH,0.05580797963287518,-0.07689058226060029,0.07096947412592439,0.020113496533506824,0.09705320496354213
COL4A5,-0.05620381701157281,-0.10221214191936244,0.054024320026788426,0.06560375817520127,0.005362235727723703
LTBP3,0.00983202505052525,0.06423361649672293,0.07575948637052465,0.011482717098039379,0.02386492067605888
GNB3,0.1126510663585681,-0.051297778656406855,-0.006515645314343335,0.0243029843589498,-0.018438819464891898
COL6A2,0.12722535135357457,0.10901315489389499,0.032756251152775216,0.045085375882178695,0.16781061008645487
GDF9,0.12428717058684312,-0.040037875343004195,-0.03542493186477845,-0.01757405534618564,0.034984928475075706
NCAM1,-0.06020437698293663,-0.01632363140798449,0.08224623819398516,-0.015885529997843754,-0.0010045910753115899
APOC2,0.0314698328336447,-0.04415858231250606,-0.029204525759442494,0.043665526963181996,-0.018319544444880216
BST2,0.005912516078569553,-0.03845407164195036,0.001573314426014064,0.042401342648118186,0.03392049504650748
COL5A1,0.06314532713610614,0.09765785390488778,0.00381409564728943,0.04112031519764873,0.12632824546626942
CALM3,-0.06733985282113295,-0.10171192239840852,0.0024481226812044232,0.016639903520859325,-0.06300971304447736
THBS2,0.03072424039465844,0.017351563036102417,0.016973403946953146,-0.015504373215781854,0.09819125232519275
SERPINE2,0.0698906018298191,0.03981849004025884,0.0034071594438914474,0.036635928315086864,0.07276512298595277
EFNB2,0.014240258122145544,-0.009330561050678195,0.012583900102553402,0.08029623687578176,0.023162718616171387
PROK1,,-0.019524687362270535,-0.016245526984095923,,-0.025433025421652038
MMP9,-0.007282586970010926,-0.07251312282485255,-0.024470195217490234,0.045667948203694755,0.12369478926309914
DMP1,0.05535199718700186,,,,0.14261884562272484
NPPA,-0.05204364973718114,-0.05545747123179951,-0.0896609145884124,-0.002112774218076751,0.10153126862283002
APOB,,,,0.018492059671273556,-0.02543302502232715
C4B,0.19212694758870005,,,0.038066237536724994,
NTNG2,0.025855371754033664,-0.029569388628903032,0.024794579259946426,0.07922183746553946,0.05048597779719277
LAMA1,-0.048517665790847306,-0.032167887044396895,-0.05904560162308035,0.012392228086997683,0.10779250056072472
UCN,0.06568353046342226,0.05824536246091395,-0.033948920188621265,0.043255518958890474,-0.004033720665814414
ARTN,,-0.03674773766947038,-0.025595100303245483,0.019842112267754137,-0.00916209673424447
PDGFD,0.053627618884130895,0.012942657755735972,-0.058971151775114895,0.1143306382970953,0.07532281618883763
EDN1,0.1619291632412759,0.011444963053716495,-0.02078796817340633,0.05988146377221365,0.017951806019897057
ARPC5,0.06751342742389121,-0.010532839768154589,0.05957618702195165,0.09561465744505859,0.048458919047877066
GSTO1,0.16302199189566874,-0.05358445061224784,-0.02071057858629502,0.04799018160397129,-0.05244442057844256
PROK2,,0.03577926915853118,-0.01656759929960302,-0.029477683815238357,
SYK,0.08949803104715649,-0.04055096543035332,0.005389206484438015,0.06491861064722856,-0.00027663540663452207
CD40LG,,,,-0.009496825301283771,
ST6GAL1,0.04299810233782611,-0.05282448197887695,-0.025932184606903524,0.04262292483418516,0.0032336882547006444
WNT3,0.05670188995284458,-0.06751741128362934,-0.04559024158863812,0.016047811507451246,-0.06713219720813825
HSP90B1,0.03300366302040508,0.054795195022767106,0.02861353200578405,0.04173153875772174,0.078159001574121
ZP3,0.040262895789939364,-0.03148851268984731,-0.023445763442150123,0.03622910607679753,0.11354321705754067
NRG2,-0.06297280315353801,-0.0062070486139645074,0.05262013363305088,-0.0016190772077865248,0.06531163264299752
MELTF,0.07427875480264924,-0.024553864880929182,0.025134894605890305,0.061035578775792174,0.022068005937408465
NLGN1,-0.0003743679862537642,-0.09696452950432476,0.008708320413247176,-0.0010478050761210582,0.050458218788347026
SLIT3,-0.033937210996068314,-0.054070130021566326,-0.03430012170892219,0.011934574760364384,0.05025035730703393
CCL8,-0.02439839651589859,0.022634759948622164,0.0341657314033022,0.033981722398325906,-0.008531678182277829
S100A4,0.0421339942519074,-0.04018618675016735,-0.018986846898151093,0.04216750176812982,0.0643949710621193
TNFSF13B,0.0902242926287461,0.060898247574804075,0.016760840971962884,0.06436919772377378,-0.02050432229865906
HSPG2,0.03597048973690336,0.0389647129541105,-0.026945282515698908,0.07914432862050727,0.1569800521959175
FAM3C,0.013526484559751912,-0.01674963121410349,0.02051006513088847,0.03300756402138649,0.10418224249334919
FLT3LG,0.07169277237405439,-0.011414069411201324,-0.019718087139151658,-0.011604839398712615,0.027286822222603136
A2M,0.10203763756335169,0.02871498897121348,0.009682879047763864,0.10693001933849573,0.06387720807164804
VCL,0.034138801115549976,-0.026749801642455863,0.02416191740357859,0.02086434821193044,0.1212366196543598
FGF2,0.0013069951641136368,-0.03393328183831987,0.07385553843479889,0.009005336371290813,0.09867570672439462
AGRP,0.07417109336432087,-0.020116126183789607,-0.01261543944855094,,0.00714307098793319
CNTN3,,-0.007278995181575037,0.009986687432756486,,-0.02153518252963796
RNASE2,0.06822102442582251,-0.056424488975681496,-0.08737091274605349,0.08376231531678832,0.014523573493854048
ADM2,,,,-0.019842680312351136,-0.02031849464712619
GAL,-0.02414816936727047,-0.018320946656412433,0.012322694014667943,0.03014273398118378,0.08782302894807442
IL36B,,,,,-0.027276627578260416
CXCL6,,-0.04283022325913876,-0.004286124085320229,-0.04540122888755159,0.16716619784943282
PDGFC,0.0689026582547384,0.03146432393020881,-0.015515532156358265,0.06175243005978935,0.05698454357253621
COL8A2,0.03415603234624197,-0.0574962052441635,0.05848080523810949,0.07977594584140177,-0.04628699018896091
SPON2,0.052545830492023736,0.012965270640614892,-0.02635536660366932,0.05378903649021363,0.1515065959007297
LCN2,,-0.031085377750329865,0.052109148037764744,,
SEMA3D,-0.02983590328684047,,,,0.11236144509364714
BMP6,,-0.03553829624725141,-0.019930626736042387,0.03293839070477496,-0.02083044452905015
TIMP2,-0.049919398592291005,-0.004383950487448023,0.01043191233691457,0.027201171813913506,0.12232196474074783
EFNA1,0.0037407222802799743,0.0037309404259610727,-0.042624424557661605,0.08038909301482243,0.0991658869726585
S100A12,,-0.0215277251708463,,0.008844472007134849,0.1753359994804725
TFPI,0.05152503143245181,0.029940172837036323,-0.012322573920889705,0.06945387945653081,0.1739711190068871
GPC3,0.03859972783636627,0.03237819041018082,0.019453751100364024,0.009306370155235189,0.09249230405065659
NMU,0.05603106101544376,-0.024522308439007056,-0.047557650298054026,0.0773459012533069,0.030428730893936325
SCGB3A2,-0.025125398846243856,-0.02436475498701964,-0.02285230905361728,0.02015417963469509,0.1732531769492852
LAMB3,-0.0022339692428856132,-0.014712303445705094,0.003251454956965031,0.05296485605435351,0.06184902210698957
LGALS9,-0.018327139587038813,0.00448497011692074,0.04619030601553872,0.061176280274556745,0.09114896591182803
VIM,-0.06759825294633177,0.018640650643615538,0.05091422894826393,0.13842790237548155,0.04720725688837223
PLAU,0.06921267135137676,-0.011813521920296331,0.014222348740854143,0.12042438807891818,0.08646969891308656
TGFB3,0.02142430765277257,-0.05013011634860103,-0.02179691234215792,0.08961597424089114,0.10268553656388334
APLN,0.12032269485341711,0.012256212205804914,-0.0024688955863451365,0.049134754595403396,0.006809821291126927
SHANK2,,-0.020869044153107606,-0.03971353579656459,-0.011685875012743983,0.0016570934345267706
LTF,0.010468250830522444,0.00233831215423652,0.034613108993541274,0.037410182087493506,0.02034118763697314
PYY,,-0.028448252036256377,-0.018099120419246027,-0.03920055117438248,0.08551886429835381
PENK,-0.03614351008805001,,,0.027330627363707154,-0.01131238706406926
CTF1,0.03291472736944659,-0.07701975108214551,-0.01766726619453344,0.05145648681572886,0.010112116051879696
COL3A1,0.1292053606130061,0.049149648707422,-0.012631351817178409,0.009968930443781292,0.1830672714961958
S100A10,0.022432350530198025,-0.0012278287591340742,-0.031065726014481414,0.011265546609836367,-0.05139704549763804
FGF13,-0.029835937181686333,-0.024607148061694756,0.00713522618923619,0.03247070662751584,-0.010714532875136826
SEMA4A,-0.04851766786698234,-0.08618133644383859,-0.02781095968601965,0.035463315843360564,-0.06952096488128434
EFNA4,0.022298196968753146,-0.049536142222625104,-0.007474026044102383,0.03729094139027862,0.04018471378183533
HSPA8,-0.004786293925194325,-0.060940923183847896,0.0020850429987441022,-0.04932260031115427,-0.03610244227102061
NPB,0.05532564253578884,-0.06095553423265112,-0.011093420125968301,0.08904191830150261,0.00041591205484379666
ULBP1,,-0.02625050354151769,-0.015413294873716801,0.03539770946198319,-0.016503570159728684
SEMA3E,0.017761123434120518,-0.051451128377472594,0.0640823841406264,-0.03111797425310021,-0.05489782059023061
FGF3,,-0.01152884233856589,0.03718503660883098,,
ADAM9,0.10245326838266978,0.02587572585738133,0.004083189862183292,0.073712176863358,0.050657132584731125
ASIP,0.15693382201567727,-0.05750959046384504,-0.060301114632894386,0.020291306435827612,0.02927823368131909
IBSP,0.019786311791951967,0.03215433825247838,-0.03130068396080475,0.08305462351086908,0.06555537759784914
FAT4,-0.022917042902943732,-0.04510364943845302,-0.05831512111810147,0.04456479613938035,0.05377196719171956
MDK,-0.04852729259687227,-0.07404951140998879,-0.037583398514735855,0.007103943745794688,0.01690077624611153
BMP5,0.05327558848212044,0.00031382897297137897,-0.07705122572133241,0.012853274381986985,-0.0022837879827597544
CAMP,,0.002692001754777623,-0.036020699121519686,0.05570002760908675,0.012449770978578172
HSPA1A,-0.018167907661557067,0.011117433915308285,-0.01566076673567479,0.003051887609466161,-0.02650043548165062
SEMA3F,0.08469115181946951,0.040763850409788104,-0.0424160694266969,0.07659244545399015,0.13792376206756804
ARF6,0.05848076444637882,0.03776244053486958,0.0037845618786801053,0.052205369256922894,0.07645937965765663
IL6,0.042639482843152714,-0.06604425293079172,0.00645855524459236,0.07407957249788101,-0.019976126180052303
CALM1,0.047735545561089325,-0.031153612726935332,0.04691488670679986,0.04093743964710408,-0.05777685344806278
VIP,0.06984701211012131,,,-0.045393324476525804,-0.025685564644631922
NMB,0.03761677884984642,-0.07090167775885863,-0.05349151253383378,0.04279545616372296,-0.03715913832435064
CCL26,-0.019446648077542584,-0.04057287959440841,-0.036609995302199105,0.09193734421142281,-0.04028390956691335
FBLN1,0.04051383108921473,0.019206121431058584,0.028045105610890603,-0.02684208441531058,0.09110811659947116
SAA1,0.09777123011804449,0.009377967583906906,0.011808380519047458,-5.5446685512614146e-05,0.03758078231453882
MICB,-0.07112701088765062,-0.05311648477070341,-0.029508177658940697,0.0598182700000377,0.015864036330482726
MMP13,0.013867350456720724,,,0.10196121458067761,
F13A1,0.077023156477553,0.05718169847160046,-0.021584480657276577,-0.0034275359115774726,0.05450938016305876
CXCL11,,,,-0.03572422145748436,-0.04057355646640855
COL5A2,0.0024735408291916747,0.08425401760252643,-0.01434970585928987,0.04910773457245406,0.11028352994765969
EFNA5,0.00810983275141715,-0.017243524831228846,-0.008909960424629285,0.00880344556241301,0.018202552841412985
AREG,,-0.03557621860233729,-0.05522777785505277,0.026932249136119024,0.11755464178147716
EDIL3,0.02570576518439045,-0.003506846699315909,0.04522191330587657,0.0025691234567935335,0.03867468327345989
CD86,0.13515179075292869,-0.011322107013501337,-0.02038377791211997,0.061340835422396066,0.04108397280845158
AHSG,-0.03112194034023539,,-0.015241803711835603,,
HRAS,-0.0043821817379725205,0.02010220507369191,0.06418450421142166,0.052091661802861844,0.023191002010942537
C1QTNF5,,0.0198513092577319,-0.03178510461239885,0.03195144448602562,-0.010941320163879201
RLN1,,-0.02179976950660185,-0.01704022358292021,0.02663785379822636,
COL4A1,0.10694730864806692,0.05500613080562157,-0.014912052071003217,0.0664349296190063,0.1700941969631146
CCL3,0.04355695820273957,-0.0018442573687378408,0.021435551693348744,-0.00737833223215852,0.010470073024135735
BGN,0.05230881021849851,0.024407615464461473,0.03826469793443858,0.04771289345816298,0.1671780555688737
RETN,0.14109297029074166,-0.022693932958550152,0.03317404071421774,-0.01215670177945992,-0.025643588227800312
S100A9,0.09518354096395748,-0.016090463493565042,-0.03031211090374074,0.036289199389665766,0.007433574647282589
HCRT,0.035667307401170814,0.08679258330212634,-0.0449249121503841,0.01925380398423959,0.0424661095626285
FADD,0.002709496108932725,-0.03762706835925257,0.010935202532631427,-0.014856049227217992,0.0032336864352173153
ACTR2,-0.009562444873115476,0.07447171416981477,0.026028048847620295,0.0013154862445446914,0.09505878537997461
BMP2,-0.033897577003337696,0.04396152218269516,0.010202804519678083,0.05046394087143921,0.012778623994667327
PDYN,,-0.04098356414976005,-0.017652371513612267,,-0.02285576729264482
CD55,-0.011675529703689206,0.01556264419743519,-0.008749326979470956,0.08155510111038562,0.02950529360194069
OSTN,,,,,0.07692787063474235
PDX1,,-0.032823040709090874,0.04094335465425476,,
CD6,0.07796922732010012,-0.025558177070574496,,0.0616710298845267,0.019393615057026508
IL16,0.016056348902514037,0.018549342080089796,-0.06161685403964977,0.032787353992278244,0.09518687161341594
LAMA5,0.015713391114803108,-0.021308535285860852,-0.005020679414533853,0.08167345313332418,0.05534265466203513
RGMB,0.020166715866311677,-0.01968098037309547,-0.03892486347671619,0.049241329343814984,0.05928035874843511
INSL5,-0.03276621972794369,,,-0.05401624075302111,
IL12A,0.02445821223696047,-0.0058744893911934545,-0.02999315755884755,-0.014119151852340521,-0.049701093565373805
S100A8,0.09149893104884042,0.052885583335838454,-0.01537229150928224,0.05487320650965603,-0.021349746931977505
TAC3,,-0.015901819691979936,-0.015229482584884475,0.014531813088368341,0.021621952258173906
MFAP5,-0.03069864684054178,0.004521667206919763,0.08408377561554344,-0.037786050760810236,-0.020596306121861904
CXCL16,0.0014725758899679063,-0.03825148812287075,-0.0556638075399907,-0.0122921659397249,0.040089526839574424
AGRN,0.049214166653373914,0.05720403341802036,-0.005338609093750961,0.10622949273993611,0.10857140039751058
COL4A6,0.11485135499531114,-0.0771573628849525,-0.05973083080853584,0.09893750545440823,-0.02315002974504591
FST,0.19296891649866202,5.90844310974673e-05,0.006082500499411093,0.07848684971401884,-0.002388607129141049
MEGF10,0.057733558237970786,0.016901347992658484,-0.02304922818715657,-0.03431605724095732,-0.03388023565233041
C1QB,0.10303276569811956,0.016364280746981406,-0.03360001844691399,0.025955044157973336,0.013998978046702339
HLA-B,0.06030109207571785,-0.007235493489843825,0.0033364055809098395,0.09129836494532545,0.11264768235374382
PDGFA,-0.08371367527751494,-0.01046099580878974,0.07554845815849232,0.057329808129548764,0.12516880056684135
LAMA3,,,-0.013415307744011631,-0.0004506857146377511,-0.030131024868433963
DKK1,0.13925448838014184,-0.004447208479262106,0.061533714545620635,0.0877110831390356,0.08559268747473918
INHBA,-0.034929005607180486,0.03561559316324241,0.05335361418717921,0.0037126596597976988,0.07779277676848653
LEP,,,,0.037328667095853196,
IL7,-0.03154018244106519,0.01461920972151344,-0.02559509712283426,-0.024824693116918255,0.01756543850618305
FABP5,0.04776760419124634,-0.04473032663614474,-0.04659265316333416,0.058580934420801346,0.017212154785702066
CCL4,0.04753487721431775,-0.0434739026305448,-0.05671131357553245,0.005723028064264318,-0.030119847382564603
FBN1,0.001804899847972164,-0.014944532597475656,-0.029921987478991177,0.041583231641123874,0.10130143790338308
TCTN1,0.05889624183133984,-0.06874303275133702,0.015279809847708457,0.052851179278028855,-0.04296429747103221
NCR3LG1,,-0.02097531349908239,-0.020199236904277343,,-0.023462895227907277
BMP7,0.02219416130383557,0.018394403828176246,0.026908391146045246,0.03567766666892336,0.025539246061183723
NLGN2,-0.01833597941770674,-0.08062429032342176,0.004963030592429655,0.05397215030440583,-0.008880329756320615
CCL25,0.1097595677044206,0.03534023215285252,-0.043502988245626144,-0.030676524257380468,-0.02413554139720699
NPNT,0.0384118253962903,0.014794873423785677,-0.06899738915243965,0.033383770415124615,-0.07205785855368882
KITLG,-0.016270037559572226,0.01523044535367888,0.0054708540028242806,0.02681608149040873,0.0803115276971585
MADCAM1,0.04737771416046696,-0.02625049976637577,-0.015751068523867266,0.026819560700203124,0.047210115172496646
F12,0.022107298349594448,-0.0246688815434255,-0.040544889686213795,0.11309278439370066,0.09414280338412315
S100B,-0.029591117686105704,-0.07344183807466932,-0.057976061061458445,0.014064067742471693,-0.06803026291488004
IL27,-0.005164432049633117,,-0.019104815350000037,-0.01664132607095983,0.005179649641279799
CD99,0.04054547852118686,-0.02350093023023073,-0.019764531358555777,0.03587763421819715,-0.022153990577038044
PDGFB,0.025572560224133532,-0.00895674135658637,0.0008849947001688977,0.06797321617482448,0.0735529771396674
CLEC2D,0.14076147056640187,-0.02045205802924689,-0.07941883557351564,0.046726923809073485,0.007165408069291765
F8,0.10388865103901745,-0.06561514828157422,0.046526181415251826,-0.011887408971797114,-0.09556054244768333
C3,-0.022036766017097628,0.020895128181654222,0.007893623389750647,-0.0010669821111975858,-0.02060554845224153
DLK2,-0.02757304314980162,-0.07021146316579131,-0.05316521353499688,0.04308856178812537,0.01915084592501075
TSLP,-0.0012358590708400135,-0.00805110385039851,0.03855512430569658,-0.008391811570479142,0.012218595443938458
OSM,-0.004980162461780182,-0.10688550101319885,-0.014009843899484307,0.0012715637822412593,0.12072910481645949
PRND,,,,0.011963966362421499,
