,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CCL13,,,,,,-0.020459407443336294,,,-0.036717199485547525
EFNA3,0.07249766015174294,0.10978791522346537,0.029687854793131914,-0.047094427153418016,-0.00020783026108316124,0.015177909475365027,-0.08851985609765528,-0.009137818003560472,0.016975433478936226
DRAXIN,-0.04977710357711576,-0.07815475101764581,-0.08374824940748447,-0.014614163732065833,0.004559102325114533,-0.062015769174193734,0.011810771417274272,0.03480762773375834,-0.045989225698007834
RAET1L,,,,-0.0009322824777535791,,,-0.021606652973869798,,0.03766787506917512
NPTX2,0.01564647149009651,0.14809450307565336,0.06138980413501702,-0.04285165528780811,-0.047334500586450674,0.08830103573199394,-0.058651578644172156,0.07113002307570586,-0.007876584547355516
FGF11,-0.02764351897607897,-0.09788020001420239,0.015073445248771652,-0.03312441648435332,-0.04114118874721892,0.04762876072841822,-0.019114363951413995,0.04295136399175414,-0.016853705571223725
CD59,-0.027167931783474042,0.1084292207039901,0.035310550427287195,0.06452364751190715,0.051415461302944526,-0.03078334649492894,0.06271139451018265,0.011966089662128069,0.07288944901124415
COL9A2,0.0084402275055568,-0.06616414219331038,0.0005877021207906247,0.06446094489253164,-0.07163282553150466,0.04375580848633864,0.04690490278582731,0.006435274755789343,-0.02096305250323232
DLL3,-0.013406413459714018,-0.07665529917742013,0.021044798139518293,-0.012309799303035133,-0.06368636534074248,0.06463850755324994,0.014568781579777581,0.0480958352218254,-0.020983192071047225
FGF5,,-0.0156988058125882,,,-0.014811360800993191,,,,
LIN7C,-0.009861920847914641,-0.03771238846723914,-0.000625339396305772,0.016017075944182446,0.009218765855170712,0.029444590394236487,0.07897003615935272,0.06550945818903472,0.014484443229430623
GDF7,-0.021579880854956435,-0.028082598156601905,0.07860649935443217,0.001956030354170916,-0.02722558491064557,,0.09343569529229219,0.08685359051521208,-0.026610263494388775
PSPN,0.03181262516079807,-0.03837175734711887,-0.0043445871255569065,-0.02969351774194213,0.09217064935272277,-0.012546922868119257,-0.015983160108461694,-0.0050290319116567455,0.0018737944658583623
ANGPT1,-0.02600386756175933,-0.0907312224776334,0.05360255052760815,0.009200684628704145,0.0012344206261324792,-0.016459175613216914,-0.028651238867671902,0.023475430159846104,0.020471159306625155
PNOC,0.05051594202155008,0.1373837292588272,0.05646742579796795,-0.018787467043554114,-0.02625995047243801,,0.021533921250665326,,-0.01994992438233338
L1CAM,-0.0025414863809467025,0.08191033301476972,0.06771033895720756,-0.057327619425343354,-0.0123312106547464,-0.03246776684915834,0.052752738461378276,0.06961275423440653,-0.028166387804802736
APOA1,0.061798780477540366,-0.033597818847787425,-0.018972757142926754,-0.025934286771163533,0.02910837742264662,0.02796181380163434,-0.05011916090590235,-0.009092830651749156,-0.0126966007601186
PSEN1,-0.04327502950898273,-0.04448824305377408,-0.044893736856627536,0.010574836803666113,-0.008475979158789261,-0.01721739063207133,-0.0037582333248009875,-0.03214272166325024,-0.021594989387714036
CALM2,0.057022626864237265,0.11627782183179515,0.07149618510906461,-0.04352158177385267,0.04828581979634841,0.10806048924955354,-0.026018886654880967,-0.011641770047192485,0.030942100755226083
CLEC2B,-0.021695364463084822,-0.06986520378396699,-0.04694529603743303,0.020981391370488604,-0.03402053617382497,0.08033289585046251,-0.03781876437457479,-0.023824701686975917,-0.0014152562863457012
NTNG1,-0.047282502910312524,-0.012654299319470293,-0.0023762402148870677,-0.040724109504734506,-0.054114934388439236,-0.07338760218845736,-0.09855175017937959,-0.054429291925807234,0.0025951329982112025
LRIG1,-0.07069090875375811,-0.0675580770190341,-0.0636312993948275,0.03513198941996775,-0.057088512213470825,-0.03164320326273414,0.016647205188589528,0.022007600398900373,0.00686886340291704
CPAMD8,-0.016679023769737174,-0.014201682549059421,0.051653566080236905,0.027971180668195334,-0.03341250318216488,,0.0565573534881939,-0.039600680011161404,
GHRL,-0.016060349578449717,0.009992502990881827,-0.028336955716404252,-0.014614163732065833,-0.016518902313975955,,,0.06494076862977302,0.011427569886197626
NPY,0.041363753828951584,0.11856433943559655,0.034648662608563106,-0.03099962603204147,0.06144720741274355,-0.0044125667162238195,0.0030237391820496185,0.07024862587470813,0.010858963443210166
MMP2,-0.04109221120606586,-0.12446987886492772,0.008756625042605017,0.017057290067310014,0.05807296183350045,0.026920844372274898,0.05170251093712415,-0.003666634141322661,-0.08084773153453972
PPY,,,-0.01181147423456552,,,-0.032339383692718146,0.04034919821745366,,0.004556843377402162
ALKAL2,-0.03638115764021429,-0.01610234593173208,-0.028491179971244257,-0.009283484562331476,-0.026576742440067632,0.03014377236338922,-0.034469120807913936,-0.03484346694714487,0.019322997631063172
CSF1,-0.05323236348092015,-0.058662284086343205,-0.04553839774538569,0.023502689538164236,0.06865452215065067,-0.014433632045509901,0.013890967337129972,0.022715882842315235,-0.05316273166067962
SEMA4C,-0.009065284477833115,0.02670652362550402,0.03674773045351808,-0.0033352530944276396,-0.08003631663094471,0.0007636913048016884,0.09749951016064305,0.0773201081245543,0.06760027700604375
ICAM2,-0.058684827540787576,-0.06264102341491318,-0.009297928420034235,0.03831831338351306,-0.011759669633195705,0.024243606298730392,0.024350834477163675,-0.001857174597177285,0.012521628854378339
SYTL3,0.015615020875306126,-0.06311925027123345,-0.002545713153581894,-0.032923116919145116,0.06701476537294601,-0.041376532365955926,-0.04395021566134799,-0.00808532902398406,0.04162745777007524
IL1A,-0.021579878020143498,-0.01669955669108073,-0.03981626825872182,0.07391682388800043,-0.03653468020188224,0.008350779888501149,-0.03174595488931444,0.06868159878437853,-0.02367342117316038
HLA-G,-0.011655604300938536,,,,,-0.03504322832734852,-0.018813557144266288,,-0.0016539472697873348
PGF,-0.013791269746169732,-0.07393315490556822,0.007213028661118335,0.01834158389403242,0.0385695892863323,0.02930170717310293,-0.012674320161099003,-0.018364762423289823,0.017326334955020648
LGALS8,0.09420184794608928,0.02994683626816225,0.03268638507246404,0.025784824427646257,-0.045074978729335524,0.05653625871984809,0.0494281146105211,-0.04313453882526113,0.03700777211788441
DKK3,0.06213379852740253,0.13872317585816016,0.07560704006672153,-0.04917013461851654,0.1022654179423162,-0.001719323476285678,0.056165197813010014,0.050044600927184234,0.040961290434367664
COL16A1,0.02307535603524221,-0.049107051487741,-0.015540170593420425,0.0014395907501070272,-0.009535671152113026,-0.03989618677982333,0.08641023958890866,0.010071605203883827,-0.05548016562987077
TPH1,-0.012350738137682848,-0.01688221756850832,0.012463438036803722,,,0.03666389762358985,-0.006445951807682634,0.09746559423334043,-0.018047037256616244
TNC,-0.023633675105338443,-0.1240499907372729,-0.09762183833471218,0.030642429303115892,-0.00978695210997165,-0.02179785002355934,0.02317166774559843,0.0034407636551992827,0.0001618459475957019
TNFSF9,0.05891300974796164,0.01590652598816514,0.021572891189760426,-0.024410066891936137,-0.058252724904625484,-0.03254280576392676,-0.01680174741648988,-0.022235507140441643,0.15047721747355455
C4A,,,-0.014001910256816012,,-0.017824398018261033,0.053054259285702496,,0.048995471415033874,0.015292205273930819
CNTN2,-0.03202175473204186,-0.08555431931025494,0.06393702417852976,0.013364996673854577,0.012167656119989776,-0.016469295739827226,-0.030980290411869654,-0.006059575070401052,0.009144273430175
F7,-0.010726651316274972,-0.014201674294566454,,,,-0.02869869074644373,,,-0.026610266067536234
LUM,0.07077880193934191,-0.051830840390432564,-0.02787016860441394,-0.008429491861910181,0.03044856200278131,0.10903518128371918,-0.03875322289435963,0.047824188252021796,0.0648335640585415
BTC,,,,-0.01680552533054055,-0.021723067021699523,-0.020762493815410035,0.02177347329920487,-0.023087389091387963,0.07811922894178897
APOC1,0.004683304043150939,-0.12003593954380389,0.0238198148020272,0.053973338407313345,-0.028326066813114142,0.044276988727620405,0.0006687493630200972,0.05299083115280428,0.06927166638973609
PKM,0.02353856772537305,0.0592745210070231,-0.009883933722246238,0.0027570448103097014,0.10543787368950458,-0.02751661235279713,0.007343261929302068,-0.024197613282695967,-0.01555813658972472
TNF,-0.02635237532570282,-0.020842719225156816,0.039696255739893486,0.07164461858533336,-0.05572293995765616,0.002246928082127575,0.05708724232232944,,
GNAS,0.04730639919974707,0.15446205132983606,-0.08599577799963513,-0.0033690368654119584,-0.018369038509578127,-0.03675468970474585,0.08843062475122804,0.027351282069292066,0.06345629903036751
BMP8B,-0.020497226444911542,-0.005327723654168215,-0.010814476235615583,-0.014186528428011722,0.009355260111559746,-0.10683451327901917,-0.04682805553514712,0.04588851325774105,0.06234384879281375
LIPH,,,-0.011289367320167283,,,-0.02045941496780865,0.0960045896227099,,0.09431539461522252
CCL28,-0.023067343106826895,,-0.017383768456191193,0.017746807587607976,-0.02214066980039977,,,0.11981796711076331,
PTPN11,-0.005093325511863747,-0.06097045650517299,-0.028013875198329406,-0.019664640664506038,0.005286701767943747,0.024013193107492163,0.04760907085269423,-0.05122172533958848,-0.024108533130405466
ADAM12,-0.04625682455284558,-0.05947692129680185,-0.04571870451591623,-0.016216505560541314,-0.0380243335859963,0.007404370054663611,-0.010021615897911904,0.06143779486684652,-0.07161957158104726
EPO,,,-0.011811474750138702,,,0.01658380623290576,0.007803904388487186,,-0.025458894991745817
EDN3,-0.015385183908118778,-0.025163362854931048,-0.0033171758303262066,0.019541767899300788,0.01526033269494138,0.06060078283462353,-0.055958357498614636,0.07583618784582744,0.047284411208267776
CCL22,,,-0.0006909460510464266,,,-0.025147628509781396,0.08520998330219301,-0.023087390113146384,0.042845265784168834
CCL2,-0.0004360902918091739,-0.011442291653980403,0.019302647799368043,0.01373405328293329,-0.032252744746527354,-0.02021914727022395,0.0077370826433286,-0.011804096490117882,-0.0560995536537102
DSCAM,-0.009498532153716942,-0.02677799059417526,-0.021308652438414493,-0.039034120592107785,0.026028378157618662,0.013294850596881097,0.027478657734447964,0.13395235992124088,0.021393734126169746
ANG,0.04875983317264189,-0.06536466223802803,-0.04623062090575971,-0.03212731922297423,-0.04822660219699922,-0.04965605873376276,-0.004328488060289701,0.01661633845518715,0.004316015899523237
FBLN2,0.02104146568567725,-0.027442028189047004,0.021058279531734,0.032865270831897955,0.07298427032049536,-0.014619940624211859,-0.04269794257790176,0.08545553180426843,0.026578704198886402
VTN,0.04834026974964054,-0.02393938952486845,0.06761102977018682,0.0033054014722777142,,-0.02539834865774048,-0.017592751311805075,,0.06072087044689832
VEGFA,0.014716018350199565,-0.019135507024597882,-0.07716631066249637,-0.044098399367888834,0.08588807531037422,-0.08539465711159451,0.0007870113022888915,-0.009864142554813977,-0.04988468282815044
F10,0.03048872602307978,-0.023092225262228382,0.22102295297341026,0.07963843182549728,-0.02432353629720129,,-0.03004681208921097,0.07977569356232687,-0.04409316472964504
SERPINA1,-0.021789403851906898,-0.11000178303260563,-0.04413317456804592,0.03157108166096186,-0.01751312312985388,0.01637342192383789,-0.002139930620370956,-0.002310303255072911,0.09382230448436854
VWF,-0.04142192794891444,-0.05307205285716714,0.009705742304534807,-0.021352969323046703,-0.0160968319325192,0.01846144120939142,-0.042314610051177946,0.021300031304545122,0.04738922011461324
GDNF,-0.019224396505082907,,,,,-0.00291468420717359,-0.014251608374720094,,-0.0026453399391639597
VASP,-0.036089169941795084,-0.014947647753288749,-0.03391726477084362,-0.01917977518688036,0.012378698730717265,0.00623863265853614,0.019011979726632794,0.0976919099139646,0.021855552478922353
ADAM15,-0.029265403740109858,-0.016901469732928356,-0.0024497078988653417,-0.019404114512349992,-0.005113425100332587,-0.021732719872469327,0.011130235602817536,0.008999533525395266,0.002406728563547999
WNT2,-0.0203242851134949,0.13350053837556133,,-0.019037791265840282,-0.025075944157066155,-0.027561018405130474,0.04131350788320463,,-0.005009187272956813
CALCB,-0.012518790264899986,0.08164404383770633,,,-0.016787582491932466,-0.024120932151611183,-0.03043223949096134,,-0.019610341333907426
OLFM2,-0.02952367339193844,0.0934019132954751,-0.023230199912396863,0.034528799194930876,0.03901046485682731,-0.01978486359457343,0.04512667052871436,0.01762666227994434,-0.048881973574580045
MFAP2,-0.030988112934872008,-0.05722113655065547,-0.01305167549089762,0.011699305212254813,0.008209126038712832,0.06737788837707491,-0.029247926212946994,0.0464485770384197,-0.00653845753479913
HLA-C,-0.027548889197238375,-0.13067469681339233,0.08832470828435901,0.08309867267809158,-0.0019323517456869383,-0.03288643073654171,-0.05720291417966183,0.08453931269871984,0.03802911206194931
THBS1,0.02544618824649027,0.041495795461052205,-0.017883028904298704,-0.01060637850591047,0.008738487274357809,-0.014817491357800248,-0.010871718257839986,0.09786413806720769,0.028677783996966452
HSPA4,-0.012996752559624373,0.06236355330997635,-0.0025138445315655926,0.0367563653106797,-0.014325901315858246,0.039599121342428,0.014665935986874079,-0.00840535010783682,-0.04705301010691012
LMAN1,0.06011649248542541,-0.10738812014752507,-0.04249901804373524,0.032470354251343515,-0.04504660724627763,-0.055995524977213315,0.023388640485030622,0.021857464180794893,-0.047565529183873044
LYPD3,-0.015522374499308388,-0.02435329872124196,-0.01653701470444369,-0.02223348659795039,-0.020200918888207856,-0.04634457606648835,-0.04787658431001006,,2.8418008497893508e-05
APOE,-0.021786035500248494,-0.10180908427519512,-0.02299193954596442,0.019567780036941585,0.027011339454831165,-0.06655279184369997,0.05008873936604922,-0.06474485632756964,0.07192221476576627
SOSTDC1,0.0251338160493148,0.017338778729802697,-0.028568042424963087,0.020320373394201167,0.009892558458715148,0.0013837004261452767,-0.04734200792049145,,0.016160297375997244
ANXA1,-0.03959152184316176,-0.11770472966413195,0.02653983517265484,0.05915032632568272,-0.006832655346232273,-0.05694160850066184,0.039696633460576704,0.021435157425179378,-0.03574338051781062
WNT2B,0.017334048898816967,-0.05007465925704399,-0.014967484797978653,-0.03158909469116062,0.12496456422746102,-0.02434424887324292,-0.05795096135554963,-0.036879772978230585,-0.05136811661848744
AMH,-0.02248225557467662,0.04576073892478575,-0.01702564291373328,0.04134704483868466,,0.02865636336900759,-0.031480221961271884,0.09301313028718793,-0.058922537000162534
GDF10,-0.025916156423816672,0.09971626767690471,0.05240052882649535,-0.03894581415854456,-0.03680869985971917,0.015663981475234987,-0.03853142478779601,-0.023474387260511927,-0.019525135413363762
EFNB3,0.055005760811272675,0.1253902654365077,0.03650956766523161,-0.0038481073998451534,0.0035136900215092517,-0.03861198338337197,0.018571187506448032,0.01852925415867333,-0.009608963902884347
LTB,-0.012848654233447896,0.10064505931298393,0.00659427148683326,0.01926121442993388,0.044861480004097794,-0.020998405178450263,-0.058433509280709305,0.04716149836473287,-0.054337089691737665
ANGPT2,-0.04008406393110075,-0.11096852877189636,-0.03579083206543541,-0.028113996537215122,0.01111792886749339,0.07509890095303609,-0.02314127971005974,0.006226918498092156,0.06173221163343297
NRTN,,,,,,,,0.06738973094339748,-0.0226693192295964
ADAM17,0.05935610276342371,-0.10226071023149516,-0.013292853309842792,0.008427640658299776,-0.09961458427668639,-0.042978823981367244,-0.045850986337848544,0.02767462106084956,0.03479001095458079
LRPAP1,0.027237292108524536,-0.031410653709088146,0.013750861436449963,0.026367580594385726,-0.012584017327831569,0.004167091231076105,-0.016425555896799855,0.014620911039690798,0.057433079356252636
NID1,0.0036664802317764754,-0.11215448960853658,-0.03245682122075079,0.03036086468061829,0.027611355488528107,0.034451473997997605,-0.010457969331891494,0.045194339425192444,0.04049621300969168
MST1,-0.03453593897816044,-0.09100091223908255,-0.06500891515053848,0.009947775981562415,0.03204976518128469,-0.09201223538048725,-0.07626878184368695,-0.002085732486217191,-0.0479125140216716
IL13,,-0.015901786869673747,,,,,,,
DCN,0.0037609749207668454,-0.021302970729734368,0.003298611428117956,0.05090723437967621,0.04683053254022505,0.03766659140704564,-0.06851235055470704,0.016425451030920794,0.022093090086035428
IGFL2,,,-0.014001911738388452,,,,0.04437240192415518,,
COL7A1,-0.037386656179909356,-0.07144302656376643,0.028880029804276643,0.025324271677339277,0.0727629114701244,0.060060874190600855,0.004874876994946907,0.04144293529457025,-0.06755429566937393
CALR,-0.011389712267774835,-0.11900722780466315,-0.07127985280393723,0.029354701393210753,0.016275204902682982,-0.03374878580297256,0.06055257502653277,0.01233896513220753,-0.059473732332793156
PIGA,-0.000828659480296544,-0.025268844670347436,-0.05218443635102595,0.04889836700376533,0.0031714520347720845,-0.004936212772189758,-0.043187328930889675,-0.05105860945216408,-0.045361718118556715
CD200,0.08621659688703205,0.05985931792049123,0.030818861016949348,-0.0442831306719546,0.007218455944977639,0.07048962091912216,-0.012258385878919715,-0.051722261106177246,0.0265133386554487
GRP,-0.016710549861061668,,-0.021739662262149514,-0.023344745929023525,-0.01856669282178512,,-0.023370395532290644,0.01255423292788366,0.05298496644319308
CDH1,-0.019336840087150146,-0.02919482794711433,0.023525969125458127,,-0.01358053104241507,-0.004884233141498654,-0.020874954779465105,0.09124900240361736,-0.01566851246683761
LPL,-0.004698380941100067,-0.11296999415673552,-0.06160507651350375,-0.01942880076976029,0.013481495744146576,-0.04824367725357539,-0.024582510678391026,-0.012178830524891089,0.07185009200506996
SEMA5A,-0.024696375603122163,-0.08720186660989851,-0.05261121199593162,-0.023679778639075978,0.03559647281729755,0.01837464504888549,0.06060844394823767,0.0047210526621535584,-0.04145666771276776
SEMA7A,-0.016604702545070578,-0.03888650822068059,-0.06703660544517723,-0.03867589772538979,-0.021474989718296512,0.0679458619242809,0.020841195376707557,0.06104387168663245,-0.015580076131919396
SEMA4G,-0.03174954189388806,-0.04299545098150131,-0.03581018897229254,-0.0035170976256948105,0.0443839789999881,0.037185577626126065,-0.010661574955547008,-0.016902209011510006,0.007162466643035028
SEMA3B,-0.005061770025172356,-0.025833851478243824,-0.006994336448193485,0.000834781687611855,-0.05316526286529168,-0.020650209835578994,-0.0177413696693791,-0.0366276087001802,0.09521895367067489
RPH3A,0.0316252578402071,0.1045284583183071,0.0457126093888797,-0.002051505727356699,-0.013802680842276531,0.01535279219487802,-0.014477836606584752,0.013467201822013596,0.009162321521806108
JAG2,-0.0185397448637799,0.024226791090416575,-0.00496908546164909,-0.025008268174792396,-0.02663455484978416,0.04014846089145667,0.03593459998787035,0.006612952944361928,0.026398548577196722
CGN,-0.0203242914991922,-0.04173387263899977,-0.009305444804017743,-0.017680385599131918,-0.03414080552212046,-0.03536560044783813,-0.017449463800889995,0.045075433924774776,0.12278915113016453
GDF15,-0.028291248699068915,-0.07006710611576254,-0.059411278765984434,,0.03946960710566679,-0.024486118148652154,0.0969755868465925,0.01280570692209494,0.011976759186317455
SEMA4F,-0.04468106173556223,0.08565520314097655,0.013844401536019227,-0.03809912485137923,-0.04953075834196711,0.02019926646014871,0.04922531979012462,0.04109973887922136,0.06151691159646072
NXPH1,-0.012262041594432857,0.014635010761077573,0.030068077114593358,-0.044290490218031206,0.005644970451557804,0.009486292807531351,-0.036194688817590547,0.03703587148672613,-0.03279293248957161
ARF1,0.08594692536148599,0.08358954370451338,0.010340990065262278,-0.034357270758858326,0.11111717476412657,0.06995539974162948,0.023418119111174394,-0.01619787786078793,0.058102085450158936
EBI3,0.008610574628865015,-0.03142191735140866,0.02345452628084933,0.021598579499744048,-0.053923166618748235,0.0285073941351374,0.010038650572830826,-0.04861564469133767,0.004902134985920079
TIMP1,-0.03185944146444399,-0.08838248451129592,-0.04901703478543076,0.05721761149315289,0.01047931932433782,-0.0909864079266472,0.02238327557794933,0.07516697604618601,0.033267387220999166
SEMA3C,0.05088472310817428,0.0872310364719868,0.049288886810084635,-0.044818489724210604,-0.0006762836723324042,-0.08998426350705342,0.07189483861690975,0.03361277044889784,0.002010451378933447
GAS6,-0.010776477159410366,-0.07232778780391216,-0.015938836322160536,0.01591681346242617,-0.03938667883773013,0.03421486453340609,0.022799657208911694,-0.01066625244771844,0.02177660624113693
MEPE,0.10046362980289898,-0.009535113427561092,0.0023455552403424404,0.010822493450573087,-0.03494297311888547,0.11193007655138372,0.010642406212198849,,0.022593869454447607
SERPINE1,0.015007653116576928,0.1079868663337387,-0.08515279771933762,-0.002478835674121133,0.046421773041509615,-0.10729488464827298,0.017800652921081083,0.014749252810052748,-0.03497328208670422
RSPO2,0.061873103226456894,0.014398314540132903,-0.007606844711822543,-0.04698974433870735,0.010480601723948836,-0.001615261648484501,-0.009719976847516512,0.10411437887245756,-0.0016249458862951697
SHBG,-0.013793622961215866,0.041495985923146746,0.010778381460978015,-0.01851592134004213,-0.017052286959266506,-0.006046456474816067,0.000654445171182448,0.038523931683211284,-0.014824828154814307
LGALS3BP,0.007153113712345498,-0.13207956467678716,0.01632173521226052,0.009159350457948683,-0.033617591700145104,-0.008278042246516201,-0.018621348126985342,-0.015225278454660532,0.0387137049581459
LAMB1,-0.049602253255347485,-0.0890270213952018,-0.02906794021733851,-0.02709365539384011,0.0233927570670666,0.027930089459708672,-0.0349360682021527,0.022769512910787933,0.04762361598158735
SPTBN2,0.024597080638107165,0.13456354359163433,0.009645979335011084,-0.022842695163442315,-0.02907343344182349,-0.0009086201627407223,0.026149849989311608,0.003965948697939921,-0.0016296132666407575
COL1A2,-0.05005516014572283,-0.056768157220780914,-0.04866931870405971,0.022248802132446212,0.031694930181603236,0.036029554971910654,-0.03223459895475719,0.05276386090788586,0.012733881428731672
DEFB1,,,-0.012474878734078994,,,,,,
SCT,,,-0.011465950857688239,,,,,,
WNT11,,-0.01549333557929941,,-0.026364427648640526,,0.06924885564558089,-0.04288196180419658,,-0.010111545931229652
LGALS1,0.00770621624873975,-0.042066476937419224,-0.015049006218660746,0.05145193070528866,-0.008543582297625016,-0.026705574048500814,-0.011314664248382605,0.019728921812468398,-0.07055171883709431
BCAN,-0.027528892020182636,-0.14107108459047682,0.05459635554056626,-0.04618844407328003,0.01445645538857338,0.05967517324120141,-0.025229772475941135,-0.012203368873420687,-0.11166983306955161
ANOS1,0.007199888898310551,-0.07747621580387198,0.00933755196289025,-0.016209431444661304,0.011818379796083234,0.006032875826149511,-0.013470484508273702,0.03979834104143345,0.04850298511839098
EDA,-0.023640399341592826,-0.01852481366323875,-0.017966016182662546,-0.023409375534188027,-0.020865512033799515,-0.045282796799973074,-0.028132237753571036,0.011907697884082356,0.02477137630626003
FGF22,-0.020216640672287293,-0.014201680673037027,,-0.020616766232401496,-0.03598202926827638,0.0448111843646244,-0.023612358673230808,-0.005189880439276052,0.002639604765162817
SHANK1,-0.01091849767041383,-0.013511997177431746,0.0975629310400942,-0.02581032629228761,-0.027910928635895425,-0.039825047618661576,-0.030046808934391336,,0.013970820405212499
NPVF,,,,,,-0.02514763019540597,0.015920768143245057,,
TGFB1,,0.03661165366007941,-0.006730215720630941,-0.01027535808917882,-0.041182398584399406,-0.05235789047558749,-0.01016011393163566,-0.010788506509994593,0.020136843270923254
MSTN,-0.027878551370220883,-0.08698529957721816,0.009870583861575598,0.014210953557831408,,0.0029493130887218192,0.011874789806048626,-0.006305736110378066,0.019222220371775282
WNT4,-0.022284384046295895,0.03180516493511502,-0.017618790080342304,0.016928595962978993,0.10069522089496803,-0.013743485730196044,0.002847785647654612,0.1477413586619921,-0.03624697376341334
TNFSF4,-0.013329004638491373,-0.02556009513068229,-0.011562045412432023,0.04236891108725373,-0.028415879175379567,0.020836648457632286,-0.014802423391799912,0.11423660198885023,0.056299955033372324
NTN1,-0.022469080491842795,-0.081062616630928,-0.02741449180058503,0.015596002473858046,-0.03948039990311121,-0.012307544033863638,0.013970436914206913,-0.011677173458194518,-0.06987480363671522
CXCL12,0.04305564097880556,0.03554790640374046,0.002853202488835094,0.03915473542120143,0.09883322340259787,0.009394259401019506,0.02126816138109043,-0.021353659734208868,0.01865070256746205
GNRH1,-0.011107156740689255,-0.01713603544669148,-0.026593117006480496,0.024986574956012544,-0.019515863037323364,-0.019821576680008657,-0.03793743588347783,-0.018360808051607478,-0.024986597304194128
FGF8,-0.015522371591196104,,,,,0.05313257092460411,-0.014749974267714095,,-0.020428807095208258
RIMS1,0.0054239938823950375,0.04258123904881497,0.06781576934027307,-0.005253153341660552,0.009289410445377875,0.02898474888718673,0.048307602457493805,-0.011404118836521798,0.0140163709762805
FGF14,0.021893154901605722,0.03568891054732961,0.025450517245334838,-0.042878101446918275,0.02095361202575446,0.07031164366983012,-0.0658198978722442,0.015597766620334439,-0.022000962840565453
IGF1,0.049666877351878254,0.03989626464593074,0.04344697001236569,-0.034120127836975274,0.0050601751039307825,-0.027580601161411946,0.03595019576231353,0.1323603997249787,0.02441372082013597
TNFSF10,-0.037250761943012946,-0.06612359954152172,0.07175591293972071,0.01743536699219154,0.07066870351485673,0.047749881893418764,-0.045120985411103494,0.007873695935971672,-0.028482481062577898
GDF5,-0.01284865922360433,-0.025029927763210724,,0.035587590580622504,-0.025444921589369368,-0.03217322465172445,-0.04557356185321055,-0.03228060133733831,-0.01055823457722028
CHAD,-0.021984780149375965,,,0.04796792611068639,,-0.012632231030366451,0.02431021208307757,-0.020414594242039123,-0.0354333872412658
RGMA,-0.016430121788022327,-0.08511404426148868,-0.08247962276837184,-0.029359095101226085,-0.02083204731346958,0.03719656931455011,0.009910627373844523,-0.02459690757448378,-0.07364427903986434
CLEC3A,,,,-0.04094043838140335,,,,,
WNT16,0.08686429295689413,-0.02997772314933978,0.10696170959189098,-0.0020413559762391563,-0.026348009393754947,,,-0.016864628784150168,-0.02266931623747768
CX3CL1,0.04315511413133908,0.016545099161586783,-0.0042556872897443615,0.017515364219191015,0.04473810628966872,-0.0417366685576637,0.04785648117273253,0.030554849529034884,0.022178063328687783
FGF1,0.01418390456512747,-0.10798163561576259,-0.043753487337619364,0.042456987671630746,0.014469827842194801,-0.00961173607230228,0.09366280376781752,-0.012629107413213887,0.0352917245231121
ALOX5AP,-0.05129736968097618,-0.13502408929476764,0.0876883753626298,-0.02683320393573397,-0.03737911993836772,0.032429715811783555,-0.043742492506640716,0.06931543695588353,-0.005011201164647762
IL1RN,-0.015246862137774824,-0.014424580221401162,-0.031019188526878776,,0.04917821984441303,-0.05732654673702326,-0.0021703400149435973,,0.007606266695858868
PCSK9,,,,,,0.01723559304879143,-0.022630153568888846,,-0.02200411268567619
NPW,-0.01579346112924348,,-0.01590668880499252,,,-0.043708023355811115,-0.0375193949623498,0.0895701337160756,-0.033301295997197035
CXCL9,,-0.017445698723207906,0.01397173053306955,-0.020616763167320095,-0.017570551208156697,,,0.07033923795784308,
ANGPTL4,0.04358468301764211,0.06145509917525113,0.01629994963503769,0.018271754097926897,-0.04939609500539178,-0.07612509083817316,0.006163337386418753,0.04218821141487396,-0.05303335010051467
UCN2,,-0.015285247818614324,-0.017966017290675897,,,-0.037928503367225204,0.09677727567231367,,0.03668098487715442
COL4A3,,,0.024351015512747473,0.0005510266642956722,,,-0.017907702253976813,-0.03168107151657906,0.007757169277381026
NRG3,0.017841459433022046,0.08441271735748693,0.009617828079344989,-0.03168270444571934,-0.0038673887826606206,-0.003950596569361207,-0.019945557724172322,0.040280687618341623,0.022362293508367926
IL23A,,0.002381307847477916,,,,-0.021935314913168903,-0.014217280513349615,,
COLQ,-0.006222582780933241,-0.018200486447947375,0.07967518950911791,0.023757775560524278,-0.02402207399769053,0.03625818242378727,-0.026957063009453372,0.12084235087908729,0.022257941214963734
SCGB1A1,,,,,,,-0.028459383171631183,,0.00438511540485677
TNFSF12,0.0428120891975903,-0.07666754317269733,-0.013101051441080867,-0.006790168297851874,-0.07127892867685388,0.029437069800523092,-0.03780791189054355,0.0343313684013388,0.05408257830756161
DKK2,0.013830805636696137,0.002774666649261342,0.011946670736160634,-0.01418652682827307,0.0033916718420589327,-0.025893116326838096,,,-0.029304306762411157
FYN,-0.024143187192342132,-0.09273420939176266,-0.06432505553679789,-0.023373971052284608,0.00894810597078524,0.030620472342673764,0.015547017651330972,0.00022851593164863299,-0.0979371242984778
