,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HMGB1,-0.07495014165422813,0.031058482986475552,-0.005954233262056498,0.037643661835763086,-0.019364797866022132,-0.049699318547833375,-0.02379031124042721,-0.0050016317042909505,-0.0860899850752598,0.029771564380944197,-0.04862702532807659,-0.021447694638997986,-0.050541774739048216,0.01638260597402694,-0.03729215120194036,-0.02420969583837221,-0.04147177758171787,0.01603195287328734,-0.0023425345319933897,-0.04951935245634333,0.05397430079951125
ITGB3BP,0.004407220341248191,-0.06531446849376966,-0.03465592039772428,-0.06963770336184547,0.033902050922565645,0.011649268264738059,0.045664067555128904,0.031794008471019125,0.04817133683574502,0.009152783382445802,-0.05672794648541379,0.11124301326747817,0.014143526875923707,-0.039718994807440886,0.018932318833572475,0.006332169992983218,-0.00855484911287,0.016204635482422944,-0.04171283300544623,0.0624344404294929,-0.013943314072246733
AANAT,-0.014736723441349344,-0.017666971923622144,,,-0.013684955766341671,-0.01967333125635649,,-0.012733421527452136,-0.01897400634804581,,0.0008757932716179433,,-0.07135411846911284,,0.011982048047695601,0.13551500505442016,0.05484525432641803,0.04010599281856101,,-0.022367838754651186,-0.005599364175212606
RELN,-0.01455790016116549,0.03924666941929951,0.0029336264558113465,-0.028556325820585045,-0.023754018532380194,-0.052889464803414256,-0.0181829083267637,0.046104608560757085,-0.04879052339647429,,-0.019962313122829613,,,-0.031839551314901814,,,,0.08485904767583997,0.040805005936532204,,0.0601238666961169
IL15,0.11424122456621154,0.00563205887256821,0.03014566694646005,,-0.04050189327061876,0.024719262546751365,-0.012890034071830482,-0.027368295854234243,-0.038881977149925244,-0.004711031638366327,-0.01672328756293696,-0.04951778043153832,0.08897411229385502,0.07852218715286807,0.050072539018575994,-0.002320973995071806,0.005404962460190225,0.004282349312695904,-0.037611811130322303,0.03378079081643736,0.003852627020161477
UTS2,,,,,,,,,,,,-0.019772818136421032,0.02647643186224781,,,0.010089193711989339,,,,,
BSG,0.17454401330546096,-0.009692556676116277,-0.009816496171659354,0.058469887165753534,0.1062913585912685,0.06522143770180656,0.041959729752495165,0.005211897404960031,0.06310670373277906,-0.05348797966796174,0.03968185907616921,0.07978558414196153,0.041391375174806726,-0.03403123691070756,0.049374558200028035,0.06706302539149454,0.014874465205761255,0.020886834642670302,-0.09865539440406962,0.10584065283996037,0.04122286046581308
ADAMTS3,-0.06115156793044517,-0.0016368062131468443,0.05186468720242093,,-0.025725316201457703,-0.021497078757763202,-0.003349411959558297,-0.005242409329637929,0.05771953879652728,0.061567400161825464,0.03647731246120983,0.06698263585237495,0.0012919919478313192,,-0.024899013601458426,-0.006655756257038136,0.05457273774300268,0.030631183756003162,0.026993314033793542,0.035641155224874224,-0.01887792973682709
CD34,-0.023804115644893983,0.026097799268685405,-0.0418313204511444,-0.0023421912479845205,0.008918218893751492,-0.045101320356636464,0.044449166784171476,-0.02382388593882377,-0.03918196877651938,0.036420801056082676,0.02067975896903947,0.03313052053920019,-0.008589539631118397,0.10625671212492656,0.061102493013455994,0.030025739633756248,0.06285188429537053,0.03599543553238302,-0.01974939159716689,0.06980865508655155,-0.06213111371292998
CCL23,,,,,,,,,,,,-0.03971312607084827,,,,,,,,,
PLAT,0.03713086795585289,0.0472457397674102,0.0018259476365356884,0.07361314761972507,0.023053038218754603,-0.015014456522898097,0.004955592286381656,-0.022167932919334814,0.06688140626920083,0.03496369140791724,-0.012739842445314871,0.1403701537123757,-0.0510508804910491,-0.03125423573340984,0.01209314079385888,0.08831920189031484,0.06189507948528311,-0.05442494890559216,0.030169326296771454,0.12421297373655145,0.05030663890748246
NTF3,,,,,,,,-0.006054529694618421,,-0.039354297248185344,,,,,,-0.013467119630438472,0.03395801862773154,,0.06934276185016204,,
LTA,,,-0.014296301448181493,,-0.017310870505256246,,,,,,0.023916654343080542,,,,,,,,,-0.04753444381030392,
CKLF,-0.015705371875658895,-0.010976451682213752,-0.07540109172496326,-0.00675678166897311,0.003844088932736276,-0.036551850174558156,0.05105356923029767,-0.03210756936338591,0.019370740024545842,-0.018952683610188717,-0.05918967755261485,0.042607455411918536,0.0031560653627178293,0.1012744792048082,0.009283001252414512,0.02335930743275297,0.022084580060557486,-0.006675213723009216,-0.024391956924990486,0.04966078803262343,-0.0374533245161331
APELA,,,,,,,,,,-0.034058928546152854,,,,,,,,,,,
CD24,0.01227424038476175,0.060046723424208324,-0.07272591304474949,0.06401443748456911,-0.01246986717387096,0.01864237505052021,0.02128804031060328,0.001442228149370239,-0.03665827738711717,0.059145734458406936,0.054193945156153646,0.026659184773526797,0.04573171344769523,-0.059641647466483316,0.03290912596593535,0.022109568126596642,0.01930813425546603,0.07397069567072387,-0.0007748442628723801,0.013383553816362023,-0.030850789464329193
HSP90AA1,-0.005593852352014311,-0.039245943070751264,0.04904924925556762,-0.07402510267079544,0.004637705167665349,0.017771957724271974,-0.013441769120306403,-0.02136501957728128,0.07182735611311053,-0.061308238738950256,0.030719731677737137,-0.022990151098096913,-0.0743750241359548,-0.01198231885898345,-0.009251638631833582,-0.096460547140566,-0.05342046688207286,-0.06745686184602231,0.01989744161351457,-0.17453246335934225,0.045474395414144476
BMP4,0.017005231044786753,0.008513027238432497,-0.015154917584344663,0.015504801218689024,-0.04038833897290552,0.0031244279732033833,0.09184223423118186,0.08312446491742789,-0.01180895355093333,-0.026502107324444083,-0.014249970017792938,0.15617818399683653,0.05500421471820917,0.06567244806745205,-0.028188601058806252,0.07927851520584779,0.0018786458186079449,-0.05255156245780741,0.04915821629607688,0.04114032449550642,-0.03481975808392924
SCGB3A1,,-0.012176997076298527,,-0.027104571028858396,,0.10407828318892486,-0.01645435646987654,-0.010740765600047678,0.00024078233263069047,0.0010791466732229002,-0.011669290345651211,-0.03362277400136074,-0.03803473853036277,-0.04464149748880065,,0.02128651995598479,-0.02110406980699155,,-0.008578578599255537,0.009034407514520651,-0.011078981022212784
IGFBP4,-0.06530139958413322,-0.024098742894458958,-0.02765720820055935,0.07187564585710514,0.024206781535604596,0.006774816827529028,0.027434403250710365,-0.040688884466060074,0.027158665385212326,0.08303708357570935,-0.07309347505414206,0.035256664680612816,0.006706122218049307,0.1366069727608814,0.03650604921721354,-0.05317248854400539,0.009759275871881452,-0.00802563550923894,0.0007514818259405988,0.08786489000241408,0.09882302652272498
RSPO4,-0.02277528913465846,,-0.02311160407825569,,-0.01510154777800241,-0.027040307651131686,,-0.010740764028967736,,,0.11043713185290355,,,-0.04081812315242913,,,,,0.048393291324801246,-0.014300845679492382,-0.017034240221982577
LEFTY2,-0.038148756626447164,0.003978335429283659,-0.014471881781406846,-0.02621816590845457,-0.005243560173099137,-0.03314635029529582,0.08416010048130493,-0.011777379120193448,-0.020181955600634863,-0.001855900576104879,0.011819445041457075,-0.06906454809298308,0.07502266787316002,,-0.026573306446894412,0.1306526826713451,-0.003489065299027535,-0.011823210052897,-0.003383930583002908,0.10381475877567245,-0.008447775063730418
PF4,,-0.012631679772710997,-0.013004429237714908,,-0.01178411857753503,,,,,,,,,,,,-0.024932934874189,,,0.029950727267220596,-0.02553679333556329
ANGPTL2,-0.03951838054494863,-0.02281075770406278,0.04703411138347198,0.05388153328595164,-0.028428088140692833,0.009148845362625673,0.036076945920885145,-0.04352683937889183,0.03075748557645937,0.008220047647253821,-0.008423725144415039,0.044445060778873884,0.0946792551932164,0.08591776538402433,0.06848874081850434,0.07729440332592429,0.04235090337862123,-0.013502066473229801,-0.035851717896603054,0.09944831177124577,0.08054088779354382
LRIG2,0.011279572000426308,-0.054650571052270204,0.09162829415781723,-0.0005314452767521528,0.03261086728725191,0.05046906772561845,-0.0011077345005496135,0.014569547960442296,0.05148638030901492,0.017940976841145657,0.012590387019582743,0.0064515880554528214,0.1322369606487205,0.038922215250088495,0.06869962709043055,0.07237004575599126,0.018264966112456354,0.02710018969746168,0.011467963832260925,0.04187579313520222,-0.004654349057489468
ICOSLG,0.001520664341760929,0.003519275998212034,-0.04876788472779357,-0.04856009353150333,-0.01929630361593518,-0.002163363619908002,0.0181725409349355,-0.020383964376276837,0.015760389766963312,0.023434354965514215,0.08036180737413802,0.007930365855677805,0.07988978696827072,0.015272785493391165,0.11966174549533413,0.0156992573459477,0.04005811428221756,0.00991748570693439,-0.009907572589078746,0.1050454744750311,0.03327369274611216
WIF1,-0.03184899061376329,0.04012469862808723,,0.019138063060819825,,0.05716227299613974,-0.0364584498089042,-0.020211894078207754,-0.04623113588145323,,0.000523835604966643,,,,,,,,-0.02004624182578333,,0.08078920768983573
NPPC,0.12359393800145768,0.020240951070319733,,-0.034004927973170083,-0.01828007395311678,-0.02125593602712622,0.0036142385707945276,0.04187693298917857,0.08361734306843421,,0.027934596912783966,-0.03508790985883477,-0.03994384179126428,-0.043839112763831053,-0.024898965781411812,-0.004032776605407587,-0.02879364563770175,0.04280367174374377,-0.0593081078157968,,0.09243786669267524
LYZ,-0.033233790137300004,0.03941693965842312,-0.029182602636008876,-0.011662719542526514,-0.055539633394171964,-0.012259126228954533,-0.036878240270639726,0.008933015500321972,-0.03400003422455863,0.0015061507837227615,0.06462046364256513,0.08449135015201263,0.051047081421120646,0.0233965938648778,0.08656657469305781,0.01945748068251852,0.01731562525079048,0.06819256778082433,0.007884634973367855,0.051862093686812064,0.036314006020513594
EREG,,,,-0.01735999427535851,,0.024909728412173166,,,0.030404309954248282,-0.02442790515641531,,,,,,-0.008786558679278458,-0.057705065298818914,,0.04469404396423399,-0.016972110732469892,0.09338832303149161
SPTAN1,0.032962007066891015,-0.004867463588965074,-0.007277859873514926,0.02906547649883898,-0.04492187658193433,0.034491585509163376,0.004654062012927963,-0.01573657107458769,0.022760184636601635,-0.028108782930894277,0.007920351947476685,-0.035905907043696415,0.08471694067903586,-0.04605772669625894,0.08612382945390873,0.043410677458158756,0.06072874425301452,-0.012967353185404916,-0.009311152213830366,-0.009209846399512264,0.06326363566143002
PTH2,,,,,,,,,,,,,,,,,,,-0.022199197044717484,,
LIPC,0.09179531121435204,-0.015464496213038824,-0.01957236101893423,,-0.021176938733786035,-0.026179468386322596,-0.019989137668228782,,-0.022354408986729524,-0.004792740012963025,-0.012725846311776078,0.04030125273966847,0.12440480506311764,0.08323763236792947,-0.01967492018519912,,,-0.019945684607114832,,-0.0036996100633054697,0.02860339095548119
COL8A1,0.011810302725535994,0.07766709712623908,-0.037552945166394194,-0.03165919774547115,-0.010277522362403273,0.009874181915467028,-0.004117879522567259,-0.019362745203373173,-0.018963855189767988,-0.048195949299154224,-0.034404700862675164,0.003451086774328463,-0.06359472496074113,0.018997668116762633,0.008311689837349171,0.05691094881393044,0.008709031595277516,-0.05093540233173035,0.0031441232330459016,0.08904346968163235,0.030026617959661654
GSTM2,-0.012792414207601906,-0.04075603878453931,0.053982409827377134,-0.003939827384131292,0.043490316552759846,0.04313009770352004,-0.010900259484480345,-0.03174621465464727,-0.01661569165678759,0.0775200156828364,-0.024519901616755678,0.009375986970159829,-0.07419168888302523,-0.03665593093546904,0.010212569831540314,-0.006547789311626045,0.02861291515624732,-0.039994040273429045,0.013354777813230436,0.034990789209601234,0.0597104898300874
IL4,,,,,,,,,,,,,0.03860170388528298,,,,,,,,
SPX,0.015973980719022535,-0.010376748339269989,-0.033458093673204584,,0.02673990359903848,0.031592839843090754,0.011341249982553661,-0.0702687337611786,0.0489710706036047,,-0.0377890592492337,-0.04651575533811902,,,0.006174657247789345,-0.0066405562531161935,-0.030957425538813282,0.039162374531420636,-0.00906517588285496,0.018209428654726967,0.06986086656853574
MFGE8,-0.003674704351577876,-0.007456262415809479,0.024471215285992498,-0.02035152061122785,-0.03780157741867098,0.05115657765158252,0.03813767361383952,0.053835719643062836,0.04310255568701672,0.015408020323745598,-0.041944122943108925,0.06980872208626374,0.017763184097427435,0.06099166169854977,0.00840515616089173,-0.01979005141278865,-0.014933526787147499,0.06176663293720037,-0.032801456057847816,0.12557586165414295,-0.01271841004841588
TGFA,0.15298734316721663,0.00015461362510239043,0.058346597803781784,0.08608719629748193,-0.0011168230054432154,0.004843427625431322,0.05124814030103594,-0.0009776450376480503,-0.052022835172291365,-0.02111453377948231,-0.001377292682928006,0.07618592000525755,0.014479443091764539,-0.043615208493969215,-0.004047985181861256,0.10995832119333178,0.08466653068401517,0.02942114146320007,0.059069184782272806,0.040958843151929776,0.07228713717213776
SLIT2,-0.04615566191519655,0.005390263698630894,-0.024129481436757964,0.03147588546463478,-0.02360221911475656,0.0690607433175168,0.022228267551415465,0.015574207697062062,-0.01574995324530627,-0.010723060801597652,-0.02793950349767358,0.015485492071462095,0.011140039554372455,-0.00464437685748958,-0.02815852830076254,0.07737016964630636,0.011408048340990986,-0.041909933464687125,-0.053310817582555875,0.04273422547164792,0.0069979170393771
PLTP,0.04631581203871712,0.06778135207063185,-0.04296353460975429,0.0286732887758178,-0.0030819839067127014,-0.05015890286842032,0.006930501902368925,0.02010378431856134,-0.010171001176572398,-0.000486217392669357,0.041857663504448556,0.026416252458805817,0.00015887423136740414,-0.09623967814024804,0.055632622922421,-0.011563494820756536,-0.017538939300315155,-0.03579882023006077,0.01896440864158721,-0.0012926797403461608,-0.025977585021247137
APOD,-0.055522088566100566,0.02463701494622113,0.014657251601863106,0.07719119440882098,0.02693324527304503,-0.038020972029355116,-0.029933423497702855,-0.09090735520977343,0.0034697776391628566,-0.028623528739737704,-0.048008035913336224,-0.15481220213326896,0.12560605752512471,0.015300114272045917,-0.04765587307212397,0.09850350145601153,0.04339775550310926,0.03982066214360884,0.05728894571862734,-0.1274689369156159,0.0459896454478186
B2M,-0.12600950043767237,-0.015027792038671946,0.00548132167880832,0.053394772328345774,-0.06979538048534309,0.0060047284189064425,0.025856584329248616,-0.027622434625178875,-0.03638467774529296,0.04073887508572103,-0.00033560940315524227,0.06525166226695514,0.034197177664571435,0.1258178848889807,0.0030772692662719495,0.03530858422896596,0.033194894705891806,-0.015387480921933894,0.03295566470718018,0.01194241075924971,0.026078712518308268
OMG,0.008163138847539688,0.04629472357288991,0.009482864416986918,0.02112206497505768,-0.05320501918519424,0.009271786451161864,0.0406161606618721,0.005323021864815558,-0.033552904006636915,0.03440645160621266,0.05239568731967735,-0.04147393369619436,-0.0028615049578955567,-0.046612017628333974,-0.06671246303347744,0.07728881237580006,0.06876828566372978,0.021870460356166518,-0.028560658156177483,0.08524564442638685,0.010607716222046638
CXCL3,-0.06671558431165078,-0.031193552900027004,-0.026735868904450073,-0.04774452488675468,0.04810009758095263,0.0026790270002499833,,-0.011490347163869747,-0.011318362021493498,0.002927257399066231,-0.012043796891767489,-0.03616160981908935,-0.03817850437428114,,,-0.028711082734263985,-0.018403056879070585,0.025968547209187526,-0.00017112254092327908,0.04130773772037268,0.0007665075645034054
