,UKF251,UKF259,UKF266,UKF334,ZH1019inf
SHANK1,-0.0176384199520924,-0.014441084764060835,-0.015399495324044653,-0.032018290392228095,-0.033356543210859055
TGFB1,0.016693254505347897,0.04201097232587342,,0.03852581266516507,-0.005049141288070437
MSTN,-0.019077354550321085,0.016423881069247477,-0.018736340292613906,0.12473331073792274,0.08594454190829623
WNT4,-0.020662899559028038,,-0.03142998957173768,-0.03175380093103748,-0.026410114839866654
TNFSF4,0.012240850045503003,-0.011200373632664552,-0.01879928455366311,0.026158575810845134,-0.005632918037870175
NTN1,0.0539309641646914,0.017213534164358182,-0.037934458668312576,0.013311997982586546,-0.09922254527995568
CXCL12,-0.03280713433530205,0.0034904255435640546,0.0848914553307641,-0.05057718028978081,0.06698518849092983
GNRH1,0.13705968311037953,0.032665263918847554,0.008441764885101954,0.048554082512537865,-0.03410902088110148
FGF8,,,-0.005201021398418261,,
RIMS1,0.02090112887266557,-0.036023087066012,0.04032036685087345,-0.03726928791186692,-0.05368634212173027
FGF14,0.02551475134331187,0.0011085919673246706,-0.01455210918181943,-0.02142009155397618,0.034805233399272814
IGF1,-0.04872410234304612,-0.03650166836160232,0.08901755834321493,-0.001886303519383515,0.018107204935862226
TNFSF10,-0.02573911399763164,0.04315278746950926,0.028189744157370522,-0.0002728818682215959,-0.008538280596934214
GDF5,,,0.0029885522292024927,-0.023248020179366585,-0.02578532354836387
CHAD,,,-0.031007426967526487,,
RGMA,-0.014129906995922497,0.01762465975999811,-0.048820681359956986,0.05774964554715307,0.011414889397505247
WNT16,0.0659186698539383,-0.013209351863603759,-0.021109093586638768,,
CX3CL1,0.004007775297721,0.06277063693752823,0.011164166282037268,-0.02427383120768899,0.10395402880900531
FGF1,0.018324959325318958,-0.0108415229380425,-0.10919633477822935,-0.02490748671280319,0.011240028598097288
ALOX5AP,0.02527131982079666,0.004129753272002283,-0.013284487667607094,0.06496181464798434,0.005462319793621843
IL1RN,-0.03456573610802289,-0.031846175668842985,0.04770794246233574,0.05826734301663942,-0.03533405748634548
NPW,,-0.0015742788701973906,-0.022275164418389053,0.023333542791494896,-0.03882248875668332
CXCL9,0.040205769240003394,-0.022555684766917994,,,-0.03360887364070705
ANGPTL4,0.00018627288402583932,0.029129852447404472,-0.0036941801541763315,0.03523036693759947,-0.026097182840765006
UCN2,,-0.012434485294922203,,,
COL4A3,0.0290905588839285,-0.036587369993322356,,0.024936105078656148,
NRG3,0.027325043207312986,-0.013531418143300689,0.00916173587213956,-0.0438532826289051,-0.04036969317439086
IL23A,0.03761905733599395,0.08230827064686948,,-0.002800323389475452,
COLQ,-0.039421302059372845,0.04652179905114713,0.06453954310749492,0.05242481647210734,-0.047709295813187454
SCGB1A1,0.06340297328162857,,,,
TNFSF12,-0.03827748425243524,-0.01908419722855959,0.020727525298044672,0.019670969330344124,-0.012975549538418755
DKK2,-0.0025772376974476006,-0.012617802370119995,0.006893998368708046,,-0.02243075017449032
FYN,-0.05274119438412863,0.04464082134149309,-0.07009735983526548,0.019329449211015058,0.002646081473725343
ACE,0.034685085265463884,-0.0383003962333676,0.013085412527115443,-0.03769875057903166,0.0988053855165827
IL18,0.005877184835432122,0.04397179273274136,0.024811485338910397,0.06802044523366849,0.048356752500029375
CCL27,,0.023692089708191543,,0.025602137706212363,-0.040369705308191166
SERPING1,-0.011195281628548884,-0.0013053050725093207,0.0006906330456230589,-0.021442021246615657,0.043194640476148384
AZGP1,-0.027669142268179736,0.010995221909934214,-0.031918289140081504,0.03363590562315095,0.058108323810925795
INHA,0.02744364318724521,-0.012360108421806178,-0.002295971392832172,-0.04889402405492271,0.11661831167691687
SEMA3G,-0.0008246067054920447,-0.023442195942467874,-0.037532860911617276,-0.003888216108686724,-0.004115349636902977
COL6A1,0.0342212256297646,0.032721344117050764,-0.04763130186948113,0.0410034003705911,-0.03988697200045745
FGF17,0.05289270497634029,0.028576176654590557,-0.030002011538643635,0.05819002826096487,
TNFSF8,-0.015804335488975627,0.05642995668562605,,,
FGF20,0.016399218244241776,-0.01738731235800718,-0.01879929048860178,0.06233160563782013,-0.022070033594144882
ICAM3,-0.001719279101617661,-0.017404551125410776,-0.04024830324909723,0.013599777707129439,-0.05651631029110358
LAMA4,-0.0033169689988308076,-0.037139256848037955,0.006597305960350462,0.04317525630490861,0.04605771982772833
DLL4,0.023158440102646193,0.05255985854309499,-0.01389606629264593,0.01113098970287299,0.027288198009079112
SEMA3A,-0.02975400380924437,-0.012020675536790737,-0.007125674364501439,-0.04228559306573157,
RLN2,0.059968469958742186,0.07420268949596331,-0.022084753627050036,0.006521032654443009,
C5,-0.024231532904926543,0.023777584901801048,0.004557722916616435,0.06540116732217433,0.04127411857051908
EDN2,,,,-0.05176561564936149,
C1QA,-0.04670661394270003,-0.01994574832788024,-0.016899812360037368,0.024269900857966126,0.07699781368568324
UTS2B,0.04641111672804139,0.05786923244519155,-0.016439110953199745,,
COL9A3,0.03671804827245653,-0.0036268509859476022,-0.024070023392158114,0.07529251773061572,0.029832419847349165
DLK1,,-0.026643264936571303,-0.005565109463017355,,
HGF,-0.0011680582128498437,-0.03781501884195273,0.027444657021465164,-0.01795831893540061,-0.03791685442542271
P4HB,0.01081571161861508,0.04341483436961675,-0.020678933113207894,0.04470435314964868,-0.006899334873189266
ADCYAP1,-0.02398469299372378,-0.02278525576462289,0.08460873393474096,-0.025494628234715516,-0.024821987628136512
GREM1,-0.008067706763472135,-0.013835776797618956,-0.026138641908243207,0.003529495160724687,-0.003067601042680655
EGF,-0.032604697384278826,0.014493839113230034,0.03189046546067243,0.09144064365569192,-0.03154352155727058
VEGFB,0.0346098896219897,0.019601053181268004,0.021276963558670998,0.028699597435555575,-0.038793632682409304
FARP2,-0.0013003195810685245,0.02746115268765675,-0.0217739924978289,0.0716700791780068,-0.05977510836565078
BMP3,,,0.047834763379912854,,
LAMA2,0.024823277619112367,-0.046896727686956415,-0.0532818173080957,0.07874061083795252,-0.004427351330497304
NRG1,-0.03081842661338782,-0.027995170416399217,0.04779863951303768,-0.040954683812115866,0.0006191004423676832
SPINK1,,0.016173797555503036,,0.03541669995283518,-0.02382381861368388
EFEMP2,-0.019313789256282528,0.03940507290586665,0.017434374678101296,0.06594673404426679,0.06160158689854654
SELPLG,-0.007680940486188869,0.02915378381558055,-0.013170004153260209,-0.019054775018330878,0.04988531142870782
GDF6,,-0.017932784490265613,-0.03280551271126044,,
HLA-E,0.03272636436720769,-0.03075930676732145,-0.045116687863480213,0.06702533976877001,0.06867797131101862
PTN,0.001738103645111004,-0.028242448558951416,-0.04905265946677268,0.09089092257729649,0.07961342614296181
CD274,-0.046761303999150905,0.01742249566198494,0.04635418953211625,0.06740443873749154,0.03341412864667257
CD14,0.012413643660240847,-0.0004264818393328038,-0.05422742708742999,0.023132795207512286,0.06512023843943125
SFTPD,-0.02693248400591889,,0.027556741820512192,0.018793902029166674,-0.03258178848846773
SLIT1,-0.00665187301615539,0.015792715482599952,0.012972774916459288,-0.0013230992346034516,-0.009230099433149733
LPA,,,0.006913445108653981,,
CNTF,,-0.012617801073006968,,-0.0154328647531695,
BST1,0.0053793047435667365,0.0017654555214917011,-0.012207710873101341,0.008448043638080214,-0.03155577598280018
AGTRAP,-0.009382696439343797,0.060140972478826736,-0.02301846396723143,0.013877320322424667,-0.02972128957791142
LAMC1,-0.04257729275062917,-0.0055242880855385385,-0.03112275803889866,0.09202737179028109,0.039509388534651524
COL6A3,0.05304489405931725,0.016319475323774698,0.006772009709746237,0.013728986445120495,-0.05205545371552354
FN1,0.04135779660636912,-0.0014327114751253138,-0.04172483471521192,0.03451661797111343,0.09276840754852997
MIF,-9.715290606074043e-05,-0.011283696131940534,-0.0524276689623989,-0.030061689844617708,0.007745678873949155
JAG1,-0.006229351643131438,0.017655242779577546,-0.06617473363527612,0.019150086745414515,-0.01099912796331573
NID2,0.013568163083059852,0.019275293193202103,-0.03215548681131731,0.015551875061020109,0.03129186959969978
EFNB1,0.05416588920469113,0.030420553585551735,-0.032109352886306085,0.06327026274431852,0.015587858520546886
COL4A2,-0.039273338202958474,-0.008295403990952218,0.01429346280694479,0.008651090912084748,0.017139871040051234
SPP1,-0.019638871859393066,0.02372343761325469,-0.07662739724125768,0.0666164559454121,0.0015205406545291537
PODXL2,-0.008585414453383625,0.049369898033962016,0.038361333000777244,0.00657528231727828,0.02797111946454133
FGF9,-0.002822035713967264,-0.0254842651822315,0.030434053765329126,-0.030831652910601432,
ITIH2,,0.035405534220097665,0.08757758155086118,-0.03897651000831316,0.03299904534126098
ADAM10,-0.0058394897967149655,0.03982752377173637,0.005187921178573174,-0.00022495618528501927,0.010317414916414438
CFH,-0.013789487961846326,-0.0014637755377703433,-0.028380513085474044,0.04555555258077682,-0.05962960320790461
COL4A5,0.0032744243448783387,0.027182195885489396,-0.024072466758211872,0.03902066474653412,-0.005555833474156442
LTBP3,-0.024191931361904867,0.002378583577794589,-0.008229231963164328,0.08371431459864083,-0.0018568998764558913
GNB3,0.056858305797300404,0.01501217751156156,0.037543146207955666,-0.015482139354289777,0.13134147336242455
COL6A2,0.035599104613809725,-0.01421876902869252,-0.009750188080133957,-0.022240779097728557,-0.020033604557225637
PLG,,,,0.1157497974536709,
GDF9,-0.042448400561296146,-0.0012680022256868742,-0.03334251692786735,-0.022465601252044616,-0.03127743519903864
NCAM1,-0.045130525974601474,-0.006978737675806771,0.01760425985764346,0.005283970510337943,-0.04535400050980475
APOC2,-0.010378170560253351,0.0008154722445411125,-0.019911536893537685,0.039153386204384355,0.01936571372886942
BST2,-0.025704447685142594,-0.03936038458388502,-0.04620632963794308,0.10045206866139753,-0.006833743757057327
COL5A1,-0.0385546897451666,-0.017805455613006366,0.013605307783943909,-0.04078145703438564,0.011134041945361963
CALM3,4.02069847784307e-05,0.008376835610426597,0.03242711069646533,-0.10281556326417833,-0.010569000594348852
THBS2,0.016625805981041516,0.03621577917055473,-0.04362808133017903,0.06063522874704705,-0.07722345913504466
SERPINE2,0.01456011039832747,0.010374657701217534,0.05026060462041397,-0.004082270030922912,0.013744841346406531
EFNB2,0.032172559848523886,0.020717315890158464,0.012817468386444467,0.0895711172205171,-0.01839767050796166
PROK1,-0.004629090208687447,0.09001189310800908,0.0715944763419313,,
MMP9,-0.016044540890076037,0.013525742680340484,0.0130546343555424,-0.0609529533893535,0.02622762268221583
NPPA,0.005254184931807329,-0.0004066351532883694,0.015117943378594116,0.0735690070532545,-0.006746139536026708
APOB,-0.01628135209382684,,,,-0.025467826926032663
C4B,0.049161863056026406,0.006570092751578384,,-0.025452913348776234,
NTNG2,0.037251620203940454,-0.03323635258534336,-0.016816994804893057,-0.016045366753120287,0.014913589995904041
LAMA1,0.03670281682826415,-0.008244582101747853,-0.04082617170916927,-0.015642441521476223,0.12757921458817606
UCN,0.0741220420469841,0.12701341386492115,-0.03014738863903638,0.03656506010071203,-0.0008938040542054832
ARTN,,-0.021414214936182674,-0.012579599677559184,-0.02780853369929398,-0.02878933077681704
PDGFD,0.005437076235716573,-0.0335732074641658,0.005622216560113458,0.058629067731204104,0.058148052704442066
EDN1,-0.046950633349422934,0.01813455819809117,-0.020051394209002905,0.03167653705940727,0.024587200570570858
ARPC5,0.016681842324323917,-0.023401127994593818,-0.05634095607052158,0.03281784788335526,-0.054963133332130695
GSTO1,-0.01942904535106854,-0.014254875307641829,0.052438333448337746,-0.02802155422582734,0.008114751746352388
SYK,0.005311791072452774,0.026063000155944118,0.009771097885693681,0.06404199090255942,-0.05913850559651312
ST6GAL1,-0.010843153489095295,-0.032127902680992734,-0.010217421884086366,-0.024912140248138512,0.06507362405755233
WNT3,-0.008311313233208967,0.012933202522220704,0.0700788715186426,-0.035670993911335644,-0.033102580767515564
HSP90B1,-0.03006618715525745,0.04163773513188043,-0.016956798161846486,0.08795916191426183,-0.005329414451350593
ZP3,0.022213374643066417,0.02976473444610526,0.0019371635402859163,-0.0027534182734287142,0.1206721001752519
ANGPT4,0.07408228050116579,,,,
NRG2,-0.03360087296567447,-0.027540195367693015,0.011006379560789368,0.040167148751797124,-0.04261668431418037
MELTF,0.012438510623086735,0.04904538668095234,0.02463002210961678,0.04656310303460382,-0.01967747356863508
NLGN1,0.018707035290231207,0.05003005318542898,0.0035393675537062227,0.04111093025127192,0.061357306692520645
SLIT3,-0.032986038511220846,-0.02954988810517455,-0.03132614248140977,-0.061062772900464926,0.08380693648564617
CCL8,-0.014806220317004386,-0.01538560169712591,-0.028361107633793976,-0.01207804219854065,-0.023823844893336492
S100A4,0.03633590487889728,-0.0001265650252659931,-0.014749433778653544,0.06127568799701346,-0.03471227824663283
TNFSF13B,0.025898696585836045,-0.013873475436091106,-0.015368267874051968,-0.0013121635029208357,-0.03646382580026646
HSPG2,-0.02408060011715337,-0.01852930635337005,-0.009980004302777101,0.0022632820443050745,0.028056176685900196
FAM3C,0.07245532190882085,0.020529174559328674,0.004733716159408626,-0.0024368380864720316,0.06748198453525177
FLT3LG,0.02042646383760814,0.04141969232712122,0.011478291951612322,0.013833109492897384,-0.032154023718970436
A2M,0.023705656056546728,0.001401580534270962,-0.03693035684943183,0.03474052416228271,0.019686238085666666
VCL,-0.03767694965681294,-0.037761781895581104,0.00882790377669162,-0.00537528219572702,0.04769967875943939
FGF2,-0.06086146483684078,0.007240672786934406,-0.023574457655702184,0.08334048520372886,-0.03990658477490155
AGRP,,-0.025518974540608898,0.046770016848871866,,-0.04015141800695162
CNTN3,-0.016745352150481844,0.02054900619576571,-0.02241893261058467,-0.03393415376872034,
RNASE2,-0.0017663634375103328,-0.02874207962336684,-0.04697890792450158,0.03527839651882225,0.02364089262931045
ADM2,-0.027805221032618475,0.0848806197799265,,,
GAL,-0.04994195160560711,-0.03022003007315086,0.013571730913321142,-0.018395468942828737,-0.0027143163714794236
PDGFC,0.08214536426189659,0.0068296841620556015,0.020435382550084886,0.07411664761973245,0.06524024605074094
COL8A2,-0.005479745898542687,0.03203030816599942,-0.049410649864071454,0.046195047010247285,0.04503505521760165
SPON2,0.017823073633559026,-0.04593204972611116,-0.01200227921685688,-0.011169909292041499,0.027540415672224008
LCN2,,0.040661537774562724,,,
SEMA3D,-0.040903738154835584,-0.020217740892356378,-0.014926983159657979,-0.02810742872460722,0.015952802409450233
BMP6,-0.016044541880601625,-0.013498519854707165,-0.022464096544534535,,
TIMP2,0.039302475641290684,0.012299897292171695,-0.05343553018933706,0.007311172697278205,0.04787436625712615
EFNA1,-0.0024827034846060477,-0.042009039678247005,-0.03167681164258486,0.014801065211179626,-0.10435830569633771
S100A12,,-0.015566532121489347,,,
TFPI,0.03721386630313679,-0.03282382353776008,-0.06617847093420992,0.06997928240708741,0.03419421386083678
GPC3,-0.025263482598912174,-0.019563100354718706,-0.04728620222644202,,-0.0227863108780026
NMU,,,-0.007979340374007292,-0.020601472073248757,0.04473605306467667
SCGB3A2,,,,0.032315031298727356,
LAMB3,-0.035973187401205156,0.04753431946243588,0.015814744963735625,0.025069674022125333,-0.025668816168143538
LGALS9,-0.006252155676798053,0.008320394487062139,-0.03533557020147314,0.02832194624407073,0.021899447685119894
VIM,0.0017560245000094966,0.02803910327483382,-0.081771407311185,0.047309074592008796,-0.04022311615582333
PLAU,-0.02482556258108337,0.003978532922585153,0.03359886659463554,0.03389059003500443,0.018651414026020906
TGFB3,0.013653575306061727,-0.05960139723195179,-0.029476738870120135,0.024436794788257294,0.023516241137571524
APLN,-0.0019091607763895033,0.0022550178413270846,-0.02110460538349036,0.0773039817998036,0.007366457531692422
SHANK2,-0.04704510816318479,-0.015666272666708624,0.0348419486409634,-0.025979808758077393,
LTF,,0.019498614566637228,0.025551280006984256,0.051499065109974144,-0.04138680584823756
PYY,,,,-0.02324802369399693,
PENK,-0.03002342597379412,0.016693105527711596,-0.028258392975558714,-0.041549260444717795,
CTF1,-0.03459971520377627,0.06798257671001252,0.0034146269563937203,-0.0029946883394247627,0.025321529076136017
COL3A1,-0.020480515427080487,-0.007293521931271483,-0.04719115023202707,-0.002978345574086182,0.04773725576848013
S100A10,0.014348714271999373,0.009998675325212527,-0.06353232557594989,0.054863093294351725,-0.034978185960482834
FGF13,0.04075335810672319,-0.0395939097070251,-0.009793032160398913,-0.04203269363335147,
SEMA4A,0.02158239284988198,0.04620974177272212,0.013802519441111107,0.004906393041560967,-0.008308341181676001
EFNA4,0.009226001421188389,0.003536529109592072,-0.03198610863632163,-0.009493957566767887,-0.044397988242660814
HSPA8,-0.0015824985282617613,-0.05223770345155179,0.05669725363053767,-0.04739060438283762,-0.048296549110805505
NPB,-0.01890289158449523,0.008086645020521038,-0.013498007687498172,0.0018809016228934574,0.045475145641697176
ULBP1,-0.01187910850063567,-0.02313241069391519,-0.024279601902216806,-0.025947307540729055,
SEMA3E,0.015097766424044177,0.044675439979909824,-0.0005338019876155604,-0.050178781353046195,-0.03831133709858197
ADAM9,0.008636122130132077,-0.010239560786203175,0.037674868498864304,0.05051160067591197,-0.0017602631274647163
ASIP,,-0.012434485382621714,,0.05134734029362142,0.013936178158659458
IBSP,,0.02037687968213379,0.008490251806234817,0.006216642878139567,0.048042883939952076
FAT4,-0.004038662751939061,0.030835080035312684,0.020255017210159838,0.03063444225416627,0.033137752013178166
MDK,-0.0012374546109691336,-0.0073372678618422406,-0.06022753863924079,0.02963496304611591,-0.060896452405489195
BMP5,,-0.005980990675312779,,,
CAMP,-0.016044541880601625,-0.011883026649594406,,,
HSPA1A,-0.010777251321134163,-0.02681545789040845,-0.0051557776572873,-0.02402989945616954,-0.04412609999753639
SOST,,,,0.00045026648231023824,
SEMA3F,0.019864303577553945,-0.020051754786841295,-0.01815087740269096,-0.007331857370997951,0.05016968936999236
ARF6,0.08817107234056047,-0.019000154309442616,-0.0051281051894318435,0.024386473231310678,0.010724409071641522
IL6,-0.021219214470240222,-0.0037748160579310617,-0.011441552216027688,0.017982351675457836,
CALM1,0.010769426447600471,0.009783449836252778,0.0742929363736866,-0.03973048205228649,0.017572340013563514
VIP,0.037263590229400116,-0.021078283000003157,0.003837717048310484,-0.003706449606029355,
NMB,0.060641696711275936,-0.013314478549413016,-0.0059589622316602,0.08688997271955418,-0.042557452956553325
CCL26,0.0022814910077702784,-0.026162779431794417,-0.017419532597681683,-0.03671189438040811,0.05766833659363548
FBLN1,-0.018298807042540777,-0.03718861501112582,-0.0567161796695966,-0.06323066639268247,0.03425135807200467
SAA1,,-0.0042742691543757256,,,0.021458907820023878
MICB,-0.018467277812735067,-0.019046524614505855,-0.02911682513878445,0.003395031181789329,0.03407056025638491
MMP13,,,0.13966134536116068,-0.022155187006236726,-0.023136843551148218
F13A1,0.018058326638844907,-0.025568319774763374,-0.0019281346120726373,0.05697791699758663,-0.03484821561806856
CXCL11,-0.021727725431888296,-0.0315305669779505,0.06197432519050952,-0.002129623180216492,
COL5A2,0.024835722139740612,-0.007357523815800789,-0.04652944294734481,0.06319347635127127,0.007017123837811006
EFNA5,-0.020402093631378525,0.02969649252757098,-0.028404829413149788,-0.048326631706696696,-0.02278633083785341
AREG,-0.022724460417636386,-0.03096009972385898,,,
EDIL3,0.01709033425183921,0.03563011651298939,0.012513229904633709,0.0223782588395864,0.03443545693632496
CD86,0.0025977959804366,0.0258769054485982,-0.04611076390382361,0.007136376117739759,-0.06813410537400674
WNT9B,,-0.012248531969062533,,,
HRAS,-0.031862711814141784,0.005634023989710535,-0.044659880215462626,-0.0672564127227706,-0.036923383522360256
C1QTNF5,,,,,-0.021730334285335107
COL4A1,-0.031773055678413965,-0.024314193839980323,-0.04185481041491069,-0.006776387377441815,0.07169573065874077
CCL3,0.02084133356587671,0.01055536541859021,-0.026893605907979748,0.0540401181164626,0.019262478718983896
BGN,0.006066249578653373,-0.02687406537937423,-0.034789026679278245,0.030557788645202623,0.03964176650340222
RETN,0.06740474621888073,-0.015113141421108416,,,
S100A9,-0.03222953654134879,0.04711724721404064,-0.053394737568059375,0.06176895692593355,0.06065347204416394
HCRT,0.021225730253207235,0.05967723274077861,0.037961518202845185,0.014873578835668632,0.024711199105369522
FADD,0.02789150054674441,0.014833315646645596,-0.06897462685429867,0.055934242050109925,0.015643866034375956
ACTR2,-0.01664172345260941,0.026643450982613472,-0.03622397298643519,0.010840363460423335,0.0798883658378927
BMP2,-0.01053729767997725,-0.025717170882560637,-0.048887901026838126,0.00989371142816141,0.043945306797586764
PDYN,-0.02048882710841853,0.013211648915479534,0.035966552926770035,-0.020089743141275436,
CD55,0.02405851476350793,0.0017391456211793082,0.005570646822199519,0.05387503940486578,0.009281367195928859
OSTN,,0.021680767306021722,,,
PDX1,,,0.08393088160815297,,
CD6,0.02725935662261483,0.009068707996942609,-9.744816897094241e-05,-0.029274421340967558,0.04660885665542532
IL16,0.02450387461744473,0.04652366952451946,-0.04445942888556502,0.05635768539198715,0.060554103301497846
LAMA5,-0.031398195504620564,0.027399087937987215,-0.021670395849470874,0.0377491283532927,-0.012637967659011741
RGMB,-0.016355787453303443,0.03396273839681075,-0.0022890508193658867,0.024031637933045902,-0.021269506141423207
INSL5,,-0.020965237569330566,,,-0.025785341116282428
IL12A,-0.029208754587919432,0.08974462669388199,-0.02663344034202756,-0.031012280496567433,
S100A8,0.02939469103991066,-0.027490837487396336,-0.0612495108701879,0.045408652379000915,0.06078010109574282
TAC3,0.0877438960965523,-0.004088662974471001,-0.0014120313984780834,-0.023376914621137307,
TAC4,,-0.023646748254557384,-0.021109096586775677,,-0.004262377931402393
MFAP5,0.054944602900056524,,,,-0.05875691675838468
CXCL16,0.024926106987888632,0.0530865151124525,-0.04454568559299749,0.049539419289162986,-0.002498981424973203
AGRN,-0.010535509387598549,-0.04685323827903763,-0.04836879710812475,-0.009016086302561184,0.07459073699283775
COL4A6,0.08269965670385322,-0.016719000544237427,,-0.023950022359858138,0.0718246833526544
FST,-0.021980068474346078,-0.016437813676100435,0.04174790619416338,,-0.009280646753410551
MEGF10,-0.023912576838388072,-0.02456290406918512,0.021778751304726753,0.066633567014096,-0.021323057242231748
C1QB,0.015272678989576873,0.03191403020634429,-0.045090243914831976,0.08929257924624537,0.03872936645018586
HLA-B,0.014918605289535506,0.01123435618201321,-0.05630420735194228,0.06701811441478832,-0.07404969130416783
PDGFA,-0.02959424743910143,0.05479910024073223,0.03339834440968949,0.042961112678030024,0.01307786723717618
LAMA3,-0.008487810421977627,0.06284988828427475,0.05137353704325182,0.0533740574104547,-0.034356870692173025
DKK1,,,0.004580445677215776,,-0.02878929521393241
INHBA,-0.015804335823957426,0.06247808741626759,0.009163489455216133,-0.031588961116936994,-0.04372979266145059
IL7,0.05619458907218013,-0.020275109909629368,,-0.004289327925958798,-0.0016841724597611426
FABP5,0.02447212082359795,0.010034641058664492,-0.05499138390521042,0.06216283940841299,-0.06662566406466584
CCL4,-0.027148881909329292,0.012349911847850477,-0.05585807175528162,0.028005032651467778,-0.07194428865504769
FBN1,0.021033611831844042,0.0002774205431019603,-0.07555525408908673,0.0006508077835284014,0.010306531481954814
TCTN1,0.010495099612513327,-0.004087333099987466,-0.0069344498886532895,0.0321823947661236,0.02291175933445233
BMP7,0.05006194269091547,0.03313961411964041,0.004046508732540776,0.05610348657024294,0.019804003782520167
NLGN2,0.07695006349842272,0.038725945016929456,-0.02222154220059728,0.0790753109324187,0.03514544958121782
CCL25,,0.03490677225317613,,-0.005787278419712766,
NPNT,0.035638595922452845,0.023794000765368913,0.018452300468674635,-0.00040910987539470486,-0.03499776698265468
KITLG,-0.012706866553988144,-0.059289359685964556,-0.010089211666866368,0.004418604390644902,0.10709419958024578
MADCAM1,0.038477534853000143,-0.0020947035641450174,-0.026633443319132408,-0.014590801451436609,-0.04036969774942904
F12,0.026880416237248617,-0.015054809648174535,0.044622624190369824,-0.0165632383338612,-0.04036971346370244
S100B,-0.06123202202800259,-0.030383335075646733,-0.10802511918326112,-0.07085319260191358,-0.04742524630952583
IL27,,0.007127601213922675,,,
CD99,0.04714637177633103,0.01322949779041201,-0.08098482963355465,0.0825539288471969,0.01862920220902993
PDGFB,-0.010573972760123937,0.015354544621356846,0.05511464495663588,0.012742555328569981,-0.032155540990812755
CLEC2D,0.0232051036097662,-0.0036687220823549225,-0.021395958683291947,0.040580782235006996,0.05177083118121134
F8,0.01383769443206184,-0.03425726678877202,-0.03138756844650513,0.031323396243074716,0.011708677280768867
C3,-0.03408845958135025,0.043740632601141465,-0.05825075636902884,0.03668531167405751,0.03474162231751045
DLK2,-9.479029581790744e-06,-0.018826721170119107,0.025405943346670047,-0.038085044567096604,0.07800973385045737
TSLP,0.0630466330468507,0.0034573801792225863,-0.02169933293554711,0.0907613599973304,
OSM,0.09667672305712348,-0.05843587413767968,-0.025814745349730224,0.031132366955456483,-0.0032641512406213036
PRND,,,,,-0.009185090173673154
SLPI,-0.026635961303595926,0.009166610642650999,-0.009760099982725317,0.01725171603012074,-0.02275759355887701
AFDN,0.035462363821652264,0.013254469626009232,0.006585499003146705,0.051988728442222534,0.01976440543578762
KISS1,-0.008259055704076016,-0.005219527946426159,,0.0931402440846285,
ULBP2,0.011964051543803936,0.01581668965539271,-0.03894551324860852,-0.03795120907376295,-0.03233089343561873
ICAM4,-0.023655238778071797,-0.01224853072333299,,,
TDGF1,,,0.06361100053313577,,
ANGPTL1,-0.02005925475468945,-0.008756917303769696,-0.011813130453416695,-0.036478547871785665,0.03475086600973511
LTBP1,-0.053760973277076095,0.014476568767998651,0.022199973454698624,0.014386769643004366,-0.01608551812417302
CD160,-0.018490484100672423,,,,
NTN4,0.08589063506856384,0.050756712362286314,-0.04840357992122821,0.01679548618335835,-0.03100939178526989
APP,-0.01029832566726083,0.0030739973012863546,0.0824337849002768,-0.04320064606957312,-0.025427718632279172
RIMS2,0.008650251819253224,0.017923275843067757,-0.018507098860832606,-0.06427503269398357,-0.02243076160513357
WNT7A,0.024265795087371502,-0.006513195910843936,0.09283653576703256,0.03986894417224057,0.05451493763094394
GPI,0.017361605720310196,0.031005808637530365,0.031213288754765794,-0.061201907319560774,-0.04173859987810947
IL1B,-0.04173286450543617,-0.0016102300363136362,-0.018014777071673028,0.029175772862424846,0.03400752771653371
SFTPA2,,,,-0.022525113353087965,
HAS2,0.01406066632637372,0.0021269289741443786,-0.05377669797143102,0.019923222102199843,-0.003394809384783889
IL11,,-0.023646750046091652,0.056247103409945536,-0.025298207972354016,
SEMA4B,-0.011458760237456827,-0.04790598035256364,0.022574868232979165,0.016684803333654383,-0.005307943039344446
FGF12,0.005439871978598217,-0.006650931718516415,-0.003834271038227455,-0.01013605430103208,0.10015401411089311
CP,-0.060413373859835674,0.025519568223360486,-0.05432823351878655,0.042104573630289396,0.054665765178526976
NLGN3,-0.030688316654893487,0.005174654072940807,-0.048303753308549476,0.04443513141531796,0.04900471634132035
GZMB,0.024392866329943034,0.060363225896163754,0.009677063060521972,,
PROC,-0.003787069709031011,-0.00899944070411974,-0.045520841691796425,0.01735138834598637,-0.04847808083170743
AGT,-0.0067048030828195946,0.04783522683829627,0.024564991149035327,0.1456357087826994,0.012277691034711904
PTHLH,-0.0009673642705133795,-0.04558787583698491,0.008178979446293626,0.0049344130804448395,0.15447957807014912
COL1A1,0.07666078344136873,0.019848539852058564,0.008407834108796067,0.0035709482165851023,0.019429156369785962
LAMB2,-0.015364920247203631,0.0063093433507292315,-0.023497321618445793,0.04428480415750878,-0.06489993590229758
DSC2,0.06984436344962153,0.025251114816871218,-0.038334834001462315,-0.0011743647275739343,-0.039396567378584324
WNT5B,-0.03396533684550805,0.00046763172219368195,0.03602844856394,0.03555549357753139,0.10360574637451113
LEFTY1,0.013847471952997733,-0.00679507375901115,0.03937411476427591,0.01781216982140215,-0.013749193745647275
FGL1,,-0.013326837630403033,0.027354622829282752,-0.000262888874057952,
CXCL5,-0.03636570801889487,-0.012248529388623185,-0.015399489474874448,,
