,MGH258,UKF243,UKF248,UKF251,UKF259,ZH1007inf,ZH1007nec,ZH1019inf,ZH916T1,ZH916bulk
TNFSF14,-0.00900757927152573,-0.057866796081317375,-0.016193641983512315,0.06771591357095395,-0.039786563669197236,0.09378024912330578,-0.0006879948038439992,-0.03569517633606199,-0.025886916458035297,-0.025882976559212813
CNTN4,,0.030747571242031792,-0.0043901399188080205,-0.021471254326883543,-0.010477372259615484,-0.03222753732198849,,0.08629152985804156,-0.026210837695521665,0.013372237897545377
NTF4,,,,,-0.01607631937638957,,,,,
INSL3,,,0.08032814315277362,,-0.011680673077306185,,,,-0.0210915489043039,
BTLA,,,,,-0.01854077798230768,,,-0.0335394119715538,-0.00012354904302911026,
MFNG,0.04123715447394076,0.05070862028083076,-0.036870055255916676,0.04266947780374883,-0.012179044097663839,0.06694242592203198,0.052160453873581675,-0.052950497435060785,-0.03717010066021313,0.03653327804334178
ICAM1,-0.07668570015548268,0.12268346514555852,0.02512754840994729,0.019578355566733336,0.023320940035281935,0.054413029174834586,0.11046671082913909,0.08782548754636361,-0.010654831654459535,-0.0029375280804313187
PROS1,-0.037442430175023154,-0.02430717420119048,0.06262814517270522,-0.007411669154703006,-0.03366356089670713,0.09745456198907572,-0.08418639397153081,0.05662011187142211,0.002199543471879376,-0.07196880847345347
CLCF1,-0.03782671573080745,-0.04849653299810523,0.04080460086984895,-0.02648130184813309,0.04083216851211687,0.10293786576155606,0.026010476227475987,0.11328129921884239,0.0475242454787167,-0.03614527295388099
PSAP,0.10033653457082577,-0.06795808433794163,0.09814872348949824,0.04619493529721086,0.06236235375397652,0.08346324656987494,0.07587802336729829,-0.05530721282620864,0.08626344523855498,0.00190537044556171
EFEMP1,0.0048511306746863185,-0.052271252023651515,0.08428905873774115,-0.004168423496586939,-0.04482099814887949,0.011170319732923735,-0.0026660493661565623,-0.004315855964649934,0.010930208010136468,-0.11000153455885094
C1QTNF1,-0.03539683421575016,0.01600694632046985,0.03843318569806935,0.0264657726156388,0.0028234979154598138,0.044980655328975945,0.08706556410950653,-0.05477348119063209,-0.0031499657919873063,-0.0781216090612612
ALB,0.05177964589460354,-0.030556036131126597,0.08230681621757516,0.040359948687294464,0.02100912497843648,-0.0367282115453597,-0.04497733226593279,-0.048100631970342964,0.04774414101114855,-0.03056475217063062
EFNA3,-0.036321785061733614,0.0183334639525339,0.020788129960019355,0.016960813088301645,0.1153783703943362,-0.04406865566058323,0.09354143604758233,-0.014860037214752863,-0.0804087255557258,0.011906048356141388
DRAXIN,-0.048726014597411785,-0.043633818190411136,-0.0072962319567059526,0.06542874569024172,0.0007474957532235202,0.013889895540061398,-0.0024592525694557225,0.01873279100196003,-0.059693215767930255,-0.03091181026744115
RAET1L,,,-0.011215443674170825,,,,,,,
NPTX2,-0.021183765667443493,-0.05558665611364544,0.004240833222457479,-0.022403813697429373,-0.009098389098005928,0.06271157358747363,0.057785405280182736,0.023710725297748033,0.0057819550957680516,-0.021474291404243877
FGF11,-0.022588255831709102,-0.045494035649001646,0.04049719252763428,0.023500984756511342,0.07715095973474907,0.008062352624362704,0.08952887359833422,-0.007994825006440338,0.012559019552271136,-0.025647563857877066
CD59,0.07067624494911912,-0.16588751886506803,-0.029360873159176838,0.0023861251250770652,-0.08428428674183729,0.08888138534802167,-0.09362089909189698,-0.0521028052362964,-0.06241481096468859,-0.10499923893086187
COL9A2,0.06974441162602776,-0.04260755100482986,-0.09215892957092302,-0.027397723026061672,-0.07099978196740905,0.05169872317718123,-0.16488595499649025,0.0035010346941443944,-0.04880968888401635,0.0356847707649959
DLL3,0.05704712404635786,-0.014473528381830265,-0.09838924592525136,-0.05806522096476374,-0.13212300957526055,0.0074426977570199206,0.021652593915488152,-0.031402105921784454,-0.06790315709889395,-0.0584076916513715
FGF5,,,,,,,,,0.07542835219504337,0.01966091597232306
LIN7C,-0.024236999715395044,-0.058235756431041945,0.007448197013263421,0.0032125953003656563,-0.043099462099185505,-0.005920956811297252,-0.004208931246423645,0.09100796426168023,0.0693658183279045,0.004328156064915797
GDF7,-0.017457360801995916,-0.021588410211824834,-0.026448794679145727,-0.014468385586688738,-0.02084173095157557,,,0.07999110200897401,0.041852114134612976,0.06526245283137627
PSPN,-0.055108203462021346,-0.006458096490972801,-0.017671597154348167,-0.05633639273732403,0.07907266990206364,0.025707085686933834,-0.009224454664676463,-0.01280857903361277,-0.032629720466692165,-0.04766927227475296
ANGPT1,-0.009589556467500378,-0.03576142519814038,-0.008560986012148863,0.02371383170365436,-0.0520138659751851,0.025414562743734558,0.08897231840745667,0.08617606307426472,-0.00485897967193075,0.008079635605914464
PNOC,-0.024653422786290107,-0.041113552444242175,-0.04451552517421927,-0.06058742278892004,-0.07511695738726584,,,,-0.021768436480103983,-0.0561598125810223
L1CAM,-0.026214918263617683,-0.060177691067638456,-0.02016824136367123,-0.030680952247322205,0.017083669041545374,0.0303463943471913,0.02915006653624365,-0.0049169444113198665,0.03859289758844908,-0.04610859868476179
APOA1,-0.036768530432710333,-0.018883189524744364,0.010866428689203993,-0.002456194448684906,-0.01819071840718219,0.011995340025499282,-0.03755338247410907,-0.01647773262274945,0.05687996932475823,-0.06503687527805291
PSEN1,0.02247460303806071,0.044813744906399056,0.0764833000213382,0.025871765464021073,-0.062334257427934636,0.05590099211100291,-0.026154734525455792,-0.0016282577613769991,-0.017556661403940577,0.0559984272184067
CALM2,0.10241403434827788,-0.15837690024167903,-0.08634597873162586,-0.029416356357876334,-0.0869579746062646,0.04044216400693169,-0.09903145262530187,0.0007997176376436868,-0.053881765518566764,-0.045931548049544364
CLEC2B,0.04465208110990435,0.1492420795197592,0.12304038687083407,0.019833707346463076,0.02139494642752048,-0.00921538667711902,0.13278720400239896,-0.014126978596025646,0.0713160841963796,0.09438444871746142
NTNG1,0.03324630041338119,-0.043615436238556266,0.03164188097788592,-0.054315315580718476,0.00988183815155736,-0.02074157918164038,0.013112180000236855,-0.029179101461121567,-0.05761130570428103,-0.06521677130501671
LRIG1,-0.019567939819264565,-0.14897079902769936,-0.04789211352308468,-0.07658795815205814,-0.06113039924316639,-0.031186118301162826,-0.1464776683654151,-0.01765662675841674,-0.08508861063638248,-0.11039158746097402
CPAMD8,-0.015360979305084241,,-0.022532986023981735,,-0.013816151998526625,-0.02902338230742372,,0.03464091772453197,0.01644146492505927,0.21137537419913013
GHRL,0.05504131992456255,,-0.006783921223428916,-0.04338473657420484,-0.006024784792254218,0.037942706678326284,-0.0040160215754151615,0.010735628247168678,-0.030338195200299834,0.0755334841121
NPY,-0.022535156151219086,-0.04139224664079335,-0.051609090067271296,0.008800564682918715,-0.014454157783259964,-0.033893025485722664,-0.0045838794072210875,-0.03385444820027596,-0.026633467751896775,0.018720547216436564
MMP2,0.022309983685035756,-0.04001786712199384,-0.09837763180774135,0.013227280821885658,-0.08524849193940924,0.08538270849990516,-0.14643493053417783,-0.0005330966253992778,-0.10458749234715682,-0.04866906804439186
LHB,,,,,-0.012032824991294244,,,,,
PPY,,,-0.00031406648304831917,,-0.020945638898107678,,,,-0.042195292038664726,-0.04188812481491563
ALKAL2,-0.023003192911109315,-0.028217829921911113,-0.021032802880221097,-0.02745472943578342,-0.011858006812155824,-0.030038163004867065,-0.060701454311699085,-0.0012629432041360487,-0.053519724378864826,0.0551910949318097
CSF1,-0.018719511223773105,0.05235732377874405,0.012185300832597279,-0.012137132396110773,-0.028931713956634176,0.08365965295629968,-0.007862158421768543,0.059291641931991934,0.028100619804534474,-0.01642544514194592
SEMA4C,-0.04505137556316828,-0.004781656620642748,-0.023944161140437164,0.010594661990006695,-0.05770835857257138,0.0007654649177945051,-0.031142097310333513,0.07269557107064643,0.045727980040361126,-0.05264375844348651
BMP8A,,,,,,,,,0.07050099129905633,
ICAM2,-0.00727180099700665,-0.041016542654388845,-0.04913460037314428,0.028550909068115946,-0.050790321817821046,0.0044586753556060095,0.006819618279479368,0.02669001327686613,-0.02214462118386911,0.05775648084370354
SYTL3,-0.04197690179706122,-0.01883730482103354,0.12756158032698103,0.022423909232801614,0.08164158207807581,0.03976592969030857,-0.016923175295174345,-0.037198566864782456,-8.325672565844802e-05,0.179733739918929
IL1A,-0.017849211075202303,-0.026160865177278603,0.02114815680320829,-0.035868723299547337,0.01666613641060824,-0.01611097893680079,0.05279695601239466,-0.008012627082346293,0.06234209810798306,-0.037077640189877616
HLA-G,,0.12822035056857575,0.12448573471964608,,0.010025235492739829,,0.07102258395027619,,,
PGF,-0.0803590219925251,0.08685717527995025,-0.038453864202297246,0.025852010594326846,-0.03724173438466337,-0.0031362002048458855,-0.003224339034748025,0.0777954581514273,0.03763592961261439,0.0008715952576245778
LGALS8,-0.040387826715859665,-0.04209415569896436,0.0905142112618595,0.02391632852874162,-0.0018894357206619909,0.0392412503352324,-0.023855079359491157,0.09186304616917663,0.03978513244139403,-0.04345704853341858
DKK3,-0.004322937693364649,-0.14388021191139957,-0.0796924787574478,-0.055762389865671405,-0.08128226099207371,-0.0030709430858773517,-0.13181477623963397,0.09170384202296024,-0.006745287342057855,-0.028080560282429487
COL16A1,-0.0029854770665166674,-0.1337615615735816,-0.07734263150810428,-0.01829165970655773,-0.09958726169256617,0.03112276696915949,-0.1263982769456969,0.023603054658463695,-0.052837293643688464,0.009631022440283462
TPH1,-0.028616700847619712,-0.028751811869121933,-0.012671674016777906,,-0.01082022222103677,,-0.027953018005817492,,-0.03481366142447325,-0.014009820984082133
TNC,-0.1460192822576345,-0.060054177250735676,0.0773025182311178,0.06186659913535766,0.05270574957645431,0.07533561121762641,0.11574596651981146,-0.02335266611293322,0.014527850042056823,-0.12355219120670204
TNFSF9,-0.015360972014513535,0.1264649658769305,-0.022532983684688413,0.01902845566537814,-0.020841732353512082,,,-0.01968994483896625,0.024920133265564533,0.017884866387451674
C4A,,,,0.02452733334289463,-0.014265612264518224,,-0.0362070554570477,,0.006935898605849825,
CNTN2,0.061458074359494616,-0.0035586084906096683,-0.026653495774552807,-0.01600046557145027,0.03050026887472308,-0.06597567707807919,-0.04593420896940506,-0.010350502503735644,-0.024740284352580456,0.017000397590913107
F7,,,-0.012362173024327183,,,,,,,0.006244736088269555
LUM,-0.06266242107175057,-0.051410035207297394,0.012022536491387239,-0.005368789174558038,-0.03725050210103417,-0.021221001682708383,-0.028240789011355905,0.04929368429036191,-0.04654528544463842,-0.0493222311753212
IZUMO1,-0.01467789537551706,,,,,,,,,
BTC,,,-0.011215439002578079,-0.042336903911918175,-0.03265960420857948,,,,-0.03872178581552252,-0.038954891831318346
APOC1,0.1568680447748701,0.1377050009252483,0.04534554612002293,0.06224950879450473,-0.06366111279752718,0.14488935671552663,0.14821975762453482,0.12715393532020522,0.06135454448300271,0.0788009958933784
PKM,-0.07452249663669462,-0.08664851764228627,0.04961347995488667,-0.022539175554483957,0.09809809293626043,-0.013441292752601482,0.11132330970991165,-0.07002969780550525,0.036837871865386534,-0.10137878153688511
TNF,,-0.04381530362973217,-0.028846705380610307,0.010896604346109982,0.06698433160130395,0.16125162886496106,-0.10178915528758045,-0.02446167389688398,-0.017591306672211454,-0.022510693835507273
GNAS,-0.05624890319446492,-0.12605070770228904,0.014652425787492193,0.0020772254255436375,-0.11591570778003546,0.061225667736491615,-0.006160395701977804,-0.05389446826112589,-0.07593161985072867,-0.024994670765268224
BMP8B,0.055744790520668566,-0.034293156554841324,0.036418309628971995,0.02052963730714086,0.013063055003013717,-0.011455340797594882,0.05931500155251742,0.0667602011351133,0.048702757826743895,-0.012261128271844574
LIPH,,-0.029536809737946507,-0.012671670897110836,,-0.018072658616005387,,-0.013529183902106197,,0.0012124934413438506,0.12683613948095201
CCL28,,-0.021588391261773525,0.058619208042812766,,,,0.047409075591377414,,0.0424089874051408,-0.03405768652192953
PTPN11,-0.020673089797932562,-0.043641317103468545,0.008526254392529934,0.040900819466421816,0.04317036602205317,0.03964351683905827,-0.14505230366445168,-0.06711706075755695,-0.0594566295920508,-0.00010599932939899628
ADAM12,-0.011695107092804996,-0.06265879176155606,0.03825502062551976,-0.03221775881806615,0.019738716552719474,0.015408084746459662,-0.006708910446015829,-0.06577220862153511,-0.05011074680606532,-0.060348460630730495
EPO,,-0.05956647292847136,-0.017026605670840453,,-0.018424764785210393,,,-0.03416709325788083,-0.01563202361583765,
EDN3,-0.021572673080054262,-0.029794458989589625,0.05910569369177816,0.003666196225594127,0.001686117025333235,,,-0.026181987083532393,-0.028403273097267593,0.11154803493924878
CCL22,,,,-0.023761292484092818,,,,,-0.024155572871489353,
CCL2,0.03886416767307077,-0.05359590926314986,-0.01601293070495899,0.052310814009889205,0.009681559482767485,0.036506121290519535,-0.006801827842182007,-0.002785233599558059,0.007160715999844467,-0.03763661784873877
DSCAM,-0.025852953457361296,-0.007591215409709871,0.02695146793051155,0.03262658618962844,-0.050252041100117426,0.030469410442037194,-0.08524181020094294,-0.06401739951180424,0.022825702250785986,-0.03449560715284719
GPHA2,,,-0.014123221095729378,,,,,,,
ANG,0.04130135259702212,0.09720533035404157,0.14900227792115003,0.08342937097912755,0.14697814405640583,0.031399819083541405,0.24783261613256444,0.015466771471123004,0.02873941282178675,0.07349214107372559
FBLN2,-0.020227035073153765,-0.01462920481326501,0.010931588568011408,0.017475525817060612,-0.017774680701437767,0.0003838127777124436,0.18158950107088243,-0.0471444864701666,-0.05246762986635034,-0.04942066678851164
VTN,,-0.02794746992788477,0.006032262046122557,,-0.023691557410342512,-0.02461482994239139,-0.06654170873126179,,-0.02549322126512112,0.02037141182117416
VEGFA,-0.06755333294186479,0.03593079408654137,0.11064105628469029,0.02234418064014489,0.1580924988114607,0.07847041981819822,0.21023292916412079,0.07015961864074567,0.05810697659681393,-0.04051994599539537
F10,,,,0.023598856550044168,,-0.026700450901114593,,,0.032066355700961814,-0.012305881260871275
SERPINA1,0.04130265434041459,0.1237384975328659,0.04986353262576501,0.04077030553161151,0.0372308417952386,0.06380530427400076,0.179913917364347,0.02239912991349288,0.01405425640294987,-0.03502417177769379
VWF,-0.053865092122227454,-0.062241143986505196,-0.01968931923110023,0.03936964710918857,-0.16128122206741094,-0.08770288075413901,-0.055277824879713784,0.07236072906565943,-0.029991324052335497,0.07566147575342703
GDNF,,,0.09937443358418206,,0.04237048765920237,,,-0.0051427447753361446,,
VASP,0.0293785245776026,0.04661640792585244,-0.01990743322171242,-0.048639556146889716,-0.029166430482933034,0.0037908480162659294,0.012217680938915345,0.023068734177554017,-0.036026871514576356,-0.037522137714870014
ADAM15,-0.02554869034909612,0.005217271783215464,-0.022943577382444676,0.06280209559241949,-0.045622261807258535,0.0035355659455614426,-0.02620884374770849,-0.06473708430876957,0.015159529630713119,0.06180138307772485
WNT2,,-0.025102587810290577,-0.0221659933050604,,,,-0.0721564618154887,,-0.038014956928071775,-0.036530753586014694
CALCB,,-0.026273699809423665,,-0.015427833356470412,,,,,,-0.034679121109603576
OLFM2,0.022063165813797414,-0.1281886015039857,-0.041687801926726255,0.008480036191253782,-0.1131491775377565,-0.05236385493919017,-0.14686393611081777,0.0014487453396418116,-0.07695742666198711,-0.10724889724347514
MFAP2,-0.04033425376698957,-0.033684154199863967,-0.028234316130226585,-0.016102641889222395,0.013769902757583625,0.02016044621456587,0.008676901244617499,-0.05420666640868604,-0.02883356753300555,-0.046679405346590735
HLA-C,-0.10323144869517525,-0.06694392318935223,0.035254202741256485,0.0040839939850949684,-0.004970360759655706,0.00792839033138776,0.06636805395342928,-0.0568841038321875,0.0021923913494496855,0.09346314601112926
THBS1,-0.03334234847952121,-0.05424073519872578,0.04218664330513739,0.016869853671208954,0.0182023821018199,-0.01424730255197433,-0.014579923088444502,0.01783799690201486,0.05195696071827123,-0.005854727821266563
HSPA4,-0.05664866268350807,0.05008926297507093,-0.00042715847335080524,-0.0020862783553737426,0.029332432939702537,-0.053365429897406017,-0.05768864543556043,0.04421309847885568,0.02028762371051033,-0.07896346325925989
LMAN1,-0.03631994699494841,0.032051490377616364,0.1261126385881588,0.048237562679016494,0.12620829423223623,0.023864591109225015,0.04727922970664402,-0.0521145771121462,0.053962306493581524,-0.06127204633023892
LYPD3,,,-0.019331128931022134,-0.03152944615873349,-0.013508645094761173,-0.03996492611798934,0.005040689907095663,0.0631117614455848,-0.03241737759475562,0.01688932867507842
APOE,0.05555571800723642,-0.0740775737009551,-0.09177066850017186,0.02766031436909951,-0.13961590617018962,0.017290397560354304,0.09861059783544546,0.08749314347529918,0.001407174421923189,0.07737200502352579
SOSTDC1,-0.01536097802923362,0.043420735806672696,-0.016596110458217687,,,,,,0.0056318755994990855,-0.033887492003416335
ANXA1,0.010658907804661161,0.03150346434952207,0.03819341535564106,0.019042862415099303,-0.03691166043420772,0.02439559858925505,0.04238087586119433,0.06186855466289552,0.04084314055722764,0.03286450805744483
WNT2B,-0.03424996424705482,-0.047977258610314606,-0.009590152631618278,0.0028998826316110854,-0.024068082977632747,0.06674406640196101,-0.0569551831768853,0.10337546815764555,-0.052252433024129345,0.007761014591904653
AMH,,-0.0298916348119481,-0.023605277974423303,-0.042336908365582064,0.10320437435258373,,,0.034909056773352216,-0.03827918999884388,-0.042064440291516916
GDF10,,0.02234370045908406,-0.014666125202355154,0.08281850617489135,,-0.04588597684127463,0.025737580579629268,,-0.04130243390112109,0.019828641870019453
EFNB3,0.003673165985553877,0.02858277956277194,0.0684458882409578,-0.002954943966390623,-0.03531761697445313,0.005476075141951695,-0.02700003840234564,-0.02133126683137178,-0.002537750615931637,0.04230476624840576
LTB,-0.016459291217875552,-0.029794452462093064,-0.010953382219936983,-0.0186855552636133,0.04441782782153161,0.0008482898033197546,0.01582806932832595,-0.017365782803054043,-0.00672261613760551,0.15795651722848597
ANGPT2,-0.08645073232861787,0.010269946784796922,-0.04445606269191,-0.01653542729559968,-0.06555992517768915,0.009158849612844031,-0.026517643032962224,0.10548917437801311,-0.00632725047313812,-0.023445376109474267
NRTN,,,,,,,,-0.029886107035751848,,
ADAM17,-0.005239030259197083,0.012089654070574777,-0.020971312126798463,0.025547343368542034,-0.02589231148148078,0.0026248850614965426,-0.02836417670061042,-0.029090066080755095,0.022164294304277805,0.060676290495398764
LRPAP1,-0.024320536868644473,-0.12429282563312098,-0.01962514719791862,0.07726778119093539,-0.06208629221801298,0.10653580095084152,0.07034016583720532,0.055223841354036164,0.057303634532482516,-0.013334336935578143
NID1,-0.13579116661089516,-0.12313107273268055,-0.07631268030750657,-0.013122228981162883,-0.10178636278722701,-0.016265725589939422,-0.014540541427794245,0.04754145360465076,-0.020720640246930006,-0.040226837451058164
MST1,0.015363278925676885,0.06540359769638596,-0.014292334954242064,0.0743642147847157,-0.08724169738982127,-0.05408622375834359,0.021238679638509957,-0.06590969343567916,-0.03439656042222226,-0.059532245625109885
IL13,,,,,,,0.0013286495298290614,,,
DCN,-0.09911773074239404,-0.09063722833134061,-0.008596210184392907,0.011792710496992449,-0.08724898220068651,-0.014445345549320763,-0.11157033104347096,0.006847624030580146,-0.05741168844901118,-0.026821303103451828
IGFL2,,,,,,,,,-0.001200955368819802,
COL7A1,-0.024798776587257997,0.03197927223672871,0.03158799601673712,0.06088608387615244,-0.020305394003577365,-0.0017514997887795609,-0.06537089283625885,-0.06761549105739037,0.038748249030893134,0.011407776294800352
CALR,-0.038479468886097615,0.011328402313154514,0.062473604391830716,0.00985385987686701,0.01837148772930214,0.0013741718645267223,-0.11594152260918328,0.09477757754174063,-0.030084707979723634,-0.04886473560850682
PIGA,-0.04400582252080344,-0.010091639527110124,0.011944848508077891,0.02763096158773016,0.10885030338556724,0.04388342800500582,0.054913060930060875,0.030791865142183558,-0.033155514014805904,-0.0032954039262434844
CD200,-0.025957306372889885,-0.05134459276061265,-0.04046804333414226,0.040907956684174185,-0.05177601204605833,0.07071141322546626,-0.1514461954009707,0.09808399883052395,0.0041349260242883575,0.00793108288346863
GRP,,,-0.023517467395322726,0.09582054860021172,,-0.00799968814161836,,,0.07194444462610337,0.03187975713404758
CDH1,-0.025497538413956532,,-0.0034440690602826015,-0.005763227404591002,0.003993458934613424,0.06353810770899618,-0.00808478543549989,0.03994918760795584,-0.0314525341897525,-0.048718309624976405
LPL,0.014628015754184263,-0.05967178067017084,-0.05770457767403871,0.049707239432004766,0.031415830577469564,0.08363409375715605,0.02698744777627937,0.027095939620630338,-0.07037620604994653,-0.08712214681832704
SEMA5A,-0.0713785696631021,-0.09277154721595988,-0.020735553159302575,-0.07112704705847404,-0.006537997438970074,-0.052940777546838014,-0.12226999838108914,0.04659207868351969,-0.09693215903019352,-0.08779002235992145
SEMA7A,0.012830580844223187,-0.03137071674706496,0.03980809849219129,-0.0200577095217305,-0.006984684597235747,-0.01477817430404791,0.07965929819866496,-0.041145054573094766,-0.03653942130212526,0.05411967897914813
SEMA4G,0.05943906117766646,-0.060704284963911045,-0.030623826835670675,0.001675601290238698,0.0766079099325067,-0.01361564651843473,0.14900834579617808,-0.04904306945660026,0.01790517927943279,-0.0009152975701093537
SEMA3B,0.04978084685514952,-0.0842492017877419,-0.016076889971170485,0.0021979748559356016,-0.04453515593529799,0.04051634045915821,0.026889495544842084,-0.030972066544422923,0.01811544751426864,-0.015417208068394356
RPH3A,-0.07948887428521256,-0.10607945444763246,-0.03406389151225452,-0.042106295508397396,-0.041047875439576484,0.07164143158877068,-0.1399887612976801,-0.002437468955941551,-0.037590040195067974,0.010562666873561957
JAG2,0.046133353361686655,-0.004983784488509562,-0.03710625631839891,-0.011600197805185555,-0.053171192024333555,-0.0019423158548782476,0.029855714836786954,0.01377027643708894,0.03802517891128669,-0.0025680241466981392
CGN,0.04315739797066924,-0.049197235395042664,0.0050678678562064905,0.05956576093274818,0.02634473831666345,-0.026679529820044894,0.10462080969152512,-0.04617399733993962,-0.0440410077684329,-0.05609072568769001
GDF15,-0.047326277225539684,0.0573471232008205,0.11187765733161595,0.03711822932078755,0.07699800973249983,0.07406845536277974,0.002178703507682545,0.048862666152178914,0.025893073602873448,-0.08168468533411065
SEMA4F,-0.029260583921469463,-0.06154052946895421,-0.02229004882447271,-0.045203789579118386,0.022363162813105752,-0.0139055393297884,0.0027556487717309524,0.0710237735189382,-0.005300251903479345,-0.044409129274925706
NXPH1,-0.06078547634782298,-0.02748133275090174,-0.054537882072579515,-0.00174129372948853,-0.04000562999001952,0.06914182883497137,-0.08355167200458886,0.13999812999759126,-0.06665270861848882,-0.1250303376267915
ARF1,-0.06745383184167318,0.04783249601798698,0.08513491205484448,-0.056514772845307704,0.076178728883935,0.08258634468737726,-0.061382181966215074,0.029551404127071485,0.0007295180547186942,0.049662755509035844
DSC3,,,-0.01068817435076215,,,,,,-0.015632028360774618,
EBI3,-0.022973629842435186,0.0006492328994234947,-0.0058055513886404635,-0.007032729932339481,-0.049756170838154916,0.03131902630101833,0.1837943978682132,0.08639921735373192,0.008142385282276017,0.039040406279251344
TIMP1,-0.09650988721110178,-0.03774031760910169,0.040623568502762206,0.037736523205195174,0.04019743045468778,0.0775183021381581,0.1620389956688681,0.019522377166503648,-0.05648446579179946,0.006225105261427922
SEMA3C,0.05055074658951716,-0.018356839448902235,-0.0331556042053927,0.00906888413565032,0.02523943226071722,0.030902384481440615,0.037156249738539676,-0.0028255476726669463,-0.055025392349877134,0.025709299812401415
GNRH2,,,,,,,,,-0.01693943319089352,
GAS6,0.09190336522549335,-0.0840868397892597,-0.05616003878655873,0.01058209101868893,-0.055581607139272494,0.07840118074377303,0.05939379729512269,0.027434741851336472,-0.04625695060435739,-0.02393144238178579
MEPE,,-0.025399947846805045,-0.0286213504339287,,-0.04974351886785333,0.04677901176942081,,,-0.021600991166155492,-0.06813206146704148
SERPINE1,0.0005740866166095585,0.09981549549920148,0.0629849098949946,0.035907141779496436,0.13753698984649926,0.107475033886891,0.10079710354341119,-0.04191938452570376,0.026190204074988205,-0.009683578247183128
RSPO2,-0.016229754164117993,-0.03927692906688247,-0.028846704525189903,-0.01648960529803437,-0.015265676938478703,,,,-0.021609578830046886,-0.024525739474590653
SHBG,-0.01823332752202852,-0.03504788556304872,0.08316816423972005,-0.008620257185949068,0.03494833662579614,0.05450623807494832,0.006743953748088263,0.0902167056209816,-0.007144970292622142,0.07859964416216751
LGALS3BP,-0.06735535272853568,-0.04336650788980495,-0.012576646468713506,0.09192139586654492,-0.024807885781100217,0.04884945192644147,-0.12903033011690984,-0.010738005606541213,0.015021332576775502,-0.06468168308920778
LAMB1,-0.020262352375959455,-0.052340009995985315,-0.02315335152238345,0.03125741026076948,-0.005052623842074426,0.01805012459244137,0.0433584289606744,0.002939722368505475,0.0068492047211630115,-0.06517907134021275
SPTBN2,0.011547631591436356,0.01077429137980047,0.001927013112557528,0.007410130375297242,0.04707153224225118,0.1371341564110981,0.026616487312746878,0.10689006700454005,-0.0011353508473445073,-0.04512040283866583
COL1A2,-0.07754048853633855,-0.08082510541005908,-0.021366453631995446,-0.0005789332249657779,-0.09976135566371118,-0.05420915510509733,-0.04575143391169089,0.020174641038923597,-0.02363145262416228,-0.050943896613486576
DEFB1,,,,-0.0008304576764101826,,,,,-0.033476682152445134,0.08115693986572729
CEACAM16,,,,,,,-0.08128996378361855,,,
WNT11,,,0.029738604239651675,,0.020651181998879775,,,,-0.020745658578162362,-0.0052870831408795
LGALS1,0.11602139869486396,0.16837063197484892,0.08199732371462752,0.036912603132067276,0.15899601034209526,-0.011609229774126595,0.1918936309687481,0.024337341167384383,0.03384833468974315,-0.005018789447787468
BCAN,-0.08909876812223999,-0.14682041587508282,-0.13357758705442102,-0.02997300429688685,-0.13098496057346853,-0.06939469607886531,-0.09050595858326199,0.0713965938741129,-0.07182160960447108,-0.050019360060387166
ANOS1,0.014798466020205209,-0.06303162186472357,-0.01738495955526557,-0.027474503446234255,-0.09889324028747148,0.03863008692133717,0.0343085399561598,0.05652267185421029,-0.048584283357490377,-0.051160457333004034
EDA,-0.02284810286727723,-0.037862930303398525,-0.011215442845339428,-0.030752384349921016,0.02668161235623661,-0.01712289186300402,-0.002803308179425092,0.06867822983362422,-0.03516087613090415,-0.008741616134479269
FGF22,,0.06995558662659561,-0.0159484035573242,0.00024640849749511844,,,,0.08968331293835076,0.07143456361399855,0.024480761204369008
SHANK1,0.07871637735274642,,-0.01531962397093286,-0.02974311185704149,-0.024876840542565094,,,0.03581006492167664,-0.027868754744916426,-0.03784930101539288
RAET1G,,,,,,,,,-0.019491451475668827,-0.02310679106548489
TGFB1,0.01567414583824027,-0.033537933615780745,-0.015061368001301624,-0.03062959578006602,-0.03178807916193244,0.02077837975544075,-0.01348631233358997,-0.03302541077065155,-0.016630339826932863,0.08568373324726307
MSTN,-0.08219774060020617,-0.0363691250663979,-0.032838832995204875,-0.008988743052001043,-0.05120105995232039,0.05829154395847721,0.0015438448748118624,0.20409940926885523,-0.03769660225500291,0.0347661968309495
WNT4,,-0.02794746639154576,-0.010322329080617906,-0.024439218526552186,,-0.008347793502451047,,0.03961969328124528,-0.007388973472093926,0.08391998920204972
TNFSF4,-0.026490547746869427,-0.023554907340948263,-0.02360527705089032,0.04893798619715083,-0.01803016121634796,0.021720945661124796,0.024766223601557134,0.018557314449648088,-0.04775267119782362,0.03192342216201154
NTN1,0.027221711291675544,-0.0751088132650826,0.033696979912686345,0.007281309043996909,-0.04149835903903257,0.040706060182634424,-0.10338533679313393,-0.006617666897631044,-0.015337826520729647,-0.09368081889617706
CXCL12,0.0832222893927756,-0.0162739867769171,-0.016748251952495404,0.05167060084902541,-0.07356779451240608,-0.04255320841808861,0.09965205239966705,-0.026079098779058327,-0.037481248178921234,-0.015417116706633018
GNRH1,-0.02494342231729682,0.04309529278662759,0.027205595190008217,-0.03379592367860718,0.059975861447759814,-0.04053083431697955,0.019224082477498208,-0.0014106750624394279,-0.019271486387727667,0.03305648916628429
