,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.022760628662110125,-0.0141231377850067,0.09671356721818981,-0.026735725682723043,-0.0722374294938901,0.04974696672518594,-0.0289319723385219,-0.0168945633783318,-0.031283139566568606,0.009011880581100681,0.04835121267299327,0.060831365975277114,-0.05122107937360436,-0.017167367100760913,-0.05743108016012806,0.03443714396293579
XCL1,0.0466357659607591,,0.024081462614407148,,,0.012910904884962512,,0.04465835148510697,,,,,,,,-0.0108443704789926
CD58,0.013035022280161146,0.021745389874333,0.057144380430255624,0.040264247688676195,0.17695208818971903,-0.026039572876313047,0.027011810941766117,0.04982816338340296,0.03946546462792999,0.10771008176770457,0.03980468103754365,0.01698177575363915,0.01979759617217731,-0.046626513045336236,0.0020487240124555063,0.012343123590163048
TNFSF14,-0.02085877864701339,-0.016505134898404213,-0.015635313958937403,,0.10986252528175584,0.01704785715333316,-0.013250334786455898,,,0.05561059962961971,,0.05587274576528116,-0.03267617094365059,-0.024508710264983094,-0.042390283971033074,0.07869393496107072
CNTN4,0.0029682854771923587,0.012482129545760055,0.03176339856051921,-0.019355005536152967,-0.06456618838171008,-0.033290128316439425,0.004742973650345703,,-0.01840875839812962,0.06804521008779257,,-0.04538793479398851,0.07193094337833875,0.0820500789145104,0.05226764222262543,-0.027045763410421593
INSL3,0.053199572798332005,,,,,-0.019221818491309908,,,,,,-0.024718708081229064,-0.01896701060818493,0.036095068891583475,-0.007137622655229467,
BTLA,,,0.12607973698423078,,,,-0.016921130717414988,,,,,,,,-0.005455690064931459,
MFNG,0.039943504003084336,0.0023488178205146462,0.03036789007865233,-0.002967543385556738,0.05127594742151656,0.02264881815388529,-0.03936856630097802,0.013236151495206672,0.008730728847587448,0.040629866322500055,-0.019493606687779306,0.07220643104933337,0.054911619258315614,-0.016793382448940457,0.03774265306005242,0.02509745031064166
ICAM1,-0.038867037713280476,0.009319084742410208,0.06164510020297191,0.03156457338301846,0.12661835354238563,0.022710239110981932,-0.004714658025801521,0.010621631071342749,0.0909972036481832,0.07560478074938075,-0.012213408591286244,0.04819754444840623,0.00451045547951203,0.021852674931937294,-0.07004111566466698,0.025255568764839042
PROS1,-0.024223993910194877,-0.022320903978563334,0.010392502862926822,0.05898974920440608,0.1659293787854506,0.0023121358926398326,0.008597653189393149,-0.020275731333279437,0.028029223901316805,0.09083682005381492,-0.06383085066425553,0.025205227561944016,0.016646959535572124,-0.07721343017037109,-0.012302388932149924,-0.014159669818414865
CLCF1,-0.004571018067670353,-0.004170959884245334,0.09994538962740926,0.037888282399003805,0.0361726188248945,0.008329676945025125,-0.02769870556951653,-0.06058372984091555,0.13286022699400682,0.09348259270490071,-0.05547752386125243,0.025069062517455297,0.039419807189376745,0.0483915426948704,-0.007820157871491769,0.05344898500612046
PSAP,0.01940310724817381,-0.0003656977549329536,0.07967003347774312,-0.05093502772110801,-0.1313147908126959,0.04814491015225439,0.013191391806138186,0.03983054653804496,-0.07041165293577488,0.13996948250896277,0.041221529383047024,0.017895753561084717,-0.02426176027830065,-0.016264163009421143,-0.009799959594725351,-0.036108616957637826
EFEMP1,-0.0386584073741745,0.0004361188672373401,-0.025551972199756762,0.09842816903476385,0.12251743814084254,0.014777491221916515,0.04635543387433573,0.04884987039767047,0.043085145983997035,0.08986588618424675,-0.0015417615545983336,0.0619131678274462,0.07971687881264372,-0.03837499981408557,-0.0789694779683895,0.01998948216836265
C1QTNF1,0.019448028375382176,0.0007085341768277504,0.06061889548944047,-0.017922290218938933,0.1487091543313107,-0.028810683681650615,0.13430462246057384,0.025997959726960385,0.013845857881187485,0.04414012358614683,0.03452342153459272,0.09019764591190409,-0.04600493994924217,-0.03004041394861582,-0.02178796987545378,0.02281353540048603
ALB,0.07854524994384628,0.19158014525990247,-0.0424754138955463,0.01029462655532606,-0.030500691962063863,-0.020985184211472486,0.06086630884838941,-0.017507132759590174,-0.005440324359734042,-0.03474369710453246,-0.04788671865571918,-0.036641495624242224,0.037093523208069724,-0.0201508867256905,0.08330830717163895,0.12506713322436092
CCL13,,,,,,,,-0.02216302348312037,,,,-0.016499465230791075,,-0.027491608720362843,,
EFNA3,0.000871293260861219,-0.005193339940006436,0.026504597804117392,-0.03551073081731886,-0.09857463994967819,-0.012436633844912113,-0.02556311114097201,-0.015460440791334048,-0.004560334338645016,0.030599040579662652,0.1037231612926498,0.0719041362868982,0.03187697835496569,0.035215407732571334,0.0366280374282498,-0.04539574818007335
DRAXIN,0.0397640672272164,-0.04628088811663352,0.015264163369699045,0.07851893196107326,0.12137958964755712,-0.0201697357048384,-0.012084075634405063,0.07023422212156848,0.05348258073554748,0.0395234360221811,-0.0819384671404104,0.05059426765969231,-0.06474272058930347,0.004537113023488954,0.04749580150192057,-0.028058250431380508
RAET1L,-0.014446438748353465,,,,,,0.02525519763902703,,,,,,-0.01920073169829228,0.06907877342805646,,
NPTX2,0.07534432367524226,-0.00841721109846018,-0.027438087939945753,-0.008287434667111222,-0.14193347033313505,0.07298722744407912,0.011010653610500713,0.07876592933663815,0.03890654274357469,0.00287632300482692,,0.0015355520376774858,0.025928586954716924,0.02880013412020897,0.03570257048724299,0.03261756878846864
FGF11,-0.025654260590290832,0.017342623518776207,0.03778021963144471,0.04468521909408014,0.1931322712340228,0.05725541440384025,-0.006202924656162281,-0.00945829368570482,0.0029049421589489154,-0.08135210612667775,0.04526217282189771,0.028412492638468866,0.025057768766245145,0.04309862773039031,0.04194670365487464,0.0046898276944707384
CD59,-0.04259155821956809,-0.0359363920421409,0.03811991164760895,-0.00518497015997054,-0.07165970006420529,-0.00921887223196999,-0.07195352580838976,0.028964510153841872,-0.06469197329350733,0.1556696784463707,-0.037903374078528895,-0.0254007358892103,0.002315873285558006,0.006002722859003267,0.05711940029193374,0.007289982201010127
COL9A2,-0.007418537137362875,-0.01458117511418165,-0.0907549318403896,0.041975827497755705,0.03347146077940177,0.014939580186960932,0.06777224609321136,0.1387859925499286,-0.00931853210580608,0.06545638930195652,-0.12164148503291457,0.0012153996351817824,0.11019403135197406,-0.026422987084547815,0.027239598460784168,0.015739522818027173
DLL3,0.009552920837440085,0.03333826130731466,-0.08492790279578212,0.07080583692943852,0.060256152135137984,0.014224595241893508,-0.013541234649487146,0.013017285190680293,-0.02537655822651709,-0.07470885667073049,0.0690097474654442,0.001472581385284076,-0.010094135549404972,0.005091156088180043,0.08255780461179207,-0.06930551994450175
FGF5,,,,,-0.024287529307151428,,,-0.04223746134223766,,,,,,,-0.025411906108920402,-0.005644825553536056
LIN7C,-0.006759251892398711,-0.02089178927330204,0.031159280360698385,0.03579212565017721,0.05783474558589016,-0.026812156001170713,-0.0020310606320782234,0.03115377871518958,1.6080315485773443e-05,0.005565857833110569,-0.11005914425278969,0.05211116333854568,-0.03766666264773129,0.009126040603875018,0.08284220557627846,-0.022050383973463566
GDF7,0.07341035048480908,-0.013864258517788376,,-0.020864610587938967,0.02796147053575364,0.0059274072169712855,-0.013250334271547865,,,,,,-0.016459802325001438,-0.019924148959711504,-0.010183228017291431,-0.03827402092571028
PSPN,-0.05282849070655264,0.027358172789062978,-0.021252286899049552,0.034946960388723664,0.025676548708271175,-0.014583840143129936,0.006454833325215552,0.014799948962450503,0.040480640083674906,0.15903877843276507,0.0591843740604881,0.014659030297626226,0.07811559076494175,-0.006551982845210814,0.01020687562649865,0.05726316597174931
ANGPT1,0.004517644536223796,0.010337724079159298,-0.0017077598838810867,-0.025141963206522146,0.10825425781703835,0.019011079839444698,0.024844902428722043,0.05026781450806913,0.025039451625457395,0.014433845962754877,0.01713392257711981,0.0024916409430508395,-0.0012917315636621267,0.0022119437311710908,0.06148327797788745,-0.007310530840484368
PNOC,0.014830039719199283,0.031416604259966605,-0.006065983180546604,-0.040429227267483735,-0.06818714105723517,0.02673259873438442,0.028590130214877635,-0.017507132759590174,-0.013191818037013844,,,,0.12132291609492686,-0.02362089235795564,-0.008019167187543917,-0.1073969355017845
L1CAM,-0.02239873534185021,0.03830028292184382,0.04995578973874581,0.034963846753039624,-0.05597397205072112,-0.046008186443254454,-0.038928364866783825,0.03545943343336181,-0.04402510730994228,-0.019954362815032763,0.000664399894157269,0.021984244401309014,-0.011191977059879453,0.055413877469376115,-0.003418791736812899,-0.044299724207620614
APOA1,0.039965879829222346,-0.019200136806870636,0.0023686879051386628,0.010641686233008592,-0.03554838596166488,-0.025030151462081613,0.03420364388169225,0.04803150295986026,0.028957821852573187,0.0039950079341520015,0.09496947245654296,0.0852355736840836,0.07156538642370433,0.007016680470313647,0.037285750327168,0.030950341155943823
PSEN1,-0.0018910805932773583,-0.023319169743391335,0.018991272199471727,-0.01513183747839106,0.019854800121137234,-0.0587071976667773,-0.008337763193048887,0.014574148906354703,-0.016313852437272784,0.13199550990022804,0.06373473315458592,0.02868642754590956,-0.02339095091824679,-0.0060568103789360485,0.02649541023706457,-0.011485546869545319
CALM2,-0.007013156963800827,0.06361255826794886,-0.05329382726038494,-0.04158463048652716,-0.1822389959339222,-0.0036709772654011028,0.02109487829032279,0.015761379960096116,-0.044084197085035484,0.09855991757056741,-0.030839864679113066,0.00952650910385733,0.0044127977606771085,0.04573326175361571,0.00200673262481137,-0.005343783054362319
CLEC2B,0.032656582029303806,-0.031246869990781453,0.09533012805103885,0.04458812937544897,0.074360612625452,0.0188726816990985,-0.04344103335661915,0.04662653697746873,0.01307372709450199,0.14530577408414305,-0.11365629555181216,-0.013257175383583418,-0.007354740575998182,-0.019611113488357663,0.08768767795709888,0.03463104499398452
NTNG1,-0.01054400678149123,-0.015239232724794102,-0.04382669481144179,0.04150372068703944,-0.0248178766352147,-0.003291680987249841,-0.02556516304746364,0.06756818731901065,-0.01657751215142586,0.03764120939415277,-0.01934679744297645,0.019825158226551426,0.05450943790169274,0.0047642178137072425,0.022336668196902932,-0.004904168705554897
LRIG1,-0.007091242575205865,0.010537678957978589,-0.12024290747494942,-0.007034049996214271,0.11583755483340923,-0.007391352599692275,0.022609597194644962,0.005575782629078249,0.08203232031238243,-0.0641546984901058,-0.03956200993389265,-0.023538545220715548,-0.004048185684456826,-0.026742793582110187,0.012840339952333116,0.05127698431272555
CPAMD8,0.017299890200703535,,-0.021899809226191506,0.07630489928600653,-0.021971338790913775,-0.02132143475250697,-0.02452527311166259,,0.027770933245497037,-0.02745517849658477,-0.038068164403960804,,-0.018491258609971875,,0.040729102092544225,0.010562806832458317
GHRL,-0.03849005834360038,0.05647164493606053,0.04114200984929981,-0.015528025484142532,0.03748579583565644,-0.015355805881185056,-0.012084075634405063,,-0.01729702568767594,0.004854516540159848,-0.076530080282872,,,-0.021551835399144823,-0.01050494514983418,-0.02392344263333596
NPY,-0.03963562192700047,-0.019982895779891846,-0.001069469509885149,-0.03613010758416947,-0.0353813384459944,0.006800793152873437,0.03350667853474648,,0.04907031570677862,-0.03206170303113829,,0.027860766044326555,0.016254051601284892,0.0760444061091994,-0.01701805854840519,-0.0347756746456187
MMP2,-0.004125142094712574,-0.022019931548177676,-0.012802258650340593,-0.009305842471343678,0.1395417058583609,0.006352713101747002,0.03375568751328591,-0.011430847200957765,0.02749711182385419,0.07040684407458814,0.029268708688061418,0.051556426246680234,0.03111118425666331,-0.019975985448037654,0.10440502079359018,-0.03328786558913893
PPY,0.07212669974061996,,,,,0.0019349847632721831,,0.07620459030197206,,,,0.102539108754148,0.0311387834182328,0.06593707878660379,0.012151249385432682,0.03680991853032473
ALKAL2,0.010409100898053927,-0.011128338984123248,,0.006084259367010259,-0.009751327059160047,-0.02255406704825033,0.02321807283626256,0.05679758581919985,0.08222133128995095,-0.04388848471581161,,-0.006318073048579189,-0.037490797988626055,-0.0072611716438895375,-0.013213015127139929,0.031356032180467376
CSF1,-0.05071192439906848,-0.017143874368934657,0.05200187242563167,0.01399510374755343,0.07229482005666724,0.021033716019703413,-0.0040488248098243486,0.023207270508678737,0.07655212070771078,0.04316796863577178,0.052041471490299876,0.06681081583214986,-0.025381714465160125,-0.022973431643194066,-0.021201469725134175,0.037117870071635514
SEMA4C,0.018210675040375192,0.06648429419070163,-0.030141093598020786,0.04310358312136628,0.061838152306725805,0.03193722219954798,-0.030749109264458594,0.010259676193035281,0.012998269256154542,0.07058307251706378,-0.05133862586026658,0.029493224838357014,3.3152477890377075e-05,0.0071456321321057455,0.10600571035753281,0.004971097123765549
BMP8A,,,,,,,,,,,,,,,-0.02172033061702986,
ICAM2,0.0371539025439226,-0.008747724939491944,0.06803348002308467,0.029141776124727688,0.055669424004722114,0.012991812179763399,0.06594327639657889,0.03440424911194332,-0.02682102773776353,-0.011840845282243091,-0.002741987385889881,-0.015616704303791846,0.04409301692571856,0.028296074708686125,0.04471891105717268,0.0335275450529488
SYTL3,0.048258929983387905,-0.01946582607836983,0.09061747551582741,0.05430252199407715,0.13077522565787963,-0.03427105864045997,-0.005331173813266873,-0.0402499457604681,0.08421511443856128,0.06327217702819125,0.05072362640690784,-0.03448640106831777,0.03644818008566463,-0.05091114115187231,0.03159591492388513,0.07506875150816596
IL1A,0.02968172750071225,-0.022205090356834635,-7.75769940760053e-06,0.08627588290694944,0.08421350091337484,0.008269069340238924,0.04542705053063239,,-0.026048424740603413,0.03875350655772855,0.00730447587930554,0.0590413254766782,-0.00655219908778852,-0.008960198649079739,0.016007728381312623,-0.043003139913307446
HLA-G,-0.022229619684578882,,,-0.011269276533115507,,,,,,,0.05534851616773815,0.06375652991780957,0.03250019432630103,-0.01579848169400584,,
PGF,0.0292220245036945,0.029997072843342954,0.0037145273765479742,0.029588349040427734,0.13418367011615476,-0.017394484652079833,0.032256768164024736,0.031354438374376535,0.05952325068918454,0.036587120628681545,0.03033998586773297,-0.027044890035902002,0.030774934550732578,-0.0016745354626528967,0.08020799543513611,0.03371763554442572
LGALS8,-0.00722231748561903,-0.012222460542529994,0.018362432677693802,-0.004384345453569434,0.00042903069219312135,-0.023250298716868165,-0.007383820276451341,0.0243719274820999,0.009008203125530618,0.05935880372822957,0.05145775868807896,-0.007025497256506765,-0.027479446452694,0.024726899856893032,0.026949299783327454,0.024207064435497236
DKK3,-3.339029877494535e-05,0.019101606346923816,-0.02961388852380711,-0.042922474327745166,-0.14586926542329665,-0.00874546558325181,-0.008607365996588649,0.01710401532909061,-0.0668367275280985,-0.038508037714515185,0.03148308387553055,0.0676441910432219,-0.03162460021684105,0.03398898151874562,0.05636396527155374,-0.014502232894481455
COL16A1,-0.06393545896538991,0.007124158176646459,-0.09556689787087662,-0.033416207775408914,0.04516934701355338,0.029044444388070745,0.045786294067657676,0.024959483961353942,0.04218671965684685,-0.016885325798062123,-0.016148869618609743,-0.023079112975195396,0.005877138284865912,-0.0002621712622182752,0.06179225617085955,-0.0071098386538508964
TPH1,-0.016322186427994174,,-0.0214975017014747,-0.011941369994041119,0.034514577992817326,-0.0021194071267486656,,,-0.016310186250891888,,-0.046816189669344074,0.04774924449006325,-0.033610546862016706,-0.034558101790834767,0.014225404674638084,-0.0001713387936275085
TNC,-0.03555945143845212,0.009235348451609724,0.07775701934055533,0.05454717416558117,0.20483694745915215,-0.04828729681993819,-0.03468836906852668,-0.02822538121042274,0.06207130215865458,0.167224842250752,0.06848759323923517,0.05381874156141604,0.01081409980859778,-0.03779773841359486,-0.08099997377045935,-0.000618920326033826
TNFSF9,-0.029024386201339056,0.05062123650087045,-0.02204038011611921,-0.017645633558040587,-0.033106808027675516,-0.022222439569145408,-0.020184055685363963,-0.038323465270172656,-0.02767219908441132,,0.1411783098948348,-0.018484416894633107,0.04070761659803252,0.09222368147935002,-0.010854951315370228,0.01644210166265536
C4A,,-0.010966479257987535,,,,-0.018472272208324647,,0.021422483433066287,-0.014337273304396747,,,-0.018369116023053467,,-0.020134281909397613,-0.014006554989321214,
CNTN2,-0.02480689085503222,0.009456575779093885,-0.08764574850102129,-0.02428494400256484,0.003264212920044208,0.032290913513727426,0.07614319912417497,0.09345154556261855,-0.004709094102671496,0.05635986274833284,0.014771931093786106,0.04449790425954182,0.022996718491480012,0.005315334906421669,0.0546962374909864,0.011925170333928526
F7,-0.015923523008169675,,,-0.010371113915361422,-0.021971326020436693,,,-0.017507135216277683,,,,-0.023144025624964953,,0.01649185222567199,,-0.03354552238701677
LUM,0.028271623351774678,-0.01616840714201793,0.0334268018226539,0.08569661741992847,0.1350297613435176,0.02727525649906025,0.038206157397773555,-0.030456380703423526,0.018574579306835606,0.026854377556928134,-0.060834414339944305,0.01602721731927116,0.014529262095859953,0.008100941182817628,0.022411773251509146,0.017700503846715798
BTC,-0.01444643273094743,0.0014888458118893278,-0.020001295072394593,,,,0.04501442537719587,,,,-0.04710998498833702,-0.016743888881466554,-0.028049150538758692,-0.01928098536690414,0.014153330231784505,0.10964638813162278
APOC1,0.04235856779292241,-0.0032287628570823847,0.06554696078299424,0.0599776476219633,0.14250117402892964,0.03458229073884374,0.019445197855700792,0.03054924605778949,0.0147015914981852,0.17685463051972455,0.05789625380884348,-0.03135893683880532,0.12614252866448591,0.01710617232236103,-0.025335388997599777,-0.0030550861306076716
PKM,-0.024015082770599865,-0.004511498460712618,0.06894356979570408,-0.015419826186471032,0.10154843963465615,-0.07179413642323683,0.029662413333070313,-0.04178712169618441,0.008914629454877756,-0.05350645413781266,0.0535617480686799,0.05498897567452028,0.013767013894834045,-0.04088438767268687,-0.04817681577000673,0.016168630186888234
TNF,0.01758091618070324,-0.0112456186452267,-0.014824389794635774,0.03480951435828003,0.018310674708857798,0.002546601089354168,0.11016832503061066,-0.024921654037389235,-0.02386597403489863,0.06884181487033977,0.02206810480173534,-0.016251596745727674,-0.019200736935296173,,0.019205766901291176,0.033740454202985146
GNAS,0.052608749863485224,-0.06518027036427158,-0.046418325211597375,-0.02582869121549526,-0.11778012229164932,-0.007196625784332814,0.013097262345179139,-0.04342058685615181,0.018642579909452256,0.021412519913484234,0.002296590552890522,0.031292974904814495,-0.004155925586568209,-0.016993976521617816,0.005866393867986243,-0.06000731377214807
BMP8B,-0.030769677697901288,-0.03037884664516879,-0.022937680623046703,0.03061323487427274,0.011513046190859853,0.023520010201635404,-0.011730475014289306,-0.02061214423697357,0.03502251395210204,0.055507000846104916,-0.010751941583698237,0.024357045382869993,-0.020466689606904936,-0.014275912652056274,0.052795721900139085,-0.05273834161620358
LIPH,-0.01632218240959949,,,,,-0.014893701100275158,,,,,,-0.01649947129889302,0.0738984246174338,0.0898733932763229,0.10260898514430299,-0.04163139928170372
CCL28,-0.02295917992216501,,,-0.022302770550829024,,0.08937119213288151,-0.013874674964144554,,-0.012934686213848842,,,,,,0.08251131712832227,-0.0008516717319627366
PTPN11,0.04004796386029126,0.003531414049619037,0.03345719208222899,-0.0100249087326835,0.01607555843164308,-0.02985418560853235,-0.04846822034382008,-0.005694481320544428,0.014658061377465158,-0.020049365996640426,-0.008882801749158108,-0.043952654255492524,0.00687093990525167,-0.008030696254515919,-0.032000782278403986,0.008885359262646386
ADAM12,-0.021243504025486342,-0.01305895737471271,0.010090143696321592,0.03227678224830196,0.12298518667426461,0.029771979539019555,-0.013409010827582318,0.032623389650560386,0.04317566116756637,-0.040472723786696876,-0.0003547085868267309,-0.04017061483496871,0.054047084207913494,-0.014725119364862255,0.009842926836153565,0.054368126032054834
EPO,-0.021931706231349747,,0.010208036094734963,,,-0.015582500727720706,,-0.0159181628951283,0.024410158436799615,,-0.022059862099497816,-0.01791884720611824,0.052996351779589404,-0.01906207416067708,-0.01793546561621158,
EDN3,0.0183418628808203,0.012385535090063722,0.022349526951237556,0.009699859180202651,0.024149003627604373,0.035253913775753806,0.030377017092057826,,-0.016478485519680335,,,0.04839081981961492,0.010973174904358111,-0.022249594887190742,0.058723577761153466,-0.04163138756583036
CCL22,,0.07806989572209488,,,,-0.022194152038081484,,,,,,-0.020280275632769136,-0.020331717778852954,0.005363324689659432,0.017920230416482025,
CCL2,-0.060226557373801906,-0.009944424867838605,0.04842730487978177,0.051467578064063435,0.0562512979405729,0.033267293977946887,0.008291158987399483,0.04662353756713217,0.061843493574767996,0.11152681585253464,-0.009043820360000227,0.09216054989183324,-0.08051672674733276,-0.07952485034337385,-0.10841030644788005,0.07624850391064235
DSCAM,0.03888579822255779,-0.0035898782763238725,-0.025049378072928754,-0.023272017772196018,0.09446569224332098,0.05128895207994612,-0.032276309079701346,-0.006687697016185933,0.010805723754891304,-0.0099189506069088,-0.005617823600586343,-0.011824911377545528,0.009106255788350876,-0.023086691893492516,-0.005113837096755738,-0.03288270433428003
GPHA2,-0.01819190166848145,,,,,,,,,,,,,,,
ANG,-0.032159641965703395,0.0027620634672817592,-0.008890622733630716,0.006453841342119428,0.1252770750277212,-0.019684391883215146,-0.0022603879238467313,0.008612303818112236,0.07005059489013171,-0.03563202944502045,-0.007708629542309679,0.05145045979864075,0.016173323487730512,0.008499854080295417,0.04389896245917589,0.0426472401228515
FBLN2,-0.012436220547976183,-0.02521256316644194,0.04984907846026475,0.0027508874962206224,0.11408434202073363,-0.018986875911272533,0.02951402533536145,0.06210196929340175,0.04638500585982508,-0.0467712648613355,,-0.036319845067903665,0.04195894417092854,0.023048376432988304,0.04910728189256913,0.032464364130634624
VTN,0.014637495641416547,,0.054769545619282184,-0.011941366089202363,0.0065939756516411666,-0.025600298748401088,-0.01850142685610174,,-0.013552784785905075,-0.023284830919192173,-0.041815350329184056,-0.020482468603184662,0.010154852002170296,0.035278516748165165,0.027388307896467016,0.007852784071760254
VEGFA,-0.0340626273153999,0.05538990766406584,0.05980286168098922,0.07139441686885466,0.1397277527585159,0.018714145748606203,-0.045490844828098446,-0.07272380035395666,0.021965395372489944,0.055311039937362264,0.045982096791862145,0.03890680019395949,-0.06411807897680082,-0.0259594428611533,-0.06755140031260605,-0.015345777827046974
F10,,-0.01582517381240415,0.07841446648296081,-0.020765764332292398,0.011372669730531904,-0.01708587525619395,0.03235006961379317,0.03644919800518488,,-0.025257760713915566,0.0005626190600893316,,-0.02670107110118578,-0.02093126417098514,-0.005066759778135519,-0.034372772033288625
SERPINA1,0.022819489108524493,-0.03305332790002104,0.03633651244557547,0.002510857551836688,0.12486405566604379,0.003999070566033137,-0.04082757320175155,0.07591376336778338,-0.006707980673796446,0.16572696668654635,-0.0665445890983332,0.005802924297369957,-0.03323933427338166,-0.04897755916939773,0.000640053262393966,0.04717329877472791
VWF,0.012375991989113846,-0.0019204397658155992,-0.044663309401747224,-0.026835088826448163,0.1084076350093307,0.03890842248190808,0.02753601540949096,0.003631079995844376,-0.033079545672509585,-0.03379171614561538,0.0074508606586164055,-0.034411647200802205,-0.012909938147742014,0.04812973616538093,0.08142466462589283,0.019404488297683924
GDNF,0.002380974956849353,,,-0.01858719932527169,,,,0.04702351049244976,-0.016310187375912798,,-0.0295868554784726,0.058357646424787364,-0.01400960966362152,-0.026692689100074562,,
VASP,0.0021772048562951523,-0.021500460492289174,0.015847174764696915,0.06398932618948677,0.07811392652057354,0.04874582995592234,-0.01836362526803149,-0.008352945451516627,0.033256255025445464,0.0006252956600679407,-0.0017683482828594682,0.006567762690702325,0.02525506407107504,0.039664087559242736,0.04070496993396495,0.060511330304746556
ADAM15,0.006199976038715201,0.03374586161525823,0.021317559102322123,0.07163451487869635,0.04440494460425674,-0.04446285427168571,-0.025791487662241437,0.051105716908141176,0.011243933680871197,0.05360761905407142,-0.07062837404381579,0.02334230100086251,0.031040532819909296,0.013548384216262133,0.07089490126038746,0.03576314297382388
WNT2,0.03334735568067871,,0.01984414693466612,-0.01965063186500026,-0.0563970373396954,,-0.015741859321286668,,-0.015263917197625872,,,-0.022226551094408863,-0.02283438188018548,0.010030941074070378,-0.033613063421629806,0.01141757768266076
CALCB,,0.04331330309080431,0.08110545385398307,-0.012103851993660455,-0.024287529043210947,,,,,,,0.0685982464136915,0.08280900022163393,-0.029775789026677258,,0.01367335022175966
OLFM2,-0.030158398501214975,0.012161817327366617,-0.05367007958384804,0.04269449071293202,-0.00816078342691846,0.031311452321108664,-0.007091971271664109,0.019291023560786477,0.029916867940757454,-0.03592488332693149,0.043361172182294204,0.014801939436767024,-0.01865225437432032,0.06472956399092175,0.008473630372512163,0.03744322920414977
MFAP2,0.040733954932245846,-0.008976800045735043,0.013544472781830614,0.0922936920591808,0.08781918395378165,0.025341058982169054,-0.02476429583951548,0.05035594484013041,0.0546773314903679,0.019788376408533384,0.010470212930604796,0.05646466679173091,0.006244030098185439,-0.008985564665107176,0.045705729054455,0.10155602445040701
HLA-C,0.008284794059430873,-0.0003706123812880749,0.06895774443737197,0.004061854230609509,0.18004806514137955,-0.0237302906557278,0.07232062292875772,0.013001128805978281,0.05871789046268875,0.022646658814201946,0.0024542082911474293,-0.015722174868852055,-0.01079167468034542,0.02223046140127111,0.08727500431704438,-0.012385206144361616
THBS1,-0.02159009364803951,-0.022714901588127393,0.1397962860461919,0.018615546323706204,0.0376906063971563,-0.023830149598933793,0.005982008153795279,0.06014808745478256,0.021511041524273116,-0.02600969689917215,0.02743053671507675,0.02606023195763853,-0.027005525976537152,-0.03979233316962496,-0.02402361635336556,0.021126265508484787
HSPA4,-0.042962000561652725,-0.044266144755307636,0.02689844976769295,0.00894343280055681,0.03896576004222939,0.01613005409725347,-0.0004871450296104941,0.013833229831795805,-0.03186668551250173,-0.006702946579077763,-0.05680501524047676,-0.01587379734653264,-0.028627077362139867,0.026135859768073953,0.011384582428657218,0.10592220769723037
LMAN1,0.021328166691729405,0.0015584941694296141,0.07236107166347272,-0.016594884531845655,0.14802676767157125,-0.025275760971621278,-0.017588684101942514,0.04208234584623053,0.055431320160862885,-0.02101401770878607,0.04948870645836002,0.005898882936079857,0.008546053076362569,0.026448719647837668,-0.052071769353293884,-0.052203493413385274
LYPD3,-0.02490012683864523,-0.012779960758918943,-0.02325736369490061,-0.015007881716540527,-0.005514883255943773,0.004484944353436239,-0.0183842974933048,0.043905330378241014,,0.042335764466083226,0.04845451639529732,-0.012638142775906908,-0.011204941396118598,-0.018299095005087144,0.07023217055911199,-0.03802470352293724
APOE,-0.003740096878910944,0.00724196408412131,-0.06786764544887976,0.03550073978107854,0.07487316216611807,0.0449073678112145,0.0450326309317917,0.020818207256866925,-0.06145619119696353,0.04207434693667187,-0.00528623487434379,-0.06676067138471983,-0.0028923117172429953,-0.014326700487644277,-0.021701368825391483,-0.0022166627258302317
SOSTDC1,-0.027359219103770586,,0.03357175624073899,-0.036081806312165364,0.047255569394319054,0.017970654496628543,-0.028371653530946624,,-0.024801072930018393,,,0.0573382694410091,-0.04207043049375084,0.03619012089507579,0.0992375823620982,-0.007689826903943802
ANXA1,-0.008626997544204365,-0.04059811224073082,0.10607070912812323,0.041870387222542375,0.15440719215255033,0.006317381635818467,0.045475687484108414,-0.023140314335867728,-0.004417910105179226,0.05989924194265044,-0.006811683739141612,-0.01184894938006104,0.049113752285176934,0.03578418384056087,-0.10919951847003218,0.08877473120994685
WNT2B,0.08462661431026255,-0.018001051404029744,-0.033402923762296775,-0.0312773802795724,0.07869743234876252,0.024346480221774228,-0.0029529657231643553,-0.027372204039817178,-0.02670785524048651,0.2013808630745617,0.06258098139166736,-0.01719828466474063,-0.025058096121022968,0.03643661562682924,-0.024333024884669353,-0.03457297670670571
AMH,0.03905226040681098,0.019975814507493667,0.025913226190021312,0.08154150321709235,-0.008563627851813955,0.014845747264337784,0.02175172866020889,-0.0002672727674341106,-0.017734850440430983,,-0.07877355790443573,-0.029331528471353084,-0.0193978330873552,0.0036824300277066998,0.03526215651237389,-0.04878689695373085
