,UKF255,UKF259,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
MMP2,-0.10200615319032309,0.0008908308713923414,0.08747922626161703,-0.005490552495227065,0.011301748961855252,0.0697024022830834,-0.03046075310240746,-0.03585439858481544
LHB,,0.04125048559199989,,,,,,
PPY,,-0.0037629149024901113,,-0.015500940065048058,,,0.02339928683858268,-0.009975115096247022
ALKAL2,,-0.0107472929873111,-0.019336734979314256,-0.02938170642559787,,0.027121542305937222,0.02072645646025408,-0.07133171448977184
CSF1,-0.002171926571590659,-0.00954999612019789,0.0049208358806382664,0.06179874725933455,0.05229206961462521,0.042218109474410126,-0.04724267549319349,0.03522591584851669
SEMA4C,-0.01603975322225893,-0.014081588920725524,0.0487128955554202,0.05112819399060285,-0.027077647653888943,0.02851620181333455,0.003581767840950227,-0.06149125775000962
BMP8A,,,,,,,-0.021720330291679624,
ICAM2,-0.018327221913444696,-0.050551972480524524,0.017597825954695452,0.01751723392534909,-0.0218116315094881,0.046667083523946516,-0.057100365246111395,-0.07169597498846872
SYTL3,0.0057196911652017705,-0.004968369570534308,0.03253478600379866,0.002958677955235376,0.06569726811062562,0.12079441408548204,-0.008518160962559019,0.013946745552175482
IL1A,0.16942808319591388,-0.02413673430260345,0.004621589319085542,,-0.12613726083347576,-0.011397192503233056,0.07229851303627526,0.09145494210505925
HLA-G,,-0.011518567949198415,,,0.02193534045740353,,,
PGF,0.06080275641749239,0.07391367765841156,-0.011982959693270196,0.06364107435340538,0.023694052482260666,0.06219610994034682,0.0036869011847351077,-0.08543607302468696
LGALS8,-0.031854270961071594,0.0037919177440604345,0.01857483684475157,0.05532947867668305,-0.020451177532301502,0.08905179451429589,0.02976071683303418,-0.03366971092962965
DKK3,-0.05157953314224416,-0.014654321572910852,-0.09252216037692318,-0.025563399179920756,-0.030912280513211585,0.03498202690654656,-0.07864454017166943,-0.11035588472293209
COL16A1,-0.0809717411438105,-0.015206821952095809,-0.004887711375150398,0.06284367548529125,0.029427248269813248,0.05302964445384725,-0.061728410918417895,0.023207296821999367
TPH1,0.06904119338612909,-0.020960819021405966,-0.020273255112601696,,-0.04352261234942905,,-0.011883872914682202,-0.031757628221245116
TNC,0.07578915894407702,-0.03831985653877565,0.0798895420338901,-0.07608654447967425,0.03069284026536691,0.004911296097203556,0.04564079553033025,-0.043427365392029314
TNFSF9,-0.0260743084780398,-0.003749131238854664,-0.045764942659714286,-0.004772486546878952,0.04405322553847849,0.018942609235287518,-0.008616702960771338,0.005029517347454508
C4A,,-0.012929383249551573,,-0.018382148283444484,,,-0.029249744173102492,
CNTN2,-0.07018229953033457,-0.03613134831412535,0.004923304390964985,0.05740713775714915,-0.038189383406882944,0.008052994152030172,-0.006100508832089983,-0.058785146194044194
F7,,,-0.017054285956892984,0.028593442548595076,,,,-0.03473342059515867
LUM,-0.02123063475291908,-0.029349218728779592,0.052354064819946526,0.003392860604207802,-0.05010675473454582,0.17170057681581957,-0.07501941926120514,-0.010297392056647165
BTC,,0.011218016365658504,,,0.039867471480442965,,-0.008593152498147917,0.0008134233511702453
APOC1,-0.08308534163550732,0.03878021795523796,0.10962381438710553,0.05932494321039189,-0.10095616806935138,0.01678482055535278,-0.023045911608066096,0.06569296538542578
PKM,0.10322162970005412,-0.043986300672602896,0.005388724932347715,-0.054955663191338225,0.08680073520878587,0.03632015813778411,0.03068168847661761,-0.032402225382915394
TNF,,-0.007413426882546448,0.09768667704182367,0.0712658325445142,-0.005989444397215385,-0.03812466506689737,0.041832370925778316,-0.027032733238829546
GNAS,0.032185892711637,0.00445989803945417,-0.06182044553323326,0.004783706293276317,-0.020453643177727975,0.030395634471631263,0.0020283640669619546,-0.04768746737842431
BMP8B,-0.03146216540141766,-0.01669895649084065,0.017720980702708295,-0.01936195718372063,-0.03459766803638204,0.029583705732353107,0.04679463637010499,-0.047469126428444725
LIPH,-0.01680177883045468,-0.016379831811763834,,,,,-0.021542918001984518,0.05724751085097932
CCL28,,,,,,,-0.01686588343777747,0.011972811019407462
PTPN11,-0.06066413780955911,-0.011365105001284998,0.019271331648111508,0.04590042974017343,0.0786529645393389,0.03421492048590843,-0.06030491326374235,-0.04740229749551019
ADAM12,-0.05690419702655849,-0.010338854821992585,0.040337593159009505,0.07391462143934015,-0.02014480187899705,0.01782325264325307,-0.02251775545115147,0.006115277045616825
EPO,,-0.016698956958429014,,-0.015237550600066254,-0.06206787055343908,0.06379115913678819,-0.017935465347555083,
EDN3,0.03245452119097655,-0.006705618474033735,-0.030217788189188573,,,0.036050801800993126,-0.018750458626818144,-0.007664184918734127
CCL22,,,,,,,0.10820439956080764,
CCL2,0.03268983306122348,0.022468421214376914,0.051593232016595825,0.05005960836224702,-0.036498306887735345,0.022180903733763597,0.018667989508146247,0.02089343862906733
DSCAM,-0.0677651452847451,-0.04689779347832302,0.03680229603183429,-0.02241786141216971,0.06465979255307118,0.06269747613299846,0.07041633791900967,-0.051749077658670456
ANG,0.07252908814117225,-0.009958581150475376,0.02287571275594821,-0.03286901994942842,-0.004798338207488588,-0.04566696555764875,-0.027578802491607216,0.07654145938608638
FBLN2,-0.02303914347200251,0.020686478537551706,-0.04147481316290031,0.12251112849607282,,0.028762564033769134,0.015933548707090666,-0.008904480176101296
VTN,-0.019602389249844702,-0.021472420521266477,0.07953885228020134,,-0.06580949227640072,,-0.02924975024569991,0.0013205794664299917
VEGFA,0.05186287751180126,-0.04679757253245838,0.028073277236735392,-0.09395809704361407,0.09565405575445907,-0.01586283886875813,0.06282636220689983,0.09362031641227246
F10,,,-0.014214712660106248,-0.03210307041044671,-0.01768052769325876,,0.02263778021149394,-0.02069900353165532
SERPINA1,-3.482792633311599e-05,-0.01762223699642413,0.060589002955005584,0.012763394445954089,0.05659833253132957,0.011727263331815167,0.000604221431555767,0.023035470391725005
VWF,-0.06658951693566911,0.03969832928924358,0.07766416788623712,0.04390045065550037,-0.03472513607526497,0.11719837727590544,-0.04660868903573717,-0.06138775112976964
GDNF,0.005466322767024998,0.07013473707281259,,-0.032555823060582766,-0.026817946293451023,-0.026573309021301332,,
VASP,0.04570163959962694,-0.01440170857151369,0.042779231583094934,0.01669162429114011,-0.03308798788949158,0.11736444850684126,-0.004987313721928735,-0.013331220642264769
ADAM15,0.007809507715383532,0.014928284976613419,0.04426276117695507,0.06117689819112694,0.02115670322525819,0.029658305526582426,-0.020307573988636807,-0.009445397505523553
WNT2,-0.03647784640611761,,-0.025783220146044134,,,,0.04529877425945717,-0.006385720148014971
CALCB,-0.029911326356467535,,-0.018852137786494434,,,,,0.02231053296462528
OLFM2,-0.031095974694135452,-0.0384302033385208,0.015232601196166743,0.036511737015083104,0.017627990477557084,0.06404020477434244,-0.021299420612889242,-0.060991072541799723
MFAP2,,0.018503245233031467,0.03720243979374109,0.029534114577115744,-0.010623369796479347,0.03973002523354327,0.022697741341343586,-0.003543343552691574
HLA-C,-0.01987549816635997,0.003184379788313499,0.1130828276790666,0.029122170874868014,0.030770732196805366,-0.02199613909974164,-0.002734398857739186,-0.05156880403073501
THBS1,0.08793454411335934,-0.02237353283815318,0.038363185547572086,0.06181578873994538,-0.008908531860471663,0.12017790606043466,-0.016809056502564586,-0.04648077536920439
HSPA4,-0.04814103803615915,-0.006595187258218229,0.0394062871484985,0.0705484886405264,0.06357324710481561,0.056656160929813355,0.0343405054916397,-0.05228007691188841
LMAN1,0.06664448119822214,0.0764975520273725,0.038423096840964246,0.02701563757592601,0.08351065817042763,-0.00038270121723802503,0.06140066806221831,0.012257317328571132
LYPD3,-0.023039164506826047,-0.01224331955570928,0.04925620559852144,0.023548190268154513,0.026534785103895238,-0.03385077373769721,0.008219831341046827,-0.03937121637967268
APOE,-0.030016021052310115,0.015038666465090696,0.036124801413707996,0.005746483181386197,0.02557331409288531,0.04946725495263904,-0.054181564919456485,-0.08284101205901954
SOSTDC1,,,-0.04506898258408027,,,,-0.0010085557708083299,-0.05401678030030141
ANXA1,0.0660020987743642,-0.023397906425993962,0.08601958418570234,-0.017469047885359815,-0.07671360700307973,0.028916365681117474,-0.015791632538003145,0.08301104149133018
WNT2B,-0.023039168770648655,-0.011430025338931478,-0.04752622606572128,0.003265919600280117,-0.019211768115801785,0.0231104490047173,-0.058276142254232256,-0.005945001453937547
AMH,-0.013936006901589786,-0.01701261721099844,-0.007559113639780366,-0.015362450793242319,-0.05804923898124001,0.0840746044015577,-0.04685188942491921,0.0032189064214505304
GDF10,,,-0.030377301710698,,-0.03950877577646673,,0.045112026179893606,-0.04358330789449788
EFNB3,0.04815462142846747,-0.01977814760338425,-0.03134789956995521,0.024093972804652964,0.07102097438981994,0.01898225848640072,0.039372163251839724,-0.059138152825204994
LTB,,-0.018261852550428087,-0.01865314439682691,-0.016791499019970117,-0.04812219722511386,0.10933228197291743,0.007134307746668511,0.02242697940031924
ANGPT2,-0.027116059938709178,-0.016808426594632893,0.058397067106445,0.0321814243454303,0.008095899701044837,0.08597401522347654,-0.03795112661455961,-0.05902526999066666
NRTN,,,,,,-0.02721718420691339,,
ADAM17,0.046732303999222555,0.00591354951665186,0.038156428864708804,0.07407606668177065,-0.061910145787797785,-0.07975455067068121,-0.014158685984322732,0.013405705162587347
LRPAP1,-0.04525618969910739,-0.00913753151317211,0.05259187140859823,0.0292363074847844,-0.09295743724574708,0.04708653503480405,0.02393592998384762,-0.046753379424674994
NID1,-0.0043783150682824,0.08236099582589633,0.07286801979073122,0.059462561199481644,0.03776762528702575,0.04488504016439513,-0.05103157286346981,-0.02040347062355629
MST1,-0.04395308852925825,0.006012295776133782,0.06802913970478998,-0.015034389084249923,-0.013581181163604268,0.06331053515270414,0.012706704309437123,0.020614393149324034
CCL14,,,,-0.02350399061937744,,,,
IL13,,,0.061561514398478324,,,,,
DCN,-0.07167094166684908,0.003096404609840554,0.040955204462719504,0.01503199529744009,0.03449391723290488,0.07993099170581686,-0.06491864724799727,-0.02891927049814743
IGFL2,,,,,,,-0.03854405512868022,
COL7A1,-0.03099883961155748,0.040455444956120766,0.07641075049735173,0.01745968288324335,-0.022906437666882936,0.10233172782411024,0.009157474416256835,0.028068154583217028
CALR,-0.03970346095763005,-0.020820442901561546,0.06589060653493742,0.02728269599981953,-0.0698277302883997,0.07783038574169512,-0.031220934221431167,-0.03232640447254052
PIGA,0.017097066900061485,0.06593826058330399,0.04649552076730294,-0.014977962609531244,0.009431160334219372,-0.008474695705585393,0.0642109267780903,0.05600319468162775
CD200,-0.04741502749011413,0.019478204796103883,-0.004859425693952073,0.05037318306858492,0.05885724931995704,0.026907817707254218,-0.039179589793204635,-0.058438028668528125
GRP,,,,,,,-0.021281586695855736,0.009111547927691376
CDH1,,0.014335877473809957,-0.02249716985596646,,-0.0650041533061095,0.010499277873036564,0.09145645830136215,-0.05850504109568291
LPL,0.03381770131235101,-0.028365380761638075,0.10026418282426346,0.04318571870011454,0.05447533329474826,0.11919652327074515,-0.036250115956946403,0.07020946501735051
SEMA5A,-0.02632827931605761,-0.05713206987791083,0.05984472232215743,0.033629506528459335,-0.12666382502086584,0.04050512307206425,-0.07923800526099727,0.07231722064401301
SEMA7A,-0.022796972436336216,-0.022521617404401242,0.0034555284229815697,0.009659124695188207,-0.1081180061325302,0.011295546698247469,0.028536697290752394,-0.06331081140326046
SEMA4G,-0.032555012936974104,0.018495507254251822,0.011571028371342013,-0.03586247765025947,0.1686115488591302,-0.012961863392759568,0.03189607505939206,0.02456215994412575
SEMA3B,-0.0291143398162051,-0.022969623619664193,0.029232324636199618,-0.001873954667608465,-0.04715132407974066,0.022740348480995737,-0.024121069188419296,-0.04839784440881571
RPH3A,-0.01672031975546816,0.000354683518446136,-0.035899942277036655,,,0.1480674719882129,-0.0005643590106912452,-0.07311326667586257
JAG2,-0.03468781364257949,-0.03163974477361782,-0.03726934491234682,-0.025681526845373222,0.008936706113204646,0.05204484387084024,0.04015848349107507,-0.01983904851053558
CGN,0.009661398016381518,-0.021677637236154932,0.023192003517640454,,0.05031197128952908,0.031389965833966825,0.08315961980048787,-0.05252209144082626
GDF15,0.12393567058520653,0.013837005029708603,0.06647943912027626,0.0024083381271042675,-0.04657785832295065,0.01411206431223346,0.041241827927477936,0.11678322816903522
SEMA4F,-0.011966435402577488,0.048083644781101394,-0.06677453820981558,0.0016659044305451628,0.08371936780892913,-0.02418935089365128,0.015572789859194946,0.03470670550323321
NXPH1,-0.12914579837591256,-0.011963613474255523,0.052294717607318304,,-0.01471537485679433,0.049299524193572364,-0.014139695907669695,-0.02171640061092685
ARF1,0.06520691058044621,0.054964338191112655,-0.044748339121037546,0.015798440518404202,-0.03936132332471092,-0.004108150776194397,0.02229606435926361,-0.03915301132627492
DSC3,,,,0.014092379512961026,,,0.0275321123061857,
EBI3,-0.031250350318070885,-0.040917911171193366,0.04722159093671054,-0.02278511202150867,-0.0664808724248674,0.16475319664784213,-0.04942200864674276,-0.022585677309409524
TIMP1,0.0696382028636138,-0.01785311924730606,0.05026244132638285,-0.03713203205363477,0.013302787159993435,0.09764088648201194,0.007713699494702743,0.03303335080285474
SEMA3C,0.02527013342334036,-0.02554036581756494,0.007649510114113416,-0.02337286857641098,-0.00038845544647093743,-0.0891317156949213,-0.005241107586093782,0.009264311041150056
GNRH2,,,,,,,0.06459052152620597,
GAS6,0.01214709515444932,-0.0294561158928143,0.04646770559921461,-0.018813353706461023,0.007393044842631924,0.04048167979394001,-0.06372615136100007,-0.03874904042275423
MEPE,-0.03095677042329539,-0.03806907896617727,-0.0032826114117540084,,,,-0.024783984342302633,-0.07939263420305444
SERPINE1,0.09767264754554364,0.022479782014235745,-0.06227776442257359,-0.058193374071420334,0.02577457140822894,0.04857579181325645,0.05049478190138225,0.1132186324902402
RSPO2,-0.017051376219676766,-0.01383577403069829,0.009911186584566902,,,,0.09036767466848573,-0.02308220463569693
SHBG,,-0.02213874943766641,-0.001082841352165191,,-0.06832824575318426,0.0029979650692260854,0.03277259680315676,-0.02872549419939489
LGALS3BP,-0.07834210441476057,-0.014749089998283721,0.08328791566482534,-0.023929121521371947,0.021643864009287743,0.009047267865464129,0.008951753371610884,-0.003309228517153196
LAMB1,-0.01918289103347134,-0.006567751620046721,0.06022281979252639,0.03225887446184449,-0.021061440831104186,0.09780470461194761,-0.0152454219102632,-0.05061623895092299
SPTBN2,-0.041524771444792566,-0.014663833588839572,-0.07333524175318797,0.06732108047858307,0.06393614055699613,-0.05976425707798556,-0.0038525569696598464,-0.008345855538370342
COL1A2,-0.0493568100254095,0.010162982944109248,0.10538305084752807,-0.004397327535205901,-0.02206147499086515,0.12762732564178084,-0.038269722519206496,-0.0538380100168661
DEFB1,,,,,,,-0.005254174949606089,-0.01886075108842306
WNT11,,-0.01869992699932665,0.12582952632338812,-0.0214747735685864,,,-0.023802615047476154,-0.030130295385334953
LGALS1,0.1662111505988037,-0.0039221508583542385,0.062004098877969004,-0.08075850743517386,0.076734405412177,0.07122601241031418,0.061551953225663356,0.0217754993507447
BCAN,-0.1457579342544117,0.006949848636158128,0.08591246284664442,-0.0038355226806596455,-0.026697574991491533,0.06727093084590151,-0.06580235339355088,0.032110879052047535
ANOS1,-0.01763684833753076,0.04821140408889389,0.07271705398750902,0.11624085236599668,-0.09734860526234407,0.082521232558836,-0.05169089293957369,-0.025168161819583687
EDA,-0.027402596963541255,0.1490299007593165,0.012914365771371953,0.011378896003659442,0.09050544196869821,-0.04487608115651481,0.039243610707825,-0.01588315922499065
FGF22,,,-0.01705429361657161,,,0.03243398146205236,-0.010055421056993247,0.03579025200324414
SHANK1,,-0.008863015442329347,-0.016226077216882587,,,-0.034375881844246996,0.019076965357601235,-0.0013973640103613848
RAET1G,,,,,,,-0.022363595469573293,-0.02774857689607713
TGFB1,0.030818377712716744,0.02610735296321956,-0.014569892805405922,0.016441057441230714,0.04360635664680563,0.034977600473369404,0.02885156364045949,-0.051395629256987305
MSTN,,-0.02459161177062856,0.031015958151846112,,0.026568167177813663,0.019330997576152087,-0.0007924342327828514,0.018128488753680828
WNT4,0.037212393487653025,,0.05835233604556609,,,-0.027217178395532823,-0.017849086516679043,0.00776011338667944
TNFSF4,-0.02991131509566817,-0.02597574706931589,0.02307859050727256,0.004584930277226181,0.021059864295052636,-0.009426493452778665,0.043662944303171164,-0.022086090739154452
NTN1,0.008504398304837665,-0.020458862507507402,0.0858215630804171,0.020790345794307902,0.05012038636814038,0.03367238424277008,-0.013821955687733084,0.016066946956422305
CXCL12,-0.01837378925651331,0.04219018500495429,-0.04529371200458295,0.13097242738881965,-0.031152618131732916,0.045619905776115945,-0.04259503417848137,-0.01979916923792768
GNRH1,0.02731179452989586,-0.011251755929251128,0.059744452588899245,0.10172017303603774,0.0013707720007201205,0.045975739710151814,-0.007926033755926369,0.10866661626208281
RIMS1,0.0672585046773494,0.0845101922319884,0.000812873336497342,,0.017820182503617058,-0.05532693666008,-0.03867568686567291,-0.05755140206716569
FGF14,-0.05950326257943837,0.025323413445872373,0.08856841519539324,,-0.02912974422373886,0.01540000199551795,-0.016935372801724937,-0.09320563560194282
IGF1,0.048304635714190414,-0.003306500184343935,-0.00405411634268416,0.08778828534391943,-0.029271392069356396,0.02177052093082905,0.012818324897071253,-0.0019601120143812574
TNFSF10,-0.02772633158214669,0.014829532577743602,0.06660132185920219,0.026274689167204313,-0.02117131175451194,-0.005419767003900999,0.019931696774276485,-0.07259622641293935
GDF5,,,0.09713311400188618,-0.0023496884793631646,,-0.0006797515711290808,0.03224277454850676,-0.07648812796923307
CHAD,-0.03660783291040984,,,,,,,
RGMA,-0.06415372641194356,0.03021484944735603,0.06792649362810209,-0.0017042667334625941,0.028034485457161112,0.07490457582918228,-0.030500269180934125,0.06421349434703759
WNT16,-0.017051378833216044,-0.007266007551864268,0.029247069741751237,0.029485411498427115,,,0.009547106149412562,0.008526283203988924
CX3CL1,-0.025947636144277364,-0.019331331620869332,-0.0045527495551270026,0.038736908286662944,0.0013573488606027518,0.061936781756354135,-0.028653756257766554,-0.06910200185783436
FGF1,0.014103989700893414,0.04214379127671452,0.026901661803012487,-0.03194015314030964,0.030037196564115104,-0.008833685878060604,-0.05898186395925805,-0.07835720104858551
ALOX5AP,-0.04418702304427014,0.0539883260169739,0.09115400451556968,0.06061808661691732,-0.13857969457072594,-0.04374531713893549,-0.021297860644693516,0.057221127781012855
IL1RN,-0.01256800637704278,0.0258810288735708,-0.01732196576272967,0.025824494210100676,-0.024039889782802585,0.06085788731772708,0.02220583696517813,-0.035007275482668396
PCSK9,,,,0.13929351543924742,,,,
NPW,0.09429879535580649,-0.015499546804597971,,0.030207919333428392,-0.007348869161770241,0.031457027657567305,-0.045175182370730704,-0.05253388910969909
CXCL9,,-0.007816687822305924,0.06991929165257565,-0.0013821332721963338,0.14365355431212698,-0.014589499082601575,0.023454771293870157,-0.036690922278304575
ANGPTL4,0.06161167972985269,-0.017204023713924543,-0.03914498001459018,-0.1021983961575538,0.10133919973471657,0.06207527891747196,0.051506701820813176,-0.013751181562304489
CCL11,,,,-0.02241785772188466,,,,
UCN2,0.04470691803468744,-0.01074729379584297,0.08506527955337846,0.029036374206424617,,,,
OBP2A,,,,0.02461001538618883,,,0.060747839398007125,
COL4A3,-0.01927324489046634,-0.01209720086284886,,,,,-0.032588611964711474,-0.033262555999618436
NRG3,-0.018017534306640243,-0.03072169357550353,-0.030455665163065807,,-0.039508800795212004,-0.04160334582270478,-0.0026418014219735902,-0.004628392584117449
IL23A,-0.020246831309505064,-0.016908653977729903,0.011455353991597807,,0.00018257851977254673,,0.0003493096160433044,0.019550029592521778
COLQ,-0.06537990207163401,-0.003077486305716474,0.09470990383856075,-0.01088607958564308,0.036298977845284235,-0.008439576758521524,0.02590009180344384,-0.010592497419010282
TNFSF12,0.0414599075021517,0.04531644661101927,0.05414902286479357,0.02737930622991772,-0.046468268782682454,0.08939714119150333,0.0012433106808949865,0.0026689716502824408
DKK2,,-0.01090573722299068,-0.032690034882319634,-0.024719588110267823,,0.07067540580681889,-0.006686521804360179,-0.011547244632385672
FYN,-0.10942664296292219,-0.0009999325119292165,0.035965079840169834,0.006939044177723087,0.020518372467500795,-0.03400393662637668,-0.003957691711284386,0.005332196797295164
ACE,0.018316519628337857,0.015870488592284727,0.0973313740740524,0.0397390703573346,-0.04080302182552076,0.13431798100333292,0.011924786467544798,-0.050244701342518086
IL18,-0.053343209797815545,0.03389868430693214,0.04923330973885711,0.02679909257284028,-0.0791663335015607,0.047381711558757915,0.02681508455807724,-0.0336598216070673
PPBP,,,,-0.01675857744563754,,,,-0.031099852432944303
CCL27,-0.02624342776522042,0.07619572504313062,-0.02755787115834277,,0.11590531010612404,-0.041603358327300444,-0.04306812250519706,0.026951646902054687
SERPING1,-0.06111230206757404,-0.05039523231118395,0.08254069488117079,-0.02770754502541133,-0.0065021956576420915,0.07307785197717537,0.0018074493196918943,-0.07369073024396686
AZGP1,0.04808928050901366,0.0067301029271628395,0.009878958131057537,,,0.006157086771872013,-0.03897845481282549,0.03934056431054726
INHA,0.013523563611779445,-0.004960938644199035,-0.026888057587251726,-0.030837368257980353,0.03706457306035105,-0.013329490656062554,0.028774800031793155,-0.009962292470893513
SEMA3G,,-0.005378094281661206,0.0561519797968184,0.006778484472540609,-0.0741303199323601,0.04587772700608418,0.05027883882302099,0.04182751647690488
COL6A1,0.03770895463260624,-0.049392531306870976,0.09252582694999673,-0.04721238652676671,0.040055486842834304,0.07378351798921766,-0.03984268994801101,-0.06225229889522269
FGF17,0.10636880963053896,-0.020172502408741626,0.070500056394222,-0.019038012357928024,,,-0.019193170480563803,0.018982184027387904
TNFSF8,,-0.013709747003583092,0.07179575769725124,,,,-0.017063829620975766,-0.005706644289551394
FGF20,,0.051635801320177296,0.11122652877789614,,0.11873457375847067,-0.022744469123644168,-0.006984903650919206,0.013550560053409499
ICAM3,0.02654904582275616,0.005067542410821477,0.062366816754901216,0.03108045220843216,0.00022096605156115342,-0.018971507235376012,0.09966136428906545,0.06733298645685051
LAMA4,0.04035174401347877,0.019045409618245024,0.06847784658888612,0.043079099130407,-0.0490033491190648,0.05684553008011749,-0.07418632650877784,0.004103376730903879
INHBE,,,,0.01224954032075253,,,,
DLL4,-0.012651221424503919,0.055133371792840634,0.031657478264854405,0.009537201099979523,0.021863324898218652,0.021073685799221416,-0.015244987884538935,-0.025736045954529833
SEMA3A,0.05622221206170205,-0.036511974725095035,-0.0028712438091908136,0.02753519804204841,,,-0.06617714929489575,0.04698262848403129
RLN2,-0.01848307082041592,0.02863872699913415,0.17062091745849614,,,,-0.02215107205596025,0.05478273656305067
C5,-0.0294919247388898,0.018409407290133177,0.053413366010148094,0.10435828926054991,0.08831543701941953,0.14237703834772691,0.044067459492810525,0.10208927537897684
COMP,,,,0.06661023277314375,,,-0.02736380918540429,
EDN2,,,-0.023674840062607963,-0.017471831617150782,,,,
C1QA,-0.07622960006130934,0.0046179064608678115,0.08627998959171736,0.0603961729035704,0.012626694871516986,0.09275239388844021,-0.039311269057406596,-0.035864729525369655
UTS2B,,-0.013835777071118318,,,0.08230753737398175,,-0.02360192352919245,
COL9A3,-0.08139399439093147,0.0067299983071868,0.08652459975624513,0.023519543349437073,-0.017775301932544955,0.05340338539959727,-0.010655715532746529,0.05930341849415473
DLK1,,-0.010598155076706297,,0.12748889488826695,,,,-0.007356204658344358
HGF,-0.054268424249811646,0.030379396887715713,0.0025281915436549474,0.07374951794745731,-0.0021391955448319716,0.10841146491171057,0.0252466923087993,0.006358547939064271
GIP,,,,0.04426012737249964,,,,
P4HB,0.050218521657357865,-0.031799636531499094,0.09242411356109656,-0.06793374288488076,-0.108263234836355,0.043178570577363046,0.039959394777080444,0.021006315976397207
ADCYAP1,-0.02573324437338787,0.01387318011519259,0.0028889460402542998,,0.005773447420646472,0.03166543817897055,-0.03393488497602195,-0.023283412873471205
GREM1,,-0.01195844899172794,-0.014843882169195003,0.024819200043037493,-0.03291951308262553,-0.057352475334603706,0.0007853092166020086,-0.02875726292528233
EGF,,0.021064520838753584,-0.004127278415855666,-0.02278510434497271,-0.04782913867062748,-0.032507456277759354,-0.022058645842604564,-0.018110505004937213
VEGFB,0.12824471724246173,0.03762984711077751,0.037976014323014146,-0.0865338058904153,0.07553685849880738,0.02067367320988837,-0.007254357352204369,0.10060393682720216
FARP2,0.004046501389068635,0.01729237301225269,0.05377434979082809,0.0026061180188810718,0.021866170203920884,-0.003874535413475481,0.03179006873722316,0.0016756868809049026
LAMA2,-0.04738935238414537,-0.016416836123756214,0.017274729707536386,0.020350418204001155,0.014655970828181718,0.06502136476638179,-0.032414882934537904,0.037159370079987056
NRG1,-0.0165486763742774,0.025140399841536775,-0.02783623402785973,-0.008636535578740294,-0.016510145640386262,-0.038839570448312814,-0.03729179495711486,0.08179638232007436
SPINK1,0.08959230044769347,0.053150269144592005,,-0.016593266330624308,,-0.024551847850833638,0.06760676142291147,0.03965488111923738
EFEMP2,0.06830547150645842,-0.06101684512402728,0.07551864055947434,-0.10921507004452034,0.13231170834229955,0.03578791531311537,0.0030355420347195094,0.03274021949206421
SELPLG,-0.04694873401885141,0.03215838693019164,-0.02806895802354725,0.003376692190447458,-0.05667273579525232,0.1237002779738932,-0.004776721807854292,0.032832828931215745
GDF6,-0.04425218454662262,-0.015499548145601507,-0.00484542337751784,,,,,
HLA-E,-0.02344478355811076,-0.0337784025446982,0.06873095473939946,0.027086141846925104,0.0052639236926006845,0.03164949760011614,-0.0492835525926828,-0.07183900774367104
PTN,-0.08559512638695123,-0.02183179736008274,0.08101573150957407,0.058205349487833416,-0.0481567232694149,0.09015633151643285,-0.04475580843225852,0.039494453729104435
CD274,0.0365714202989579,0.015397286734866324,0.056346208943627574,-0.031530360906439556,0.04636584467333777,-0.04337133347689923,0.06711803452422303,0.031004470610354204
CD14,-0.09432872152974238,-0.008120196935441772,0.07241900268951887,0.01756315707056466,-0.06765649416632141,-0.00242818549930852,-0.03481397010294536,-0.02570704517243429
SFTPD,,,,,0.06294510299493358,-0.048591656180792704,-0.04514555509538472,0.008491993954415496
SLIT1,-0.055444596291259245,-0.03974102332428764,0.06984260965023441,-0.020692057992767642,0.04529100449872413,0.04087136353839497,0.03198388730091148,-0.14747137802610286
CNTF,,-0.010905736101878347,-0.023274745930832934,,,,,
BST1,-0.040368489135149836,0.025255512750596162,0.07285010197823054,0.04589287977388331,0.017873638128132616,-0.029705644042894157,0.017419657692336152,-0.045488869485623126
AGTRAP,0.013459136686078454,0.04536348549106075,0.03816384247963736,0.006532393625817656,-0.07636965994429054,-0.031192532926824397,-0.0063485261841278555,0.026056751603379964
LAMC1,0.022657684279949394,0.03929210991198373,0.035577589050003425,0.029205383544421485,0.014154864045433892,0.058468201450936425,-0.021026231006336455,-0.04581803648569319
COL6A3,0.007055866943334905,0.03939323450648628,-0.0172380056989713,-0.029130750070149657,0.045707955296340363,-0.05364621012920062,-0.030307386691131744,-0.056635253684518126
FN1,0.08923318604595348,0.02524254192779137,0.07950250202596529,-0.027509699618507372,0.022326134637444723,0.12820396945454313,-0.029037470305062756,-0.023294065485517858
MIF,0.13798680120424525,0.008135477912520386,0.06730434512718135,-0.14448757223687397,0.09590413651996807,0.0030806313867087903,0.04501239726917696,0.13445132834054005
JAG1,0.037793596966867224,0.03240833737609683,0.07839714865666488,0.09326236727496626,-0.11287871191778953,0.03526864310356915,-0.025069384887430705,-0.004335935775592323
NID2,-0.0690323767094306,-0.0025348144983429097,0.06563253090833267,0.06461104218969685,0.0054173940333565,0.014981786347461895,-0.009683442793190458,-0.03802333294863718
EFNB1,-0.04598764371371089,-0.023542631720608657,0.049487976929195474,0.016332087931311388,-0.01553527177104669,0.0810412469809277,0.028554605052281735,-0.011662620085767695
