,UKF248,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PNOC,0.02319080715559631,-0.049346504254990424,,-0.01424039772898245,,-0.028343099151081116,0.017938584947846985,-0.03627089417020739
L1CAM,-0.03553636054693283,-0.04905196195494987,-0.10992275871293536,-0.03599558546390874,-0.03060230609530615,0.029047649256056657,-0.03682355339101432,-0.029728095445287633
APOA1,-0.013766440088935968,-0.025235322842867763,0.022390331656285272,0.018644744674516846,0.13325576319476656,0.014912097952743036,-0.0015756205597920374,0.012125534944462283
PSEN1,0.04273841387071701,-0.01966441513855496,0.0067778361261603476,0.03285321975984057,-0.02439105195520437,0.0243454958130125,0.04776614937632996,0.04111433601734271
CALM2,-0.008691128221649363,-0.04603676015877059,-0.001771454284365435,0.031143668819944098,-0.057330514186680406,-0.021425893324698558,-0.06818922784693965,-0.011719058994646269
CLEC2B,0.059655680123038436,0.024271790216304667,-0.00480048485434049,-0.0437474397660081,-0.005809644443373958,0.041698211305331856,0.09031280826726061,-0.031237666036870143
NTNG1,-0.004208681060823392,-0.02104902577787192,-0.026475945919349545,0.07408960767332295,0.013875029982425123,-0.04359731321052544,0.010702850499767803,0.08460250581280462
LRIG1,0.004531487202842578,0.010071519544925842,0.06940480057921408,0.07198361076364727,0.04456665029221578,-0.06448147370857607,-0.04847037541641953,-0.044771331045289076
CPAMD8,0.15065927276429628,-0.010666884230225469,,0.06834432927515979,0.012918552933571853,,0.0761019522846718,-0.027139156927268596
GHRL,-0.028518670201632866,-0.022684633715319858,,,-0.03855626759384218,-0.02586040350842231,0.01167016200399916,-0.023923449215510335
NPY,-0.0031853320340831876,-0.02885369358838931,-0.002764051430994005,0.00030430887288516594,-0.03415195125307507,-0.0343882507615157,-0.020886585437913167,0.010909213455381398
MMP2,0.09194727204006575,0.03289984132132044,0.01347211434576654,0.015203706336217154,0.06997788676797305,0.019852119785942837,0.16398333468472395,0.053503716431463046
PPY,0.03938106861515293,,-0.03687431839721384,-0.011922606370486302,,0.01593037133834292,0.019020418167013005,0.10390016767578446
ALKAL2,0.014074945489870174,-0.012094472559535134,0.002552001450958391,0.036462775520064945,0.0262741611617043,-0.04235221958247919,0.12592025692803216,0.11434000481954044
CSF1,-0.00885377637105229,-0.03518768095032994,-0.015498272635958437,-0.012631102911750082,0.01572031751244712,0.02621195970956313,-0.007116910304259535,0.029136302628442058
SEMA4C,0.04164280898297367,-0.022257221602776496,0.022279760171982473,0.008524112330710824,-0.00685803422845271,0.004134803831502601,0.0796124230473676,0.07097791141297596
BMP8A,,,,,,,0.037272379236233256,
ICAM2,0.06963775882298298,-0.031230444277231637,0.10955891351368972,0.06171805572933372,-0.0434984124059524,0.02838089627965764,0.15376325058483445,-0.04810420998246245
SYTL3,0.0106467762687093,-0.037261118550438524,0.048055516141081576,-0.013508133034251423,-0.02627836275168446,0.005122543236720246,0.13044701974265302,0.032090535153134356
IL1A,-0.027243899790938362,-0.02933872901901806,-0.05088922121876771,-0.035283078078997304,-0.008888951658946943,-0.03813339328071797,0.011424315033712553,0.10012306840229108
HLA-G,-0.016470725682795374,,-0.044432076046006796,-0.016139401768648726,,-0.0433593565587231,,
PGF,0.09590666010558609,0.014997590716665248,0.04821219203031343,0.028023431038218694,-0.02117690845476655,0.02802785372715692,0.12509775638590467,0.015662717040158144
LGALS8,-0.001958494070327932,0.006259318595733046,-0.01631015389066844,-0.02620325185385201,0.014174789024057097,0.023092569732516284,0.06972200718152875,-0.030147271164634837
DKK3,0.012260536811208696,-0.03569979582650492,0.10034980940990051,0.06427718712499017,-0.03018498058588082,-0.03270628966042181,0.07133094804203456,-0.06211792867560964
COL16A1,0.09038759285990487,0.016628498459588165,-0.004663857139843922,0.03177532143867876,0.0766470830697986,0.03506725548626654,0.1570062940392358,0.05073084381796272
TPH1,-0.012093695664322862,-0.012680234171597048,-0.03940515652795094,-0.03033259334338032,0.024320172766631433,0.04526911664315725,0.032435174553868365,0.07827401531917666
TNC,0.023854797928025646,0.08624819324901416,-0.0744952554679164,0.03524201323039561,0.04658136214722202,0.04344314600304842,0.00510278153001895,0.10110563289688246
TNFSF9,0.04204425120387367,-0.028624421019305003,-0.029698789569395402,-0.009603603876113425,-0.007285238024738935,0.01564745699524658,0.025343525446561533,0.02243373066332929
C4A,,,0.05584177786192524,,-0.0064100595452572465,-0.008978283963251097,0.043264642807579266,
CNTN2,-0.043904158625214344,-0.019590249877325668,0.05869952482259593,0.014210026487681124,-0.0690369922357881,0.03307492135217117,0.07401028776873153,-0.014823105006576267
F7,-0.011798311581245205,-0.010666878030275532,0.00440576694104155,,,-0.023907317958802604,,0.059390210482831086
LUM,0.09737577130313844,0.07519709886173026,0.0509332061360258,0.03819153597510439,0.04991614344923928,0.08839193104827733,0.16352525398105988,0.024789067557680934
BTC,-0.01070388220683134,,-0.020441596181464225,0.012356101050248786,0.0670060675416689,0.07625083194691312,0.09048902564646007,0.0046092758191894085
APOC1,-0.08117938180867011,0.08705932392041973,0.006400989277405392,0.07559707733524597,0.091341465438654,0.06661087810966833,-0.019439811077453795,0.04862658597074888
PKM,-0.017021438725915425,0.0009376866255936906,-0.10740325675327372,-0.07053307340605111,0.06310576354779815,0.008515086565846246,-0.00199289530282326,0.04969373283204339
TNF,-0.027530954105161955,-0.01565496709631544,-0.019840586636231065,-0.015621291946921178,,,-0.008060148847113235,0.012522406053091469
GNAS,-0.08575883808989336,-0.0250309280931622,-0.010322313078688198,-0.03892638337329036,0.09692082026723457,0.01808440354328189,-0.08390656271500076,-0.07376450924645904
BMP8B,-0.005527314904181193,-0.010757197626651208,0.0315489106451124,-0.008891406516849068,-0.02141349429635472,0.023093944714103025,0.05255314656222191,-0.017653782440729324
LIPH,-0.012093692686949545,,-0.020143201611481847,0.0739272528068255,,-0.018053533604779765,0.04330050945356359,0.035533890662634224
CCL28,-0.017011283133298777,,,,0.09418722828183362,,-0.029680662432206767,-0.0141525074203431
PTPN11,-0.03575221802738095,0.041559690950017956,0.008712440615792119,-0.01779240024838646,0.004856479201600261,-0.019612579440106057,0.02068331574162187,-0.07133579213998506
ADAM12,0.04548013426049389,0.03352982663389422,-0.0004453948412250878,-0.027307371681168428,0.054586174836366075,0.06719055394400365,0.14164613951305718,0.041501181572771204
EPO,-0.016249990877838037,,-0.02187603138182944,-0.018088255584842648,,0.01150652866142692,0.03595715607829494,
EDN3,-0.004848538364206555,0.22834822450876863,0.01938510410502688,0.03696436560714906,-0.00690437246029014,-0.022976297339760716,0.02033577331269683,0.007342609633736402
CCL22,,,-0.024758955811796164,-0.01654143277292761,-0.022407043956785052,0.017071804409827862,-0.012969695628633952,
CCL2,0.033536545750868736,0.028817756911674815,-0.047105704027188854,-0.0010628996432708593,0.008752899303834234,-0.014576731194443417,-0.032509914752887996,0.028138127491376685
DSCAM,0.010174269490022354,0.002382748341609423,0.04955859121650824,-0.02375032488422847,0.03852482240450306,0.03999385542908733,-0.031129247376852753,0.0009127111915005134
GPHA2,-0.013479035011912836,,,,,,,
ANG,0.009771615930848687,0.03393306381709698,0.007902766814989788,-0.042228779087164776,-0.00936734650656005,0.10093758246866193,0.06617724361540743,0.08440717827493371
FBLN2,0.02030234977536874,0.04227218051406684,0.05310395811635412,0.030563575107721952,0.0026656700732531316,0.060151010155427835,0.14834299516311686,0.013384958717336913
VTN,-0.0069106789972474035,0.0032089245304849526,0.010061754060145653,-0.01271929667987164,,0.009131828437444095,0.023829528032796417,0.046350873217693385
VEGFA,-0.09649297643947259,0.04707573702401587,-0.14635816083564326,-0.07309030779068705,-0.018106303961595033,0.028352216529411244,-0.11691735964173097,0.061357604635325746
F10,,-0.017344571154830665,,-0.021723396782775066,0.007125421179092761,0.030972783796898048,0.11727208749029876,0.028611008768946775
SERPINA1,0.01672725431041734,0.01657538216180332,-0.05513781472977539,-0.026599733275030655,-0.022086756949717255,0.00019780880060437896,0.056766370812664384,0.04171199484841721
VWF,0.10601819998429185,0.011908485247025383,0.09797127384840552,0.07153643492063941,-0.04690280208483213,0.08269011436634885,0.11562195466281952,-0.020749784429685655
GDNF,-0.01893959877514032,,0.02875673307007877,-0.027906875032811904,,-0.008108934467818171,,
VASP,0.12616141628177216,0.0014263524667751358,0.1050493239819642,0.005805808023868998,0.015542582492581314,0.03804063475937565,0.10800354502814843,0.025655563522706853
ADAM15,0.05428697109217257,0.03944699997272339,0.028511300747580313,0.018896117202262853,-0.03898556065425645,-0.014819448883948861,0.11355585225174714,-0.026483192509336936
WNT2,-0.021154961591805674,-0.02738024632704753,-0.010296518200581438,-0.01857754454841512,,-0.000894055131764508,0.06588550469375638,0.011138975592934213
CALCB,,-0.011791373434617876,-0.02374812770312655,0.015353601976467133,,0.005483866534024327,,0.02728272765249827
OLFM2,-0.018204759141572904,-0.025263912681676968,-0.0013080610874946178,0.03288763690877432,0.058954879353863135,0.011902027211330438,-0.02886351942897653,-0.003210351339969567
MFAP2,0.11339458753006307,0.023931505093606757,0.06179801076157463,0.04564016360177988,0.01989446533928982,0.016285753232913047,0.19342840994249463,0.07005635306434861
HLA-C,0.08493549901825982,0.08335287219585967,-0.04199978028485025,0.0007201286870433598,0.025230509797794325,0.06921718412445899,0.06664471256241217,0.026021725750034724
THBS1,0.06448903243996501,-0.012222156453741547,0.07614196662788594,0.05692045653116623,0.12006479599716478,0.02632692432743762,0.06663530868238442,0.012681695294345872
HSPA4,0.024556525789844744,0.0033410358868572808,0.02148702636185353,-0.027134095233512394,0.019976419975666463,-0.051262342811946957,-0.033671028399358906,-0.032108349797150625
LMAN1,-0.025912675501173064,0.03808162403106763,0.03289323392269688,-0.04872714867929799,0.024299677921310405,-0.010870700917602734,0.0017204600373014393,-0.020799598624907902
LYPD3,0.03935818754567514,-0.018291763471419854,0.002640647288120797,-0.02173584771762928,,0.04030763966616824,0.0203949437456713,-0.03802471398486084
APOE,-0.08235420298165759,0.05101582820519268,0.0840183276207531,0.04464204182919464,0.07079792746754736,0.0047178006826781495,-0.001436409816249183,-0.05998500479279045
SOSTDC1,0.0002496305423834732,-0.009356603522656187,-0.024569000723432596,0.018649966414285193,,-0.043307441199768246,0.042126400067818405,0.04011335064168389
ANXA1,0.11044778208641,0.036808737971558744,-0.028146940259351817,-0.016172645787814362,0.07281707806232893,0.047908504745681715,-0.049195061345853,0.0033566192015845784
WNT2B,0.0521125216953113,-0.023777168742925247,0.013253837883616731,0.08619351199095206,-0.020083105255022653,0.017314972542399675,0.015803366648776896,0.028587227004253105
AMH,-0.022528597840856413,0.04052003289420286,-0.02222043814421006,-0.011564993816214612,-0.01805119628592293,0.05445993728669922,0.07085385991951573,0.024995375574562016
GDF10,-0.013997176263948667,0.10074191277473629,-0.03373296915488306,0.0009256923135010626,-0.022782636955806297,0.00506668772931795,0.08344954276689952,0.05474293313460467
EFNB3,-0.023193309807920216,-0.015959686893019066,0.014243906296543395,0.054597769526452324,0.06036002771525718,0.026903439366217814,-0.02396508621624203,0.001962624510304093
LTB,-0.0238365724974926,0.0009154468022974915,0.03136729079132429,0.07180892138122515,-0.006593970670661105,-0.014846726233534302,0.14195968004206577,-0.05091284537110557
ANGPT2,0.10494842830456207,0.005729906784677856,0.043295606488897895,0.053888493929757586,0.045102210301217485,0.05039068617288759,0.10626608431955559,0.07995162966496062
NRTN,,,,,-0.02278264512897,0.015622256859789806,,
ADAM17,-0.012738392149484775,0.0462270623043757,-0.04863168259556714,-0.03090255189919297,0.041259865629981976,0.03206699711528833,0.016071243787400706,0.016584118686834556
LRPAP1,-0.03593210919905525,0.015654280498356044,0.029759713450237164,0.021459065205997073,0.011221757511469744,-0.04780650589364169,-0.0012165723244282267,-0.03795349085266589
NID1,0.13000599589185044,0.06262074498341004,-0.007562485485240393,0.041470719133367855,0.042495885316481324,0.021051053233676165,0.15732975696998175,0.056395585468302305
MST1,0.013585870533636302,0.044697599937055896,-0.00899941858863001,0.035482934371783764,-0.05071940040657935,0.0022204655787173033,0.06451357712081501,0.014617533644621846
IL13,,0.01979126939253338,,,,,,
DCN,0.09919526139628981,-0.0005089687910184346,0.05928896254684422,0.04614903878246128,-0.045980141922476125,0.09338962109109172,0.12392891632015365,-0.008582860822610807
IGFL2,,,,-0.01792244971855651,,,0.13935416037949544,
COL7A1,-0.00265462607957529,0.04338609384522032,-0.01884365775820605,0.03815341965359947,0.04571633974233781,0.03800039943986981,0.1341422155792064,0.10062803379867316
CALR,0.039899048203555325,0.03746854561583451,-0.038335506038110284,-0.04027128954185345,0.0691064891595977,0.022180456256596343,0.11401192055759166,0.09376125777582159
PIGA,0.04126513520944915,0.04483451776764305,-0.009980825957944604,-0.0023321246282995687,0.015058474514685673,-0.027427641845575956,0.045113195312026524,0.004262833515881122
CD200,0.0490851326033124,-0.06747441123572374,0.05620107661726965,0.04579389685354864,-0.016488816797107335,-0.020369852225726907,0.10511013915540571,0.011667206374525521
GRP,-0.022444792463733845,,,0.006774375817023989,-0.024931618316044978,0.04684906732587642,-0.013749612625187792,0.028625691114851817
CDH1,-0.03892080924691894,0.02667573804148149,0.03928445457240521,0.03906617788939785,-0.006302785857159828,0.015311878388598849,-0.01503536352521295,0.01885245029863422
LPL,0.02119610708062142,0.04947367977813172,0.051223105276851096,0.07875911381743275,0.018671652574344166,-0.032299035592559124,-0.055897258292338374,0.10027303334157694
SEMA5A,0.05645160926530277,0.029572633334670063,0.09898243369994288,0.03875066020353509,0.02326917632559137,0.0551994996040604,0.01672611526254009,0.038275606927205226
SEMA7A,-0.008873805426852854,-0.022107772310830824,-0.05010302661738299,-0.024974318171465445,0.01376578074896235,0.06519835007591457,0.12046890142393848,0.03340116225106558
SEMA4G,0.015854022361847433,-0.02843536935563959,-0.009571660647868829,0.061714408363916895,-0.02711988077754326,0.012767457659705845,0.01051151819746193,0.05391461516372067
SEMA3B,0.033130546582145474,0.023067635273780335,-0.05606484446455992,0.017873205213940254,-0.03735406144346954,-0.008372750478240128,0.029952806642085307,0.03307291251151273
RPH3A,-0.033367800187032254,0.047285678258425966,-0.017426932752101706,0.02727706520704442,0.03572158130084006,0.016503306684084947,0.00014226173204358078,-0.04057415765152117
JAG2,0.060888428799789424,-0.023236027754138036,0.0875366271282572,0.023162566697529405,-0.025848674543020304,0.022348677599949563,0.1267453858152292,0.061024729049410184
CGN,-0.017811243079914645,-0.03134631311334786,0.023065963684841307,0.02276534021113909,-0.04745085593321494,0.005437844914107992,0.017599073583373263,-0.0072842848961439804
GDF15,-0.019259927290321183,-0.002362772878583964,-0.01826379863242992,0.05910872412374337,0.05547839680627411,0.011868578286659463,0.03598853706766313,0.13212126744653363
SEMA4F,-0.056670547898616065,-0.038800362937343784,0.009980589982807285,-0.0022981567782637997,-0.021290044368207976,0.051049229155586885,0.0966503307490089,0.013472693581167405
NXPH1,0.05543159157984025,0.025337879475079175,0.0966003219015816,0.04707679563353748,0.08482570427915447,-0.008058529983355543,-0.03169858508072242,0.006042819884564172
ARF1,0.04302458539209862,-0.03981894776428585,0.017893382603247607,0.0002920717723573215,0.015111442436874532,0.014524970734636699,0.07452504114362073,-3.7963496995363154e-05
DSC3,-0.010200667065313801,,,,,,-0.03156292737907349,
EBI3,-0.0033884971510045442,0.031924358843188186,0.055546959816795645,0.07212232568768331,0.029204078042671375,-0.028341103511949437,0.07666455368532643,0.05330471333904915
TIMP1,0.10889442369084593,0.05890594159861405,-0.10453182736130957,-0.04060726361964463,0.0831168082272469,0.0359348007030822,0.17359766618514116,0.08899278325502676
SEMA3C,0.033123492958191135,-0.02092218458120462,-0.028693826912710572,-0.02310031537023529,-0.0022568391198250944,0.017521744739515156,0.026694163116199855,0.059109859951618916
GNRH2,,,,,,,-0.00858357406290746,
GAS6,-0.02371966534038443,0.046645284099031396,0.057788773383053105,0.035816740605178365,0.003231340190878843,0.056011977649145624,0.02872893974999114,-0.09708210450883484
MEPE,-0.027315878011978965,-0.018799968205086764,0.05541795588370454,-0.009452693504452924,,-0.034472850097508535,0.07128901251854744,-0.06926405791964171
SERPINE1,0.06429994379158878,-0.04093450413850717,-0.08986673217119936,-0.003790989593149012,-0.026063029573842714,0.026007936288723697,-0.011373595697623395,0.08195440382951062
RSPO2,-0.02753095328875885,-0.03742542814649729,-0.003004584947876013,-0.02425780810525927,-0.0735365779220498,-0.029319657384961548,0.021108025333776228,-0.051942401499516816
SHBG,-0.013212879120107022,0.006889128232218891,0.02095193713263615,-0.030167004219156086,-0.030163446220329723,0.01582228515026991,0.1265977993206084,0.023405049853437665
LGALS3BP,0.011822251193532167,0.041892600871309645,0.05517975140358097,-0.007145282137596327,0.018737648817033496,-0.00817562535633762,0.029568077777528505,0.06345648787239874
LAMB1,0.12300499391996243,0.01708022189214291,0.011150512174206343,-0.01761103386497882,0.11941411571836004,0.05901536842698534,0.1637760632201173,0.0768238621467767
SPTBN2,-0.004089015979186805,0.001285217031955344,-0.007532453732762056,0.035615616863754515,0.060416386735435514,0.012307536938024357,0.04202314146037087,-0.0458131629598592
COL1A2,0.12823867590066113,0.0540470002364341,0.03338904246124095,0.003945872037721629,0.01491329616698411,0.06584270682787849,0.14699952289003976,0.03602402827439998
DEFB1,,,,,,,0.08665661447422748,0.0446818824590815
WNT11,-0.014620868690686118,0.21398023494119642,0.04077406759000043,0.06362431643679481,,-0.007600606787814268,0.038689600437240595,-0.029099834083314124
LGALS1,0.07368523968233179,0.040153994712945784,-0.1213881197581987,-0.07755308354543955,0.06948460526321458,0.0356537613208275,0.05723691624092911,0.06962114146503805
BCAN,-0.019974605032394146,0.05486221358831199,0.11138926700008818,0.049211576351603,0.056149190147972074,-0.010414947371712535,-0.04643149214462759,-0.07015837726869058
ANOS1,0.008394481992792911,0.048941553486836716,0.07236031379596976,0.0745422506894479,-0.0210885759497342,-0.034629691639526665,0.01707158704514276,-0.03913504074789564
EDA,-0.010703885874317278,-0.013913988152435774,0.024137335846013682,0.07399104740241101,0.016453734094533313,0.07225408080336533,0.03079471994806673,-0.022257626625300984
FGF22,-0.015220967545306724,-0.010666882821144988,0.04484643497107555,-0.017071382977762777,0.01623920775826529,0.009373931029233876,-0.005088108463877432,0.007869330909158078
SHANK1,-0.014620867752044424,-0.010148861524886253,0.08642443419367488,0.1122432491007054,,0.03875017330221111,-0.056270335612122635,0.007216391894411223
NPVF,,,-0.024758957471368328,-0.015431132025318622,,,,
RAET1G,,,,,,,0.08300612548183423,-0.026799570777422413
TGFB1,0.05746240204335068,0.04210883841935835,0.021437219436842108,0.032265610894606465,-0.015109150337498456,0.06168833190453306,0.13891217213151805,0.09507359611735416
MSTN,-0.007252386419412234,0.013694992779968449,-0.012710736551083238,-0.0062580597525731555,0.07219359100254093,0.009569036878285366,-0.036659512266603904,-0.036238572189918904
WNT4,-0.009851508670653528,-0.012094475437226238,0.013460878954037636,0.021415977549058992,-0.017585488590221323,-0.026956770105095926,0.10957755663133796,0.01627793390524637
TNFSF4,-0.02252859695944747,-0.019198188294287363,0.01850343412020281,-0.02664337284274941,-0.02709299732103653,0.018516250384779595,0.12044638603258646,0.16751318405514587
NTN1,0.06281568003496167,-0.005826506910372122,-0.013681510039850377,0.025173780045975803,0.07491907267571213,0.05210176736000162,0.006362929064554588,0.04354681819173907
CXCL12,0.06887324972933238,0.07603375955235142,-0.002098705708013088,-0.02437389193593791,-0.05431012090707922,0.02868929424994736,0.1631742498758187,-0.0048498294484391235
GNRH1,-0.02851867443995825,0.10700858833236421,-0.009200526621805257,0.013404581204615268,-0.017819746237154648,0.053315264178383504,0.05586163506942966,-0.02300491490849084
FGF8,,,0.012899854941224673,-0.021299418704603564,,-0.03206226447737362,,
RIMS1,0.022526406699393722,-0.020563414390140113,-0.04834519745344966,0.004672630446570294,-0.011449343908867971,0.023351248544100867,-0.04093076638779507,-0.05759965616620058
FGF14,-0.019049833826012903,0.09793382920579692,0.06727344427848045,0.005013119242794972,0.04985603583594672,-0.03576577340021398,0.01599204908339499,-0.019954537415343844
IGF1,0.03719819107125546,-0.02912571774881484,0.01757885722870897,0.05117907179620677,0.008525785460484867,0.08417516480364123,0.11897797084038961,0.04191783779322897
TNFSF10,0.014517976769277916,0.04083392301880732,0.0826475792646431,0.0042771924895572844,0.007853282693101312,0.009005679569735926,0.09717798867180674,-0.00950385893116637
GDF5,-0.015102697723606073,0.06183025451042615,-0.029967795885101473,-0.03294900517240304,0.09865509012192995,0.02041599643670295,-0.01068607102162874,0.060691713937217465
CHAD,,,0.04458346759852169,-0.037330459649441185,0.08066146083918392,0.040788146503029074,,
RGMA,0.023668446653370246,0.07908825608927803,0.0701837853394296,-0.014400229137856674,0.053174134898540275,-0.04845781881255255,-0.020969191526232007,0.012758418302655972
WNT16,-0.02067006136505085,0.04590236259579123,,,-0.016367656830389838,0.09203763541153714,0.03712760003009469,-0.014669940836753001
CX3CL1,0.006536977367733256,-0.031444796975826826,0.044836198610438555,0.010565041559296813,0.046240102188421166,0.0518015346532437,0.14780316652505238,-0.001329322202398245
FGF1,0.03160656034931733,-0.02317630489254403,0.011300038149624719,0.020580616541492177,-0.02131755647087958,-0.013709003686902282,0.026903986842719576,-0.07598086750985308
ALOX5AP,0.039823629949282666,0.04909625327430987,-0.049897735218970125,-0.01201889626448556,0.043480919143051286,0.04389440744057289,-0.04506566472932628,0.06464429885016688
IL1RN,-0.011723727965994718,0.05840476113370926,-0.05644052825707836,0.005183906085247624,,-0.0020394494738781065,0.0035724317450353833,-0.003113147114852326
PCSK9,,,-0.021596298112017773,-0.016361263343761777,,0.054122400250455345,,
NPW,,,-0.0557395159976155,0.004959377055891697,-0.01827992330066838,0.037239567979780897,0.03218628319643517,-0.06152244414619342
CXCL9,-0.015027786951655967,0.10425918516682166,,,-0.02144267017098791,,0.10610670090993751,0.0034245312131478954
ANGPTL4,0.008040372746762073,-0.0191770230495254,-0.10396071876277206,-0.03484959235922277,-0.07624942216862296,0.05300069297732959,0.06543971178203427,0.08935986616846717
UCN2,,-0.011480750139867331,-0.0373422940660759,-0.02842096815592932,,0.12948994357375138,,
OBP2A,,,,,,,0.12231733856855555,
COL4A3,0.09779627019510835,,,-0.01294700151137229,0.10188909654279196,-0.018793447011816598,0.01901622439825963,0.0639909346164995
NRG3,0.001193715603227264,-0.03208141743696008,0.035613544306279096,-0.012585731176747415,0.05233726795842451,-0.04527970195190906,-0.0036386222418500528,-0.023882306836428904
IL23A,0.06965826455498034,0.1738764528512096,0.14118809687273,0.05837147193198796,,,-0.033399825922065786,-0.008851461217267808
COLQ,-0.0054394354324681544,0.08404861920429049,0.006517669363244362,0.003849410062021469,-0.04130544980955161,-0.006084827136269713,0.034691890931397,0.06470364639669213
SCGB1A1,,,,0.04021055214204169,,-0.02287289770944437,,
TNFSF12,0.007267123897078685,0.049216668122474536,0.0097203300591771,0.08229052995943917,-0.013698031970418688,-0.017044505367204074,0.07479369977115283,0.05235544309003976
DKK2,-0.016904408896693424,-0.020446509210443872,-0.025492921637383256,,,-0.026327710423983682,0.11270204927931653,-0.03399101409404949
FYN,0.021088367931087766,0.05640974344196781,0.08292665882221309,0.04119767659102708,0.12691407064637775,0.01103124934511183,0.035696691217907923,0.00022517733771007745
ACE,0.09591723989592257,0.043113933159438275,0.06737617022090073,0.07270759903595722,0.016308713280860827,0.07565318037114362,0.10833321264452064,0.011612365117646257
IL18,0.0169834618931358,0.0908883739868887,0.061623441844992514,0.04385308637304118,-0.08050268304477616,-0.02151045144172004,0.06900825499117795,-0.001961039074982061
PPBP,,,-0.026442580930108043,-0.019368014454494435,-0.021045901427114877,,,-0.03003623211257049
CCL27,-0.010703885946228803,0.004633780026673737,-0.031108801424437397,-0.0340331478066401,0.022683759773389833,0.005549402148254746,-0.030246145481534113,0.007305887709596114
SERPING1,0.07703737659249689,0.075273896387528,0.09378885442743636,0.06494703630754571,0.11319305327488408,-0.005795671822341565,0.06775399656273712,0.035783163736345235
AZGP1,0.06611581719235532,0.03616215491985728,-0.11847907947831349,-0.02357480825004366,0.06801487865859294,-0.017370050388061147,0.05257252434008985,0.05197403855198044
INHA,-0.02052996673972012,0.015504993677833083,-0.01814594783663841,-0.01794511599334128,-0.018279923192318945,0.009568035047774556,-0.023501406024216312,0.028580556458714997
SEMA3G,0.09894584889770046,0.048182864046551595,,,-0.016864632396924283,0.027609296985504208,0.007309670363896113,-0.045872544427387106
OXT,,,,,,-0.01915366957827213,,
COL6A1,0.09394106685117812,0.040750712705461545,-0.033559583881336855,-0.01651514099925539,0.06352396649085883,0.05381689245928654,0.10367426895517565,0.0670346891889599
FGF17,0.03636368691941776,-0.016908709854417812,-0.05463140297994744,0.018828550687776797,,0.10293877181093261,-0.008082062269750771,0.1275201248114713
TNFSF8,,0.02422955834861801,-0.02869219072164818,0.004696457307361426,-0.016367663193640657,-0.02036667432621947,0.08890073656880372,-0.03382324043128517
FGF20,-0.021242979205544583,0.028160272351890992,-0.031200331566349236,-0.027971041497117835,-0.020701959475174947,-0.04120823763851821,-0.014232137674703141,0.05418971517855027
ICAM3,0.05128667307848505,0.08907347230679918,-0.03054073462051923,0.032069510134058316,0.019909754457158126,-0.028468896940397434,0.067482216507097,0.01721154785046848
LAMA4,0.14076426367546935,0.024896710292375595,0.009217854392594134,0.007009997465125463,0.01633554810252985,0.07601791476493076,0.11095457543969979,0.06465912298633318
DLL4,0.11245182692932029,-0.006062814729385278,0.12596607831232243,0.016194983779370842,0.006982990919137238,0.06425424434914251,0.12081273647492724,0.0973242533476571
SEMA3A,0.009917952999823051,-0.0252353216308939,-0.007250938185373606,0.024070969907261416,0.02625152863258472,0.03367718895305417,0.008283113036360904,0.07252236182770815
RLN2,,0.06795309427403726,0.06604581744074424,,0.06402123875486442,-0.022338910332174697,-0.028385053000126618,-0.029414967290151375
C5,-0.028401698293170474,0.019782804397031863,0.034674420306097915,0.024645181688992334,0.04023334818605093,-0.01442114978445503,0.027869271513839798,-0.04133431357317296
COMP,,,,,-0.019600715565885447,,-0.009758795865119161,
EDN2,-0.012093694543805765,-0.014807810304837174,,,,,,
C1QA,0.03398205786539772,0.04432122117807356,0.04924560008039126,0.055920829748919,-0.018334629090572173,0.05819554059303251,0.1057878851125829,-0.06417049143598272
UTS2B,-0.012941616445968288,,,,,,0.01070556799255739,
COL9A3,0.011846306496826692,0.04266194931789707,0.025440664523844882,0.026464595750203497,-0.05126661692358459,0.08757959531851445,0.02800099028036901,0.031902254538997254
DLK1,,,,,,,,0.04934676013432282
HGF,0.024273388747607448,-0.042548843282289854,0.0019601924575865493,0.052401784779733826,0.040491812337531664,0.03494208640751399,0.08631116393265281,0.0014498663726735207
P4HB,0.0348931203867912,0.05255596982932771,-0.06943204585126535,-0.035994777066650226,0.055649499734751265,0.05772657743677384,0.12627353764722413,0.0726809531767977
ADCYAP1,0.009220175364558741,-0.022651360252381392,0.03649694313341256,0.059990452555800614,0.0957264353443496,-0.03439089612664301,0.04538769616511172,0.03983715981145282
GREM1,0.003085206647390376,-0.010719878853038598,0.0035113991563683307,-0.021222307789137432,0.01722765772544793,-0.024635631764126822,0.05350652268060071,0.020551005290211827
EGF,0.009901455513788961,-0.032418281397160915,0.10677801979340659,-0.015621295438338694,0.11328020091305563,-0.028125672701396126,-0.011599157756358832,0.08755240451081332
VEGFB,-0.031186706074509445,0.020606545637357532,-0.022069769951683155,0.0020009853453942994,0.06157865250188195,0.010500131660258271,-0.044732899364605436,0.008456539989129692
FARP2,-0.010314431073966016,0.06276398435482801,0.0472567992831478,0.05075400884904578,0.04735550390605733,0.04699449673330879,-0.03261031786315999,0.019342022372999007
IHH,,,0.006915984109132672,-0.019055390778496762,,0.13262861807206525,,
LAMA2,0.10533791155066206,0.0391639648547055,0.0938001311267478,0.060172929659466176,-0.023077422517190575,-0.0251006143951033,0.1407006702985088,0.09999518350351692
