,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HLA-A,0.017430568264336276,0.03614307118949148,0.0935843450944316,-0.1013411454995285,0.17266760419711893,0.010626684044025968,-0.045434187980501264,0.12674065537859663,0.06941631539297755,0.03741349951485824,0.11470418748312167,-0.09056644054011799,-0.07857041203933925,0.18040029525816625,0.10286090088759588,0.11179415953985197,-0.04084679054827798,0.12469932574091358,0.16226803084616404,0.08745801730023657
CD5L,0.028818323723784872,,0.025684753793350463,,,,,,,,,,,,,,,,,
FGF18,,,-0.018425275751996848,-0.009026011645944266,0.05726278781067337,-0.02140467035299603,0.05706107796502856,,-0.0319752337820896,-0.02675663241579678,,,,0.02930312077768556,0.05554563888312767,,-0.0369477077264933,,0.00094941552032044,0.00652775674692184
ADM,0.009366362349176248,0.1914657112020145,0.022610950032279333,0.07649851868655423,0.2571701950208365,0.05161137925206283,-0.049738708933607004,0.08201547397122293,0.28906461314085596,0.009280946312429147,0.07146480790488878,0.072042889773614,0.27535412776328616,0.1880377698055258,0.08468650886197468,0.0480766578738448,0.04813006322631032,0.12368554783039526,0.09561902033548544,0.17200920762592575
CCL15,,,0.06415953973832768,,,,,,,,,-0.040745249910879265,,,,,,,0.07910667648879594,
GNAI2,-0.0037377621459661796,-0.022792476440183524,0.04479129421042634,-0.03819278683097505,-0.11978078781797144,-0.03596541475296616,-0.0656277464323079,0.11381237203114138,0.09155561357509767,-0.005041766233252103,0.08612548438120479,-0.06013272578530613,0.12827381241768784,-0.030710980929749446,-0.0791053695789127,-0.011932165426537874,-0.0063865738128325725,0.027192161028185825,0.1078591667303632,0.06200068883720369
HDC,,,,,,,,-0.002586047533979879,,,,,,,,,,,-0.04682464666701142,-0.0036025954249308454
COL11A1,0.0109480948229816,,-0.00860007005961033,-0.07365303487859148,0.06291933333461437,-0.07962340665715813,-0.08751568153178668,-0.04199025054886024,-0.0036882459830312334,-0.02564342118301736,0.05178120007513989,0.015489584964986506,0.07240341176232555,0.13422186511006523,0.12456238585395818,-0.0332276514489698,0.019847824814543502,,0.029684298858128108,0.18823578473180108
NUCB2,0.037262415451724484,0.06826755849023891,-0.022212345736514146,0.07160067348013174,0.039240622049406565,-0.03438714327966861,3.628401878746044e-05,0.021790276056390837,-0.03227533231340447,-0.01951234590217819,0.033391343728331566,0.004955785154356748,0.025536994985750527,0.013695357182480002,-0.031884182381196835,-0.06791064283275265,-0.038642093650332984,-0.043082596201536726,0.10170029210944453,-0.013192916520160755
FGF16,,,,,,,,,,,,,,,,,,,,0.09632497575764468
CXCL1,,0.011368975276029534,0.012730165152708726,0.04928192115893916,0.009025363222008403,0.03382546214828294,,-0.005205584646219128,-0.02894214484382674,0.15620759331539727,0.019039857727886515,0.020780182138542533,-0.02315430291052471,0.12533633211924716,0.17383554223180533,-0.04674142604574711,-0.027013561657860827,0.04819077609463102,0.057633947742721875,-0.039354876684699176
VCAN,0.05933897784399159,0.10065252987451384,-0.050379297394203514,-0.11597497943097942,-0.14289013550977403,-0.07993079481067426,-0.09798718516453093,0.04756392918749204,-0.10683715693780535,0.06714591155660099,0.01997174419475104,-0.14018748616657742,-0.2912144619110834,-0.1135240690054373,-0.08446171900134748,-0.008992462798677603,0.01645151179106598,0.1278752209735228,-0.012002789317310058,0.11721597181506377
MMP7,,0.1601301858510604,0.12598758733343748,,0.14832548087585,,-0.017508056473319076,0.006645920742119956,0.04654412921228335,0.04594170748673524,-0.027994628044019546,0.1167344465064777,0.07402224745357043,0.14337323910437066,0.20327586235760084,,0.034770324771279774,,0.23769271471857706,0.14209073682106468
PTPN6,-0.028738779906312514,-0.02571557089952671,0.03947484981547902,-0.0103298439094524,-0.05159566719850238,-0.045623844412895,-0.02193926988738781,0.0943319628409341,-0.007728636897244339,0.0716682204370372,0.06312202016474865,0.03330490132976409,-0.12833301653607973,0.04832621553457669,0.07735472198787888,0.004083128271826693,-0.001543701791238581,0.07031067663892752,0.13869191983347773,0.0868078556953451
PTGS2,-0.039127362130067685,0.18900041495606998,0.08752916330748353,0.05633975021134285,0.14123866915294825,0.07444921388465522,-0.013343612499436873,-0.06603588399297182,0.10145866805472033,0.13699470459319152,0.01907219321721887,0.04527105938470524,0.0786481558937993,0.16945053196853477,0.18115655597287694,0.07017402816995595,0.005644751524462404,-0.0780562718308887,0.03764704787675296,0.021757571561418897
XCL1,-0.04783850157409713,,-0.04384721869834179,,0.02934525901263228,0.07144737442646433,,,-0.023574034170445176,0.04859798085507105,,,,,,,,,,0.02975573922805786
CD58,0.015174004609578186,0.022798570796635626,0.043157915218431486,-0.07002947239910504,-0.009683982149626503,0.006734163559340798,-0.012434678319828283,0.0807817180585089,0.04855829802473704,0.06445922159180784,0.011412494514864886,0.025845748487103675,0.011718013328058264,0.128129295657704,0.0502856995570502,0.0043376574442201615,0.04138636988928108,0.014021914639467262,0.07882692991591611,0.09952083348207762
TNFSF14,0.048569274473372996,-0.007152899732742131,0.01141970351215651,0.0066507122280775755,-0.05265426019687613,0.017844187369814475,,0.08877661432641347,-0.04841674075947325,,,0.004907283411360071,0.0477099312258262,0.01468678171770017,0.0302404656195012,0.016819073187182128,0.00411123779769894,0.005824640947131625,0.028689611083380986,0.037719422356204485
CNTN4,,-0.0785067384388451,0.047589249126317464,-0.03217995918560896,0.018745919906850803,0.0887878317668891,0.02318094152337877,-0.05985958275016203,-0.05694362665226276,,-0.06716993365055027,0.09716714910412205,,-0.032213149839577335,-0.016965963951485166,-0.034391524658426584,-0.026403334495604395,-0.0723569708014699,0.05316975458762758,-0.040684347671523735
NTF4,,,,,0.016019277800494194,,,,,,,,,,,,,,,
INSL3,,,0.019334410555780637,,-0.021819514280805478,,,,-0.02013605305102751,,,,,-0.04068252804726584,-0.03376305789376336,,0.002060007119155035,,0.06755324989329223,
BTLA,,,,,-0.00588519556196406,-0.017113742383834032,,,,,,,,,,,,,0.03881403093580896,
MFNG,0.004961926314959182,0.022004756822509953,0.09625670381117031,-0.027242953524812222,-0.0043665702000403395,-0.04658659877834897,-0.03811180325330262,0.11658319942507066,-0.07253793937912878,0.13853900559544496,0.0795031361990612,0.0642609224733286,0.04903302139037884,-0.031730904978610974,-0.023532225954068033,0.038710877817269146,0.03860095265341745,-0.02344889861263833,0.0773445722506394,0.02749176282919885
ICAM1,-0.019338588026909364,0.1541169317030967,-0.021967669668939607,-0.004305589590907183,0.07766238175481503,0.07051735446288432,-0.041142859064679245,0.14111974585602635,-0.011256332999509544,0.07073153580983974,0.07799661712927326,0.07834438966567076,0.16565140022498687,0.14694695072673628,0.143612187662368,0.024383783432752416,0.0017708032610814918,-0.03988716495805071,0.1122579736940384,0.12426325400578334
PROS1,-0.030087702733810714,0.09532794913777148,0.13447732531083653,0.025087997752111117,0.11898054462463026,0.07583505442732487,-0.0409952567739804,0.12728103750771613,0.09705537439589534,0.08734792585310797,0.007978336584907014,0.1334461340264705,0.08233320391832526,0.12614804595847978,0.09206354882887524,0.11721834881262758,0.029263481331383234,-0.001812123445433284,0.11869772901446696,0.10596648659948738
CLCF1,0.04573170350182292,0.15819542312284512,0.13504000302546593,0.04865064951054295,0.2192918883746445,0.10946546940717261,-0.016275486853724246,0.024946749513492777,0.10350921283496177,0.020805186570210906,0.02803122264290839,0.04725838034531106,0.135154181684647,0.0971578501191457,0.2034091906865985,0.042576499876275084,0.03305089605682072,0.0477052370071158,0.13563107782707198,0.2018134164822093
PSAP,-0.1300797197637207,-0.11718199980555583,0.13131119742655667,-0.05611625390737937,0.15075834897088283,0.055131959760113855,0.06891229192174936,-0.09939696998873927,-0.20026597210645175,-0.12244719833203345,0.011977805910694606,-0.05846156260150848,-0.02005782979912324,0.1885465060135685,0.10456064727593922,0.10767615595766025,0.03205172322713887,-0.004088245528629024,0.1899141619216401,-0.06467097443599983
EFEMP1,-0.030318156750449635,0.1501914541165343,0.19001266169549028,-0.06981611164607333,0.0676770039029525,0.045462264163760396,-0.09065352020797873,0.06818406272573362,-0.18192730582439048,0.05774129965441645,0.1655458991208404,0.10715722512986978,0.16601748846776596,0.06948219514069373,0.12945136746726685,0.014987025379841762,0.06371475855482796,0.08939017206834889,0.14894551922150648,0.19050995867232698
C1QTNF1,0.10627864748722435,0.09917365720645653,0.09080462174625822,0.03613809882378283,0.015558532473335884,0.026310142774692055,-0.0011761313231186009,0.08459298582812323,0.0683149977846523,0.11494828732395093,0.05151799748910789,-0.015461321855620906,0.126806497868121,0.14555700889225875,0.05715564351602605,0.081994062176404,0.02666865998088832,0.025686558913386046,0.03723908442663558,0.214984358718128
ALB,0.04403294861879289,-0.004374975177388851,0.09523676145799158,,0.060047161929675456,-0.03136210101911157,0.005777583297378117,-0.015018114558492182,0.03720305058725844,0.038962003663225296,-0.017614200875423876,0.09457145063044317,0.09528806350676906,0.07178747252413417,0.049159409618393504,-0.04448021135343787,-0.04980375036004351,-0.013270371198688695,-0.013998763397446821,0.11193072052712794
CCL13,,,,,,,,,,0.07395808449317395,,,,0.12185732272226817,,,0.005947992195267264,,,
EFNA3,0.03379971232764062,-0.014771624619128789,0.030374237730370655,0.030521047198065858,0.14917162753785893,0.045136702145019095,-0.036641672150855197,-0.03640127167628577,-0.017686838030367642,-0.02877130375809058,0.004602671763126678,0.0759819916049362,-0.04101149728107488,0.12270953109083566,0.05517180075892478,0.05782536698969184,0.06397290509119168,0.054724112516584086,0.07157320791072147,-0.06311815235528084
DRAXIN,0.0897663020007725,-0.02194802424210316,-0.021618500004448923,0.11599047247827948,-0.005966991569045707,0.020160715823204094,-0.05518109416148893,0.11566725117115541,0.22511819221538815,0.08526035152557122,0.1066687473872569,0.12249809109998192,0.18487661693564614,0.11034598392643435,0.020402764178987898,0.07976203861787252,0.09186869740089566,0.16572926805514013,0.17592741669226164,0.1331730449971083
RAET1L,,,-0.03555634351878652,,,,,,,,,,,,-0.037262524435777704,,0.023813554871148827,,,
NPTX2,0.05173057701001595,-0.07503002760307445,0.04348808005286606,-0.08294382693672307,0.006248600835503019,0.014027321386274027,0.06871496917025334,-0.07874302767492314,-0.13522529209422746,0.07513696046964632,-0.006894388260063736,-0.056740009930481436,0.07722016405969172,0.0500421701424726,0.16505811713460428,0.06894339492816028,0.002100729326425799,0.10011527095096504,0.1565818435177545,0.044947176993872455
FGF11,0.07098156347126464,0.05158108944002388,0.029447369760980245,0.034722596348332524,0.07338391051614274,0.014886269593130752,-0.0514129867377083,0.11707392192755157,0.06286017842220595,0.014577294860312014,0.07417322636683321,0.19416848712725904,0.17391458040894744,0.14646350365033917,0.05381572961748297,0.06612123899500046,0.007147591164841674,0.09878900277376546,0.07217930509252117,0.10828914266821565
CD59,-0.03508102702562454,-0.002095610097792197,0.11131139095380584,-0.05665975229771701,-0.05684217771472034,0.09351713605611664,0.03965070983308228,-0.0501906210369727,-0.1375103333441703,0.10216456987186154,0.007407883247277764,0.1727881310835673,-0.009904811843779395,0.12417653469271686,0.06723582263351066,0.09704590193811571,-0.10098043766701253,-0.05009305086505493,0.07253401528484926,0.013157453572450763
COL9A2,-0.011638072070166837,-0.03966069154631552,-0.028885521914347175,-0.11225818527994648,-0.0990027646554768,-0.0670467223053095,-0.03819038285713726,-0.03878829546528868,-0.08247672562930686,0.055449473086811786,0.02363370454921207,0.11581294512400919,0.048584109099169395,-0.045738835204193105,-0.08092140401533679,0.06881603798524516,0.03782548723274618,0.08429791939419086,0.024487887695535664,0.07076903574745746
DLL3,-0.08361574302648364,-0.15819797652305106,-0.11991561332303875,-0.10282199834206186,-0.24125905474855727,-0.025091825168110832,-0.09190775355906057,0.03276874204397906,-0.14728494502295605,-0.006177090531729093,-0.02038117302035461,0.011510474772471944,0.04794387150593633,-0.06998922563498755,-0.04911279476684508,0.060309131573127533,-0.0035258251524294486,0.002552066635108138,-0.019631854825360638,-0.041571766786606505
FGF5,,,,,,,,-0.02251706979763811,,-0.04498341745575458,,,,,,,,,0.11950333600197413,0.02294082546921385
LIN7C,-0.03762200716179604,0.07926604268006818,0.003041726411006159,-0.01970097776931365,-0.023315845272833285,0.01186361175951869,0.035502786006933504,0.029505759235053698,-0.02943390699975222,-0.032723195824943214,0.05021116620805952,0.09413736939449201,0.04512871744546641,-0.0374193648272864,0.014134824085125862,0.07662513848869894,0.010433153431461327,0.023420051029461642,0.09104684327388614,0.028046119286331918
GDF7,-0.03344872551839012,-0.0014488580996008455,-0.018526093221257128,,-0.011099149283032269,,-0.023922674319654776,-0.0402793582097935,-0.014534988532046645,,,,,,-0.024559091928070185,-0.015842189168320926,-0.00882643415301277,,0.07154481867532347,-0.08505723483932058
PSPN,-0.037623440004594555,0.0579637721364203,0.054289163332404744,0.023738160053161615,0.018952279972285414,0.014350308737289453,0.013820664988974166,0.02508317130389012,-0.054345995546876025,-0.02165987833842748,-0.012608316162984962,0.06945229506528885,0.0423230577071069,0.07931363659503353,0.02723412036241705,0.011408977433973856,0.04563092365186449,0.070948492092624,0.14248524522300543,-0.009739036344891254
ANGPT1,0.014967015581930882,0.023028394005284232,0.12997910368495388,-0.03288868695834965,-0.082219630731327,0.00014955704658874467,-0.028826945751580683,0.05041425257028374,-0.11379587283084172,0.06880710480527623,-0.020359951012311403,-0.021989423901689027,-0.03685687642539098,0.053689415058205445,0.09855455758987376,0.03234021373908608,0.039804635768772564,-0.05216008441158899,0.14196680900697042,0.06432553242373015
PNOC,0.06647210576197922,-0.08402787560293107,0.04069615349189229,0.013184932890904794,-0.0667737341472512,0.04473791664460346,0.09963134862807169,-0.01941433420910777,-0.16570647996796267,0.007616120528428143,-0.03345510507992185,,,,-0.02459576284945887,,-0.0461828120962632,-0.005674168732124163,0.02409282963388489,-0.14774595756481843
L1CAM,0.017123662440945556,-0.11121685879575362,-0.03400219440991515,-0.0445638179675739,0.006341796726462344,0.020414564235160245,0.09175476751444335,-0.013003965671592451,-0.045949380677263604,0.007838339189542251,-0.08777943535302528,-0.0412830833716037,0.15864013942109054,0.13459425564722147,0.01685149592967154,0.07712721853606794,0.09409413252973631,-0.085843405608882,0.0034187341295682443,-0.10621049013758721
APOA1,0.03272531379231209,0.06404086977844654,0.03095375133124341,-0.030898880193738158,0.000829443864398403,-0.01548002444178027,0.0020203645406897987,-0.04818993502279047,0.0684284964800338,-0.0244650628092653,-0.005595241423549139,0.008246118308088373,0.0297417650654374,0.0725720693319411,0.042268700288110826,0.025952387789896364,0.055176188103699536,,0.08227340489970715,0.07284299056474657
PSEN1,-0.012058375605553529,-0.08699779326751181,0.0010461280149397382,0.04365122088005671,-0.0026796219485629605,0.02154374573039008,-0.05645675493481358,0.00447402678387602,-0.02234102715110052,0.053797401174579214,0.02499060593949597,0.08909053186741465,0.00648934699995838,-0.0041905118720138084,0.0705206714148353,0.02245918644775138,-0.003613474540630337,0.053487297472389464,0.03859486256174056,0.07949699133114996
CALM2,0.048870145253140394,-0.10708787094311102,0.003462055619019579,-0.05870868187051156,-0.2060721647230151,0.0844216716307283,0.12281397827993838,-0.0911724109110885,-0.20621540977688338,0.07980909830086512,-0.13880731655119713,-0.05171005570674965,-0.2216081074001768,-2.309686126315072e-05,0.0087908205205374,-0.017657892972371296,0.06279891391811421,-0.0768604241984984,-0.04415036816695909,-0.09692256807845136
CLEC2B,0.03418694546004395,0.0880918861821264,0.10952943630123736,0.14464639371054502,0.07563212733974217,0.02349421988621755,-0.054003053992605056,0.11020038941483686,0.011838875588379358,0.09316664902772417,0.08674967108654649,0.06137937315033794,0.054228201945849715,0.0015562804245812533,0.11939653563074912,0.09312612505866044,-0.0476886381081394,0.01447712612404231,0.12765625048524495,0.04657341464660558
NTNG1,0.049990277159009285,-0.010180235861463697,0.021927187874400105,,0.015461601884843032,-0.01381384846028829,0.026617142709639094,0.08365037389590517,0.011980743801570142,0.09118129249044403,-0.023134681186191938,-1.0848598434515933e-05,0.09129845891581106,-0.003934477731863316,-0.004681496979274016,0.0033820721050162083,0.0024372445525149312,-0.04460866637912508,0.09504961832990003,0.11395267966159227
LRIG1,0.03806028943955824,0.054782057117335914,0.058009146813425144,-0.10776932011020339,-0.1170744855551469,-0.1371963516610504,-0.009904575509741411,0.04271093841352649,0.14349883111143136,-0.116350910577304,0.06445508510339595,0.051679708389433976,-0.207507022183689,-0.04319528858368373,-0.0076953376010307105,0.1100570034160063,0.011356775093753747,0.023932354295317964,-0.022788779800644123,-0.017679045532905467
CPAMD8,0.0018540667666308431,,0.026194003984566172,,0.008884727996486944,-0.020842198881091817,0.014549841017121628,-0.020369719902175742,-0.027910707534436977,,0.01002598954014317,-0.057870333666812296,,,0.007751924114027394,-0.026652827643912892,,-0.016359213543889424,0.047060341717787946,-0.06874833836648514
GHRL,-0.05020293057322287,,0.02057012886920578,,-0.03172560343040449,-0.013818330733567448,-0.01780392185700198,-0.0433190822072652,-0.010056795020977914,,0.05927007088967263,-0.05518253994466492,0.0025334691493272524,,,0.04343823927232072,-0.01588561836017174,,0.037003644402126855,0.07913564613275058
NPY,0.02729790467036353,-0.05623679870034019,0.07570083057838366,-0.025883045436163536,-0.06030041826967738,0.011725519229132718,0.032622651495261855,-0.02661308209212816,-0.06617038563996143,,0.005386539011670677,-0.03441536615471645,-0.02157637777504703,0.09160396786769323,0.20459967185045247,0.04890399383881057,0.02795527378831632,-0.05772813590167274,0.06627823565859257,-0.1215771147833503
MMP2,0.04818137029862392,-0.1635835671815952,0.06505018038605866,-0.04280233294049327,-0.14570863132649073,-0.05294545648089295,0.015376096413335361,0.0524030440722731,-0.04029796323978745,-0.14572412200330878,0.07549114227582826,0.18769080045191613,-0.1213823110885678,0.06440257106760636,0.07089692767402385,0.06602936161695347,0.0050558887901097594,0.08722808482071509,0.09272936946867308,0.09282892506156362
LHB,,,,,-0.009048107224583352,,,,,,,,,,,,,,,
PPY,,,-0.003858874476866389,,-0.020556345006799984,,,,0.0038843348104685023,-0.022562824219410593,,,,0.14428315169523248,0.12582539258611242,,0.0029161550318639144,,0.12653298505791302,0.027884628350656287
ALKAL2,-0.028608328235479995,0.05602598761273652,0.020149342014473232,,0.023276219749472405,,-0.033812517871749756,0.043244283579138065,0.007879610043524565,-0.05752440433994418,0.07621965316439226,-0.01846349471945824,0.11809415375404701,-0.04529739785107501,0.056190676822256744,-0.08015341727714845,0.034583556813959616,,0.12615147735108648,0.0254235694345136
CSF1,0.06373343433909634,0.1498098476408065,0.10285364768043694,-0.03271545086804212,-0.028402754234770386,0.018832670824437597,-0.07426552001076944,0.055176008766270344,-0.0058897750562912875,0.1196071991498425,0.08019187204091542,0.015738228834867213,0.09803295802113199,0.11070635825426385,0.17923514513911282,-0.07138439868642056,0.028603937804401885,0.036208987298858894,0.038737634793921796,0.08774279927956932
SEMA4C,0.02369237832792527,0.05290886801352523,0.08404735425319274,-0.028729388520818078,-0.04062379854317451,0.019901249531064178,-0.00943078695731847,0.0639584051062319,-0.022669614065845927,0.009764869528130162,0.021285404448374314,0.14145493359281594,-0.09181594278415423,0.06869611873364712,-0.003037861176553143,0.017140557550043116,-0.059192023972604174,0.11996613049948644,0.21313595913659703,0.010179959297205008
BMP8A,,,,,,,,,,,,,,,,,,,0.03591070268287229,
ICAM2,0.032633621377641635,-0.11510068530559708,0.043569032138085426,-0.025883402675417225,-0.023435715606923358,-0.031223784399825642,-0.04233056941539235,0.05203418720001698,-0.03385046035612118,0.07181876036427719,0.12391325433768276,0.15363852461269592,0.020413674228771713,-0.0014914637119355007,0.037792036242032506,0.02141267313887451,-0.036997761609020165,0.023979842737142626,0.1529463242335417,-0.07634300304499744
SYTL3,-0.012521174023852251,0.045575004518450396,0.03806252617368069,-0.014848326505614538,0.09902110747166588,0.026777523552751776,-0.02300274547170292,0.02186764930311406,-0.04576394967948671,0.0654715120699,0.07202082008665493,-0.0009491481918397439,0.0660373612552505,0.05654545254052913,0.08886178045722076,0.09653259186548666,0.08152389379809785,0.027902905228059112,0.13392924603541306,0.12120706464117559
IL1A,0.0609259191140906,0.005574790419202798,0.017110094303745684,0.036259628326773666,0.0012628973255187103,0.0019029577833027606,0.03990173268526643,-0.009528993812023096,-0.00017567543392973505,,0.08164665278342031,-0.019607597104896103,0.06572976940480162,0.08133889579714608,0.053103400214020956,0.03928836933193043,-0.0050862951175465404,-0.022743482824765862,-0.025364012327470147,0.061466874375532464
HLA-G,,0.047335811895627,0.038362039018461365,,0.007791215997941675,,-0.01292098077668849,,,,,,0.09662890979637877,0.05080414441567786,0.06510964311573929,,-0.030833900263585755,,,
PGF,0.1078535683264966,0.03257360790731074,0.08558888194679043,0.08467338554162351,-0.04855160098468134,-0.030263062020586023,-0.061004310469615325,0.06152362809154396,0.0032401845140929706,0.08865927939188661,0.15279958057370793,0.1737710978879408,-0.07232095397747142,-0.009982947794388745,0.07678609145101563,0.041699443721503145,-0.028906815235942095,-0.07862945239303444,0.21971389055515575,-0.020057074764796845
LGALS8,0.01940504361255391,0.04625515731768138,0.05614309022415666,-0.025353291204411755,-0.004760200813999232,-0.010082360782965647,-0.00942937912768818,0.024382318695054524,-0.05745148468231074,0.07048818115608349,-0.010732318989516498,0.1080988212989807,0.08561955771896088,0.08619104392799748,0.06306550181182713,-0.004648202759696802,0.044766328977699686,0.07348912388274725,0.1256221315854523,0.024236249426620622
DKK3,-0.026888063802078335,-0.1305263977484051,0.029457063882299427,-0.10273680680940726,-0.13893190796904573,-0.006422819991186815,0.05245110279555055,-0.0858424362687047,-0.030059363445948444,0.13649942115924354,-0.06799415533443348,0.08347421302640552,-0.04560448211813598,-0.04377696614627353,0.050623806058065206,-0.008723866292413774,-0.043179289873835625,-0.024077481339305856,0.0810455497081292,-0.17235872168452124
COL16A1,0.05599351870670348,-0.030369836965470083,0.041358907558307886,-0.12606173258043687,-0.11163107949296605,-0.04948198812346071,-0.01024482320972867,0.014652668876818835,-0.025919919708023362,0.08089210508375924,0.041145187447622196,0.14719013245710658,-0.0041028039468608245,0.0675437410017335,0.06140524794228956,0.061508569672833614,0.04624935357751713,0.019797164181615614,0.09866811287752296,0.03826911277623314
TPH1,0.08956675359124662,-0.051416525836628035,-0.0018819379472169294,-0.03843700391123407,-0.0027056769194948585,-0.00262109809232558,-0.013691580971229734,0.03970564673625082,0.04857434759994172,,0.018580149505033283,,-0.06808989922096605,0.08191479695221689,0.05099048263269322,0.05165898026379141,0.039477201339594634,,0.1662973286304674,0.08148570051059276
TNC,0.020101805130079694,0.2445771239766917,0.21475198055490663,0.035443493707148735,0.27079480794236205,0.09486919770147346,-0.05724197446919621,0.10738693462323935,0.24165369798269032,-0.17264427520454206,0.10359521429027238,0.004644511102484162,0.29784195157518323,0.18167719999207627,0.16775923760012693,0.10268431556272378,0.13794116840257012,0.08905173511315925,0.20506154344845023,0.15835601846775588
TNFSF9,0.006030674061752934,-0.08861310742122946,0.01798573544025389,0.03474673134993118,0.04031380636567535,0.06009064177997187,0.028246467427835088,-0.0322841298208378,7.600785525022485e-05,0.015098761127068516,-0.042938778216898656,,,0.05754860802495658,0.007553940171061423,0.04241091907427494,0.012146069451821272,0.06906648546682174,0.07823602228690807,0.026034474226117498
C4A,,,,,-0.039926402444652766,,,,-0.005673057585152653,0.08540141996897127,0.001667906150097426,,0.09063613965042577,0.023611605521391073,,-0.00148875265528848,-0.0038205797435341138,-0.01984669763476584,0.0036512889928652743,
CNTN2,-0.04575085482933079,-0.08117947173034043,-0.0058771488583709095,-0.0036496410566796587,-0.04322498626859846,0.033942413078798965,0.013995860727402937,-0.07026829676413729,-0.038940049976173424,0.07107816784623155,-0.062291555412373245,-0.19545076035203893,0.03997905440632939,0.03312927388420249,-0.030971800026408574,-0.08401035027008388,-0.011937066091614474,0.07041728456107338,0.1652574574119368,-0.13839501407553684
F7,,,-0.047646936474261666,,,,0.08124906744106976,0.07751952201978646,,-0.02439342177816386,,,,-0.05283119063369063,,,0.0185996102351497,,,-0.03514449350448115
LUM,0.08298231957184095,-0.02111131992509835,0.09852331814338788,-0.039498590400574025,-0.06213248227755793,0.016612788690184427,-0.04023076834187061,0.12415734798560799,0.026382275025010244,-0.000741229516750124,0.1085437280087474,0.10988095166118642,-0.031061484232553574,-0.02214858674278692,0.08002381001488136,0.07582682234232452,0.048692425939441474,0.06684606150749708,0.08438779724385477,0.07960897280311524
IZUMO1,0.005800659977188829,,,,,,,,,,,,,,,,,,,
BTC,,,0.036509714414067335,,-0.06553710623273486,0.04225965167068418,,,,,,,,0.00565016259789067,-0.026121234970305492,-0.02737880639656172,0.03399084737602555,,0.04758159625972142,0.1113214893085165
APOC1,-0.1626987219876885,-0.06740169693902562,-0.026211202313474066,-0.028212218194696402,-0.054814268062703765,-0.03391868198767085,-0.10886548930169751,0.14163456018774823,-0.11856856216558259,0.13508830186883544,0.10897016109080554,0.02789878278627801,-0.14589176979543197,-0.14987069180724427,-0.04750569040497751,0.0636405327485311,-0.017927634991500595,-0.04905075106243625,-0.10816469148063013,0.0836240742044496
PKM,0.0022228433293822267,0.11176104615929681,0.06098127233920722,0.11728297566631399,0.24902887456676495,0.05744585293484588,0.08219709138191456,0.05215236030805663,0.18488616153598605,0.06325552447183456,0.03903084084597525,0.04797673593326823,0.231135659071512,0.22054955805463372,0.08040030718946826,0.05664543785447236,0.04617123567323826,-0.021208729588378553,0.15858909882057626,0.1531466724805054
TNF,,-0.11603632618445048,-0.03738202630416043,,0.028315061008926074,-0.027144038331703906,-0.02921328883617545,0.036916436039366146,-0.05376307944423177,0.06475871441324857,0.017768818856462847,0.03839118241759302,-0.046698292707621984,0.03996010776358498,-0.0024771432405003976,,,,0.05514008344198733,0.01599862458026959
GNAS,0.06822108826886521,-0.18101521474347393,-0.09815470424259422,0.08388813364306776,-0.21685699331603694,-0.007309864748095957,0.08752661639730305,-0.06616990893063267,0.019337096705140878,-0.09932980265833065,-0.013675064569187177,0.283774286169733,0.16202409771556672,0.013077454999844855,-0.1466191409355251,0.11017287817018268,0.03585775584916719,-0.05255666557942416,-0.0039186685275849065,-0.18173829753797272
BMP8B,-0.0008479678332611445,0.01292213438870476,-0.012412984650726046,-0.02306622211840181,0.034699435652410876,-0.02354057453887305,-0.0687425576804818,0.03477218319529732,0.00015973761976930117,-0.03474424959202638,-0.07617123591502921,0.02537381034186617,-0.04584057456145934,0.16335974926440106,0.0810821430127169,0.05835410862810121,0.08859635707579391,0.12132658774052464,0.20382525367650514,0.10411268909336516
LIPH,,0.021136560553395807,0.0010901220339230163,0.08838879408419298,-0.001595941216201005,,,,0.010067771049700726,,,,-0.05241566896755066,0.03490992436108851,-0.06110335779288024,,0.038468283162933783,,0.03535139236296908,0.059749433117162735
CCL28,,-0.04007283586431464,-0.0031846264527006824,,,,-0.02557162109806595,,-0.03950658913229073,,-0.023173195734334733,,-0.0162259374349718,,,0.08220746735110525,,,-0.004104759690653665,0.01189400639213108
PTPN11,-0.052557623961095846,-0.06371814599903859,0.012455179333601865,-0.07225506882330308,-0.03242463441763375,-0.04267394997709414,0.029801901145454175,0.029755872402934487,-0.021949802376896935,0.023185902791816426,-0.01584300710765458,-0.032932308406021224,-0.08298525516107412,-0.050757322888313756,-0.07571596813975509,-0.008906198018945984,0.03053793438303849,-0.008499400637382241,0.021341490404293915,-0.12971937482469498
ADAM12,0.08464603792300156,0.14417976818974312,0.11655127815258186,-0.12518787611752802,0.06344077369211215,0.11215302051513856,-0.051278640335262846,0.07546565549950662,0.16116972055591391,-0.09978965049684693,0.03581619503731202,0.15283066149109586,0.09110430176926934,0.027991685226105224,0.1458524876333965,0.08386023520076116,0.011787503581060399,-0.020767821865643625,0.12683412366492613,-0.003712339624997229
