,UKF243,UKF255,UKF259,UKF275,UKF296,UKF334
LTB,-0.05101092697173707,,0.009056242559588677,-0.0031080357444798006,0.02793178459716154,0.013436063673520068
ANGPT2,0.08616189735773727,0.014684446700946293,-0.023540142443166958,-0.09652341324815172,-0.04201400635117324,-0.010874471779027308
ADAM17,-0.023992328085632023,-0.050264673199564236,-0.011432939841708534,-0.009730614208288158,0.04840110176394971,0.01770130999703635
LRPAP1,-0.05963979790370259,0.0687779931415683,0.008143956938910199,0.05316985897141952,-0.04839386811551862,0.05131433084703686
NID1,-0.07551935009382661,0.030909989999126794,0.012465721884854942,-0.05606520977278207,-0.015511266918167095,-0.005670854725002134
MST1,0.013919709413489545,0.0678934825708424,-0.0024020096892678456,-0.06154994344281062,-0.01815885794547625,0.045448157593362355
IL13,,,,,,-0.01612955245491454
DCN,-0.028049845257055315,-0.016810915131936027,-0.054757975405179606,-0.004814167447904196,-0.03632597897786555,-0.03034063939435963
IGFL2,,,,-0.029484458841596825,,
COL7A1,-0.05067130391910271,0.016619689957566554,-0.021204249362056202,-0.005083031838573364,0.03454181643643922,0.04827947155220408
CALR,-0.054520689546882196,-0.033513917230370234,0.04028614108526811,-0.16602305040879448,-0.0031521238149628426,0.06104797712345401
PIGA,-0.015965426758755553,-0.02998164782644107,-0.03829949366647171,-0.06493205104716526,-0.0038435682295158515,0.04847664303666788
CD200,-0.04251949558566044,0.007488176863744665,-0.0022172262570866784,0.11821142100053504,0.05147497428327824,-0.06602683870758651
GRP,,,,-0.03373679915886778,-0.02191053274661722,-0.013894822680735833
CDH1,,,0.0005639829755545538,-0.004713091250426884,,0.10220077105935453
LPL,0.08756836891545587,-0.01096709662228884,0.05685959904467604,-0.2586646215741212,-0.05601361479851354,0.04636745430599714
SEMA5A,0.031662332946178366,0.07072826823217666,-0.021713806463885585,-0.02963654274050919,-0.006067253463372282,0.05291676816429102
SEMA7A,0.01676331805202675,0.00043669595982569307,-0.057611589091461704,-0.15142550340079647,0.007453078793096672,0.006870930657112691
SEMA4G,0.03094522729701594,0.08950163707763624,-0.006036923593029975,-0.005094944156089143,-0.031194247231251086,0.012977785317344297
SEMA3B,0.03673343542472312,0.050399242010457,-0.008208837050421806,0.04344951811478485,-0.0342270854264985,0.014020449883796249
RPH3A,0.027851064991215344,-0.03724336125255933,0.0361047393253932,0.11368256744538331,-0.0016740809402270677,0.02809617361846934
JAG2,-0.04134731207710541,-0.010117894645610359,-0.03154704788002396,0.06688868519282325,0.014869083170506852,0.015290281195382999
CGN,-0.03358698085854971,0.04103413975360734,-0.006389627927338194,0.021352271317128038,-0.016594169361294188,0.027550432923835716
GDF15,-0.011640757554318423,-0.07623795873480183,-0.0021277375751232023,-0.13940277154682532,,0.03190658713987941
SEMA4F,0.07058224486539369,0.06084189415422541,-0.0321697012434716,0.021626761355118897,0.011152283284273696,0.0005788690919171576
NXPH1,-0.021292846322523977,0.04108162798904672,-0.029524468705411856,0.08410432478084817,0.020545135822081746,-0.00697021863760712
ARF1,-0.03215111484652303,-0.07819649667012346,-0.01827554275617699,-0.04575857191776338,0.016168968528674523,-0.01149206580602453
EBI3,0.01646756872966148,-0.035453323496386455,-0.03813413200913033,-0.0030745012616736622,0.10041903106292997,-0.026297512674590535
TIMP1,0.005485296865238839,-0.07542993523643493,0.021001381908844746,-0.24608000828188065,-0.067996355943933,-0.044073759610449216
SEMA3C,0.004478301467636752,0.08838782393687106,-0.0273269506709302,-0.010597547932949756,-0.018417808986622285,-0.014375065877146754
GAS6,-0.07488422113577481,0.021933777199866684,-0.003228430671727229,0.05838060494136592,0.034550952945211766,0.047313284387194614
MEPE,-0.012952526443062556,0.05428990983516737,-0.014322646469830046,0.08229954299133659,-0.018659628375993595,-0.025479071292763802
SERPINE1,0.0490704765973239,-0.10661100609096932,0.057309816981591225,-0.2475144075501171,0.035530613097670784,-0.020568373085498276
RSPO2,0.05759323869561515,-0.01934467777230696,-0.014803606069377629,0.028590189942870887,-0.0009075353720756119,-0.030127247850320202
SHBG,0.0029977053298705448,,-0.023687386395347797,0.07729977083270059,-0.02689436888958814,-0.01108299096820524
LGALS3BP,0.06660693940740735,0.04021300243979206,0.025620816491100783,0.010609349575351675,-0.027155489091139403,0.019835005448123385
LAMB1,0.05502875718696348,-0.004713086183291691,-0.023560301384235555,-0.1193761058114478,0.053251677714622005,0.043626754438352434
SPTBN2,0.003223336108119357,0.010275687185775218,-0.03136435122367671,0.09132803240804384,0.054912013827158046,-0.002899195211657995
COL1A2,0.017308810340371777,0.028281050849002322,0.0027719580648552455,-0.049990290584221025,0.009817564879699602,0.01044066733837739
DEFB1,,,,0.032401157505269736,,
CEACAM16,,,,,,0.014539989208379483
SCT,,,,0.06291507061362343,,
WNT11,,,-0.02000801344470781,,-0.03238667547060659,
LGALS1,-0.06825623863701462,-0.015228750464050688,-0.0019333404769157137,-0.13673320667942454,0.008218177781396835,-0.018018733107362184
BCAN,0.08108138156944515,0.02208787751159824,-0.013711610472494027,0.1930318642026435,0.04585064836913956,0.06085795441837187
ANOS1,0.0914150698720111,0.04990595180100778,0.013470756596664989,0.08355545279264148,0.002651407247289927,0.044269729684684775
EDA,0.011730092007406299,0.034457146915791596,-0.02748293321304112,0.07116375780505291,0.014065719918072138,0.003341101478730078
FGF22,-0.018794561368346754,,,,-0.019350149838331526,-0.011854696450582623
SHANK1,,,-0.024123853080802556,0.01592544070538292,0.010833731545013495,-0.015503241113504316
TGFB1,0.05926300192362662,-0.04538362289702149,0.0402314412276055,-0.020137407417385816,-0.029795875975977264,0.01388819847828578
MSTN,0.019838729018785677,,-0.059109634160774464,-0.0022776017695226554,0.00042391399979502237,0.08469267749232165
WNT4,-0.03577296096771635,0.03332925464976914,,0.046181645673324515,0.03812580107181975,-0.015375175441084334
TNFSF4,0.037369998720934876,-0.033934196560857444,-0.005501870031410207,0.09562901503380852,0.028717951805404613,0.03667076185115336
NTN1,-0.019796682599365806,0.0664148976309631,0.0608093347959843,-0.09879432137149595,0.024572459602998614,0.04778045276965892
CXCL12,0.047547843182056904,-0.028880633796301992,0.025358480230919675,0.03979062281458235,-0.04744783972131652,-0.03260648755286387
GNRH1,-0.05566253556517848,0.013214956398870178,-0.03284044837674865,-0.020382291142406774,0.015190573350136823,0.02697757925586799
RIMS1,-0.019868248201506518,-0.025922936848157267,0.0218166735098704,0.11291537420876853,-0.04153859755984583,-0.040483732794425104
FGF14,-0.03644289487624897,0.017235234779051745,0.0653381059052371,0.08480419218024952,-0.005563598060801559,-0.02416590409175029
IGF1,0.043651404071873845,-0.016555012867378354,-0.02503091180007298,-0.016715757918248676,-0.024370247162356043,0.029268377106691727
TNFSF10,-0.007059221102283996,-0.031455346674353825,-0.01922810623591648,0.016631971393622918,0.009822375672804444,-0.030345406507800165
GDF5,-0.04716894560351166,,,,-0.019350150123813022,-0.011256680411013444
CHAD,,-0.029153252065191718,,,-0.01626101287914339,
RGMA,0.10330104633178092,-0.0729264160366441,-0.037833801824057336,-0.02275391003619416,0.01808055794660103,0.008330273058087041
CLEC3A,,,,,0.014821468988434245,
WNT16,-0.014567432085812048,-0.01934468073735063,-0.022883994297319746,0.06506037169292955,0.040345580069206424,
CX3CL1,0.10349424837028802,-0.028450780314875624,0.03417172530193048,-0.001877950229576045,-0.0294223340462629,-0.03474636312522087
FGF1,0.022201294553051615,-0.010674023430619396,0.01569338946676758,0.031194328442741927,0.01886627224335259,-0.040335664178625115
ALOX5AP,0.07216190680533213,0.05873401089961802,0.00414246355052446,0.1103090022700871,-0.023377092045598787,0.0033465944048685376
IL1RN,0.04279379563711944,-0.05252437607559271,0.0035374258809721224,-0.06658951210712404,,-0.012089326790175051
NPW,-0.04493238441830786,-0.010301882358994523,-0.016583762111180476,0.0021338113284365603,,-0.01346487790853536
CXCL9,-0.053901727641973735,,-0.03368875691992915,0.04943601298381129,-0.019350146961557173,
ANGPTL4,0.01717597102202082,-0.09696122559521407,-0.02727368991425913,0.01267327222254691,-0.004554991136400658,0.022197921135664697
UCN2,,0.0015672798769220846,-0.011499082256802065,-0.023961077804448342,,
COL4A3,-0.010600713558221083,-0.03988759306935873,-0.02104540815264658,0.05241853489302264,-0.02783800816022552,0.0733828975970279
NRG3,0.08876734186051646,-0.02044077797141284,0.005617984714232591,0.038532853331963636,0.02171797675551347,-0.02474016735148667
IL23A,-0.051469947675561664,-0.022969901229477174,-0.018091438331845573,,,0.053745956128778506
COLQ,-0.05884750122934225,0.012089360308639245,0.009274838547416989,-0.015901309038484395,0.0015674467926227722,-0.0019448514331524753
TNFSF12,0.05675994344760228,0.07073138962132809,0.04673971238622325,0.019685768772613813,-0.0018340512928041541,0.011498149040621717
DKK2,-0.030414470951869346,,-0.011668609026650479,0.03772138058938996,-0.013314960101801483,
FYN,0.08905693523555276,0.09486234953593149,0.01407881740088737,-0.064648160154136,-0.029442895583736934,0.029231955427306753
ACE,-0.012614803817926228,0.004809846115329012,-0.00014959705669909514,-0.014109866944426067,-0.020190815960411338,0.031781535925394795
IL18,0.0071840333740376796,0.08095828155119913,-0.04826894244459994,0.05172023155149248,0.022510407981649317,-0.008772353615247286
CCL27,-0.017918507333707534,-0.02977300173420409,-0.02709163197376075,-0.016121496711778645,-0.013716324606375695,0.0012575526496122233
SERPING1,0.1301941024738457,0.017998546081237445,0.03336812657584635,0.1948251518839301,0.015206163285444423,-0.0726067964282505
AZGP1,0.013688678213331303,-0.008601505262457782,0.04981177694028404,0.052003068300831325,-0.026465736656248205,0.05668865540819596
INHA,-0.023938934954880375,0.0007963225970671463,-0.00482562945445757,-0.015660382904950084,0.07200598698730193,0.018153708763421487
SEMA3G,0.019925566894691115,,-0.02167872115563881,0.001061037077171764,0.01782414696004167,-0.017204290768227506
COL6A1,0.05350239918171958,0.03154079008001814,0.05748428082109799,-0.22535332908297648,0.0321034717212726,0.05244872579249638
FGF17,-0.017639650859311445,-0.027395734954442474,-0.007945559124159778,0.0010003025005133864,-0.015776759880521397,-0.016006084326812678
TNFSF8,0.0022736972419691807,,-0.014668763272771617,-0.003690967500056246,,
FGF20,,,0.03393146041408594,0.05257089922031003,0.01515132465276332,-0.014719441842758602
ICAM3,0.03133049377433264,-0.009054986206486293,-0.002759287311449683,0.034855898007871526,-0.024085920640476363,-0.009384364231783262
LAMA4,0.07576443222924004,0.027584281782800715,0.035367061763898575,-0.07455557059907701,0.015485678547975347,-0.02991981609509331
INHBE,-0.027590654277147294,,,,,
DLL4,0.05032405538381571,0.02753500451320353,-0.03392861825194292,-0.02693399962382264,0.009777805132480184,-0.010063302310583763
SEMA3A,-0.07102953726295609,0.039523002894935925,-0.03975642491127806,-0.039684952191981974,0.008919737827297523,-0.023950014988920645
RLN2,,-0.020968926182689848,-0.014803609407527795,-0.0010283972619043857,-0.031703064038860806,0.10294931526734558
C5,0.042431651777070145,-0.017010982605634987,0.06511503252680066,-0.07289597475791273,-0.014701822827713786,0.07873376797409674
EDN2,-0.044983050059993826,,,-0.0769208562053233,,0.09773341150514608
C1QA,-0.008661032569418133,0.0781401182629767,-0.07877992956282369,0.08026710557709431,-0.03277821117420291,0.03164926516804159
UTS2B,-0.035767668642856874,,0.024099988593505525,-0.02172842800917908,0.03462236707949596,
COL9A3,-0.015881930557247497,0.07179061525906705,-0.03843582393480682,-0.21789527646510226,0.004885184434014288,0.02636312720528214
DLK1,,,0.07405166016417049,0.11546483801426771,,
HGF,-0.04511235718919459,0.03609009316477938,0.02103360592463902,0.07028192800205957,-0.028067530378516177,-0.01766289468531698
P4HB,-0.11317493633363662,-0.05219483236079086,-0.020043148598797744,-0.1855802436974577,-0.02760994418221953,-0.026723598491994793
ADCYAP1,,-0.02919420192399321,0.0004044778593187622,0.09350821391295402,0.03058878282923237,-0.01708790325980134
GREM1,0.058788603772101045,,-0.012794959478342383,0.07839115208943742,0.05624027311781729,0.015821277163714183
EGF,-0.005249002191762657,,-0.019818557563303835,0.0136693051053549,-0.02387260233008201,0.026653086411235843
VEGFB,0.03812368308194934,0.05201916529095502,-0.0633341257088346,-0.08503128424812155,-0.04592624319125371,0.029904817738708244
FARP2,0.03209446161960245,0.026664746645033002,0.03516129153046805,0.025944863464706105,-0.027060634266214766,0.07554742816721995
BMP3,,,,,0.00981726166313172,
IHH,,,,,-0.004007221862194182,
LAMA2,-0.005133644930232707,0.08800586873260714,-0.025928217659788203,-0.09200243381934006,0.03058273279998884,0.023394160377038925
SERPINC1,,,,0.0017874155158784494,,
NRG1,0.018905542552644934,0.036451522739851756,0.06738097284809827,0.046412392401173945,0.016836613532988872,-0.009317541058052835
SPINK1,-0.03475155125878172,0.01567833917308018,-0.029302838941422743,,,-0.011596589535861915
EFEMP2,-0.02388359937763067,-0.03817842906447529,0.009849066241416241,-0.1053909567696217,0.05340171282202814,0.015731803844514423
SELPLG,-0.045599800237919215,0.04059471322210077,0.0005702577621956276,0.06919972661987008,0.03169063126636529,0.048001458077488776
GDF6,-0.04194311208576641,0.1274372667201314,0.018280361282625095,,,
HLA-E,-0.059857922744780835,0.04860954219428845,-0.0119801022771984,0.1342315593269697,-0.013747749523461139,-0.02317588162504934
PTN,0.11882914385985827,0.07412458599197261,0.10657278652354052,-0.28481149490964747,0.08349805572392323,0.05661358429598452
CD274,-0.04461786202548505,0.008303824865514358,0.047125204640276946,0.0047587984207057505,-0.01847424836093622,0.1272776403249801
FGF10,,,,,-0.017400708976314128,
CD14,-0.0044129270421641225,0.06442870719532162,-0.03557457107440318,-0.06442160759046099,-0.045983156987700426,-0.002413981072861234
SFTPD,-0.019362535290828157,,,-0.00012646054401274504,0.05524825968796694,-0.019607516993833323
SLIT1,-0.05558489733412404,-0.03911641797155997,0.01079746395801995,0.007753917122847139,-0.04108766880020202,-0.02471675983044874
CNTF,,,0.037686113674609265,-0.003500739008300206,-0.015574493773087153,-0.013464877970964089
BST1,0.056351880890066874,0.014857717874669031,-0.03365825299791306,0.011839727092772952,-0.00843959260512404,0.033054714740151196
AGTRAP,0.04077346755612553,0.013546549594989698,-0.016013100092950764,0.06998824742478954,0.01893502320557052,0.02037338618592865
LAMC1,0.015908326753318262,-0.047648794831548984,0.011543596387349373,-0.1881410427740351,-0.04011741884180075,0.014331480256582783
COL6A3,-0.048431890358748605,-0.02109886312193947,-0.00029980597982871566,-0.03717670778301861,-0.029061997634640166,-1.98671648191632e-05
FN1,0.020368458580934178,0.0030735281177394894,-0.02704852679249465,-0.12539093789110958,0.00839909238317897,-0.00452918149679689
MIF,-0.05079286121961336,0.015784847134604003,0.030564965632067155,-0.08764595904120764,-0.014966182738055219,-0.0023942434605681876
JAG1,0.04767015911868649,-0.04101175516506726,-0.03188747310718837,-0.1096210312045301,0.023198858781759823,0.04682332201545372
NID2,0.0574961164048308,0.09520678106382896,-0.02454094058541972,-0.01993020875022557,0.02701257745914016,-0.007966609372057842
EFNB1,0.004811504973367416,0.022691569812523526,-0.045484116846174226,-0.014035507763859926,0.007776491434193425,0.046782617600454934
COL4A2,0.07069884204721597,0.022870171761339587,0.013612107209712229,-0.17980131722991596,0.022683447762003765,0.006575627519914132
SPP1,-0.03461384711845597,0.10641202237772293,-0.004475164830477451,-0.0951512602458708,-0.01938936467839078,0.0339310864098938
PODXL2,0.021999992257112525,0.07844553925568767,0.047914401401941406,0.01893061759512884,0.05369512586330526,0.04539343884266234
IFNE,,,,,0.04836353389627889,
FGF9,0.03969717292529034,-0.0029537371906945965,0.015198935609967552,0.070235830601621,-0.010823463017362749,-0.025145782034056652
ITIH2,-0.033260629049933745,,-0.015589710512550533,,-0.002467271629164332,-0.018872407771292735
ADAM10,0.08968070390060684,0.07710296829201121,0.014518044792485285,-0.003187537114799139,0.012437875123451113,0.013121451699885845
CFH,-0.04611255228335576,0.004947489030970317,0.0032503626930057293,-0.0690536401240199,-0.012676846317552294,0.027801505850985547
COL4A5,0.08766388707621599,-0.01790987408550801,-0.04653609031258347,-0.11818080380049509,-0.0321048096213298,0.06216506871111913
LTBP3,0.05825859736264331,0.026000558878854652,-0.03350821131223021,-0.05041120615398828,0.028160071357405832,0.048133566321676084
GNB3,-0.008270058562666962,-0.05250815620791508,0.04073716384928636,0.010845905708828592,-0.01045188037327025,0.017665341946010594
COL6A2,0.07114118805668153,-0.01529078195876036,0.007070718542603149,-0.12605785645971013,-0.013995601907662048,-0.012252581922383592
PLG,,,,,,0.049380278756953555
GDF9,-0.0032133323948481314,-0.029963834193579737,0.09246558479722419,0.019931470779679748,0.02449339635422266,0.019797257879869787
NCAM1,0.0802730569037563,0.07070113802424782,-0.037303684489828584,0.14708303356134958,0.005311749004925446,0.035038370693178965
APOC2,-0.0049338417619342375,0.1309351272683899,0.004119381066124687,-0.0528140295915488,-0.004981523346059004,0.06835648297578513
BST2,0.02069333100604797,0.03138978175872196,-0.03053254238234362,0.10669112698373216,0.02607423686034759,0.011107946356539807
COL5A1,0.02346433423100138,-0.07298684507236461,0.011317988072357848,-0.12867771995308658,0.021747412750035396,0.005446339084741846
CALM3,-0.003567452208941552,0.04847542275905273,0.07018455137263249,0.1761471539420741,-0.0474919542596242,-0.03913687306507214
THBS2,-0.021866858462824466,0.00657649887451504,-0.016426673729897253,-0.009732296903478632,0.04894612032517535,0.043524315553676106
SERPINE2,-0.0414500043314388,-0.03347197950247358,-0.05502958805883538,-0.03342241705390766,0.03723997438342644,0.03613416524378638
EFNB2,0.06091175360611547,0.036020071515811096,0.04730552321231767,-0.06312859359992799,0.00839760808822453,-0.020656924232546635
PROK1,,0.02803031370118649,-0.02832851965023593,0.08077026730377866,,
LACRT,,,,,0.0035512366623337978,
MMP9,0.02464551339805303,0.03618102897944968,-4.675716058909354e-05,-0.06405199523928025,,-0.036525566449365984
NPPA,0.0471606428856026,-0.07725838573440202,0.06554360709937139,0.0883716956018839,0.02136229305434191,-0.0011905905401181625
APOB,,,,0.009944901437509313,-0.016261012853301133,
C4B,-0.0019811255034065767,,0.009719554893663319,0.007321360525483931,,0.01388791313226744
NTNG2,-0.028562009790818986,0.03822562890645863,0.01504354810017879,-0.02519894719393502,0.01173328520692153,0.023593174706047385
LAMA1,-0.01926320536290736,0.008222515473691367,0.03017118388589363,0.01275562491508118,-0.016363263436551,0.023358376944635842
UCN,-0.05692036882360213,0.01987849452623005,-0.027757846997703357,0.020459416784861628,0.06280377964227482,-0.030706487705250064
ARTN,-0.012411859683417435,-0.028207212701554844,0.009726643351813797,0.008431963629299839,,0.03631638720860225
PDGFD,0.02948692503381879,0.010986890451637194,-0.02584963421175282,-0.022479380566083805,0.07342318982678511,0.010672208324984361
EDN1,0.0734600143356809,-0.029856475616223864,0.036559961950244024,-0.03697286365609157,0.0009851760139737815,0.05500249700971903
ARPC5,0.07384060968254541,0.02696109779518547,-0.0038085391886595664,-0.02888843573812566,-0.03806682309229417,-0.023656195204600817
GSTO1,0.027900470322433497,0.026433276100194008,0.031916699444235794,0.012235117249311141,0.008665775020781278,0.003019015540203303
PROK2,,,,,-0.026573453633984882,
SYK,-0.002872397475413149,0.07037076276833429,0.008315297558412208,0.04471534510017595,-0.021575222136892117,-0.04246662068012929
ST6GAL1,0.012484627417590278,-0.028818322350006795,-0.01094999764100655,0.156853650976993,-0.02667128461547987,-0.0009655683025067332
WNT3,0.0626423986691555,-0.020730313757942164,-0.006436356823200378,0.0362766944977311,0.04647612145563661,0.034259510637973924
HSP90B1,-0.07892731728841058,-0.06469858070351099,0.015637532057934975,-0.16832008442321458,0.008187612219486358,0.043297625422135576
ZP3,0.030659067867629654,-0.04496991356847732,0.0009481970519790758,-0.008252522857300888,-0.016261014300467596,0.012014639597141524
NRG2,-0.022754413288464264,0.047496302726861096,-0.016106054437595534,0.008895409709432627,0.011937167293649952,0.0010774267730978564
MELTF,-0.005267794824346012,-0.022251764098051432,-0.026927057222544615,0.014308768496437052,-0.013938895941486226,0.030257237496733425
NLGN1,0.11881861508564134,0.07619117201503865,0.04021033461475571,-0.018744316095984665,-0.017844283411186095,0.04507255521646452
SLIT3,0.03741484318485344,-0.04538363216759253,-0.02732695290085386,0.08670450023529282,0.03588489046608216,-0.002389354286088279
CCL8,-0.0010776876184141265,0.00343164582228355,0.0678252248905786,0.0044002101308392,-0.014673564873894939,-0.012563674378751579
S100A4,-0.006430232507093373,0.04965493871994732,0.020245237756686248,0.06140334884648696,0.0068040296591633485,-0.022781077895918614
TNFSF13B,0.08033863481407662,0.04518333199773599,0.05604251679571214,0.13578417541730495,-0.02575840346167963,-0.033831497099351335
HSPG2,-0.021518045354794183,0.04679624541931915,-0.03190455578976638,-0.12375622351084578,-0.010307226394737667,0.04296669333948081
FAM3C,-0.002596770698450518,-0.02447901799899923,0.03651838151983851,-0.03190512311890731,0.028032780219533576,-0.011945061866396886
FLT3LG,-0.05536972051156922,-0.0391238476251348,-0.055901175922399675,0.050553396494377144,0.04126254422154904,0.04868065690392843
A2M,0.07780237470733901,0.04179925053643627,0.008089421027898917,-0.1512112133078311,0.0013629394914016395,-0.011108028789746321
VCL,-0.03598970756575699,0.081577728308205,0.03074362275922712,-0.027682398907620382,0.015991578385514845,0.0036144129985159544
FGF2,0.0663934361789684,0.023553760829976247,0.028839709986641916,-0.02559634452812174,0.04149940417838879,0.03663365494104171
AGRP,,,-0.023599270930139075,-0.03927280725200968,,
CNTN3,-0.02621529114818464,,0.01790830311379348,0.06238738670536577,0.01545717382029432,-0.02879307469570752
RNASE2,-0.009996487629145994,0.021870043254279336,-0.005875894372553307,-0.006873735770343753,0.020229678638130043,0.02094675708357954
ADM2,-0.04995316633591985,,-0.017867072529621122,,,
GAL,-0.026247270741566783,0.004451034988288601,0.0146745086010582,0.028397374155719402,0.015925606419406442,-0.017775877696093567
CXCL6,0.07806044695487356,,,,-0.019062332250756577,
PDGFC,0.03857907549568759,0.09844164522238609,0.05595046046489534,-0.08299601504610603,-0.02883891409054435,0.06728928802283132
COL8A2,0.13512861621385128,0.058305428190473865,0.003312974465302659,0.05262774779950324,0.004023030115317663,0.019536277272610487
SPON2,-0.07924704957365747,-0.003177041112511082,0.029335060621291584,0.020686030747665552,-0.03663601587518633,-0.0175577490800774
LCN2,-0.037544962749138495,,-0.01752562150402909,,,
SEMA3D,,0.0695725636856527,-0.02756065698271339,0.12796653746301812,-0.014252272655680031,-0.013609603737743454
BMP6,,,-0.012483073201086985,-0.019125576281978387,-0.019960595355309967,
TIMP2,0.0161947174664129,0.07935243834571112,0.05657331341051681,0.13182687434977905,-0.031814775833878005,0.05215288503052327
EFNA1,-0.0002703623923241792,0.07643775726141495,0.016748648091509617,-0.027294796567580472,0.05803873432152916,0.024766516318133504
S100A12,,,0.0252724182623148,,,
TFPI,0.05910839394301841,0.012239844126375807,-0.016707399382859617,-0.0017892503245076651,-0.013164855580139993,0.06805717273101938
GPC3,-0.010138801690249893,-0.06027845957847327,-0.018091436423898356,-0.008759414638881968,0.019564595234638733,
NMU,-0.0012056410474701033,-0.025488498611395998,,,0.05553563726381152,-0.026378247572018156
SCGB3A2,,,,,,-0.01876532344699403
LAMB3,0.01000142759211662,0.01956864674640875,-0.00926509976869659,0.135512321463314,0.014092003831484895,0.06279850044485481
LGALS9,-0.043653317403585135,0.039787815981282434,0.027251971931381427,0.03227438983318918,0.03475663280958286,0.0506560725847873
VIM,-0.007361603932411699,0.04723273896970823,0.04113802319318173,-0.22224561034810114,0.015199884479000343,0.06007718069108722
PLAU,0.16828870281721844,0.09542444319752476,0.03946948333377818,-0.11478074661209477,0.013834617144314044,0.024325124001128448
TGFB3,0.08274888337081643,0.03590825747604134,-0.0035962498417710263,0.06632717654286097,0.017054952543190678,0.039772606422848356
APLN,0.020171320251815075,0.025219438677882632,-0.09148856302069612,-0.07678484042446274,0.03759947387052693,0.05792339855147828
SHANK2,-0.02099469902906365,0.013396473763185831,-0.03160126191668783,0.059365252877444555,-0.012182667953115074,-0.020319861931262895
LTF,0.16989204743692135,0.0321445067527917,-0.03492843233610341,0.029436032522510935,-0.028603594443992315,0.06442306735005746
PYY,,,,-0.04210923546492717,,-0.0112566821127958
PENK,0.02587404641125924,,0.018346183670829335,0.047700099127012896,-0.0001861708552917627,-0.02011813231972572
CTF1,-0.011879492164317886,0.21610062486958226,-0.024345693756550497,0.050117046251445065,0.014178044545917933,0.011993413240992352
COL3A1,-0.006298441026375222,0.061041852903630796,0.0015942741901278173,-0.11387773410002903,-0.020039849350994714,0.014170027334356362
S100A10,0.009317693816249492,0.001461407350026709,0.07563429957816922,-0.1780171173012174,0.04325935302707204,-0.007851477219990884
FGF13,-0.021231840157778802,-0.03969161498514649,-0.012606454374745894,0.10596136419127572,-0.03981539552844296,-0.045042373408703575
SEMA4A,0.018097676199213333,-0.035783963494173655,-0.04388491282179526,0.08882063114902132,0.009102595315928363,-0.03428278071083068
EFNA4,0.08596131945511407,0.06563981795280038,-0.015635090068868547,0.05195543856125349,0.020663906767349215,-0.04650661433298414
HSPA8,0.05165417098431543,0.0362703282864485,0.008280083643007313,0.20929501764985367,-0.007426806790672202,-0.05451537830904461
NPB,-0.026181179029485926,-0.02096892264444566,-0.012483074400490823,-0.03802155585381284,0.0027535702946174614,-0.025396085026293046
ULBP1,-0.07382110585858015,,-0.021392239972818486,0.05579257692481502,,-0.012563674078857593
SEMA3E,0.04591983057764615,0.02596907390200408,0.04672833226849338,-0.051601175985419495,0.019848929614952042,-0.02429654227531523
ADAM9,0.03480636442970821,0.0234616187838478,0.01213293103962511,-0.17409713523060225,-0.013813890621020163,0.019906728636672533
ASIP,-0.04516007930402014,-0.022969895923064303,-0.011499082337904247,-0.007772960848042378,-0.014486968814064105,-0.016129551266760443
IBSP,0.0945029662495105,0.047609345029768387,-0.008915424627716186,,,-0.02841424762354004
FAT4,0.07559051143162938,0.09459981193838785,-0.02786981938741015,0.0038349957717332996,-0.025530500931669278,-0.009088446781842896
MDK,-0.020649256964554462,0.03237394938971341,0.06827779129528273,-0.13413202034211086,0.0020903185081508698,-0.003648218072291967
BMP5,,,0.05969467971520983,,,
CAMP,,,0.004057487960990276,,,
HSPA1A,-0.16457145521028763,0.09688758456700884,0.051008703262389626,-0.030047789076039392,-0.05195228193859637,-0.05033595345357834
SOST,0.06472080322289912,,,,,-0.015503242920558165
SEMA3F,-0.017726381573540787,-0.020639110096553014,-0.03192399376096945,-0.08367689893468065,0.042525873929977316,0.005736261471149803
ARF6,-0.010386800279171006,-0.0010043199234771114,0.0521877161453932,-0.007770132238015436,-0.02214129631179233,-0.000731927450252115
IL6,-0.03212925382387948,-0.05336126993542775,-0.044748729626310574,-0.029628053329134867,,-0.01600608975107615
CALM1,0.005644616818815712,0.08975482071297441,0.026143336139212534,0.01811461239053108,0.06087485930972431,-0.07012630793876364
VIP,0.01829055720292851,,-0.01949263715388111,-0.029815738178104376,-0.008947027126288115,-0.00966503198549242
NMB,0.01602964637806235,0.03985789716743396,0.001318016098338521,-0.034666574860231655,-0.035990151945261444,0.049145629570357875
CCL26,0.01973916089565727,-0.01019717351932547,-0.012827035352556273,-0.05317312440120775,,-0.017775881951870968
FBLN1,-0.04963697561964838,-0.010455952189174103,-0.008754443452504515,0.03824031063730695,-0.01988116953099688,0.02855093580934192
SAA1,0.05442072947220122,0.045965095901379684,0.044729378480470997,-0.030805110517781946,-0.016758402636991254,
MICB,-0.0339538805990073,0.046406656545513916,-0.03284044626609908,0.01811322941330734,0.017527382669198312,-0.01630198903688586
MMP13,,,,,,-0.01072753110377933
F13A1,0.05577454430689906,0.059714381941861745,-0.0059415265904609535,-0.019952303437594132,0.021572597418187296,0.03479076925601891
CXCL11,0.05749572089333886,,-0.034309580102835274,0.004866841423934691,-0.021394813540209414,-0.01317094007087337
COL5A2,0.050649215398432514,0.035104136701245355,0.046834999509227315,-0.1598816570911783,0.015329870934165844,0.014127623312015747
