,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TIMP3,0.008786245432784641,0.03933163536999993,-0.07552296048523116,-0.01629550156741118,-0.00192038064840003,0.012404115410400315,-0.012560125549540236,0.006812156240456153,-0.061811606264230885,-0.044680033333355934,-0.040177063030167826
PIGF,0.028987577031408692,-0.037494204695691605,0.03465920449422114,-0.01647789227317729,0.012437849123608596,-0.03731593611297392,0.02720036187636842,-0.05331391021623338,-0.00250633306875271,-0.04632547773770945,0.05018671821048455
CRH,-0.01973297605142632,-0.012151941489445466,-0.012542960113561456,-0.014122887603522481,0.04650580818947899,0.016515015647691065,0.015182862826823483,0.05580944245860666,-0.00015664196054261453,0.006376131534117338,-0.02695412709290071
BDNF,-0.0007181481116625185,0.04239883856071316,0.055978295629815635,-0.013117519395559106,0.05936231412738504,-0.012477362365754883,-0.01618745453091714,-0.043579089571845815,-0.07091009425730645,0.04828938775845684,-0.019062781721566724
CCL5,-0.01696132039634323,0.08341560182081227,0.012624744602108662,0.0630269786639859,-0.032612770137630274,0.014142334307134841,-0.01949841988206232,-0.010177860833684223,-0.014469009203822382,0.026475404415069036,0.01968757639084141
GAD1,0.011572772175378982,0.009317364673217523,-0.04296700137818451,-0.05626123510105387,-0.056443813620939164,-0.07754298957267923,-0.04394503021902892,0.039050271812328514,0.1039155866791643,0.01520462759569103,0.06200890490075644
COL14A1,0.020014873210127175,0.0060589044552972066,-0.002135592953563698,0.03414938729745553,-0.006749340245141732,-0.02513686347322994,-0.01954524631827893,0.05727400608826877,0.02259239131695228,-0.036053150242410015,0.017456794494153743
HLA-A,-0.005369216302416049,0.016129635611210492,0.09887516153325457,0.04774504000093398,-0.013129307966884878,0.05908431800918537,0.04569696527221248,-0.009801568692332617,-0.05099503116410868,0.02877172183166028,-0.01908308488331687
CD5L,-0.019732973768471294,,,,,,,,,,
FGF18,-0.017854774643390414,-0.009654626638350958,0.026535746414580213,,-0.016312515951622718,,,-0.021726281093675314,-0.020087110775160778,-0.01546245234648259,-0.017974681408695885
ADM,-0.006697824180852981,0.06335937244659674,0.09637960631078002,0.1370447848283472,-0.013716006072397396,0.05303473353102169,0.09132207502692864,0.01889463578573371,0.04271643326699621,0.01719730630358511,-0.0036726308965748557
CCL15,-0.03292271880821332,,,,,0.010763028043144818,,,,,-0.015589439790329052
GNAI2,0.003584752394863868,-0.09970130483508294,0.04292891456256089,-0.021826208627461024,0.02319597603344268,0.010738237314138699,0.026013437957063085,-0.05550658443953537,0.007788068822460565,-0.03497484221890507,0.04639496339321829
HDC,,,,0.053902365579143297,,0.025867498637334594,,,,,0.017746372576377713
COL11A1,0.026201446035134645,0.018349698576150292,0.01599641256315592,0.004596736572883175,0.0054729102008071046,0.050601012460328276,0.047078031353906494,0.010069915200583,-0.001329096280984433,0.03384469836603907,-0.027874774527462922
NUCB2,0.023770188033046022,0.008014484364727882,0.023488540289868735,0.11805545019936634,0.00917201208526409,0.0005972916152180133,0.0054274678680315686,-0.04911891519981325,-0.06283994459526415,0.09662330933064493,0.03297534924330048
CXCL1,0.01361836158185974,0.0040048262259012365,0.05360809926792864,-0.03517650508080919,0.0619693880177203,-0.017463465448479903,-0.019498423187853973,0.10519788767454229,-0.05436774625799942,0.0876833232474045,-0.03921709977869316
VCAN,0.05117797311105172,-0.037009508704252486,-0.03822166403981975,0.02804751537850497,-0.003932482688616165,0.07321435150919592,0.03086304256871684,-0.031356336186249875,0.022364978915482454,0.016158304253710856,-0.04285073696253541
MMP7,-0.025822116668906627,0.08396713122739545,,-0.017341508831463067,-0.015034617134310726,-0.025347203733597612,-0.022214613316179112,0.04293950158729136,-0.037133389090250116,0.006964764715156752,-0.02649480327874515
PTPN6,-0.019269259340148795,0.0012349911464390345,0.027690851371036756,0.07785876572233973,-0.05695348313061252,-0.03703406383443215,0.0007570228124596526,-0.008330906851203074,0.094577933038538,-0.008279912324509048,0.02179582115421986
PTGS2,-0.0010662025923521019,0.03613397075939087,0.017639818356879253,-0.004000778363506126,-0.011900463306958282,-0.01234014682065295,-0.0018196097156588332,0.03846060559430696,-0.01804707480232661,0.017894761105988147,-0.062005344705015175
XCL1,-0.021623809807802034,-0.010504579305207935,-0.013124763933401869,,0.019832355685272553,,,,,,
CD58,0.04985039705223717,-0.02797302358976348,-0.009885610626166825,0.07694043288606041,0.013351182568678423,-0.013914526419638485,0.017945125081798786,0.031069350618813222,-0.006349049031450604,-0.02887046028608962,0.09437499910822122
TNFSF14,-0.006378936326586837,-0.0371501753275736,0.005326880792640328,-0.013987365839163112,0.060634307532721116,-0.017057210450738953,,0.0039822324237517,-0.03387847552485067,-0.017024390456878705,0.08320545435898971
CNTN4,0.024157280779253474,0.0409525946634495,-0.03091069473784377,-0.020194876887158236,-0.028077796363466176,0.024599356679338616,-0.029868952152307022,-0.03304824753557574,0.05946947937807388,-0.03982481099582243,0.03848205775295846
NTF4,,-0.01328783280098606,,,,,,,,,
INSL3,0.01625423960902974,-0.009654624744652293,,,-0.01733649483193644,,,-0.03111859863843341,-0.02536413737745179,-0.003755314001804755,-0.02134547915866803
BTLA,,-0.015324823553265171,-0.013683003322654153,,,-0.02178264114552314,,,,,-0.020640011058404933
MFNG,0.018664709156497705,-0.0005458730207175584,-0.013627118108361086,0.057928588710211386,-0.03087012880013605,0.019730006689129633,0.01448224214087821,-0.05656200301536191,-0.05993796250768505,0.008798098685710139,-0.01941045735200397
ICAM1,-0.020851912605620353,-0.011932395861039797,0.030753484415319082,-0.013282457657016572,-0.06438162897508734,-0.01606713930776915,0.09964813144191537,0.08348075836123965,0.025750706630326064,-0.012052627282731645,0.0167106513952472
PROS1,-0.011903766696309062,-0.04189317561005798,0.04561551055652549,0.012992545070379535,-0.02115328897052845,0.009222942419081528,0.017875633391062764,0.0770855712862694,0.02583569385224212,-0.007015249502956458,0.01973553241595001
CLCF1,0.009639998170113363,0.04323625019230436,0.0031259551588517986,-0.021685368080010658,-0.012932416332653573,0.004671141749211032,0.030451860046639485,-0.003662553900051865,0.005183246292547598,0.030773551707155976,-0.0711582868346172
PSAP,0.0015884294688212992,-0.047359932123849965,0.05391539079022396,-0.05649329601198319,0.0023628645277889754,-0.007752335021163549,-0.03128226021046595,0.07546853381830239,-0.05693731965894502,-0.03496168157697598,-0.027311513227730965
EFEMP1,-0.014639010410414365,-0.033136398592198815,0.012632713995715708,0.013990663356015592,-0.02388128707890329,0.025454964337369518,0.08427460827113842,-0.013355774589641782,0.04038276511002249,-0.026736592644919153,-0.05561953998420265
C1QTNF1,-0.013106769231508737,-0.03684522303416124,-0.0287574295577617,0.05279747731264209,-0.07347098011405095,-0.02277800145421337,-0.0003543343992889824,0.007062987804483552,-0.0948990680495499,-0.013930086663471425,0.019587269144534642
ALB,-0.02994798292612934,0.18633384351320992,0.11679433520597578,-0.015297922356116794,-0.01892690526621628,-0.01937338846434376,0.03455505011103671,-0.01605541735606139,0.021916942529229384,-0.0008062060801462686,0.011083405575500195
CCL13,,,,,,,,0.10828239583605985,,0.0451842914177515,
EFNA3,-0.027943567152077704,0.0418039947369975,0.05979504043855426,-0.01872903364190293,0.030575900956800284,0.006956900476900511,0.02038918879626565,0.06007162987988633,0.07419013126216502,0.03411914753096023,0.04730591585913466
DRAXIN,-0.04517451967616289,0.024864489302231035,0.009118393801163263,-0.008147272619333517,-0.012411305834502288,-0.0155558802491077,0.04565945928640337,-0.011060788313707728,-0.009430697259963577,0.06755342849873747,0.03278096676862727
RAET1L,-0.015090152506136389,,,,,0.042983964853254945,,,0.0715226675867997,-0.03635914766815834,
NPTX2,0.07112584785123631,-0.026177654150102817,-0.04822504313101565,-0.0036737434242966713,0.023235386815331053,0.006380943169247574,-0.005502796280601506,0.010249719516558476,0.019920063361734262,-0.03156824823552687,-0.010781335979924617
FGF11,0.03080082720062356,0.0031961969742282516,0.07579715938415658,0.06559620789203187,-0.034279332395477695,0.013880780271587994,0.08448351565363703,-0.016770359538125154,0.05119148350156974,0.02124947273054448,0.015150282113584
CD59,-0.02452057462222703,-0.056972010028280055,0.023365940696458972,-0.029175348912628053,-0.0737921494697736,0.004808081027021474,-0.06890222214092012,0.03168266953045446,-0.07028640387849047,-0.05319943399588737,-0.006747187915036069
COL9A2,0.009105453366617415,0.012116283879668168,-0.028346911786380574,0.007220889745750491,0.027831854886265505,0.02981635284095726,0.04892106073166148,0.02384986703472318,0.03644165881150037,-0.041256152159784745,0.009336416555724595
DLL3,0.02965941508374005,-0.03690781510495987,-0.013783351503699292,0.025135841197654756,-0.0010823627305603708,-0.009626836857351,0.007892317412281392,0.012614207041669842,0.041106156767571775,-0.047811990840229225,0.03533328216678082
FGF5,,,,-0.02316276930209487,,,,,,,-0.009182466122919607
LIN7C,-0.014863890367030659,0.009159395024122576,-0.01014576557778251,-0.008976914453500406,0.06502605840231508,-0.036036768006037924,0.054204159266055305,0.056181815073065584,-0.03139238832456741,0.05226392715747044,0.01762119973499435
GDF7,0.0860935519397197,-0.017226669219722105,,-0.022774179395752967,0.010240253604472034,-0.0005029313266284312,,,-0.022011306684084204,-0.024329327784265786,-0.030448305010820024
PSPN,-0.001597388767676503,0.0620753085922839,0.06295373298088759,-0.01592359114961451,-0.03485509433958298,-0.0051705764231368846,0.029543720940390723,0.0011240638933511602,0.04207469857595025,0.03737341126046381,0.006849266882255833
ANGPT1,-0.02107071579589666,0.0093065824257785,-0.023852806818762725,0.05216817876984515,-0.028977525546312242,0.006157124809665524,-0.022778256221611212,0.06339695675818659,-0.015299765013314136,-0.02351426960515089,0.035360589516543924
PNOC,-0.0003950330369001353,0.00653768305629131,-0.057223502230214676,-0.021181975924078125,-0.030579036736366492,0.025296103771688793,-0.028438940206664293,,0.06606480463995448,-0.028843411776112448,0.016433920906686474
L1CAM,0.011705378466850758,0.020809942545137232,0.06560867457716936,-0.012249021807250031,0.00038816183784514996,-0.035487319155110136,-0.0685183208866777,0.0834824149225496,-0.0006433460460519375,0.07206004700172407,0.03423794690715075
APOA1,-0.01678065715529437,-0.01503548287796836,-0.027757989851906546,0.027058466691134757,0.002442940754294609,-0.02760545637469806,0.02800419203386762,0.09125615211630209,0.09989125839869523,-0.03393805382460465,0.005478396661614802
PSEN1,-0.02869812021563608,-0.03754360222215585,0.020709345585578545,0.05472396365569223,-0.029717832366932578,0.028050199495050266,0.04314549201248018,-0.006270098000773778,0.04461978275927485,-0.031115589331555338,-0.03870105339009963
CALM2,0.02492212502629648,-0.04221282048364842,-0.0725522013929625,-0.058693925897487835,0.03954052028550526,-0.002484476734760321,-0.05475254234023417,-0.007213650195615993,0.036572820633268645,-0.07140331836578384,0.05570908391058858
CLEC2B,0.020330270345610815,-0.0013033466394044388,0.021093263533589677,0.023502128064734163,-0.014909005415382827,-0.033566496137779275,0.005592923008400263,-0.06052377530415143,-0.016507754980952662,0.0129978870165242,0.05558144475849876
NTNG1,-0.0001997287582052906,-0.013635027207461311,-0.033348658304476156,0.0516917224123406,-0.022592778512354143,0.016728603064076294,0.0035514111072536955,0.01682422009226109,0.026146417616618418,0.02478557382742156,0.052559016263678544
LRIG1,-0.0012596081842908657,-0.007548742171253997,0.017339316656917965,0.014006776690243982,-0.0040066529783162,-0.010699657450878175,-0.008241696574458172,-0.010796950721622737,0.07670900269387032,-0.052891951229774685,0.01254214446541676
CPAMD8,-0.018223306342621263,-0.011419698340843812,0.07176954629831972,-0.02095384199998696,0.009356536134979837,-0.0315714849148631,-0.014098908748300205,,-0.024727925415031857,,-0.022365961287261763
GHRL,0.007259351834911094,0.00958469652491995,0.07800049795482021,0.034855401686806176,0.001542269795413656,-0.0155558802491077,-0.018343572808203867,,,0.017174065862111215,0.12536601777694217
NPY,-0.021831724978090807,-0.02299257542461246,-0.0001459163981373571,0.016097355193057057,-0.02270193473171111,0.0323555344314552,-0.03238129425925647,0.03823180275488107,0.044045539221294186,0.02573075304730731,-0.0269541195575808
MMP2,-0.013126650708876931,-0.01365313480538763,0.041782681404133104,0.023738638079056604,0.006328794884373828,0.02804660366736413,-0.005975550929497015,0.03420979009956664,-0.05255653529219223,-0.03395523469593203,0.054776500055226864
LHB,,0.048218352353106585,,,,,,,,,
PPY,-0.02544497918616452,-0.017312554016352868,,,-0.014054129772632295,,,0.002309481744612669,0.034727610247657956,-0.023393925467783783,0.05118910660931791
ALKAL2,0.04544864492331215,-0.00980119940291127,,0.04092222659068823,0.008238577305768862,-0.006744772612528748,0.06510177056709342,0.027490405801386116,0.059843296338341595,0.004023510776123749,-0.03597243767452349
CSF1,0.044281602864315345,-0.047265079316444414,0.05408243705529696,-0.004292344788508452,0.019917572601705368,0.0036641796223241796,0.01635178373187539,0.017260742096079463,-0.018352366463904167,-0.03296948205001618,-0.03511566528836872
SEMA4C,-0.036861408978826914,-0.03344649005592546,-0.017903268777805535,0.04706058430087575,0.056061761891914696,-0.044830170600783585,0.04925084516244684,0.025526879627064708,-0.01798683565470529,0.024735754667929884,0.05677945174254861
BMP8A,,,,,,,,,,,-0.019158716555100267
ICAM2,0.009925274283054756,0.06908553513207108,0.001226380900280249,0.027676883487523368,-0.0011200624891071756,0.012444166317971463,-0.010506097020552172,0.022825231593058225,0.016205908746412624,-0.03922343224027784,0.048807152418589135
SYTL3,0.02483573980054588,0.03677762330189464,0.06812911394069347,0.0684649767554738,-0.02882033420290252,0.03138926162369281,0.14911445216094016,0.06235323448535922,-0.0147323789601014,-0.029459885910951222,0.04404045087565629
IL1A,-0.020907017733253607,0.03227531442551398,-0.04023624277245282,0.08237175352072496,-0.03668884478032225,-0.030494683803323357,0.13168330733460773,0.001155456104800905,0.07456191673509256,0.07558804089826787,0.12052427852949521
HLA-G,0.03702302455308651,0.04413431727182419,,,,,,0.06474128216960018,0.05735121809081397,0.04477638356735743,
PGF,-0.006042771999207688,-0.04845968806672585,0.03390757685289999,0.03082347114970993,-0.0201345609028063,0.013152210930894286,0.09436922416277271,-0.01365544088695534,-6.58128028836489e-05,-0.00027133057866146463,0.0331541435986514
LGALS8,0.04254944994202561,0.025187074466830727,-0.027465113604932204,0.013044679285863486,-0.048201760165604325,-0.028098938613742065,0.032307907201288885,-0.008694408688457177,-0.01377532692509313,-0.008450815177068235,0.006579555384732747
DKK3,0.03097511350228298,-0.06431898880937252,-0.061502421977384925,-0.03669767703937215,0.02139421775614019,-0.011034051704672582,-0.05253188733206891,-0.007101924691536286,-0.011950923223976818,-0.007580244600654301,0.05804983350212772
COL16A1,0.03602736954815494,-0.012174604589572808,-0.01674382964657773,0.02018618281232132,0.009353751095217326,-0.016386105903790582,0.05277384738813881,-0.053545586008617786,0.020988012208185622,-0.03151140610542214,0.015073833413302117
TPH1,-0.017049480963610784,-0.019115619823493364,0.1369492466818903,-0.024908831634414756,-0.023884820164192633,,-0.017297025188658336,0.05757279948328421,0.03939189333380071,0.033111216366216924,0.025229431438380117
TNC,-0.07899132176392426,0.04273632195588426,0.05208643449874246,0.029808077873768483,-0.058165490628982255,0.02767197642611299,0.0984624894309973,0.01979550378269993,-0.05090039231285141,0.008083428360630503,-0.031087188000201733
TNFSF9,0.03696942093775124,-0.017226670378488455,0.06995198658390149,0.04879465064387119,0.016993389506413326,-0.004183299870786921,-0.02934649042174224,-0.01640213077181745,-0.02434717519579231,-0.03759966805353055,-0.030320078543759295
C4A,,-0.011791198354332864,,,-0.016660465908494786,,0.07328750230681666,0.05144060932775929,,-0.02458592059641177,-0.025800139795127026
CNTN2,0.05330364160306319,0.0040571172431385465,0.027324617756347834,-0.04706438009283197,0.028580872658002184,-0.0520390214663299,-0.026347420624307026,0.06944619398511005,0.025268636306677823,-0.007560724510432578,0.0022659702522440832
F7,0.023549946287534273,,,0.051480487329202226,,,,0.062763879039747,,-0.024329330136852335,
LUM,-0.04540521001563713,-0.03424699405715806,0.04004373123321394,0.05912021802544924,0.010602697309793584,-0.00805883618477928,0.02854618676190705,-0.043968313949796,-0.012813526444611584,-0.01926542299929528,-0.007038511838969931
BTC,-0.015090146220602884,-0.0034019792004013898,0.04438704483889409,,,0.005636453193593382,,-0.02107902872741794,0.04192663928381141,-0.007423799479018119,-0.024568371653958455
APOC1,0.011999410036708485,-0.03426925243979762,-0.10887042146086938,0.04501377288541369,-0.0031052836000940364,0.024811994494845016,0.0065073081325690415,0.013469489554689844,-0.011637914716677607,-0.08471577477776232,0.014602397712776384
PKM,-0.021480929966276895,0.05424922813652576,0.06764577089989865,0.028516009784975566,0.02253042885357993,-0.034973508474793455,0.0756503790750913,0.03603887345646182,-0.003341940212945581,0.03466530598216973,-0.04901511872941598
TNF,0.00832525268369537,0.021308616709151403,-0.035340023425972096,0.007142398140296201,-0.02264744310643288,-0.022742353130949057,-0.026900215333218996,-0.02045927783531737,-0.025676694099860044,,0.04223571377345735
GNAS,0.06324237617835825,-0.05898660287365454,-0.04763349747862312,-0.00983794530753929,0.02941148828177904,-0.015208248314726095,0.05517092779247703,-0.0011491675394047602,-0.0137369116860369,0.06308241053878956,0.09641577728197949
BMP8B,0.050182306405155,-0.015228932772234551,0.009736438386950997,0.08246439606656145,-0.04327166714865589,-0.015100688716966836,-0.01982304372057453,0.027411949914694856,-0.020455503767447113,-0.01238279970773326,0.029597094439121455
LIPH,-0.017049476766161874,-0.014937900917262815,,,-0.013432889935468872,,,-0.0207713292866831,0.029727447350805958,-0.03863605234338936,0.03147586006571218
CCL28,0.020278767026263692,,,,-0.020684440652271357,0.061918321566372614,-0.013717292359926353,,,,-0.014876784832296912
PTPN11,0.008926677984321417,-0.013443813112909781,0.02448782160233835,-0.06899304189281737,0.02210854101285019,-0.00236418089163959,0.04379236031182368,-0.01817761488983203,0.0025403347539377764,-0.03648330870697607,-0.04776958659705256
ADAM12,-0.06448270512253515,0.03632037973270751,0.027457191976350347,0.06755023707669416,-0.02052281237897539,-0.01726147477089409,0.10512683302213442,0.02637148298725196,0.02314285201900442,-0.006254304761182861,0.01110661647135113
EPO,0.035987635314687384,-0.015228933198660706,-0.01755286055560831,,-0.014054130386097834,,-0.017297027728785067,-0.022558194078680253,-0.029731638524534983,-0.023276650432642168,-0.0158202242904778
EDN3,-0.02969938040489475,0.010832405240197707,-0.017982157698052125,-0.037127229652481365,-0.0217832089510279,-0.027261343272720607,-0.01747550731306126,-0.05246577767316776,0.01715780423047989,-0.029964388551180086,0.07542037004539226
CCL22,,,,,0.07327164647433544,,,-0.0255310170587833,0.03341599237530214,-0.020424247459500423,-0.02444639223195448
CCL2,-0.04268986622893012,-0.06001173454533719,0.03514570081960581,0.047413413989838775,-0.02399304424014994,-0.0044818886345715315,0.05014459003948509,-0.0021249883179938014,-0.083346558256336,0.004110928388679949,-0.03761820707450392
DSCAM,0.024047916453826274,0.00130006738358346,-0.019194075988464985,-0.0049907868968151305,0.006410629500114913,0.0009223827038493527,0.02102219197276193,0.004604754967311141,0.030325179483299446,0.05948339168962324,0.031094425697401486
GPHA2,-0.019002508184607803,,,,,,,,,,
ANG,0.014931396365216582,0.0717408883499939,-0.017140672872421558,-0.061531249560988405,-0.02671459631946014,-0.05135644921220962,0.06217662612270202,-0.022534375065806904,0.10796813690481358,0.07192840575702017,0.08087388770092915
FBLN2,0.03789192345920855,-0.010747067703649167,-0.005006428771879563,0.05443840213524503,0.03404272032174704,0.04783704044369293,-0.017142903643804025,0.04991458788094194,0.01447155050634243,0.000375751948546296,0.03335282109096408
VTN,-0.03222945278311101,-0.019582184596676856,0.04399103040545181,-0.03532132083275293,-0.02308935791628316,-0.011807760208021916,-0.014372788649513224,-0.02578555956453227,0.059059048646748505,-0.017216133508335868,-0.025800145151545238
VEGFA,0.023519889689561372,0.08508586982138223,0.09140773136607357,0.04395546323358612,-0.011887403504986275,-0.013225161962809926,0.10164490116054299,0.016018054204223104,0.015476203989523289,0.05925882983817332,-0.026244574676299398
F10,,,0.0056543887279733775,-0.0340713741418539,-0.015410050209975289,-0.033308873813935075,,,0.09085245036561565,0.04496669893522201,-0.027930522670951047
SERPINA1,0.08693282663586482,0.02893812686875974,0.02615695431723937,-0.0013732124060199535,-0.031211432554747672,-0.039494368942448614,0.0821727367570727,-0.0722939998485572,-0.05871149038472025,-0.019225969895690177,-0.015099363438286094
VWF,0.007339356971325379,-0.05504840230028427,-0.0320562149294025,0.022771451233763985,0.014697309019943016,0.02550854125634517,-0.047605321922445605,-0.020061385872951754,0.0019243059638602308,-0.019446849856310604,0.030727714513620778
GDNF,0.024541711471126187,-0.012386929695470412,,,,,-0.017297026381748022,0.10740457845600983,-0.014238003144805654,0.01586597670391932,
VASP,-0.051052743847510434,-0.02621776705730846,0.020383790816689503,0.04161260308783556,0.012460389472268959,0.006768246543220927,0.06812472211703778,-0.012666439150094305,-0.02269673358365558,-0.041911426399469875,0.049451589491138516
ADAM15,0.026296336846461012,-0.04000569083880348,-0.025062559460112183,-0.04500655692343983,-0.025536169129818646,0.019433080003310354,0.04163552377584573,0.005006076759512989,-0.04272214346484494,-0.026244662355980754,0.08028487112413078
WNT2,-0.02982389543747486,,-0.014220478358577962,-0.023491249548198947,,-0.020264560228589745,-0.016187452196046656,0.019786069625648717,-0.004325620664492271,-0.027948822603163774,0.033661775351304
CALCB,,,-0.0037828451753223664,0.04604136694240437,,,,-0.024488668185829385,0.10234649299826248,0.04040365508292263,
OLFM2,0.0875427489276804,-0.0646250311068926,-0.08950038701683762,-0.00011668781885472864,0.009847584262102449,0.049074072958733055,0.005249181944932541,-0.06338156979597546,-0.01948618762255061,0.05005645767806211,0.06023072610456085
MFAP2,-0.019858540979056732,-0.009496227193796824,0.03875007094603598,0.009608994130936724,0.002262960824568793,-0.035464856593625915,0.04470755677478045,-0.04429524607371239,-0.014227697854016591,-0.028267914697551723,-0.015753455136009658
HLA-C,0.04411828810555068,-0.011691434030584117,0.04462267655651502,0.040793106483644974,-0.029196879572632874,0.01631392981617922,0.0763415582741287,0.02943076138220161,-0.017372613742705555,-0.017122141319980157,0.044719786079262386
THBS1,-0.011782862229904338,-0.014669480489791555,0.06392163967885905,0.017245265393792317,-0.04371655645794273,-0.028797542513183356,-0.03880009762402572,-0.00408335322842689,-0.058523471629503325,0.006383816992396073,-0.06182015457331224
HSPA4,0.0003874323136406147,0.037234713565260244,0.0039770823162984205,-0.012397388725694345,-0.03654893495888242,-0.011960891133808308,-0.020675005689923198,0.027412586645608385,0.012315935571976688,-0.015664802624615188,0.056234367722472874
LMAN1,0.011766879553137537,0.06085291471479621,0.07956750149996594,0.06274732715569854,-0.025473379896877958,0.01793996482011277,0.07113659190736935,0.0077342944563820164,-0.06840335498994303,0.03721176629167441,-0.003034345513768346
LYPD3,-0.026009642788962235,-0.011165529446414824,-0.017697019550780353,-0.03593202226712111,-0.01967691298246559,-0.023666181752088993,,0.03099734095699168,0.02946744313808171,0.03791047465835249,-0.03280766438572594
APOE,0.0304585675797029,-0.07666376255743876,-0.03751864619235247,-0.005817108739217269,0.04785789288391123,0.0022197908769446563,-0.08741012481863636,0.030980035081720998,-0.07424586394695473,-0.03747979143021396,0.014728669369437015
SOSTDC1,-0.03840797534357304,,-0.022093429911371365,-0.01715261073944562,-0.0073974438221829815,-0.03652294624340194,-0.026301648342784704,-0.02579079107447918,0.10919859730961075,0.0246134489212698,-0.026382510341102117
ANXA1,-0.07683142799987264,0.058531460307419673,0.02078067940653228,0.02271259848349932,0.02509607343272163,0.01688181251749454,0.053203702158279714,0.014179520463903963,0.01874946566488011,-0.09744927082135005,-0.03553264659083111
WNT2B,0.07001263219139085,-0.009781074256793048,-0.025416990619801117,-0.06689776931145507,-0.02455457394197488,-0.02496696113211744,-0.028323799478652427,0.03303629852295719,0.06771426020937375,-0.032872719446288286,0.03815117539466491
AMH,0.0003481600045982508,0.18710672677173648,-0.021975301439685704,0.06600901573365285,0.07622236676829663,-0.020089295865481492,0.08215148696256998,0.009210810013222184,0.07501594204264928,-0.0740512877271975,-0.04649393638375667
GDF10,-0.001991752084882461,,0.03635609683328934,-0.037323216701853665,-0.018926904737693137,-0.012087273217863072,-0.0130184758136481,0.017273995588499562,-0.010797720086514384,-0.03394602385479169,-0.0417996917172234
EFNB3,0.04217710354240868,-0.03120341449547182,-0.025502924360253157,-0.018855492979815723,0.032319538168978736,0.0041529093776316115,-0.0076216320399307355,0.059545024807030535,0.019238842245483317,0.03044017928422046,0.028988095459200166
LTB,0.006143833709201011,0.08658660999208528,0.005791876028792591,0.025482508847672367,-0.0016426094686035995,-0.02529311193834899,-0.02135787817610612,0.08852595323667775,0.05409747988472668,-0.04967951054795448,0.038075186591599766
ANGPT2,0.014856448226242559,-0.019547872017612836,-0.0016633460278379108,0.03945046961651495,-0.022652680008283133,-0.020238961263568174,0.025419613935074248,-0.0002076087872400406,-0.010313168926428916,0.0036265091117017477,-0.01790690545097889
NRTN,,,,,,,,,,0.05000205745572837,
ADAM17,0.025010976287681355,0.05903571558227741,0.08386525596592624,0.026564177322026664,-0.0034855208812884907,0.005880877402507479,0.03670717363673752,-0.035915547128674764,-0.051280327255576116,-0.0025747520712111273,-0.018160489403358307
LRPAP1,0.06404372782569312,-0.02789120485432514,0.05387933867245363,0.04017813127325057,0.05312407603926213,0.03759591585084863,0.03639748116227353,0.00871555585158409,0.016019762334106562,-0.014330908893901081,0.001595278387638022
NID1,-0.029776779069729555,-0.02873631429649079,0.028964889531877588,0.0330046162826663,-0.02543902281244635,0.022455224627537473,-0.02067721689667809,-0.004134521580364064,-0.08278155531532107,0.013931033369593603,0.030683371428399667
MST1,0.05662558740969537,-0.003022332156148365,0.038183083250344564,0.049627188637285,-0.022170816345908204,0.010851089383044774,0.016380189952880528,-0.04975544028825856,0.10843094504586907,0.08394462956504413,-0.01387383567755363
IL13,,,,-0.023462257266599652,,,-0.0202861282063653,,,,
DCN,0.015447206987813954,-0.0765060324373372,-0.019052393640180618,0.02354761632376083,-0.0015092092089576434,0.004268636365852797,0.006888054796943136,0.015701242751998835,-0.025647522258868,-0.009030721868402335,-0.003433517546473566
IGFL2,,,,,-0.01666046767137476,,,,0.025592959847354307,,0.0018240983605061463
COL7A1,-0.000366061092479631,-0.0366046085596761,0.05447116513329355,0.06958754448407953,0.05546456541751941,0.013245592885062761,-0.009299054877467813,-0.0035202001655958593,0.04605036793872639,0.008283029266685338,0.04091661516234208
CALR,-0.01697640817071384,-0.024556118067633238,0.048271649518184474,0.02598344740240947,-0.013402864390514737,0.02692499421656012,0.06550513660426721,-0.04469440691627542,-0.06284027816498038,0.07163543402824184,0.002323042916392133
PIGA,-0.05640166644197348,0.07339596750248896,0.0739604300309146,-0.010310954676682624,0.009502301571418313,-0.03582532933589883,0.02337228930710645,-0.016220124654124837,-0.008973416591915556,0.02776330941343064,0.08446335868966975
CD200,0.03642024692333674,-0.026914824825535887,0.006969695899430341,0.0035745891439631504,0.009452800752989992,-0.025908594170113975,-0.0006315600465495155,-0.004355340288569063,0.023818729182855613,-0.003009224857240109,-0.013151670514488713
GRP,0.025835447375515293,,,,0.018484553085331465,-0.024849049098918264,0.0024177659152246644,,-0.02777266493476146,-0.022733239472403174,-0.018771716722230537
CDH1,-0.032114414928918644,-0.00861340312284992,,0.007486290796758732,0.04756008203068603,,-0.01644899483448084,0.007030538442776399,0.03176387342012181,0.06963139675353959,-0.03183120481481839
LPL,0.029272094908130934,0.02011292100210865,-0.05247929318753353,0.0609436574145309,-0.021691921509706547,-0.06352584304692692,0.018108417321643734,0.04236792460203355,0.021139646859116786,-0.038018615902376214,0.09948564152348914
SEMA5A,0.03758261310087151,0.00903475330910317,-0.01339419584270801,0.04733308234876489,-0.04884478774294,0.013708274122130578,0.035492172485522853,-0.009445919374793898,-0.06049609276511555,-0.048772976549167756,0.026342908921177917
