,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NUCB2,0.04085964344120534,-0.004083940804387583,-0.0045343142097137275,0.0614129649731686,-0.024632063465014047,0.0286735465554369,0.008112898479449106,0.04638331147569894,0.026536562363703216,0.007377465606789403,-0.005760970445809434,-0.030334165338374786,0.07488174100278104,0.04172133481755599,0.07390690866960402,0.056944731412739036,0.04736053283503688,-0.005190525712205143,-0.008029208041558688,-0.023729265647752917,0.04664639136061526,-0.02400490743543581
FGF16,,,,,,,,,,,,,,,,,,,,,,0.002961352325161804
CXCL1,,0.038447393167317885,-0.0014079353937558297,0.009526462964558885,-0.03572002670359786,0.024047560606270914,0.11954646410769065,,0.017041567149642414,0.02046690175764534,-0.028151827676228758,0.1191038870902769,0.06750757999416979,-0.01165762259293813,,0.0553612436090506,0.04957795307727498,0.00644406229900325,0.03171509099555469,-0.05375424911976553,0.11111644538507824,-0.020386921542646305
VCAN,-0.014873839352913325,0.11755830955240762,0.08847512863180403,0.018291991082761423,0.14375310188142965,-0.07159108129206102,0.020394270784319317,0.4396449437923121,0.06823451626342038,0.05928751210952342,0.039284471968108095,0.08475246632162244,0.004723818584220591,0.003258162748615657,-0.017487418068081524,0.02614525117640503,-0.023295477649454853,-0.06849662927507572,0.16074232631931643,-0.019849032703001063,-0.11612661220130913,0.254272711042544
MMP7,,-0.08358240536213414,0.055822630835882965,,,0.026299832019772262,,-0.025694904554970404,-0.010464975861629507,-0.04132638561813515,0.04565346350618704,0.005521446405820452,0.014719470798825046,,,0.11021505319513067,0.029778110780491848,,0.04708950338888446,,0.09218702052831376,0.2074991864211137
PTPN6,0.028464270759150867,0.020421947840544893,-0.04254750717815868,0.06626200796017886,0.07663837263545807,-0.03945141331775418,0.04768152043696723,0.17269886109839744,0.06570571516304209,0.022368675227567584,-0.007387546916965432,0.09288683979833871,-0.04883107267684152,-0.07001630885322772,0.0239057939618797,-0.00593703053702153,0.03179294385201522,-0.017104605895704072,0.012163146850494752,0.08111107670040726,0.13560856779037295,0.03939343220282103
PTGS2,-0.044489229767961484,0.010296970590181441,0.01709196345555541,-0.030318693051062176,-0.1762998991073201,0.01690615858364407,0.031116078642960707,0.03730924820091547,-0.047888171095131826,-0.03232583614995948,-0.021843863519138366,-0.02854235499402855,-0.006531010287371252,0.0010344937018177864,0.0022427879509627283,-0.0004304855306351886,0.06139812576187469,0.017003007363755936,-0.02229549679672721,0.040243861469165504,0.008105859593856641,0.007555152018401992
XCL1,-0.02004543739116422,,-0.026802510097245803,,,-0.008507590027521886,-0.0022086015970415886,,,0.07385537499052965,,0.039741372463248395,,,,,,,,,,0.061291018984385416
CD58,0.00324416898252259,0.09579905457969591,0.0690518991170134,0.03648561766899846,0.183101911068679,-0.07662725707158093,0.0489854316547678,0.1634016712648784,0.05666640140506908,0.02703748157415471,-0.024324178703149547,0.03291579922417161,0.03659238192842956,0.051248558491266465,0.14405178878164568,0.1116223349793416,0.056206233003096934,0.03083181643338475,0.01921025615309842,0.0468531109733012,0.13214839279236298,0.1380926852954688
TNFSF14,0.08256287874253536,-0.028083249009849362,-0.043014189660383124,-0.02127479577345346,0.04744377131470825,-0.03433324313344743,-0.007398082419626562,,0.013766254325779569,0.05296536043427155,0.030817359163810072,,-0.03802699652039686,,-0.028281937396265843,0.02425912741953568,0.04782027549317978,0.060170753321443976,-0.0258123949130691,-0.03630875079942327,0.07501008192022834,0.03242680541916207
CNTN4,,-0.028616601645769256,0.0021228556977048794,-0.024671415713999483,0.06677898151169291,-0.0006855791239434628,0.08943116381932201,-0.1381845442706579,0.003944441626313251,-0.02111479830711029,-0.01191928148108059,,-0.03548112420190847,,-0.05223512485868736,-0.008637399162925526,-0.008434346939170567,0.11626701902250507,-0.02537423240406,-0.050945779421287724,0.05859863808468623,0.03506000605373297
NTF4,,,,,,-0.027372662809167662,,,,,,,,,,,,,,,,
INSL3,,,0.013876706352366,,,-0.019888328792397405,,,,-0.02881604513467789,,,,,,0.026588451169873868,0.0705280830938809,,0.0018392241867681762,,0.0855343814129128,
BTLA,,,,,,0.06299932089715761,-0.021009553974530838,,,,0.016399539909031948,,,,-0.020477684084683184,,,,,,0.032382308540545364,
MFNG,0.06328333863355354,0.05997630633863298,0.04340833178275492,0.09849613355378377,0.1009187811072942,0.022306701448966872,0.0011011014853626855,0.21893400086791362,0.03598868166770121,-0.008186912311461932,0.004039996107705929,0.09053500276072649,0.02626624804864205,-0.1157934048121872,0.06066574230235285,0.07041722475184894,0.0058516282220236375,0.016459006893084424,-0.009513988480082806,-0.06250716336561815,0.09600199999153533,0.08495396194669419
ICAM1,-0.004098862980128541,0.038943121494533765,0.009747406885954336,0.02405746132542812,-0.019332443673988762,-0.02185774753913547,0.0017870663661236545,0.14321850046225357,0.049890863927566836,0.009657209016681868,-0.01343724282037322,0.0432333852408264,0.024696513158202732,-0.012008818646435911,0.026924953912844288,0.060757204193524685,0.06447766125452191,0.11362263130180857,-0.019998616332644128,-0.0006135864353297082,0.07303804392748715,0.15527165003647103
PROS1,0.03600762050671703,0.06400323318016843,0.0778816156957929,0.0928060161415086,0.06911648661383572,-0.046374606979718555,0.01596508439212983,0.2871993176642558,0.0771017935601627,-0.007992006881652289,-0.015785936913823503,0.07479157370280237,0.09510232923997602,-0.04911642213307249,0.11680083985398777,0.032027390507633674,0.07934719679816267,0.11893484887890271,-0.04095832947276205,-0.03800050010362449,0.03698867493569206,0.2287677167638099
CLCF1,0.018893050868538694,0.09821820386321951,0.04284182473288159,0.04705666550445632,0.13241185424420182,-0.027089015876619597,0.08177161872492551,0.07795841595227432,-0.000586018735030991,0.038420567369808034,0.020594130868842986,0.10403536727935002,-0.00793340585899851,-0.06323562794487789,0.10368928865187864,0.019375537546524366,0.0434957956529095,0.030139083928707254,-0.01672322761147074,-0.09494692738554118,-0.001774555642584318,0.15898442083388736
PSAP,-0.008996239193554852,-0.019392565533281156,0.033820772096089656,-0.011949155107883209,0.10698227014222428,0.010794933803145636,-0.022793063819903068,-0.31207508688914604,-0.07417312720818668,0.013257289483398585,0.07530858813293173,-0.07900753025942883,0.004656497858059529,-0.03996522380436645,0.10449095648478397,0.07740035115713297,0.09938862760255521,0.0457244718947668,0.01641743449125876,-0.020916811956570133,0.17762057769970288,0.013441502933242712
EFEMP1,0.03764587521070416,0.0208555684002774,0.057741649637451924,0.07610054060335313,0.07723640724856214,-0.04192148974844464,-0.0036157152349522463,0.18839526248532829,0.08164725427955474,0.04033662405147127,0.02170434756756932,-0.00542189842586343,-0.025467998270324258,-0.07940410411055977,0.036150872125132294,0.06118911729447547,0.054413463672665974,-0.009850152622742898,0.06792702240772948,0.07539471525299694,0.08484306220521617,0.2960594446080463
C1QTNF1,0.004698629627806744,0.13465231173805886,0.012969821213596336,0.038468148995522616,-0.08401191313931942,-0.02370349092520575,-0.01194134222977578,0.07007836168481546,0.08640619218318944,0.007826344587018624,-0.018385793249721383,-0.03836867082474684,-0.022714377014665478,-0.020674958984664676,-0.017078570556313025,0.14052267816896777,0.10444722444356327,0.06372466245637759,0.11384145221540186,0.05590898536372867,-0.018059123844767353,0.2621005938376592
ALB,-0.03017793703808384,-0.0011576966508364975,0.05567385704924879,0.042465885949046954,,0.0059132986303649295,0.011786918210468976,0.005560176602947526,-0.017553680353682363,-0.02089779358825786,-0.01825754600364856,0.013975839260733184,-0.00347196633440064,-0.03799011790849752,-0.049681631304452446,0.014468118195442015,0.010774746552155075,-0.04784250672629435,0.0031564627943841198,-0.03712582538944304,0.07718409459027323,-0.014318586961350062
CCL13,,,,,,,,,,,,0.04103386578035248,,,,0.05882581077856278,,,0.02496258605999064,,,
EFNA3,0.03313920397505147,-0.08743116588294467,0.04007126453851048,0.04087948510299544,-0.007475835386716445,0.0003983830579954419,-0.0068757422254460574,-0.15700066542237281,-0.06592855074892724,-0.025872711272868422,-0.00902515550423598,0.018045442381017792,-0.001499282737767726,-0.10116156723893638,0.09272064552213699,0.03068963387981754,0.04704586047111675,0.026418219054565793,0.012272848705477424,-0.07711125313614751,0.08799319242744302,0.0928962086739861
DRAXIN,0.047085878493223224,0.09957597652435862,0.029113091521309593,0.09371668383044748,-0.06167511295082079,-0.018513711248222063,0.031418352315617806,0.2886081557365332,0.017667352278021006,0.03034315097654519,-0.007345783961234831,0.011410382378675992,0.0674656753024625,0.05489025225445202,0.05220265157738379,0.12390167344725173,0.035339115343830885,0.04640783079599679,0.07004571313595137,-0.015549036826109131,0.15381188823058783,0.21713380381587655
RAET1L,,,0.024267756626662067,,,,,,,,-0.03347054833424503,,,,,,-0.005529956185742004,,-0.011858389659616267,,,
NPTX2,0.04791157268104028,0.00394136353908231,0.02122868072648443,-0.06477590767505122,0.1581094499835744,-0.003788008600648881,0.03856044121488857,-0.35938939421504057,-0.09509289471926628,-0.02859672545637911,0.04310439343319225,0.10597362694395573,0.03954395504000207,,0.14408595600005752,0.002001777726125906,-0.018266394754373718,0.05715139540162612,0.09418398017383302,-0.01919436960368647,0.1789496571976008,0.08667506251638096
FGF11,0.011762071716375444,0.11263522957551733,-0.012007092791776294,0.056100789392936876,-0.06741498827938795,0.026555709874994178,-0.08769627952139107,0.2316998594083218,0.09680364359179136,0.04348900034226007,-0.023325407087365246,-0.007557970875016061,0.13983459458965372,-0.015345541302782498,0.025611238347156784,0.09347495320356103,0.060607677327767465,0.034147117907326406,0.08016217277137529,-0.07752067966183324,0.0856343471613029,0.17132971308391273
CD59,0.027656684528027754,0.20114696308264476,0.0429390864672244,-0.011210125053266334,0.1396098058801302,0.0024051744042123575,0.06424611662649676,-0.23619493312861983,-0.037162003057860854,0.0013596339851245074,0.046857266548792756,0.021968662136759118,0.07522905665045664,-0.014468348001356464,0.03338217658804517,0.08003796789247482,0.03237194693973792,0.09876753542787683,-0.0436733537053506,0.07710690114993633,0.09657984417307969,0.13586179474670929
COL9A2,-0.0033652263763942853,0.1839578835992844,0.0581375800894793,0.02181092979918445,0.17494634108198173,-0.0731212128690443,-0.025472412149403285,0.26124442288488076,0.001966228008653671,-0.015248396912789336,0.06996378862809378,0.07105849551106797,0.06899466113088355,0.031565005579521625,-0.03752209040836327,0.002513958500640021,-0.02043195944322004,0.03664672823188415,-0.04911771578616499,-0.004772148024042513,0.11089776345473676,0.11583871829016198
DLL3,0.030344836068188018,-0.051604855002862854,0.09912559183974445,-0.03538700096238836,0.16319009682193847,-0.03523811206925179,-0.026152321120608182,0.32455320585154945,0.04892821851416185,-0.009581695091973357,-0.02813317921136244,0.027129437301733155,0.03041613386229688,0.009965430622207883,0.048282084622029625,-0.021696453153777724,0.004539012863512941,-0.03867868828488371,-0.056939461641065635,0.0004704631277690398,0.07896584250159057,0.160489231763531
FGF5,,,,,,,,,-0.013977896848002533,,,0.032903573688259434,,,,,,,,,0.05553491551254937,0.016975700957253332
LIN7C,-0.01826161436483316,0.12243924167509755,-0.0030632674523598724,0.002654649424574168,0.14325444462335032,-0.05414792332820411,0.02473757585140623,0.07582540644558919,-0.002940553203063051,0.04343871747116902,0.0463232834574365,0.04736827133793024,0.04811877307939446,0.07758903385305697,-0.014329053529593872,-0.019123856618017902,0.06955812388924883,0.06089191902170977,-0.029319098856191005,0.025439774600405758,0.11179306453528876,0.09919317751883573
GDF7,-0.020763156628919435,0.027712890487744016,0.04628728460036244,0.019249804777767922,,-0.03548658497881827,,0.10321054707009794,0.007044418779524028,-0.009132158244665197,0.011775351804679523,,,,0.10023591423801519,,0.009522302808618524,0.03889401103413595,-0.0010609314680033758,,-0.006394389458483934,-0.036889147132840534
PSPN,-0.024162469610944506,0.03759982766621378,-0.04666307662507146,0.023864619394091676,0.06406867961254457,0.015770985520997215,-8.505128728119963e-05,0.016591002537720927,-0.014072397268781844,0.04734083860347261,-0.00688125220262267,0.09950103934147354,0.0006813227125758214,0.09019894854273547,0.11165222872206619,0.001938488127059807,-0.007972782025729342,0.11594769971836841,0.07517039327356412,0.05813625791901497,0.08730640317996353,0.04573754867024808
ANGPT1,0.004209207161499505,-0.03161918187769835,0.006618230886054404,0.0010754712577704109,0.1507983536118938,-0.041498735505591335,0.01895295830775942,0.0191194060380083,0.04181726544283234,-0.012406900120616987,0.0013151790316574218,0.032060492576979946,-0.01381397137983369,-0.0268745273004339,0.06054767954793647,0.06588990768650235,0.05943760642867154,0.09766657412999107,0.016155488270113285,0.08802148916900432,0.16721793073205854,0.09678253003218557
PNOC,0.08191037841867885,-0.04435172731199827,0.0066850750543625765,-0.06074301798075594,0.1671722463642677,-0.021819546528407018,0.026893472050525363,-0.19276461417996402,-0.06219195784621592,-0.04242703302843935,0.00044149818293922195,-0.02137434761769721,,,,,-0.009156479808045263,,0.003433185822623099,-0.03242154738636782,0.01656309426539205,0.08734468334499784
L1CAM,0.10342754026386354,-0.08638674598496028,0.04968508920937331,0.021884149564054243,0.09410895190419698,0.0017332912865037973,0.0024297528055195338,-0.08650834567455286,-0.06209789026598279,-0.055581078077578755,-0.03625951086722614,-0.011697467523225005,-0.046451980503503125,0.00695840704015611,-0.027456293444239752,0.11015192080879561,0.14136653886693096,-0.021236876658745244,0.16987859610232783,0.024550036134959586,0.024014200045030142,-0.02330149997021884
APOA1,0.02057025467865027,0.05083177512189109,0.06144806481870073,0.028585508939149046,0.10143594324318843,-0.030972786093538197,-0.007369613830389453,0.18769075320957873,-0.029914813379988078,0.0021098745313548445,-0.018881968753343584,-0.0006366431634765651,0.0004185996891057059,-0.05254942114398153,0.03357948322256794,0.013822598004277264,0.04675614245781863,0.11506596395896734,0.02196326406460424,,0.16778165135344228,0.10366764311158987
PSEN1,0.03719748852692038,-0.07926597492582368,0.06255461742709716,0.07609535666357493,0.07158209159652444,0.005545144625659428,-0.006099212150692197,0.0072765116167941325,-0.07340080209138168,0.005248541191627701,-0.009237166646888319,0.04353700990881013,0.04689490156758855,-0.03270562835829572,-0.03039450814117011,0.012441852720385543,0.12903529699062008,-0.10702982600738713,-0.014095043557480714,0.02597083271701571,0.08094984781821385,0.1458061439477578
CALM2,0.059748280122922014,0.04095641530347505,0.028298252630933753,-0.017082190705215675,0.10032861680641704,-0.03424930373953428,0.059839953215078734,-0.34549381510783594,-0.08612464483755289,-0.021392972027047447,-0.0701195433767462,0.12412718181290221,-0.11865617528911143,-0.01190178816297605,-0.045030881158596096,0.08584011457575476,0.06539867509196284,-0.03634306412921559,0.050324605524251415,-0.06258095334272995,0.09680418262337813,-0.08029195213566434
CLEC2B,0.05768677658152233,-0.08327910799987284,-0.01639511869306674,-0.025068850510795583,-0.10094312075109727,-0.019484240612347607,0.05778281350132443,0.060290233060644446,0.10405288265570656,-0.07679696734513042,0.02336361867880746,-0.0164039509793043,0.014234127215879144,-0.06784335583579591,0.011802640294022834,-0.02843336386497385,0.03987180618958308,0.08169988505988794,-0.015773258211907355,-0.034677564500375194,0.16544290960264887,0.03568083634154804
NTNG1,0.021777929630385776,-0.04090528162369333,0.06897505733475781,0.05564023953711141,,-0.014543240384858101,-0.005989665656275731,-0.00030103343006808474,-0.010391851118907888,0.02619916457479026,0.015813705719506015,0.10005232405269605,0.017845727211282324,-0.05379538993760138,-0.004189070915663004,0.07030818562302471,0.03819045105033451,0.042065720884692785,0.03787718768538783,0.0045753653982982204,0.14595756763488713,0.15181144867408133
LRIG1,-0.021881244373669492,0.21121630517536114,0.057942608163028125,0.021176641844292982,0.19039763725389167,-0.050753698042042,-0.06165807843177114,0.08965697292565722,0.051629741565155506,-0.0460309585148232,0.08434971823121466,-0.0006541110932564581,0.018215531950849687,-0.06191523506452953,0.03276894899000451,-0.009952118924753227,-0.03394151763074179,0.18541640762683162,-0.10083701249335089,-0.052862948468493515,0.049955656257270165,0.0700766978087837
CPAMD8,-0.018269795927491464,,0.07826847781005401,,,0.0761547153914933,-0.025586764865283915,-0.01587803214805873,0.04667908555702364,0.008297113021699137,0.0081182140556451,,-0.0319534881651216,0.023018019469632858,0.10492388042447785,,-0.02541539362124757,-0.02691882012011628,,-0.03589435974608866,0.017632980685878152,-0.05828384297177536
GHRL,-0.013152360468733571,,-0.031001452246503844,-0.0031213897301147326,,0.021363225655582546,-0.02586775627761909,-0.0005159672361154356,0.07212172977788968,0.05451431213381042,-0.011918341836622695,,-0.006670403163726415,0.026811585434131015,0.04420592910174845,,,0.0351270524205627,-0.05499950302295625,,0.164950581653437,-0.016885248305744376
NPY,-0.026802503662032556,-0.03016089350774961,-0.05139739970534759,0.023675999521812215,0.06645629372042902,0.028392656358458203,-0.023347386454999983,-0.24136202936658657,-0.02300654110566917,0.0018523427062019232,0.0546949088583562,,-0.017503425974664606,,-0.06616205802301549,0.10867049243233672,0.0397388386222234,-0.021483480756321702,0.03964782129677025,0.088736004877977,0.037960829248325965,-0.04649467560868623
MMP2,0.05361120705387708,0.14632875666517905,0.06329688569661543,-0.06398312191784959,0.2569596934217696,-0.05740021908903448,0.09214703711979895,0.2965475876952444,0.06791163038634997,0.013142609223283827,0.008867783908486936,-0.10769314697499309,0.16464179921836355,0.0025066031080693356,0.12986511014911828,0.07722025246670326,0.047858230854633886,0.10793938717122972,0.075227475426284,-0.1153489923205316,0.10176034847957392,0.25102039880982385
LHB,,,,,,-0.020487927206282792,,,,,,,,,,,,,,,,
PPY,,,0.037398595992015886,,,-0.027138233588711994,,,,0.10800558050283353,,-0.03082511571256688,,,,0.10903135786240838,0.1248078483620153,,0.029728095640853977,,0.08615039930191656,0.04295607829893864
ALKAL2,-0.02735916973910543,0.008912140279885303,0.028375044810615806,0.01196695193259589,,-0.005237348259614476,,0.013316359857390794,-0.014337200748360411,-0.006060858287117582,-0.03235429172734692,-0.029295519390545414,-0.017609195158961487,,0.07632511992229699,0.05427795218551484,0.02570022842735686,0.03579690191485405,0.03076797118302692,,0.009770836873109558,0.05259957259246893
CSF1,0.04029068801120528,0.0447866840236863,0.03135551087777086,0.037180349980238336,0.14850543936312746,0.03929730834531694,-0.03467595664222548,0.23689951330919012,0.04409730575448541,-0.0100539021119274,0.02309800133604557,0.08662715214561531,0.018959328492357347,-0.01820209151763651,0.06837174867100398,0.14405721066067517,0.00880487602337003,0.03874970635365397,0.12573261059068694,0.018749775175284766,0.04782862840758018,0.15593468366438468
SEMA4C,-0.005234177495826567,0.05829253952543989,-0.04562804710068601,0.015537524880301808,0.1721992409367454,-0.037117292616939884,0.049286906431287344,0.21327193138200698,0.049866302762942495,0.03508028471310403,0.034892633543611204,0.07146500406316054,0.017772764289698872,0.02628945537426229,0.020329761830818926,0.05639465709913293,0.06437709323837253,0.0020305437298281893,-0.025638638227324845,0.0069903761131130645,0.17756006334950855,0.04116188712893411
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.0012490747778236993,
ICAM2,0.058068064249225636,0.04596906184610241,-0.04130832968051501,0.006793944399417692,0.11576980135275484,-0.0478840125025406,0.05033550403699971,0.04919720096963135,0.11285933664687248,-0.005026890634261243,0.010236433120944058,0.051157318461876905,0.10463880433141459,-0.052647189781491216,0.10960920724512975,-0.01124481694253017,0.02494706223719479,0.06878403014996519,-0.00021065479123969373,0.07248074311199736,0.1909259605617136,-0.06196393274255552
SYTL3,0.08790363105393577,-0.011935020471224118,0.007986884099095233,0.07189942866731236,-0.024310444531481904,-0.004532181231066299,0.04542733112072505,0.0775012904802662,0.06572166944167993,0.006179847757024624,0.0027380935661240253,0.0031001448357151195,-0.05488662851671128,-0.01321340379961335,-0.03695277889227651,0.03837849981087172,0.012996178755117396,0.023700064310912754,0.005987366520621814,0.04922238447653,0.0929448542637413,0.06722434392282793
IL1A,-0.0212292092407632,0.020998676640668578,0.0029821272627593254,-0.01035982963070755,-0.04332281352176619,-0.039168766610708734,0.036298840504227554,0.04186076600484824,0.10630052840564426,0.035070494597671864,-0.030174115729618322,,-0.008970216486637506,-0.06460109638107925,0.03809337426311482,0.039410605726493894,-0.01111866374661908,0.0023212597224364848,-0.0034208126523726954,-0.050945802853472555,0.06874605472573239,0.046921742706594126
HLA-G,,0.021572770076430017,0.0401871546920746,,,-0.02163921578582444,,0.004967742085879039,,,,,,-0.08057898775467459,,0.10281379049885468,0.0327759625998826,,0.005201729577100324,,,
PGF,-0.007777538267594296,-0.10759581756349754,0.00559022390388527,0.03653136472888444,-0.03273762228227714,5.303593066802885e-05,0.050555419341455514,0.2722397087713083,0.10973652374616301,0.04568479307652194,-0.012399760876542251,0.06491631567778583,0.06161627067008522,-0.13448669467701854,0.03924888587091108,0.000331896992300513,-0.03175293031896968,0.08476058364103159,-0.026261181148167907,-0.042845187946804475,0.2338453199368436,0.032669861547046104
LGALS8,-0.02363180691492313,-0.011777614417841127,0.08734970088699404,-0.026322080949104387,0.05889565267073331,-0.012669616883531142,-0.022591352833729903,0.059722939664838375,0.020406352288165498,-0.011181339249827983,0.015970433377786742,-0.022762613007179838,0.08014437986350101,0.08212045173465171,0.067796354699469,0.03354680516057473,0.10646365642714833,-0.045864183437128274,-0.013782191619035085,0.09639655169558156,0.1153959992457394,0.0011464481822760937
DKK3,-0.0426156218563713,0.1283834923605673,-0.008158048730625164,-0.10868422158547478,0.09317481009918019,0.012826895770214,0.048630033233932037,-0.4075497889021168,-0.05381577146102558,-0.04942988093084938,-0.09476791839355887,0.08789376026769088,0.01468887348255512,-0.007574125673153426,0.023732960035758352,0.049147138233626715,0.0626964227351689,0.037656109266290864,-0.17497825098809242,-0.023274889558914998,0.1483740508841798,-0.09971740136688703
COL16A1,0.02313164125103555,0.19687492022709885,0.07805800795729217,-0.03747351928064369,0.17022456924865637,0.007848036646692886,-0.03705313736819651,0.1009503138228087,0.03030154594167303,-0.014509705718941302,0.050153212538965285,0.05723539611140852,0.05162311268324016,0.06554841705717689,0.050175393554742036,0.047088422911789656,0.0830026122045107,0.06607790250913118,0.06247170426897118,-0.06715437789317759,0.16317799897367696,0.2295067639241302
TPH1,-0.004603798808262814,0.012685524791760818,-0.028510834530410714,,0.10282434191998673,-0.03937778444788198,-0.025116726613710824,0.04704698359125937,-0.015031582564638447,0.02248491617817391,,,,-0.020261066994773303,,0.018673332963984435,0.05029455800112148,0.07511403420349475,-0.005932560868555294,,0.1677422228398496,0.1156894411001529
TNC,0.013429623951016597,0.08977808450945836,0.05661313591010882,-0.0005153967136416559,-0.010024570545846663,-0.019700729711126682,0.015928711508123708,0.37090963394219567,0.10906426953469044,0.011042501133760041,0.05259316315295881,-0.08108461636099464,-0.1036703474487511,-0.0012097056125460741,0.09870291298692083,0.04881893776711399,0.08873572732583854,0.13940919239235366,0.15577303014837274,-0.010232383349457983,0.08566957021007857,0.18902968396498115
TNFSF9,0.0816353866431222,-0.034981134793154185,0.041140831918441124,-0.025916971978347414,0.12370086716477868,0.008247844656947997,0.015940270687028496,0.017643636629377884,-0.03393236608204245,-0.02739801358584672,-0.00555594500713327,-0.0015460927895826222,,0.028903824120314357,-0.0651248712230356,-0.017737459323369998,0.008756218195365819,-0.04360248988281113,-0.07751101364168042,-0.0083563121668266,0.04895938901386844,0.060873003480115526
C4A,,,,-0.011896693309726708,,-0.024289626570648537,,,,0.010934511851896162,,-0.03655467639413661,,,,0.05070931848901624,,0.01942159618782677,0.010785633535927312,-0.021076622243236014,0.00694652023442657,
CNTN2,0.08308185035392497,-0.024562528831145704,0.010828933472677278,0.0787237323785972,0.09417987044798283,0.012523330478117848,-0.006916535264034884,0.12628379054440048,-0.036960995168097026,-0.01030783642556556,0.03598289559348034,-0.03870557045832435,-0.13276832580686534,0.06569836330661426,-0.09030171724932147,0.05264711885714816,0.008339150670102172,-0.1578482233050123,-0.045227791584350745,0.019513451395327574,0.07313833212130781,-0.12943972768997145
F7,,,-0.04280169556226205,,,,,-0.03624012630039916,-0.012644881446918898,,,0.050810477977323784,,,,-0.0021867664539337497,,,0.07651760256774558,,,0.02366577985948934
LUM,-0.0055941782020330205,0.030974474903507448,0.02763439820476429,0.05896336333290961,0.10629871093382044,0.013295013118551904,0.04776676315936384,0.13169644199284966,0.1509623272938593,-0.02281768729953744,0.0025789871850221374,-0.031945966272760175,0.035760887665867,-0.031716690081885344,0.08637255498669229,0.06857660033491891,-0.051199291322378805,0.10206117390466148,0.13014470970572126,-0.03150267765209394,0.10865284668488699,0.1677322066707797
IZUMO1,-0.017457360486581086,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.01439657467638604,-0.0086722269773384,,0.04974673004584711,-0.023394126569604635,,,,0.10253075194352296,,,0.06777520034461026,,0.03211333214373569,0.019746351694448234,0.08779631605556432,-0.04461428005127203,,0.08717369275374251,0.06683950626289144
APOC1,0.01487607765298425,-0.1275383256148944,0.03508234826388891,0.08714421707482536,0.10166006391648656,-0.09765205110268692,0.007763595949804917,0.32418704426845824,0.1439475469656799,0.016122948357978412,-0.013654498340389953,0.10552461918729979,-0.003570694572507277,-0.06976220510121696,0.11010369373290484,-0.0669031131647775,-0.07724333629522386,0.05265244171584495,-0.061761529882821534,0.015624620186307824,0.03089894400371482,0.08825759215288739
PKM,0.09918605779311127,0.05207944476612238,-0.038622235917214885,-0.02246795282688432,-0.08604765316172129,0.01409046572049775,-0.03854034678998646,-0.13651704380706106,0.04509325075009773,0.004741177515654259,-0.04564741729927004,0.025186139189778398,0.04154926990921033,0.015680217315833026,0.020664975260936715,0.06461039106715623,0.014134584247016968,0.06424297621026377,0.005559780058223114,-0.009245151323195826,0.01901923565601925,0.19942861693426148
TNF,,0.0024113509928396686,-0.04663793685477131,0.07277258322125774,,0.0008957442800698665,0.036705110630997954,0.07288321088720755,-0.018557932548443293,-0.0014672222821876908,0.01257939838062792,0.1422763194214659,0.010975191527909132,-0.05089498045618417,0.022984344490018887,-0.011129673836588624,-0.03969065152267189,,,,0.08975235558127612,-0.010064277368578522
GNAS,-0.004005052752024547,0.03935498755092537,-0.02466419938562918,0.02004829609580519,-0.10801713768685402,0.009143684393954356,-0.007610180364332713,-0.3457730470906134,-0.06157586182235989,-0.060478150137768895,-0.005457638388288978,-0.11091452755750801,0.19228728157330072,0.002420177500853745,-0.014786986152315563,0.016367347010092237,0.1068353327861249,0.1149202919241156,0.06863574740926812,-0.031049955718842146,0.05227576186444085,-0.008756726667711472
BMP8B,0.000921952762185365,0.08631278876258973,0.06352300674297282,0.07813085636015658,0.044097774244522416,0.007293151502849158,-0.0056728829470975815,0.3036451856848118,0.03139982076808022,0.005858053358765819,-0.024639789803239776,-0.02824813477348299,0.0753111231343796,-0.07077568864910123,-0.03584432696572991,0.15745359923612048,0.08437099461408898,-3.078029918726119e-05,0.06542775349904813,-0.017661513701069963,0.14245246048917615,0.14285291180466694
LIPH,,0.04826001233496397,-0.00099027240960814,,0.00611525029264133,-0.012165221175448758,,,,0.05198337495508445,,,,,,0.026260316728386156,0.05520822388922911,,0.05609005895882168,,0.10434294899384557,0.13233983388167644
CCL28,,-0.05493002412539803,-0.01090828103787164,,,,,-0.051580857574297416,,-0.015735162874956705,0.017320748825565325,,,,,,,-0.02680075483248743,,,0.023540636741762506,0.10636158738799081
PTPN11,0.003926754923085773,-0.02679519396648835,-0.0333324833460153,-0.0323558257903531,0.062247186031432485,0.0003212489200040449,-0.010488841834405287,-0.022011659505112354,0.02764015624726002,-0.0038359361727506097,-0.030774611023273557,-0.013295199154536825,0.040105685987423915,0.049298759110314005,-0.12629045560371152,-0.06826613748216127,-0.0875461955642753,-0.07806949119618387,-0.0839497728011541,0.010286440801873572,-0.03802501121018471,-0.12619105229309113
