,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
ARF4,-0.0339683687093207,0.07539057641301453,-0.014092192581200542,0.01303851041509291,0.0021430731747179195,0.0209107389592997,-0.02899286030715284,0.04829005691149059,0.13307328929998366,-0.0064186685093433485,0.01492205634584368,0.007215808333912167,-0.01788791427680334
CXCL14,-0.03785882565359985,-0.04955811110983882,0.021326442125875884,0.030134310030114835,-0.0019799222866385834,-0.009282593433623261,0.045929276896982486,-0.029191904068065457,-0.020795762430601803,0.037533329655195034,0.009771442591335791,0.049910171893894746,-0.03483737131471142
LIF,-0.005563721955353053,0.002908521316785179,-0.021762328535694975,-0.0358271976971321,0.06747215055479794,0.00887227098686764,-0.01092287426068687,-0.026439195655478604,0.02327654616877513,0.011101052732850565,-0.030211728452775154,-0.02685617443752699,
IL17B,,,,,-0.020993998388861797,,,,-0.012987621837232137,,0.06783510777076393,-0.04406376491511765,
MMP1,,-0.0016250960772179889,,,,,,,0.07151109083422803,,0.023280926059007282,0.005798643892946175,
MATN1,,-0.01225229766147088,,,-0.020762046323476748,-0.001444196241180302,,,,-0.03097095081896561,0.034740235212435834,-0.03137367729335939,
ADAM28,-0.07230233942097838,0.0014827069231115458,0.02116280052856018,0.009940853469351271,0.009831681394948773,0.010695540409832652,0.015874341046539925,0.07989832522734969,0.03700780873774199,-0.026187482084520382,0.030623684592954843,0.04842660653962136,0.0020729834918868525
TCN2,-0.011377359883358628,0.064026023246417,-0.034582274989418064,-0.03438561919397714,0.04464661907752287,0.02267891893738835,0.03731467068324919,0.02925798289708943,0.07521262325801102,0.022180372934848567,0.04846269553130903,0.052529014565854945,0.03886791580767208
THPO,,0.0524010665285199,,-0.017902129849226234,0.010987506628710649,-0.005882888016965025,-0.011366287933705952,-0.004978300075738515,,,0.0995123625970481,0.042609025375763464,
CUBN,0.04928127970909665,0.01994103241878522,0.019488772269766357,0.019631658216305622,0.0646664315925212,-0.01813656039516034,-0.03261361460016493,0.0060820387414672866,0.05103447540158756,-0.03304905176548168,0.011291573920962895,-0.011276878816324602,
TIMP3,0.04930994555990348,0.0034695359205191784,0.009528479438238839,0.043972830362435086,0.05443432956052936,-0.013242846000448014,-0.011232574487991904,0.007406805959077849,0.012483918310386116,0.00460810892501803,0.03515142030116877,0.07458210137709383,0.08110530545715294
PIGF,0.06605725014934898,0.027858621381467344,-0.07774703174047075,0.05498681989197215,0.03145044585030287,0.027524084622189932,-0.021955147714743675,-0.06036375540065275,-0.03074577478861616,0.008841208049006902,0.025354426434510788,0.014240034184475094,0.024219015049554073
CRH,,-0.022669891634314515,-0.02158269697336005,0.010538553446422561,-0.004922648954029147,-0.02772073481433733,0.034815441897589464,-0.022514867230349764,,-0.020046294433134926,-0.04056816501624606,0.005509401932969221,-0.0596458653315836
BDNF,,-0.013838164847966001,-0.01930699320835902,0.01031573496958569,-0.02896691066082074,0.012173389942440318,-0.018490170104208538,-0.026050520686289207,0.13325607584044655,0.08119878551382881,-0.01248851783633212,-0.02177915169485044,0.0016335240748325346
CCL5,-0.013444004306417267,0.03298214792323073,0.020096677055427916,-0.018071551113966598,0.003065708685872658,0.036817688240667674,0.013681633307582418,0.05717944506465686,-0.05402897315667778,0.006360375125959784,-0.0024070724450589017,0.07676470281338943,
GAD1,0.0039926829091274756,-0.013565971947055147,-0.023658565959260466,0.00817674781169592,-0.03608507508012879,0.00352941405757818,-0.06674552022328821,-0.07541230074872841,0.03061047286813654,-0.02065742502852972,0.05617266257680545,0.030786561583786187,0.019735634293303342
COL14A1,-0.035013836556769345,-0.015745882820147057,-0.026932482254568863,0.012686546307143318,0.04163774526950557,0.04908298901549336,-0.014888246548724594,0.015597956156371832,0.1137197077593489,0.0022891687361017744,-0.008711393526954202,0.037844395935183864,
HLA-A,0.050886259448209924,-0.015196819541284391,0.02549498013453562,-0.007096076234875244,0.07780987314050959,-0.012074362498186235,0.051309575798696744,0.12182521534044981,0.058043261099919384,0.017225147178793986,-0.011514167257528815,0.016305689869553754,0.024066814186028188
CD5L,-0.03453292640319363,0.007408916371614581,0.04287852712666835,,,,,-0.02739007998972193,,,,,
FGF18,,0.01266474416056457,,-0.015513685343246172,,-0.01886877699572476,,,,,-0.018820798702585496,-0.009881301854464765,
ADM,0.05023810075752485,-0.04724140105241245,0.029589973169219613,-0.12043395645800645,0.08552770051492695,-0.04787549163441479,0.015482099910511091,-0.031065755106463734,0.11261305441663996,0.032612503369215624,-0.015384948068005071,0.017928358553195606,0.17797848832747626
CCL15,,-0.0011656294062385134,,,,,-0.03242984932532715,,-0.02950619860006553,,,-0.022373033906528467,
GNAI2,0.005828484628352636,0.02933305864987816,-0.028059271703126665,-0.03711819635191943,0.036773784555992145,0.0028286474038808395,-0.040608533982606,0.02553604365165339,0.042665646332843706,-0.0044748471805911355,0.027158280605894338,0.06895866377599454,0.08721058263600459
HDC,,,,,0.06893054773161562,,0.06932310726851637,,,,,0.05902811879405675,
COL11A1,-0.022747217382040934,0.056138491293297066,-0.009484360153956196,0.022981091345620763,-0.003936236206190539,0.021535653959628018,-0.015909752059653406,0.03167124821961876,-0.09812801595780804,-0.002828981743584629,-0.011034220170289408,-0.012255655959498383,-0.030692063725600464
NUCB2,-0.02853785094107048,0.03326944406694046,0.044924877866842974,0.04543242864868305,0.051331779721704884,-0.048270560440012676,0.01951399940140275,-0.031089774938477047,0.047958001778324814,0.01926686670691748,0.10952614483444573,0.0060029921073924,0.05153178284475551
CXCL1,,0.014600913597061343,-0.023153072386233476,-0.021835432264610273,-0.019173908081955803,0.02344474117536349,-0.010343389877141803,0.09926182626564672,-0.03160030495515783,-0.0028174244870497987,-0.005291788766330046,0.09743825455761818,0.09452209413958211
VCAN,0.016255600868638777,-0.03380961360642303,-0.019242595123719335,0.020929227011060605,0.06802448312365895,0.012805190947605686,-0.03848896116918987,-0.06676025705156062,0.019708734909504203,0.002004046358033996,0.0371486796991624,-0.059365140576681366,0.11046513815489134
MMP7,,-0.045610513574113595,,-0.03084226174740746,-0.014454520049896412,0.015223389047449003,0.008849880517054673,-0.016118669400410048,-0.010670586066553604,,-0.011182541901559474,-0.013191618664544623,
PTPN6,0.01830800885987072,0.04846721639718975,0.06385863669077442,0.012650731522726982,0.02769814336363744,0.02355108858347875,0.06738476797680175,0.06305553283612417,0.018406374676084237,-0.06104332418195953,0.027730160606865704,0.06812639719624576,-0.05940569565273566
PTGS2,-0.026501548348001485,-0.01290278645964981,-0.020662902583037157,-0.05652879622070474,-0.028725030418701784,-0.00492630030836577,-0.02205929676456875,-0.06009279264530877,-0.0020207441126039805,-0.010348689218575393,0.010395114398114278,-0.021775325508332954,0.05921065439889343
XCL1,-0.017638272595775707,-0.010868631201974425,,-0.016879444861889165,,-0.02856344988014008,,-0.021143107984323967,,,,,
CD58,0.018695736525104863,0.03994505795821153,0.02728635487551674,0.0489909525991695,0.05623758757637644,-0.033019979551661124,-0.02347468053564865,0.03084800100726225,-0.03396620816020095,0.04287982104090344,-0.03657894751290654,0.03438734414637679,-0.0033488071768854703
TNFSF14,-0.028853373638704077,-0.02503102068450469,-0.010894569596356936,0.004159680607369018,0.020649447189098103,0.009370920220511902,-0.01010277017634022,0.13715368539369407,-0.018433038594500965,0.07076434422353566,-0.026297569703498846,0.02154108526136582,0.1396830749214249
CNTN4,,-0.03529117195810991,-0.018902892193034933,0.008301452095474986,-0.028338717440516154,0.0037299950618409,-0.018425971231852915,-0.06194279271085619,-0.03508894528072181,0.01663849403196132,-0.024109280124882854,0.13065079541189561,-0.032331016508663074
NTF4,,,,0.07505446836360644,,,,,,,,,
INSL3,,0.03780946810642628,,-0.015513682300327337,,-0.0065315370069932675,,,,,0.0026512512967335872,0.011333150432238646,
BTLA,,,,-0.01229008855451399,,,0.031176826330657603,,,,,-0.0008745169035752338,
MFNG,-0.04201734295395321,0.054246759769762794,0.03949913366932074,0.03590029394026216,0.0756316947319268,-0.03908605568719214,-0.03551958266637766,-0.014453234969328446,0.07872974007869413,-0.018176552736724957,0.0024488347896076896,0.04788847382595892,0.02347872482047935
ICAM1,-0.037230090058384235,-0.013600681182491156,0.0190813476251054,-0.013490915790255633,0.10145181893868072,0.02163968610534469,0.01357817301006242,0.024637455707308263,0.03965253592858107,0.045326070307086616,0.02241221773734464,0.0737502102824015,0.08466139151301112
PROS1,0.0004986881193120962,0.027197020352601214,0.04152309721795701,-0.012213449562202737,0.04420428808710939,0.03174298962842658,0.05865981139628689,0.12816727570315872,-0.031052566522674532,0.006697385564239668,0.05745912882893487,0.02062113680514756,0.040397087156836875
CLCF1,0.03433382851563181,-0.015271693168658767,-0.026930622263331955,0.017694785178502016,-0.004497467348178653,0.020417357328332008,-0.01638421927767083,0.01947002387529776,-0.0013833972637773324,0.024533284009379073,0.04367915880945463,-0.014449392789493138,
PSAP,-0.08506611932166598,0.009826811967291649,0.05178205514525419,-0.04374482187218958,-0.062471112657378515,0.046654623872649806,-0.02404860008291639,0.06417366602499915,-0.05785485451715107,0.05709615153153039,0.08767769614509614,0.0985217368597138,0.0919045728358117
EFEMP1,-0.10214768761992259,0.03687499051714479,-0.018718460098257207,0.012893646449984685,0.05431783855485325,0.028054060243304747,0.012595055039068563,0.09359077343159561,0.07152657865069198,0.0003302606399528419,-0.02897318712018757,0.004067519436185598,-0.035543987802632286
C1QTNF1,0.06578909231873385,-0.01996461807828348,-0.03232389271700645,-0.015140212152268408,0.011204915355389462,0.0038980742290056257,0.07119203923785147,-0.01896246605649395,-0.07744285773420113,-0.00992740818027044,-0.013086031392812818,0.004087233810749704,0.03806645469542399
ALB,-0.026554006753202814,0.005177587982080985,-0.021011201003303656,-0.027542328070533802,-0.007566225403333124,0.0033014453907126073,-0.011474613141315062,-0.0006094843446576412,-0.019763618288124233,-0.05866076535689946,-0.007754136259911364,-0.010465406552884624,0.0212402076974728
CCL13,,,,,,,,,,,-0.02949818610479858,,
EFNA3,0.12128276174797753,0.018928629605297582,-0.04922912406779791,0.005963848856670325,-0.045740061571445736,-0.022270686901621324,-0.0011089967743711673,-0.0034444907003459047,0.012995949951206533,-0.015513126328897422,-0.07407794747741882,0.02232948956828146,-0.052130465036599766
DRAXIN,0.036603977793551914,0.025905492338095887,-0.021184115602807738,-0.00377740875779331,0.039458208362510364,-0.019008770312581726,-0.009213551272130596,-0.022066150475971904,0.027652059032690992,-0.05912066557096846,0.016058912730349692,0.04475095438255103,-0.051346680970667
RAET1L,,-0.017336063306815027,,,,,-0.011035301170294347,,,,0.015811077557825133,,
NPTX2,0.017662087543790016,0.0019594571950568725,0.025389265950413374,0.08666189568999555,-0.030339222551548,0.022817093827637244,0.07250021231265834,0.06731032929962101,0.004299660665995382,0.026826152032340525,0.050641615938398006,0.07886325459821476,0.023868857052888492
FGF11,0.019293009985045947,-0.06292194292617259,0.002755252254494336,-0.050931461197094526,0.045846944155106886,0.002289385319347978,-0.02088340566271017,-0.04306003306902677,0.03556482061865028,-0.03244110582963512,-0.008273834697014763,0.015292834148583906,-0.08061661024192493
CD59,0.003119949907611751,0.05211752213500412,0.00422774164177636,0.0011720415211403906,-0.051746665205565465,-0.011768078288143722,0.009271706427936035,0.0076986763891129595,0.07201869914186398,-0.00021926200112000967,0.04394063507803994,0.04347354420370128,-0.14757997848038026
COL9A2,0.020305322887056988,0.0035052741121826083,0.00949767030642854,0.09299716921867977,0.012226396394939222,0.052901601955027536,0.029772862595005393,0.09812835240929652,0.001456238154851682,0.05145346120869734,0.016476504563519453,0.05910807341239962,-0.01238360587761434
DLL3,-0.059283211852985185,0.07695937676765678,-0.05302082245738585,0.06664164586647024,0.009861846939707632,0.02655073086660337,-0.010387793664358836,-0.015555183759327471,-0.039125763680629366,0.04587128699343224,0.00523459438329232,0.03470767990588796,-0.014809692081289079
FGF5,,,,,-0.019306665673796995,,,-0.015502169609310723,,,,0.05987744954296743,
LIN7C,0.021386819455487028,-0.008792893184917279,0.04556008837369239,-0.0006176971289330446,0.07563083275411117,0.0668145300293225,-0.02472709260296876,-0.014596911911252168,-0.043079004250104413,0.04467326999092781,0.042870135566346,0.026102277927736624,0.05346337139309714
GDF7,-0.01826980421644959,-0.032676958575835385,-0.0202841484307567,-0.02768093845549265,-0.0345364698648829,0.0018649906164222036,-0.010102769783746555,-0.028495398948705446,,0.01491655361586938,-0.021378387127922942,-0.004970510870760519,
PSPN,-0.02238681836362621,0.008623078560827538,0.07700486798101955,0.0031947464058602643,0.00049119503085395,-0.024782859127449153,0.010454749134176159,-0.04358750313873312,0.09744176870528588,0.014994522109921906,-0.016156659128635897,0.06252688308093719,-0.022743437505723253
ANGPT1,0.054211161410655656,0.02940453697387902,-0.03924561440781098,0.032883381358707546,0.06297851778589605,-0.019444329124520127,0.05041704490112521,-0.04342463842590339,-0.03343738034516196,0.08908064327666519,0.013941833310087876,0.06474047570465871,-0.07914846040400479
PNOC,-0.025800761792090666,-0.026835848618389044,0.03964141254436267,0.06300299632289438,-0.05252968685500615,0.02075957937088616,0.04290840063709894,-0.030832980823017664,,,0.037231195301141516,-0.004180596358836034,-0.062234419626498845
L1CAM,-0.027434927287048223,-0.06107508032309715,0.016665479955602552,-0.04251546000067214,-0.027557669719932155,0.026534470658932923,-0.011149661730259422,-0.006375981043352065,0.023925794560829945,-0.04944165689071415,-0.008749663001538776,-0.03847925536696135,-0.03962859740461517
APOA1,0.06546738355967055,0.004963705126986215,-0.0036862504414314425,0.0011374901406611922,0.0061931644692853755,-0.02611277955723649,-0.01635036292552036,-0.015345537215439962,0.038067942305880974,0.00389550409898549,0.018686185522897615,-0.002954758707339164,-0.03300035452058084
PSEN1,-0.012520346745174405,0.05330068144512969,0.06119885650940819,-0.004692808730090372,0.0015034988443476552,0.03127099121799864,0.00852449609221842,0.08951890950249755,0.0632348669353123,0.02344188295687729,-0.025122870887177302,0.08494234351264154,0.10317441570973519
CALM2,0.0183455463363965,0.027252235742909695,0.04655222929949399,0.03467977880619688,-0.09422473447467913,0.005643674038226128,0.03839685913545739,-0.08741185306909362,0.006776567039861456,0.014113145419417182,-0.020808222388492968,0.03514048120739575,-0.05492123046722145
CLEC2B,0.027841924849690246,-0.00439960726129655,0.015603463724975486,0.026585433980703572,0.06300168604429256,0.008191068237139948,-0.027638836967153097,0.03875493316345057,0.07048801449083397,-0.06397687989173376,0.1070470910838445,0.056010274359791654,0.057612510067741644
NTNG1,0.027321628324192077,0.0926356369026331,0.005223795392228027,0.00627462428169156,0.0006251518007640789,0.017757288146799166,-0.004920781564813018,-0.025884077994222526,-0.05829645445975741,0.05139982512246008,-0.061770802757274375,0.00785475659481565,0.054208007087475515
LRIG1,-0.0019488740904093102,0.05453668190923305,-0.03407111958144775,0.008522547612867394,0.04699405508905095,-0.020171994821444057,0.05281437492661342,0.0949042786632785,-0.05684361669134818,-0.0040753377031143125,-0.0514060448062259,-0.025041414239770073,0.04493789497874461
CPAMD8,-0.016075859785445748,0.024167763777734403,,-0.018349917962741748,-0.01746547732695874,-0.02224364987881352,-0.018699391506120284,-0.034970877987579745,0.015253008859836223,0.07231187547402544,,0.020949418716895468,0.06888408563499325
GHRL,-0.025647878582193875,-0.014589519476754239,0.00025897438189072936,-0.023717526656714324,0.04851163869578086,0.01663939686251953,0.05196655870294938,0.012926744855535566,0.030664715898612097,0.0011013882211048584,-0.023124876320281384,-0.0033322059936381513,
NPY,-0.023583913716374638,0.036018300187947945,-0.01214515498979848,0.011292692513023778,-0.0347070569491864,-0.054678225367172664,0.09446244366055757,-0.03264439532299993,-0.03690230825844723,0.0168633098118464,-0.05352839118984494,0.08488378365679801,0.009799923630436627
MMP2,-0.05442250851900609,0.11988553896517813,0.006915752174985463,0.009768783708350517,0.044363763392370026,0.041054510499343465,0.043496761226362604,0.020070500718282314,0.04054834519901423,-0.00867462159866028,-0.006033650235521714,0.05805073777322764,-0.003189136693934417
LHB,,,,-0.01598139275493094,,,,,,,,,
PPY,,0.10055710662474683,,-0.017025937526723225,,-0.01625648927088988,,,,,0.0853033548406294,0.0992950794147901,
ALKAL2,-0.024073732313027476,-0.032511063569514276,-0.016281352475656263,0.059176990185562044,-0.019802946362868758,0.003689961148172533,-0.0010630347609042468,0.1664412448805885,-0.05051467136371668,-0.0546348741998134,0.0005353108428202804,0.009622665737147285,-0.017314175636004323
CSF1,-0.007717287661881533,0.02964276641817232,-0.04997381465331705,-0.009922513632946963,0.06862149022180263,0.03745075707977038,0.012695691286588413,-0.00021277693343452984,0.05242993756812714,0.07186388672038561,-0.04674906555244704,0.09018881751413561,0.06259265047388053
SEMA4C,-0.023974420528951955,0.04611668182189716,-0.02953009562529584,-0.036111949568090815,0.01987783601334986,0.028776200885855047,0.04814804889009888,-0.003693358699489706,0.07057409791979423,-0.03599236126300696,-0.061066388711032454,0.08129848570438473,0.011742029994856153
BMP8A,,,,,,,,,,,,0.0356565685816889,
ICAM2,0.0020704330287043353,0.08425204083026448,-0.014367423073136619,0.008337521445690995,0.015263679031467166,-0.01661854618727794,0.023747816605241043,-0.0030236201168810286,0.1091591407355464,-0.05173348426849348,-0.011660108537172207,0.059538118133346044,-0.06045913979483324
SYTL3,-0.00144140646525629,0.012671139946317876,-0.021964046685177017,-0.026989889947030367,-0.029525618615586315,-0.011553311158701665,-0.006644741199671196,-0.03210975899356321,0.038995861247832546,0.09506716458736361,0.051964472829636565,0.09284115293379157,
IL1A,0.05696249076714946,0.07724199532188677,0.06295432814224487,0.006810636173910822,-0.048037917673417495,-0.0013085016620964706,0.020662066968982106,-0.0382386748065395,0.028776983599821303,-0.025325907534148047,-0.02250754508892853,0.040198881418316665,-0.025047832173695262
HLA-G,,-0.026676061889799936,,-3.226760395975818e-05,,,,,,,-0.0010955262856273016,,
PGF,0.0595923049732337,0.09642086667479353,0.026273302335614427,0.01532221844022679,0.12175477680962539,0.03982869174359227,-0.01665971896911166,-0.02385005761265052,0.0817194561777109,0.014268511426268,0.01100414796992959,0.05359079960894087,0.007177548020965111
LGALS8,0.032448111978351464,0.027442017911868576,0.03599105053127891,0.025684038089210597,0.05608508922472374,0.00877355634355167,-0.016509719577120108,-0.06626850810127825,-0.021316483240771456,-0.006049130352200136,-0.02253536543798343,0.024863460929378536,0.14805881257245035
DKK3,-0.021236447056327996,0.017261665527667867,0.006352611003398061,0.012902519751623206,-0.04944851559238594,-0.014733558518899403,0.02610092927119454,-0.08302491248791977,-0.0024579892294107697,0.069615181678123,0.04259355661545021,0.07368798299044894,-0.007612306133033091
COL16A1,-0.008459075402657728,0.08419033156329617,0.026333397631866245,0.0077399034219750714,0.05375947239861751,0.06959159286642612,-0.011417412322091529,0.08795251399285914,0.06768527972895245,0.024244296130326633,-0.003814340191415967,0.07989011283086124,-0.03574950830843884
TPH1,-0.02994848578411375,-0.01958700425415189,,0.03441246352626665,-0.020762046127491773,-0.03017024067639169,,,,-0.01812280920220433,0.030168827788229376,0.04615840913192099,0.3084206904964807
TNC,0.018505543427825396,0.015768515934357893,-0.05020858371748677,-0.024651504323878755,0.06641451018285952,-0.014331307989661929,-0.01951876648670541,0.04567617346706428,-0.03947929514299282,0.03878887619251255,-0.03204005998440773,-0.015935224274996024,0.06970732809932809
TNFSF9,-0.016075852155581136,0.0045492239676879756,-0.02722613307984102,-0.006060395682030183,-0.0017917775509524367,0.009204985583499834,-0.015389413105555723,0.0028803401765799866,,-0.012520582022206315,-0.03303914792292855,0.08609340828485701,0.08581298762822284
C4A,,,0.024207682243046324,-0.01894686847467426,,-0.01927125262617697,,-0.01865573629429214,,-0.018964159301076974,-0.02160385741304306,-0.02580350547593258,
CNTN2,-0.1258432548402229,0.02736820412544393,0.016027668021992285,0.03961433262025547,-0.07378739064970358,0.0161781947574927,0.10690081364461033,0.10156186082180328,0.028990688111562277,-0.02667717604784836,0.04731320762870674,-0.028652641445498794,0.034280762946313756
F7,,0.015702463427593766,,,-0.017465467175439075,,,,,,-0.021378389195160736,,
LUM,0.001220696286786482,0.08567784414508975,0.004731857808904363,0.01622745106566467,0.06551640652855682,-0.030744552206206727,-0.018066649277776282,0.0269753633396629,-0.0009293810986095042,-0.0034799527884599737,0.022167749454211273,0.06092338916041229,
IZUMO1,-0.015360985996781843,,,,,,,,,,,,
BTC,,-0.017336056085787494,-0.01230319086396838,0.04745103966099628,,,-0.009369490012385597,0.14646810706785057,,-0.02213400833795091,-0.002106242580485344,-0.014402287107864542,
APOC1,-0.1377348265374118,0.09482999859287917,0.07417005959852682,0.06967231629542751,0.10337445412428496,0.009453381046980852,0.05096701766311163,0.11058914981051984,0.05150215053158799,-0.06683935525531418,0.015748458356712233,0.014201549738319191,0.016239144076953246
PKM,0.02995523069411481,-0.07798791169157344,-0.04609231572709813,-0.04052932437628663,0.007738183548665164,0.015072022252428914,-0.0032588851553808475,-0.10244961933051712,-0.048461359296078255,0.025514682256441035,-0.05278497831429318,-0.003700603867335858,-0.03421348892998502
TNF,,0.1143725333071013,-0.016277577907429897,0.008584772255524533,0.1070430589093699,-0.005314197411090659,-0.01347000833546004,-0.026951162468219783,0.032260410055944176,,,0.04753553729166263,-0.0006976862236990814
GNAS,0.08260856614431758,-0.07840962157324528,0.048018995568292616,-0.0010084849699092558,-0.05583193721912559,-0.001229694638835263,-0.02324504490437256,-0.17265177291229522,0.04286645096366294,-0.03423483301536279,0.005676498132289614,0.03182157155046289,-0.03578970078086726
BMP8B,-0.037235552994697295,0.06492955546941949,-0.044445870200355765,-0.02447084491112438,-0.007609876973978167,-0.02632477982110811,-0.008943947080477082,0.06996647193571455,-0.03531414673767722,0.09077434811923456,-0.02458077011625937,0.009896014081367603,0.10123279395828871
LIPH,,-0.0021624802500845564,,-0.024003195897649533,,0.01944376013382931,,,,,-0.03394982760789001,-0.005886905955396045,
CCL28,,-0.0017299462561904781,,,,0.11555674944685253,-0.010578800814712568,-0.02317332101494182,,-0.029163853347076534,,-0.02135027402842177,
PTPN11,-0.0014827163484416879,0.022411039518936655,0.031701454188937675,-0.011484291462808058,-0.0022186913620229794,0.042376171718447146,0.012686455004286218,0.02553299841987477,0.04037583301439786,-0.011480591610408474,-0.09137094312626294,0.05587561890782354,0.06569877617471911
ADAM12,-0.027111615732945602,0.04993208471251368,-0.01910594997920254,-0.013965917058437386,0.05072662179142125,0.006559158112261382,-0.010223753351620464,0.09649394724071081,0.039255877154487494,0.06590703828733278,0.0020902317909739982,0.03442426226206825,
EPO,,0.07979620866923695,,0.024350477944637544,,-0.016256489980488845,,,,,-0.020453390591094644,0.014085670049055168,
EDN3,-0.022576637904682766,0.005039327696275591,0.049793361968956396,-0.010473353958945494,-0.030946343286763694,0.04162266813430836,0.041111511018712396,-0.027762637154216917,,-0.0012263906970556642,-0.009245486846224248,-0.019677645618064524,-0.05183323595453313
CCL22,,,-0.020284147939567964,,,0.008871729388900254,,,,-0.03620123842289257,-0.017946959852630118,0.012452574850306583,
CCL2,-0.06356609472453494,0.0967668502440431,-0.00976956567356897,-0.026256741319214648,0.0637627832745,0.03593579912939641,-0.01855895282698107,0.0885718932930449,0.006524854946337444,0.05747952153517929,-0.06378315534492673,0.0105971138343333,0.06131089456767703
DSCAM,-0.020621041811805615,-0.02465113652587999,-0.012426536991873273,0.003962939866805064,0.010580534873416687,0.03829162097239552,-0.024609199543097992,-0.022168904087852687,-0.02891275138694836,-0.011101958411241397,0.021683133045884255,0.022204085261566253,0.06549915849874809
GPHA2,,-0.02183070613386246,,,,,,,,,,,
ANG,-0.0060405363318775445,-0.024660982166156625,0.012585638562537886,-0.061552792443157756,0.016912673807721854,-0.011578525897732346,-0.017917639669504642,0.04026285317851036,-0.00366516242362737,0.027760839205142603,-0.04475226612065814,0.04204994534053272,
FBLN2,-0.02116837561285485,-0.04254550616323516,-0.036887322385958966,0.004187166317111716,-0.030502806409205413,0.0037362532883750757,0.04150273600523291,-0.034305223923529256,-0.05635542009156932,0.05817872451385784,-0.019570853225982527,0.06177420367553723,-0.03228705049128891
VTN,,0.059877337093549546,,0.004716547979769648,0.06065463604765823,-0.026707587400304128,-0.014106486098194615,,0.08259240877809779,,0.0018986456785459833,0.010608995234021775,
VEGFA,0.028724834141527846,-0.0873293279810614,-0.07427675558290073,-0.05265264724853609,0.04286176536565332,0.007674268005813955,-0.03468467460124906,-0.025996822733933143,-0.03551300149170141,-0.03619413628800513,-0.007327157614932732,-0.04562609853637418,-0.030930970308823358
F10,,,-0.023153071918088814,,0.11058487286209213,-0.01782488990461465,0.014729787357306904,-0.025457997428038854,-0.02907112173292184,0.020807406769937517,0.009912878058372307,0.02643540453742771,
SERPINA1,-0.0779186160730418,0.053274864346556476,0.005847343945736095,-0.020875211520770827,0.06069774946324343,-0.0006360856170760104,0.018840396399260734,0.028132898633908648,0.0855183318812175,0.04155669081376463,-0.006379294094843292,0.09839145890806295,-0.049188872077479545
VWF,0.01634235359295135,0.09209942555140795,0.01701901093743346,0.03774108577695703,0.09216600434626192,0.017416102154490076,-0.021790213229322924,0.0415217487136063,0.10231308967324264,-0.02599220509296688,0.025223823777716543,0.08193386328796058,0.10498505467257996
GDNF,,-0.007306373233168929,,-0.0055198864409944605,,,,,,,-0.015265038704394602,,0.11756342508857526
VASP,-0.00802115196201204,0.08878550422897248,-0.03634196515636363,0.01134045577855769,0.03300208589183486,0.035938959807296285,0.06899751761597031,-0.007956854399092371,-0.009184935446668258,0.0855690381201314,-0.03683631660425099,0.03282158964968182,-0.09212643291701202
ADAM15,0.022784313651048726,0.048482103471416585,-0.023576986629282554,-0.08103079518254296,0.0023231102253754073,-0.027334810946587892,-0.0023012615356057513,0.058497764307699,0.015261561282402929,-0.029309862966743386,-0.033054173197146326,0.04327066057277103,0.05927796745730339
WNT2,,-0.0042228878861334624,,,0.020696713738241574,,-0.012002442914408518,-0.026245497943063884,,,-0.02455886799167927,-0.047009424347295964,
CALCB,,,-0.029345890196568785,,-0.019306665463985177,,,-0.01757056320596696,,,0.02943453528496485,,
OLFM2,-0.01974114260489453,0.01160638760517193,0.02468252842747304,0.015168546243107412,0.03721407660424035,0.023866080918124838,0.02884074185375125,0.04318607704493091,-0.0028320091407727033,0.014571798944499302,-0.02961787647212829,0.03450185149561691,-0.024402743426452433
MFAP2,0.08959317736673837,0.04092164385325573,0.0025053808195100707,-0.006243638377113459,0.04969876888514602,0.005110299385759011,0.010576092329005568,0.08581068065272031,0.03331653359927568,0.019762734758326836,-0.01683128454079968,0.09305727367795205,
HLA-C,0.1407468050241015,-0.0067550432567584865,-0.04488272331594875,0.03199553315559846,0.07201168315480726,0.02399928181924694,0.05532293431867307,0.09251932230097554,0.010005892285462486,0.005975319937804513,-0.021241705214682535,0.05611772817120817,-0.02594699712560642
THBS1,0.01982345619731268,-0.02261096669870585,0.00801051684411198,-0.027568981100244045,0.02077682835800235,-0.023892816086369055,-0.02664429737970653,0.023621253747311676,0.008946089431227487,0.005383957633259928,-0.0042734022226739235,0.009235948422349082,-0.09263329211290261
HSPA4,0.03350286053765132,-0.0073969542303041905,-0.028313588514105776,-0.024292118782215644,0.0022815666267699186,-0.0767816003390168,0.040998420595664026,-0.0068248482473279755,0.04344079362932112,0.01447712287763603,0.009004513252698113,0.09340649030123435,-0.006862482267540375
LMAN1,0.05827257484642937,0.011564959526536365,-0.01057966545812684,-0.014697743030310347,0.05093825032938759,0.007487121366346035,0.008782635083443612,0.013000911055370046,-0.04086432349039656,-0.0027346440416145634,-0.0015593244724291624,0.020131191112813026,-0.03248648467493992
LYPD3,,0.05144567543294061,-0.01869776307478363,-0.01794150276452487,0.07189282888712961,0.06054560409646649,0.06811824796427188,0.15435401611546762,-0.025464139158759645,,0.05049612227840302,-0.03771294931572793,
