,UKF248,UKF269,UKF313,UKF334,ZH881T1,ZH916T1
THBS1,-0.0688423322415111,0.11968449780297316,0.006239787992528014,-0.035038261382418445,-0.021324657042631163,0.010823262844726154
HSPA4,-0.009737454888201477,0.01572314015597307,0.05561786606924411,-0.015978069966303868,0.008919070731989318,-0.03435534119749107
LMAN1,-0.05747528037815449,0.04281174880141274,-0.030373869500026147,-0.0075000584373580825,-0.03553157397790573,-0.035592059857688055
LYPD3,-0.021513953111210935,-0.002483880379763859,0.10017556046760187,,0.016283018174696684,-0.04270265969627063
APOE,0.037269282664535566,0.0666880200038535,-0.03683830015385643,-0.011590574350389132,0.0015204177161284858,0.050856980522902225
SOSTDC1,-0.03176927062561728,0.15304119387341866,,-0.023751590481883078,0.023412409525016907,-0.034339639292323115
ANXA1,-0.007960362367340585,0.05274904897540998,0.001913596660754995,0.0010289472580175176,-0.032185666777341734,0.07647248316733482
WNT2B,0.007414676216960946,0.009313342487023089,0.057646989524074196,0.01508487792608898,-0.04793757554224485,0.03366178205547563
AMH,0.038815941606101745,-0.02825927514093324,-0.028593651591160025,0.01396387827478911,-0.004028003477170166,-0.008431830375466645
GDF10,-0.016322188479135774,-0.022194964928262763,,-0.03005083408462517,0.016176344195964837,-0.05440673831039974
EFNB3,0.026140887487696215,0.016423264662653782,0.04524994549005875,-0.053284177895077146,0.052752637229438175,0.0059978044171405676
LTB,0.022868537745150984,-0.022541518056919528,0.010773083540799078,-0.029032139098314445,-0.025068094669605495,0.047866358670823166
ANGPT2,0.009730926154311483,0.08542802161512568,0.05126086021946989,0.03307901018858136,0.03125003355626734,-0.04317480315224612
NRTN,,,,,-0.014861011667438754,
ADAM17,0.040710554710969245,-0.0045109986574307075,0.022996319355225357,0.029313969684061907,0.01952796809156046,0.006224115358480722
LRPAP1,-0.019707963832420447,0.023184702648254014,-0.03705735617968065,-0.05162457364345402,-0.0028993855902951274,-0.022090602492488384
NID1,0.025381822622751085,0.10196623649462677,0.04138526633683969,0.03537169871540889,0.0324228622047621,-0.053713678572743104
MST1,0.034386442236478264,0.03344934837048968,-0.015158575905177028,0.019670707561208586,0.015059705638380785,0.0004093019442611334
CCL14,,,-0.01796533868887661,,,
IL13,,-0.01395228019411828,,0.05418895649251418,,
DCN,0.023160949794357927,0.09334767068766958,0.00848811903400841,-0.02601250064000973,0.01666664834740913,0.00689608441452761
IGFL2,,,,,,0.022267464884807117
COL7A1,-0.02969098145274522,0.043467157329959163,-0.021419294750994806,0.00903638147400262,0.03072132558642346,0.05692664103116543
CALR,-0.04287061256247239,0.03554608243874475,-0.028348006829533638,0.005151413761186634,0.044007500942657644,0.033430966555027676
PIGA,-0.03080095913162751,0.07747577504582051,0.0012289690848584563,0.10629614820370657,-0.027515803180530356,-0.02501950701673542
CD200,-0.009077679131998584,0.0266064107315352,0.011968570921521506,-0.04213070508479359,-0.011143070688251953,0.02552519425937658
GRP,-0.02617300275854364,,,0.005164571560202414,-0.01630010076139959,-0.024433383055849807
CDH1,0.021559493519915488,0.033562062204859015,,0.0013224752205911806,-0.021000837139459286,0.0011347642002876022
LPL,-0.04696999596188439,0.039334982478149955,-1.4190184844345703e-06,-0.00710352224493427,0.06915847289816371,0.013279005937778232
SEMA5A,-0.012328924185745965,0.04346589389211544,0.04784219638818448,0.048632759186378396,0.0045953129586686035,-0.0900639595819409
SEMA7A,-0.0489886110026058,-0.004731157769194012,0.097456936839225,0.021592201964249342,0.05277144240200254,0.0080507042744048
SEMA4G,0.019718131874858814,0.05795469793171759,-0.022952214348420614,0.013985924426899771,0.049318147339365466,0.07904355571905258
SEMA3B,-0.0029331531227892193,-0.008639906012511809,-0.022016613048789876,0.08712231026146965,0.01824816962749332,0.11608856333916565
RPH3A,0.01343181459431669,0.022235772763763057,,0.04640299976371244,-0.03044439302328453,0.0019942034103171717
JAG2,-0.05716526364688762,0.059253507024369226,-0.013494150414798237,0.026399623008095747,0.08854845024546774,-0.04793265505454931
CGN,-0.02592607696379299,0.0073373516250550596,,-0.03910750947313645,0.0383106119875765,-0.02704481935079736
GDF15,0.011215902863038016,0.046108921613619014,-0.03589127402408391,0.011396129472202136,-0.004919404247897535,0.06277086939662191
SEMA4F,-0.05112711473094861,0.05570006463469369,0.03602716674414132,0.03656072504777094,0.037003926578074234,0.13938132680866547
NXPH1,-0.03672429341683353,0.006774701211128357,,0.008104685041815557,0.05253448940117542,-0.026493389457139794
ARF1,0.001252707105515582,-0.03853622375672138,0.04380024125494295,-0.01284854161927368,-0.015718430199119632,-0.04673622332753119
DSC3,-0.01189505706817434,,-0.025141656152081575,,,-0.020591708428648478
EBI3,-0.03282232414267198,0.051914543984599826,0.004881718863576701,-0.02986766362037486,0.026274021757159663,0.04751334761559408
TIMP1,-0.04532654866045231,0.08210577445378402,-0.04664722543311207,-0.019483660311813172,0.0007144163393979847,-0.01742058486819985
SEMA3C,-0.0018724695531387716,-0.02882084627605464,0.008381914839143521,-0.033544873324324063,0.022168694948386664,-0.022349510543880072
GNRH2,,,,,,-0.0034317300351752174
GAS6,-0.01491975069201591,0.034074874364331174,0.004330607463736006,0.005876050316400288,0.04526336482246957,-0.0180653109482487
MEPE,-0.031853203887483486,0.012184697587546435,,-0.028938110617097283,0.01815029183479048,-0.013734499276575529
SERPINE1,-0.04212532957288199,0.006922561723205453,-0.03388532137286562,-0.034159885574647886,0.005476492295062159,-0.052858126527521435
RSPO2,-0.009573711789532435,-0.043718802461612964,,-0.03421732373459293,-0.022942146072800665,0.039289632104236104
SHBG,-0.015407615027745956,0.0765536972316779,,-0.012587618085487275,0.008227483717341064,0.03682077293370973
LGALS3BP,0.021264895612262313,0.03027675173430858,0.013176887206999654,0.016049445508393535,0.030598583093201723,0.07951673380073812
LAMB1,-0.02314087064848463,0.10535201996738673,-0.003570049381784817,-0.030920300214419418,0.06793395608358647,-0.010957169229878931
SPTBN2,-9.093553071085827e-06,-0.0239132001027424,0.01544435193311668,-0.05087021739512224,0.08822645790246228,-0.03428574109335105
COL1A2,-0.04153251032799289,0.09900136137605291,-0.040005356411057715,0.04173456915514602,0.011900611864633691,-0.022682697560620486
DEFB1,,,,,,0.0627627712998393
CEACAM16,,,,0.006775599146971241,,
WNT11,-0.017049479837782024,-0.013593903686141042,-0.016414301157375508,,-0.012922190554799737,-0.027327774920991824
LGALS1,0.0022103003985315876,0.06640407114137786,-0.003269251397249932,0.01209463828450712,0.02829587393695801,-0.05237491588668663
BCAN,0.05344300223331086,0.011385824577980323,-0.016560761731961887,0.08952523445025447,-0.006996023375659678,0.015302717546948981
ANOS1,-0.0011371704414303888,0.022176684975956824,0.09292739922640952,0.05308040287985788,0.006352469219050112,0.07980597200477438
EDA,-0.01248186344196818,-0.01625373254538158,-0.01727602699738089,-0.014982094216167304,-0.03346501608686225,0.009800623449963936
FGF22,0.05965053039616268,-0.01246060141552332,,0.07757155112872216,0.03524091936958104,-0.039464798202254216
SHANK1,-0.017049478743226498,-0.011855470844046779,,-0.017607961495579826,0.07240501287333004,-0.013622270402781573
RAET1G,,,,,,-0.02567563699188643
TGFB1,0.024107957893209915,-0.026997245214922843,0.057661619441029544,0.036857575639777714,0.037995648811290736,-0.019727865321964695
MSTN,0.019696085798042887,0.026074374860099846,,0.11287121384658409,0.01899703245592356,0.004356174196989549
WNT4,-0.011487901437692214,-0.014128254737585715,,0.11795092147138103,0.055561134575420244,0.02686478226856194
TNFSF4,0.02715729443856225,-0.02242651168540748,0.007656724678583407,-0.02609413105253193,0.02572146454457482,0.02513515468879789
NTN1,0.042307204709584205,0.06558723654985002,0.03806586330437281,0.021341018288039512,0.013207879801056633,0.0853851636737361
CXCL12,-0.011316878593705467,-0.038639038771239045,0.028106628476046884,0.005027879250297353,0.04847603773540169,-0.01506213240336361
GNRH1,-0.03325579178302027,0.03252130757787221,0.0279756045437488,0.07866677100449859,0.08930585164062,-0.006335214280850023
FGF8,,,,,0.03582343199608758,
RIMS1,-0.03799452920357364,0.0009989184189094984,,-0.04597980532087923,0.007108081963070236,0.043446865724876944
FGF14,0.01697178447480331,0.0010481860372248176,,-0.05327009438207246,0.05928488938289743,-0.052525986076191564
IGF1,-0.003756892138036281,-0.03402343176486292,0.07710290782908576,0.10452345981070481,0.04114084271741153,0.07567199502565505
TNFSF10,-0.004806847180727816,-0.0068798648069302686,0.07369751771019385,0.02501298712829349,0.055857475373357376,0.018757061353334905
GDF5,-0.017611343469541463,-0.0041753144266885945,-0.022144077155260542,-0.012784887611179657,0.0048432183065912895,-0.01242000518535437
CHAD,,,,,-0.023228574968490644,
RGMA,0.020652837166671198,0.10055394452743531,0.04145578462870865,0.05892062196405038,0.02078726300104167,0.03193714548132487
WNT16,-0.02666702406968762,-0.012256304524716004,0.002256871765074458,,-0.01486100970593692,0.0053353360421658155
CX3CL1,-0.02969803621735128,0.006490576889348838,0.018170976892038768,-0.021873743326635435,0.024810485733392618,0.027091787222139185
FGF1,-0.005557686846417244,-0.035148386176146046,0.007836397670977963,-0.032793671409424185,-0.06823699190271543,0.023547709358306215
ALOX5AP,-0.040904817432230046,0.0737728214365839,0.01782175941609689,-0.036755034159184484,-0.005629035261084385,0.022492584432756105
IL1RN,-0.038785563436698436,-0.0126561742136879,-0.023298015584491467,-0.013730574082567932,-0.02119437021415175,0.048486357035483034
PCSK9,,,-0.022701716880545904,,0.011522197143429648,
NPW,,,-0.016993217029073457,-0.015292870053453162,-0.0005264549628365946,0.0900740653630862
CXCL9,-0.005808287430594407,-0.015306913541431596,-0.004553191152885491,,,0.029452211931592743
ANGPTL4,-0.035560294263076574,0.007313397190946096,-0.05246883715303846,0.044453293235554664,0.01480833242278926,0.04226531287916138
CCL11,,,-0.017135150076203243,,,
UCN2,,-0.0134113267992893,0.03499458826071133,,-0.01630010076139959,
OBP2A,,,-0.013706700215010621,,,-0.02312987107411525
COL4A3,0.08167974264304992,,,-0.01731592681457633,-0.02279753980158145,-0.037414975244646737
NRG3,-0.0436386929026055,0.005363862258706981,,-0.03206986923187095,-0.008796497290686668,-0.021296272541464656
IL23A,0.05422903601684189,0.030076584163887088,,0.07650197957331421,,-0.03338981466314197
COLQ,0.03494624809043988,0.00340791850870995,0.06154791757670452,0.04475012208495922,-0.00205787225534713,-0.03606703378934501
SCGB1A1,,,,,-0.016689735117460483,
TNFSF12,-0.05744647285324938,0.043608415514824396,-0.012102490995275631,0.0015068026387413305,0.01260762517043859,-0.005871068500152606
DKK2,-0.019712329325370107,-0.023884747388911488,-0.02719367486705275,,-0.019210618558577242,-0.007018986385836093
FYN,0.03413568264862399,-0.004218839660319693,0.02186326378871218,-0.011418923031145226,0.029447360766475805,0.10497341023369536
ACE,0.026615828804302306,0.04832294519360969,0.060786605445867566,-0.01159726075868303,0.021364139460380852,-0.006352019348021274
IL18,0.0017012775249096001,-0.008622610906903761,0.08334875336496232,0.018992053887474956,0.004036552802267938,0.024722579274318854
PPBP,,,-0.012809463917435043,,,
CCL27,-0.012481863525824628,-0.020134967538660547,,0.01802260308459952,-0.018657995109470818,0.019580837113377058
SERPING1,-0.02434004976362833,0.07414408712563139,-0.0019525721375966102,0.014709402836710591,-0.04667253325400609,0.09081757145731649
AZGP1,0.012436295705884007,0.01241529881165406,,0.0182630761823752,0.04542519309079364,0.10509054155327406
INHA,0.021004661848289422,-0.019237004513097407,-0.02357062568649477,0.08329935211052789,-0.01651925372614936,-0.007439856760797281
SEMA3G,-0.045518611750845844,0.020177919674927575,0.11969328536550124,-0.01953994569186154,-0.02393172135241161,-0.049243605181284275
OXT,,,,,-0.013975914894977614,
COL6A1,-0.0157442167532046,0.08141845953435022,-0.04855112308078632,0.0725126468368737,0.0646609654643578,-0.025969658698350467
FGF17,0.055557340506245195,-0.019752039792635116,0.09005301500234436,0.05421242155508856,-0.01869792470771425,0.015701117365337934
TNFSF8,,0.048414033651304304,,,-0.014861011667438754,0.009655476306675553
FGF20,0.04710092639150876,-0.020386726901072984,,-0.016717753617207065,0.05694595860622719,0.030567275186651532
ICAM3,-0.013914520867178915,0.017325831329728765,0.009552806142934914,0.04655207634077574,0.0034472585377976306,0.0736896167563545
LAMA4,0.042487989274231336,0.0828492284757686,0.033328599369670434,-0.002739823262172879,0.03182589367734697,-0.04241148784314819
INHBE,,,-0.01685019117076547,,,
DLL4,-0.021811856301393876,0.10143158928482364,0.029677839030959535,0.0024830940671994213,0.039281699235171746,-0.011988311734463328
SEMA3A,-0.005793383244028353,-0.029478835542448567,0.033685211222193125,-0.027201469593099294,0.009338577371499708,0.10174126590482357
RLN2,,-0.016253730449982805,,0.0885839981926734,-0.016300098963969605,-0.02543163892692281
C5,-0.008233742992500953,0.08335250442289685,0.014397538052492628,-0.031321630514118896,0.027878595590529822,0.002003712495451628
COMP,,,-0.019904140785915327,,,-0.03141638080136019
EDN2,0.08234387410744921,-0.017297857784609006,-0.013354641669162247,0.003499945419837133,,
C1QA,-0.011920135944452808,0.0645158117177757,0.040623548348053776,-0.02608812341580212,0.023870449254942118,0.05486507752215592
UTS2B,-0.015091294049060377,,,,,0.034450436676810206
COL9A3,0.019950694040416116,0.021723079922538767,0.013533479069989533,0.06048110185727584,0.04072557883115873,-0.004564891646678859
DLK1,,,-0.021225943815814337,,,
HGF,0.03593114373631691,0.007809437607296851,0.030060519614028308,-0.020060809687635926,0.03587945524203023,0.07604566472887664
GIP,,,-0.01769252873632025,,,
P4HB,-0.04371396117561139,0.06150456339839199,-0.030625758463362605,-0.04290221516130844,0.03629326159776718,0.029967234892394303
ADCYAP1,-0.0395837456828957,-0.03939899521998625,,-0.019407757412524953,0.05823401930409221,0.004936886950769245
GREM1,-0.01983695465731922,-0.0388679950611096,-0.0022262930446022024,0.03421277811983639,0.02100149224311486,-0.0022478904244688036
EGF,0.04691208271751821,0.003790162056369865,0.07209853771830663,0.14844287924192145,-0.0023678402243152933,0.02153195527606022
VEGFB,0.027834044514411002,-0.04012994610038721,-0.07533390650312756,0.060816876462401,0.005799960381252143,-0.01705826072100805
FARP2,0.022008876553262374,0.0327470210833135,0.0226624803892297,0.0899513959778642,-0.001334867741570163,0.0461819491182022
IHH,,,,,-0.01610195775898438,
LAMA2,-0.004296605003109655,0.08172175801885835,-0.027685323028798677,0.040073707666992794,0.02047186708181946,0.030544953022065127
SERPINC1,,,,,-0.015901493746220123,
NRG1,-0.026173001770540202,0.039971016943177715,0.01096647040405516,-0.02660219060390647,-0.03253313922432331,0.014881566889407075
SPINK1,-0.04219775343418666,,-0.02270171064062193,-0.013170942806897065,-0.01954613573688925,-0.011504258267474164
EFEMP2,-0.009080375707431296,0.047259271348837846,-0.056044648486587974,0.00749702527136026,-0.011803988200304691,0.08146007079846289
SELPLG,-0.018917996363426653,0.020115950881985135,0.09432930335806652,0.03585250302469949,0.016370190797401384,0.039900462788174273
GDF6,-0.023940111031521882,-0.016253732203275605,,,-0.0083739852150884,
HLA-E,-0.05613982820538164,0.07127813580726945,-0.0391770810849374,-0.003344935869538552,0.016324342736070224,0.002789561406323697
PTN,0.047327345724400595,0.06767923318387305,0.026127892110395443,0.06954303591443034,0.03821402481239132,-0.0014494949139111024
CD274,-0.03797660314570699,0.061475335795939695,-0.007222287640953377,0.00963685092142296,-0.04068135538431271,0.04397578799801371
CD14,-0.021423906953552268,0.04589047055815215,0.018755138368395624,-0.012483562636598836,-0.0008827137552418402,0.09216322037965023
SFTPD,0.03926363987837102,,,-0.02226943396697938,0.08554195748884137,-0.012642404212075683
SLIT1,-0.02208754893820637,0.04224620680483042,-0.015816030393726966,0.023398554159728024,0.040236208614050646,-0.030932289060292727
CNTF,,-0.017005531780564243,,-0.015292870124357219,-0.01630010076139959,
BST1,0.023390574235244835,0.09827433851405099,0.05323701525127762,-0.01085102689992085,0.04740184005273079,0.06002658295924676
AGTRAP,-0.015769193470263693,0.07910544444213762,0.06897852160100151,-0.02213498996905613,0.004926789600666266,0.059995736908266255
LAMC1,0.014067544141568591,0.05083248296526425,-0.008832916607704749,-0.010615060403800725,-0.011567088624582653,-0.016966202162539024
COL6A3,-0.014240357455463128,-0.009620332010832176,-0.020305482292281487,-0.0413303340239755,0.02574126975943496,0.03239177048305248
FN1,0.010902185991105711,0.08475664944921443,-0.016639496787808638,-0.04366698671394865,-0.01667071683180513,-0.05701919634285571
MIF,0.0062605639633191105,0.07576863943437497,-0.0895353273155144,-0.03124943186252235,0.03572281586112975,-0.008914525717966608
JAG1,0.004731281822832737,0.024351470553619477,0.038571190761914426,0.05170820273303913,0.03987616817108723,-0.08580847956508056
NID2,-0.009480029863840738,0.05551420932348212,0.09952097338824933,0.0070045445061071515,0.04344564749504155,0.007928799916210726
EFNB1,-0.025762230087189936,-0.03313877303070354,0.011917561934853887,0.047379902995397925,-0.01729539583737287,-0.026211207815960886
COL4A2,0.025676024492306958,0.10169671123671342,0.029997678666610204,0.04571232267384804,0.044430249607399656,-0.045490014272671186
SPP1,-0.09114875896424035,0.06755800482997042,-0.043442431356004466,-0.006577406238514518,0.04649948104345637,-0.0012179999289723712
PODXL2,-0.030489527003127403,-0.02277004348680001,-0.012046289931169124,-0.0029255906434980075,0.025398549770124453,0.012831909790535143
FGF9,0.014856298858838893,-0.03947448488527237,,-0.028559574000705888,-0.025157978647679106,0.010835376726001449
ITIH2,-0.008547398371831189,0.0068177473541305485,,0.0583624238671417,0.011472557290960063,0.06327848152405549
ADAM10,0.03925368184369583,0.045653068319938046,0.002654580168566025,0.019869937198772367,-0.03372876442456938,-0.0035460026724993873
CFH,-0.02395176672525616,0.0920738508856942,0.05577429162870286,-0.04195002873812232,0.018396644615260548,-0.009313976818867578
COL4A5,0.017009252152138027,0.01074884361523249,0.03765710616839924,0.05019161874046248,-0.022126050755904708,0.07305213639167105
LTBP3,0.032685915832916294,9.833435010812268e-05,0.011416411075316645,0.0534890867038523,0.060739178088532006,0.050268626854582416
GNB3,-0.026712204333019483,0.006541598832422668,0.026150738096453408,0.02855918865131665,-0.003353710923448853,0.05578757765585343
COL6A2,-0.08100774196578739,0.04480772563248264,-0.04650983827854758,-0.014785022337430814,0.021816659354569293,-0.026713224222408224
PLG,,,,0.010601407202923923,,
GDF9,-0.015190609200391185,0.05973102761158008,-0.018631589792604344,0.016172614519745474,0.004657878932215283,0.012644362224183258
NCAM1,0.06652009704734203,-0.03549866383831561,-0.017933401865607053,0.04421780892154897,0.026798581127266623,0.0075864126628476134
APOC2,-0.035165806411036976,0.05792552161055179,0.06582619579545365,0.02997971421103309,0.009710906985920349,-0.005282926940560572
BST2,0.006385093721296937,0.056937278025972336,0.02716505721323305,0.05339102469110199,0.01682596287120032,0.06328719744224881
COL5A1,-0.03165328061410579,0.0947875834914418,-0.054589475294823955,-0.04389429966747181,0.045828994023820076,0.0002821279546598545
CALM3,0.04785862021003784,-0.05905760225897445,0.026270574773335043,-0.01546810577058012,0.03313691851506831,-0.0013338911496370836
THBS2,0.01660410822315571,0.018850187854797473,-0.024447233490290887,0.0371259242013482,-0.013370489165889883,0.02185973284156269
SERPINE2,0.04297153015594168,-0.0068446047520306415,0.0059839068946551145,0.06430152147651115,0.01220498689958833,0.0010872946259829817
EFNB2,0.035410650054270014,-0.012305309715034409,-0.007559807277438039,0.0756893242129139,0.01689459815820354,0.014808718536754441
PROK1,-0.02308336291855159,,,,-0.01528524857827251,
MMP9,-0.04485883410005074,0.07200991412563361,0.03902753341179421,-0.045605655633551054,-0.007632743463569926,-0.04897040887778404
DMP1,-0.016906333321717062,,,,,
NPPA,0.01874073043708399,-0.005018807368448143,,0.06775072235557861,0.14426164820464218,0.04799574060175071
APOB,,-0.013038941537356668,,,,-0.0005911699730146967
C4B,,,-0.014050445000294252,0.11170641892456182,-0.018869640472441225,-0.005336384332429642
NTNG2,0.13704938124666616,0.02328581226635499,0.0919312648038412,0.026655882267581234,0.016868329788713696,0.021697236566665553
LAMA1,-0.008587952005463471,0.04950146766864145,-0.03141900565470087,-0.02547334721174821,0.0782728902984295,0.003569166348274317
UCN,0.011765022141741877,-0.02184372051883846,0.010923387618446623,0.005747553417491831,-0.028540620043728468,0.028784317712245423
ARTN,0.09080732317565246,0.019440725464425445,-0.0011374878883226058,-0.015292871187918174,-0.029491724962433522,0.03694375035214322
PDGFD,-0.02116003678018362,0.029503741438443604,0.0064128970322340564,0.03810999115155792,0.05917744271729403,0.03486212512135935
EDN1,-0.0015496101430522663,0.027295940579727472,0.013230288374027238,0.059667182657183696,-0.010677520124810757,0.009834922465560322
ARPC5,-0.030323717795799638,-0.01881874591928968,0.07510847440825064,-0.01732683553097608,0.07508491114032448,0.036181969565274745
GSTO1,-0.04954421147413068,-0.042812918347256305,-0.0347564871419085,-0.039418904199937065,0.08092660270450108,0.0192404936285453
PROK2,,,,,,-0.019045001150691656
SYK,-0.03310785957580041,0.043342662008352205,0.02019498559005773,0.027520588654996375,-0.02010218439380583,0.04516642592270614
CD40LG,,,,,,-0.02258896541946227
ST6GAL1,-0.016887860196438974,0.0003692301335963571,0.09008246468870659,-0.00853340548856599,-0.001132262824624682,0.01448786851945558
WNT3,0.09598368649660663,0.0012582361246817827,-0.025534872804233236,0.012943556681521239,-0.0070805503105603905,0.07223728111790609
HSP90B1,-0.014151734875985597,0.020898373920268762,-0.032966615013665046,0.02085395007612655,-0.01564425228409937,-0.04672557119519219
ZP3,-0.024873841997256382,0.05235215764646028,-0.035889863654137905,0.046143215417870656,0.015556234601649687,0.07747177012549696
ANGPT4,-0.013225498016373459,,,,,
NRG2,-0.03662754651754689,-0.00813624114227919,,0.018213659118127775,-0.008424636182813694,0.09369444963543377
MELTF,0.04736871968787474,0.016014085932577662,-0.015047125796798289,-0.008503978240108293,-0.01626474296590511,0.0958794375346212
NLGN1,0.03445661589929489,0.022442814846707244,0.0015683609833477465,0.04455492735759994,0.012293240111654743,0.04308830178393467
SLIT3,-0.05042673691192683,-0.042672309494125454,0.05814536447818271,-0.04508647680840123,0.01909115199529316,0.008678350653131633
CCL8,0.01450859368396837,0.16414258342613822,-0.016117716741802162,0.08085777261065175,0.013602002876661346,0.0011035374755172806
S100A4,-0.04685778685388126,0.028355793214147076,-0.0420389762735692,-0.007958468985261149,0.11011318359807412,0.028571580354095235
TNFSF13B,-0.017821286207764058,0.023624060628200542,0.02256094403528352,0.04591300764904242,0.03210228232292114,0.09047072706472876
HSPG2,0.05593239046861758,0.10451674680664495,-0.038153232775552916,0.01121081730231921,0.046039543378513695,-0.008400525174540442
FAM3C,0.013421915638273609,0.04097254008919127,-0.025074070230109623,-0.0028063812550853115,-0.01137508968251849,0.10833472494641497
FLT3LG,0.03668346187747853,-0.020927809958072276,0.026028350136411974,-0.0038784699059452145,0.05452999764106477,0.015526664157848362
A2M,-0.02263336339531081,0.10326320877861277,0.0329329300580121,0.015530170563780237,0.07148315137906237,0.09279974103459394
VCL,0.024530223189719126,0.05883518789537772,0.021488694401881146,-0.025557350994787488,0.026721522772260545,-0.006679431167112355
FGF2,-0.01097206753755077,0.012546192204752837,0.07774780462514698,0.022860256086021807,0.013920619309933605,-0.004638421890812407
AGRP,,,-0.013175290127418563,,0.03256334706090905,
CNTN3,-0.03841924572702395,0.006733194798694694,,-0.03270202320079725,-0.005011617379311618,
RNASE2,0.0044426203248432656,0.0649763188499824,-0.023030790743703115,0.022052630318346474,0.044649966347442706,0.12922095693868846
ADM2,-0.018819313271522475,,-0.018762294070586286,,0.054851382678550026,0.017745792878529905
GAL,-0.0531849094668595,-0.020134960346590423,-0.015353257895870318,-0.020189131274641108,-0.020201850877947732,-0.021180404436741025
CXCL6,-0.014102525195099557,,,,0.007532925221608174,-0.0387913739290685
PDGFC,0.07088466215571235,0.03896363994503894,0.0009848126611356732,0.05950619527699907,0.01752261369408901,-0.014932058033861505
COL8A2,0.023941889367937848,0.031063152870341844,-0.01952958171231748,0.08289225795122265,0.03399041432573086,0.09666312808584235
SPON2,0.021612769314522186,0.046877263001623974,0.0037395405383236105,0.0036271027702665607,0.027746200732688558,0.03745017660129541
SEMA3D,-0.013405258227989764,-0.0039006597599107683,0.03003868754933946,-0.01545724386467463,,
BMP6,0.02708586875006857,-0.014474176978452514,,,-0.015473423805496616,0.02555092362528205
TIMP2,0.06841608109588687,0.032320544407961435,-0.06797079091831297,-0.00113273026583586,0.07281447044192385,0.08083978837778517
EFNA1,-0.02480490286876769,0.04397662721394886,0.03192345633006198,0.02956516396434258,-0.005290113272969118,0.04124766142654913
S100A12,-0.019334154174962127,,-0.01596753222151284,,,-0.02339594764238457
TFPI,-0.037649555381873125,0.11159771565567117,0.017831943025133072,0.060907714967929086,0.06702011195968374,-0.012209283464703834
GPC3,0.0394993440457305,-0.019098771331748532,0.1627578407300003,,0.07535403237275139,0.02921547915268596
NMU,-0.0523515520114026,-0.010618853162705425,-0.024826095885204777,0.015419780490905711,0.07085256481077927,-0.01585698900431076
SCGB3A2,-0.022085570177976785,,,-0.021312904204202565,-0.01210479865772072,0.058441489297949296
LAMB3,-0.035640988499143295,-0.011704407485986307,-0.02175255447912428,-0.026062011052014424,0.06920264706359663,0.0829278337771888
LGALS9,-0.025790197119780096,0.0204672216120891,0.023635258878702717,0.07459131864799814,0.03772146208294317,0.006589252110100326
VIM,0.004578958216311155,0.05667023111278775,-0.021865094964523515,0.04889527339539292,0.05665326584162194,0.056222540321634554
PLAU,0.0161955915133206,0.0648903221282417,0.06707565960032492,-0.009744035146673229,0.07865120571122267,0.024307721968439847
TGFB3,0.006370256763749648,0.03919619480941731,0.0481166835549704,0.07141585288725523,0.043425291744473044,-0.0056209102474869994
APLN,-0.006590649424756864,0.0981708060039907,-0.037325100991142945,0.0357765378590867,0.016167677881772057,-0.039151066900574676
SHANK2,-0.01880067458962373,-0.04659774023515551,,-0.02396285472117637,-0.013396478892704877,0.003725849489008423
LTF,-0.06790902485748868,0.09247874725999823,,-0.009456281974105139,0.011021944781604197,0.058918190566802184
PYY,,,-0.012622784800314429,-0.012784889543996024,,-0.01129954664182984
PENK,-0.03693018829528657,-0.013680081862007136,,-0.022849370441652063,-0.021150684127512098,0.00858736640074945
CTF1,-0.015058975501686604,0.07118837097485,-0.02700274910510944,-0.023304266426321614,-0.005810763338166181,0.12860892318979453
COL3A1,0.0069703453660509215,0.11605086824849684,-0.03423635397221396,-0.018782295774406377,0.037976271751756746,-0.014568161792181926
S100A10,-0.016243217807760703,0.06399965947128046,-0.0673950608334908,-0.039830469571609226,0.06092622069621595,-0.03983569301996074
FGF13,0.03442936948211129,-0.0408962769131576,0.12914875165524137,-0.05115732709330932,0.07358024851856168,0.013234989020823412
SEMA4A,-0.025487057884159066,0.0026458943271369926,-0.031076324271028972,-0.025660845700117948,0.005878995666751552,-0.011900459296523506
EFNA4,-0.026094824685953536,0.07127836468658647,0.02627875722228786,-0.03632952286437478,-0.017687107719738547,0.02410681803150058
HSPA8,0.05648896399981938,-0.03405085790222158,0.1004643056150601,-0.037383459363632965,0.036960649269187865,-0.01564705949793329
NPB,0.015747188983193907,,,-0.017010701320391737,0.00012004532357609855,0.111748200349196
ULBP1,-0.025779056882499044,0.02740574467399965,0.02878620023710134,-0.014269318770437073,-0.014198991531859667,0.019469420263653343
SEMA3E,0.01799720472981166,-0.04037379322596012,0.0017958218987898535,-0.027595041432131626,-0.02390473838345485,0.013879121996633992
FGF3,,,,,0.08953389041280546,
ADAM9,-0.020967447054629263,0.07777454102358279,0.03543294969897814,0.017471342674392144,0.023303867187086106,0.09499395756798087
ASIP,,,-0.011503748947062933,-0.01831929953012916,-0.031374545588859805,0.08697154636432905
IBSP,-0.027530321604009346,0.11765006468939442,-0.04514296243331169,-0.03227176655630773,0.040213546066003795,-0.04377338679406608
MMP12,-0.01248185828479984,,-0.014219380082694943,,-0.014861011667438754,
