,UKF243,UKF251,UKF259,UKF296,UKF334,ZH8812bulk,ZH916T1
HSP90B1,0.029908391554861986,0.0014657327821852248,0.05653048376646615,0.020597785786718885,-0.04482838209381584,-0.010062235512615623,-0.06608519636111451
ZP3,0.11939747659256872,-0.029565286954754945,-0.016672186712227602,-0.018113506666012455,-0.0036478681773933915,-0.011398281399011554,0.031245507461901103
ANGPT4,,-0.019056806126615516,,,,-0.032482129932083194,
NRG2,0.02200831820875469,0.04151343753956273,-0.026880796291653866,0.0868986619643432,0.004953692099726176,-0.012197319416411893,0.030688647991410713
MELTF,-0.002088251921912262,-0.018948772414664045,-0.024826924462947455,0.013936731653066803,0.02707609792313748,-0.018723464273115355,0.04977066790745521
NLGN1,-0.11052197952018629,-0.044802954590109724,-0.002470055142452637,-0.017364535237941358,0.002765262975652076,0.051096785001332946,0.009821635212728266
SLIT3,0.12563419613542298,0.05326413633968699,0.011588749878194558,-0.015806018724089564,-0.004040065186916571,0.028314728964214317,0.028600187181845534
CCL8,-0.0025407698902189424,-0.012368524276900501,-0.014132566111085888,0.10630828840087736,-0.012195420269508298,,-0.0033569846160344755
S100A4,-0.03381692198779546,0.06590062307700369,-0.0299374727471579,-0.014294547874469472,0.0009046411743366447,0.06202832895795626,-0.028682354775385898
TNFSF13B,-0.06813894944070187,0.042343759872256886,-0.061250018558152534,0.00035118851788503574,-0.03283986141594339,-0.055177965519798707,0.014210076534942969
HSPG2,-0.06811818399769459,0.022828679046714873,-0.026900660117773326,0.026398220738514406,0.05530589026052674,-0.012653735311676642,0.024210920013644343
FAM3C,-0.039288073853136415,0.027328672778086115,0.000570446417610901,-0.0435600929547755,-0.020272553007835283,-0.02837204434571931,0.009719459633630367
FLT3LG,-0.005288841150577206,0.04121743573989545,-0.04148023146707896,0.045054679177171715,0.0496071324091795,-0.02783830936413138,0.005143620498616498
A2M,-0.12007008326481886,-0.028062350647924637,-0.10313617487888034,0.0025925406487704783,0.018789964087857894,-0.0372195845109675,0.03521273803208055
VCL,0.03144689672945038,-0.033621063079378864,0.008322747661126966,-0.01032088890839298,0.05141336256342623,0.0035394927929032973,-0.0299397246897968
FGF2,0.03088739164989835,-0.03656778535405011,-0.03902764274506177,0.019806651408321507,0.051202208495392476,-0.017181585332039517,0.03295840559459708
AGRP,,,0.12794430423403055,,,,
CNTN3,0.06807926825601045,-0.013988397454860139,-0.029667086793039785,0.05257084235240982,-0.015632831253135325,0.06442872056695922,
RNASE2,-0.042838375265202996,-0.022986916375490857,0.02755258757649389,0.0013591694653227032,0.009331307136126432,0.07828171690740393,0.04705299789993457
ADM2,0.01452210111195365,-0.02322736957868706,0.04172741683637683,,,,-0.014857034258732147
GAL,0.03269110608969307,-0.04431369822368281,0.027801472677389447,0.1171005820715974,-0.017254848591895876,,-0.014657286746223566
CXCL6,-0.019204396586770953,,,-0.021233957237458096,,,-0.026844449200981516
PDGFC,-0.0012780022107565542,-0.017837216708266226,0.030852459989127095,-0.03509041726065787,-0.012610320428230392,-0.012002212642265333,0.040304511874686096
COL8A2,-0.010880589351495462,0.02459492306131431,-0.07963622610394881,-0.029559641114881855,-0.02558486996173659,0.012011967700095705,0.04220961028935656
SPON2,0.0762012187728237,0.0006638326386738269,0.013932284402247707,-0.025131285124363134,-0.03757499240655262,0.005582516856860443,-0.002745667760430998
LCN2,0.12093425450875626,,0.028752060349783535,,,,
SEMA3D,,-0.004575378240012473,-0.02925729784263028,0.012007779631699873,-0.013210692372285514,-0.02179220140735902,
BMP6,,-0.013402968584363071,-0.013251534274550574,0.011570647907002586,,-0.03092471760723993,0.023821861299388517
TIMP2,-0.06934991597218734,0.03627396094042374,0.018784379756868367,0.045246699977154164,-0.006742170313484458,-0.06722173669289143,-0.01491434772694896
EFNA1,0.031546392539523654,0.0006706836143038695,0.0193512013231584,-0.016089985345749153,-0.0067787503323439935,0.01357006672420388,0.011334803887647906
S100A12,,,-0.015281707636402447,,,0.05441040647952389,-0.016190489389296486
TFPI,-0.0884125780968377,0.010498115514404603,-0.0004250874466501644,0.039516004131957355,0.030339573783205006,0.05502718155525906,-0.00892060436596696
GPC3,0.0004182727592911976,-0.021104102948193756,-0.019205149724369642,0.012525331074489995,,-0.015585659003314066,0.05140610982376207
NMU,-0.013312846146772798,,,-0.008458497219889052,-0.025605074233535186,,-0.005487704007098649
SCGB3A2,,,,,-0.018215292678740266,,-0.023371269743322265
LAMB3,-0.013605473117211267,-0.030050562004558704,0.042742127721391576,-0.0010054361544801715,-0.015026558838810614,0.0004904981258879142,0.023180437309682785
LGALS9,-0.0022217294956294975,0.01480922108466449,-0.032146109534629506,0.003033738353695291,0.011579899051285985,0.08780343598959343,0.06457710432640368
VIM,-0.08345468678171712,0.09428681095245202,0.04447861894757883,-0.01848817194854363,-0.026449744656413268,-0.02496655173444509,0.05173241246633085
PLAU,-0.0714458940290092,0.008338300540711515,-0.033771116114850015,0.013473545460848705,-0.031989500403295415,-0.03321795571825262,-0.0036765846786942996
TGFB3,0.012819128313283377,-0.008809876398720915,-0.06880303838805342,-0.02618513606823992,0.016996267185249908,-0.04011255816346635,-0.013490156985557987
APLN,-0.11508549501600042,0.023685204493270072,0.04326853050175532,0.014623644773384525,-0.02307660130580518,0.01463972309253482,-0.01721397712613285
SHANK2,0.08272864502862837,-0.0392996017867906,-0.015667778502430226,0.022733847059073803,0.07536752967473745,0.01658797967246836,0.03196356026015533
LTF,-0.07906681262868732,,-0.051837511628293996,0.01687879104297467,-0.03636667470669066,-0.08562554570180432,-0.030779921403082014
PYY,,,,,-0.010926737279818181,,-0.024532621576389118
PENK,-0.032259138873946006,-0.025080369269267277,-0.017665288369862215,0.023613517759207937,0.04999354671051667,0.04109402105312953,-0.017599232676445288
CTF1,0.06490017863561363,0.05653657124693831,-0.03712484503791975,0.003823317876211346,-0.002504342391151136,-0.01801726849959852,0.07712813480230661
COL3A1,-0.01926202808494796,-0.010181957401219167,-0.012051977883057882,0.07372980177331423,-0.02785382053403897,-0.027467141913837735,-0.03563222575701219
S100A10,-0.1073644115867892,-0.01170537685873538,0.03616505736558383,0.05254293543599582,-0.03675906239625446,0.033993566253471066,-0.03262430934439465
FGF13,0.11851904829426542,-0.023983051551449554,-0.045592193165995124,-0.004565239427945496,0.058764205987823726,-0.022782647002640943,0.11436559644350917
SEMA4A,0.04323833138924532,-0.011586109694809962,-0.035942974134048775,-0.005016743017583503,0.0046960283773001855,-8.034960948475921e-05,-0.06040191197109164
EFNA4,0.033137875962036885,0.0559083801252017,0.05621441924863344,-0.017065744818713147,-0.0008935231604836531,-0.005389663147904882,0.031303285968102446
HSPA8,-0.014481112664471336,0.013093935953968757,0.04380609070426228,0.047948153892690505,-0.007516594151396545,0.03918890341059446,0.017065521551875514
NPB,-0.022526987281834908,-0.015790719607078646,0.07401203835229081,0.044454327517664045,-0.011235061706358445,-0.007832717638323494,0.07520279347790029
ULBP1,0.08339622679819968,-0.0015634508787179446,0.027521277315429676,,-0.012195419978404511,,-0.03135581846154693
SEMA3E,-0.06392235616124009,-0.043489566601208104,0.04087763484390349,-0.011492420947653917,-0.023584385842128765,0.022047226002714537,0.0229065336776258
ADAM9,-0.10145228470360372,0.02593287638559314,-0.036576172796344196,-0.07679859362708405,-0.02132391151643022,-0.007330460788311745,0.023044044452367855
ASIP,-0.03719704388946965,,-0.012206968690478277,0.019064165037858762,-0.015656777669230692,0.07672309420192032,0.02667176166150156
IBSP,0.06372937179017651,,-0.02047771714220425,,-0.01511877676328904,-0.02957171607016265,-0.02101870253083353
FAT4,-0.04000100652015425,0.012058492288170382,0.06037922375020553,0.01065355712167081,0.03930892397629175,0.03866774900284754,0.061738147586311666
MDK,0.0032697349139668196,-0.04329316723994399,-0.015564852344477999,0.01261791624528893,-0.041600448998738486,-0.025560956766173957,0.03161889365452408
BMP5,,,-0.005016153275449415,,,,0.08670501193026088
CAMP,,-0.013402968584363071,0.11154590881117496,,,,0.02281211775273111
HSPA1A,0.024338858311760247,-0.04785251504855124,0.057299602088116,-0.03945560715176705,0.06267672072520032,-0.040135683367341565,0.004895773982744019
SOST,0.033926341160971464,,,,-0.015048827059403089,,
SEMA3F,0.04486628020054163,-0.02661000399045126,0.005993817607777135,0.08039871584604263,-0.0024656182552681995,-0.04842157690523325,0.04485139532672232
ARF6,0.027431309534145045,-0.037857566822711845,0.015296379216247899,-0.05281760372990251,-0.015257036452645409,-0.0030750821795946003,-0.01759425519679634
IL6,-0.047096646024471785,-0.01772568310431732,0.060735051239460096,,-0.015536934936484703,,0.05127430521260098
CALM1,0.01592119060437398,-0.03471907446757023,-0.04709277681960335,0.009377052675570182,0.07638477830329841,0.013744688373891728,0.042743423050813356
VIP,0.07452297633118622,0.08091675887848938,-0.02069260871782286,-0.004411921346328047,-0.022907603847335062,,0.06056192632221626
NMB,-0.080950577980241,0.020945188013636425,-0.03839351120981541,0.015099232201727873,-0.06021238186617554,0.04856096603846365,-0.013084451726237062
CCL26,0.13475001347542737,-0.013988398362652837,0.010290758177150547,,0.0023367117900919055,0.011026085300107015,0.011998427252413481
FBLN1,0.002538494026987645,-0.0621624755224845,-0.046613610342205174,0.02062822443881704,0.0305784876687837,-0.004615659723234805,0.029561819055394876
SAA1,0.01943680172838009,,0.022526770266763443,-0.018667558632436163,,0.007521618847029569,-0.053228844773379816
MICB,-0.03340186833428756,0.036712436189137734,-0.0017843247689195273,-0.009970824387436818,-0.0275814019389946,0.028760024076892356,0.015144572340849597
MMP13,,,,,-0.010413096226536484,,-0.01759922524141564
F13A1,-0.04569126408907419,-0.0196217172367043,0.00878386819972508,0.07054514314464433,-0.0223016145558135,0.05240715323248917,-0.04242302323956391
CXCL11,-0.0058936629785465945,-0.026928161685600683,-0.023289502424801618,0.02659837341160834,0.09015965987677563,,0.0743700752387353
COL5A2,-0.07991170688487137,-0.05325404610821448,-0.017644044322034473,-0.006992199215952966,-0.011959322159784251,0.0038706157884475655,-0.030377102352023934
EFNA5,-0.014012798646290877,-0.02628860076813428,-0.029910818278211095,0.02989063632471323,0.09849338688980892,0.02368251491453207,0.02106689204540601
AREG,-0.016322557431776956,-0.019226387932082017,0.010348371337216233,,,0.0018519764942213778,-0.045926408099636905
EDIL3,0.0980735533581148,0.007453827808412071,-0.002324043025215017,-0.00863063701791874,0.02678938408853847,0.020016079809568203,0.0006647806012751623
CD86,-0.06522862793986285,0.011414426510738956,-0.007744007957269489,0.009305830732160012,-0.024718835522448284,-0.0067471192831044784,0.03363016969774322
WNT9B,-0.02233220425930978,,-0.012024417710091351,-0.024120947973400215,,,
HRAS,-0.015042344284315256,-0.03202073535104467,0.029594167671148724,-0.009099840764109317,-0.014204343019912361,0.013038310620022284,0.010021382251186744
C1QTNF5,,,,,,0.025977039906912334,0.011195589269400659
RLN1,,,,0.019195197467735663,,-0.022070636751058564,-0.013831184398394744
COL4A1,-0.010178231360940593,-0.0423734012544263,-0.03573805949887369,0.028553935002125604,-0.014007260008556972,-0.027396899646808116,-0.010400487184590116
CCL3,0.010225843320442225,0.06485028928567216,-0.004284513680386548,-0.002578329795488722,-0.01298981387950723,0.008695687389503883,0.06854481437504777
BGN,-0.014297658034564599,0.018289197225114275,-0.001323885107614791,0.03463682750540501,-0.007068933784851346,-0.028107308518665546,-0.016701383346119487
RETN,,-0.013202311970539778,-0.0148366127318848,-0.009115691891554792,,,-0.006870608259020326
S100A9,-0.07085640899547871,-0.012122924531277699,0.023820812307734276,-0.0009835616348445766,0.000787174913701115,0.006532118452736096,-0.08456179175979854
HCRT,0.06838500434169151,-0.02262126285872084,0.0060812848284713585,-0.029480774100222932,-0.019820654563648805,0.04039360455925924,0.15123085495037733
FADD,-0.045600805338354,-0.0165605062356359,-0.015360692196659975,0.023985645732757903,0.03044408725220669,0.00371428965392,0.0026455803881489646
ACTR2,0.03198830632830522,0.01738762715080969,-0.05998825059833579,0.03536932153691957,0.011883180642327991,0.009854510024556831,-0.04170833687696123
BMP2,0.04512233357899005,-0.004408417517616959,0.08133520376249061,-0.016459186320662948,-0.015885155431703362,0.010525288893993423,0.005122460550474636
PDYN,-0.026654478545175574,-0.00722666351560285,-0.0288365113064554,-0.014957358940970417,-0.02324801660477306,,
CD55,0.021273458631564657,-0.021592067779401262,-0.03315837631085952,-0.004439949320207228,0.09669813832169194,-0.00626000200302534,0.008060004352286557
OSTN,,,0.020907606499229667,0.004378120038556145,,0.023537702933911567,
CD6,,0.0020639666195527845,-0.02457982756062777,0.039135429623546575,-0.013759187241969846,0.005118081306634275,0.03305360439380615
IL16,0.08483496835991843,0.011159447298166963,-0.007887092297078555,0.013818395658358632,-0.014691936101597315,-0.01453506554275205,0.015188942078720602
LAMA5,-0.039020281914672175,0.034434293422943955,-0.04573435432500575,0.07953431902823026,-0.04001896101712422,-0.0812082705378145,-0.015851224901970745
RGMB,0.0017418338643714862,-0.040399206339139106,-0.0015305220398899849,-0.0075972324196351415,0.016999509821486302,0.014864575950109878,-0.012125046862187723
INSL5,,,-0.0065833762756507255,-0.008472989162453062,,,0.2071348770536169
IL12A,-0.039375357089212276,0.031023561848373887,0.024561667246643378,0.0338645946457311,0.01786966014119967,-0.028414654582982285,0.03243624042556459
S100A8,-0.04909986199593732,0.008467729872668785,0.00500117566476162,-0.008032759767697968,-0.014866644329368007,-0.022163362442793558,-0.03164420492226811
TAC3,0.07729624858835138,0.0253412890745766,-0.013844093404750795,-0.02351984718077512,0.030157229341481052,,0.03315360928690767
TAC4,,,0.04109118089542349,,,,
MFAP5,,0.007373982845094585,,0.009770838062356535,,0.0009731101190875731,0.004250539098997245
CXCL16,-0.008480921872343648,0.06764019989065366,-0.03387101178144879,0.015041753973492358,-0.019068064197944802,-0.03311898397338999,0.050420258839715425
AGRN,-0.050692708008770127,0.004570552617037455,-0.01992756882395822,-0.04677189174789147,0.024748901082857707,-0.05091701299512722,0.052277050784424
COL4A6,-0.0335555739164045,-0.027810102664024748,0.12527970618868264,0.055173145297612386,-0.011256681669655887,-0.026909693729639646,0.07320461469461437
FST,-0.024760664219123558,-0.026928166133669593,-0.026870357198644727,0.0009519341982490217,,-0.05572641280329633,0.01801904058893203
MEGF10,-0.02122989561752671,-0.0062675298562331816,0.03373881777073029,-0.0045657860382095255,-0.009628642782601485,-0.009112063001114362,0.056902362443648505
C1QB,-0.008118336847860367,0.046631139436935067,-0.08366989660138542,0.035612943732559035,-0.061620949243642545,-0.01596923893883087,-0.0011939401269776917
HLA-B,-0.09105368933120069,-0.0031027203286532264,-0.05025961469757054,0.03997851894315272,0.017239121990571336,-0.044441338659653405,0.027117363186707967
PDGFA,-0.06901191035611325,-0.019900333484534884,0.004529564321861298,-0.03184036914623803,-0.03306280692458852,-0.08504058893237529,-0.04254199396628596
LAMA3,-0.006009660038362514,-0.019056804625952085,0.029155267875016315,-0.02650657341276518,-0.02645510955897607,-0.025759133297795545,-0.026490563259984088
DKK1,,,,-0.022337443632460367,,-0.023130939205617637,0.04159862292642066
INHBA,-0.0011384059478964823,-0.01320231005170229,-0.02669320308613135,-0.03536306743217241,-0.022037673659571544,-0.05606725875697808,0.01819651500464479
LEP,,,,,,,-0.014042016716759835
IL7,-0.018055004670995734,-0.025635587639462526,-0.019904131473647564,-0.027433831944358455,-0.013349799167308751,-0.024147596764239408,0.05251032037128113
FABP5,-0.11617743642650256,-0.040581744487654454,-0.022629328332822225,0.051357620716601,-0.02076654934847454,-0.042275060319612076,0.030957877792984475
CCL4,0.009103341744794179,-0.03510758298696951,-0.035576435367520656,0.01821102524322554,-0.04328957173795792,-0.016551056627507603,0.07403870300377517
FBN1,0.03498563589706191,-0.012717255485781722,-0.007192899608490637,0.005576350139678774,-0.007920530072095287,0.060961232379914854,-0.009917675797420242
TCTN1,-0.077747717466248,-0.044405686384873494,-0.042209024507052585,-0.008645008732827638,-0.012894716262357655,-0.014987192958058,0.012157835080422669
NCR3LG1,,,,,,-0.024147609585772292,
BMP7,-0.0322685609471409,0.016963574620479812,-0.019325815255793063,-0.03903820770643277,0.001029641490306709,-0.03702145345407129,0.040003028167963854
NLGN2,-0.08596833117768928,-0.04035115214965232,-0.043556589572742034,0.0422792928517878,-0.005985399095726209,0.059529120086788345,-0.015585094594894346
CCL25,,,-0.02047011239739397,,-0.03526114089615151,,0.05293605547935238
NPNT,-0.03116812551467273,0.018765922122653118,0.0005734269990253786,-0.029571563446148565,-0.041465553649390224,0.029492623159929145,0.005907833511130088
KITLG,0.06994503848711428,0.05332185496047448,-0.01714069947426673,-0.017610239164009844,0.0006228458840434953,0.01840011116658539,0.038937807461291274
MADCAM1,-0.0012487060239853881,0.0556954190910843,-0.03435495187129442,-0.022337444886995576,-0.0013118777530688568,0.06324675999833827,0.011706095471485505
F12,0.025228654116909006,0.0248060252732979,-0.024336488173841014,0.003934760502721928,0.022645830942753634,0.018160865054675186,0.05489979169902516
S100B,-0.025436746122799496,-0.04054557613343705,-0.07136515530182869,0.008690888675832245,0.018167721780052073,0.07000475552749919,0.06445643079083467
IL27,,,-0.002449980416174703,,,,-0.025034068825900934
CD99,-0.13448092743029189,-0.029415990956282924,-0.05898951063638087,0.005400616994760663,-0.039018037061903384,0.03164102460417796,0.04147452138299025
PDGFB,-0.049543339985940814,-0.027751374881889883,0.018499947709293255,0.0019151529648937526,0.022391375136179996,-0.00237279917579368,0.051864841434056404
CLEC2D,-0.02108145175740644,0.05463987773664144,0.009738267191112697,-0.000772746185134318,-0.007499477825040016,-0.03668710263574171,0.007484752718826864
F8,-0.007852505888270677,-0.016441885896914,-0.003477679542058646,-0.017996960239064178,0.025524029275504623,0.02825542261555185,0.03628930895923142
C3,-0.06923522549191985,0.020257612534678653,-0.036100845163011666,-0.019423482881118222,-0.005722096900232556,-0.014243255733327092,0.02301849753872904
DLK2,0.18037534989207787,-0.014915390322254082,0.014188195660942564,-0.002983519066523534,-0.01790024312399027,-0.02575914358697634,-0.015632031148153418
TSLP,-0.012568221831982208,-0.01360079036524865,0.017787928701492012,0.010688243980892197,-0.015536934626762625,-0.042999670666898374,-0.04211269810565488
OSM,-0.01614594925269964,-0.01985656603959898,-0.03431549063490791,,-0.02176151493202654,-0.025198526636750807,0.03830317243708618
PRND,,,,,,,0.14076634078231953
SLPI,-0.05658144882200394,-0.02225061676569478,0.04448052341600999,-0.0283811660863138,-0.037314957936037854,0.10139644403360104,0.015584672063334479
AFDN,0.03883125143361181,-0.02781278254410671,-0.031511957542882704,-0.033634345413598055,0.0002524148852105277,0.00272919008123458,-0.018468656884495244
KISS1,,-0.034082021618824884,0.04222697016901473,,-0.013210696991817426,,
ULBP2,-0.00525455693016409,0.026634694883459042,0.08262618755559457,0.007044005623168536,0.010452217395945297,0.008889070001562293,-0.03404185930062065
ICAM4,,0.01319123027896886,-0.012024416487155212,,,,0.03318144518579272
TDGF1,,,,-0.022795274691926666,,,
ANGPTL1,-0.0005372402141272599,0.05517116971126524,-0.015981299640146617,0.033050011819037335,0.0030470559969779988,-0.02295703933327623,0.058694503867527184
LTBP1,-0.026856731730334135,-0.005610359866437738,-0.05283109710132257,-0.008284387191085341,-0.006711038848294929,0.044748053638102366,0.011174253171759763
CD160,,-0.015446210889362239,,,,,
NTN4,0.019563478354481707,0.011232821855741879,-0.03168653559404274,-0.04085648916861475,0.0026339876266926725,0.03748499472098675,0.05557617679382853
APP,-0.008954670167263569,-0.019281296566245606,-0.03827702575029931,-0.022219730606382007,0.0010935017907841148,-0.014518084669021785,0.02475322346957693
RIMS2,0.10040355433728244,0.044941406687243626,-0.008792578850633033,0.02875546869006158,0.036025111996221236,0.011243885457058745,-0.017257006195614606
WNT7A,-0.05262895932100061,0.0641914938541739,0.0546986984096611,0.02375303548624378,0.011792301922645626,0.025498724004828836,0.047714625649719865
GAST,,,,,,-0.02787098605824769,-0.01922669207006417
GPI,-0.03875262424407391,-0.0011041534023869203,-0.02314013620151808,-0.01982522625486926,-0.013718690890939612,-0.0333668144945839,-0.04462005777519667
IL1B,-0.017026977754965266,0.003076330132393399,-0.04551455309563166,-0.011221849385174742,0.04689602299749661,-0.014553590053257673,0.0467423091134736
SFTPA2,,,,,-0.010586964253261274,,
HAS2,-0.08258619670393855,-0.02253467843846037,-0.021387817373919402,0.005390889946925818,-0.02505243799594551,-0.04640256170791034,-0.019864358218569984
IL11,,,-0.023214079920639695,,-0.011890338542432438,-0.01101688207372091,0.04784865996906909
SEMA4B,-0.08790634528893661,0.026752328581402952,-0.024785827529447163,-0.0028135728028439696,0.030849161481893754,0.018371021711049602,-0.014179136404735664
FGF12,0.036286888736970585,-0.05115546757377773,-0.018518924238145874,0.006770678337510255,0.027980817238616666,-0.042756005378227546,0.05949051957264956
CP,-0.08157742313143425,-0.007201840762480957,-0.03219641905430406,-0.006499376198100013,-0.03192221549308527,0.06176810563805621,0.032612389639079725
NLGN3,0.013720206822305044,0.007723401498741361,-0.08144818216158613,-0.0535450164290791,-0.01538867074308105,0.03735002117833245,0.049364676346106896
GZMB,,-0.01360079036524865,-0.015281708215690038,0.08537816851167652,,,0.11635510269024987
PROC,-0.024035932268114117,-0.027761605415250957,0.013834188638336959,-0.015278919324264614,-0.0240817439303861,0.024526147425958395,0.07924454103340414
TNFSF11,,,,,,,-0.04238018102016784
AGT,-0.020647528443090826,-0.013869403535485556,-0.0607950403902621,0.008231397510455445,-0.01618045967039898,0.04898940087603922,0.0005492403722978749
PTHLH,0.02497494160009554,-0.002010833145467662,0.040662821443184276,0.017153602366375784,0.03048402137120946,-0.055186333832264324,0.03482264627758977
COL1A1,-0.08453984168718753,-0.026072472907423407,-0.02910408596191787,0.03915222698722972,-0.04977662023927379,0.013546605760925508,-0.05640263584301072
LAMB2,-0.044978848673048896,-0.06936519248769293,-0.031195295116911586,-0.041159553101711197,-0.019551065786068668,-0.053976676472684934,-0.02999320244832348
DSC2,0.022480292510709796,0.04882148480460203,-0.015923292735857495,0.006290525729506999,-0.019070880597952995,-0.024360755525796782,0.060063387826093335
WNT5B,-0.03614155312644685,-0.028373283954467362,0.07985076365849426,-0.03442069624071134,-0.023500663278329812,-0.007392007440789598,0.04545649159336403
LEFTY1,,-0.01612829028163207,-0.01480398869221864,0.014127048775056564,0.034025512047358604,0.012787998737703112,0.029639414893944945
FGL1,,,0.00876607910843344,,-0.012195419008058712,0.04701766008130329,
CXCL5,-0.01942685481024494,-0.04131519759110401,0.15241321993245227,0.00641653474442588,,0.052408363651813575,0.016943525321721324
S100A1,0.10288958414779713,-0.045500972705171214,0.016443719935812392,0.008658157084190713,-0.018439286693501627,-0.007770262819377791,0.022303571063795227
C4BPA,,,0.032281411276339204,,,,-0.014042013275517545
NPTX1,0.048141143653028136,0.0026411455432972988,-0.0022878312782485667,-0.01481415156909886,-0.022319638115657736,-0.023130933438933843,
TGS1,0.04638671345188804,0.01836381171216543,-0.013290519681554584,-0.03231311407137074,-0.06841977151652409,0.02085442992400807,0.0684852948319166
SST,0.025143319256544595,-0.02025050757304896,-0.006370089181049115,0.0022782341295799267,0.044283736855164346,0.029017765660907725,
IL34,0.014097856363781434,-0.00640069948772951,0.04135474949548304,-0.007162603774247039,0.028217857612805455,-0.058625636719926585,0.07509281339795988
DHH,,,,,,-0.001205568093769803,-0.020738411331256163
XCL2,,,,,,,-0.014657283117450732
RSPO1,,,,,-0.011256681669655887,,
TF,-0.0024225752846908926,-0.037789856510352486,-0.02296272099005684,0.0022413592628191033,0.0061772922622961345,0.04845718595820405,-0.039973226279213805
IL33,-0.10439444600060048,0.01749607563459685,-0.1019676013918235,0.009175841819623718,0.020384637944717086,0.04768725135131229,0.03623812310558471
RBP4,-0.02458118240229982,-0.02916840396398469,-0.024484450758792367,0.002979965094732467,-0.03534935605878276,0.004643442729995028,-0.02589195004931475
CCL19,,-0.012791949473257845,,-0.03302598248311212,,,-0.02684445434798717
CCL20,-0.04327912150025447,-0.01561936184425599,-0.020611871138446234,,-0.011092879399049448,-0.005496731393813331,-0.019857201245989088
NAMPT,-0.059909110287054486,0.04260148434258487,0.06719355613086177,0.019465054814141663,0.00012392548018303086,-0.014222399580630641,-0.06120386784814773
