,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,-0.006319196917746324,-0.009909535723154629,0.017022831055306373,0.018254603824528436,-0.02203372602795739,-0.04896938016396434,0.013687873600036855,0.024476345947192956,-0.10712629371133159,0.017177772774628123,0.0022730578163356746,0.03578774043942909,0.09569123240962402,-0.0694204178228492,-0.034838268895129525,-0.0468053919577355,0.04845035676703673
MMP7,-0.05618365183499954,,0.043714950427307116,,0.11811892509764166,-0.0120282071036812,0.019161489286376624,-0.028417748114843513,0.196400901989783,0.0966705828028867,,-0.010711869229416702,-0.05157552951241047,,0.04425161778097974,-0.028820315483299105,0.055902527246775933
PTPN6,-0.0192645381114055,0.12854225474858808,0.010036377833634839,-0.011169433694553628,0.015419934044200017,-0.059831035748085064,-0.009757982832177048,0.02214249518187448,0.008101596919104555,-0.01947196176334185,0.0072123440666208745,0.020435887947521606,0.026000218829966747,-0.009679025569495731,0.0715986607445475,0.05162414737610345,-0.022264675952198092
PTGS2,0.006902327936660098,-0.0046691351964298945,0.02679660189082869,-0.04468241633500757,0.06061462963333066,0.00657730372141027,0.0007282402942909615,-0.008161404139978056,-0.005482436686188741,-0.006098415710721001,-0.034626723179505034,-0.030421128130129142,-0.03480911496413814,-0.022958012161079226,0.03280895323812665,0.06306786004446374,0.00933148545988139
XCL1,,,-0.015673631801862428,-0.012219951344267493,,-0.01975588011471157,,,,,,,,,,,-0.003906887414574178
CD58,-0.003831209774465701,0.031080163346481907,0.05537960468552345,-0.04462721425340739,0.0335507013638641,-0.011135852064524146,-0.015653634855705593,0.06493398326300497,0.09052283316747271,0.09919624249375643,-0.015090908855871766,0.12480310758758788,0.033896427438738906,0.013684235408114045,-0.007078004365506825,0.013523192330744966,0.002309657094472127
TNFSF14,0.10085559096234599,0.003609606222661174,-0.008771265448635155,-0.03439508251746416,,0.02455012385575885,-0.01312290851244579,,-0.0009773409301796748,-0.019457722993430696,,-0.03337405594898701,-0.04511006133751216,0.09778015076012055,-0.03073114935902451,-0.04622166798776046,0.005971858077527767
CNTN4,-0.03884543344700462,-0.02251402913380857,0.015189871187746803,0.02433908066572979,0.03156071664957078,0.021784412494937497,-0.006084393464190981,0.020865455807213388,0.127002400022417,,,-0.006185286596001441,0.012508565283526105,-0.023304687727094042,0.07509695562755178,-0.01589045455917968,-0.020713774836189053
NTF4,,,-0.005096427316839116,,,,,,,,,,,,,,
INSL3,,,-0.014405434909497762,,,-0.01386978786540216,,,,,,-0.01181255730126508,-0.02618431068315612,,0.033490426608117296,0.06435211699784338,
BTLA,,,-0.022865803077264005,-0.012739706077360689,,,-0.016758403007201793,,,,,,,,,-0.001900871887568621,
MFNG,-0.012093330182993552,0.08226828049326243,-0.0399100469950965,-0.023940160764280745,0.07087613243227454,-0.01222599185570659,-0.03094996889199792,-0.044816294422274985,0.02657570132938208,-0.06807688947764078,-0.03648028275030395,0.0471115337371041,0.04266131253263862,0.05156352927430081,0.011799860945747287,0.005361275553746231,0.0029510946123204995
ICAM1,-0.023613705598403114,-0.02177991408085238,0.04372351654042231,0.00042894379109968705,0.019585583760275197,0.03327576292006245,-0.01012496166985259,-0.03829249193663229,0.07355184203862843,0.08025713163182516,0.06636711774366033,-0.01775266878511595,-0.024815215935203926,0.023304185983676593,0.07906381800832395,0.00799247253632314,0.012226976893388182
PROS1,-0.01916415998361968,0.04818184380974194,0.014196804174148927,-0.0678683667151451,0.003921667367181136,-0.008466111332351816,-0.05881351280095979,-0.008918545262704402,0.043998539011761505,-0.0066646483125923995,-0.027220830637420645,0.01103458467066558,-0.066596173293397,0.09333240820900901,0.03138306891853849,-0.00046309964353912847,-0.01657592284873338
CLCF1,-0.06581246560557466,-0.04277511516281963,0.038787553633091824,-0.06482431647137579,0.11013571785006333,0.03152969702298984,0.006770485035700441,-0.04858736941218465,0.07901998294147154,0.0513918822806924,-0.06485285143879495,0.023890165202773518,0.015492836565425203,0.04712412643346483,0.06615044520495741,0.024789079375809098,0.02169417117082073
PSAP,0.018879226960361047,0.06057684606458659,0.07925810257838704,-0.014349268454919293,-0.012244412800531642,0.02658469742017233,0.017459983221912924,0.013301855717652656,0.022325623543969636,0.1875704321817673,0.08301575407917301,0.026880895421291847,-0.05460130254173628,0.022078389942673204,0.11530531302209215,0.05827671402884159,-0.046738892391160386
EFEMP1,0.012032214909045493,0.001696764217313113,0.0539020816345666,-0.07066257179556981,-0.034583526314227044,-0.0026616706611896283,0.013171516359941383,-0.06054416967110683,0.038988471242619414,0.10004583736562196,0.06613589106100819,0.007260872850248895,-0.03996035042380008,0.005637659560327358,-0.02375257701691525,0.006684126777389696,-0.0064497834079164824
C1QTNF1,0.01690906727349739,-0.03376505601525028,-0.007151647861974084,0.016015794972287587,0.00577769569710234,0.006161136398273431,-0.029122648916500366,0.03041137160878854,0.042527260341539475,-0.04770694893332619,0.014421867936668867,-0.0030615381352081103,-0.09539123864451617,0.024675624723418055,0.02206471558936923,-0.007077709073656678,-0.0011241060324847548
ALB,-0.015221509713483442,,-0.025574793050115265,-0.03009229022527131,0.009579788839485551,0.05738679673336416,-0.01490485241580881,-0.01386876784556354,0.034369351871637456,-0.07390477344563555,0.07474841187665728,0.023125649206975452,0.006704081062745025,-0.06118604561555159,-0.00030606132691884914,-0.023061314643711202,0.04785989818137702
CCL13,,,,,,,,,,,,-0.02477459610588158,,,-0.0454874992306052,,
EFNA3,-0.01815418172119175,0.10056414937754383,0.008544739468588953,-0.011044348166451754,-0.011242473552989593,-1.226620413240163e-05,-0.005790360401401647,0.04994132434158976,-0.018787027431407616,0.03538928294188543,0.024906861424896256,0.06256545095247427,0.03257915481663002,0.07103604352843176,-0.015800346207777045,-0.029330898954965996,-0.009267319465566791
DRAXIN,0.08682852374990857,0.007126719961807504,0.04081113934326298,-0.002229502295919427,-0.007118518412817668,0.0018647805372546036,-0.011967865081406619,0.0012352083239582908,0.03957545197120102,0.12460213502587633,0.09015915560105277,0.0162630372712643,-0.0833969122868771,-0.0009428104660618337,-0.0003631179869881709,0.05527999390955912,0.03805081971692895
RAET1L,,,,,,,-0.014334211818873496,,,,,,0.05025257407150661,,0.061424912669139645,,
NPTX2,0.011815433807717013,0.027615117869668263,0.033035130704147875,0.016801919829500783,0.003394171512577999,0.02061034836334433,-0.019969734961711613,0.03211396218149714,0.03229368299372478,0.04619123420340903,,0.04344812090212955,0.01226648041973794,0.11228955214781551,0.020992038070208205,0.024309840070625813,-0.05899867998233253
FGF11,0.09023973440875976,0.072320122081929,-0.01025433677825053,-0.029028990623241484,-0.0259478313592786,0.011124892405391171,-0.01654235394527822,0.06077192229568505,0.13157201423354553,0.08386933220415635,0.020507098807882287,-0.028294816686170832,0.009360409015454521,-0.004075068075283707,-0.0007970323061160513,0.015348060939765283,0.09883581018516749
CD59,0.038274278310001235,-0.03542195170845943,0.0016198795660266874,-0.030423847272935473,0.013491738853119854,0.04081575919203972,-0.011657308087193658,0.009445756783135641,0.02910541066660479,0.10284584923716365,-0.022526001408906607,0.002942131263650784,-0.006939066866948487,0.001310157050672726,0.05990438056988089,0.00618386637609037,-0.030979325962865106
COL9A2,0.0487072806033642,0.03453281431370694,-0.010258130390146752,0.0014189153490664103,0.012610119633980493,-0.02187175402300433,-0.03602954627062639,-0.006942774475778405,0.07772532704259191,0.06969898886982671,0.01848911119500203,0.06753188853918274,0.05992901927442413,-0.04075776930969908,0.0036575928902012633,0.07540495119930324,0.011579613755582007
DLL3,-0.003951860594402298,-0.0031056108858662384,-0.012001236718330172,0.0009816459678912575,0.030513335262619998,-0.016943224802342505,0.014026297683420223,0.07810024264155636,-0.003455606015152479,0.10938396477749751,-0.09910561943120938,0.06999064292804735,0.14305290025608675,-0.024756514387346953,0.05149349484123053,0.016377295237257655,0.00030094598612883636
FGF5,,,,,,,,,,,,,,,,0.008105490915332643,-0.011408186150918442
LIN7C,0.019820817895184577,0.062354723867135864,0.06789495628251142,0.04354265521502488,0.021552811920938292,-0.04932563226630383,-0.03470830945399932,0.012673406446211049,0.03638138882387079,-0.056445777792083096,-0.09643859651658321,0.05812640960326851,0.06710181553339743,0.03594345924001753,-0.045371489152610994,0.07389962756550135,-0.03759784268771443
GDF7,0.001011786389525398,,0.06597582667175128,,-0.02102249887772753,-0.025506821462131214,-0.01312290800248954,,,,,,0.08793488892517551,0.03436988412838736,-0.009487499454338117,0.1208030905509701,-0.03513417378848491
PSPN,0.13023138414478225,-0.007576405702507602,-0.004386239450651874,-0.02972375276142581,0.01757447212035242,-0.03498776462883963,0.0030094491635756586,-0.003744503471689811,0.08927116453237455,0.0887592576669471,0.06928043310346123,0.006508867251816676,0.007034097268367324,-0.019666481517557496,0.007908289220383165,0.025827559916771315,0.016954120569873637
ANGPT1,-0.04524533900046932,0.13044673466411172,-0.005322291761214247,-0.007037230656429486,-0.03906357131365796,0.006945883365957039,-0.012440944070947901,0.05673597410849033,0.04745004248046004,-0.036409998660330144,-0.04789029368144703,-0.0018237805924837286,0.04539910854956744,0.015563316864248455,0.03633895150847464,0.015970542267786443,0.04465542157851248
PNOC,-0.04471905950638515,0.11715830417886634,-0.05254773682037301,0.02281409578673756,0.044530349077954876,0.03811642318760733,-0.0235744114221638,0.03282405231656635,,,,,-0.02416380519585652,,0.06990934040288223,-0.018899454158704327,-0.07536941734481531
L1CAM,-0.047130853364268525,0.008469305601367032,0.0025167911091073377,0.015407742373617882,0.009297463370845046,-0.023664118232151657,-0.029836462157140045,0.08379717776758483,-0.04746434031891181,0.019927226746335926,0.06823649361745752,0.016455511013082437,-0.053266497950436024,-0.029645911512558392,-0.001360688134960619,0.03902256471112173,-0.02789904298541642
APOA1,0.14732358762660386,0.003079590659609133,0.030645309072446347,-0.03562952171028871,0.025325790466714848,-0.01806087655935927,-0.007473301439878835,-0.01261374245634213,-0.009343329242366756,-0.018758362536139515,0.07408567009586842,0.059254301173006466,0.09059951374899332,0.05262927670152209,0.03511220159557174,0.09552844216710324,0.029764322721394308
PSEN1,0.0695825498002387,0.032159100490733894,0.00323018866567433,-0.05474911642395445,-0.028092110036417466,-0.026268198212910186,0.0187150456557481,0.03474688217121641,0.11995910678863606,0.0530505944583341,0.04000251790949341,-0.02996351267601918,0.021602816509977068,-0.05762787060012723,0.03678398431908201,0.009318839328850666,0.03470964795042116
CALM2,-0.00042960005979335455,-0.018803900797422307,-0.05098244066473343,0.06518192728011234,0.02322227671982576,0.023356480806797395,0.004445354969524362,0.027211344040879108,0.03658036339788874,-0.060566432849491605,-0.00852842719816217,0.11487323554954759,0.02379688689753768,-0.01718708267164217,0.047644263072773994,0.04266741877490045,-0.027549329063467905
CLEC2B,-0.017251166715060603,-0.03805679541770276,-0.013338262869081338,-0.041605589367629696,0.043800902117304856,-0.020906073842365955,-0.04365243780014842,-0.02697068204275173,0.033988007634141296,-0.03865555863623691,0.0011363622612542458,-0.009475802806972569,-0.08399645516998042,0.0025765404570007593,0.04738994855123407,-0.0012334510001888062,-0.012381854321973485
NTNG1,-0.023137830912792708,,0.056692462590611004,-0.031049623745245822,-0.0015742730387508172,0.0010887066680428006,0.0279233563337205,0.06408998232549289,0.020492876824220577,-0.05276514025391567,0.13730623155596564,0.039251447793338466,0.10742032702276463,0.04646754227694787,0.033407432204235234,0.01381399175313768,0.025962265786136605
LRIG1,0.08154887886006441,0.03895768932561497,0.007520239318837571,-0.012806863611731239,-0.054919604281337006,0.11251465259067046,-0.036995491169516066,0.017458145723195893,-0.048257925981667636,0.16301869086307513,-0.03531682866700582,0.07013532736050389,0.09816038126078314,0.05680305834685255,-0.007566948140395209,0.04728170133844453,0.09611149144412073
CPAMD8,,,-0.01703905905055968,-0.015515220563435857,-0.00017001292232330165,-0.015384797080306446,-0.024289417624079438,0.05621631549756412,0.013954488835774444,,0.025622898347283672,,0.03856032090987946,-0.0372325705840097,,0.007009833796463163,-0.02491276250964195
GHRL,,,0.08132101547377735,0.03259933169149317,-0.024126203903708895,-0.026975007132941035,-0.011967865081406619,0.004832531571269078,-0.04398981762485555,0.04142270811431316,0.06823280610163587,,,-0.0373512928660265,-0.0356595754765926,0.06507748057868937,-0.021960859370640486
NPY,7.200940186893103e-05,-0.018108526355188087,0.007640461649913578,0.07131591160767846,-0.016315451784266237,0.010011792763363366,-0.03719140976261084,0.03394119908762431,-0.038127980604976845,0.04223819941295654,,0.016196940054543797,-0.024834939829150204,0.04760414166894971,0.04927273990894861,0.0354020860538336,-0.08746006294041798
MMP2,0.10051482861303836,0.002357873659109435,-0.004912727207523078,0.00880768644252836,0.017053647144624533,0.049571146243627656,-0.005118763103464604,0.029060768702816046,0.06003736763226744,0.13459493352086638,-0.0010918041763141111,0.08089282398590623,0.01159666405177045,0.04890344532423,-0.026121173483489846,0.00810344351454936,-0.04462397620714404
LHB,,,0.06405710390128558,,,,,,,,,,,,,,
PPY,,,0.07921185183190693,,,-0.011243783733039055,,,,,,-0.01543875421151129,-0.03931726159385736,,0.011829690530735404,0.09235096969031206,-0.03320067336394427
ALKAL2,-0.03069242963449441,,-0.014624135455068014,,0.0867478050426733,-0.027121818964671196,0.024321967346037525,0.013417396729480781,-0.052192464399071485,0.048785610052137836,,0.05782802725034569,0.010772521945267888,-0.03275983751126331,0.008945496504588432,0.021128011513588583,0.05466914353617672
CSF1,0.04563474348789469,-0.005349268705531808,0.06989745573706223,-0.009562494881332637,-0.0020039232813711155,0.01193772145997835,0.007074951141108676,0.005073578692806875,0.099016072298664,0.09944668924358856,-0.07353283117825281,0.006594237314245636,-0.03848484115533874,0.0027731762583079874,-0.04525498579423164,0.09103965484268657,0.06111464467399834
SEMA4C,-0.006825005327095364,-0.0734860955093534,0.009467479985181087,-0.07649207907531166,0.03266177789866713,-0.0037512428958700896,0.012797965044244665,0.03900294364824343,0.07856839884137212,0.11860976175627994,-0.053431787268520776,0.00017868840077810356,-0.017619143780199832,0.08590460939266437,0.022591520895439227,-0.004724683369567021,0.059979843856370056
BMP8A,,,,,,,,,,,,,,,,0.06097858449674694,
ICAM2,-0.04811026504661082,0.08810806712054264,-0.0474929066930898,-0.034119666471770366,0.054816766305387746,-0.047899733956724,-0.018480869431406814,-0.027789491193145836,0.02062528184396203,0.05049075230009342,-0.12258718198820748,0.0648508008114176,0.020707478903722362,0.046152812616419334,-0.0032846513934774468,0.021005899416574582,-0.023742903191076935
SYTL3,-0.03572849360557208,0.0016064997713424471,0.06055880233131638,0.06903161262531836,0.004103633511428058,-0.03301134840814033,-0.026961475769096663,-0.007549611103053554,0.06678218022568427,0.0008998503572395683,-0.024632774582137126,0.019284199120508994,-0.011634447308372545,-0.026216982111051272,0.014728595247054315,-0.009684208834678347,0.08016191317693473
IL1A,-0.01077140881770558,0.0043583049546208315,-0.042806820118184694,0.028552029542691714,-0.009480701684791792,-0.008017678068749118,0.056496845074458214,0.032494489295346034,-0.01875591454618191,0.01899094683706056,0.016011546024522816,-0.027618508568908108,0.02686014542785554,-0.0359087380458413,-0.02375797331884488,0.03205072949317275,-0.02583351843689338
HLA-G,-0.021986525758434558,,-0.015673630386401835,,0.12763672807502735,,,,,0.04202732384780273,0.11962489721752592,-0.0035057177431989045,0.05420826084236237,,-0.04736882906708479,,
PGF,0.025955007967236026,-0.0010164371705202889,-0.0049058490777380845,-0.006034548082587897,0.05578255509326382,0.0003939405775260336,-0.021640002104245395,-0.01246561137091481,0.017103807442373328,0.06129033265156991,-0.03539718848941374,0.03415517273159658,0.07908464564896386,0.04761381145632618,0.05571507215499319,0.016172037057054466,0.010664237428420991
LGALS8,-0.011897001848015573,-0.03289474542709482,-0.06552465723348326,-0.04881290296924562,0.007273962629049463,0.014396443862341285,-0.013917513871219325,0.04308504760767822,-0.0372491068771802,0.02723895605015156,0.05627456125402616,0.04803584803177009,0.01042565373785292,0.00841718460838069,-0.01477852714502963,0.020236852432437002,0.025664263735716168
DKK3,-0.002121636562496483,0.07878995667813121,-0.01048290690275473,0.019618761306285246,0.006308031726609559,-0.016483830687928924,0.050761083745257354,0.01863927081750939,0.014050495145654944,0.01057556601163239,-0.004813951661020666,0.06475489743033414,0.04546174527661205,-0.0028945333692086245,0.08422787022427772,0.04789807409517178,-0.06293936782074452
COL16A1,0.0903396530390804,-0.0343821081553941,0.003290716748488236,0.016236814346704924,-0.06559294663534067,-0.046977941378644555,0.0825177891975745,0.01713037388037443,0.0032984323767179104,0.11873026141645697,-0.02050670674621897,0.03659341063963922,0.05344130733494946,0.0711181556577679,5.6525365729252274e-05,0.07554665547708322,0.031197398671000093
TPH1,0.007932302239540117,0.048129808599654135,0.03443408851374081,-0.015230200273266112,-0.01855354550133108,-0.0033089419212998525,,-0.006115678130040492,,-0.08341781532807718,0.04113523446709453,0.015954777413396504,0.05172320735778664,0.006546799751229232,-0.06625941011185764,0.01934504471210179,-0.0021889849303589914
TNC,0.04694809214624743,-0.015384077527186372,0.02601652155827156,-0.1274838471403556,-0.046757215342671084,-0.034736979940456124,0.0015139118410498313,-0.0222296993219093,0.06500073948625727,0.034285930689201015,0.027117807890939417,-0.023908266863007965,-0.09234697882508137,0.09828291696799021,0.015571817778640184,0.016325478474451635,0.047559022025231504
TNFSF9,-0.030091355164965937,-0.029947259570372052,0.09842915018022488,0.02595894378299505,0.022404953914563114,0.007884298969663738,0.008458045249575717,-0.018910759662656502,,,-0.04491940160795626,-0.0025177486585513313,-0.026012359122655395,0.0017624681212439909,0.10229605484607454,-0.013815555885381216,-0.04500081025585977
C4A,,,-0.01759336534466587,,,-0.013328941641877248,,-0.01945046390727709,,0.004233616892619945,,0.03541232312760749,,-0.02529815271470854,0.04761542619670822,0.0647932432254157,
CNTN2,-0.010446388200597068,-0.03977180963914643,0.032654608814930194,0.01054669531425876,-0.012946683439049663,-0.02486600306077068,0.015103471732525612,0.017853200770271586,-0.05317222219991755,0.11794304281806149,0.005906805858158558,0.026159795603796887,0.08945697029627404,-0.05048265210399649,-0.033255938994957185,0.08054761220348444,-0.00200760858335639
F7,,,,,0.05131495595717014,,,,,,,0.03868540908508351,,,0.0012137594507790814,,-0.014690909347521413
LUM,0.06351923208329241,0.030017942506511533,-0.04363675421599564,0.008560369739368067,-0.010855935518654575,0.03015361380553084,-0.015046292413745548,0.005763191277474426,0.02888781123399876,0.07466300175841208,-0.006407587424579542,0.033716238012231864,0.029924576940857886,0.04799970893498248,0.05058108031424505,0.018182430987039942,0.01145345825790488
BTC,,,-0.04027814146350141,0.008345413225244833,,,-0.0031761563176495675,,,,0.1475265226220138,-0.025141607832595572,0.0375022797624879,-0.02170676977524931,0.03106099739376936,-0.01297642174857628,0.06195683649742995
APOC1,-0.05207569458091343,0.043555466416318515,0.015964118582747655,0.045223246754685344,-0.02004164942143936,-0.040530618365772327,-0.03777876014837498,-0.04340398723409989,0.036889483214114484,0.0031678357740508936,-0.0450898377367838,0.045642172386082654,9.451124345995485e-06,0.07815627675957813,0.03722100847753397,0.03578934640093277,-0.02773042598454769
PKM,0.014027503005024106,-0.048823587138081645,0.0019797183877086335,0.0024675979210366625,0.002914413389512264,-0.009049678594725318,0.013676275852782558,0.021839628166025287,0.025417598956365094,-0.01887418537319738,0.07879110567638539,-0.08939888087842626,-0.14138780315047758,0.06330797036567085,-0.011662070924554057,0.023210782452031495,0.025862489224293683
TNF,0.06166633929675955,,0.006664684732009761,-0.009605504271965805,-0.039587107201457604,0.016584138612552837,-0.017496754252818065,-0.0006890638025461004,0.025308468454711755,0.11853205797058888,0.060189457366957314,0.04492497867940179,-0.026506974221988795,,,0.026959071105536702,-0.023966389763822094
GNAS,-0.035450206371630974,0.03203247917026057,0.003149386307277297,0.019206078684061406,-0.010538587700273985,0.017462298350916013,-0.018160631468765284,-0.04029243142951504,0.062065169993571,-0.01437189452643008,-0.05025364415125713,-0.09211674619274085,-0.03136670007406071,0.023159323600648377,-0.021206650544191925,-0.003013305585765034,-0.06959386615962036
BMP8B,0.08564095811873697,0.019671795077978987,0.06950033775963271,0.003699758136441107,0.012994143254241215,0.02987622071449134,-0.011617664979861535,-0.03456211151345198,0.034422692396605274,0.01069433982874713,0.01884952409357253,0.004470864736587334,0.051257913124406855,0.07533628600575643,0.03494850794358166,-0.05687080598547406,-0.003634529723065429
LIPH,0.038270161123518436,0.03405246628093432,0.05528840387618744,,,-0.010746770649453048,,,,0.07026839557493662,,-0.024774605217375362,-0.001364760806198358,,0.037563277130570845,0.05113802890175822,-0.01236016723500747
CCL28,-0.023481613630728194,,,,-0.013084478350348648,-0.01654825884601609,-0.013741244514101171,0.0204773339353813,,-0.06123828103482549,,,,0.01190293420618201,,-0.021603058173763002,0.02185168995542492
PTPN11,0.010045187327917862,-0.025965314481936758,-0.033987909596477954,0.006467821776889178,-0.03951525153730172,-0.02020918172762304,-0.04085210614417191,0.027593425545553444,0.02235082310839125,-0.0973761033467237,-0.004191806414519282,0.02082066156476872,-0.027463104720752016,0.012166198606073661,0.01055271865048584,-0.003766202828955047,-0.05361063966254307
ADAM12,0.03408599562143891,-0.005174631288019014,-0.024836013961471497,-8.840067682558633e-05,-0.019947629871596494,-0.0011350682676268314,-0.013280058592377922,-0.07373290126057318,0.06180962573618164,0.051752566108676144,-0.05273993428340137,-0.05738181788433779,-0.016473450867314863,0.11586306500422124,0.04891226004617032,0.012386946067178462,-0.028839868883092822
EPO,-0.05451364085582966,,-0.022722727370207814,-0.016342777899141202,,-0.011243784223832437,,-0.02212699227017752,,,-0.013950430386531742,0.005328313796098037,-0.030693039099283156,,0.017946768990160466,-0.022973056982528352,
EDN3,-0.014135289451656987,-0.022763176549941207,-0.028286637210712628,-0.016742479579073575,-0.02311195545590139,0.014908794908682283,-0.018053512542186446,-0.022355309900442495,,,,-0.005695992086897933,-0.004947930841807267,0.040820549952375926,0.038335790565139374,-0.0204125381219518,-0.02521089501976924
CCL22,,,,,,-0.022639603034017502,,,,,,0.01589729663143846,0.0015315178673120213,-0.021706770735906867,-0.027675000747093878,0.025944972526550127,
CCL2,0.006444338194778985,-0.01876266592330114,0.020254611808164905,-0.056314204794522475,-0.033621316278801334,0.030756315750517352,0.003207228628460139,-0.014125820872844173,0.07020253856571997,0.024508856812361975,-0.04778701148051097,0.000513657768606911,-0.008260580382981294,-0.022042990085343165,-0.00746539992820016,-0.014780081186592022,0.00709350484530315
DSCAM,0.01495908442364324,-0.008773826289668002,0.03289664277667765,0.0001881851731689232,0.006407872847469736,0.04430924486813224,0.00783579477933959,0.041988071120223604,-0.004495169585350158,0.048522552156686986,0.01636136441352973,0.04511677695386292,0.0942347354327996,0.006426298289699091,0.03964593280688603,0.029960569301953267,-0.004282529225959541
ANG,0.005854586378860077,-0.005612567487292785,0.0036077604379076405,-0.01881452785341026,0.02982631970764525,-0.023623491610360956,0.028565515167795957,0.008491106641236692,0.012834634242105626,-0.018493113828772154,0.05157446149867607,-0.025736588361328007,0.003674460039073781,0.02666774477000265,-0.045424019865747955,0.053328182282801145,-0.03682290536804871
FBLN2,0.009365824400296575,0.011660197099979338,-0.03445419884092199,-0.021419682161953175,0.006744594322973747,0.04089248169587573,-0.016298371190931544,0.06381834323508626,0.028260217641175464,0.015699544469526844,,-0.01855259655657196,0.05603236070311304,0.017811484900803132,0.030081483431124368,0.05510638287050809,-0.003377229312653278
VTN,-0.011072204146166144,-0.022514032905569966,0.002504428174405756,-0.016476997250339066,-0.018553539434304968,-0.018472274779400777,-0.01832350169978392,0.05419502105992486,-0.02769046861967658,0.0034202131834155636,0.05487249263574875,0.012025628144197975,-0.021582726343043257,,0.01717086798299369,0.04216796749326326,0.016169273941644392
VEGFA,-0.019469742006570395,-0.005292019039171657,0.01601912115806144,-0.057003041573155305,0.05255740294144728,-0.00957122036304638,0.008027205169887048,0.00190607722219374,0.036838847935405976,-0.04166635587049445,0.0866398622510895,-0.10474481129098936,-0.11486400463251482,-0.015877958435005803,-0.03789112454845951,-0.02855059821442946,0.04983996730530135
F10,,,,-0.015373317264149566,-0.008888593190920904,-0.012328566384354854,0.03602033874695047,,0.01897612014681392,,-0.01793574362113613,,-0.014815147839029234,0.00810983824168508,-0.0007073096355642249,-0.029559488487582674,-0.03155296770500275
SERPINA1,-0.014240965084359025,0.01967367955684036,0.046633865029341845,-0.003891523236423143,-0.013125712251793525,0.009773522034145771,-0.018982971756753026,0.059086746358468126,0.06572580956010776,-0.012299010695948452,-0.047204974470849384,-0.006652898705028056,-0.05165322056186598,0.06754092880573562,-0.018003857270156687,-0.0008045585273636095,0.003083829374216539
VWF,0.06589341075464279,0.033156155757360604,-0.028863556001874912,0.007201065585670042,0.017295127709758096,0.05779927361944854,0.01629747917727258,0.031761855535678785,0.01878940185571379,0.08070699173562108,-0.0829208442845467,0.030622147363145974,0.012699450998428194,0.06250911856717122,0.03852571979762487,-0.03189361776330768,-0.026716874093986133
GDNF,,-0.03435419309973138,-0.018482241845335475,,-0.003556740419560749,,,-0.02212699054699833,,,0.048157977318702465,0.04621178711144121,0.010643890811680375,,0.026001397124210908,,
VASP,0.02865167077899804,0.0045887517183361695,-0.03552400523905182,0.006158540748821845,0.022489724412228244,0.03281751549267856,-0.004134128968833101,-0.02233323706170723,0.06709445242712883,0.016897602397840168,0.05249127204006524,-0.07341102501139608,-0.025437425619896013,0.045412669731397924,0.023153987328582138,-0.03842422228736865,-0.02067526904825244
ADAM15,0.050297719301353364,-0.03495491911170887,-0.0005199537910236305,0.07431802262576598,-0.025792660470409703,-0.009154558680147619,-0.001446208878492607,-0.011643571148644949,0.06354860374544355,0.08805931110685507,0.10236119477852688,0.028029065339247608,0.008595615872724494,0.0017621498827084705,0.04756109429646926,0.01589560549741433,0.04119713119658227
WNT2,-0.02730399226812263,0.0915397365661552,,0.01388728101723466,0.061976922278299845,,-0.015590472468680252,-0.020707582553025763,,0.0036764777781927143,,0.017143663951794206,-0.01814627179377175,,0.05351745583805171,0.028179524666210508,-0.016518758784908015
CALCB,0.08938043636217537,0.04645955607504104,,-0.01990251338045655,-0.01880599703533337,,,,,,,0.0016598223818193598,0.04878580642664977,,0.02099598536378239,,-0.023566621240020128
OLFM2,0.057739806590423604,0.11055087611604238,-0.010281220441374268,0.03020469898729165,0.007547177643926449,0.019239865098679684,-0.014129219485198881,0.01344899955079313,0.058744968345519184,0.03715396195576239,-0.028530180821931463,0.061742854412815046,0.08130056375813362,-0.022895201950767947,-0.0805956759553173,-0.016238596576473554,0.0695693196630089
MFAP2,-0.03663813041037581,,-0.035936715298177914,-0.026632314757825473,0.058556904051992285,0.011828699255647267,0.005704464517224516,0.03679236402157859,0.06665738591858218,0.0008696334253238839,-0.06721880274465748,0.05212006004258925,0.12175687345122295,0.06927781835731629,-0.012070329494425299,0.017848068496623834,0.001082458562845115
HLA-C,0.11714986825857976,0.0900608043535116,0.011599504734316266,0.002752895455748908,-0.041495962811531804,-0.042045485118277104,-0.04745579774345941,-0.04549908402557257,0.09265330649701596,0.1515591009899939,-0.01362459360404959,0.022174407380696308,-0.058264576845364395,0.07041541021894246,0.01777955287112376,0.03581631693187279,-0.07585745454436112
THBS1,-0.029327544230152353,-0.04187316689567712,-0.012765513927928537,-0.05752843397646755,0.028407191279040712,0.010930456102654442,0.07196844839268192,0.08139377900094952,0.05353942715696878,0.018567082040101508,0.05113158983366082,0.01784758997697833,-0.09490716748830072,0.08589877737139887,-0.011102844136750879,-0.049858142279351585,-0.06595854019419865
