,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PTGS2,-0.019276750776849996,-0.02785259934015652,-0.011954866529592283,-0.01998665759785043,-0.018814815389874125,0.02017143049757383,-0.03726083857200877,-0.018624942113620018,0.007283694661803181,-0.011940074651254422,-0.10183642363798688,-0.06992055188344896,0.018224040737323678,-0.04840718222976024,0.026265076228904602,-0.07083107463489612,0.06659890813968972
XCL1,-0.027532702499504937,,,-0.01687944560097715,-0.025657536083114236,,,-0.024859082921877218,,,,,,,,,
CD58,0.02678030609782132,0.051654350811952396,0.07048709372926923,0.02755565413489874,0.09852557815425812,-0.004194967179933835,0.11067388437012951,-0.000690460905646024,-0.008297507594475251,0.029349587394318925,-0.09472422901788582,0.09550179444800895,0.09793189284836121,0.07963531630089633,0.0018831785725453535,-0.008088740696411122,-0.006141103171972993
TNFSF14,-0.002240068337532005,-0.022362078708127772,0.0042548532606978195,-0.01566364866299824,0.011466610429361434,,-0.026135752071773467,-0.02497812860904834,-0.02471167776225548,,,0.055435945216552256,0.02035203834869428,-0.035866842277088036,0.004056831886392009,0.014989242721938424,0.03116224917016905
CNTN4,-0.020624936630054224,0.027353525159001687,-0.025503392669455456,0.00988134691971842,-0.008166533616304206,-0.03386131198987605,-0.044538570732897104,0.0405029219665584,0.052932240954375126,0.00493597660518271,,0.026715919755506353,0.029972327006220767,-0.035464660179551376,-0.0015504686777051005,-0.026573797753692115,-0.02652640673796781
NTF4,,,,-0.021351759494825796,,,,,,,,,,,,,
INSL3,0.01802399961876488,,,-0.01551368297961367,,,,-0.017452535885663957,,,,,-0.003704624835663438,0.02401706464268794,,0.03884207833683572,-0.021345483554113833
BTLA,,,,0.021247088965898945,0.00206347445143221,,,,0.004807730967392691,,,0.06469240758661828,,,,,-0.020640015308581245
MFNG,0.03205971638690668,0.0024003882742150923,0.0941279912415916,-0.016874848949016592,-0.01079085221575816,0.17057880306411533,0.09667653087708299,-0.020755904494844237,0.007116255548934096,0.018811897642267428,-0.03948589196613746,0.10360807827091952,-0.004265092232705006,0.06756984343613678,0.14807986070127688,-0.07605649106283298,0.008915306276723788
ICAM1,-0.005404070367943601,-0.03601809565970403,0.01919161403972603,0.02556893577791242,0.042822121312096846,0.06924839696989483,0.053561287113752146,0.02162766917730619,0.043379305385047064,0.05339925874757401,0.0017897125743239438,-0.016586543096399807,0.03311694464802287,0.012581473750765352,0.011848622575319146,-0.019600065595391545,0.0243987232068066
PROS1,0.08344457091412072,0.07648828312247748,-0.0029328554090863037,-0.023830144541173038,0.012569722593004738,0.15787335587756202,0.03542562035878697,0.020983109553124407,-0.00320485588041209,-0.010840212633517293,0.07526114200390166,0.035691448912951,0.07933662107801459,0.04566370731760575,0.004297166842691851,-0.07729806777400706,-0.009422433680794649
CLCF1,0.0612668554344042,0.03155072017432864,0.05036541920889986,0.07376865112800167,0.036077924265592955,0.2426911142968114,-0.03507725954448096,0.050487677651217776,-0.04431385556558682,0.09673852725346553,-0.10956982284258932,0.11155319028785907,0.07461427279570579,0.041491930600360924,-0.0381746691809631,-0.03872381432010288,-0.020953386542056113
PSAP,0.0678591499769688,-0.06363614696817603,0.09486071543380759,-0.03435162797544194,0.005072128672671061,-0.18103178911915277,-0.029777289117725085,-0.007388552329644243,-0.03180451317609262,-0.048893608634719095,0.06136213315975085,-0.01621018038063579,0.11491068503536671,0.038829443895847165,-0.05679414041250249,-0.0709254070188984,-0.02726431399487293
EFEMP1,0.05748064008671082,0.07314500868373212,0.011599390722614702,-0.02142030744168253,0.06600317851575696,0.11085124395056334,0.06302191036236587,-0.024483338558337484,-0.008913780648969975,0.05039419081525048,0.0611581257933411,0.07328546431337762,0.08227314503663988,0.08343129206048298,-0.03807582801334643,-0.054623604093981946,-0.10953169795479117
C1QTNF1,0.015039829004228783,0.03526464791260711,-0.00399978246904009,-0.07052980261560134,-0.014667837301592495,0.05019205602370427,0.03027938909630014,-0.0286654264190266,0.07243968194668218,0.0059635473700295994,0.004871281656962436,-0.045725647592956456,0.02644894921139885,0.0021105906168096085,0.05800631162769822,-0.09806271998883252,-0.0071512710374500195
ALB,0.02277984399883791,-0.011647280037026041,,0.03570372608652221,0.004190124424495333,0.09096367392562152,0.015021036035856002,0.038934524736903786,0.0026767573245679286,0.11532628197716738,-0.01433288265094677,0.12619920240904858,0.13370507978995239,0.06613759809178045,0.04734336752420852,0.06619808161277645,-0.02413663048144388
CCL13,,,,,,,,,,,,,-0.038701138780920026,,,-0.03561217535076109,
EFNA3,-0.01577318138050189,-0.02439790892796389,0.07659415675430109,-0.015834072483665383,-0.044110194592643336,-0.055210053844894344,-0.05213090189709122,0.059867117455113444,0.05557957588234124,0.06288383266691644,-8.368028941618637e-05,-0.01240519228067394,0.07952350025020091,0.07436252193638314,0.03198415365800899,0.08975840666383016,0.10299084015742696
DRAXIN,0.04909448146690797,0.0755443521437963,0.020123355867681044,-0.05095612187957063,-0.01918243360216285,0.2529127864968746,0.09443798808756225,-0.02965040195070058,-0.02253662174916359,-0.0003403579155453368,0.105536257122609,0.04869699118630447,0.007404491559356985,-0.08344552551953452,-0.021428257544549783,0.03911958504993773,-0.09815409343247551
RAET1L,-0.035352900337724244,,,,,,,,0.03893973832700943,,,,,0.0797402970721098,,-0.022718346509670348,
NPTX2,-0.045189268052936514,0.006897377139150248,0.04709019960973103,-0.06362660416378248,-0.021960823154133526,-0.1817576569656947,-0.0684618157405458,0.006952943532875789,-0.04919073361266369,0.027186705472629386,,0.01244995067303166,-0.04369274464817842,0.11558435579099417,-0.04298405460077544,-0.04377956074686418,-0.03798000748588243
FGF11,0.008498462481040596,0.051916344293176035,0.04917533623224344,0.027055404256194987,0.026445063038892786,0.14992008274649032,0.08191240916126623,0.05164583174133884,0.011343130788514833,0.03634845434095798,0.07524019722973281,0.06958726439984636,0.04307167516399746,0.019823562155749912,-0.007292628311929639,0.03615713941515038,0.029399279707853714
CD59,0.03723382305010287,-0.0035783812309464007,0.026139565717502197,-0.071510135487455,-0.01581265400103189,-0.1604064158866885,0.01820801815321211,-0.017163058220583765,0.0037222572217382095,-0.0012020397630239466,0.01130103267583433,0.009602651111963387,0.08011177291047597,-0.016310609784513166,-0.07177818024942795,-0.13146690420049598,-0.10106609158446883
COL9A2,0.04282053315991431,0.03275721449233967,0.02438027998814101,-0.11015556051112678,0.0256427756302249,0.09059761449275452,0.005752013576771114,0.002799596043531966,-0.01234187438384857,0.025220532578143644,-0.010878848731192176,0.018514873371167476,0.007217983505848298,0.07007301744208219,0.06673874947031758,0.055810599871963275,0.03163414653124639
DLL3,-0.03351355484661763,0.05249776935193239,0.07553257360542497,-0.0026597454037619304,0.030633668010255907,0.17316347650204844,0.07172748634971086,-0.030029265850712535,-0.003894242039811049,0.008161537067139613,-0.07219623308209555,-0.019656683683052414,0.04969843708925313,0.08758719349147168,0.007151490625093182,0.11756413915462186,0.07451765826274367
FGF5,,,,,,,0.0735705014044395,,,,,,,,,,-0.02112595448398716
LIN7C,-0.02520237752008753,-0.025046313010051776,0.0005402015950521659,0.009940400583926007,-0.005613579317683471,0.0011520824440337286,0.04436864929256591,-0.019577959252576296,-0.020053906398973993,0.009997049231094348,0.04778171009377431,0.06823539850638993,0.019957586902420898,0.03651228601671898,0.09149531404070188,0.08404833804195863,0.029115020962687067
GDF7,-0.004183311906172975,-0.0025359444680229637,,0.024133337717948622,,-0.03695156150713504,0.07382408020908957,-0.020620417248774135,0.009941670616876041,,,-0.0337580815082318,,-0.051451536418136226,0.0074763292013896995,0.030033764130909798,-0.030448311280713212
PSPN,0.019975346887364017,0.03345591181000748,0.016811353280133258,0.006976900149776336,0.013762922733696108,0.030528354616670177,0.0036533744596702116,-0.030354259702997866,-0.007443202748591417,-0.017890413242364612,-0.005001324207482356,0.02370943217458716,0.025784685962846346,0.05687093965935981,-0.05733883386714744,0.0706594412580791,0.07697303084305372
ANGPT1,0.03605510665683121,0.018701524453693597,-0.039846824583929095,0.04216210737404783,0.0720213565744882,-0.036136523016767806,0.0868062607252363,0.013695971774505161,0.016190367209379136,0.07851022921889952,-0.053882527186238455,0.08233254044485501,0.061843223184692195,0.05813109583565558,0.02393573350034755,-0.04498313781186116,0.02260652221209757
PNOC,0.017467230174579233,-0.05721840384860939,0.03860079845171722,-0.002651338157768353,-0.028298418126383854,-0.1048523022415962,-0.058637831320978454,0.02550357615718223,0.04109347397776361,-0.02194909892521551,,,,-0.01932773390577959,,0.011098334900130744,-0.022030520612453173
L1CAM,0.030509256315438847,-0.027663927195163175,0.026163381422906126,0.03793514805518968,-0.055931430838232696,-0.03082982096338556,-0.06800374221717201,0.03416752648927968,0.0035255823894263685,-0.046651605555553186,0.07030318409984275,-0.011407149674636175,0.08865189290690409,-0.01645755344206967,-0.030579114009994905,0.07243349382485861,0.021559330812458075
APOA1,0.03799702971697987,-0.011708994941302606,0.04086927028473986,0.024769632486918318,0.06144206367297423,0.08776249673518553,-0.025251132474460033,-0.022726237728916052,0.004133007582780616,0.0339777169114912,0.007095414591346273,-0.01416127687851103,0.08887767317119735,0.019274571632296986,-0.044030845826520455,0.007447992196961134,-0.05180601714163227
PSEN1,0.06269661109872787,-0.000232285257140134,-0.06901909035648444,-0.01756866488068972,0.022505400546927436,-0.016886838432734443,0.01781712930530885,0.02498326965027197,0.007030693652374916,0.04803728933193366,0.025958710825711207,-0.03801238427174048,0.05349424767185948,0.06003928235743541,0.0011358634756432377,-0.035569944946304013,0.008186163712361187
CALM2,0.0015426750348610345,-0.03200690977155147,0.06983617950629936,-0.0621999806858406,-0.01171209228315539,-0.2048739824591733,-0.09190382819958277,0.01687191739739284,-0.04894575167030216,-0.026749252102665683,0.05374655960706803,-0.031948785104575356,0.04901240657184495,0.11091257114417193,0.015851370812654853,0.11316038257795187,0.033133864216370185
CLEC2B,-0.004451246060833711,0.000291030590907696,-0.011695283130527565,0.06335484728480602,-0.00444477308680938,0.07333022615966577,0.03764507870374228,-0.02421724112065601,-0.0021563918979959963,-0.0040921706335820445,0.02936043418397482,0.09326463967033083,-0.06493238469079018,0.0145137372923636,0.008958120679377492,-0.009419214390870085,0.05122420305803944
NTNG1,0.02034639063665756,0.029432266547510834,,-0.01048095099237586,0.061009326141834075,0.07388058408463653,0.09949536444436714,-0.0024784206068354823,-0.01942142624568476,-0.03355244596359704,0.02149851355096725,-0.0441854708832189,0.00769836933770505,0.061573470325736006,0.0678747395858025,0.021222914773972753,0.023323143182046355
LRIG1,-0.002764848127533087,0.026110354568083017,0.000994076244027777,-0.07249317002788626,0.020660537709836998,0.012515245326991758,0.05957289066725916,0.047834187960454196,0.03616183524266176,0.02415424689005823,-0.06946258992988008,0.1015054154476925,0.06081367169489813,0.04637995267287041,0.05057267924340148,0.043377307856772906,0.014798974645084216
CPAMD8,0.002391234686127684,,,-0.01834991876621627,-0.020804895544620974,-0.007743324192261767,-0.015156106491068057,0.03746700319888896,-0.01252532940557717,-0.02048840457066905,-0.06465684457303975,0.0058326821554655845,,0.03076125327952317,-0.03243290380320183,,-0.003367503358844097
GHRL,0.07792798654071169,0.0028562880111779694,,0.032553449613739446,0.04800095894490923,-0.0011603685127436932,-0.019197995302800974,0.0012101404407310421,-0.02253662174916359,-0.014157521035710397,-0.05502239052088364,0.0210270758861204,,,0.004920729749664781,-0.016078535932989378,-0.030703456140072798
NPY,0.01556228669244457,0.015396794890208097,-0.0313590254453998,-0.019777179052765253,-0.03481254183189386,-0.15063870983141567,-0.05200839976853323,-0.0020982935421484153,-0.010118318913557581,-0.06030904476297439,,0.01676577498359305,0.0689554965338148,0.039770618707317684,-0.038195223283643304,-0.001086777614475108,-0.02695412510795382
MMP2,0.04114378746297857,0.02647402907645521,0.0484587484284849,0.022789417984469935,0.017952312466911743,0.08436979352676414,0.11603685100858643,0.013741271060659506,0.022992156717758068,0.039882982183425474,0.03637245857500926,0.0036761620778556926,0.06835862513646913,0.022042235388746226,0.0002613843757732331,-0.002834675420954716,-0.05256796583584459
LHB,,,,-0.015981393454696572,,,,,,,,,,,,,
PPY,-0.016210555962141184,,,0.06600176921843785,,,,-0.014148200462460276,,,,,0.07335228557584504,0.045593175871638435,,-0.05156275900383248,-0.011682151796574902
ALKAL2,-0.037310793333562894,-0.02194648043264716,,0.0030351776386079586,,0.07149152706449365,0.16011215197988835,-0.025161698856193026,-0.01920376083090801,-0.03643276049694541,,-0.014915951895556329,-0.017795792042604775,-0.00608076750493867,-0.05630701908006211,0.07204237853282959,-0.054164082577958385
CSF1,0.1049806969816406,0.013292921264910124,0.029264052328720553,-0.02982497813539913,0.11825833756839325,0.11561047597874222,-0.018585144863704866,0.03425634051044479,-0.002747560102213972,0.008561417072662116,-0.035044659056634946,0.09253953526451117,0.11216789744573703,-0.0010902795607701655,-0.0023084819731282193,-0.0574568139230211,-0.02230646601003362
SEMA4C,0.04747009605803924,0.023258053651625265,0.1088875479557492,0.0012028876233789781,0.01885532644682936,0.08916529977100587,0.058103817851877154,-0.03627997278551119,-0.009986111220550018,0.045013281186543644,-0.0766141368296372,0.08080384502032929,0.04929275694227653,-0.030745416904077703,0.033878526768619854,-0.023880637797848766,0.01814712875951232
BMP8A,,,,,,,,,,,,,,,,,-0.019158720500249478
ICAM2,-0.016911428632071325,0.021488397938355913,0.07392909986672366,0.032293814919601926,-0.004307634653903253,-0.011380540866177978,0.09416141303681322,-0.020758863822423194,-0.003113428990422174,0.02228902434993043,-0.05771713789095602,-0.0002443648310655018,0.006646337835069666,0.0884359575044154,0.11026404603257808,-0.0669086340219018,-0.024976578021744158
SYTL3,0.026238297026399793,0.06273025248602145,-0.025979090391481673,0.011321429297321432,0.0334713152575609,0.008384068478637324,-0.014091243124232058,-0.029036612643327218,0.06163572520326183,0.0505043640714344,0.02434027030024733,0.023608250040971557,-0.016496937440823856,0.04712367860675559,0.08086079392909444,-0.013706919621605723,0.014854550605255055
IL1A,-0.015001010268049312,0.06063418063044998,0.15287847661152432,0.0021967018062260864,0.037088563213879856,0.056412697496051566,0.06594377746384121,-0.05161283916805596,-0.03998864471358141,-0.005359121335844199,-0.030105463685741445,0.1298479862296966,0.03443336387722747,0.00010855284475803098,-0.026308879101320203,0.02503163347735398,0.06182135647154456
HLA-G,0.009643575177291282,,,-0.016879444076621446,,0.01652800248304385,,,,,0.026075754032846846,,0.11636327576211442,0.08140767936781486,,0.09847867617322192,
PGF,0.001159352141527063,-0.03032391757595525,0.017296346302303978,-0.059436706473738304,-0.020260665128572455,0.04379839866302172,0.0535609343818907,-0.01922898281715688,-0.018319965134559205,-0.024344509396259033,0.020893058312420464,0.05063384134763276,0.04937940784906059,0.10532179298872105,0.01208882102144903,0.011170363591390163,0.02084057293354699
LGALS8,0.07294163361234682,-0.008585854594572631,-0.028586485519578653,-0.011120258777560578,0.013505269921492877,0.01704021810454627,0.025364461240859008,0.03210030957975472,0.04084904643653129,0.014927536230792734,-0.0056469249702987955,0.10691298169512453,0.05829988437019991,-0.04353378167369584,0.01915822465100362,0.02506212061868902,0.03402763878051162
DKK3,0.0014774384155904969,-0.04400662965694122,-0.009065354734327334,-0.06880290387114132,-0.04935904059101586,-0.24050624928221914,-0.028883900327110325,-0.020927465409025917,0.006523283760651409,-0.043224792029931194,-0.06083965086497556,-0.010831126909116386,0.07178672917470637,0.07260353796504018,-0.010415571344997534,-0.020381265870876148,-0.0014973157984282156
COL16A1,0.022108371632533506,0.028817591825382707,0.053121322855199174,0.0055880926914924234,0.06830735124544475,0.020617338033430216,0.026523957332159488,-0.007487321414351917,0.01468452183178932,0.10968986634491351,0.03326061576968669,0.022670095958996942,0.08637510087327468,0.0584278853939467,-0.03165999349744892,0.024663160818994792,-0.004219106935654689
TPH1,0.03746581535771396,,-0.0012176576914419675,0.044299737439968026,-0.009351562686401983,0.013283882702159206,-0.018016786841263278,-0.03272181882523418,,-0.013349798347578344,-0.06326043204677544,,0.011728604240945113,0.059247998015666194,-0.01731482499393172,-0.0681998357848147,0.0024755590723851096
TNC,0.0571028308611511,0.06671622170304409,-0.014652841512381448,0.020934966881889342,0.04478056866540794,0.16695269327902354,0.08626616469805672,0.004595386624829848,0.01625941305014674,0.018581661879194133,-0.046125671408406586,0.09289403384217872,-0.009642006087585041,-0.04695576848444806,-0.012199100954493778,-0.051016062648269106,-0.061926251436501795
TNFSF9,-0.03887200953721451,0.018373221407569047,0.032202840911256796,-0.017338386712082796,-0.05377927213155174,0.010409230506268491,-0.009380081445986859,-0.04447537888113682,0.060858502723671104,0.006903188029752779,-0.043680585515646214,-0.05412890057858303,0.013636995272671775,0.03020299655615761,0.06427764247310362,-0.00652436707784459,-0.03032008478724818
C4A,,-0.021627272748774566,,-0.018946869304287024,,,,-0.016771981992821802,,-0.011734979878439368,,,-0.018681052161002,,-0.04348200955232661,-0.04862779281456817,0.040052144923482295
CNTN2,0.0006439426201847231,0.04135848936241331,0.07555391089356103,-0.02647263922206003,0.0362309727598123,0.05532655504687704,0.006144165417166917,0.002865098603703435,-0.010025096424205356,-0.04348820336902954,-0.010440739904860968,-0.12390598101532793,0.10964743478662221,0.09640607410558992,-0.04032900706909511,0.049769140537932,0.005080935914647068
F7,-0.029196944264491115,,,,,0.040883884234491456,-0.01515609768183197,,,,,,-0.004906425466386843,,,-0.031209585796670717,
LUM,0.048099090719892705,0.030303454468555563,-0.022409632889714773,-0.03257805521308456,0.026815264966124464,0.01052450281786683,0.127014528365204,0.02782231379921012,0.008052180240359669,-0.018253689094539168,0.09560901354233496,0.045334514426282564,0.013498324461888879,0.06201297032604031,0.07723872657459913,-0.04936786669387047,-0.06941346285927746
BTC,0.07719190638400528,0.016666318272374952,,0.03390984501005013,0.111771615528544,,,,0.0559560610998792,,0.04914658919797364,,-0.009517593376056418,0.0463318629849709,-0.008224625024985777,-0.046566933248556396,-0.0035669220947060556
APOC1,0.044308619434406,-0.013913434004656729,0.01142318464811532,0.015134540685752295,-0.09562707379004148,0.19499989295269493,0.047336358676393235,0.009337828766539909,-0.007665846403803936,-0.080276656959955,0.02647148231009105,0.08269106287660238,-0.08312244277115033,0.05435030111077719,-0.035466738196544244,-0.008067199595912948,0.07572611650712903
PKM,0.01636330122163397,-0.01154714179333612,0.02075689400223523,0.015064985097098955,0.0092509078200521,0.01187736555811723,0.013548635192709844,0.026038116150891258,0.017496776668962072,0.05181078318122824,0.018995416611619114,-0.002780061750198123,0.01607759234774427,-0.05362439846712915,-0.012851500390467653,-0.07463988666164151,0.004121222353730809
TNF,0.0024169927611031503,0.015247711506190276,,-0.034789640396969336,-0.039148015440563864,0.08347083517409948,0.0993906094542714,-0.03826407795361504,-0.032948042925922155,0.04486514450496667,0.03105471910476395,-0.05116320454022097,-0.017731326184290165,-0.0600193973278083,,,0.07848686809299002
GNAS,-0.044947777265092456,-0.05288739606119047,0.005493057231205205,-0.025204693459786275,-0.026344519788062327,-0.16371610670984008,-0.0171965892433568,0.02857954495884488,-0.012889149979704414,0.10309550072539302,-0.011430655946784987,-0.046315343284319216,-0.06641852948853345,-0.05593184234809002,-0.07364779052451202,0.03922526946288059,0.04254604978813418
BMP8B,0.02429349536742276,-0.019637457546705466,-0.011553124667305936,-0.024470845982611483,0.09518634794756581,0.16956476239380688,0.027492722767339023,-0.02328252077235033,-0.02187716183953428,0.08830296436509996,-0.015959234270913492,0.013109774236930345,0.13510870413746645,-0.01469952920878094,-0.03363531281160737,-0.03206600168718038,-0.001800767281115767
LIPH,0.016994053704425992,,-0.017926339155330366,-0.02400319694866003,,,,-0.013522802384197903,,,,,0.06364792001846378,0.028634835054870356,,0.005093581701169822,-0.03298467609603894
CCL28,0.02785128595917571,,,,,-0.020957796115424147,,0.07230572745949729,-0.014472330792490336,0.11471869826912617,,,,,-0.03005643686221904,,-0.014876787895713804
PTPN11,0.05757188377956301,0.040064153637503895,-0.011790805629395367,0.011743159928791288,-0.013653181019270625,-0.005141596244240516,0.005901985572332673,-0.02409565110542377,-0.006106464753502447,0.006407575371859685,-0.12068555427217828,0.019896293972839228,-0.03531219083841974,-0.0692204955768351,-0.027191925863378433,-0.022126546613199568,0.060798532203892704
ADAM12,0.10314673098935401,0.00011381399236494917,0.03557635122922461,0.04362480072787419,0.019697396533626108,0.09758318633787955,0.043421028269696675,-0.006576430552917219,0.0443067663074109,0.04166581472344761,0.03034810217090651,0.030471707144945445,-0.026623246480488437,0.06848994631202115,-0.010731798259141594,0.027125998224571672,-0.04494206265162597
EPO,0.010541856801946805,,,0.022704900397818622,-0.02363233630468621,,,0.005702383726140059,,0.036796725320452923,-0.03706085263986496,0.057310468814952595,0.09545193605434524,0.03856668630798218,,0.03255431695823965,-0.01582022754816707
EDN3,-0.014953985242529487,0.0018171606902476895,-0.039419609229727405,-0.030462802754883212,0.010075974211691928,0.14547078271206476,-0.026854466418697702,-0.021929013887074578,-0.056391339516839334,-0.013487550379701691,,-0.0011759933862391296,0.04346244937288027,0.17316873359108725,0.057600003767785145,-0.0020080660134862626,-0.014002560005444397
CCL22,,-0.001894389706141084,,,,,,-0.028487709273044493,,,,,0.04352580734502835,0.05890981394740652,-0.03730920684734827,0.004614283268443236,0.010940560092356862
CCL2,0.010431512231740974,-0.02605848095833323,0.01533846900569468,-0.04287607026083819,0.0850788940657108,0.06312917984233238,0.06368386120227273,-0.033937892530357755,0.04418245233614432,-0.011676669335635773,-0.03314136830232235,0.07906336688801206,0.006387690288163872,-0.03007964145266638,0.11188431012903,0.02284957641007307,-0.060446302834213886
DSCAM,0.041654447811578184,0.009158352723268873,0.002858770846889859,-0.027829616336190414,0.05335694460342674,0.051844799125767456,0.047928612382776584,-0.024508890069489468,0.07303918663852865,0.043863279284274644,0.008946806597375005,0.09278844933959014,0.07784059859979248,0.15884196359162675,-0.003532938204468149,0.09482979806282493,0.06290289559531549
GPHA2,0.004786018973300629,,,,,,,,,,,,,,,,
ANG,-0.004130052708074428,0.025339979968988985,-0.03182152918143467,0.10384020493403505,-0.014214232494593849,0.05278616729264337,0.024020966097628365,-0.0582847314730432,0.02366405722518916,0.033585204612886464,-0.047797535375486755,0.07928298464111175,0.06619112447246726,0.039457217889471284,-0.033074181521647816,0.05275521692295091,0.06886771409285852
FBLN2,-0.018023910524085914,-0.015249022387319124,-0.033850744071060715,-0.03710485115463078,-0.022090664839614808,-0.025567327172057782,-0.03233194448871208,0.02336523414506726,0.02043848068841264,-0.00217529147193158,,-0.07139018098303651,0.11117001670809322,0.10547388144935006,-0.01910856947961788,-0.002100702939051998,0.011267845516298194
VTN,0.025394016141709712,,-0.024576235753485998,-0.002609302861484552,-0.023871466282903125,-0.02114835173484851,0.019341766975399098,-0.02324390550208243,-0.017158766948137977,0.048702246725230346,-0.054825305249742426,,0.04015313624837105,0.024844153941990247,,0.0031043229546073984,0.08787743557068559
VEGFA,-0.02142312820242807,-0.02733639057570051,-0.025497113063806472,0.026880337808102287,-0.0001712372323819588,0.22611363499008014,0.0021959409402065376,-0.013408822940314211,-0.006000791905320385,0.10639164007751978,0.10098899395645815,0.04573034201382499,-0.00015427174557924864,-0.1030525942,0.009629334726423766,-0.08007539461169833,-0.009163388200018503
F10,,0.0014802683620237776,,,-0.03227847896523067,-0.036776503195843795,-0.024644138043576045,-0.01551319669268097,0.04802049321808843,,-0.014994867109855174,,,0.05913867091299734,0.04996658791773493,-0.04353712665669842,-0.027930528422384297
SERPINA1,0.022931115436543026,-0.020322409048457547,0.05885698813434443,0.0026460236473363863,0.03094163039098769,0.1306461848617089,0.045097294921516026,-0.048011824564519835,0.02061117336025897,0.030733964036171027,0.057246188340986444,0.029317579623596764,-0.08312667813981046,-0.03661480578246522,-0.0691732846454466,-0.10849212561603862,-0.02127006348362537
VWF,0.034902758695707796,0.005835872492099595,-0.014814565561143144,-0.06505833116133389,0.017732791905390417,-0.022710549355724623,0.06530078016100672,-0.0048627173992206695,-0.020253676060346816,-0.032077814570404505,-0.07620425511232089,0.018786328313503443,0.04894026912026511,0.009863856349229224,0.05735922655072794,-0.06862119700523577,-0.06581091183364138
GDNF,-0.028186985407890806,,-0.018171998810726075,-0.005706851575093399,,0.037261316940842656,,,,-0.013349799268401814,-0.06741133085572175,-0.044185458545425674,0.09312813680946833,-0.034355353238542725,,-0.01414904698274949,
VASP,0.05864984784618094,-0.00852355004754206,-0.011462972407196508,-0.0336838173067891,-0.046052951460629814,0.02735169253252393,0.061675382172961764,0.004980338036367434,0.0054716064607133385,-0.013217712451334563,-0.018999359864885615,0.05206972103626503,-0.015294279889311636,0.012023404658576934,0.019301821810861954,-0.0543717247400358,-0.025533369941989053
ADAM15,0.011253568399080507,0.05618653397859276,-0.05988249216437759,-0.008854025070611752,0.020799641744255883,0.154322981431716,-0.02163313077846032,0.012682660147552921,-0.04316978135860009,-0.0553863469190457,-0.00963661504389169,0.008771807093869287,0.020412883746390803,-0.02684469406958506,0.00603833520132583,0.014637479643760802,-0.018086824851731714
WNT2,-0.025861639800033663,,-0.040825941655818446,,0.03931284195426072,-0.034801585630041335,-0.03890338735546921,,0.0206152130685771,-0.012493432843006056,,,-0.06451081629471064,0.028615515898090606,,0.03692036385657064,0.009882148396839048
CALCB,,-0.005027712843459643,0.026363822172342264,,0.01216964881741509,-0.02143611688950213,-0.016753843727358234,,,,,,0.03607996610762232,0.020454663847293324,,-0.024764336476385082,
OLFM2,0.007354052154445186,-0.02756772718375114,0.05993819144436643,-0.009219641369372382,0.04102880969620589,0.043704105895213265,-0.0071845289432043305,-0.014775970151081425,0.035749286199192896,0.09111763086009385,-0.07599929601240098,0.03745585803256159,-0.0007225092602689858,0.032825583329850805,-0.03802059157255937,0.0802767528631134,0.08369590807807842
MFAP2,0.021583955461656715,-0.0067693572099107235,,-0.021357144583161226,0.005462897890428657,0.11771974791909638,-0.010559591269864234,0.027234487212268694,0.022865955287281407,-0.031247546219549054,-0.06663654149817803,0.06606213448896861,0.05226336716870975,0.058398173259733496,-0.002585890420285496,0.01244743467475349,-0.025865084515136146
HLA-C,0.004144824143361328,-0.0389126687164558,0.059162008732267075,0.007746799668503251,-0.04092476545080153,-0.0329152905522288,0.06683996923755824,-0.032129649585902344,0.005513616132459265,0.022439765682721147,-0.19754195093097587,-0.01766915030283534,0.03380130593863433,-0.000970296567431946,-0.011219477535263646,-0.08620645885960346,-0.026587968423122034
THBS1,0.009642807263594417,-0.013491175743387448,0.008061084777726654,-0.009248462182979771,-0.007055806350041766,0.0601853222659218,-0.02493426585955499,0.02268691729755919,-0.013030385465800156,-0.005803923573783198,0.05470028795160928,0.024343244453564145,0.0012194522184450426,0.004378468800001838,0.003687692706469981,-0.08192383542980616,-0.11820409338194957
HSPA4,0.04406396214661612,-0.008937906356537429,0.012320969304425678,0.013441094401895462,0.044788390564514294,0.07271173081539346,0.011518548171494968,0.0416977138722269,0.028182187457791892,0.01580027773709726,-0.010299368685261347,0.057959633630478784,-0.0123739684215358,-0.058248153237408284,0.0132900359953324,-0.008711594379364952,-0.020846671158479477
LMAN1,0.01219059232080166,-0.01041878648392793,-0.016469022754682257,-0.039066609220030156,0.0215818317154686,0.11002665082347715,0.08254186261850867,0.04248986067583027,0.01766562265028702,0.049588188586143125,-0.07249682572725133,0.007432007526262511,-0.04157859039256785,-0.09477467911939932,-0.039201873797011226,-0.03500069592317174,-0.019580975369923842
LYPD3,0.0028497295451798254,-0.02520368575451968,-0.045823732536627484,0.01482416649612802,0.009379878615613318,-0.026579200316402138,0.035492927565785454,0.03711930611483685,-0.025471156362868397,,0.0201433339799042,0.05775875258486169,-0.02467784745812455,0.026458894692067685,,-0.034235643633300845,0.03107443398331425
