,UKF248,ZH8811Abulk,ZH8811Bbulk
LRIG2,0.013270605162627043,0.036930960239738034,0.026182754432705194
ICOSLG,-0.007943300974809196,-0.024931289320927433,0.05479650069761571
WIF1,-0.009080937502529288,,
NPPC,-0.03891714529546476,0.024115345469947525,-0.02610816116217307
LYZ,0.029906742809143946,-0.021634727974402936,0.018818413302167162
EREG,,-0.013495698155462128,-0.04384612199561174
SPTAN1,0.03938924498717369,0.042617609341508655,0.04580335905769465
LIPC,-0.015931521656299748,,
COL8A1,0.03841940628045299,0.0046950810128082564,0.010094097706245616
GSTM2,-0.0041090853563187195,0.08624993302136083,-0.011789771189969322
SPX,-0.025766719277185934,-0.025558210408703957,0.00647327364424066
MFGE8,-0.03816268233089608,-0.02896737892056659,-0.07945995408062101
TGFA,0.039666219424503615,0.053825192669813005,-0.05342740677216091
SLIT2,0.016301906377563347,-0.005170749483980124,0.02305987708785774
PLTP,0.0075535139392526275,0.04305284620298313,-0.0019536810442269486
APOD,0.006786641926087121,0.03564567981982388,0.030211646503308886
B2M,-0.029123558136594323,0.03997236498265598,0.06399176753074279
OMG,-0.00624306735821842,0.05028890732175887,0.0035848343287876506
CXCL3,0.06035057132737151,-0.05305222840851292,-0.026268026379260057
CXCL10,0.009654923110235782,0.04099026052421069,0.13191012969750768
RSPO3,-0.017040436093039856,0.03800752229676723,-0.006239942812389667
CORT,-0.0371996411475658,-0.028904772901636854,0.014139734629723358
NCAN,-0.03529867626748062,0.05403613715066132,0.0032784618800899127
PRG4,-0.018865793501989445,0.038532647301537826,0.09302435641544496
ZG16B,0.061594898292714764,,
TGM2,0.09632680159763278,-0.026571707570412755,-0.011546007547855173
VEGFC,-0.023953878057559788,0.008466929448497583,0.040776183431943024
WNT6,-0.020240663564569546,0.008920870744243421,-0.026836811389642938
NRG4,-0.01155414761095885,,
PMCH,-0.013316776918793726,0.09748231294776455,-0.020259659189066886
COL9A1,0.035823280414650716,0.04673472050505958,0.013876586958756468
GDF11,0.016028036000223605,0.00551848747151894,0.026889992395072847
IL24,,-0.019210282048352734,-0.013578736515722908
SORBS1,0.010392838647042268,-0.01909343836265169,-0.02184883380838079
DLL1,-0.0008151813244690686,0.0323884142867685,0.04631571999628968
TLN1,0.0380290879031224,0.0035393301452233913,0.010090681513040217
COL2A1,0.036584241811596155,0.039742697612852956,0.011903095258599217
SHH,,-0.007642637058172425,-0.03963349104943175
PON2,-0.033301473168810866,0.03170119975867342,0.05942013229672445
ICAM5,-0.03381068706889097,0.11331923308897063,-0.0433383544282117
HPX,0.0299058971989736,-0.02968058368810887,0.08047997287406064
SFRP2,0.024737535914083494,0.0016138485413307205,0.018778543443658403
CD70,0.0030626759836174604,0.061698971101428156,-0.013889703115584275
HP,-0.017695225936826355,-0.04370436066843519,0.07977140177725489
CXCL2,0.016244436760579965,0.016199236974452982,-0.01732660899930121
NPPB,-0.016183929439057096,-0.01487260722697328,-0.01949904705726913
CCK,0.05983524625604087,0.09452697015612486,0.03335897299397055
SEMA6A,0.001950404928293046,-0.0012279299155767533,0.019407612775002005
IRAK4,-0.07694932236182447,0.01144569220161625,-0.05218997551230347
GSTP1,-0.043660610944662864,0.04797383361505657,0.0217761559054733
VCAM1,-0.034751715750390544,0.04232200857095275,0.031840917277356905
NXPH3,0.009887579192706407,0.042296337985225314,0.022912344997077238
MTMR4,-0.020336219598977415,-0.008584631546103264,0.049252755540875166
LAMC2,-0.012702692366784951,0.01276581749646513,-0.017832691165497436
IL10,-0.0005474989450509598,0.02675875953121057,0.06354416404906296
SEMA4D,0.01985125164777172,0.007478041513104455,-0.012007588118822401
TRH,-0.03488350112642022,0.073229021933788,0.01027214674703306
SEMA6D,0.0453137047110834,-0.021462679876485726,0.01417948159264378
CEL,,0.030532905093990623,-0.022169087946595514
PDCD1LG2,-0.0044836782938944015,0.006295346259781428,0.004227599966054015
SPINT1,0.009596789089591834,0.09472625293048687,-0.03869289955032556
CTHRC1,0.019789346402501667,0.07654733326585479,0.009867056839187665
PODXL,0.0003352036859197156,0.004174741426006005,0.026771550710057972
JAM3,0.005349656331986956,0.00579524619325254,0.01522020702294322
TGFB2,-0.026244111518004647,0.0021397130855078435,0.05728273666505689
COL18A1,-0.010326987774164574,0.011478704251494817,0.009942237077127158
NODAL,0.02534055074695721,0.0487135347927807,-0.016772938239778806
INHBB,0.0522478440148455,0.05250242195682537,-0.02607245964029598
LCN1,0.09204595082023934,0.028178453432960666,-0.01583991866732936
ARF4,-0.0404675763805134,0.05900461496145252,0.032239733339751206
CXCL14,-0.0006586810157577127,0.015934746210340144,0.07115751362967193
LIF,0.008887352853164266,-0.04067104662326263,-0.048862846216219176
IL17B,,0.007551768937323762,-0.025362187996436664
MMP1,0.05845556257045555,-0.04199619886735899,-0.026108159469546203
MATN1,0.10465715893615779,0.011142090313683838,0.001862935753587633
ADAM28,0.031974312336652516,0.03359739362260044,-0.02754068036300372
TCN2,-0.015912581533032422,0.029083738173672817,0.05738868002403929
THPO,0.07634080469842573,,
CUBN,0.005683159222869777,-0.05587980021332073,0.041269499269012265
TIMP3,-0.029261914808083173,-0.010341721607647129,0.018060982440415683
PIGF,-0.008578705926830734,0.034532413415703886,0.09451186458426059
CRH,0.007572908751202436,0.04518779124210406,0.06385567463746221
BDNF,-0.02538178338349441,0.03783966366192769,0.04497643067426499
CCL5,0.020344627151627662,-0.030384017199912773,-0.025203915493336032
GAD1,-0.009391708167319277,0.018861255468912725,0.04311509485503249
COL14A1,-0.030100147589271414,0.05476965970989046,0.008259716456169266
HLA-A,0.003035056935042657,-0.051410667419142714,-0.011721088402440174
CD5L,-0.014882718098137213,,
FGF18,-0.013466169916463315,-0.031425324707965004,0.00814096266211566
ADM,0.018316703655182946,-0.061210978139066105,-0.06389922745262404
CCL15,0.07259312986635812,,
GNAI2,0.003880824882688949,0.062178606849446504,-0.052314115761543954
COL11A1,-0.062371204913016336,0.014035166213934535,0.054642565941275714
NUCB2,0.007758717234857914,-0.022611730887453253,-0.058266350656982095
CXCL1,0.08400585041130153,-0.03137819163448913,-0.06051759398843511
VCAN,-0.022611209452145016,-0.026739429706130715,-0.006866009893114849
MMP7,0.006353515298478701,-0.019640720944359175,0.0004145278331254941
PTPN6,-0.02878624708062117,-0.023538471418992925,0.019674750964613966
PTGS2,0.02545661504419556,-0.042343550254330134,-0.025351523139492224
XCL1,-0.01630879711052206,,
CD58,-0.027860291575694404,-0.010568183111625697,-0.020608945804431397
TNFSF14,-0.01643279437168048,-0.025138606883957897,-0.02695665764382203
CNTN4,-0.005902944759735987,-0.04107531085602193,0.06393107101797524
INSL3,0.030926678184827014,0.0025806294620580295,-0.015647096851503388
MFNG,-0.02103769869543016,0.07552237525710556,0.02553465908048187
ICAM1,0.03883778737870216,0.013260772032337616,0.013167987772596182
PROS1,-0.010585151988097003,0.008449359926549943,0.05766330044834857
CLCF1,-0.008070564761761708,-0.02244210024401564,-0.0015386504817038768
PSAP,-0.023616835205046365,-0.014680617033214651,0.019447904791204514
EFEMP1,-0.056494134227017774,0.0053454400571779845,0.03216251532292974
C1QTNF1,0.016751009170077755,-0.03075636244635425,-0.038800681723083666
ALB,0.03743150037740008,-0.01889317655283264,0.05647051940897374
CCL13,,-0.018661167020471024,
EFNA3,-0.008857906871967447,0.0475184874951455,0.04359386648009509
DRAXIN,0.03938414228587373,-0.025548943217053092,-0.009339313950691397
RAET1L,-0.011381076589964217,,0.13901714240145296
NPTX2,-0.05951093686141085,0.012978428144347711,0.007481892401191299
FGF11,0.03289058502718547,-0.036513843485702725,0.002636731352311251
CD59,0.013231203783558259,0.04203882382154239,-0.006261416325170437
COL9A2,-0.004495903048087692,0.04966145731847988,0.04054059843178696
DLL3,-0.008644547064680451,0.038661888498769906,0.015864180903108267
LIN7C,-0.01176717890845909,0.06922403323677505,-0.0032459815596536466
GDF7,0.10660611258084349,,-0.013578740817741578
PSPN,-0.02726926802317929,-0.023888515413424922,-0.01834580050122228
ANGPT1,-0.011887696230266072,0.015245469084588736,0.00606740645221227
PNOC,0.04399952800308043,,-0.014439692714295824
L1CAM,0.028501086148196315,0.008252559311856537,-0.02561677901140024
APOA1,-0.024549339018757065,-0.00842242018269659,0.045310742933687274
PSEN1,0.00173120581198788,-0.00038656823149395107,0.05322595965783982
CALM2,0.0015892149400545126,0.06569184070918617,0.07442618159531653
CLEC2B,-0.00934792725987441,-0.02138446019246938,0.00899712232254095
NTNG1,-0.05355152506398546,-0.022892333363873956,0.04952690956752742
LRIG1,0.0010256146147231654,0.07984643592243111,0.04701635964171165
CPAMD8,0.0800420149331578,,-0.015254618682586067
GHRL,-0.008419732893760558,,
NPY,0.001049946766393293,-0.0005459390351978775,0.011016764306464578
MMP2,-0.00835237467840965,0.05495152171557637,0.061450918073139564
PPY,0.03406198826862109,0.041441570568192664,0.027928356907547962
ALKAL2,0.0098803274181039,0.01905753792464063,0.06850037570460842
CSF1,0.006746783400351182,0.011191602073041358,-0.0014450912118677375
SEMA4C,-0.026536808403189036,-0.008541955366108004,-0.02712950613689896
ICAM2,0.0167134586547545,0.05293624686736928,0.020240687897647668
SYTL3,-0.021174543143480443,-0.024805210301882662,0.008999063773189061
IL1A,0.03318815672256423,-0.02718458136358472,-0.035776866290632245
HLA-G,-0.01751275927603983,-0.030308888552280186,-0.014705064711106998
PGF,0.010818812982479326,0.01355671990077123,0.003218193825616257
LGALS8,0.026401829697979717,0.008905382060433361,0.03833579880771235
DKK3,0.052609762040639586,0.07439815637424646,0.03698142753967851
COL16A1,-0.020559997941502626,0.037161131029893685,0.021580789863567974
TPH1,-0.012858812963426617,0.07644987961992285,0.026088292962853546
TNC,-0.03688571672153262,-0.002032767026666907,0.061470661366631006
TNFSF9,-0.022865757304497598,0.041331853336679145,0.04958976133533358
C4A,,-0.02077577287080207,
CNTN2,0.022753170054359454,0.044963522393577,0.049134854868741085
F7,-0.012544741170808744,0.0409646450474922,
LUM,0.045739751430875074,0.005445904235235177,0.015116871882103668
BTC,-0.011381071849380038,0.00400974994466668,-0.005864429314177117
APOC1,-0.029245133665264086,0.029706583769549273,0.06847150543022683
PKM,0.04213213265388193,-0.05026195918668606,-0.030487762863704485
TNF,0.020401654843605937,-0.01838082367999432,-0.015839912606848496
GNAS,0.022490948725870867,-0.027657707187687074,-0.06195720169847505
BMP8B,0.01926645450989879,0.08658911321537968,0.025954712540202957
LIPH,0.09502658702579139,-0.0186611738835943,-0.017660139828814453
CCL28,0.0004744524314781953,,
PTPN11,-0.007546809241151697,0.009659311410656415,-0.023699172580135215
ADAM12,0.05340278553297373,-0.00060661441114884,0.0174668344088417
EPO,-0.017278059507644116,-0.02026651142023957,-0.018341401508133046
EDN3,0.007288433828419001,-0.03389556894815674,0.030609879813651937
CCL22,,0.16418253420490678,-0.016772930843717684
CCL2,0.019404569153724974,0.017683214660983996,-0.038371886702379614
DSCAM,0.04654434338858248,0.0600808094821293,-0.0003694040409110351
GPHA2,-0.014331796909441296,,
ANG,0.01029956895015342,-0.02795495159557087,-0.0006341774160944035
FBLN2,0.011311260164208673,0.01161324434978343,0.10497096659199917
VTN,-0.0243076317769526,-0.004081450410492381,-0.012897303789873377
VEGFA,0.00218378331506793,-0.08184069025023533,-0.06743057876613816
F10,,,-0.022027416665167013
SERPINA1,0.012020416670359786,-0.01318914140799056,0.053044336321406725
VWF,0.00981428138929759,0.032270630507703256,0.03429528942608176
GDNF,0.049908771582285655,-0.025416166427716474,-0.0402113800475112
VASP,-0.0006168583436795536,0.05214426577994672,0.04239209043940483
ADAM15,0.004898657889414565,-0.0026024196604553826,0.008741936600886588
WNT2,-0.02249334710480612,-0.02513859549143159,-0.018837538092022384
CALCB,,-0.022000869028945075,0.06951173099681468
OLFM2,0.01066744338224357,-0.005852322890853162,0.01569772977053332
MFAP2,-0.009955034041206639,-0.04203972737649025,0.007387162904536068
HLA-C,-0.022489085076175128,0.01758854602701912,-0.025356069208797054
THBS1,0.027303973523768354,-0.011643895319810296,0.051739782600732614
HSPA4,-0.005856292608190217,0.015637531919391604,0.018082560887463458
LMAN1,0.00995893769661171,0.025580743744019342,-0.03159811910217388
LYPD3,0.10564365416339694,-0.042271208336062835,-0.0350984812621858
APOE,-0.04022398215695825,0.0022920652017908677,0.02467209715041485
SOSTDC1,-0.003966131182780592,0.021047942605207277,0.04152836101077102
ANXA1,-0.03212398538218859,-0.0340219702765955,0.045767189674796566
WNT2B,0.012632784105365663,0.1015958453089905,0.03515020185411517
AMH,0.004851531345529883,0.027729034210824476,0.025667570220868397
GDF10,0.0761917961902252,-0.017680612816117092,0.0162401368775871
EFNB3,0.043519313649481035,0.014063859653835518,-0.002215102675035738
LTB,0.0031778776795171227,0.020425358955573836,-0.0119472729063357
ANGPT2,-0.014046913721331475,0.07982279304718365,0.002637642690752206
ADAM17,0.04861250118053583,0.005107977876861029,-0.017873380436008293
LRPAP1,-0.04251912622879779,-0.015645209847267093,0.055756183145184705
NID1,-0.010702648814213078,0.029982562851204958,-0.0016228891146138512
MST1,0.03370060735492012,0.032091225636124036,0.03359234976308696
DCN,-0.03356324496188513,0.028568051556865672,0.037756618215457075
IGFL2,,,-0.018173275181539886
COL7A1,0.0018235636228223903,0.013637425861199934,-0.02904360324692036
CALR,-0.0008558159069658493,-0.004094666061381764,-0.05552918249399942
PIGA,0.014436360463976847,-0.010547887973784722,-0.017678738541420002
CD200,0.07202553977286082,0.0036684750590880093,0.05553766172863529
GRP,-0.02386478015529263,,0.14536506123154275
CDH1,0.03423437039513249,-0.028082931976525276,0.05707177506615954
LPL,0.03716558685001633,0.059696192807672306,0.023457165923543206
SEMA5A,-0.04857808735752071,-0.005670769163246861,-0.0006995297484216096
SEMA7A,0.05631305388315633,0.0787633446848277,0.022171203626464357
SEMA4G,-0.021352315369286886,0.06376326962772051,0.03536636223050089
SEMA3B,0.006300728248158766,0.0038130790504938453,0.056225903084213186
RPH3A,0.029884193178319925,0.04374995191924581,0.04640165481806221
JAG2,-0.008533183803489311,0.010340930734188607,0.056550404748625493
CGN,-0.009066227368556785,0.00041527264154828195,-0.003773308012245154
GDF15,-0.0014339152737846137,-0.04263347702143873,-0.022472204089933844
SEMA4F,0.05124498199241999,-0.03417411410082397,0.013552826695425974
NXPH1,-0.03693185429195961,-0.0015023890938792401,0.05767633646745343
ARF1,-0.004018820739007203,0.05046366137606802,-0.043198543679566125
DSC3,-0.010846020400696129,,
EBI3,-0.02758016407166029,0.0007479480122114827,0.08025818665530181
TIMP1,-0.017517140302526917,-0.042167949904845244,-0.04234430175319275
SEMA3C,0.01944690826201383,0.05553650568689323,0.0017934552409780355
GAS6,-0.024821319820409995,0.05023402698046925,0.038927400450596686
MEPE,-0.02904403881470437,0.11911113817450701,0.005709867076930362
SERPINE1,0.010487300037237662,-0.05501496743942922,0.0035153189342815596
RSPO2,0.05680878461023289,-0.02833960245898034,0.00916351894916528
SHBG,-0.014048802452921165,-0.030367102036693554,-0.0026678160916779195
LGALS3BP,-0.009478102401629027,0.00400690980471145,-0.005978595514442587
LAMB1,0.04077640170733008,0.016920758934545956,0.028938570400595418
SPTBN2,0.002471032261963274,0.027520127774366052,0.10631114232148053
COL1A2,0.0030081267957652587,0.03014205086496513,-0.03724683948282319
WNT11,-0.015545869606342515,-0.021355146322380916,0.07611501431063289
LGALS1,-0.02540668977812327,-0.05068192778399293,-0.029994968083757872
BCAN,-0.011933383790672228,0.041662654765682774,0.04134690381095858
ANOS1,-0.020808338128449507,0.04429288388655614,0.07437846320836247
EDA,-0.011381075748892399,0.03401747143108974,-0.013978498434037204
FGF22,-0.016183934193489125,-0.030900088438525777,-0.01731029772470892
SHANK1,-0.015545868608316905,0.1041243661054719,0.05336136770170852
NPVF,,-0.022937327415040003,0.009904487229492524
TGFB1,-0.015283798639836067,0.027754813258620076,0.022389421523860007
MSTN,-0.008299828689751135,0.008707321402208009,-0.01862177010808236
WNT4,-0.010474772221796453,0.05432780819189335,0.03981700349819652
TNFSF4,0.0038606457687850168,0.08039996395414023,0.006835895379597966
NTN1,-0.01478942164781608,0.030233265861296515,0.0330237716626356
CXCL12,0.004929915000694813,-0.026297593992266895,-0.0172232315314274
GNRH1,0.01624295127037625,-0.03813445089723275,0.012811477691468754
FGF8,,-0.009019142108901857,-0.0215975049953592
RIMS1,-0.012134196508741745,0.006689649522856087,0.04960119049556709
FGF14,0.047995969129759515,0.03604272183742389,0.029343331704592676
IGF1,-0.039292674782482225,-0.009181547570649783,0.07178651924221684
TNFSF10,0.05625222883577259,0.04433538176509592,-0.012809090994604472
GDF5,-0.016058181937216216,-0.016814830280433936,-0.033410127932237195
CHAD,,0.09354154972226143,0.05531190191570129
RGMA,0.007288635742230558,-0.006377433289600977,0.016103547972560618
WNT16,-0.010510787656795037,,
CX3CL1,-0.013070988134990195,0.008174560862928905,0.023156633753941766
FGF1,-0.04920049364534545,0.043157988262655426,0.014250733587554205
ALOX5AP,-0.014013819473833272,-0.006052989350936661,0.00010479108450246425
IL1RN,-0.03536502682382587,-0.05228793973282255,0.021217112249369268
PCSK9,,0.06437012426560894,-0.016590239935557874
NPW,,-0.02097174649548677,-0.0011069646846287309
CXCL9,-0.028289206895582765,,
ANGPTL4,-0.01475397198883243,-0.057053203102303635,-0.05224599312986526
UCN2,,-0.034594850223915806,-0.02881872084086312
COL4A3,-0.02104761563679207,,-0.013128195360390268
NRG3,0.03996928729982085,0.11879700345373011,0.0033750339640559613
IL23A,-0.017159619054454598,-0.020007352430658827,0.05719194019923943
COLQ,-0.008862275338287809,0.046861230175419086,0.021942977160652404
SCGB1A1,,,0.05915789821799111
TNFSF12,0.0031435375506902435,-0.007610018370164755,0.053496189067698735
DKK2,-0.01797387980426217,-0.023617290471087894,
FYN,0.01826018567286441,0.02454898623278284,0.03384725369656848
ACE,-0.0005390619761388254,0.048217289233171604,0.01498731056830023
IL18,-0.03169293106996196,0.07060265853562726,0.08141870609114264
PPBP,,-0.02449707897410356,-0.019639070658802677
CCL27,-0.011381075825353464,0.027636188764303075,0.01428440154802222
SERPING1,-0.06943272346068088,0.018281204120720203,0.07578628131270874
AZGP1,0.04181869481923073,0.030750853480159684,0.03337723603176896
INHA,0.042796385413392125,0.027927363002140142,0.023232575292579716
SEMA3G,-0.02556991892579324,,
COL6A1,-0.022816716843337925,-0.034127855977702334,-0.027484630907052898
FGF17,0.036518644636774046,-0.005596837018665196,-0.02161090856156911
TNFSF8,,-0.009752267291623814,0.07091739347335003
FGF20,0.0390093035035608,-0.01426929841679299,-0.02836249743890116
ICAM3,-0.017013416582026354,0.018319051098076213,0.027733502401161562
LAMA4,0.0077946238073304756,0.002590921638048916,0.0191011760029498
DLL4,0.01813326718107524,0.06433501269773273,-0.008841647890484965
SEMA3A,0.04252819720256943,0.014778632827876071,0.0035085659068395773
RLN2,,-0.018380817712623565,
C5,-0.038380052948986,0.04301684899993547,0.044128465870220054
EDN2,-0.012858811772019111,,
C1QA,-0.06449620983564489,0.0290702150848679,0.03785206744949698
UTS2B,-0.013760378129411924,,
COL9A3,-0.005060986095256511,0.040704089765325406,0.03276420115371774
HGF,-0.03512957416141621,0.044462072475186534,-0.03947677498444514
P4HB,-0.01722618298779682,-0.05718962143154456,-0.027543070614296023
ADCYAP1,-0.008025763282981716,0.021273328002992246,0.08107324238460552
GREM1,-0.018087514306813664,0.013449855563259831,-0.01551227058208447
EGF,-0.028905066631040727,-0.022473581163816637,0.0873528487514797
VEGFB,0.002212939128583559,-0.0030907481800566384,-0.08528833423180554
FARP2,-0.0017624162052615878,-0.006566583530225375,0.002549770741873422
IHH,,-0.024060850975367074,-0.019322071800868215
LAMA2,0.00813746892557281,0.06029872146297389,0.03543326366641509
SERPINC1,,,-0.015839917407228805
NRG1,-0.02386477925442218,0.01947645958225723,0.07171939435447906
SPINK1,-0.028728876533117783,-0.03301461943397964,-0.00584970029579258
EFEMP2,-0.013622888093866825,-0.008697833832813466,0.02207555697235691
SELPLG,0.024867844183338057,0.006174146762243476,0.04190701412452002
GDF6,-0.021828809324297656,-0.039467622503419064,-0.019613640050232518
HLA-E,-0.01318151429475044,-0.022455822053684876,0.03463176096121636
PTN,0.015852816519706065,0.04330390765912122,0.00896654388499312
CD274,-0.0346274095287461,-0.01493150893967514,-0.018846132072067673
CD14,-0.01921373504084155,-0.006983076957737519,0.00016768200010738448
SFTPD,0.048118004550148336,-0.06044589779175178,0.043637345787615016
SLIT1,0.014630919544389751,0.007440166849446559,0.05572080893987482
BST1,-0.03480248883790776,0.09301175147444175,0.008102670868863363
AGTRAP,0.0046760391027962,-0.015081504884602687,0.0692450786738684
LAMC1,0.007872055407093154,0.028618261086086342,-0.02546329450909706
COL6A3,0.004006081084180008,-0.0070283998656084385,-0.021791372429933443
FN1,-0.004640390212678207,-0.06919462295482337,-0.07990739229538653
MIF,0.001374243065882289,-0.04782764877172673,-0.04079152349593624
JAG1,0.061865174388713036,0.03813712449483768,0.007895608727981718
NID2,-0.005651185058588395,0.009173057811325595,0.027601027130347386
EFNB1,0.04087209673857454,0.07438566570222298,0.06544240104219114
COL4A2,0.0067854786187495015,0.017170568565853632,-0.04180798655708828
SPP1,-0.08022353904954946,-0.05912784785649264,-0.010561721362188805
PODXL2,0.02047619989921673,-0.00475771358183191,0.0232608826353428
FGF9,-0.022354181731770072,0.03941225858547357,0.03646182859191832
ITIH2,-0.021732472455617876,0.006073731459105833,0.06106377248612594
ADAM10,0.046301228205538926,-0.006805158557794475,0.03991114640760972
CFH,0.021249117824062823,0.05232681577936167,0.027997138233608488
COL4A5,0.029839547502622212,0.04983826324741252,0.09670647070186177
LTBP3,0.0020906165476090185,-0.05559290032502245,0.016630394956980356
GNB3,0.043823578015336984,0.06499537794443674,0.06851444753685175
COL6A2,-0.0006504604449775027,-0.022009560533576316,-0.040919481036452154
GDF9,0.03584210070489636,-0.014584290255003995,0.020508220171060555
NCAM1,0.04817687985806347,0.034430977285562464,-0.0011794351772854371
APOC2,-0.03206449969555099,0.04000401310248748,0.07039952386011392
BST2,0.013840013882215297,0.0035114654471978296,0.05027931340560594
COL5A1,-0.0074649514741762565,0.01551804057618576,-0.039426578063840985
CALM3,0.06364973601849562,0.05730471551637115,0.04179778741874543
THBS2,-0.0007714144891550859,0.0036018394354409224,-0.0044300442471348405
SERPINE2,-0.0034741544570576757,-0.017771756229539287,-0.008905880619119516
EFNB2,-0.0019561217333799066,-0.020933388854908763,-0.028273149333506636
PROK1,-0.021047618661800067,0.1926450602732988,-0.01748602185937941
MMP9,-0.010587263318303708,-0.016051442503336517,0.003579795892501804
DMP1,0.006162405410008849,,
NPPA,0.0011553348453247371,0.013862430590248886,0.011699319102863807
NTNG2,0.013302828288360723,0.016841340819808367,0.012543367125354168
LAMA1,-0.000917915666269343,-0.006551952544228748,-0.04771863714536354
UCN,-0.018756369755087644,-0.017433376407056046,0.019297021341353915
ARTN,0.061005204390295886,-0.0208987052097548,0.033027467783004215
PDGFD,-0.005412510653222314,0.05855880660583128,0.0040189656797837165
EDN1,0.07966248645279243,-0.05250943441514815,0.023952599038415113
ARPC5,-0.009731349210271488,0.08498142204381791,0.03605469528686148
GSTO1,-0.011298532717504502,-0.01493969048549342,-0.027040499835332646
PROK2,,-0.01597149707280375,-0.017832687347964137
SYK,-0.004245414338980029,-0.04133658205148768,0.06156756611613372
ST6GAL1,-0.0016192639609060012,0.006664496251854969,0.027282365791652774
WNT3,0.0087199404894657,-0.016837394712482287,0.02236986574152289
HSP90B1,-0.0448966172695774,-0.0662161973578026,-0.042048110719356616
ZP3,0.08128296614431592,-0.014218439713319908,-0.009003938936674177
ANGPT4,-0.012059128465952671,,
NRG2,-0.0333973275184742,-0.053300791856033036,0.0360309825673885
MELTF,-0.006176564653384693,0.0015135411661874295,0.03803717645683903
NLGN1,-0.03949113654000243,0.04073724327167144,0.009667310935017912
SLIT3,-0.00430149458832227,-0.04932814853545002,0.04896802584118315
CCL8,-0.011402207149745366,-0.026572208649873617,-0.0025209422556879144
S100A4,-0.02243030040713838,0.057240885953117396,0.03054212428843301
TNFSF13B,0.036808790296728754,0.003333960739074463,-0.018028350409901268
