,UKF248,UKF269,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MEPE,-0.03444548710106005,0.050914950324038706,-0.03247011425859291,,0.137368784683637,,-0.044188772724778835,-0.03420499893757624,-0.018060242754761965,,-0.022118262215977645,0.0018057950615437194
ALB,0.11600998833201721,-0.020387330527042065,-0.015754437930181126,-0.013758520672838363,0.07707725801337893,-0.061105403518017694,-0.04778304677969102,-0.03145780969561333,-0.01707082276779621,-0.03968033372035211,-0.024420606259341046,0.07860825217203608
SAA1,-0.025859608260830717,0.00047466262908548806,-0.01545563255034481,-0.03438406414256447,0.030334011796464867,-0.05285732374221995,-0.056283323321655386,-0.028341909020523803,0.07257210959852838,,-0.03893573049266484,0.10478990121463352
SFRP2,0.014657828156232018,0.08587843402990776,-0.002156165631516236,-0.014344086320994487,0.06665037485978219,,0.021194477119832845,0.06661851484050245,0.03919425377422939,0.26562991553364956,0.06352478643975848,-0.006514389617484947
CHAD,,,-0.014996909037243813,,,,-0.0003493031206267379,0.07203143850307359,0.007979591571121776,-0.015560768549290458,,
CXCL8,0.036574285172623525,0.05483564397612911,-0.012279877226128789,0.003429843869776167,,-0.053751356394766775,-0.10075619483124675,-0.03234790183256904,-0.003111277149724938,-0.0959756254219435,-0.035587871871458274,-0.05752585957110693
VASP,0.03130597445759178,0.02136728567064423,-0.015541433565192973,-0.024623148255488825,0.11707512149648157,0.01415500375467379,-0.011172045682198359,-0.027997537508900903,-0.0023706889099566497,-0.03043856796474686,0.07215556456481283,-0.0897395662319093
PDAP1,-0.00981545437271503,0.05259184194390475,-0.04690034265736313,0.04711238894377206,-0.0342515474315658,0.04840849866575608,-0.0015552496186475616,0.08018202985518028,0.0348013050753722,-0.02457600849041788,0.013213498387653308,0.08306914189600056
VCAM1,-0.024147723450011573,0.06677320479421088,0.0041034623341848,0.031024820178073186,0.05266152939721496,-0.039165338825005384,-0.0043940235717099,0.01572976542400345,0.028298710686820307,0.05861087745053202,0.05458701551582417,-0.006719015201206191
CALM3,-0.061875580935765735,-0.05450632428440603,-0.11454849388924401,0.03342187902545612,0.0024512880490211936,-0.007195572067598185,0.038560002396869526,0.049730243322726256,-0.030296355883704395,-0.06417835661908478,0.01913479921579184,0.06164262414950382
JAG1,-0.005243465647323156,0.07742789411539136,-0.011521397710392022,0.09488318312930613,-0.0696451759628021,0.058224398458322696,0.008162077641403918,0.030163227225257726,-0.021536046888096887,0.09710295525152106,0.015495164239479569,-0.05395485682272472
CFH,0.04095893900057616,-0.014465244571264888,-0.03714248594833067,0.009310549053440463,0.0834737851505406,0.03141149213893163,0.0891352125985175,0.0435945540967001,0.030225176788370226,-0.023415673703212618,0.10232839385611416,-0.02256258375907766
VIP,-0.00891408091169579,-0.01817636604726667,-0.0154444933124231,,-0.02525777819085223,,,,,-0.03109705055467841,0.08611540050626247,-0.019545259881491073
IL7,0.004551645396073351,-0.019868480136123606,0.00171001931842224,-0.021904404991115452,0.0845348476524199,-0.07612335346426205,0.03985115177240694,-0.04586417281612515,0.031714039602426775,,0.018765593839944434,-0.04442341494572875
FGF8,,,,,,,0.08045723754775932,-0.01148984658198601,-0.03739967215561074,,,
IL27,0.04697642948434372,,,,0.09232965374662608,,,-0.01028393201008055,0.017232502437541358,,0.04562909925503859,-0.00929389881604243
PROS1,0.045887593230340806,0.06811216620639558,0.061922045801786264,0.08315637926452212,0.02903085034744677,0.0072129883397058685,0.017210426281334002,0.01276180409739133,0.07799858032566333,0.005190723903694569,0.010058814726415878,0.03625081338855699
TGM2,0.039308893569711324,0.05768462573659322,-0.0028122876159296104,0.08962515250406264,0.10348611570505939,0.11061218154430195,0.042012569625414546,0.026407083004693712,0.016333289983409518,-0.03453432542626914,0.07790832595649057,-0.03387959767105435
C4A,,,,-0.015091442890171499,,,0.007228729312504854,,0.042831782446760745,-0.02499913644632652,-0.026103692708790587,
GPI,0.021374759221114054,-0.04661413521475114,-0.015797849962062224,-0.023149768299986582,0.015277606264897199,0.09563700221831825,-0.15055279260739457,-0.037265888324392836,0.08933153736151085,0.050233306993941275,-0.014890393095615073,-0.09114623698002745
DLL1,-0.013903846784822206,0.024072601527521144,0.013295122420412543,0.07187072449447753,0.14804052197836165,0.06828472227725021,0.008797593078708272,0.030832538492935827,0.024768232346125893,-0.07618658730700155,0.03199624447329776,-0.007897297715642142
ANGPT4,0.00977440387452607,,,,,,,,,,,
DMP1,0.01827588209472484,,,,-0.02807676231985541,,,,,,,0.038172319313638875
DRAXIN,0.026340580515431634,0.03106748731921861,-0.012650040558725732,-0.0001560881263731539,-0.044050629354544915,0.04355982114794668,-0.019151398344735955,0.037222146412076725,0.0062831356664892635,-0.035124333233947966,0.03377100541164036,0.11601962448534364
PCSK9,,,,0.007057300086803747,,,-0.03770577891858131,0.003347504391419287,-0.025511793493557127,,,
NPTX2,-0.038029473277274524,-0.06277676454413121,-0.018667492915324053,0.04106674409830518,0.045417717476895825,,0.06278033191714358,0.011738410174547225,0.03795713154678281,0.017339207907658073,0.03940399075262305,0.06211971168604211
PDYN,-0.019297236650728647,-0.046036694499878746,0.021018030450932444,,,,-0.0024309547949878997,-0.006393972370930066,-0.002984125672349106,-0.04221053494744466,,-0.017762670434014867
RIMS1,-0.00917437598046206,-0.047235104884720006,-0.05816642088038915,,-0.03423138078377893,-0.013970150417295834,0.02704042170970837,0.08966606587849603,0.07387858749303142,0.010841777272041903,-0.03451579744657469,0.056808823812689827
FGF9,-0.04864704278253391,-0.019136117046880754,-0.01615513425095729,,,,0.005276024806160802,0.005483052786185317,0.00999323860060055,,0.03037422497208509,0.0037230482086360057
COL4A4,-0.02809068441343529,-0.015143783303281266,0.04502434577085168,,,-0.04573880216406623,0.023243321991820828,-0.0035541946167994332,-0.007271320532838159,,0.054873172299204076,-0.04429183711681098
WNT5A,0.028975374900132526,0.06442615215822937,-0.0076162429069706475,0.02981822877582126,0.16340406889653558,-0.011575994387748104,0.013329667810266784,0.02355343155678629,-0.007430940588075071,0.0960566443603991,0.032462454851402256,-0.06114105853428748
F12,0.00929511936833402,-0.033207654082781514,-0.002533904829240568,-0.038917667130702285,0.03281086281826643,0.07059582889492236,0.07552308901639881,0.02470665941329147,-0.049181273904220106,-0.056795198064047085,0.0643403403371137,-0.034665837201883216
BMP1,0.050157328573425766,0.0539434172719812,-0.021455088477513443,0.08100544627954508,0.043996454812124684,-0.0009316753989761368,0.035873121752999095,0.014098399049782263,-0.015508574751154061,0.032941046688199686,0.09913711009976299,-0.005643767134942001
CORT,0.0006307036760255083,0.019129578488469648,-0.0379306966929951,,,,-0.004992455250046126,0.04675235474407121,-0.043998541446269544,-0.059076040106389185,,
FAM3C,-0.009359351476105754,0.03045006084851832,0.02329654532349809,0.016749588669504285,-0.06604735093309733,-0.07803466212176077,0.06989166971801739,0.03815507585092112,-0.022316204429143543,-0.06740860195411047,-0.020828800704871142,0.02979247237492591
DSC2,0.034875992652233595,0.02201618828754105,-0.0019096204481386073,0.0530874313087686,0.056890271398255164,-0.04035113217267237,-0.01219340639104027,0.01422694136486011,0.000946877896674682,-0.05245549457289608,0.0835076165847095,0.03314927519338088
IL36B,,,,,,,,,,,,-0.009828680224467251
BDNF,0.0282010736114801,-0.047396355564417667,-0.025386671745506788,-0.02241915850743814,-0.030665676700189205,,-7.764937135533884e-05,-0.012783049467249409,0.03728966909880939,0.08045141275884274,0.04261718977848313,-0.046805304810657054
NXPH1,-0.00847997975200812,0.030078324435325193,-0.043021612580029206,,0.1721266823984827,-0.04018625767202572,0.09700291523044434,0.030802334339705507,-0.017994962787747443,0.0007527073095454571,-0.002542223540808855,0.0858418731772155
RAET1L,-0.013497665712983217,,-0.015151270477457906,,,,,-0.026370127700199728,0.02156211957056024,,,
HSPA8,-0.018156419988963567,0.014382156207186922,0.017948015320559674,0.09899145221560489,-0.007647539819550755,-0.030701044990050746,0.07682802239795922,-0.013467186225155291,0.018230293738350598,-0.0009095531479612879,-0.0084916130655938,-0.014400905525206382
LAMB3,-0.025710546607221683,-0.045797820692898145,-0.03988465953961649,-0.013423084097745416,0.0005765105244260387,-0.03820506071444726,0.026193277136887797,0.00954254721461863,0.01496707482537274,0.027710531994463168,-0.05981942499203215,0.013760569978438754
PON2,-0.02824096861300984,0.08344634618516895,0.008968790258506384,0.06733137779793633,0.04722118765365591,-0.10747994939233471,0.07948389283099185,0.04652113683275312,0.074077808932675,0.019790658059426477,-0.038038497149262114,0.08389740351911089
CFC1,,,,,,,,,,,,-0.001607449585349813
TF,0.054747807735603185,-0.023986611882133288,0.022782469220585872,0.03691483673517915,-0.13399623124542023,-0.05297581546105006,0.0254605159287745,-0.03379222102860832,0.060670685023623376,0.0065957498936690465,-0.03774104584098424,0.07377638949526678
HLA-E,0.0799161259157721,0.02995308022660327,0.006172743386977705,-0.03144335315084721,-0.006084160105840617,0.019670601459609378,0.011580039946101212,-0.004469263418443996,0.02816984638440358,0.07922316896812648,0.07653483816728367,-0.024669684909537613
OSM,-0.006115630037939464,0.006608891249290359,,0.09744455154968615,-0.021939956286694033,0.049168599131075,-0.03360293193170518,0.051369784199541274,0.0009527623247727443,-0.057559402808396276,0.03964248710411311,-0.07291467691527648
ULBP2,-0.017133504712695726,-0.005566347221500273,-0.02529029714371123,-0.009389170112613336,0.12262249382950864,0.04566995305351125,0.007367382451797968,0.03874773313965087,-0.010532783336996735,,0.017433907538246,0.02961337217332251
VEGFA,0.012609835264019544,0.014201415305887666,-0.011238632918490617,-0.029676894837004496,0.00024403461270453846,-0.08224641648358189,-0.10856035151383694,-0.05100480775637358,0.013340306421621023,-0.0012279965412085522,-0.08623154731054365,-0.06243311480392823
TGFA,-0.02803815012270777,0.03407740755081931,-0.02856919694011835,0.02823783864200465,-0.022918752332951316,0.006864251985732185,0.04810201483747427,0.07189035455642491,-0.0018561622299873798,0.09103594369410152,0.07706965711832157,0.0009208732804135634
HLA-C,0.0712719462379512,0.0644176647973054,0.03209825222645925,0.018657341944605832,0.06008733180053816,0.022418452936816432,-0.00862920315254151,0.04540933999325544,0.050607327203803516,-0.03793055771154125,0.03060022574562001,0.001424777012374487
CD200,0.07027085664227274,0.0030596470866595016,-0.036047301279825826,0.04916987301959207,0.0870879741468258,0.006393055030422222,0.04379256825569623,0.035535755299302876,-0.04195800954176861,-0.032050216789433865,0.040360696106408245,0.01942242599683663
BMP2,-0.014478201688724393,0.012371768983264671,-0.018613777569475513,-0.033420741642357074,0.01279174505470498,-0.08884132740497144,0.05418028336416767,0.09739913937813255,0.014285154219533672,0.034740341006485646,-0.004318883296372632,0.025434116283766073
TNFSF13,-0.017650526245586055,,,,,,0.09528717976548005,0.07336050850694754,0.11732472452307084,,0.04767375097527912,0.012100283923989173
CSF3,,-0.016021831253238365,,-0.024264896856141183,,,-0.12090353627274335,0.03477840124395034,0.10155356027787202,-0.028893847240726796,-0.01505182397976117,0.0459327310964957
APOA1,-0.03723692901813511,-0.011566913184684672,-0.02244875488817775,0.005082139459175134,-0.015656556606652553,-0.04176367816761498,0.026080604125175894,0.010895713611969013,0.031937692388226926,,0.03956679435447549,-0.023920005326190485
IL15,-0.016157597235104286,-0.03769703215053048,-0.032233275119394805,-0.03633445413677149,0.11971344758123453,-0.06672333458536045,-0.0003498116140811276,-0.0068641939435526884,0.0029077991390453447,0.034780634828225965,0.03862948966445861,0.009272361518588559
FGF16,,,,,,,,,,,,0.05543905235058229
IL12A,-0.013986905002497994,0.00568338842915101,0.014605722877728156,,-0.037512536621469215,0.012103980362129653,-0.03068211521945733,-0.01158852978959347,-0.017691699303889325,0.0005494861094332428,0.032340035851074575,-0.03168927437687436
ANGPTL1,0.10442822541671076,0.0691181825482637,-0.0015588647369167274,-0.02870950466325797,0.02960992161710942,-0.0881669467752742,0.019634368557178143,0.0003910867706847347,0.07476073055650422,,0.09225942467672141,-0.013876596997899294
PTH2,,,,,,,,,0.06207376196592122,,,
FBN1,0.04057516103119808,0.07476908552570302,-0.010137843197237855,0.09186143196052261,0.01945076916046445,0.10476507430371933,0.00562156624922134,-0.024219893042297692,0.06018403081617327,-0.0096637168165005,0.0883607970434282,-0.016016777811009686
CD274,0.00260100826700776,0.019820153664275524,-0.017038091308307617,0.10603553956534513,0.025948680764140787,0.01977944484418453,-0.012597106928603857,-0.014096906309820191,-0.03328863069025448,-0.00311012759806205,0.027715737003377774,-0.021092429096790464
NPPB,-0.019193726337236386,,,,,,0.04190603194401013,-0.016831401617424954,0.0005376617804669855,,-0.01623667246630317,
PMCH,-0.015793356788649245,,,,,,-0.029499644819539508,0.0156726749702052,-0.0262830407699857,,0.06625410798089038,-0.025545347851192217
MFAP5,-0.014688148214963816,,-0.027145810245097355,0.037137747559296864,-0.02598807798558627,0.04208498100446204,-0.007753561094456103,0.0003841524385799474,0.05727726218572592,-0.00966409764975238,-0.0006110444896682679,0.06730026378410188
GDF10,0.11426379312430658,0.07724693826849709,0.03930119973402404,,-0.04276663298002019,0.0056029888649160664,0.02286205026754289,0.022294787099521818,0.05036017437580167,-0.038364299416745504,0.014565513653176562,-0.031170898865422875
COL4A6,0.05426197939558948,0.0774703458115804,-0.0014623126107329004,,-0.03169820253413346,0.05568572907807554,0.020360402129904948,-0.007196881456367293,0.04979084367762008,0.018551832929383345,0.019988852130200352,0.0028964932244237335
TFPI,0.015383768542413726,0.09067614561202969,0.0020441653900766248,-0.016385120689068104,0.035045853097694916,0.03582637092662508,0.04635459815647474,0.0843666449102983,0.016694374648900993,-0.03746557937211561,0.10819662442551643,-0.028275852825192335
CNTF,,-0.020042797944170788,-0.014363758773949905,,,,,,-0.028828199752068198,,,
FGF11,-0.022063959438016836,0.08196874661866815,-0.028672541220527304,-0.022815950214918657,0.047002134417982525,-0.0027047993552362037,-0.0010105559593483486,-0.019161711887026266,0.02428816845324804,-0.011496626362347644,-0.05115550656712038,-0.010136778554080506
JAG2,0.020416294956486013,-0.032568477506437744,0.0017554224751320047,0.038054156588577824,0.09817144532444486,0.0348603320642732,0.025001308809883497,0.030590440327499177,0.001946312688068925,-0.051330146052423975,0.09755605931276942,0.022072771055655093
CCL18,0.005890862166594585,,,0.055891030367230386,,,-0.009538592780632314,-0.037254995881886396,-0.02258178352201762,,,
NLGN3,-0.044555330835205194,0.05371172381170675,0.014843727233070167,-0.007093029828422312,-0.017179228996402476,-0.07296095078572727,0.066145127171979,-0.0018600229125896712,-0.010607714865564485,-0.09322513082221773,-0.017811154881120277,0.012010389204392704
CNTN2,0.011314615347060164,-0.015104636366814167,-0.021198622519563618,-0.01597943036905135,0.006854764939189389,-0.03185905651195065,0.07141727049877236,-0.01220517447490714,0.02474838650678919,0.04831937317960948,-0.042008536641558236,0.01556875244717567
FBLN1,0.05696087346546538,0.011177605840933998,0.017569921221706624,0.03447053809884602,0.07777948472906537,-0.00641461077690594,-0.027181755555637583,0.004816271997214817,-0.04643525392131626,0.03606536233747403,0.058799643621071714,0.042586492521570145
NTNG2,0.01939157759939744,0.006082002746474998,-0.014309483086950531,0.08517807600218195,-0.07675051227704653,0.15310540222950458,0.03823479966267133,-0.002713790949018071,-0.05658084848916651,-0.011600574092937818,0.02536532701552982,0.032797541414401464
CLEC2B,0.03999744405809786,0.06948146820571555,0.011155359516835283,0.0167250180190535,0.0850410477145874,0.058146839159254594,0.06825519029045474,0.02529999466885009,0.02599568219573624,-0.0740513760250434,0.08327947012555913,-0.00790476557685396
EDA,0.08600676997347935,-0.019156723908981262,0.019758555531775645,-0.018556008788913537,-0.03507508575616113,-0.02747512579231786,-0.0002149262127762408,0.02591544556898523,0.03656458522809476,-0.04221042517095826,0.0031028437267565535,0.02897251542782334
C1QB,0.047321032323793775,0.06732475687087051,0.032104812869366686,0.06318803692598361,-0.002833559565209596,0.031190300750151875,0.11268237622159423,0.003001948688476334,0.10150711323532084,0.10436609554984287,-0.0008834027732155128,0.01270043280785329
PSAP,0.0959848639948539,-0.023297522444946775,-0.006409160012668338,-0.007631086063584977,-0.018072188577262806,-0.012636104731806595,-0.0450494025958831,-0.015454972307245109,0.053896358211056136,0.022940620271749285,0.038497101930951974,0.029436473070851604
APOE,0.008538615183381804,0.021970536160348976,0.036667873402003934,0.0012343053958904081,-0.09670402611350742,-0.08118209909445286,-0.028304475355893272,-0.03768571705165834,0.036979226496505216,0.008157168360408541,0.00787568279396493,0.026574267364902104
TIMP3,0.020544119236102144,0.1042243091769454,0.02163715925639136,-0.04161141438097193,0.07791660779941689,0.029993956650030067,-0.019262830938975125,-0.0013675402246206144,0.10365784819697146,-0.10779339905432168,0.0846976209827904,-0.03567768022335657
COL8A2,0.017226428003417595,0.09995598430547027,-0.005534615328113727,-0.03392972321311253,0.0072652485049092596,0.03689356884023952,0.020300966491899997,0.023401424190395013,-0.008453997286331373,-0.039304178904437756,0.015514374018160242,0.054305312368956936
PTMA,0.014722575281322658,-0.024479411210033296,0.050579364648822546,0.05972788324098648,0.012546827389741208,0.013653084570621959,-0.0014226956064850996,0.04416994196993234,0.010166134267095115,0.08074184734758362,0.07144177670287423,-0.09313275349702212
APOC1,0.013257246505930756,0.07321084998146692,0.04896802299893603,0.03173862347577567,0.05816273684925908,-0.008974719506302574,0.06366523572041508,0.009593909687968381,-0.02902365229789301,-0.011398563915678584,-0.04319944641606191,-0.013466000231450791
PF4,-0.015433268471505264,,,,,,,0.08434625189065054,,,-0.022459979653412995,-0.028100177538775577
WNT16,-0.02055845249148031,-0.0034387765530503787,0.026127415214610126,0.05889353533213224,,,,,-0.026283037300892625,,0.018599198667332936,-0.04213697219824635
LAMC3,-0.006115918581334157,0.024555217111744264,-0.03112549026961604,0.030126525124993947,0.05364934119061791,0.026163263104910257,0.0668326198846819,0.062203426873824984,0.03864657995233508,0.04089751187629213,0.12666681884200728,0.009765323817890713
C3,0.039114616885135546,0.04397555793265786,0.05593781951860007,-0.012779221713003951,-0.05593466824140496,0.07473353522141771,0.034967596205519653,-0.011552179531457438,0.010021866327864412,0.0694835764418659,-0.011476920565183214,0.1041942414141413
S100B,-0.04802730373952629,0.08241445539629084,0.08846784942193026,-0.014325887039079523,-0.05374623150016361,-0.0026194877191842952,0.1313000868396925,0.04829265434647488,0.034395803059620936,0.061653525017216375,-0.029234064069123485,0.0442079109386398
F7,-0.014877742139859066,-0.01468611552331918,,-0.013758522603502073,,,0.14378998885381664,,0.006494470713621617,,,-0.034733438621415
CD5L,0.020957078016268425,,,,,,,,,,,
COL6A2,0.06008806261929401,0.09609528949563886,-0.025293828368046254,0.05197788559011934,0.08746917593318108,0.01572325468989983,-0.031311452350628224,-0.00203776900009122,0.053599405633270474,0.04137471205692243,0.08387273083613865,-0.05220816064488591
MICA,0.08090040789042767,0.05845934630988624,-0.028236282355266637,-0.020244711527691892,0.030655506517669715,-0.03253407857067565,0.012823964802221236,-0.0017689371740334098,-0.06005234056967891,-0.04806540225136673,0.01403702310497613,-0.057149540331976424
NPPA,0.014410091435255802,-0.026567538442958567,0.01338794988767034,,0.07029352801863323,0.011279407490401572,0.025765102708600773,0.0848051719426339,-0.03877557478468556,0.07886982858899598,-0.021420179598889418,-0.010758603662421224
COLQ,0.0018123656747267983,-0.03234542200368906,-0.04830577197154253,-0.046423758476786786,-0.0336592681992048,0.13848982559797468,0.023397389781616023,0.03356259240719149,-0.07726050682074156,,0.015027081148882331,0.03447496330787777
SLPI,0.04209086514890581,0.0662778050202954,0.06699754933232953,-0.01696569192942621,0.03700183707046473,0.00731908581352909,-0.05067677388575818,-0.009782966975645412,0.05531114158639961,,-0.029593752206617474,0.07125758405123471
CD59,-0.0006213085321169743,-0.025022976548710222,-0.027195959122593875,0.023608952039998417,0.028934972549428357,-0.010990198104814983,0.025709669192386483,0.030117148858988436,0.0943399026943049,-0.0045735112231027756,0.08730868037474568,0.024931511856340002
PDGFD,0.011939131429234681,-0.03285448544463925,-0.009694121956084158,-0.039954845436672735,0.12228068559257066,0.050120071391071566,0.08088080861483367,0.012439464780677936,0.06820841846725717,-0.005953343884148413,0.060019444533649706,-0.035554881794627895
FGF12,-0.015926425439889688,-0.06727353521834342,-0.06186370284315304,-0.03383840224087873,-0.04269952281395831,-0.03970286255102499,0.007233079161243836,0.036723527545313515,0.01150641460189863,-0.06658236736860612,0.04808284094056066,-0.01764157208599661
TAC4,-0.04288308310209004,0.01257238356178842,,,,0.06096629576586407,,,,,,
PDGFC,0.02192876227075408,0.003894669812390822,0.03761674359696442,0.01667644664005708,-0.010866358745766833,0.030497183569917298,-0.042597336152982744,-0.01676488514891808,-0.035301135719169804,-0.03640080276786088,0.010376220600664104,-0.06215720008409058
CCL28,0.09544362163559231,,-0.014524503681179272,,,,,,,,-0.015051818433573857,0.03302491626357102
GNAI2,-0.0126003180174274,0.044906094897647394,-0.04302366261140769,-0.005009465328966984,-0.027489665510575845,-0.017708614334601525,0.020575941430958325,0.01867893834146832,-0.0057843866702685185,0.011412423201655449,0.07256228472606428,0.052726164850511126
IL1B,0.06216087155902974,-0.05775207029483413,0.0019079766298896288,0.10167313495965753,0.07348908234183071,0.03814632755543497,-0.026846525559125804,0.004757179076434544,-0.024375968276070786,0.09038921696328456,0.017524861185278566,-0.06483310126855771
TRH,0.0664460114947893,-0.029367439312741928,,,0.12159366611526762,,0.02446604172431605,0.03680532705348975,0.03174496524577293,-0.03214815068830664,-0.018186162017449155,0.04798340708909273
LIPC,-0.018894377163361384,0.02541764984301852,,0.03295446686995766,0.031733777772328046,-0.07913332132305814,,,,,0.015064637267155095,0.01932865732720362
UTS2,,0.06697537981324939,,,0.003180310437515672,,-0.010380448941523516,,,,,
RSPO4,,,-0.012650038708371135,,,0.04563194294572244,,,0.00820130382308445,,-0.029622368975750858,-0.03587150231198155
CP,0.10004020371920852,0.07786071658399868,-0.015202433525500854,-0.029811605264158395,0.04926780703013237,0.022619590687227107,-0.064178393633041,0.015647174165584195,0.05971787439978183,-0.022333620086312345,-0.003820372973937672,-0.03901114645824832
CCL25,-0.009470251245341036,0.10795850868276406,,,-0.0273962845572982,,0.010061810436439944,0.019790659890421624,-0.018620275834135218,,0.026651822371990236,0.02944270932948961
MADCAM1,-0.021330350982974044,-0.026836868381238714,-0.018494080939277457,,-0.03097605550884388,-0.052488964671347386,0.05681683092159858,0.028738561512670634,0.029151050189685345,,0.021618090487068878,0.027312463677816923
SEMA4D,-0.01995854005350693,-0.05313461472214451,0.0009396156005611091,0.05216362797282992,-0.023159688365997123,-0.01703699438706847,0.058926865641816886,0.03599423479638123,-0.062238619413300764,0.09555672628965158,0.035670576270656194,0.08665636301630554
SERPINE1,0.02803694864742741,-0.034898156190832016,0.0652312431460099,-0.03872459346159011,0.03704091220586695,-0.10322067618738241,-0.08174739555352753,-0.030132674561800833,0.01111775085495682,-0.06734873169244698,0.0149198808916478,-0.07817679048759814
TNFSF10,0.0851995514658136,0.04287738907471809,-0.026748651286901903,0.05975449812413759,0.07522438239191415,0.011590548537251881,-0.003946289074099805,-0.008357057794932635,0.029615078394691026,-0.035611253031580525,0.06348907847874459,0.040236522800591375
FGF14,-0.014603987270659344,0.0561920156711989,-0.05007825863250771,,-0.018288905988381142,0.09285623209226276,0.07960243588796165,-0.030946912774140398,0.01199238809661054,-0.008737789538159523,-0.0016029448318664464,0.08894042406452353
BST2,-0.007319668013640566,0.08086783780107303,0.045576576894175734,-0.0034072296440058668,-0.0508772757678869,0.050227243259784025,0.023053059672438418,-0.004717458307480199,-0.0018512448448856974,-0.03514491530584733,0.0038982673708447555,-0.021718290077210618
PTPN6,0.06041486795610567,0.015497741753409273,0.04181165752387098,0.037179350715394355,0.07805038570100598,0.08487011855497215,-0.029395221474449083,0.021207709634577843,0.011961212238342931,0.028943677773366167,0.017281926405088605,-0.02794214241608147
FGF22,-0.019193731975871153,-0.014686122119369318,-0.017845901675331746,,,,0.058965351219909826,-0.02881801796275599,0.036145495751717716,-0.03266234298229237,0.0519069371681151,-0.0035472629972873307
TNC,0.011970427238825635,0.05824069162928709,0.00826803057017284,-0.031811288321996305,-0.02719926911871379,0.03329407032622134,-0.05474841304248044,-0.012997467951295985,0.055355080886961484,-0.024032262813821183,-0.021158442440157667,0.012971525691805461
CXCL3,0.040518947499118815,0.022036781775309155,-0.013532867494673405,0.05584283649614001,-0.02525777819085223,,-0.05650116946884537,0.021047471918662915,0.03204103219685512,-0.0426203210565294,-0.0005580301592409452,-0.10594806350643171
CRH,-0.017650525013325445,-0.02560582005924267,-0.028235280663859805,,,,0.038014725801640774,0.0353587131351488,0.05126881875483912,0.06754672518786463,-0.011682456201798948,-0.019229232653418336
GREM1,0.009692120978920592,-0.03698896422378201,-0.0143637600153758,-0.006133408667330472,-0.0013680881912311877,-0.06622784050246286,-0.0027706363117552964,0.016819860489679764,0.05621295434840546,0.00761994765564639,0.07380698994464707,0.006165103270030562
MST1,-0.002862814923006979,0.04200670210274433,-0.01608658340843004,0.05722593191724867,0.015534591119194537,-0.00866845502702617,3.028445725050877e-05,0.02614410651504186,-0.05631066735557378,-0.03513461142439221,0.024423797519960176,0.004594507728106048
ITGB3BP,0.02283596821010164,0.0584240255746032,0.040470281655852126,0.06619952437623847,0.07761237933557198,0.10269719245067024,0.022106607927403907,-0.0066607032250105905,-0.049402985695740094,-0.05481334450350164,0.017514146518674615,-0.05536679664630736
NCAN,-0.027476309762856366,0.022340349600875782,-0.008784618270119508,,-0.046507385583370746,0.08107621958766381,0.10168442980485932,0.060629572089865545,-0.09373603656316122,-0.07424447736387843,-0.016949004018976407,0.08123796892267399
DLL4,0.028432929639714687,0.020904297202434106,0.015084445714655989,0.01671506352035296,0.09881589096204241,0.016194556721273824,0.07225795870851186,-0.009763623945415419,0.06162354026492392,0.022452990848168954,0.07428949547079079,0.05282629273614796
UCN2,,-0.01580665142789668,,0.05348124738794872,,,-0.032217503738994395,-0.022213230754253258,-0.028828199752068198,,,
VTN,-0.0166010865769556,0.03713084562891381,0.0844671081530305,,-0.022941505672926243,0.1560945862364351,-0.022097653407554457,-0.02147130789998829,-0.03822092403613637,,0.037573747407252465,0.10280917806716802
CD70,0.12359646476377774,,,0.06875114801834241,,0.11627250980662304,-0.01937369881696806,0.050300683680561176,0.04353983976200657,,0.009287933221073434,-0.0050879543795934075
GNRH1,0.03200757381635253,0.03801956071950053,-0.02470533059687525,-0.024879573636427774,0.03918714690365612,-0.02403152060742161,0.01785176617915413,-0.034486527071701405,-0.04158319628755054,,0.05822960645844401,0.01900011509760432
CKLF,0.041623421346874724,0.09871353324855739,-0.01929903841899321,0.013983836349291914,0.08721632969301613,0.023206492904739827,0.12517448784642746,0.041532204402537576,-0.042840613994323026,-0.021170135777944125,-0.003235101890315865,0.06639363633973255
NTN1,0.06520407720962391,0.0543052922924717,0.024964148599057392,0.09009341088403994,0.042361032758292026,-0.11533024262817801,0.028914206042336705,0.027557488264721798,0.03822673063977548,0.010719570661963591,0.020315811144539245,0.04054292225332621
WNT7A,0.033145384228629005,-0.03539954817672554,-0.008161502880380303,,0.14668066200791083,0.09225006255343443,-0.03138269892030357,0.06987655200913413,-0.013194857141160598,0.06255769089762825,-0.0031939266895984414,-0.03617653643694281
DSC3,-0.01286310275900295,,,0.032534054922756545,,,,,,,-0.016006362837319228,
HCRT,,-0.03353073909943133,-0.0006128963804571054,,0.008902468694130092,0.04191205315240015,0.034859696894960455,0.012060307511172106,0.00492146970365151,-0.060986436454110414,0.052229263022524876,0.006978976011598809
CXCL1,-0.03909876513121228,0.013442834506213117,-0.014201288688362589,0.0009612471083586192,0.11226628182411641,-0.054363330371567015,-0.08488295529534343,0.030271485537923373,0.06070498017850351,-0.057452905668348264,0.034316794014020484,-0.060008346335081765
