,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
VCAM1,0.05075697488235052,0.0824870297686909,-0.00778824356312972,-0.04743082712418117,0.0177751736571079,0.08326141417527265,0.018791038549371513,0.109643742984523,-0.004046775378223585,0.008987198452030658,-0.0004810562334392418,-0.03158442412226823,-0.015173100264434029,-0.008791946417941633,-0.006053268577073986
NXPH3,-0.003984604957535055,0.03774104039716218,-0.017017513459884004,0.04622043056637083,0.006670112687098354,0.019794025695704542,0.03071244668923268,0.007326365398711902,-0.04638851778797336,-0.007158425305997796,-0.01118649458143803,0.08218067851114261,0.009982728767891054,0.045328221469027916,-0.0020858289365058404
MTMR4,0.022038461056366216,-0.002903896125219106,-0.034681752883115945,-0.0026175233239427343,0.027340721643869925,-0.02801212932571177,0.004903309903414079,0.05419430329598305,0.029750813702077515,-0.017206263195223778,-0.03462564919744143,0.045100499695782385,0.06581706408144732,0.03975515919373039,0.017296870735275534
LAMC2,,-0.021024032303009563,0.04192735041914301,,0.03377961123408854,,-0.018679468218093475,,-0.008161344375062338,0.04214887032333895,,,-0.045738769690723595,-0.02057078596692743,0.1271174097036933
IL10,-0.023741595986387032,-0.03335536039705187,-0.026448793237260817,0.07907401582951827,0.005729754665712002,0.11856925767842338,,0.03391833256408195,0.002352288494695695,0.006811941759936724,-0.029696725216404457,0.12122785144440973,0.03755871651931998,0.03912412951990897,0.0798475550661694
SEMA4D,0.006137946756952007,0.05205691919677498,-0.013430624904274501,0.006555622685461126,-0.024286174701930438,0.015583968555199928,0.040389722718778255,-0.04070206689118264,-0.033847848781062236,0.029498075336500746,-0.007481800936190079,-0.08546794578812988,-0.08612534710262332,0.10041463924259794,0.04722506000871325
TRH,0.06578889384475176,0.06333952645128112,0.0658016628732383,-0.027111815438864373,0.010329051593190787,-0.017335966133237762,-0.02555387184724818,0.11920158402430442,0.03442010831243109,,0.06552871862604284,-0.035269974933937166,,-0.009046068355171417,0.12507271418603305
SEMA6D,0.003939247432237614,-0.018405811976079812,-0.038099685173224714,-0.0054329309606254966,0.01536734619697222,-0.0199048433330812,0.07378125176586378,0.01817112001887041,-0.038543815523193865,0.005169359990193567,0.03342008173075251,-0.0979386465894066,-0.0563225073875746,0.03007281326571532,-0.031933512383143986
CEL,,,,-0.029751959008727916,,-0.012697205389174328,,,,,,-0.03989228285188513,0.06736495513092024,-0.02557300852681963,-0.011999744878573661
PDCD1LG2,0.0501819927845955,0.07764735422070619,-0.024509804420827477,-0.007558347684013114,-0.019298388966792087,0.10487098717258227,0.12522876905690813,0.03340481997852567,0.005723634887753102,-0.0017875240718546728,0.02386065348998166,0.044651387272494014,0.051865564412216285,0.011944864358850006,0.0649633724213608
SPINT1,0.029205534409594166,0.037523197213961905,0.050193295754790784,-0.005991877976668362,-0.03559294132288248,0.024799751243039646,-0.01696690820992233,0.09029938438684995,0.027095071097067693,0.0003689734340257157,0.06687330860829604,-0.0023893207271178858,-0.015939843959596727,0.03252064418876695,0.017247231414201113
CTHRC1,-0.00454058282062296,-0.014250097061396521,-0.016350783662585366,-0.03185437614374223,0.024548913833418583,0.046235236427228564,0.058361096599861995,0.1261302234090555,0.006340164689428799,0.032232456587107584,0.012290209571796324,-0.14448330246394142,0.006737456501587529,0.02316246435919796,0.0639211443212731
PODXL,-0.050317908004991405,0.04200787149681401,-0.07639034482326296,0.013307988305566872,0.029977746343254546,0.035682962487269355,0.06292378776585823,0.12799527042478215,-0.007808185784768682,0.031873884386338446,2.8928150148110364e-05,-0.031110241314191666,-0.11962523322072151,-0.003132379754469504,0.068145342752622
JAM3,-0.0022253705265009986,-0.036723672206649766,-0.008757595360991143,0.03758238658938811,0.03357104617280556,0.005528867275850068,0.05617844286826898,0.07858331625375922,-0.009017679164698011,0.052487204725495555,0.0012508971276171791,-0.05616808103427221,0.04392851098093353,-0.024692604458585822,-0.01688632451076055
TGFB2,0.07266347578575258,-0.041467489486802886,0.004262733406757683,0.04990489199348528,-0.0008069680210462169,0.04947600290713682,0.08815716179344871,0.14777901948874242,0.005119810102468028,0.004110564786297439,0.03415983391481769,-0.06865246657829158,0.018190737941137704,0.01398570870144908,-0.06032910501315365
COL18A1,-0.05037089799236131,0.020247023229721363,-0.03256906392799575,-0.0520584960131271,-0.010757094870411798,-0.042295533943849065,0.04948910400298216,0.09532075757211704,0.11191125833790849,0.055201301598301715,0.0013197106428233637,-0.07180663952870686,-0.06262308700575896,-0.04528030778554163,0.09052190052857606
NODAL,-0.004765259579481898,,0.0017499658013419084,,-0.02515471862574742,-0.02246385365969905,0.08653189292912354,0.05813411711874255,,,0.09514022787712065,-0.04903790595691139,-0.028029718741929773,-0.019348314809295237,0.031714830909652124
INHBB,-0.030065779084101074,0.09254856401441058,0.012264852675547737,0.010179343523113329,0.048496545589772684,0.002483696886054157,0.025804093609878676,0.10478792989319903,-0.04179014653798372,0.04427120114874344,0.034224462674748095,0.10843281035865028,-0.003892257507734795,-0.01773748576523783,-0.0051277747769381855
LCN1,,,-0.012517830153258597,,,,,-0.020108323170604528,,,,,,0.004608995007102951,0.1612491904089863
ARF4,-0.001128151668563037,0.0506602953743624,0.04399165231034242,0.03397588579669928,0.013429712864799888,0.06628025786274369,0.00794217243633047,0.060031688880272716,0.03443326788190121,0.03478870078987055,0.10799785935035427,-0.043014645991335025,0.06544191417568705,0.11140595038993638,0.036058994041618886
CXCL14,0.07982771331231449,0.09185835254849546,-0.014169852737578302,0.08778923012659674,0.00967537685214373,0.05916433315069862,-0.009795919973633984,0.0021063612637780013,0.031448850729038295,-0.005727390477810285,-0.04881244338811234,0.008356982918098716,0.14687304067278847,-0.08569980860818519,-0.041457275834224636
LIF,0.035881823795886114,0.12097382277964537,0.04603161649020846,-0.00580867262467981,0.03654141077767272,0.12577983397065218,0.029157820026126394,0.08925435974702889,0.023230344537944345,-0.002135624595698277,0.02438320203727529,-0.0639119805918473,0.03317707049682219,0.015288655459901577,0.0035917678909301084
IL17B,,-0.02512916875429564,,-0.027111815438864373,,,,0.1345179813862216,,-0.01567850690282042,,-0.04388670049130192,-0.0436748521529533,0.05451920225178241,-0.0344838014402901
MMP1,,,-0.017257895957332174,0.03978694472429151,,0.024473075938216824,,,,0.003195185489637134,,0.05377326016065542,,-0.016546032214965978,0.15615774569219218
MATN1,,-0.019799442956303575,-0.016435545810405787,-0.016870718482607235,,,-0.015976247211709874,-0.02108220978042132,-0.0008107896874580655,-0.02409972910150449,-0.01375913700710054,,-0.027864769374413463,0.007222121862840548,-0.024552683147253365
ADAM28,-0.028064960863440187,0.022787902374215904,-0.01563717850631107,-0.008288825773421566,0.028416368788349747,0.018677383997209186,0.0630569881011016,0.07243029391054183,-0.026413429987423437,-0.006217637376197245,-0.007900214892456927,0.023926952688558413,0.02441824575376027,0.017064569600590072,0.04358098936528642
TCN2,0.07658765762764268,-0.0014428475233493187,-0.04862126138609695,0.06612904133750298,0.025970159901617603,-0.028767593528429575,0.05229101949093391,0.102015516516639,0.045038858444253156,-0.025618888301991428,0.023005926144345684,0.0399360156736465,0.07728650778347187,0.029347255484752865,-0.018445810857065967
THPO,,,-0.021416196710102767,,-0.025912597660316294,,-0.022718920142956043,0.05248161038090235,-0.027035359484947577,,-0.013413082932799901,-0.019670397475314325,-0.045738792724061665,,0.005818273122566999
CUBN,0.004554305991947778,0.016996527646951805,0.01859412255462715,0.01820289233386931,-0.029795024294364973,-0.043539585804781324,0.050564739557986176,0.02680917485828167,-0.007281173664824172,0.09563236227883878,0.044731797479523695,0.05622689429247062,-0.024110080504824525,0.020887014464288683,0.050185196618407
TIMP3,0.0514078111631948,0.09066354932524988,-0.03531287443749388,0.02514291610181301,0.009111739794930376,-0.02526681356147149,-0.04538383816789871,0.01597896438053025,-0.022198020363609156,-0.02753247408516094,-0.03524893971593522,-0.07043103812832271,0.04172618888188906,0.015986451579504377,0.08289525847343326
PIGF,0.058802613551169385,-0.04184680102694317,-0.039554479490111205,0.026593587180247912,0.001904377605654592,-0.02737762475132155,0.0426689701667375,0.07873366858610846,0.0493720093800678,0.01581510095187121,0.02924559707207834,-0.0072708083082142225,-0.06497634177702433,0.08372218217786122,0.021211378413533336
CRH,,,0.00853471861237193,,-0.014406830600314132,-0.01761649765676416,-0.013463315954884484,0.03641228610995486,-0.016663077676640037,,0.0462524507569833,,,-0.01974037159853943,-0.030272840852341484
BDNF,,-0.03586608942027567,-0.034455120961797724,-0.03444856933015393,0.014983307050318372,0.08103199567985242,0.007219586058634981,-0.0657351433002001,-0.022742730032009037,-0.025455215261683636,0.014714078435962919,0.03500632847735199,,-0.05746370548958717,0.03736706335731257
CCL5,-0.0045980981342754424,0.04600018502529263,-0.04114814307173336,,-0.021075222468261483,0.09854792381129632,0.01768486893089551,0.03194879368886111,0.012958270272180689,-0.011154153299244855,0.08122132689927854,0.0070201256289679995,-0.03139738474516184,-0.009251885624592742,0.11671979563662685
GAD1,0.0003785068801165897,-0.0022394906884800063,-0.042870293042482355,0.012218330359960321,-0.01674213389144977,-0.07343972032291951,-0.0034600415416049706,-0.03755315998393211,-0.022832353031946424,-0.019977179510396237,-0.054882308875980834,0.08653708445661425,0.026821800136249727,0.08036055164189602,0.008920092281465177
COL14A1,-0.02798884949275011,0.08948499242517878,-0.017662042177934198,0.04867684338790809,-0.005112435418881355,0.05318901303581153,-0.020842220582565477,0.05508142275339105,-0.029547343654965037,-0.021407359735041962,0.036633006667874654,0.0266681863433399,-0.021590313271634368,0.05273026430735898,0.10279354035948654
HLA-A,-0.018149623927506943,0.05244949235570424,0.04617161283509437,0.01410860664455579,0.01673653480804942,0.05196972736788529,0.0011446561404463828,0.14745586488758908,0.06358559255757755,-0.0034268881839349718,0.11604054644061403,-0.023840475334464872,-0.0674840124238875,-0.11282256803614622,0.14031379534315433
CD5L,0.00892483413395898,,-0.014666126681958035,,,,,,,,,,,,
FGF18,,,0.011897707835560331,-0.02711178516278496,-0.011446119174356709,-0.02403612839162238,-0.01867946549705432,,0.04273139682052368,-0.037118141852579695,,,,-0.028522714722638717,0.12345484628371665
ADM,0.039402771488429064,0.07344702300620326,0.11076026216951323,-0.033058137882771024,0.01203086934411042,0.09405366544748349,0.08100218558410575,0.13244547310134852,0.06929507919743767,-0.03206927890320115,0.138563256920126,0.0506038225740132,0.050942807610891414,-0.027233588352443248,0.00725376820195333
CCL15,,,-0.0244691332599458,,,,,,,,,,,,-0.01750888196539267
GNAI2,-0.003367524044936537,-0.0014863356495069396,-0.06420139001621628,-0.015232751284246341,-0.02022676079598096,0.03607532380538725,0.038045604079246904,0.13156338103154477,0.010174334693209542,0.030116790537015565,0.045483878388385114,0.013995182890570144,-0.09264147182192399,-0.02330373441414016,0.09198862508568403
HDC,,,,,,,,0.0608044532058485,,,,,0.08632021545471778,,0.022882274839880652
COL11A1,0.16482503347891533,,0.030608176845313972,-0.025410151281316278,-0.006021096749792524,-0.06705673712028626,0.08860579795953948,-0.03655862413542628,0.01577886064036878,-0.021308078400996786,0.03441031070986206,0.03716302866033354,,0.05968111801509753,0.007793672932391491
NUCB2,-0.015060864151216725,-0.029747883152783382,0.028014801228106206,-0.007454059281439381,-0.01457238642794163,0.022984789024032434,0.043767351614125954,0.08297183144550654,0.005354798158823156,0.01303218623867216,0.07958351071339016,-0.08338725928586223,0.03805045590334089,-0.07395299373643212,-0.02114868764024076
CXCL1,,0.015797597883592484,-0.02845555482731051,0.13147282786521314,-0.0378923211320757,0.02788941130168267,,0.019702933814430404,0.03525893774816529,0.02945997833065152,-0.00775602512399805,0.005836025883579759,-0.009855127342151002,-0.032734557273637575,-0.0066459455486977395
VCAN,-0.00792046558344217,0.040365032405561226,-0.006937801681749116,0.0023795933572082414,0.02591916483702613,-0.036387478376380844,0.054774952236541136,0.052696976731605505,0.018228615792963268,0.017189789039648958,-0.013657047044334502,0.04303499910844851,-0.03699228652505911,0.023113815937605395,0.003142587393565944
MMP7,,0.13405968638514604,0.02516279200640683,,-0.010260217141736496,,-0.01654899043190611,-0.014677417592631232,-0.016943225129499227,0.043004980149535105,-0.008359904237112655,0.014628703800964279,,-0.01975821904232417,0.0718014187944837
PTPN6,0.008535389059043464,0.051620429153444,-0.02386135925622725,0.07240264689835954,-0.009782831788891506,-0.04263344458616606,0.03862051013257426,0.12484444090773014,-0.00485870065970041,0.03834501434003872,0.021568864239634906,-0.04103475460772709,0.033418349740779736,0.05704323266717132,0.034901706624980586
PTGS2,0.04186010669685936,0.1578127426139241,0.1050543041910607,0.0357253484636213,0.012783374144255724,0.10051782317544317,0.007376154271231682,-0.05405267877008912,0.018782425984127646,-0.016271496902305515,0.04011602882517187,-0.02148801804588804,0.04942078695212303,-0.060399262145342664,0.001167675308345416
XCL1,-0.020495385815080657,,0.026832927515378326,,-0.01245378729885592,-0.018433636955312475,,,0.04195936083398398,-0.023569727889929185,,,,,
CD58,0.03863269771104922,0.014707397390409258,0.018906116004060797,-0.017405350699470978,-0.017173650813636296,0.05896001147814189,0.07601983993497946,0.08799089157482957,0.012753156282199283,0.05715447516356176,0.030221356423598206,0.06011665166005087,0.0074908227458736565,0.05484929769215893,0.01962726446791347
TNFSF14,-0.019024962400837907,0.0014420819621065793,0.025439368666374727,-0.01103848279049374,-0.014791305726663257,0.02975633894106908,,0.03309520142290897,-0.013000325259588547,,,-0.038612843691653395,,-0.03109567869642031,-0.0419946738363399
CNTN4,,-0.032754043398767155,-0.028470373125103407,-0.0311679351955252,-0.022381696339269754,-0.04341384940142017,-0.0035768592027581795,-0.028839555158205736,-0.04693709698929632,,-0.014602894448387709,,,0.024577991815469193,-0.029792451502360786
NTF4,,,,,-0.015753495552572782,,,,,,,,,,
INSL3,,,-0.014397054554075465,,-0.011446116929267239,,,,-0.019537320589531962,,,,,0.005323376752753199,-0.023973630875159194
BTLA,,,,,-0.01816846609271079,0.0005412199713500974,,,,,,,,,-0.023181302358933807
MFNG,0.0061654548839780825,0.021080541368309936,-0.020227800251485264,0.052639682791607946,-0.045751507265179306,-0.03058659695862498,0.08774325398808021,0.04519898507371906,-0.0029416390971024765,-0.014067419789912324,-0.005198264998866174,-0.08056850761885899,0.01402804088635662,0.04882132199127349,-0.0006624517227085634
ICAM1,-0.017195138221035185,0.11962321021008017,0.024426337237440414,0.030572846005533328,-0.0013382160692302174,0.11756583599762845,0.03674600428228596,0.10342250956423205,0.007993139821455173,-0.00999814710324387,0.04750661673570586,0.04343041889809871,-0.003911812178865819,-0.06008536394788538,-0.003207177981570661
PROS1,-0.025272757226676937,0.1254957518719138,0.015336574163416272,0.03769026023269215,0.04263197553761785,0.09456116429569635,0.046942535431610304,0.13180518175725373,-0.0023248995426132083,-0.0241904067040375,-0.0007121646486360204,0.03231138451111459,-0.010965621841552448,-0.015527662016488678,-0.006488732372288727
CLCF1,-0.01246308657447655,0.080758253835078,0.037978834224163864,-0.034907809215243724,0.010885942254792563,0.10905359492527948,-0.0153839391954986,0.004169874485265047,0.013885803534644232,0.013948638453204213,0.045301032862954844,-0.024096559138711133,0.01334147774224481,0.03135003084484494,0.04011412244316449
PSAP,-0.003012949204748181,-0.04791880075929444,0.0801114677336668,-0.043565908843141175,0.051835691371942376,0.017213471405687995,-0.06738410685149324,-0.07448942056037314,-0.04204764525635102,0.037358375521191166,-0.0817035180835664,0.041284544367426526,0.023200010910805303,-0.04633831399603204,0.0326379731664413
EFEMP1,0.04073991412411633,0.16566499285982395,0.02052061061039076,-0.006327175985275943,-0.009119181933705107,0.10837498007981249,0.0012075920129946342,0.1337069961103972,-0.06146230950858456,0.016054804827949493,0.05352938949526335,-0.06511922408801624,0.02147324550946711,0.03862785798540348,-0.03973368284501337
C1QTNF1,-0.009400675527077108,0.0636508099065608,0.0711258239528051,0.020895883160694777,0.07264424921949901,0.00401125778101369,0.03424250265612681,0.10331755487164478,0.010455708893966353,0.00024494855331590117,0.03332925566510146,-0.0025335199089637035,0.0786578968374009,-0.07176078468389964,-0.040783690072293384
ALB,0.02828517339522548,0.05734033090075996,-0.022258222030655212,,-0.020320946471420097,0.02841545463450352,-0.01583009151689367,0.03630558207704833,0.005089215877891318,0.014836450078957442,0.08738607487885457,0.06324175440511119,0.005246077579833667,-0.030479310431028424,-0.027108435761846766
CCL13,,,,,,,,,,0.020765260956655658,,,,,
EFNA3,-0.002142945379163581,0.03913215134520013,0.041787398593333275,0.0025188092591643964,0.07080251295485918,0.060431979683454,0.0456974409074046,-0.02515215932713375,-0.0007911157131802727,0.023054566349167572,0.08176929944048868,0.03627290541827291,0.042694388732172475,0.055953418439703535,0.07886409257606845
DRAXIN,-0.051401023600390866,-0.05441940216928853,-0.006428020029405729,0.08150706831648302,-0.0020138441772907145,0.03719069080900558,0.14764032742731623,0.12329323077678432,0.07087804077871915,-0.05497921938335093,0.07536758003482173,0.026876500890011635,0.07231182563659083,-0.034915855689370855,0.009430494361120626
RAET1L,,,0.018444833912416844,,,,,,,,,,,-0.01827202411983604,
NPTX2,0.04172424972584695,-0.057127674067434,-0.0323714716724067,0.0644806663625326,-0.02864972149163399,-0.059331616568772165,-0.032078557909142824,-0.07982910736499614,-0.07291274924990841,0.03170972483663184,0.044889755785226734,0.037752230233746006,,0.021313533138836535,0.06949757354745635
FGF11,0.0011345698679576576,0.042469919905927696,0.01830516154766519,0.04881151934312531,0.031254806469815426,0.06501264866876405,0.08585645473320355,0.10134607163558798,0.023225181074479295,-0.026044788396564798,0.10128985749969621,0.05730914649235858,0.19640675753341505,-0.0068571133219464415,-0.0010330661408787445
CD59,0.0017864430750357818,0.0037858010949611484,-0.013297894357923353,-0.001139496679698734,-0.004238676849943035,-0.019940588664374977,-0.05898116218901947,-0.03818101064062174,0.007805341682995687,0.006089960025350002,-0.06151391447096285,0.041905370014532525,-0.06338796579841875,-0.021951621921251108,0.06273000424220156
COL9A2,-0.01132339828643356,0.022389396305864322,-0.07025106710362147,0.00022275817164748806,0.0027903544926489656,-0.09484527047979167,0.0354642255723671,0.04238758679172062,-0.010800423707093349,0.048329587129476305,-0.02604002408197598,0.020454237960572216,0.023774864706782778,0.07933506067986013,-0.03659875655214437
DLL3,0.02006179504483773,-0.07238296901581084,-0.11527895492012466,-0.012711683085839968,-0.019063588968237965,-0.0507377771882119,0.042262504334493134,0.06600268887123091,-0.025012987489051543,-0.043362949389560174,-0.0164905779878691,0.12647082421965627,-0.008255942028811313,0.09707624605679858,-0.04037427010560502
FGF5,,,,,,,,-0.019604386270692418,,-0.07117596872401107,,,,,0.004728674096013178
LIN7C,-0.045232263238108736,0.044406210138857614,0.003510459898773376,-0.018245077528095455,0.023733061097684655,0.05040934489799915,0.01594894360392876,0.02188352446401312,0.0415134606581683,0.06674957546274363,0.05650113274930833,0.03361306897523874,0.01221656678888949,0.02951893456112446,-0.001040737077263697
GDF7,-0.021229215284483145,-0.01979945643047935,-0.012783140472189303,,-0.020423214304622808,,0.00965853343480488,0.05727418824753435,-0.02782672547871418,,,,,-0.01566366895887144,0.06268577751295948
PSPN,0.022914154097241957,-0.03313197446671141,0.0063568892181897155,-0.0026636648470068076,-0.021483194643627936,-0.023609859707659584,0.04394161720706534,0.010703030705910568,-0.01015697090116354,0.006895153456554025,-0.007581335803224103,0.04973628061922525,0.052043583470943365,0.06199393815317774,0.030639919299185418
ANGPT1,-0.05483986447741475,0.031645542416660524,-0.026138518936842655,0.1156661579901127,-0.034411828576568305,-0.014197064775709091,0.04356005774513806,0.09531187657141041,-0.0690789180406439,-0.0017615047031085522,-0.0015494877406905857,-0.012322815668211732,0.05561125702267249,0.015948755374594305,0.0705654914195809
PNOC,0.017200445322937317,-0.022877279397406847,-0.0071731491949708955,0.04736918938441764,-0.0018257908032140765,-0.01980010158824349,0.004299243786727122,-0.050940183137174584,-0.055149677203350136,-0.033839772834848285,0.006027761436977648,,,-0.016656814470531717,-0.024743012628952586
L1CAM,-0.002009217287236897,-0.05519098260083688,-0.009069102296276898,0.02605671336373476,-0.040042717216093,0.05920597236030555,0.017042204508807203,-0.0586784996581508,-0.010944393590432202,0.006235185625501742,-0.09592692503722053,0.019571223835639393,0.027484200166813254,-0.019953870403588293,0.055145023328182864
APOA1,-0.04471277514988605,0.05961372889471219,-0.04908975763229336,-0.03690766129846202,0.07871539916238399,0.03454764430591071,0.09386585839353527,0.06429988719481915,0.07286726292700435,0.0405944199202256,-0.021578608232577873,-0.018995531617925655,-0.008229158386330364,0.022770272172324798,0.01566523161923124
PSEN1,-0.0026075287854878896,-0.05919246254631681,0.0018330159904584033,0.01472745212345896,0.021952673681847973,0.0717431529017938,0.01866796968472187,-0.051914464471985576,-0.0026461856093193403,0.030154083907918166,-0.004584613748493523,0.06297224190099984,-0.07232462044024461,0.041159424853010274,0.015350592388941525
CALM2,0.08494373977172198,-0.05592896711496692,-0.08646978740963807,0.015898549163958126,-0.00897993188815441,-0.060425747792399204,-0.03224676178507507,-0.1154839557027308,-0.061822336301047665,0.01011503548458036,-0.12913114878525092,-0.15890938618168549,-0.08830704398454556,0.1274912228365446,-0.06065019330432129
CLEC2B,-0.017007129891952227,0.06992046745285108,0.10717513669794883,0.005833080096047397,-0.011389640818606144,0.09864678674804252,0.014160552629363827,0.11012150671310944,0.03684236734179631,-0.009253876915561106,0.05670707541283925,0.0014711243340557528,0.04041121250272271,-0.044656308271709855,0.07574389777742355
NTNG1,-0.01627858293458637,-0.04000118216341088,-0.001615052785083344,,-0.022739362533424703,0.10316786842293825,0.03555890372212793,0.02698543279343061,0.03873151813115648,-0.05545361709123138,-0.00791966843255426,-0.07536971043219604,0.007040656281527726,0.03913630231468245,0.013868697682720496
LRIG1,0.07493842122854948,0.034526611222554675,-0.032386834112587276,-0.0005842516588730844,-0.032925472512901746,-0.13169161010009162,-0.04389331099020452,0.05823880597181614,-0.003130676777819427,-0.007271573918055076,-0.04003280746449611,-0.0016621342108237556,-0.06665315390039453,0.04698020130096726,-0.06401497526756877
CPAMD8,-0.01867988754696759,,0.008505095511849824,,-0.01353871392864424,-0.023404507521393836,-0.03149431870355399,-0.017734805673069946,-0.021671399424401144,,-0.036285178337604806,,0.06954261738583878,0.12118950659689823,-0.02511975936839886
GHRL,-0.029802417670214573,,-0.029881630500307992,,-0.01050408132009573,-0.03963725546051236,0.004635492954720367,0.09915682804836107,-0.01596503000818666,,0.03610818817333479,-0.06748640889720187,-0.050661387073612334,,-0.03448379710994576
NPY,-0.027404124072922767,-0.05753928059474299,-0.06524890152959993,0.056713211683599885,0.018007285667062306,-0.02125425686657462,-0.05681699775438734,-0.0276374071030064,0.02820195692521706,,-0.025840204713665,0.0006713646934307494,,-0.04710013836150059,-0.016778562620706775
MMP2,0.004303681902500192,-0.06787359569295115,-0.0907463830720953,0.034208810299826475,-0.04325496068623895,-0.00585548927085312,0.04387755052576776,0.09910090289639192,0.013625689313699353,-0.04363302058038104,0.01082302080833961,0.08964494316628759,-0.008109271029083456,-0.006582937564550758,0.06876443218657063
LHB,,,,,-0.011791197384622485,,,,,,,,,,
PPY,,,0.053844489371654494,,-0.020525035706353258,,,,0.05298709784093319,0.01784631536450048,,,,-0.05987359909477177,-0.011606416835379503
ALKAL2,0.05893406735343575,-0.025879520011878154,0.042554033668807376,,0.08561666054450329,,-0.009981615433309108,-0.020108319911624154,0.014134440451486773,0.03278494966426829,0.0595454951529062,0.09967917602712412,,0.0783043570314443,0.0678083625030552
CSF1,0.049753256418424666,0.1246805514853723,0.03824765014600935,0.017742504295104346,-0.028713189568678524,0.01593501404282028,0.045282791297691506,0.09806610069028059,0.03372341246025656,0.0012955334298690752,0.026909140622554836,-0.04899978794062396,-0.06926082557248991,-0.007462822283447851,0.01394385882485636
SEMA4C,0.08063092988463695,0.06122321881588773,0.025582469762023954,-0.05237747239683599,0.060876276947444505,0.006125537557799295,0.012018523840648167,0.06528061347317057,-0.020302930875301592,0.07013906829323747,0.033187110660658964,-0.06059193917212911,0.05616168730322217,0.03366608684194534,0.10806699605002153
BMP8A,,,,,,,,,,,,,,,0.07614886038102578
ICAM2,-0.018026772243988187,-0.005018343189532868,-0.009888180745606026,-0.024794662295833828,-0.004094746911783041,0.0037212876616613873,0.010854378073801909,0.07003441549471806,0.041375462971188076,-0.02473533164697652,-0.02019633635089947,0.01121422449413264,-0.00743050480363796,0.08893018746583582,0.11548810707392893
SYTL3,0.017738841782350467,0.10371242038063996,0.04775193390533346,0.012867752900010274,0.0021546230100286333,0.014053685316835636,-0.02174268830460413,0.06162711817128733,0.041438140840175594,0.031936308018481636,0.05694796535371258,-0.0251744370165752,-0.0162527228536984,0.04068485560137455,0.07869420400392776
IL1A,-0.021705729111718176,0.042765791914375406,-0.02854593644038937,0.02608008708693146,0.06014714606151246,0.030514077994469566,0.04144995819466671,0.06836755484436506,0.031845492504480266,,0.08178188942814194,0.04609477202911883,-0.01948484337868547,-0.0208722923647079,-0.022115396886538238
HLA-G,,-0.012345460909810995,0.062303637618656434,,-0.012453786174174327,,-0.012213188115432446,,,,,0.10487632141347812,0.03534628796794951,0.10747449179883245,
PGF,0.08465512157114446,-0.024304141241263705,-0.017691060375421896,0.036208014504216915,0.021500070432483347,-0.0031631778725691242,0.08114373672277411,0.11102620434256148,-0.039199601704226185,0.0312724567937007,0.10771732582081957,-0.05301746077127593,-0.055999897708408165,0.03838292465205123,0.07923674069623739
LGALS8,-0.05417455268080164,0.04291365512848765,0.06788972217593132,0.007092590766285719,-0.01111239441284617,0.08300505832954584,0.03795124185043329,0.030046077071915814,-0.07897242544632395,-0.024901046741352757,-0.03172808089712627,-0.08644073204877907,0.05235848494540376,0.038723251960516965,0.04036775275247673
DKK3,0.009722778093325403,0.0028923759685633072,-0.045041539991920385,0.05561433261841876,0.003011247542956729,-0.0669670329273171,-0.08294907012398525,-0.04668240812430886,0.013514511693534797,-0.009748084474254869,-0.1379642561227683,-0.010127769199821347,-0.10973143570606589,0.08158716984981744,0.09715631619205659
COL16A1,0.058584245185884794,-0.028891983231744155,-0.08674013254144708,0.03366462898383964,-0.04327329878174744,-0.052061323406044885,0.027334204644879442,0.05348887039681109,-0.021786352458793977,0.09365195061957507,0.033470451520956755,0.007293970299086246,-0.07072127449020138,0.03140887734102835,0.07711299551245088
TPH1,-0.03479965327613054,-0.004215016069303801,-0.012671675876520407,0.07919981185444866,-0.022662674672707203,-0.02297455813731944,-0.012941575944528274,-0.0021955030744847184,-0.012587892857271252,,0.03171789978189508,0.0725270200729571,-0.04573870388137801,0.023764907726316106,-0.008003456024108808
TNC,0.02037795351435742,0.15269546170466508,0.0679105521571537,-0.010680642983449671,0.01954346379228389,0.11474310931379679,0.03414401368770783,0.13861010709554406,0.06394855185816824,0.020685515087487883,0.07596395533160738,-0.04201569736026317,-0.07666500660969862,-0.021431659556887545,-0.037302359360039686
TNFSF9,-0.018679878681189036,-0.037161899542575816,-0.02253298699171378,-0.041458338710741074,-0.020423215678407443,0.0006521186062963715,0.02314947322148178,-0.04759108033094146,-0.030577270631590943,-0.03477562439988131,-0.02417074150446593,,-0.04640861363958778,-0.039350471658564076,0.016446460551325055
C4A,,,,,-0.013979148715710966,,,,-0.018775471442220762,0.061665534117562475,-0.028575520726847117,-0.04490937269906025,,,0.014806576397116186
CNTN2,0.036045933135259965,-0.0491345427403909,-0.05943481052192248,0.003983232488192192,0.0011268327889319267,-0.005168723471539275,0.03021077346657783,-0.023815666860962783,0.03428146425362421,-0.029612390281262717,-0.012061228365378335,0.0658346824725712,0.029100731067545085,0.0874963912671228,0.03862744661866569
F7,,,-0.012362174838646156,,,,-0.011239795637517338,-0.017734795365007633,,-0.03383977758341268,,,,,
