,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TIMP3,0.015368431787086613,-0.0035134685218282274,0.000536845862846015,-0.009875016404215838,-0.023099075604509973,0.028492618309209614,-0.06288084583923238,0.038021664059351847,0.02595942011301383,0.07993153859075866,-0.038801731597751486,0.01281542025056629,-0.03653636749912821,-0.007154790249673103,0.00046125443402791455,-0.009127283950002339,-0.00047164874947960335,-0.0999805902387162,0.06837421701592622,0.09183959286267508
PIGF,0.060673817475626224,-0.008504873958132606,0.04476513031125673,-0.002601932808519872,-0.013926675264055487,-0.044713487319848914,0.05451743985849485,0.08665702036900429,0.02931402213512649,0.03364499496870635,-0.07821649160186381,-0.0035166686097077844,-0.04355131154076358,0.05355802773561432,0.06500344823509704,0.027800202423036904,0.02491268294865064,-0.05447395636634181,0.04859556611395992,0.03484978057776024
CRH,,,0.0007719544295648423,-0.014751819203611977,,-0.011430027029579124,-0.02938848055912718,-0.009216700341754354,-0.025045685718881747,-0.027151554075072613,0.0018131640985295915,0.08153196290554127,,,0.024148132036749953,0.06194010786074985,0.0778717955424169,-0.03861850301358389,-0.025828716065950313,0.01946697392554956
BDNF,,-0.00025279942536268003,-0.0023716813128050918,-0.013196370848676942,0.08773032240883788,0.037907812130901324,-0.05201458050010465,0.049590874240302146,-0.05278590155486843,0.03117193199030052,-0.01989621650907966,-0.027722084734608445,-0.014228947513068893,,0.027142010870224244,0.03719909021098418,0.11449244405166088,0.0961775927972809,0.018775184950545705,0.015085104855222126
CCL5,-0.07921331162119884,-0.000892954995692667,0.06499505939256309,-0.014615412873622691,,0.03428920255401514,-0.05251155546266107,0.008173597851282867,0.053234165948972484,-0.03613533414209445,-0.03225393884437165,0.01765767928973613,-0.025334281753773114,-0.06994485689214698,-0.025748772370051402,0.05921332658376047,0.05303881717034965,-0.00876482497055657,0.06962708869283601,-0.03618494200143149
GAD1,0.0488298978811231,-0.04062905786030366,0.08862525256665514,-0.06059607114736957,0.004797144031049121,-0.012929586538307386,-0.01821693678538775,0.06778981013145775,-0.05958086778735678,-0.0029311919659418518,0.0181356857391254,-0.059679840228853774,-0.031314891836953226,-0.04441932640573664,-0.01192255676855456,0.007324068082656298,0.043125797511222856,-0.00034944256734162674,0.01267710329226124,0.016131559742514692
COL14A1,0.07606691679886729,-0.059639532072904865,-0.028183753210352405,-0.01840840880147124,0.039788666634351745,-0.0063187391296512215,0.016994523601951618,-0.037467513522761835,0.1081025092277529,0.07358206502866824,-0.012060454073411598,0.05072890351387717,-0.0691610185296393,-0.03405234009208025,0.001455620376597013,0.0012021422618618033,0.0357013647371663,-0.055971028562119905,0.12813092726957218,0.001291605714354285
HLA-A,0.04969180849273885,0.1552231009228661,-0.010494798853607379,-0.07149116055731701,-0.026225262954576667,-0.014751621545819832,0.08621232546993603,-0.052400028420245194,0.1207736842685702,0.03969129604166785,-0.011624699591581016,0.0025553172232054932,0.05267111483637289,-0.004864497187148592,-0.02275279884407948,-0.04920333921364374,0.006656058769546313,-0.09815104142080251,-0.01257471584287912,0.012864433136505376
CD5L,-0.04775706191874147,,0.049285699780636454,0.03950242701803331,,,,,,,,,,,,,,,,
FGF18,,,-0.03715267933990905,,-0.022693860150687757,-0.009081070998629525,-0.04009794147037225,0.09313609919666832,,0.011421092739991057,,,,,-0.02003097791469249,0.00047397776980030634,,0.08553336485425683,0.023665141428458113,0.011518524379939629
ADM,0.025508572575600064,-0.08525726710481528,-0.09842990438987957,-0.0288047291383367,-0.09776071119310888,0.00573943493013208,0.015643817060637638,-0.003812654071740863,0.04364676170086167,0.04135786881747555,-0.043205467482773,0.05054110627573653,0.034988991352296266,-0.06206191492034748,-0.03720722578329466,-0.10248656129892256,0.17205275782327917,0.0122124274661582,0.05847998655344944,0.014078687585508502
CCL15,,,-0.009351966858433302,,,,,,,,-0.006399833159570557,,0.021787096029717803,,,,,,-0.026220781431547272,
GNAI2,-0.03419043423290556,0.124738793617305,-0.02825743432421349,-0.02880531612139995,-0.004141553744892561,-0.048628886214416106,0.062446596786939146,0.005237863353389506,0.08718496742892717,0.018508322729192082,-0.005362501503359431,0.009382967349808044,-0.01858384798373422,0.0323011400988011,-0.028538006935912328,0.04600351235529549,0.009174264377254285,-0.09780558605270646,-0.01351161647409818,0.031660471385010255
HDC,,,,,,,,,0.023360846792839934,,-0.022380517448537522,,,-0.006216290595882987,,,,,0.10563051577188068,0.11697128150206097
COL11A1,-0.0314581004896456,,0.026489211934122642,0.04728312827527877,0.02363128303630818,0.039695740962131076,0.11255843733620657,0.010400003100274837,-0.029611802132663737,-0.035297339107304315,0.017403404677256096,-0.031574203907306385,0.006227588707861891,,0.037002774506523256,-0.052855623618084636,-0.03674625604434885,-0.00815507584133018,0.11954730445053097,0.10693371476863908
NUCB2,0.05884986414551607,0.06803879335153376,-0.02233390622636434,0.05421405113078125,-0.017888913150511037,0.03698736050356421,0.039123162430800634,0.03173994869369919,0.03628891934552835,-0.05813357865570382,-0.02063044360386691,0.01624418404809056,0.04298213058822907,0.00640536966046113,0.0189001524563528,-0.035676304814948066,-0.055948445083342124,-0.039993048674054205,0.028819980220446868,-0.0018141365813675607
FGF16,,,,,,,,,,,,,,,,,,,,0.00603779054586913
CXCL1,,-0.06651568954060648,0.05375462991825602,-0.01582517413238202,0.0248498145618906,-0.03006284079884119,-0.04278619161706572,,0.013827204436418508,-0.0008022252816397852,-0.016729820384776804,-0.022665559880177592,-0.031243665105317953,0.034585664850679355,-0.009555500028280211,-0.00278106303419394,-0.02377811578880499,-0.01733549768306907,0.04820161196680458,0.02899353278226799
VCAN,0.03526829080993802,-0.029050602220361803,0.0324239061725322,0.06768073326756015,0.08150218449429239,0.03801882916160483,0.06722065315028411,0.004473639758514255,0.06692488121939184,-0.03351322148911862,0.07183314297247248,0.11101082483600279,0.028454541366119915,-0.07673205686486075,0.01933406198975433,0.06841745699945591,-0.06216335019425936,0.010051938646076777,-0.011701844824348663,0.06439199836261698
MMP7,,-0.11351013114950358,-0.07398253467045739,,,-0.018053786865572526,,-0.005254851120213321,-0.011888433874356636,-0.017033548422914508,0.03193162089348749,-0.010825572973086053,0.01630477848479424,,0.06624512386232018,0.0035411059765291276,,0.0061405804431989884,-0.03995799679834259,-0.025443378012912788
PTPN6,-0.033967900278628435,-0.03786100568404986,-0.03698245364598174,-0.042829419681410096,0.10777749842408989,0.025113390551421276,0.0661596792991198,0.002468137243768278,0.01919565661784233,-0.023346754372977077,-0.0030231323378722636,0.006442486175006807,0.043400828753545194,-0.011073233098036822,0.04811275841902064,0.10409461382590904,0.0026277682241155524,0.03303680891190162,0.03876922400172369,0.0573456116679154
PTGS2,0.09300966790741791,-0.10211175962194058,-0.0724714223659811,-0.0141231377850067,-0.0026129492697929317,0.011992329588078571,-0.020724235757840156,0.023295336670567414,-0.0812825034941553,-0.020764358491364345,0.05451642778491971,-0.008484683200371084,-0.04051234627121025,-0.022776868986164604,-0.03391940742810744,-0.060648923202335024,0.043989410318243556,0.007294951706549764,0.006867069333654376,0.02429750428598584
XCL1,0.05254739231614378,,-0.0449953857129107,,,-0.009880530242609264,0.007870979257439622,,,0.010810545165206957,,,,,,,,,,-0.02279208153267873
CD58,-0.00841527839187077,0.04104088641798473,0.05975130113426326,0.022551837515705327,-0.03718951154958378,-0.04570959211737756,-0.046357047377700626,0.06532398272890712,0.0415080855242657,-0.00988528915165891,-0.01360237186243542,0.030292588790686477,0.027326180227025276,-0.09820971295191525,0.05730396241445147,0.02924503275654541,0.11569679976449669,0.02293017256904467,0.01747370420696956,0.07242668449179415
TNFSF14,-0.0399025653180884,0.025901048561212815,-0.04533748970472306,0.06037365582807306,0.030516321117407746,0.025689880446883747,0.02678684964187298,,-0.024771299117970633,-0.004831337300795467,-0.016340632273020007,,-0.03718225009258989,,-0.04413882737147066,-0.05198021887403414,0.05179843606364888,-0.04578303924297086,-0.02125150932267419,0.011839738598411064
CNTN4,,0.03987084894651853,0.1623120271256019,-0.012920166946754257,0.013572233697786401,-0.017757090454031392,-0.039248155752961485,0.028728536030369692,-0.04221337327051797,-0.016330716759657814,-0.016815957172119162,0.020384446069670485,-0.03469293276775035,,-0.0710259595418873,-0.00802921843811578,-0.037891973950612196,0.047223530954204916,-0.03428670689957959,0.05691311473618043
NTF4,,,,,,-0.012498438065367082,,,,,,,,,,,,,,
INSL3,,,0.002247469370679155,,,-0.009081069217430451,,,,0.1339254265412889,,,,,-0.017100323072699906,0.006427674007656131,,-0.009478043533879914,-9.933058865862762e-05,
BTLA,,,,,,-0.014414416625482368,0.02670237313388892,,,,0.04914791049348796,,,,,,,,-0.023007452955873843,
MFNG,-0.08306568979939606,0.08288266594453315,0.009073375452095135,0.03376070230864101,0.18148397601499594,-0.004766069289813963,0.008643768960821311,0.05508615213857908,0.08375382207693963,0.014414683596783499,-0.00199486746749194,-0.0064418555721274,-0.08307912140822775,0.044542027730329885,0.08068910234226145,0.0649800221127403,0.040275377298068064,-0.005497506162435185,0.10344755795559533,-0.03258860478144451
ICAM1,-0.0712268066740472,-0.05576789871469963,0.021618381067542446,-0.01242527486643721,-0.07722713487094958,-0.006619689759924475,0.03583323346207258,0.01629531377962774,0.0668071830565066,0.018592802279601386,0.0035015229735969144,-0.004312891633402026,0.03652647566203447,0.10859830649774335,0.026091810216170633,-0.014700693812358667,0.022211710592062204,0.0005168161894652448,0.006411619996698908,0.07180976491565347
PROS1,-0.05082038176910162,-0.03813499846475814,-0.03580097800514426,0.021718031303844917,0.01111913540068472,-0.02080997051592939,0.015488610459619766,0.007618698688875221,0.08082996917952914,0.07027062877433368,0.05777477364959299,-0.027369558588582234,0.07738445635803126,0.08139084541786859,-0.0042979177748920855,-0.10600652362301748,0.04832447918834758,-0.07061759195092276,0.012723219924959636,0.06088690367865313
CLCF1,0.11777448970279063,-0.054997287811649635,-0.020470813154094315,0.026720999196967105,-0.052791025561703814,0.004267904868543486,0.015280280879093937,0.04030951578268585,0.018543681570508824,0.04010146487392753,-0.017961448796266783,0.03569902471207985,0.0025188387763789115,0.06463515310544382,0.037204914646038506,0.029977418252075658,0.0012522718845922754,0.020315122487907823,0.0065801313370322445,0.07987155041352145
PSAP,-0.14100216994113507,-0.0019727076741575624,-0.0960406771543401,-0.035053664908298816,0.05145524603090254,0.05678737419157529,-0.04444136467548204,0.012751615212417305,-0.03761603342372989,-0.016291011070723414,0.03716463246463452,-0.04644346451512644,0.12079962407418804,-0.030838270601641217,0.05168553458370314,-0.10265113287141582,-0.006490451437623135,-0.095893821011574,-0.0034908116278094124,0.039924727125210835
EFEMP1,-0.05576769139254059,-0.035655675620980404,-0.14952447998426377,0.03804287466675234,0.0031014657902144285,0.026554277455665663,0.05307895586904593,-0.0599671776390721,0.033578317257327565,0.030829318180945874,-0.013735087851020492,0.006925513173171619,-0.044793926789597475,-0.08426524226407478,0.06642768030543925,-0.05719062233781452,0.00374204930665562,-0.11324583862643857,-0.10133387188939239,0.08202522516770631
C1QTNF1,0.15747394214197757,-0.02417965427245593,-0.09324021778340424,-0.04191493104082748,-0.023557046446357862,-0.00787111887476438,-0.05078551924172748,0.02957580907488106,0.1007312548599527,0.004297838800379573,0.07859985539382869,-0.012773939880398318,-0.010856258246806538,0.034551753932033476,0.014485920079943081,-0.007388073977082434,0.031166677637155995,-0.04062734548606684,-0.015332325539585592,0.08898782510164936
ALB,-0.03672267244012391,-0.044525638709295955,0.009505899199618192,0.05260427798725914,,0.020160050013231404,-0.010250365525537791,-0.028457340503914987,-0.0199413520772184,0.03126210755948246,-0.01855950700101109,0.058726010606801674,-0.03953790701076925,0.12298648112027055,-0.018424282060393742,0.05119735095429259,0.03450706717059387,0.009261793300880542,0.0659873968502341,-0.004530730994084142
CCL13,,,,,,,,,,,,,,,0.031169839719915195,,,0.018387753343082517,,
EFNA3,0.0005726250889281475,-0.025213541515867896,0.0005165809140220858,-0.028891997984761723,0.002703952283733849,0.010222860693542517,0.038959457457816725,-0.011839958054231723,-0.027578511927684807,0.04007949638196375,-0.017479196233691405,0.016723920830448855,0.17793491261479702,-0.0881566620689039,0.06923533501892966,-0.0006849655146328381,-0.014245792984056824,0.11885765154927078,0.04978116641251918,0.08638959322691626
DRAXIN,-0.015155027823312725,0.0994779516229337,0.05641518642819542,0.0735939334644054,-0.06591132063411818,0.006250234971953594,0.013182210569495287,0.047428109230859376,0.08918999418417439,0.013002338878721603,-0.014902373372710049,0.023414985275009115,-0.015376681566130982,0.11615253467059669,0.05121948198499804,-0.018342244263987846,0.03740684269088647,0.009268580299687607,0.03886269774242326,0.0040957096360075855
RAET1L,,,0.06161139342493318,,,,,,,,0.029535315684853063,,,,,0.01415912525512125,,0.0003900399603511557,,
NPTX2,-0.007583580614828916,0.02071226181889255,0.05029925246200163,-0.047280777822940545,0.0729333775760386,0.05305004573283434,-0.03577521852064943,0.03376904360400956,-0.055198721130484504,-0.0420415627307635,-0.022833716367317416,0.06495065630328108,0.1336823469726122,,0.0763769308981136,0.04272352687777379,0.07947095239572953,-0.06064032442228865,0.0529498852193085,0.019450892161818417
FGF11,0.03563378792260823,-0.015283012685462324,-0.02450787446048245,0.008435144880948224,-0.038118083101953304,0.02169799106355986,0.07353518385742476,0.057874153436687156,0.0821268763431752,0.017319229276053283,-0.03377767152833217,0.02579916195556236,-0.01669016578467635,-0.05885728298789584,0.015149835673079749,-0.02602477138218036,-0.031714998879525336,0.015785454365303306,0.03928251219376309,0.008319144348778652
CD59,-0.03710578871991301,0.03350517863960597,0.007853158199651164,0.0061275499213233366,0.04684113536356931,0.027895260630289975,-0.058428521440079706,0.019238080853048924,-0.017134955644556474,0.0073993398435817604,-0.005420358960441055,-0.04846040847419443,-0.005138495961671108,0.016648002895087822,-0.009147924108481429,0.0004504180675734919,0.018972568429285463,-0.12019302898267951,0.0035805946214858995,0.060698248310304924
COL9A2,-0.025564780451776695,0.07595303026827875,0.10587968094685246,-0.051662612184560634,0.050208778352042335,0.012306360706327499,0.08264224310485041,0.023605962001418717,0.009916577387325905,-0.003967324743347055,0.01678322578705105,0.04865650200623599,-0.03859890689063074,0.11585276332866935,0.06195075026650279,0.023755680025367765,0.07797104628831579,0.06953225709318932,0.12018664491766398,0.03546907540341486
DLL3,-0.15594162985517696,0.03652942845914906,0.1048788565597468,0.012454947797929095,0.12020535986426029,-0.012457009171654569,0.020754326093465725,0.056969858248565985,0.06504966015383286,0.0031840226372524486,-0.00769692660186371,0.05140357659897474,-0.032431400814565074,0.1758752557136442,0.03177432032367106,0.08200703408357012,-0.023582501739052374,0.06123575500328459,0.06531966605504742,0.05925975277949794
FGF5,,,,,,,,,-0.01587918640016633,,,,,,,,,,-0.04993916095205402,0.07293262578060743
LIN7C,0.007192921316724309,-0.013787857992730376,-0.003585259448675458,0.05948056686987774,0.03171148789804206,-0.00865480151399931,-0.014925395844513238,-0.004102282493651654,0.02923693593010258,0.03169670479830055,-0.005424375064624632,0.015495603438786542,0.05446315049533577,0.08775002935636089,0.036467155038849064,-0.012257487931130583,-0.02838466770722333,0.04038942668247485,0.06760343878489108,-0.015072738508871055
GDF7,-0.02526609419141427,0.04529174830436539,0.08573280743354335,-0.013864258517788376,,-0.01620327870917256,,0.035000739313942916,0.02578633429788021,-0.039639955404961215,-0.016340631638023007,,,,,-0.0332338738716875,0.06231649385198268,0.07033060415403851,-0.000337289433334655,-0.009123528710465234
PSPN,0.031729311964561115,-0.018460112230916547,-0.011329724901693953,0.06589326291206886,-0.020560737429636464,-0.03807001595152406,-0.012349457598403724,0.03471428496322971,-0.014929346741412101,-0.027100098717143917,-0.031012856270015602,-0.0173641190225078,0.0015155402178220567,0.008027844616016288,0.00029260362361196237,-0.010400205324466632,0.03693160780343785,0.04805642841831773,0.019691685983529314,-0.010220649383199696
ANGPT1,0.015407133096392883,-0.0327255400537824,-0.007176761719538094,0.07906741530250899,0.11356251296925267,-0.04321223472082601,-0.009007806919250008,0.00020361953304055835,0.0598722017863581,-0.026940028505750713,0.012098830626335794,0.017565494625183486,-0.05244065565232624,-0.05445675846673107,0.06511382656946996,0.08253510274049873,-0.005078411678453926,-0.05660966560519043,0.07487639634234068,0.04872762139802179
PNOC,0.08648713091415386,0.0025082235426023497,0.07454948283250566,-0.029013572181285932,0.032378837708441986,0.00801281482885155,-0.10650823196494635,0.00015605018481239385,-0.0718512877120024,-0.03590683488631209,0.033487319176349735,-0.041337776869503316,,,,0.0021874549705895646,,-0.05646876300047862,-0.014458302151264844,0.05776063968791721
L1CAM,0.049908493645068955,-0.05860268603809303,0.1088290796329903,0.03669182672102507,-0.02367915188577463,0.04957302025074352,0.007590824201660525,0.0306430712257032,-0.08224677401487854,0.012182715329687347,0.017223064941092995,-0.05352727668588996,-0.011233371819042508,-0.09574493577739293,0.08649489794524266,-0.08189386569141402,0.09470111198191823,0.14606817563972288,0.1027001894991166,0.010308111554353863
APOA1,-0.053215211836976424,0.11205070131980595,-0.0382071141589327,-0.019200136806870636,0.15095074174842207,-0.01414226490863353,-0.0031523248743724093,-0.007587274764892189,-0.03398386058736025,-0.014635332725496907,-0.026445743437977853,-0.05710606663153867,0.03567301485812009,0.04276387822568286,0.049628900249591934,0.037783690874526404,-0.01762350417468667,0.04589550758972152,-0.0008574532799158823,-0.02801471169777183
PSEN1,-0.0036044870719687426,-0.044372314156270076,0.02134848126672239,-0.0038201814596742264,-0.014970637856159024,-0.0020049290417017023,0.035074112254954534,-0.015335679017704365,-0.016814127474504278,0.02268421250788655,-0.016012934659759278,0.07738961474498829,-0.05047578180125155,-0.0023913276795369588,0.0267909689773227,0.006982696030171799,-0.051737927630501584,-0.02477410108142773,0.014525320173595518,0.06150540736672019
CALM2,-0.03561146503296684,-0.06666227461706375,0.09392168782997663,0.012866838533871076,0.057439565358693594,0.023413973092513387,-0.036814319575920074,-0.032423190304752124,-0.1264836428830671,-0.0891984881908507,0.014060059226250036,-0.006970586683840854,0.010702195099491238,0.07220305110197925,0.08876682557202586,0.028119448086222753,-0.04202981646310524,0.08464695111928633,0.02460335054293267,-0.013277786780349587
CLEC2B,-0.09762900435827308,-0.01576079984339112,-0.06706452857445487,0.007681029499534936,-0.07481977598856106,0.0022107749874880982,-0.007321313814734104,-0.049047987441578414,0.08126553216815455,0.00548377478386427,-0.02962172885342769,0.015178539743933905,0.030935270276866437,0.10007077937833554,0.011573598315868827,-0.12191165390436574,0.09543495703029028,-0.010599764236453566,0.06558552624326215,-0.035728293781453854
NTNG1,0.09108998428216752,-0.05408563359318342,0.04232215537606059,0.040351327194487925,,-0.04061146125503543,0.0016905926757158787,-0.04417840118390068,-0.011104553872946057,0.09151255191528643,0.032435323904917455,-0.020354861719983797,-0.007569214031013941,-0.03733637369791316,0.05291260476363057,0.07942754040204594,0.024313795422776615,0.019621912414145206,-0.00651085762894315,0.051352810281441244
LRIG1,0.0024864439112178252,0.07542552617621462,0.04657164054172486,-0.02279293647757629,0.06775625883722645,-0.025951287917055105,0.19131538763099556,-0.04347318332852626,0.07798888487363587,0.012651689900916996,-0.017186494157612652,0.043303484443433744,0.0626867789584173,0.03513522899021446,0.07698238137687148,0.023794444620039032,0.0647581143488879,-0.00498521126661445,-0.009449864481066213,0.04231310289760658
CPAMD8,-0.02223199453781414,,-0.011300018271374331,,,-0.010741284495062283,0.14003898381910032,-0.01300137001187752,-0.014364861065526152,-0.021786928324830025,-0.030245158010853194,0.026860987428569794,-0.03124366100406826,0.03024133870918092,,-0.01568169362856004,0.0418292957414379,,-0.03761860530636553,0.06701951400866774
GHRL,0.12714773297350504,,-0.027098149669495794,0.07572785657575176,,-0.028650759088050006,-0.059920767672356705,0.006897671246679998,0.05607709522843417,-0.0013961834634662747,0.024304032675358096,-0.031414579651991494,-0.042095201237837325,-0.06247633239467873,,,0.06633530664289532,-0.056102222902600446,0.05914183389869718,-0.028089995756582328
NPY,-0.03261520366067206,-0.001171048120207902,-0.028937962787029366,-0.0045455891909341704,0.07918222921632209,0.006573117463886383,-0.002521947384869391,-0.014995282479499382,0.00016041650213568094,-0.038072650286104154,0.014362150813480393,-0.013444210645873988,-0.03648583019930466,,0.01935220783111463,0.04440870790984322,-0.026618257451600947,-0.0017146798891276805,-0.04533569436135601,-0.003632929141488632
MMP2,0.018836319143207353,0.12621017378310953,0.059669893857611546,-0.0535833432507028,0.07085942594875866,-0.0032786383474298266,-0.027764799196850817,0.000637580225532251,0.05992418163330708,-0.03716209850222114,-0.0007256352799436789,0.04112863888736417,0.006856984116666346,0.02240015147039789,0.04840403977015847,0.02200790876466656,0.0648784362663245,0.007609471732201182,-0.0017314603182329003,0.10097049095828318
LHB,,,,,,-0.009354847610577099,,,,,,,,,,,,,,
PPY,,,-0.025904586696813427,,,-0.016284061318912094,,,,0.018567885057026706,,,,,0.05140606178359032,0.002946868946683423,,-0.03894293902092124,0.02110997268837956,0.0942894317687594
ALKAL2,-0.033292594762027936,0.018721341387265087,0.044275926373797056,-0.011128338984123248,,-0.00921893626585284,,0.036990356089790274,0.10318983057526993,-0.016446394862777134,0.0007739515657678718,0.02494780795143806,0.013568969103788749,,0.03399336617154199,0.01076688053585993,-0.032409500956334054,0.057461732637145525,-0.0334748429786463,0.11038808755560818
CSF1,0.05823594014499694,-0.025531575093598602,-0.08654386800142921,0.0527561838239185,-0.0016361376514890166,-0.009841202683840687,0.012578551346818206,-0.0024464551120484753,0.026189289585938275,0.03468109029186687,-0.03836228449222477,0.02553260986742617,0.013558786526339814,-0.03683387177288576,0.0021463008169629186,0.03314805306736657,0.012177009472583296,0.006365072740105221,0.07684570633321787,0.08264121649675092
SEMA4C,0.014233668213550614,-0.07059622755266876,-0.032122731044502896,0.054038468011404085,0.03514457103265588,-0.0031965743196163653,-0.01891065145827395,-0.05373633609357481,-0.010570265860789622,0.021880694289469038,-0.016137336399049077,0.046588362326544605,-0.030216984256451137,0.016267251745699703,0.05965240558731138,0.04276250834199121,0.03305830279114892,0.022505923457584596,0.013213328640639206,0.06774198462031214
BMP8A,,,,,,,,,,,,,,,,,,,-0.03222415468783481,
ICAM2,0.015702938170388273,0.029243342119156388,0.09810240615577288,0.024262112063442202,0.045290555540346375,-0.01024480875841412,-0.016653539374395912,6.243476568766203e-05,0.062157641326214194,0.027652135833926478,0.03636775415136847,-0.015988271945855788,0.0033688221699441183,-0.028096915952862803,-0.024960354594420583,0.05946977550414428,0.12805510108685433,0.028398371611522567,0.05137586461997697,-0.015538667095354687
SYTL3,0.01085122776679568,0.03261919975741948,-0.0010396423865162469,0.03695118964828715,0.01564402618058883,-0.0028119443989813456,-0.0013250618380778395,0.03852229956073195,0.05227470960978958,0.032642992832676854,-0.0072788402726687105,-0.02434399686589735,-0.03857850787020164,0.033967270087793607,0.04858344457652156,0.017607263852048683,0.06721723733095442,-0.013562116129405827,0.005118490793094956,0.045314909203721325
IL1A,-0.008153775544445631,0.007482165360999228,-0.00457412250246621,0.06524921503490001,-0.06085530737372485,0.009464287446426481,0.028188835702840555,-0.04064939832315928,0.0636577696886184,0.0732614590380833,-0.005160439085532702,-0.000375084754311558,0.0015071398346190984,0.09489535045080777,-0.012790163720345494,-0.01858057839586253,-0.022334201750162402,0.01830154432523276,0.07295338178689721,0.10493702524475881
HLA-G,,0.055456068293312656,-0.033096345204725326,,,-0.009880529350314398,,0.18682634327831085,,,,,,0.05249649336429691,-0.039634040149786186,0.005723419090994205,,-0.012392537476982386,,
PGF,0.09201239087611142,-0.011479303745311729,0.027831362394231084,-0.007291406031185345,-0.022017545396979445,-0.05990787857395592,0.017646979585202036,0.06115293908719406,0.03553146658040236,-0.008039848902430018,-0.026946108512262167,-0.041882333303539694,-0.06601572489809682,-0.1181982247518233,0.04228115924384341,0.05503014314634075,0.067868705867432,-0.01869349822799541,-0.00831927945525899,0.019129802992074917
LGALS8,0.016708333150241384,5.587623614349269e-05,0.011898060069667232,-0.009685801503530406,0.009922397672323087,-0.047664914596563586,0.05278269201385763,-0.015224416432607156,0.010000362560694176,0.00805546570987294,0.007888684128120693,0.057462536605658136,-0.02711918501954987,0.07399687535855963,-0.029523226914117736,0.014777152436935264,-0.039510841697633026,-0.008622062127031024,0.04669420589243568,0.0373006335390126
DKK3,-0.022322051039166464,0.052600226673932826,0.04695031528212408,-0.05099943763914234,0.11135201754396415,0.008475191651845322,-0.049354285396033586,0.03025630192810128,-0.07484394803325382,-0.02650819804924911,0.0027374886728535716,-0.0527660993942728,-0.04808020078693009,0.07583337514944744,0.05234181900431697,0.05798984369535643,0.0119094381078895,-0.04230166689839666,0.021904764204413923,-0.025081291968160644
COL16A1,0.08997256687140562,0.1459443949855063,0.03917488025716389,0.037311098029842706,0.1318106207046261,-0.021051298311273513,0.14533678721103366,-0.018133214375899046,0.009798129542234472,0.016035473413082056,-0.03379720419167893,0.07591355782861979,-0.0038739972166512596,0.10347246423371897,-0.015902993172516207,0.03995357292073017,0.04406277411088425,0.012383764525730014,0.082043292976458,0.08659487595851795
TPH1,-0.0065876492430247575,0.06137782764200527,-0.03547700331168298,,0.08851019456642259,-0.017980011791486845,0.10240394403522701,-0.023264731787411935,0.04962281414980756,0.04071088540046788,,-0.01725152143058481,,-0.01586459944117665,0.1364780261598222,0.00045065199898738434,-0.05858337605684935,0.07154075107793482,0.048000922756767185,0.03599058638648068
TNC,0.01603367912649661,-0.027985698559574064,-0.11963831245859571,-0.02689903735404286,-0.06798768910662516,0.03254232498242681,0.005186313721078214,-0.023579355995421075,0.09037381034095415,0.07064391681010435,0.009656811795061195,0.0020508095780572247,-0.019976131609598543,-0.07648625168144899,0.04800084976716689,-0.021752571254310446,0.0037577367196798776,-0.03931073695895482,-0.09653626016075326,0.021989532224662815
TNFSF9,-0.0010109711168231005,-0.01636743638087445,0.058623247286614895,-0.018609119763996138,0.06700814419059488,0.0024337613481490127,-0.0037514192200857753,0.04903963452176666,-0.03854788541327888,-0.020290294425901363,-0.02489146403076727,0.0722427672850679,,-0.04101182092894386,0.04445527255411191,0.002217381591028595,0.027221691673724745,-0.005955808968817844,-0.006157590543881193,0.10548994214294227
C4A,,,,-0.010966479257987535,,-0.011090714682769901,,,,-0.018875562328290227,,0.02494540655389628,,,0.07281826437473364,,-0.04113322413455383,-0.050952123686556744,0.01436798300074153,
CNTN2,-0.1283047210484623,0.04836477598049854,0.09610535375991294,0.03135395922298888,0.07935094722632295,-0.046903026840062124,-0.00014122167714676053,-0.06104887549307677,0.0006440540292547045,0.0029593923464014005,-0.004154244656519261,0.03780553942578768,0.06613958234229277,0.011487386105346588,0.1341952060314921,0.07315891726660675,-0.016887084205430638,-0.005678745185745804,0.07901059321117558,-0.033673129393832574
F7,,,0.08933524517734398,,,,,-0.020205485944910947,-0.014364852716188377,,,,,,0.051701110353849375,,,-0.05863007898701653,,0.015431643438092257
LUM,0.10610264748632314,-0.0017942840963634374,0.0833995959697439,0.064426830963947,0.007071789383251502,-0.01828833478969049,-0.022420986148379916,0.03945966327767389,0.06616297610086914,-0.029784863201512607,0.07082047059872769,-0.01115105012988418,-0.08847352717530353,0.12908892700786817,0.03821080891841135,0.04296516019846008,0.10828187637963946,-0.016244888254178542,0.028468961139516122,0.0169617228681686
IZUMO1,0.0009855651698693992,,,,,,,,,,,,,,,,,,,
BTC,,,-0.03139996863158058,-0.017160592289648075,,-0.025391013383313683,0.06254775073652943,,,,0.034705588863825944,,,-0.05144783756904978,-0.03993035668670533,0.031186360305081314,0.022892040653087895,-0.01942061842629635,0.06548563546057873,0.030930055870614457
