,ZH881T1,ZH916T1
COL1A1,0.07206770173225956,-0.08841159488929504
LAMB2,0.002112587495471678,-0.0031954209795667433
DSC2,0.04392282879978107,-0.02763706213361218
WNT5B,0.0006073913002960543,0.08438846541304489
LEFTY1,0.014443814663346044,-0.014094233094701257
FGL1,0.06587010946788717,
CXCL5,-0.0012792348744272537,0.009625735348513976
S100A1,-0.025255147914654247,0.0289227236810682
C4BPA,,-0.013837165494132376
NPTX1,0.026741287655215756,
TGS1,0.09703218252784056,0.0416392659838654
SST,0.09690502899935302,
IL34,0.0389916893979357,-0.01689609207048388
DHH,0.04209527541351706,-0.020435875116020717
XCL2,,0.01465183741568513
TF,-0.01233131534445067,0.019102823596280353
IL33,0.03493237240531839,0.02902717076730594
RBP4,0.0007833066093116457,-0.02551423294997364
CCL19,,-0.0104319659021985
CCL20,0.05598262276430732,-0.005959358252049466
NAMPT,0.0691313265568821,0.02729414325073457
