,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB2,-0.025962115658392702,0.019373574778687955,0.09236292402595549,-0.038159997210804625,0.0775969737164108,0.0818262645560581,-0.08970884067278026,0.038262411734991654,0.28858652710442734,0.0398549868674726,-0.010135933150848977,0.0797065249268261,0.05528393003577924,0.014168501526047827,-0.03373663702559486,-0.0005697839620337389,0.09110196092014931,-0.034716276902705685,-0.006140491215598678,-0.011511318849264495,0.03106058702845113
COL18A1,-0.05482568276361642,0.1332018775816413,0.05574319370897451,0.05509813624548013,0.07477169991377469,0.004784889704421737,0.08229748086806483,0.13203387459734897,0.2658440588068486,0.053560348557520385,0.023182344808751355,0.05532661196544876,0.07805246086545395,0.08719656299689776,0.0035087413517921745,0.025173715833014972,-0.07363788198008347,-0.03461441380046729,-0.0016314738892882028,-0.15427982379276392,-0.12968746634327627
NODAL,-0.004492528351810186,,0.004337174311270029,0.05259872965536528,,-0.003392689442720532,0.06468130752893776,0.051481507629882246,0.10980605383315441,,,,,0.03495388632539238,-0.038387026030839405,0.013537231116559368,0.0024717560632299853,-0.0216567146730521,-0.03258492852294013,0.033642857349334344,-0.08686310083785578
INHBB,-0.015180820913321335,0.018696321667127917,-0.02704094759642885,0.014079448427970546,0.03874139143077292,0.008848407378332798,0.005524865416774523,0.013818792195163136,0.16443919799511325,-0.022963090104914267,-0.028254279434347662,0.09448988140880203,0.10623714314391342,0.10547575108213236,0.0502848494030901,0.04861983547776969,-0.028832820731541316,0.04842035632936521,0.030342180092791823,0.16814238709103393,-0.034145525700481814
LCN1,,,0.029809014218589443,,,,,,0.025095110916413383,,,,,,,-0.012287957396866627,-0.012961367406574312,,,0.007769204840146542,-0.02810120563284946
ARF4,-0.028747784584421714,0.08985113287246095,0.09754251993446311,0.02907309539892622,-0.024026722528230904,-0.00021428331037825625,-0.05396193871439047,0.0744473338305117,0.16654923090649107,0.00898424134281739,0.003212488742696707,0.05002246500154389,0.13785216566836517,0.04811546724285423,-0.10944236355454345,0.07114192596583492,0.07667507416052748,-0.009104857192644904,0.02262051074800822,0.04534686077172948,0.07329291239664201
CXCL14,0.05267277609456769,-0.08434570420411004,0.0806963795449842,-0.057460870039117304,0.03801227630333756,0.012120036299880649,0.027350733700929386,-0.10939775269240583,-0.06432669135307545,0.03748318877744893,0.02017148583620693,-0.07286654874378692,-0.032012342195166694,-0.03964858205661507,0.05044892513887851,-0.08450327412600547,0.06189915776963224,0.0673491359146045,0.02052781175713506,0.15505177753266713,0.005970045585951065
LIF,0.008835598745739241,-0.04300721778464778,0.005457572659418988,-0.013689471278168356,-0.03324565228252144,-0.011629252066691123,-0.052047498941095546,0.07298094880554032,0.19476673028793143,0.0733154082511956,-0.012989354096746014,-0.014440374820448614,0.04904998393596694,0.020483344455382746,-0.03909930515781031,-0.06690361248809787,-0.022667551940859888,-0.03256701654724395,0.04700443512401754,0.059091113526804274,0.22760410611738346
IL17B,,0.14105778843529404,,,-0.019556926207936056,,,,0.10273780066699027,,,,0.00359332116008107,,-0.03624603257091252,0.024666747074373222,-0.03507380612364546,,-0.03037258914715962,0.10056158729373604,0.04870104831545744
MMP1,,,0.026482962462420986,,0.026241373152327198,,-0.03279508647964423,,,,,,-0.09673983723976798,,,-0.023128919724124068,0.011453341583933536,,-0.029355315454259772,-0.00840197648442132,0.06267766381054914
MATN1,,0.05808133765109181,0.01121876242177862,,0.006104059617158955,,,-0.01734049702807639,0.0057373626463706464,-0.024952567762993736,,,0.07790405645422092,-0.008131069102896016,-0.03960633603573229,-0.04400659921874839,0.03947746831129815,-0.057565506505113,-0.004181430511317991,-0.0326220487687083,0.06479265194229518
ADAM28,-0.035601456140649565,0.054175172920648204,0.05544531713148021,-0.0020797118187632553,0.023490456861763105,0.004272283199421733,0.03420963930533817,0.08977914580147714,0.1093483711256323,-0.0007746917383657225,0.040497832869020554,0.05954178655156012,0.03939636515465507,0.14246530342180427,-0.09189901955360737,0.05938958086249308,0.07449647165311324,-0.033068330803829864,-0.029676062427813506,0.055967902197069645,0.008004969431161784
TCN2,-0.029852561788526542,0.04656267642845885,0.08715202051758247,0.08275292530912247,0.06734285882939318,-0.03860172037951535,1.698413080298712e-05,0.06425914296935632,0.2707303948910937,-0.000796732725596477,0.05745945309461056,0.13682183736521142,-0.016915393159732686,0.025423784854370902,-0.036088158026140724,0.09236824022342481,0.046930657625555317,0.00044000570136303664,0.01880801813018626,0.003094186497952076,-0.0454929794097293
THPO,,,-0.00355574347730933,,,0.06059623797547195,,-0.010161959929265586,0.06311298112310963,-0.0321685857916792,0.0034582194709954456,0.012063601707358996,,0.012882338476627397,-0.03795890974111634,,,,0.0290294337514206,0.0803496361470661,0.09320426028503916
CUBN,0.040410856070120016,0.06630436672149621,0.015574302797725407,0.016438052548374656,0.021720240520745414,0.030346783160793582,-0.007635476862372359,0.04409603552594001,0.10922434141285695,0.006188943185940252,0.046782888189145964,0.1975810691831766,0.0923009119370776,0.09778384411320142,0.011176984531029393,0.07286656884897849,0.07779673691600344,-0.027516461928187602,-0.024215116772279797,0.0636049928046272,-0.029501401631088265
TIMP3,0.030764697494523093,0.10215407838924259,0.037337581621225156,0.04512023143207563,-0.004309478476317896,0.0898950106770176,-0.02043528471495178,0.030283134998162396,0.18551709721054813,-0.005954071784358587,0.010666669223146281,-0.029168695486842255,-0.06919974254591095,0.03564724815675097,-0.0240358951036554,0.0038673905409503696,-0.06783622973436118,0.05994270496157912,-0.032119289371625497,-0.08363628969609925,-0.02963375984367634
PIGF,0.017987950917843335,0.02564195500096708,0.0387905556316738,0.06261331513324234,0.048524627509369686,0.0071513413665999,0.05474653451216305,0.0646084618288228,0.15142227920834253,0.00545730464204655,0.07148237586680734,0.04150074450189988,0.13995650983446464,0.09826539129211549,0.010196142083190118,0.11211263257091286,0.07710615437455023,-0.041937618206124086,0.0035678759835079355,0.07117551559800396,0.0870905046612845
CRH,,,0.002148973463584207,-0.04551983120278025,,-0.0020300768852702057,0.034927378281406525,0.08047460056353879,-0.069571748438095,-0.01690085872739293,0.0048380168567404005,-0.035342068998037955,,-0.007837028739728255,,0.034421204462304164,0.0238796656072787,0.024388343853812045,0.024714630983674477,-0.0008512067802126696,-0.019882667879046634
BDNF,,-0.0066977129859370375,0.02376198154077737,0.008346474072434554,-0.013057411330667807,0.008621605719788372,-0.029375374795857393,-0.04415184433160724,-0.20361235239379727,0.03030006660605261,0.05599230867903414,-0.04857846367668032,-0.021978144243373954,0.0017322538510590874,,0.03195882369156689,0.044756221882225763,0.012021752592058952,0.08404451254061618,0.08352019445544419,0.12465870654697794
CCL5,0.030759322931464966,0.05115834314132344,0.02214587449231857,0.011603501145529244,,-0.0033662690835168834,0.02002536630092361,0.07088772831403266,0.10223720266300872,-0.0076224335633736295,0.032476312308380696,0.016806018275219648,0.042473488720764584,0.012772547561296099,-0.007438914652613646,-0.04114386630810133,0.014436816413080455,-0.037446916652439835,-0.02288605164957305,0.009176087821075242,-0.011490029336465974
GAD1,0.033936152191172554,-0.044408879709203604,0.04869641718363501,0.013754722922499331,0.029734795160806838,-0.016701220559648032,0.008927406128795726,-0.1296358086366454,-0.15836035886861144,-0.03652243393864633,-0.03710941047747222,-0.10951782028630556,-0.010665555784905845,-0.084189852135749,0.007680245188416959,0.0572035087391129,0.0652686954044151,0.016919019879463135,0.05005097032213599,-0.006593578779831443,-0.09206443893683479
COL14A1,0.0029828239216586395,-0.0007034444816451308,-0.006680692531958576,0.07939856062155073,0.077342507409439,0.033125785512845084,0.031454630591566994,-0.03830212635820215,0.11062140172476047,-0.017787321718780526,-0.02290745931350128,-0.05598875685352888,0.03766428024268129,0.021377846589702734,-0.0183841486530786,0.024856767364100335,-0.03553092684595361,-0.007586312733491353,0.04679482508159089,0.032430477487949486,0.037142484444196544
HLA-A,0.019475822876359097,0.26285374099949016,0.0776126568068745,0.011312127898925706,-0.029166422790058048,0.015536952230160259,-0.004089210658200935,0.06903178668776114,0.3237889927084067,0.031837369689613544,0.011959739014236833,0.1401873436462421,-0.07112643646015139,0.10177614875066314,0.0008309712340135442,0.00025696969361659516,-0.08291677793916463,0.023933229496301042,0.009875083202972083,-0.0351162982525779,0.025009890799991493
CD5L,0.03244886708579345,,0.10918045151680054,-0.011411043626266628,,,,,,,,0.00875185422707287,,,,,,,,,
FGF18,,,0.0008290687890534342,,0.007843882091380107,-0.04793260971569485,0.011328480536446483,0.00046190844978281925,,0.04469281160368146,,,-0.020025037344959258,,,-0.008161344209632208,0.08068537875417181,,-0.011918571981407272,-0.02798400816680258,0.045810793683165096
ADM,0.003295702344496181,-0.17657117329455385,-0.02644856146819842,-0.033224352639118965,-0.20247857006465114,0.07604213412047238,-0.10211713298096704,0.09488639814338222,0.22113851261500977,0.10289908069728282,0.02857291753424603,0.03852695667536536,-0.09938915964245894,0.061489554397960756,0.0007368695377491615,-0.01530151229657968,-0.09504740715891573,-0.04927103374573364,-0.02367634967248536,0.119387263959159,0.23883408019638552
CCL15,,,0.028987213057358345,,,,,,,,0.033907214603813164,,,,,,,,,-0.01982692181746895,
GNAI2,0.014429908833366343,0.0849026660256134,0.06686290839466685,-0.019708478309347424,-0.024704415684828767,-0.027972790936612667,-0.04904150975777128,0.14584633168560787,0.2929665446962868,0.07886324802829889,-0.0485825051337032,0.04309266006145596,-0.05571117039681985,0.06979249287364737,0.12390374334941695,-0.04834745856962237,0.033928462225596034,-0.10265738081419029,0.06527747692255031,-0.010033762007286265,-0.10547181574844466
HDC,,,,,,,,,0.08556101474374539,,0.02320705554241699,,,,-0.045201582312604766,,,,,0.05761378134212983,0.04328273804979154
COL11A1,-0.019225270650676564,,0.041536640472794116,0.09893401941451825,-0.11303884858264297,0.028703455149323646,0.04735888355413216,0.22959188889551738,-0.04323199953565885,0.061164221962514746,0.015013698993061082,-0.055492831031627644,-0.006542448282205991,0.06123514626479312,,0.09558411486902435,-0.03891336793766637,-0.012205686477256639,-0.014271410441773068,-0.009939391505620903,0.10292911304015993
NUCB2,0.027609446504448368,-0.010474078770593165,0.04466762655739475,-0.003043955643173994,-0.022866055588288692,0.058688490226036866,0.00967161724217992,0.015723578703408563,0.16997328874156462,0.04704785100080604,0.0018002914814216142,-0.04575918849863364,0.022567211774606022,0.0347519093704699,0.008765472046386015,-0.04897439671505093,-0.018799685790653983,0.017193185988613725,-0.009114102161111005,0.03285743074574153,-0.002243836324102294
FGF16,,,,,,,,,,,,,,,,,,,,,-0.03305853052347609
CXCL1,,0.0017015865654476947,-0.00302735905019692,0.01133744693397126,0.08790409433151944,-0.002660738063190714,0.0046457039552238065,,0.03451008923227769,0.0050628164189180916,-0.0018971456181179674,0.036240976356993755,0.09134027393083255,0.04998331256109788,-0.05443586032753957,0.009647158426740807,0.03802205711175047,-0.013409889652416867,-0.026131973092769194,0.004566470385284172,0.0871265064907792
VCAN,0.02205237292336317,0.09498094973368243,0.026896371243961468,0.06731097706356691,0.061151761758812824,-0.08538316182697789,0.033290363995439554,0.19672780611546584,0.24256287323971307,0.028657979661183237,0.007542857483016329,-0.05495026046828966,0.09312348899880676,0.05219178285583388,0.140115616477739,0.060196647904550954,0.01814166137647713,-0.017104120806321257,-0.022039755998075717,-0.09927030084450757,0.057961462554414284
MMP7,,-0.07860791912186235,0.027025963222507752,,,0.04276443499019249,,0.007259585020616842,-0.021499156122536976,0.05555750689247441,-0.010952128825292957,0.002360810210228094,-0.04600713827192831,0.022203127001283133,,0.03569772476417099,-0.005547836961322368,,0.02360256132226907,-0.02725597287138019,0.07676856642573245
PTPN6,0.014978156450518934,-0.005933380617933307,0.02822363210755351,0.053926585164392506,0.11296304854394763,0.01545455402120696,0.018996560078227174,0.13556637837503993,0.175488107332653,0.049377371741798154,0.029973057899182566,0.0940457933607948,0.11639650075094464,0.04218059752652632,-0.11090480645254391,0.056846645159103155,0.04088908407393329,0.011034251451528908,0.006572920873620589,0.09327628561868807,0.07665824548129722
PTGS2,0.024176597547957156,-0.09014140647561397,0.013489333690804618,0.025733609755153063,-0.12862716468690238,0.019706694017526435,-0.045192883830404866,0.031313209748744054,-0.2020373283340328,-0.0012993289920408392,-0.048568558415151016,-0.034234308105853206,-0.014260771536535316,-0.012837828794720224,-0.08306280431292073,-0.052095455623691785,-0.12576941363258615,-0.03319704169648869,-0.045315392567112214,0.1021423764374097,0.07376809048071242
XCL1,0.029804015227675725,,-0.008749829417949355,,,0.01780295280623947,0.005428074091944176,,,0.03430261343151577,,0.027909466916318938,-0.014582330475445125,,,,,,,,-0.015094024450311948
CD58,0.028431399843914767,0.10303295283141788,-0.028668566974375347,0.04569607450268712,0.10455477782651186,0.03683063858480636,0.03661844235414426,0.04082388058204781,0.28646488609753784,0.06855786792524965,0.048900922697955325,0.05109349924120017,0.09861212810476036,0.0708411080945317,-0.061839381947102715,0.08325769803682212,0.0690029977146306,0.09366869143543637,-0.053276974356552105,0.030010632401079953,0.05060536277971945
TNFSF14,-0.01357810926931386,0.049988396355904754,-0.006758749403693397,-0.003107264054542292,0.05140962697342703,0.05419580078754658,-0.03521399500230828,,0.03492364782051109,-0.015934659740254032,0.001493914637939477,0.05205349417053731,,,,-0.015389922940382408,0.005153440672555852,-0.023079244120128455,0.004948791458587531,0.07430534682435896,-0.002995071393639436
CNTN4,,0.006501778674780446,-0.036425785984790134,-0.007046888030524707,0.028678848339539986,0.04013793420478891,-0.0017088676823149246,0.007453605466340119,-0.12689923912456685,-0.01483491436847453,0.018887511079628994,-0.07437272648199647,,0.007944345455325064,,0.032624021433515255,-0.009496646518755137,0.01569647223740759,0.0016322053651031073,-0.03858914560883087,-0.13630558488986602
NTF4,,,,,,-0.03292786072761809,,,,,,,,,,,,,,,
INSL3,,,0.013789315754416408,,,-0.01368966184891894,,,,0.018094183984369898,,,,,,0.030270995193877222,0.012019915882872852,,-0.042387530820132927,-0.04896681563621632,
BTLA,,,,,,0.07528621848275413,-0.05993259063826173,,,,0.012147303907949299,,,,,,,,,-0.0544054609587776,
MFNG,0.016879900894302968,0.01995840469273589,0.07328875672493666,0.04387747305502934,0.1401999911281944,-0.001396425264405256,0.0003443709369134485,0.10073045132275418,0.2057342043750299,0.06278810346163688,-0.0308236011830823,0.008959432261752595,0.038638146808165484,0.07420065797217297,0.05445980840959012,0.04789485722412147,0.08272710353075476,-0.045632751878594065,0.0517844945226302,0.023466438429735146,0.0839121603151827
ICAM1,-0.03567571074093731,0.004891052473418089,0.055707325346657025,0.005869050984172617,-0.016638915518247668,-0.049828799317319455,-0.056046924343051134,0.05266689260080218,0.23611712281363162,0.019534680111486805,0.03985247040853824,0.03678514830755233,0.059784152279334916,0.0363635502741922,0.0010986065924935722,-0.04494451270254678,-0.0083011075769404,-0.02174888318894008,-0.05186612190905817,0.12167666078955049,0.11663443855940829
PROS1,-0.033577094354462315,0.041505445025837036,0.05040661027623373,0.01677437493461932,0.0034382880701066786,0.011092928811746255,0.005182020458201115,0.12437808017294166,0.2571095487861851,0.06311971837311219,0.04018692627092028,0.10029095769497617,0.058323236297950186,0.013557329210410635,0.032782201716929096,0.047922484937258536,-0.04284886291290388,0.08270426409268283,0.029463280494445663,0.07567329186068561,0.10482167217387359
CLCF1,0.019936891175016874,-0.05827751449547238,0.030236995253537565,-0.0015299821349793986,0.08989992347482802,0.02966620448437819,-0.05331427993792202,0.07721651181268573,0.025439011726707508,0.02707976559968886,0.018778777055007807,0.028743433097504354,0.07059795981280827,0.061930325237856784,-0.016516387910301873,0.04626682860448516,0.04494480840677806,0.07477981375682075,0.02217727159240195,0.09854759566178319,0.18808051081176455
PSAP,-0.012106405466313275,0.02091340062679984,0.06797640563357439,-0.04715727839218875,0.013463421578426322,-0.029997276636636382,-0.08874816867993564,-0.1746418911942759,-0.19709811105653385,-0.04930411566797801,-0.012134080017548723,0.1045371394362109,0.03937428137129751,0.019807359629265647,0.013467297073280099,0.048380617568461966,-0.011308747887580278,0.051097578284846935,0.06677567091996575,0.017057413463504447,-0.08413883164784768
EFEMP1,-0.048805817347008326,0.012264035453535514,0.07066165609682831,0.03452390089580241,0.0173561221857497,0.008410585963077716,-0.02040457349958627,0.12207947882903755,0.25047267948253754,-0.05680058425236497,0.035520677670542705,0.13174746339409393,0.07518780393775759,0.08965874915949712,0.0451993002723473,0.06317401590956431,0.07916787526143106,0.02297500983599733,0.03806916930464442,0.02293445453732529,0.1794532499575692
C1QTNF1,-0.0044562528072555,0.05070278382280962,0.028584370558043273,-0.009067138354238911,0.033272521155547394,0.010402311371183488,0.00996647066399685,0.014384410435342021,0.18763727894855836,0.03848100258419266,0.012869951616057081,-0.011660690585784343,-0.04090826952337301,0.02126005205002299,-0.014171107372003021,0.03898798080316669,-0.02296092966702778,0.0014984967993904564,0.026418293999225306,0.11553820201790868,0.17036442451079953
ALB,0.05467418463277661,0.13550926793786697,0.0003427985365485627,-0.029634426641857094,,0.04549044125992756,0.035696359969207093,0.06379884484608246,-0.038566213576131485,0.0630927137748998,-0.0037552409007847276,0.05074878344686427,0.03574297746989825,0.05663283959726915,0.010096755632157766,-0.0006174912451848262,0.011511760711860148,0.002183718209207215,0.020233400359849923,0.06184167709071507,0.034952440712381155
CCL13,,,,,,,,,,,,,-0.00011812120489882018,,,-0.005478274105218236,,,0.013864784564436615,,
EFNA3,-0.043507956912658,-0.10101868598501337,-0.06124781545135712,0.07655814413834643,-0.0016162738072086646,0.005562966930351692,0.02150161453106161,-0.06918829219818409,-0.21388801378158917,0.006783571052045987,-0.06891295652724334,-0.012697581053447026,0.0010790652351074113,0.025245677309181945,0.005701519335761143,0.048481721507045626,0.003986641194179028,-0.04290940002721508,-0.005100451444528559,0.15345693579409364,-0.0028957700554790786
DRAXIN,-0.06234596825922466,0.18009813334090363,0.002796634054016473,0.015402810633170746,0.000583226354286924,-0.01908434362936084,0.053182086736597974,0.14753494170032744,0.17731803327514323,0.08798765579415851,-0.022283716180804308,-0.0037992111320000682,0.10478978780673488,0.04813358914249533,-0.021022976199725717,0.01380649154345365,-0.05922800337248665,0.06962261723265854,0.06968887646361228,0.03498406640461601,0.021638336830049336
RAET1L,,,0.005362171746940289,,,,,,,,-0.02326315682758996,,,,,,-0.0008623890872394533,,0.08386750137106543,,
NPTX2,-0.013382908776566112,0.13805810713280683,0.03045506635310739,-0.017131514955985336,0.05138817835668519,-0.0010948740656845366,0.03600199001278399,-0.13774875067745207,-0.2875042450726594,-0.13272625057582202,0.021029144483824386,0.0358247149184415,0.03616339673714731,0.041083079567723994,,0.020763014625150185,0.041053108629677156,0.040713320509082065,0.01104102075956098,0.0790369664949619,-0.014684559888942302
FGF11,0.010339464485471557,0.05865291360161632,0.0247994285843328,0.07244844944015547,0.0118091991395589,0.00011801204030146321,0.013350800085255046,0.19934121790052511,0.22830678011532865,0.05405583402854506,0.030587969670546222,-0.035580023137427766,-0.013998972550778964,0.04770671185509627,0.032564630955709536,0.05623784213798819,-0.023009361410581186,0.0011695248700948056,-0.01907598229332203,0.12053145767754131,0.1630587995496449
CD59,0.01853707123751126,0.1251480050137355,0.07277146050300393,0.005658993373194137,0.04384311848553555,-0.028679355610043065,-0.009605670160551468,-0.11567633491837022,-0.19402496852797016,-0.024244700493933347,0.08164238715702152,0.1062973965196591,0.01802903221012843,-0.057131623434629596,-0.06287673037841801,0.06509053776777074,0.03733987935090629,0.06750467626377023,-0.03122664354288352,-0.12978374218262834,-0.13434116836541976
COL9A2,-0.037293013503367424,0.19654738325425078,0.04782842430224472,0.04748794740211296,0.1280673258354547,0.0003933853039662253,0.037067535119480216,0.14750132849413533,0.07620870134513824,-0.03283795464351539,0.01190776230973126,0.08398053962171603,0.06369379260192526,0.059696795680648895,0.004010510915130544,0.04851371926731743,0.14865065635353455,-0.042798601703945074,0.0013702868011729922,0.012451068950315704,0.0508693877598467
DLL3,0.026359500845893308,0.06817386894889974,0.02592969017756275,0.11889848424490464,0.06915350424489458,-0.039480327952483546,0.04039004640791105,0.18365098311991288,0.10769130739606439,-0.0500215179480628,0.00928881216061776,-0.005326352967147471,0.035813519463361185,0.03736678591363397,-0.03650552930519452,0.06556526971152073,0.09666715743298515,-0.0016347722710283574,0.027589773005834217,0.12249785416861499,-0.006646256083221804
FGF5,,,,,,,,,-0.0005309535286279358,,,-0.0022524983411533776,-0.024990007306841342,,,,,,,0.05364340090418846,0.0773044289722426
LIN7C,0.07139315427052759,0.07045294489728678,-0.027259036394494486,0.04040076045526479,0.02654238360658183,-0.026945024759019824,0.022766049823126456,0.0348818282078829,0.08500860117018122,0.08139928475522859,-0.02212777879036606,0.04255131983986017,0.020163524776086003,0.043661348619925225,-0.08774059030945502,0.02981263208462262,0.07407073117280728,0.024779667935693694,0.012672215535484001,0.10182190810931159,-0.003791587001872884
GDF7,-0.03326222610127833,0.10523615347253294,0.015493774613752549,-0.004813129997743333,,-0.0027240239121183087,,0.0007556607729200696,0.09528278764345924,-0.07501219736773868,-0.035340637877877466,-0.10475482909288712,,,,,0.06827605301358536,-0.04649939627716294,-0.03445858841854512,0.06829830990466619,-0.023246748916397126
PSPN,0.03040400399395748,0.03488750389911136,0.02942420364864715,-0.01987996204909748,0.07763006550304598,0.10928254741250815,-0.005752446291323484,0.015330584386143101,0.03420833618503404,-0.05527843680399821,0.03192230698390039,-0.032231541749294344,0.10319262205986847,-0.012801909719198281,0.1230490776635527,0.043406406397790816,0.07950262129502997,0.06411288438044632,0.023073153184677897,0.06127051035488212,-0.018525486437572573
ANGPT1,-0.06874835198868054,0.008992109610169666,0.05372697884214932,-0.05920426056045381,0.02518136253530412,-0.01685722273730028,-0.027617184228216515,-0.0077417757486653955,0.18763370693131276,-0.04373833790558563,0.0015786656890997633,0.138795425001056,-0.016058601162399565,0.048594961313162814,-0.06574764346788713,0.024827411392401005,0.03284692581773476,0.08308421045316886,0.02606933445527185,0.06294921204594704,0.024701464949790256
PNOC,-0.015962168615754415,0.05380754308802592,0.010874216695583994,0.010698863676408661,0.07951603165615861,0.029699471367475992,0.012056353215526165,-0.07186718571310952,-0.22334145923089796,0.00015329481560547088,0.04185988271125356,-0.05432293361806268,-0.016950845975585778,-0.04569195513349819,,,-0.008043846332078457,,0.035242285324442034,0.016914024027785208,-0.03688765489801935
L1CAM,0.008113249069014406,-0.09424157713401066,0.018838250697545824,0.016760878364642216,-0.028241178748139292,0.08413811964487677,0.009042337799958394,0.0072794388128516845,-0.16752052081400656,-0.03288755632600482,-0.02026447417890091,-0.10496458496193253,0.04271463185501968,-0.10661872614352012,-0.023896794027947636,0.0086132107457554,-0.08845398469251847,-0.04366101192072807,0.06715349823258229,0.03731858913048189,-0.06128037104925381
APOA1,0.030035449167215438,-0.03515485536134684,0.04454972319351542,0.05356149960943524,0.028681958595255644,0.04033504787026602,-0.032808032414092136,0.0976641008812425,0.041879666881524516,-0.03539971318356405,0.020381752857435678,-0.05656242461614029,0.0005005766840536368,0.10109009833792593,-0.05985934463455117,0.054465674678354246,0.03089669743646366,0.010651906921302603,-0.06043348289307577,0.006920309684115872,0.035707853114669896
PSEN1,0.07820182972379475,0.02577519474728514,0.03179987735478476,0.03824075459274193,0.014763072346916133,0.005019563357279125,-0.04439552462099195,0.008013131080056154,0.09896760097051162,-0.04873931217159563,0.06601446017237443,0.15933102072514507,0.05328832454306977,0.08679678045057534,-0.05204334642061345,0.014603859884069328,0.06904881816545008,-0.012988758846108096,-0.039351428701647075,0.05557032701009531,0.06039407306945335
CALM2,0.010540208844375832,0.06135084958432729,0.06393575335669757,-0.020476729136541336,0.11019777734732328,-0.01124760108491228,0.06626179695583716,-0.15284279981687954,-0.37814714876967787,-0.04802524028884298,-0.029209896701871622,-0.11595204710422732,0.08819642915801867,-0.023005878549357938,0.11290348547006425,0.09421048074697848,0.11510175585671137,7.05585864410417e-05,0.03774414306447604,0.09415111708975664,-0.10451600241459405
CLEC2B,-0.04270106743179204,-0.14161299503548455,0.05290319237431514,-0.02454952403844496,-0.05257211924920804,0.003826314789095811,0.012774997756737145,0.05916000573862916,0.2364695681156665,-0.04290287751284277,0.03320454897931857,0.034994858407143135,0.04330652774382887,0.019214263584589046,-0.019545257885927588,0.029994644360207812,-0.056173852123343464,-0.0068461454888318375,0.02281003682927646,0.04015638064881807,0.020237544127335166
NTNG1,0.028813609143781883,-0.06301818844966656,0.041432018003926596,-0.04425877047055408,,0.06289613888466083,0.023810378262858495,0.015414704447913017,0.04342028955106065,0.0019367351960615183,-0.01054244255750886,-0.04396783464954582,-0.01366157500892398,-0.04689963751707349,-0.03506313228090613,0.02794753096752494,0.05300638926927635,0.012638779695941961,-0.029244658895347,0.12890412249062363,0.09558219556155967
LRIG1,-0.02037221783609028,0.21264496708440464,0.0023787790263463384,0.03803587533824676,0.08724310777043451,0.022913789581790932,0.07754528740630277,0.027910077933038235,0.1972371602396829,0.05955311525525123,0.05456574016397383,0.12737228215887503,-0.040287281484357715,0.07786854453771645,-0.013361845593148684,0.11442783747884606,0.07896248356167494,0.05257130786269033,-0.041750341590908034,0.08661749336908259,0.016249873917453302
CPAMD8,0.004861602304346712,,0.03852334594642625,,,-0.0013685830781099226,-0.001450727693646734,0.008062586624651293,-0.027347530776831355,-0.04497426090554397,0.02390205412181039,0.031265647654135614,,-0.06689542846659438,0.0009601420265253421,,-0.035138646199507975,0.032898532398601896,,0.00047391978149941347,-0.037551610680677604
GHRL,-0.014726776526040488,,0.04726693240027611,-0.047584319992108784,,0.007466223648510191,0.12149527774400437,0.09293211089895695,0.03692895300886608,0.060863551988830734,0.04743554111313578,0.03282270112845841,,0.07283385444917524,0.016360145689253636,,,0.05615131391594926,0.0016711904692093488,0.002721598419459473,-0.05100305552798354
NPY,0.013868802538631042,0.08446194620183939,0.035733675183078704,0.02688804558579307,0.042308502542009234,0.04315400591194971,0.03295052599101599,-0.13555879758338743,-0.169543576315614,-0.03561763758343784,0.07555738535326449,0.06477683158076405,,0.034818452958086214,,0.03339162279153313,0.021228726116492302,-0.03004394375341158,-0.029353628548500852,0.0053475664411911945,-0.05818062312368183
MMP2,-0.029843200693049583,0.2119141574044033,0.08888306295191063,0.011290797002428592,0.08149659421934007,-0.03836682230334336,0.10844417576228627,0.15197293809961715,0.29114828335765536,-0.06337592206113603,0.006214462737684794,0.038769077984771805,-0.05965475842021254,0.13614956298717795,0.008395032828006499,0.014714257277226262,0.07518435545445316,0.0615950499659587,-0.008468827999090423,-0.07096165429630562,-0.021765037437293484
LHB,,,,,,0.023697721684089047,,,,,,,,,,,,,,,
PPY,,,0.07466496190931646,,,-0.005730918787611214,,,,-0.029131163174464743,,,0.0006144630654604286,,,0.06379876375978562,-0.024118841044320192,,-0.055087392779438374,0.04765635203024853,0.046166135991650266
ALKAL2,0.021431580922242864,0.08923386894700285,-0.01492751769155604,0.03245376330542368,,0.039376535115799007,,-0.044278225967427275,0.007131614828738078,0.003637993611363385,-0.02310221761373756,0.11041590342165664,-0.014523672390515439,0.0721601629920596,,-0.023491391172897502,0.027100237348330523,-0.01337898501660302,-0.008558449083565008,0.008602826259182126,0.06406565935065571
CSF1,-0.050539170246151975,-0.015342315215813104,0.0812938861418527,0.012054066288414437,0.07163388511563075,0.06956305606634727,0.024575664343145714,0.13755085276646473,0.16428894919336698,0.07375018340905139,-0.048243339125773915,0.056812195458387546,0.12074358338775895,0.0545087153177441,-0.02663447421070434,0.039777548110327014,-0.0001152572799366721,0.029609763556769815,0.04986216249972883,0.06625708396970448,0.07773384993916789
