,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,ZH916T1
IGFBP4,0.03184729344683901,-0.046870273618846,-0.023256941769193677,-0.03770217007611711,0.08025862383847546,0.0008236303939474663,-0.016155042055941534
RSPO4,-0.021274497760134684,,-0.021482295113575963,0.01738122844882953,,-0.01886892507270019,-0.02520095168900338
LEFTY2,0.03348551341058243,-0.01864355341479848,0.024216246547373813,0.022131871738045688,0.06754391919951075,0.0044022731957341875,-0.0015600570638999967
PF4,,-0.012436748935403578,-0.009553793033351838,,,,-0.0191076163640053
ANGPTL2,-0.017579837331467892,-0.008323841493318815,-0.018503016414471746,0.010588613084185359,0.10216739379837499,0.03870398715348848,0.09347867831996172
LRIG2,0.02829598249449269,-0.03387796663881723,0.007726579973720897,-0.0030490826457070202,0.0036391725385919397,0.08628951792985999,0.026694607521327195
ICOSLG,0.044019469548344334,-0.01473723493064248,0.03459558484891147,-0.013526186873229791,0.10497475365680521,0.02828862668755484,0.07443813605927006
WIF1,-0.049509156455321106,-0.022377911059360194,,0.00817365857350582,-0.0956846341897418,-0.014560702555232974,
NPPC,-0.029478224868632993,0.004288901446836723,0.10362275810355462,0.0022745979269731304,-0.05270426924601283,0.0021363142146877184,
LYZ,-0.021090727768044524,0.009984888509048785,-0.04282185901057669,0.02953242361433509,0.1383859922715492,-0.04050044312442817,0.02143562668628348
EREG,,,,-0.014312788618703904,,,0.0004477013361499732
SPTAN1,-0.030023729279212225,0.003652717585023555,0.02896280034416983,0.009816013241467575,-0.05795859234802808,-0.005040684025474956,-0.025952668672285035
LIPC,-0.004775931458862034,0.07532249200480218,2.4113909854320132e-05,-0.01881369466061769,0.04467225436740914,-0.00967978151916374,0.04726406568304364
COL8A1,0.04415033872929422,-0.010590149880495933,0.025620661656216646,-0.017697385188109267,-0.020025116595831855,-0.030121952959155346,0.010728929879405704
GSTM2,-0.02672390423511107,0.017031361433521283,-0.02838791477076517,-0.008119091385324679,0.0446583368652168,0.02077365369259087,-0.0001983091373088218
SPX,-0.05825532998717825,-0.02462540626553663,-0.01792591609866884,0.0111199706622993,0.01740435090712668,0.003093144648958083,-0.049421381735999956
MFGE8,0.09277912947394888,-0.007214419153086541,-0.040850627360410424,-0.00395677495767517,0.01134782913826002,-0.03755154871691445,-0.028474886089794565
TGFA,0.08284338022109003,0.05384040020433103,-0.0445267059331617,-0.013271962137927638,0.055743548114978794,-0.002797732859287533,0.0504095807289977
SLIT2,-0.04311420681540815,0.03994033164139231,0.020638631972227383,0.014124430291348501,-0.05285204667397394,0.009815108063870872,0.05847906322843997
PLTP,-0.0726064436640463,0.010077777869430031,-0.03343526814279783,-0.005536262151712779,0.16295446398578212,0.034188432531059604,-0.018607269442723045
APOD,-0.11250062635504184,0.04767181972269927,0.007719913609492244,0.018846058284516035,0.0660575192860862,-0.012588476399957325,-0.03947784710814484
B2M,-0.058289530002137005,0.03568908630428458,-0.0029965940263382857,-0.06429295720411128,0.14430913271586432,0.014582649101929558,-0.036380086319993406
OMG,-0.09614782008724813,0.01366632833928491,-0.009585671504624834,0.05800506508889741,-0.04136207261067578,-0.014668911924504055,-0.03810290590011602
CXCL3,0.06089924866041506,0.018359306152682307,0.05888387926262051,-0.024794364036837633,-0.010820189739056366,0.011791504271864952,0.0029565111075004038
CXCL10,-0.009681736588663347,-0.04650167168001796,-0.026553518356521845,0.025792971428876772,0.09748204247319363,0.012746014746010574,-0.028191894091946612
RSPO3,,-0.01628564572846346,0.014800384445305861,-0.018813683061052033,-0.0321427954143733,-0.01851352650573519,-0.01361726105367787
CORT,-0.0238524603096926,0.014534611097291547,0.08308340928894926,0.02657586271871584,-0.05563030886900611,-0.006536878301093297,
NCAN,-0.10124740029699411,0.016242511864064165,-0.032854994085927715,0.02758829574042295,0.04472755361504559,0.0255313047835044,0.01813217969821771
PRG4,-0.032553007998324196,0.059846274567211935,-0.010950155017863677,-0.013470529527121706,0.15559367340811325,-0.0011501491635592571,-0.01645422794080253
ZG16B,,-0.01662523938721766,-0.012708994099354198,,-0.004716829607326984,-0.012891048216335231,0.081950605719769
TGM2,-0.016244285872600274,0.011898614626762366,0.06544316246493959,-0.0204309792574759,0.10912206417154627,0.046246858619283925,-0.008516378676396506
VEGFC,-0.02335743318127871,-0.022892863171944923,-0.01951610825244799,-0.0207356086442439,0.006541964315324079,0.021606092241419267,-0.034207773511402244
WNT6,-0.029623447895911273,0.08915212609633882,-0.015145474363028008,0.02138691786302658,-0.013106334489733766,-0.028688568012311788,-0.020505944930900636
NRG4,-0.022076444222152616,0.11160098445371393,-0.013326839581142063,-0.01918700773606384,0.04440492017377256,-0.01365423128413231,-0.01361726257984795
PMCH,,-0.012726922595193152,-0.018465634587353605,,,-0.018868924162070755,-0.0011301111563673514
COL9A1,-0.0343923454816736,-0.022797226249828658,-0.013918911273433416,0.039846751675270416,0.023105646364588152,-0.001703108143202638,-0.049192388256234496
GDF11,-0.07998795878962975,0.022940684995927173,-0.0012405331206424071,-0.021661305035962017,0.08852332564915244,0.013433630212360858,-0.013163371178659537
RAET1E,,,,,,,0.1501143690189269
SORBS1,-0.062321766331155735,0.01863904710791175,-0.02315329966703276,0.04790227156997458,-0.03639342412425592,0.013473909413881723,-0.008335521242678508
DLL1,-0.0011597495512240105,0.03202148755011427,-0.012087834373883645,0.058515894562419006,0.09722973919316426,-0.02247707374907058,-0.033392929744655894
TLN1,0.09677937759531133,-0.048686121024958846,-0.050032424063316934,0.00976775986894384,0.14455042406345298,-0.0017724443028304185,0.021875429736637086
COL2A1,0.0029698512687242767,-0.012177911350023742,,-0.012031226371218982,-0.025700734145460247,,-0.0198177173402528
SHH,,,-0.011379008926434224,0.02067170472841142,0.05775336398645937,-0.014351363860617092,-0.01830547529652717
PON2,-0.04924708787680055,-0.013416008607331593,-0.0017221609267914094,-0.015248693932982697,0.10397326134449389,-0.005375491378760883,-0.05693313491393001
ICAM5,-0.05265473954094661,0.024376737981031342,-0.0014151005182060558,0.025849305280412883,-0.03498055029583602,0.04401391956971974,-0.0011852439288165724
HPX,-0.03598377401107737,0.005997353027743258,-0.027686676746964133,-0.011194851386860941,-0.015786449949326726,-0.0028931914754605458,0.09121275983940694
SFRP2,-0.029419588645780887,-0.015939517609299337,-0.012959458025600749,,0.017627401416544248,-0.007904742411148219,0.00636459768449925
CFC1,,,,,,-0.016223506922686842,
CD70,,-0.0291211041223722,0.05953220927827096,,,-0.03026252078363228,-0.020775594517636366
HP,0.012313370248283172,-0.012247735947352609,0.006492898193945081,0.06990518245497002,0.0638318629284077,0.03642701864881053,0.02068338523409495
CXCL2,-0.021485088999970165,0.01420803825727872,0.0173094444461915,-0.021834066462983918,0.04325707724922834,0.009536512637505596,0.05895955118408334
NPPB,,-0.015467077244964836,0.01712477814602143,,,0.06550421443506624,-0.013813196329720818
CCK,-0.05224888124556764,-0.00036125887563018646,0.054824818833234056,0.02643529867157238,-0.1338985530952467,-0.029132634297881443,0.02768551790751533
SEMA6A,-0.06421647297232817,-0.008069758716764786,0.017242819163472967,-0.013996035167089593,0.1361783350039201,0.020217753371816877,-0.0173013372263369
IRAK4,0.06442013588767259,-0.002986252559452401,0.04493139746846718,0.007835816325114856,-0.039534827394969024,0.04781998968538697,0.022081880334623407
GSTP1,-0.044506551688349355,0.03340192208573947,-0.0559213220897033,-0.015355994191766031,0.1416418257645158,0.07257800762244884,0.042097014425670584
VCAM1,0.07164768468076238,0.03258441988803788,-0.0017391159842481288,0.0304437538893098,0.13629402770160517,-0.011490814937717518,-0.026928748386616054
NXPH3,0.04794626552926699,0.013174516153661034,0.012725561069517137,0.014073231278239179,0.042137700751990095,0.0020965047910488617,0.011026786300901842
MTMR4,-0.021406526529166546,-0.036949214766927196,0.037486955977735034,-0.02250825947805401,-0.006826210000995747,0.004097945823648395,0.011452260794626218
LAMC2,0.008016054328250479,-0.012140038350756359,-0.025434082719343595,,,0.043309584748214676,0.037161549832153265
IL10,0.09820265127224605,0.17809430178289223,0.021938696675756902,-0.017797664487491722,0.025797403023588985,0.04533718434497308,0.01986886359635036
SEMA4D,-0.08739770995241625,0.027387008581710205,-0.06363216638199434,0.02420426612076164,-0.021156978738539445,-0.002577240343270389,0.01971743974604653
TRH,-0.010044351647670004,0.02160219534239808,-0.01624020497352933,-0.011839638913837314,0.04614615342525102,-0.012815003108301193,-0.015471706222594826
SEMA6D,-0.05147560611424949,-0.0359957949089008,-0.015583263824958133,0.03475456344675098,0.028496989566349846,-0.02918554055181437,-0.014490995693711177
CEL,,,,-0.007710001597981337,,,0.02678631521152439
PDCD1LG2,0.025259516750280864,-0.0029521686769504716,-0.004211757980076188,-0.026324410916949533,0.0073801790647995075,0.018784322778145922,0.04138971092603826
SPINT1,0.062210171648459225,0.029431443685216746,-0.03170914985598843,0.014571036013509377,0.09833898969516791,-0.031069058705967365,0.029345221486877713
CTHRC1,-0.05878243637148353,0.01605659947617192,-0.03151080050575891,-0.0017226485848026185,0.08724193521676214,0.0025869831219273616,-0.009067316660962114
PODXL,-0.05237106086791972,0.0036584298607844107,-0.03858816441789454,-0.020231082384918202,0.15751111720073432,-0.02999869938184065,0.006785559991768696
JAM3,-0.0023534724813735236,-0.032092013088948206,-0.03426733869432229,0.07108078205598131,0.09324225634513422,-0.010423082028894286,0.016745889961782327
TGFB2,-0.03274578177400578,0.013538677598568182,-0.022825908921650182,0.05166005589459216,0.19106973698725488,0.05621492610768448,0.013438638059166383
COL18A1,0.011696469482482512,0.012642455491651664,-0.0398828908179958,0.007970022477935358,0.11684957994379748,0.011305119017429687,-0.028067230944111194
NODAL,,-0.02494437915553234,0.08421631743596354,0.02232982650002667,0.0076197517272163515,,-0.02117443695465427
INHBB,0.1134101167624614,0.09779240273423215,-0.017387222616677356,-0.0367768498700661,0.1000480048011798,0.05615828940435945,0.06030897096629995
LCN1,,-0.012140041082314418,,,0.04671910811102996,,-0.015645831439764193
ARF4,-0.000640998234300613,-0.024414613200532388,-0.011201249264805714,-0.016651991809429136,0.029106731640364886,0.0014267921146277369,0.010088944923351361
CXCL14,0.004866538490698175,0.024426176778796674,0.006561313335461178,-0.006101134576264318,0.02816077201861279,0.005804926424427835,0.02891567799104165
LIF,0.004871638237505371,0.00890774860002604,0.02093555020185595,-0.034919619015112896,0.04983026456300284,0.005113987185250933,0.062274557760669674
IL17B,-0.024096589478270425,,,,0.006068432283186604,,-0.010919462131683507
MMP1,,-0.016737051338069256,,-0.011839636331054235,,,0.07522519444383353
MATN1,-0.01898586672250843,-0.015939519781441223,,,-0.02364621508285374,-0.014384378198986943,-0.018816900874088837
ADAM28,-0.0035941589609904995,0.020580980259571627,0.027680288584378848,0.015452046697148824,0.09202640381645087,0.011348769586955505,-5.991228961797401e-05
TCN2,0.09267327611966308,-0.025518222110536927,-0.013382312972453092,0.03509785376235891,0.07556038707171868,-0.010138331354754027,-0.008725788917454758
THPO,,-0.02076985425624216,-0.02308509529783256,,0.007621032600140712,0.007853977327516862,0.06268992459275102
CUBN,0.0671561287237364,-0.04381267669709537,0.008037531700174277,0.01915039086543976,0.06605583906673973,-0.029151286692130105,0.007546969329916336
TIMP3,-0.010200767534771789,0.029357042607218123,0.0762312320949865,0.0007792215127585683,0.09619207469294619,-0.009777832877423242,0.01729259540861755
PIGF,0.06724520309604061,-0.0005629379414337352,-0.05581441457520947,0.01703043021126401,0.04260879157006313,0.012695849684142729,0.03734320816738387
CRH,,-0.014223503503103342,0.0324037865109234,-0.012031228578755567,-0.03468194425459598,0.038623995075880865,0.1186405812339236
BDNF,-0.0343923207887083,-0.02330541403298747,-0.01624324023360127,-0.026229980362427154,-0.09221244178155925,0.006998307513447941,0.08245201423029197
CCL5,-0.027300999006941558,0.023412187375672414,-0.0382643699158931,-0.040066443188753006,0.029330724535103506,0.05410997558875521,-0.03386278249845512
GAD1,-0.030021373201582498,0.015824664750555384,0.08032826967962955,0.053559079209691836,-0.07817042370042619,0.010794079673118148,-0.002560238803795041
COL14A1,0.07346342556719386,0.021601746138558805,0.01914992272174243,0.018979598774924552,-0.008828618807482973,-0.0222494369907196,0.050432195235372394
HLA-A,-0.06587479789256984,0.028503486564695063,-0.004137689190634815,-0.041617056041107325,0.13409107792220532,0.048146351206236525,0.03258620408241675
CD5L,,-0.014223501857552326,,,,,
FGF18,,-0.012869698368129727,-0.010197154117629592,-0.01641553051363124,,0.0207569395144858,0.09205714249117414
ADM,0.10783368403523283,0.032697497197567,0.03904626820052361,-0.034334703367511134,0.07713678488093154,-0.02737893843778932,0.05681308310044138
CCL15,,-0.02373065294763083,,,,,-0.013418610682302217
GNAI2,-0.09822848108424279,-0.0026528417935394355,-0.05413521296710828,-0.008741593181145056,0.14505814658409946,0.004894365148280782,-0.020483079692383072
HDC,,,,,0.047832029385205234,,-0.01596056465179218
COL11A1,,0.05824184421545688,0.05076267787903538,0.014271158891878577,-0.041004861370951655,0.0006803972745103639,-0.020313246739866862
NUCB2,0.10244312125775352,0.00023705833567224383,-0.027457441770569784,0.03613214909670712,0.0363453434481741,-0.033710130352855854,0.05989857371316592
CXCL1,-0.002987439621492335,0.01825127287257437,0.03358185800962405,0.00021289555705343428,0.09892910813025713,0.0014533001399422327,-0.03375611959743014
VCAN,-0.08257883039446799,0.040354063746248496,-0.020216016264145674,-0.01949533335353291,0.10234372119309924,0.009722443550042216,-0.01858577100324358
MMP7,-0.0004870331551907233,0.012424686611653914,-0.020272636025295145,,-0.016462476034107817,-0.014205962372628835,0.04256166906157135
PTPN6,0.03625834369119778,0.06838558267503425,0.012470468291031803,0.01746743641315402,0.1281040226442221,0.034490218451120894,-0.0206924146443905
PTGS2,0.09889779881039609,-0.020689892424263605,0.025297953338143775,-0.024697714418483504,-0.10345171159085047,-0.004487346308160443,0.04587685283272833
XCL1,,-0.01558641401834983,-0.011094868618799695,-0.012589295787860773,,0.1686783336435624,
CD58,-0.0013004467358370987,0.02129566335137539,0.010513133844295123,0.055814122889763375,0.17802825310807374,0.015038510016938301,-0.007050753534136573
TNFSF14,0.027964452165313843,-0.015704918935448193,-0.016209059821381572,0.009555884093722504,0.045310391775109364,0.03953086477572607,-0.032184246832774294
CNTN4,-0.03140815142954649,-0.027611135087785333,0.00943991366120223,0.06203322876437964,-0.05845485226474858,-0.016378093756763808,0.013160425434563663
NTF4,,,-0.014034522932529688,,,,
INSL3,,-0.013962550347058329,-0.010197152117517327,,,-0.01638096873738942,-0.018373121709931342
BTLA,,,-0.016185979370489274,0.15242423734371952,,,-0.017765890025308113
MFNG,-0.0519862955266177,0.006088479303374295,-0.0024592367377348724,0.025506197754742523,0.06592276692817316,0.06522653786220874,-0.0012441630809977675
ICAM1,0.04290041475140695,0.044727973574350356,0.009575079552031168,-0.010066720512081597,0.12113242972414509,-0.039605697513834325,0.04173438517062204
PROS1,0.019666580172130084,0.00032489668180008956,-0.024134266379179103,-0.020020536326660152,0.1713073363074534,-0.02253528949976996,0.07854695834249473
CLCF1,0.02663487871284258,0.04892246878959724,0.038998584204308614,-0.019301197671268765,0.033797409373283044,-0.008353301488380403,0.035124273311221074
PSAP,-0.06064693346441137,0.02511469088357377,0.03819052546289837,-0.009397918319659884,-0.08394465466699645,0.04298570328668564,0.028318611126496016
EFEMP1,0.026226496791498057,0.07989852631555172,-0.04066881244971556,-0.025383616439248923,0.13543137719575798,0.06967132408654406,0.05621800155569465
C1QTNF1,0.012027127388841029,0.07742259577915188,0.0008062023139553632,-0.033020013777333546,0.08708855300496383,0.009019443352599818,0.03572572670119616
ALB,0.06136178119111479,-0.021586467188252155,-0.018103587760068714,0.07668276870693164,0.028205917884686106,-0.01788372139045533,-0.0207756010014465
EFNA3,0.09851840572552957,-0.018344860156852626,0.024780497192180215,0.04545505558503377,-0.1011592132541463,0.023089228567381388,0.13846139106547428
DRAXIN,-0.06750600315651943,0.023115359094660868,-0.005360623002700975,-0.04669737870275175,0.12834247536313195,0.002778601196575636,0.02202387982036051
RAET1L,,-0.010876962323069388,,,,,
NPTX2,-0.019591778465824626,0.02879425510203285,0.020725602253387026,0.028954638764023398,-0.10758727190294912,-0.028722825699453926,0.008370358436505168
FGF11,0.1102904744425099,0.013518823411096142,-0.032743485052987374,-0.013893389804882316,0.09838776713641316,-0.022217323320938495,0.08203048196141456
CD59,-0.08917141886564067,-0.0014015847776794584,0.012051471580513298,0.03076899931723656,-0.05140665972026263,0.039285108735488926,-0.028088969094729372
COL9A2,-0.03191555038991946,0.055580859182275066,0.01998137951641369,-0.04203534272625919,0.05295928176937178,0.03361486656660619,-0.05181713367672259
DLL3,-0.06064019038458501,-0.014656156466903134,-0.03344125992154494,0.022471666231304522,0.06239461457753031,-0.009512107644646156,-0.03225956899151409
FGF5,,,,,-0.004195769488302155,,0.021310863901324605
LIN7C,0.024610899272483704,-0.029350227666968123,0.02869789271469301,0.02441510515200399,0.06273898022330456,0.03542810988947787,0.015344899741869478
GDF7,-0.018985879643018667,-0.025650571798438902,0.014909026233005523,,-0.03933411870409327,-0.018496687650126294,-0.010751222182602573
PSPN,0.0553494221028541,0.041861423870747136,0.007304862630309422,-0.03204322032064921,0.05739243387046922,0.017141885114597497,0.04386914127537888
ANGPT1,-0.033563650226388596,0.0015594354023971615,0.017634205551399027,0.00509261135817917,0.08260196255240283,-0.006075039744896375,0.0039457858261833225
PNOC,-0.03615722282207537,0.08811954439611122,0.026761416540719053,0.027421388436799067,-0.08258371635686915,-0.015468087759925189,-0.018962767253297645
L1CAM,0.004945736880320137,-0.01052277578528629,-0.016747389070322232,0.05663423495779256,-0.08805520417804392,0.01695783559371648,0.0470778925874615
APOA1,0.11017395951887138,-0.03221977855426504,-0.015880379623443592,0.02956601950026861,0.08279713391478741,-0.021330870894335423,0.0362271861716679
PSEN1,-0.010290291473681407,-0.0249994949706187,-0.015788821838503653,0.023652754107622388,0.0009751726607538621,-0.04888472535250149,0.007307169611215409
CALM2,-0.09465365096429745,0.03075753589543898,0.03042751875845672,-0.00425545852956526,-0.17045974406678213,-0.05582267721956243,0.020560140220588847
CLEC2B,-0.02305999440876155,-0.02321254416306588,0.04743782296699458,-0.028484025778352302,0.0791071734599145,0.05967914262030603,0.034866873269006164
NTNG1,-0.03835749899496597,0.024324500594392867,0.0005597061582988226,-0.02075676044354944,0.004026301640425904,0.04300497822605146,0.010576276138393402
LRIG1,-0.03828479366445694,0.008664846019667674,-0.017616870710395457,0.002999934445612307,0.06511243722713247,-0.07097596078797885,-0.0238807179285958
CPAMD8,,0.04298592271382256,-0.012061411416559246,0.03036974851463022,-0.0009390271633174142,0.043957079901554015,-0.01925150172717488
GHRL,,-0.028979800607523427,-0.03217199888119071,0.16326291732525677,0.01552655805080541,-0.023408587491784785,-0.02642799518441342
NPY,-0.010134862638117718,-0.050801362973958736,-0.029549878775851655,0.04054844492151582,-0.08333706221223906,0.03775730913052328,0.014509370776688952
MMP2,-0.0665139746026534,-0.006331475256426356,-0.03180038140899281,0.027056265748758867,0.14817737318917182,0.04354950156877034,-0.0076905348619416515
LHB,,,-0.010504578462869616,,,,
PPY,,-0.01834070794225907,-0.018285407410088175,,,0.06818817790427219,0.034599699421132564
ALKAL2,-0.024816108153768956,0.04790342829846292,-0.010351963322133825,,-0.022553881331105547,0.10726421981448203,0.00012350193798809964
CSF1,0.08645050541114188,0.008624716181499424,-0.023453800245894607,0.006821051088161723,0.05486594789633219,-0.0323292861736092,0.01451797718875639
SEMA4C,-0.05696982177368259,-0.03333956898210021,0.03428300858388092,-0.006617257635621968,0.0379937588710782,0.015397329224384596,0.03031378960793022
BMP8A,,,,,,,-0.016490865745217548
ICAM2,-0.04450365276034362,0.03145399276000119,-0.008643063972974,0.020637963973206178,0.043625546545067485,0.023465118888823598,0.030806075985992214
SYTL3,0.10933479043877468,0.012766280069702563,0.03888218402374832,0.07482438670490567,-0.001656452774304902,-0.03042285470608039,-0.03209259717760512
IL1A,-0.0015548844944721757,-0.027684417896439568,-0.04235968672419801,-0.016513639109952395,0.0034425130746647426,0.05131103220528861,-0.06151379734823499
HLA-G,-0.030027640664784402,-0.0167370477926876,-0.011094867616839874,,,,
PGF,0.05674987628548792,0.02301630461724146,0.02209663621598852,-0.009189736095893342,0.138576971266155,-0.03988303324874723,0.046479270466228496
LGALS8,-0.044078012782673204,0.010087992053837612,0.03910359059838151,-0.022503399534707914,-0.0033157803954350323,0.010525173094862788,0.006362667786596278
DKK3,-0.08244446220841027,0.02814688140999541,-0.018443413330988156,0.032765486197115744,-0.07403952190486555,-0.02885435126970173,-0.0622769552925369
COL16A1,-0.050545338271494246,0.024965290668045145,-0.0019504352219914436,0.013034007010040108,0.016961119631951235,0.0077828056369843674,-0.007632359712195539
TPH1,-0.0023866621012437455,-0.012289243729887532,0.11312084995742114,-0.01569052860741963,-0.023646214859643425,-0.03071273393839463,0.038605995257319725
