,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk,ZH916inf
ADAM28,0.034993760509169476,0.05288927127139889,-0.04996421258849007,-0.007500101179072526,-0.10050348083144624,-0.043692452820571714,-0.03403179782616849,-0.14836048342283364,-0.00046920429683477185,0.017943842866762687,0.05285854272344901,0.054477988210052404
TCN2,-0.08254756610256832,0.029241363520336162,0.04466318457363096,0.01028693384174824,-0.11746645363841887,-0.05308074362630015,0.008444193539768979,-0.05358601824524658,0.0008993855066058746,-0.03318638082174858,0.03654511913408677,0.05082484411655472
THPO,,-0.027979599635199543,,0.0003781030260910185,0.01881455215447508,-0.028609296173291845,0.030655154188283868,0.037842393037184216,0.04759419644314882,-0.02421922524297848,0.022322305536942078,
CUBN,-0.1378533837302178,0.01421971906953235,-0.029949911548819107,0.06152374147994658,-0.054849189264444285,0.026808136006252706,0.02055247440926898,0.07978965783239107,-0.024380450613309988,0.06263265499326548,-0.0060755357013326594,
TIMP3,-0.14511121087271844,0.03148600557817231,0.09306114552228646,-0.07747699696616754,-0.10448093782731328,0.006066490143815914,-0.04389408348749065,0.019515428663658723,0.061747311353458276,-0.06352574560856962,0.0011419791944403486,0.009016235931570566
PIGF,0.04608802601427763,0.03470501873597784,-0.027024461717784363,0.022817557232477925,-0.135013432396129,0.05984923508667115,-0.018841816560903793,-0.017488145195951574,-0.03021459687438994,0.04870179878211857,-0.006721493050311851,0.01662059083204474
CRH,,-0.015556037935411321,0.06080196522467848,-0.002027914339065701,0.21286356329919098,0.03834501894666611,-0.014395405669157904,-0.06412459165523225,0.04890239545417514,-0.012636328807862566,-0.016577688856515865,0.21724929529834608
BDNF,0.11050367048982504,-0.012323041782312201,0.06947964949185506,0.06226311457525466,0.1627207570564532,0.01758288989798946,0.031675924195470696,0.11705618122515199,0.07324204048640609,0.009330632083771065,-0.023440303694438006,0.3691131896425229
CCL5,-0.028253857247463765,-0.03935900366321084,-0.04403920929681706,0.011985783795902472,-0.0695786519140782,-0.03392979420486663,-0.04915004310006031,0.02948857058385022,0.020487629933849,0.002841143407770507,0.0761816565510688,
GAD1,0.2367657734380174,0.06685798260905008,0.1353737872568037,0.10885481638006829,0.2481361454207446,0.05605656215970798,0.07016882001447855,0.14969975725376555,0.3236845267528198,-0.015638434138744307,-0.0010378903552785545,0.23043851280517752
COL14A1,-0.05769225025059257,0.0990133706362321,-0.051319484152866454,-0.018698017895772166,-0.05437358793991869,0.006195596870010423,0.014052021356912688,-0.035834751053039335,-0.06931565160329056,-0.01518645939386638,-0.009984541723971677,
HLA-A,-0.16773205913313424,-0.01379911671874891,-0.1746351207573223,-0.11437327983934663,-0.26576020469852285,-0.09651832922492505,-0.088236968977566,-0.21587947311544414,-0.2665694030307479,-0.013269276769021033,0.06127922357451079,-0.07302147924189027
CD5L,,,,,,,,-0.010717511359460747,,,,
FGF18,,-0.01235915580805465,-0.025338350841488555,0.030894756721893794,,-0.022083316190020234,,,,-0.018395377588448697,-0.04855632119752705,
ADM,-0.18000301663129314,-0.020813893717250672,-0.1509304445265872,0.021574500926737367,-0.04673320315891265,-0.07433470491397311,0.017386737374765197,-0.07084502067142288,-0.26468100556350355,-0.01083810987347895,-0.12207524889443366,0.04669750320433681
CCL15,,,,,,,-0.06106501868764288,,,-0.015954309554368655,,
GNAI2,-0.052867404901302796,-0.02965535953302386,-0.11567209247554718,-0.10514277077167776,-0.23256162351740997,-0.05202166772597554,-0.12122266381380443,-0.15653516242069115,-0.1327234710359001,-0.0008428455215787005,0.05348694604409273,-0.13388319519927142
HDC,,,,,-0.10032176150849888,,-0.02318777452467831,,,0.03236976422214157,-0.03536976268064598,
COL11A1,,0.017670982808143602,-0.039828636093291715,-0.06871432511362645,0.010090165249516893,0.04917543640312221,-0.029507387671475052,0.03206250096160598,-0.031568836759183594,-0.019340508771549997,-0.05121000191019946,0.10337792791645728
NUCB2,-0.029665991311068618,0.03041395524213245,-0.014576844864631896,-0.005600444280737824,-0.03752039319547209,-0.025897809946792864,0.02650430024009947,0.060909172365400575,-0.0705076793975552,0.018557487116333652,0.048982592935369614,0.10643612462350105
FGF16,,,,,,,,,,,-0.005951658053382393,
CXCL1,-0.023060008837630173,-0.033500498516414574,0.03536928162638082,,-0.0450766635256188,0.06652518488617093,0.041353153659788484,-0.03479077248192988,0.021909668487343492,0.09194984078980635,-0.009954510946626385,-0.0327932205376564
VCAN,-0.060017534207707626,0.0042767770174709325,-0.05094468176018471,-0.07374823653299105,-0.18192836504204163,-0.011741414932346175,0.03247151682727463,-0.046956878596698295,-0.24166507893827285,-0.057431530207455075,-0.0007102003928352004,-0.12233144921096557
MMP7,-0.01890510976261908,-0.024570842451368913,,-0.03261480160227169,-0.02237290220358716,0.04833322596083914,-0.014134834945586528,-0.04590758109973206,-0.01737291546133172,-0.01983738539114461,0.010242534554245852,
PTPN6,0.04136413084461578,-0.0023981187540524796,-0.03987532654432107,-0.053701721896382476,-0.07165674727445957,0.041587953425987464,0.014085900321185655,-0.10599104505881171,0.06510721537560703,0.02826487934330449,-0.04951385142255992,-0.05359493345119653
PTGS2,-0.05639017156359938,0.0089289740696001,-0.09143625702739804,-0.027471630935963883,0.25435040610932486,0.020753922551679363,0.011363207342201753,0.07874201801011037,0.028458385607969358,-0.024487316054524044,-0.007327038996754058,0.1427578659852768
XCL1,,0.00795453748403378,-0.0194323292357322,,,-0.01527620706155861,,-0.04935527290599068,,,0.16125723356876828,
CD58,-0.042757151998631636,0.04412651009962941,-0.019287522905629295,0.008203863676102225,-0.1705697147054637,-0.07399730426629385,-0.042501194599925095,-0.010074140269118405,-0.09725495074238144,0.012219560360479503,0.006280478727892555,0.12781368908764035
TNFSF14,0.08927683727426883,-0.010117929744925102,-0.054695517906712676,,-0.04661722969394517,-0.029608214953519358,-0.02868835543290942,-0.07078711110384416,,-0.027529887163967138,0.05569186872167173,-0.03560994138713076
CNTN4,0.2101175710663176,-0.02416704457571295,0.0968092028726943,0.033035068049059584,0.12642285973648656,0.07983549204672606,0.06541502229772515,0.20128256522899746,0.2008007942136625,0.04917969804423281,0.09347885272855705,0.13825535330993088
NTF4,,0.04974994788476792,,,,,,,,,,
INSL3,,-0.012359153383878375,,,,0.012518199788664225,,,,0.015320685685937228,,
BTLA,,0.00927068401328782,-0.02025885012855352,,,,-0.03663601110246094,,,-0.021123089094943925,,
MFNG,0.03992905335772998,0.00214157428733961,-0.0106620503138835,-0.027569172947654853,-0.08528854590247748,0.03104632059911577,-0.006200466435370447,-0.11340305828387896,-0.017153090497458022,0.07261557760772723,0.042567692376053984,-0.0060385019694194015
ICAM1,-0.12495222059116373,-0.011833966399117962,-0.1008400510664662,-0.06447154281796787,-0.07792105562261223,-0.05944340322853225,-0.021557664863311565,-0.043906526914132174,-0.07946966424492673,0.012951936724175061,0.026997946357761895,0.009761759362308706
PROS1,-0.06127891749836715,0.007680907536076629,-0.11599827926790138,-0.04673368281741631,-0.18752424911807028,-0.0013998188620839324,-0.0600687447476592,-0.03893167925864748,-0.03799740252250164,-0.03851009779804981,0.020464533457984754,0.05181834545558689
CLCF1,-0.027485015799940615,0.046476960350142364,-0.05041945182308002,0.04247534692973355,-0.016714919755211777,-0.040086679032000694,0.040526327574660466,-0.0834851949136478,-0.06120528844307748,0.009588990847434083,0.003943475415838845,
PSAP,0.1456376373095483,0.018363235784889652,-0.04575830546939871,0.027303313900995864,0.07519233540487072,0.04692539684856278,0.014844390743696222,-0.06095924489551865,0.28351609473962147,0.02665366100122646,0.16606037784120778,-0.09173099591345596
EFEMP1,-0.13782182393192471,0.06585605196471059,-0.19728566485939678,-0.06388945273530652,-0.19631185418556174,-0.014654259149477046,-0.0314949254607242,-0.22462466561888525,-0.15256990586243538,-0.028313334785649374,-0.04753987275906609,-0.10094409386844286
C1QTNF1,-0.17955199525213858,-0.005684583004782106,-0.02901820525243006,0.0423839417417856,-0.11478703099786593,-0.060571426821895,-0.0013079429620613374,0.049329972930342046,-0.13926387523989284,-0.0702998080604433,-0.03816450539984177,0.08252753330564498
ALB,-0.00704013560585749,-0.008123139855541448,0.053710969297886005,0.053778847510083244,-0.005598692926717166,-0.02562258542655003,0.03925040746272091,-0.12195087942246441,-0.052035010393379204,-0.024701541568106708,-0.029955795818656275,-0.05799546316120971
EFNA3,0.02861959544405779,0.017957158816355956,0.05480847062226854,0.05156629852096419,0.2584827372745671,0.012341005955393896,0.15017049506159943,0.13660805751446767,-0.020688536912357086,0.030156198055024553,0.052741347906790546,0.24509225602425283
DRAXIN,0.1345894224684712,0.009553004688646486,0.022294366189478394,-0.029403883655319363,-0.1579897245897077,-0.07499110188752106,-0.026163282850206252,-0.04541421083316894,-0.14645826235926654,0.022478650641624603,0.0414704857301249,0.007139594324243584
RAET1L,,,,,,,-0.022029724900665553,,,,,
NPTX2,0.19431403447873113,0.033560672538815214,0.17164161282972265,0.08534052939373384,0.25520085412409516,0.15675025078419996,0.017831397268462147,-0.0438153178975116,-0.08496256883767958,0.006385655110246326,0.08587120160863511,0.1304537304058141
FGF11,-0.15466818616302636,-0.032486079328762775,-0.061572169423850055,-0.12323471577327395,-0.11290419772286282,-0.014126166822864357,-0.006570473127240506,0.049934610094684834,-0.14690247216229987,-0.02099861714954689,-0.030861495406569895,-0.03436453102624434
CD59,0.07883517645629644,-0.0018247752020440955,0.05904167816854363,0.009715285215965019,0.05904747909032321,0.02325543194662828,0.04656026373450199,-0.11140344994525352,0.19305040999061857,-0.10449926747853028,0.14106414910252757,0.028304505596386607
COL9A2,-0.03638064564954912,0.04856994588049721,-0.0235389653690161,-0.04074131119608562,-0.09460302638036212,0.07153941875716564,-0.03517524048193677,-0.09156923675132453,-0.05260925186294991,0.10050717404131543,-0.05311873632507822,-0.05160466784133431
DLL3,0.2039311093744071,-0.008829386490094654,0.042506485414408185,-0.1061444762190866,-0.05448660258352751,-0.027309571280476872,0.03858934335762775,0.11633050560344164,-0.012876860980148102,0.09561073915461299,-0.010147731496918909,-0.0820370202366713
FGF5,,,,,0.060716649023312357,,,0.05192765645226766,,0.048047209453939796,-0.0182177293866125,
LIN7C,-0.005786765418459766,0.03897002500075118,0.0627967968154418,-0.026254559701203724,-0.03631745085559349,-0.01403441693447303,0.027249361693768015,0.1425015778788876,0.04017537667092035,0.052159714605554124,0.006725112056604954,0.01091692603345658
GDF7,-0.019531728055066314,-0.008757390753034326,,0.030838385240177454,0.03410085090223386,-0.004407666038041547,0.05520931034445228,0.09659430518016039,,-0.031160945491435346,0.040154807499411194,
PSPN,0.032714586754114525,-0.005023979811425283,0.03378573716864777,0.008483247620010625,-0.000827159132816237,-0.04860058166500538,0.02628181423626886,0.06180271048062839,0.04223941984842965,0.046248027638340836,0.08164450910521534,0.0410152863295266
ANGPT1,0.0621134848864522,0.02495792689640363,0.023359272374431875,-0.033900462501569355,-0.10997555339176421,0.0344128738141036,0.0042431729777734585,-0.03781366251696182,-0.008101432818070957,0.0327583559712824,0.04142388039309203,-0.07134609826338117
PNOC,0.1982149694078544,0.072606717321595,0.1766582478972702,0.12653590073299958,0.24524022264397757,0.11208517184144763,0.028644577669614646,0.14644296902291168,0.18997277946241867,-0.02254613878660124,0.032143567551963195,0.24040166693428458
L1CAM,0.3824303500698284,0.04921369867217151,0.05686045805761792,0.11530300046404243,0.2486861297112024,0.09900810698434849,0.06995522520826016,0.18032804910828176,0.3558703635794078,0.00349223811090224,0.10330775660256947,0.23813135898722365
APOA1,-0.04195802093662758,0.011014677732529584,0.022248305268813825,-0.032354687699571075,-0.03538319434840402,0.0751940402963299,-0.019971939679957473,0.03548265686121775,-0.023839853278520947,0.02137729844006725,-0.004210176595913898,-0.02974721838345
PSEN1,-0.020647782093593532,0.06045518636207193,0.016305308276385367,0.010956765753648585,-0.08466908087309861,-0.023965588718524212,0.007400308690928127,-0.15930652847029847,-0.1477316536588122,-0.03415592578221187,-0.0058563746761758515,-0.08834564133556735
CALM2,0.19848719222821434,0.027329139275245606,0.18894535170028806,0.14504142424306876,0.2546377306935514,0.10026468513948368,0.1613049459676274,0.2760516815665993,0.31161887811950956,0.06280869937495016,0.09575492664127891,0.1355787949346801
CLEC2B,-0.06923530855183371,-0.07243661642239974,-0.06566103625675211,-0.03388158439620446,-0.182435533630502,0.04674982919510506,-0.0009683075588694599,-0.042535623358332345,0.021359823171560606,0.0003437962487417082,-0.02231031309026644,0.10075385010731225
NTNG1,0.04858758844490239,-0.03014669233253524,0.030914442347093358,0.10317048506534637,-0.020647638333837672,-0.0010680084697958655,0.03079313797703792,0.05912392149089895,0.2032763372889686,0.030669773997545058,0.007305611957807854,0.07412188870775205
LRIG1,-0.03896405243582573,0.018242807228344628,-0.06488940286179434,-0.05508967105944875,-0.17374207195330477,-0.009086979476436387,-0.059907183822460415,-0.04229522609422464,-0.15556045736496688,0.06473853863466307,0.02845929759251282,-0.051301073705146666
CPAMD8,,-0.014618673135927568,-0.009001612215980417,0.04715006761547615,-0.027033302719575058,0.050369896851242636,0.03713169164715873,-0.03992541229355194,0.05033757234412653,0.013292844642038339,-0.038337837032702854,-0.006286786593275426
GHRL,,0.009575102172147652,0.032199733324822066,0.044522811676343754,-0.027497061215032557,0.02040782086397498,-0.026163282850206252,-0.02253372115162114,0.016074401815690333,0.05058508179360298,0.05717701901943918,
NPY,0.16464354289639196,0.07721255024962996,0.04629759551041508,0.031144766940074595,0.19214174960181685,0.06012088653457907,0.0038259510764726934,0.0063118735304673185,0.05349467827845166,-0.012517963014982945,0.05636212806832947,-0.03159468339567588
MMP2,0.0827859583953365,0.008624802051141967,0.11014547231163498,-0.035427215157262694,-0.19491436026458525,0.0036573383765558577,0.030106550445681238,-0.02017379355613932,-0.22133253322878935,-0.018489524870092755,0.01995433335702079,0.045509779234607785
LHB,,0.07817446953517262,,,,,,,,,,
PPY,,-0.02216228141578491,,,,-0.019025991604547203,,,,0.0025157498921130218,-0.010353840051640202,
ALKAL2,-0.025529576978160155,-0.012546787676409073,,0.0367581918100566,-0.030651269000282016,-0.0200037478576398,-0.0326112338954707,-0.10119372004159158,-0.08145156579300153,0.0008158045440114072,-0.052920125287807054,-0.054159792743328904
CSF1,-0.13838674056070255,0.021264563721043756,-0.13544676025465635,-0.05792571966802818,-0.10106982689259293,-0.006931139921305213,0.00825081598172193,-0.11346489250623124,-0.15186613770728907,0.02740746917617281,-0.03202363269669993,-0.08654177634467203
SEMA4C,0.06681112185756446,0.04469072391116155,0.023833609218518487,-0.045833327629542404,0.00026758075138029583,0.03681663278001954,0.006299375418448731,-0.0010933165403764907,-0.02789992442968263,-0.0024906509215420957,0.011906895259707414,0.008205416466875207
BMP8A,,,,,,,,,,-0.019607124995863975,,
ICAM2,0.1640360492461618,0.03349024839693288,0.0829917314040499,-0.023494185843414304,-0.0650140771225467,0.001231094310233881,-0.06094014482372766,-0.051339152626877244,0.08902427106818314,-0.028970106922480268,0.05955858098234531,-0.032674386366699636
SYTL3,0.020603483441076605,0.013234738221132733,-0.04123181701073438,-0.011735520913346198,-0.12014927063187196,-0.04301899272702995,-0.03340944003889271,-0.03461977939414601,-0.05105696265119417,-0.0063771431381288365,0.01714285029587536,
IL1A,-0.0005459115220766642,-0.03312084069907478,-0.007868239894819135,-0.04350294965611069,-0.038157586294058216,-0.07244594097650763,-0.023018362745963476,-0.08039364807079939,-0.038110723036843326,0.06071172593609842,-0.060747938040582435,0.02609934362223627
HLA-G,-0.030890942249045573,0.07134124069940292,,0.028589401560682754,,,,,,,,
PGF,-0.07630630536191037,0.003671515082506114,-0.055648893173736454,0.025054102370804427,-0.14790262652900166,-0.04280358253099764,-0.02241128694414997,0.018919088486267416,-0.09103890598520979,0.05653613176988143,0.04751922729038599,0.1566684278233655
LGALS8,0.027411823022666898,0.03830922539437192,0.026924860903063026,0.06376075012027445,0.04834961199088612,-0.01042747346322677,0.04763817869440701,0.12811364297831185,0.08853898425074781,0.05163878782780918,0.13175817783720853,0.08032343321287033
DKK3,0.2060047269674907,-0.04281953267113284,0.16355650492199844,0.09758636466434087,0.2512434303005642,0.09105687920238206,0.12810430921878663,0.24839483300399093,0.30824911411000605,-0.028605145475777964,0.15411223435245577,0.16527611747032273
COL16A1,-0.056668805675938946,0.06749668706130918,-0.05333290190133237,0.0562093430064907,-0.024773255981638036,-0.01145863267812165,-0.028001105444350013,0.02873017233004967,-0.25470037790252104,0.03497444861180021,0.0010599526583840782,0.036555139501898794
TPH1,-0.02601268759524135,-0.0010847172680027676,-0.02421926713931498,0.031673820003862964,-0.03213577662580833,-0.01866557251125516,,,-0.032600422012966056,0.05354547726449671,0.058130470057320326,-0.028448131402903917
TNC,-0.1851852903197884,0.054475393249964914,-0.1418853665818454,-0.12365772243312746,-0.25775324394041355,-0.06236976840183089,-0.05355715272932858,-0.21221111536191375,-0.2744839908096185,-0.01671260830452016,-0.040706879631178125,-0.114740169489784
TNFSF9,0.1516633808702801,0.09701438451980271,0.1504327998032976,0.04067461675086392,0.07420039594703998,-0.001945795980823153,-0.004212264978416576,0.010152153020440926,0.010933247756028825,-0.004372303788369947,0.027286288256675537,0.04618201033344285
C4A,,0.02353602987375277,,,,-0.022554358728074913,,0.05957085138029868,0.017217236251347804,-0.026403990289169572,,
CNTN2,0.03351522486729223,-0.0294353462250633,0.030610150167563417,-0.05751467192852926,-0.11296011600370122,-0.008198379183108223,0.0010649645663861243,-0.17401736869976953,-0.02438891695244301,0.03098077525770235,0.1512495920346119,-0.13810706484091995
F7,,,,0.06966670559644693,0.044644548598678106,,,,,,0.01012736276512519,
LUM,-0.022143286165350252,0.030385727087092026,0.024685253187707326,0.0065597917123896305,-0.15172317248861808,-0.031854209405756034,-0.009305441783284766,-0.01045710586181991,-0.031828523496397775,-0.0597014674154543,0.04467514503332483,
BTC,,0.002503417659690319,-0.0659692957113871,,,,-0.0029818165162606705,0.05716275629515145,,0.03859088391487923,0.01860697885440397,
APOC1,0.09213580049345574,0.0986664733690809,0.15152606013431527,-0.13687231519291948,-0.24393778837634258,-0.00018383314158151135,-0.14135070463298346,-0.2609930646061044,-0.19701687709877605,0.1106651814007668,0.037063348547068914,-0.14461435393008637
PKM,-0.1432325948951306,-0.016732809399699036,-0.10169552023522695,0.08893936085559676,0.009177826170924558,0.007832946164106545,0.10155226498144698,0.2022327965559989,-0.15298277796069895,0.0004037774253200983,-0.0034236816150905354,0.20716572490547763
TNF,0.039563345932176315,-0.014576083732530817,-0.04510849669243974,-0.01075763719041522,-0.039674703075945617,-0.05145615711573138,-0.022656185569954735,-0.06590321685175386,-0.06807334483715768,0.15601280776959459,-0.03688147971033079,-0.08006776720955874
GNAS,0.1589056691653396,0.009540169118035253,0.1857415337272785,0.11714752938621577,0.255505208480655,0.027116157521614257,0.09325330851805562,0.25501227216488115,-0.25350272017337105,-0.020541158727712092,0.07782359220183882,0.17478620161461347
BMP8B,0.03200685244960755,0.009628554911901628,-0.04561729654591382,-0.07358598841216361,-0.0442119993224687,0.019045346869414,0.02212452140015743,-0.09420689945880889,-0.07101703859681378,-0.024903911978538973,0.045744638021272245,-0.012611279701871423
LIPH,-0.026722900378269254,-0.0038850029567212663,,,,-0.018184978740890704,,,,-0.014949664379303944,-0.01593365811436952,
CCL28,-0.019531710910346292,,,0.07921737721520418,,0.13317932792789006,0.009409526452843436,-0.030163309985525424,-0.02585355082341306,-0.015224974956152132,-0.05580005146078806,
PTPN11,0.038686882390519005,-0.027463479836449527,0.06525227583137307,0.013032878180484606,-0.043301889325163184,0.06904030653634921,-0.014878145387204526,-0.05684053563448976,-0.04944112588795644,0.01036444570152504,-0.04747984195662419,0.04926919521487609
ADAM12,-0.07558758403403391,-0.01841596286805671,0.05296323737836446,-0.0006284269012966177,-0.1053774590076434,-0.06266685937135924,0.002250742797801852,0.025328790611373733,-0.08873695913154671,-0.042108228797366164,0.030839223575684277,
EPO,-0.042894348502541396,-0.019494980514839645,-0.011789041807628953,,,0.04021812122487678,,,-0.03260042680044844,0.0346870191459773,,
EDN3,-0.026956003930930502,0.0003470958722488829,-0.026624113814962415,0.002588427180688631,-0.03073550929534665,-0.0196633168615473,-0.017651763846947867,0.09512445829788597,0.16476430987577761,0.13342556053366086,-0.05881014636351992,0.21328374199065409
CCL22,,,,,,0.011822878637820507,,,,-0.0250185583575664,,
CCL2,-0.14208865876842425,0.0324079014846691,-0.17359692720060696,-0.026760199173875857,-0.05177164641679969,0.0091092988812174,-0.03687094439014144,-0.09602417842827121,-0.0631891027819015,-0.040526784842880144,-0.006314938045973201,-0.1288520810973383
DSCAM,0.0007555914789330618,0.02984042062734035,-0.026213107028832883,-0.007341036140556195,-0.049410658883715194,0.010170464084104805,0.04676006851517443,0.12765115968966576,-0.03685746046765,0.031897255166760445,0.13487993332709314,0.07000797593372311
ANG,-0.13676107593155698,-0.0459364822361868,-0.08122421316233781,0.021687855615227,-0.11399305224063432,-0.05402050699774636,0.013254989449477367,-0.023310238644644852,-0.14800419600542197,0.048074137249502394,-0.05314849052370142,
FBLN2,-0.041376388424385804,0.031843590991639685,0.04524681428023468,0.12024424316000294,-0.04734159571128713,0.11805430398862626,-0.013712782160629917,0.023990465870113657,0.15789644265030595,-0.023893356656920335,-0.0001298476423569672,-0.029104231026453323
VTN,-0.02528497360864481,0.02144543185986066,0.01831369914410627,-0.038930185509272575,-0.009435186958967303,0.015110360111768972,0.05415134170084667,,-0.014213295329000397,0.0852149470351485,0.04774186506903475,
VEGFA,-0.20221628931956112,0.00018336654424362458,-0.14734858043640944,-0.0060448591251624165,-0.04816956014950437,-0.07179284215918838,0.023439297182639682,0.07177950364900831,-0.3106428088033829,-0.052970545004789475,-0.10432958050520669,0.03242969017950237
F10,,,-0.00950644115135141,0.04657350123665292,-0.043956701174381836,0.08774739027736901,-0.0007477853943929627,0.024286893211736042,,5.790907611206705e-05,-0.02822209243555997,
SERPINA1,-0.01477428702844304,0.01526577971364693,-0.03161518549969629,-0.01837428099372259,-0.17664148785432499,-0.01079485356611506,-0.008448946275409909,-0.1607726826730443,-0.10525280442417968,0.0030721468552899578,-0.021372332619916334,0.0069070826935810755
VWF,0.09238292560638833,-0.009763928719077896,0.07640436205233674,0.031923240187836086,-0.18366950237900592,-0.009977217928150399,-0.02006371740318508,0.0086936497402809,0.14736396348332426,-0.011044416179699807,0.0687656587315988,0.023506550480022523
GDNF,,0.019865235093649913,,-0.048460207494299634,,,,,-0.03260042426163176,,,0.07601477059989899
VASP,-0.11725213485339282,-0.008862226565403659,-0.04828528272918862,-0.05311764734327322,-0.08044496324189473,-0.03695152879843392,-0.04059832434786731,-0.03309584195370755,-0.08234385509489968,-0.021825267710954957,-0.011059504455297884,0.07125182625640628
ADAM15,-0.02874651324195156,0.02551397483541614,-0.0775933211771315,0.007854602837849299,-0.09066828768618013,-0.031077773520326802,0.013221644215122513,-0.07207617492669993,-0.017376558828879195,-0.003079452471079233,0.001888635071560114,4.7890698802528786e-05
WNT2,0.27914576250129225,,0.06686226200651603,0.04182370000667126,0.11834652681143287,,0.08955150645745474,-0.010851163220676748,0.09619835035620246,0.028199653001429,0.0073693475042752475,
CALCB,-0.023770660027435764,,-0.031649241615763594,0.04390757199528544,0.13133571204207334,,,0.09957932700825853,,,-0.03634804408047353,
OLFM2,0.04715218683516496,0.025984473442361117,0.04718268937941973,0.032836994157244434,0.07203959477964422,0.06729760295294095,-0.022499071116949956,0.09276043980858786,0.008557775331683684,0.039823459065371034,0.037588468568313604,0.07088484665576683
MFAP2,0.10334024742395397,0.002970080428875827,-0.014934358973154965,-0.05859227529596967,-0.08758931840433248,0.05722514164210981,8.635283560359482e-05,-0.0469891585071011,-0.03138138913845296,-0.0056820718426852995,0.07184535091387068,
HLA-C,-0.07623606666747806,0.011053403408848372,-0.07329517589548208,-0.09230912527610222,-0.22771288794219469,-0.03740275289460178,-0.09195762352277095,-0.17693954679482898,-0.2364417498192836,0.059769225326331527,0.11523855391082367,-0.11323389107660387
THBS1,-0.013431998405204988,-0.02323171761619851,-0.12395994992683933,-0.03538453416171953,-0.04882810442884497,-0.06684135304335156,0.04059735685622418,-0.0951391507152123,-0.02928294278108531,-0.06492877333651242,0.04787521299616448,0.015311050001585948
HSPA4,0.006193456723848927,0.022361107546628428,-0.044171276760289487,-0.028937826756170383,-0.03149515308090451,-0.07617870675168027,-0.02514300700466677,0.03570849252724907,-0.047813251747546665,-0.04130204057773509,0.07134326616506849,-0.013798787816040527
LMAN1,-0.1415468659746111,0.016762729585202456,-0.07747234038892864,-0.03302090786307245,-0.17879162519785965,-0.055441509577400856,-0.017409207648827984,0.01864051409175605,-0.11786917119061746,-0.030046223668169468,-0.01897977922573832,0.037769820411818235
LYPD3,,0.026225103231414918,0.00281171038210546,-0.002655518559636004,-0.04635719002148633,0.014570895515453446,0.020151613141795394,0.03389317096143106,,0.06779214368911182,0.009432426284748541,
APOE,0.17166097416386453,0.013443881881185461,-0.05948226778559193,-0.12034998269110628,-0.15365679881634955,-0.01837031018438023,-0.05556914037961406,-0.2492543903741042,0.13765168410196058,0.06302619759431348,0.11916220187518091,-0.13136804394206048
SOSTDC1,-0.007909337179895337,,0.15207022749451735,-0.002238732022686168,0.0470701226596106,0.052441200890933126,0.013404883581828711,0.2082572185216831,0.14417922474808897,-0.011306151939635176,0.03453758493463204,-0.030377956107504083
ANXA1,-0.20722712022936948,0.03443859231613588,-0.14646611821929983,-0.04270045141406482,-0.2351189029283558,-0.008222132310841462,-0.1562377941610587,-0.14616315345927014,-0.20474193963534068,0.03876989135888294,-0.0729136941570726,-0.09499699305206537
WNT2B,0.15802060031513626,0.02905579516888701,0.041618327769335925,0.08305207582333901,-0.06967755452384874,-0.01947476365559988,0.006399900918571948,0.09346696714245734,-0.04602155982893361,-0.027860966151341864,-0.030546578586324633,0.024958113291683678
AMH,0.000402374755580245,-0.01986115910475655,-0.020872501117807855,-0.02709086856475882,0.015308153139882296,-0.007220065418820594,0.04897965814852172,,-0.0706842528509138,-0.02364509112241523,-0.037024229789148454,
GDF10,0.10732326304934074,,0.057335250949220644,0.08463329128818528,0.034159281027663545,-0.0256225847110538,0.06378645235405798,0.04942883115368855,0.12624611079426223,-0.03235486459108249,0.05339058257858255,0.0245650956718888
EFNB3,0.0525874718804792,0.04897064704361024,0.10242956722722125,0.04382259049054274,0.15848959194050127,0.06597799861638788,0.08094287602928767,0.19327527742973882,0.2573974532440094,0.06065057037080802,0.08812925576873866,0.17027822427429362
LTB,0.12572316231726416,0.00022347993989426605,0.034128839970079705,0.07508045677764254,0.025163986228009538,0.06997752017590568,-0.029927918397380876,0.030954956590258573,0.027543672006775603,-0.030601799689480482,0.15562862737395156,-0.03560986142464185
ANGPT2,0.08751164769714197,0.002724938222671349,-0.0043503629204504814,0.030670975890970724,-0.18449650358539268,-0.042604235757082054,-0.03142740842240692,-0.10365324666586766,-0.05989310399596905,0.0458272949977242,0.1113353797509696,-0.06933693405391603
NRTN,,,,,,,,,,,,0.019622268099653346
ADAM17,0.0036381802025639283,0.035374758947798214,-0.09756546474178153,0.05572460398775891,-0.1220833166804056,-0.00021545568644188595,-0.021244186128400434,0.012033174122301978,-0.12952726718478352,-0.0002559582467370448,-0.010704836002718382,0.016029008903655436
LRPAP1,0.09374019677406376,0.028804855309073202,0.007538476934881385,0.027327767072256495,-0.05962949669179136,0.07373395565406589,0.09509144494160135,0.16040234294352906,-0.08659151107541524,-0.022132563352355316,0.019832106783242695,0.07937757770470959
NID1,0.06931106133399549,0.05485674453393192,-0.02065835924489672,-0.0160871302859052,-0.21525347189243685,-0.07551169597599441,0.0014719309929335925,0.03671063189234102,-0.020048846743587923,-0.05833251928765292,0.1005859969447056,0.05046133186931171
