,UKF259,UKF260,UKF296,ZH1019T1,ZH916T1,ZH916bulk
ADAMTS3,0.04786264470598005,-0.011894799161320442,-0.007432184740248309,,0.08850438941663746,0.01741948730837133
CD34,-0.044273082341466645,-0.013657817606522021,-0.025219644814516978,-0.07221989622992678,-0.01865201675017037,0.008522062448954707
PLAT,0.004010235342741303,-0.024066133052903286,-0.05002298110858171,-0.015209240762346837,0.016518497143973052,-0.04992602773651093
NTF3,,,-0.02175901325157779,,,
LTA,-0.023358218245445008,,,,-0.02469509600846137,
CKLF,0.008571106249826196,-0.0001701983783693875,0.055473451959064196,0.1382629967438976,0.07303114716545053,0.05838308605823833
CD24,0.05276566152849423,0.0135843965101735,0.04136873268308396,-0.07400329152154474,0.0407427436690865,-0.012472212359614347
HSP90AA1,0.024360739119700152,0.008251839710734172,0.03545317242022213,0.01906660256526701,-0.08724613695740904,-0.09305909585407326
BMP4,-0.020874061414619755,-0.019905988075311024,-0.04243577263622956,-0.03470149348798042,-0.009746025640675638,0.05388448575743142
SCGB3A1,,-0.019762969720506948,-0.011370029816494263,-0.047209353435764725,-0.036362568974710484,0.05658778026116126
IGFBP4,-0.04919474104764137,-0.02818201124630388,-0.020360266506274486,-0.058916910070179934,-0.014723686925201578,-0.0345511455356507
RSPO4,-0.0018347820476318525,-0.0064151956333558914,-0.011370028153370194,0.0015198608643349374,-0.006297238008868128,0.05433283323526477
LEFTY2,-0.040242522926342075,0.00848808149288172,-0.012467374928670082,,0.021235992199175446,-0.06503919987446619
PF4,0.07590204597278363,,,,-0.02469509029383298,-0.020575946260549316
ANGPTL2,-0.0021317226327585807,-0.02548242774067553,0.013589712241181964,-0.015316944406631464,0.006353559654969544,-0.03979468519648013
LRIG2,-0.00441894647585592,0.020737430269729788,0.0021628587027956816,-0.04863258029532715,0.0610595814105552,0.056185297795165665
ICOSLG,0.006959187732563644,0.06737457187409233,0.004744472153627472,-0.039405280170092344,0.02258345389286834,-0.001892287219854219
WIF1,,0.007474966780804878,0.08661671971025085,,,-0.02348127004701615
NPPC,-0.012460868641460607,-0.019263188742629535,-0.01580155664581344,-0.011859844900657935,,0.0008387875495859705
LYZ,-0.007561487795629106,0.015568389618401395,0.02704520959194657,-0.058976564963726455,-0.044619969485578864,0.005106810907677818
EREG,,-0.03209863128086699,,,0.05336487381018453,-0.023689009415859958
SPTAN1,0.008451295153847231,0.04447153790946968,-0.0007166067021735603,-0.03399318107711628,0.044963845072209734,-0.06624232078748445
LIPC,0.012548318211630098,-0.022083524140552067,,0.14649722375143565,0.02360904486704575,-0.00037209469926882037
COL8A1,0.018641353516007434,-0.04351018647330616,-0.054672208828665685,0.02240373483740268,-0.020950028672085553,0.01169029818743087
GSTM2,0.05984404346052715,-0.028311067998240017,-0.01634180935219467,0.10033933370935709,-0.0020480015182599404,-0.02898210575317681
SPX,-0.04682310688424238,0.021875519376481332,-0.019718135150745348,,0.04618256189356084,0.07504447836575073
MFGE8,0.0009542048413918357,0.013162067209525855,0.005291522051113017,-0.019705476564448737,0.06442529014974131,0.015573621427087464
TGFA,-0.05623578733618685,-0.013074571489477962,0.01129948224270094,-0.06448256963932447,-0.0005837163645057709,-0.05774976502215488
SLIT2,0.02597240733004364,-0.0367944436602869,0.0108079764202623,-0.03594679977191619,-0.05536693699332254,-0.030776601666330398
PLTP,-0.04049292815109246,0.05474445067917057,0.03497349160850075,-0.062425913409939186,0.005061965622283028,0.04353054816949898
APOD,0.008407778871341764,-0.019504623928572797,-0.047402664938853104,0.08008756647040116,-0.059431016100780866,-0.013812330091277237
B2M,-0.031239243454513985,-0.07207889962184218,-0.0017592137002569684,-0.008083471266483934,-0.02038821357263301,-0.09131371758480691
OMG,-0.031303673873338995,-0.0036915431052067255,-0.021656975817377102,0.058265447412296285,0.07919292778152719,-0.0400369646271694
CXCL3,0.04250552682100422,0.02646346531505926,-0.012163526765213963,,-0.004313228308958483,0.09366812998399295
CXCL10,0.032767809275220536,-0.01801601404789387,0.04208149773061455,-0.021472632063953973,0.009135044601961404,0.01862278216485793
RSPO3,0.07415915374190715,-0.005862204756293186,-0.029536735709694627,,-0.01759923817126398,-0.05372273998347929
CORT,0.00814250363938328,-0.012205254767577256,-0.03141310036264201,,,
NCAN,-0.028279299580208257,-0.0243011641771212,0.04700594207702181,0.09471377050041155,0.10102327738980188,-0.019276947952464613
PRG4,0.04540809622021957,-0.01581171425200779,,,0.055596146606298504,-0.02863891398406595
ZG16B,-0.02115208862636622,,,,0.015416296353356347,0.1238423962813807
TGM2,-0.004058440141044375,-0.04092598280152916,-0.04161282541660625,0.020592734967074377,-0.04510712548807181,-0.02759392175314249
VEGFC,-0.014326157488799882,-0.02433946772946968,0.031188215854791045,0.013173994980008768,-0.012704205563977448,0.14474118060344604
WNT6,-0.025207220454324126,0.0440772354028642,,,-0.026502319911702907,0.036281625322167624
NRG4,-0.02218039364295607,-0.022521719213998,0.0016380502392445838,0.04903259940848651,-0.017599240143718692,0.008833360261170696
PMCH,0.009582072564809587,,,,0.005357072910272533,0.09317434094182943
COL9A1,-0.02316580230792238,0.08166370798644075,-0.024085283655548118,0.1420944408382654,0.16828925282879223,0.06010725222521096
GDF11,-0.04443201645108978,0.025372298795266326,0.0017866300280868768,0.03795106796982326,0.036343544894533286,0.06155292076668771
RAET1E,,,,,0.024023845279820953,
IL24,,,,,,0.07025211936758675
SORBS1,0.03624471856308446,0.014248374566607587,-0.015269987080607759,-0.015205075315531023,0.022565530798157388,-0.05423853325603533
DLL1,0.00677557338718597,0.053029701751351785,0.03784384503690086,-0.03154524561417905,0.02091189964617079,0.008890445272162373
TLN1,-0.0014979148175489404,-0.05531036317973816,0.010911928113737179,-0.08520384848620267,-0.035132580155515174,-0.005381466064060064
COL2A1,,-0.014122259492465785,,,0.02329080902574209,-0.0245747983719387
SHH,0.011416424305962826,0.028364779328156835,0.029807724400073937,,0.04033571162487884,0.045200619088240114
PON2,-0.006214691691638548,0.018326993725047983,0.08155757485563417,-0.00941302548094576,0.04475479675831766,0.10271367960324661
ICAM5,-0.02951706026913529,0.03180251023093499,-0.00593668531634823,,0.06632982571270724,-0.0770310106774342
HPX,-0.03322122952549413,0.09862192512536753,-0.011370028657347108,-0.04481832751488647,0.059273283873168596,0.03930589951916058
SFRP2,-0.0074715635578643975,,0.0007641571362986196,,-0.03242696367393837,0.03088195148984962
CFC1,,,,,,-0.024135544240890133
CD70,0.03698237713837777,,,-0.037390012256208784,-0.026850820779905273,0.03504529698018968
HP,-0.019917073562515094,-0.009586885405052543,-0.015377425890485056,0.006778876028699706,-0.026326538350640843,-0.06474111966302494
CXCL2,-0.017577600020994594,-0.05590650091086899,-0.015801555409134825,-0.0339403808448429,0.026004914612044364,0.06559815850562374
NPPB,-0.03241427882273865,,,,-0.01785246909454872,
CCK,0.022850423571710587,0.005249131186764378,-0.06263040100678269,,0.031768943981863196,-0.08831553702612019
SEMA6A,0.008968376377789527,0.035102607838498945,0.004791205641025574,0.06185426905063912,0.035284759956199764,0.019392318667978494
IRAK4,0.02639730042298601,-0.037481567623702076,0.06591686781808398,-0.045270110700191095,0.013267858781781794,0.026254727832250215
GSTP1,0.014241384951245726,-0.01988450358401772,0.04032745006808269,-0.07277182269026598,0.03327940525984005,0.0572287257506668
VCAM1,-0.009804208194153813,0.016477605694316107,0.018884409580216987,-0.005303499409992774,-0.00457452255214105,0.0521007260573427
NXPH3,-0.00542650176215635,0.007689399800540649,0.003672032355694188,-0.012770417508426595,0.10540652042110146,0.05909770782509868
MTMR4,0.058484591101487474,0.014285877462697594,-0.06385219472072713,0.030363563225553405,0.01924678449025278,0.007732247152093091
LAMC2,-0.020873413566715605,,,0.07488499878800269,-0.008964407768309162,-0.026266400244433486
IL10,-0.022267977117514392,-0.03470886458341453,,0.09686454622195705,-0.020561126736139523,0.025154298754967348
SEMA4D,0.07161422366670137,-0.009367725791114905,-0.016408388183448083,-0.008162011574574043,0.0446955873526291,0.01793356403704238
TRH,-0.0054871125328708435,0.141767269445997,,,-0.019995962598787866,0.004508654246232649
SEMA6D,-0.011811532689540891,-0.00268083144312456,0.018194315259257392,0.02653800201876985,0.12644813767658256,-0.0064225190262232335
CEL,,-0.02741807133762905,,-0.060979592285642405,0.0008428725519880358,0.09588572220645439
PDCD1LG2,0.019779960837571615,0.016717806883388465,0.017146610211134287,-0.0784166267950626,0.027367572546578893,-0.017288422100146656
SPINT1,-0.04714545684633496,-0.006053481153868132,-0.018581128292006997,-0.03464763876925408,0.010491447333915662,0.016321465062931015
CTHRC1,-0.015876281795354986,-0.04810392549335921,-0.029536732323178765,0.005570882136626419,0.028329490158088968,0.008787355993555407
PODXL,-0.020471027198280776,-0.03700087007971622,-0.04359753659908809,-0.0823480120061824,0.06463239599769498,-0.04525132738716397
JAM3,0.040166693183211526,0.052973328308894126,0.03167212032155297,0.050202524813830605,0.02220331292622096,0.013672009211574335
TGFB2,-0.03692757723663362,0.017507625457326776,-0.0052292610164677055,-0.03908612632378209,0.03669784148245822,0.002219421917432476
COL18A1,-0.04373885222719113,-0.03152394896435784,-0.0023332280282545165,-0.0243054349330755,-0.020365045611393615,-0.01430090264042101
NODAL,-0.021032899334186117,-0.03347175350359073,,-0.07560625707975897,-0.027366293239030202,-0.01578995002516738
INHBB,-0.030542134914033632,-0.008053104046584726,0.06772653655665582,0.06763145274990057,0.07694644249031925,0.012874873289657203
LCN1,,,,,-0.020221005737529708,-0.018423638775773223
ARF4,-0.027247125093965662,0.02294644831741746,-0.051604806829996595,-0.009923353295098226,0.01089572601582342,0.02354213288836735
CXCL14,0.0195009437205105,-0.007143484715756275,0.01941044285013628,-0.07233320279217782,0.11081589785409618,-0.053925538958332436
LIF,-0.034177756296024736,-0.01126297642692066,-0.013479428545808508,0.035945167374060866,-0.01254832463833419,0.0023755241977534867
IL17B,,,,-0.03289704562445761,0.015148232980927106,-0.020830456481393856
MMP1,,-0.013897371008125483,,,0.011903530833993026,0.10420262102659261
MATN1,,,,0.015974389335794942,-0.024319363403752275,0.03398861697493274
ADAM28,0.03239916642302657,0.06675416215447706,-0.007126393385497633,-0.020820215946307074,0.0037079816595112637,0.006414102951369026
TCN2,-0.0019789370284828277,-0.024677327210846513,-0.039953647506676064,-0.020887221583498046,0.046252266681112854,0.010565531720150966
THPO,-0.007950335375501355,,-0.014026625444632772,0.07212450674401272,-0.010297666610607862,0.009125700868474954
CUBN,-0.03411253953246692,-0.012375771727903025,-0.00774723737530855,0.0046660248385041285,0.05189944170757736,-0.015256655281208361
TIMP3,-0.007284448614397234,-0.05056601432950349,-0.05477212503356346,0.02318622652321233,-0.02326912038755321,-0.008276373486183356
PIGF,0.051382689037862035,-0.023185148886569862,0.02072326991444189,0.04908395184463835,0.07776195693367477,0.06897080727877304
CRH,-0.021361475573405325,0.03705013919703553,0.021561487325574977,,0.07276902199007095,0.03319282840816671
BDNF,0.017975139780257447,0.006157434413406712,0.06480316659984225,,0.007521675011666021,0.0448081797931936
CCL5,-0.04172398350829627,0.02222718295715818,-0.02638029171306851,0.041679463994296284,-0.057222683628979476,0.02180104083790092
GAD1,0.049378478063129776,0.004641003425884742,-0.040172149689255296,-0.03786055400554673,0.07978503957810028,-0.08451572612820114
COL14A1,0.09973081278356109,0.011047383355238033,-0.018372916389618268,0.10501136012365155,0.02905016705890442,-0.021844828604572437
HLA-A,-0.024640648714218377,-0.05133939343841376,0.004763739418182992,-0.05177745749629765,0.003966132796804584,-0.013013844716652258
FGF18,-0.01697153259704295,-0.01926855787324883,,,0.06074922242839839,0.18467689442719393
ADM,0.036793145755524184,0.031663944352450867,0.05806117546861301,-0.12862237470500637,0.01207639437281222,0.05765613893711342
CCL15,,,0.004428110921099852,,-0.017342498200952114,
GNAI2,-0.030813229745680584,0.01906061557117281,-0.03645037228364414,0.05038975734126059,-0.04171710386568931,-0.05093961349084238
HDC,,,-0.01707561234269129,-0.01777216121517745,0.04404718823637489,-0.018982995564308658
COL11A1,-0.014756748395793813,0.03146175417184911,0.0028817978706533465,,0.04494935553370193,0.04491095933720592
NUCB2,-0.01169585561590152,-0.015811428608353533,0.002856836854736633,0.09746535110436673,-0.005243662542188614,-0.03295551627496354
FGF16,,,,,,-0.018705274354626947
CXCL1,-0.012603812917006024,-0.018018754098393656,0.07608935634132624,0.02712883039204438,0.0878973444534369,0.06859052271620923
VCAN,-0.005937141905084124,-0.014771907681251,0.056408846393093084,0.0328451641305914,-0.09734552295882785,-0.05704337176979777
MMP7,-0.03374056125487517,,-0.024657887296478578,,-0.03276114731246959,-0.052903442439850845
PTPN6,-0.008343149064816308,0.012885076143541398,0.019600449877553952,0.03832364713961943,0.025363283033348095,0.007597217423527274
PTGS2,-0.017994819186881117,0.035789905694920035,0.00664763495589415,-0.005427198783821797,-0.04048852627708108,0.027914569360947022
XCL1,0.01245384255379317,-0.01477732165100664,,,,0.030498478212601186
CD58,0.01798218446878684,-0.003080353737308631,-0.017524232617216168,-0.050181299477634646,0.07624721450002528,0.02486566010957489
TNFSF14,0.06754494743134831,0.04730082086637136,-0.012467374928670082,,0.0012023039262528937,-0.00902671123615764
CNTN4,0.04995122500270875,0.09047743402266295,0.008495736694531277,,0.026771476703257156,-0.03068659460398811
NTF4,0.03873105068768586,,,,,
INSL3,0.016760497280414753,,,,-0.023745813761525014,
BTLA,0.01642123335428628,-0.015405849756738772,-0.015921264199806332,,-0.022961014601055395,
MFNG,0.06644308410898253,-0.004599099070267476,-0.029706606470895534,0.058589347275509636,0.05412348769868653,0.006170231420357121
ICAM1,0.028919140975855843,-0.025798043885412125,0.0029223754908512824,-0.06441865387438349,0.04346328205271467,0.024351878837644073
PROS1,-0.00405158403192682,0.01702528888073494,-0.011568132924645149,-0.08192565071272653,-0.013224483486920055,-0.023210344608894977
CLCF1,0.012486738338464273,-0.03948321804676082,-0.01664457584551693,0.027193310093259575,0.020038782758253108,-0.02454344326806681
PSAP,0.0217614593078554,0.005470601712476686,0.007784217776558874,-0.0265845225377634,-0.005947320840860373,-0.13585104433282155
EFEMP1,0.05181084760926664,-0.0034646091161280677,0.027497518170184036,-0.13537567533917225,-0.03485247655700571,-0.09989538956957207
C1QTNF1,-0.06892569235545595,0.013843143453603783,0.024246758385404542,0.030322953308105083,0.051034054524976454,-0.02087972225683488
ALB,-0.030130527228400435,-0.02519849639805242,0.006051470559098385,-0.02629688662187394,-0.026850829159719564,-0.026876513793119148
EFNA3,-0.018006180639085684,0.026845655567759395,0.02800993138263773,-0.0522107636423705,0.043729652519588394,-0.025066335689693655
DRAXIN,0.010521381578689235,0.054840711615138274,-0.011370029816494263,0.09414053688052658,0.09038740993498576,0.0012022826445100634
RAET1L,,,0.007103394508516594,,,
NPTX2,0.013138625933136699,0.017601156793937523,-0.02077745997039513,,0.019590320805048002,-0.09844381947928595
FGF11,0.004161295565899107,-0.014915919316408528,-0.014881804848002436,-0.02479480045871394,0.07070515411165704,0.03321889445271314
CD59,-0.03597157875477586,0.014627843398110758,-0.014779092008741617,0.05244768979071263,-0.017137960898628696,-0.0778577635257307
COL9A2,0.01993452538353924,-0.0322360608179786,-0.006238627195416384,0.09398702476628609,0.08261842979317073,0.07508946811398044
DLL3,-0.001379380450573321,-0.018232901743620654,0.027721827336211643,0.05149952378839004,0.01694969263833713,0.011735232714524707
FGF5,,,,,-0.06083308045255968,0.07803458168326649
LIN7C,-0.04629973282435662,0.03542494619431841,0.002319506704728002,0.03989261024377631,0.05362504149419221,0.004035045215460366
GDF7,-0.020289511853636533,,-0.01246737444418787,,0.01593990121657046,-0.011481615577380262
PSPN,-0.01859301511373945,-0.047951517502168056,-0.0063838007181258845,0.013886985126306256,0.029366338123217192,-0.05360560880154517
ANGPT1,0.0051964711585008524,0.03499246501917179,0.011920709561418344,0.04196038192260841,-0.01988030727250997,0.013687919039207224
PNOC,0.014266868739162624,-0.03252411902518311,0.042157863420936977,,-0.024507884218529664,-0.10946703030470038
L1CAM,-0.0020902486424604575,-0.0010923994841664853,-0.044317741936528945,0.007991804709057292,0.026373779299997697,-0.09888448136221722
APOA1,-0.026430352755651032,0.03861315277976195,-0.020177248542155156,-0.03595920657132216,0.1108903710261205,0.10313044655965073
PSEN1,0.008413969585368362,0.0021375596456245237,0.037061984265554584,-0.003477267875877263,0.026476932642855493,-0.035902230574106304
CALM2,-0.006325341420333939,0.016842870084795947,-0.013233625076167682,0.05822644609750796,0.11135168983341048,-0.028260764119518902
CLEC2B,-0.05513683690959862,-0.04726986709917667,-0.01717178514902902,0.0565738618262343,0.02846117060544402,-0.0029895445672645845
NTNG1,0.013738631954975523,-0.007452854542401438,0.02977418641691469,-0.03182344054138011,0.05319738668142551,-0.0567058176406104
LRIG1,0.06054600591495853,-0.029928596349956028,0.013619129877368304,0.006317257332618681,0.04740717133247384,-0.00307539863197434
CPAMD8,-0.0055172981140403105,0.05905100207638582,0.1137176353821759,0.05402099997189895,0.16027164746463257,0.10131159474588423
GHRL,0.000766675791929695,0.016936285788479513,-0.011370029816494263,0.08729571342334143,0.01751554317756872,-0.01813792702603237
NPY,0.030196507191673893,0.07413179228648267,0.06353554983293305,,0.09574601743743007,-0.008734442978559508
MMP2,-0.04063082905997736,-0.057888059863261315,-0.043092571430807664,0.03924012612692124,0.01137575759520146,-0.01729786036170754
LHB,-0.01748319126535172,,,,,
PPY,-0.010723141484989073,,,,0.043138930754123395,-0.036833498864020014
ALKAL2,-0.01722918776536325,,-0.030231586401931913,,-0.04568855487610271,-0.04543311821873927
CSF1,0.0023735054456103266,0.031246420862932157,-0.00016524963288632,0.07037044442116719,0.06181790142206218,-0.0037260020771100375
SEMA4C,0.01605739202727372,0.0028711314658097092,-0.024133351272031346,-0.0012589503354378422,0.04230582623531617,-0.038688901121950885
BMP8A,,,,,0.11595649551817563,
ICAM2,0.01224808137423363,0.0885378428287808,-0.0454723578106394,0.0067452792796372256,0.031975381726202734,0.02847511882954086
SYTL3,0.029530298308054648,-0.005447748659176809,0.029113918298185135,-0.06472320188290745,0.022592509753831303,0.06263714769091208
IL1A,-0.0037954502511882895,0.055750626295488014,0.1024605135054542,-0.03819983064376831,-0.0073576245851641854,0.07666074706481375
HLA-G,-0.0030044404672255297,,,-0.03594684117060663,,
PGF,-0.004097480031125556,-0.03436268491676968,-0.00681314529692404,-0.023499505037897727,0.013941991712220565,-0.025026571192819813
LGALS8,0.09731188830447231,-0.031151220984843485,0.019303837969640532,-0.016726258324174854,0.04048709356056882,-0.026700856635648206
DKK3,-0.04285950617423079,-0.034225337096468064,-0.02232922180517441,0.02278516020482959,0.08301539666282239,-0.08053233836752571
COL16A1,-0.02268601436240743,0.04625364412713621,0.04832477759513912,0.025681024628772378,0.08268965372798215,0.07674576834779544
TPH1,0.009200848790351107,-0.01841755027550755,,-0.03445159294689227,0.005725375167029356,0.0461752586466998
TNC,0.022450351707878045,-0.08596055969461837,-0.01262054770056876,-0.052676045247932665,-0.003314859851436176,-0.05006955386987134
TNFSF9,-0.030282165102654614,-0.011876313924265539,-0.01899138352849837,-0.03495618656985216,-0.02123096868353504,-0.05144613503061981
C4A,-0.020727337754714005,,,,0.01451672744136522,
CNTN2,-0.00636227845115308,-0.010677366877660667,-0.004789771988583568,0.12069361390874851,0.09459623262891927,-0.0602858400244049
F7,,,,,,-0.025433055201595854
LUM,0.001251479255339049,-0.04258451458993369,-0.036968903220516006,0.10398312872343608,-0.0295886659364777,-0.026635520541781758
BTC,0.04329470317119723,0.02414531107253795,0.0018216921433527858,0.02643003220264192,0.01843605452097,-0.0005544935578610124
APOC1,0.07636258981927735,-0.01006086688740213,0.001760039660938762,-0.0023178697819347285,-0.0006395882598955409,0.07878197274971618
PKM,-0.005508036684945291,0.051181970883281525,0.008180000458403915,-0.0039369130319773715,0.017577588252492723,-0.0750607924415955
TNF,-0.012286111334500032,0.02899818242676274,0.018258344786226427,-0.012247866405926492,0.061388359266775265,-0.01979433597187942
GNAS,-0.00016424554868321023,0.020346873297635154,-0.013058106461534661,0.05722657853899617,0.06491185834919504,-0.09250490042203673
BMP8B,-0.026770411600950297,-0.002622505236826848,-0.011037323392313978,0.0138270677144336,0.006152206385230991,-0.015761994184611935
LIPH,-0.0033788345463712055,,,,0.11137176659200664,0.08759606422510093
CCL28,,,0.008700907985209136,,-0.01654970400861436,-0.02994795692954841
PTPN11,-0.011238227093962723,0.09817006417874352,-0.002838379343670241,0.06472902247124478,-0.0454342153784322,-0.06350647644249627
ADAM12,-0.0472199971984584,-0.014914826999147722,-0.012616674831563273,-0.028196792657182588,-0.0003049427772763043,-0.017748941067986624
EPO,-0.026770412350550013,-0.019762966224891182,,0.10067536446106225,-0.01759923480165538,
EDN3,0.011817270382700343,0.015551157469045718,0.0068181140625391806,,0.07321457403055982,0.11549745207955796
CCL22,,,,,0.03519429867692479,
CCL2,-0.0029866680319991573,-0.006996391713317913,0.007052899783608398,-0.008227473772186376,-0.03648050311336641,-0.011902163669241017
DSCAM,0.0032469288923680623,0.05806591736091422,0.06628641022806749,0.04711954921253193,0.06727169938406259,-0.06702935869807401
ANG,-0.03701685027333366,0.10538360583182647,0.035937023451430156,-0.07444056909804694,0.06216809631814169,0.01147889011397142
FBLN2,-0.009967320977289225,0.00953941858838167,-0.021578089521317716,,0.0296718648625234,0.015675204346800062
VTN,0.01551490159975281,0.016371487498821797,-0.01740818092884448,-0.01369063738592462,-0.014282605747759497,-0.032086958012713725
VEGFA,0.01149213070799627,0.062212677244119205,-0.03510130283596941,-0.030993837623526244,-0.06631238112111479,0.03899616969077764
F10,,0.05857480738435395,-0.02372041443745907,-0.0323642613215574,-0.031071356359649957,0.12897708673621883
SERPINA1,-0.04199628613690039,0.012409312695274332,-0.0014952706629147668,-0.0011810154512937171,-0.03176995906826317,0.0066704192707974135
VWF,-0.02921834833452633,-0.04547905634368277,-0.0619414870101336,-0.014308888503955241,0.012124647826251063,0.007193000009367307
GDNF,-0.021774553173178172,,,0.05248500730710271,,
VASP,0.05095638443701366,0.056261775061850296,0.02709827414769083,-0.06585380941250236,0.005288594151964254,0.012087065380855952
ADAM15,-0.022519265227694936,-0.002258391947118567,0.010136814008725644,-0.054941714518825055,0.08467220987134239,0.055584372269125985
WNT2,,-0.016010999039844688,-0.014811675734674392,,-0.042798947173679824,-0.009112127201560842
CALCB,,-0.02406767699811162,,,,0.003974512204428124
OLFM2,0.03893898105624522,0.011717141893648126,0.02713540002345569,-0.04209904960612642,0.0723493339414397,-0.030531605530350586
MFAP2,0.046853685937174594,-0.03220587958166122,-0.031385997389219114,-0.0431783895554055,-0.017080937848747042,0.020955575455848894
HLA-C,-0.011208781009253495,-0.028741755522097356,-0.010790863570608999,-0.0261523327219055,0.08975398502168698,-0.05263036246695727
THBS1,-0.047190027205472565,-0.041564496432044996,-0.03631352826963991,0.040626558527832014,-0.12421652306435407,-0.04374303621495205
