,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF14,0.0014752140893092103,0.009022467240601335,-0.0008808587562751163,-0.019874844511850082,-0.024918512444410536,-0.017197363916965247,,-0.04815584846717737,0.010696706747374642,-0.016408392291783182,-0.10086119607714769,,-0.03267366071407118,-0.03569516238215905,-0.028849357244660135,-0.037267695917169934,-0.008138574372863389,0.15664984255235861,0.020813403611390478,0.03356158600889548,-0.04743697550482443
CNTN4,0.14355542241509986,0.06378902290924715,0.05999206458376423,0.007673882112735764,-0.006605624866342723,0.17677007819092982,0.11914340127649001,0.1007264913842512,0.03178874838172822,0.03426904384840023,0.3003055947813155,0.1811750035248737,-0.030486189286738827,-0.016808725068264547,0.12947532031115236,0.09241696672344216,0.13393440467208761,-0.05184174677828678,0.08198580187109472,0.05748639414982471,0.2660857233426484
NTF4,,,,,-0.019826457344347497,,,,,,,,,,,,,,,,
INSL3,,0.04015773811140486,,,-0.014405434546205754,,,,-0.02688801542362285,,,,,,0.061462720771216645,0.05331039518026876,0.03179443275736553,,-0.019226708991881947,,
BTLA,,,,,-0.02286580250060918,-0.030910690541017565,,,,0.05441095554663175,,,,-0.012571585998995312,,,,,-0.01859126624702764,,
MFNG,0.01335358910793927,0.03993866676524513,-0.011898957787435107,-0.013831425129118955,0.04498284435987246,0.019725495017701884,-0.07058004237308238,-0.08789176497025639,0.04165239312723009,-0.027426311751975976,-0.06038410916630947,-0.021234047202166356,0.10562627523959674,0.003905416334803993,0.07679881004596045,0.20108977733244623,-0.02397886928436667,-0.026769423482035065,0.046604284439011136,-0.05597102241238696,0.048930129345144645
ICAM1,-0.0507506165566641,-0.03272841036251472,0.0004266737975556042,-0.09844226631108814,-0.023090565598761444,-0.13917453431956575,-0.008346323522560645,-0.11176502012361747,-0.04557412543235124,-0.03763042222800287,-0.09089217235880562,-0.08578542874013449,-0.03012220615664621,0.023822922651193297,-0.0667072843765074,-0.17123579447717693,0.013313431418527298,0.01645813167534729,0.07778239769507786,0.018472207527270815,-0.010914290773456688
PROS1,-0.07840743876418237,0.03318492348681028,-0.033879584891211276,-0.03719124180125377,0.015488531825342938,-0.16485823504921387,-0.06389712847253573,-0.2118594497837745,-0.02334037703672612,-0.037903928058559994,-0.05907349162632609,-0.01821950892488721,0.08071554588339852,0.053396418636025615,0.007791050288599821,-0.07389270969620376,-0.10513048395406213,-0.029758555995851813,-0.0010220496336392113,0.044838055522742275,-0.0068928027122146405
CLCF1,-0.06578848645179337,0.020904089030837916,0.014767410558691255,-0.020678875251787892,-0.0035965048346519833,-0.09783373467607645,-0.04089665808642857,0.03277064189459205,-0.0820383020123496,-0.05064914924791685,-0.0950713951199903,-0.06689419038378273,-0.0337377949631586,0.09695703971470546,0.03186500917174231,0.04521603868494455,0.06843009761285292,-0.031205134670527056,-0.02812752135201315,-0.06227096237065601,
PSAP,-0.007966741982587943,-0.009687373454485336,0.05903523465198767,-0.005271228523239953,-0.023273343641640413,-0.021210844250054883,0.15322450462556117,0.0938894528036511,0.0712462492161712,-0.0039036814837527826,-0.1280085142196067,0.22250621486110714,-0.021765216486200698,0.04584781351365396,-0.07250050609087648,-0.18356035157405254,-0.13688438019598065,-0.024036619212684095,0.11496510464014427,0.05649700998923912,-0.02849878433995884
EFEMP1,-0.038568055325567716,-0.051023179982916125,-0.04986584595317609,0.002932234270762367,0.0218661124339433,-0.2607956238365716,-0.1474483421231808,-0.17737577336155158,0.010484499834954487,-0.08897049658869259,-0.32775273009262,-0.14023264416657436,0.016302882266705034,0.07995994719159545,-0.03841664333837323,0.09650946483662125,-0.1370648545228128,-0.03470579765073548,0.024221544210823752,0.001876821356352673,-0.12399226710561118
C1QTNF1,-0.08966171247968192,-0.06033048177869724,-0.010194290212772706,-0.02658920830491567,-0.008506672139663222,0.033920861225535205,-0.0030725444844470736,-0.12638176067610493,-0.023494034651813784,-0.022817401564595163,0.0699713798374087,-0.11231187322834839,0.037261072247358785,-0.035184715512609994,-0.10868048218071108,-0.2208499827293907,-0.15137479849337404,-0.044253019959488805,0.0063058679127445585,-0.02857203964364999,0.12430107700639764
ALB,0.002493091183704644,0.04558952586014172,0.002082657553539224,,-0.02557479240514217,-0.056577424626381476,-0.06073332539899807,-0.06579468209966896,0.01860156923240793,5.612547489222438e-05,-0.06617500845770723,-0.019730647051579682,0.05261185666145636,0.10918644190373765,0.037508259681443515,0.050282492676906126,0.03109610585367004,-0.037778745572988,0.11435662807306331,-0.0450467272944269,0.0886783122695159
CCL13,,,,,,,,,,,,,,,-0.0071451041340179575,,-0.058997867338032535,,,,
EFNA3,-0.011512410875140426,-0.08776237079214133,-0.05268730940116482,0.09601073383501975,0.013808699390632057,0.04483109073452107,0.0723585852758342,0.2245209045920837,-0.018229871687167505,-0.0038698437466019903,0.2613159589421321,0.00867762029181264,0.03330379849310737,-0.03435490556149724,0.1730318536188384,0.17399411816850194,0.3164462189417971,0.003138187405571468,-0.007910161139705121,0.08358515214864998,0.1256012120544054
DRAXIN,0.06697507601207262,-0.021021314084535763,-0.0377830361291444,-0.004427227485908469,0.026911700033403745,-0.00903978189881437,-0.04424673393862288,-0.1589508887496204,-0.055846786928271684,0.004995447434729367,-0.025911218642896486,-0.07113080617495153,-0.01700033529727232,-0.02326099196600855,-0.09980900522613839,-0.18163550434913542,0.10287941981331386,-0.09805118305824886,0.0465610965112022,0.12253592504228777,0.02934978210404516
RAET1L,,0.0051639435169542535,,,,,,,,-0.013972864656927736,,,,,,0.05957811285658973,0.0969445621665749,,,,
NPTX2,0.13114579397807943,0.09225625038970106,0.02695372750219834,0.07514950819764657,0.06038875810970515,0.1547678205616491,0.20422667221830404,0.25020600954171773,0.10419516585735576,0.07951835394929081,-0.07471745660931069,-0.04021088365992173,0.013553439866078855,0.022980484510828514,-0.030047344244931332,0.10586690397259173,-0.061783648296030905,0.0711283425237368,0.046702574988463315,-0.0023652327008711798,0.22231464781825558
FGF11,-0.13460890423210264,0.00662681472248988,-0.028567579605257378,-0.035475399838384054,-0.01687407207149313,-0.07385876802417102,-0.12061211089453726,-0.13921920608776808,0.0663907232533551,-0.04379253538345197,0.08495694862966836,-0.1283624120437189,-0.012578762860736361,0.05750682157923097,-0.033199450053323455,-0.0958867160505146,0.0454510821352733,-0.013741424044087394,0.008872630090684086,-0.06213849510232404,-0.027055285466579284
CD59,0.024201216915611858,0.031234230357303217,0.0024328317999665065,-0.028575169431451167,-0.020813573482045218,0.18376018226924476,0.07542614957864702,0.14660345036009353,0.07248347590663967,0.014197093644625076,-0.13207952468313638,0.1417476110565163,-0.014106497056122288,0.04339963722688238,-0.01524255130468393,-0.047507743501528796,-0.188739320596782,0.005881732031190108,0.012234064703180645,0.1341936603982993,0.07295395972618231
COL9A2,0.06745645856075579,0.09103576455225472,-0.024365656416799938,0.013080129390968824,0.032686659964418135,0.08191005982258848,-0.06498057999914789,-0.13804046537733483,0.016241289693155657,-0.04780782611806202,-0.10439042371036011,-0.09800256898032496,0.027207588896349697,0.037603931229463504,0.26457686395273433,0.3433657753542802,0.09442903547833964,0.023819395140425047,0.0284528600144734,0.007290774960897766,-0.05990803022537347
DLL3,0.20668477978104152,0.06465014094457233,-0.0016853856897977998,0.07754234927499842,0.022230408987597077,0.07376374202349133,-0.14760322154419628,-0.03157925175575348,0.0591858997681862,0.031017107160416117,0.14818545130504343,-0.004181420984240768,0.019921766345156938,0.007510204282389392,0.29901893763649295,0.3399869993863429,0.13137552684059853,-0.08287533776062404,-0.018565200116133992,0.12331457391939092,0.023215678314964763
FGF5,,,,,,,,0.047073956071603695,,,0.21647690543947032,,,,,,,,0.06736432104367696,0.0402212239756097,
LIN7C,0.06669476141273675,-0.0498572534884188,0.04118886885378856,0.06642376245374593,-0.011048412401735888,0.06688346892031674,-0.003814540057701143,-0.05642359258207816,0.01829728519873219,-0.022648224870068494,0.11313326219656221,-0.013153412459349877,-0.045444353380512066,0.06724562534057373,0.1315656620618379,0.1699249419407447,0.21164943373566547,0.0491466001700262,0.0005044220196316075,0.05886715049598046,0.07665580375731502
GDF7,0.011510737719984745,0.02217575780473614,-0.022039193936843185,,0.04333631138923953,,0.0007259090398915784,-0.00035997307849030717,0.02887208264064092,0.0017905456092790005,0.12551397592977093,,,0.07964206501506146,,0.03285891513210122,0.028050145217898326,,-0.027425980714111453,-0.027328503795879235,
PSPN,-0.06579610783729108,-0.04282443654809952,-0.039708795418043334,0.021743812403249636,0.027733663378576055,0.016885803502555263,0.04139817988796555,-0.07616437102455434,0.016324191910501076,-0.03831598294619866,0.03755427494520212,0.029356122374187714,-0.016604280184375524,0.04840549349232894,0.04282512797282806,0.10878147885619861,0.0542724471808914,-0.050536465808913536,0.0553356764572696,0.051224499162345394,0.1628495070154201
ANGPT1,-0.025736376644218066,0.02586306309600074,0.015141554331009159,-0.020034108448590736,0.024007649730231312,0.03745976887035073,-0.02400415611194061,-0.05717199941837505,0.049889196785415646,-0.049430533667986803,-0.09841375245082855,-0.035598772589763975,0.07230633661743822,0.06653291181047366,0.012827476754440112,0.06843235072463866,0.006375515988107711,0.049968011313813954,-0.012670844938604292,0.028059877946156834,-0.04191934817005234
PNOC,0.09068076859970842,0.037258124991371655,0.11333136787495396,0.10325490575876974,0.038541754265583504,0.3379533660541339,0.17236811822127213,0.299170198104491,0.11659605380565388,0.06235006749967799,0.24910735480994586,0.13956318419080507,,,,-0.033428952493028644,-0.061308773302151495,-0.03299173491616044,0.042112904391678085,0.18302437969217375,0.17974725333600983
L1CAM,0.1671248617644368,0.06504932977826061,-0.013702075899650909,-0.004175343852150374,-0.03244020398400041,0.02549504624808621,0.14286528140154545,0.16403701029849782,0.07008130382072948,0.11083646698230548,0.2525208266148044,0.33754154291951094,-0.039912598662742646,0.00046119533201445344,0.10179117829858012,-0.1199685580180553,0.24870479828811543,0.07191159301890125,-0.006831595854832347,0.14951389928072775,0.2711337122253507
APOA1,0.002366363139648541,0.048478616364329825,-0.030521324898667906,0.03112714366968745,-0.02243408420292476,0.020460544772573096,-0.03931778927473938,-0.04827538493944002,-0.014364959695501509,0.03002114564492663,0.001760118670919469,-0.021261051743187983,0.0236978527290776,0.011439083680483624,0.050375960569965,0.07561195805039753,0.07002963593050311,,0.026022919429701235,0.0271972645796936,-0.05667771809582073
PSEN1,0.05515710584843763,0.040633745864181524,0.00780519549142949,-0.07460450085455167,0.047331484277260256,0.048510000155603826,-0.005776060230809454,-0.13527472589874567,0.02440739134739945,-0.016806371743798173,-0.16817577788028637,-0.11913695376284125,-0.02370559259532351,-0.08583389009622902,-0.01269765126861611,0.009132016953370108,-0.09816639329346243,0.036903769485779475,-0.0010711692237960874,0.02119757268288995,-0.13826884642235113
CALM2,0.1287877673711643,0.17240284758072066,0.00798645281637058,0.09570801751587553,0.06742310564737923,0.23208778201544616,0.2103107179908814,0.22505310773369436,0.08586046170459795,0.131132788944955,0.3257737088980178,0.2693201030793997,0.045162564449418116,-0.0004207669347420869,0.22725315426055395,0.3714672188249733,0.2237819367652733,0.03087697987943558,0.028562213475478125,0.0844665165245944,0.07974560762704164
CLEC2B,0.0018198636904024883,-0.033887356309065364,0.036199514917620024,-0.033987149092421384,0.04963782610020399,-0.027252492806468007,0.0394995207050677,-0.13713060076150319,-0.002633106253677558,-0.04916037367922148,-0.09398309555478383,-0.029937740526399054,-0.01679847842880391,-0.03852475781260944,-0.0760534808995129,-0.16351454590873526,-0.018926460176055957,0.07863026217172531,0.023319951480995204,-0.06025101293455568,0.09680237932957088
NTNG1,0.042351420121780614,0.04671978701528297,0.012186851169138558,,0.03809674278104244,-0.016335638976052797,0.08279789661286978,-0.0189237990335403,0.01715466313871203,0.02250553434955198,0.15733108794641873,0.24243365905810182,0.05510529361297544,0.0683526688291836,0.13476130412078685,0.3220530139817987,0.14880274099230226,-0.04504977281519902,0.03989738308102261,0.04575780954842485,0.03161519455682225
LRIG1,0.08704428104329719,0.04788654400721901,0.013312730121980126,0.02965494814697449,-0.006923489253203204,-0.1645335308184459,-0.07521990944113692,-0.159986221966531,-0.014720290370851293,-0.055115767940455536,-0.12938075090152346,-0.11611547446460192,-0.030004636782409333,0.05554368668066427,0.2516770947917897,0.2936176842957128,0.022926890948053946,0.07091177228698059,-0.002690418836468478,-0.037773683174017546,-0.05059468387721299
CPAMD8,,0.009599911058898618,,,-0.017039058620850058,-0.018004800700176984,0.01685463576482971,-0.018937629988760172,-0.01569322242015473,0.023042096235435613,-0.06098722461226035,0.12993558208853948,-0.02745516413262544,0.04957917270453322,,-0.012265945076420212,,-0.03652562253170498,-0.020145897208367607,-0.01817683425870279,0.06955033959473225
GHRL,,0.019796573979631586,-0.0036518181460068935,,0.011324865844678702,0.1106354343379138,-0.0023963481295544756,-0.015847676273626373,0.013823264249282373,-0.020906911223254537,-0.02748709501539332,0.020382932314610108,-0.017122090591801753,0.09110696492283513,,,0.01126550297382388,,-0.027655799633380492,-0.050401200872919674,
NPY,0.057739977817007536,0.035176435452187765,0.010642245376322395,-0.015766629415901814,-0.011208006902509358,0.1017525804919068,0.1714969889037991,0.1798014966717748,0.04625894832782257,-0.04347837063338339,-0.019175956794152734,0.032699001304661746,0.061981613097785326,-0.033854434965947595,-0.1567299297987437,-0.09227447476903727,0.006059461970325907,0.0591762270521435,-0.024278631040032278,0.11580716695310822,0.0939335696029521
MMP2,0.08556331286785245,0.08062855606758687,0.0169886965607981,0.07541260699293945,-0.02948501537433581,0.08039670957889314,-0.06864075985851277,-0.18412505278548408,0.022520375743863816,-0.026932648185481283,-0.11191775787392927,-0.21933046718394975,0.020092133496359296,0.0952511806462365,0.108543458789882,0.12133161934388642,-0.023961631929145,-0.02778634274007277,0.004017182278995956,0.10234274438783164,0.07513644704430791
LHB,,,,,-0.014839733264584572,,,,,,,,,,,,,,,,
PPY,,0.02314664948277922,,,0.020088489956223247,,,,-0.033940281305336654,,,,,,-0.03774467155044474,-0.12271558553028307,0.025193761437799923,,0.07657811363387637,0.0020571438748393255,
ALKAL2,-0.016294320148913573,0.04817586861028683,0.001269294202752736,,0.14290648980292933,,0.09431245038751147,0.006213003142642541,-0.012838830903042863,0.0016634998994740772,-0.12083207106991771,-0.06859557213173673,0.030946757913381633,-0.030851132164298536,0.04858878951664214,0.10861902320591668,0.08972416596520405,,-0.0031541603926693194,0.002468047666657045,0.004276307152756603
CSF1,-0.08988922881625254,-0.024666656963103377,-0.02446673375699538,-0.06581401183958333,-0.01621471223309942,-0.20115501273832512,-0.10178483329837479,-0.13976905612558294,0.007993475953850217,-0.028186076162954002,-0.1535788372581559,-0.16431325561804516,0.03240525556105,0.04954790289028635,-0.03308972944178298,-0.02437440701717168,-0.11995745257796911,0.1365932650787702,0.07258958295094903,-0.0378694934634444,-0.00012498297396314523
SEMA4C,0.08592978719496805,0.05359944188547358,-0.0034509638694549165,-0.09332443183337745,0.0383577660182225,0.04674583548363043,-0.04128750590963444,0.0009130015939439433,-0.022390598797972366,0.0057864094976231685,-0.013541769237988086,-0.07964582981858402,-0.05951832004412957,-0.007481528909600961,0.08294748425099664,0.12992241727016152,-0.020322064553672387,-0.0437149749057555,0.04287602228572808,0.029033099047750137,0.06789385888653283
BMP8A,,,,,,,,,,,,,,,,,,,-0.017257006278693893,,
ICAM2,0.09346078356817662,0.051713654143011996,-0.024305143028076102,-0.03407705136298806,-0.03204046821169776,0.14244363141366917,-0.016431851815462705,-0.0075206740424681815,-0.0027112984425503644,-0.0028021500987890145,-0.007251280424164592,0.03135024135243093,0.054475175093678954,0.04985386096828596,0.11119746711385677,0.19584128189521385,-0.023473767175583738,-0.06751772878015001,0.034306247228914365,0.017888594427068066,-0.09885387143240731
SYTL3,-0.024537071077113906,-0.020033396756651393,0.0037722558306458047,-0.05062468790328692,-0.044969406977887955,-0.07051090628857795,0.029605710730002753,-0.1195685413749234,-0.009435305605434869,0.025540492825747444,0.0038985505558926706,-0.04212356438970755,-0.04715984016598249,0.04289987900449669,-0.08119147453887861,0.08252747814875984,0.053939404866423415,-0.04576195042232368,0.003509142033277916,-0.02776813539899414,
IL1A,0.009322014666003076,-0.017548638630391283,-0.03529812229997794,-0.045724518674200604,-0.008384375714270415,-0.05887501388142101,-0.05845935913397122,0.029277117725200714,0.009503332623972807,-0.05932630739258311,-0.06441629393256391,-0.04317263066639947,0.02473170010814601,-0.05623096685599701,-0.013628791217211198,-0.05422216015788079,0.05578438271438516,-0.051841770622566063,0.015382649980199576,0.0018132969889894058,0.05846754479652968
HLA-G,-0.03156064839088668,-0.01637234887423751,,,-0.015673629991127088,,-0.03613486819786051,,,,,,,,0.009952797177259687,0.049556440302146725,0.07410367083201769,,,,
PGF,-0.008195524033161154,0.04038996751606724,-0.012262082465239927,0.044063505268853914,0.028913869444164356,-0.0006744606764633209,-0.024967875238951998,-0.0929300139666409,-0.03106858021618106,0.0017729292842688124,0.02501018203550915,-0.12148254554118007,0.03889298294065046,0.11088380101495562,0.1006675983198687,0.15744983438669474,-0.024388756299647384,-0.04359869275605245,-0.01509097407761812,0.06130612062625432,0.029913205885419798
LGALS8,0.030981923625531458,0.00767298859478733,-0.01482371631568318,0.015884363835745045,0.013839385904987287,-0.0003696823234634535,0.03796845371414557,0.045108352714726026,0.02750865916308665,0.013858262402982567,0.12623225508054708,0.048150881313528425,-0.0101806611028702,0.016908502382450032,0.020540516064393468,-0.0077517682853287416,0.06402853297709016,-0.0028009776659685833,0.005872246108087805,0.054557310629991876,0.07371998712270056
DKK3,0.1281867819352812,0.13188648876581535,0.08726731744247952,0.05601089004879464,0.0004073215756747802,0.29873721573337775,0.19598313852672636,0.2504887731490531,0.03549817085401176,0.1372429976592001,0.3163682075208821,0.24883894319947808,-0.01913360765685336,0.09372905160977912,0.21122269744432554,0.21498904254411064,-0.007417238022033858,0.04169289292096041,0.03821250212926114,0.19103043581326978,0.11992505590691122
COL16A1,0.036215908741307846,0.07667934811911463,0.009493024231755255,-0.037071495279865446,0.0025568330700320298,-0.11199374600799093,-0.07747794271451629,-0.08380787562844286,-0.05354846781860809,-0.022769559485955434,0.02738933824599411,-0.1955941260725103,-0.0012482682320688015,-0.05665867240542266,0.036161628602023266,0.06947755972494976,0.003303241808405647,0.006163765381180959,0.03773386060584445,0.009549021231180004,-0.03209215145551271
TPH1,-0.057612077715152046,0.042693448387858775,,-0.023413859780165903,-0.017899780988244976,-0.03695344340488753,-0.041011049681001305,-0.04821473962871163,0.019629628844123982,,,-0.02703248484782003,,,0.07606223588985431,0.042857355800628175,0.007230450506359906,,0.055120257013621575,-0.008272926069548133,0.04997707182636169
TNC,-0.07753965894006982,-0.06455564289033111,-0.004958026718465461,-0.017313160006525823,0.015396387249262351,-0.13388468519931593,-0.20475679659094403,-0.2273222900496407,-0.06514640312163164,-0.03355862963388239,-0.27926752728462767,-0.23011783257459956,0.03525008929609715,0.04538167919496293,-0.14033074740623988,-0.15482522518747824,-0.07986578129604086,-0.17042696676455726,0.01827830088374494,-0.029663595940389153,-0.11885526087004926
TNFSF9,0.10202523577538836,0.033433392994572896,0.006016485719587145,0.07585117609004123,0.10028276016134509,0.12481782503155749,0.08459580080301918,0.1558655809958588,-0.052214957843800855,-0.028819753372956763,-0.03657733409376398,0.09786940937300428,,0.049590839681069025,0.07034445243118025,-0.06607458370973812,-0.030432016840524056,-0.0323097273959869,-0.027310482113732992,0.05244546163211277,0.11446488797956535
C4A,,,0.0013260253989463178,,-0.017593364900977144,,,,-0.024189866424483605,,-0.05349067812411817,-0.023762581088794497,,,-0.017248154951858656,,-0.05124696014181077,-0.04504968839225481,-0.023239196276807022,,
CNTN2,0.03319677043790868,0.04278766973917502,-0.0246449889316259,-0.024542132770360176,0.0461128057359337,0.11933959150170001,-0.11564299794461162,-0.12997990808382986,-0.02909505348008912,-0.02872139325727278,-0.2996604036879001,0.0038870606007042944,-0.013419069294812324,-0.033627806065997454,0.23858248567711138,0.30765753691240383,0.09738933935173341,0.03088033615733077,0.022329010927909378,0.03372178542066872,-0.19260360147559788
F7,,0.024983920524744335,,,,,0.03428091040384154,0.11274106328064808,,,,,,,0.07161640388181834,,0.0018823469456309514,,,-0.01659168708272162,
LUM,0.011598228416800301,0.0480740839680473,-0.025701963086996495,-0.007330818288440009,-0.020776454558530107,-0.0018127080844408908,0.026275348373896248,-0.09896051204955786,-0.0007889242751178075,-0.03351679041874996,-0.024038467231984093,-0.04544206974756826,0.051355630334098054,0.05178004106748021,0.10748087655178246,0.1371185860272136,-0.014713362932178578,-0.03205670530963423,0.01014563689696833,0.10620250510032618,
BTC,,-0.03734838937371289,-0.027279181288880138,,0.004288295354772882,-0.03669800562223619,,,,-0.04058184012663051,0.062392027262577324,,,,0.013070314907984278,0.05134499313843875,-0.009749621542182061,,-0.02392524089881457,0.024341473800235065,
APOC1,0.009501988201104851,0.09081568961561691,-0.038777600016067434,0.12683693938508453,0.07808885880691478,0.2783037033379044,-0.200072051856227,-0.22631821336589972,0.03989355399592917,-0.10043606455630227,-0.35972882369100595,-0.16323800352480006,0.045397082115161434,0.047861353999109,0.24441471130573025,0.33473978888041683,-0.06566803763773098,-0.044856819483474995,0.10808969718996882,-0.048800531876104974,-0.08564509049525659
PKM,-0.15495796195599507,-0.09839949988705207,0.0512894625106148,-0.04722325666979508,-0.0013802983380086914,-0.1428438794540092,0.08050197839936339,0.07057190040518425,0.025493421241402137,0.062055344362081044,0.3023586826311845,-0.11180575970730298,0.020102200663307594,0.03284131880994987,-0.22822981870733625,-0.37213407475061766,-0.15714372927810913,-0.0312524770446533,0.029508323127853352,0.005156493186532327,0.15370564276876886
TNF,0.003337078215709437,0.00025606078193470433,0.053903726689185014,,-0.007559218389688821,0.0005671620947079432,-0.06842102284422505,-0.025683053187581757,-0.019731252489327087,0.044472516588827234,-0.13615813235579863,-0.05644686630495151,-0.0133691484055275,-0.009015962044668466,-0.02636902518257591,-0.04635336726742597,,,0.09486272547969342,-0.04492574014699448,-0.10709059799089836
GNAS,0.08822662046137163,0.01935450469461644,0.05187862400737075,0.0684390192488565,0.04714596577984952,0.2745739041171708,0.2144359622005174,0.31876930781394314,0.07207565407528499,0.09480643712020255,0.37932743292291904,-0.2038957943382186,-0.02506478543453817,0.0014241134880379992,-0.03718815482167081,0.06198088994393388,0.17844298383901078,0.10984938858464502,0.038384104042733166,0.21807595875878402,0.14669062415222922
BMP8B,0.022504739214875988,0.064915452135164,-0.01085970967435225,-0.06800040526806762,0.027591958649491308,-0.07732191928600166,-0.07673205986146352,-0.01900896423482736,-0.04079492675371061,0.012085884909175105,-0.08809318522205521,-0.05973339252196448,0.009596762154538325,0.07059404838597647,0.014906697138979673,-0.0024235644127779394,0.03078966380190705,0.02563387713947294,0.05999563514985541,0.07617860618822762,0.09566592402255877
LIPH,-0.0760051298144569,0.0015063009206911324,,-0.016801780303647387,-0.009346941593379487,,,,-0.03244000664069914,,,,,,-0.06583942674652528,0.0637824601731919,-0.012249799461396314,,0.07207303417283971,-0.0534670849551097,
CCL28,0.053997927576392685,-0.01889211333603214,,,,,0.03937206797524252,,-0.021199695543094012,0.004679839879116981,0.006370723448762118,-0.021437934779442214,,,,,,,-0.013400102690562627,-0.023192988182186722,
PTPN11,-0.040651262169780024,0.021422412423116242,-0.018121069027212187,0.07920635301664299,0.023959628282740637,0.010484934833726377,-0.015383799285173238,-0.0608427545288097,-0.013271794783034583,-0.003040615502750537,-0.08813915920617256,-0.08704920277746701,-0.06446970648158923,-0.001219837976752226,-0.018887969925940128,-0.03146976412143402,0.02455424816902284,0.11342234442149299,0.019177868962778732,0.031011177875227832,-0.031470601223918475
ADAM12,0.013234719035665862,0.004927672320990421,-0.02075905421303217,-0.032404102943010174,0.054820891791056356,0.03066459554860381,-0.06362710597958814,-0.10495922072921013,-0.035801261934075033,0.008658667066131573,0.014840582441310243,-0.1202672135750182,-0.03252880691212644,0.09464115659800108,-0.04801676303152719,0.11290004842140991,-0.03790903501736224,0.03547129003331328,0.0072678170092729845,0.050780283496031135,
EPO,-0.00015480437562920995,-0.004108661176728933,,,0.003013134940766197,-0.039652920338456604,,,0.018206314121590635,,,-0.02703248881763198,,-0.03416707990133375,0.05404615940761159,-0.002301609156247745,0.03974535421394715,,-0.014249895556727295,,
EDN3,-0.0036742854460112807,0.046797183276599395,0.012899308017404267,-0.019819313949246065,-0.017706516173422802,0.0906236161379206,0.039177272133856085,-0.026095259368904326,-0.030264469788228866,-0.02348392197940402,0.036940206414354165,0.11240512291322725,,-0.026181976848510626,0.03110137006106015,0.02933976130873372,0.07768359451551338,,0.005581749959941134,0.0038975471597148237,0.17114384069301447
CCL22,,,-0.02203919340315532,,,,,,0.03316188678416643,,,,,,-0.005347939600693973,-0.007902851181342678,-0.0042828504008685445,0.012927802297727204,-0.002662327011435755,,
CCL2,-0.010805270672864537,-0.007087432459400218,0.003921180444637901,-0.0736727706823034,-0.0418844540463815,-0.23839053426002052,-0.08174044640106143,-0.025276719269901944,0.0007610628506661716,-0.0012272367791167085,-0.24688256304322811,-0.12036176236861094,-0.004738657516855147,0.0545339190920751,-0.08618969716853352,-0.10902159593465632,0.0102689968055614,0.023742563503543614,0.03507050556391755,-0.060698677749464344,-0.12410668954424889
DSCAM,-0.003805415735297902,0.007264631940311602,0.004688408497277475,0.039814609966230215,-0.05109602927860404,-0.03589303656954778,-0.08621112952034665,0.040380683889383776,0.037003318514578,0.004052311671614448,0.12121301535489656,-0.09598971188859355,-0.015596971593392638,-0.018055506016059836,0.20475765407153343,0.24761451764601902,0.028755625622300378,-0.033087909679353905,0.027582227707780793,0.07902268114161415,0.047336660229424565
GPHA2,,-0.008276678853905112,,,,,,,,,,,,,,,,,,,
ANG,-0.10637825686746319,-0.04644682892576761,-0.00381693606294091,-0.028888282482389428,-0.007768882575706012,-0.0817203904874152,-0.012666663501529712,-0.10214102509410022,-0.017662988202620647,-0.013033961999762176,-0.046304939382317195,-0.11640248120609091,0.054723878851261676,0.007834360225092664,-0.09007947446354575,-0.0925578360351901,0.004182737397428339,-0.014309146046129808,0.09000169444949604,-0.05277351783002604,
FBLN2,-0.03966487792536381,-0.012635135862514316,0.029323381445453673,0.16074499140117807,-0.02603537601153574,0.043347729091779426,0.09917650383985521,0.07288527197602862,0.0221398389797874,-0.011225652379047003,-0.0018031356412027313,0.05212267963772925,-0.015609746320313199,0.04243090909178913,0.007050872147893426,0.07649691662951848,0.07967878748747678,0.017108571616616875,0.01792830266918882,-0.0024093209723887762,0.03606058372808082
VTN,-0.003494197308222879,0.0026068210811591545,,0.007218028425714499,-0.019059313884923997,-0.011498087621002141,0.036522823980461756,-0.041711300095234584,-0.04586185775349196,-0.016503837838533476,,0.039648989191203465,-0.023284818737069068,,0.0028810153900419256,-0.03006653314814495,-0.013010175620505073,,-0.004962735893639443,-0.023806420406380657,
VEGFA,-0.20037422743797947,-0.1483394008199266,0.026655252878807368,-0.05290824983764927,-0.021154375291399404,-0.21896147813203098,-0.0598466927982136,0.0073191008292801275,-0.07507381167886698,0.030043917457051875,0.10768697816470868,-0.23808693581884244,-0.02826154661428724,0.017907801606966475,-0.2529748086222352,-0.4673408362456793,-0.12096401293121802,-0.01509698223733956,-0.052176005426063245,-0.13683335729005022,0.10320663680064633
F10,,,-0.02515634530965623,,,0.0026427728435382616,0.10554275266249802,-0.061088271899880295,0.010718883999232612,-0.0027584573303486614,-0.0008046312840184486,,-0.025257747499597995,,,0.034513221008524844,0.044868071121223464,-0.0310970892104554,0.042650010401542766,0.06926361919246694,
