,UKF266,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1
APOE,-0.010388242937816436,0.040534826971595245,-0.08530186255986628,0.0751763071491032,0.03010079561134976,-0.05210753230818868
SOSTDC1,0.0659879117023965,0.025759203912342838,0.05403389649508305,0.1803996179783197,0.13943236882663873,0.04005974410635782
ANXA1,-0.060241750512793506,-0.07390733491635226,-0.058692795365065734,-0.06626683368846398,0.027913030915928436,-0.012087462319442058
WNT2B,0.013631748002828858,0.12033049077656428,0.003763986831093209,0.04954839823174265,0.006238649052568188,-0.034334540035003344
AMH,-0.04387993517193868,-0.015455633270914211,,-0.036375139587520845,0.03347101286035151,0.09409833250955264
GDF10,0.06585731718261692,0.0590394104849846,0.03951519586885726,0.10726399467429738,0.04667393650194069,-0.005751027488962393
EFNB3,0.024568495523308236,0.022851618304845087,0.05256168662227927,0.055404506866505936,0.026129691646255677,0.0757337859732447
LTB,-0.029386679341848243,-0.031015910148618996,-0.03782018318543568,0.023858386054432797,0.06729133472599859,0.009452495727112332
ANGPT2,-0.008828635692446707,-0.05795473217424449,-0.029290575795156714,-0.019307886783787205,0.015182840702898435,-0.0664921299120912
NRTN,,,,,,0.05208967010594446
ADAM17,0.019292248638966496,-0.01487191996690212,-0.027100223131951304,-0.08033554370546925,-0.0033450411528412,-0.03214037077736613
LRPAP1,0.05082270437088587,0.029817881471858345,-0.002595442961204347,0.013961742554403992,0.04733329229967742,-0.010988292754253256
NID1,-0.0062671034970980906,-0.043823924563886764,-0.007006007449140207,-0.038412129446333224,0.01616895427929557,-0.052483117716860705
MST1,-0.04281456267452256,0.03381267088219171,0.022665122389906266,-0.03214793707029119,0.03776164340884055,0.05356128620701067
IL13,,,,-0.014667592466700614,,
DCN,0.0023141849933889865,-0.030115256532129417,0.015592985024863887,0.021415904887505808,0.05133091251576362,-0.022937524229476154
IGFL2,,,,,-0.025345613831906668,
COL7A1,0.03728097584057173,-0.007612128369636232,0.07001770386849598,-0.012696931770136014,-0.011116348593807727,0.05653648744670231
CALR,-0.007937655500061272,-0.037660340642740764,-0.08674635119273784,-0.11826122916387627,-0.0781598200485555,-0.025302095020421356
PIGA,-0.02115368285201292,-0.032270667843273856,-0.03594113082100966,0.007881730344786907,0.023460954510349557,0.01422695311277199
CD200,0.032130871275361336,0.06401597016988331,0.10090658243787048,0.08261711046208328,0.03315853830755364,0.045517480433425114
GRP,0.023515343745872934,-0.019117533664469083,-0.019148062598013264,-0.012635415461636353,0.011354746957072724,-0.023504516095682416
CDH1,0.0020491583633400713,,-0.03180398920739851,-0.020562371327490104,-0.006880315441297999,0.029298287138544533
LPL,-0.015596242428583248,-0.006805277153633243,0.011650554303738346,-0.07474457586328927,0.11001508886881041,0.0566202244568963
SEMA5A,-0.0346138468952187,-0.007643810927918139,0.0027840562566726654,-0.09227175643050915,0.0813598865916291,-0.04523467437805823
SEMA7A,-0.015023487386952614,0.09348748709166847,-0.10684725263653422,0.030198688408047892,-0.0067302342842810135,-0.01763771626236744
SEMA4G,-0.023118980607932816,0.017198240462015256,0.07582891928672901,0.049884601916685055,0.10889173090603095,0.12774895438742476
SEMA3B,-0.005552541886212249,-0.0032514443580479026,-0.06299484369546703,-0.006410950156289558,-0.06438882326678011,0.007965946686629475
RPH3A,0.02714563263835448,0.07903442513063658,0.07008407772878832,0.019933520385158478,0.061884867919096274,0.03421387286479525
JAG2,-0.020759960592550822,0.06844548120357025,0.12382768058001704,0.09856526639361037,0.04434251813246897,0.029719691319456086
CGN,-0.037727375142007614,-0.014478862520922583,0.05778009248636398,-0.006758803632561108,0.016049327713747865,-0.00011095562845143225
GDF15,0.008863386242917964,,-0.04057555808296041,-0.05464090607714326,-0.019184015628986164,-0.01710834384373933
SEMA4F,-0.00840551684672528,0.009866574199581398,0.025681066262658023,0.04452813925819643,0.04951752400868,0.07647723150009025
NXPH1,0.006483738462428441,0.05601712840168679,0.0469147834810218,0.0050595850949580945,0.06460855362887859,0.05264229908537363
ARF1,0.03053521927391623,0.06684874634227014,0.07102972979337559,0.024308406452983166,-0.0079835008810645,0.031119379729537253
EBI3,-0.03204165086411148,-0.024463608418384932,0.015575239534117545,0.02180631729628309,0.05119305606130292,-0.03320143073417853
TIMP1,-0.02930934585133827,-0.019639348665486136,-0.059893597021341685,-0.13859805364402503,-0.12063368195411565,-0.03200775791562862
SEMA3C,0.011686790772717526,-0.012638395214922932,-0.05766857094496152,-0.011889316405503687,-0.02337051959589392,0.007734645654397432
GAS6,-0.061740550215699214,-0.019939244279428427,-0.06406653707614363,-0.01743316018466126,0.04468609585343226,-0.028458242451568392
MEPE,0.024438162248164155,0.07277917243318602,0.029542507344601225,0.023254880282468273,0.04513372278965532,-0.025692139430756992
SERPINE1,-0.020150353005588782,-0.03499735663358049,-0.016703101161711052,-0.029069317121922976,-0.08465595976609583,-0.03422017557334901
RSPO2,0.040536603581990155,0.09148933154236773,0.055453936632057756,0.10501143800466244,-0.03430496646938931,0.08804890568437304
SHBG,0.03145908919013619,-0.023466065776549028,-0.01758623688502037,-0.010078444227646702,0.015479151261455675,-0.03410682404799094
LGALS3BP,-0.035691791991638085,-0.052805969356964945,-0.08601491926345556,-0.01197951734587385,-0.05107798715616675,0.030503878132106487
LAMB1,0.029468587148257935,-0.04771071160137499,-0.012275340717860841,-0.009282543107678917,0.018453042611297366,-0.006413034801099173
SPTBN2,0.02785701696869632,0.049042823625288084,0.030009543455477888,0.1773704767661273,0.07821874283912321,0.059125727748680676
COL1A2,-0.056319082544856014,-0.07060373340809398,-0.02016829787844709,-0.05386752331606578,0.015051133957972772,-0.04246106702055225
CEACAM16,,,,-0.01829465906531187,,
WNT11,,0.0032735432101159917,,,0.0654089600180113,-0.03609966850730427
LGALS1,-0.05519785962330786,0.00997016235985063,-0.10088949487384143,-0.035104811449739405,-0.12810428915161023,-0.007713293069259845
BCAN,-0.04196102736372102,0.014060809531830427,0.10324030200893247,-0.12515507135535517,0.14351788204838933,-0.05067815634479356
ANOS1,0.0017519903828898818,-0.01105753855201889,-0.020089784439321592,-0.07243950051075256,0.06763712538136103,-0.016480312575570498
EDA,-0.054068918218387205,0.026464695554913827,-0.02151886361226385,-0.022015907171622603,-0.007578585680775715,-0.04825608263223926
FGF22,-0.002342724197384993,0.05072094172064638,0.011195267682303497,0.039488153623932196,-0.024142050184298637,0.025960286160108953
SHANK1,0.11155975032645725,-0.007826664549007146,0.04513919565752607,-0.014098049105918853,0.06137885001223312,-0.004075557228662317
NPVF,,,,,-0.021822436075685868,
TGFB1,,0.019535096529779365,-0.05293765694650842,-0.03279938598344064,0.03251900049883085,-0.04841911564362785
MSTN,-0.004603359751048554,-0.023400179283684562,,-0.04002293969992369,0.011835463091275068,0.03372612244295374
WNT4,-0.05096752052011329,-0.034424804671480354,-0.02717302938495171,0.12961489916202643,0.010699088919329693,0.04624953664919604
TNFSF4,0.08015164864339008,0.020803738481259496,-0.01046904123202927,-0.0208926138921434,0.004866251551442405,-0.0057934774155282195
NTN1,0.0007276125357247118,-0.014000835704697664,-0.017145237061509458,-0.04188645226432987,0.05271707565841802,0.011804601549321064
CXCL12,0.038897409987850746,-0.032612839638433706,0.06994004805327994,0.09737586777432428,0.006079345594001615,0.052385120137536274
GNRH1,-0.025403629641506383,-0.010912729286872912,0.11060746887005958,0.012181763157422422,0.022008652336833332,0.010509594457100799
FGF8,0.009669541202981986,,,,-0.030121264102196146,-0.025806553911286747
RIMS1,0.023611133293070356,0.00978886172989246,0.10492202395739347,0.08745496428341949,0.04047056302836376,0.021984783303685692
FGF14,0.026736382345275197,0.007270954400637033,0.10687530566942635,0.0956122131418394,0.017017467680695668,-0.007509301328810535
IGF1,0.008836412659873777,0.027030042132351134,-0.07644722063811554,-0.02232829290748834,0.037425185724756505,-0.015508437737858339
TNFSF10,-0.04581965815282262,0.05974130374335685,0.006174423608515118,-0.027594941467651273,0.007925989196065098,-0.0916725911142251
GDF5,0.03229297013524886,-0.00015961325170234906,-0.026241665980658985,-0.010236390703223143,-0.011891253268981267,0.04084754656636805
CHAD,-0.03582554427007204,0.006096091906993887,,,0.07626300163172053,-0.022612283529068314
RGMA,-0.007099970310722208,-0.021999499577142433,-0.013766833047320013,-0.05701462896794382,0.03158294894924366,-0.0012417504679424318
CLEC3A,,-0.03352703907655416,,,,
WNT16,-0.03423094233239737,-0.06086218105133265,-0.027173031731999874,,,-0.021429367029341884
CX3CL1,0.05214220412645459,0.041100723857520866,0.09170137304774875,0.05710292321617496,-0.00018228810090575406,0.03917459999706244
FGF1,-0.016658021309554006,-0.03721372764214988,0.0014676748230804328,0.034368285573490656,0.07762941186067444,-0.01993800758117396
ALOX5AP,0.006213625839429188,0.02149621532652093,-0.08082696935550503,-0.08468285200543292,-0.03857691431483812,0.014814265357118392
IL1RN,-0.03487171811704373,,-0.0358020901519442,-0.010993567183634112,-0.054453090556257785,-0.005813526405747946
PCSK9,,,,,0.08268928044769999,-0.0026854243203772105
NPW,-0.03612186688741473,,,-0.012244440279934798,0.00806646389290673,0.050033053462420575
CXCL9,,-0.016883527672648974,-0.018120729288988925,,,
ANGPTL4,-0.0022918330841056873,0.04277616818978442,-0.010518250902740549,-0.08327096736826332,-0.10576181484368817,-0.017286837784535634
UCN2,,,,,-0.0401924343446906,-0.023504516095682416
COL4A3,,-0.0012130652274997666,,-0.013864227645413495,-0.018309422302275735,0.011546378784450785
NRG3,0.08370321615732035,0.040385052421917096,0.06318493531440539,0.15509159392464056,0.05380969019715057,0.055246701795661546
IL23A,,,,-0.016868210129157006,0.06659413712928104,
COLQ,-0.00772075742501954,0.006855485713879183,0.04977310279175007,-0.037577227812302445,0.023230217677744455,0.007148648099806212
SCGB1A1,,,,,-0.015289001826463772,-0.024066363358317237
TNFSF12,0.03243569636102695,0.008871471779195783,-0.054082582452208865,0.0836305610079242,0.002048895607626462,-0.031092412523132405
DKK2,-0.010772943412174652,-0.011617663565325788,-0.03244390125097781,,,0.000799298068208601
FYN,-0.04321675273988226,-0.028183481701556573,-0.03446411758226903,-0.04962203032086558,0.12458323014470993,-0.02759180836956751
ACE,0.0459639783652954,0.04860796032298304,0.08892540792228038,-0.008494835835688,0.09970365749894902,-0.06674998400700446
IL18,0.03196674623492919,-0.05260765994014261,-0.11306452228595854,0.033375342922744564,0.05615767120541985,-0.02490173223430581
PPBP,,,,,-0.02738990611010845,
CCL27,,0.0844370185084922,-0.022185135949618233,-0.029525544576990147,-0.03915393144403196,-0.011850797462667052
SERPING1,0.0011320871379110486,-0.010628738008766035,-0.08481525841086003,0.07030097223027647,-0.022108484488104884,-0.09840659721537323
AZGP1,-0.05424748132981468,-0.02309207253570381,-0.04083528839838358,-0.03568349341318807,-0.019103988290159073,-0.0027638543170231383
INHA,-0.045990958672889964,-0.01843883671458498,0.006768295806445676,-0.03130251807387955,-0.02554499738530938,0.0554367954117162
SEMA3G,-0.0608640627870768,0.10512518296207417,-0.003909924358767929,-0.015644918008254665,,-0.02344016472005358
OXT,,,,,,-0.0016043943677746734
COL6A1,-0.02701247840498337,-0.04963143677334298,-0.036585614739606,-0.13565771889635792,-0.0806669131999329,-0.00572281186668506
FGF17,-0.02538753985066171,0.07285040493171188,-0.015083840846574693,0.009081167178476053,-0.016487682256447585,0.07338133489172678
TNFSF8,,,,,-0.025345611104994222,0.013230950493223795
FGF20,0.005931399912813254,0.0004393622188317009,0.10843977236733518,-0.013385292300599537,0.0982074492096544,-0.04335840753377615
ICAM3,0.009852807308955219,0.0088200497982812,0.021956393537056078,-0.015900556997838267,0.06392591112071207,-0.020072770415797466
LAMA4,-0.07862249569039462,0.04159917901463345,-0.07402761473486072,-0.03288506130141698,0.05251332236418684,-0.03979181410433867
DLL4,-0.035037086319693746,-0.016758401505981943,-0.02528109009017983,-0.028378367132058425,0.12267667812166251,-0.04172464077671347
SEMA3A,0.030549662278842517,-0.02110329711633811,0.017335406463737345,0.07681603428505727,0.024385219933828212,-0.007653325184456697
RLN2,0.0065031948959855725,0.034847879266982795,-0.0003331687925539627,-0.010545490942236353,,-0.02350451350381365
C5,-0.02513356020015595,0.00777752883159821,-0.007704361397152569,-0.03779212128982826,-0.022976333951082187,0.04044815393971307
EDN2,,,,-0.027792287594406776,,
C1QA,-0.032602702535625375,0.022475665512673236,-0.08049694846336784,-0.09483367000815168,0.06158167849027111,-0.039361249790662065
UTS2B,0.0035580706315931562,-0.01941603293394634,,,,
COL9A3,-0.010023469828856513,0.0036928725772560358,-0.07654143454881585,-0.08623703976019298,0.044285913885843076,0.002429758439322418
DLK1,0.03210801456428394,,,,,
HGF,-0.007932554221310105,0.01735544907945443,-0.057687171745075906,-0.01606195471019065,0.08652876156434645,0.017290332920758104
P4HB,0.0030762747157136302,-0.024811363176834328,-0.014815444050512504,-0.06330089718957871,-0.15481222097031558,-0.013834465531940692
ADCYAP1,0.042337759561522414,0.041492856142007824,0.02963444154066646,0.13893435517587782,0.011791863699131587,0.05910098956399525
GREM1,0.05416537158544582,-0.013589169108336973,-0.0701022222448407,0.005941048138875477,-0.03952181618647265,-0.014960964209890638
EGF,0.0124318698806867,0.034234046902445796,-0.02605199799215561,0.017695245320579082,-0.02209136183678725,-0.002928704660744757
VEGFB,-0.04353062008108171,0.00929379100325186,0.0222583294425244,-0.0400790962937775,-0.014327669719720902,0.005225054321631584
FARP2,-0.005111977583005044,0.02078692567151399,0.02328179568504053,0.04300004214798012,0.06938475037130207,0.03984988943076624
BMP3,0.004960966155531699,0.025935685871428624,0.08851408644216693,,,
IHH,,-0.01464009410736838,,,0.09558534503565855,-0.02321879667236792
LAMA2,0.027989559799391658,-0.05906239878699246,-0.03837080571939511,-0.010176447263464686,0.056107926361784584,-0.020580602920724334
SERPINC1,,,,,-0.022091363594203797,-0.0063235293481249625
NRG1,0.027248971510399587,0.07536215030226621,0.02534113366659899,0.06149382330812875,0.023289068458714524,0.013073323046955276
SPINK1,,,,-0.010545490942236353,-0.06032392076338153,-0.028185252886538528
EFEMP2,-0.0201495569850562,0.00797895862136033,-0.05483774330537085,-0.09960186414144231,-0.03748231967990337,-0.016154259032237654
SELPLG,0.01720651978721942,-0.014567921615297462,-0.08948676130770652,-0.053846944904606696,0.07477347359157792,0.0199920587588019
GDF6,-0.05319809726527894,,,,0.0006923094486476352,-0.03300922151447304
HLA-E,-0.003921154139942594,-0.06281745077854417,-0.05509607924600241,-0.10664270835217163,-0.028438898338683287,-0.038071776066128465
PTN,-0.028062274665187546,-0.015657152782870772,-0.03132949774006811,-0.14099184663130646,0.034201182346133105,-0.029866537571955176
CD274,-0.005549857488039239,-0.0161192824040524,0.04710934938556291,-0.017355149183610925,-0.05936434431975987,0.01031646171569748
FGF10,,0.09788046289305982,,,,
CD14,-0.03262928659947463,0.0070181341713203465,-0.09572002125624599,-0.09007639977702635,0.026934522556207773,0.020064732500961285
SFTPD,0.03949547703965334,0.046189164903069437,,0.05992514229385022,0.019570293955811575,0.019853544378328127
SLIT1,0.008869428609418062,0.09876061142184231,0.033388460268784385,-0.015640959223880486,0.028147416573918012,0.04129794206157767
LPA,0.184730700908116,,,,,
CNTF,,-0.013589167933857145,-0.03180400227211378,-0.012244440336705076,,0.007772692514217367
BST1,-0.04292673373537035,-0.025525101856833026,-0.03847006448936536,-0.025490822045240495,0.044602860343681175,-0.03546306925558577
AGTRAP,0.02022528107996711,0.005935372152506523,-0.08233448168238128,-0.05094281923895881,0.0040104882907812545,0.02861588831251859
LAMC1,-0.02085276643043619,-0.000988413939547102,-0.04057943443674511,-0.09225788981916586,-0.045815276664164004,-0.014018549618304121
COL6A3,-0.02559662265299968,-0.03747658051482302,-0.029609050797607464,-0.033091682917429505,-0.011946058663858799,-0.04017685614573168
FN1,-0.05033828239030569,-0.004188328096496203,-0.07298846253642194,-0.10434209968946,-0.09707931223584207,-0.059165439015561365
MIF,0.017134975150838026,0.05174409234591441,-0.04990072370162598,-0.012589797364371515,-0.06439834987669896,0.10092125145118784
JAG1,-0.013103841975436941,-0.003303972697626943,0.053024487128578324,-0.1404932075015866,-0.025507512629348056,0.010277657400061478
NID2,0.012125744630964271,-0.007483789877537349,-0.04044092430542722,-0.027263729455305898,0.10091566358958473,-0.027635199941043066
EFNB1,-0.007541348252397733,0.033565160661814746,-0.015051046036824608,-0.06698070116732052,0.023174872892676505,-0.00511203046987163
COL4A2,-0.053575724747110164,-0.0017924828833562714,-0.07132323249464886,-0.05746720846836834,0.037053350412741194,-0.004879922351375317
SPP1,-0.08112559680934443,-0.027470779861977587,-0.0966469027604479,-0.13247836347630987,-0.06950349747909283,0.060404113861989045
PODXL2,-0.007025966785185998,0.008999905541336003,-0.001809277887853967,0.019468950409264885,0.06178842442941999,0.14320962407874674
IFNE,,-0.015182589010140461,,,,
FGF9,0.009809921410636874,0.06213824126852043,0.13231634685849317,0.08701894283786225,0.11157943067476664,0.015584125871745466
ITIH2,0.03036676800223013,0.020027463388757678,-0.0036980626720209344,-0.017161839228240525,-0.015522703301325848,0.002559631473863488
ADAM10,0.05211612169860553,0.02364741156698057,-0.036976179990591614,-0.03791055162762647,-0.03679272904483815,0.010471395721556292
CFH,-0.04474493248610628,-0.03954569503235508,0.03542959312199914,-0.03152459811453467,0.09618792157594472,-0.006639839371148794
COL4A5,-0.019806762232278518,0.015701072491959282,-0.07674221349837897,-0.056567886474153145,0.07478107911848633,-0.06352416520461464
LTBP3,0.016797823278143446,0.008133583177982101,0.04703674276775615,-0.09427039022514609,-0.07142980618901526,0.032727730893363914
GNB3,-0.029925648758160228,-0.02009660212258046,-0.04648057620270782,0.003088714408685011,-0.0038088922455308803,-0.019932257667590096
COL6A2,0.007950954056729315,0.016646595717460456,-0.038609543468633746,-0.023987387797547662,-0.06524462572832486,0.00022504751542533276
PLG,,,,-0.06646114532364836,,
GDF9,-0.054068914398922245,0.062479177107376604,,-0.03708738242387486,-0.028401780829048782,-0.03764122147411599
NCAM1,-0.05548698240430489,0.026453921819539046,0.007019111227433165,0.019295867954451696,0.013771954219725584,0.048847494928077
APOC2,-0.04574324122650794,-0.044012155147384505,-0.07972635660188954,-0.0733216389584453,0.09462306246704887,-0.004997188449770493
BST2,0.0351417476681637,-0.011362674000435287,-0.022149558045940338,-0.11207872140911747,0.12449443707151304,-0.06513179207210339
COL5A1,-0.03765051385471928,-0.0007495603337809784,-0.03943417442758909,-0.038304940296123614,-0.10003628046200429,0.003401893698671594
CALM3,0.03903023891216715,0.11246163966378322,0.07876822081282339,0.13892844991215053,0.11456930653595492,0.08509686265707866
THBS2,-0.06302110767910071,0.02906945401610729,-0.12090210885722279,-0.09766738461599375,-0.0011712866549454797,-0.03591866928128408
SERPINE2,-0.027614458469727952,-0.01758736221775406,0.0674398996264481,0.05201776053009601,-0.005469716591938119,-0.01466202864005778
EFNB2,0.06315333225843538,0.0016473382570497566,0.08172605077679004,0.07535733290033382,-0.02496493738726989,-0.02219150643833698
PROK1,0.021718032635244064,,,,0.04650569464580339,-0.0050073066493479266
LACRT,,0.038656052121269414,,,,
MMP9,-0.02620024187416138,,-0.027719088539944994,-0.020497851809214363,-0.02396929470318323,-0.05846097915760389
NPPA,0.024595005969003172,0.024637452391354484,-0.01838251858562844,-0.00576077695541198,0.016434774367078034,-0.011767592283931856
APOB,,-0.014188174438129272,,,,
C4B,,,,0.09393073780071444,,-0.027209756227675772
NTNG2,0.0443044655086802,0.016350720490345222,-0.045043501598861,-0.007434908274751919,0.03629711422679316,0.01691096433657365
LAMA1,-0.028400433311575195,-0.029768612471886183,-0.037108704808670324,-0.0031168744661744944,0.03414461969170998,-0.010892304764407609
UCN,-0.0005226152005263701,-0.020096605997786857,-0.012375410160720496,-0.02792329477233144,0.02567672315830372,-6.591426189312121e-05
ARTN,-0.018303586349722123,,-0.02388035183642565,-0.012244441188259333,0.005381981060818226,-0.03303014271591346
PDGFD,0.030373019397232612,0.07319832032947209,-0.022403272882545778,-0.030988024068089724,0.04877093674988881,0.023985946812558875
EDN1,-0.04388659938486703,-0.037881610443136385,-0.04069370398627941,-0.052673982535377584,0.04408669330752166,-0.023630109369226084
ARPC5,0.011117746412671312,-0.011964390991671587,-0.05984209417636663,-0.09633597864403048,0.03434787622341571,0.054852803488443236
GSTO1,0.05234425047848704,0.05216450462091385,-0.06131537024847955,0.043084381409194884,0.04242522377815113,0.01284560349461089
PROK2,,-0.023186058518241525,,,-0.02487060821957624,
SYK,-0.021650428826242248,-0.021830330250147086,-0.06138754592114939,-0.004181898143358446,0.04596988422142038,-0.0017439367012328946
ST6GAL1,0.0016490111079985692,0.014913709926295815,-0.0007464749369732102,0.04524886316062569,0.12719244533310725,-0.0001854152983403872
WNT3,0.010870889404263596,-0.01733449570424044,0.036410883443585354,0.06636674397454864,0.08661962772365714,0.029272285482753384
HSP90B1,0.008337549321135803,-0.015987148084659664,-0.07410626320013018,-0.11557347265635952,-0.11757352834243381,-0.01552792418812294
ZP3,0.015506881025713013,-0.014188175700821232,-0.02129261160561826,-0.02480138016828072,0.011670840908052501,-0.038512560440277836
NRG2,-0.05146994048835448,-0.036632146279422385,-0.00634858912921549,-0.021625990999784184,0.032446536629952664,0.010344604813678682
MELTF,0.041872774533998444,0.009597385185225979,-0.019781696623438236,-0.010014068161039197,0.033213917721113005,0.02447950282340586
NLGN1,-0.019373782339091452,-0.025726230699853303,0.010394327749122589,-0.031411059459447256,0.02946886831333037,0.024302887301080055
SLIT3,0.07314362738671576,0.03161825071337045,-0.040496441031644244,0.09438482471252764,0.0395870564214745,-0.040466981537028775
CCL8,-0.0459909581579482,-0.012803083051358827,-0.03682131791852665,-0.011424920572778075,-0.04144153661126471,-0.04749313432116295
S100A4,-0.0822532304092428,-0.019365144983346627,-0.06591640852670191,-0.07840687662378443,0.03770880721132457,0.0009637303773860307
TNFSF13B,-0.03941676560216558,-0.028123852146937512,-0.02878746686543092,-0.030765057702543595,0.06539815417477766,-0.05558630699242415
HSPG2,0.02660975225289393,0.0001649928839087789,-0.06682127874342583,-0.021220235442820583,0.012781790448757803,-0.013856316450636367
FAM3C,0.023367001675673352,0.003707562126423731,0.09268785702338503,-0.046468335369245675,0.01343704030024589,0.02385732662161312
FLT3LG,0.00010265823356140664,0.04802661975132752,-0.04973669530475371,-0.0546875252750706,0.017658857683441515,0.006140651349824389
A2M,-0.06863488259977966,-0.01702728719589226,-0.07270668472616218,-0.018629643007524305,0.06559725134465334,-0.053806183121031685
VCL,-0.04363396717251246,0.018419257197781945,-0.014412503831420707,-0.036958158643373755,-0.033532501439351166,-0.03213622991679162
FGF2,-0.030728752653395006,-0.009372394841852235,-0.013335470025225588,-0.05090166562486454,0.031835865872722434,0.035206349795034945
AGRP,0.02655513019115969,,-0.01785534491750807,,-0.018937786119091818,-0.022637194460102636
CNTN3,0.08385354213687397,-0.0014434301855732192,0.018527631895241318,0.23553701014376838,0.1449689258537861,0.04952069246958887
RNASE2,-0.04713340536860402,-0.002040571964205128,-0.03042987760880709,-0.0449607142415597,0.08743365985776898,0.04336635410864763
ADM2,,,,,,-0.028897054036016327
GAL,-0.04310598822406341,0.02459711658434223,0.12628420443633928,0.026233228271877206,-0.055583652402081817,0.03701605049825847
CXCL6,,-0.016632401536808696,-0.021965062905065724,,-0.07093037155263779,-0.010953037863589681
PDGFC,-0.014758977760902592,-0.014055672005531594,-0.0017455285175909082,-0.07303346011352957,-0.02638976765908656,-0.03295855943493637
COL8A2,-0.034160756967082456,0.05783077733189949,-0.030268519727943463,-0.060316925585693175,0.06332026405590208,0.01408480359810051
SPON2,0.030432402671137494,0.0036306163711781014,-0.029742217264627193,-0.043460636214596046,0.028211829085514752,-0.06130697912032956
LCN2,,,,,-0.03987529571149649,
SEMA3D,0.020658382677867796,0.006663923311142696,0.033836835798348223,0.09815425186189929,,
BMP6,-0.03642824312703293,-0.025869009405265608,,,0.025947581001121038,-0.04202117397237417
TIMP2,-0.0274132278505897,-0.03282512145154788,0.0010729627182241388,0.06803132772971843,-0.09585494938119467,-0.007615743023608764
EFNA1,0.020693050375456316,-0.0194745626193053,-0.05818706113897301,-0.06382699786132494,0.11052403629434772,-0.013953266235261092
TFPI,-0.04756226530907102,0.005235283804237235,0.029129995390916263,-0.09329376364645128,0.020123685018797275,-0.0198416955118721
GPC3,-0.026905632284176372,-0.035080253033192274,-0.019148056862245723,,0.11149761406864353,0.008447376177445688
NMU,0.04755321629716089,0.10133275275371546,-0.02428776294986514,-0.02398736024781707,0.023059906018803786,-0.03557293777516483
SCGB3A2,,,,-0.017064460876747144,-0.010730806069022806,0.005461708337745066
LAMB3,0.0024737857920471757,0.07350918768586025,-0.039164805554015324,0.11580699534242042,0.028674906737966625,0.01709854982246475
LGALS9,0.007417833855306777,-0.06122313305388904,-0.07554632768790542,-0.05672898613495917,0.027489386099330722,-0.006201688021569632
VIM,-0.06509392189215947,-0.11534181096207018,-0.09647266785580562,-0.14556137355240295,-0.12212536361486664,0.015687539999267145
PLAU,-0.028214014808089327,-0.032965723940020376,-0.04588842521566414,-0.09722783089687524,0.028456668094951752,0.03162653362383552
TGFB3,-0.02103805725261678,-0.037870284951890903,-0.018169701870331186,-0.0691884797082129,0.016663198292030664,0.015957796423652405
APLN,-0.0704771927104431,0.03421887103344944,-0.001962418596155114,-0.12531406195153902,-0.05137772264982497,-0.02432001600320675
SHANK2,-0.004679794701126582,0.03030006780166609,0.06315157201549944,0.12112996175277826,0.05478946396358294,0.09012446214719778
LTF,-0.013611238882893844,-0.021082540348512216,-0.08960851124331691,-0.04173268678965409,-0.04413724397921884,0.016091277960034334
PYY,,,,-0.010236392250758335,0.08043965360766521,
PENK,0.08826459562562963,-0.02590126152632844,-0.03624149668743658,-0.018294653052632302,,0.05631900393612977
CTF1,0.0006022184652813929,-0.0032623925685196205,-0.051028447456887345,-0.018658871587047352,0.11598966141853731,-0.039157380811951394
COL3A1,-0.04636490641404068,-0.031439704818509426,-0.07726888754651355,-0.043059549049904805,0.0008085736023535546,-0.011549952493797177
S100A10,-0.07503232441009976,-0.059874128073260584,-0.05944559852899667,-0.1137409334037385,-0.09489050092036008,0.06676837568376966
FGF13,0.03678198459915327,0.053879430810627564,-0.013909917465413682,0.04299107824219686,0.06359272304310043,0.03548394130269891
SEMA4A,0.08713453459214178,0.014610015592108104,0.09959486617060927,0.012299506705041343,0.06202265572963608,-0.007283346046182587
EFNA4,0.025431077149134458,-0.0028564127652519282,0.03492058836975639,-0.04790285176979017,0.02336361090832095,0.051505651746480516
HSPA8,0.05650323484948551,0.04569513367916585,0.018773293314987637,0.10808445089073333,0.05285244614852056,0.07204888302987718
NPB,0.01001717003182748,-0.019448820007120934,-0.02576611815613092,-0.023094219536255442,0.03919639183040126,0.03764760783909817
ULBP1,-0.03937230412841655,,,-0.011424920300066059,-0.023137813224768097,0.019109444058841126
SEMA3E,0.01510990446878255,-0.03138144279356245,-0.022543779070980444,0.0750336045772541,0.03188524485758819,0.02614198757643962
FGF3,,,,,0.08463531164700198,0.031262728718057874
ADAM9,-0.004041675829101204,-0.028112195413602242,-0.0281077828147455,-0.06901852639812005,-0.05728214617627097,0.0077118198226679684
ASIP,,0.05492593277817756,-0.040709868524147076,-0.014667591386239139,0.03816857900957343,0.054001563133999564
IBSP,0.005512587729461014,,-0.08036361384599235,-0.02583882011326457,0.01953239066952948,-0.01555360779225146
MMP12,,,,,,-0.021429369857799946
FAT4,0.020581266078827588,0.03152549249587922,-0.03741570690819588,-0.021779222609015363,0.06662743488072945,0.03530889100366149
MDK,-0.02328657768201609,0.020033801124135827,-0.07769380436971526,-0.12376764091705034,0.008732434548313387,-0.01816536059970121
BMP5,,,,,0.09027644900656903,-0.016279595154096056
CAMP,,,,,-0.00732995194249757,-0.007127119428429974
