,UKF243,UKF259,UKF269,UKF275,UKF313,ZH1019T1,ZH916T1
CXCL2,0.024821451566179476,-0.041772395097857774,0.016421492401748613,-0.024996533337530418,0.052605844452855044,-0.032094224964080105,0.03276144231496675
NPPB,,-0.02903189016795375,,0.045875582886762495,,,-0.02793735722735058
CCK,-0.009771133351127854,-0.021949596317487143,-0.07314160490631734,0.022012915716845667,,,0.012073913466128629
SEMA6A,0.014354867184443142,-0.022010068652586135,0.06421371400923231,-0.020177748042595398,0.020564175180393045,0.09386876361988371,0.07770445973030883
IRAK4,0.041578544963107644,-0.0008375183062674492,0.040571253478083776,0.05749538505111187,0.08390075796599544,0.005418406155739813,0.12223524889642949
GSTP1,-0.005187481780382375,-0.0025531029846288687,0.12632602779896496,-0.03303493999095215,0.047968831730155606,-0.023124214901569264,0.002159864450835534
VCAM1,0.09796749442202171,0.02805968132619793,0.10041749376285607,-0.014262507191635087,-0.06046329111811238,0.0646017130337144,0.07133647138748833
NXPH3,0.010711582983864747,0.059439608880744794,0.06974679311176785,0.02047805388596315,-0.026307107142382376,0.047619907781627266,0.0983624070990518
MTMR4,0.0022853110133628307,-0.018199083350348155,0.008491419516690201,0.004659843568386747,0.03294284660477071,-0.05007357363978215,0.0068551384811284775
LAMC2,-0.020160136633923357,-0.023376140477656075,,-0.012399691611175922,0.01787827495547642,-0.032577677025849475,0.08512487036390763
IL10,0.11387686500690417,0.019056163285949758,-0.009209641160591706,-0.005902995626261949,0.02750216053613809,0.08840825681050611,0.09386457311227157
SEMA4D,-0.039876270981846464,0.044051226861988736,-0.017064686170065825,0.033838024794873064,-0.01802554116139324,0.011277231441160211,0.008232540295527502
TRH,-0.02368462378241102,-0.024791308935008995,0.025855768558681113,-0.022957076257516144,,,0.010544762717945484
SEMA6D,-0.002017516126310446,0.03166459014185226,0.027305487814223133,-0.026777124637486036,0.02191581987950333,-0.09108677751284652,0.07012828778771531
CEL,,,,,,-0.021218507787944686,-0.01632118653865669
PDCD1LG2,-0.003596690406364127,0.06534536615917325,0.008289006379637868,-0.014842380575662777,0.049355027966922906,0.05181189606355958,0.0916587671066007
SPINT1,0.024582540547349662,-0.029143474511738297,0.018057025741694037,-0.02154175455606289,0.021443917078951234,-0.016839440488949316,8.095216188360749e-05
CTHRC1,-0.0207068509198331,-0.022909293195051285,0.07393806131144262,-0.031979727113687836,0.0001483089873009411,0.13140561819977073,0.01936051405458829
PODXL,-0.04109189037011457,0.020323976282556094,0.11757524343091066,0.022050668250684184,0.13411503893368076,-0.004681021280607304,0.06565961270803154
JAM3,0.007231364275345514,-0.040235097903943695,0.06707622382440187,0.03292343892717415,0.07369248943309656,0.05467789685945214,-0.007599290392449292
TGFB2,-0.057048344069490844,0.06296785576079728,0.09719123225475641,-0.017260990397677426,0.032434254330696556,0.054905292764755344,0.008909459517261136
COL18A1,0.06108507093615081,0.02906842474471416,0.08741914784664798,0.007314055000894397,0.03427770621494383,0.009682641078614523,-0.02539388507858051
NODAL,,0.03448921512231409,0.040732021235833096,,,-0.07591986623832851,0.036704097924666924
INHBB,-0.00031509134806279824,0.02238114564572875,0.0771006812196557,-0.03308454356572859,0.12432382574710013,0.12923434772430095,0.11953506132033091
LCN1,,,-0.02227856329692823,,,,0.0463369650369648
ARF4,0.027898350548217914,-0.011405586522534037,0.035506674633778004,0.024648465388094887,0.10998533654456961,-0.036099441705013585,-0.034000924316370036
CXCL14,-0.057430015475008776,0.02312229207689663,-0.015163170963414673,0.051181598780870516,0.06341054161859624,0.08964808171165695,0.031304656805292805
LIF,-0.04700096411008073,-0.01512187023505545,0.08748496194513847,-0.030715600731364454,0.01863587684960777,-0.0792931064343667,0.02280583937403984
IL17B,0.11711264489862298,,0.017763294462278735,,0.05276905200560272,-0.03110764100590153,0.09083886399520426
MMP1,,,,,-0.08050207017643704,,0.07832204018010772
MATN1,-0.01898586672250843,,-0.02335755900913918,-0.009973419134987945,0.04037403761906353,0.02161424092750539,-0.026945082987020492
ADAM28,0.001715938602226101,0.001210973251842677,0.054457569806352045,0.023639880962019973,0.08614072983548844,0.037755473851256854,0.05266028551109709
TCN2,0.06599426016222303,0.014222249088496714,0.1156722891737967,-0.024544636245050152,0.04705686259548186,-0.06194014968049854,0.03849222475272135
THPO,,-0.021217216149564316,-0.009681442572839373,-0.006114341153917883,,-0.03257769343146452,0.013386315551912225
CUBN,0.1043001945293877,-0.022929848280253573,0.0750693505509525,0.014006854178399511,0.05918692465798266,-0.01199884478955455,0.11055471406054579
TIMP3,-0.022871272437171103,-0.015569796622204436,0.04634045750667496,0.001087438144940768,-0.012412188287148549,0.0006612268502731771,-0.03880849513824793
PIGF,-0.02223808122866754,-0.021566438911887007,0.12648980628022502,0.03255157604032987,0.005534442849703388,0.05359789585697905,0.0721909587835092
CRH,,-0.011796302434979084,-0.03425857189575373,0.05463821532919427,,,0.08821400966433081
BDNF,0.002047940206401267,0.023856875712615983,-0.06386920833531239,-0.004366282478078351,0.10293335003601566,,0.07313450104276291
CCL5,0.010471490136333302,0.02065633600756789,0.020565855371318914,-0.04031070144354341,0.10443614722551184,-0.03616140772835108,0.021121120264191558
GAD1,-0.025253353606121517,-0.02461014289533074,-0.00229797742654259,0.046151534341099726,-0.0022342322008252484,-0.03580116390188801,0.11252391169997729
COL14A1,0.013505330896645074,-0.001260490666440032,0.03977656298942584,0.07073888967665087,0.03952590215228643,-0.022246925727220514,0.06866264261656715
HLA-A,0.014239599316368968,-0.004872613378912617,0.10710558490376611,0.01634561134322718,-0.020901358081159015,0.015236758101964268,-0.010665201062769906
FGF18,,-0.009372074069128067,,-0.010686911525148423,-0.014475352940041186,,0.03724626497135908
ADM,-0.0033327095712547892,0.028285363192187808,0.08121498223473499,-0.02015792271920032,-0.06617610566727007,-0.10005480412586482,-0.025610882233313575
CCL15,,,,,,,-0.02713930296636827
GNAI2,0.02777311049669658,0.03030605391319032,0.10521699339370931,0.025916749080746742,0.0371990773226095,-0.06360566581539728,-0.01349090899089899
HDC,,,0.09738732548318124,,,0.08645433970329196,0.039654187744689394
COL11A1,,0.001714135466422541,-0.0013798988618336535,-0.020410821066273604,0.01818390842895782,,0.028022901506745457
NUCB2,0.0647309066516696,-0.03948489690007927,0.06052178710662585,0.04817432620593256,0.014115958341961624,0.06099123066445282,-0.00578823115129765
CXCL1,-0.007744480857178737,0.006744734056637807,0.0016595397484950594,-0.022567227303238485,0.06718779952023383,-0.005044024864676903,0.07481011757354862
VCAN,0.03427115340939015,-0.012037886393393673,0.09263780935466974,0.02447421240734851,0.08899802745923434,-0.019635790788320746,-0.06837916101933107
MMP7,-0.03982047120496821,-0.0025607020287202295,0.007099807914952465,-0.00984971439141342,0.02573490453514421,,0.01658972221613462
PTPN6,-0.04940793422429417,0.001521103969866216,0.060324943722381584,0.017994684239991135,0.06902131107847777,-0.01698065163075989,0.010399606397360596
PTGS2,-0.011593418737713598,-0.04334047801855709,-0.07858122913984499,0.030400599679181038,-0.02638320103725847,0.00617998893525459,0.030130917862110546
XCL1,,0.017914308282669798,,-0.016177787346325214,-0.025996204635530647,,
CD58,0.021315931421193833,0.03666882903105333,0.08956864343484441,0.045238244078330284,0.08280391944428903,0.02701597235649402,0.009414865111973569
TNFSF14,-0.05089082590830241,-0.005266468043147426,0.06123756451840288,0.019574025053305022,,,-0.052436520698964026
CNTN4,0.04596343804550513,-0.018326116711619655,-0.044791781194946305,-0.007338900382677972,,,0.11429463626337961
NTF4,,-0.012898950720097625,,,,,
INSL3,,0.1725633157286782,,-0.011357756643705669,,,-0.03715986165255037
BTLA,,-0.01487632684489301,,,,,-0.024338975127172445
MFNG,0.13207138316212036,0.004938129818789425,0.048463713502654535,-0.006870119662663388,0.04795511645760884,0.009621177661220663,0.05062451981298122
ICAM1,0.07916392033077,0.020468969077883165,0.06727855970499748,-0.05493844569893223,0.0063834010582129565,-0.012888971306187007,0.02072155118929358
PROS1,-0.005651579082901531,0.04682745541897231,0.07325585392588303,-0.020751527911153218,0.03497271626969543,-0.0794536114993653,0.0707826032279779
CLCF1,-0.0358059359987175,-0.022671889304220993,0.04363581896579136,-0.03852848424897436,0.03300412306091221,-0.05766252724455306,0.0442250864595819
PSAP,-0.032734255650500955,-0.04078695463340137,-0.10538234176639658,0.04054814953034631,0.0040487937361648055,-0.04913359689853418,0.023790602822047126
EFEMP1,-0.021876153395216542,0.07220406954306084,0.05894281295515421,-0.01423007379275916,-0.028153192904873166,0.07734046981414877,0.009856508286927416
C1QTNF1,0.05998151264359547,0.061187896974710214,0.054171858549191244,-0.04256704066774778,0.028953534896690843,0.048370869250733216,0.01659908300423385
ALB,-0.026872438436228024,-0.01663877621610028,-0.02727664363051932,0.07624991121026445,0.13014666635608765,-0.0435226330518084,0.0406310467095689
CCL13,,,,,0.005894780482689978,,
EFNA3,-0.05431436505489805,-0.043778563999120126,-0.06401906199715644,0.001779572635140034,0.055343904084420185,0.0020720841760319335,0.1346784991147093
DRAXIN,-0.027964308127911206,-0.04752211785061998,0.04195074759327165,-0.017778376478842516,0.0824993929053743,0.0280819827594884,0.10814288025398613
NPTX2,-0.011137960448968006,-0.03393042922347783,-0.07635296536084617,0.03767427311344565,0.020284802169841708,,0.08487264505665502
FGF11,0.011084296978640093,0.011572187528050299,0.04880219208106569,0.034405717711866166,0.027300460841196795,-0.02710647370243572,0.09038619120288528
CD59,0.007765185386347217,0.029777946320317553,-0.09250703565979927,-0.001626297377782428,0.02597633247548084,-0.0295766396102515,-0.00617194281930509
COL9A2,0.04320944398908133,-0.014292639007221653,0.02388599517411857,0.04298912092395109,0.03675316259184741,-0.014642668514237888,0.03708740188214459
DLL3,0.08331741377789842,-0.04228761039195722,0.035314453905717184,0.028245134895051056,0.005671218397580323,0.05479421891924541,0.03200631205955712
FGF5,,,-0.02172023777037404,,-0.007018149884210071,,-0.012940438422685982
LIN7C,-0.07472428457587757,-0.04547026812416215,0.04838779510076224,0.008667956690874492,-0.00510729705889218,0.05274339600081324,0.03642255808493454
GDF7,-0.018985879643018667,-0.0167225130436717,0.042855584659948515,0.03183157630698341,,,0.11535205829302377
PSPN,-0.012345535148397247,-0.031206914502796373,0.056223487817104026,0.009117387344737946,0.024977289291787403,0.009034973162758244,0.07236774284980993
ANGPT1,-0.00926157126436968,-0.0018450567841602444,0.08889760062918446,0.057820046097654204,-0.037794472991099615,-0.01886003521683328,0.11151026798002091
PNOC,-0.03615722282207537,-0.0057536270379037096,-0.06893148210205476,0.046663231715128456,-0.013196852825788832,,0.006496867696183511
L1CAM,-0.05292313739615415,-0.032786947782191406,-0.08381667775848242,-0.04705424575810743,-0.03213490333400764,0.03154319091436704,0.026662759423541
APOA1,0.014144803304633802,-0.014595454021771969,0.09578967141369951,-0.014789774921136683,-0.00834496392024707,0.10211922460416857,0.10485507842747821
PSEN1,0.02608412099383969,-0.004523648772757031,0.03031766463083185,0.04383187472059966,0.008970039823956489,0.07854997561715175,-0.007098041839123293
CALM2,-0.05466261523020059,0.01898094192887118,-0.13472017808609624,0.03302424160478431,0.03732924305846838,0.08764510819015016,0.07394057734381228
CLEC2B,0.05480696220209079,-0.023701265014383997,0.12240274018227462,-0.040513013140017116,0.0029298745109894346,0.04436384133937991,0.037400853367875395
NTNG1,-0.03835749899496597,-0.02311979358891782,-0.014874747149879715,0.044916655936103264,0.013471730182221156,-0.030092433686443747,0.04641037874116033
LRIG1,0.046774776504883764,0.050025128762795024,0.05209359886206601,-0.01771191165930214,-0.015706096780741224,0.023448691540563473,0.008865710237964421
CPAMD8,,-0.011085489134540735,-0.01964887809858749,-0.012598374463014728,,0.08695630498304831,0.049714949442712895
GHRL,,-0.019904649369024006,0.014412261561493044,-0.022089419784307954,,-0.04694881178721276,0.04667477305213702
NPY,0.012157109981151253,-0.02011968467452139,-0.056647887599879494,-0.018064214577684992,,,0.0612130047121356
MMP2,-0.0030336216387534852,0.035259796146742864,0.08927441720486423,0.006903313178971483,-0.038967624988916635,0.045318692269597324,0.06098348372512094
LHB,,-0.009654623857138183,,,,,
PPY,,-0.016805884333477784,,-0.009207362119277175,-0.012206500385573717,,0.049191447953956365
ALKAL2,-0.024816108153768956,-0.009514357231122067,-0.0222785596862144,-0.02220964174252314,-0.031120734573261227,,0.011884492384124555
CSF1,-0.01733488711215098,-0.006871897474007499,0.05864910095796467,-0.007547034386002014,0.07438292880146535,0.05878913844823616,0.03715046000835234
SEMA4C,-0.020436347568176125,0.01110370759775278,0.016299227743083105,-0.032660505504790445,0.050560747127990295,-0.04856237458437877,0.03393152263026769
BMP8A,,,,,,,0.0035072539970206176
ICAM2,-0.030332452944682117,0.004309445587145853,0.041486365581838394,-0.015289624855039674,0.025421566378176143,0.04255472635217323,0.05593413825084404
SYTL3,-0.04638289135806564,-0.043680822251212024,-0.007822011221435618,0.0015261761704698275,-0.02233192570368643,-0.01494849099089727,0.06699489001884915
IL1A,-0.03535967615866786,-0.014728765737168954,-0.017656923451799665,-0.0539826875161329,,-0.03082994437646936,0.007089412710345461
HLA-G,-0.009709064532480799,-0.010197151076928623,,,,-0.005624320980301282,
PGF,-0.030860257752179064,-0.0007573757350520223,0.0701397706423522,-0.038686842359053446,0.0705119769621864,-0.05546207568595475,0.06435195199405046
LGALS8,0.016351544763173447,0.03889462287119076,0.09064273766162685,-0.007050566258029542,0.042478895434825775,0.056553853627139127,-0.009503961839253587
DKK3,0.028148640247691044,0.016578074896009362,-0.1383037184013726,0.010604084023098372,-0.007888144331445218,-0.006692872448497817,0.0019982111088398253
COL16A1,0.045804037957653844,0.026191919304949487,0.06326832684383904,0.01760820120154047,0.06823236212086874,0.1349553917427006,0.019561066346284028
TPH1,-0.025285717396960766,-0.018556181567024585,0.042532761608766206,-0.021294696518098462,,-0.0325776301528002,0.014402366865521068
TNC,0.005936450794006458,0.021337633563748543,0.12792518189773922,0.01763687734407902,-0.08293064689161629,0.009175514915252926,0.021026810106987495
TNFSF9,-0.03563488495245591,-0.016722514168525562,-0.030650025291060173,0.04365541212050183,0.05212177054087914,-0.03305477686852939,-0.044736096983071676
C4A,,-0.011446116818398657,,-0.010914865963035186,-0.014475360795406225,,-0.006826416141178731
CNTN2,0.008491105865574408,-0.04401296290798448,-0.0005019329758978952,-0.050407411847676976,-0.015327097718915396,0.03580132170067774,0.07546291351958626
F7,,,0.0008328066671471196,,-0.013196854677636531,,
LUM,-0.018189628502099424,-0.017924741766285127,0.09816061268075285,-0.02172554666505508,-0.0008960915009916283,-0.04596011730422253,-0.04447092652783333
BTC,,0.04067516348033191,,,,0.09042514763385777,0.00844547933293746
APOC1,-0.012689708248572731,0.0278035417245604,0.12860544845414926,-0.02573403669937873,0.1048071908390528,0.0040677874039044045,-0.0076855665560180845
PKM,0.04007159392562856,0.011620329944602381,0.027202182544977773,0.058681799648290546,-0.019930411025841255,0.04782144161770593,0.009116160871436622
