,UKF260,UKF266,UKF269,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
PKM,-0.05160078882438304,-0.05108761921058111,0.0222768890375927,-0.08020847025947171,-0.10040439486875083,-0.1374556888357851,0.03364244596249904
TNF,0.0054649872748208156,0.0666419481208161,0.05112292396333313,-0.00998832293834618,-0.01952470287612848,-0.020944819121296074,
GNAS,-0.014048427879383884,-0.12361462812974124,-0.07154164975279262,0.03993848256788901,-0.06536583956175061,-0.014062584951102021,0.08168762298630228
BMP8B,-0.0198486074116254,0.1601619302041127,-0.016731745085263566,0.019204148041474963,0.023583909440299533,0.024650401872111666,-0.013184629751427257
LIPH,,,,,-0.019822499891205096,0.08282361098267076,-0.03682517082624268
CCL28,,-0.02969439034345787,,,,,
PTPN11,0.0011073039416724347,0.05719854684453335,0.008376865565436478,0.04188305808533247,-0.025699500393296576,-0.04423957964786457,-0.07366958953911107
ADAM12,-0.009502520790266743,0.1227963704389192,0.15723583174184608,0.038993227741750625,-0.07526568781991387,-0.03425939844749863,-0.04561704576214081
EPO,-0.018242339089469498,,,-0.014449520284001975,-0.021527741123294673,-0.024252490941952594,-0.02218566795661371
EDN3,0.0009395947001665744,0.05426856346176762,0.01820306622680935,,-0.02101908578312481,-0.007264140461647386,-0.008966601857204114
CCL22,,,,,-0.024364766254731253,-0.022178531622945027,0.057283456055535246
CCL2,-0.009194567431236464,0.047974414035998995,0.06847807701605653,0.047563009538182675,-0.06382162752791713,-0.039993336454380086,0.0013869003466859392
DSCAM,0.04459454275002348,0.056481209704280465,0.01028071417543709,-0.045054491679535444,0.0645599446226942,0.13216636915889474,0.04625761914405695
ANG,0.05440930028715355,0.014009834086536364,0.09606344213020378,-0.001167642627755839,0.03310595447613674,-0.04863794327832675,-0.0005677122197863216
FBLN2,0.08967732506818446,0.017835227179593568,0.00983594735571523,,0.06765402929372004,0.009393176971946405,0.003078018776614113
VTN,-0.018392159085312967,0.029607636525226248,0.02259798933156292,-0.037100922863952945,-0.024607681319187478,0.030492334062332378,0.0933134888215301
VEGFA,-0.05372433255607396,0.12184469864649454,0.03652065933359847,0.02209577096532328,-0.06923325228892813,-0.1631103545004708,0.023271928079125644
F10,-0.01716019566522709,-0.027647987072190208,0.13505718549669993,-0.03404554309440057,,0.029909876949406163,-0.03842414653759858
SERPINA1,0.028550292002159982,0.07448776849331115,0.07487287768003319,-0.07059636918988829,-0.046886351726396984,-0.09742384741812607,-0.006127023419128775
VWF,0.05522795126679115,-0.039679014819705496,0.11950503173789949,-0.020643316811817834,0.025457864045957426,0.012229269581396347,-0.07285251701450407
GDNF,,0.034910396061006564,,0.07546188395755751,-0.01807047885032097,-0.01947326080053223,0.03977347438156301
VASP,0.04910899740987994,0.09776378190057095,0.0646734488246419,0.012685407681358866,-0.014074644231644796,0.00085898810136886,-0.007238248333295845
ADAM15,0.031372238058662995,0.039845636300430524,0.04088498151477827,0.043567214919913035,-0.018538631897931816,-0.06406783300483093,-0.033662777949838435
WNT2,-0.014779060507533987,-0.02616327562376412,-0.044831182553807164,,-0.026703025731518067,0.07368786706046236,0.07200294568104838
CALCB,-0.022215831363532827,0.12171826001102685,-0.019306663961064098,,-0.0049399420608837365,-0.02950006086156234,-0.034654978410207773
OLFM2,0.040291808615590216,0.018879071294783743,-0.035142540588732625,0.005577682786658308,0.05054783278342883,0.08882695196435175,-0.022858116918944047
MFAP2,0.17429862834158527,0.09413174001867605,0.12893850619287497,0.00339995186729977,0.012485203103225916,0.04876484973859531,-0.007661926594176927
HLA-C,0.046724189137780855,0.005683939901641045,0.1480619717404391,0.14824876858917405,-0.035606504262128455,-0.11920778339616932,0.018370326590663354
THBS1,-0.03993218628070542,0.13345917144610148,0.00935491292377075,-0.06864345488198609,0.033394560803294074,-0.0448807504335759,-0.07342172530836792
HSPA4,0.02058569937833899,0.03682857234338737,0.002415837838889728,-0.07237173268367925,-0.01827282353621337,0.008293222536918499,-0.019722296492336873
LMAN1,0.006407036360780961,0.06556533483630501,0.08278227521664815,-0.04716274970889749,-0.02495965512906195,-0.0943535536133596,0.022545883532508203
LYPD3,0.0017216348065301128,-0.019981817815133897,-0.0033801394701883096,-0.05180435345471385,0.026872983671913403,0.09036859790661196,-0.03533473653492158
APOE,0.008880715136349146,-0.017303981996870225,0.03538387703629069,0.07982297471591042,-0.027862264688582872,0.09293592033955086,-0.019459657562938142
SOSTDC1,-0.022961262571181917,-0.04804009611669767,-0.04637693383225511,,0.03926248461397866,-0.0093156232169619,-0.02032096488467658
ANXA1,0.04360169194655818,0.04075734559617118,0.10735571754551644,0.07366087251247465,-0.02741529042152324,-0.06526358632423354,0.00285598143086596
WNT2B,0.06014899898612889,-0.012186071206839892,0.00015608856706105962,-0.06289219257559962,0.01543496489512108,-0.056175848888232995,-0.0637234275882041
AMH,-0.006707288459253571,0.13879536638558856,0.06010835819212577,0.00770768809971706,0.07540491442559771,0.0030107174392932194,-0.04406074502095647
GDF10,0.06298148383568263,-0.009242948312059532,-0.03110970027985144,-0.032898984469332565,-0.02005472382419025,-0.014273378311355826,0.010154010297080993
EFNB3,-0.02275703687098296,-0.08823059022679403,-0.012644001059084446,-0.11410759418475647,0.02950146638694163,0.04688564174935321,0.1159412786638236
LTB,0.029270893008222033,-0.016539960949521215,-0.03159544846636144,-0.07605998722761083,0.017128968458537498,0.03825260605233223,-0.030939833630677035
ANGPT2,0.03219002045535365,0.07140596041839165,0.1540747767677293,-0.07432150238480893,-0.09362032647317113,0.008646038878997148,0.0007600764004838481
NRTN,,,,,,,-0.019754745419758524
ADAM17,-0.012641216621093954,0.028322113678958087,0.06059255630236236,0.06821152046108511,-0.06789585927742499,-0.05103675055647425,0.043064394121311425
LRPAP1,0.009325986294755872,-0.04730360811935923,0.11315795025435181,-0.003552615871511041,0.021004936523167837,0.017627625632032486,-0.03555625414989155
NID1,0.07435665612133377,0.0382449713692011,0.14049952003453425,-0.11465354846794372,-0.042433504998039995,-0.025391892014816085,-0.10439231602801811
MST1,-0.018744180863169382,0.04075953171996952,0.1038993660583688,0.05794340835922731,-0.02496204542534757,0.06919893218985204,-0.006518828572101002
IL13,,,-0.019556293801879916,,,,
DCN,0.018946450641795596,-0.027025900353011997,0.1481444349720647,0.06394208544738836,0.030303356165663698,-0.0057234115994074485,-0.07617479758620013
IGFL2,,,,,,-0.024030180656067605,
COL7A1,0.015955268640044932,0.026977249927680545,0.1584731149961361,0.08736938853594947,-0.018490263443594477,-0.015159555425028268,-0.04506981948640087
CALR,-0.00508123009293484,0.08845932475402837,0.12525092205052218,0.02250525876829017,-0.08580975243810332,-0.0783508861476044,0.0020883947644518997
PIGA,-0.031212673873374525,0.10492013791398491,0.046043550338655155,0.05706802354797675,0.03681936040402926,-0.05258278113561158,0.05656613746513685
CD200,-0.011091810775882156,-0.09027688835367917,-0.036652867147819866,-0.10199703981190628,0.04955800962370583,0.09230673151233598,0.04334492475776023
GRP,,-0.02151134563396359,,,,0.12482004335121774,-0.021667726805126544
CDH1,,0.06398057865729669,0.0436229481739525,-0.09491535698174461,-0.004765516317150613,0.02478557930915995,0.013800612428322511
LPL,0.018855992342309873,0.07496076290812627,0.11676430395243892,-0.028432708294638544,0.14412161712668572,0.15011955817124226,-0.0430274705482498
SEMA5A,0.05340972114485181,0.131100789438593,0.13800878275625678,0.05048190520217358,0.12106708577555729,0.051687357655158715,-0.07332984867904557
SEMA7A,0.0005867453469326166,0.05172502132124523,0.01544755075279765,-0.0962942682611517,-0.05203652697680045,-0.005856189117112914,0.03138361774102189
SEMA4G,0.0020729631392666097,0.07046515073682513,0.09516450526096648,-0.055727059792315375,0.021492000941493894,0.1107984203306361,0.05399761898981599
SEMA3B,-0.00020507637357624025,0.013832561925997296,-0.00587402488090509,0.040207097990939626,-0.04776119793223654,-0.0006985277326481635,-0.13823443732800827
RPH3A,0.00047309435960820456,-0.016167241665425932,-0.062004604282976036,,0.05649948097054238,-0.03649284710016252,0.07698711256138481
JAG2,0.07627202329595859,0.004045578794118465,0.03458580785731324,0.06519557125257182,0.005842318936513932,0.03460107776913166,0.005228408224087047
CGN,-0.046188919292115695,0.00282092718115732,0.002688094386009276,0.07317817426553654,0.010170589825903511,-0.0011279438897686936,-0.03779537797563156
GDF15,-0.011278738989198959,0.1004270200923626,0.07257661462851389,-0.06348633403686366,-0.03534251423410336,-0.041486570278666014,-0.004988836307515095
SEMA4F,-0.05663429278639321,0.004617571673492,-0.018598097471901543,-0.033298278752217095,0.02732606821491714,0.07545784230516643,-0.018038966606879446
NXPH1,-0.030122105452138268,0.09619698622960689,0.05024751066230292,0.053825776476101976,0.08769347765972194,0.11908012674447184,-0.018232300656303272
ARF1,-0.02852457361264186,-0.02827771204773363,-0.03949423409686213,-0.033437273252750296,-0.006502921215360074,0.014475104474803435,0.05502561252836106
EBI3,0.02834942288133553,0.08271436081415087,0.08685405688107557,-0.0188299713718877,-0.011400310364013398,0.1161048520781952,-0.021001095020034048
TIMP1,-0.012187740145292338,0.05016068745139673,0.14915044139336303,0.016519121930849166,-0.1294580878764886,-0.17099071856091336,-0.05507161320599934
SEMA3C,-0.023970918143388968,0.009768551851640543,-0.03967646018784847,0.010010186846588161,0.0015218676357384,-0.021092843837551965,0.01761977262774248
GAS6,0.02497940584569776,0.01302812658596484,0.08504288825485902,0.04431143593883961,0.02330623047804065,-0.0032268566186405066,0.006022456186594354
MEPE,-0.03457045933599462,0.014786125231209871,-0.030782221479703498,,-0.014368949467236115,-0.034522327481064055,0.011179960254687583
SERPINE1,-0.07302414778786126,0.021308089381636294,-0.08264845008578628,-0.03414089064789682,-0.07662579909843745,-0.14189216130384455,-0.04551405927519164
RSPO2,-0.030218987138877544,0.0030819650512156414,-0.048843726102987976,,0.0286966955163121,0.08314165603318076,0.04415198483071833
SHBG,0.0003614999830307771,-0.017756410981705387,-0.022698832062893637,-0.06750272987548524,-0.0322569137704552,-0.04044751541348221,0.02914974332051527
LGALS3BP,0.031613805552589774,0.09127471831027244,0.06392677786556115,-0.06867777293658305,-0.010331437213682017,-0.05119561753612989,-0.06557161354649381
LAMB1,0.03787446208288193,0.07321141027970744,0.13794281064784383,0.007350120280201603,-0.07122643388235363,-0.04850312846069578,-0.03551070113980685
SPTBN2,0.028896652719160056,-0.009263911166107875,-0.04414537851560935,-0.059618960259065254,0.03762146885673801,0.1120120749868447,0.02047305298725619
COL1A2,0.04231646303361402,0.04898340962555513,0.17408424280470436,-0.030893830599796248,-0.04980037412196534,-0.0525061589952502,-0.07300298260238833
DEFB1,-0.014960880550476853,,,,,,
WNT11,,,0.06409860896194569,,0.027231996315688248,-0.006521894942040082,0.030685592023571205
LGALS1,-0.03938378740719603,-0.03146724481947466,0.0998307573127945,-0.03271881260047442,-0.13402686330346053,-0.18246974735292257,0.02044015584354574
BCAN,0.05647618551687557,0.14823441999630846,0.11184895806811679,-0.050762871252670205,0.15405064586459427,0.19161450729014465,-0.025070390518077218
ANOS1,0.05403768315626822,0.03394542395423491,0.09483545933200559,0.054612335796534926,0.014616122944454904,0.11324242516044392,-0.05527002774077993
EDA,0.06577758781837367,0.13133683287758982,0.04341107397916328,-0.017210023451469766,-0.04387311348116568,-0.014032677350582607,-0.01064882859572278
FGF22,-0.021706498878899083,-0.026024705869947255,-0.017465473660199415,,0.08725877622594441,-0.00489251010298039,-0.033259994517496186
SHANK1,,-0.014055287177544505,-0.016617288913359004,,0.009264951531339742,0.18648152972432952,0.00765275457912551
NPVF,,,,,-0.006836021748793262,-0.020689855244068862,
TGFB1,0.04946738984364005,,-0.03784084407127927,0.1099709018531726,-0.03697439293697284,0.005321765592081966,-0.01246588103862562
MSTN,0.03204431865144533,0.0379327626839093,0.06401442655449592,-0.14458962399912095,0.03526213564099396,0.02727232583315503,0.010355124513245594
WNT4,0.06923329543958229,0.010851204456430438,-0.019802949533116704,,0.06613868626760955,0.013052069245677894,0.031055903113602432
TNFSF4,-0.03089632895447623,0.0488751042191798,0.01719251894631272,-0.04918768971338034,0.11493558899024732,-0.04099631970444288,0.08195880632041666
NTN1,0.06511499548655332,0.14361211370264815,0.1494650406191213,0.024579027653362662,-0.0017357889667205938,0.08108752623171712,0.0027104956500487837
CXCL12,0.09666759126615108,0.04112392329453209,0.047945134681070416,0.06768585044153522,-0.019998798948062082,-0.034678797251987574,-0.07083310151259704
GNRH1,0.063828332739388,-0.014298146359403827,0.10845327963941755,-0.010351689501665038,-0.0340975184303758,0.018283978216217363,0.04143278700105238
FGF8,,-0.01998181407154622,,,-0.0006794464853598688,0.02840625902000436,-0.0399701064213964
RIMS1,-0.032268087179095344,0.004794278778169128,-0.05290362263724583,-0.02639066148693729,0.01948128323766025,0.027101203269167155,0.02536461763734158
FGF14,0.035949731629548544,0.057331919739632864,0.08264131045319016,-0.050759613936977886,0.08227063801298207,0.06185592736435146,0.0031791336149043985
IGF1,-0.014996142414928172,-0.04067140636652979,-0.015340855496129973,-0.003037951846776033,0.03842122469379028,-0.013185592883670539,0.006487612351338363
TNFSF10,0.01235885855412949,0.04770716054176572,0.0593442036885796,0.045207496973925,-0.0009399411059028313,0.012989278946101026,-0.04885236424160128
GDF5,-0.01983359502137925,-0.01653996737330623,0.03250959040799638,,-0.04844327107794721,0.05548415107884811,0.005351598975356034
CHAD,-0.021186423693816195,0.05197371306401527,,,0.04795225404571973,0.053011103303292804,-0.006209156434095584
RGMA,0.08534091655845398,0.04022846671423014,0.07876275396780762,-0.1313564570819925,0.09401029220058327,0.05714072632246128,0.0021325512144314603
WNT16,-0.01303564347075042,-0.01926649972448217,-0.009054940894145934,,,,-0.01975474281233379
CX3CL1,0.02655812319850869,0.000924031177444865,-0.03817115531940796,0.014715403118122403,0.013456680307211722,0.006446972697351351,0.03681161415235279
FGF1,-0.008320450899415773,-0.06578207281437608,-0.014648780941377814,0.0098989403197427,0.028525446695228766,0.09761050075943103,-0.04711138101121872
ALOX5AP,0.016022016904985413,0.029816816636965327,0.12028191059656101,0.015927674351116403,-0.07403646504780831,-0.11197916969958548,0.026112077941968473
IL1RN,-0.05995533494375537,-0.019627153146128114,-0.017739599397881674,-0.025875912189125282,-0.055541933542370435,-0.05162698414117074,0.10308123148181067
PCSK9,,,,,-0.02125246151197174,-0.02193696286423494,-0.019175063877776236
NPW,-0.023686280266615428,-0.0021918822721097462,,0.007866766674858455,-0.0010190471401841203,-0.006911603804500138,0.05850974522248494
CXCL9,0.12192521693654544,,0.10485020449164076,0.105027392871105,,,
ANGPTL4,-0.06296241417679792,0.003481012755555389,0.012639946999764586,0.0040275342458440016,-0.08334195882251576,-0.15322931631691528,-0.0041422989172483085
UCN2,,,0.0015023663993435892,,0.022971718130328975,0.004877604298195367,0.04554554411925282
COL4A3,-0.016394676082354523,,,,,-0.017359166305849973,0.020160997355477345
NRG3,-0.0026468036061168014,-0.012339409771303187,-0.05620230429807305,-0.03289900530245877,0.015833728808717078,0.05840569262633124,-0.039784548574878134
IL23A,-0.0256850574822327,,-0.022996431962146815,0.0026784611504133624,0.062086852021553625,0.04527793418446684,
COLQ,0.007251106152386812,0.04971559435401269,0.005470770896252965,-0.01248373082658491,-0.033085181617056696,0.08564356669550864,0.0623444567819648
SCGB1A1,,,,,,-0.02758763566825235,0.012011715197809825
TNFSF12,0.01774201799496142,0.01758393435114966,0.060823975530877095,-0.09275495942241603,0.03883065290019726,0.009110490214357286,0.012501144832059158
DKK2,0.13493850211242786,0.026015500007250506,-0.03347819358717771,,-0.025087046544551485,,-0.025536678624126778
FYN,0.00033830053099584027,0.12270949329115623,0.0871354781876154,0.039073761155739746,0.14949898471319173,0.1690503554960673,-0.030329187656237676
ACE,0.037383682603360724,0.05444362297767369,0.1565936928239771,0.04085333463534183,0.028612068363368975,0.026382759836489078,-0.03339473092607633
IL18,0.035473100103403044,0.06074906632167237,0.09808373193404885,0.05403204713077549,0.05938191552724421,0.10833313075926021,0.01312728983344314
PPBP,-0.013640306284200345,,,,-0.02602158622646524,-0.025968374502339794,
CCL27,-0.0004044819804449638,,0.02653107759914313,0.004456464028567383,0.007849843681990439,-0.007820846786112026,0.01028642638254423
SERPING1,-0.004511062072355116,-0.023337965186624027,0.12223251290611335,0.001949645222906168,-0.0062099967350801545,-0.07087359113471323,-0.08916917498953962
AZGP1,0.012973531882696105,0.12379689684202916,-0.04461003823363145,,0.01692105627344664,-0.05058297221251085,-0.09380291633367854
INHA,-0.028927673382119,0.017992832637035865,0.020102745715024562,0.05268251232410898,0.04726605224393919,0.007346885836199793,-0.02774640135387006
SEMA3G,-0.023566788212628906,0.05129193022457145,0.006488703847765278,0.00041702817343917893,,,-0.031812441397199305
OXT,,,,,,,-0.018578186124664907
COL6A1,0.009876391973724892,0.0749756731130384,0.11081452664595545,0.09526436632159757,-0.1012188135812888,-0.14478239953727642,-0.06836535327399179
FGF17,0.006709081235389321,-0.02738316283788998,-0.027685560209293556,,0.03816312483571147,0.02093867528931289,-0.002784899645544497
TNFSF8,-0.013640302748550005,,0.06721077011972083,,-0.013175123240149425,-0.024030178070681467,0.058307687029616896
FGF20,0.024503291673570862,-0.01715831726893109,-0.02857517304620526,0.007813379165619715,0.012698875394328107,0.0835023173980204,-0.03997011150209454
ICAM3,0.014994719118647363,0.04495612471643732,-0.005452605404480236,0.00013219270438339433,0.10363150858615439,-0.059044049719891245,0.03454414719967135
LAMA4,0.0541859416056871,0.09844186202506335,0.16816996139919063,-0.006533117676118066,-0.015127451706618658,0.0011415001846748537,-0.05265971147186049
DLL4,0.09151155771602351,0.06909463646985228,0.056567956655581994,-0.0294581111154399,0.0655004006696515,0.0019619037923396783,-0.0027143028680224287
SEMA3A,-0.0009192567664989042,0.05902976874475207,-0.022627596057326088,,0.048267793621495705,0.02588425835613838,0.05351818895022016
RLN2,-0.0209220996447075,-0.020156995274308625,-0.02278213479330954,,-0.019524696537395084,,-0.021667724415802548
C5,-0.02338643488200942,0.16852012642307304,0.0647597599313795,0.05896424288190768,0.059474358451338805,0.03362881410854956,0.00399874928072716
EDN2,-0.017939278450525138,,-0.007968621582249074,,,,
C1QA,0.09236784413702041,0.011976047898985103,0.11455695696487249,0.08420353616403786,-0.029537659530029358,-0.0022488941188830067,-0.07240420184390625
UTS2B,-0.014960879455363861,0.00925582684458862,,0.11144024933025355,,,
COL9A3,0.023328021204221828,0.10964472391976259,0.11587307320990337,0.09662185571472982,0.06927457842775596,0.07167735211392466,-0.01596769377484039
DLK1,-0.012185038556027174,-0.04883398698153467,,,,,
HGF,0.07650892264597967,0.0030823874888716318,-0.0023725272264080084,-0.051683976198108134,0.003674115215622699,-0.027132713140725382,0.02648379245148001
P4HB,-0.035334069856401806,0.0976737862646988,0.07907662291032677,0.02362302486399468,-0.13082936240295204,-0.13341264349003035,-0.0006522692363692357
ADCYAP1,-0.024624343711745822,0.0065370107832517016,-0.055223828313434004,0.10875906525787143,-0.00985360732647385,-0.01979864437411465,0.014885574072169876
GREM1,-0.029826586071280053,0.006248789656258164,-0.032775699524275004,-0.03425126103492098,-0.021321169332864504,-0.017745927265451728,-0.048053443631042275
EGF,-0.027799535893586927,0.14524814841798064,0.04644502832902767,0.059666603783487045,0.06812775461520007,-0.020944823802541947,0.05462084669088346
VEGFB,-0.016676603500299036,0.04733457463051118,0.09063914397449514,0.003296035234010266,-0.04173229434287917,-0.019823609148603795,-0.01870436607216359
FARP2,0.045242808426470965,0.08492703175672112,0.07427339089458788,-0.04708865353697182,0.033813375885187055,0.08763359473227032,-0.019811641716779686
BMP3,,0.024996767632719578,,,,,
IHH,,,,,0.09220671574144476,-0.02554921286263327,-0.021404335277213575
LAMA2,0.014823699587660803,0.06006135223553301,0.09268603751382347,-0.03789066323611386,0.01365157042403327,0.07554043693385275,-0.02434548289218676
SERPINC1,,,,,,0.018070342306737187,0.01413847640862697
NRG1,-0.027590288491233152,-0.024578212609100283,-0.02915501203568232,-0.05759988028429785,0.02413595303136556,0.017684575787012987,-0.032239167448668844
SPINK1,-0.02439271364971319,,,,-0.053890005629084185,-0.05719311922923422,0.06275903570996218
EFEMP2,0.09888823589244106,0.04351106473049214,0.09499166302956832,-0.03521345634649001,-0.04881482731893688,-0.09627207229369773,-0.011338453264944093
SELPLG,0.06954483024266744,0.04043702016309777,-0.013341622830049448,0.04181965129400402,0.04733848307389452,0.01436759084422195,0.0021080633216789906
GDF6,,0.06979443758335811,0.010440071721957605,,0.0004923883299230695,-0.007001706564260963,-0.011706335866983981
HLA-E,0.005197486649065233,-0.025812082143520657,0.12996321519701387,0.025390293737852964,-0.042437007998859064,-0.06673530620527846,-0.05652675599462984
PTN,0.02842655738045857,0.14992513974156907,0.15316665780264432,0.0898804363914592,0.0746442746149783,-0.03867532313458981,0.016853202605038222
CD274,-0.03571542860348457,0.0005920634600982304,0.05098148423931962,-0.02526946268437236,-0.005955296316669847,-0.05307576377516378,-0.004509114265484172
CD14,0.0452762382976125,0.024919411653535166,0.10072109724726515,-0.004651450761412112,-0.027231886786359048,-0.018188824581359894,0.03249466259044859
SFTPD,-0.015318410660366762,0.0427493738638691,,-0.09967689190038463,0.008934369201254512,0.00029542527435111337,0.050613970357336786
SLIT1,-0.00939680516495366,0.07975920718674347,0.06693326580094866,-0.0007654119862335938,0.0033754677911208854,0.04593492580710839,0.03893524487049806
LPA,,-0.015004159451689088,,,,,
CNTF,0.012682010612014152,,0.008132974244978408,,,,-0.021667726805126544
BST1,-0.02538831989266737,0.08260253052907757,0.10560623486787472,-0.09412936674625666,-0.00471766302192298,0.03540356657222154,-0.01912315275121663
AGTRAP,0.0267383136155973,0.07325518577252287,0.08380166237810811,-0.02440875123607067,-0.009055751298291576,-0.044582455501077284,-0.004479358562078753
LAMC1,-0.0006037129342848687,0.08268221077899707,0.18617678137235402,0.011686768743800233,-0.061656120580149944,-0.06208461655532446,-0.050433466054062785
COL6A3,0.024069337491539295,0.10590408645333482,0.06055950199865772,-0.01837891198584896,-0.02478323092072778,-0.05478876493346243,-0.04351030080148853
FN1,0.0029124929936523753,0.048175766823015644,0.16010201343426173,-0.008245330116631226,-0.14472809274544834,-0.13374042774278974,-0.029269994856359397
MIF,0.005572110970704848,0.05138783760369159,0.059345517448213154,-0.08782626203185388,-0.025056758743690042,-0.04741674587259725,0.076478346544322
JAG1,0.09664039925549667,0.04292514903050423,0.1153925657254337,0.09012801910228636,-0.015388129272843089,-0.041214830693007465,-0.0032141474930137796
NID2,0.018470522256847678,0.13189350100200548,0.12978149964479876,-0.0435260130934034,0.03340468170769892,0.08861613250485251,-0.0710784257003694
EFNB1,-0.03134856149594212,0.12381147718971344,0.09905188773103694,-0.0028951559866103815,0.006706556259238049,0.012936601344057776,0.03548290539024688
COL4A2,0.06852948710666774,0.06792008224149729,0.16725130114110237,0.013560700617469753,-0.048486246925238514,-0.07121772770038312,-0.06434146727238248
SPP1,-0.02241074694966688,0.09533762253630655,0.14088734039767628,0.08812688542452467,-0.05738317059824941,-0.13170539361135025,0.05125238700934215
PODXL2,0.00684396836925931,0.02728933596847033,0.05340369347246045,-0.0149100764610958,0.02254618277568296,0.10860620807756426,0.02849386914427026
FGF9,0.0014513338748453409,0.058506210755915514,-0.04182851418047876,,0.018988177078533452,0.07918243353215718,-0.004881975097470126
ITIH2,-0.003212420640358904,-0.023862774026344662,-0.023208915773901048,0.04500372894585103,0.07949885115147648,0.02565161171560604,-0.028301713822100966
ADAM10,0.019904903643584073,-0.004657526867390042,0.022334167469551813,0.025206461301708814,0.06897265880196772,0.02519227295689974,-0.001204418252402234
CFH,0.11335375011931756,0.023751634676316056,0.15767730776825709,-0.05876942209961623,0.021046106630599137,0.012623117821944084,-0.02262490108914968
COL4A5,0.015076670341862795,0.08977772636067907,0.016833687628117957,0.006312630452348977,0.11461289309274796,0.0406596808759487,0.0764333713709724
LTBP3,0.009753640399201248,0.047911009910928976,0.004523356295021312,-0.026999967226438094,-0.032928696555655536,-0.016136929747302024,-0.0486026343039477
GNB3,0.02773495499763877,0.1471543542142326,0.11624873092824346,0.03287630124907665,0.0054565507288551664,0.04722930431942504,0.04398325003419091
COL6A2,0.07268692334202152,0.06795377042462404,0.11858519449514215,-0.051562562254145204,-0.08845256717646655,-0.15052237809563215,-0.07792347691050101
GDF9,0.03308696836435893,0.0909128066615221,0.035443866195928764,-0.020943572689561697,0.0030476110058175773,8.301786775157422e-05,0.031775724437678496
NCAM1,0.05687027582366884,-0.021528932492073282,-0.07304526524907337,-0.010214869112682925,0.06826853336778252,0.07871076851515688,-0.0013651257740229465
APOC2,0.00045718743953966824,0.06979551209524826,0.09667188176286313,0.07500778332139843,0.04228945664585297,0.03515923785053019,-0.03189444413766596
BST2,0.05761404642908013,0.014459981895743915,0.14734362447870492,-0.0396222210243723,0.01358611909815398,0.038658254464949374,-0.05683782885308661
COL5A1,-0.031157793134125606,0.060797293447240386,0.07784893318230535,-0.025862131682281412,-0.12456588889822592,-0.15270331014179983,-0.020666530282979906
CALM3,-0.02841376389990694,-0.11810117134930707,-0.10408948569993705,-0.04643194521910651,0.08601811196432636,0.1575924581447731,0.09234798762172008
THBS2,-0.01743269233133368,0.11255856997516206,0.048348341825291075,0.07582249050948497,-0.0224422865663636,0.02123062733915689,-0.023530179256334154
SERPINE2,-0.04030979783010332,-0.034280999826644835,0.039863936837686395,-0.03529988347903603,-0.014252548086909123,-0.07278355005063254,-0.08487926167224294
EFNB2,0.05848819575733707,0.020333568870327886,0.06365228154025734,-0.011643283090256137,-0.0064126586574124525,-0.005308126813017571,-0.03386933677478258
PROK1,-0.014960881508700915,-0.02167522554425894,,,-0.019524700868862235,0.011388254004710115,-0.0022536670425557996
MMP9,0.023265163031562786,0.0514016456648406,0.13290295485449694,-0.08743152457068676,-0.046976880875003596,-0.06103499541136242,-0.033065026464211215
NPPA,-0.012428913483365417,0.013267771756176964,0.06641835540757118,0.01754878554807578,0.09294354791134053,0.0011244865105370931,0.13243871328933646
APOB,-0.001490106361861557,,0.06551065213421844,,,,
C4B,,,,,,,-0.025083416394335766
NTNG2,-0.024575479976207137,0.03190585376236198,0.010341917466744979,0.04327552655670918,0.06701774989184689,0.028534417682614895,-0.005348100767456498
LAMA1,-0.027903690900576497,0.054573789613846665,0.10369776987913118,0.022343130440901332,0.03966004430736671,0.08398640022011361,-0.0005953491264335084
UCN,0.028006258497411302,0.04089601052418599,0.09511850382793204,0.06354399707437473,-0.030279432452483372,0.028741555426292354,-0.015673207597540165
ARTN,-0.016179807399229182,0.18671729056260655,-0.02768557533754626,0.08650255582127953,-0.011108414194505421,-0.025465205752732464,-0.029894017919499694
PDGFD,0.010778139260018258,0.04048951434659034,0.11130417063197777,-0.03609250428896725,0.01173424684800585,0.12678094959370173,-0.01552794963294923
EDN1,-0.015430850864681168,0.029866379268910934,0.13586058482754934,0.05592106325859828,0.04568171491190186,0.050100887640044486,0.015543975391547319
ARPC5,-0.018860148776979807,0.07824332431252042,0.01332874231464105,0.06314477504369742,-0.01934555783206788,-0.040402854974058176,0.07446422865033521
GSTO1,-0.0030454411931930448,-0.126285014398097,-0.07590595884587703,-0.06065747618730248,-0.05428707367799924,-0.08147197422590345,0.03702338258554822
PROK2,,,,,-0.016965438560452226,0.028655450071554442,
SYK,0.07597851516709742,0.03862578799829496,0.021404791084657364,0.01583019233004221,-0.06272340632584221,-0.0232084964271231,0.021043346911852674
ST6GAL1,0.031913285370585805,0.057025728419640695,0.02473761907138167,0.030067392428830407,0.0631381621371936,0.12535124117469448,-0.013045301639706514
WNT3,0.0036028385370369177,0.06878647536800545,-0.01591372616385617,-0.07994183514125694,0.009076891599306665,-0.01253728949844617,0.030302538916217654
HSP90B1,0.005760106536256505,0.08318956152551951,0.025222815113655775,0.06444234699324111,-0.10976909307756881,-0.13490791997200116,0.010175656591232997
