,UKF251,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
GHRL,-0.02019525468714039,0.012976327607848795,0.038961507278804666,-0.00936227955826043,,,-0.005053888677464887,-0.027062722356676974
NPY,0.032410075625128924,-0.08267214937871278,-0.01728142889456798,-0.01781209547667942,0.008919152100774444,-0.04989753829063751,0.072439375211886,0.00047368508605053557
MMP2,0.02588843280372657,0.09562404499159667,0.05563682242723537,-0.04134883256952469,0.046768177392540175,0.048530048773418835,0.031745058678693816,0.08848329202467349
PPY,,,,,0.04850894799070808,-0.019807308341219902,,0.10131277936382468
ALKAL2,-0.01277996127448743,0.05090085384985889,0.00858399425556419,0.020247262408943614,0.05714363624399377,-0.0072184093331797835,0.08822529443003038,0.06753029887835435
CSF1,-0.014184059758223812,0.047491645868282896,0.02695449359141685,0.03017188533925499,0.027062773840699578,-0.03163673487205327,-0.0009214868433061829,0.007108548778560163
SEMA4C,-0.002497678071083987,0.10169957265559644,-0.03401012680210165,0.044745740304480926,0.040681285494855605,-0.017272542908709596,0.05651066601657118,0.044244351253088926
ICAM2,0.02345350787207604,0.07138439161474651,0.06857565737128413,-0.027572456722620757,0.04668817165573443,0.0494382820670719,0.013069969936335482,0.06559407308252452
SYTL3,0.023003320161650246,-0.000765765602337943,0.025045755896838696,0.07235974559006825,0.00482964382372095,0.04192186920754607,-0.0210593421111052,-0.0007652179224555356
IL1A,0.001133828363900483,-0.015906442968581177,0.024235245077064337,-0.026390971791208386,0.05215516902959189,-0.041337609548745935,-0.0277034460388241,0.05423844975128202
HLA-G,,0.07946106937692747,,,0.010371674487676768,-0.013329690993436477,,-0.036881243787300844
PGF,-0.040517378067663354,0.11871575852670509,0.061499238247211305,-0.01692864583308598,0.046700860614530174,0.023045336973943783,0.020058044067531092,0.039740982547922896
LGALS8,0.043361367997100525,0.0008891058194599687,0.060505160672246955,0.019846082046382885,0.07833570061246702,-0.018355298241549682,-0.10491243725714833,-0.02622400541380127
DKK3,-0.0758351862686537,-0.1504639592484688,-0.03541754107450974,-0.02618420406770655,0.05428775659118949,0.07602121075212431,0.023466751892919694,-0.03435080133478969
COL16A1,0.03944130403010644,0.01918716371597449,0.04417213544001273,0.0326793838025166,0.05477291443505103,0.03067792268037104,0.02028644372284827,0.027650925014828198
TPH1,,0.0986720836193837,-0.01648789534821158,,-0.035605482539829,0.017140485546576368,0.01176948494517392,-0.01462540973874641
TNC,0.009500404465122923,0.09579806047590377,0.06619332040062495,0.04943399261852077,-0.03138328246175615,-0.02521655267374252,0.010959329897648676,0.010132756592007871
TNFSF9,-0.006234996006589468,0.05661528381841404,-0.03721985349660201,-0.01563783425915115,-0.011699433923000097,0.011275324400819367,-0.009463864921693734,0.010118824026502337
C4A,-0.01259407899368481,,,,0.012052200628443432,,-0.019264800498689026,0.03299745271591811
CNTN2,0.03389002279296486,0.04630081212689987,-0.0691664896892904,-0.02937932648952981,0.05320203818943541,0.11215623717671382,0.031040572623892718,0.023422106101171937
F7,,0.08769105553886647,0.013569930002583533,,0.08678740711408395,,,0.03749796384519348
LUM,-0.018568055613684627,0.0016976217153313964,0.06983523395947283,-0.04433304597373625,0.0036343086013065464,0.044972559747305484,0.014321018199361726,0.01262333520728498
BTC,0.012482699450929061,,,0.01762102354810753,-0.021852549838809826,-0.02874207196198089,-0.012183813524292238,0.00799678587542657
APOC1,0.009010936285647364,0.10080219930788262,0.06645455782241623,-0.07613490619194603,0.028193313908138003,0.05040022785279615,0.08928937346923727,0.011014841588648915
PKM,-4.430863072314063e-05,-0.10155529854174944,0.03921563587237274,-0.022967079616446447,-0.04035757186050952,-0.09214211594269023,-0.0013501320478562498,-0.05598005730485463
TNF,-0.027964092764800413,0.01111177306063738,-0.02035589056721934,-0.013687445802807445,0.08199456572163244,-0.031807758539924805,,
GNAS,0.002509295875758419,-0.11555826237230715,-0.040843220718511535,0.012281194893389231,-0.06429626445124532,-0.01973800367039564,-0.045934422452896265,0.02216217272387107
BMP8B,0.04286867712925453,0.1567943574692455,-0.04410708440819385,-0.009088323323819751,0.027785330688781987,0.002963426998228135,0.02058725795074504,0.04294929477275263
LIPH,,,,,-0.02153355898534199,-0.00042092077961364803,,0.010065355409603691
CCL28,,-0.03057186669098495,,-0.010749567424460565,,,-0.002071066274795127,
PTPN11,-0.07516580886226322,-0.008929401125423826,-0.014094686005795255,0.020757912841600508,-0.06212712423434662,-0.036344663249027805,0.005037389349679101,-0.008602765743087876
ADAM12,0.1337318477476482,0.07398365100486015,0.04657413180668678,-0.010388788664160603,-0.040204350619690306,0.014596643887950097,-0.03768960457035394,-0.03342115791644148
EPO,,,,,-0.023385994997801255,-0.03683093997641579,,-0.023936319621913033
EDN3,-0.014093159084837844,-0.020390462363916135,-0.024575615832312526,-0.018277915520162374,0.03323028385125085,0.033514874591385864,0.05568426195902359,0.009777936995941743
CCL22,0.06501966888842355,,,,-0.026467909405468497,0.018569422944030235,-0.029622862017018487,-0.02100307845591311
CCL2,0.04699177747754804,0.03772827076160026,0.05567512914049766,0.030663426696634688,0.006527971180267372,0.026632476042447357,-0.09038505597266415,0.016481328337109104
DSCAM,0.0017011518288919366,0.06584575209411377,0.014419358134690419,0.058713765860529225,0.015847615376661087,0.07721744041816252,0.01465578901802937,0.04998693337084379
ANG,0.02696114024206226,0.08685644356756968,0.04349034690955931,0.06114047058498673,0.039014583229080274,-0.024343104711233774,0.002954320148217998,-0.030090519119727235
FBLN2,0.03763347920706985,-0.0182408842593957,-0.002584414253552098,-0.04131285987285498,0.03068312134785007,0.08318577500857124,-0.0045470155243706005,0.026029221291658747
VTN,,-0.01636881172925723,0.0962019924156416,-0.01433419780660449,0.007436732511391437,0.006018980536688577,,0.06821921818867094
VEGFA,0.023242531041458833,4.650374745679619e-05,0.02410821165225063,-0.03524456644490967,-0.11739229874560585,-0.09034120969129723,0.008420642261569604,-0.05441335039236276
F10,-0.018173881005341393,0.08899109763578172,0.029824103243922723,-0.02751409378079191,,0.04572460666595969,-0.025629354367814577,0.036723878996077756
SERPINA1,-0.04865100311127361,-0.014928467412233278,0.07835825071090173,0.045975809052394435,-0.039140643105330296,0.0017529226971990206,0.03567393767320258,-0.007891304973992371
VWF,-0.024917108733490283,0.041179043808183664,0.05377054255148382,-0.016241719081317448,0.0780794572363188,0.08413025467062414,-0.054308178063564104,0.003345151927849747
GDNF,,0.04658210486450824,,,0.0727261182600959,0.03400053972512263,,-0.03351811206283988
VASP,0.05026533210210499,0.07803050714759201,0.01867693414059738,0.016154798794153033,0.025816442422014967,0.047190818898433184,0.04295209610560036,0.025810097047118376
ADAM15,-0.017989572743181432,0.1121175954228237,-0.00961640934702342,-0.01139442819249366,0.004125998482338829,-0.04193147840272513,0.035199049646494354,-0.009711506304215363
WNT2,,-0.026936406685494865,-0.024802379857447477,0.15163155386135893,-0.014336551149156627,0.07603040117542235,,0.048331615107929646
CALCB,0.005230067128969636,0.14290894724721537,0.08652936713740178,,-0.02538731024740459,0.12719083824868527,,-0.03738957246360234
OLFM2,-0.033562980473319105,0.02189899020565007,0.00013842691214510682,-0.004899131114980425,0.04397637335030639,0.024870695301867654,0.0010399601240150774,0.02924203842847684
MFAP2,-0.03457810054919321,0.1635446144287897,0.02603928179899363,-0.02584377407229199,0.03794183991000118,0.08105006287283006,0.009729892953383886,0.04315513665935317
HLA-C,0.005980570406752444,0.036677928608743506,0.0418822286271824,-0.06827597185647416,-0.024785798120817312,0.025387635899405993,0.020336960834009685,0.03289098763603984
THBS1,0.010490105640748247,0.17156648167671157,0.086887153596113,0.035055556704225395,-0.018231294381368484,-0.027038668454125767,0.03434512184586692,-0.00452488164171448
HSPA4,0.0530983044310191,0.0332730429211864,0.04037897657864242,0.045602678858566496,0.03227737953228556,0.09521997916267824,0.0221650432419872,0.013905104474407414
LMAN1,-0.020948982791318804,0.0314864386146108,0.08657207412217309,0.029037950618776856,-0.06538463601460562,-0.05625601680773045,-0.028068122080135698,-0.013925217562842
LYPD3,-0.01467670995837488,-0.02057228531793744,0.04378422743941125,-0.014243450456772977,0.07353977550502329,0.07097728632315499,,0.03065856125899966
APOE,-0.03415540497982043,-0.004981956599591199,0.03358071515519707,-0.05237118410994543,0.011811595453451054,0.07032612301896615,0.0013273333062053907,0.03432210793422684
SOSTDC1,,-0.042179068151302554,-0.0246310801556604,-0.007840606771635368,0.020238896694985253,0.032179138393142175,,0.07911567257282454
ANXA1,-0.018959329848586507,0.0946281914411836,0.06092708495226448,-0.026302245196419816,-0.03835397291473969,0.05467283759892015,-0.00021559676668067275,0.0039169387052641405
WNT2B,-0.020672693397619624,-0.008744394086835978,0.07306057070431764,-0.020236938692707526,0.037057801185076136,0.11665599232893797,0.014983998020268209,-0.023357839377447183
AMH,0.04641238419405834,0.059378355996049494,0.0660862904098421,-0.012090707887265439,0.050308246568846055,0.0652735279048714,-0.023864285617116895,-0.037256351131020576
GDF10,-0.016511538771451336,0.019326633545653883,-0.024705345480297732,-0.024949877835042506,0.06372610567187495,-0.010698735601853979,-0.012731607967771839,-0.012720674907277123
EFNB3,0.063259101577532,-0.06188229693856149,0.020029365188917812,-0.013312597342137118,0.05261213374725901,0.04583209963733254,-0.02920234415300449,0.08483210592344187
LTB,-0.024088438533207288,-0.017028720757496996,0.0955952322419917,-0.02426327688366807,0.023720131602968035,0.02321461587059343,-0.046692741516422144,-0.0436643121777458
ANGPT2,0.008528648349781232,0.1408806820521983,0.0763027374678474,0.011813824355208473,-0.0018117242741663923,0.03509929207685512,-0.034246831875115714,0.044492698954661236
NRTN,,,,,,,-0.030119419337052478,0.10586128377405706
ADAM17,0.024907690491980466,0.09479929756088987,-0.006487776008196708,-0.0358767044141979,-0.09350872394977497,-0.06374756299965406,0.02580134467980603,-0.039124762050626156
LRPAP1,-0.009050749533768152,-0.03704323278622025,0.05663829569343411,0.029957499260324285,0.08121313486267362,0.0652501730248193,0.03180304025127319,-0.028947146385068637
NID1,-0.008582312992810662,0.14158022151629182,0.04396963733311696,0.0092031233251369,0.020114840003187858,0.023648161748531224,-0.03400940435049828,0.01732948834858022
MST1,0.03345596679504848,0.028413611659539387,0.0329588842163095,0.021029657429417727,0.046723516763815726,-0.01956454939830163,-0.02963740575354682,0.03144119663956462
IL13,,,0.057688147888187546,,,,,
DCN,0.005242575840236307,0.046889208642241643,0.053814040936732706,-0.0665414440497972,0.005378317352666764,0.06588097017170964,0.00268061025812287,-0.009573473091304003
IGFL2,,,,,,-0.014361816808056913,,
COL7A1,-0.013053594919420479,0.027919821873764544,0.057179374846875505,0.08041328224686321,-0.05029961356448277,0.005786028807611036,0.007959011431565079,-0.0007734118852984087
CALR,0.034752402228898846,0.14452571437776465,0.06904031636527846,0.007983161010642253,-0.043672822274188575,-0.05517947448123092,-0.06773641623711732,0.009077016052984528
PIGA,0.009855883369120447,0.1806545808017693,-0.011956956933177963,-0.006830716007740578,0.02105176928469351,0.06574719283616899,0.05136214164437022,0.05636799125463789
CD200,-0.032910833076744785,-0.07042693774070317,-0.05494212646995406,0.04935504186454531,0.0072304363083800505,-0.0011470555429448205,-0.01817938721843742,-0.03354224859906437
GRP,-0.014015226271314105,-0.022147011050190648,,0.07878082152373485,,0.1612197943392681,0.026784742050250596,0.041281621343361344
CDH1,0.06059021505546322,0.06091698484892739,0.03732634129388674,,0.02480051244369367,-0.016347094740171236,-0.03526116641468971,0.00493771242173009
LPL,-0.05974671500790189,0.09141011592818628,0.05713183425581808,-0.0382329185012606,0.14486773449127127,0.13067393298285732,0.019379953032495303,0.04605344320776229
SEMA5A,0.02101060116330418,0.171290914880508,0.025383260302191124,-0.0161208551482632,0.03635652781898645,0.014213639708319988,-0.06406054730591429,0.03753156205771533
SEMA7A,0.029550559975756632,-0.021419888454516946,-0.07729930786561424,0.05377621439568674,0.032996067248685625,0.01645417017906636,-0.009371015286731321,0.012678154827039757
SEMA4G,-0.022819176924611013,0.010166145251358701,0.007077402137512053,0.009375502290424716,0.05195450039418603,0.043159611244128315,0.055857170571254465,0.009291421272436052
SEMA3B,-0.010593141880147053,0.08046771322180533,0.022197892000771817,0.037673548773844726,0.0369298555680131,-0.027305151243950058,0.024580941706806577,0.010777054671415844
RPH3A,-0.026875321083736445,0.011059811983418679,0.02330972911738058,-0.020105010930980993,0.09003813855332754,0.10524900327785372,0.012867854559905256,0.006406838508322157
JAG2,0.07075771361302416,0.019183560363689782,0.025468898525806853,-0.022836173535632397,0.007557085059654269,0.04509081286193561,-0.02260355110115243,-0.005574343320471347
CGN,0.048288024805570116,-0.026936415148657945,0.0959590416387186,-0.011326594919264394,0.04759509458090108,0.027112967708359123,0.008845452943949525,0.06093203197641979
GDF15,-0.02193790353850711,0.10302074486927812,0.03753600226764778,,0.003429550241211213,-0.081621066124432,0.004571953124163109,-0.01670994188051937
SEMA4F,0.00900370645546419,-0.0054857899629821355,-0.013916363287170946,0.01653061984819434,0.027043601278782147,0.04212139887038085,-0.0046323219606333585,0.011358620077236146
NXPH1,-0.024396883030988664,0.07150693081949869,0.005233223272754001,0.03494717726070993,0.05502896790346377,0.08355906945109677,-0.006839620238209465,-0.02227254996133613
ARF1,0.08635962048839409,-0.02573052610396964,0.00048318845104555774,-0.007220841868726917,0.014754658056750844,0.030444606637214083,-0.025290686888917845,0.019858189102374628
EBI3,0.017949549620140573,0.06849324674904136,0.05039776952903137,-0.02666147587261868,0.06087672366723404,0.07922626962245935,-0.04869329708425167,0.04158548089463539
TIMP1,-0.04612175483337234,0.10001488531539932,0.07403306578676286,-0.022927166144596462,-0.06354253669858324,-0.0792515727543073,-0.04257525691326188,0.003307696363743698
SEMA3C,0.01900350197679318,0.023633767851515913,-0.04676071961998794,-0.04974623752424279,-0.013080007219737321,-0.03056352185303389,-0.02303730700784603,0.02166746387217745
GAS6,0.0015875446725975497,-0.0021003815366270624,0.02189252390100347,0.002471043841279933,0.043605945507408254,0.028375296000052824,0.0037495956858513025,-0.020654169367258092
MEPE,,0.056081964040229644,0.008489030494019317,-0.011765319009463683,-0.018883515745767337,-0.03723795080054083,,0.028715643166886202
SERPINE1,0.062133584776692834,0.026230523925426415,-0.06798434757927167,-0.032719014133532245,-0.07510711764294475,-0.03317223432526819,-0.05799546657451739,-0.003678547241128443
RSPO2,-0.021937900744308923,-0.03164607429656404,-0.0329186992380004,0.037103625276621706,0.07483250483952143,0.0006988084982066055,0.035328352105520315,-0.03202592357830704
SHBG,-0.005935716000437913,-0.018281117179515884,0.01914230579007379,0.014324000616123845,-0.02243967439486356,-0.03359056567960399,0.10224659137957735,0.09880931023519042
LGALS3BP,-0.016982767597534528,0.07835893425988591,0.004597065681460654,0.020251224803435136,0.009206643151498283,0.034526439497768145,-0.03427761766756581,-0.00850290794165959
LAMB1,0.010247022738654821,0.140936850251923,0.05804626132065915,-0.04253260407050251,-0.024431506118962103,0.032374971816524885,-0.011792704493739878,0.017754657243982317
SPTBN2,0.04163670489957131,-0.031848298797129956,0.008733463911279197,0.015022836219997275,0.07118003797759566,0.027850612420951104,0.0009648949661280085,0.07372753149590729
COL1A2,-0.04569959007333493,0.13174217767193025,0.0420833319792238,-0.06711016289809214,-0.012963579588303908,0.025274990918953275,-0.029525712758098722,0.037727945393702625
DEFB1,-0.01240552907875056,,,,,,,
WNT11,,,-0.015131453826464513,0.030568897224430756,0.0948325839764656,0.023913022739812346,,-0.04184298471301166
LGALS1,-0.07513814528679054,0.06548505191078176,0.00951424004617285,-0.006585495349731458,-0.09672847509453904,-0.09653126597546234,0.002291669265881569,-0.03649699663193235
BCAN,0.049314062114281985,0.16026934265474704,0.061299664665782225,-0.017213191188635825,0.12128694397756301,0.10059983621279342,-0.03997661560931484,0.020409152584642275
ANOS1,-0.013020344313160789,0.0396067694630035,0.05966712005331856,-0.05248127933182929,0.08434721770604184,0.08436802007458317,-0.03533002753774104,0.04527519221010229
EDA,-0.0009363772794430017,0.0631451902789939,-0.018092124911027792,-0.025006448719899564,0.02921552358473833,0.11659637856890648,-0.04381014366672171,0.05219393461754424
FGF22,-0.01708222133495601,-0.02679374216226026,-0.013869968430127456,-0.01320773002094739,-0.011790583948586224,-0.03476040455196038,0.06577748310850746,0.004957714168150472
SHANK1,-0.013845185347931714,-0.014470624280389357,-0.013196394046147199,0.0008978737294114835,0.02060381030586962,0.015290482064962271,,0.03206283159571369
NPVF,,,,,-0.026467911179590395,0.035207203500019005,,
TGFB1,-0.02579479902725121,,0.08631209406360038,-0.025622486769737857,-0.05019784015254941,-0.02179717469608087,0.08193029749542197,-0.0014035207492285955
MSTN,0.06621533917241697,0.022820506000978194,0.030108849970796814,0.06782566710744756,-0.015173391879692586,0.08429293035416979,-0.031936045144497445,-0.03626580322403165
WNT4,0.003601268147961184,-0.029534186715783624,0.008756679781641455,-0.02693000345332469,0.0641006484273698,0.04164505170695298,-0.002095957134476142,0.030688562568492467
TNFSF4,-0.02031555126658505,0.16914852959596918,0.007538004976278022,0.0781324665783251,0.09253923876367941,0.04342258062106401,0.07888418388736365,0.024295592387588934
NTN1,0.03153464217248959,0.18292922783674262,0.036110044039269734,-0.0056166597834683045,0.05713681949355332,0.03042279684665403,0.013629207306914502,-0.02345532799750365
CXCL12,-0.04706642894890521,0.07684755268813419,-0.043009340404702175,-0.005435393011436974,0.008836614959383978,-0.01767211453208888,-0.037520365749818305,0.015583051805364451
GNRH1,-0.022382323854009442,0.08537952690517699,0.0038213855409115743,0.07981589507721014,0.02495857849677161,0.04497299333690436,0.14805713963459888,-0.0337208538864919
FGF8,,-0.020572281463725847,,,0.07066965492115208,0.02134440198529907,,0.03989509390513013
RIMS1,-0.013203937707492319,-0.031567706251297914,-0.04253923768019735,0.02240244206294492,-0.005973052870116274,-0.013320245734923993,0.0003120043921773789,0.053623954207076927
FGF14,0.006968406258196989,-0.014871077848618018,0.03401167116536078,0.030248608928372306,0.02276016801786807,0.050113851441284024,-0.025791727362403545,0.02988080537707252
IGF1,-0.0297796148138848,-0.0348785046454854,0.002097186449551496,-0.005719952405909307,0.0544794348661709,0.09290330665416204,0.010229320455651579,0.05806643173382792
TNFSF10,-0.020661660427758254,-0.005000082653156694,0.03160963627827549,-0.03501939759366412,0.026737507866837824,-0.013182387548457769,-0.0031019741303723917,0.01960676208655634
GDF5,,0.047034662957789235,-0.007901322342449172,-0.013207730215806993,0.010699403592478304,-0.04170201469519991,0.006679678068965946,-0.04394796638575044
CHAD,,0.0710039076021165,,0.040391107382325035,0.021602233415940964,0.052639478503689524,-0.006433416830399728,0.013797020549637214
RGMA,0.06040918998506058,0.13379483856736737,0.058199559911651225,-0.020849491011913614,0.05562818887914345,0.08684923284623884,0.042480075774753205,0.01268802357590098
CLEC3A,,,,-0.026227695021879383,,,,
WNT16,-0.012594075920678424,0.05350335370606315,0.07941253301488435,-0.027396062952517636,,,-0.021638590113165254,-0.003417747978508596
CX3CL1,0.019779268767168505,0.020035345086057102,0.013670842793090903,0.037579053299334864,0.03380382485971909,0.10399323295535683,-0.0038954405489028004,0.027036686318775403
FGF1,-0.042097582531394305,-0.014759647526871658,-0.013149226307870503,0.016208785066067755,0.00010164120303401127,0.06605091327746013,-0.06129058340202661,-0.02301754668231751
ALOX5AP,-0.006988179264195624,0.005455322760079923,0.04907275452515563,-0.044309293437452026,-0.0022478432011862576,-0.04697379746987106,0.017654552743550246,0.024397214084925536
IL1RN,0.00887751334164183,0.09281386711287146,0.09410006386535476,,-0.05283375876940507,-0.0616850574919985,,0.01444426630753758
PCSK9,,,,,-0.023086953515626018,-0.02093869111312463,,0.015633247426757202
NPW,,-0.02093156485323993,,,0.0326933782580992,-0.0009921999428784154,-0.02416667038551546,0.01638595602962589
CXCL9,0.04526106963714071,,0.027435409003607206,-0.013207728057362646,,,0.023836983100368997,
ANGPTL4,0.014799047542761276,0.025574468916681647,-0.014738455896264263,0.019921052912788506,-0.09679196608093611,-0.07450727066733719,-0.06341037622616884,-0.03239022759683964
UCN2,,,-0.014928226424169964,,-0.03991979564268862,-0.0057852930497392764,,-0.007862155321153938
COL4A3,-0.007484512950448054,,,0.02890892325122311,,-0.02636242247370177,-0.013749226225981792,0.0030162462469956568
NRG3,-0.035271627305551945,-0.0017178007935784508,-0.013899712989693972,0.05268698957342738,0.021368818596691777,0.06772137821653997,-0.012151914607804216,-0.018974601385330414
IL23A,-0.01679912820178363,,0.02404886521271032,,-0.0230869454619291,-0.042785375662453363,,
COLQ,-0.010285029931975347,0.1407358620549578,-0.022665426014649135,0.0046856703983746625,0.04850099274178351,0.10410320919336442,0.05061534201416782,0.012599064826439887
SCGB1A1,-0.012779960763365334,,,,,-0.00291676056665624,,-0.023936319477836705
TNFSF12,-0.021620436975738795,0.01894985185697172,0.020268347255892997,-0.0348189560878248,0.04600991477574864,0.020335781653273342,-0.017773447113000083,0.0443273181896087
DKK2,0.027738386753180872,-0.02886985455224189,-0.026586252236032892,-0.00908832229897832,-0.027252536234080287,,,0.027992830648915962
FYN,-0.008921907468737786,0.1454197510789697,0.008353539201394042,-0.016337813715224688,0.08343171261816237,0.11208963824449862,0.018188681008936336,0.01151967028476783
ACE,0.046668761376678414,0.12528904386656511,0.004133428341974108,0.06791898708529458,0.047351269913497133,0.04690289952150456,-0.022006915788644877,0.029824838123307034
IL18,0.0049628973683313,-0.0017725684049304795,0.11014202205837346,-0.025326873300757443,0.019686822549386338,0.06437248628868972,0.04148505912864485,-0.013569607217760633
PPBP,,,,,-0.028267744481026032,-0.028500284070516163,-0.027823386038853783,
CCL27,,,0.04569248133893981,-0.00936227955826043,-0.017945032891177905,-0.0007254867908122954,-0.02987205880644779,-0.01488314308638973
SERPING1,-0.016208685528754943,0.03227296195711696,0.07367599583527776,0.042966959782447064,-0.022847527599158375,-0.02098640448322657,-0.05903411981877354,-0.008845846807543701
AZGP1,0.028638666793845566,0.029443649304507182,0.02592322766454612,-0.018064578697410103,0.022100414244985267,0.019001933190696985,0.008217530689437903,0.01620765081619316
INHA,-0.019583855675661663,-0.026650414750841032,-0.001708613431929047,-0.014424422771247938,0.025449808527152014,-0.021644926715655526,0.016530881134072774,-0.004310552106341628
SEMA3G,0.04999324771015573,0.028651597869048594,0.02489969707173945,-0.01761786958717975,,,-0.02229560844461819,0.010353766750003834
OXT,,,,,,,,-0.0200441745520131
COL6A1,0.001762821087790387,0.1509164893076031,0.0451770403468442,-0.027735857647493586,-0.00849900261240165,-0.0363951857956485,-0.034383599684373024,0.03674481094199305
FGF17,0.07733198611020166,-0.028192341859005154,-0.02198611120111529,-0.0018425657365659556,0.027080179052072974,0.023796317991666368,,-0.028238834464665304
TNFSF8,-0.012405530355898189,,0.013019777510956359,,0.08462205237929123,-0.03649332550055147,-0.021638598525595798,-0.021313575112616823
FGF20,-0.006133437787563593,-0.01766534965426408,-0.022692585139530114,-0.018788644449940568,-0.007749008289462191,-0.018571527976027534,0.036807093283542876,-0.008612615995754526
ICAM3,0.016057571870527355,0.10913866683982794,0.022680230508528586,-0.004605724976851957,0.0710532721700339,0.04991621043595744,0.017357148041732315,-0.012414536608307807
LAMA4,0.015812534283978965,0.11087216888343916,0.06731970649089614,-0.023433941664038452,0.00102931947196996,-0.0009208911747857403,-0.009271341079129324,0.07596502153230843
DLL4,-0.019348537481118585,0.104223143238782,0.045766120200081736,-0.013109843751769594,0.03424295375630668,0.08926491980663354,0.03273607992627863,0.04659507326556632
SEMA3A,-0.023355249432826096,0.021926130947446523,-0.0328130645300405,0.023617117008191465,0.057453251771728615,-6.442623079514113e-05,0.09002433340735361,0.047814521908526836
RLN2,-0.01332271671796725,-0.020752639312992104,-0.018092122578627145,-0.03153135206039993,-0.021210049532926975,,0.06280308646314119,0.07262834258544053
C5,0.10382892027347952,0.05145749969518266,0.03415790541831422,-0.03236443549450483,0.04354080603460128,0.03944104373824373,-0.05196743994279814,0.02000530349615809
COMP,,,,,,,-0.025912801963653545,
EDN2,,,-0.019254346831323085,,,,,
C1QA,-0.01437115750858839,0.04558038932190233,0.052977633429194815,-0.05275599368766655,-0.013830098059121304,0.04758299362605465,0.01588019799174725,0.03798144074193058
UTS2B,-0.015154924156936237,0.00810724757766419,,-0.022842891073922258,,,,
COL9A3,-0.012837514298201593,0.14033818450387955,0.08208041986927271,-0.02921639758951018,0.05848227489273488,0.059766120812195594,-0.00798048531916179,0.04669847352874746
DLK1,,-0.002302507616375538,,,,,,
HGF,-0.05067295773934812,0.037946788589746164,0.003075220456466149,0.053974208444696636,0.01831070710829366,0.059747064275640985,-0.03832770727002048,0.09707840986510531
P4HB,0.025552484376403905,0.11498961157131479,0.034052791582584035,0.023781086496632582,-0.0636859522209545,-0.05423816775816085,-0.033833384642218446,-0.023381072869753508
ADCYAP1,0.051924306838210976,-0.0161325354151827,-0.043855252379646194,-0.01791674823114505,-0.022166398605672426,0.035020322900559966,0.051490989502920276,0.030658376211623563
GREM1,0.020608224643286665,0.06204136532195695,-0.02279115710301043,-0.010630601233839647,-0.03611795024434826,0.05363582387850666,0.03602453308707608,0.04843476288552399
EGF,-0.020627668525774162,0.03623863741518098,0.13838385427904312,-0.01629459663658862,-0.009681998787892701,-0.031807765649078494,-0.023267925196757255,-0.0036623193109403683
VEGFB,-0.029394091480991782,0.028360348030359018,0.04540576504945087,-0.036011846274744554,-0.0408697726323543,-0.021729998156348636,0.035419408372430045,0.017334815272125107
FARP2,0.07331659456849969,0.0855795064472341,-0.007651201434800086,-0.005512966285978818,0.0353016403451016,0.08206025915616402,0.04369389323023188,0.0006946440182794874
BMP3,,0.03671868944984281,,0.01967643051669463,,,,
IHH,,,,0.09568930093202835,0.0037855117884945883,0.03335459867477787,,-0.02309333266376774
LAMA2,-0.020543531293773593,0.13607376951306002,-0.009224735074848717,0.05728859436224162,0.03450209257982721,0.02318583959453979,-0.01070979551670863,0.03238803647146542
SERPINC1,,,,,,0.059300512483134435,,-0.006653231015921829
NRG1,0.04575653438527666,-0.0016229497088448462,0.05635282991072459,0.03778274878963529,0.06596063214979675,0.011034059202545238,,-0.015341184407339822
SPINK1,,,,,-0.020524695319716145,-0.04021290409963501,,-0.028032952366384378
EFEMP2,-0.0025380623812204907,0.10288944805375738,0.04893803592123728,-0.004072390011479122,-0.040415348321347945,-0.042366406154080716,0.019766562014314197,-0.03463226860768503
SELPLG,0.006142131439240227,-0.010611187871727025,-0.017539817243464657,-0.0029451347453351264,0.0630253692651532,0.06548319564203155,0.0431813695850578,-0.01507668008740684
GDF6,,0.08827083167034049,-0.018092124530227627,,0.04544179706490768,0.02188888060641463,,0.06511211052394103
HLA-E,0.008108972511576133,0.06765572145031264,0.045876121440108,-0.05713442139161833,0.008733950640678471,0.013489294617883563,-0.04896550623294513,-0.014787444982920875
PTN,0.03124034957266694,0.1392419293212313,0.06589660374565993,-0.02372862805316508,0.03862619240424666,0.008545632265773808,-0.015175203251658768,-0.006588199240520805
CD274,0.05098495719000826,-0.02340642973810526,0.05837235670657796,-0.012609870555514761,0.047323812899278686,-0.05404521454764831,0.03214453849588446,-0.05834495948660024
FGF10,,,,-0.01187711042303998,,,,
CD14,-0.03741571636367739,0.03879325119800823,0.0641450715927257,7.795493107553681e-05,0.021454726478362725,0.005799494758984682,-0.005109939710686563,0.05095980388452577
SFTPD,0.009135929577571148,-0.03492562192100658,,-0.02875907878670849,0.07845584401228203,0.018095935967176246,-0.04697739242983799,-0.002489725631951684
SLIT1,0.033744781523697656,0.08040539508462144,0.05685969948042606,0.05479343321759025,0.01651386360853281,0.027863853169511937,-0.022471598768134534,0.021063196746073907
LPA,,-0.015447535957524055,,,,,,
CNTF,,,0.06116041722517927,-0.01063060031506186,,,0.0010750098712003918,-0.007130492173035413
