,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTPN6,-0.04632895135402542,-0.042692608270127025,0.02484183598818751,0.16672240055334336,0.0036420017928803215,0.017962322381519197,0.09169841498657011,0.09584110718123046,0.023830384450714934,-0.026726896654659354,-0.08941186341682016,0.07123488706998256,0.10002957208449512,-0.025564573024559927,-0.013817149391998823,0.01836671067164857,0.0553464990954427,0.008081972758343962,-0.0010929079534773487,-0.005052551176726912,0.11368688036233154,0.10579072138087707,-0.04577068427830382
PTGS2,0.061630700800669,0.04102050763789781,0.03687634972386707,-0.04831441011899006,0.029331897401982117,-0.03896043706937899,0.05606868570338164,-0.0657098192635056,-0.016936632455619813,0.005725663124436696,0.014667468024542012,0.08723166903689504,-0.005104144379855621,0.06994732022283934,0.021671106686078852,-0.057323239915594446,-0.04914702133288126,-0.029956536805283738,-0.029047116251843166,0.07075519710674295,0.10380241072903547,0.039975870233363554,0.06364179064464481
XCL1,-0.030417819293160706,,,,-0.017580773518300695,0.048924257713499356,,,0.05147760880217385,,0.032600493405084495,0.021221664747380936,,,,,,,,,,-0.008837221885152628,
CD58,-0.02459396130327362,0.06470761516377153,0.029214224388731735,0.02170595197230507,0.03801199735166755,-0.007221032687790195,0.08142265230602819,0.13310953409593096,0.05849453519261223,0.04449017161714943,-0.03638995723163023,0.053512304852267115,0.08559980660345631,0.10337439830834794,-0.07008184881551167,0.1338540825720085,0.09646092692957497,0.027671220322347874,0.06877473365066988,-0.0036556936824523934,0.049600839310314025,0.11639694902647225,-0.1013569129892339
TNFSF14,0.02231948064829705,0.04719457966158329,-0.02361324868715708,0.06361518422514796,0.009190236769544304,0.007277941962283929,,0.03724306310620898,-0.005482511672752466,-0.030710558930930738,-0.02602744959672641,,,0.04554066135126748,-0.06451919895278119,-0.07921727619333707,-0.028242231744883068,0.06690537328972147,0.010204570722185429,-0.04518037339560854,0.08611056693845963,0.040920598678768294,-0.0007995162005948171
CNTN4,,0.005621962046065257,0.010316937525206413,0.05220223855700827,-0.004806510814062525,0.05082681180391826,-0.04063534468071551,-0.06021187572106069,0.019205519602487585,0.038134829279014994,0.08067676759326446,,-0.007721868904865667,-0.03713822266975166,,0.06167785655057899,0.09333667996695355,0.026891716110893246,-0.0452174054300744,-0.019623484664392378,0.08988942281442329,-0.06345588866260905,0.04406816083541947
NTF4,,,,,-0.03458820600910228,,,,,,,,,,,,,,,,,,
INSL3,,,,,-0.01392839461899863,,,,0.0754052283563162,,,,,,,-0.004377386228086026,-0.030667429802437245,,-0.006671712199753292,,0.11675893594205716,,
BTLA,,,,,-0.029241762527248492,-0.006141969894001325,,,,0.07874635969196968,,,,,,,,,,,0.05731764345736001,,
MFNG,0.0004866257843588289,-0.05371425747696182,-0.007623744105284342,0.0685743212281889,0.055612281286363974,0.07793816717068945,0.025023651829804504,0.1023532678307787,-0.011360032015033019,0.010769438401426266,0.0029120466984244877,0.1275607000605463,0.032236243506318395,0.05837659671740876,0.030246936811092442,0.11374643504598633,0.12672482058789003,-0.06066896462486033,0.0013416577096276251,0.06936824185238995,0.1005801375272787,0.07038540677209149,-0.012364666219174491
ICAM1,-0.08383461856809547,-0.003113544894968141,0.01262106539494204,-0.04375023273997561,-0.06561422401382352,-0.07721524644197625,0.011192866709805368,0.08802583560155344,0.027213842598700022,-0.005301428459198462,0.08498352471114383,0.055997219803221754,-0.03961268219617619,0.01070204716781402,0.044376932812046896,-0.002637342017157889,-0.051939282944564576,-0.06607498720717686,0.06323668616215505,-0.04896405429939515,-0.009829765125910245,0.03497212816860247,-0.03039344664848684
PROS1,-0.018781871041019804,-0.012726456368433217,0.02933068932054586,0.0007769485400806114,-0.015638726222122205,-0.0411506646629975,0.08169040922480682,0.11937852904787623,0.03955061477304804,0.048210509377898995,0.12393820420109518,0.0919208589622251,-0.027852647528693222,0.08110053351907162,-0.05859649027117175,0.044845132188152066,-0.004536350687899153,0.04291447846170761,0.023602855018527703,-0.0032138176687711204,0.054782004925646,0.03771265861914609,0.07692798170600346
CLCF1,-0.027161073448756068,0.09949903319477231,-0.005193138574618064,-0.02417458516763824,0.03845781483187398,-0.03168661079993918,0.05163711264816981,0.034880274880511646,0.03857888453993368,0.0012642175548246545,0.03982439225229197,0.08901379945250776,0.043999748821981974,0.09409554739692108,0.012243612622575062,0.08126479426576276,0.08493266133952516,0.07963584513749603,0.06435838261469887,-0.10798068273401196,0.013618845560366622,0.09748911268549659,
PSAP,-0.02028298995496019,-0.07377248224911312,0.008739659541389376,-0.023333311804504542,-0.009319286854224245,-0.004665605515228071,-0.10398480228570277,-0.11673251999410265,0.02290859225846574,-0.03542029914912993,0.12162561036500953,-0.06631309344414679,-0.020914494107130154,0.005675873372153634,-0.01518422275719372,0.012095771787552617,-0.072661908791446,0.052727876569106574,-0.011120230923746203,0.07663556233393241,0.13547717140968896,-0.06473232217074673,0.018708485711185677
EFEMP1,-0.012322185821902976,-0.03976427463798623,0.017095372629338332,0.0010645855127080382,0.04772847033689432,-0.05864508860360295,0.01536559485066211,0.06852515011699309,0.022469903234887,0.04576919037315719,-0.034663549572746886,0.0445455250780178,0.0283178592945812,0.1721253572939129,0.01862376285821153,0.08709058468416098,0.09909172804855126,-0.02909601899287201,0.009632501708346905,-0.02044443713104456,0.03207593761304143,0.0979382277111797,-0.001221389061588073
C1QTNF1,0.048688245275436984,-0.01794811712687797,0.014553483374788005,-0.042193080320982554,0.03253390000405468,0.02134799320593656,0.11837857205067384,0.057785996988646636,0.06345702804665551,-0.023413266350274187,-0.021094128273628967,0.05132600196887414,0.06465162573104698,0.12033947331625365,-0.015287522031794393,-0.015739151143510977,-0.05892017304387839,0.03949769743044298,-0.034683659831577424,-0.046902177599021315,0.024110396132275717,0.09891761225646878,-0.10648859252870568
ALB,-0.035733040409239004,-0.038716789999613685,0.029940831278383387,,0.07383856678060408,-0.014050402334269962,0.008251407646770697,-0.017570191285612442,-0.0053902077563764165,-0.016459128777641045,-0.02499317960641933,0.07278603603466853,-0.009638479022186008,0.10837951541422847,-0.025162775967898655,0.0797523161194158,0.0580112343977704,-0.04625049450061779,0.02777698154817257,0.04664424216347387,-0.03149385759616119,0.08167776588740165,0.027151671646317693
CCL13,,,,,,,,,,,,0.0019688898681175255,,,,-0.026115596817715664,,,0.002910045008928826,,,,
EFNA3,-0.07296502383363736,0.002054310312363023,-0.05023457157561251,0.008558518333103764,0.05406012398730957,-0.01910735959484283,-0.004799489858948825,-0.06746849836240142,-0.003929650372143281,0.0707547005934393,0.05193659225588311,-0.008025080760458454,-0.001341148158104017,0.0037676901731680916,-0.06169167718032668,0.11105945579241884,0.11201907625311269,0.009536786172249947,0.02832767481807283,0.1234760378864736,0.052652144216122326,0.06855109947524039,-0.027235047221006475
DRAXIN,-0.06482316623953074,0.038899435687789786,0.0016759024238754867,-0.031402209578624156,0.03698033415444163,-0.001905913312388819,0.066460501490425,0.09027863899807843,0.011408396861179932,0.04661454009791196,0.0290052224798558,0.04476036515799432,0.057565047650330145,0.047811936515104236,-0.02520787737585549,-0.04291310967572421,-0.08034758008835549,0.11891672849458775,0.029282477403528774,0.01690230297045944,0.1283198938001328,0.022309440018527003,0.04328880857513987
RAET1L,,,,,,,,,,0.021862123626393715,,,,,,,0.09158561808144447,,-0.02740151609264135,,,,
NPTX2,0.011772095854087125,0.019609734813895593,-0.01006046312918366,0.06244408290131881,-0.042533419503603495,0.0691903918515407,-0.04533992189770712,-0.10739423254678097,-0.05416695394674473,-0.018940615938526854,0.04840285920958554,0.12276228837792438,0.03333963753586728,-0.02919594753119394,-0.015221611897786943,0.07160653112529906,0.09158786258709979,0.02426798366965816,0.0640499408908303,0.06028542979325605,0.09179117207520016,-0.007648329560916564,-0.0728516034816412
FGF11,-0.06747773900742289,0.04164856806990868,-0.018648325130896468,-0.0037218105120838964,0.016439174807726886,-0.052762841876662026,0.06694805680034098,0.1400337012965656,0.00251229282269043,-0.011839252425037177,0.02675623902462407,-0.018184751550813203,0.024591617192973272,0.02600201167857829,0.022344266622179088,0.015225971707784511,0.039844574299200526,-0.06016242125783542,-0.03370471852544993,0.07504733669557252,0.029518743005404052,0.12591120239055614,-0.08555123758630753
CD59,0.012608913195366972,0.03087947039868993,0.06526072414422632,0.07996612440957743,-0.05016470583845636,0.019926895395279094,-0.017958079549833025,-0.07730217475060483,0.008456839303508481,0.020404181194772695,0.03365515246845766,0.044393225993625884,-0.04373363756179132,0.09766502542628225,0.040395865874416875,0.005497047578601046,-0.07121120182929706,0.03257371584117846,0.001129546912544269,-0.009719205687122203,0.15508411003419517,0.006846674048303836,-0.03559555858894465
COL9A2,-0.05198543134488897,0.08728985353070759,0.0501272757620112,0.1261212573704255,0.05577104860618156,0.0949934370734018,0.053069392896972364,0.007520341359260477,0.015942489884703558,0.04097837472819615,0.02699036012781003,-0.006526868538935974,0.08545658469952469,0.09835230252591808,0.018015331973943175,0.15669973681305682,0.20308763688987302,0.06934180040181416,0.013589874810607503,0.15066514422726637,0.07097315947500077,0.11483941332986038,-0.027037994157416638
DLL3,0.0030697109786392666,0.07626744087394033,-0.0003820268399048228,0.14562502371143962,-0.004852287420564702,0.10801826296840712,0.10819564535210333,0.08776586947246973,-0.0033842544802124594,-0.02961033516392375,0.08198848314610628,0.04661452184582999,0.022568972166353753,-0.03762778461083732,0.03197694777396004,0.14683570933033363,0.21833489954302515,0.042527987873831455,0.0243790874011047,0.04038557742991073,0.008986954897798303,-0.02762039082236373,-0.012637296734052407
FGF5,,,,,,,,0.018187812083051157,,,-0.025924785760894895,-0.021571144089923496,,,,,,,,,0.1640988768869034,0.11962324799488012,
LIN7C,0.0516865663838415,-0.011093716767737285,-0.019442897344598684,0.006711682061589225,0.0018683833507402137,-0.009198635090362776,-0.009082182079537848,0.04880289173236734,-0.022221583807538494,0.014502875247617836,0.02828290349650532,0.09045400248109028,0.042561639771559516,0.061634845427474896,0.05306417221223626,0.09696995019115964,0.058646675523396766,0.030783622666778893,-0.012184507169478187,0.0642731250046169,0.031760718065386224,-0.05437723436850878,0.0612416098253982
GDF7,-0.0006483062734432981,-0.0017915826902439895,-0.05164990933151665,,-0.0018831046425616007,,0.047565078066695424,0.15287131046992394,0.0019861729656797614,-0.012256545240962554,0.015356443062135013,,,,,,0.004936191418128293,-0.025836566076147625,-0.06109047164844201,,0.02125103048630685,0.05319803330608422,
PSPN,-0.02479872848919077,0.11356097180469162,-0.03002566436113272,0.06889778751949042,0.0077951766629949185,0.013894679292314298,-0.04030889875896836,-0.011565047101191281,0.03057571963160672,0.015890779310232105,-0.0025039305376558948,0.06219189690297113,0.038447859805698495,0.06772830532195738,0.015423036969472222,0.04100447876669467,0.08723867634152349,0.07960829816431549,-0.014270174207737005,0.0724332184148325,0.07093575493082821,0.03959885482189861,-0.02263247473221875
ANGPT1,0.10406959139573438,-0.028246037971288586,-0.028446284493589644,0.05101700863524122,0.05685985529480963,0.014414711569737573,-0.007404481127520994,0.08067724178962818,0.021987179419345977,0.006182760936568134,-0.028718965278084468,0.04808666631305614,-0.02376953621625332,0.05646555579437243,-0.0008143832547948086,0.08698267051410423,0.07182462122715456,0.08495713381112956,0.01689082452710637,0.011241233059208159,0.14577408509172565,0.09867019899398748,0.00474281753980517
PNOC,0.09753163749792926,0.014734512954626187,0.018821184918596,0.08396430887852616,0.03257181659718984,0.04879208627301197,-0.019817741208532455,-0.03442719640999447,-0.026016891442181802,0.008149601055765761,0.07307701172808108,-0.024003610002114446,0.0059502480145871076,,,,0.04712459500273585,,-0.050126070710695504,0.0009474561504846802,0.06408032648805655,0.027515339461915592,0.1903231923676923
L1CAM,-0.047312493670060324,-0.005087785578608012,-0.012413542260362094,-0.1007279636985167,0.03823082772308572,0.011165656569536012,-0.03197908153928986,-0.05162295517237142,-0.03828101609896998,0.00334021757968215,0.13479131593083615,0.05190691822917428,-0.06377273898409863,-0.02999897854447165,0.02145427504950529,-0.020966036516907285,-0.1249696796578438,0.08466620320640976,-0.02417343841100971,-0.024578261967300678,0.06560252652089806,-0.08257853305073624,0.06875305121314777
APOA1,-0.004752343232374127,0.03317519270986837,-0.013299311667165243,0.10145133948994775,-0.013745892977258907,-0.00160975343789645,0.09634738558392943,0.04774011680415194,0.023642788263436475,-0.03745694275720589,0.07602292966377767,0.0655400040021669,0.030315935091276433,-0.04154780847935964,0.07131006905606993,0.038707334836641565,0.05507164746488729,-0.013059359890346754,-0.05707164053566584,,0.06516625016715144,0.01679323951656431,-0.0028196454151451305
PSEN1,0.00023217089296664813,-0.09723342161621641,0.026159889310658498,-0.03965308255936471,0.012805027980558865,0.012646785917642843,-0.004896340851879582,0.03596693317971284,-0.040993880553308625,-0.026985924440257093,0.03380783771388261,0.031129236698147805,0.05050654525928168,0.028203174141139598,-0.008382452133639286,0.0001413619195772184,0.11978380553993595,0.05423222164817578,-0.08012179589949313,0.14042909934970801,0.058983703799799204,0.037851451903921994,0.08556802530535375
CALM2,-0.01692974925518323,0.0388852972729711,0.007202404540962777,0.06371745753960759,-0.012459823585547251,0.07496120046305461,-0.09687517960832381,-0.12100760725896564,-0.08387575626884507,-0.003648843121472194,0.04222595801256757,0.09431100174036584,0.023269209699324084,-0.07344602543796518,-0.0066037829202308185,0.14988083728346435,0.1878185020529417,0.029838958956622755,-0.048721600841444446,0.0544290590578778,-0.08568327254290647,-0.055897063859729035,-0.04601733774813222
CLEC2B,0.011503023413883925,0.0036849666762883565,0.021065112735686866,-0.07994798600598992,-0.00025834764731474713,-0.04322445672476753,0.06789684680310173,0.16993312152050158,0.004401757281354159,0.007051406573441236,0.08962582212631667,-0.013264398189996205,-0.0371329091190397,0.05469128139806473,-0.002952507143948962,0.021881594115662435,0.03479619483572874,-0.02686865990867247,0.07831959737623284,-0.03923964027109153,0.1559249525429687,-0.001863222112781545,-0.0006068099733001062
NTNG1,-0.003806668726175067,-0.04792084672188361,0.013822315344785126,,0.05453920309212429,0.053490134286522134,0.07829896418155063,-0.012517600971647459,-0.01548262234483055,-0.03817337916204274,0.07505235895163515,0.06448056429183267,0.019468175850418643,-0.01567754435864997,0.0170908902431528,0.012371136366807929,0.17963605471162977,0.015861328166049356,0.02608692849377225,0.059633607889263605,0.049691627819211354,0.04700913541072401,0.04689556417495933
LRIG1,-0.03295302968751685,0.13860199635330736,-0.003841035858231818,0.0826013679120726,-0.03140445106848267,0.03454221205616148,-0.04969287846146224,-0.013216479246129205,-0.05373435849253568,0.044542493824367896,0.04686525055610515,-0.07330210582946797,0.05607148439759484,-0.044704983603404844,0.05274075824890913,0.13882822499848219,0.1990748085306129,0.050446099624148956,0.004278498683357925,0.03880684282616887,-0.0639356371244147,0.08350133028918362,0.054910859382573916
CPAMD8,0.044451822139596905,,,,-0.018926224461807768,0.007095983644967763,-0.012540287643948326,-0.048340433386156706,0.018263664284122037,-0.023125284179605902,0.03861771417707149,,-0.04112555988706923,-0.041850483813228395,,,0.03255139362507893,0.009588417017538965,,0.020268053847635244,0.0840898385027155,0.08451156248870671,-0.04455894515714415
GHRL,0.0011141292757154719,,0.02202742842057526,,0.029998717329081565,0.015607841162447974,-0.014281326221125082,0.019591058792996517,-0.022120514711060232,0.017254147210231795,-0.056908914728680385,,0.0044874382576853685,-0.032015603155655,-0.04293187927698378,,,0.09938879263507241,0.07547614390491635,,0.10980562447212695,-0.024944201597362263,
NPY,0.009106369616047058,0.045259596858714495,0.04555052575617623,0.10957567323933626,0.0159889430535843,0.0486140869442837,-0.050227193931724555,-0.0102272413716061,0.007088901424900856,-0.04794649425845597,0.03656442121323483,,-0.034488640775774695,-0.05117820111859717,0.014587680168930212,0.019430798387038307,-0.022842876459008826,0.037630961024943094,-0.006808056190225737,-0.036083966927469166,0.01844469081935917,0.018931974343327915,0.03140078024593903
MMP2,0.02463358585801516,0.0439571282628511,-0.0016516168930356928,0.13188884748939733,0.0006194339880240271,0.05385511143272498,0.10050451895068077,0.1246008386371696,0.0008464694083409593,-0.001132274520981225,0.04171769851487903,-0.08409291346765814,0.06793568053989377,0.07217388986358894,0.016703875994747312,0.03662677169045666,0.037402907024647804,0.07217035775180485,-0.0017442807942018822,0.045811882121344696,0.15468566049725194,0.09619580522672443,-0.011928942920385713
LHB,,,,,0.052145850324747674,,,,,,,,,,,,,,,,,,
PPY,,,,,0.024434905923912075,,,,0.0028236020000001268,,,-0.007339564172431141,,,,0.052047152375671216,0.00842998028671962,,0.014024347025869601,,0.006219596429591898,0.04494827393309164,
ALKAL2,0.06848393242824491,-0.06301832764176331,-0.009785198460297996,,-0.0019387396739326552,,0.0430874671443276,-0.048731047901900554,-0.006044364102635424,0.01581045234659169,0.03830642251698457,-0.038543143997221994,0.011825277448000103,-0.05044363847446264,-0.05183188428488245,0.05825794171440031,0.04193532068376584,0.0913224429360204,0.025566097489743998,,0.08528477328728319,0.029601305540277855,-0.028572433977582332
CSF1,-0.04699968402393564,-0.027837718246116108,-0.024520324377844564,-0.018578646367030327,-0.010914243937373856,-0.04038974453597833,0.07253690252011272,0.04615092949141264,0.005187902228938324,0.06563587423439873,-0.004564856105067161,0.11114989311038086,0.09508097451336121,0.10219366834576203,-0.05168804035987768,0.036603357283822024,-0.06657170996582484,0.06721622913785312,0.004194680327089182,-0.005374405933647983,-0.015446481282354247,0.17170266086378155,0.004478766037899709
SEMA4C,-0.038189764141316286,0.015352663996532283,0.03529580724424501,0.09708687301927663,-7.578993539152067e-05,-0.026494541137083372,0.042511303279321275,0.00815781965635543,-0.013934096805462454,0.029667957098486332,-0.0012997279720172914,0.07284121193024662,0.04525912076933682,0.09643741106821203,0.011607926461919962,0.022472017516823033,0.03796632373075656,-0.03398564372410829,-0.002468751926561053,0.04482255560980358,0.14919664174320432,0.09187576963977608,0.023347821944249177
BMP8A,,,,,,,,,,,,,,,,,,,,,0.08551398904419745,,
ICAM2,-0.03451677745834913,0.058839734319519874,0.017023169136159415,0.1361406778844666,0.05990798621045559,0.003170487598732703,0.05849448741935939,0.13405424095580398,0.007638235953836563,0.013929459136252627,0.05136056510150127,0.11957934878814946,0.062183026217563435,0.05000095936598842,-0.020210475974112987,0.1833365626485144,0.09991018177563629,-0.027238091210468617,-0.0388212391584585,-0.02966208265028001,0.2093283235565915,-0.03969816221791014,0.053920993794623305
SYTL3,-0.04011396856267776,0.0032461182681936857,0.008029288258816887,-0.01631045096996646,-0.0009435879703466196,-0.030804977046303392,0.0756420579722828,0.028502524685793278,0.009345711720445512,-0.044796446173049766,0.027705172082120207,0.017870641037480702,0.027389865050927685,0.03364364596119841,0.07948711581140408,-0.021112229701629355,0.061366516962384925,-0.00834828304605229,0.025138791891709197,-0.012124191089179821,0.11998620125217813,0.06404216723056615,
IL1A,0.07048610217332703,0.088594518302761,-0.04825079580325043,-0.08041012948629925,0.029741008095389286,-0.02897587192317453,-0.02137387135487823,0.08575698574165867,0.035769524939335655,0.0658736819647847,-0.028729929076979244,,0.010953896296069406,0.02090750407658752,0.13047785969481876,0.041095084138607504,0.02670765514714685,-0.06710502770621225,-0.06532494263534372,0.004251017834073564,0.04392003171418087,0.00398425426136776,-0.013530398916363763
HLA-G,,-0.006475703710523321,,,0.032802567602030985,,0.012639385737883872,,,,,,,,-0.059510650396218064,0.0077537878645957525,0.09386122491128975,,0.009740379813449846,,,,
PGF,-0.010708724999268324,-0.07781967862040752,-0.014752338488941462,-0.02008113493528686,-0.03926343991163696,0.012026535409483334,0.06418271325637538,0.1385144742804503,-0.01918647464173991,-0.03174233785380335,-0.011523143181321619,0.09265208640471959,-0.05237442452100386,0.15297374195647923,-0.026160517575668563,0.03804732567429552,0.14655266768684375,0.01439342157786297,0.010589893267856294,-0.005334870152887082,0.14520903901672572,-0.01919558289355249,0.02682574282247137
LGALS8,-0.02279540205346115,0.007385110028216725,0.040639353856169215,-0.0653382754812238,0.0491258609465955,-0.02581461891415883,0.03863250754261005,0.035795679215554564,-0.029298592160172658,-0.004420181022505783,0.0405421713347919,0.06868829695062895,0.00765946086712659,-0.01994491236942584,-0.04812211386318429,0.042184325083962165,0.06781894494370184,-0.0067300952240145154,0.05953829169041755,0.01806220721478411,0.09516162425033255,0.01579307017373105,-0.04072467219030656
DKK3,-0.042413863461005584,0.03347818671595277,0.028347620725197586,0.08633482981191483,-0.034551347313612875,0.07724069946779795,-0.09795633414663107,-0.08992904934725625,0.007957074324965948,-0.0017623204435320515,0.02896963503276098,0.04447285386704728,-0.044056070392079115,0.0282511295803363,0.05479285406544718,0.10381698330950088,0.08647660052992019,0.055968712083814855,-0.012199310689709203,-0.049357956539923815,0.09982145500530164,-0.11682854343416615,0.015432024694748667
COL16A1,-0.03920218005346082,0.05715009490764508,0.03863255939499926,0.08783098035341776,-0.019770765693951517,0.05062000903905844,0.010680498361761642,0.022523125570020387,-0.0017695148070108674,-0.06108807400525198,0.005106070476707918,0.08084545686891109,0.1071681597144162,0.015209575119693643,0.04625297094343031,0.056118362278774585,0.11232764813942746,0.050941208244692185,0.06774724828987587,-0.007943453239273472,0.11437695626720265,0.15991421210652518,0.10100959599548699
TPH1,0.006061228087421603,0.04188341368951991,,0.05184040525782973,0.05112147523537715,0.10065841273996254,-0.009750550550701412,-0.0024753507528622633,-0.01875138896766579,,,,0.006646405587580624,,0.03705751815629214,0.0061092683256384365,0.03117727704982056,0.056418704849569255,-0.034991938286392674,,0.1388752996662581,0.11431147573935671,0.03964801488028383
TNC,-0.057381282364579664,0.04851704431476736,0.06235166579922301,-0.047271736827469574,0.013719811425650761,-0.059839337171685686,0.06047285392833734,0.12755189140658163,0.013703633007138711,0.0036069347944690695,-0.007790140657196268,-0.09408988221985319,0.03901857685963645,0.13757919554063858,-0.09237000571304112,-0.10988747094419479,-0.1042070297929045,0.04518970652729527,0.020531905597809413,-0.05068850925572651,0.029928471158493775,0.060942062307318766,-0.047220286949028974
TNFSF9,0.02485488789435604,-0.020144118014113727,-0.0463109979878044,0.027540956199071563,-0.039357487436195264,-0.015511285081133584,0.039906635625560787,-0.0531984094793488,-0.024479118593875134,-0.027204164842391066,0.03103600862522318,0.08375965514101698,-0.015598992954880181,,,0.03795510073716043,-0.026960501543205805,-0.020845149595975578,-0.05459742907941648,0.0996055395397127,0.08390679270296258,0.030017238817649727,0.023884378634662504
C4A,,,0.028120317558955714,,0.03235077188008461,,,,-0.029095722768843455,,0.07324011346087703,0.19833404055982976,-0.022879488205409318,,0.03661099602240825,0.03711577196915959,,-0.03430882890091479,-0.061192801636257635,-0.0711146130452841,0.057513596629420204,,
CNTN2,-0.0162074635587056,0.06323030791720033,-0.008398228929110222,0.09914726647571886,-0.025832091806966863,0.02771192152129706,0.03345310064833768,-0.030404268570731263,-0.011530023277801059,-0.03861640319382246,0.004378281534718246,-0.021014058884994347,0.08295226409710402,-0.08340186225711507,-0.06309868949872517,0.1262100706527748,0.15551218110100684,-0.03099914570446233,0.03462561505906056,0.007575857685842938,0.0699568184873241,-0.039276802303913366,-0.05015977958095301
F7,,,,,,,-0.013415134411894278,-0.01873090665721355,,,,-0.03493454631043427,,,,0.019128851592870175,,,-0.007216828887745134,,,0.07476425114381899,
LUM,-0.023717905827717007,0.026576056863466785,0.011681940193776677,0.02941592407479832,-0.01693425742691452,0.010055965032742413,0.11207986701490696,0.15922452387490865,-0.0288864078033599,0.0713284082751851,-0.06395824245807226,0.005628435739237848,0.06477517930311463,0.07945054715356949,-0.02831534568230125,0.10078141903039807,0.04673662831448273,0.016825316816234687,0.006598518836527484,-0.058662005518376775,0.18160280736459736,0.07481739536946172,
IZUMO1,-0.026490558736845134,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.003963447688504265,,0.009336653713983064,0.036643533966075906,,,,-0.02381903490047742,-0.006675374804069183,,,,,-0.011934028183088034,-0.020030443518762986,-0.016487643518498123,-0.03340068974771389,,0.06541974855806112,0.07162384172489147,
APOC1,-0.02287069959143107,-0.09774126826268845,0.07833278430997054,0.148916187468235,0.06018201557199963,0.06202037708207834,0.08014468335284085,0.15575810811053578,-0.0607476997171976,-0.06165685355625188,-0.09848303339610628,0.08834421825842294,0.035765153069368553,0.06234559698009441,-0.03149833978985074,0.046454581591228956,0.09443585777440149,-0.05382240737946884,-0.005941398569692486,0.09724788264241065,-0.026203903925504816,0.015967968654640806,-0.0742069255183896
PKM,0.005295594679387137,-0.0005265454769982802,-0.09980839149688399,-0.05776086590789322,0.013672640786814048,-0.05497129850274386,-0.03132366691757199,-0.00114856508789838,0.005731685562934782,-0.03466268321533735,0.11858961905099868,-0.006671128289142135,0.03952467114401464,0.05421217116768288,0.01737522985270151,-0.08321762351780737,-0.11468917399777391,0.016003850699376657,-0.007510544877573568,0.010582305797551506,0.014415443773598604,0.02432588674158949,0.02504008843881285
TNF,,0.06956005992489293,0.010545796162773527,,0.049705997417468305,-0.015471676021065493,0.015902211801075868,-0.0030942871095126765,-0.06441682537746264,0.01614074936230154,0.004449258208234717,0.08560234331934409,0.01896053831350227,-0.030827966334035818,0.07120369413739969,0.011289945864001462,-0.030090083448824523,,,,0.07629147837950105,0.0730732988879588,-0.07723006525742744
GNAS,0.007371777545124353,0.014666249814228817,-0.035103268111786816,-0.08717624077052095,-0.05351208577850729,0.026997332351797868,-0.08232853102975393,-0.06334466966016898,-0.029641318015990945,-0.01841944385851445,0.028637375009177294,-0.09865513320481767,0.06151348171019341,0.08138636813736326,-0.022402989143401858,-0.1366650360104954,-0.12121931510121474,-0.00041078858965263936,-0.08225248969538382,-0.05058021954210418,-0.04979105004981629,-0.08237622240122228,-0.039290686702751404
BMP8B,-0.049140177954222,0.06448066700232774,0.006184709253874418,-0.0351298991853481,-0.020075770720190348,-0.004072340770720853,0.07565939488733268,0.0256838302966049,0.009721246815229333,0.026765354356023646,0.01244592539564838,-0.017518722815565116,0.03782816438097536,0.11577325053644463,0.028041302806140936,0.10512695548785765,-0.03968474194573895,-0.06628568347350292,0.04956215865433672,0.03349427924860984,0.1274510743455798,0.049118799261023686,0.08849694992600522
LIPH,,0.044969983159511014,,-0.0108742875719706,0.036146081862368354,,,,0.0231076039230723,,,,,,0.037000362514789435,0.04011101058980376,0.01237077583681159,,-0.010357695818724257,,0.045867359814716964,0.14133321078786865,
CCL28,,-0.035829899158243084,,,,,0.011147204089033382,,-0.04152969210804885,-0.013734802001669856,0.013228626961901514,,0.014874574642388108,,-0.054123455319105764,,,0.0319905464152298,,,-0.0054302699672083565,0.09105752381575859,
PTPN11,-0.03964951350772857,-0.017788550150782317,-0.04218471550904554,0.040361528873733565,0.024642798414676963,-0.04638503930171722,-0.03799806807953378,0.05700745095855478,-0.01410632358870299,-0.006912021585068892,-0.0571825020447811,0.05675409836855952,-0.011980194620080376,0.008668128995104978,-0.031158279988925675,-0.13628877171901574,-0.00030467249423391673,-0.023791819093828995,0.024976795380182798,-0.008887971308168126,0.010388297511313805,-0.0713351624471104,0.009966457612921188
ADAM12,-0.0010224144218761572,0.09408951845559245,-0.04864984041538539,0.06286069110995067,-0.00279958167447743,0.06508124125208259,0.00927424923893555,0.09481084194286399,0.017531951525834515,-0.020765410534162834,-0.03884621396492083,0.006510383168582764,0.022780383900619604,-0.022837777827361086,-0.14997127441439417,-0.004715310128380466,0.045899973989599864,0.05577341803651757,0.03760541258674501,0.06554748173692261,0.12759106378562277,0.06448755474721461,
EPO,,-0.034545471198112694,,,0.059225978609759984,-0.06234521827924777,,,-0.03582086036573879,,,-0.031763837542069955,-0.0016448716582051054,,,-0.019994136244561825,0.008487564738917784,,-0.021007881998132066,,0.011341983240435767,,
