,ZH1007nec,ZH881T1
B2M,0.014379882288253763,-0.10624290057084541
OMG,-0.0742133869778811,-0.008684365232337423
CXCL3,0.03916423113951202,-0.03690598814157282
CXCL10,0.03344831515640695,0.004793646993201746
RSPO3,,0.11247745028838374
CORT,,0.06893451315736018
NCAN,-0.03869791404184044,0.07976346306809522
PRG4,,-0.043486079250916444
TGM2,-0.009366759084839535,-0.035846039644499
VEGFC,-0.04004605258000229,-0.03112379426340161
WNT6,0.030158251229766238,-0.024202232244013886
NRG4,,0.008065325183656536
PMCH,,-0.013864957751393178
COL9A1,-0.06199672598876016,-0.035019832982649914
GDF11,0.029123049321914413,-0.07014596591572556
SORBS1,-0.036513057506704076,-0.046488926528176384
DLL1,-0.0026700350976260976,0.024421908948189432
TLN1,0.07797373357251086,-0.07269982484805364
COL2A1,,-0.029208767194152597
SHH,-0.04336462311454226,0.04924641966447534
PON2,-0.07170519944958265,-0.06249019283611909
ICAM5,,-0.021191821538911356
HPX,-0.07580870075979657,0.023128287799017225
SFRP2,0.11686203285110232,0.022142045411193516
CD70,,-0.01357356619887749
HP,-0.09261354846900012,-0.07756434140021394
CXCL2,-0.050019001920667626,-0.014628246237889657
NPPB,,-0.020722612367405385
CCK,,0.07216801888461316
SEMA6A,-0.09933668952302292,-0.0071846240789043316
IRAK4,0.027846108501871768,-0.06275037149887266
GSTP1,-0.016147929081795107,0.08083349929065473
VCAM1,0.04486775865188826,0.026061745079986806
NXPH3,0.05260301247372049,-0.0190811615132715
MTMR4,0.02854396411430314,-0.0050358426123337605
LAMC2,,-0.013458104123535649
IL10,0.13416906324111394,-0.03351343253380322
SEMA4D,-0.01044421982187304,-0.01912917427850123
TRH,-0.03577204463277632,0.09297611390399177
SEMA6D,-0.04844280928278002,0.03333175095251868
CEL,0.058386126739473,0.03466800728361471
PDCD1LG2,0.04762891842645951,-0.04832911168926218
SPINT1,0.024701665196379327,0.06050101686816335
CTHRC1,0.031617518714184396,-0.016978030579312457
PODXL,-0.036995383637211866,-0.020028063536205794
JAM3,0.10677766157738629,-0.060940401183916096
TGFB2,-0.03085547970723372,0.04494271774601413
COL18A1,0.032374480882588784,-0.08221905795632549
NODAL,0.020378192330172712,-0.015390351441727557
INHBB,-0.019819261471993317,-0.07260959102634168
ARF4,-0.00370955075645032,0.027881055936922958
CXCL14,-0.03072100310684404,-0.10289832775441396
LIF,0.02432825327639441,0.03672803546324773
IL17B,-0.02136854153929389,-0.019147027296115393
MMP1,0.12642796283588884,-0.013864956653373362
MATN1,,-0.019733067158780697
ADAM28,-0.04214449632782663,0.021439684926633246
TCN2,-0.01979645178739805,-0.05568554472910306
THPO,-0.04479760197149404,-0.017117521767541423
CUBN,0.003301724777045398,0.07062617451223746
TIMP3,0.06711291633347265,-0.10161329566455664
PIGF,-0.027610788564276824,-0.01600829582610286
CRH,,0.01710788547305515
BDNF,0.00613617928150118,-0.0010969005489554354
CCL5,0.035818221663200145,-0.03488799670528491
GAD1,-0.10440069133731159,0.03721661384818737
COL14A1,-0.019337404380239925,-0.04561942274232281
HLA-A,0.021466412862580907,-0.06354650908678817
FGF18,,-0.023959631696838343
ADM,0.12252855010200524,0.021421324337178232
GNAI2,-0.041252042040057973,-0.08518319425187623
COL11A1,-0.022360726059393193,-0.04814509585669231
NUCB2,-0.0020540260393784697,-0.06143199246696672
CXCL1,0.03398405884612723,-0.02099781332067691
VCAN,-0.03735458615782458,-0.004445882190948485
MMP7,0.009997912560403135,0.031729334422254285
PTPN6,0.042513242549582,-0.0549551411922401
PTGS2,0.03642922686108886,-0.03657632465883092
CD58,0.07699464670535061,0.03010865752878349
TNFSF14,0.05709480392334906,-0.02002026975870227
CNTN4,,0.003974334147537981
INSL3,,-0.02002026782442185
MFNG,-0.057537058806123836,-0.020876384038284478
ICAM1,-0.02258708434546282,0.04428170362866084
PROS1,0.015010423529751472,-0.09007866711603899
CLCF1,-0.014428371043828905,-0.011611650757186459
PSAP,0.02979021760738295,-0.08628438308406917
EFEMP1,0.022569162054112198,0.005082252206194836
C1QTNF1,0.029498656926688124,-0.015793566022763703
ALB,-0.05001907945426728,0.09079230188343666
CCL13,,-0.022456890498588445
EFNA3,0.004779264848406986,0.10381947313573643
DRAXIN,-0.11335105553792647,0.04422775939809942
RAET1L,,-0.02432275871544586
NPTX2,0.08643418787872091,-0.045221056442059905
FGF11,-0.03286561046348116,0.09222964359378552
CD59,0.02923688308313039,-0.11101391105555124
COL9A2,-0.04804726774499509,0.012639189884997402
DLL3,0.027111335473044167,-0.003790914832193348
LIN7C,0.08539204823970216,0.07921715653833743
GDF7,,-0.01627530916858985
PSPN,0.027887056171595075,0.047216706675237134
ANGPT1,-0.0015292411203249724,-0.035462129074994325
PNOC,,-0.019295043755247845
L1CAM,-0.009045482696013823,0.10379031200482365
APOA1,-0.07753876404921961,-0.04518386809605432
PSEN1,-0.07346623566386401,-0.07153125360343472
CALM2,-0.05832280410679436,0.0933456160343693
CLEC2B,-0.0007807882583107229,-0.08890700050985433
NTNG1,-0.015905337009677858,-0.006292308415977815
LRIG1,-0.12853850323350915,0.022849463829962773
GHRL,-0.0032592508850019034,-0.017604906738095377
NPY,-0.04917840293507307,-0.0401780890844158
MMP2,-0.0106972844241591,-0.04754921998544403
PPY,,-0.025409447656648532
ALKAL2,0.028260228510809355,0.0796680161326414
CSF1,0.01617073786089524,0.01010201276793713
SEMA4C,0.10235900212728659,-0.008250604342062751
ICAM2,0.021688275480641214,-0.037290099987614005
SYTL3,0.00707827211991999,-0.031303366767316994
IL1A,0.00539948289503652,0.0029533327131913683
HLA-G,-0.04004605258000229,-0.004750576408228417
PGF,0.09040005099610003,-0.016094794028390116
LGALS8,0.07001320199158816,0.05232779815804778
DKK3,0.023672650061448308,0.012206760968201825
COL16A1,-0.02401111982464625,-0.02274785389279908
TPH1,0.043897272785382656,0.01900079674088996
TNC,-0.016120422716578077,-0.020017554992201644
TNFSF9,,0.020180216866562472
C4A,-0.047027578528693346,-0.01644695909600028
CNTN2,0.142987426926063,0.011164630189999003
F7,,0.07745180869489268
LUM,0.02039244274145272,-0.036048362035306016
BTC,,-0.015749932333670197
APOC1,0.06388588295058698,-0.06488091911667714
PKM,0.020735701259309368,0.046829395949722026
TNF,-0.06740082299203912,
GNAS,-0.086898688075017,0.023610664018375516
BMP8B,-0.038731339007585935,0.013072688775735348
LIPH,-0.04004607567749103,-0.025845913315745102
CCL28,0.022600461798304494,
PTPN11,-0.12989243006107257,-0.03618875301495184
ADAM12,0.03349513755048092,-0.016180159720504274
EPO,,-0.015571111769287816
EDN3,,0.030457970755345273
CCL22,,-0.013662972725211556
CCL2,0.021228272217186053,0.009056272678144763
DSCAM,-0.03448545986907596,0.024656536415773266
ANG,0.05219594018630481,-0.017341179529361463
FBLN2,0.007097742621450695,0.00844563766773517
VTN,-0.03476948339828932,-0.0014213240732837658
VEGFA,0.02273879009167303,-0.017327703083298118
F10,,0.02867917630916029
SERPINA1,-0.10806677058656364,-0.08200905901037607
VWF,0.01635781135032213,-0.08320377569874589
GDNF,,-0.02180428225683434
VASP,0.06634573759616103,-0.04296105061395255
ADAM15,0.05720747477163583,-0.027557064193427332
WNT2,0.004598478664207032,-0.018696600777385188
CALCB,,0.036465796285186466
OLFM2,-0.024038303897129,0.06933087759864354
MFAP2,0.07768687664705198,-0.03410079080144304
HLA-C,0.07728001283548805,-0.0880510845176017
THBS1,0.031819297688491975,-0.06688632672436852
HSPA4,0.052655059632311756,0.02244889722355263
LMAN1,0.11104779738234492,0.01808660919631738
LYPD3,-0.04434106692943663,-0.024799845242413923
APOE,0.08173660080965954,-0.1184221758352229
SOSTDC1,,0.01899268576500284
ANXA1,0.06573640788126368,-0.02972133436872412
WNT2B,-0.06064712492944563,-0.02786379202328893
AMH,,0.04468155392995088
GDF10,0.033552168040948,0.03586676402138095
EFNB3,-0.08919143726555298,0.07388693618497667
LTB,-0.003344372158104422,-0.021429019074737553
ANGPT2,0.004587528742580478,-0.06369211651285511
NRTN,,-0.013864957751393178
ADAM17,0.04535420758949209,-0.004541823581962685
LRPAP1,0.06685200641970587,0.032229392674541134
NID1,-0.007671149431526102,-0.08206519023416377
MST1,-0.0064745970942922055,-0.030424534360467444
IL13,-0.0358777390910167,
DCN,0.010192699729951316,-0.04891457516683095
COL7A1,0.021264340966766875,0.0037320187064292447
CALR,0.021844686633306454,-0.07685633897228493
PIGA,0.04522262703681035,0.013150142570769774
CD200,0.03829101229514038,0.04864170880827937
GRP,,-0.015207592420873694
CDH1,0.11659497486819773,-0.008854174155955739
LPL,-0.058013352333443235,-0.005498471553816557
SEMA5A,-0.06264426583263207,-0.05047892548193319
SEMA7A,0.10454166117592342,0.012002539057060372
SEMA4G,0.10352996873082632,0.027611868893561164
SEMA3B,0.09504536460694402,-0.09739731955122767
RPH3A,-0.02298418562069095,6.7805122576345e-05
JAG2,0.08602459294450336,0.053816247380922694
CGN,0.057458104287334735,-0.0021708522672761127
GDF15,-0.016542856261732426,-0.0018512613875893973
SEMA4F,0.007675753570059757,0.07853887390264495
NXPH1,-0.08072594306200391,0.007967552830890508
ARF1,-0.01995338459676021,-0.0031293373805701304
EBI3,0.009838505398139,-0.018080547932347778
TIMP1,0.08220438719723305,-0.108757550335684
SEMA3C,-0.004017829389767997,0.12527852035993067
GAS6,0.0519668796149729,-0.020811029780766693
MEPE,,-0.02346797530693306
SERPINE1,0.0032061619971175404,-0.020288595567656005
RSPO2,,0.07345430782957962
SHBG,-0.03420365416751966,-0.022067362577508128
LGALS3BP,0.01823362428078204,-0.008846297174378482
LAMB1,-0.05877219302372805,-0.05552042535321109
SPTBN2,0.018979531984645654,0.04695968793269073
COL1A2,0.0988264773871719,-0.04619424038024971
CEACAM16,-0.04247576595360553,
WNT11,,0.023807444838193227
LGALS1,-0.007207313585316584,-0.02717275647854982
BCAN,-0.0612013516460473,-0.008061524561510268
ANOS1,-0.015307942530100193,0.04206471771575116
EDA,0.05434800196223279,-0.03122203552337332
FGF22,,0.008754042995992967
SHANK1,,-0.00034060909745050764
TGFB1,0.014036763856503685,-0.06731999110625139
MSTN,0.07707688517100691,-0.02359171686893039
WNT4,,0.037267870371498694
TNFSF4,0.01916155722408714,-0.03182011164422085
NTN1,-0.03034430659329057,-0.007025438507914676
CXCL12,0.1401208955549316,-0.016887022051806855
GNRH1,-0.027412624063178962,-0.02193617035184059
FGF8,,-0.028053200639936392
RIMS1,,-0.004709188776086551
FGF14,-0.056775861408688115,0.029459705071919324
IGF1,-0.08149156671353538,0.03176648597745916
TNFSF10,0.010404520387183003,0.023967605178983244
GDF5,,-0.03021317452525704
CHAD,,0.11559564896737533
RGMA,-0.0602589334278689,0.05250626698048441
WNT16,,-0.013864955921360292
CX3CL1,-0.030478119434415554,0.013088454686471327
FGF1,-0.01349327256229429,-0.027307688221640838
ALOX5AP,0.048670943557814816,-0.04836720493886708
IL1RN,0.17481397918097497,-0.027741124243034494
PCSK9,,-0.013458105629633711
NPW,0.10077139330218472,-0.005654072876261655
ANGPTL4,0.027273725287540754,-0.06474050069380904
UCN2,-0.039545334058715645,-0.015207592420873694
OBP2A,-0.0006013300053793106,
COL4A3,,0.05095301273566549
NRG3,,0.07879031626477852
IL23A,0.06877941770836649,
COLQ,-0.07758296008529963,-0.003946162226597595
SCGB1A1,,-0.015571111675562941
TNFSF12,0.024009413800485838,-0.0031918940749567104
DKK2,,-0.017923033818511798
FYN,-0.0934815540893258,-0.021059810370366708
ACE,0.017706545258108813,-0.00828487615869446
IL18,0.017776413180126304,0.004744950341950045
CCL27,0.2417214177687749,0.003935349725770535
SERPING1,0.01790294480093585,-0.06287211305892212
AZGP1,-0.008849940070198466,-0.0743843084684069
INHA,0.033793156595200075,0.0003440856391422645
SEMA3G,-0.059045816182256655,-0.02232770641021156
OXT,,-0.0130391842690295
COL6A1,0.0210823484247342,-0.05436885291087149
FGF17,,0.03811396623033193
TNFSF8,0.005732386736747191,-0.013864957751393178
FGF20,,0.03917622505064613
ICAM3,-0.015359719270642162,0.015134064256422212
LAMA4,-0.0072210183917587965,-0.10816862460996385
DLL4,0.12023840486310221,-0.05406571422055598
SEMA3A,-0.017625489639909286,0.06088384920085567
RLN2,0.0697317806084666,-0.0152075907439158
C5,0.0713071834037574,0.03802401249655135
C1QA,-0.014008535221643595,-0.10335434246970904
COL9A3,-0.05204095200685593,-0.00688221264171658
DLK1,-0.05592009319509317,
HGF,0.03008861829158991,0.006295144426622488
P4HB,0.07067117984915676,-0.03870437036065376
ADCYAP1,,0.015106345503175946
GREM1,-0.056788881192363375,0.02417482380508186
EGF,0.020863286200257514,-0.01914702702504281
VEGFB,0.012699833723520272,-0.036874957772368676
FARP2,0.005071356803597644,0.03636348278424725
IHH,,-0.015022729881317217
LAMA2,0.050235581827742994,-0.05788127821964536
SERPINC1,,-0.014835701896288377
NRG1,0.05230406016708373,-0.021821134041407786
SPINK1,,-0.018236063079659293
EFEMP2,0.03638016514995828,-0.012198175833973911
SELPLG,0.040406377084861334,-0.027041499842541148
GDF6,,0.0739550252177549
HLA-E,0.12695570705389916,-0.12422574169226357
PTN,-0.10455641593036036,-0.004567986390948452
CD274,0.0442195671992028,-0.02821360174157704
FGF10,0.08446769416273052,
CD14,0.04040157195437998,-0.0938197500791268
SFTPD,-0.04341653061201635,-0.021786759442566677
SLIT1,-0.1326665439357717,0.09386600356770158
CNTF,,-0.015207592420873694
BST1,-0.03498739938786065,-0.06999873061835345
AGTRAP,0.047002705084459015,-0.030006864191527576
LAMC1,0.07228677459718058,-0.100381516854756
COL6A3,0.06154077803562067,-0.06343450367697928
FN1,0.11535784260186115,-0.08235362961575617
MIF,0.002741638488061243,0.05584572338716445
JAG1,0.0004780094027049103,0.0023568563065355535
NID2,0.02218091599441204,-0.019007308161203582
EFNB1,-0.020514168906919757,0.01671098259027062
COL4A2,0.12139187050841825,-0.056294150879231244
SPP1,0.04092731102397352,-0.03822542615066201
PODXL2,-0.08311828327869698,0.08014457352765571
FGF9,,0.006543990721079209
ITIH2,,0.012349790185651206
ADAM10,0.0947185825559167,-0.0013812664354864485
CFH,0.06659822225353611,-0.028096476873428648
COL4A5,0.047272859670508934,0.041660925716286504
LTBP3,-0.039588002346123224,0.005289281149815047
GNB3,-0.0270620448458091,0.033779859858090615
COL6A2,0.02843252871075737,-0.06214404235129783
GDF9,-0.035327347767030316,-0.00040274040244629857
NCAM1,-0.006053026419483333,0.061226671185605944
APOC2,-0.11147329208782178,0.008272763847297825
BST2,0.038686332927583236,-0.05299171251866665
COL5A1,0.02161387080822953,-0.04815779259999238
CALM3,0.0472785641611267,0.13450087675511427
THBS2,0.027899483681763298,-0.05385412696017465
SERPINE2,0.00417455017551404,-0.05862153715518776
EFNB2,0.054621724849873904,0.03730352772140332
PROK1,,-0.01426076033717402
MMP9,0.05691879587737525,0.023757943438406957
NPPA,0.07362009352973452,0.057207985349113526
C4B,0.08726504199646959,-0.017604909664906205
NTNG2,0.034083469126033134,-0.014429564365844881
LAMA1,,-0.03638850022842198
UCN,0.042753465976995725,-0.016678893675340787
ARTN,,0.025633484058299048
PDGFD,-0.12705919666422086,-0.011827755294058225
EDN1,-0.017894852287716152,-0.035190603380199054
ARPC5,-0.010711646786326821,0.10047156933970734
GSTO1,0.012950264057532855,-0.08436053965586976
SYK,-0.041526521061156646,-0.02237448044773713
ST6GAL1,0.006679996071067137,0.014826388655071934
WNT3,-0.013511829442584316,-0.040372948010042084
HSP90B1,0.03886061414849276,-0.04191314949940375
ZP3,-0.02926402560718211,-0.024917905983505625
NRG2,-0.03990300449304721,-0.0121521062843503
MELTF,0.04808964224455583,-0.017848519924763932
NLGN1,-0.008575533905302416,0.004070599725392987
SLIT3,-0.025369980891468445,-0.0484760929012546
CCL8,-0.040815531961821534,-0.03072840243151087
S100A4,0.09326543526897438,0.041670891877004616
TNFSF13B,-0.02257810549191868,-0.09416822010861017
HSPG2,0.0699092945310965,-0.07502854188394963
FAM3C,0.023293526442123735,0.047630576974493376
FLT3LG,0.04930797145168719,0.015338303923666599
A2M,0.07006461438331009,-0.07966543503530352
VCL,0.0139714145091564,-0.025790926051246135
FGF2,0.024657320520348677,0.05462930710911047
AGRP,-0.027864832302017563,-0.014646429030910273
CNTN3,,0.06409792046250257
RNASE2,0.06148613276888641,-0.02968304843858092
ADM2,,-0.018696603586934667
GAL,0.005510588913844807,0.02008786595162621
CXCL6,,-0.009797848043602833
PDGFC,0.0883857125839078,0.02731585271229264
COL8A2,-0.044813382627378134,0.04727231774477378
SPON2,0.08001532534628604,-0.09046751407928481
BMP6,,0.06999180954823185
TIMP2,0.017417631809157456,-0.06584248518290589
EFNA1,0.03344759265282216,-0.021343241031495583
TFPI,0.13194866546442824,0.0026909292112051314
GPC3,,0.03765271632931615
NMU,0.0017034129932521984,0.09427241703815872
SCGB3A2,,-0.02456228282649521
LAMB3,0.04563427367625676,0.06197341211344675
LGALS9,0.09861149363700808,-0.04485464856134332
VIM,-0.030531575398973304,-0.023177752458702492
PLAU,0.06523810568094494,-0.028852380830433753
TGFB3,-0.054255580947805866,-0.01161852152368403
APLN,0.046265675639906245,0.029164441996240874
SHANK2,-0.0483269866261792,0.0628801154895974
LTF,-0.12493296535167515,-0.01912543878776983
PENK,,0.018148196518224545
CTF1,-0.04343212102031308,-0.04395292988503895
COL3A1,0.08221224553711012,-0.03555470010054588
S100A10,-0.04604429675931925,-0.016078688406074078
FGF13,,0.033697081802572956
SEMA4A,0.05069058829312079,-0.027550337058902963
EFNA4,-0.05828450836103137,0.07651872893789505
HSPA8,0.06299982163283059,0.099114954340145
NPB,0.010522204616261747,0.07266348823237595
ULBP1,-0.0564068522459934,0.03068731688413796
SEMA3E,-0.05042342455065572,0.008414488351975238
FGF3,,0.0424834969885136
ADAM9,-0.12426914810401218,-0.04801147558327515
ASIP,-0.000931474483643127,-0.024889278600442995
IBSP,0.13940995490088504,-0.05316164929156444
MMP12,,-0.013864957751393178
FAT4,-0.005774046844536896,0.005395084219288433
MDK,-0.04323786797456461,0.008978727524008842
BMP5,,0.07136201660391327
CAMP,,-0.02030381617647371
HSPA1A,0.018687087439611925,-0.09713956887429843
SEMA3F,-0.028761765158827862,0.01939046995625813
ARF6,0.0389660333038871,-0.041871201300372
IL6,-0.043416545028720145,0.05004652065499548
CALM1,0.03891950226965376,0.062419095137572295
NMB,-0.051534099537068126,-0.006863963566625839
CCL26,-0.07356390083242735,-0.024681309068634305
FBLN1,0.14851098824943185,0.016397368570369282
SAA1,-0.028727108849041595,-0.06053803849582842
MICB,0.02605809504631794,-0.02920876341785277
F13A1,-0.004375271871930818,-0.10452816408746403
CXCL11,0.024038227324756467,
COL5A2,0.043163144955490375,0.043152453441745314
EFNA5,-0.03112268694650981,0.050733940614643334
AREG,,0.021183991432598994
EDIL3,0.0060541210297699296,-0.013430048144052187
CD86,0.08686323439969972,0.009953801416141004
AHSG,-0.03420378247774939,
HRAS,-0.0147159731589674,0.049191808118016725
C1QTNF5,-0.04702749922645801,0.11875085569894367
RLN1,-0.03532736122137932,
COL4A1,0.08775036086816197,-0.08685095747619724
CCL3,-0.011589100037046343,0.005751352085187826
BGN,0.12274292024477307,-0.07488754153446667
RETN,0.03969130047467911,0.15477686071453717
S100A9,0.09113072582727057,-0.061163754771976615
HCRT,-0.10868104600136816,0.05771969626963469
FADD,-0.05169784407936636,-0.03717622696830449
ACTR2,0.03615639347750603,-0.08072406374172196
BMP2,-0.080117435560967,-0.020694255070404798
PDYN,,0.05792853800192018
CD55,-0.03260502236378658,-0.07921924403145385
PDX1,,0.04686674245535056
CD6,-0.036420895226614756,0.05912542756056701
IL16,-0.0357693842228342,-0.023895925535468803
LAMA5,0.08534219915528922,0.013269306579589262
RGMB,-0.014898565075787297,0.022111297954064295
IL12A,0.0811434341981783,-0.015926849212281966
S100A8,0.10571555234794959,-0.025387959243709537
TAC3,,-0.012038591376574334
MFAP5,,0.039527943454825715
CXCL16,-0.023275784466777298,-0.04107004627052158
AGRN,0.042560881817986215,0.07023272174462504
COL4A6,0.08270349553016186,-0.0037309957678621545
FST,0.017289098300384415,0.015613632267031968
MEGF10,0.023370842239471938,0.0441963287283209
C1QB,0.07250822641552593,-0.07987746665710498
HLA-B,0.02069561101041005,-0.11126623513027478
PDGFA,0.0707058420566031,-0.011484997531023193
LAMA3,,-0.016101957713568087
DKK1,0.022187720869807775,0.00311765185403707
INHBA,0.04421747740006999,0.007897633832293766
IL7,,0.12576808402888814
FABP5,-0.019416709798161364,0.052746297058017734
CCL4,0.09599235058843485,-0.019225283163770007
FBN1,-0.08509619721563963,-0.0022255224335891353
TCTN1,-0.011173622747446502,0.03536818198022489
NCR3LG1,,0.013021555818464738
BMP7,-0.04446154439236807,-0.09297637814275882
NLGN2,0.05068944942641239,0.05795619854974199
CCL25,0.024010919359192955,-0.030534523099593106
NPNT,-0.02128970608614396,0.0588335183705942
KITLG,0.0597008344137571,0.0037407000414625222
MADCAM1,-0.054468583563363544,-0.01483570439747427
F12,-0.024810690733963074,0.03789769723742827
S100B,-0.06354210906627533,-0.051743798775904626
IL27,-0.03476942387328792,-0.013864957751393178
CD99,-0.012334878691899637,-0.08961243508150193
PDGFB,-0.024931766623319012,-0.01761809992972302
CLEC2D,-0.08093338176908958,-0.031045804315511214
F8,-0.013872274143869583,-0.010777162666264339
C3,-0.029656605716745724,-0.05458949471330634
DLK2,0.01718083115448724,0.04241018458870923
TSLP,-0.051669436781162544,-0.03170972906828929
OSM,0.008543936511318536,-0.029868006857418136
SLPI,0.059291348863303645,-0.03468247616310997
AFDN,-0.007911237264988468,0.06948478668725196
KISS1,-0.03852767182931191,0.0022310821700679663
ULBP2,0.1727583539184892,0.05013151745061283
ANGPTL1,,-0.03379161186668656
LTBP1,-0.08676667423394473,0.03286090898171979
NTN4,-0.00013706322166767696,0.026133808771283074
APP,-0.06311973602176053,0.02449284626520956
RIMS2,-0.017363406431137346,-0.015433192438021527
WNT7A,-0.015935964627495757,-0.0399811080440179
GPI,-0.07536911190788856,0.03708536601272212
IL1B,-0.01344731144788229,-0.016012541320430344
SFTPA2,,0.009619734227667655
HAS2,-0.043693651943762755,-0.011106798422763128
IL11,-0.00814778812604108,0.11862972155586335
SEMA4B,0.1473089471179528,-0.023700284148547735
FGF12,0.009143902827124628,0.026876929471545217
CP,-0.010360772411639662,-0.028180449393678367
NLGN3,-0.03398502393713779,0.034581898519097654
GZMB,,0.015703881202749227
PROC,-0.07007903629329246,-0.027838959975515574
AGT,-0.019986436779741646,-0.08241742005251185
PTHLH,0.07147344041699594,-0.01641588965082579
COL1A1,0.07533610184970901,-0.052401469216324846
LAMB2,-0.05257303998248556,-0.05808754938669452
DSC2,-0.05280324052603554,-0.011194220626068618
WNT5B,-0.03537181571535375,0.061854915822991796
LEFTY1,-0.05328192014616455,0.005557138454041329
FGL1,,0.015366792300119487
CXCL5,0.048542736311419594,0.0787101507009627
S100A1,-0.1012152737520396,0.004867584992366585
NPTX1,0.0016408477908390604,0.0016260990711523618
TGS1,0.06425136692001271,-0.06821510607507006
SST,,-0.017850961873399178
IL34,-0.0062350487273270805,-0.056439077775431265
DHH,,0.01040901056120878
TF,-0.05463177558925485,-0.044868249979330345
IL33,-0.0630424051740482,0.0319521082878315
RBP4,0.04634951632053076,0.04862018671982474
CCL20,-0.01356934788261333,-0.026523992947076285
NAMPT,0.0830610938326585,-0.012367442214738475
