,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH916bulk
TRH,-0.022744635708509542,-0.022654340762610442,-0.002565325702335897,-0.005427102142087269,-0.011667192736094517,0.019877750051757362,0.04688295685059945,,0.04309748305110679,0.07656542993723602,-0.037259999677337736,0.06366867314663235,-0.041237369649742464,-0.00797636284717432
SEMA6D,0.038748601830167324,-0.023429242126704917,0.026939428909065637,-0.02661124384771273,-0.014437344134098156,0.06055386830014166,-0.04401394600586763,-0.06344528747243196,0.029877764754123366,-0.014058276833574832,-0.05258884033605414,-0.0038988913411432736,-0.06826224228641573,0.026193507613206306
CEL,,,,,-0.02301815593593731,,,,,,0.05712024467634806,0.03859181918070513,-0.006948839502591739,-0.03566098820821644
PDCD1LG2,0.03629237336736695,-0.03890090130628827,0.024066340221201372,0.03387914809510672,0.003477808400489082,0.030716937263916333,0.025116235259319945,0.06158148682896577,0.033400816423524646,0.08711159278190223,0.12047261404956434,0.04455889475092096,-0.022555234639167022,0.002335893714211739
SPINT1,0.003853669084005817,0.0072473617711833315,-0.0493215770080207,0.0021361672431857008,-0.031119905253923878,0.08123716255904197,-0.01036434225269059,0.010663878813627906,0.019594790208894455,0.16940456215839905,-0.045952232983179124,0.020970040488376685,-0.03686263187214879,0.047305113248963124
CTHRC1,0.03831896396413537,-0.041982743129589856,0.0231781380547679,0.0290804265253222,0.02367491329096811,0.12009644970755559,-0.010827039405766806,0.06595785110286051,-0.009626524432478871,-0.05316104894827707,0.09605407202502333,0.06292257607976584,0.06807671269296825,-0.006744149391778252
PODXL,-0.03836505772664234,-0.0024306807373010286,0.0075544205171841055,-0.032377245309360037,0.006466944524830618,0.13395974747014422,-0.004456343185172975,0.032962744500108346,-0.005990178396667816,-0.014920841335471472,-0.09130009680455553,-0.015246179125856124,-0.0017411042607075506,0.00780399469554662
JAM3,0.027127844122201643,-0.06403464592719751,0.04030726031135942,0.05023549743053767,-0.010158999479071427,0.1217646741904229,-0.049456630896250395,0.04153787587608016,-0.02134979634269905,-0.025412516035162848,0.05992714340484215,-0.05601764536506472,-0.0041750273279337795,-0.053142123812249975
TGFB2,-0.09056572430889621,-0.020005482420254076,0.04805529346151046,0.029201872532434735,-0.02016848392998834,0.13610367835129197,-0.04171709273803254,0.030002970425285536,0.06001540084427183,-0.03806612820406101,-0.009017738350367892,-0.017016156824834785,0.026186540633176082,0.015160668924030616
COL18A1,-0.01754444461580503,-0.015380879643403782,-0.02708613775398538,-0.06501718809132855,0.03710037927044035,0.1213619000633987,0.004385284071278409,0.021433325962530687,-0.011519179966119912,-0.08112911084245708,0.00993221120907757,-0.03997704159736578,-0.028568033626164478,-0.05193749653262835
NODAL,-0.03598318216907493,,-0.01114087792509079,0.015529210229169107,0.051255895132622645,0.11082113715216019,,,-0.010766272648784962,-0.06570270139570036,0.03127117913813434,-0.0158277838591818,-0.02806603303492336,-0.03789852800470619
INHBB,0.004272870802335853,0.04185943010918775,0.0014062690583700652,-0.04289997461192367,-0.007939214723349358,0.10119979845582296,0.016342511865387637,0.0004405669902897768,0.11340946717881945,0.12003156844005443,-0.03835945268148627,0.0010053371634875163,0.05460343907782459,0.02728727718914679
LCN1,,,-0.009919715932593139,,,0.07865694558652558,,,,0.029860871468087347,,-0.0149473399013013,,-0.02341257357952956
ARF4,-0.1075930707814148,0.09516836472053097,0.01814814711322629,0.012946260719138467,-0.027384785371043382,0.07373510814995385,0.024594936012628497,0.00224551490467363,0.05265477523445255,0.04639331720669014,0.08373450887999144,0.046063420184977985,0.022337584010265647,-0.00848463692127616
CXCL14,-0.06749169327589578,0.021659058600389854,-0.05453614266636464,0.0017053510096501554,-0.025809943896307034,-0.018728616830271855,0.0012010990563106683,-0.023221002802444678,0.017740391920352355,0.0609680532692393,-0.051805610854478754,-0.09177604326521534,0.01732204538240901,0.08130997376478115
LIF,-0.030720904357730734,-0.01553025702431656,-0.018754930339026216,0.017895415154162143,-0.025096927070509898,0.07097253870288807,0.021746368460406763,-0.021190313372575167,0.05492028240987929,-0.013001048767663245,0.029440120347086284,-0.028071576804965675,0.024704866704409457,0.026567525211508115
IL17B,,0.11395651607295332,,,,0.02141139811267243,,,,-0.05200100782213506,-0.016800554359140636,-0.023933029744991684,,-0.026471133145919694
MMP1,,,-0.022782906210189583,,-0.011667190190930075,,,,,-0.029538519141639682,0.027056157640017467,-0.024636965756244113,,-0.025220576781773373
MATN1,,-0.03404484151891829,0.03442042743689539,,,-0.016711079632779555,0.005711747784313635,,-0.02246238041194956,,,0.03422681743981311,0.007733017609595427,-0.0034256270131620163
ADAM28,0.053232339895555085,-0.04654906512764849,-0.013189209153518563,0.04588894559975466,0.0288723284859963,0.04594422165815372,-0.007402920751502876,0.0054571473464163365,0.05910875095739005,0.14837656647994904,-0.06871903036896997,-0.030879867851020336,0.001161356120691354,-0.013306377145212605
TCN2,0.040228490912449594,0.10501941437015211,-0.00014814709830967342,0.007134158474384869,-0.036159149648461945,0.07427855104004859,0.0016849310382811976,0.051164982840538935,-0.056438814247330035,-0.036407998462049423,0.02123789983832834,-0.014355939100401826,-0.02146357680639976,0.00831677446087828
THPO,,,0.0625210129493454,-0.03485258297285668,,-0.04403936724926526,-0.02840491684438245,0.0037203723458100863,-0.0073018137779818845,,-0.022590099193000982,,,-0.007370868023929514
CUBN,-0.004860856475603063,-0.055517742547146975,-0.03501529418276448,0.02095650825289968,-0.0293023610758078,0.10045769443374834,-0.016422528094765774,0.029714787585950003,-0.016785280247258897,-0.04782317127070449,-0.04182299553029787,0.014247216115514695,0.09146624429518907,0.023164451900501568
TIMP3,0.04032376968909065,-0.09865181156869311,0.01827991242445417,0.03983513267014215,0.01508019319990429,0.034406611583637975,-0.01467261464175481,-0.002420346568464943,-0.01403562417837323,-0.07991656626418867,-0.051645300261520755,0.007281144718205849,0.017733188880390452,-0.05412157727304481
PIGF,0.009645959504066432,0.020715063076665426,-0.014568018626908905,0.022377888842546448,0.013336510250782859,0.02422173888565711,-0.001655368037598882,0.012691121485385202,0.024413066274657166,0.046301856490631836,0.002463556731315865,0.009164284321111634,0.0341450085359894,0.04839615110209206
CRH,,,0.019853942953049163,-0.014287338705192703,-0.011855991867817406,-0.043778569860342724,-0.021781253786905447,-0.00852852839339051,-0.030722754401163635,,,-0.04193034774006017,-0.03180919474891275,-0.0528340742751015
BDNF,,0.10895616176843952,0.0687471199295137,0.050276393234135415,0.03436496313650355,-0.12368210052383145,-0.0159448662823759,-0.0017526990674483287,-0.011819696468574725,-0.04003651323737848,-0.02938828045825842,-0.038320056059438674,-0.04043428243141087,0.058293707442862774
CCL5,-0.044865001274391546,0.03248637795143052,-0.0036360862828840714,-0.015089824652379092,0.009483417314697264,0.07626824046715158,0.10913997819419627,0.005558593683430181,0.013606140709547097,0.08159635115290625,0.07990864148492682,0.018225760059486736,-0.018515326529999772,-0.037703581499349124
GAD1,0.09111962216291353,0.02071852899836274,0.03369486994045667,0.042196546038959296,0.0014407064118618573,-0.05425354773808755,-0.025699136761784435,0.006140662840824999,-0.06927212870800209,-0.05580402519889272,-0.009439178639556988,0.0816594748372926,0.010668613765671091,-0.07081246748818154
COL14A1,0.0021837673857286115,0.03518720052714203,0.0016681390258884374,-0.01596106596601237,0.08011951120857523,0.012397193560184051,-0.020727076102557643,0.03175173157345447,0.027177723900176438,-0.05032869304612392,-0.0135207211076588,-0.02420041012996435,0.07871307122988426,-0.01058930833340832
HLA-A,0.13230898801909674,-0.05701471078396779,0.037979510787590286,0.01337258841401482,0.017494433593978426,0.13243192496772405,-0.0012007126270443186,-0.02267969650440774,0.07901458651006658,-0.03366690154428792,0.06767272468427797,-0.10202572633573957,0.0026892800705507446,-0.1120201548309972
CD5L,-0.04348678535658033,,0.020789774729584345,,,,,,,,,,,
FGF18,,,-0.02529092421468744,-0.02073590369434982,-0.016176435764771326,,0.058618346167406896,,,,,0.01249366481988047,,-0.03311708641009204
ADM,-0.0423959061116237,0.028425236874890944,0.0196650039259447,0.015888210169381092,-0.049396610883528744,0.13646662229040366,0.011904973940129529,0.02851563693098272,0.11882727949673227,0.0216296785975222,0.07755726648129108,0.0022173769547662006,-0.021243914636723423,-0.034696423331444765
CCL15,,,0.000332543284727542,,,,,0.04691786289622666,,-0.032976065741884816,,,,
GNAI2,-0.060855247772513506,-0.10006983528568786,-0.055231456949957645,-0.011748336191251329,-0.015140302826540391,0.15511193590008143,0.04806207859211757,8.04350938588913e-05,0.03287279614197077,-0.03853263427689189,-0.09588499899662016,-0.016743613048777348,-0.03001167888481541,-0.01873783989821062
HDC,,,,,,0.0475482654856791,,-0.00482989719454119,,,,,,0.017114591040957618
COL11A1,-0.02864522248137085,,0.04053232407723544,0.021013707423782304,0.02214145686455752,-0.02146241608771883,-0.028315885675380136,0.049720391381508085,0.012580645661149978,0.09321335151747456,0.08873791462791661,-0.004414358748744018,-0.0021895856168919585,0.044348383961056524
NUCB2,0.040071711077697844,0.05450052795115158,-0.00928807142608858,0.008067363222215728,0.009450110055301797,0.07708481220221183,-0.014613710807112063,0.03040143568134246,0.0065476457134683195,-0.06526162417249864,0.11891325707177615,-0.04109121385262526,0.026609529151578444,-0.09611476013989068
FGF16,,,,,,,,,,,,,,-0.023770473221005207
CXCL1,,-0.044881885498605355,-0.016624363674913486,-0.06864610701506675,-0.03718305757835377,0.007827922531091023,0.033937442905906764,-0.0054407436267117455,0.014438533843287799,-0.013085402868473275,-0.045505085114212016,-0.01787735540840628,-0.02836797413113639,-0.010479792267628357
VCAN,0.05443670921793138,-0.05912416438065999,0.018320070841209322,0.012178552385295123,0.020769576573846427,0.12270083986645133,0.0417021483995035,0.029986710074028224,0.0185640012811181,-0.11742987999299942,-0.10743027177034012,0.062263558085380706,0.036109194922087445,-0.04223479025348404
MMP7,,0.03934433360846919,-0.04388009501154106,-0.020103101812342136,,-0.020780370669037707,-0.013664486388705975,0.05198276868125231,0.0051408046535907186,0.004246972639873824,-0.0035207826629627295,-0.05536868773271278,,-0.09827241315338252
PTPN6,-0.040311321519681045,0.016034194927992462,0.0396956881761723,-0.0033667309004601184,-0.019278269624253698,0.054030695830162276,0.025415778650961486,0.020344932184300907,0.00980374979268101,0.11252797969234633,0.07816877327343806,-0.0019019712226168008,-0.06919293553236677,-0.00040416158563753206
PTGS2,0.04188166352802982,-0.02396968530068472,0.03819342322962894,0.03952499694474944,0.01625225946085207,-0.12372229183308332,-0.004757661047875435,0.0112376277517668,-0.0177607553855099,-0.04579333517558173,-0.009573470593237016,-0.032065224423752786,0.020337743058312315,-0.0006478408955621149
XCL1,-0.02221160655421359,,0.015131282705590148,0.0028617486829951556,-0.01240593074143585,,0.05375405057522379,,,,,,,-0.04293195877540773
CD58,-0.05382919661517563,-0.03234842734178574,0.0011859107622406925,0.04387689871581143,0.014455380363133043,0.13712336078135767,0.04258515166305789,-0.0009142909614593618,0.05667354876822435,0.03177520938198292,0.003597499728045469,-0.028313576670724875,-0.06188311442881611,0.02627004643711446
TNFSF14,-0.010745284576379466,0.05083389532251537,-0.03086256594620962,-0.018199931274986772,-0.02402351531388815,-0.04329895620106593,0.05316942149597846,-0.01959931615602921,,-0.042029144144689584,0.0653473270548191,-0.02543765109326502,0.08653825126200447,0.020810606827809712
CNTN4,,-0.04584876092261031,0.003123194583441532,0.03391660188839296,-0.029217739841508945,-0.06365815469292972,-0.030051374583882236,-0.021429228441800927,0.008524961160411106,-0.03921533173669859,,-0.03545714811354832,-0.023683403084692863,-0.028415336608646254
NTF4,,,,-0.01814661221082054,,,,,,,,,,
INSL3,,,-0.00124975664644292,-0.020735899627123338,,,0.09034103956842773,,,,,-0.014765383586873907,,
BTLA,,,,-0.014325871422944707,-0.012933595790144291,,,0.0201286778414851,,,,,,
MFNG,0.0006072963906951098,0.0027631311740969897,-0.03525764088271491,0.00954748562121357,0.013759425344146769,0.06896622456647307,0.011434602175701785,-0.013601707727791736,-0.008190929631527,0.014186777825582104,-0.06804889784335091,0.004431214086443893,-0.0349364418440284,-0.07996067860316133
ICAM1,-0.0525488454438079,-0.010781997689055169,-0.023051488364625283,0.014138194399926494,0.026525317470223787,0.09625225148809473,0.016101928836958015,0.02602611811109631,-0.003659075266266672,0.12596099574097247,0.08970576209128692,0.005777259370903227,-0.007673596919542167,-0.018665644883260838
PROS1,0.011270407603115446,0.046638722312572864,-0.0382333727318716,-0.01667335297226826,-0.015983540760628422,0.11464332357504398,-0.04610354547857967,-0.011224877002911426,-0.012147419533412165,0.03845688812086222,0.040778405133974856,-0.01807323852196602,0.03392245583758295,0.028233588341775754
CLCF1,0.0009514346729020121,0.027980515787341047,-0.018785024444089776,0.03791899888063513,-0.027238180954548094,0.02849619998558645,0.006833587180303733,-0.009234585296123367,0.08066515736609944,0.009852530587206206,-0.06108742513561075,0.04828546145412926,-0.009375407042542316,-0.01218554744501298
PSAP,-0.10817437907667582,-0.006481604520949442,0.018197357488729107,-0.029320078174443598,-0.023955813295771202,-0.11306101344874465,0.05096470898318608,-0.00785476047292816,-0.06180617899647683,0.04396581059958102,0.029385301322475306,-0.08296364105359712,0.023163939990637424,-0.07646318539685043
EFEMP1,-0.06681377305388758,0.014679395839204074,-0.015787991647711067,0.058883490584061275,-0.02890269804595784,0.11994329462901436,0.04946893678290636,0.06807254033029432,0.047364455708067674,0.03645291905716594,0.041672984778125415,0.0188402225397329,0.0169624777778446,-0.03114927985904297
C1QTNF1,0.02562367422525899,-0.02573686101387108,0.06655423886222489,-0.0220689660527357,0.027459727923653785,0.08401922095754887,-0.05379814912154732,0.03910576636189594,0.08057653474669788,-0.036989762107808806,0.06506159254837222,-0.07265816253979614,0.024608509345153202,0.0004949397506140854
ALB,-0.03343905403646658,-0.023477342950198758,0.0450278261277176,-0.028803275624977434,-0.0053376510170056604,-0.034856457308495466,-0.017202063549747768,-0.022260683634221852,0.08534330670126405,-0.04469187283709131,-0.06803795193092531,-0.009955958161769128,-0.02488187581370315,-0.01905875638935275
EFNA3,0.0028419198060006365,0.07379948233882307,0.00640871224315007,0.0526120120511422,0.07498467564727555,-0.11247845823646249,-0.033776945772458884,-0.029824934271665965,0.07531178821517298,0.060562701482195266,0.02911094114281325,0.07446919213192822,0.017932270749461847,0.04124431303345536
DRAXIN,0.12787940182160273,-0.045805134075640914,-0.011355113199551622,0.047040790165581374,-0.039874912457563715,0.15834628220486796,-0.007734149849104511,-0.017874236585641943,0.03340000197149601,0.023843700028357943,-0.06591946346221769,-0.03418401528980703,0.027710142563230993,-0.008330514339758717
RAET1L,,,-0.02137489332927819,,,,,-0.021408420931925836,,,,0.12038266697727226,,
NPTX2,-0.006017551240409699,0.015674175187487323,0.033170152422908175,0.026019220440677848,-0.04318584838350051,-0.12513579792030174,-0.011445117925786761,0.04033624158886348,0.06847088443951695,0.06927103405511846,0.05300140881647278,0.0124898301975268,-0.014737661167660027,-0.03613032077162991
FGF11,0.05839448465912097,0.06459932513117526,0.07195732905610977,-0.002664817649956836,-0.014351765432248947,0.1292867891509132,-0.002174011721169907,-0.02590713865032049,0.07780058534882761,0.051318005757604306,-0.07577132823387875,0.03137547733641166,-0.003288076640817835,-0.019625880200568383
CD59,-0.07287039355013132,-0.07953037566276858,-0.044392007109328065,-0.0021145180542441926,0.024540729696360345,-0.0502315436418873,0.007365408538491423,-0.013412023897452326,-0.059298158795822196,0.01421326843991133,0.07977069101904104,-0.04010791867257368,0.0019128454698622197,-0.05957056061089289
COL9A2,-0.014501354517994013,-0.013940421135258518,0.030446810096659255,-0.006472489479758837,-0.006263609562554442,0.045546562672183856,0.10143951698645258,0.044748601423275094,0.0644324476932315,0.01861878751704389,0.03385108261405278,0.027115555357575434,-0.020019529804341657,0.018616019086473343
DLL3,-0.039095041333392484,-0.025961428989684236,-0.02602967262101511,-0.04925257257099439,0.01922632933356432,0.06638865455403739,0.03321605773501275,0.003335268509148873,0.04042673554302619,0.007447798615681965,-0.056290610184991714,0.08143100916116923,-0.0074651543967357075,-0.002901507793852258
FGF5,,,,,,-0.0277560007319346,,,,,,,,-0.04077576714198693
LIN7C,0.03542670331543036,0.000298460423378429,0.0262123748862819,0.018396550248672223,0.08289535406166118,0.049816576306810655,0.07849648072889197,0.01569470577378893,0.04156070878988664,-0.009118716041243842,0.03583474420689296,0.0322446083782055,0.05374022672772773,0.015046103636465939
GDF7,-0.02300688465238249,-0.034044864687558934,0.02155619199261733,-0.028683720102256657,,0.015246879176904739,-0.004013788612577602,-0.019599315394399748,,,,-0.012813579330624037,0.03402345211127371,-0.023149802395412165
PSPN,-0.013481122004303746,0.007442243728832364,0.0005542780884557117,0.02565327307626618,-0.0028365089901111356,-0.01027556069978198,0.00901012663560687,0.04652329198836778,0.027741518407746683,0.03340682761524369,-0.008764677045379154,0.04153617888126703,0.02375668764983497,0.1338262380948483
ANGPT1,0.047076182997465195,0.003965548572022912,-0.004473912224044726,-0.018914851961599772,-0.0012865918944279233,0.08424216568710513,0.030041655898999327,0.02770183765695182,0.021170245270146302,-0.0020247509787701787,0.019958465999254726,-0.038171369210256156,-0.03798841516778751,-0.016191986210998557
PNOC,0.02395660593954862,-0.005291901630956965,-0.014353481253661626,0.04200703381846936,-0.01876215470185273,-0.13894771095555425,-0.0409626072352324,0.05291033927319876,0.024893343586724705,,,-0.013626016623184708,,-0.004325234622681505
L1CAM,0.018729847116355697,-0.03959918331745707,0.012689070306518719,0.017736926888505786,0.019090839635836136,-0.03189681148517832,0.04536648499294951,-0.07549187365868117,-0.04653503154606683,0.05867473042380143,-0.04024761975412191,-0.010794906115890767,-0.030127675615613442,-0.03745029313923084
APOA1,0.04589144882640836,0.018682206134245177,-0.008716914755016592,-0.032292737630799734,0.01487555917592432,-0.032390747540313285,-0.020517821133785877,0.006435870272186953,0.06914945964226848,0.004572356601752757,-0.12887303262795033,0.08802112865677066,-0.026033769164508974,0.0025088850192581044
PSEN1,0.011037147845234374,0.052214036782972824,-0.02129399050122386,-0.020952353593648967,0.07108610163897873,0.01204231281860934,-0.0006560208220502213,0.05182646039312009,0.0369608913834563,0.022416285969835685,-0.04659823245171199,0.0076838597597574795,-0.014565430436749707,0.0005340058012732035
CALM2,-0.009676484424988346,-0.013684944709494778,-0.04675621741257672,-0.05442407403965964,0.041102180285384,-0.1658260541701026,-0.011193940029101804,-0.03153393732309016,-0.06364146671087564,0.11612841184777732,-0.02846468662961317,0.025946603736877488,0.0491516623720306,0.10496695356736493
CLEC2B,-0.024439007111169874,-0.029997986479130195,0.04194551982469541,-0.038877352845265875,0.0003583078865303075,0.085980414553625,-0.0034253978339254375,-0.04015992259191599,-0.028495846537329166,0.03965358106702151,0.1306012608248976,-0.03079515957788699,0.03222461239580015,-0.0759030455826586
NTNG1,0.054660063086137634,0.03954116543778958,0.013817044077239606,0.03663407662569506,-0.031522178025026486,0.007583911403193358,0.06105361314464208,-0.029247629328962844,-0.019161678357460275,0.05173091174835273,0.002142880997424359,0.05035067745775616,0.015782806383166308,0.006052092263782996
LRIG1,0.024877488505313503,-0.04327996880158917,0.02226952986505197,0.06054019369089101,0.022935499908663778,0.128681009988056,-0.05439303392907216,0.019603582701140928,0.028797112137737155,-0.08278204029268231,0.004425314446675073,0.07029331497546418,0.012272305387714164,0.06046141738693835
CPAMD8,-0.020244084030118816,,-0.002182728100978646,-0.024526869229063164,-0.015751351730085347,-0.025109037969647256,-0.017477696258864042,0.021663088171891522,-0.032893786730704026,0.008518960200488382,,-0.014395021546647808,-0.023545020846756245,-0.026147727638244335
GHRL,-0.03229798070783689,,-0.05694973727874087,-0.010416323617586248,0.07211358172756062,0.023349519748501767,0.06440787046581985,0.09336171905938587,-0.016734940676350556,-0.0004173317676835515,0.0308254192847011,,0.004214214087907674,-0.023049493981370035
NPY,0.05192137405586312,0.06824345481453506,-0.012882267706332646,0.009851799395285474,0.055679808969680056,-0.07653968346736077,0.0147440450977153,-0.0024594551237083805,-0.04888086271877587,-0.04124194240172816,-0.04569670414454091,-0.0011804744240464223,0.047814839784102635,0.03085245469360036
MMP2,0.05174936349093517,0.0046752484523912684,0.0013224246118816868,0.0034444582892714645,0.07963983055673642,0.1420555168193136,-0.0010369998901025067,0.04622102067654468,0.008372756817581125,-0.0038981083627100356,0.06473241411553492,-0.010998461416120797,-0.006858465163687606,0.03647511380652189
LHB,,,,-0.02136105082291725,,,,,,,,,,
PPY,,,-0.0168424150623012,0.02928842838549751,,,-0.012773352541514236,,,,,-0.01868615702968662,,0.00859370017166976
ALKAL2,-0.030315682418724323,0.07662852978455845,0.06311717385424237,0.0059292829522834874,,0.04106730669479825,-0.030811385511168517,-0.003740780230963494,0.11536986745487764,0.015512964404382884,0.08711831056286409,0.026446998090592873,-0.003138847273490944,0.021793324060982507
CSF1,0.0070220413571572575,0.043210528835734514,0.03232882323677812,-0.033825964302995726,-0.012904780382376774,0.11289308388175402,0.008514758968092858,0.029639038371780793,0.05457474436606541,0.057564504368784596,0.02025553251725279,-0.05973703445487056,-0.0073335917709420155,0.09058938168532993
SEMA4C,-0.022723263435271483,0.017655978483615383,0.09356027979432664,0.009284973097628631,0.0033248853423153437,-0.07427940433976415,0.004066790169366521,0.060055536715097856,-0.029424690412008812,-0.04497873179287164,-0.015945062799601947,0.013767373207400893,0.05636306348513243,0.053869593672928394
ICAM2,-0.005304896693683613,0.04394033850660419,-0.013648241071813703,-0.018794081018912105,0.01323193907750473,0.04119556693640038,0.03441567846966236,0.04337626136178432,-0.0487331704072567,-0.058332487637106724,0.022154933677174735,0.017084085965821873,-0.03920331474245525,-0.026323939065472673
SYTL3,-0.019935713311931752,0.016493248721515762,0.07008589970499232,0.01580696287213044,0.008544812649684114,0.09052995723358569,0.0008913535700068529,-0.004192922367182901,0.004856292308162066,0.04419345888332589,0.03991336337666454,-0.009025554388902339,0.05896021545944414,0.020602305238963288
IL1A,0.01733124716050471,0.04320405174863501,-0.015411565901680057,0.0060950332277233295,-0.03828236021019336,0.037126032320274574,-0.015846652154524257,-0.031937528930593144,0.021860410265466826,0.042087141550282446,-0.006373309508104508,-0.03376084134525747,-0.036492276891296097,0.0414838064572134
HLA-G,,-0.0069977168421706416,0.009655047345481726,-0.02256140328472665,,,,,,,0.029859264272699863,0.05848391611020937,,
PGF,0.07454312599709387,0.07538452381430565,-0.047928948390292804,-0.03924161567371423,-0.009769627613195836,0.11595417846073898,-0.021955362440139122,-0.032319759179605494,0.05804212229806512,-0.06540276558543408,0.004591303691264999,0.02245510495226573,-0.0020820476980569773,-0.09022504286285073
LGALS8,0.0270126624954288,-0.06460950580413762,0.04400148375739694,0.03566535757690365,0.004102259509330471,0.06195060188955672,0.0014040600319345181,-0.03740788086673439,0.06519401046481141,-0.01715481440971532,0.005520580889695045,-0.023889113026496583,0.029368865727912474,-0.00940771786143357
DKK3,0.022155107961650333,-0.024933260923548195,-0.018597083118230315,-0.030511334898335418,0.0008916959999409775,-0.09873928104758715,0.04023917292020939,0.01999466806992713,-0.05309961304282778,-0.011053204976853621,-0.017846726419135494,0.03099815888471062,-0.06258951038010577,0.01824672018608336
COL16A1,0.08277320679379008,-0.015964624006309998,0.03338115297621877,-0.025605208164462705,0.03756371567863427,0.07649917261138445,0.02830975132671239,0.015321691177627259,0.026119186164841955,-0.018623181327524222,-0.04450080648059065,0.008130639190820858,0.03856089798882265,0.03220958482775922
TPH1,-0.037713669494512006,-0.019690578559381337,-0.024150242137615532,-0.004210140891995008,-0.015461993623810356,-0.0038315288620045184,0.007486881598595134,,-0.02703249458004051,,0.04268696346905327,0.0030280867146443634,0.022087080494945892,0.06682004130481693
TNC,0.04423803845458982,-0.021862988909352624,0.004754359755359278,0.028488708427123373,0.008616297719835953,0.14773565352305842,-0.018902947684940878,0.04640803063588386,0.007875054223459374,-0.009294896165310654,-0.01933111065010901,-0.1093733771652752,0.012600503346055121,-0.06396821614123689
TNFSF9,-0.020244074421947162,0.08590416647598174,-0.02741359218888961,-0.02051656774057723,0.035834214668262365,-0.06737972014323682,0.01744083055935869,0.008582162217515517,0.07246206534551485,,,-0.006447132280408595,0.04443412495506436,-0.0037196443022269993
C4A,,,,0.04503674370330614,,,0.13104481331335413,,0.0051271998026220286,,-0.01615234120487353,,-0.025709263091476288,
CNTN2,-0.11286276737714472,-0.00377818455958467,0.031147129260694684,0.002003121434090027,-0.029270032822160313,0.016672607655796267,0.038679890055106615,0.014128594926838855,0.009893709871875303,0.011553542771884735,0.10703278892605464,0.07674160658173913,0.011335038713290392,-0.05799799275767256
F7,,,-0.023560381326832313,,,0.03642389854971545,,,,,,,,-0.03232006898890196
LUM,0.038136675043971544,-0.058224432234240425,-0.02938444114106108,-0.054937206817470476,-0.01079893125769401,0.07011119205574746,0.008626734948345592,0.030651627601395462,-0.005684365949744846,0.0196944005123199,0.015544261185759632,0.039884546793326876,0.03829567515623963,0.009193383326525495
IZUMO1,0.004824525592146716,,,,,,,,,,,,,
BTC,,,0.06210183374789558,0.048405344276471744,0.07931541135448256,,,-0.0030422176703699005,,,,0.014719599494726029,-0.022059517993720027,0.04986636870385253
APOC1,-0.1257053781690276,0.013758526425361734,-0.05671960127695832,0.09849579127350949,0.028120528934829393,0.1365100002424204,0.041872493824237765,-0.05675773827447582,-0.03855751213986824,0.1068952246919365,0.01917519419404251,-0.013771751388839067,0.05498462576092964,0.03880638156864778
PKM,0.01574391144437038,-0.017543138954201107,0.035545782532335105,0.03066555722161104,0.0107773556306924,0.09928977988218406,-0.020168756386693132,-0.017672332846793284,0.09329982969570044,0.014142407063914795,-0.057776941843686674,-0.030032839400793952,0.04225072820017362,-0.07956439433164932
TNF,,-0.06809867625262123,-0.015008450378916315,-0.05045119983781115,0.10684337771110784,-0.015592936426787976,-0.026175482608987638,0.006540430707952425,0.08043993770585223,-0.027069905339371286,-0.0562627205340916,-0.01494733418232828,,0.05736720609216193
GNAS,0.07122110338140245,-0.05480445203909405,0.0094181122037248,-0.0160210691851708,-0.0047619523476552005,-0.07990173315813875,0.005659121281667682,-0.008811837367474498,0.1270000825706624,0.020026007308437583,-0.11607649468973116,0.03269402981777455,-0.00010544935506364496,0.023346273755338785
BMP8B,0.0076926094641500764,0.011196665128012984,-0.056763805434713765,0.030735516166328962,0.0043186239244169524,0.036746381671355376,0.04304503649841495,-0.017351206001259976,0.027141322975587672,-0.036319452027897936,0.04732677809917551,-0.007850231513623436,0.0226695884270371,-0.0323774408119664
LIPH,,0.06767154879682565,0.03372817340835978,-0.0032237703529260442,,,0.010707133238837688,,,,-0.044041820755737475,-0.016664991675131167,,-0.04011056025199813
CCL28,,0.10704403868388526,0.02870019191924611,,,,-0.018799431686619832,-0.020522812862236166,0.05747201026923485,,0.05353173354349758,,-0.017771231156030798,-0.024612114993468513
PTPN11,-0.020661860462154295,0.016647355841859873,-0.01052517261646951,-0.007656593158900825,0.03277406060509118,0.04028879622215172,0.017059334960597517,0.02790775656061238,0.058193742294760736,0.012271387442890063,-0.09021312629438943,-0.007055657303321276,0.002743203401889801,-0.01441395631851774
ADAM12,0.01048239909660623,-0.08979569701631152,0.03565457339104982,0.07963775418867997,-0.02471350570473553,0.09515036247832742,-0.039317151400266835,-0.019834022821675325,0.07935530799479965,-0.0391376116204417,-0.06166424264485663,0.013927542182765146,-0.015270133639870793,0.009020111840857192
EPO,,0.0071906503162667244,0.032224832271743914,-0.006333043879898244,-0.016591503928902723,,0.008862620438996655,,-0.013964291963113594,,,-0.017307864286813794,,
EDN3,-0.0284304143579149,-0.03400037825939883,0.01733351219059927,0.034043607320328476,0.0047504924297154605,0.009349263713259975,-0.01979806732386772,-0.014172698120602963,-0.0023275307456550767,,,0.03931536561854465,-0.018215921920766067,-0.02709110045403604
