,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMC2,-0.018069325924485853,,0.041254923325857326,,-0.018955605768321875,,0.017947439880204117,,-0.032577716086824096,-0.021359789951453406,0.1135464589102106,-0.013623709219747194,0.05646737217355781,0.16564414017595888
IL10,-0.0015955485878861035,0.01914529521471137,-0.032145307302085736,-0.0016966795383504126,,0.03963685712258443,-0.015214718284738468,0.011172663308633332,-0.03820626504147512,0.026911384810652538,0.11322680882288029,0.03423302667543014,0.018767567259059686,0.049043700744378575
SEMA4D,-0.035489757196471114,0.02526110829777595,0.017191378732109575,0.04898815349581798,0.04379483760495933,-0.0543149858656154,0.027437433766305364,0.002481528503268362,0.03945798546889055,0.01788808620406419,0.05758979858081548,0.055663101987897624,0.07773604473076091,-0.0298893058189679
TRH,0.034966601723315865,-0.01784624669112572,0.07154755209965051,-0.014043902799742205,0.09328687175676136,0.032962603442740754,0.10896603334773267,0.1568111316985771,,0.02988912626789877,0.08694978576639578,-0.01931841227914308,-0.028864385286451102,0.02966922555364226
SEMA6D,-0.05828713042974917,0.02237885187850666,0.03139897945983896,0.013609896196340258,0.10675212323017146,0.024542509239537588,0.0276608701314918,-0.0001649204390093457,0.054599439558903194,0.006662995534799808,-0.0012940541647758917,0.008447955775175313,0.03887055216133907,-0.010839823247898298
CEL,,-0.019584110891109657,,0.02513291328053979,,,,,0.01738679338795074,-0.02631031885935598,0.005234661797012218,-0.012538221197207378,0.012418677816534138,0.030362978425235172
PDCD1LG2,-0.027145210045428397,0.062086231958145326,0.042306829998323164,0.02989108918580139,0.01478317031117019,-0.029436384678873627,-0.003066373811410834,-0.00902711654586113,-0.0546898096177178,0.020177403501205487,0.05029996980860343,0.10287793517439334,0.046941679167249305,0.002552563540577722
SPINT1,-0.007848288616342585,-0.02351416842966749,0.015846101911327938,0.0037993376642840673,-0.017217729079838737,0.07859687350734454,-0.017819511627852974,-0.01997861737202976,-0.048337370349484626,-0.012795258217320957,-0.02357187071395566,0.0630630672902808,0.09041029416336471,-0.007479591761497934
CTHRC1,0.020938482817244093,-0.020968018764181497,-0.007643557485669461,-0.006945913220691503,0.1127487132948725,0.01209715621373779,0.00092619770758598,0.0343246812396059,-0.026427827793378416,-0.017972553470218765,0.035469065927036435,0.019360155576494956,-0.007619215997315744,0.004082785634286478
PODXL,0.034846078472744346,0.012666247358708978,0.03706958014860002,-0.049285277467906174,0.10321481215454603,0.029904889741479968,0.010114995583045362,0.040901767502104794,0.037488882253942105,-0.04685875676548286,-0.009749698088569533,0.001307388179200893,-0.016553891434857852,-0.08503484278699533
JAM3,0.052662741337861245,0.007091308572043061,0.027422224345348765,-0.03033423994149429,0.06538083256227717,0.03218934699580611,-0.018390412938134804,0.00017415401724935446,0.059863127596492684,0.06755226920103231,-0.028054597968393224,0.019153893306626438,-0.05644749770444216,-0.06341699017615349
TGFB2,0.1097255909800974,0.0779025669012468,-0.0006683912215840109,-0.040446663414253806,-0.06383381832437938,0.037289212568294594,0.03423330482516172,0.003947606961641595,0.02296025670304803,-0.015173317004424173,0.010910552932940796,0.024153453873541324,0.000990226727236799,-0.08708355299916211
COL18A1,0.07273719751299264,0.01856043856862412,-0.01932966161098617,0.021236956254957376,0.0720903615348279,0.06270764774930175,0.035912652807391816,0.028540024617163123,0.05272950383077557,0.0008287080447727708,-0.0524716569878451,0.022742132576763278,-0.04223151933384589,0.014815477797108142
NODAL,0.01176647168194481,,0.041329555739294976,0.09950128285652177,0.06401141544590673,0.05712436358758853,,-0.02090461876312196,0.03822448916201696,0.009286531536800235,0.08517909447474145,0.008066442709871712,-0.03950353617691071,0.07305178206119625
INHBB,0.019717380780704744,-0.028900422772665194,-0.009256191343923064,0.006958032502223358,-0.049376646012171045,0.07720105417331231,0.014081975308850461,0.008773886842524985,0.06583437451944295,0.04806126729278367,-0.002338868314410842,-0.0033629480225173852,0.06070228319167588,0.03730176418054573
LCN1,-0.018069329990157756,,,,,0.0002433921955703116,,,,-0.02762589610765711,-0.01883431581517434,,-0.0291892374575144,-0.020951910713336498
ARF4,0.04318555772447875,-0.0058664613142008736,-0.025957421435908082,0.03675518147063592,0.06284611829619333,0.024178400011959686,-0.04607525907143271,0.029250727966751683,0.036584348421624446,-0.07098205893059917,0.06346355614911331,-0.03960801048750453,-0.022917596111278467,-0.015598898955589245
CXCL14,0.05269983104149704,0.009749248169110646,0.03281012830151367,0.05087732699610188,-0.09095334894548973,0.028655148321941208,0.026549914789978965,0.0578177807961825,-0.03634131588017229,-0.03706882741113827,-0.050686283164687713,-0.013287778091448214,0.030349546634199705,-0.07791865563620962
LIF,0.039596094891306804,-0.03901155975450929,-0.027759736406733272,0.06301967028624485,0.027349638963771294,0.011060454692461464,0.014012012372726184,0.028478032928045363,0.016647191476739695,0.0017201217772527127,-0.05985060876766827,0.0041727999071892695,-0.03283659261791498,0.0047523732171064976
IL17B,,-0.01784624669112572,,,,0.029346349875947607,,,-0.03110767830428763,-0.02404037418941821,0.06677907656769054,-0.01938263591293335,-0.023998224286433462,-0.02368901548862943
MMP1,-0.02491155521132133,-0.02698378997729431,,-0.014043899736105316,,,,,,-0.015290688176508185,-0.031043677125475674,-0.014035568164435705,-0.023150137966266852,0.10331121140273625
MATN1,-0.00963978763667853,-0.028509329838185996,,,-0.016212423194632748,-0.020600278172446137,0.008060182361572778,0.01468975176561672,0.023151963524955278,0.10863644629480095,-0.02073167078184464,-0.01997588713218719,-0.03510526046141319,-0.021588037689184037
ADAM28,0.06584080935995906,0.015306438304924274,-0.034244202160869604,0.007077822056399767,-0.0251700684309941,0.013116468337043595,-0.044730403121215234,0.06166486103590205,-0.02774433772697548,0.017196333441706846,0.0538956479113552,-0.02043076597707671,-0.007039914780933116,0.05109325341289301
TCN2,0.03818445537062639,0.06010639219600132,0.06006228665618423,0.015619383767829157,0.012643492802368272,0.028331161466887498,-0.021811258697389382,0.052522055319367905,0.025582420710372502,-0.018570576001469358,0.03810698405685086,-0.01473568046604465,0.014582018553707688,-0.04647468496324819
THPO,0.015178759120995915,,-0.028809827319342427,,0.04057191585520118,-0.019976320441599096,-0.0047323648336810775,-0.012380857355305027,-0.003466629001729693,,,-0.01732815684757914,0.01839206194014479,-0.03235163727027864
CUBN,-0.016120602287811595,-0.027992122746844705,-0.01658332499346003,0.05337943625033683,0.02511613606722423,0.006639014404149762,-0.016797973567522793,0.011511884667368506,0.02643414993483567,0.0016683713661688204,0.03142852807273021,0.020859724416090932,0.06684563915699465,-0.003040411185292338
TIMP3,0.0224335943563504,0.020850269250241162,0.005250711055928227,0.014174255692332214,0.0679201546534902,0.011026515556828301,0.027302262565220482,0.021059343711927785,0.0623840676240592,0.027104304960973966,0.008405836514874601,0.014551015407635596,-0.03189953682493926,0.031161637956096184
PIGF,0.0169144231501808,0.008062346533185185,0.011830168533780619,-0.00744486463348599,0.07305025701332585,0.002389606680148446,0.012838682051137374,0.003614612938758534,0.15719545304601168,-0.003578707937005486,0.08412998305104241,-0.04739182714126375,0.07119766833658597,-0.0331705800986265
CRH,0.04400925789185178,,-0.02040840607639452,0.036367175120984606,-0.013662343413392732,-0.030214463359255005,-0.020516174650190514,0.023522452143752547,,-0.027026865013617257,0.003134858491807814,0.025131548490712544,-0.001231949025550003,-0.005076749468329732
BDNF,0.04057609158579254,0.024473079772869125,0.13631394908305985,0.050333085231568556,-0.07048193490484378,0.0023545365972318048,0.030836772176721018,-0.0139440252444581,,0.036095488824683296,-0.044007723081998074,0.12357050634561048,0.04651064366262097,-0.02888448409078116
CCL5,0.04556149772013572,,-0.03332698037454658,0.03235710645358312,-0.0008889124426309931,0.018301809380731913,0.010862153995460519,-0.01679612186976233,0.01913154802293542,-0.012101256993590844,0.003960897134022821,-0.035317301605735395,-0.0029715991098141488,0.0012598784312768776
GAD1,0.07736269053067915,0.007287977604178679,-0.04875032931005608,-0.00669040088918356,-0.06468216858096128,0.03324956955458402,-0.05916571632536599,-0.0009713197271493863,-0.03580120682785703,-0.011713293018899479,0.11668593266533067,0.011794519281714839,-0.015642755862136287,0.0004998299012453486
COL14A1,-0.008521495413587174,0.0011263647446080173,-0.03476001546794923,-0.02799167534163974,0.08397953583402368,0.01202832576172964,-0.028309379270754147,-0.031790277491005776,0.030984083082704977,0.016479394502056995,0.01710443942972768,-0.01390627329380701,0.009076293878868972,0.0587896118115362
HLA-A,0.06058256268017866,-0.03864589340211245,-0.03526357504999863,0.02565865483935695,0.06062932103478643,-0.003773070213215738,0.06609983214610614,0.0036967034678013475,0.09476020396154626,-0.015180727869889553,-0.10203712885666844,-0.018454117880279765,-0.02868940979971157,0.06294576501710898
CD5L,-0.02117036894167888,,,,,,,,,,,,,
FGF18,-0.019155357474556198,-0.01784622676201462,-0.016214326008940776,-0.01947171840436815,0.01944785271592394,,-0.013964821887750533,,,-0.02842148074057959,-0.029400435409173656,-0.02425446052829381,0.029673851057364715,0.10620306420501827
ADM,0.025152941221354433,-0.008031999992152228,0.02223876396167931,0.027752520149453046,-0.03327484866331902,0.016154928913702758,0.03262941404395835,-0.0038858110304103785,0.01704220557635584,0.018570546992981697,-0.015576460564284626,-0.05680639284824901,0.023177215797742925,0.002214279858031452
CCL15,0.16860232757915344,,,,,,,,,,,,-0.0250340811265676,
GNAI2,0.03437105893186131,-0.005381849115379273,-0.004295169387471281,-0.021805009996956202,0.08175634913920218,0.01877544693119887,0.018183369038296513,0.04360182584599534,0.04304766905614098,0.07688471675644191,-0.045992664861672014,0.007948695292088578,0.018061550249873094,-0.014783212353578951
HDC,,,,,,0.07381637726035885,,,0.0816764185852596,,,,0.07368750726499516,-0.02158802791216608
COL11A1,-0.0012172561869548903,0.0024665352325948732,-0.018308959526982183,-0.05387625582806699,0.06581918111746435,-0.013237397093895847,-0.015966680042044438,0.0027060087835909822,,-0.0016213304672445467,-0.006233650768872603,-0.06324025750419557,0.010303581863377143,-0.04525447671236499
NUCB2,0.02117795998896867,0.01775637420272739,-0.0026059865360803383,0.03145848317741764,0.032289488377128944,0.011676804898733134,0.05858028437717603,-0.009019592223173827,-0.008006806284781842,-0.06567906479180215,-0.08165427934885822,0.029064221434091816,-0.004980688183076778,0.03469731386692401
FGF16,,,,,,,,,,,,,,-0.02127219508135187
CXCL1,-0.052776643777510915,-0.01758501317198937,-0.041823275987772246,0.025591032353917294,,0.023888345157669723,0.011320965161808194,-0.016796124717402286,0.07506926787688582,-0.016601094159412997,-0.020398032575197098,-0.04003676933540662,-0.007984167253259618,0.059114643215859956
VCAN,0.04021224061276782,-0.048736924876949424,0.0032534554214855268,-0.00685819733131224,0.11347134054175975,0.027695691402693484,0.033907033125259736,0.0217805261711646,-0.02909998369356933,0.012069261751271843,0.01156974227994224,0.005766993284718057,-0.007470266870317529,-0.04449983955265186
MMP7,0.12751858810793779,,0.013254468385635041,,0.07280439860690129,-0.014341897192492296,-0.01287083801504488,-0.019135876384088063,,-0.0253294821247575,-0.05807996355558742,0.009357730808027298,-0.0462599082352464,-0.034906137391571924
PTPN6,0.029869388999054818,-0.05298033616845743,0.011823595655545999,0.01107581897886482,-0.03082937000448712,0.051676715500987645,0.026971676363432135,0.0001413037310540797,0.10015527987991338,0.009902987605717927,0.020771232606165885,-0.006116722192792193,0.010552619170415943,0.047528036785110965
PTGS2,0.03934165716760492,0.008425528134670662,0.029091532723973114,0.019428754893938804,0.022433133160621312,0.035365599821340014,0.04421570639422364,-0.015944787560298497,-0.04315076387647311,-0.01487435390168543,-0.07605064842011917,-0.020372732456023467,-0.007056976410840825,0.049601754334035755
XCL1,0.02014876838064097,,-0.01764176698090378,-0.014933128252356266,,,-0.02113986985834978,,,,,,,-0.011356467749838266
CD58,0.02709550545084054,0.06576887020455968,-0.03426060489074487,0.04891914303072348,0.023539177843912486,0.06521092046558336,0.03601789451679282,0.04128707252822191,0.0453636493914567,-0.007833938381383325,0.04712866432021524,-0.0011548680418822046,0.05459578675597813,0.019110511000102817
TNFSF14,0.06280572857283181,0.03249641306815971,0.036951576993729314,-0.0069732959816342244,,0.022543634868738786,-0.02565147688114191,,,-0.022735689703671413,-0.006772240274429845,-0.020266623826789235,-0.03576091821990588,-0.026196936649281917
CNTN4,0.05225270714731426,-0.020516171689300252,-0.002794715049099458,0.05294928967094414,-0.048969486667291284,0.04064271020719974,-0.03565553592237129,0.020599258589976924,,-0.0036274870804074233,0.08999439793966328,0.01989972898788376,0.00890863973987704,-0.032483500614893204
NTF4,,,-0.022316062656596393,,,,,,,,,,,
INSL3,-0.020781966717783998,,-0.016214322828595366,,,,-0.014841429930483322,,,0.09784256087766728,-0.018605042732932304,0.07280016112488358,0.002667327117369323,
BTLA,,,0.018151184922376305,-0.01556828332543198,,,,,,,,,0.031011136653219303,
MFNG,0.0861543348244939,0.03133462861855307,0.05703795801032902,-0.0011102179399269494,0.11241497964037686,0.02361227895266013,-0.024952370270649473,0.025438957985776126,0.004118343605959957,-0.0026811071436902666,0.012415027315191965,-0.014570256271720516,0.05627520976436264,0.05226994237050453
ICAM1,0.020735402213278735,-0.0001223839087707536,0.01577691518865887,0.06050275657690472,-0.04808454076755169,0.02550047354295288,0.02180837422586474,0.05791866834914259,-0.054759154568544126,0.0055384755966714095,0.003017854296114662,-0.031308048728900466,-0.008430895242726773,0.07004600664645934
PROS1,0.04268388631091109,-0.026512414444629137,-0.04067114037705842,-0.012851307864396281,0.08910619633092665,0.002131414675827935,-0.0008570497912952832,0.01984659664308751,0.08854753232730452,-0.00356147314161176,0.0033300885044931375,-0.014991150162021303,0.0033294598479711775,-0.07005326262718362
CLCF1,0.0826022868087212,0.06740750575438018,0.003968387948580224,-0.005914704515032235,-0.015611359121628657,0.055555304038229586,0.045858629283866525,-0.03687087552092793,-0.0576625963825248,-0.033269878256591806,0.05196647774904263,-0.0038848801479232685,-0.015528144304888481,-0.04585494134300818
PSAP,0.05948548728652557,-0.0806716150484516,0.010831707480868683,0.027395444551741983,-0.056443076520287405,-0.04824920447494989,0.021145002705742703,0.04323042913402954,0.11537923896387868,0.03631429520907898,-0.05353426598328692,-0.06100880787131242,0.025572203045914798,-0.032757744749091315
EFEMP1,0.10017501906195242,0.06952411346180784,0.015581430053750176,-0.022963586008961357,0.10407472940968673,0.051956598193858755,0.024773532583453668,0.06385114752986107,0.03604902507632657,-0.007527386270167244,0.06503579495037783,-0.10183083044238402,-0.025456468284479727,-0.08523476403685992
C1QTNF1,0.004719441222050501,0.018615291106864953,0.01946288782455455,0.01822122105252609,-0.03463545577755967,0.07720759396374496,0.01927284265860577,-0.01628283490248629,0.05137918074638632,0.002452343594542553,-0.08834644833655611,-0.03380159789445588,-0.02162353714700093,0.01011620233345505
ALB,0.02059415170334305,,-0.01893753802766565,-0.03677363490910366,-0.016064106888227007,0.0077632991818489035,0.0007854764665400342,0.049923803143965405,-0.043522685235899486,-0.01225863641418637,0.05725938109497492,-0.033925822217982085,-0.0040402439744540415,0.03691354527567795
CCL13,,,,,,,,,,-0.016877407123008264,,0.041870621024947284,,
EFNA3,-0.0217725758855305,0.017596287808577665,-0.009497010657032042,0.032944875071546885,-0.08102828028914208,-0.008694617240278098,0.012088659118546032,0.048398604129218675,0.0758569015762733,0.046939762969602075,0.0061207736851994305,0.015416488210071834,0.03901078609448673,-0.011404024400242237
DRAXIN,0.022428412154006448,0.04974794946357402,-0.010420154545546515,-0.01537999172407508,-0.012051531335616752,0.06323245548441313,0.05246439895566244,0.05764243334412643,0.04167046648823344,-0.011223450257790115,-0.08073591940564749,0.04444518625746899,0.05553992017701305,-0.0678082964693232
RAET1L,-0.016189353905265755,,,,,,,,,,0.024011619191963075,0.036638478647880925,,
NPTX2,-0.030517891762798895,0.0317588903629382,0.04058983934136076,0.013190453693688514,-0.09890831280218164,-0.007190203060219865,0.024071703578684916,0.01658224723504391,,-0.02826184697205899,0.032924557057339064,-0.01841171470570975,0.008172532287882658,-0.016387417695918397
FGF11,0.036287926651464304,0.01998921474198165,0.0052857731750424386,0.04240345019535687,0.05371346743325301,0.05728102545035474,0.050626600412871536,0.011467459600025213,0.09535285405668716,0.059986188230055304,-0.042483127262647156,0.019657179535927775,0.026953151878617927,-0.0026089417121428894
CD59,0.03356376111068825,-0.005819928861835239,0.020916140513638718,-0.03191837466837575,-0.06101566594119613,-0.0014491599683742157,0.021527645820703736,0.016382209737590477,-0.044481751118061366,0.004756168453819265,0.02795172284194673,0.019238398806001422,-0.08381819228413882,-0.032983939330351694
COL9A2,-0.04705489453332385,0.06492722533993345,-0.0249738819262171,0.008828008874349307,0.025573935020027645,-0.005077651497315324,0.011100974164557846,-0.05248760800679533,-0.08142965439042012,0.010782232266909787,0.04032958460087386,0.023859888840077694,0.07860082205716407,-0.0005624236066851296
DLL3,-0.04026328873283551,-0.0026755709121537496,-0.02409840208117035,0.025175457855741507,0.06990602865489369,0.03463008086342919,0.0028617924088887156,0.05793425047488708,-0.09278993424432268,0.040535881865425685,0.10081738711669659,0.051634717139808516,0.0372339776508783,-0.000780534057145084
FGF5,,,,,,0.08008875433600696,,,,,,,0.05409340499051307,-0.03649023160673295
LIN7C,0.006566038910726178,0.005423592559016869,0.02339717797284165,-0.0051648216155107856,0.004300201279417522,0.02773477015351378,0.011344142689119428,0.059532445528339445,0.034231567481072735,0.01589788281752947,-0.026060243352144182,0.04948039333334491,0.12276937170091061,-0.0010071016061458102
GDF7,-0.028626088892177954,,0.032088157824970605,,0.0569093769777678,0.024266181346275617,-0.03512106339313659,,,,-0.016145682203610887,-0.016475580627035726,0.040915429576332527,-0.03300017851548852
PSPN,-0.029429874840544528,-0.029367682067442447,0.029777617470045134,0.00045039810618626065,0.03992688222315825,0.09494058048965018,0.060961052974813294,0.05009847297238959,-0.005010521025320875,0.029426178422605403,0.05436616190963461,0.05804766507732476,0.10591990828872337,-0.012370665419175477
ANGPT1,-0.00841891304229494,-0.020968017528589747,0.024456467492485073,0.010809558855750533,-0.000236502381158811,0.05438806164337079,-0.02706027475603787,0.014222114415033607,-0.03738058583831692,0.05250271100522012,0.034684190789359144,-0.06938086142895154,0.015051420249974109,-0.039139099388182115
PNOC,0.04488998160407992,-0.00805254166761807,-0.025285376127889954,-0.017640909792426687,-0.10543023078596135,-0.01058180747644636,-0.06758969271533807,-0.024497569979885756,,,-0.017169389475215832,-0.019532473748964843,-0.023340941236167295,0.008739482895380563
L1CAM,-0.013839930213452213,0.03639481043007933,0.01466648077507145,0.026849110353483988,-0.0355781764144787,-0.0135833299513151,-0.04747426680339578,0.03972552191000991,0.10989288022639851,0.10746119619251879,-0.042655071192022574,-0.04371206191122636,-0.033289779483131964,0.011294998739122026
APOA1,-0.013017970224196389,0.04650096987452188,-0.013368305979637042,-0.02494761093555189,0.10878559411984878,0.1347120943875501,0.009523437836206811,-0.002689624337404265,-0.03159568916337411,-0.02356168018961808,0.0405656520212343,-0.007553450704702194,0.045410662865067314,-0.011760627502612624
PSEN1,-0.015360925111111205,-0.033986102707582275,0.03461072649504838,0.03648518041931901,0.023168448496987546,0.01853853996442318,-0.032449978211316746,0.00267931583188898,-0.018059221990459083,-0.02880525016849549,0.056926120334275264,-0.0305780426360666,0.015583870799788527,0.043042372999396755
CALM2,0.02956063251258749,-0.022459689919125534,-0.03379910916037985,-0.023989411319247107,-0.07055851770066016,-0.049802989215766334,-0.09907699315402745,-0.011058783950418623,0.04668734759528561,0.043784937559631226,0.08192090897296576,0.03626308816312214,0.06024578952856115,-0.014395560386367058
CLEC2B,0.06412319412469267,-0.04738455118498632,0.01619762727717967,0.06497941181824343,-0.0037589572464983984,0.02436951867791205,-0.03731677825527831,0.013765655251677703,-0.08426994112652816,-0.06969976112922822,-4.649790765297994e-05,0.001987126211500668,0.018253259767554396,0.029190803921037775
NTNG1,-0.01188374054221132,,0.050621830924483704,-0.03794352371072851,0.019889220685142105,0.03092418717854676,0.047731685983171665,-0.037448161119966496,-0.03009246976758568,-0.06036184014097056,0.021326762132156778,-0.041050287596531565,0.04652925696244976,-0.009117294270596208
LRIG1,-0.009312922839340418,0.049445488051591685,-0.026550382137397573,-0.047797774897605096,0.05148467021441707,-0.0055146069728105795,-0.0073903185863327565,0.033495046597652026,0.0348484064680795,0.06921948767793501,0.07095901351989675,-0.0421860702339928,0.046320656092695714,-0.004640237026427133
CPAMD8,-0.02162352459026422,,0.08747859225445143,-0.01896004100262408,-0.007255965115888386,-0.017329394499185916,0.0002512281562146306,-0.022867276987374004,-0.038793622793462317,,0.16251298609362905,,0.0456884439044847,-0.023399599918914358
GHRL,0.04932571300700849,,-0.0017461736374144885,-0.008274246620981697,-0.017077425725023465,0.006896117673074065,-0.019015204783460395,-0.015801325762652682,-0.046825023993173225,,,-0.01782153920336654,0.0316663944674476,-0.020626990802390714
NPY,0.018552707595143988,-0.016501605889163645,-0.02705255878306944,0.034526501597674446,0.00472980230945871,0.023024737594180257,0.056121846475031475,0.04502848565330849,,-0.0060012971218922585,-0.03491752497987604,-0.009803329110245224,-0.004187083572981329,-0.06521152824518903
MMP2,0.014042969550879754,0.0037551146763818103,0.025353871523605548,-0.03982693668256789,0.04824881461375917,0.05326754656986907,-0.05251523257411204,0.04139770509757241,0.009824098811856022,0.10571982662368046,0.010363719784869326,-0.013035682303400808,0.05330351733005493,-0.005468629980482116
LHB,,,-0.016703156372717375,,,,,,,,,,,
PPY,0.022125258389238452,,0.010821035637001016,,,,-0.012031462200202065,,,0.007429178890423317,-0.009923270178903739,0.004974756247977803,0.046244583375571205,0.053895499932095706
ALKAL2,-0.03036059021292053,,-0.016460485563073307,,-0.005699290714573683,0.00039076116574479836,-0.010290386077227105,0.08055144475891149,,-0.02089161845914728,0.06829253983638062,0.01614556126651686,-0.00950341792925434,-0.041925234296937744
CSF1,0.05269650815501589,0.04343922826650511,0.009936454548897463,0.008906168479371424,0.05699138691811807,0.01137124531584751,-0.008720469437370756,0.02220108449691323,0.06929522723186167,0.04811899229862109,-0.06656973286454061,-0.02197374599029249,0.03601497867749687,0.00950291304330826
SEMA4C,0.014822542157039313,0.04023473076111157,-0.0037149677245749474,-0.004848996868905636,0.04886686796522485,0.07723545436736434,0.02243801378109751,0.01755998221084814,-0.08873073272197168,0.04462897338155431,0.026183049485043002,0.06777439856867588,0.05673376607617673,-0.06290873081854578
BMP8A,,,,,,,,,,,,,0.06409529100604015,
ICAM2,0.04932520504188361,0.024400995694114247,-0.05194270672882928,-0.01583918454915628,-0.034316985830591396,-0.005686317670294459,-0.01553990761496371,-0.011825654593497395,-0.01593327150321888,-0.022139672724637714,0.06273180647080698,0.03320482059654069,-0.0034440640419659795,0.01918115422508983
SYTL3,-0.04049718369321279,0.02504777241685645,0.0014982020249958699,0.018259205825116618,0.045076125294280234,0.011550539883052349,-0.005557069999401248,0.035149016551291226,0.08531139299379094,-0.037215934639323184,-0.02699472433999061,0.036961146475408456,0.03380676518360485,0.021914023911479143
IL1A,0.003022368202578781,-0.0021864931330474583,-0.04148785171794284,0.07363779500899222,-0.022946497038804848,-0.011973942612189054,0.028118313276465367,0.10363066413060867,-0.0035522128770149853,-0.0012936219075708763,-0.003861629461432849,0.0013188613908379301,0.06254494150300456,0.017456542762625607
HLA-G,0.002851328581441126,,-0.01764176538770405,,-0.012393735002918642,,,,0.16586871897556626,0.000271476806304865,0.009943876466225863,-0.029880835869106455,,
PGF,0.05009870286203612,0.08729028031590381,0.009002568533072096,0.026519513590594603,0.05440954995849566,0.06964990590889605,0.037211602277943276,0.009117089142321963,0.02365295722709287,0.011706070019447064,0.08669921609106661,0.07168824599571498,0.019512774117590524,-0.01723100421144775
LGALS8,-0.01286797841113005,-0.0022090008144622308,-0.03293948519091951,0.034365059742992844,0.011188360786205548,0.03652408165581952,-0.04718350431081364,0.012426751903035212,-0.0322094536395297,-0.042250026605988415,0.05850641332100385,-0.02356288688397361,0.00813664440443658,-0.04720319510165833
DKK3,-0.007848454636899713,-0.010543676653835755,0.03339415082019321,-0.03152737565627424,-0.09268797456236363,0.01014053276766256,-0.027706141305853645,0.005245826299034272,-0.02268349326174323,0.037485577820153215,0.04844521823982455,0.05242294222804416,0.043646234248651994,0.0033866400518231237
COL16A1,-0.026334087604571118,0.0208635366347635,0.01134572072223791,-0.025719208297280426,0.04736271296558256,-0.014128556953830628,0.01977152339257939,0.039188060291570556,0.017535888521048735,0.03839134648255284,0.03472949931743043,0.05088132814003222,0.04542171606711671,-0.015256443328859491
TPH1,0.05746059637048448,0.06244520244151511,-0.023309249249979357,-0.018611738097995472,0.0156104189070415,-0.020600277977988187,0.05490634999605116,-0.014899819821826813,0.02582278922981288,0.01243892173194151,-0.015433912102063524,0.03109750965358649,0.019162433591838127,-0.02726565228533761
TNC,0.10666928610414989,-0.04292622810002113,0.021628802311792636,-0.034766765155215276,0.1116730332478735,0.007601331099486471,0.04048824949916962,0.04728411048999054,0.04452552861669805,0.004649584122301591,-0.0694963038574389,-0.05164752057390824,-0.016176238700500438,-0.06933054264228186
TNFSF9,-0.032526082606354825,-0.027289789638193382,-0.028931087656548005,-0.025302612777141124,0.00022392838960500746,-0.011352501344395837,0.09302829620703155,-0.025279342252079017,-0.0330548165015517,0.01576380170917836,-0.019564952407512742,-0.025462124069303243,-0.004930920451533256,-0.021723370529896494
C4A,,,-0.01980256112585357,,,,0.005312006180179722,-0.013097507636377698,,0.027115923824958303,,-0.016649342746660054,0.020341068718834864,
CNTN2,-0.05310662704424026,0.11665332256602219,-0.020448441497457316,-0.08888946962945805,0.06765047467675321,-0.027132371463688028,0.018018685421042898,0.006660814625682519,-0.11589604065933919,0.03216897298215549,0.07700060298934834,-0.02555000709746349,-0.04475249844929303,0.014488361348990873
F7,-0.01784464350615702,,,,-0.011405952917594804,-0.01732938442676214,,,,-0.023674169888180146,,0.02756584008682677,,-0.02892322782901667
LUM,0.09496332174475108,0.03901025130519325,-0.0010520188314914638,-0.025364173965249884,0.02325330106219548,0.06910671119881254,-0.028389248743901543,-0.04207903974137995,0.06527719263273668,-0.046790706531711884,0.04736712695248722,0.019423861212135414,-0.024201411063727196,-0.03315543217426956
BTC,-0.01618934716187954,,0.08180976173605246,0.0005349951097416213,,,,,-0.0209327317970249,-0.01712742961799456,0.03180835838794754,-0.0159437389081699,-0.01639330855151216,-0.037569102639965886
APOC1,-0.022852070228550514,-0.007199771590102065,-0.015265468118079197,0.02762472908546776,0.0781611086315616,0.026347972295421542,0.054475005567058955,0.02735153863484527,-0.032200692618813455,-0.002076173219996011,0.03348876451150996,-0.06827739852394275,0.06404615697015169,-0.05010570194005406
PKM,0.0029318278720535853,0.02068753185596512,-0.0004493791990877959,-0.034318055638179544,-0.0008600067012080774,0.07631538938329865,-0.029919370846567726,-0.0005718889660386082,-0.04192218919914785,0.02091068913111662,-0.041545219776909795,-0.020789496779882698,0.03071202635204574,-0.0559073933132399
TNF,0.036598441124939915,,0.020720328521215484,-0.012235765058936811,0.08114979254683476,-0.02543302194234942,0.04046245993335084,0.011891531729590113,-0.055986909017041814,-0.016623860885184066,-0.018834308609012928,,0.10791725070906343,-0.02251070838720331
GNAS,-0.045907544037374154,0.04564739089455939,-0.0007768535880046247,0.04401087734331524,-0.07765994654373944,0.0013557051984437489,-0.048962220747385536,-0.03324797801738294,0.07351883967647695,0.010525289227509498,-0.01903535425723439,0.0025031327195234234,0.05182985125197542,-0.008522816442123554
BMP8B,0.008058038989874438,0.07981163890028534,0.03348161707358572,0.02900476315343129,0.07565312783097593,-0.0011579225629415177,0.06409664367590265,-0.054037660560838224,0.04838182803716629,0.0558824145296681,-0.005657017116412753,0.03380774294993029,-0.018975452238656976,-0.05390468829272073
