,UKF248,ZH1019T1,ZH881inf,ZH916T1,ZH916bulk
SPTBN2,-0.04989375134872048,-0.010746472326653708,0.06854968631078709,0.021774094208611244,-0.06554595062232658
COL1A2,-0.10229686613760644,0.10741010870766705,0.007008782987168193,-0.049146469928347584,-0.09600625266288806
DEFB1,,,,-0.04472442852784991,-0.03310626904010178
WNT11,-0.0042082027861722665,,,-0.027715940310841996,-0.029721793221608894
LGALS1,0.11376381628787559,0.058536598453695146,-0.09600400752340421,0.08915764296073171,0.22321472977307827
BCAN,-0.16396441045204455,0.020881386242490863,-0.05682702497855271,-0.06769480818218608,-0.14527626508986508
ANOS1,-0.08228048467447253,0.05536424629828537,-0.0016354068726688606,-0.05094116914963712,-0.11682593216866542
EDA,-0.02052670923936856,0.09030619932700383,0.1786706508628502,-0.01636521854488624,-0.03202301496119857
FGF22,-0.029189060759142724,,-0.032662335468266156,-0.0176621756842539,-0.041323914387373255
SHANK1,-0.028038256825362356,,,0.028867086723394882,-0.010399491046536152
RAET1G,,,,-0.009644212850683167,-0.02737236572531364
TGFB1,0.009610224166158138,0.07433867461106217,-0.0035502287850361293,-0.005935336166533204,-0.04505800220752592
MSTN,-0.06314409795957529,-0.06083836215982321,,-0.0006593096808217236,-0.037013109634625466
WNT4,-0.018892116043279596,,,-0.012762313374818018,0.018809989581912677
TNFSF4,-0.043202811090042224,0.06495601469560798,,-0.03782786521394641,-0.025700664316987882
NTN1,0.0006659207058645176,0.10404667617929123,0.046151300476459545,-0.036507057617120135,0.01713844822473894
CXCL12,-0.07177244901764544,0.06592303516173205,-0.0019178201991384928,-0.033063720041657314,-0.10065834062318754
GNRH1,0.00020576013510377683,0.08874364348828406,,0.005724076560073521,0.09778102226238575
RIMS1,0.0069223732951688155,-0.0069341447973346486,0.06946915869770053,0.1578951665834353,-0.059675904227027295
FGF14,-0.01770250486602301,0.12263538993387176,0.019745243410562115,0.05101647662780911,-0.007522109834852554
IGF1,-0.0027703672579804804,-0.0019417479350108229,0.046491943542408085,0.03483257547279676,-0.05953328968752735
TNFSF10,-0.004377616821569892,0.08199412621014875,0.08271061872406357,-0.05678461142694669,0.028906300354423636
GDF5,0.06566290694703093,,,-0.060236225890262986,0.0049640682390436315
CHAD,,,-0.013169960632257697,,
RGMA,-0.016716279393042852,-0.005646918871093616,-0.05087819976739452,0.008982333562749654,-0.057935644728283275
WNT16,-0.042685936863317404,,,0.04246051817529288,-0.0011550116956407254
CX3CL1,-0.02195542420650304,-0.014963615342308079,-0.07882791485166078,0.0076774801788296425,0.04737861806578554
FGF1,-0.09446802955807507,0.08761656584804416,0.07756842278470762,-0.028069113405138995,-0.11611434520796214
ALOX5AP,0.01373871839344878,0.024979815287268815,-0.0004720008318047917,0.042946135281709964,0.07945126252949057
IL1RN,0.1815996864601931,0.06945948986680738,0.062045304669486497,0.034699566617620796,0.041873555109356426
NPW,,0.023717654209750947,,0.06150142924043174,-0.004500322297596367
CXCL9,-0.04845192646757552,0.021668399277613094,,-0.025895486320975925,-0.05391209569367779
ANGPTL4,0.16980309582100073,-0.0005707559911722336,0.15567766252349174,0.07489710322486325,0.20023802222431497
OBP2A,,,,-0.023458409180442067,
COL4A3,0.09175258792141762,,,0.05381263206535352,0.10990451618385859
NRG3,-0.05329094792925178,-0.028238768333353974,0.037239115725349554,0.00020193124443422498,0.005476710987088774
IL23A,0.015396445711380852,-0.04670906366887849,,-0.03386408563702165,-0.03674613561177545
COLQ,-0.056476056908358295,0.06727411155678327,,0.011038279284361656,-0.01629068516788867
TNFSF12,-0.028974504829024344,-0.10707858055006214,-0.07047659412213872,-0.06258657962097572,-0.014711059822411563
DKK2,-0.032417375368172366,,0.10570995139645144,-0.008959951042918893,0.00051876973611207
FYN,-0.09683675023400863,0.08899871750936057,-0.020967789801187114,-0.06928975070504077,-0.0170587147053697
ACE,-0.08786154094595006,0.11809304684940021,,-0.06422268185015002,-0.1444841053860354
IL18,-0.0659133281168344,0.060057187809775835,0.02836763225502094,-0.03403343753852425,-0.04624319031302451
PPBP,,,,,-0.030678205155745604
CCL27,-0.0205267093772724,0.0379899403505867,,0.05247266694187535,-0.05677050904177002
SERPING1,-0.1044636512590616,-0.007173408593149367,-0.010995139729624017,0.047213893626100775,0.04625521447652827
AZGP1,0.014314333096098392,,-0.050395360168036515,0.10029458137855597,0.17451890853009633
INHA,-0.02137514298979669,0.006621025200650294,,-0.03666207042398043,0.06838871183124424
SEMA3G,-0.05089613875121033,0.01579916046012094,,-0.015652890175226464,-0.056009371618526885
COL6A1,-0.053473119011756984,-0.020552000470026033,0.08413101370883992,-0.006633757414464499,-0.0634139679168119
FGF17,-0.028467768631187284,,,-0.022348669100184664,0.04030552597943785
TNFSF8,,,,-0.052048650070592915,0.04399288732383857
FGF20,-0.04073739786187496,-0.0067873473253054215,,-0.038474787617990586,0.05191888825988511
ICAM3,-0.01619552856384623,0.05846292198525085,-0.035134601578276366,-0.01712602110146216,-0.006671064979695903
LAMA4,-0.10208914574190422,0.12369814144889438,-0.06236081655828633,-0.04188067436413117,-0.06440156499965465
DLL4,-0.05222888104514995,0.10173385199141582,-0.00768148389573974,0.014890591709451104,-0.060736499452894534
SEMA3A,-0.01956738969260529,,-0.046723363623172844,0.023450613340849438,0.050121369305061045
RLN2,,,,-0.025792871484902308,-0.030043661861274093
C5,-0.012258651748250238,0.06276444398914062,0.03880902647645144,-0.03189350319227053,-0.05465713566742299
COMP,,,,-0.006576174874785849,
EDN2,-0.023191928094643724,,,,
C1QA,-0.1446700733768966,0.019085307271707236,0.015931234914722543,-0.004902049317062837,-0.1970476162990721
UTS2B,0.08613678207519766,-0.03245776490401536,,0.0036846810108372013,
COL9A3,-0.0768235984935744,-0.006236087522088592,0.028000466840449347,0.015946229311772454,-0.08159592186643752
DLK1,,,,,0.0753876140409814
HGF,0.0031078246804641624,0.15053520909874335,-0.05777995908432606,0.08572502127040321,0.028697248081971112
P4HB,0.11705471729343679,-0.018968542803390772,0.033662319332463844,0.021636650600231965,0.21584688396536061
ADCYAP1,0.009445039669303696,0.06539245414965393,,-0.028463806434868615,-0.006621639010878427
GREM1,0.030481231290606384,-0.045042605941872656,-0.04340503906559348,-0.00011067647069066172,0.004611727030836163
EGF,-0.07825261060038902,0.07561130827242087,,0.027295282662957134,0.0023954091841286145
VEGFB,0.009783049333613623,0.0433742508034139,0.03029051269428482,0.03950463745207495,0.08841582118098727
FARP2,-0.055315274577049,0.09524863483466228,-0.06364972814304355,0.010571102791215687,0.016784817955032307
LAMA2,-0.05138861485541084,0.1410411919606641,0.09807811721071862,-0.035476035693042855,0.00561765369537022
NRG1,-0.04304209862278726,0.23610415767782078,,0.00869598354540084,0.0411402935814391
SPINK1,0.26299698434278945,,,0.04839731025889567,0.2722943068579977
EFEMP2,-0.0760601702302361,-0.016663644689689713,-0.03404800156106617,-0.033001473689657106,0.07244615059349525
SELPLG,-0.09702349439707807,-0.01659231212758523,-0.029918424030998335,-0.0039425432003413275,-0.02895447771200232
GDF6,0.024949190628206552,,,,
HLA-E,0.001474301975496955,0.0781981059365956,0.007771831926557825,-0.04165231988551614,-0.11297695079708346
PTN,-0.14507362409490546,0.00926201602692533,-0.11076620762800114,0.019502966004222817,-0.10927841298461313
CD274,-0.03687806787042307,0.058581378300742226,-0.04843619793792883,0.02156367752239951,0.048015070231199955
CD14,-0.09664609669836008,0.05348735228185703,-0.00698420135670769,-0.004956743769519572,-0.07263244565675582
SFTPD,-0.0274505468263337,0.103649996640711,0.09265769381480601,-0.011905870856187098,-0.02329474282776172
SLIT1,-0.07112928201411213,0.017915183155212677,-0.012834742798985284,-0.05770964242744761,-0.09891401420783752
BST1,0.0054495080805479195,-0.034975030415086567,0.15586947527612827,0.005275859714088049,0.037142247523603525
AGTRAP,-0.032331895919439954,0.002973502661842004,0.032334896490740284,-0.016030032789842205,0.04869723655348294
LAMC1,-0.0397734471918072,0.07061540926554837,0.0646021866211666,-0.022087740547920863,-0.027090149085431073
COL6A3,-0.05142952013336833,-0.004499463582490826,0.028871757597466324,-0.020026520024943175,-0.003620958133345699
FN1,-0.01276271654481916,0.07070932402421853,-0.0007932294306992133,-0.01621630739725706,0.1198758977758028
MIF,0.1576577876974895,-0.011278060838939265,-0.037537301477745866,0.07017704483017176,0.21841378448862128
JAG1,-0.053081769852144314,0.04034431523703057,0.17296224295578175,0.08755379127909153,0.08913411045700671
NID2,-0.07546609039373493,0.06107276354376079,0.07331658629254027,-0.0464695341969553,-0.09650035082110332
EFNB1,-0.017480037981541456,0.11117517486993896,-0.07712399371692229,0.047905456459003556,0.02718423046442294
COL4A2,-0.07230871774049928,0.10874358217187202,0.0050286666694749765,-0.041782648583970766,-0.15353349734408195
SPP1,0.10999912319361839,-0.03012186089803039,-0.03142374155016489,0.10496860303387771,0.15572911723254027
PODXL2,-0.036285257779081065,-0.028573741733788335,-0.07192726630322561,0.008996818308177685,-0.014365263472706776
FGF9,0.011871368840074371,,,-0.03650656073196919,-0.010445205180712796
ITIH2,-0.03919630736070517,0.17012090343634978,0.10622641255033609,-0.03533735630487533,0.002828743007674637
ADAM10,-0.07418034731674368,0.07467331389759714,-0.045679992605299,0.01494366875534469,0.004482164719814386
CFH,-0.05054678533405973,0.11632919320752505,-0.0014643251734774874,-0.0631976599603908,-0.02309560347949658
COL4A5,-0.0602250160022308,0.011482964347321408,-0.04621209709874071,-0.02082524134198004,0.007981059033485442
LTBP3,-0.0352799936167014,0.008624757748705835,-0.07387526729085772,0.005156736679166713,0.05194943237388432
GNB3,-0.02064776796059442,-0.012207145719335236,,0.05974076926380677,0.0385785968047542
COL6A2,-0.010624753192308194,0.10903324723481744,0.021866412362869025,-0.014877319511372403,-0.09398451954167537
GDF9,0.01843650465835805,-0.008060021861454963,,0.031080355779944405,0.08743404812315984
NCAM1,-0.07946720287869484,-0.09963444082022341,0.005349370876968429,0.044907934070909115,-0.08763950301571767
APOC2,-0.017795652934846872,-0.04083403326346869,0.04023561527556271,-0.004992584711590447,-0.04388644287894665
BST2,-0.09515682158927276,-0.06009637578178588,0.02009399486288185,0.009936842925745426,-0.004914286237189637
COL5A1,0.001896877248114891,0.01827983454164116,-0.03561119515997848,-0.0037374905206814424,0.17763833388823513
CALM3,-0.12081334994695182,-0.035775090418638834,0.10542055419806365,-0.0442845715186805,-0.10846181566119312
THBS2,-0.025649894800192474,0.16393408293446715,0.10115603588647774,0.00901625391591277,-0.033905578202851276
SERPINE2,0.04941505337251333,-0.0234912902556599,-0.014354796756154784,-0.027799224245399927,0.17240735368137175
EFNB2,-0.05899492580413815,0.07840755399019222,-0.030488434011179535,0.034977752085970405,-0.029533558482354134
PROK1,-0.028737161248118055,,,,-0.03426246568216768
MMP9,-0.05674459103777996,0.002828242809912538,,-0.01355964463172273,0.05703672330187999
DMP1,-0.0026280088719130446,,,,-0.029068300920035726
NPPA,-0.01157308916958246,0.023723093975681904,-0.08704442867063678,-0.02794783534517451,-0.056807591900508964
APOB,,,,0.07574872470744651,0.0704764697777429
C4B,,,-0.021390002039840372,-0.023458415739694673,
NTNG2,-0.06067377481500767,0.0064478206266503375,-0.018568449403427573,-0.007588572307811365,-0.06970844762325257
LAMA1,0.009375873308998504,-0.009031735284789583,,0.006263564530861139,0.03738146989086653
UCN,0.007960554216642688,0.0016852568702159902,0.028054349851074814,0.04453037804074885,-0.0019877269843862544
ARTN,-0.03687421373227224,-0.04297857080737842,,-0.019738082990067674,-0.016277344928211108
PDGFD,-0.0997225373804757,-0.008673074790415748,-0.003907345301007711,0.03752423776920838,-0.01016064390604655
EDN1,0.03870027873806257,0.04058259982452618,-0.058430224259106746,-0.03641039081402243,-0.05918835882729956
ARPC5,0.007575619666065087,0.0018133283712895975,0.04055188274166494,0.053324413148668474,0.0687854823854182
GSTO1,0.010589178758868579,0.01793114049035535,-0.024364708241392672,-0.011029757383622456,-0.07712941658957038
PROK2,,,,-0.019315517514271505,
SYK,-0.07561641010864195,0.10846932043879197,-0.08445866728692421,-0.01075871533698729,-0.06871676504654972
CD40LG,,,,0.013211902458293902,
ST6GAL1,-0.07712673986680631,0.08225197085050737,-0.02333870970007669,-0.024554093225876327,-0.13705519642702857
WNT3,-0.05863558838072118,-0.012596061940785785,0.075007467280857,0.0022094746575633106,-0.053306165953177984
HSP90B1,0.06157621638091425,-0.01501391109647272,-0.08177285300850459,0.026495309448938045,0.2136575682888237
ZP3,0.035932199832852216,0.10465982684263074,0.02046689319215366,0.0011219707604345158,0.04596481063348287
ANGPT4,-0.02174963326510616,,,,
NRG2,-0.009196847796258343,-0.039372687550683655,0.01669957142719047,0.01165194013257222,-0.02648892304532629
MELTF,0.015124391667915299,0.02971191237992249,0.01262062751065278,0.00904440031317137,-0.021986688400352658
NLGN1,-0.07332482460527008,0.06340437895193536,0.04484577185004087,0.041259691666326835,-0.018811238641956617
SLIT3,-0.05883105013818837,0.16829144010120642,0.06539325059489733,-0.029005665532785822,-0.09433336503869477
CCL8,-0.01128454267958482,-0.045714706873037345,-0.03513459893326659,-0.010417524397002866,0.0439456531133124
S100A4,-0.07613772911431031,-0.02143804870020914,-0.0566310348495934,0.02712759752309645,0.013518644697210468
TNFSF13B,-0.00638593816177874,0.03525241805637901,-0.07522275992927763,0.0026962550372194947,0.027081155027329183
HSPG2,-0.09071997605445418,0.019025482696299705,0.007322737954244558,-0.04105158588844918,-0.11467086745947858
FAM3C,-0.06821769609498252,0.102587879593463,-0.058972505952586025,0.026239555597326856,0.055324521547454895
FLT3LG,-0.04246450647415118,0.027305200289995304,-0.05376879536677121,0.06177131827983496,0.03146050830837449
A2M,-0.13210225434172468,0.0689289302856224,-0.06335026140872098,-0.047714464488532275,0.050770076752864796
VCL,-0.07371724266655247,-0.0692666476213435,-0.07408694311873554,-0.023237009526027187,-0.05906368184788438
FGF2,-0.01301783112608344,0.07488342040773178,-0.010572319473816021,0.035793792694793526,0.018892047310205187
AGRP,,-0.031107685627356264,,,-0.02557322975754114
CNTN3,-0.019995967524171154,-0.04367491595535597,-0.0054905607357127505,,-0.005097777738455413
RNASE2,-0.040058605308690834,-0.026206119140204685,-0.054451283129711606,0.0716826684296865,0.01732844443126128
ADM2,0.08262925395577217,-0.02873456460316625,,0.03590534669195614,0.008953991133052296
GAL,0.0035021810645891674,-0.016704976159393755,,-0.021481252199471123,0.0069749035849566016
IL36B,,,,,0.3737421659861015
CXCL6,-0.02319192447237927,,,-0.004839744844413165,0.04395389849414791
PDGFC,-0.04204945754304848,-0.09403990715074415,-0.03808154859440812,0.06072130938266994,0.032084626268668696
COL8A2,-0.03963517540150544,-0.02198177777123502,-0.03828821835853283,-0.0019231028216637293,0.06191476160884838
SPON2,-0.07114267469115505,0.03644293452079703,0.01693860051780099,0.0017438789585028042,-0.05914540366991202
SEMA3D,-0.022045253034847327,-0.0341856961149324,-0.03316962246606492,,-0.01836591604009323
BMP6,0.025321152739326683,,,0.021285123929352362,-0.028062032691292718
TIMP2,-0.0265616079237421,0.1244389808968558,0.005739178041685326,-0.037160376951153755,-0.09882451169674938
EFNA1,-0.054493120011642214,0.09393649544337496,-0.05544675649438433,0.07747454589412123,0.041162445597926554
S100A12,0.03348511686717231,,,0.011642311983993544,-0.024044063586270634
TFPI,-0.008496069685975119,0.006856729437548347,-0.010819881921917237,0.016158121582907987,-0.08629770466490246
GPC3,-0.05542673638675109,-0.029222855606569963,,-0.05545192075773329,-0.029900927331642884
NMU,-0.05268632535547704,-0.033788455393665526,,-0.026353278322156455,-0.03033996692942715
SCGB3A2,0.043536871751530946,,,-0.03425218788924392,-0.02806205781007061
LAMB3,-0.05637900236522232,0.044112163633477794,0.03341250038222773,0.08898082644978983,0.08834400334610396
LGALS9,-0.05389724024005967,-0.012228577503940716,-0.032795810981529935,-0.02038743099284272,-0.011300675512652535
VIM,0.12789983149527856,0.0699307096384805,0.01451257592715374,0.06595811372289159,0.15908348390290974
PLAU,-0.07831790156165205,-0.007903654192857464,-0.02556750389841207,0.007651222268737755,-0.05591865407449602
TGFB3,-0.054705568638723175,0.003427861880112818,-0.047688404036007805,-0.012472446209905437,0.03293369683476514
APLN,0.06417604581351732,0.05258408651201471,0.03892564067058276,0.05148982458082868,0.03019853633208194
SHANK2,0.02854571542109503,,-0.010805315634700574,0.04080360784821802,-0.046226435876070636
LTF,-0.05228822442296646,-0.06610156700426555,-0.08333234696470393,0.08084873914503375,0.04752651195836305
PYY,,,,0.03539301124756804,0.05474080829116639
PENK,-0.060732537318397936,,-0.03865391489128284,0.006538975582222233,0.05278136483451114
CTF1,0.06482367752772424,-0.03397999233219752,-0.041709740534263594,0.027339379850597763,-0.07594606910495154
COL3A1,-0.07811235589829332,0.04300733517065005,-0.03367026757342316,-0.04985967137231501,-0.09350390844289376
S100A10,0.12127654354883279,0.018457602712091188,-0.013674946411555502,0.12499964048153518,0.23747916642281225
FGF13,-0.004809391784832406,,0.15181295339280163,0.012906987140601138,0.0030346849519808272
SEMA4A,-0.034953661375033494,0.05873521109441574,-0.003833159324470087,-0.05747324231139487,-0.057910997351113824
EFNA4,-0.0062908634450608665,-0.02214228560610221,0.08024999343592175,-0.013651109460921757,-0.010243210193809738
HSPA8,-0.13740043012516034,-0.00941585479257567,-0.049938179651690916,-0.01990227781439936,0.06966841697995278
NPB,0.0501785942551074,0.0964046612297973,-0.07574202800040676,-0.0012272937357430632,0.030416590253693965
ULBP1,0.10070579363602045,-0.031107685627356264,,0.018647172180927755,0.1806235206397329
SEMA3E,-0.05675959155502506,-0.03502208530057454,0.14756704101526236,0.0007836192676229053,-0.0042538006164722685
ADAM9,-0.036093115596294315,-0.0032245496550344396,-0.07055981680630768,0.013771001194802459,0.027123616983221983
ASIP,,-0.04302950055234666,-0.04693990626548579,0.0023190095610463937,-0.021636057307907797
IBSP,-0.0462842225841253,0.06757796172626902,,0.0129853796079311,-0.03585365817702105
MMP12,-0.0036928117792831053,,,,
FAT4,0.0525114594028166,-0.036970708033889015,0.1146557747526683,0.005224077083302035,0.06780428934889815
MDK,-0.14787149889144113,-0.005700601181485794,-0.012414744971909173,0.009686004465638403,0.029084108102208208
BMP5,,,,-0.015635632280780905,-0.045512166023226996
CAMP,,,,0.0157412654946647,0.020545318582028578
HSPA1A,0.14641066962960556,0.11159983070641431,-0.10330894547549205,0.007920449621246986,0.14733173611264558
SOST,-0.009468327088267151,0.01741756905647042,,,
SEMA3F,-0.08852053537674316,0.028509597806399504,,0.06687073323920226,-0.10730020558300377
ARF6,-0.016329777075980365,-0.02835268223225294,-0.04243083925544233,0.02273274642244918,0.11499166216115572
IL6,0.004993660865324341,0.05940912290998462,-0.04416852366259983,0.05630497777295632,0.0656473089890249
CALM1,-0.12270067837133918,0.045773411757502894,-0.01845512637108442,-0.0033278423603143397,-0.10041021626456335
VIP,-0.06556951819870578,,0.17098016205536692,-0.029744384241752662,0.052999846568675624
NMB,0.03472928311048289,0.07912831393096628,0.13460073130069755,0.04033328400357063,0.10403546523777998
CCL26,-0.03683133536519389,-0.015662803470801467,,-0.04787882701180919,0.10474765905006642
FBLN1,-0.08957920509570204,0.04755896869344389,0.06483378687055016,-0.09056902090758828,-0.19434437089658746
SAA1,0.04335950243736695,-0.046709069560338996,,0.02761855448382385,0.1261470900594849
MICB,0.027864391801117886,0.1135740602074142,,-0.038762418654503514,0.004941770706234048
MMP13,-0.024287342923394607,0.1457674653288777,,-0.025792863472740096,
F13A1,-0.06586775816776948,,,0.06083967912968937,0.005844664360675269
CXCL11,0.02156707604727532,-0.05777008858216285,,-0.04202019391012332,0.02444929811797798
COL5A2,-0.09860488626747295,0.13780079716844937,0.07413160529124693,-0.05248097174324233,-0.08630234800914342
EFNA5,-0.00896005847088024,-0.03624607120580694,0.021480295871607654,-0.021708719752924772,0.03303356511570581
AREG,0.012573974146709495,,-0.03924563432584204,0.04752043983149737,0.01803099670369523
EDIL3,-0.04417169628057786,0.08353502579107902,0.017505418364587726,-0.018738435662219926,-0.05042163831531104
CD86,-0.011555736142213531,0.11274222105142327,-0.04011107340753097,-0.018254213525130167,0.029704099036787085
HRAS,-0.04166308514672818,0.050425376867453534,-0.062388031107077725,-0.0015160925046911722,0.01906700001106483
C1QTNF5,,0.053608017633943905,-0.03654840946084178,-0.02550412186393783,-0.07719773036383043
RLN1,-0.021146610390301655,,,0.08277484758651603,
COL4A1,-0.09287094338918005,0.10262243975073301,0.052306228465531714,-0.043144656158451734,-0.15754423770808892
CCL3,-0.09709640296611562,-0.132826299081353,-0.09432666100269278,-0.12022808964455282,-0.06159769168010899
BGN,-0.03845649533081114,0.05123074962491522,-0.007767506988124506,-0.013552538825623553,-0.15800932633522227
RETN,-0.028503696857090866,-0.03418570367771185,,-0.035206410265050246,0.0857042903947259
S100A9,0.04218914606282032,-0.0411056008095115,-0.011376057603619549,0.05945000491352106,0.1156543679490745
HCRT,,0.0006063787857244714,-0.025751960099997286,0.012201937853284456,0.06789520336433841
FADD,-0.03234037359827149,0.02572458513253853,0.29112541131566644,0.03280926072302271,-9.739810076181876e-05
ACTR2,-0.1037587840385452,-0.03741419173594698,-0.11759089574860115,-0.0401078613062628,0.011231397208059391
BMP2,0.02606721468569885,0.0020119991923995668,-0.04233236905867282,0.014665450939562015,0.18804624424540534
PDYN,-0.05159106397254149,,0.053686921854010576,,-0.009062503872867356
CD55,-0.026487329163211552,0.11352945809333423,0.029366235721259987,-0.03031771169443381,-0.06968553000823186
OSTN,,,,,-0.03537434352988864
CD6,-0.04173808748994974,0.038850045668199565,,-0.06255973479099079,-0.04899004839072862
IL16,-0.024827808171965216,0.04911566487587139,,-0.037770805117205826,-0.039354372690661395
LAMA5,-0.007114561681241358,0.04331791562651273,-0.08022872462867361,0.017480295083900137,0.027207318412409046
RGMB,-0.07368121893674258,-0.01169258832374184,0.08030625409102687,0.12393801434383425,0.045731759770873154
INSL5,,0.1288188446300619,,-0.03539462770751105,
IL12A,-0.03208292788527735,-0.03912591498950934,-0.055798890627674985,-0.040805485379580494,-0.007416644556177069
S100A8,-0.010706793126533696,0.05271096883806978,-0.04462420699054103,0.06145315752533347,0.049074540965567306
TAC3,-0.06917313562937723,,-0.04656009180667382,-0.0421830110749512,-0.039625202607834434
TAC4,-0.054466247519721886,0.06474832452721326,,,
MFAP5,0.0402399871235959,0.0972529818281507,-0.03700943891463165,-0.02246540638337684,0.25052392080169505
CXCL16,-0.035877644979190215,0.10791785050436711,-0.06582268737283707,-0.04137483988178056,-0.07442158520238777
AGRN,-0.10667594612677472,0.09257007001383777,0.03238678353250713,-0.008950255299439356,-0.09233768410185501
COL4A6,-0.01656288639617785,-0.07423791036951927,-0.05579893250428138,-0.028919341072158693,0.1360144743983908
FST,0.05130945517370947,-0.07814962918858276,0.10637311799339261,0.05789259777820002,0.10062673229210364
MEGF10,-0.059126251141074546,-0.045231485925457046,0.03673335067470466,-0.03507267803057256,-0.05542699532961448
C1QB,-0.14687925827295673,0.01732047623067459,-0.13801502175772193,0.008469481272319867,-0.17877939778841578
HLA-B,0.022261746763986387,0.13040366500004194,-0.02888266088979211,-0.041265963922700745,-0.053432789755164196
PDGFA,-0.02679084084718434,0.031467774693066795,0.033468799158584146,0.012072392695996097,-0.11961510783419088
LAMA3,0.03844404064214647,0.0038526063518411692,,0.017789790214987274,-0.001982170980728697
DKK1,-0.030726910087270323,-0.03897619633882794,,-0.0017802793088835351,0.016063858728675186
INHBA,-0.02901800572776627,0.1384011442040304,0.12009594891666625,0.022112808588258256,0.07427276815070401
LEP,,,,-0.020579532058320728,
IL7,-0.0536135793033502,0.030048849932541803,,0.027538719971702586,-0.014467029410762975
FABP5,-0.10437539495778055,0.0519833819920917,0.12903516845963653,0.029922248021659114,0.019974224682417375
CCL4,-0.0199910233664991,-0.10077671938255457,-0.09760558546266655,-0.08133993770642718,-0.07567438127324598
FBN1,-0.033933516234151105,0.016129486118121605,-0.005055567840120201,-0.039547370060181976,-0.017258309544581494
TCTN1,-0.0792208255506366,0.021206344644835735,-0.08886516171501765,-0.011478335109004957,-0.05716537563413651
NCR3LG1,,,,,-0.03160837647990093
BMP7,-0.015955178099146667,0.03143112629374713,-0.05075386947178777,0.012623364865135477,-0.05247371766173355
NLGN2,-0.05804199774545611,-0.07362255020317822,-0.05656915089186428,0.05950162871687125,-0.04035407678782087
CCL25,-0.047966069203577946,,,-0.03186261987273926,0.10828723213538155
NPNT,0.007509357962257673,0.05615505041299717,-0.0009200341884825993,-0.0019921505942580376,-0.057467123130745354
KITLG,-0.0021099929474857064,-0.027597608422021417,0.01337876363348151,0.025917287584086686,0.035133847091883975
MADCAM1,0.0059163531082166414,-0.0599037133184618,,-0.013487788535523529,0.08167586168335288
F12,-0.06157066119171931,-0.07034363824945114,0.016809983469783234,0.02579821389898041,-0.002526437595042535
S100B,-0.1519939354096526,0.008778336408722769,-0.013297574987843397,-0.05804940100752908,-0.22466191625063872
IL27,-0.03158570962935638,,,-0.013701782579785894,-0.027021438901051464
CD99,-0.08241981655723858,0.056481900533025556,-0.07131409968579062,0.01875760203633668,-0.004047788731810845
PDGFB,-0.07969278681834376,0.07306902341224833,-0.01603081733511532,-0.052305677052052024,-0.10805250190060889
CLEC2D,-0.0006445473337928174,0.0023062250097899443,0.08573413524860468,-0.009568865321744979,-0.04682388897194531
F8,-0.03289307337580911,0.04610182599888017,-0.00229406330699681,0.004182815965491089,0.013705853407507476
C3,-0.15986298689004394,0.04385885411067984,0.020470423192787808,-0.006060853844837325,0.050706491526151844
DLK2,-0.018024820353853367,0.027587547935712407,0.03761806149434917,-0.02290980652131876,0.006860726279674641
TSLP,0.037370969500774294,,,0.043450345716225344,0.1401846371483288
OSM,0.026028139297337688,-0.07707363394994611,0.009586024137723657,0.010805588298115098,0.03300760673322944
PRND,-0.02319192895416435,0.007301974908389264,,0.004794366285546829,
SLPI,0.03432205426657515,-0.005170279612264567,,0.08580031559872525,0.2088586390967734
AFDN,0.022822306746423677,-0.018867617904418817,-0.011450280013523065,0.003725311842954577,0.04003703969880072
ULBP2,0.05697095691346716,0.02354440160101161,,0.09732836378348128,0.12898606968635531
ICAM4,-0.02083886276970264,0.027587584321243794,,-0.0245213112599611,-0.03004365928946034
ANGPTL1,-0.05097048053479596,0.06216481865836524,,-0.0363232368929922,-0.030362453382946634
LTBP1,-0.036795427526657196,-0.02907214178205111,-0.0821888326612267,0.007348709685527775,0.1179734696544162
NTN4,-0.048387423563926946,-0.011112815885771237,0.02448568541571437,0.012560245537718225,0.10155764017635506
APP,-0.03655059595084208,0.029142623528787204,-0.06949525092186552,0.010661472160145782,-0.12159382988600802
RIMS2,0.027355800632798834,,0.02482666039648157,0.04421509582081572,-0.029394984984851408
WNT7A,0.030729103776077765,-0.034947051163643786,-0.013973491945159641,-0.008003803544272119,0.017977686788860945
GAST,,,,-0.013519985853156629,-0.028555719472399283
GPI,0.1141040320663014,0.08005272699303462,-0.057910567855935166,0.12433780311953742,0.15948581637362613
IL1B,-0.06759255975935242,-0.01197484269500716,-0.0253526582219308,-0.12513477375488974,0.0455402864027041
SFTPA2,,,,,0.013403454195800399
HAS2,-0.014553878577424378,-0.0021631830492546463,0.07064518279555823,0.10323015254974069,0.1415223222626018
IL11,-0.03158571775054426,-0.030178263835484415,0.1572309731447816,-0.027037848504205743,0.08524600696287969
SEMA4B,0.01606150365183909,-0.010509852514933875,0.013166010593318263,0.09041564409337521,0.023658299653052238
FGF12,-0.06550202643798565,-0.03833439723746322,0.07337215429198171,0.031085800417420588,-0.024033019164111127
CP,-0.004449049312476944,-0.0705063244675737,0.0698712633040439,-0.01173414486764608,0.16225721793342707
NLGN3,-0.13865945959179263,-0.03125199174920752,0.013803684486277128,-0.024763258982226432,-0.11214368868329233
GZMB,-0.0035456641899439963,,,-0.06013258197565758,-0.008023945937926394
