,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
LYZ,0.012497222175739932,-0.02639719826574158,-0.02190731610137216,0.038613859663070196,0.01016842547307955,-0.05939409952491598,-0.03712900340213731,-0.008578648035419002,0.07670506132624785,-0.04755930745453506
EREG,,,,,-0.024060597426216117,,,,0.0009269803441041915,-0.028193992127858364
SPTAN1,0.027681768324447967,0.033731184490122045,0.029220125148550342,-0.023960854021609385,-0.01967890175527228,-0.008820837739992609,-0.02719644864323123,3.858946268255968e-05,-0.007023549998156902,0.12560470593384337
LIPC,-0.007382890476940152,-0.0014922334075611191,-0.027293051522973382,,0.044421666648244484,0.079016315774393,-0.02254864581571861,-0.03859457350319711,-0.029998295954688555,-0.038188992379173496
COL8A1,-0.03728193659743176,-0.0010340919038545786,0.06492193201651876,0.007985878900938641,0.02949029334113872,0.0032377731770203678,-0.03012777817490717,-0.0007249131022497574,-0.06644998497754286,-0.030313432146504483
GSTM2,0.11241370676836382,0.020904995719789276,-0.034708139572849045,-0.011294525900083941,-0.03826867663505837,0.01918843252432076,0.045355474521828545,0.06426137239374675,0.02770165152754251,-0.029312561822381213
SPX,0.0488846703111467,0.03029511277474236,-0.05436979492217383,0.03613096978465437,0.005558829816574332,,-0.044630732250850576,-0.005302840358586514,0.03492201658159733,0.09075994129077741
MFGE8,-0.029495710478903873,0.0168077101266215,-0.03663526668553722,0.004555214965140145,-0.045361448515683404,0.014807205398413868,0.029478010156363213,0.047874200830248965,0.020779577925492128,-0.09148197403515619
TGFA,0.006964652110778991,-0.052096098269103434,-0.016331315265372383,0.03321745117408315,0.00894547020655734,-0.017617899040221867,0.008168603113090634,-0.05523669361063708,0.04260660761987884,-0.04693864741805719
SLIT2,0.020624333250335983,0.05142104624226182,-0.02255867346461015,-0.002849672294580779,0.03821580766938323,0.1530567486431365,-0.02815852830076254,0.012522415614009217,0.0800676205582794,-0.04661741708318604
PLTP,-0.01202670998669506,-0.02125033687391405,-0.06854825711862887,0.022216761580170014,-0.036647831449244106,-0.009504284235939069,0.07647076418519501,0.031243920301385498,-0.005098979734266517,-0.03916466540983786
APOD,0.0011883523478849942,0.0019098345460258162,0.006647014400115276,0.0038475948667563804,0.050270910640531324,0.03812823714952363,-0.05257090495016164,0.031498140011138896,0.05363370526308267,0.041296537663301124
B2M,-0.03847481365969618,0.019806776883591237,-0.019583480593666915,0.06602178665696316,-0.038050904140703994,0.009155581651052949,0.049892452894560735,-0.024921025299750252,-0.013611450031945123,-0.036138989117953955
OMG,-0.0019516703089574527,-0.0011231933661303248,-0.05401250520612973,-0.02078261120804264,-0.059902283317776944,0.03432726361461671,-0.029819866112783408,0.018224643190151286,0.006561456875040055,0.14322144565170675
CXCL3,,-0.020365693921059407,-0.0005871293296439758,0.011105982959616784,-0.03387118084906851,,,0.06544623249432131,0.10193639396779977,0.03142507554003201
CXCL10,-0.014982304121094707,0.02270105790412485,0.009233916366129469,-0.017161868522794402,-0.0006948122289103681,-0.03240078306658409,-0.03358571185592108,0.03633440322733257,0.07560816365374778,0.008320610770812427
RSPO3,-0.018703729142156518,-0.02547050026830224,-0.009699539664799426,0.03385831762413514,0.03245646775216037,,,,0.031890962132775216,0.16358262441343677
CORT,0.04278954257330774,0.012189407203025667,0.08002967317283573,-0.003685605732288004,-0.050006555796896,,,,,
NCAN,-0.073870485340408,0.025937119644128537,0.03215573950098171,0.004685918022094905,0.06630062343801639,-0.08136442496674319,0.08986956532120526,-0.013299188789836035,0.0032961656270551784,0.07599241397351336
PRG4,,0.014563262417198524,-0.018656077272748844,,,,,,0.03237512730817012,-0.03408522919816892
ZG16B,,0.08987133002319508,-0.009973418467013712,,,,-0.02311625927638707,,0.05649985195740413,-0.020891553512078356
TGM2,-0.029663477578520142,0.01218789334107696,0.050934780294946205,0.0009198115212032132,0.04832955693728233,0.045932134866800554,0.03464983575294097,0.02800864693364384,0.05060935467170694,0.010120184247800373
VEGFC,-0.041874543655220184,-0.02909049077895503,-0.006692573868321847,0.05304885317780757,0.012911663692487342,0.03564826746506051,0.09211522997426656,0.017935876270631645,0.05580624178460243,-0.05904455141617885
WNT6,-0.02095128126969234,0.047805383472769844,0.027248083933573333,,,,0.04117316020518672,,-0.025462014290530185,-0.02158724269631553
NRG4,0.06425534082515684,0.0014141541145663865,-0.019160551715366816,0.02012279202695701,0.0040153943774694665,-0.03490642487958041,,-0.024719753557251194,-0.016908410491413627,0.030148919212553763
PMCH,,,-0.014598322303395833,,,,,,-0.03646095635824606,-0.041574698613414715
COL9A1,-0.03199819945172183,0.0419802960231624,-0.0053629859527831005,-0.0015649219604625384,0.02007226657584015,-0.042156459011058876,0.03487862786386148,-0.05802509304237272,0.03251763461983199,-0.035746989494026174
GDF11,-0.029393364988412836,0.09699711906621585,0.014181781128485286,-0.012485015328160867,-0.059560186694957384,-0.07525649279265663,0.053972855220236274,-0.04575443715293582,0.04889938733988186,0.04414030226079799
RAET1E,,,,,,,,,0.15867115365453927,
IL24,,,,,,,,,,0.018814234612597402
SORBS1,-0.0026699230076774956,-0.05019915901676429,-0.008798123929295932,-0.00530587534886381,-0.0865378471841004,-0.013379418692694971,-0.015455205512259708,-0.11903113244858464,0.019540775430548458,-0.009551312069921068
DLL1,-0.03393859893857267,0.022537213353506006,-0.002952629329625925,0.03507643546043971,-0.030692943140364717,0.010374529080795954,0.051167310909154815,-0.05111341397592246,0.0688779722371045,0.04541642373314004
TLN1,-0.0760880948898234,0.022362252873929782,0.05105790581533502,0.026167795737776212,0.02051344917777302,-0.04429089237219269,0.04816412835097478,-0.01894009106154201,0.0036800355428364966,-0.06594470655072586
COL2A1,0.009843014996334923,-0.02036570085173076,,,,,,,-0.024607449392045268,-0.011909123750915514
SHH,-0.024775073957928644,0.20042546471118652,-0.013532727609260185,0.02491493236965744,,,,0.03964217270021841,0.03700999162151747,-0.020000059601299316
PON2,0.011388905596574782,-0.017585979164717734,0.04706272482361222,0.006801307876829283,-0.03413758549923844,0.03277490284308236,0.03836388731659113,-0.06118251941032927,-0.01483444943394883,0.034715941775860786
ICAM5,0.015894750257515928,-0.009123221057796187,-0.005873501874557889,-0.023672554900173306,0.05471972036001948,,,,0.02402473474853815,0.05112402443103201
HPX,-0.02095128268300413,-0.02965670340178076,-0.019572215610278866,-0.0280636850326808,,-0.04540998356708554,-0.037884045298390706,0.011620851374985967,0.07119903542726103,-0.030209934969925908
SFRP2,-0.0005753591654452696,0.03007083315172527,0.018529233236165527,0.026466502972521712,-0.04616971385887564,,-0.0069653944222290275,0.0447929723891663,0.07097662478213584,-0.02661719269492076
CFC1,-0.02515207461987444,,-0.012551642102883127,,-0.024715149147359804,,,,,0.07444492196873034
CD70,,,0.00014182984334831474,,,0.01432343391960813,,,0.10636217342287309,-0.057029891136509636
HP,,0.017774290449387095,0.017207439296790427,0.03238933072236042,-0.05576961231396172,-0.07793703649093282,0.09017788379723526,-0.031659639604735654,-0.025293132749793903,-0.02640888290076396
CXCL2,0.040997673142829344,0.00852418892749253,0.03925072736253686,-0.03900164963452965,-0.06404434171595487,-0.034388434863238,,0.012140623640742707,0.02643322241679558,-0.055271473704695775
NPPB,,,-0.010990728284100275,,,,,,0.08027426488502626,
CCK,0.1373732952647697,-0.03728192525346587,-0.011946515934883066,-0.05255118631883298,0.015835243794498192,,-0.02877104185920547,-0.0016178254273509194,0.052248392925271586,0.11584681773664936
SEMA6A,-0.0637826833220466,0.0018932852238022855,0.014886194901256908,0.022655489493759458,-0.004450993463965479,-0.1319675775647762,0.024222476962570117,0.029731396121546006,-0.02560210053902198,-0.019631805151204697
IRAK4,-0.062344512634695676,0.009057856808840529,0.002959819507052877,0.025769565696222713,-0.028850606851422878,-0.08179173225431949,0.0342760096727205,0.010255238732967391,-0.026873133472261633,-0.021864571523493304
GSTP1,-0.0483746328615958,0.02670225562976228,0.04672489598219953,0.05989463283287364,0.028478014825641294,0.012541028582972383,-0.013349832283433795,0.00522240796457555,0.07621452561756198,-0.007378182699386238
VCAM1,-0.03713831625838041,0.030590238470388102,0.04239870016662551,0.012890483850646079,-0.02640591854547881,-0.06120546627600812,-0.0014706114694745518,-0.026391481614116908,-0.004023326144722103,-0.05652362887889432
NXPH3,-0.04067822268604199,-0.002703805039582129,-0.012883762951361124,0.011586057307109439,0.0393376245123601,-0.01680983747382176,0.10702882930372651,0.08579393174299742,0.0439014312286937,-0.006576236616355456
MTMR4,0.009522475357346691,0.023720324035206915,0.0349192625487969,-0.00550745307147943,0.016333268884118804,0.09220347295671796,-0.012842773677940879,-0.018766747694475328,0.014117767931445186,0.0013227032368601157
LAMC2,-0.0024956351083556746,,-0.013836100738036098,,,-0.034906445806149405,,0.038013603504791174,0.03494201970658342,-0.03126153013485352
IL10,,-0.026724346685897384,0.03291745568872442,,-0.04977914473845041,0.06684975264007582,0.014786858299689232,0.06303655212168059,0.008326153919028691,-0.054381852823777485
SEMA4D,0.012358058319102243,-0.009322462971048447,0.008895367379540952,0.06711583358040382,0.030709421511923175,-0.04696799862367517,0.02764537467236674,0.0047882259434460965,0.019987801109076227,0.12194044963876959
TRH,-0.019823247646232046,0.11105868036418473,-0.0009238427011899612,,-0.03848844598374684,,,0.04847240780326641,-0.019211053490393433,-0.0411046013533847
SEMA6D,-0.07276377399455744,-0.027021518244233166,0.025678379074672936,-0.01060368028451655,0.013745346043036294,0.04807581225375152,0.006119607643234379,0.05711362966480957,0.020013540313180513,0.01609330564790789
CEL,,,,,,0.10205938887116534,0.12761808747814096,0.00100210695153113,0.006167330792939589,0.09164764431290587
PDCD1LG2,0.017487591617736803,0.020807371969608482,0.040233565470583516,0.04130666439528998,-0.04407705240121787,-0.04329145966263813,0.03336832952908402,-0.01510687368745179,0.04447908008829588,-0.01560851118037538
SPINT1,-0.026074779213553275,0.05296571325738158,0.0209152376724212,0.02149654071858315,0.00801088100105652,0.05255484763641077,0.06819011747070876,-0.024317760219010567,0.02266350782540804,0.017793248692978464
CTHRC1,-0.0860705999650779,-0.012975285695874325,0.029188408017416654,0.0668511368196813,-0.0512550183873715,0.10973172141533429,0.06256624156198007,0.028774105179199417,0.02514186663288673,0.014309015899248751
PODXL,-0.06138733669104043,0.014342491600092159,0.000870412552416172,0.09742518710139404,0.03584327860843678,0.1156232268289757,0.0036513284890214615,0.009415898567178596,-0.033253122743325744,-0.061552725274911464
JAM3,-0.057426714534124824,-0.03213600899021306,-0.0020368055867367855,0.04910352679619426,-0.03987660088741727,-0.1075878851061772,-0.05457053364680855,-0.014949972897942821,-0.012829865654491339,-0.0018047709430022041
TGFB2,0.01953417895812028,0.020816891103466042,0.03518203178245007,0.012163367046243505,-0.0235074746106271,-0.09581028571666231,0.0722469484677823,-0.046010752213400216,-0.07200363744929188,0.021852225324966536
COL18A1,-0.045225168207955614,0.027296702242457966,-0.04739858044239223,-0.029074418890855068,0.04526221595511378,-0.027138175632818545,0.04372278952175498,0.04809354793536004,-0.005848148229340261,-0.04833666053836199
NODAL,-0.027978568431872096,-0.007722906139834725,,,,0.04196036363057491,0.05609663726914467,0.035291716129557345,-0.010510349711473032,0.008924904618832155
INHBB,0.0025677692936698286,-0.004069607955819236,-0.04134634570649091,-0.0024072843616640372,0.0479906416209937,-0.07320849411490607,0.05772781057822104,-0.03012126172953172,0.014875118666943623,-0.012869306977474288
LCN1,,-0.01787208381202355,,,,,,,-0.01942726292540596,-0.02192729621960851
ARF4,-0.055953654949678536,0.013310973595345173,0.0051884614338281124,0.016557556014548246,-0.0124540245808172,-0.08333528718302466,0.08314130559094188,0.033697087918367355,-0.025024697563361467,-0.06525123867404048
CXCL14,0.11362346289205977,-0.007963233588031677,-0.05550404328612965,-0.006388682369150196,0.015740433693172268,-0.04715597102406552,0.07473130097210715,-0.05948936778357855,-0.05876251261879783,-0.024579828976427916
LIF,-0.025432529456952967,-0.0413121731237612,-0.045289752423172194,0.030457692173245184,-0.0336263492985929,-0.08496126106094838,0.04766283521096045,0.04419428929056727,-0.0398474240259833,-0.07712794367756695
IL17B,,0.024121310005623398,,,,0.05017027711887968,,,-0.019514921224794722,-0.024791822897538188
MMP1,,,,,,,,,-0.04571389842333904,0.009240052562084995
MATN1,-0.009843151751303809,-0.01873766484363823,-0.01112876321294764,,,-0.03642141273430295,,-0.0241761876213061,-0.005107288649766287,-0.022593037154816586
ADAM28,-0.025968781442987355,-0.040887067972092066,0.04020246043768996,-0.012666187253091389,0.00394356501256174,-0.024082104049905018,0.041153413791349604,0.0638773346455132,0.010469377171108496,0.06538362410481403
TCN2,-0.005812865645488314,0.06593214982039491,0.024159968225165678,0.007109108105298683,0.018696100742949622,-0.10229466105985018,0.0663866312390121,0.0031585273180046313,0.07532342451084885,-0.058600345008438685
THPO,0.007701926489741563,0.07978156894596164,-0.022846868325867697,0.0986889109818027,-0.0004994939418238774,-0.006805501335147789,-0.023843921368242576,,0.008024397450065198,0.06027453056215266
CUBN,-0.005812383452270516,0.02430321905220284,0.009203672276155577,0.005975635850728479,0.05988773653765554,0.043324155523856565,0.07597831226958901,-0.01587887678241808,0.03445088109815623,0.04864124482127468
TIMP3,0.05053794384690806,0.03119996469629847,-0.041712802147875955,-0.015761352267790303,0.05159950265864108,-0.08083025049834969,-0.016527103828259906,-0.05001920106352516,-0.008459333696848008,-0.019363163028107117
PIGF,-0.05449679583745365,0.06012340647228917,0.0519234029446127,-0.011289279668073873,0.028629531352598478,0.037246878291047746,-0.01758473937480345,-0.02855207589708203,0.0013222510862925575,0.03179243596763334
CRH,-0.020690451475456482,-0.0274825651924137,0.07897669722102721,-0.015359795773852387,-0.028635242908469607,,,-0.028330512453540697,-0.028808144474935283,-0.026458540073999347
BDNF,0.1103776736054193,0.03904262084981977,0.09041505630024835,0.01860331616703405,0.016931006531519677,,,0.022043281941950363,-0.07092789632559013,-0.06547733139471246
CCL5,0.04321335344855168,0.036601032474981476,-0.01913406780086685,-0.019513054009698473,-0.03816201538445624,-0.04016545907085436,-0.006260336680279659,0.05007903654895036,0.026891528216234476,0.006889328171875663
GAD1,0.09804849396916072,0.058165607841622426,-0.02786387512631641,-0.019301887474868194,0.009194048693823101,-0.03836035904422316,0.04254463130169573,0.05099651883859448,0.03855172809643206,0.08156835466828338
COL14A1,-0.032030367188098215,-0.03170404342208096,0.04554045811718882,-0.005617691993526919,0.09531409081917254,0.035634227410280016,0.0580441002193521,0.04096822225781183,0.009706960893034432,-0.060210818268098175
HLA-A,-0.08140367750718487,0.04127566838908375,-0.03517749250085949,0.055591056566049624,-0.056164664979381676,0.002856673842030416,-0.020377856918422182,-0.02606563931425498,0.02089231213884373,-0.04846244363390088
CD5L,,,,,-0.034835719250027125,,0.07488029158398746,,,
FGF18,-0.02870664075249967,,-0.01192490822168196,,,,,,0.06852412162993976,-0.03101616151585207
ADM,0.03289372389390773,0.03234482178976955,-0.019328965119602255,-0.003538357054155318,0.07435328552094432,0.0746886935569112,0.048213540673974396,0.04029419526564491,0.0056416233565575995,-0.1006297518408055
CCL15,,,,0.01427989535448273,,,,,0.10758985278199817,
GNAI2,-0.03822040873283317,-0.0037261812412026454,0.014540205726663352,0.00785548731450557,0.011376620387902185,0.03619391813026659,0.0301726243231507,-0.03872622161441057,-0.0912540665018268,-0.06380930490217646
HDC,,0.03541089744945926,,-0.027588603991392013,,0.006680690828893506,,,0.06086375816360377,-0.022593026922643887
COL11A1,-0.0982314183514182,0.017457828786378003,0.026928262574742585,0.01573552283219175,0.03269296244666417,,0.0751372027917021,0.019602342568372195,-0.04137128856342706,-0.06964270402932798
NUCB2,0.035147034499747744,0.07284018907560551,0.016566081298345442,-0.0004663581184703172,0.008722661932609326,-0.0739485483624379,0.017002232080178887,0.040913327935458786,0.019634223907659475,-0.0014884710082295224
FGF16,,,,,,,,,,-0.02226249095712297
CXCL1,,-0.045717472980052076,-0.02518146742168493,-0.003200804189137335,0.07630679021674688,-0.00248465780629947,,-0.03634034038261746,0.07616488769907874,0.05666247776802946
VCAN,-0.06624738439983889,-0.010203310624691491,-0.015322735878842348,0.04252477481472458,0.050158230050302836,0.006165669369070557,-0.043828505492015085,-0.005311266728676699,-0.049151429941019883,-0.03187108342104937
MMP7,0.03287938776130545,-0.013045147282247913,-0.010990728224051031,-0.012491847676996383,-0.020500321361872298,,,,-0.03671546365262618,-0.05812431074836289
PTPN6,-0.00873123758818929,0.05793611617983123,-0.019179591166605028,0.02408939122007167,0.03715657270539149,-0.0677515195689247,-0.00228662134456349,0.01743377288648475,0.03165565786016808,-0.02836915766977969
PTGS2,0.007957893731239382,0.042378574591460064,0.0071525665107368686,0.0018351962753277958,0.058935129101843516,0.032003695792135266,0.04207996006746565,0.004885650003260601,0.10041059103862641,-0.07708112584040754
XCL1,,,-0.018051859873719375,,0.013192875636356391,,,,,0.03630070385512475
CD58,-0.039112769215557244,0.022539658352766705,0.013683561651528096,0.05683751356598197,0.02374312891019584,-0.0752263345234659,0.03635037811360419,-0.0024184796143454303,-0.028057333395964477,-0.0194695369627438
