,UKF243,UKF251,UKF296,ZH8812bulk,ZH881inf
COL8A1,0.039407718786922584,-0.046160575502603496,-0.02721098344041816,0.03314655299028572,0.20966721811683062
GSTM2,0.09237716583311115,-0.008852302752358357,0.042617630087063686,0.0024719344900824784,0.014696799287696898
SPX,0.06573531820358157,-0.0007276313185340794,-0.0006829867479333545,-0.03520001083309355,-0.062285586008712354
MFGE8,-0.016768252068960966,-0.02444973433351745,0.0031773545480795634,0.07436544519573451,0.02922132946945521
TGFA,-0.019468013856001023,0.07021280332559555,0.003427126304955545,-0.02358450064985031,-0.05443755738294844
SLIT2,-0.04732202297722809,-0.017606507112839336,0.020406191003278815,0.019717863317368852,0.01861039210999832
PLTP,0.08037423670120097,-0.01333219233633313,0.018730344356751017,0.031019419651386666,0.019077742029283935
APOD,-0.060432398908184574,-0.021064787478509792,0.0411388790488361,-0.007447546241429303,-0.0032909661005134983
B2M,0.017831219218021097,0.019534978156813085,0.07375241875707833,0.036078911121835006,0.07739627170644456
OMG,0.16623455284806182,-0.017518603239131892,-0.03310760609874413,-0.047518630414107185,-0.0372810917122977
CXCL3,-0.04655739053960099,0.10652159678561987,-0.010478996618655548,-0.018506055364269015,-0.030166765293437238
CXCL10,0.03487853989827641,-0.0010539920779872591,0.056529567471641416,0.14014123553285443,
RSPO3,,,-0.025446185107528566,,0.0915329149556563
CORT,-0.02618038828062825,-0.02530412429426946,0.02513159371467268,,0.002916090142471733
NCAN,0.17173686365134624,-0.025748055771517123,-0.021250091475821322,0.06663356270213305,0.046675729691789423
PRG4,0.1008062024612152,,,,
ZG16B,,-0.017049541208714273,,,
TGM2,0.07227173099729521,-0.009369042704820545,0.016352198243671092,-0.02380329450270966,0.02243403459935155
VEGFC,-0.025637048001971387,0.008526883286009744,-0.021015865649805447,-0.0032257227643491563,
WNT6,0.0026601051366958754,-0.01576735979989835,,,
NRG4,-0.02423103839551201,,0.012817099845099749,-0.01960071037786835,
COL9A1,0.18033803043507549,0.014358405970304994,0.03571115474275291,-0.023626825121709293,
GDF11,0.025741783582919713,0.04501068897709124,-0.005217807609828468,0.04526548195526581,0.08332853386402582
SORBS1,-0.028802028072633906,0.005172750767630261,0.007041019228741226,-0.010143615394323645,-0.020198141624661978
DLL1,-0.029549851502775247,-0.028406572936586497,-0.030779012058035637,-0.009889117691666702,0.05780387130166532
TLN1,-0.012364616308358011,0.005898812116202178,0.029652779388724168,0.03262402167653343,0.04431838607992709
COL2A1,-0.02480206345637942,,,,
SHH,,,0.038924064694685116,-0.03707003023934598,
PON2,0.1758887219719211,0.00633503739170401,0.015938521931247725,-0.04175784209272349,0.0018961414771304945
ICAM5,0.014985931810170251,-0.020296133155428612,0.0021303312630561832,,-0.022138693257069263
HPX,0.14541846482141246,,-0.009795390280646223,-0.026279515947391717,
SFRP2,-0.03229085150138258,,0.02668001087780996,-0.030768648740696826,0.07369790287823962
HP,0.07680684198218443,,-0.016264333883835604,0.015295565132302102,
CXCL2,0.045354533960705656,0.022920061303313474,0.028613979765136008,0.011237814851511105,-0.060062103507185535
CCK,-0.07412014593060018,0.023277149196825227,0.014559025243706789,-0.03411557206967718,0.052065158782075856
SEMA6A,0.1355774678891561,-0.0012968036384087872,-0.03061692450153291,0.036285559507640536,0.045699379922584014
IRAK4,0.02889173710147006,-0.041805935699344605,-0.00935090495367655,0.01333185194557388,-0.013820835005985388
GSTP1,0.029656268709041082,-0.06431084979787874,0.01524708348456949,-0.05348448607130427,0.07623374361353216
VCAM1,0.06042954214615879,0.03222983763707775,0.038282480241156915,0.05392067886702297,0.06789243552455466
NXPH3,0.020117283607015972,-0.0472529934629821,-0.003183612466974265,0.041971913369924986,-0.028936130653784246
MTMR4,0.020383190029309984,0.027554184619074152,-0.0031724837513898755,-0.013881544836056706,0.09891935638842124
LAMC2,-0.022127704983630404,,,-0.018950857076309356,
IL10,0.014594263739647423,0.007416897043124113,,-0.018279921591113326,
SEMA4D,-0.030036149227957897,-0.018513923201054352,-0.011029568860810532,0.0728096131605133,0.0023028164820865886
TRH,-0.04318139038258226,,,0.009628145887000273,0.12342491142669242
SEMA6D,0.13908808669341355,-0.015224286872198442,0.02353975470024229,0.05699976499812772,0.08180959564008264
CEL,,,,-0.022713780458813494,
PDCD1LG2,0.0063034150790327965,0.010158353642119403,0.02633827304866599,-0.02461008751309201,
SPINT1,-0.034260436249524295,-0.0013479650240308635,0.020129818927442984,0.03784123980468196,
CTHRC1,-0.06451942434053239,-0.02365281900550816,-0.02544618219001221,-0.06108372403634247,
PODXL,0.04214570462597445,-0.002737371997420796,0.05212616098856696,-0.033466373046796824,-0.014669759026074253
JAM3,0.019451683940168014,0.021331986577921038,-0.007007897120305401,0.0627465209057968,0.011304553960442443
TGFB2,0.014813036341404288,0.0145141681608691,0.00026036182526321966,0.013101261115872455,0.1104739841385446
COL18A1,0.04818217164824181,0.003677744475869628,0.03961940776733342,-0.006203787923610792,0.053106865854671864
NODAL,,-0.015186611048412929,,-0.02850817233179061,
INHBB,-0.021615301033052217,0.06588539932059034,0.015436925431256186,0.0404934001246592,0.026530739656200862
ARF4,0.03379805795241088,0.011837101111800776,-0.01739676935006441,0.014986684272486936,-0.024773957048651367
CXCL14,-0.1119031070759129,0.018396138060112484,-0.0027330366772551976,0.05674055429865463,-0.018570719185123694
LIF,-0.028971205858338345,-0.0192177851019966,-0.011612658801959875,-0.015855247638142018,-0.021024390388948124
IL17B,0.06052744206509839,,,,
MATN1,0.08946696347101529,,,-0.019169707760586616,
ADAM28,-0.011232056609227634,-0.025929253695786234,-0.011761518525695458,-0.09647749440350939,0.06917338504854226
TCN2,0.003649637468663865,0.02641724545863711,0.0385946218608117,0.037455369349415235,0.02577656315537652
THPO,,,-0.012084074252692218,,
CUBN,0.026876336414663478,-0.036580001306940585,-0.02501471317592189,-0.03237321928112594,0.018474497556383054
TIMP3,0.027732809014877704,0.003483430282182052,0.00043222027601985235,0.05916256769821474,-0.0760145175496987
PIGF,0.0967236591947937,-0.027007229855145948,-0.003136568068063649,-0.01567950296820475,0.09370905127492803
CRH,,-0.01905915682116598,0.032346283603345426,0.014813195353727182,0.00012788336084623911
BDNF,-0.03774890725861185,0.21120465567715171,0.009973054207971347,0.05140456818531674,0.009801491782617446
CCL5,-0.0683643843422263,0.013846590670385685,0.012443683903848226,0.09506022910875006,-0.0542392629465614
GAD1,-0.034604045577836896,-0.037589576922362825,-0.008489695881607567,0.05152935412429152,0.15006810705677834
COL14A1,-0.020223101932958128,-0.02378342259573431,-0.015828446176668093,-0.010250022857268034,
HLA-A,0.1634002703246103,0.08152987912270863,0.03168908927773907,0.07694357049508731,0.09841410658815977
CD5L,,0.03094506089404475,,,
ADM,-0.0769213939404135,2.8116989705585247e-05,0.05146779806987155,-0.05226811216241369,-0.00567309908499234
CCL15,,,0.032373017314278836,,
GNAI2,0.09997261062644842,-0.04475378248151319,0.013688177345998472,-0.05879562620596516,-0.0409491902676347
HDC,,,0.024075938071002615,,
COL11A1,,-0.01712609028162788,0.004623861569023995,-0.04722122462109501,
NUCB2,-0.017958777075036455,-0.01910523337074596,0.02115219872613574,-0.06251567596460846,0.07218428148662386
CXCL1,-0.057772518410986774,0.01042489985460787,0.09301436224683696,-0.028814870068310048,-0.03403253831297373
VCAN,-0.018551682144361713,-0.0033741216393734044,0.012603404807120654,0.044769805922099205,0.055639664762572996
MMP7,-0.006085581318798876,,0.0332796022540239,,
PTPN6,-0.04650232519267803,-0.02884873126521226,-0.0010820620993751684,0.04599310968419167,0.07375087145402089
PTGS2,0.09897314197989686,-0.018246908678589958,-0.023452351517045257,-0.023698641085485014,0.014366564321038576
CD58,0.014150453503986504,-0.012448653203713451,-0.04203951461394286,0.01627067709607922,-0.017597225690690055
TNFSF14,0.039776296132287864,-0.02132441768986444,0.09368736037727148,-0.012793600556632046,-2.3181278259711965e-05
CNTN4,0.0330162512751595,-0.016692686142299046,-0.03678089532479335,-0.02405650045738746,-0.0010593562106218759
BTLA,,,0.06801626138442014,,
MFNG,-0.03399206661237024,-0.01711660166434787,0.06146224107028082,0.0009593159985152181,-0.052830974399449025
ICAM1,-0.01562702234281548,-0.0037168142158378855,-0.01990860295372471,-0.0007355176748747626,-0.0739484661965268
PROS1,-0.02671377499214565,-0.03766714510742101,0.01475685715583488,0.012590613837966374,0.048088553418836825
CLCF1,-0.03351936830539224,0.023415621992114163,-0.007969940300520494,0.04909622007861948,-0.038048257571210733
PSAP,-0.006368197059311683,0.06365620249201931,-0.05385418598574622,0.02570195262722957,0.07428251422785062
EFEMP1,-0.007946930531527157,0.010959425939175954,0.020774634864299573,0.019692408646734234,0.16485226208538753
C1QTNF1,0.08322415687411285,-0.017951683595724348,-0.00026317963742611124,0.11413849865651914,0.037699643771852843
ALB,-0.009042942735947463,-0.01621554137368548,-0.012199240247062726,0.0015064120304108892,0.039833727281720036
EFNA3,-0.0034651951087774865,-0.02934311486685064,-0.01378915134344076,0.08407682415082483,-0.061804591676451894
DRAXIN,0.05017512207764132,-0.04605105941213705,-0.009795391279262771,0.06861269936698496,-0.07509749783825043
RAET1L,,,-0.011732185522699433,,
NPTX2,-0.0047626383258601345,-0.0120856619089206,-0.02762627575099046,-0.0360414116893047,0.052725082254279
FGF11,0.05702262323856964,-0.00897518499378321,0.07206972870015627,0.03405061395283343,0.05235896626139007
CD59,0.10760796560292384,0.013780960978437978,0.04251273747538923,0.09244445718656186,0.10675755570690648
COL9A2,0.10707352690587701,0.038330239749954746,0.02189689142203807,0.04220811220896471,0.08118412817726631
DLL3,-0.01940471187514566,-0.04662583990829913,-0.01653395474497497,-0.008007789168509579,0.08544735105778796
LIN7C,0.036748612888947985,0.03216325175139925,0.022389359635581283,0.010263913912308218,0.008239669204342305
GDF7,-0.020838844062619478,-0.017912440062647698,-0.010740764349513,0.003319331778056396,
PSPN,0.13591838803295617,-0.010853168502205052,0.05583126503964346,-0.016544354087678913,-0.06234646552834303
ANGPT1,-0.023923191480211596,0.048275334534532,0.05387746123896754,0.05285910152417104,0.09473393793823918
PNOC,-0.02397786336352045,0.029946274795396834,-0.009626085852025863,,-0.01531034649142837
L1CAM,-0.04718309905469718,-0.019210323838018538,-0.03744367200939652,0.00343001924243648,0.02918275291168698
APOA1,0.09423856411925967,-0.024806324788768326,-0.0011651535533035425,0.012021646111896723,
PSEN1,-0.019003313541408336,-0.03414920720397799,0.00898818464790544,0.045207092380173494,0.03789961179262039
CALM2,0.06717424839093715,0.017759623925545438,-0.033506506316064937,-0.0575365911724288,0.047699690580891296
CLEC2B,-0.09062320062182291,0.028047438545839205,-0.012581676109818411,-0.0335101631423144,-0.02820220246477712
NTNG1,-0.042101074862870555,-0.04690366978177711,-0.007705608296185322,-0.036537520440782484,0.10045001481236675
LRIG1,0.12815836846316933,-0.04827717279535336,0.0536229172831494,0.04062801262768678,-0.1184191961969945
CPAMD8,,,-0.019880266693758156,-0.0384336989095381,0.04435093162851753
GHRL,,-0.022719995733633567,-0.009795391279262771,-0.03855625119022448,
NPY,-0.030950306285605796,-0.005658496051945406,0.033303766318310814,-0.0011458202875681987,-0.0714493906269363
MMP2,0.07512711772391087,-0.005274508950698296,-0.027492183599481242,0.0724166051995711,0.037994981266331905
ALKAL2,-0.027238085239187172,-0.014377667928954013,-0.02604480573746368,-0.03381667479532087,
CSF1,-0.05514493218091714,-0.04207014061981209,0.03828793311995215,0.0005027159833770787,-0.03425825788707692
SEMA4C,0.05619389468322851,-0.010619628545443575,-0.038792276601149575,-0.04825094538338367,0.03552613242680915
ICAM2,-0.007783313038707288,0.04026627931207559,0.01927280081203837,-0.018005843293685264,-0.05358785798741386
SYTL3,-0.05090972124325923,-0.02809458286304127,-0.0220672779002973,-0.011784027061667243,-0.01630609430647715
IL1A,-0.02574600325206148,-0.028688685340954343,0.02575372193370548,0.006291582333869302,0.04803231498401302
HLA-G,-0.015574870563261732,,,,
PGF,-0.08489444705469472,0.017201638043402,0.015434808484868131,-0.040600349529947725,-0.016474094029890102
LGALS8,-0.02942705191119553,-0.025975671290663596,-0.0359847599352879,-0.0060743103415238356,0.020843698663466723
DKK3,0.09837771794849695,0.014924333930749607,0.018987449910122255,0.03381688398208268,0.012580799192295603
COL16A1,0.14158576897300518,-0.003681970459059674,0.018786221764858793,0.049602497699436,0.03002863224905306
TPH1,0.14119974224692453,,,-0.006275707838757018,
TNC,0.040248005730561524,-0.016042339974173356,0.0906865549727472,0.06212058870144265,-0.036558682252086895
TNFSF9,-0.0391127419259014,-0.02404273852536233,-0.016361261632429548,-0.020544901054834516,-0.015361310770484991
C4A,,0.03189849495868696,,-0.02611427492525045,-0.05557746865462282
CNTN2,0.06534462099660575,-0.017917438773646613,-0.04749808694943781,-0.03280392523078642,0.020571646729207114
LUM,-0.03837771354266268,-0.020889369847532282,0.04469670947283797,-0.07893218415265257,-0.0395481211546623
BTC,,0.03885148268845977,-0.013512623814418284,0.022487097413223057,
APOC1,-0.1221640507694937,0.0075279515807430255,-0.004324671268051314,-0.05672958389572199,0.14009413282809954
PKM,0.017992719057706857,-0.02452066701557579,-0.012874442160846654,0.01426915290937964,0.016545663456008088
TNF,0.02522827420851823,-0.03146006713724501,-0.014320645566912942,,
GNAS,0.030810511946074138,-0.035083420592022276,0.014408886199421402,0.0556830286715322,-0.04127485295095749
BMP8B,-0.0053480727913796525,-0.0015586299579607521,-0.009508761458710982,-0.05856810522464913,0.09551956317400238
LIPH,-0.028511269065064675,,,,
CCL28,-0.020838825770528473,,0.13985010704622533,0.009981253804025593,
PTPN11,-0.01686829210476925,0.021712816528272963,0.001954041981476425,0.0025038868113680924,-0.005567933483281159
ADAM12,0.12300037972256161,-0.01687200155385786,-0.01086938808543021,-0.025223329205950985,0.02308872675629539
EPO,-0.036282755518418607,,,,
EDN3,0.1581688238918436,0.001587478879990478,-0.037046128342037646,0.0054555850334938065,
CCL22,,-0.01791243962889082,,0.06582004329785142,-0.027641621331875393
CCL2,0.03506631302143728,0.02743863027397163,0.010386022061269736,0.019369005628980248,-0.10815341338611419
DSCAM,0.07321260141005813,-0.020510545001820004,-0.026163281830672017,-0.022444582193311944,0.149624492145363
ANG,-0.007144454254187368,-0.019684410657701795,0.039009459022890235,-0.028449789270707522,-0.04853126477569904
FBLN2,0.010293040674609661,-0.03257430074353896,0.04654149825604406,-0.02022035661290683,0.00575970674510342
VTN,-0.00573326459740201,,-0.014997317193562855,,
VEGFA,-0.043068618089574774,-0.003473532383209176,-0.03687502778009464,0.0309211791443088,-0.02008502437480979
F10,,-0.02044591688996361,-0.028786932989989033,-0.01938630457952684,-0.03836424984331818
SERPINA1,0.03321393307560159,0.08944145677532568,0.01719811197408889,-0.046607827948081736,0.03790866360170085
VWF,0.08885571204290778,-0.034510547584409926,0.0014782734806004449,-0.0075910828177789625,-0.00011087336339456698
VASP,-0.07543967488289875,-0.004083179601318563,0.011488374443942798,0.0021042392703324872,0.020709388720787734
ADAM15,0.011491809462425397,-0.053690515683625664,-0.008039069665573217,0.07880123408250464,0.14540416857218733
WNT2,-0.024231006721390266,,-0.0127604027134761,,
CALCB,-0.025361456814303063,-0.02591464468057382,,,
OLFM2,0.11023097392897971,0.02530891597302706,-0.03523510098222369,0.06235438249580826,0.0034027054573212063
MFAP2,0.021827746326335922,0.013684706577529038,-0.027039342031568554,-0.01166163472079975,
HLA-C,0.13899897717441673,0.01975409925056543,0.005199784290541025,-0.05354668229948455,0.11061306459601322
THBS1,-0.005822809234052309,-0.029347354761470372,0.03451679960131527,0.013976065051282788,-0.03111409891285445
HSPA4,0.05045175555284652,0.09491413701826708,-0.0115898893901676,0.05065181781083065,-0.04401249537933997
LMAN1,-0.019345577566537403,-0.0020964919152410776,-0.011641669829787718,0.01214698934885866,0.11379096285475249
LYPD3,,-0.016511541587558513,-0.014902371748532692,,
APOE,0.04338254179218136,0.019497539636107408,0.0016840513296978734,0.09492981881266964,0.08606737616282324
SOSTDC1,-0.03068638535169558,,0.0023763139397047278,,
ANXA1,0.009027243401914476,0.005519734428874578,-0.017890564590007065,0.002965141525892442,-0.028275713595187144
WNT2B,0.027692900876447917,0.06347443304934144,-0.007431616584266474,0.0668440623496123,0.014297676401072655
AMH,0.009541310935584146,-0.022171262370028328,-0.012650040394760347,0.1497235799410112,
GDF10,-0.023647533035998373,-0.018575754366790754,-0.003280454047925266,-0.02278262726301988,0.04559667196172845
EFNB3,-0.03656519945585714,0.008595534637530584,0.06724885272462557,-0.05009658966378153,0.008474629488952256
LTB,0.049258648184663044,0.02176921464949023,-0.02538572890433753,0.053179976848590646,
ANGPT2,-0.015070170743898957,-0.024634148323734773,0.028465765706596757,-0.005550135120321748,-0.022447038485124606
NRTN,,,,-0.022782635436180105,
ADAM17,0.044425262920602594,-0.03148516089560057,0.054235946903594935,-0.024626438600520936,0.014154803558522543
LRPAP1,0.09689045494237013,0.03795011969830326,-0.045330327129965674,0.05797075058384421,0.10766990241138835
NID1,0.0844176644890562,-0.03602538881879262,-0.0249123300655171,-0.028234992259771774,0.05137272413253551
MST1,0.06801277202856941,-0.010787422792431896,0.04640008464369898,-0.04778935467832766,0.13615798712760777
DCN,0.052863239732787955,-0.003699672773265234,-0.004469100791821632,-0.006885594179664472,-0.07206912925889081
COL7A1,0.0014483482616676991,0.005914356093327078,-0.02293268331293122,0.036274178524922394,-0.033663972160312125
CALR,0.02180137725722978,0.0031465756365750973,-0.005265899899348501,0.05478259149410859,-0.05369781043382103
PIGA,0.051013931654814576,-0.04729910589471735,-0.0047338628302146645,0.06239657719914924,-0.05980684641993394
CD200,-0.013773749400400928,0.029635246524931106,-0.03448691277562191,0.033420034816561146,0.04681496883491697
GRP,,-0.015767361492743524,-0.01564721217595375,-0.024931607708982596,
CDH1,,0.018574879987995434,,-0.03474932146725303,-0.018122259219916274
LPL,0.11142217021841107,-0.004730857309003549,0.05999724503764948,-0.01017317179261128,-0.0972547304570244
SEMA5A,0.12492389798250093,-0.022223146501970575,0.00031092774738575855,0.028556757037217162,0.07042396180832634
SEMA7A,-0.053727406583152996,0.0056267445235199595,-0.02107350114457569,0.01696277864294697,-0.0017202175122175136
SEMA4G,0.06659819766921911,-0.02567195167399017,-0.004973992221788379,0.13088258558964846,-0.058183564241176766
SEMA3B,0.04244357689056537,-0.019109309600537562,-0.020793683161661275,-0.028642192264289174,0.057903974113860945
RPH3A,0.12471625471807805,-0.0022589565107657104,0.02903543952129317,-0.013975604107491938,-0.02528841625526285
JAG2,0.018564955432044294,0.0863134820284562,-0.013582942854679682,-0.01071676410478784,-0.02639730848776851
CGN,-0.00875774226108081,-0.021467652329097857,-0.01185057852689451,0.00795888230968768,-0.00597997014157196
GDF15,0.03379844416620951,0.0019488976770082405,,0.00767267581321289,0.014115372899051622
SEMA4F,0.005809640560604881,-0.04070485882564441,-0.049218754446440985,0.010301705278272146,0.10979039613511783
NXPH1,-0.049462936092214846,-0.002639827614010027,-0.004883942882129365,0.04396378728417718,0.1318034195142183
ARF1,-0.08348782657637661,-0.010724937033107809,-0.035838474557039784,0.0992670431434855,-0.0022160911147554993
EBI3,-0.0015564187119854048,0.03744896625276983,-0.027894871823657536,0.004396853803641198,0.06344352078351156
TIMP1,-0.01204685869660973,-0.014824823532356993,0.036293138718216184,0.021789846844139756,-0.026520509839562056
SEMA3C,-0.04034180416054806,0.021250182129721944,-0.025623218399590038,-0.04519143148655032,0.0215077025017654
GAS6,-0.043537352669192675,-0.036274747821818325,0.004821937224463163,-0.004150466832961868,0.07425981833129341
MEPE,-0.024518042189522405,,-0.0017254699888723185,,
SERPINE1,-0.11985225173501397,0.034195637614630604,0.0014972589387520058,-0.006765887769418571,-0.034903309110576396
RSPO2,0.03146593284840232,-0.01137536895841455,0.05752239166961779,-0.013331263147903201,0.01607176688919858
SHBG,0.08653809320439772,0.004711781701810133,-0.01920637445106058,0.037243961497240886,
LGALS3BP,0.09645182444651294,-0.007647584164931421,0.048491571662413226,0.025353284488464446,0.14387715992565062
LAMB1,0.0015126929325024292,-0.018304523249510287,-0.011748755294836637,-0.0003803342306848241,0.020170711619398114
SPTBN2,0.052947969437633136,-0.024031080004247536,-0.04601052870598266,0.018189206014339702,-0.005795199666075605
COL1A2,0.051983264520432344,-0.011569305636822829,-0.0025451649964649235,-0.02588282702361491,-0.013027159362520508
DEFB1,,0.009091969684097196,,,
WNT11,,,0.026631167358696427,,
LGALS1,-0.10293215031221178,0.0723417030622097,-0.024559935418435465,-0.01888069472494995,0.0202188614228752
BCAN,0.2075629242976802,0.0021001491566750856,0.01754261916731354,0.043375138490380175,0.058180115958457575
ANOS1,0.1397999297838621,-0.004507232695276488,0.011539107061153088,0.07687932947453513,-0.03687469591417098
EDA,0.060844307858242595,-0.028799334821637643,-0.02616328087534151,0.02788586316488115,0.052904242606731995
FGF22,-0.0371524638979524,-0.019217781694940345,-0.013818737483853113,0.07889632371316649,-0.03836423329503962
SHANK1,,-0.015576062639936727,-0.017299809261317356,,
TGFB1,0.013545408591196524,0.015101322645484692,0.017795170321243482,-0.006978677527662891,0.039289536937586814
MSTN,0.03356957571519538,-0.01708624937412671,0.009265077373098712,-0.026415808177103414,
WNT4,-0.026977108937818902,0.08698381222865059,-0.007460699246842079,-0.01758548110854195,
TNFSF4,0.09215281136423445,0.06376162123804092,0.009530743880766615,0.010083243592805569,
NTN1,-0.006851704400773861,-0.00280693015806848,-0.01825755584121526,0.023442423978174726,0.03283740829191659
CXCL12,-0.02116837101285797,0.029112927861431624,0.011733369095032817,-0.062141150251689745,0.0174956132542898
GNRH1,0.040106815716231675,-4.961671869969738e-06,-0.019130245374036386,-0.017819738655811247,
RIMS1,-0.042282528298233674,-0.027988963620385478,-0.01903000156864659,0.020003393960375593,0.007450975213195696
FGF14,-0.0289163754795341,0.03134729339120909,-0.0010130234035169766,0.10302355213215543,-0.03792070752266296
IGF1,-0.02049297037133751,-0.026696997586274807,-0.0176959586440201,0.046007656499668426,-0.036331476725505345
TNFSF10,0.04417648135137819,0.04057474015647029,0.04682885228728727,0.07723836325345465,0.032901631885159335
GDF5,0.049414058038027064,,0.027287098472061153,0.05031294617791911,
