,UKF251,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ADM,0.0005454974671188119,-0.09365804581777307,0.031093140557117895,0.002800402377342992,0.05693338786226276,-0.08995336840813982,0.08844992216691834,4.57966192792129e-05,0.03891239734186318,0.05198455019933962,-0.020838511137957157
CCL15,,,,,,,,,-0.016834311133466208,,
GNAI2,0.037803242427213515,-0.06982697941848012,0.04249366109215813,0.024645964910541874,0.03248581157197424,-0.04209932772648777,0.03162344541653452,0.05424851946224247,0.03180513754465405,0.018853821360057626,-0.08991688229002305
HDC,,,-0.012983513687460245,,,,,,-0.032800076882190325,0.11749337581799586,
COL11A1,0.00895566559977324,-0.0594850698399353,-0.027175671346660834,-0.023054442067485182,0.044983681067348694,-0.05063505368207549,-0.03393185570400589,0.034747715954297126,0.05544115469052183,0.0400777594641435,0.1292556659693487
NUCB2,0.07663706499493846,0.024337898829247778,0.03877965195035804,0.016589758778888682,0.018553757319274715,0.057776021206810975,-0.026348044427515892,0.02699249448444158,0.035017821347300936,-0.042825016313956465,-0.03128899829660181
FGF16,,,,,,,,,,0.07548312871746518,
CXCL1,-0.003366389287526294,-0.009857921064384833,-0.0382360763020109,-0.014240038911514517,-0.012249565871733663,0.1580341025260512,-0.015277652405956646,-0.0037184052619003306,0.019395346297525554,0.027244047170159744,-0.03968531257688964
VCAN,-0.02209899312175701,-0.08589321762645566,0.037721410472917674,-0.011616932703956402,0.07579290524625755,0.1157512892399837,0.007540942393240661,-0.005019897016063656,0.007993176165636058,0.012653524838818903,-0.007611760649566523
MMP7,,,-0.010910385337191337,-0.011125454928088967,0.00026696485668332445,-0.025765195721773423,-0.01740587622432632,,0.018739567766576377,0.019864858753937734,
PTPN6,0.007053945733498747,0.007011614040820926,0.024278034259386422,0.009430133088927943,0.0631052424525773,0.03052409968720029,0.0034131742676740307,0.02249565655966597,0.04994422432513191,0.050162555500062066,0.06969458423045033
PTGS2,0.00024866322671145765,0.005788464304743234,-0.07187258729239124,0.025869747181693905,-0.0004186375584148548,-0.03162663163619592,0.07982918597863181,0.05093573060662132,0.07189058630924423,0.030759342415299876,0.10612240410187872
XCL1,,-0.014933122264498153,,-0.018273143444103617,-0.029724847197737304,0.0007620582533875359,,,,0.02973721965758563,
CD58,-0.007307189560490191,0.05348290506414703,-0.0061021655002214195,-0.008366045133960354,0.056409116589827404,0.10839194899383459,0.01295186355226959,0.006400532989551654,0.04711278678579795,-0.018429751414615596,0.11184226822567975
TNFSF14,0.041698061294119966,-0.04203175266910884,-0.005096093982781158,0.01210652003418792,0.0428603848771578,,,0.02882045308758191,0.03177163039056404,0.07978509783307382,-0.04309401856918069
CNTN4,-0.01624753647502835,0.14198109893644467,-0.008949516305603368,-0.011623249211972534,-0.034773172533071724,,-0.025929883227951415,0.009427962039926135,0.017133343195739396,-0.02880838268169032,0.10530653036120859
INSL3,,,,-0.012828819659370643,,,,,0.04733507710264956,,
BTLA,,-0.015568277082890561,,,,,,,-0.02228818819845725,,
MFNG,-0.02321153069503932,-0.003134962310899859,0.012910056012410388,-0.021972208652855433,0.08006783676419504,0.07290916158687806,-0.04682377476363653,-0.003522272670257965,0.03220910468802831,-0.018604344222308892,-0.06921317934465578
ICAM1,0.0479066726745149,-0.08437487931636109,-0.0063972945585853685,0.016935477009262744,0.02201363309233166,0.003019116261453818,0.031247604354663155,-0.09184904792787638,0.04262063479450089,0.03197934750671324,-0.06297113738076007
PROS1,-0.013250229337509132,-0.07724154301895829,-0.024648867822492135,0.03879246686224828,0.027669849619986045,0.11300973286283934,-0.05636614907665232,-0.03790060394902244,0.08771352446873013,-0.06364590434309687,0.15859726943670008
CLCF1,-0.000373388229087129,-0.047826071887018776,0.0391294732921224,-0.01329422794748983,-0.01936665463179754,0.05438353116398677,0.0956908473741412,0.057968374735626174,0.07546473941304435,0.012847549447105295,
PSAP,-0.04238762710444306,-0.02638701438199963,0.040123221222613394,0.01449361314474707,-0.05134302399434315,-0.03247534560121311,-0.07986140519680147,0.01851852409510385,0.06801957634149775,-0.07266736426451535,-0.015693528934764864
EFEMP1,0.05185392128548494,-0.17660595859097097,0.05535845952707062,-0.00017079758396043983,0.041287565220297244,0.027602979890182275,0.0465353461076655,0.06445973712323234,0.022412102333629454,0.008364926387254203,-0.009357893014480525
C1QTNF1,0.01664765811817987,0.0022754397820812754,0.025671371497037028,-0.03731921877692724,0.03290684921516494,-0.03221534467936273,0.054442500052984885,0.05365530877136175,-0.0002582938331278225,0.014648069555708541,0.032963752172373
ALB,-0.02737981658255229,-0.03677362016367963,-0.018300798709605284,-0.014005706270161877,-0.07332295528511656,0.0017472165920977458,0.031029362412603283,-0.015447775161672147,0.036552093134365526,0.020155709980944778,0.1248773647770626
CCL13,,,,,,0.02123578653584113,,,,,
EFNA3,-0.00848850481864555,0.0042429128792405525,-0.08817206329183142,0.05040926111856142,0.029484571287345017,0.017457436561868434,-0.0007766463036785718,0.034505225793889274,-0.005210625529745672,0.01869881678763462,0.07824659482701758
DRAXIN,0.004702433496323249,-0.01363847660146101,-0.03770332297472668,-0.0401866011572255,0.04053325876180234,0.05841403207658084,0.016743410603643056,0.05316831069713488,0.04486657527801719,-0.0031438223686966037,0.006862630322217441
NPTX2,-0.0025154440395814947,0.1785775950435001,-0.043295355654675176,0.061713536171543966,-0.0938934297130748,0.1036975537664088,0.004878633812275573,-0.027505216977691163,-0.022676770474620436,-0.044032273954280166,0.003780612810332859
FGF11,0.006684638328519772,-0.08067153028432111,0.022720045139718183,0.023307866643056854,0.07205408694008963,-0.07682951668631575,0.10203224938011161,0.06733010378738968,0.01926103039109107,0.09035354478656701,0.04640034101758175
CD59,0.02606476569219589,0.08012652308479036,-0.11862641998028754,-0.013098926657551229,0.03005139867554345,0.0005207628748672106,-0.03039141861944851,-0.016929488973762723,-0.012439080636229331,-0.07566287205819446,-0.07258888450661302
COL9A2,-0.010328351919911712,0.011744677169524001,0.06723084650960406,0.04849774908421018,-0.0009163834101673251,0.10617642512725396,0.012236868762677747,-0.03250787087470909,0.026502675669689703,-0.042685585206586094,0.052753413533496676
DLL3,0.0213875988369707,0.048478331851191804,-0.0556729353646592,0.08028571629875615,-0.045131723578154086,-0.02686574845988797,0.0007068801758303226,-0.045374124579778526,0.008749026410262827,-0.056437228474597666,0.05299057196212154
FGF5,,,-0.014572822988955597,,-0.021794318186891763,0.06490913939789039,,,-0.024075097783681425,-0.03614189580138858,
LIN7C,0.007069899108800949,-0.03596101876871706,0.012733469292881635,-0.009433814513605298,-0.004157133461369714,0.10011816505923164,0.038558842710089664,0.07940557493877098,-0.011783945005839616,-0.019486425912072114,0.07028290161438958
GDF7,-0.017434762793338204,,-0.02606839888916749,0.020412167768713463,-0.04006134671481774,,,-0.019579148934750434,-0.03287970876008004,-0.0013413249114659473,
PSPN,0.012253486926666012,0.06473006140550881,0.019901909003851068,-0.022417829819231395,0.0219599385417477,0.06524017860581814,-0.010351791249827132,0.013593128461860214,0.04582550183445273,0.09886620824710562,0.014126383466576253
ANGPT1,-0.015051301759555014,0.03742587073675271,0.02907537285022753,-0.02392338629040245,0.054797399912256156,0.04526083495915161,-0.017847508878788304,-0.009791725858714259,0.024873185752757834,-0.018588171359752086,-0.0863407791092821
PNOC,0.07381766073480384,0.17493397673617436,-0.06664815052840041,0.05121356576627398,-0.03223536227834987,-0.016489122897114926,-0.02228283995507134,,0.04521701877825994,-0.021858686643844914,0.2889392624404596
L1CAM,0.09448725952051049,0.0673423078472852,-0.06139480320182446,0.044407642062865425,-0.040364653246013515,0.03933609151260527,-0.053686345806595114,0.0004961091376864118,0.0009951517412895448,-0.032774095702632684,0.09840992323319006
APOA1,-0.01061333789643332,-0.016816170281056534,-0.031188045302859978,-0.01670535487050554,-0.03947989538556592,0.07502373116519417,0.014152617749971614,0.05367179775548568,-0.011461165635226927,0.029147884095905123,-0.035999137641410134
PSEN1,0.019305114866254854,0.055549720080464084,0.07458313598292134,0.09375457599519972,0.012930683976495962,0.017611177614211822,0.08267792574680784,0.006351601110060933,-0.017159681527712734,0.009189920008202521,-0.040171181126095086
CALM2,0.01288918183011686,0.12170516787899575,-0.013970856788586896,0.03816821689027324,-0.06375608755408879,0.09344906750893842,-0.03389970144279302,-0.0387554659329724,0.004352902806263555,-0.04577342619789093,0.05854412338152766
CLEC2B,-0.02068481004104376,-0.021127588263006883,-0.012414313543036317,-0.0350892919589619,-0.0038705628189305507,0.023419946536725033,0.033699783942903544,0.011543385549001823,0.040285252428888495,0.007693405115322714,0.1417574387619766
NTNG1,-0.014807797145555386,0.013193274646090604,-0.03130000553275233,-0.008666966674184675,-0.026694851240709153,-0.011707204567358314,-0.03406261851820742,-0.026213583125200734,0.04573280846007554,-0.02334245289072664,-0.06648812183624339
LRIG1,0.010303489692216197,-0.08163087092288245,0.01601319392499099,0.02398584167281756,0.06637161508312725,-0.11158029911706187,0.05106386977583377,0.009635159248956863,0.05323873590330688,0.019549827154419875,0.04625615990733294
CPAMD8,,-0.018960033400061947,-0.013183079554167833,-0.01423012299500232,-0.03807713063204068,,-0.020799935411402678,-0.004342291280306117,-0.024151961595335666,-0.02317622730318706,-0.07387450340469091
GHRL,-0.007271258316120807,-0.019655492387411842,-0.028035677942283094,-0.013055907303558552,-0.0243068964402537,,-0.014372789355688465,-0.029098544194475166,-0.03315522777294197,-0.02043008551742519,
NPY,0.0456522580203044,0.06851805042457706,0.022065745739628665,-0.017017145908109033,-0.02506565578198566,,-0.06122605747394693,-0.01864863763589843,0.0266167461236592,-0.04893584974859707,-0.10576102594857972
MMP2,0.03434937775140942,0.024439328252575176,0.035338752518363575,0.00932539307684288,-0.004607329260721558,-0.16564846776609563,0.0054495891571377944,-0.06846827098078102,-0.02245757392914266,-0.03377724977877901,0.01805776140343447
PPY,,,,-0.010399904829109718,,-0.0041183976282498785,,,-0.036631746156298516,0.04617965002433982,
ALKAL2,-0.013994253657569353,,-0.014947419553524239,-0.025086247007410644,-0.029388077551061004,-0.05775784043135763,0.00288158991037746,0.02896552406747784,0.024466257009182254,-0.026439263915260764,0.07447823894651294
CSF1,-0.004687564807624838,-0.1102131352870631,0.018955415532010102,-0.015164060270836926,0.00858259031225258,0.14065579099388256,0.01775486746701944,0.029822464968749664,0.05128264062691123,0.09647665416456953,0.056271693870708545
SEMA4C,0.03338620975844579,-0.029464281170981186,0.037891147163037715,0.018005533218952704,-0.10027404152888605,0.07773763586604499,-0.0452018253139699,-0.018042214087151946,-0.007492867870318237,0.0628567538292618,0.015776317486786047
BMP8A,,,,,,,,,-0.020688607143312894,,
ICAM2,-0.04098930950552134,0.07342085888698408,0.015415647842244246,-0.013472178749138452,-0.03353234504517527,0.13561434187793017,-0.01677155093580326,0.0019810657372530327,-0.002930004377689737,-0.03885005266520973,-0.045542008228034836
SYTL3,-0.014084223634445132,-0.03704919359384937,-0.004683963109422742,-0.00804768173458857,-0.0026120497113917306,-0.023907674678503323,0.0467458265408929,-0.049765042109811454,-0.04429468904071165,0.010826974328323954,
IL1A,0.019418216908693085,-0.04533435922655056,0.019718039024122763,-0.022351294705084596,0.019780898554206196,,-0.02164467629315872,-0.026840386157000344,0.0029615389453920378,0.09847575100658681,0.08989581934550048
PGF,0.018792986604728994,-0.011731655663123643,-0.006373229340245633,9.40984325362026e-05,0.0793375281332914,0.22140473756976203,-0.027592846082202895,0.07076000298042066,-0.023454256832433705,0.0037195746886661478,0.058148376913220105
LGALS8,-0.05760475061184921,-0.05761721439339968,-0.06553986360012493,0.014507883092653242,0.009362171299035793,-0.030519666282649384,0.06639608724311853,0.02302727806261599,0.0404831381944814,-0.028292565440715983,-0.007554146595440246
DKK3,0.002689570998373471,0.17127443452462293,-0.037930332844224375,0.03262113122451042,-0.06828928517721528,-0.04836299462683505,-0.04234667250176962,0.1061537053504305,0.03845692525116675,-0.06707865390354609,0.05578607306782143
COL16A1,0.020122632499016767,-0.053132208340632994,-0.027307433576222544,-0.040853129350827334,-0.005331458076201863,0.08751535072129335,0.06644827975773304,0.08310976596791957,0.015244394075856076,0.009380118424294908,0.1555853324154335
TPH1,,0.020413731384059126,-0.015671355593788794,-0.02405279756395462,,,-0.01355278506079462,0.005387138059435765,0.014992257899903171,0.0031955894145143052,-0.034427023892218016
TNC,0.06734145926993002,-0.1228007487011409,0.007236253816274687,-0.07899620869867116,0.005215046265043064,-0.10265732824669634,0.040357852369094116,0.09807412340078839,0.016321913191379125,0.030061726257248185,-0.010172395581143521
TNFSF9,0.004342416283074834,0.07147552991104987,-0.0353765927655067,0.0037872912036223784,0.0005645729808575569,0.06972643818153268,-0.007655253501365182,-0.013065009851056407,0.009095526283163185,0.06492918438612665,-0.006067583728033901
C4A,-0.013790709708403221,,,-0.012328565529142708,-0.02622788055191625,-0.0004450848749284014,-0.011913412910397164,0.0028280281535723773,0.0031534045163153146,,
CNTN2,-0.027036020939065084,0.05341839548679225,0.03376585730362138,0.03889258717953983,0.07365986506533395,-0.014878632052031405,-0.0340330853209603,-0.017127376035083717,0.004011286184992227,0.009701557908275881,-0.11719481669428632
F7,,,-0.013183071891721004,,,-0.00011432142688104922,,,,0.06079428721869248,
LUM,-0.02033230575623782,-0.05308241707532293,0.02422762900734941,-0.02453945166378365,-0.030191843487347374,-0.16335258090694973,0.00201304568148488,0.07329963609596025,-0.010572168142693973,0.001792475424228317,
BTC,0.04072737888405096,0.016142088246222354,,,0.05782479005575916,,,-0.037089830006510324,0.029498379726939403,0.03462235316443235,
APOC1,0.009234470149604672,0.14193367115180633,-0.005383326721985995,-0.01195158184435956,0.053962515673808456,0.10595270196383676,-0.0238842695748047,0.03541028688598554,0.03827110468001485,-0.059041672007733824,-0.08057836439913378
PKM,0.012928038607981926,-0.019218231355297904,-0.04097706458748491,-0.0022530747803561862,-0.10261947120036517,-0.032553751788369174,0.0447009711525539,0.030540850408708617,0.01881123849885284,0.033388986066293265,0.05202537775294772
TNF,-0.030621110584712025,-0.03128230166449847,0.04070873467858241,0.013588874860708066,0.0015619418351335566,-0.010417854887410158,0.04928239315008038,,-0.02298665140399182,-0.02229582113136354,-0.08114582796992471
GNAS,-0.02690454491593458,0.1618874816040266,-0.11615049143603409,0.03505373141015739,-0.058756832308067004,-0.17115583945497617,0.08537439103745359,0.07309207927862522,0.016908476255599235,-0.009544383696587711,0.05408998266013913
BMP8B,0.03302170145411909,0.023260871929419006,-0.022317775358531154,-0.03202056814782401,-0.0591272687913703,-0.07021881927267122,0.01814867766153741,-0.00395347617692207,0.007266789748541701,-0.053390114057877636,0.1541599804885665
LIPH,,,,-0.009940194033274287,,,,,0.05659101743213019,-0.03555228486848758,
CCL28,,,,-0.015306263547237737,-0.03257909985343552,,-0.010747947288188127,0.004290174459864115,-0.01606474818215588,0.027367953299331393,
PTPN11,-0.03783763208547443,0.025428943997316603,0.002927157573722427,0.03698726913190455,0.10605515755474856,0.09928687292097146,-0.010487500288516563,-0.0023640576981330524,-0.019178776984996867,-0.002117281120532588,-0.02822773077859261
ADAM12,-0.016422070020139103,-0.02473204904673129,0.0024293146693189476,-0.007336236171608907,0.04942959258044592,0.10131175720739921,0.003716196639811204,0.08652651036028082,-0.012945477718430697,0.011610398504465406,
EPO,,-0.01997133160631606,,-0.010399905283067617,,0.005074995949507671,0.011290718007868787,,-0.017083524583887674,,
EDN3,0.043634174651172496,0.08667529515910448,-0.023358543131843098,-0.01611934026711853,0.06294812963976071,,-0.013692631643825148,-0.028833153450269357,-0.016803018213828402,-0.021780971186145234,-0.035985658880318
CCL22,0.0008411350765451733,,,-0.02094043451144951,,,,-0.009964473452188316,0.06941101004779439,,
CCL2,0.019963294840726953,-0.16264336054855236,0.03626056661610375,0.048357022421510555,0.020638880673976404,-0.006913840960306093,0.025231459269614925,0.06656262235617343,0.0353121349123221,0.00631042747735614,-0.04677092418929897
DSCAM,0.007536324753047513,-0.010266364639477117,-0.015610314740920945,0.06203122345805484,0.04970821882796177,0.008805369752439314,-0.020776360506900765,-0.01973577569834685,0.03929902024321523,0.08462265865435002,0.055824921907958125
ANG,0.034964441231278245,-0.04800130028044866,-0.06067644022730988,0.06623668320716262,0.03443742096374451,-0.02810961056605963,0.04417615268937989,0.02905931448058811,-3.6878102023714186e-05,0.04301299680309922,
FBLN2,-0.01089330205075419,0.07905339469321732,0.03478672572587815,-0.011119126858210156,-0.00911238159458505,0.08213076882794217,0.06886939323018228,0.011869844905975865,0.034389674915576714,0.005151155608277685,-0.035221014790801426
VTN,,-0.020135351406823657,-0.02222235819554034,-0.0006564520121555507,,,0.1072328438981368,,0.030738404737494052,0.021896674778683973,
VEGFA,0.014049297599598515,-0.11871747052491889,-0.027730855629176994,-0.04708644852827848,-0.039908872314417795,-0.15648768325218662,0.09829208331973384,0.012785988126222359,-0.028018584902443064,0.044246376113422754,0.011876123998262907
F10,-0.0036847513114454424,0.10013740080048486,-0.02143595603289155,-0.011403271364949723,0.025952125595047833,0.05665590642422615,,0.001740863339499793,-0.030160872686060585,-0.011303749455672118,
SERPINA1,0.003578356342653667,-0.09736904111322904,-0.036150553363806646,-0.06499887592400576,-0.0019184210087746355,0.03613130211269686,0.0033556808750761975,-0.01666095701816152,-0.026980952036568,-0.010006246937151506,0.0066699592872043485
VWF,-0.03318427106988196,0.06376707138236576,0.01962359501316155,0.015885412274356824,0.005515330084817348,0.1950336123303051,-0.06115267434849954,0.018383176686591656,-0.05981482981254936,-0.030250817612434415,0.016653774581792038
GDNF,,,,,,-0.04317437856076074,-0.013552785995619421,,,,-0.00020090253584164735
VASP,0.02847794854868611,-0.08616958232671403,-0.004003221272573452,-0.021618204009793668,0.05025332215551501,0.023539578959960436,-0.005562875156383822,0.010184325859811088,0.024772010861581276,0.029698596162768705,0.029985299929685936
ADAM15,-0.014044771793536142,-0.037924787085505174,0.03379331298653511,-0.030004493585896932,0.029705530568429662,0.11223625426376015,-0.05050281021789974,0.05919462488679055,0.049382630549676725,0.01026892060057681,-0.08473297815274831
WNT2,,0.1424665996656291,-0.02277422461821638,,0.06854834906972862,,-0.012683398324398526,,0.06186059297890506,-0.0009688749086340764,
CALCB,0.038968511343446276,-0.024321427909824767,0.01136819313422713,,-0.024702248451967723,,,,,0.012301995899285954,
OLFM2,-0.03908002098268647,0.06467423259741326,-0.06032424203578586,0.03741601093684154,-0.031520748929842086,0.1494092486456416,0.049979521305295295,0.04973840706527344,0.04987695502043493,0.016176996844824643,-0.023936761741357532
MFAP2,-0.0017841619659209398,-0.03254543338683367,0.016543909124243954,-0.005792624988814939,0.026509525626343514,0.18392317636700053,-0.031722672250522436,0.020448970977501816,0.015511656438545612,-0.012994301842783905,
HLA-C,-0.02258173485157169,0.017910267385111662,0.016033585875451346,-0.036018945512930056,0.013944176734645057,0.09674060924470415,0.0464333689973878,-0.05478619173158497,-0.0005527960905169504,-0.10203139490608343,0.06825909134041466
THBS1,-0.028564738644688566,-0.08285770550019113,0.014299667135327829,-0.022260102589513886,-0.05042524582717258,0.05783767481040034,-0.030401145728866038,0.1206525986414093,-0.028157439827677794,-0.0806980069586983,0.07886520220807854
HSPA4,0.02405940177003409,-0.05267997754308936,-0.017586627596376986,-0.014864800509560619,-0.08678446844530424,-0.009684007779372717,0.032572634817365456,0.04434322404492378,-0.04948169452139409,0.009388309145221933,-0.017776765872920184
LMAN1,0.02003175174262094,-0.07446507333487376,-0.004344218329976881,0.0010536503087274236,0.00929861999190049,-0.01486411753692985,0.02332447222010198,0.04715020441965728,0.01915237707324551,-0.02272635281701,-0.03136363270316431
LYPD3,0.0046981648500671064,0.10697655632026962,-0.02260658012453671,-0.014560703911159878,-0.02972483486376697,0.11636818582944716,,,-0.012689273504163762,-0.03247224727037626,
APOE,-0.022267832376253335,-0.08653504483587682,0.013568116417638136,0.02566317262213915,0.015164943138455057,0.11324516967247662,-0.04807710363332928,0.011763495603969545,0.04282845383984599,-0.07326694859726175,0.02609351695287452
SOSTDC1,,0.16812871758145972,0.00983995701362434,0.022578947881308292,-0.05180692364810265,,-0.02060820186398858,,-0.028489246152355062,-0.02100920224974724,-0.03676243637580493
ANXA1,-0.05213602410269689,-0.08454504728009365,0.02819218541357758,-6.586559327220024e-05,0.052594866689419435,-0.05442746798777237,0.04272962394371747,0.10539794927587251,0.02211461499930939,0.10768724910488081,-0.04053073482981949
WNT2B,0.006884142118161514,-0.003332798834811386,-0.04478266272128673,-0.03716364302214425,-0.05729777508240559,0.003197902059267827,0.03844899481925755,-0.023331773351096638,0.035112552007190226,-0.06506780013496695,0.11875513014169778
AMH,-0.02158001360497906,0.03489976464709698,0.035046157147719616,-0.014990936985584987,,0.049846329060810324,-0.03941868503179402,-0.02987970356913023,-0.006184806214666002,-0.014779799996754184,
GDF10,-0.018080388264224097,-0.0013840560882304375,-0.02348184810204681,-0.01400570587906044,-0.0011806842890555534,,-0.02607377621593638,-0.03771154154993438,0.019452489560346613,0.005553121809206825,-0.06116256643998737
EFNB3,-0.0069573196034386706,0.10208839846003946,-0.0789584517255436,-0.014199588856691864,-0.03656451887074124,0.001516736154984613,-0.01416983854928023,0.08214371157077019,-0.017850811013709274,0.0033393399603161645,0.08985441452917863
LTB,-0.0023404197613554104,0.0748833410445973,-0.02384849467944441,-0.01809503165333898,0.02894672294990862,0.06936368675218639,-0.02518989974746419,0.014162839004315838,0.0010794877309367984,-0.012784255059407373,0.011276627623301087
ANGPT2,-0.03292919230449804,-0.026336874983155248,0.061891898867317365,-0.030564032980777655,0.09756231763645022,0.167908881103394,0.007575302736499545,0.05268536254062328,-0.04062812149178194,-0.04314705267543758,0.020226396939928955
NRTN,,,,,,,,0.016282881897374615,,,-0.028210562732619703
ADAM17,-0.04006819336971982,-0.05112765445220724,0.04061321389828061,0.028193756506418928,0.045536230504227435,0.004493053061726393,0.03261881038700959,0.018696158378867504,0.012228827047898636,-0.005169866184840099,0.004020119305834515
LRPAP1,0.08923113132819213,0.02431270510711273,0.039082164247393705,0.04005877029968613,0.016124749839948736,0.044902037497301,0.02321594356839635,-0.00589978439442762,0.014205747266736343,-0.014781122822921482,0.11647190496645086
NID1,0.003577826063672074,-0.004345060875045239,0.010880308720218947,-0.018406024829808233,0.01048375070501152,0.07980942908815213,-0.007029197733613845,0.04605647654545367,-0.02940330453496741,-0.038020897354207564,0.02065726281327854
MST1,-0.012551394439808935,0.013382267931100901,0.018859276083267658,-0.03255403412724139,0.040204343671505535,-0.02214182404882113,0.09068111078462307,-0.021960652003637383,0.00668349368394538,0.1011863218316703,-0.015414920345969267
CCL14,,,,,,0.14578676205417074,,,,,
IL13,,,-0.01476124541103861,,,,0.09048051118552397,,,,
DCN,-0.03939473427134029,0.06700257037121284,0.015024155134384915,0.007935477311317362,0.01751059437101812,-0.16467698960656987,-0.032433239196013985,0.022356420705015444,-0.02706242090302285,-0.03756135039541195,0.01845552369326405
IGFL2,,,,-0.01232856683365492,,,,,-0.04513752998784036,,-0.04243128255012026
COL7A1,0.007725311108632199,-0.048890783219259173,0.024871264667646144,0.008424689839687577,0.05625898039300383,0.0934329050919909,-0.00019168027461774283,0.046704568772739444,-0.002076124722198135,0.05455405703161688,-0.06835276792942292
CALR,-0.051515939767716776,-0.1361062808856234,-0.017221949171295756,-0.0057786657845482125,-0.03392786261741315,-0.03632311745369836,0.09492762543989272,0.028137303730083097,0.038878349855323006,-0.023366579995842057,0.0815160437772132
PIGA,0.008849689038965134,0.06694454391141741,-0.003484176412294748,-0.005679283359686596,0.03380893121370813,0.043844208784288526,0.04534199068720677,0.07325944216898025,0.05121642197598674,-0.015389243074273813,-0.0060574399869891575
CD200,0.0469121959335463,0.08285429126113732,-0.02817575348798731,-0.011377401709429236,-0.09969447247793219,0.15990203266499117,-0.04762551591892239,0.05131387267949659,0.03927627547064078,-0.01867699332026129,0.0997754891767346
GRP,0.005598511569030192,,,-0.019141591816007514,0.010753838008007725,,-0.013692633704668347,-0.01640176993491571,0.061534064592252705,-0.002665278114329233,
CDH1,0.018286035317773425,,-0.04122372808328894,-0.00989194151248652,-0.021958102549791355,,-0.022282846143171803,0.052026445747517865,0.016247001178188163,-0.048253275761208136,0.05282668094382558
LPL,0.03173748222680585,0.005908233498582976,-0.001642027742056245,-0.06687791095833881,-0.0182773952503313,0.03948620282163428,0.02205672938900272,0.012788139174862654,0.01893428168218999,-0.028467269287308743,-0.01936900199169243
SEMA5A,0.01622939471566688,0.022531984513588947,0.041064949172347355,-0.0276497848045185,-0.02403550640650676,0.12272518820561028,0.0025560436225410816,0.0590494964699159,-0.0024214728007749308,-0.04300672313154005,0.001313394282075862
SEMA7A,-0.015427764443174728,0.07949962487910323,-0.021215413647908493,0.011201880687226298,0.025471201063057444,0.1242471999617395,0.03625068807114364,0.01682352201413264,0.017813275765416577,0.010828120183918615,0.04059029306377189
SEMA4G,-0.02498734880969094,0.100026842811809,-0.039920617212952154,-0.0051692647267980955,-0.044780575737695616,-0.026551178317550935,0.04276493048955197,-0.0293192394379712,0.05175652440668042,0.004830788316116681,0.0125581863615692
SEMA3B,0.018684668966564785,-0.0296825674665771,0.038174357198756025,0.036253484456963164,0.021044739362476726,-0.07208820266115493,0.022328878246003898,-0.042987139961172885,0.0322191342722778,0.03837919699078495,0.011821403477036557
RPH3A,0.0014364349542735225,0.06789642187735852,-0.0679230224939269,-0.028605666228602635,-0.05372674025333145,,0.028808479597819125,-0.020908265873651858,0.0005432210677186013,-0.007303738092891969,0.004590836908511271
JAG2,0.03728120004826892,-0.003291401496418626,-0.05381169573897058,0.027755844728413206,-0.05759768315118483,0.14150450106366294,0.025187818410412476,0.021768806391060276,0.01064634528252808,0.044547450346472714,-0.004605274091027249
CGN,-0.02089516697773399,-0.04313740366209347,-0.038740547903591945,-0.035870630791689305,-0.0021217910150105614,,0.033735770711941,-0.03145677246503842,0.025695776545934995,-0.0003522978365227714,-0.03897282621523254
GDF15,-0.024022340931973585,-0.031922628458144274,-0.03902819474806713,-0.06004285268426794,0.03889671743411687,0.0730307864390672,0.013193440273138702,0.08991852712331441,0.06387315222267696,0.044343851126309605,
SEMA4F,0.030621342038690758,0.012318350107187608,-0.04845102290221273,-0.014958128480762653,-0.07291559388074068,0.07884462692094649,-0.01361935605136322,0.07313206670244447,-0.02143149185845557,0.07686119216561213,0.04146326561895289
NXPH1,0.03622570714221693,0.10753284718993938,-0.005591798730907163,0.0045191418042679786,-0.04040799383069218,,0.011063832153441006,0.05766011919895543,-0.07284170074519426,0.04992981109575887,0.06134414744889945
ARF1,-0.032479011350679314,-0.007803439445282021,-0.04421808846347321,0.04569125132478716,-0.057697580189456546,0.09503606615954213,0.012790362964710415,0.06091937960395143,0.006412274330166904,0.008413274966394964,0.09785310901985537
DSC3,,,,,,0.022963819650637644,,,0.030077695356178227,,
EBI3,-0.027093727420052977,-0.015398275880555529,0.013096052778290037,-0.052885566124934974,0.09101204334067253,0.009931500498561726,-0.025914847326282856,0.02273806933572826,0.020730160363587085,0.10484366321500427,-0.0030269709470306934
TIMP1,0.0602413527022489,-0.11562819877991613,-0.017407936307600062,-0.052208484385340086,-0.025044848344309374,0.07439280531683844,-0.008726270831394491,0.06184621580999686,0.016882258240424008,-0.008610261131913254,-0.020878077440728164
SEMA3C,0.0526397517249611,0.004623454381574072,-0.00348495762386848,-0.01869316301264167,0.026207256003215544,-0.11377687499570457,0.003859111115395544,0.04294799645731629,-0.012971270599578848,-0.009794377891631859,-0.08080196242795738
GNRH2,,,,,,,,,-0.018512332789758605,,
GAS6,0.0023422399460828226,-0.013169683027221237,-0.012144475744830064,0.02788003201404448,0.06894430398644724,-0.042353982361487734,0.06803690814931639,-0.0008915749114846639,-0.0014300625192713709,-0.03271249845230713,0.02547935474049546
