,UKF243,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
TIMP3,-0.09837677830022404,-0.055627106040907835,-0.0752220370519845,-0.043715613774095,0.032543300755204355,-0.044931377589088196,0.10852283541724073,0.04985658677895361,0.020587995219866387,-0.07135281054776985,0.023258876298793654,0.09821980712561058
PIGF,-0.02083441987502582,-0.01426733438645394,-0.041568572464502636,-0.020108230260056002,0.006042539147741199,0.05035555040403746,-0.0020746106955442352,-0.022915055496815596,-0.0426138115833446,-0.026960140054558476,0.04525211270906064,-0.06379959020976723
CRH,,-0.018369048507205294,0.038602929648031595,0.004150132986841312,-0.017734026028506437,-0.034620731361875934,0.17908544234072446,0.0055043701420424765,-0.04154531952250533,-0.04698488385970207,-0.026588281431239837,-0.06057764787819784
BDNF,0.023809911799783062,-0.034038949925983886,0.07501646593796475,0.042545297415922945,-0.07960185201556051,0.039807488261152386,0.018058939471027262,0.06982554006184817,-0.04252609135847407,-0.043456900281430656,-0.028999475212628863,-0.07387598630050357
CCL5,-0.056600632722532324,0.018423006009964413,0.02832332912397165,0.0009852230367798902,-0.0580936349412785,-0.036135696556410746,0.02549703626742605,0.08178746789434896,0.0578360187577009,0.05162895251314568,0.04053059653172647,
GAD1,0.2409556081160064,0.0761852184237091,0.128737933364454,0.12643396181902386,0.016223351801500294,-0.023740631579143974,0.20365255440718352,0.24808346449272006,0.005299930999868383,0.02632238552415061,0.023057143071236477,0.07802953961509994
COL14A1,-0.004182630832000964,-0.02821244238434012,-0.012016581315654572,-0.037767765177177656,0.023984935276965044,0.00729588540365208,-0.033104199133801915,-0.05755688562713081,-0.049102736721326035,,0.0024562115540049975,
HLA-A,-0.13762696806995253,-0.07127506364164907,-0.09014354462010828,-0.14578125636617442,0.0060243144777910205,-0.04580480802732651,-0.15893068715425349,-0.22322627072209356,-0.008514100444369177,-0.056595425556146314,0.03830150705674254,0.01598100120815631
CD5L,,-0.0183690463820463,,,,,-0.018005741504763945,,,,,
FGF18,,-0.01662066688039949,0.07135657249305451,,0.03354682626770075,,,,,,-0.04450589918782942,
ADM,-0.1545992155226029,-0.0596554052998441,0.051732408831572645,-0.11478850230488089,-0.006697494699712526,0.07398258786039033,-0.00587323503801585,-0.16633337132903878,-0.044570549440630984,0.05997372082730278,-0.07232141208549317,-0.043302363038386915
CCL15,,-0.01897485344075157,,,,-0.013367776961996484,,,,,,
GNAI2,-0.10275192739323287,-0.08215606535769462,-0.05533455987578587,-0.104108934253815,0.01283147910663486,0.03251249669869704,-0.13089830339703457,-0.11397995620619034,0.0028219006857361432,-0.03202823363154928,-0.01696987532037404,-0.03355906666709722
HDC,,,,-0.038128740456894565,,0.012771308584150784,,,,,-0.016244836787792406,
COL11A1,,-0.002023921503550444,-0.03373458666819973,-0.03870756145889632,0.0008881535456695016,0.034061983405493955,0.08616630389492733,-0.022761835468788044,-0.0024904162471075866,,-0.05023668226810468,-0.05506278531855163
NUCB2,-0.01697168603640654,0.009890374904664627,0.0008612839423999846,-0.09982377974095678,-0.017339008349674515,-0.012313653008077522,0.028694456279721288,0.03157753450235155,0.011987516753637538,-0.01726094026944657,0.037901214594456376,-0.07030924302392988
FGF16,,,,,,,,,,,0.07515039303507368,
CXCL1,-0.053869591664106695,-0.0016049880675159944,,-0.020169214390326796,-0.0024568969564786785,-0.021044339695739905,-0.046703607804131894,-0.023308427821719224,-0.03705081372814413,0.020196794134498805,-0.05458062269079311,-0.036947782317902925
VCAN,-0.10744143533125232,-0.0017376765146201974,-0.08086756368676344,-0.10280688706889173,-0.00354280444160386,0.004987130148476826,-0.010939376601091176,-0.19515060986469887,-0.04290037161820367,0.050705230026717694,-0.038343272332175514,0.005498371475469985
MMP7,0.020287449550385774,-0.04800493968331611,0.015879662442747137,-0.015540164789027968,-0.011125454928088967,-0.025895827967371242,-0.030245322078875002,-0.026555363276252294,,,-0.007968453941164199,
PTPN6,0.015768303037452237,0.011722280184627466,-0.029003678527853377,-0.08081082323061842,0.02113354272208276,-0.020999954032641568,-0.047876128034936676,0.025684805445257364,-0.02394837461735875,0.0879877526040266,0.01823552952557742,-0.08996046824983375
PTGS2,-0.06096254983995483,-0.020384813189100473,0.06724166805792996,0.08123218826530337,0.028038382447960062,0.03172764420258695,0.03895796592435582,-0.020884310202322898,-0.030472250417471525,-0.037025821850240774,-0.002135379499462972,-0.013121588636961268
XCL1,,0.013654615006589719,,,0.04258842032410451,,0.01757160750365499,,,,-0.02890173787587249,
CD58,-0.010493762913712132,-0.019800451230363173,0.03201630664640506,-0.10893231976582336,-0.012874599408795765,0.0044225708719649775,0.04236362061454015,-0.08785204422548112,-0.0014270911282096518,-0.055857394494984225,0.013229038380548529,-0.09197829272143555
TNFSF14,0.0871541447514686,0.04747420990852361,,0.037418772873245056,-0.009144779913737217,-0.006275650020040921,-0.04286997017651768,,-0.051287649545516914,-0.04866722112825368,0.029625565518745907,0.1494544768355163
CNTN4,0.11314819249147744,-0.035658604060234945,0.05533727055062527,0.023215103781567877,-0.030820375283840115,-0.015245695110089207,0.08075781716470361,0.13218719934685216,-0.013395450910142558,0.0831709410394128,0.017610996693795785,0.03501560972462417
INSL3,,0.0005009066519933401,,,-0.012828819659370643,,,,,,,
BTLA,,,,,,0.018885902619364407,,,,,,
MFNG,-0.011451705035212966,-0.03672736340415368,-0.04054619668160073,-0.055067627169574605,-0.024747197865327177,0.026674462150642404,0.057698678027320364,-0.03033766358617746,0.01589863216473667,-0.009242875420841474,0.055052672254404175,-0.05071368559082744
ICAM1,-0.08092421191764881,-0.03948051153059497,0.024721855125903424,-0.08182027745317422,-0.010073210460260416,-0.02728147131145079,-0.046764504170031244,-0.012969507606042404,0.03935261780504471,-0.02653087090471291,-0.03152695569912424,-0.005891732549881575
PROS1,-0.10667498470478767,-0.02039951260953541,-0.032497530902903915,-0.09203422847935082,0.0051624051328637,-0.041272951742586474,0.01335235947290402,-0.03062987027533282,-0.028169844455315434,-0.01159142157038497,-0.00621322675881934,-0.04920535056668988
CLCF1,-0.043643142932604795,-0.03629370341042169,-0.03334930432613871,-0.0431829470113764,0.04033519544069595,-0.0016847755578164776,-0.05248815894531796,-0.035805090673529306,-0.014249027685666455,-0.019952940130090524,-0.0042618797777418446,
PSAP,0.13854331290925773,-0.018510535179000684,0.0913192483593298,0.01461709801943344,0.024947872762485834,0.05009773748397094,-0.08169358671377193,0.22058616592425587,0.1043302084514595,0.029534214742916166,0.05185013049416282,-0.07187950759256694
EFEMP1,-0.147258217758183,-0.04624657160592407,-0.0703020518450866,-0.10195824925583886,0.0027953922444788953,0.038952773145179295,-0.12609496273336265,-0.13986160863650682,-0.02020784668997105,0.05349015108831914,-0.049633088317162836,0.0022327029643219643
C1QTNF1,-0.15694852390995886,-0.01902176270589709,-0.024546180735056804,-0.0811451577954424,-0.019933228910148724,0.04481285591131675,0.08197791362776066,-0.06573812678115654,0.003170557007356681,0.027662241738661938,0.019371379406006868,0.0816807741557067
ALB,0.06859844022866807,-0.027878002265312785,0.011355266332789982,-0.026066671242915878,-0.014005706270161877,-0.023345891404198182,0.013458031701470115,-0.03717159194112857,0.0025073742530832576,-0.04976240476512507,0.009787134550889089,-0.06534288835235796
EFNA3,0.06584363234060868,0.01676328537414223,0.02352261279681804,0.11546053219838802,0.08376839549205553,0.03128355453931562,0.12136701342938737,-0.0009209292552319892,0.02921658148279038,0.09726171426859992,0.0963043045566296,-0.05950651244598068
DRAXIN,0.11140742012184233,8.236619494206925e-05,0.01199581099679698,-0.0891700236308825,-0.03630345194091753,-0.018745605171794164,-0.04140526811535158,-0.0904649420481767,-0.02803563386706413,-0.010978843921616617,0.060332133124382264,0.03906025236599448
RAET1L,,0.03496201618358344,,,,-0.02245208091649764,,,,,,
NPTX2,0.20247853765063398,-0.022627486011453344,0.05543158801374487,0.1446932197873952,0.03680286697464938,0.04316847069053389,-0.031088958411386633,-0.05618631674642745,0.05539442045061179,0.06555491835928716,0.019957263887049735,-0.0030386685028474334
FGF11,-0.12486654913031292,0.04320899930934332,-0.024806380059855086,-0.09434820784254438,-0.001173784847599241,-0.01354848427310474,-0.026885243781390008,-0.12689342444749488,0.09061609671131686,0.08867674277635289,0.0203710733071979,-0.0014136582040069953
CD59,0.030558461470535134,0.03105730252639788,0.019109554022019706,0.037075783227208226,0.0012202859618935743,0.08127284161008502,-0.08791622758015794,0.13741916469627086,0.008167939606620085,-0.05132669882071864,0.05333415067257676,0.16157845527976147
COL9A2,0.036620216057154716,-0.011156385414531235,-0.08575719486576067,-0.06815687348712567,-0.06870042018086381,0.02965878546391804,-0.034346041184472556,-0.061039391067540694,0.057850994654074686,0.025146355581677274,0.029180564348926737,-0.0691094271246223
DLL3,0.14046888885565764,0.059670584493790944,-0.09688212287181355,-0.007095602891746992,0.033193681349189236,0.021006960264083552,0.19424140910247395,-0.0015763284177157672,-0.04494242559723562,0.030748029212530417,0.08611625520245149,-0.025116804851386457
FGF5,,,,-0.020756743569609225,,,-0.009378670393130584,,,,0.05599091285587779,
LIN7C,-0.0005536844260347665,0.03538055257101059,0.044762707551003124,-0.045524194191242075,-0.00321048475994938,0.001804422074025004,0.04541844507637998,0.03196506766750353,-0.00768184953574362,0.06465650148305832,0.02545724956086877,-0.010439404758197067
GDF7,-0.01725301515546476,0.10892965576320386,-0.032917844810018713,-0.014979415800948827,-0.029044472370607626,0.007263140893235881,0.041961162804521966,,0.11414429455259902,,0.1155155982010202,
PSPN,0.04123573082035661,0.06913174123824119,0.060021484962091386,-0.006800418175936513,0.0029722277012681334,0.011331585580552838,-0.01594524770235718,0.040126515351892274,-0.0077490129300065765,0.034567249393676745,0.08125759852978166,-0.06534294953019575
ANGPT1,-0.042421111968095386,-0.04292039292256086,0.04296496257941319,-0.028748817098241175,0.05786320027617604,0.022005451010161273,-0.037152426040700105,-0.027229142373767827,-0.04107987887100078,0.06354168520855089,-0.05936766704044812,-0.02085388988442665
PNOC,0.18170760515402157,0.06995966101229685,0.08947883111237888,0.09191675525792063,0.021300116315218626,0.008750172218542098,0.21419596814006106,0.09702035579442875,,-0.019737458194518144,0.08846105961019737,0.06020029459199688
L1CAM,0.32869572199255365,-0.011069952134231344,0.05056597057563777,0.12568707410850727,0.03155580663998771,0.04968371308625003,0.08701704617306617,0.31421727700037744,-0.01170849609962033,0.14286221284873893,0.0863291404303092,0.07824298151665267
APOA1,-0.037062894234039426,-0.014286180209433093,-0.046629994653640115,0.008063328549167473,-0.01670535487050554,0.0022752597425556363,-0.07752393604471136,0.003870080152776753,0.027403277846128442,,-0.00402689825436602,-0.03351588320313776
PSEN1,-0.0133744278524483,-0.016067334832890325,-0.023509407264075004,-0.04475617020368882,0.01611734393568925,-0.008589165976763468,-0.0958345980655281,-0.11003135589761012,0.025171105091914326,-0.07447884523719489,-0.010037766046421712,-0.027201370662166463
CALM2,0.17951989607289418,0.09940782337697379,0.0817346921821401,0.12242184225717218,0.010578079265145054,0.06942517818841373,0.1555539810823378,0.23542589874175088,0.055719425321390764,0.0204261365801678,0.03012333792536171,0.05850761729148164
CLEC2B,-0.03117612798486369,0.014472909852307626,0.0069171024240444,-0.10229342748982068,-0.01044697198698748,0.0007265680877451104,-0.0300068551918027,-0.04530242058686365,0.07094435927638139,0.07033217635166016,-0.08653700798184341,-0.06277381828334272
NTNG1,0.08830887084495341,0.021922264633335353,0.03191716530200413,-0.044746285048088114,0.02545548522543396,0.02117481452513891,0.08887015427146047,0.14106786805629176,-0.047893937044033684,-0.02087059831553044,0.018870589196269716,0.021713899108022575
LRIG1,-0.06822491969251873,0.04192370544390899,-0.0872682881335753,-0.10151670669126775,-0.07623714180244066,-0.06836690230745694,-0.07970023967315484,-0.13983312492281927,-0.06263575586278917,0.014158443225223489,-0.048547432153263306,-0.0458758117595857
CPAMD8,,0.01138156995740668,0.09903763750400414,-0.018777267930242737,0.023639152944455406,0.0630452183723355,-0.03274084094586658,0.03512527805097186,-0.04941892209838404,-0.04811178309796688,0.09072216831597073,0.026611844487661098
GHRL,,-0.03742617724055041,0.037409676380309405,-0.029451955662274182,-0.013261753908404244,-0.018745605171794164,0.03522173587884741,-0.021927918923146997,-0.026811292244849565,,-0.030976108307424158,
NPY,0.1550033768369314,0.021589046953893666,0.06780086438419847,0.0023077310178786794,-0.02319253865635449,0.029840064417124442,-0.06982519024098643,0.07077944586125284,-0.042155520333871675,-0.0027559600604978728,0.03303878971672511,-0.007045206310185416
MMP2,0.06798480388604285,-0.06472435074453918,-0.06293223142507154,-0.09535086156425453,-0.048684559277137815,-0.012454829578233573,0.07346743873941365,-0.17520201329562823,-0.05828189322170279,0.009925890512772564,0.04667652632962128,0.13279854901596308
PPY,,-0.023686242547367863,,,-0.010399904829109718,,,,,,0.026436702991042522,
ALKAL2,-0.022551111569595626,0.09218702010478891,0.041499012250351616,-0.02129029872489387,-0.025086247007410644,-0.001892085515632743,-0.04285658447089667,-0.056428990379625774,-0.030414912827910038,,-0.03258226445357485,0.029493142445506177
CSF1,-0.14116823909629123,-0.02610469558920886,-0.0406157195041204,-0.08337658025478112,0.009949364852075432,-0.031161411666876443,-0.03506500043125823,-0.11059443249676597,0.026743505649981705,0.01407311323088258,0.004750825862525769,0.042085908774471575
SEMA4C,0.04219700665435423,-0.04981201158069543,0.026641209979694897,-0.09226375133966042,0.025265061883528436,-0.013815711734403362,0.03340657210882777,-0.07916169668700539,0.07837819328440389,0.016681498784350816,-0.01614382566483591,-0.034293300425013475
ICAM2,0.13553057408791397,0.024035538765910695,-0.011320464520762158,-0.020883088084208076,-0.016038236646326892,-0.0035543205509018403,-0.06042170984928401,0.07208289972686725,-0.031612376454064325,-0.04207221368064812,0.04904384436429304,-0.06490879235579498
SYTL3,-0.0099104852336642,-0.020555129884462967,0.020013466806012414,-0.04841740621553861,-0.0019896931947078053,0.04606358779850126,-0.02629168911546126,-0.046366668110301684,-0.03700747295802992,-0.041439979713325525,-0.07504546265149253,
IL1A,-0.011554628269169111,-0.026186461504657085,-0.04093064758934541,-0.020748111867155146,-0.04480825149342546,-0.029077226646498436,-0.03688120671457849,-0.0330223100839017,0.01938144347322384,-0.06828631110783763,0.01078637923904438,-0.04546411936150221
HLA-G,0.0150711808752302,0.009911175145061834,-0.02647574994141391,,,,,,,,,
PGF,-0.10301128982826283,-0.03931962694057162,0.00472258828517768,-0.0837891889682023,0.04885355210259307,-0.016070321202836663,-0.006685953377638865,-0.08573576871619672,-0.044945836447307576,0.013744290690952624,0.058435147242679585,0.02219740680689115
LGALS8,-0.058341472696577,0.059014116413960614,-0.01732857864830362,-0.05437555919185016,0.008832859652929133,-0.003347250609386703,0.05389770769039196,0.08955732511563153,0.011189985316751026,-0.08615213489450636,0.03679107375092153,0.11846683669695351
DKK3,0.1759562626704362,0.07714644718349022,0.09153111005741109,0.12396984406460403,-0.026807646817997757,0.06558175734718805,0.1534205605924284,0.22596696086319992,-0.025844101819769514,0.04220839320573464,0.10496612502439229,0.04917510102585821
COL16A1,-0.05841562744345717,-0.04096016059760256,-0.01903390877728569,-0.005532681143475826,0.012174793084573832,0.003810248299420409,0.01989686940097851,-0.19199793560821635,0.09494386499313123,0.1409757196744247,0.009178015158321362,-0.01940788730166845
TPH1,-0.022977859002017802,-0.01587103445658936,0.023791309643623162,-0.022321434199465817,-0.02405279756395462,,,-0.02067687521478373,-0.014154150082472615,,-0.017307160904626057,-0.03205221534184546
TNC,-0.17523149209706487,-0.06261842898725349,-0.05241105163635519,-0.1488999486997871,-0.034092932469497815,-0.014154090174117236,-0.1235882646991271,-0.22907334619691122,-0.001867262414239287,-0.09201508386277099,-0.0491525875550519,0.019711603905417957
TNFSF9,0.18310457638092836,-0.002916960577278173,-0.0531142027296162,0.07304443469185906,-0.032692476250226005,-0.013103408247054877,-0.03308034603711444,0.04588341812722605,0.10761454039041463,0.05147886487709144,-0.03770216451531304,0.045150218982337155
C4A,,,,,-0.012328565529142708,,-0.0350059138768036,-0.018175758785038444,0.02893367487500361,0.1008823532003456,,
CNTN2,0.029745914462117076,0.017979737970656162,-0.026692450130644762,-0.07339906969126857,0.0039046050086088105,0.03436600738489465,-0.15596700872973332,0.017586329413196582,0.0427056809981784,0.03412479877171497,0.07110290467802934,-0.0709675462144895
F7,,-0.01548339025827506,-0.024365629668430533,-0.01877725701626649,,,,,,,0.09055838104440131,
LUM,-0.041085846890598986,-0.020368217332996073,0.0301854317929265,-0.0847680867804206,-0.02453945166378365,0.04874604538726035,-0.04034950953121408,-0.025021931299910406,-0.037868038021624396,0.0857822943755003,0.022465288716149615,
BTC,,-0.014047127366124753,,,,-0.04960015152175626,-0.0029232379843861754,,-0.028811471990905377,,-0.06998120661714528,
APOC1,0.09271854269907098,0.03052747519154528,-0.08562409226150841,-0.1244909668902839,0.002996203402192875,-0.047339221489205184,-0.14891899936650185,-0.1840049331059924,0.06361249575860949,-0.05852431203485997,0.04213715071596503,-0.10907045028637383
PKM,-0.11532108724443837,-0.014588047476102392,0.07047255614867935,-0.011448340428738348,-0.009824111631788743,0.04840242333289361,0.11004214900211534,-0.0797873609604206,0.018568078772106106,0.08124090227514773,0.04866155076834888,-0.0239070283595302
TNF,0.07594895430086655,-0.03612995839764839,-0.012881723600455072,-0.027557954624996973,-0.0075436443818947254,-0.02740566047329542,-0.07567684733808538,-0.04317563914022445,,,-0.0338049378001387,-0.06456045980305425
GNAS,0.12038484127780143,0.042124994915685984,0.09278206252100206,0.14150251028798186,-0.02517110714309682,0.04611686177700474,0.17384155715987262,-0.16146219317759766,-0.05078644292911234,0.07589604183869256,0.11920392056054614,0.011547543640227939
BMP8B,0.01625941074919009,-0.008418220060267725,0.0004204410610654538,-0.051827610439949656,0.014580040535727925,-0.018197076859515198,-0.04609077698375266,-0.04005695184478301,0.08377383780600972,-0.04397970342223444,0.06383450077040977,-0.010372905388172364
LIPH,-0.023605213216383227,-0.015871030549264763,,,-0.009940194033274287,,,,,,-0.04479647265063999,
CCL28,0.11514459964435132,-0.022324578710530923,-0.003142238876856232,,0.02164640586910257,-0.021523299475577646,0.007231386140571965,-0.016397660251826433,-0.02321063084160082,,0.02377323269687755,
PTPN11,0.003638259962666043,0.061473062911168774,-0.05734001739633806,-0.028050578228356205,-0.0057265875051686795,0.01436325997304184,-0.022707009597741315,-0.0390519897896785,0.036508040532060394,-0.0468091302074716,0.058241882649417265,0.01840513557773837
ADAM12,-0.060000328612419954,0.006223752455561841,0.004048950652147321,-0.05052228961576138,0.01850395300675516,0.04676294685682794,0.052913480629449734,-0.08767896147072368,0.019712913028114967,-0.047895653331940596,0.024632704487209688,
EPO,-0.04760430481488557,-0.021325504816717293,,,-0.010399905283067617,,,-0.020676878251252886,,,,
EDN3,-0.02381112121978767,0.03699083307314672,-0.02359738396316397,-0.03327064977834277,-0.01611934026711853,-0.019878056710647924,0.04227618152508699,0.04442562849774851,0.01957143682083301,,-0.017178447874176675,0.06590230021602482
CCL22,,,,,-0.02094043451144951,,,,0.06265318948697533,0.06825131791817093,,
CCL2,-0.13442026907313276,-0.059862230360686254,-0.05075592402021447,-0.037079855570946604,-0.009516507835967122,-0.03510766385303854,-0.1345891665832023,-0.12464003455578238,0.05334025553981325,-0.031248491612481968,-0.021362529143832413,-0.10439960347033574
DSCAM,-0.0181801835024881,-0.004805251573877876,0.010741485368844852,0.007462531374476908,0.014496497824204141,0.06006738817599391,0.05221792520179138,-0.06432348478592528,0.015462608493383713,0.19871999385893904,0.020642586735022384,0.009818789455691044
GPHA2,,-0.017689069995926752,,,,,,,,,,
ANG,-0.11216947480366672,-0.011430296574155516,-0.017099942349461446,-0.0729244942219065,-0.03451646781675859,-0.04183817007289402,-0.03556699999624098,-0.0937681218493245,0.008943006412323162,-0.040544055155436964,-0.02627448396683063,
FBLN2,-0.02126093258282843,-0.006781441913990309,0.03266706992995261,-0.054817225314520615,-0.011223643042588351,-0.005661826455747064,0.057242699100601854,0.050668946747544304,0.019293155296516134,-0.03371908444080803,-0.017077283136696493,-0.03279143600002769
VTN,-0.022335045401285888,0.016628369560790987,-0.028054739947817816,-0.03165232919705509,-0.017085876449084533,0.022426091700239518,,0.041068842662918055,,,-0.054798383808197036,
VEGFA,-0.17440495397777853,0.013117569493151205,0.022271727931954005,-0.11590326499420932,-0.017059764569408057,-0.04240829504148786,0.11406149410837887,-0.21448116582282628,-0.0224915004181613,0.06114954562237874,-0.0468621673354168,0.010211318028382455
F10,,,0.025111344573002358,-0.030532220344771762,0.012949037737456162,-0.025990263027613557,0.007583944783471923,,-0.02492735029345362,-0.0409612843634049,0.014270947578257398,
SERPINA1,-0.017397116299876288,-0.04926257313575619,-0.0432511130152698,-0.07142454180532516,-0.012360575994325456,0.047078555285922516,-0.08122388922362961,-0.07356725560339132,-0.04653315932178867,-0.027680136142382215,0.0041573683336967,-0.07283975238020189
VWF,0.061560095728354386,0.004130454599435086,-0.011698077739715812,-0.08152589377010322,-0.02435852287308938,0.0036583487741651747,0.04178195702712013,0.06119669682826157,-0.057081246166390716,-0.07475802940286032,0.0849971952702345,0.0397389865395726
GDNF,,-0.024855183485474292,0.00821017017668821,,,,,-0.020676876641003924,,,,-0.04535464608644703
VASP,-0.12057798140710861,0.013241082867231451,-0.0007953110769703437,-0.039631390609279914,-0.01955776439022913,-0.017290885720232678,-0.10082035085765653,-0.06831221160920248,-0.020806666430919652,0.06741833904089503,-0.05088836751077404,-0.06166763739034604
ADAM15,-0.012113738030738123,-0.03139936365992153,-0.0047361228872504916,-0.06341953333150291,0.05314599010110007,-0.009629606050031039,-0.07150821386864387,-0.05621402352226917,-0.057843357143492764,-0.003590788208195791,0.008581560435820158,-0.07019383917483075
WNT2,0.06407698604924439,0.010006352668245781,-0.02853310224490976,-0.012283041307843993,,0.06162545177156987,-0.04924746073569972,0.1051158065157597,,,-0.014349517565754743,
CALCB,-0.020997402613455403,,-0.028436480174246322,-0.002171625199460331,,,-0.016120036060500047,,,,-0.03127903556558196,
OLFM2,0.012885114465297418,-0.0056316194031301725,-0.00438228454348709,-0.024036513316190042,-0.028512472267496442,-0.09122194503129707,0.03493186002422197,0.03599830958475963,0.07253120600879012,0.056181296917224816,0.045309351878623776,-0.06572267488558879
MFAP2,0.12388795712088228,-0.0679504513693286,-0.026859963721250636,-0.023897544892622816,-0.01622507203975671,0.002213363799407843,-0.038327837178093266,-0.04033866459541374,-0.052913554448956214,,-0.04483496878349867,
HLA-C,-0.11801296322235667,-0.048362342758284146,-0.03518755237792517,-0.1229697511882402,0.035963802137036656,0.0031225224966488236,-0.11221546402440394,-0.1845599825684836,-0.020488482502150213,0.06815883584160767,0.0875232475009553,0.04504350824666272
THBS1,-0.020872612718156595,-0.053468938164951074,-0.033290837435827295,-0.002997627268503047,-0.036242103262894426,-0.03057085412210658,-0.05949965621789173,-0.0386720442348994,0.01531085236557098,0.07700965492871491,0.03590267991951107,0.025714418314913876
HSPA4,-0.002792686487314631,-0.007401329709291758,0.03381810606805903,-0.04674997775810042,-0.04454938945005121,0.04218899574133555,0.06847957922650331,-0.06842008414077709,-0.051003063588362714,-0.029242081515486056,0.04309444972107839,0.028676689126437276
LMAN1,-0.10772947567985891,0.010196457833809527,-0.019774895597790602,-0.08394438354275831,0.026329724068433726,0.05630336696698285,-0.008296220924331224,-0.057745423732945424,-0.0007456849760832475,-0.007908043424943239,-0.03216696386141992,0.07351654728618881
LYPD3,,-0.02421187705292916,0.007808900954739263,-0.008429962005183892,-0.014560703911159878,0.013683358681908616,-0.039673240358996976,,,,0.038100099374617766,
APOE,0.1306366080281116,-0.046578042579365174,-0.09268725230215172,-0.11288173969946616,0.04993856203252875,-0.03865245745150866,-0.18487589560753917,0.07636832854845577,0.01669053576773272,-0.03419608083739261,0.1514144342761634,-0.05135166329149237
SOSTDC1,0.0652261289565049,-0.0048943405652032545,0.0448016831857057,0.0066160195303566465,-0.0023407827590724356,-0.016847658387361603,0.032423003909748505,0.17904327294756942,,,0.037483734695597404,-0.034226528871539846
ANXA1,-0.19050958326741974,-0.05890848229372746,-0.035792396917360456,-0.10656875930527249,0.036893689841400935,-0.07067547374920768,-0.12192328884977091,-0.1653500153318301,0.005446527428110388,-0.004566776373743176,-0.12813823756212006,-0.06360534722537818
WNT2B,0.08535077549269066,0.03388783205385085,0.11005566808863951,-0.03928358204383169,-0.020811588350304548,-0.004158463894225917,0.12950294446032592,-0.033858288407457596,0.038547577594052786,-0.04031642364929663,-0.013647578370041111,0.05662688418221841
AMH,-0.01392687848588793,-0.029565168705681707,-0.0037209751780668075,0.007279528981093843,-0.014990936985584987,0.00046420383944936804,,-0.06013931659633952,-0.023210627881752016,,0.05299098451070156,
GDF10,-0.01957840102039462,0.11121355791102905,0.06289836911464088,-0.0082447799309108,-0.01400570587906044,0.03697829045864569,0.023139899300543366,0.2289281778071867,0.09809062132281936,-0.04811198941926642,0.015311756474071462,0.038325325227138975
EFNB3,0.03437552818131562,0.03341257488814367,0.03963830567450496,0.007577340325064855,-0.02104329543184146,-0.036726648845033356,0.09743914659411085,0.1431151480475713,-0.015801706374854674,0.16690397584223043,0.05298616933065057,-0.04825273563245077
LTB,0.17253516491088025,-0.020205929182599724,0.010927004402391943,0.0004960003290126263,0.013718273351820394,0.011850586953180912,0.012518552390525182,-0.010344070799144938,-0.015250649407576419,,0.017733427612795966,-0.01002980348173934
ANGPT2,0.04944062145780271,-0.01780890025320567,0.01880589746293775,-0.10154511341874976,-0.011581607569288263,-0.028905272827462133,-0.03655844993262462,-0.06255749280060227,-0.03185346706660054,0.11876659223189939,0.07571996898770854,0.015614308414920317
NRTN,,,,,,,,,-0.029294429569906816,,,0.03135170671883782
ADAM17,-0.0021843526369628315,-0.029535686378277293,-0.014612128505446407,-0.08196458674667212,0.019427533073064412,0.010342396486287389,0.017283067861838215,-0.06903090902511358,-0.05870726443567625,-0.004164006506996726,-0.0054516266482485054,-0.08743992071548748
LRPAP1,0.08222773886211095,0.037126086998820695,0.07452059338146985,-0.06441668948468038,-0.005539560452137425,0.018551942183616374,0.0656103437675796,-0.057152985913607214,-0.02318970499644713,-0.06220543671578923,-0.018741463740266577,0.03323126635817933
NID1,0.02217712692140506,-0.014351960918342406,0.0044883289906626055,-0.10152183059374073,0.059654614404786754,0.004859957030058778,0.055952146890668714,-0.07626010829589662,-0.048232143221583285,-0.0014852799476891927,-0.002695407850533348,-0.020903347543239775
MST1,-0.06701241167818651,0.027755575668407223,-0.03041306411758778,-0.042737485239856654,-0.007621290095742707,-0.042710595956467964,0.047407734196454755,-0.06740325381209719,-0.013103608244264427,-0.04406169482564721,0.021946095499066353,-0.05264290549390878
IL13,,,,-0.021025122311388075,,,,-0.02425005091564275,,,,
DCN,-0.0055794447388804935,-0.08942749359247194,0.02572901696012222,-0.08819386453141997,0.029416084127472042,-0.015293823201916272,0.06709993039382481,0.06799024412412351,-0.04271697987642822,0.09548342041213112,0.07110379510927135,0.022845091781363864
IGFL2,,,,,-0.01232856683365492,,,,,,,-0.03950433269471678
COL7A1,-0.0328191248969005,-0.0012385691975868743,-0.024520254829119677,-0.06651544115358575,-0.027241393164814165,0.011255873222493011,0.04296466390493457,-0.03915228851061375,-0.004848916834394856,-0.016111044213732977,0.023000280212586276,0.05800430201881665
CALR,-0.07697431865206872,-0.05880519125900112,-0.08139244429292353,-0.07541193893537469,-0.023668800939336567,-0.008735490763202043,-0.14102615208395497,-0.1993433094390314,0.019395704889952483,0.012286139832117328,-0.016930124134186573,0.09533288960514104
PIGA,-0.06942742482577938,-0.03225666686132124,-0.008556279797037861,-0.020185803110497162,-0.027851158483590207,0.002584358104592309,-0.005071547322086635,-0.07273465596038008,0.03672523658732725,0.04212548848970936,-0.012072588730045703,-0.06330546729849632
