,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ARF4,0.06082056477807568,0.021097973545485562,0.01092846633541577,0.016066712027795662,0.002778299731332093,0.045783770117517976,-0.01626023871381035,-0.060612412762226266,-0.016475970804877293,0.03443513109154065,0.0008601391151027341,0.06437658791947116
CXCL14,0.060039992218203934,0.04448300345980576,-0.001692609905994247,-0.04867693453453464,0.004343224861594595,0.01235029235346802,-0.014994446061350183,0.0248275860654231,0.014203902424490218,0.04158155304033087,-0.023832407327195906,0.015603078378064855
LIF,0.02353266308162856,0.014127403843333379,0.0441618085119781,-0.05146162170775106,0.0008699907965553226,0.038612363936899506,0.016097325125665692,0.012297888480710253,-0.009624159908688793,0.02530225080766401,0.050999763585039215,0.08062400875320638
IL17B,-0.003785577944796669,,,,,-0.02895338271486756,,-0.04880104435229652,-0.008135799151825466,-0.01015178005878321,-0.007964103377173957,-0.02083045468854012
MMP1,,0.01315443283091599,,-0.012985882024897727,,,,-0.024682376671130487,-0.025382653305135686,-0.0179436820176347,-0.018136536795761545,0.025084654903923306
MATN1,0.0067055028184324515,0.049664316205789066,,,0.0013120546732240566,-0.018380490656746837,0.14504249279278877,,0.019267690870506782,0.0038068444371422904,0.08141805587519103,-0.018983002527685967
ADAM28,0.022135157186735265,-0.0016181892252974317,0.0054968111076009575,0.03101180566089806,0.05186341568165928,0.03255756504209313,-0.0003986658181721816,-0.02465478040992742,0.016124600530564043,0.002179227740056037,0.011329702598036178,-0.05167499775170883
TCN2,-0.013150110043675544,-0.03852572703108411,-0.0013116833063123526,0.027076092135186504,0.07201916358465311,0.060705124457809644,0.02692259478493758,-0.05457732761092127,-0.004908334808790013,0.004258159167437792,0.003219170193989126,0.04024751003952518
THPO,,0.028318755217967496,-0.03367816477142017,,0.017141842240543114,0.011843849219975933,-0.0018658579550891122,-0.04692526550602568,,-0.022153070882625026,0.00524506134502889,0.04107301067785722
CUBN,-0.07988243738131814,0.020724187151899953,-0.005704374142479261,0.03564280442525714,-0.021382728711636455,0.02918671920397564,0.05104486644471301,-0.015209898305776716,-0.03845636209029752,-0.004516585236433737,-0.00684363515586436,-0.03919369458283902
TIMP3,-0.017575986618851146,-0.015044437910909361,0.04603935158734638,0.01569096126149015,0.022712864224078234,0.005510417670010204,0.06740233160430814,-0.07542533065717522,0.004107824536140515,0.09437594595012867,0.011653997450021105,-0.04905945181362703
PIGF,-0.013197212261037148,-0.00438482845902425,0.021075580631322647,-0.0029246404670849853,0.012152699984344864,0.016388142045397153,-0.018706810795297898,0.06646060272102043,-0.0031696550207110713,-0.03877389064561747,-0.007822539173183578,-0.0067309463934793114
CRH,,0.002352033076207806,0.0443995877702062,-0.013196023135314159,-0.015519701595074046,-0.011665871623228418,-0.01917301712439625,,-0.043199454436875395,0.029085243633425382,-6.377256450461045e-05,0.011017240627001249
BDNF,0.03169988493619034,0.023791973110084574,-0.007827825526053279,-0.028769416642338157,-0.0038483741174205124,0.0027728738260277964,-0.007308983076218167,-0.015382525606782712,0.06063061129899684,-0.02323060684351713,-0.0286183045422898,0.011363301277208013
CCL5,-0.009041942683682962,-0.02822386194096214,-0.02178162570402198,0.004867524782276454,-0.006734339593534188,-0.029813980439783616,0.04074993749829957,0.023964165854726435,-0.002248585895464251,0.06066773679603393,-0.009377449407746923,0.015364880721678001
GAD1,0.025023973424480653,-0.02926751775536389,0.048400709601470276,-0.025910441045427807,0.0033941341224923375,-0.02438239539377117,-0.061177146611899935,0.059667433815839555,0.007554810012011925,-0.021562140472013755,0.04113289399237724,-0.07599462009224414
COL14A1,0.015343707622821353,0.005640580201241611,0.035656035334027635,0.007457380408165015,0.03956672437812974,0.1083737911282585,-0.0036557695111165372,0.03178021565242473,0.05983719184602024,0.028560089575500932,0.026756791118608604,-0.021569736642871453
HLA-A,-0.08224425617994544,0.009723789656669394,0.06131867677392041,0.07093128926173366,0.034653613634520415,0.050404372404796054,0.029204069172112324,-0.1026058743415343,-0.0003681711030127554,0.0023490849381160635,0.0053420567644418574,-0.04004545406835756
CD5L,,-0.017650522971294148,,,,,,,,,,
FGF18,,-0.015970533062481085,-0.014876327437354722,-0.018004788041250823,0.013485958855562415,,-0.013050569794720393,,-0.024039067794539015,0.018203184976135125,-0.01980241424714779,0.10981021324199378
ADM,-0.03627121084627995,0.003164151697403119,0.03218368474264265,-0.010604478501300148,0.11044101881768219,0.06653725795808992,0.04529408184532593,0.1213237501170334,0.03890387464457635,-0.01908224239289479,0.017514108331326952,0.03420727555430898
CCL15,,0.01730155029744684,,,,,,,,,-0.017174632339225556,
GNAI2,-0.020944753041458927,0.038367430306185994,-0.026627327930700436,0.0843775478833914,0.04129679036426994,0.03230766973520243,0.050185215720746926,-0.07303377716758691,0.07654154930012001,0.02227010792285196,-0.01941860521509413,0.0060969921118469
HDC,,,,,,0.02518599450753561,,,,,-0.007243161151094226,-0.018982993930463783
COL11A1,,-0.01018691618382618,0.017276195773469512,0.018368856771982082,0.08879970930479376,-0.031873577596631474,0.1216432162552354,0.0883967142675003,0.03364831915118294,0.04441521981848762,-0.05370090158643887,0.0072320107868240995
NUCB2,0.10679673984381462,0.034106955937116094,-0.011422457590365285,0.0558877892776246,0.030352865081046468,0.0011942720239177108,-0.0060336228221235695,-0.013813570196135244,-0.03453225824172291,0.044693380106971915,0.026111703005989067,-0.011818595378396534
FGF16,,,,,,,,,,,,-0.01870527274468522
CXCL1,-0.014092135349584211,-0.029258860321317293,0.016169419350414355,0.01351716329524315,,-0.0018076789984468624,0.03353031109926346,-0.035226831089443245,0.00240210487696816,-0.018209993225052602,0.05223990708895923,0.08350588745741558
VCAN,0.04188748775625734,0.055620114221512494,-0.05749999093023154,0.0022605447529986437,0.06645771079180551,0.031335521441798526,-0.02276986791440569,-0.07450870639547064,-0.035792653570577725,0.0027165557390967285,0.010037347158442907,-0.020094717283592092
MMP7,0.01670727923934416,0.02726085770492685,0.018872552418596155,,0.06008600905379843,-0.012796482898916424,-0.0120282071036812,0.010237327550370465,0.0006658020470205689,0.06373867201760974,-0.007951640714931735,0.017504417643180045
PTPN6,0.06242653241274878,0.02574477288224203,-0.003749659490587275,0.023967171780659133,0.009027601144949077,0.029951015930697267,-0.04799929282864364,0.04300377691193852,0.009611860037703862,-0.036289746461582346,0.013298813189160551,-0.03145889834650683
PTGS2,0.001774033934595774,-0.02123978328043862,0.025496474181191477,-0.015413134932136531,0.047731719617774164,0.025280311687512703,0.03270318064781634,-0.055812606664292844,-0.005336179069030016,-0.035292075286014066,0.031023354980038022,0.03133216914075653
XCL1,,-0.019341816201536126,-0.016185976650322825,0.0900897616549489,,,0.00750174807476233,,,,,0.024092127543582864
CD58,0.0146813324080413,-0.026816214429527887,0.06541957586024885,-0.003490164707741914,0.04108812244999768,0.0883849653611944,0.041763484827935474,0.023728013776654962,-0.015311245512826819,0.04057585386767092,0.025261055418119262,-0.004755780505226451
TNFSF14,-0.055173116643379476,-0.019488873781476988,-0.031504279988605145,0.011408755678625824,,-0.02666335270878637,-0.013238654723575508,-0.020365873915406826,-0.02620757300170816,-0.025909735128527706,-0.020704588767538435,-0.035337093232902184
CNTN4,0.03464491293827902,-0.02387556434953684,-0.02908911206274708,-0.009304706065161981,0.0024636209839118354,0.009404264712744968,-0.033321231295562324,,-0.024513274920601125,0.10445408450915208,-0.02922370497720007,0.028045611254091884
NTF4,,,-0.020474551640875707,,,,,,,,,
INSL3,,-0.017326697609825754,-0.014876324519449922,,,,-0.01386978786540216,,-0.015212287755361025,0.0046270561996298865,0.011333097747950875,
BTLA,,,-0.023613247993709858,-0.01439542394869787,,,,,,,0.013845639548266134,
MFNG,0.002031531757006156,0.030558582186727266,-0.0029551312066773867,0.08532620708890788,0.05830012220558367,0.006240135790031495,-0.02575676272426844,0.017307749742610543,0.02541647839349286,0.03464062134556502,0.018713928044857664,-0.02634971470019138
ICAM1,-0.002392364752878516,0.00940227614350492,0.06346080772904417,-0.000648015707556019,-0.008742427971850255,0.03485129910943132,0.04808186929013192,0.04059225900100965,0.06578896978256092,0.04840868921660014,0.04107300432721816,0.037103009893744356
PROS1,-0.06554461645018898,0.0305707233905372,-0.047497980286327256,0.026418745888040045,0.07447260105678634,0.030863375706304527,0.022708194736289388,-0.03886519734647084,-0.02871118386628051,0.02872256995723206,-0.0011605884597740714,-0.03238463766546209
CLCF1,0.07228642336484481,0.00093016449214224,0.0015384926740193545,0.0030737190482995327,-0.017733680652743042,0.042902465592875874,0.05329708701922945,-0.003116280835533829,-0.004902379384215608,0.005424901095889953,0.06721108838115751,0.047393177932307275
PSAP,-0.0195124301809212,0.038108992155499,0.06364750937507374,0.049968040862915675,-0.08400638893516868,0.01440569077303781,-0.04591909917832519,0.030235602358815897,0.060941083189053176,-0.02722391172244737,0.013652478964211965,-0.09463039380833227
EFEMP1,-0.03735211677810542,0.04788212784137809,-0.011648614315427836,0.04312221098063012,-0.007503989494088683,0.007558351409570883,-0.01383590909102186,0.023437991181419458,-0.0007792648326863459,-0.02971725562896198,-0.016661077196764837,0.07421446867426477
C1QTNF1,-0.06767320879583034,0.09618959522138305,-0.019424795535861995,0.016965617602981646,0.027785398239083263,0.017884683604153337,0.03200572445549236,-0.059625006109252934,0.018636624510617133,-0.07482645813974566,0.020901106492861175,0.022221201529519195
ALB,-0.02913366316761157,-0.02678752664366011,-0.026410790324729715,-0.011499922592966276,0.12222966246327399,-0.02146449006944628,-0.015142170521540247,-0.030025844358365673,-0.0348761767559951,0.056306532442850436,0.0054324880533222625,-0.02687651147988812
CCL13,,,,,,,,,,-0.029063149080489376,,
EFNA3,-0.07505183683567042,-0.0122506102985632,0.02344169712940549,0.04336751141828045,0.034006290427479144,0.0021925480786264455,-0.026813474868531004,0.07603629700263062,0.022814313324014974,-0.04811195011240086,0.0486535829396073,-0.09705334916146068
DRAXIN,0.006880569376828782,-0.01055667647653823,0.0566798382035368,-0.016264971586851567,0.1658908717453149,0.11234066814058276,-0.012891951054068138,0.03339869382606864,0.044027809093607054,-0.01154824124102403,0.020541284740026384,-0.07020742704546085
RAET1L,,-0.013497665712983217,,,,,,,-0.015399741252944632,0.056760840404558525,,
NPTX2,0.0452403414926722,-0.05488687843818705,0.03187021249861811,-0.05606036972107943,-0.03745145069303546,-0.005997381789843554,-0.029800639615117322,-0.09126047677367649,-0.027573255074492868,-0.052165678788012676,-0.03434666083643621,-0.08256309799143136
FGF11,-0.10878875196880282,0.026803960498071423,0.008508232723526934,0.030665709197581367,0.033388376232743086,0.03477290150996135,-0.013070681583218797,-0.03421212730887512,-0.00019724742523092554,-0.059744549057140946,0.0541123129771301,0.04203271503465792
CD59,-0.0257017525947229,-0.017921892887850555,-0.030387451169224856,-8.741433448378485e-05,-0.008577046639474272,0.0176816116846446,-0.06395000865676397,0.008777717550646876,0.04494314839143747,0.007172397312769426,-0.0305448070940081,-0.022651279090558255
COL9A2,0.04852594223814101,0.007825403299108214,-0.015355731408988974,-0.0021104240347310796,0.06173918115464956,0.051076342960587995,0.012185372328378723,0.07415503938134628,-0.0228356765143592,0.04731712693213188,0.030382390656859336,0.014309013604867625
DLL3,-0.015105834096747008,-0.0009480496855771389,-0.056941263374677864,-0.01598823524796546,0.0866910376074933,-0.018626841274140417,0.022084640881075465,0.07701215420251756,-0.04018485953849938,0.09197533516859799,-0.030275042798009348,0.026047651437859098
FGF5,,,,,,0.005626275499270251,,,,,-0.03945607813991385,0.10793776935365675
LIN7C,0.023962859921754343,0.033024360428694804,-0.03759787360613488,-0.06512288313589679,-0.008504098224515692,0.0362618628683963,-0.0010488880347677746,-0.016299068863494616,-0.0385868968096208,-0.012915139594436558,-0.004973152006615943,0.03820725957491193
GDF7,-0.020583477147902606,-0.020620444805060853,-0.015379578531963839,,-0.012007651171963785,-0.03057488899592232,-0.010612762037595955,,0.04831593729078778,0.1425088049355502,-0.033544402553697866,-0.029018036803199792
PSPN,-0.07844819729354642,0.01932334626058956,-0.046906526737439565,0.014644905621698553,0.0675760793550156,0.003832288510744089,0.01575546953833281,0.09239003771957319,0.07200513364406602,0.014317204629585936,0.06494335018288751,-0.0313805767549475
ANGPT1,-0.030014212977087673,0.022307044627684864,-0.008899212045461971,0.03145381261237141,-0.03140968099737688,0.06704284500123908,0.047603504499641174,-0.07006242491095756,0.07322338711361107,-0.024403563027394663,-0.025032377637366092,-0.02566099311841591
PNOC,0.025218096528184134,-0.03948246980070218,0.009917398147197956,-0.06717705551411902,-0.0038362315075921648,-0.021621540501021566,-0.0007993754004135341,,-0.014038435548365187,0.03759072090540579,-0.02427066135387846,-0.06039792730157238
L1CAM,0.07854505688949331,0.005099327205661817,-0.009296716225924005,0.02522110606671725,-0.049755646815501015,0.015240559694544839,9.096154715742077e-06,-0.012506395890663827,0.03659363112500745,-0.10072942717093415,-0.00011662647317990176,-0.07127823051803074
APOA1,-0.0442173863308666,-0.04564573213447002,0.026619289300826042,0.019907001008953665,0.07446441596151439,-0.025728767061858383,-0.01806087655935927,0.030957849870839924,0.0012424390451447943,0.03078766227742153,-0.031543012803750395,0.009374792698831428
PSEN1,0.02517988164842799,0.003951777693401426,0.0006456405850776695,0.024659813046413303,-0.008012048491890534,-0.018691358332098264,-0.017917123359667525,-0.003232823025394268,0.037682334833782374,0.04662603101943113,0.023591998170523487,0.03359099135202189
CALM2,0.06936144528440755,-0.015097888197905715,-0.07171920214693973,-0.07615857465038475,-0.06316684205158185,-0.045315643869745376,-0.05638522000909159,-0.03578653374775226,-0.034994288831447576,0.01751808106805418,-0.07219185051086237,0.0032856606103378386
CLEC2B,0.04442331760706552,-0.0025516301528410745,0.03585691612843875,0.03195765919042034,0.05172035037428165,0.0685685156988744,0.030441194383852312,-0.06296458195066017,0.011721744763658774,0.023817694167164352,0.05535105380502108,-0.010377264234654363
NTNG1,0.1265973056408755,-0.022314485969275467,-0.014192548277066857,-0.03508499289906459,0.0006485175741656513,0.07949607222277093,-0.03559896257587753,-0.04046465127986109,-0.01924727800129124,-0.015943517292069446,-0.08176821504447075,-0.06911115498263946
LRIG1,-0.018257870385426117,-0.001023634925368082,-0.023022080642708363,0.03211107848772462,0.004241746303135107,0.0650640552943361,-0.012458202908697551,0.02499636246679817,-0.056238536825765406,-0.022549492682339238,-0.003519845772159585,0.03187063088412657
CPAMD8,,-0.027118206082873846,-0.017596037435501036,0.04583524310409928,-0.03630475804454305,-0.015462061774748568,-0.015384797080306446,,-0.014830715959651596,,0.042117465097326556,-0.020575962984821932
GHRL,,-0.03596221531443875,0.0026473144985742587,-0.029691153728076198,0.0741285109167922,-0.03288225504969279,-0.026975007132941035,0.03639525807740913,,0.04382094806870884,-0.009332110511027182,-0.018137925464921583
NPY,0.06507793828375845,-0.0031700381885091857,-0.04284668952252531,0.0006882515394209803,-0.047514237965245745,0.021706823429694128,0.059695630010028616,-0.005856608098620923,0.018530172816178376,-0.01828955982732818,0.027724589018714132,0.010870371961283189
MMP2,-0.03669861433196562,0.04089334763468377,0.006937295600204545,0.02191689706842526,0.07011004455894972,-0.006590014910512912,-0.014368191833225566,0.004629009154112413,-0.017760739027693418,-0.01197295435394829,-0.01292948594158383,0.006504296799064821
LHB,,,0.06123560274249202,,,,,,,,,
PPY,,-0.022759731751485077,0.018092377226538482,,,,-0.011243783733039055,,0.07028915765602092,-0.028958887289334625,0.03377992371156599,0.12081928700264608
ALKAL2,-0.02690429965254787,0.001482718778455216,0.05989416709657918,,0.06452576077588072,0.0042435977708255605,-0.027121818964671196,0.0005937239494354446,0.017360159959115665,-0.004287980415108892,0.02211453931926174,-0.01802782194749063
CSF1,-0.007768363950175416,0.01094137193278186,-0.020809481817204805,-0.009420697723799233,0.06945419907009433,0.07057684199781077,0.032921839856732714,-0.030004782973651372,0.057334137280123924,-0.04380189551448164,-0.024164226967658346,-0.03249380441036749
SEMA4C,-0.002426773092862442,-0.009609218587216162,0.03053121990831565,0.014820890324715476,0.0562729405887648,0.07139470508083555,-0.00567587350494669,0.016903411860044584,-0.006649859859238769,0.036869174453384626,-0.005483428544202055,-0.018659549208685317
BMP8A,,,,,,,,,,,0.05673107922817158,
ICAM2,0.010324774342631796,-0.011728684062700216,0.040489995891070815,0.04157620754057748,0.07231921600525144,-0.0007060931817973307,0.0012590117014719515,0.021548628569188776,-0.04195997367354954,-0.008728602057339909,0.005240566583577022,-0.04605162921653051
SYTL3,-0.05028585466006869,-0.039261355969842655,0.012153648419031276,0.006667371131324988,0.003946711234478167,0.04178700609196287,-0.014061802433342542,-0.07488068145705265,0.009564844016417216,0.019452156887702444,0.01603918698240886,0.06921740566961414
IL1A,-0.06234629294820833,-0.034354722129737364,0.02783385070649115,0.043489798888117256,0.0018418979168542903,0.01645454068171085,0.0196016344105146,-0.033413130344144185,-0.034782681424118715,-0.011897872758223535,-0.02557930933503611,0.11077838743575366
HLA-G,-0.03255436498336245,0.04739008824939604,-0.016185975188593188,,-0.014078629344448344,,,-0.04194804112462629,0.03020896539109592,-0.017443748773062248,,
PGF,-0.07814188375218116,-0.05250874997455562,0.0799057167798554,0.032234614890641125,0.11467444508684398,0.07594864920433936,0.05157637490925953,0.0030971046697910558,-0.034971524950754174,0.05638300948034281,-0.028947052360708655,-0.015247460229281659
LGALS8,0.022520813899964423,-0.010824092543638069,0.038017232508141964,-0.0295494660202198,0.018222603383595385,0.011697583852309845,-0.024212256440516163,-0.06866150730572948,0.025744483482707945,-0.019178608796941853,-0.005397224010775173,-0.04005597785226894
DKK3,0.015442292228139852,0.0019415685931577055,-0.0062579021160053035,-0.006741518611710264,-0.06300129362805167,-0.03719500843396088,-0.02921323600093413,-0.024344007917978083,-0.03664738972500207,0.05744799038495971,0.03392388803572799,-0.07888102105608408
COL16A1,-0.07487372542240466,-0.02196646788060898,0.0210366543520148,0.014388865909570343,0.039587344614593116,-0.0045283906718593114,-0.0048623437013654795,-0.024779072070847084,0.003812374853210401,-0.01603808816399718,-0.0064002234180061505,-0.0037166661757678044
TPH1,-0.02741342492393011,-0.01525022325209159,0.010128440636039295,0.11265405242136436,-0.014918271063541315,0.0234858657429756,0.016542292349172594,-0.05454931005445635,-0.029493486019359506,0.005056710292788928,0.026103305134177978,-0.006380273743781091
TNC,0.007165334721900063,0.06331517073416086,0.075478257872628,0.012224417225676338,0.07182172579642718,0.048977904453158236,0.04146842876315909,0.07778782402615927,-0.010962497302796623,-0.012818342479664293,-0.007017857835530766,0.037498261052377566
TNFSF9,0.07012598576693369,-0.013696662863781031,0.027557148182115812,-0.032708241468780215,0.09525179115135286,0.04692220145800985,0.03529764548622011,,-0.005895688174356666,-0.009098426673982524,0.12344603689383736,-0.041772180094100456
C4A,,,0.014071634563655344,,,,0.007706862917204292,-0.002254988734693537,,-0.0035338621478949337,0.0015700117208530633,
CNTN2,-0.04342892108989428,-0.02058671118090566,0.03137031109018017,0.0243658552450124,0.02884167557033708,-0.050578895932270995,0.025788640484462937,0.030671974678519034,0.006807465123799931,-0.0301314973876806,-0.02959084532906115,-0.04752369748273634
F7,,-0.014877742139859066,,,-0.01295656098901831,0.05983429430818975,,,,-0.021063102323386818,,-0.02543305301260167
LUM,0.026758643679444232,0.02666828146685436,0.04763584953877235,0.0839192726123565,0.07925852253828304,0.04329718953895676,0.01848531012479742,-0.03820771647369825,0.01038266768206649,0.007938735420598584,-0.031070180727348892,-0.0012785518848149324
BTC,,-0.013497660090771644,-0.025935331985881774,0.034728840619878666,,,,,-0.022496520833119822,0.017471004685179047,-0.01383166745846446,0.057912646425334904
APOC1,0.018507437522302734,-0.04279357000208691,0.028218282775137955,-0.015291650255575205,0.050302055710556154,0.04483347192980242,-0.030478822126889633,-0.13198672264106742,0.023598486574181746,-0.024979610866566013,0.02171021731571494,-0.01663460038743392
PKM,-0.10962063875301667,0.04012339915246532,0.03128859482683906,-0.0012770126671969055,-0.014672540671134786,0.06517412970677662,0.002515325615979965,0.06166106025104447,0.06250397081285147,-0.01975452227903933,0.02707308630856843,0.031883180834501534
TNF,0.1211665222945547,-0.02475671652517443,0.006696365390817883,0.024504721517829845,0.015593662588493273,-0.022692481056370208,0.04941706669267385,-0.0680118464179399,-0.015399745453227526,,0.05536598266040805,-0.019794334268203397
GNAS,0.011464569855730912,-0.036929449793887355,-0.0376036638781735,-0.020527392147112734,-0.03596404667267499,-0.009705662669563575,0.002920217510339011,-0.01866485348264126,0.03192891694169317,-0.04446776867762667,0.0029947777045512694,-0.10342466852969995
BMP8B,-0.018807825066952975,0.00938883548812286,0.04980934532555947,0.04066783815887556,0.08552705067880509,-0.0008695854411724652,0.0223600227247652,-0.031075633995620043,-0.054963234692989756,0.029541273609201963,0.061434499248273704,-0.04739999294273598
LIPH,-0.028161881412182895,-0.015250219497605862,-0.023017058411066545,,,,-0.010746770649453048,-0.014197128829647064,-0.01716939132066696,-0.02228870383473895,-0.06297563548009037,-0.03156348476869014
CCL28,0.09151073098730537,-0.021451330741906183,,,-0.027862697220776556,,-0.01654825884601609,-0.00988803839487431,,,0.008663165123973183,-0.029947954351961757
PTPN11,-0.07951195133593868,0.0013008687751691714,-0.033715839324216464,-0.01579832872781987,-0.0005564579664473137,-0.011127498351078657,0.034484435157729636,-0.015188991736949606,0.057019433294418775,-0.020073346439920068,-0.01840782198516413,-0.00038610840535928387
ADAM12,0.0674906122571115,-0.026816722238326898,-0.019767495303312607,0.08335297761771676,0.051137573519663866,0.03759562788991158,0.01248637777275313,-0.02096120629096953,0.03806499243411419,-0.05054617908288863,-0.0027675231405760075,-0.03850988267581617
EPO,-0.05679367411838292,0.013992866051680838,0.03833388710334671,0.060923999672716916,,,-0.011243784223832437,,-0.017831721770899922,-0.020151745528982287,-0.017428883870579847,
EDN3,0.05089733896549371,0.0390627711316649,-0.008523437987579712,0.03867882170539497,0.041791823771292765,-0.027396575693006603,-0.017427311005331958,,0.038209391750114424,0.02775499507615181,-0.017921934974221093,-0.031563475886120816
CCL22,,,,,,,-0.022639603034017502,,0.033971091245784506,-0.01768227944204667,0.019451005619087348,
CCL2,-0.0033757189690680695,0.014784364064258005,0.049826856177254,0.0021659019406018694,0.013197393908334472,0.04424548018017422,0.06723618580380357,0.0534035237426295,0.011779197064774934,0.09532279071954072,-0.007393824390885088,0.049510663346634495
DSCAM,-0.039923685891864555,0.05606732516649025,0.005872743973361287,0.007860377708922856,0.061615992348064155,0.026194001028309412,0.001082155408188997,-0.038698045803272185,-0.01627721390343606,0.04547856626655382,0.003868959860317391,0.05745470404354124
GPHA2,,0.00323532774682055,,,,,,,,,,
ANG,-0.07745310702926818,-0.012693183060707375,0.06811982946117376,-0.03534770380264725,-0.006168153705042694,0.02094926958461986,0.01156666868642702,-0.015114626549991978,0.030172962952248628,-0.005387260293882061,0.07192174631609087,0.00367202502983036
FBLN2,0.14282975761272163,-0.010247651191561548,-0.009444188164797654,0.045023257386844096,0.02144012218816534,0.032976800977263764,0.007164209213865744,0.1019757688052602,-0.009146398476227351,-0.06825391442415983,-0.04578180252845318,-0.03996448242789087
VTN,-0.026646524823176684,-0.028828229509404085,0.05624027585816838,0.020393146588914737,-0.014918266185253225,-0.02606397646226784,-0.018472274779400777,0.09198945437628205,-0.012538907273460844,0.019641189454189068,-0.028423600413872815,-0.03208695525102568
VEGFA,-0.04689711537861811,0.005959691918682069,0.05250598072037118,-0.007124267413271281,0.037722094284399224,0.0671269434279589,0.017976600747922546,0.0902957337368381,0.027509827445665772,-0.07079107934393503,-0.00951822464838947,0.03654655944133276
F10,,,,0.10854080792713788,-0.025942525966898642,-0.02514162757036365,0.07777130271526805,,0.05866802088794803,0.04941397252437023,-0.030770602687953494,-0.026060245037383828
SERPINA1,0.02539173319863719,0.07028137780825235,0.014711246358099528,0.08835078431286561,0.02768336147811456,-0.003511445973198993,-0.02095256487427767,0.037037037631759445,0.0009156764949279732,0.030972536451418453,-0.01351840777387601,-0.018686636721507575
VWF,-0.04128556233677359,0.006618314229311009,0.0017219698076522344,0.0333682296827117,0.05056460319684773,0.04927252995276207,0.04058643131770974,0.01791172142442345,-0.042994625344011814,0.034094693924944304,-0.026771196243118817,-0.06371640155656384
GDNF,,-0.023882948409062882,0.04172533607184281,,0.05801143192392524,,,,-0.039093966767653116,-0.028218559727281822,,
VASP,-0.0007559090122085303,0.053460072072836776,0.05022290484306271,0.058836690388618905,0.10326135103997337,0.017018717498751966,-0.03918374659490416,-0.0477834273998395,-0.00909628090051347,0.03742221077646124,-0.04251887416139228,0.037492531321373396
ADAM15,-0.04077523022825264,0.017456892777617306,0.007161403592041937,-0.01538992750802039,0.06487975369973405,-0.03203396011583861,-0.026496873181232932,-0.036598104392492815,0.038953789189395106,0.034478479738283066,0.033259299320480745,0.019380270440722352
WNT2,-0.023934070988854847,-0.013787915475056712,,-0.014960883213854583,-0.024549398676887435,0.012976461137655654,,-0.046446995343131424,0.027238638003689655,0.08229673000751736,-0.02253636465405501,0.014066154582851069
CALCB,0.16161390236121917,,,-0.022489146611117092,0.00902092457674115,-0.01709205242319735,,,-0.0216900143893278,-0.03147790310395845,,0.10536550890195899
OLFM2,-0.063335023871329,0.01840385990964461,0.02951340536440355,-0.03623839690564983,0.03185503188434969,-0.019605871251655492,0.022542772058184037,-0.09920956138027594,0.0030784092898191347,-0.06381984898379657,0.01702783278658123,-0.06705629818718051
MFAP2,-0.03211616841704995,0.01757155920682993,0.0005195328172426621,0.033618024558179936,0.074555164948875,0.005235515892744419,0.03548910229593728,-0.0754544949831631,-0.0004160485396206658,-0.02744391435670796,-0.007009337953932698,0.04725225542245237
HLA-C,-0.059293291715063305,-0.03055502713549059,0.05168855948779786,0.076452876566261,0.015072381616037682,0.04660494116704954,-0.0077799902150095775,0.03280176294730702,0.012343285246393042,0.007485223186525064,-0.03890122370451103,-0.03745444229772583
THBS1,-0.010464019214376619,0.018788105496262628,0.09514187099993872,0.007217269376808218,0.09605748161064759,0.06133142043279115,-0.016433198614779123,-0.058665112649932,-0.05658533905140215,0.0393001958408312,-0.011143372095240987,-0.021529058520548545
HSPA4,-0.016405762322874166,-0.03354739118291327,0.020140844786682842,-0.0714984960690388,0.019213948495274014,0.011783759641259968,-0.028405198067352345,-0.06653393602921812,-0.01455800317459923,-0.041528583777870456,0.02094867530947104,-0.08958129208940104
LMAN1,0.036670257451845316,0.06959038530767986,-0.0061217475482768175,0.016751390808420467,0.09475634939622588,0.01699861156266529,-0.010857103603888994,-0.011375306012422821,-0.0004226314249923948,0.03374769231282664,0.056959738520866145,0.017316987483508274
LYPD3,,0.007369166721951807,0.10506259410097957,-0.018618434349138326,-0.0187492429803818,0.018940292284187813,-0.015742202305510194,-0.04644704731758379,-0.02122268817115864,-0.032095342830239355,0.0777462988326441,-0.02882901298510165
APOE,-0.03798975538483899,-0.0006408941994716797,-0.013024669806746417,-0.0005045821534982115,-0.01685655976566906,0.04114604619400781,0.03570600298826262,-0.11176094900095469,-0.04113411566958087,0.02952057618619529,0.05340133241144722,-0.07265336648295581
SOSTDC1,0.02768156703511902,-0.012629048511450216,,-0.023243748653372448,0.008885304596569155,0.07630356073382388,-0.027194987206809518,,0.017302247229438,-0.05444210050490797,0.02757078057422562,0.00984456670979526
ANXA1,-0.03201150558542777,0.04809260333884445,0.030752657408602845,0.04298672768234182,0.04891554077676576,0.03277271813718923,-0.04860376459705502,-0.10915166002843657,0.04447814686431586,0.03155444786812794,0.02081035861904278,0.0365438323670401
WNT2B,-0.045743933737349016,0.03919310533229833,-0.00505449227002163,-0.026740354207641974,0.06065038972713249,-0.015344427865666158,-0.02533747486140085,0.090071536159883,0.041579037829706074,-0.057881434965279345,0.007536728533844165,-0.039790980246004304
