,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,,,,-0.0006748280679306563
CXCL1,,-0.02455943079392552,-0.03494725669523559,0.07747623316986042,-0.006388581629189273,-0.0604476584385318,,0.0027006250960029126,0.007064631413477163,0.009093862131568601,-0.02635065880517264,-0.009393406399786003,,0.012941993622689638,-0.021085203243177166,-0.026509776739874865,0.045732058928086766,-0.041275928336896604,0.015350811422644012,-0.050934519003085134
VCAN,0.03842087911963368,0.004275908220703604,0.0004120187073212804,-0.008721717114774367,0.05297926832027813,0.06895511522723827,0.06729727691716056,0.046406197743179715,0.021448685057520903,0.06024066639818215,0.08874457888534594,0.0787971482530906,-0.06496511716391536,0.014288344653513628,-0.005314796089741012,0.03758352306112192,0.01998284427862263,0.09967430302440311,-0.09087681887996849,-0.015299928891919272
MMP7,,0.008853896412070333,-0.06235272057976546,,,-0.056620359713844534,-0.022461089294747934,0.07949508967036664,-0.060037400301722485,-0.02956665138102506,0.0170990998783454,,,0.029327024152733132,0.04962486501890025,,0.07899337772727553,,-0.08205834472493291,-0.06792110079895657
PTPN6,0.037463393382335605,-0.06925266775396509,0.03947518501890018,-0.000831013869726237,0.027734894895659713,0.052796887979570856,0.05463594566308136,0.09795409199965678,-0.028531018452981012,0.013785801009836599,0.005226738049688717,0.09599669247905701,-0.001299628427527716,0.011135070701018265,0.06376559826564075,0.03360823206628445,-0.050450484733274514,0.015501744266486647,0.009312337697515978,-0.0030437364099441823
PTGS2,0.04304603958524858,-0.04519144404150622,-0.05740967194641315,-0.008976034573240246,-0.13892267913515924,-0.13464188160604512,0.005994529911732802,-0.027966807013277282,-0.05602272736828131,-0.018840120423087383,-0.005325549145701232,-0.10318284663714314,0.133323147180677,0.04412856109879207,-0.06595783056233145,0.071866418521922,-0.009816331593729284,-0.09036481272498265,0.036772803862225145,-0.04901492462766889
XCL1,0.0014965461919824795,,0.027523136023502988,,,0.010713716525891832,,,-0.022218947035204186,0.031271167090827466,,,,,,,,,,-0.04055763846429163
CD58,0.04246579410169196,7.865573256169162e-05,0.09569253458996385,0.022227766710219216,0.053778278166870384,-0.029149946566707243,-0.02316657134707701,0.10402092606885187,0.10060540379288867,0.053910545676118214,0.023197946843861405,-0.07270938981551187,0.03591384711386299,0.03499374768809909,-0.020552023242776562,-0.013163761306463129,0.025705254204665136,0.06537529867953142,0.004709976015744322,-0.023670891413768016
TNFSF14,0.04967280939202398,0.07536234796229291,0.02231875736508506,-0.025790925854712227,0.10856012540633199,0.06651277102598376,,-0.032815885234593806,0.009165914183024862,,,,-0.0343615601335744,-0.02248246876832582,-0.03786687781836986,-0.022960608980215118,-0.029755365763591175,0.14974202383942414,-0.05429659152966418,0.022777547462770456
CNTN4,,-0.042998579005419785,0.05310319577210629,-0.027992815330415043,-0.004058588033095795,-0.01227255424459059,-0.035732530751215935,-0.03155784775672882,0.03537309592114162,,-0.02680119738504228,,-0.013296297457480332,-0.045910513047297555,0.041217419946840465,-0.022132060799031784,-0.04713944313053083,-0.07569653966258846,0.07412891059002973,0.014109144101436571
NTF4,,,,,,-0.03590793390010136,,,,,,,,,,,,,,
INSL3,,,0.028197902500265302,,,0.02409465898325255,,,0.009504343966340336,,,,,0.09877796059433151,-0.021979976617163076,,-0.01623967019367863,,-0.030996465127562337,
BTLA,,,,,,0.006392814115117728,,,,,,,0.0997018214308713,,,,,,0.027649925093771226,
MFNG,0.04693328338009909,0.06482343159772479,0.05499027509206384,0.059024139979518817,0.08010429626222906,-0.03135743721059484,0.1034243810744054,0.0990593489573815,0.01846035523072708,-0.022880979672053554,0.0028914176673872,0.027795447430615218,0.009410892589796747,0.06420569104278837,0.13124166054663214,-0.013157054288687863,-0.008688475016610069,0.13084435961999932,0.056549539818654265,-0.021920347043888424
ICAM1,0.16101106404368357,0.06320385552572746,-0.031745259394740495,0.020601117467892685,-0.07688349512051787,-0.04776235909242097,0.04544966985902763,0.07653125680705189,0.006466906926936149,0.015657758197536134,-0.00012899090172773038,-0.020050636922024086,0.07483864806807415,-0.0030982735561761363,0.004221147529322245,-0.042675041141557075,-0.006774314930196045,0.08601090753899046,0.033990373024472276,-0.012445784456557852
PROS1,0.0035845418494843224,-0.022991798999300497,0.041418007827986,-0.02000550272998431,0.08765671018777638,-0.03815444609665871,0.04341892664871159,0.10697380029382976,-0.01052014823350484,0.031227325009520367,0.07633142785706627,-0.018969493595153028,0.1671547624861427,0.03235894628793209,0.0154169348993624,-0.005412361923139715,-0.00257441251887616,-0.09781942786108423,-0.02878522476386544,-0.03226840049004157
CLCF1,0.0029260253151571986,-0.03801226652472743,-0.02509836090452308,0.043673161931438935,0.025224519031850773,-0.07722170264505489,0.10241393483783115,0.04513265226900361,0.014277485189803528,0.020346602273416864,0.03752325061503146,-0.053359448079645454,-0.011018750413884556,0.0007390850708103959,0.04950463434435929,0.04498851932462266,-0.0005933702836796031,0.07865834396641623,-0.007657300136175886,-0.04111073745376692
PSAP,0.0053339086782570955,0.014466167026070528,0.0005254042247403304,-0.08050682416244963,-0.042052773657198096,-0.0811096769454294,-0.08876609610232557,-0.04268472235397481,0.0022717911024095357,0.03135393563704729,-0.07382908398036991,0.04522100736352043,0.08126423838703953,0.03957899790411798,0.02851428400621329,-0.06635508764790732,-0.008913239150821201,-0.06669069641294958,-0.04306656721929542,-0.08193667732318533
EFEMP1,0.04518370051597023,0.0676118123925883,0.0003076476303217396,0.08742762023697793,0.07171254279923067,-0.009975274857112106,0.09108189439285934,0.055874293052405245,0.012025580814054585,0.01861588625423433,0.025831813675248356,0.05765147699128691,0.05904664440022257,0.06537074623466424,0.11001849079553318,-0.02446972175951569,-0.021715587437419248,-0.01882349168249865,-0.07821637189952313,-0.019440202650890238
C1QTNF1,-0.062172786266081595,0.07220984756134442,-0.02479628741048348,0.011373235099468684,-0.09192640726205363,0.054130597043818736,0.053668294860949206,0.1308901661709112,0.0832743222685065,-0.04029489473674139,0.06919594176928821,-0.0035951538638709386,-0.018249753222145258,-0.02134032949924861,-0.03620757311868947,-0.06021500962466776,-0.003689531201278568,0.06502949402092126,-0.003373595171831816,-0.024502739952668502
ALB,0.1764466472121751,-0.045771692440226865,-0.003184079029521873,0.053658476609207896,,0.002570338840969343,-0.02148536495733698,-0.02641739208235109,-0.05673922598912364,-0.01822759477183826,-0.042023252017584445,-0.05127188066179975,-0.04630353250957535,-0.01295200571830775,-0.010129500361702742,-0.021018044664271034,0.035681442547573564,-0.01800903557644426,-0.010507301114224573,0.030299923860617386
CCL13,,,,,,,,,,0.04265242927549929,,,,-0.01668943337452742,,,-0.0333768225279762,,,
EFNA3,0.023837716581677864,0.045218675733916185,0.0044801759278520654,-0.0041849153622878065,-0.037197112955336016,-0.07587464861898459,-0.04202672013428829,-0.04670168434974577,-0.06680176745068535,-0.06259476396245305,0.014319080823734063,-0.011472122332976648,0.040723465219866056,0.013218033768839661,-0.022813407613665432,0.04547253180814135,0.0656724955169581,0.0016966365258236425,0.08866789833993421,0.031896627952121025
DRAXIN,-0.04128651368297894,-0.027525473105647746,0.08693096446258004,-0.007196589719704637,-0.013250547741148214,-0.047928482928144195,0.03712719448639718,0.09476341098023125,-0.010010977836097215,-0.0019416390431083637,0.05665390589994646,0.08870087812343587,-0.05232314678030329,-0.047729730268536004,-0.05947692815959456,-0.05946689443344354,0.01259134718825582,-0.00839301129572092,0.030556765697321492,-0.01273880875200679
RAET1L,,,-0.0036348381553270147,,,,,,,,,,,,-0.022250824997101275,,-0.026119670259448426,,,
NPTX2,0.08518960837425514,-0.03412711214053209,0.051917727895105445,-0.0342673401996682,0.012124412477215695,0.008591943227162705,-0.10033560608915851,-0.05876448321382713,0.07272411262440455,0.025468304777834155,0.06613570073548483,,0.03879692613218914,0.010184571884511166,0.05690586270734954,-0.0205474665494421,-0.0330931100265199,0.03158034830197781,-0.03815625760886746,-0.016663004988426173
FGF11,-0.05786610590288185,0.08398444011568354,-0.00414832553552937,0.03600052876793004,-0.05738902937279679,-0.017372130855220654,0.07245498423112266,-0.0025292185661085938,0.003594389816944759,-0.019678621303143354,-0.004182521259008151,0.04432935870586565,-0.024648975443275215,-0.035963232299678696,-0.029968293054134742,-0.010804720732147733,0.005031447045624101,-0.0026699109331843832,0.05324997830880926,-0.021463990531493976
CD59,0.001066612059264065,0.08069112611511055,0.012027114927087907,-0.00746523596027778,-0.06440714734291031,0.03377533523029351,-0.022329921722745307,-0.05649144027281513,-0.03719057140924427,-0.05158639524415047,-0.03816049552482291,0.06345143825398508,-0.03622036446885569,0.06501537752484535,0.03908048762873266,-0.10145879174247764,0.027410328074814274,-0.029954944884088452,-0.04375551200904434,-0.03874689265901642
COL9A2,0.04200983434304883,0.0972657750404601,0.12386539371683346,0.023733811814774942,0.05832265936299504,0.09176439558678606,0.06074309352026324,-0.01411989126981248,0.06957571235780814,0.06267654969616512,0.02647011548286822,0.0013505013003756224,-0.005859937345122629,0.034086779026781935,0.10351422023839624,-0.024229103768695415,0.024386814575833225,0.1060995019081183,0.0763768643444105,-0.023053914785077727
DLL3,0.028183805572557393,0.026214066917345402,0.10033535020097566,0.06782721055949871,0.054617300217545135,0.20364943958368142,0.07302805051853267,0.0007646199349174091,0.09085003748273106,0.041230939912473834,-0.017946480608310465,-0.0626676059197015,0.023394673067556746,0.04481797564174493,0.06336697436607015,0.0015168157984909556,0.031629975129271654,0.06015223462375876,0.05773780024930418,0.017285420211930975
FGF5,,,,,,,,-0.021036020599684676,,-0.04397563782200473,,,,,,,,,-0.015572006679962797,0.0004682600597912165
LIN7C,0.03994318455790866,-0.03692196580836296,0.034711952341058394,-0.0119000350104492,0.041891049244557985,0.07531764409465887,0.016523879862573122,-0.02796607883973234,0.003814482525368282,-0.015888258998169244,0.04526224590896706,-0.03322658757078155,0.0006610528857991493,0.01737560586397416,-0.00027914197494490004,-0.0843010329348571,0.044347982144257225,-0.03471940981714358,0.03341865844342768,0.0983262464065015
GDF7,-0.017510043775648028,-0.03233855557208581,0.005594213809727671,-0.03003828278543106,,-0.023665850280956677,0.04104514549426983,-0.006819336431738491,0.015272001214573233,,,,0.024616781632229853,,0.10811739406379449,-0.028817115770378324,0.00700993540510335,,0.1355863549177135,0.023484702549364814
PSPN,0.07098198575169001,0.022227028732907217,-0.04763009492857698,-0.035122152749737436,0.003323911986228663,-0.04444441000939118,0.004137950250944131,0.04599793954032325,-0.034498392466803474,0.035965259081972144,-0.05767849472590326,-0.019869923954866284,-0.02670270739468994,0.035414230317438886,0.022998867535564807,0.007817889249835498,0.058937034309163375,-0.07379063836085285,0.04142946183920343,0.01321118279521311
ANGPT1,0.04096445797470483,0.05209392699632311,0.06366110477705506,-0.006875785610516329,0.12011880003860619,0.0035804146153644014,-0.006500756354496294,0.05669048465895177,0.08721002080860574,0.0193610696988446,-0.030783107541043138,0.03588209961184312,-0.01982229043166256,0.06979198815560235,0.04449430010654195,-0.026395484760628318,-0.04201606797360019,0.024062915254295193,0.08476317651955652,0.10219892610612882
PNOC,0.008672977934621535,0.016903064716718832,0.013576695739421888,-0.05759680825748992,-0.014509163275838415,0.04583116700429897,-0.06381777871342964,-0.049888175393466946,0.05628410603363137,-0.01822759477183826,-0.020892687968274006,,,,0.04029976536252945,,-0.0021311871862994183,0.043254258246117464,-0.03199122953456547,0.008832491294247161
L1CAM,0.01263644262709016,-0.07526360856452065,0.06143278399593705,0.003825059799604474,0.05144164558598289,-0.010704429899261115,0.015402868649962341,-0.03859186612280729,0.0031187468213318527,0.08640906764974808,-0.04513903131409946,0.06993654429926606,-0.024791938958843834,-0.03480641647274258,-0.08134347141643282,0.006650968417805714,0.04461547302262775,-0.04408320224244867,-0.006659283168122864,0.0013282139440086624
APOA1,0.01810279260631336,0.03942953967333061,0.07817154568634245,0.005031610368894746,0.030098085163278623,0.019799072725540323,0.10438855297722177,0.03399098220146769,0.034066789633221684,0.08922077841164669,0.042865702517516535,-0.06298726146915246,0.027537810718090864,0.025797119266793022,0.10912868134311905,-0.024328470022505794,0.03651681098740722,,0.12728672157204401,0.05167047231351792
PSEN1,0.07608905009051233,0.03348294647121874,0.09386567140622909,-0.00869194370659097,0.02635036962676428,0.009539647129731547,0.09419414295532608,0.014641440816569772,0.022291628222604574,0.022858057365063755,0.000901829519418645,-0.07911632585169308,0.012802729352505026,-0.06183777380441135,0.0629613898194128,0.0009836576665344717,-0.027270522474494716,0.08785659722842094,-0.014310314607999211,-0.014502848231310771
CALM2,-0.01875441719422274,0.03772288553325831,0.12475069021025728,0.017788634258775922,-0.00039787526452619696,0.14383096764348946,-0.07532527463118863,-0.11311530929819807,0.06407675665048529,0.016037306957034,-0.07533233689116285,0.0007071469186959426,-0.03241104428022293,0.034669472624046085,0.08686079033914172,-0.035259301715454855,0.05600534972848427,-0.02303152926528204,0.1135775693391917,0.07201183381432827
CLEC2B,0.07467590580976906,-0.047054969488376897,-0.058538042519456594,0.001755268004493335,-0.09597187020395406,-0.07946208478253536,-0.005012341598400468,0.06944373760263893,-0.04550028480312738,0.007598463584009826,-0.05742028048537927,-0.05035891683395245,0.11488678463976487,0.05980533185776452,-0.018107882636884017,-0.02388026109215646,-0.030444151402565713,0.03342241273306085,0.05565907747096874,-0.03262494707261449
NTNG1,-0.04784815768060167,0.009461246043749162,0.07432121599716754,-0.038992606183593195,,0.04453250533821961,0.0075826902017437185,0.012045025953659888,0.007386496846630311,-0.029869764962805533,-0.021299000907023646,-0.03545042109372926,0.15101029884406894,0.02228263524457143,0.057577291508207895,-0.057257061643447675,0.06684986725956951,-0.0657792633662682,0.09992840947899362,-0.02455127116781443
LRIG1,0.037182332867662114,0.03694577442871557,0.12440811641289914,0.04606151931248605,0.09300656554414456,0.1314966296218687,0.02828726245659271,0.07800130324872341,0.06460599918320588,0.044431187329656285,0.07882447377982597,0.14991103001028566,-0.023861663234227667,0.0954379951075856,0.11764719550335875,-0.03381500518002445,0.05427820381065476,0.04911022285998822,0.11091324720281694,0.07578599384947866
CPAMD8,-0.011086613698619843,,0.004947697468276151,,,-0.04089195887940378,0.003629771949800995,-0.019029911588093154,0.001674789777287083,,-0.026199936766935196,-0.0047145789786380695,-0.0018793029747500832,,-0.0019915542355392448,0.02576013022965504,,-0.0533327560604105,-0.019926667349440767,-0.02470164684920338
GHRL,-0.0007653648456748055,,0.026588801778238354,-0.038100317675524666,,0.020507716553556495,-0.022840655057073056,0.07004091330204477,0.012675581778592439,,0.002243835651770175,-0.05874349257989201,-0.04898898083689387,,,0.06312915219828245,-0.026165503539143847,,0.03410282513667996,-0.021774758719296138
NPY,0.04353002011323823,-0.02899777075828868,0.049680303862382855,0.025877494681936414,-0.018237977052947003,0.02738681981913596,-0.09530039340164155,-0.026466194612087355,0.07377405564561539,,-0.06075303101500469,,-0.0325896038913111,0.02606474040247623,0.053440589499849464,0.09444639558749753,-0.003617072314509313,-0.1069953539649457,-0.017161929751465656,-0.0008725602632274729
MMP2,0.0010236756188725126,0.03310327835719494,0.09258258974714456,0.032786077016706064,0.07406327801779201,0.1080517787583831,0.060770773176299586,0.09917732924614994,-0.004586675412080698,0.020071690139463014,0.0777374843545498,-0.03609271156945955,0.02999752032649627,-0.0006180935379306497,0.038760728307059254,-0.03735276676901558,-0.0007804809867335229,0.05497027188658298,-0.025756279278923638,0.027828460686582526
LHB,,,,,,-0.014456482158855623,,,,,,,,,,,,,,
PPY,,,-0.015111558113204417,,,0.0038110110335032904,,,0.011111577197223652,-0.016859712353215983,,,,0.04183322779357057,-0.02772663492335464,,0.01925423543053124,,-0.012004882156086057,0.011129960421617222
ALKAL2,0.017655244810155582,-0.04226915516704248,0.038671769782557215,-0.009719205005086027,,0.02541389088718465,0.08174080889329932,-0.021576754612223577,0.0030309777697807923,-0.04298419830028189,-0.016158321114128984,,0.11874289706934837,-0.006704594804349135,-0.02330221386070295,0.003595823499331601,0.00014662516672418784,,-0.00353959784823994,-0.027046360109351596
CSF1,0.042321887475283246,-0.0014353341814299524,0.0009390404946665131,-0.05451122228007166,0.09651426441673239,0.05872401620743703,0.071411442034153,0.0667180478861892,0.004036961320351784,-0.06143408599309387,0.110429182091631,-0.03209239268521525,0.09531650765213553,0.0214183315971731,0.04840228759478009,0.031474396609863634,-0.07140725429166324,-0.043155804060906175,0.06147340255555182,0.009311837247596804
SEMA4C,0.021717044317251664,0.07341411330077233,0.046712937567679025,0.014967010992652168,0.0545352759706342,-0.0025582675413137407,0.03607037101190398,0.007401747984170911,0.01457239248931103,0.006791129727469318,0.0007456124943620056,0.11020850991240269,-0.05961593650746991,0.001900472557880575,0.0533563096469797,0.037151327870999874,0.016703641092853657,-0.014137338979540613,0.05219590612037752,0.004045187461294414
BMP8A,,,,,,,,,,,,,,,,,,,-0.01214672323210075,
ICAM2,0.037063798890530346,0.017187198466977412,0.07452113171778979,0.03507224334700612,0.06126902150562192,0.05946185614965587,-0.03388953637999295,0.059689761083311005,-0.0005934046923580099,-0.030649356047016737,0.082165653700958,0.024354523346833502,0.022267067376021348,0.0027888015448180536,0.029075110236744486,-0.017660313150258067,-0.0319407236686509,0.11559882725850595,0.05220542256909866,0.028139248628638966
SYTL3,0.012327689451463118,-0.007536971312942447,-0.04179771127757832,0.032798522728866464,-0.025871733896167013,-0.018442181046877525,0.019778276611242058,0.005414842128660048,-0.011182234455024854,-0.042839275155211465,-0.01740966620833193,0.0617672309840438,-0.08777883161913282,0.10506046964653695,0.06017589249382122,-0.05103381059771385,-0.030909933412807365,0.1034409694425103,0.014373395456145806,-0.03893950456782864
IL1A,-0.032546436712497025,0.05547878462217805,0.03407005768971483,-0.04133956945161295,-0.02311962897837041,-0.07452556981735195,-0.018913062321062636,0.0003920464403282792,0.017613627151064893,,0.024907008857636147,0.04678587566114991,0.008336954397029887,-0.0318769126153784,-0.03446956425544501,-0.034101910437663016,-0.028734535495141704,-0.03385418210451055,0.02382630924504797,-0.025867195923190037
HLA-G,,-0.0511459329035524,-0.06694501505463761,,,-0.05862311624476265,-0.01657632892852462,,,,,-0.04004377386003857,,-0.010983621540153499,-0.04549766177027853,,0.0525788048791127,,,
PGF,-0.06748392422943156,-0.06007504635057894,0.018400876678420643,-0.036934841459444784,0.01317773583045988,0.005894703086443734,0.042920157924062896,0.1290692331519181,0.003968821169418835,0.028571414943810717,0.06497117711546181,0.04518105689997151,-0.002061352762123842,0.04630301597099027,0.09735336684377373,0.0105489771073218,0.05795769305967355,-0.03222340779062165,-0.010662357075853465,-0.03146911003325501
LGALS8,-0.009022425612331561,-0.0037303988425357606,0.00143711866622509,-0.02721121989626938,0.031957398635569075,0.010773083758968294,-0.0059847497096383855,0.05658832798791925,0.023015754688876264,-0.00559776803088679,0.02685549993690447,0.03517851817442882,0.12101466385877262,0.017003951683317604,-0.007510537923442846,0.016572903183049523,0.023244488964026398,0.06871443388946911,0.013417378370266443,-0.03871003402531978
DKK3,-0.006118063777619332,-0.0034826851001727877,0.06462772344535289,-0.07187895891993817,0.03266374878333504,0.059215112036496535,-0.1274842800901824,-0.07816178819279722,-0.026983912524398204,-0.0166228572547595,-0.044001107385802825,-0.05936396204416937,0.03013550281153221,0.0008768486975848463,0.1013737943725945,-0.09287467553875418,-0.000912476359631346,-0.06369874340281739,0.048136796658921704,0.04267232907304774
COL16A1,-0.14563242853573946,0.06562148572804673,0.07015216759831604,0.04977349049049035,0.10443390621080165,0.09788186544154003,-0.016870390366182573,0.0036579482143400165,0.07231047785132358,0.046847850168112326,0.029585366434417035,-0.17331276664514492,0.03974975378230367,0.025106837210130236,0.08009073030976133,-0.017537342926377646,0.06692008755798874,0.022601452264328886,0.10699808434659136,0.04471486002600738
TPH1,0.13735945357576596,-0.043069038285110585,-0.016056168515185137,,0.15102988882450116,0.012736360377865276,0.1336445906520468,-0.022621763768472906,0.012287518544363225,,-0.008422335550365827,-0.03837810923457485,,0.08068763727090648,0.010036371905311264,-0.034217558641644344,-0.001639952977027621,,0.03822094041290732,0.011412612076794507
TNC,0.03083742253570761,0.04613389113473145,-0.013899250687959348,-0.01662169342267666,-0.013787756920215936,-0.09597570284479835,0.09974757222634201,0.10021590114784394,-0.03672334932540434,0.026006326534510692,0.08607884656890372,0.006742175985635704,0.05816767693678482,-0.016546247953337347,0.025868122577473323,-0.03922002395102481,0.03458343557972281,0.11121059892926541,-0.04194311164113242,-0.01587075638085249
TNFSF9,-0.009802206734119976,-0.031499443396065516,0.09511064483088875,-0.02250542489807906,0.0634980668504714,-0.014625591685135601,-0.016000680043082603,-0.04263344797166191,-0.02616572484367965,-0.009772869136982169,0.0038373009377668924,0.05656559056245485,0.06563672927716983,0.09120620145385314,-0.04791918249919427,0.0105381635807955,0.04789711041705273,-0.01840516469317995,-0.024208643964256347,-0.06176158806484746
C4A,,,,-0.01016968794843839,,0.028770021246680585,,,-0.029340749159190018,0.057412508800747136,0.04647085255483236,,,-0.018580610566916917,,-0.0240252201849579,0.022299772053196,0.036437839112774546,-0.03746522284655008,
CNTN2,0.055071981355780446,-0.07332464665825178,0.06475458342586156,0.01292047457211564,0.076539762214716,0.0570924222719777,0.02526461278716447,-0.03288028136016295,0.057175221182235114,-0.02116990542645207,0.02824254994280326,0.13964071233544073,-0.04821903176489627,0.039612965144882474,0.027372708434369883,0.04941848698356775,0.024717758327775907,0.11634893435268533,0.0862496149260746,0.05392119970717979
F7,,,0.013015630982005892,,,,-0.015255193632976023,-0.019029900527271958,,0.02458752955805634,,,,-0.023410496539328654,,,0.03716687628762373,,,0.0851786459455332
LUM,-0.006167201849380689,-0.007405588103015418,0.024342068130832815,-0.016930005938332198,-0.038270173263901544,0.04766609204199135,0.046001897179476135,0.089987066032203,0.08591905260514228,0.01422959159356624,-0.015706103877860943,0.04642252000339579,0.03231389134016969,0.06343448874865636,0.07054058601946045,-0.04238138486639534,0.03769990255630787,0.09194377625299248,-0.07779057772713824,-0.022973146577908263
IZUMO1,0.041701685053060926,,,,,,,,,,,,,,,,,,,
BTC,,,0.006124849346730919,-0.00020910344765016496,,0.0381822801930952,,,,,,-0.049816344821776895,,-0.016936671219878584,-0.032504841469701784,0.004005558448410232,-0.023408525608725153,,0.018977368577337422,0.044693492128590064
APOC1,0.06731116027264457,-0.1529134071038171,0.000911778179328105,-0.07056797509305676,0.026340244753252612,-0.07464082677707902,0.11157108380298036,0.1341644622655562,0.02343301946088569,0.008870320555598658,0.038825697317301386,-0.00026608467760797644,0.051326509298687574,0.028247957964285992,0.1326679628047541,-0.012041439344760273,-0.021020651948091516,0.007759226062387332,0.09833882377022785,-0.01782542352213977
PKM,0.030991012379946895,0.06634988419584195,-0.06982066818294866,0.0034978831293747945,-0.02584251437715045,-0.07914267595645307,-0.005427352230683101,0.08312768932789491,-0.02002939919529265,-0.07604511153928045,0.007523412158427458,-0.00469623360637456,0.0630778277668102,-0.041043395784662526,-0.07663979705223148,-0.010477974045299411,0.023791873798445756,0.05453171261167418,-0.05135886710199162,-0.06615603900212057
TNF,,-0.03560092598751365,0.04767196001236704,0.029741057944637956,,-0.04282124070664155,0.03594480209131299,-0.027928740326367375,-0.01538720837389766,-0.025947242022748663,0.083728856208512,-0.013908844228555478,0.04954605372393219,-0.016438711032363832,-0.003943421013441446,,,,0.12731312200922557,0.17239195939866908
GNAS,-0.1120582688564668,-0.0498512929756947,-0.043260120992776534,0.02237426493264576,-0.04249359283870169,0.15716748439883346,-0.06822615973159404,-0.06288332994127445,0.12560659074562114,-0.03123920365052759,0.10604315525064034,0.029060324648950298,-0.06215552637025736,-0.07142822849047063,-0.07409816233790993,0.009193924298548945,-0.056892014602721565,-0.04347520800668983,0.07063711315878834,0.025970746105819575
BMP8B,-0.017334905076038225,0.032952695334935986,0.007455081610158454,0.038903332925039204,0.0680770193791418,-0.021227401693553312,0.05980175035725207,-0.03333196642765108,-0.03697697072240691,0.06039498628463859,-0.012810372990516601,0.056263751403607766,-0.058288953285055296,-0.0036446094641603213,-0.005146115169611915,-0.010087776851831268,-0.017437314105074406,0.008279990178987121,-0.0665688467345606,-0.004585936290872611
LIPH,,-0.030844466020608474,0.02226103520296808,,-0.03707975509653932,0.04468310312833046,,,0.033802420840691384,,,,,-0.016689439512495026,-0.02480776237132298,,-0.03841379828909547,,0.019492474173642492,0.002447433069941822
CCL28,,-0.013838761958154424,-0.11445098311659119,,,,-0.00897666783424063,,0.009465297297726225,,-0.01853789340936976,,,,,-0.016607155948510186,,,-0.021603063526324427,-0.021830241847554527
PTPN11,-0.07772840268516336,0.03364972488541326,-0.004860135613138446,0.04788358069455634,0.09860431287492019,0.07442356786198621,0.021369959922915245,0.07873590969570186,0.03069029380477317,0.01994227478468086,-0.0456266295894435,-0.008337673975534286,-0.1301335525061372,-0.0356930010572188,-0.09516198440642873,0.08021406259498086,0.007036219835700574,-0.014585450329058686,-0.00012315473797215175,-0.031799798544398204
ADAM12,0.02837279355532752,-0.0067672408320206354,0.00543219383579023,0.1227934480710321,0.05212616052159837,0.017290747065176495,0.07226709245661017,0.09807858066836991,0.017980561143918432,0.1084875695746418,0.029925757554505127,-0.088184798190699,-0.012858031790706949,-0.022757220305419643,0.07336617148598303,-0.042387049421861056,-0.01119998475083117,-0.012170801923549779,-0.10417989757406493,-0.05709347987953568
EPO,,-0.03164685965805495,-0.020173642993570044,,,0.015602384534448264,,,0.018512869958885497,-0.016573234849411315,-0.023375637693039027,-0.05473126238224499,-0.01117096050231663,-0.018125157537636678,0.07185788196741648,,0.025683597785533162,,0.013621588044899418,
EDN3,-0.03933583597399509,-0.04463088102927203,-0.04299670583802613,0.010584021376588936,0.005656452953812755,-0.041041104735037845,-0.021880450168189493,0.033655545873185186,0.014151040581588439,,0.0063277005357532095,,0.0025075890255063533,0.021459913566917243,-0.006170074457628289,-0.028707250337094765,-0.014834920570857515,,0.04231728017327608,-0.0378922646413893
CCL22,,,,-0.03003828205804207,,,,,-0.010186522208666423,,,,,0.06423749124976955,-0.023561471578082936,-0.020614546536884222,-0.020306756889722985,0.018560724232806462,0.0015499917152889777,
CCL2,0.07975548182616728,0.10038593096166666,0.05366643889962153,-0.03261578398730211,0.05127673432431545,0.03702704107551255,0.02306150163080822,0.025945330790805306,0.07677461198567222,-0.0868604766538343,0.006356938071284963,-0.05258646421551982,0.08954697974913794,0.06785020724721012,0.05194958330318673,-0.05441900255117646,0.10312665418434262,0.043528285940057844,-0.0657325766006019,-0.04080912288172481
DSCAM,0.06407828521560023,0.046734541217791935,0.02605773217869419,-0.08500685576353853,0.06564504101980378,0.10775368177508146,0.03703652293055032,0.034117693351569466,0.02073196571832849,-0.024382953123963942,-0.023178648150237322,0.03882858774848814,-0.04808876078714023,0.02262415587196581,0.0267028533652416,-0.059552160194720524,-0.026838965183545005,-0.005110420653442473,0.05409276177863208,0.028024477713601805
GPHA2,,,0.012958492551526413,,,,,,,,,,,,,,,,,
ANG,0.005671769201889228,-0.020169349157076927,-0.0341885721830539,0.026873047309450098,-0.08915914697099275,-0.19050558298849335,0.020362042153675097,0.07035547867623922,-0.06806177754495546,-0.008858388617631049,0.02317000476603111,-0.020522149877363043,0.011713598047659307,0.020202815350491902,0.01460781910792419,-0.05049774691968863,0.025919014443389808,0.08994233947673609,0.003328546613828567,0.05758708092050764
FBLN2,0.0034931850457207356,-0.014162632769687348,-0.0066241402392042854,0.030411926184251772,-0.019413463935333598,-0.0383473942577608,-0.04070558939061219,0.0038152921110380426,-0.04132098405225395,0.08265522767055032,0.018918780899097872,,-0.045383109794992355,0.07620017069041134,0.10556799167913082,-0.040733785887049775,0.052688147554774266,-0.044461238042377796,0.03761306190083529,-0.017072929916621037
