,UKF248,UKF255,UKF266,UKF269,UKF304,ZH8811Bbulk
WNT2B,0.027835941773734968,0.007347501768510359,0.007621280353907791,-0.04576810169841687,-0.021914653809561185,9.436936085043198e-05
AMH,0.012203362673567848,0.03350935170072692,0.08608660150536795,0.024960221331431488,,0.02345115529676996
GDF10,-0.020060544007113323,,0.02504314851295516,6.65075367127815e-05,0.045582566015331484,0.10044895914185481
EFNB3,-0.014996933102603792,-0.04408002489751391,-0.042703440214748485,0.03513020921768613,0.12467431317997714,-0.028569903876504776
LTB,-0.02378016357637989,,0.01650686485772046,0.0193854026007665,-0.011517296342089943,0.05006590675647586
ANGPT2,0.016213433685788523,0.10360844689034944,0.13511982747600804,-0.05993847884755192,0.017085421876986348,0.03545796617077288
ADAM17,0.06357434328537014,-0.030070880610775022,0.07776139232872899,0.032067513161030896,0.0058707035823088675,0.0022225485760617556
LRPAP1,0.07926696324109332,0.04267897210415599,-0.0365759515032204,-0.029987878038617025,0.02581933550295487,0.04499357967412877
NID1,0.042062364927012354,0.06610230945073932,0.08771626370520802,-0.06793648021018278,0.025241784264641614,0.03358337633827171
MST1,0.0778715776892185,0.12230349051826242,0.12217726521876032,-0.07653700927761509,-0.02435532769862651,0.11344104923060214
IL13,,,,-0.012417038805884701,,
DCN,0.019098838964923877,0.09889919793978869,-0.11000499973567968,-0.03257958454759848,-0.006653593788513727,0.04280410745762063
IGFL2,,,,,,0.10045371777100356
COL7A1,0.011887829377812083,-0.030102554981039115,0.14310093422999015,-0.045720194530988974,-0.02888079706743576,0.03151376808723406
CALR,-0.057704660222644234,0.0517506805304643,0.08797140724024598,-0.07979553073628894,-0.05704449183945863,-0.05103665042927289
PIGA,-0.016343569134725365,0.02933663845088565,0.014553948537543014,-0.030122080733477247,-0.036539794881860065,0.012660892898273258
CD200,0.011821763653532068,0.0661356756354919,-0.0855386960753013,0.09078253827920155,0.1453945173305069,0.021480079961396774
GRP,-0.020581260687561814,,-0.043775167943911925,,-0.024257146742286403,-0.01616747686232339
CDH1,-0.037617478332101266,,0.02523609355926961,-0.00433056377061477,-0.04028992642179916,0.018237838192234453
LPL,-0.010751992402480015,0.03846160150043691,0.09556884394037919,-0.07160648248636965,-0.04872784095986709,0.12334635494608001
SEMA5A,0.0023396837468717332,0.07567363403352391,0.1768630775891796,-0.07394455693127891,-0.01758814233532369,0.06275104164933537
SEMA7A,0.05089818383045836,0.048556356975484154,0.016507400487987444,0.052017764687580535,0.0170231663562442,-0.062400285076313455
SEMA4G,-0.007919910827591154,-0.013587538293033621,0.017254811299623855,-0.0407220539643664,0.11309488642717519,-0.006184206740229004
SEMA3B,0.031341840967414464,0.022560654318287052,0.07763962879674037,0.0009434163927287745,-0.18110924899930025,0.04630477839998493
RPH3A,0.0045733805136349125,-0.019848563718483248,0.020284109337653004,0.07047195982939257,0.20527341105644356,0.043484330219648995
JAG2,0.01090343602325011,0.014809660427144454,0.004565152138268695,0.037538962706281556,-0.01830325162664696,0.012468464950993394
CGN,-0.038843603210957006,0.05161067877369594,-0.001671776509689396,-0.032588231770769666,-0.018378199109320547,0.015273075201081494
GDF15,0.012990750932068161,-0.04427396711537469,0.06856494086444752,-0.0439845997526465,-0.030283165152833035,-0.0006274916175668603
SEMA4F,0.0308040090464189,0.06631066676327094,0.03540100876108274,0.03235090502202282,0.11302808571423492,0.05898058474752875
NXPH1,-0.012750375623172652,0.09243181953158909,0.10126740073257555,-0.02386918552858963,0.15657785754164258,0.06378458254562351
ARF1,0.04538546686369241,-0.06540370356919491,0.050263387758176424,0.04889923297290382,0.1069743965275633,0.019430007446378357
DSC3,-0.014619443715422049,,,,,
EBI3,0.025277585090288983,-0.037518096956369276,0.049520843164295086,-0.05471247373108185,-0.08656202848162065,0.021466647122352158
TIMP1,0.02745192652522073,-0.07237768727380467,0.05330684508545241,-0.09329121476844394,-0.13079147114650508,-0.07222785588493194
SEMA3C,0.013340807212946152,0.12805811193433692,0.009686503910730197,-0.02052814886871505,-0.06309042404033202,-0.042077762843978815
GAS6,-0.0410591484332707,0.06390956280469096,0.05278359821974146,-0.024297351977000996,0.050932524400512144,-0.02495157041399366
MEPE,0.14711798474382437,0.10140130131255504,0.00916838226837621,0.0412489122519323,0.10171323657280704,-0.02463696771770219
SERPINE1,0.008149317535479872,-0.0848673421294347,0.07323763731234632,0.031028387339371005,-0.022334591099074017,-0.06112197883269001
RSPO2,-0.0394569511444536,-0.026571815876697116,-0.009561350172975753,-0.038908197022985744,0.1292916428458403,-0.023211243509443244
SHBG,0.05231785189672433,,-0.024624478865045502,-0.026317190765530345,0.09690383288790654,-0.014898428721203515
LGALS3BP,0.010163663875576247,0.09178515861915253,0.10242222838072534,-0.07268465991337182,-0.16467687721356178,-0.017399479981791595
LAMB1,0.03752493264278818,-0.0351564573399138,0.09874587939855967,-0.06751832300619662,0.0770884432547278,-0.005671229284457016
SPTBN2,0.03231234682655321,0.04797160688796121,0.02765804228938048,0.00346113883390219,0.11302421020725194,0.03393869786042106
COL1A2,0.01818771888904677,0.11455221887701891,0.03290092898785181,-0.07672244379796575,-0.05505813944014683,0.009311880565855109
WNT11,-0.0209544106797575,,,-0.012098096314423932,,0.03223193643873799
LGALS1,-0.0144058936231042,-0.12720188390967954,0.007486279016342871,-0.021655938708536073,-0.13591876691599397,-0.07143101665772197
BCAN,0.014395249986566024,0.11191598459639791,0.1793649800265699,-0.05316754941784396,0.1406391939755495,0.1052821229182877
ANOS1,0.03434670346203823,0.0962778486297381,0.0774210783349011,-0.06095636812020019,0.021298149873252036,0.06079637537246798
EDA,0.006722395328978952,-0.04270252158405316,0.03366793397014837,-0.01446525047866762,0.035389267052946476,0.003745957275113604
FGF22,0.04082423091838093,,0.025567134683824096,-0.011089497140864489,0.09606366598324041,-0.0163348652780342
SHANK1,-0.020954409334510243,,-0.02860223470750653,-0.010550952208845494,-0.03646527134008481,0.017903544249907602
NPVF,,,,,,0.012822008221614964
TGFB1,0.02848135640450269,0.03914415013335888,,-0.02402659900902791,-0.0812205650792754,-0.0024196422120167254
MSTN,-0.05046664891895852,,0.03372807791427603,0.006107162748991372,,0.14720191307007108
WNT4,-0.01411903511804117,0.02415470609282743,0.05834068009846714,-0.012573649962246376,-0.03442333436342662,0.014883600335037201
TNFSF4,0.08670767261207105,-0.034145775415049116,-0.003460038746467112,-0.019958806876292774,-0.0371249827626539,-0.012752757997576861
NTN1,0.03484182878872355,0.06848807567021967,0.19327842850164226,-0.03209310657315757,-0.019787920910812995,0.07968054860721738
CXCL12,0.037478016326538154,0.07034677016218158,0.03613293517142265,-0.03438738594475874,-0.07742891509066427,-0.007908466359123685
GNRH1,-0.015882752102453063,-0.00688311179276215,0.07541186085953609,-0.016650255495230568,0.019029753001615923,0.06706986014424299
FGF8,,,-0.01376249534823593,,,-0.020380489119911742
RIMS1,0.049920089566204764,-0.004065830217417391,0.007984715911076934,0.015103627157789918,0.09372018235315722,-0.011971566538285836
FGF14,-0.05247440594905459,0.022070559887017335,-0.009926899139153145,-0.0288955456089325,0.10820691842088101,0.01749752378590989
IGF1,0.027059205920699207,0.026234656085083977,-0.004747360439546858,-0.03027965799538412,-0.0288594110407212,0.024616726142679443
TNFSF10,0.02867164604858595,-0.030989072452507482,-0.0049794343762461675,-0.019968631194365913,-0.02125220771716241,0.005984606502072877
GDF5,-0.021644960854773222,,-0.03365851034489168,-0.01954482140224125,0.1355940543557663,-0.03152747268557791
CHAD,,0.0006003514388548534,0.02748716216498998,,,-0.0012442742965652676
RGMA,0.0027224429587911353,0.030184871809669403,0.07779566923299384,-0.03789444331867323,-0.02789710590047168,-0.002741992551376962
WNT16,0.019103390807049706,0.05096658999500457,-0.01961411231477929,-0.0317357997791944,0.10768942431942913,
CX3CL1,0.039579234513641086,0.11714303438113413,0.009514457267926286,0.038697987193986816,0.15872503207238509,-0.020644932920417667
FGF1,0.012198207052300417,0.13012753011744688,-0.028346940009733687,-0.048357913934943694,-0.15723471957597976,0.0445440645114821
ALOX5AP,0.013183571794254655,0.054890183291996755,0.03624965675080011,-0.08293606933961602,-0.16459867879380669,-0.07022362046059982
IL1RN,-0.01752270711921663,-0.04762453197344278,0.1151740625194752,-0.011263550054825374,-0.04535480025986469,-0.036843759805766804
PCSK9,,,,,,-0.0156553826275774
NPW,,-0.02692077346008523,0.08902895684853189,,,0.04179720185158337
CXCL9,0.01000772076299457,,,-0.013622614855627869,0.023704883997014828,
ANGPTL4,-0.013338411140300556,-0.09145933550081957,0.013241187989246806,0.007285595385574627,-0.09350030458750003,-0.07452906367864978
UCN2,,-0.0211257787068984,,-0.011935609304590845,,-0.011752283910888728
COL4A3,-0.0158887615115485,-0.007588264338594549,,,,0.02036172120788666
NRG3,-0.020952858111818337,-0.028077417211382936,0.005919316532100378,0.08735371268057758,0.07985205307365507,0.0053156786942168445
IL23A,0.005764357940041136,-0.015388590156501054,,-0.014601314081475652,,0.12282213781245883
COLQ,0.025361365354628997,0.01831393797789226,0.040260932331551286,-0.019482137198786328,-0.006235503041683435,0.007895069369053324
SCGB1A1,,,,,,0.06202191916117131
TNFSF12,0.022913406338483974,0.06591672977843804,0.0331123844809655,-0.03797945855970285,-0.03814488649508407,-0.007402219007978799
DKK2,-0.02422714640379126,,0.03107694481697054,-0.002106811415767394,-0.02684436360428474,
FYN,-0.025988664491279925,0.055185479240634716,0.1174507173449447,-0.05697648748529626,-0.04468180768826039,0.07960290730261646
ACE,0.03141666540041682,0.07989102535031818,0.08848492185572349,-0.009752793416257448,0.008978470995577073,0.11279510852426756
IL18,-0.008599261937639168,0.05863768869849466,0.020726235641324187,-0.06031882989878317,-0.11239490569402133,0.04442780262133903
PPBP,,,,,,-0.01853241223802986
CCL27,-0.015340649501178001,0.0005521492744610275,,0.04886993305642603,-0.028104571701332293,0.04159056801426917
SERPING1,-0.013899484532885729,0.0602260846858488,-0.045629694178695,-0.04448839990578733,-0.10279994513182864,-0.009951337579262486
AZGP1,-0.0009110989610542381,0.013921898544419461,0.10594831513017693,0.10815573135228722,-0.03206901829445859,0.05577985121732251
INHA,0.05415733670777949,-0.04543064908480543,0.015399768464436537,-0.02861939004642359,0.017397287466714473,0.005187718555810249
SEMA3G,0.02184382143039643,,0.034380564482589505,-0.022951390281317225,-0.03177839973806213,
COL6A1,0.005258879284324487,-0.005125905099288317,0.1671972174510415,-0.06631198492680605,-0.020974771123027713,-0.04527764956489674
FGF17,0.02035702413168605,-0.0376307340749997,0.0008458772852632184,0.18116839268225307,-0.014277998576265096,-0.020140294398234934
TNFSF8,,,,-0.011263550151048882,,-0.017149212251194562
FGF20,0.003950955924549145,,-0.001818057931467103,-0.018143470137756523,-0.01441339455743939,-0.026764275345289072
ICAM3,-0.009941692829566555,-0.03228191730576502,0.05335659506779477,-0.059350531410004466,-0.026094038037032655,0.04213433357041878
LAMA4,0.05217339783189244,0.08394558762320489,0.05940085586880289,-0.04194746264202215,0.03197999731489209,0.003321167396654449
DLL4,0.006731195238333232,0.047997172395957334,0.02234505374667522,-0.07116708971936574,-0.014471691495744341,0.023795346210032087
SEMA3A,0.014001288989445944,0.18255670378945582,-0.008400300223462135,0.03792910258026931,0.060416512535246485,0.09657386664821636
RLN2,,-0.02880288067946665,0.06986240448849114,-0.014465248613836384,-0.029728164103121645,
C5,-0.010157956610847601,-0.028860991786813225,0.1358860848845763,-0.04212675242947299,-0.013330027853732152,0.03568301230610723
EDN2,0.022402684302386854,,,-0.015394485229784226,,
C1QA,-0.021443808032298468,0.09276445996950121,0.0335147016183212,-0.07276010979101259,-0.1711554900319984,-0.03182006980344048
UTS2B,-0.01854773143824721,,0.1199735765795161,,,
COL9A3,0.08272197573009038,0.11333048153274783,0.1638632135772434,-0.05305420073954872,-0.0947279969348292,0.025626342402404086
DLK1,,,0.060536933017805036,,,
HGF,-0.0213636706701482,0.0881757606873076,0.03232973131305388,0.029113140998709753,-0.030316463898935272,0.03820371045074225
P4HB,-0.00026275468234616863,-0.048546695700855805,0.1356066556846767,-0.03572313524790581,-0.010245710640533786,-0.09364148373640192
ADCYAP1,0.08949551720739707,-0.002023904218038787,-0.02446717824620606,0.04873535320994225,-0.013372022309185334,0.022410437844186042
GREM1,0.030164562056566927,,0.05321089342558898,0.0134690392390746,-0.15671891055766832,-0.02714716154964598
EGF,-0.014116261614409393,,-0.0069666688952143485,-0.0337026706764711,-0.033003189486702326,-0.014947339461953377
VEGFB,0.001026094979257788,-0.014883431505715784,0.0412581390017389,-0.017114162225611372,-0.0513208651192847,-0.01040040398100307
FARP2,0.04348562246077614,0.030314087039172138,0.07999867383849088,-0.04754679028525975,-0.01669461716016756,0.040998665050169934
BMP3,,,0.0764702558178715,,-0.02519246129034713,
IHH,,,,,,0.00407070830317568
LAMA2,0.012597865207596386,-0.029634266038037732,0.003003400648846816,-0.08692737848687064,-0.028843399923675933,0.04207405354547292
SERPINC1,,,,,,-0.014947340651047188
NRG1,0.011142631875094679,0.015257704557740474,0.030485062401612476,0.05739141978264904,0.07017576000734857,0.0194625497250538
SPINK1,-0.030935433803350603,-0.08004203922919773,,,,-0.020967959092113717
EFEMP2,-0.006951154370244308,-0.024555017255741673,0.09729272277613074,-0.08898398401207928,-0.018603765919542166,-0.009164069259591932
SELPLG,0.011780847118984085,0.02923150806497928,0.07281612845324403,-0.009974631807585961,-0.024823896657032208,0.00180943775514052
GDF6,-0.0294232388932965,0.029773852510168324,0.06946944869699669,-0.014465250174205328,,0.010743468414638118
HLA-E,0.016287924509426517,0.06485599210812146,0.03758544477812045,-0.0712334107669443,-0.19217801408000762,-0.0244607563807866
PTN,0.07080827233107959,0.1136478639654272,0.13696355607189253,-0.1037683887427684,-0.019022118198848092,0.016332175147557415
CD274,0.0069492745668323095,-0.02665630305324809,-0.014431292746744526,-0.011858144185971546,0.04964670584351831,0.05369952521873272
CD14,-0.02024065246263254,0.07923214253429307,0.05691766116646082,-0.07287235888402387,-0.13237773975212277,-0.021630576926474812
SFTPD,-0.02796666201753005,,-0.033850447047522755,,,0.025378355355772757
SLIT1,0.0513337169524425,0.06980916998377121,0.08865030325238218,-0.05757135191862216,0.10297472764873108,-0.05188734251686102
LPA,,,-0.030533171240478184,,,
CNTF,,,,-0.015134325364465346,-0.040289942972440436,
BST1,0.04331905897574763,-0.029098856802043983,0.005336373658122324,-0.06559022429894967,-0.04892652393648689,0.023816375255978493
AGTRAP,0.03659717096690015,-0.02235783947034233,0.045265354993810174,-0.07355957415390803,-0.14011458447464226,-0.007538423477793363
LAMC1,0.031821897621755114,0.02302465523068811,0.1502681126439031,-0.07876938800853485,0.06469140123773699,0.014609292002848115
COL6A3,0.02939913853192255,-0.038017630686542736,0.032254901137012904,-0.04121506817583489,0.039492757895105035,-0.025489025574784302
FN1,0.013247260992850425,-0.02683013364168081,0.08969049885382042,-0.09745935796584926,-0.023472180620607037,-0.016042546054522298
MIF,-0.03518243208567722,-0.1240834135283052,0.05895081074282218,0.04659895990446071,-0.07947198493492189,-0.006496351291619865
JAG1,0.0784121796990202,0.07620099805939197,0.1219068640582485,-0.060976702308133963,0.04082564791911281,0.00046046299624891596
NID2,0.10819087511502135,0.0006147887143516547,0.175996693059338,-0.06520456189135337,-0.030862011762033983,0.03111502996178553
EFNB1,-0.00903210839945768,0.03746116621220325,0.14990577769408547,-0.00029907302259314834,0.023229407155381538,-0.02153192687367799
COL4A2,0.034094832179136156,0.06900627402025261,0.12121255658079041,-0.06189697796699546,-0.10143058350690574,0.01416104446827663
SPP1,-0.06088558031939286,0.04576246431478709,0.1326796783719768,-0.08870481117798754,-0.18356116684270754,-0.09889012616025517
PODXL2,0.0076121152165277125,-0.031594733645402384,0.0582078448504743,-0.02026453810083805,0.14475747397429373,0.026139215361590078
FGF9,-0.04147986419353781,0.09110069712027627,0.058096393229292526,0.00017792719993823072,0.0808233970764412,0.027025614209349697
ITIH2,-0.029293385603578026,,-0.04856027876571215,-0.014736228179356563,-0.022370969392029087,0.07376600385740063
ADAM10,-0.015521435141799544,0.053097677672174146,0.0706285605264759,-0.0004794208697475193,-0.09907394516625324,-0.06377781226600009
CFH,0.0399364037705058,0.06615781394178279,-0.03135784719757009,-0.04686109121403356,-0.06375507867172787,0.10594925357656887
COL4A5,0.05147917553976348,0.08610185392685694,0.07847251055671742,-0.03678672088789504,-0.08642524777621634,0.03115786053484927
LTBP3,-0.005026633470221679,0.012008046127767838,0.026043928463226597,-0.016610698474374484,0.04596651547790374,-0.0027400897476801828
GNB3,0.02114801498447666,0.005332306957188258,0.09107229042613542,-0.01348750274627351,-0.019586939182353758,0.018482229418577825
COL6A2,0.03115852870954206,-0.05712406830694105,0.04300761512977754,-0.02593191511848316,-0.08652947715798572,-0.04354715809634142
GDF9,-0.03484673759690479,0.008778853813538821,0.05835709024411376,-0.04139920319517583,,0.010005633189528516
NCAM1,0.025042109408216818,0.04061817720733487,0.01723122626345975,-0.007884010199649332,0.006061213676995839,-0.02693663281146257
APOC2,-0.03513612006535203,0.10495210716057307,0.06749439882446469,-0.019109626027116414,-0.11698648224239754,0.02219102061289369
BST2,0.002991375784446941,0.0444039378685822,0.05403908304442542,-0.06059568781223657,-0.0988294096550319,0.017320455907644017
COL5A1,-0.006391215158249528,-0.02338228434969076,0.12229639169950174,-0.02032587398915001,0.005065942911285357,-0.04483376648616551
CALM3,0.05592108093024889,0.021872028952780998,-0.08005068356737455,0.06587653930856012,0.17109766510621882,0.09130708716916737
THBS2,-0.00694660112526628,0.09062753251999323,0.050337302003398005,-0.08874933330763705,-0.10265841389328009,0.021486623786059908
SERPINE2,-0.02224917495137227,-0.02616463725950749,-0.008158722922413,-0.012889499995196774,0.03285710849487552,-0.015310891780255591
EFNB2,0.048332675380810854,0.0131661772252817,0.02397117539846339,-0.04304026098961953,0.1177220854429604,-0.010946003127941679
PROK1,0.10683588855974684,-0.013504895689510797,0.05443362762299579,,,0.08532441570459538
MMP9,0.057171259792830456,-0.06495746144209331,0.09680245128376085,-0.06701787078286647,-0.035115092967454554,-0.02763109938267663
DMP1,0.04324963976772374,,,,,
NPPA,0.06816481073324414,0.002063719599698727,0.05118992518670112,-0.020061159726734498,0.09168159595481477,0.05973632337383846
APOB,,,,-0.011604199514662294,,
NTNG2,-0.033092331154879355,0.06687173477861866,0.03486364645777432,0.013402806324639494,0.05701068846814598,-0.028852021264730392
LAMA1,0.026873660225794734,-0.03901974234014529,0.13686129297532937,-0.019305911046504892,0.0934695876680312,0.12949475454767398
UCN,-0.025281871304847332,-0.0039814237951966815,0.020056550439012385,-0.019440143229180456,-0.03820359567758172,0.09560469413638226
ARTN,0.02107041691519835,0.014389206833012291,0.1016366151861661,-0.01757863053256594,-0.03025210492124193,0.02051519330566947
PDGFD,-0.024027747447183178,0.003610149426606624,0.014324207692488626,-0.024808436116868348,-0.02838091190885202,0.05304481870722328
EDN1,0.03852261593307301,0.08914341806464801,0.06260906259589046,-0.019244453267366526,0.008159059654688945,0.03379078283470472
ARPC5,-0.016847703253315794,0.0012062971524353532,0.055792200914045194,-0.044612000909618525,-0.12000090557141413,0.018220733755919774
GSTO1,0.003407431665607948,0.055483768890090546,-0.12754964544289749,0.10644810865528587,-0.04317645872327895,-0.010216229623655088
PROK2,,,,,,-0.016827818331426037
SYK,-0.06558945161513337,0.08150658266915771,0.07230145341232926,-0.012474709285502145,-0.04411557767315929,-0.026972941922039088
ST6GAL1,0.027394651226718015,0.05029608802295608,0.08458000956788243,-0.05249587134412308,-0.11534012211960785,0.06765589489919542
WNT3,0.023053316212469713,0.01359805558864615,0.017457893651237993,-0.0009131594466899075,0.05103753361427924,0.06599690719447457
HSP90B1,0.005805392451616881,-0.011532482042851257,0.08021174832340355,-0.05957114053349777,-0.05860313615852071,-0.10259643140017438
ZP3,0.07122834622820709,0.014479600625511143,0.050731257328096066,-0.053274755564051986,-0.007240887821220753,-0.023814014372954193
ANGPT4,-0.016254602458033698,,,,,
NRG2,-0.015246063946464664,0.05040295262874118,0.07919570242953551,-0.02831009317546213,0.06411315563252096,0.018906815282945483
MELTF,0.04044410408223345,0.04048652992126128,0.13799473597779938,-0.01758748718300476,0.06103516017439241,0.051969885774968486
NLGN1,0.0078021178570412296,0.0777716409040558,0.09148633892173628,-0.04328435496867825,0.027450269031399337,-0.014681854679019108
SLIT3,-0.010151837857387913,0.08539126005246689,-0.09655612449046307,-0.005740311598013267,0.016213125151646843,0.0731249212454717
CCL8,0.01820337820822974,-0.028802874739312877,-0.052676470237309855,-0.015134325693075427,-0.046645978277027045,0.031150433189159735
S100A4,-0.0002892038149009803,-0.025831736199992676,0.1222275318029067,-0.06683395398783527,-0.08741200434487174,-0.019839457490879127
TNFSF13B,-0.027634230312060536,0.04045379982880152,0.11761195646471653,0.003980091473217394,-0.10831595029478552,0.03453496830243381
HSPG2,0.0189185449981137,0.0945347899913357,0.08737196456343277,-0.05931414238750957,-0.037732057555342965,0.04651452746736782
FAM3C,0.009306261762961461,-0.006633302561670328,0.012811535425363249,-0.007546693730549251,0.13426716304139133,0.011306772214989722
FLT3LG,-0.028984694316502913,-0.032590962355864964,0.06366724610407015,-0.04629385429549907,0.07604108710230949,0.08884803618174193
A2M,0.003539313351126702,0.017928317921125116,0.07186122100044715,-0.06730601492295707,-0.21390914970456157,0.0181665146678888
VCL,0.04756013098636606,0.02648926852609421,0.06746378824365996,-0.09966013844496303,-0.02499792253187285,-0.013759419844561289
FGF2,-0.005654743213258495,0.043794131732498146,0.030612732425739003,-0.052914961670725374,-0.010419741147081682,-0.004248887839771794
AGRP,,,-0.03190815804058896,,-0.022619506259764888,-0.01281358387370024
CNTN3,0.036079661548016354,,0.02594895043251012,1.5311181910856922e-05,0.153707877866525,0.041569479484532594
RNASE2,-0.004865982024904487,0.016034055915124027,0.14211036991545234,-0.06942274963605218,-0.07351380541112468,0.012311965019102915
ADM2,-0.023129598249009894,,,,,
GAL,-0.019333665096856932,-0.05943925413947904,0.036607591432752565,-0.01791940675646407,0.10306943963319229,-0.025187917883800818
CXCL6,0.002194705555726965,,,,-0.02782577878907777,-0.05162247065676097
PDGFC,0.022033346316689344,0.0637599041318833,0.06407240120729973,-0.06854418140373772,0.01054681002868991,0.012579760071012962
COL8A2,0.030571332385668133,-0.0039055903623840585,-0.007230553615369512,-0.0520675539265756,-0.06442177876222527,0.028134633347115783
SPON2,0.021202253823746145,-0.024887691085342473,0.01586850640940648,-0.05696018304258638,-0.05056251338831178,0.04096713883172369
LCN2,,,,,,0.0034505735676312495
SEMA3D,0.00463283756375728,0.03609763322127613,-0.010615070502932594,0.00338543836170374,0.001867271690051942,
BMP6,-0.01987731209044132,,0.05038486445224617,-0.012881508593875088,,-0.0002693589768091031
TIMP2,0.06331439126185456,0.059297959710026736,0.1055193304599966,-0.04745616062688702,-0.13712672985560484,-0.07110325237635215
EFNA1,0.012371307305934246,0.059128121974718145,0.13633527290369274,-0.06675439470068785,-0.1126691037732296,0.017368397051688515
S100A12,0.0332178400980177,,,,,
TFPI,0.05218057278829979,0.0398556357416933,0.07188119396469325,-0.07238937688018858,-0.02564196780826447,0.046307057901663076
GPC3,-0.0159133605267878,0.016439629033276247,0.22041636744808157,-0.01699723496601027,-0.02425713947610194,0.04429427945266939
NMU,0.01964602791562709,-0.03501095753815163,0.1577900432752673,-0.029683543719281332,0.022368363025027652,0.027915720769251966
SCGB3A2,-0.02714394292431007,,,,,-0.023211238891870614
LAMB3,0.0007427115828913764,-0.003319726158424823,0.02545566189656238,0.0370420126411164,0.12009199350344311,-0.009706566705564489
LGALS9,-0.02380041508376599,-0.00751599008364624,0.0885658530969446,-0.04520926303737414,-0.09982158854096448,0.030362501380633566
VIM,-0.02075203409812336,-0.043423678379970576,0.051154422803174456,-0.10147430082585013,-0.1857787407788561,-0.05660621906290821
PLAU,0.026593652655958602,-0.0006417360263756342,0.11539323093655625,-0.04652429110776291,-0.08410528459994954,-0.018659835198285315
TGFB3,-0.007021053627663553,-0.054868830137159916,0.02842165766390527,-0.0344140843942722,-0.0647775438208506,-0.004691592375244858
APLN,0.05302345673369153,-0.04427952932411353,0.027443653771811977,-0.061914198213198,-0.042947939037907,0.00896545150194782
SHANK2,0.010928323627166349,0.06788214071572586,0.023667309756709276,0.05790583170222388,0.12451208708576857,-0.0063626917754960035
LTF,-0.010312146403050407,-0.03790710800381978,0.008548951665492424,-0.08278562534898232,-0.14175405742830707,0.006095418419218562
PYY,,,,,,-0.018383394290624435
PENK,-0.011833178198564151,,-0.05529075447440009,-0.022438901515456692,-0.04591144920314024,
CTF1,0.024022397888712937,-0.003188808010080217,-0.018875603689248763,-0.045239809066169576,-0.02708458464330133,0.044680564030233495
COL3A1,0.024625138259541712,0.06961918794323332,0.040234025725485005,-0.07142861653833826,-0.09882993653618544,-0.027787604065161658
S100A10,-0.042153000318415755,-0.10425175151012477,0.027582846218617833,-0.10228727977067797,-0.1651656595887138,-0.06852868734835973
FGF13,-0.06538398230920446,0.06688772371466793,-0.05480840619606524,0.05762042808839786,0.12086134768624009,0.04898699207266495
SEMA4A,0.04965341102859236,0.048189859868840744,-0.029104066700289245,0.017512083166186437,0.08534566025250927,0.07184967690072577
EFNA4,-0.037740539520633075,-0.024749511910935877,0.07535180694010479,-0.034564445943975834,0.015935772623094657,0.020358910237525688
HSPA8,0.06402165031057366,0.019544617414284305,-0.09288517370010407,0.013811101890998453,0.07235948363217587,0.02842441742056712
NPB,0.00775482445376409,-0.02880287581934056,0.05831481614654203,,-0.06240646474904837,0.01692741267982526
ULBP1,-0.03168336805534984,,0.0279097674922364,-0.015264906045235336,,0.08776427986851708
SEMA3E,0.02489650463393495,0.020781322860788074,0.15523110381538743,-0.03593125641490839,-0.015818249813743388,0.014188177621267338
FGF3,,,,,,0.02383220351823918
ADAM9,-0.004213843203501142,-0.01520532454680424,0.11160592116657081,-0.10265585883581302,-0.11312409613360248,-0.006555420992889345
ASIP,,-0.03155140924850736,,,-0.05157207156570931,-0.002262418394694188
IBSP,0.043711532545793366,0.04496715373613699,0.1015175924664079,-0.029382302858182767,-0.1301295103919409,-0.07936587060660008
MMP12,-0.015340643059774112,,,,,
FAT4,-0.014969968974793847,-0.03301797903615663,-0.06205903154389747,-0.01991880272743739,-0.07473719148349818,0.030463733766981298
MDK,-6.408191533266733e-05,-0.013723490647080769,0.1546417096535004,-0.07924266831484086,-0.10561443762278118,0.014554752720235731
BMP5,,,,,,0.06581783586185135
CAMP,,,,,,-0.03658645830494069
HSPA1A,0.01466567214675321,0.003650007631982887,-0.035218725849767,-0.0025484687518737598,-0.036492960915987256,-0.05116028406459403
SOST,-0.02376235590478501,,,,,
SEMA3F,0.03423793541412092,0.07536998940682124,0.1013818891910547,-0.02695374851090578,0.004465659562725494,0.011160374218578996
ARF6,-0.01492021280522539,-0.04986771951825111,0.06249955078988379,-0.016638697070162786,0.007558438776667446,-0.05275470355943927
IL6,-0.014357472128666482,-0.062328880762753114,0.01650079507647603,-0.03384030678727827,-0.06345604545819825,-0.02147044019503654
CALM1,0.013394007221832966,0.028404401373417317,-0.14983044347012517,0.07261862703360732,0.19383770261671834,0.0070083433502917515
VIP,0.026147282893811945,,-0.04186715864471829,-0.01936860304352767,0.0557754130128356,
NMB,-0.031334835366141255,0.029209164114225954,0.07320718321073358,-0.07226018705058018,-0.0869682475779419,0.08340604752118566
CCL26,-0.015447507742518893,-0.0417736100674244,-0.032354148585376566,0.02217962053180657,,0.005827058645871401
FBLN1,0.024192251677795932,0.11470001747109299,-0.03855116302100271,-0.05028624633072296,-0.00751223871325332,0.03900379800703882
SAA1,-0.04006554386912467,0.016698841295193025,,-0.045239801323962,-0.05178815273290057,-0.11053607317760666
MICB,-0.0112088402398025,0.03586367160221095,0.12007462791602418,-0.041215075084452005,0.04472386947409389,-0.0031572103789636132
