,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CNTN4,-0.04797956005973742,0.036290287330511074,-0.024110829279478694,-0.02927198622031288,0.04679034683504989,-0.02062598700148637,-0.017836443797516876,-0.0739789830024653,-0.05141721194858607,0.06872468286718397,0.1084324075065534,,0.027875047568640236,-0.011276571784834639,,,0.16382199665684982,0.03280945458439918,0.016368487738276833,-0.026363567759715316,-0.01862385498923073,0.12611186057522114,0.09703190925206585,-0.01662352422818041
NTF4,,,,,0.034134392073206725,,,,,,,,,,,,,,,,,,,
INSL3,,0.01585272422922374,,,-0.017237276543132538,,,,0.03221475361077717,,,,,,,,,-0.04435150568010151,0.019688979141206295,,0.06310942092425251,,0.029646120578724806,
BTLA,,,,,-0.0371881752399432,0.0009676210570986593,,,,0.003562055959104817,,,,,,,0.07548019406777312,,,,,,0.035122187781220844,
MFNG,0.04356045878261413,0.05445804323398531,0.05162766026072529,0.03279705405425545,0.005718192619238365,0.017578223432509227,0.13161405861641134,0.10525690167078476,0.011537382845621396,0.08421935740211217,-0.05384624738504132,0.011412541780687995,0.012802404124793033,-0.007388993917216538,0.04995818267393278,-0.06859180191488835,-0.0023779146096009995,0.04840385068347871,0.042464940801623496,0.04391345259916402,-0.007446654440805385,0.0269171792928155,0.08867290276693648,0.05017998093703817
ICAM1,0.010709618605112445,-0.023216533367849727,0.030102376734994902,-0.027181793292154366,-0.00844612104560535,-0.02509752589610358,0.134464411193815,0.12607420057185237,0.020009242136137445,0.01596650044373135,-0.04861090305302396,0.04607569591673542,0.051564090827555295,0.13421304082604982,0.05958543979915882,0.03024583552721745,0.12264183254013221,0.06310875979677619,-0.0080640328282576,-0.01344217189968589,0.05774006032577275,-0.02069368330835195,0.11120374283037943,0.04692955308426869
PROS1,0.05948279014286157,0.002460325816119458,0.045514626745949104,0.019271508936249,0.011747487581453301,0.0031429054976900082,0.1181118182482871,0.2284601299892184,-0.0057850622654762604,-0.03513510817641261,0.056282562483355524,-0.006286682358899332,0.04269715259218903,0.008400813271422588,0.009967689807353299,0.0271145258548526,0.18287296437021885,0.11670387497175697,0.09592089883166789,0.016876702251236567,-0.016809775274806964,0.0020536110430692507,0.06262582936681484,0.10467124631196845
CLCF1,0.049920628433418615,0.022783158274397027,0.04176770743931234,0.034131725607618645,0.06346675568412545,-0.024546838670768033,0.016636251094892748,0.04558303020919497,0.03914951187451844,0.035436909654879986,-0.025656487806637145,0.004570338542204544,0.06805173313213868,0.006034068550197075,-0.07294580091351659,-0.08288990713452384,0.1521803901647117,-0.0035314068915085696,0.10013876338372658,0.023819722097048857,0.005033458993978633,0.061963311958540795,0.06406399597164306,0.12688414833555647
PSAP,-0.0006200617404247088,-0.06336834056544406,-0.030777497817710296,0.027273315802511945,0.025841412978807165,-0.06946919041988338,-0.13347937499046775,-0.12803148835373176,0.04946945482554723,0.007056720761403795,-0.08392256431588181,-0.019773072155249684,0.007722651357798974,-0.028255590155962712,0.021994148235043427,-0.04566254620066877,0.14623565859491183,0.11833583340000943,-0.026069856328482594,-0.043056254371877004,-0.021971349047929176,0.010891255778011541,0.07718702576969473,-0.05611057016565867
EFEMP1,0.006250422813452475,-0.040906839175795094,0.044157236915192945,0.018567768306523267,0.027990638985816763,-0.008128233766207072,0.07376485147778625,0.12576687793395852,0.09703343971315213,0.016820819055063437,-0.04595184813707453,0.004550195782390847,0.03954363231095108,-0.025854940451703563,0.0709102296899254,-0.08372006977416219,0.1695678708922941,0.04807760601671383,0.05517976575314372,0.028323304926749504,-0.03371847653985389,0.02285227340229961,0.017588863920182083,0.16575144665545577
C1QTNF1,0.1232824733281792,-0.04246589946760519,0.02298905594880389,0.012788056385933607,0.0046037569730953765,0.023686496900460974,0.06076320798299036,0.1616729645342298,0.0017462399583871944,-0.045869085058742064,-0.03431771231685918,-0.006937007825970166,0.03443622597645982,-0.06314332424794532,0.06408165125560096,-0.010395484028200029,0.13507611561303753,-0.003662480481979781,-0.1215057868863923,0.04416918373254811,-0.031812486973292795,0.027498110873094783,0.013542023861735794,0.1409001752114358
ALB,0.0008311447462424972,0.020503866866357485,0.007952010236707793,,-0.008143111190128276,0.011590468981635503,0.06510451942380942,-0.016283458178302897,-0.029884825256250035,0.03593048013747866,0.02576273432729743,-0.015160334982342432,-0.0037133274188565595,0.028036875483675772,-0.0657433479413805,0.073634672379688,-0.04541599633540822,0.025780596647758933,0.0078109767775616235,-0.035624134518228476,0.002813748647370521,0.1294092566365783,-0.04846820961048576,0.07575313981378054
CCL13,,,,,,,,,,,,0.051406421659522514,,,,,,0.08832127538503307,,,0.06822623134116683,,,
EFNA3,-0.041489244083322246,-0.017418804813714602,-0.014998486296288742,0.057413173827376436,-0.037723959786351596,-0.017889937290084448,-0.03195071480942356,-0.13207352040084366,-0.02930726178118687,0.07187024119400255,0.012909470331780063,-0.006685087902031441,0.07867102912514454,0.1715213415741226,0.04814730863206412,-0.04902167069185629,0.08490938111452376,0.05621431394227763,0.10670057045169824,0.05354381001240928,0.061447645048504036,-0.03658907982145393,0.11912909013493028,0.05329798533330366
DRAXIN,0.13298399680223025,-0.041468718939421605,0.026510713379199958,0.10409176423733392,0.008405487010371256,-0.03565906319991291,0.1477315496146405,0.17315036701558395,-0.01795350610559064,0.008169741155581693,0.049369645400090305,-0.03620223865294845,0.1031697908148937,-0.011560439669325594,-0.021149651015523827,-0.09715165475798315,0.14633199754773255,0.006981229585864352,-0.09546493442339984,-0.006968093458823618,-0.016184212355033128,-0.05961252880287371,0.1562298173171697,0.002058318071031625
RAET1L,,-0.03940114868021093,,,,,,,,-0.03661204776071437,,,,,,,,,0.0093403569114435,,-0.01461590781788366,,,
NPTX2,0.003984251857503697,0.08870987698832022,-0.014039838452790719,0.04878309948473306,0.014403142267625525,0.016866545098215203,-0.08428793689068895,-0.20070454022339237,0.010142648791045577,-0.017755217526956482,0.003076294597249713,0.045990892773871916,0.07027466069125607,0.089050847254112,0.0723970155474756,,0.031036407428891702,0.058294413446373275,0.0962132608636723,-0.01619173466955218,-0.012042105723356402,-0.01254756730216737,0.0755965012221401,-0.02476684358479048
FGF11,-0.00395686210800103,-0.013628262197850448,-0.038686766065868905,-0.02014423961993882,-0.004933314534446383,-0.018607287615061866,0.10466592598555101,0.11708698775430378,0.02291347465744292,-0.002700269098782308,-0.05526653327981707,-0.046292451151629464,0.055351210722978016,-0.029332623357970176,-0.0306298119521569,-0.06523777892482106,0.1460210138007147,0.11564334969475448,0.018051778356621296,0.04181460151245692,0.004456456144804353,0.007103682879487295,0.08635943635049607,0.12546208122781802
CD59,0.09836970631347439,0.043487613719097234,-0.007080308124977187,0.09170997122967456,0.050710579934083934,0.008844533918469465,-0.0647433791652912,-0.1068256588196492,0.05516647177876967,0.009433699319089875,-0.07905603763633283,0.020361256324603325,-0.014582627006300879,-0.004242667196698941,0.05601519158866005,0.11467244962589314,0.12435411408637306,0.04540077447642357,-0.01580327194674344,0.05652163635843877,-0.042052113450553125,0.006680169781025754,-0.03599431834376656,0.012736705238488794
COL9A2,0.05011691471609337,0.07785241038114189,0.017758875131798572,0.04025748420130201,0.005177074296513177,0.08616827867794623,0.10894538791717927,0.052752241423882525,0.009743958788807999,0.003612701195346568,-0.05142350595007738,0.048674108676634735,0.04451055314429984,-0.04348072516997512,-0.02172143394338921,-0.03770587762117675,0.09106318101488328,0.051267598841596033,0.097643653582364,-0.006623476328134102,0.028266746856026786,0.1372112685787987,0.1504893187629338,-0.021983651665169846
DLL3,-0.01887433662355891,0.06385914319427569,-0.024502632169244695,-0.02288237872853676,0.00833125814170603,0.05265767865193204,0.12356870805922135,0.10506015050654864,0.05196830173506816,-0.0010335864048140577,-0.012477170884299288,0.061485962275809714,-0.010581367311634157,-0.033269991603429895,-0.05981148349907079,0.0799701378353824,0.03508230624108139,0.0355720172975476,0.11480556113181654,0.020435293472550548,0.06740856650007851,0.04020471471421594,0.07226449782511174,0.0007670705033380265
FGF5,,,,,,,,-0.05162494728826776,,,-0.019896667781209954,-0.015201615289628297,,,,,,,,,,,-0.0012666458943702496,0.03836022090994604
LIN7C,0.09426577034117943,0.011536473097051459,0.016479226795211417,0.011880457811817059,-0.03365860126907742,-0.03344049124608618,-0.004123152984268003,0.09372803371814699,0.009909966382852476,0.01851364069690922,0.010625274512748745,-0.0060121591527659045,0.01353824496367831,0.07629841704028512,0.08887114786840868,-0.015802461969370952,0.06824814097075692,0.035623572355544884,-0.017945075848634813,0.01427946493557961,-0.0031775090879246704,0.04950972258181318,0.09150978724589004,-0.018009312502905
GDF7,-0.019041151012843354,-0.04148721046215761,-0.013188563338763724,,0.016395176772509436,,0.07366240664396542,0.01840550329613934,0.05959484122136511,-0.03351816902231086,0.022776355443319008,,,,,,0.007155036878129613,,0.0016173557654446998,0.10804600883855356,-0.008049813627303962,,-0.02203345494253494,-0.029690636033613126
PSPN,-0.03912117377923925,0.06700262707165247,0.05923494576361179,0.058471515559739264,0.02686121565167416,-0.003218146833579262,0.0751117765838027,0.03719206104260263,0.06429580795719486,-0.0006230340284303549,-0.03696588158561169,0.016568479755129546,0.0035049551791933938,-0.04352209708704568,-0.01869170609866855,0.05783155182436894,0.1426998150009145,0.026661070534154337,0.0792615509642447,-0.05755379891788956,-0.00829708558303738,0.04407781616015535,0.1592398613235873,0.017650004814592626
ANGPT1,0.06846927903319011,0.0039636561376412615,-0.019918086151915256,0.1268812867113095,0.019430276649512856,0.07758647390711607,-0.003876697736454723,0.13059578153716997,-0.007870622405508608,-0.036919048494274694,0.09373762623500355,0.09455371255458984,-0.019395198113056056,0.022760574455037156,-0.06086955176494887,-0.029593285616482886,0.051180686529497886,0.021752974034738335,0.08776167699868516,0.00012347156710781532,-0.04830612008180857,0.0007343023300255156,0.12675274730661,0.06298385702473738
PNOC,-0.05790612211605305,0.0016065300092949297,-0.056715181485974965,0.056629105210660516,-0.03813835722408462,-0.03896809924495975,-0.01810740607379168,-0.12211912673370594,-0.007641258663270708,0.0022695880531458266,0.04181122800555612,-0.015160334982342432,-0.01601270864319217,,,,,,-0.03358876421669842,,0.017368212933767144,-0.00799433711028425,0.0305202076072833,0.021505209201070973
L1CAM,-0.06644733179331272,0.07521904444035801,0.022824521895934254,0.004381687862898539,0.048627476545691654,-0.01847620723169336,-0.018079450304625922,-0.07497653077035027,-0.02289260942034144,0.04139544118002883,0.03803467263725952,0.01411855132022584,-0.034450388955838775,-0.02783226132892883,-0.05063940638489746,-0.08380129663998077,0.06656318649428151,0.0584390408696292,-0.050424906718857146,-0.01598634921444795,0.03776995581464374,-0.11793521562583642,0.006379161361000582,-0.10330285634468209
APOA1,0.034492286786647945,0.011181917975203248,-0.025813078693768345,0.08231325399656422,-0.009349600975980433,0.06012147927996761,0.12348545991260686,0.06756154711054728,0.019394778173893977,0.004883964814402302,-0.05302670641402335,0.010142582827899035,0.0410530634525467,0.060522333259061555,0.003465412518023478,0.030568515550331934,0.10822084002754667,0.08428395178379743,0.14481145277476112,0.051153557443679006,-0.01046415323869106,,0.11741991836792738,0.03428361223257149
PSEN1,-0.06288087585083249,0.02737007972534665,0.005396116386224775,0.010637008675648672,0.04801742547738333,0.04021108050015023,-0.045103236733618955,-0.04360498577318668,0.011946451573304335,-0.02573492571898131,0.015875890696142928,-0.01885117670222458,-0.030098919784925716,0.015508054793450743,0.046867480582255476,-0.03692438862741795,-0.040960333959750954,-0.006876372361416893,0.016865306970869506,0.02391375097815659,-0.04647631796178571,0.03370315466962047,0.032371099277050445,-0.0217094874637549
CALM2,-0.02511487659889351,0.040441259047388094,0.006001568888407448,0.0650025811939344,0.020417394743258075,0.01807888971423986,-0.05291381453725431,-0.21651047947990631,0.011426219815723278,-0.014170361431360603,0.06135335998983042,0.06431311299515004,0.006625388219973866,0.007479392300835557,0.07967095923554761,0.001973510118321684,-0.07485856799854071,0.07144060519235447,0.10039876490283142,-0.045757103472667364,0.05061284354317428,0.05158179432948072,0.11165333184971203,-0.05743023937857757
CLEC2B,-0.07418179185564042,-0.0203503541658105,-0.004472019799575221,-0.00039795687699380574,0.012620027388394421,-0.03551835586992342,0.06608828827464183,0.20974274170987947,0.03271427719063033,0.025014495567352888,0.036899697583739864,-0.03410047449299878,-0.030708721889039073,0.05168029530200755,-0.021973745541316803,0.0016562767031798177,0.001081214879620667,0.03788876539501818,-0.033603225602818684,0.07282566895750453,0.028266154269552125,-0.049991093048150116,0.0820202952607512,-0.020513899772783867
NTNG1,-0.061191352637674966,0.07353006948778026,-0.0029201794802482324,,0.007389020926274552,-0.003186113514534641,0.052510919343893805,-0.018705333420849953,0.08501703120748964,0.04131047605918868,0.031651092678665824,0.05567127286258759,-0.005060092628418542,0.1008765601180134,-0.04327045473364291,0.027983754726981773,-0.017132283983202597,0.022743514911738722,0.09254930373599952,0.008273046402362313,0.028637813345071882,0.05483656391254543,0.09635752599752741,0.0780376455949255
LRIG1,0.06574550607843171,0.019514465702367614,0.023243245002262273,0.06935556322398417,0.04648903023957331,0.10213754955394758,0.031013255727347235,0.08417628669967009,-0.024255050432318462,-0.024336738629782494,0.008763474360458715,-0.07329233915798447,0.013539724834386695,-0.013452597429955597,-0.027647559045970046,0.057956262843898765,0.16169889200891113,0.02906960481195748,0.14319435257486368,0.035089168737683606,-0.03319875620355496,0.013786609727043672,0.13770102601248177,0.061838536536102405
CPAMD8,,0.04706477647833014,,,0.01999583514180662,-0.028554585158464197,0.012294354019573784,-0.021972291946009786,-0.03036367683838871,-0.00249125968990166,-0.04488429419054975,,-0.012910901567788954,-0.05614912214688923,,0.06973092461988556,0.05449343996049653,,0.08576251070255529,0.02625069561854413,,0.11167025356970652,0.023411437507886813,-0.028899272597619464
GHRL,,-0.013613476287411932,0.054874318000347366,,-0.049868275233958384,0.023363148340812556,0.04818253258321463,0.036695764190774464,-5.768258273566121e-05,0.07788065082901457,0.07286424470991104,,0.013811901174359537,-0.06589406745453791,-0.01567046673088615,-0.03353737182263761,0.08287695303175249,,,-0.011426189150770871,-0.013574657374501276,,0.06461479069439807,-0.009863694820173867
NPY,-0.08982760265537051,0.06703212660301151,-0.03056296425054418,0.06241010664222075,-0.021375247210331023,-0.003651918153293429,-0.060487946423312476,-0.09649325709657432,-0.008154185235720143,-0.020536107550843688,-0.016502890250169655,,0.05927506523250181,-0.011979920398315731,0.030199590192799084,,-0.07483292863066938,0.05554949157714084,0.007857531237669869,-0.0011595497753344463,-0.014677127873088133,0.07896440453653597,0.09144115688017368,-0.031850449071779426
MMP2,0.10681059549599284,0.12092190844074142,0.040845246738717096,0.057639967685061556,-0.030044431682988534,0.00856764480523033,0.09993458884980046,0.11753059813429079,0.04686729800499204,0.01341518475770602,-0.049634366221639956,-0.10064352020135034,0.008388229303423174,0.08038761865673481,0.10865209944980982,0.06251112844897672,0.10081019266843252,0.09593373645996407,0.07827078451867346,-0.046670617268670486,-0.0031164778675559107,0.0022772096782372373,0.054747437431481666,0.043861752140627853
LHB,,,,,0.005685459027766916,,,,,,,,,,,,,,,,,,,
PPY,,-0.022620755418255836,,,-0.018242840680439104,,,,0.06595075677237959,,,0.039633357502650714,,,,,,0.09702687695474406,0.07010218873448694,,-0.024880361842439424,,0.10943312153029186,0.03935848339100191
ALKAL2,-0.03293828989021517,0.06289522098445206,-0.035402341880574596,,0.009079783285451566,,0.04333900362763532,0.0035872934407931065,0.023299064527643104,0.01197848456136983,-0.04267200076361588,-0.014799599135805868,0.06530756970966586,-0.025743824003221966,0.036345208313321935,,0.02054436339204029,0.04874251493956557,-0.007672514905762877,-0.04542565654623155,0.07973733330564238,,0.035604879568908815,0.059050504682069356
CSF1,0.08345279236073862,0.03450596906266095,-0.026874445914525556,0.015187316494120936,-0.037431329872474425,-0.03046562504057257,0.09278717064644766,0.15845133900906436,0.04844422006491045,0.010151819902806534,0.027646807458760306,0.11098151546155986,0.08221251253204723,-0.004365310663292887,0.054498291428748485,-0.010626174622773488,0.0838119988475481,0.030069502839009193,-0.022586712700011804,0.036307436800216565,-0.026899109762109425,0.046687291943749994,0.03348679684362365,0.16249468595867028
SEMA4C,-0.0005489669982847295,0.10417483847668525,0.0437044858966144,-0.011674601184121286,-0.01418890339739628,0.03340783478881081,0.0705939677673604,0.10697759817066603,-0.016374116443904674,-0.01680657679995999,-0.0014852125477543654,0.010150397496572322,0.06264882374882969,0.012541043727875267,-0.05144314467886086,-0.01110048515855218,0.1433400249487408,0.04562746628735456,0.07022552865918863,0.10341426318295749,0.030642261339703946,0.058621531708755226,0.10571363914935517,0.051407885726502095
BMP8A,,,,,,,,,,,,,,,,,,,,,,,0.016706940187842814,
ICAM2,0.012434778979123264,0.10266148750151241,-0.02990156734936991,0.023745346937605483,-0.02444436032529046,0.019145042491145355,0.09102006638723147,0.11778837579147047,-0.0034353177077998402,0.054097264538913524,0.003110999488861009,0.16098872385892307,-0.0005465950089785878,0.058502030792683624,0.04044601532574053,0.03156663370647278,0.11691854127830918,0.0766921177458762,0.11466140671000509,0.05854379730802881,-0.029151164242512233,-0.03868569349912245,0.06614431042819635,0.02833290744808376
SYTL3,0.002142425357000354,-0.06283998837907025,0.029732757497438762,0.04182718311143091,0.028533968928183415,-0.021450248959520312,0.05883647629593843,0.07743220451672775,0.027579118016007226,0.013605640534194852,0.023635395798937555,-0.04710895449172675,0.022775792986506647,-0.014768881080033477,-0.037244742839296345,-0.05318761929756563,0.09652653840175131,-0.009876097863673822,0.03526847608982873,-0.02420399789264661,-0.028289106746529014,-0.04954836940862347,0.006152475226212873,0.03868485064130629
IL1A,0.04881635925574836,-0.03173060612042773,-0.012775072705511573,0.0144494318994434,0.015093640463665958,-0.028117577120628116,-0.005313931361709924,0.040471724428137304,0.015355450910048214,0.004721016879567351,0.005573321460754609,,0.03145742637267593,0.024254185878739846,-0.06484347958137482,-0.03374116761000986,0.08557992543467986,-0.008704179439689298,0.029115697037589074,-0.0456655317881253,-0.025467923247196673,-0.056131243924231244,0.05582858528456669,0.08240004840457839
HLA-G,-0.014319466810009644,-0.060628959534851715,,,-0.0241813178412123,,0.01449360912239013,,,,,,,,0.05898297423841179,-0.08369544383765345,,0.051796096399100704,0.0985406334431787,,0.009292976332212302,,,
PGF,-0.024822599178312976,0.035170599641577704,-0.01827419631696425,-0.0024652561116773448,-0.00011333031985482119,-0.005253453969014819,0.12212207072093718,0.1995761060121486,-0.02717899037222589,-0.024301052621539948,-0.044704079436595566,0.08670393174198704,0.045272650464380414,0.05150062879837247,0.15542729704331332,-0.09023506820829023,0.19478446542690794,0.0397865845861059,0.05101170734565356,0.06433821939383277,0.023045368091103746,0.10315301305081445,0.09661500010521663,0.027717273504032084
LGALS8,-0.021230622622474625,0.047863526148279385,-0.03423885558531325,-0.08067052214561665,0.037915597354550745,-0.014016419804633166,0.01337805099784597,0.04450009677286804,-0.019076700261744406,-0.042491938127694535,0.024586243660018752,-0.017286215657525993,0.021482691079768638,0.02619293591638032,-0.047537111579269604,-0.0052107887183071785,0.08280119840017054,0.002883713954529184,-0.015903080907715108,-0.04348203096606331,0.04698370746631225,-0.07554008620397379,0.06943144937792467,0.023724183955514927
DKK3,0.0859933159736052,0.05417409721600024,-0.05742735334154398,0.01868886715739502,-0.04103966849174396,0.03922533539428185,-0.12260019665939771,-0.12932486966533147,-0.009379219064289018,-0.033420356430558455,0.04310258874136414,-0.008955458327529578,-0.03311146677603928,-0.022972872752844802,0.08101668256619718,0.0642158918572917,0.08283382767103323,0.06723412685364705,0.13535164915662876,0.015981820372217986,-0.03005474081767294,-0.010932958839688759,0.09292572765878722,-0.12574765335992402
COL16A1,0.10533132624150825,0.08831689538949723,0.034613049680733685,0.027273349094228978,0.020945083997902,0.04826825607524571,0.05451585819335905,0.03145606184752692,-0.03679801957897084,0.021720070871988833,0.060705119507092085,0.05727009919148105,0.011815915014282388,0.011201076223424453,0.0672620157582889,-0.06566706366210232,0.0480207774489924,0.017441816041353458,0.06586559501140378,0.047172806315910865,0.0059694645120775165,0.023271061239044547,0.11933608490641354,0.06622183470851047
TPH1,-0.021735747423920725,-0.03588762140636673,,0.023478544541462205,0.034885840443951724,0.0270970871723146,0.07322163712322871,-0.010880721945476015,0.011630841250797769,,,,-0.028299890240387884,,0.02933598150073324,-0.0446900687984931,,0.06005294215655752,0.014385212579279032,0.10959320202339587,-0.023983013274573084,,0.06527891525007058,0.04361836609998913
TNC,0.06094053750361201,-0.015460495753666521,0.011575332468154472,-0.014662024366230323,0.020179570650562684,-0.04354164255584932,0.0781003192655093,0.21900657858623035,-0.0059648855721107326,0.0028162377051022653,-0.11478245706783938,-0.10893196550554404,0.07745651898209956,-0.012464565549806397,-0.030583831011012724,0.05193776129861966,0.18825229552830078,-0.00902596219009504,-0.13852481912768985,0.062705091223136,-0.002456439011125799,-0.008877126421766777,0.05650405437325406,0.08933752532721714
TNFSF9,-0.056934487984314185,-0.01755063037331484,0.005758119994984839,-0.025286412550255256,-0.031774886173618,-0.03397339118392291,0.06577806343869458,-0.09353738865688759,-0.031088765231780262,0.06103401499945126,-0.06391524737157266,-0.033186277796501074,-0.034212245161982624,,,0.06610860407940297,0.12139001479487195,-0.0031507146666533885,-0.023834191409876877,0.007354180389378947,-0.018726984698430885,0.047955298699835676,0.07792483713612434,0.08108667976937359
C4A,,,0.0020150868339848757,,-0.007541152555042494,,,,-0.02630620829765546,,0.01992943670730193,0.030419510074513482,-0.02487667857494172,,0.025921952089129657,,,0.011531890948375565,,0.006257308228954231,-0.002154597330406314,0.03437895951690539,-0.06816798254663888,
CNTN2,0.02809100940541522,-0.00056645720432603,0.015754714951615158,-0.03831472556991099,-0.006236352426732655,0.06543986425469916,0.006379870043071763,-0.05035225953484197,0.009441292094704958,-0.02275416960085926,-0.024480812233183886,-0.01760752649084458,0.020463495374579727,-0.03184185923945644,0.10170003132950615,-0.024943146627188075,-0.18213084290085751,0.050467716362013894,0.1297538670467522,-0.06526603064889702,0.05978839164089628,0.031717798454587644,0.16275333505352377,-0.09752191865664389
F7,,0.011273947184800367,,,,,-0.0025129394735136767,-0.028167534041558636,,,,-0.015160337109715667,,,,,,-0.0010786908683097377,,,-0.006382390089242292,,,0.0036124130564522943
LUM,-0.03309502363586005,0.07901402760211351,0.019957260025543003,0.08734098609419808,0.002322341753434392,0.001579137132078998,0.03396293072576501,0.20185806700246584,-0.013113787891070698,0.03347520502858986,-0.04594521599151276,-0.052149834529252655,0.027900903769634992,0.014816533803079967,0.05877761949890794,0.07369459335452376,0.0936557127776105,0.07722051304209053,0.05598241871595179,0.0750478069385356,0.0014268683611441597,-0.034709129791161676,-0.07021329258828271,0.11195770464387322
BTC,,0.03008267004555218,-0.05459261763844783,,0.03828007433453251,0.032255642398515916,,,,0.009297684576074623,-0.029181427252162447,,,,,0.0287453969832198,,0.012518293729041004,0.02340814134175525,0.03198991975763509,-0.050822675438958874,,0.09052150461423784,0.11778116336340493
APOC1,-0.13154446896018535,-0.007159753999052473,-0.0020590472549828188,0.046596973656564775,0.03938059805349015,-0.0008762279464323348,0.07457422965284967,0.27204720818397393,0.005641423706256447,-0.035226752962077,-0.05037860541129306,0.09653804942940504,0.023293459130076348,0.015169042243675004,0.10181958755977578,0.010414934290285343,0.22589201323191535,-0.010639139199764114,-0.007255123096962805,-0.03936101629529699,0.06420424296753793,0.02225613378622036,0.039901095511751916,-0.03462467882472956
PKM,-0.037306323049010374,-0.054110733670653756,-0.03827235200907649,-0.05434814518005771,-0.05318705440233915,-0.023129891411541856,-0.04878840453774603,0.058203747877725726,-0.05051403066831021,-0.00022703151702813297,0.08375535205922698,-0.06937481216728829,0.03512422412516226,0.03254895497595473,-0.04760587147268557,-0.09844175427365885,0.12768603721159558,0.023671945862757473,-0.10523082396669824,-0.018773833235700574,-0.019657909010807925,0.04885768020934458,-0.01092581219743402,0.12945294776464802
TNF,-0.01957084785689556,-0.017327111591155665,0.008093845564111659,,-0.022937210457148582,-0.014105098601029318,0.04153482453896095,0.0447155249261243,0.01449693017804907,-0.015192549778584693,-0.011493857929905727,-0.021580953815175847,0.012107441844307893,-0.03603196251405018,0.02763072496575787,-0.08496997822388608,0.08038920107531419,0.05974204018846396,0.02177827561137042,,,,0.20191421231886086,0.004137992852166038
GNAS,0.07568974196740617,-0.0062996049674302924,-0.01137745454661851,-0.026019285995922604,-0.049572251470670285,0.003469528238570988,-0.08544311890318683,-0.13496696117433818,-0.054075064231133306,-0.00354772592934305,0.019150951237840996,-0.11386581341022624,0.033602536118014684,0.05201688111577581,-0.027573125964612782,0.05010177695374682,0.02822019057593025,-0.07080648218338643,-0.013213192403326014,0.028547250318023527,-0.0011416127463640827,0.04554748554033446,0.11374690255970242,-0.10130986627959147
BMP8B,0.02100765252520049,0.04183125627930334,-0.005390574232613377,-0.03319386143290975,-0.020407760153960692,-0.0013923527591724364,0.14520452500756717,0.0013038747125771282,-0.019476019848392128,0.0012149373102751978,-0.002534740744617531,-0.03533337795487323,0.03600140847274254,0.04342323491507266,-0.028631379602323197,0.030286108827739255,0.08426564675086409,0.09120715674047915,0.0766715762017214,0.10158178222116904,-0.018886174021830543,-0.02752776382467613,0.05141784400514302,0.014143337139773495
LIPH,-0.009344521069749815,-0.02547847762725431,,0.09999921915614007,0.004788120038572625,,,,0.004323076041458906,,,,,,0.07406719245475732,,,-0.01156240934550101,0.06124925528461603,,-0.024762272311404557,,0.11284485889382738,0.06785760449673181
CCL28,0.0008195852316448833,-0.0364148886424599,,,,,0.023349645499005988,,-0.03265990322885892,-0.017015140364346076,-0.029742409046067016,,0.11572226106279916,,3.19263408960444e-07,,,,,-0.036546986848500974,,,0.0399828052003429,0.03534425685841886
PTPN11,-0.037229558907439585,-0.061861208857327765,0.007594421211371856,0.08667243042926707,-0.06993474533243134,-0.03182522669023035,0.021002366115884494,0.07043765829308281,-0.02825012924204017,0.056921675629752734,0.043386209484647886,0.022869473587705354,0.016310403135913858,-0.06604257708775485,0.02031016802046374,0.072645297994586,-0.09127596248232521,-0.07242645760256289,-0.05238625720303869,-0.011399982809750022,-0.028331148797484478,0.03541751357710276,0.005276674692586322,-0.03368600171116566
ADAM12,0.0631756349333868,0.04559979253489817,-0.009541762932416938,0.001585271951703891,0.05016086038536452,0.02785472341980147,0.13515332714880687,0.12033775782973825,-0.05825731588862162,-0.0156295399967678,-0.051079542462549456,0.01658160337317664,0.008564878720206504,-0.014027400527623777,0.08330359656120652,0.008356089912672957,0.13980177416646722,-0.0314395578441104,0.031705499804190615,0.05503989648923309,0.07626174241386975,0.038934659148863675,-0.022880761959188277,0.08165797937508126
EPO,-0.09667490124504428,0.015409542101182892,,,0.016072204239851624,0.07466306779817687,,,0.02742851474009974,,,-0.013784363499582447,-0.028299894396322616,,,-0.057695004885513566,0.018044400991022152,0.04220652410565938,0.029880584501596252,,-0.03550709854471719,,0.03967515211538999,
EDN3,0.029731720809135075,0.020417617575316963,0.002226860008332658,-0.012168370052250884,0.02632744866529064,0.02189271261936976,-0.022497139116540634,0.09482407859474636,-0.034394814358997994,0.050620891083141356,0.08777860638505543,,-0.028591907189856512,,,,0.032817222873068194,0.06955308515928495,0.0517789927435057,0.058413753086449104,-0.10618642723595706,,0.024918595550139828,0.01721286340523376
CCL22,,,-0.027797143202419546,,,,,,0.002383162805902168,,,,,,,,,-0.028000713914346817,-0.004315401081938544,-0.022688580210976937,-0.0008598557242407255,-0.04265812692943986,0.08551580644661508,
