,UKF248,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PSAP,0.034154322954458693,-0.0535398088050293,0.01638311259280906,0.07783887417026274,-0.014034562498349881,0.017467729191212398,-0.08295960028842903,0.030225081653874743,0.051380951590747036
EFEMP1,-0.04150358656349951,0.12384726480601851,-0.014405033624587955,0.05258874334221295,0.07801230619384383,0.04667430357438895,0.03133407706673727,0.06948433027426858,-0.07767904120457986
C1QTNF1,-0.032089164706387896,0.1359354079287813,-0.011347473120899678,0.20284179206423705,0.07906574646983187,0.028526485297298707,-0.11306816460637542,-0.0296091031875145,-0.0014791151612007732
ALB,0.06633532997523542,-0.028277322442301536,-0.014005706270161877,-0.016824615496198483,0.01654692689156496,0.02568559625901501,0.06699836999593715,0.04814709967212202,0.16377127837899805
CCL13,,,,,,-0.014255836783365198,,-0.024585913570453626,
EFNA3,0.024031386338702696,-0.08913103369374419,-0.006674880368480713,0.005364962961484419,0.010881656310173323,0.006990485115010286,0.07269069326222521,0.01099975022924349,0.05352509340944426
DRAXIN,-0.024183866750648684,0.07936353295565987,0.0003421142624531747,0.06961017092939462,0.042459752046427865,0.02957036684235394,-0.03840464705544844,0.028729800571961246,0.005763746732635977
RAET1L,-0.017666973600422554,,,-0.016180475697821495,,,-0.021442916188949078,-0.01279496666318155,
NPTX2,-0.02204772123547923,-0.12653065612318284,-0.01733031712777516,-0.015330756536497755,0.026643396585285067,-0.007023946734828709,-0.0392855183967004,-0.06226149192178682,-0.00853047945719451
FGF11,-0.0020502109659060854,0.14170319254890673,-0.012057482844760874,0.03457191976034137,0.01780699374350221,0.039031714641064696,-0.03836390150021471,0.040487353318659235,0.08456949028275251
CD59,0.016813526837574973,-0.04196750311909682,0.08202792522373958,-0.013712993803321163,-0.02052025987976259,0.030995920900910412,-0.056459710007996405,-0.019090779781731744,-0.0322385751301827
COL9A2,-0.008272992968561193,0.021583973660302,0.025054740299196358,0.017944505220232845,0.04725982430403736,0.006806538129216071,0.02004552466008554,0.041550703166052964,0.025414783583988566
DLL3,0.07695513285247244,0.08961786157450087,0.010664853872279117,-0.013074076308442458,-0.01830062673914513,-0.007380923337289381,0.11908507840515359,0.012049929537538298,0.08309213876602753
FGF5,,-0.022517072674920955,,,,,,,-0.04367545914161191
LIN7C,0.06529291640636055,0.053646107462695304,0.052800036347468424,-0.03530408220755178,-9.164266466035329e-05,0.08057368989350518,0.02163285730448537,-0.029558523095530538,0.011753021583359797
GDF7,0.0017362691468721,-0.02112677375034699,-0.028583624747402926,-0.014813154479791714,,,-0.018381912069166936,-0.017818288091867085,0.01098934277367795
PSPN,0.011829742777615839,0.07278003094268684,0.010947768029739714,0.008164092767103693,0.10201187461245662,0.053203787671805225,0.06345568330555122,0.02793042609349537,0.04175719034163106
ANGPT1,0.019367767047742825,0.16070321652116737,-0.038976552199535205,0.04791379548211826,-0.02147869554106468,-0.06947225864207458,-0.046166971343605125,0.05890792950804799,0.016138875572977777
PNOC,0.06623643086287094,-0.08994711824533859,-0.011397837678907268,0.07048431015274083,-0.026816422304967752,,-0.01954740615073634,-0.021124308289006556,0.05368584506285926
L1CAM,0.040099614391949576,-0.07245050613962349,-0.00010600204027176645,-0.0033298115570125574,-0.06460916669791608,0.02608008243713487,-0.0451274539455121,-0.02994690561480499,0.022871352022804062
APOA1,-0.00024716602304159294,0.05269696472153825,-0.01670535487050554,-0.023973668310847483,0.04896212219361048,-0.022662906892465497,0.0401451381315258,-0.03260217831570034,0.0424325669228311
PSEN1,-0.001697178434422061,-0.001162636209705582,-0.009876515499330473,-0.028317819199763644,-0.028667818021894588,0.06907952504883914,0.03286073388147276,-0.035978544555837544,0.002116759486650809
CALM2,0.03842105213974385,-0.12798256413747724,-0.023936912140609216,-0.020479287658870922,-0.11811475690117015,0.012783556615591787,0.05307831937481501,-0.00041520178795121624,0.040750368699254885
CLEC2B,0.0120063814435625,0.1549152410612024,-0.027859282541899868,0.045844125346915926,-0.0038391443585147345,0.024889666383255602,0.02691660517179259,0.023533308365420856,0.013131022005592553
NTNG1,0.050292151609669544,0.0063786035077832695,0.00901781560933734,-0.03149514067861397,-0.040992870066787694,0.010700225291056407,0.07476388772193808,0.009735758239283496,0.04394215981618908
LRIG1,0.05291592262895225,0.0697476453222901,-0.014266000333841363,-0.017850319193498578,0.02009848609249899,0.0287334968463355,0.07980942464127694,0.04577835078028677,0.026924801821656
CPAMD8,-0.03549477673729273,0.01712711965230341,-0.01423012299500232,0.025327987032420857,-0.025031811610767434,,-0.0013774984229403295,,-0.026510699109823257
GHRL,-0.0072032316959927244,-0.034582571464384704,0.019740079088531856,-0.013509340628658618,-0.017297022724195806,,,-0.01927393801496765,-0.02491406210702892
NPY,0.003645279723556218,-0.062401009377438005,-0.004711766127526029,0.04954848257076715,0.048876922723578,0.04729971097053257,-0.03631288685247665,-0.008993322825399717,-0.03194910981841868
MMP2,0.06349182893133735,0.10062931440376491,0.007265893985957486,-0.03341600993080596,0.052513973955673324,-0.010809198367505445,0.009861950948186305,-0.025652823952085544,0.004524236118585295
PPY,-0.029790008773103314,,-0.010399904829109718,,,0.017678616446313314,0.012795332525899114,0.023854720003052006,0.002546419221190975
ALKAL2,0.031815931130693274,0.010827835664441303,-0.00299709759979246,-0.035919764946961884,0.002924762578420295,0.05058838387554331,-0.011830423041940992,0.001302251045325621,-0.029403802525617105
CSF1,-0.012073855667846568,0.09916341210492505,0.0391148777470996,0.016096809665092405,0.09807652311435483,0.029324999856813378,-0.03797151154151152,-0.015798482530990567,0.02321046175113253
SEMA4C,0.0198991615564356,0.05138366653945941,0.00736177084074428,-0.0034677206904279883,0.0415419739617497,-0.05645436979345904,-0.03858009007616081,-0.026729309274067845,0.030226258590968617
BMP8A,,,,,,,,,-0.022709105296177312
ICAM2,0.02769353217225958,0.052107614311554064,-0.009238511593690017,-0.0178551915584353,-0.044287792080405196,0.010818522882683609,0.01887527880418909,0.06134188516103986,-0.025451434337211736
SYTL3,0.003963941153597617,0.04788937365621572,0.032301463167011345,0.006632786220508581,-0.008358105838279329,-0.043031448313385914,0.06912748129137111,-0.03601193721360587,0.013828347917041404
IL1A,0.026043008239649747,0.08466613841737029,0.015657840305592963,-0.023260531473384367,0.026914821081088437,-0.01174928606233674,-0.04014601048758664,-0.028421082376134266,-0.027992710682577037
HLA-G,-0.014076670070849607,,,,,-0.0314456792534927,0.08368238190600948,0.015421774345962206,
PGF,0.011216554947536813,0.17521146876435817,-0.04369758389653866,-0.024427260638601754,0.017411577129872808,0.0032635494614617192,0.04711598012308756,-0.04885917416192892,0.016391797952368187
LGALS8,0.05707133430416397,0.015398375573075551,-0.027092319048388387,-0.041389170511569956,-0.023791483701560083,-0.0247025000332817,0.004912327328274568,0.015107740130880499,-0.0372760409056086
DKK3,0.05846099184807497,-0.09572390606713373,-0.013164997634565963,-0.03682782235299829,-0.05048845369436735,0.0397015225757398,0.012779668062409962,-0.026025632026129383,0.014073592417915866
COL16A1,0.03917709131327902,0.031196039677170502,0.031607595737397826,0.004137529242469585,0.006299140453038319,-0.06238164107129146,-0.0024440843540434547,-0.0068958665115670835,0.01706061452080684
TPH1,-0.0023057250280801925,0.007902558318915119,-0.02405279756395462,,0.0663955573109924,-0.034540720479080064,-0.055986742599909815,-0.050464550986746896,-0.008952866013999125
TNC,-0.013964334221748906,0.16077453494621474,0.0122618915793315,0.049959361915263296,0.043074847075863155,0.04414486220547251,-0.09742897533556201,-0.006808563372811432,-0.07270286759952824
TNFSF9,-0.02583283359213497,-0.004468286506255839,0.002036274235014077,-0.022564678654034248,-0.027672194343364293,-0.009571072092886917,0.05565429610149476,0.027502390225817488,0.03677485146353856
C4A,,,-0.012328565529142708,,-0.01433727084800769,-0.01587124892936868,,0.0025573169695009084,0.053731598174351476
CNTN2,-0.0004837899612833093,-0.06641544674498222,0.03840814363094022,-0.03605062251309949,0.011486262410711332,-0.0033839122426155962,0.09716086453243311,-0.009164761685583474,0.047816230958199736
F7,0.032797181690030076,-0.020369710665501174,,,,0.001343774583127587,,-0.017818289814852003,
LUM,0.009214509917243515,0.18796928619064984,0.06698238983181522,0.03934459497325986,0.027479407306708184,0.05367506297558154,-0.00014666236721653356,-0.023656474380534028,-0.07221419333883512
BTC,-0.017666966241560243,,,0.01529847152914631,,-0.014467023244337353,0.007777437437502417,0.06892920140416506,-0.020844015269733288
APOC1,0.0728395541828693,0.1900337214990181,0.03245960480914688,-0.051642353584149585,-0.017399428072366975,0.046796578035890414,-0.006289811457647652,0.08164646650325608,0.09720827394247022
PKM,-0.09344809865108954,0.054298417849478975,0.004921639924288303,0.00013746961696241882,0.0685285687152966,-0.009925338840813914,-0.05826076891710325,0.02663706809693412,-0.03520906755265996
TNF,0.03389461341537019,-0.0298950779529678,0.013809955001118321,-0.004950040459476278,0.009467104537342766,-0.014041673923092034,-0.021442922037509294,,0.05891129508788172
GNAS,-0.04071316385934713,-0.12546228470707332,0.03160251422606575,0.008327177122453984,0.037186218603680966,-0.07148923657956917,-0.031581587328923924,0.0236562623503285,0.039093448873656185
BMP8B,0.03685171009820026,0.0704997019191345,-0.03202056814782401,-0.01311403432901513,-0.007407147449097485,0.0804005373794107,-0.016984470530203556,-0.051991473205681704,-0.03955973568082123
LIPH,-0.019960875531662904,,-0.009940194033274287,,,0.016468048659220094,-0.02390701330997584,0.05134537564346987,0.038525512487483274
CCL28,-0.028077454425816276,,-0.015306263547237737,0.0029119668365132135,0.03867943852927794,,,,0.07645313041219534
PTPN11,0.02549074571325325,-0.0039326285443205935,-0.03897261628684591,-0.013299541332606553,0.024598441988715296,0.005686036071542998,-0.025169374216248274,0.009011553650751312,0.040903960008638544
ADAM12,-0.04122649588145287,0.12047261618264979,0.08183058779752006,-0.0149905462563831,-0.020456002784031365,-0.006269822898142846,-0.04094386255772898,0.024079431414665932,-0.08811102870757807
EPO,-0.026820926717710296,,0.04320224069614853,,-0.016310185851691535,-0.015482208516659513,0.008535171874818054,-0.017047329334381658,-0.018751941873995856
EDN3,0.015317093931426776,0.030984227685424002,-0.01611934026711853,0.04342940165830235,-0.016478482696439777,-0.0020089605501115394,0.02790375770264958,-0.004927671655916677,0.02988446191880085
CCL22,,,-0.02094043451144951,,,-0.017522525445423393,-0.022705974290973773,0.06058924019344352,0.045103964775173866
CCL2,0.05801351980023577,0.06997440388982436,0.027178081804656893,-0.008383048302153362,0.02116446676014098,0.040309906963197153,-0.09381368451825438,-0.013989962592005351,-0.041195743150896
DSCAM,-0.007430235944899457,0.054756241122386806,0.01082124787644979,-0.02732819249442781,-0.0057963728472583695,-0.0024675424706162644,0.07472349564657847,0.0545404235328986,0.012016825857403083
GPHA2,0.04086844131999299,,,,,,,,
ANG,-0.06223765160284211,0.12570078764449272,0.009340719449426223,-0.017478774012827842,0.06293824187121001,0.02043910941209098,-0.014396140955119015,-0.02541621405896665,0.10407574149852573
FBLN2,0.03990108128706992,0.04764149452048903,-0.03639126078953848,-0.03464922430451931,-0.03349036103832161,-0.014507349752092672,0.027888284608821114,0.0021297744196401205,0.08319465560583997
VTN,0.053442302871786196,0.02062894000011207,-0.017085876449084533,-0.02068359095698397,-0.013552782463921562,0.08197199969785803,-0.017459432165096492,-0.02207399061024091,-0.03058128717641717
VEGFA,-0.09041864155255026,0.06671115600347835,0.019544842667442386,0.025172000035807208,0.04832015925797548,-0.031120275862965074,-0.06328800186911966,-0.05033047407860697,0.022395337769959393
F10,,0.04780634788204509,-0.011403271364949723,0.05965157531158976,,,-0.0023911664231805515,-0.01675994805945038,0.09577031196870461
SERPINA1,-0.0004513938075256827,0.128037590190886,-0.044211681388402584,0.04516164799142389,0.016564092059580465,0.05903611171821437,-0.10719920187365267,0.03677682342246419,0.025733105907821206
VWF,-0.0057081749396897035,0.1613060636653259,0.049209045599824294,0.011541718095453781,-0.021236145359202267,0.021140699862403637,-0.009804888667047939,-0.003958437594560244,-0.01422885494974887
GDNF,0.025525830009704643,,,,0.046465911808278415,0.018861484734920192,-0.05443524271760439,0.008201686267980929,
VASP,-0.0037374375199036853,0.1303779394947988,0.04199105849171946,0.0028709831224167127,0.06372527788143735,0.026088131734892474,-0.006011677456941412,-0.009928559761510325,-0.03036167672020534
ADAM15,0.03731301818362145,-0.002127632861205243,-0.032139395616387435,-0.017284383206408693,0.01971333147003652,-0.03412925601667861,-0.017232271220553822,-0.023254959988305252,-0.05678041886020657
WNT2,-0.014160151277984354,-0.03706387441559504,,-0.017598544243980677,-0.01526391458247595,-0.019204142693528253,-0.025500889475312188,-0.020469129989432934,-0.007384877152435133
CALCB,,-0.022517072430220598,,,,-0.016807137389895074,-0.030201621770659475,-0.011943337731740004,
OLFM2,0.06026224270941023,-0.020994615771401774,0.03328006911482538,-0.008700624802497755,-0.023935636555861495,-0.005517372570486837,-0.020749929394743842,0.0023983310565144256,0.022946612957671576
MFAP2,0.009840274176558132,0.13694152290634556,-0.016788184515227417,0.029186109364438228,-0.010901562139883065,-0.02156964949456901,0.08539990244772133,0.0029654168143810906,-0.018943934910434352
HLA-C,0.03629311567179809,0.18680819776761226,0.035496898195628304,0.028096413059549075,0.09065473111101642,0.06175993931281333,-0.08007029113248554,0.036715304285911694,0.046809758759046215
THBS1,-0.015271367478483077,0.11770009316210145,-0.00024812979352635447,-0.020911438985864974,-0.027280935000340154,-0.02514147225716728,-0.010066113547249664,0.014238775375061886,-0.05695537436146933
HSPA4,-0.0036520571949753386,0.037568552064256466,-0.01217734927636163,-0.034353066879588084,0.007741445168437964,0.04204693256243133,-0.036868653459740636,0.019880557006602018,0.02809392800047527
LMAN1,-0.02347890656502943,0.08376244474784249,0.03250860815586885,-0.05557090744909062,0.022123831664590386,-0.04994760843979107,-0.04641317172368966,-0.01994472334671228,0.004663459467742917
LYPD3,0.09917004101883374,0.010282425414858793,-0.014560703911159878,-0.020552646687226468,,-0.0046293617076431535,0.023873143800600075,-0.02715099188504924,-0.016383439890730336
APOE,0.03810040729829654,0.11588875464168,-0.02058566954028213,0.02471159178570952,-0.06032905612362119,-0.010496824677632117,-0.04385888452461218,0.032179636420655654,0.03455252659084098
SOSTDC1,0.053595082376824775,-0.005861929249941492,0.020945026456763532,-0.022502303277422264,-0.024801068680878207,0.06610782211534433,0.01377583073056321,0.009477750435181408,0.07576021631098184
ANXA1,-0.0025062639934894672,0.15092816050895735,1.4884915697175334e-05,0.08037850162492029,0.09385909139477362,-0.0377482405300531,0.009676122473260381,0.06775808678062854,-0.011608109928805456
WNT2B,-0.029273724570573846,0.03957982902539039,-0.029284356608108398,0.06287564172925444,-0.026707850664659437,0.08623147393313868,0.03960992325555881,0.06760158595697065,0.05295426786099134
AMH,0.09410798885344228,-0.01967376754771428,0.022298865721265815,-0.017446337750784628,-0.02504439420023247,0.05526180340507194,0.056170973543928054,0.036397200398333406,0.08209098435901069
GDF10,-0.02310261228160075,-0.03628277655303742,-0.01400570587906044,0.008047020996264765,-0.009934743544752662,0.01298106273625071,0.03800121041726329,0.035615396200522696,0.01401055702423813
EFNB3,-0.005490462272980804,-0.021902324330464327,-0.017967864234903597,0.033584355063472064,-0.04177205757101478,-0.012365365630036812,-0.05086966754509409,0.05879596295593223,0.09004727178720312
LTB,0.0058328971040635166,-0.03684929737302745,-0.01809503165333898,0.005772390743794144,0.015815471505103165,-0.024323435903901843,0.0805042860681335,0.017489356937638274,0.07821622043314935
ANGPT2,0.0010208383544316993,0.176296991830227,0.03389460424825157,-0.04002026326808613,-0.032247494867030845,0.010723724573133286,0.0006347651658571284,-0.027460201957838014,-0.052772210729182464
NRTN,,,,,,,,0.00933777951364815,
ADAM17,0.013274316533755397,0.05430609372190799,0.028862895688526322,-0.03366222272540941,0.012680369691561028,-0.005212506322848976,-0.025347678650458977,0.016986686785393088,0.006881163318910511
LRPAP1,0.04425514722602701,0.04370957629122377,0.03436176868743543,-0.011719212514722702,0.04971253162555311,0.036460054639186466,0.03234821955223877,-0.02198622331956368,0.05248579356474915
NID1,0.0008047133511962228,0.17593429262185198,0.07231249500308476,-0.020285492183388248,-0.026898216169359983,0.027979951136908963,-0.041419638915197184,-0.049186905521995776,-0.05808610541614712
MST1,0.01754415025421508,0.08481278755034614,-0.003698600564241773,0.03988251112329129,0.08357523609801026,0.040966422245136164,0.05979247730548149,1.9312525867864452e-05,0.05077713882702353
IL13,,0.011981836883496135,,,-0.019128750120833624,,,,
DCN,0.008421100453277295,0.1566394107055788,0.004289937649468044,-0.0069253204618997125,-0.05499768140414822,0.03869496122911292,-0.0598901384691117,-0.03134831700913174,-0.009922040152275062
IGFL2,,,-0.01232856683365492,,,,-0.024601658642704766,,-0.03949317055959968
COL7A1,-0.03795381086291713,0.1047577417537832,-0.012467060999836117,-0.004460179069959369,-0.039815689598371576,-0.03127437920317061,0.007983865056343272,-0.02613311444427035,0.045724290963218756
CALR,0.040778976732667914,0.18297155569830378,0.0008619642060594678,0.017223156809856442,0.056232529158750204,-0.0037470988781390076,-0.0651424064033705,-0.10204411966798284,-0.05902704528659505
PIGA,-0.022003150332020674,0.06219887189304004,-0.028356246342026988,0.011403284983185356,0.007236112752511112,0.07600956724413664,-0.03566332339966442,-0.017404780324922233,0.014254441288429098
CD200,0.027068222257902976,-0.0543013773559631,-0.021642811845564037,0.013608164219141695,0.01453922456412485,-0.044014915049055435,0.054097407243218855,0.035185634870197005,0.07686670252778548
GRP,0.056365429924461974,,-0.019141591816007514,-0.008457001425198986,-0.016478485176574336,,0.06676784630931798,-0.016649346573506592,-0.022250388767386546
CDH1,-0.0036310087859944594,0.10417071928850784,0.014809530838799975,,-0.026816429752075734,-0.022024035572749047,0.008914497895315026,-0.03608033793437979,0.05420567644162229
LPL,0.027934259074911268,0.11299449884993802,0.041509968623130895,-0.02642515190886376,0.001928551178785704,0.014280700946231325,0.10845738014753094,-0.03650101169317407,0.04737315164818326
SEMA5A,0.057265645873919316,0.0674413746920662,0.012097414701619416,0.008175408281159986,0.03645918957807105,0.061287006182896044,0.041572990769625624,-0.04420585229044128,0.04786898928891058
SEMA7A,-0.07112928515378844,-0.016181111445102897,0.03170853091680293,0.015607390640160678,-0.0039039680547191995,-0.05993313414893521,0.010198699400787986,0.013088567721824809,0.0007008634425156914
SEMA4G,-0.028906654075849175,0.06931236568030129,0.07598195825648847,-0.023391223737302697,-0.0029224388181425635,0.012980550448447876,0.03120753450484911,0.03167535114425487,-0.009170788313710198
SEMA3B,0.003980088435624038,0.01830008547756894,0.0018919541885330604,0.03399010310230756,-0.0455081275630638,-0.033395404174422834,0.0799047046820892,0.033905564343927504,0.01999030429864812
RPH3A,0.02854105874101315,-0.07653026707102292,0.007687548487052591,-0.018183678553954908,-0.02785683215078664,0.12811419902675428,0.05984101840911465,0.010510196798947876,0.004957301777262832
JAG2,0.016609728813867464,0.037165000587153975,0.07582263021973046,0.04711780175278312,-0.008059469205910323,0.04792445239911226,0.00786877920916091,-0.04962122640637988,-0.00946177259728542
CGN,-0.015154321088790825,0.02748980527023628,-0.01998998220928186,0.0007454658104834156,0.00400155422711197,0.07543496178949302,0.09626122606187498,-0.03923097878559465,0.012329717480735908
GDF15,-0.06352515908033068,0.19447707995233146,-0.011784497629383923,,-0.011883944069256636,-0.019368287245707473,3.47479372741368e-05,-0.0504984885821222,0.025077308207080717
SEMA4F,0.027035028196961946,-0.013809130355654745,-0.00025348269300580674,0.01146876640684489,-0.0009752225545748902,0.03001206774310183,0.06721668472732036,0.03262601977537789,0.009548737146555119
NXPH1,0.1051437632228209,0.0567578335381216,0.03461851873454975,0.0040500333885684844,-0.026385940332810352,0.03673667149195015,0.06746794125486254,-0.011263846449647022,0.0877973359737856
ARF1,0.022362387093658603,-0.07125038978734108,0.02904025975744988,-0.02210055127019583,-0.00694980647893329,0.01799568327019748,-0.006597684533859605,0.021489907414153214,-0.005945288198550125
DSC3,-0.01683639984091746,,,,,,,,-0.01875194756595132
EBI3,0.07928019714403826,0.11174414581392983,-0.007271752577492237,0.02500771619761258,-0.031187384160707196,0.07851370938200741,-0.02388127364004587,0.0403718509315053,0.05906314257211159
TIMP1,-0.04532430949280223,0.1412367445901622,0.03455353858074006,-0.00619078592359013,0.048623908564459195,-0.007755030591708406,-0.08202153343958038,0.004206181746737693,-0.052511834049784746
SEMA3C,0.07006332812236928,-0.027610335130982218,0.02283000111073557,-0.011441235832132978,-0.04235915904467759,0.0183139814497729,-0.03300236124984049,0.007874602393933422,0.001099299375407034
GNRH2,,,,,,,,,0.2510492970413406
GAS6,-0.03160631393995677,0.0390302872338125,0.031555680942038214,0.055759842175074854,0.013555949483979228,0.06227037287847839,-0.02457884771965281,0.020539455562597644,0.03350705556203741
MEPE,-0.022136661871711354,-0.035900842943110606,-0.036701414571976655,0.01587547440416973,-0.030216758303277212,0.005772243180446552,0.011804340458010114,0.003978029558595055,-0.025912226127784058
SERPINE1,-0.09886996315449856,-0.04329954725147579,0.03490455560358398,-0.03972413168848038,0.05822227048933395,-0.0689238681126852,-0.03570670202794426,0.02490653317261342,-0.10119992883384443
RSPO2,-0.011864927964737915,-0.07146844097334841,0.044931677489784154,-0.023047351588745855,-0.0357292366026935,-0.021649489912259585,0.015539996913253378,0.085783157531663,0.08223133695905864
SHBG,-0.021808114556769728,0.032861816731375386,0.0061631787846861165,-0.02648852376629835,0.06353857889577398,0.0706972031982931,0.028466336120575468,-0.024159456496997214,-0.028263432981324173
LGALS3BP,0.04298392017284252,0.1210796960766294,0.06111060894296468,0.014803523965402618,0.026846014158212656,-0.019971982204444478,-0.019908637580255597,-0.003948572982051783,-0.049839443865092876
LAMB1,-0.01366133321846615,0.14778890933841865,0.009970632199216336,-0.03888964452526942,0.02295704589098226,0.015449890561722872,-0.03298614130442445,-0.024006858450218823,-0.0440223858105981
SPTBN2,-0.008393796049959908,-0.06675152289028488,-0.010390466488104644,0.05308938033234985,-0.002340952898417497,0.01638561914521897,0.0007918533276686786,0.0007569278424571151,0.01732520803078684
COL1A2,0.013231177751270235,0.18401524208144082,-0.013351367691282522,0.027346453211747362,-0.013906845352662643,0.022848717403527664,-0.056123052662090396,-0.039798796704613046,-0.07762830424164452
DEFB1,,,-0.01098402697348631,,,,,,0.02619848679319075
CEACAM16,,,,,0.03285315735728378,,,,
SCT,,,-0.010095674369440217,,,,,,
WNT11,0.046430010387195575,0.04828180419805107,,0.023778987835304286,,0.055182773858346426,0.10586463095642262,0.019192237016225303,0.041000071139017574
LGALS1,-0.11599169763182948,0.10059823871385806,-0.02742050043014499,-0.07697192029024458,0.04336012871413426,-0.014525865995020227,-0.09056786555815585,-0.01903427554595998,-0.06258017086911173
BCAN,0.09424770561685185,0.08889192611588946,0.00019979936639628716,-0.004047538891533285,0.0012944983570236971,0.032385142390267525,0.0998589902102666,-0.04236655371531574,0.08089543303837711
ANOS1,0.08260581609214315,0.10013385605863402,0.02928802269136612,-0.04913587952477646,0.045329448373615785,0.06623783382085333,0.07471628746161045,0.0010795278764341922,0.08841564391458974
EDA,-0.017666972294817278,-0.02657046532864565,0.10451586849367306,-0.02782486763670633,-0.028712059455260414,-0.0023105697932026157,0.0035317862985924705,-0.022880044707357487,0.04308051959122706
FGF22,-0.025122503647807114,-0.020369719814253447,,-0.01905814953228033,0.036947760320364335,-0.0236055235392269,0.011488536435877423,-0.02555677301708019,-0.035938826016005954
SHANK1,0.003617671854962571,-0.019380494673269473,-0.014777270754764054,-0.02385907917907581,-0.018385979781658478,-0.027749551413635942,0.03798501995121228,0.0005806042596773795,0.06685868549261759
NPVF,,,,,,-0.017522526619943662,-0.021181894691791832,,
RAET1G,,,,,,,,,0.04780381336546414
TGFB1,-0.023725213071868704,-0.02607804130218196,0.012664693600144099,0.08669366892827719,-0.006993953357723007,0.03686539628667585,0.0013922526333818273,-0.026429625357777885,-0.027041263403324325
MSTN,0.0004743973911413386,0.05397374939057647,0.09531903679052325,0.0016345203097625591,0.006973603875189682,-0.019840589854183306,0.07988320717643409,-0.02582832703194566,0.0040646874754443766
WNT4,-0.016260107104111778,-0.023095882844827626,-0.015513198132659896,0.0494568628471339,-0.018234101032782717,0.017163633406866503,0.058040827815454596,-0.029514121704564678,0.06490266499063042
TNFSF4,-0.027255681889599124,0.07059272086539566,-0.026543266049615707,0.02922737810390222,0.021421809165886187,-0.03912434915671467,0.065171153604481,-0.028682928326578493,0.04003706350347004
NTN1,0.05544505639685135,0.12410166470997104,-0.016176161248081,-0.01850902954654588,0.01767873439599871,-9.125753160224101e-05,0.06649015124148505,0.004296180459385941,0.006632480986971587
CXCL12,0.023392043784745128,0.03287184230211631,-0.03268430361488994,0.037527241670118214,-0.02991548216518644,0.02666697493045735,-0.04488026814092801,-0.039133274444988805,-0.04935389455184758
GNRH1,-0.0066927284970108875,0.07450624758863138,-0.02341501835286776,-0.01537499455379277,0.05820936279165531,-0.03707112380163693,-0.029833001019796624,-0.024015826606582056,0.07121662822351552
FGF8,,,,,,-0.026428060729480767,0.013050914622945711,-0.030712781288728435,
RIMS1,0.044026759015524025,-0.04479256597810592,-0.019730492897365667,0.03203931150166685,-0.04801145045702748,-0.011218978510449711,0.018903562914243426,-0.049356838062245764,0.0659589663686046
FGF14,0.038599495112249436,0.024020136821310555,0.07172594702367636,-0.015963672323055417,-0.05562386529080555,0.04072827814672284,0.006267198296613892,0.02154632090474523,0.05791177375698098
IGF1,0.04062689970311399,0.04500938269094222,0.05953676283176498,-0.03878149062325048,0.1420289545305166,0.04208485403328384,-0.04266535465365218,0.06411831920186625,0.046642800782585196
TNFSF10,0.04669820850647266,0.12064593028269077,0.007203809552121222,-0.03061092512637416,0.06639012703373853,0.11917331982050919,0.02391814682445921,0.0718545308707236,0.039732651125465354
GDF5,-0.02492729700156364,-0.014517837421703275,,-0.019058149813453815,-0.013349795499549084,0.016994444673671026,-0.04522820209275831,-0.02801839270190174,0.16293569993429488
CHAD,,,,0.018785103923510113,,0.07157471820461515,0.023680110213914626,-0.023726270206557522,
RGMA,0.04948131357548991,0.11512427319430886,0.008848747836656165,-0.0611757791408338,0.05153658417879519,0.01425141821760733,0.08254103091162,-0.010771952867119588,0.0387122748480765
CLEC3A,,,,0.003990994206381533,,,,,
WNT16,-0.007502166970219111,0.08715985870195872,-0.0016140297618061137,-0.029021366748047544,,,,-0.015179421566050741,0.058358017860753175
CX3CL1,0.006943452144848678,0.011685596731656991,-0.008597014513166855,-0.017273774884871987,-0.016406934217910348,0.03405168095962781,0.01408084300859521,0.01562833743353288,0.012564568470250944
FGF1,0.04933610031316229,0.028492981008447042,-0.01782180201315858,-0.03758460802388098,0.040432616076616947,-0.004949479086300084,-0.010510715717325673,0.08530875911769105,-0.011577128390999655
ALOX5AP,0.010179156380201507,0.1378769731263478,-0.02090863550626357,0.007275335673276985,0.03125458577661198,0.0549327688882534,-0.11187325967614006,0.01958768904959782,0.023232459341418536
IL1RN,-0.00997392925900584,-0.002600485552440836,-0.02731213751554341,,0.1254056834053924,-0.039944357914585546,-0.04527047199798613,0.030854759047504864,0.08895811269163732
PCSK9,,,,,,-0.015284234362358902,-0.02245866062215095,0.08769832096493163,
NPW,,,0.025353411432185596,,0.08960987060893295,-0.04889544866426531,-0.01478574313946441,0.006249032911423496,0.012455695722933957
CXCL9,0.09890179172604714,0.0064429288554897456,0.0033479184609390006,-0.01905814669891747,,,,,-0.022160790937580565
ANGPTL4,-0.071628937601893,-0.00987001999505263,-0.024410701155086343,0.016499317180396298,0.038553159057171396,-0.026197108279519765,-0.07989996233491328,-0.04941505921327251,-0.06286561851661973
UCN2,,0.0144262239707871,0.001923852721920872,,,-0.026428065179208735,-0.03901268899325833,-0.016649346573506592,
OBP2A,,,,,,,,,-0.021063338726455095
