,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NUCB2,-0.030663892097885656,0.0026563519699183066,-0.03290627227757749,-0.01755037330376746,-0.05663802306660968,-0.012844044543454369,0.07603882229058292,0.01139524657392561,0.03759610601354683,-0.06086550946927771,0.15454527962187317,0.02606098646106847,-0.08155519854477629,-0.00488361166170729,0.0550813873029384,-0.035427405956279814,-0.041318681377571886
FGF16,,,,,,,,,,,,,,,,,-0.03431307313253225
CXCL1,0.016728722639316507,0.039909287399444625,-0.015361522040761655,0.008253852081474508,-0.029855808128916552,,-0.03492498775270526,-0.04427194171178809,0.01284412025153352,-0.03522685874705995,0.03157929228780373,0.017510569982499637,-0.08262384432651286,-0.03450660239900547,-0.009557009759285525,0.044719165954668294,-0.009561931605512953
VCAN,-0.03157751974610899,0.025886238095707552,-0.07561051479535312,-0.0030084339303739203,0.036164941822542436,0.017542286775968027,0.09020156407092103,-0.025521687940396526,0.009963319134584626,-0.030928168169802737,0.005736420593286423,-0.021785402878972838,0.10953723472919023,-0.006974081890863286,0.03331858490418508,-0.1392947792893744,0.022367275131025134
MMP7,-0.0003598991401636888,-0.03533276286767518,,0.022614711930845147,,-0.016300857245163034,-0.02118746263218142,0.00859501764993544,0.033763437532320334,-0.013349111282995315,,0.0009603526523582926,-0.13019764955477797,,-0.017457982486893998,-0.15533724604599602,-0.051049048569537854
PTPN6,0.09844562435119339,-0.019401464147176518,-0.019935377058137062,-0.0010208832502938939,0.009080789253642458,0.07810200857416828,0.08610216543132751,0.03487352212392589,0.03297470768134752,0.04155177439439189,0.06300437260883436,0.08909853064829723,-0.004469609494930637,-0.02158716592818949,-0.016327418911356664,0.08685072997243473,0.05902590708649131
PTGS2,-0.00045916728012780395,0.03566466264578969,-0.013709352614651971,-0.019020978965054423,-0.021641095828803195,-0.03997405565711201,-0.09720668522378102,0.024517962719246444,-0.018129834077801592,-0.0558126504844048,0.11312327077031688,-0.03665311516752465,-0.13048585054024112,0.009879125806331351,-0.06624276893201712,-0.00028730986598931446,0.020800875044858193
XCL1,,-0.020512303326634906,,-0.004162021221324596,0.11605271679057896,,,-0.025036992296339156,,,,,,,,,-0.028992010861047544
CD58,-0.009264762367533824,0.07763551231899125,0.0050950892080150805,-0.011625583018217617,0.009710322184671348,0.014518715219600312,0.1620522972177882,0.036768109565285846,-0.007829993296555161,0.04675543622446654,0.0324187188132606,0.08974041899800402,0.09156035667226387,0.04179677318888997,-0.03960856182927859,-0.0032014258411447462,-0.02423271031414987
TNFSF14,0.02413884384673968,0.061233481347381595,-0.016021561052448088,0.01858697391862173,-0.03018617286883112,,0.10548023000213283,0.0004113134731194196,-0.0501226707858073,0.005568798020967029,,0.06483303480988792,0.06036421081240497,0.006183266296716415,-0.024579524139852697,0.011330327746306941,0.06636289419774928
CNTN4,0.0004316372433414903,0.12722772301072907,-0.01254162688275022,0.0718075445570707,-0.043714039173759565,-0.06057018779755125,-0.07523230378364931,-0.0018229750800500945,0.01726096128751143,,,0.07975659571220702,0.04645597731451306,0.042853304698155244,0.030335707618637336,-0.03537641115867317,0.012700504375372776
NTF4,,,,-0.012335380600348974,,,,,,,,,,,,,
INSL3,,-0.01837523804995103,,-0.017699972692931006,,,,0.0507748315257304,,,,0.002840804510628715,0.051537449463531095,,0.0077983886526910165,-0.00285522140521761,
BTLA,,,,0.025052756479030852,-0.019350562914682328,,,,0.006921894048391015,,,,,,,-0.017626844614031755,
MFNG,0.02294822683438362,0.030766342803390394,0.04320533028444973,0.025933219537147483,-0.002944218330222231,0.056491540071003696,0.09395772598346809,0.007060550942285082,-0.024969096703897176,0.006979955471158976,0.04582594050107842,0.0678914028033228,0.07645229502633984,0.07620783830702485,-0.04405398342158807,0.020722982731709125,0.022350412874156254
ICAM1,-0.021047542509683298,0.009124701185898986,-0.015800207724240182,-0.06491137343529876,-0.041813025881307773,-0.03890088319976534,0.1588924231638881,-0.021188174974901077,0.041962627885722824,-0.007254579458083028,-0.018695340223335744,-0.00208426300294083,-0.07420953512109175,-0.002575668942096931,0.023090627145266066,-0.01608926124232806,-0.041387230195833985
PROS1,-0.042115911038922635,0.03784022164620922,0.01775417503890352,0.012225737049201895,-0.018165122452130072,0.05923274255255959,0.16758722386579186,0.01794682078791991,-0.018113044769247504,0.04735523060369228,-0.03895716660231537,0.054207153498744706,-0.029078157764515264,-0.011731183072762134,-0.07441708766856028,-0.027574014985931396,0.018898537222402582
CLCF1,0.0954527162686132,0.04218857754722351,-0.029658086000054023,-0.023885324396782988,-0.025683006144716112,-0.015153274619738056,0.00702487408733676,-0.03681301982389871,-0.0469312346057827,-0.044814306342173885,0.02968906609477432,0.03759677605031401,0.005975858337405782,0.04449645232670541,-0.020009727040234078,-0.018848977454597755,0.09416971867111562
PSAP,-0.036743147812936486,0.03477647930611213,-0.0198921348110844,0.002308848899413541,-0.03352325289784572,-0.05448706585396919,-0.0721797960866464,0.012975004166919811,0.028451286316209964,0.04587621705401067,0.15662202882027026,0.024330137713514274,-0.07493111237683583,0.04157313080232087,-0.08124774799936596,-0.06397248242014157,-0.09502157618752054
EFEMP1,-0.013607763799934293,-0.008033409747604477,-0.030269806753760727,0.01740753222456066,0.024494566321176626,-0.038561145500119805,0.12143962222934648,0.03383935648674213,0.0930639804527527,-0.00820905404979604,0.14454946983117303,0.03768975619084211,-0.0010835206060691258,0.016990944571893877,-0.09778811043412736,-0.11257436910658428,0.11070400812034882
C1QTNF1,-0.015817382506967258,0.00984841282473385,0.03486853655979879,-0.004985452593711877,-0.04227282162428336,0.031311309803847595,0.09102482344067173,-0.035375749953572976,-0.0009536232464046816,0.03577168747832835,0.022667755044574595,-0.034336504306396044,-0.13047580420200397,0.02583225117308339,-0.08478922923013929,-0.01672107458400043,0.01765302088541688
ALB,0.04654641185680006,0.022686649950041868,-0.021134739055627134,-0.003826213044347713,-0.0029767067190023967,0.10128506746381044,0.008029011858632319,-0.007214462785253398,-0.018545503409723545,-0.05239477836503368,-0.03091387225506067,0.08866402104397197,0.1011001298418959,0.009778621753016605,-0.006047920866181222,-0.009711983755724882,0.055505619922381164
CCL13,,,,,,,,,,,,-0.023552186099463596,,,-0.039314222310252854,,
EFNA3,0.025746092771396997,-0.013320920133984754,0.008262610674421977,-0.0370021464538021,-0.022757928532728216,-0.03703858951224466,-0.10355732542497278,-0.005640695232185079,0.013282124927947803,0.007467590155901821,0.015411704771159626,0.018072692981414406,0.1068230203571548,0.019311525282996924,0.0749994932571846,0.11425628517787212,-0.009384526259397901
DRAXIN,-0.04420608826270245,-0.025265089284721723,-0.016755448921608795,-0.019872979395836512,0.020324492704784126,0.05478003271052486,0.133893942635978,0.016162184536275964,0.04196611822539315,0.0646834808085738,-0.0426152104773646,-0.06220868672995969,-0.1441576334796795,-0.01790684755463992,-0.0065322168707207294,-0.03330630136502744,-0.023603559846551648
RAET1L,,-0.014314488899147059,,,,,,,-0.012633608716937694,,,,0.04055840753227896,,-0.042580710067486136,,
NPTX2,-0.0035442359130042752,-0.022095223433175853,-0.045895527250172014,0.03737609595772182,-0.043745336884858904,-0.033582244956579965,-0.17061681943923937,0.05187232435004015,-0.032579426977906084,0.022259260972333127,,0.029672038286103947,-0.005670401071351238,-0.011975117964402713,-0.03386933209411758,-0.06523060178246692,0.010033826448806371
FGF11,0.050287377379747256,-0.00554048798774193,0.008581629872995591,0.01808450407911379,0.009012254971326178,-0.006987231232683235,0.11786138540037933,-0.03810487678719339,-0.007411829984814777,0.0003717781229285888,0.11890364775179588,-0.03135197942839111,-0.003426197772743253,-0.019143329462739375,-0.041978425731216906,0.0988917947948205,0.034188285295675656
CD59,-0.04021387394785764,0.033185898072681304,0.042624629783652196,-0.018222283389218875,-0.09430271068374665,-0.04057052134973719,-0.017165750014842402,0.06327867474709668,0.003764787177040406,0.12588174615192652,-0.04180007065738672,0.09539695776481123,-0.05038391979173917,0.03511116891784682,-0.015678185236154215,-0.12253542446469155,-0.0036024059876827367
COL9A2,-0.08237712398176548,0.08291641052788074,-0.010828786807928897,0.026176223849822478,-0.00029962696816851904,0.03778153959115663,-0.035879591382136145,0.021731075894234442,0.04312041008898913,0.04578360839351264,-0.0826762942925018,0.0843537147904854,0.15103245210022356,-0.06619280159273007,0.07968399829898,0.08736508120607367,-0.05442434647409703
DLL3,-0.04377407446861059,0.03818110794074503,0.05553014729168647,0.044973846984326035,-0.060092688483615306,0.0797754667571697,0.05905025592412957,-0.006302791533578977,0.0006759773079655201,-0.014589777248400547,-0.0539284140868844,0.025295608009271893,0.19861070700017258,0.02926276539882714,0.06493746910487579,0.11088925667648193,0.02485311329305663
FGF5,,,,,,,-0.028299746799169925,,,,,,,,,-0.03693403514356071,0.01181220836514784
LIN7C,0.013672539273777564,-0.012606160482522943,0.009766854779439156,-0.013736057873425817,0.023799285777808512,-0.03236697223497348,0.03953280418581666,0.008688921603532618,0.009957284569691272,-0.06558921200242523,-0.04424442065171736,-0.03795330330831132,0.054008005620960677,0.04992440364165934,-0.015788739508816013,0.08312817293075056,0.0475732185884823
GDF7,-0.03285773801209277,0.007424039693098534,0.034286647045657224,-0.03158191880509153,,0.06009090923867584,-0.004959016863716821,0.032008091752351156,0.026114953792636512,,,,-0.02913359234415481,-0.03750996343469201,0.0941111322472602,0.048386936762836355,-0.053230874127383
PSPN,0.00910975240043395,0.013133316201444098,0.0026381277681768256,0.03889321221373254,-0.024894257006624246,0.06285703352306547,0.0023774434600183575,0.0685407876626015,0.07635437126592434,0.07565166538301063,0.013950161969585272,0.10468619700220809,0.041646670633822006,0.01258309732296417,0.09287904084950167,0.16713035564795395,0.10235790729705266
ANGPT1,0.03677568249598642,0.07271103473026486,-0.023763281115653432,0.005955412047209879,-0.010368539374524357,-0.01303573667569207,0.08097346362410776,-0.022109781337118002,0.04188620156539439,0.017835772880383665,0.008335257672790603,0.042872969984848436,0.00909532544055129,0.003212894621543835,-0.044288796151158896,0.07387170317519187,0.03767764529359149
PNOC,0.0006047754533883758,-0.0033401742662660986,-0.028163521286761792,-0.002033811408757017,-0.032521161205330766,-0.049608538740953695,-0.09086772215179843,0.023672195382683118,0.03633716957440547,,,,-0.030980790248497033,,-0.021744544082744812,-0.03334067239458183,-0.054953355519046024
L1CAM,-0.06544081815024702,-0.02754527393135014,0.032603989055160355,-0.02699049973817002,-0.04822648833978771,-0.04424539999503723,-0.05078539460551631,0.01518271158808389,-0.09350081980033201,0.04336371391535745,-0.07382935614386439,-0.03703498289041199,-0.10965208553818429,-0.03664709079571273,-0.04897195717361319,0.057372079091921185,0.003400259089945777
APOA1,-0.020222180457982842,-0.00951382710408561,-0.01863760374938682,-0.027564783034418817,0.00731084164453371,0.09571916227589095,0.05014186802580645,0.023332924862603074,-0.02677463350902149,-0.10129785260638088,0.0004520407182999733,-0.040922571401389614,0.033471619925098534,-0.015749520409283038,0.025667085688412996,0.0825479383475709,0.03276582465162184
PSEN1,-0.05125320755735497,0.03933301477244549,-0.06544624469357956,0.055222368533108704,-0.02651575680013146,-0.015198103760220186,0.030507017996278273,-0.007851888091518437,0.024103383473423143,0.08676488669543538,-0.021014406945694515,0.014352888338219856,0.008161917920118226,-0.003786904590467918,0.014918870902311256,-0.04184324413246348,0.035597624829620894
CALM2,-0.038742064519486134,-0.022103513796952457,0.03960168545506762,0.017290420344864617,-0.007637761770662779,-0.03032380985770952,-0.1989844799116212,0.011827172591535677,-0.06479459770718045,0.04401854612497345,0.01155539378641719,0.03384922129750405,0.1587326584978455,0.000888705580249569,0.052367767880643804,0.1536140964926867,0.0077710756449593694
CLEC2B,0.032181743092053496,0.007730075295139241,0.06058260369059221,0.007609412208071191,0.04048075089731024,0.030322538744734038,0.10037065441832643,-0.006614848565548321,-0.06305637163131095,0.019492536556053965,0.013685911128137017,0.005949210235172233,-0.06728587135447703,0.009030063665106636,0.009521649235748405,-0.007233569209900212,-0.10409089794966575
NTNG1,-0.03221358137500623,0.022548660038762245,-0.004349310632658568,-0.029076272203819593,-0.04716181787170935,0.020011282615311207,0.029553744725341276,0.012437963662188859,-0.009813967736068747,-0.03991666208613802,-0.034672279677813424,0.04284412242408304,0.07630997734440113,-0.011743244878818586,0.04094823263504659,0.14768622772889317,0.002399191101168509
LRIG1,-0.01600520579174097,-0.0004315395734345869,-0.02697209335284972,0.027868866600451455,0.03127853608437973,0.021638321051353604,0.14142231722732876,-0.04049377232090596,0.00608116982171407,0.08164739245305748,-0.0023733083957911353,0.09784351510909294,0.17255935427132515,0.010733491011868785,0.0009252165452728004,0.13202210682286747,0.04496074630329271
CPAMD8,,-0.015886942852159185,,-0.007022805596405089,-0.02356634052817469,-0.004435769566968394,-0.025600929462946925,-0.022334272207280594,0.010729942100113476,,0.00231023008862728,,-0.018616761573003515,-0.007781446162817651,,-0.04359104482075907,-0.02481980329764628
GHRL,,0.010350815364097342,-0.017070093263591678,-0.032737199747586467,0.026211038548137718,-0.016576322394053208,-0.04038867161527214,-0.012766803767681509,-0.010029867783496883,-0.053264230695469386,-0.043390740539670465,,,0.0006336073085953854,0.016803542606589197,-0.03741852383447238,-0.01800994370227698
NPY,-0.010315305231306842,0.05637500436446818,-0.01901934444052892,-0.04921904001425777,0.035092621125642355,-0.06810417958695732,-0.12083158289987474,0.010475184757326332,0.006932071084184441,-0.051514173196357184,,0.017312563345445738,-0.05995028440237879,0.01654243434415277,-0.038526631214355234,-0.0041868469757219695,-0.020912269635039022
MMP2,-0.0036236403789431377,0.04641723561621836,0.035981010584618715,0.013680174561747924,0.06519058244210399,0.05205479948799342,0.15592374015838198,-0.009788867807773381,0.00325769943335179,0.13255161290072515,0.0320949611379831,0.03045941019230167,0.03876580082339726,-0.07936481920123352,-0.0026316627249572113,-0.031825596188125874,-0.07103488297511812
LHB,,,,-0.018233595988446566,,,,,,,,,,,,,
PPY,,0.020141203056593494,,0.03441127331378928,,,,-0.01641724213841498,,,,0.08586002752265627,-0.060693306613707844,,-0.03876756658251859,-0.015956289801981632,-0.02100795515674472
ALKAL2,0.01814168934382429,0.10391489326495225,-0.01080229659096618,-0.017968690278261968,,0.03380820090291809,0.07957952262841676,0.016144866116020232,-0.013132763934602635,0.07578590460572163,,0.026040836677245587,0.07147380322147115,0.02183874330455815,0.09427357709109346,0.02101783134285423,0.04492614498135371
CSF1,-0.032550841938173626,-0.017696469079569097,-0.03901036900105068,0.011982833590567706,0.021243290302446368,0.04710199086097954,0.09923623688744367,-0.026536031127769713,-0.012971944797804192,0.025254373455264493,0.026874998110972586,0.010798107501919377,-0.014687656385490997,-0.0014356043337554983,-0.05643978626588866,0.05715212860315687,0.027322921725523953
SEMA4C,0.007006431823454147,0.02961133618303951,0.001365325843644371,0.015261788035832538,-0.011589004058416497,0.0587476805142695,0.0287076472430983,0.06968436634070711,0.002166943312828187,0.10993718020607893,-0.03606409441200738,0.023012018916261007,0.013239920175618635,-0.014471785198987985,0.016491737387895705,0.05632068163106762,0.08174566271635052
BMP8A,,,,,,,,,,,,,,,,-0.037340155486061864,
ICAM2,-0.0628445292886198,0.07277481504850895,0.0072665484205622025,0.027643728785676943,0.013017420244543281,0.014936045513474336,0.1046122469579289,-0.005614605914747819,0.017817803307955574,0.045217451453225546,0.060541234538022716,0.09361092491797472,0.08403228571766787,0.05264725694087482,0.035097124673105114,-0.0017172161853765454,-0.07505717805689803
SYTL3,0.12063078130924715,-0.044310317555363764,-0.04157143168728752,-0.011667598957944746,-0.009440505142795678,-0.02141668155757131,0.027943831710321106,0.03917060391846524,0.02248929515014765,-0.008893164163346057,-0.011800611459900918,0.07699240915983316,-0.0011628908579351376,-0.011504470678995432,0.0066113788298236675,-0.0010401169108237426,0.062113583501269005
IL1A,-0.006732159087876812,-0.005069644054544063,-0.021554517004374732,0.011450034171678069,-0.0009559302584755806,0.010316443276517498,0.11776425131994601,0.006456556977807461,0.03484198005143206,-0.010701207445594786,-0.04346871981129449,-0.029205357520114508,-0.05487463585569549,0.004722599426631585,-0.009818162249239915,0.03555940993897479,0.018030446095213103
HLA-G,0.06723384279635437,0.04055283286310812,,-0.004509501694532672,,-0.01203006532616959,,,,0.07238099053362823,0.13697116367681914,-0.043252323953496326,-0.03539433981519886,,-0.05167510030070275,,
PGF,0.033503985746549156,0.07050436251210161,-0.02480159214334008,0.02060310572953272,-0.03494409504917221,0.08278485352520343,0.16212768691595159,-0.07100370382392254,-0.0020917529916377724,0.0464635832153237,0.07287194159134179,0.07661248426629061,0.06165711269313119,0.017937827132507998,0.03650099293175229,-0.00985303191563679,-0.004586972536503043
LGALS8,-0.031043943136377733,0.01591207163625254,0.005174646756811159,0.0050520152895238415,-0.00044544172093352824,-0.0038777391543328315,0.06575173208488355,0.009545155193159058,-0.08628272124279329,-0.01280830964748224,-0.0965656094504677,-0.02827421865886228,-0.006252690799987263,0.007608817356012791,0.017436412568430378,-0.01697298297529168,-0.033598475409152916
DKK3,-0.04116253271069676,0.015181105834134005,0.01831144431584856,-0.031461162501249244,-0.004663870812289552,-0.030173613779793582,-0.07573128845577053,-0.04048104109140995,-0.017510953648432862,0.08772939082631799,-0.0011505867661747641,0.03170478502661422,0.055770181033490775,0.06570457597063696,0.03659440047605441,0.05558008382665655,-0.05214426487307728
COL16A1,0.003713577118208239,0.05029399890874614,0.01621095559891163,0.0024924530032907483,0.014317142875389119,0.019067521487685576,0.013898151788988016,-0.003922104323006234,-0.004939857138086623,0.10531389437270317,0.09070675765585295,0.08097268037819574,-0.016763773431866733,0.04460881111393054,0.03099426794735944,0.07728922992939168,0.08047422161894352
TPH1,0.062162251664146205,-0.016173104008762085,,0.05238751266827383,-0.023133418212432116,0.04598173850812541,0.007897235418335036,0.030171038599151222,,-0.015525738361577147,-0.03753570467805333,0.023224164561626136,0.04334617561711762,-0.04453948076204917,-0.03101111931369363,0.032373235465344374,0.06588148954778456
TNC,-0.0020632948642034183,-0.03801387334725283,0.04329197843870341,-0.07913076762390599,0.022449032738511746,0.08386326888805626,0.15876264055465228,0.010274882512172612,0.04850631135488715,0.029465915964772212,0.056008728121296265,-0.06531622042160413,-0.10934988491162079,-0.029655721083578907,-0.09672838688912147,-0.05127387614349411,0.07309865518203336
TNFSF9,0.0021442032417786088,-0.004635910519589081,-0.018063902553138698,-0.03158192092947578,0.015797706325078122,0.02184534969344743,-0.0628296334861585,0.0002549041994303108,0.01631202500927589,,-0.03808546959728502,-0.028762618834690216,0.017661187367388233,0.004773202991623123,-0.0004197443900662354,0.03638053305481435,0.0581019212879178
C4A,,,-0.010645179093885524,-0.02161698609821433,,,,0.03327726898433322,,0.17703382141020765,,0.08928518439395565,,-0.01551191062415976,-0.02879291798071658,-0.03363764462605859,
CNTN2,0.023131204630087988,0.012331418310748944,0.006358184368440285,-0.0024193566669872785,0.001611136637744282,0.004376080881292623,-0.08358118068080787,-0.0581460076998017,0.01629394665878928,0.10938689174213793,-0.05173605686943513,0.0489962616223268,0.12579693551899795,0.012831036688127264,-0.014150006787806604,0.025610655282956862,-0.01855181124398869
F7,,-0.01577808187237403,,,,-0.01107126775532695,-0.02560091458283033,,,,,0.056661704477553386,,,-0.02849242127864037,,-0.03563203558900282
LUM,-0.05925275445508534,0.025219983458203612,-0.015694698876512873,0.01692236083425275,0.05413895196623294,0.08168039678695166,0.1522552227592673,0.0106950668403968,0.06576187570532681,0.08896100882573581,0.021503195147468745,0.07104647382779478,0.055807195222595155,-0.04344840174522785,0.053887859796713816,-0.09547907784825425,0.03621806117967482
BTC,,-0.014314482936702375,0.0022999185302883677,0.07084503969133359,0.023877176985891802,,,,0.04114322438826737,,0.014330493483540853,-0.023901089001908946,-0.0321138482110855,-0.02683304112603232,0.09450625055476695,-0.0016743477630315334,0.08432306572625428
APOC1,0.08672924312288058,0.0063071494908247495,-0.008132925033236447,0.037941346332478684,0.026719462217562565,0.026536893929135608,0.2176619593158143,0.030880891427876745,0.017577485785233302,-0.0002852524208751258,-0.03917946567554208,-0.015947290551730133,0.16042715392567328,-0.11027570982540781,-0.06471314661673759,0.09065848726598512,-0.046289961283585444
PKM,0.06802804496213516,0.0005345540565961471,0.00796075381321757,-0.02998993977190115,-0.046098857308648766,-0.02419568493854546,0.05711684007427533,-0.03369470863056853,-0.033084022669053546,0.014405961825052998,0.06348110956449414,-0.04910815500495683,-0.16819216953300054,0.04625831953729411,-0.08758887640116035,-0.08993302267456087,0.017330061686414405
TNF,-0.02766691509348198,0.01326358514005619,-0.023636724513844895,0.03664585188513497,-0.03418322502865681,0.0014489179755420379,-0.0062725249721968315,-0.036001675410267144,-0.008388662957001627,0.0041570847396144636,-0.03734982593701663,0.049557852312118976,-0.03398500367957646,,,0.11224851698836553,0.12491242980352993
GNAS,0.037636523234187494,-0.004674786072302829,0.029998822126525354,-0.008742494845753585,-0.04101587083887074,-0.0468180811250328,-0.07667949865760555,0.010647524816866406,-0.048821740119096194,-0.016532631354229017,0.04213032409376115,-0.05931174259488506,-0.0891411904635631,-0.04658246977881802,-0.00632752003777446,0.13265762511655196,-0.0692911382430863
BMP8B,0.06573883931138408,0.06964573677294714,-0.029488795409699287,0.025272523509772375,0.00407377346224643,0.03919106677520263,0.044373722625179746,0.016469416698315028,-0.004743699045039419,0.11253882109560157,0.007300060777182937,0.08064031242104296,-0.046416132117693555,0.047677623656686874,0.03983398774843635,-0.06467369726340329,0.010381528128489944
LIPH,0.0645789899387294,-0.01617310002707033,,0.04646760688986301,,,,0.0657168996064749,,0.05964385062639083,,-0.02355219476138471,-0.003338463550216602,,-0.011047361911793521,0.061802377813127404,-0.011906905832419568
CCL28,-0.03285770916995871,-0.022749477006352783,,,,-0.02380843046069694,,-0.01891992994867677,-0.01085895091976385,-0.038150729272037665,,,,0.024472821688771237,,2.3474534878748117e-05,-0.05493672088478783
PTPN11,0.05073656663875961,0.029137134423504157,0.025339620364420484,-0.005941068836881689,0.00045879639157967643,0.005807277557942715,0.01615024326513444,0.036559676228404586,-0.046872023880300394,-0.0428633307932975,0.06735186719804902,-0.058515844044549466,-0.04011875514216656,-0.08768539811480104,-0.03933843832319285,0.04684587210045778,-0.02919949359570468
ADAM12,-0.02326113630660777,0.038081902544381915,-0.0126763509749021,0.020377882309842082,-0.004065051023609984,0.050510540708721866,0.11575897205067928,-0.03404081268316147,0.01331470199457768,-0.009180892230919077,0.032524433532786654,-0.003911497239391034,0.049803144496904164,0.022127963414640836,-0.06057255420964581,-0.12434324181315345,0.02376848113051779
EPO,0.0006013505113858268,0.026489772589089574,,0.025246031309121984,-0.02482333187419409,,,0.012802665117527154,,,0.05639657966386953,-0.025578285003974986,0.07579240751542547,,0.029494176436366534,-0.0308334659647937,
EDN3,-0.04534741178652203,0.01073472352823103,0.06276491963562278,0.010431967670618587,0.04705979259496062,-0.015879465593637097,-0.019275588594692167,0.003326472189352192,0.02073037597740236,,,-0.019539529022521145,-0.04159734699239849,0.06219617928866343,0.05506385881947125,-0.03981519261712678,-0.048776931993860705
CCL22,,,-0.013458057766752983,,,,,0.033279547999908614,,,,-0.02894910951174474,-0.03598682206078406,-0.02683304231355879,-0.023919123939783724,-0.037980127579495815,
CCL2,0.0009345848727176939,0.03459882875913512,0.0279095454337632,0.006756627094375719,0.0029842240085900876,0.002660015235826758,0.11364503837287025,0.05873768274957223,-0.013268429196770636,0.027240964044055307,-0.05302035487641753,-0.011163185961878737,-0.0787664668044295,0.041139307198194405,0.0392151547548139,-0.06365024276378581,0.023859294405466382
DSCAM,0.01292200283993016,0.03312931053504282,0.03177491178803236,-0.04211777265011419,0.05382082761518767,-0.009380527813945229,0.07399364668716585,0.012662882297754004,-0.03317193621729296,-0.030559542081854026,0.06469445690809886,0.020800979500447597,0.12553293022226894,-0.012757629408142708,0.003759973288302984,0.07517551726191533,0.035511350648907786
GPHA2,,0.1326098759480045,,,,,,,,,,,,,,,
ANG,0.0468946341586661,-0.01160210003279499,0.04087801476397657,-0.010360595552947124,-0.058679159175447165,0.0028369042886952694,0.19137722715379343,-0.012225652205182073,0.0013589889174025552,0.10290900934851971,0.0072889540169453195,0.03288396192326132,-0.02519575675703594,0.01485554436237969,-0.004923615588521834,0.08183344007109364,0.0022339892078044013
FBLN2,-0.02052357329918957,0.04768748980402242,0.11659933158295965,0.04772207331931224,0.09121969155984465,0.00037081731536899476,0.041099054642081426,-0.002899293798826441,0.05729016745796706,0.013070542349164995,,0.10117977827778707,-0.00746755418844142,-0.031427251232764915,0.05682082170545147,0.017374118229924098,0.023140715706122455
VTN,0.01416703209355555,-0.030572795331380534,,0.030252333859145168,-0.02502719999987538,-0.012747527644269785,0.0017825984367950474,-0.013391420051808106,0.0030342998654297377,0.08209596597886332,0.04567444385096411,-0.029237730167058034,0.13635508797876894,,-0.024569346679585304,0.02884476770775833,-0.0018155272620170482
VEGFA,0.025315258623831383,-0.07202413312557898,0.030735065015377146,0.0013071980574195902,-0.03759123690979594,-0.015856822496939323,0.08216764038599828,-0.030051107639215608,-0.011562256129063385,-0.0675431840808312,0.0861074878470356,-0.14791057787657397,-0.18792860004612041,-0.015447795357022053,-0.11708873164539016,-0.04476640633589919,0.05770120977703588
F10,,,-0.015361521730158622,,0.007843651107538357,-0.0221676609613072,-0.013100053687718443,0.05059308634260553,0.01822412066335041,,-0.035261514814771584,,0.06284651900498997,-0.02321563493175192,0.0730679029769307,0.07155048453716623,-0.04780508180900678
SERPINA1,-0.05743179775057518,-0.021769802631488894,0.010547462714340289,0.05774794215064282,0.0606233466944708,0.019445806963911173,0.1467542064005531,-0.01781441214610165,-0.008106423948947892,0.04300010425857987,0.10589801919615442,-0.02814663501365243,-0.09750639417303832,0.03649151659906357,-0.024223116347135348,-0.05554906524795379,-0.061665727714822705
VWF,-0.07482343095764891,0.03344944284074572,-0.027727611076476026,0.046041046299879006,-0.030921165027090854,-0.011895242538434006,0.14440214896218273,0.02509678868979026,0.10651138018410598,0.05263800684524458,0.019605146318192535,0.15440221855673397,0.014519637012010936,-0.014712118002599093,0.059731433456948375,-0.08947742776394405,-0.005749650701021852
GDNF,,-0.025328246168638654,,0.004413121334720748,,-0.0009361274560561392,,,,,-0.05143556949274074,0.0466987662604469,-0.008052117248049797,,-0.038171731745967614,,
VASP,-0.03195823508631348,0.019436702671159937,-0.025798796113573306,0.055545370032289515,-0.007706707653680207,0.052697063972430416,0.0918944159410093,0.062471285941740146,-0.01844909858578872,0.06733962716530224,0.054530469555724215,0.07952066781249775,-0.04690894608312373,0.004455352396111193,0.013819913504860951,-0.046973489839808924,0.02574926779646454
ADAM15,-0.0958127817511003,0.005297402648458241,0.003234284510062774,-0.028423351538828343,-0.00020339654063780582,0.05947522718266122,0.021190453016861767,-0.00599929463957055,0.011346255434732803,0.0023409754139944302,-0.023946332825278697,0.050836391717636306,-0.0646510113560542,-0.0005151639869562817,0.028277127446723567,-0.02429360842405435,0.05557621342731959
WNT2,-0.038206345238163825,0.0664419372343734,,,-0.020110662452222854,-0.020977245907649066,-0.02325897928616556,,-0.03421411667364679,0.13993038879791495,,0.008956812386290394,0.010105328916083076,,0.02654190256750083,0.013191513227749271,0.10167623307578037
CALCB,-0.03998878733893771,,-0.019470311824723585,,-0.030230276506396325,-0.012920982971190598,0.0005238699071529868,,,,,-0.012149736696343078,0.02287516096442322,,-0.025002945647937,,-0.04694952656847556
OLFM2,-0.013255387935786496,0.025985035781832606,0.03869423460179832,-0.022207240430121393,0.03196701732948057,0.015270427707004536,-0.04526912832128275,0.023377178176665084,-0.0153840390856634,-0.09574198052438283,0.11627778400889817,0.025361896671039025,0.08820269769646982,-0.059941429833366804,0.047058859724177095,0.19477784197958461,0.11283694822459381
