,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
PDCD1LG2,0.04081812343927005,-0.011827280725557361,-0.016156081104129253,0.009294733711188037,-0.03279407334908703
SPINT1,-0.019063584489258843,-0.05354241178080852,-0.018868824502483054,-0.024734471278371615,-0.04973369094362283
CTHRC1,-0.06489516531201017,-0.02911648937935795,-0.011021269403614477,-0.03267393566153687,-0.004733027069114924
PODXL,0.06004236870909451,-0.05490782978287207,-0.03100281279559798,0.002926589317471868,-0.05172185507127813
JAM3,-0.04539846879604666,0.06533586827136938,0.01804564925192667,-0.006682690811395197,-0.07281598222842126
TGFB2,0.04096089296183114,0.011513256320634144,-0.07210476019753698,-0.037012065779913284,-0.022640385884004022
COL18A1,0.00047743182627740956,0.004472623772308958,-0.03078150112419623,-0.020580163818280168,0.00363980410669768
NODAL,0.10015256551724179,-0.0007815760183912261,-0.017888122286513118,-0.01539035139207405,-0.04225414587587051
INHBB,0.029447636400375118,0.0012900000751904011,0.05544308680019456,-0.039770736817790094,0.01052845690390644
LCN1,0.05308395981854969,0.020377331575944884,-0.01689306894707472,,-0.017740436380053442
ARF4,-0.05843120762020924,-0.0705497334868131,-0.07756315429272008,-0.004529879497765471,-0.02711372400440501
CXCL14,-0.019386888837309265,-0.008584587014428137,-0.024857381779842907,-0.0188128308234127,0.06584757569630031
LIF,0.032881222109331754,-0.04872116966580597,-0.021864728756641055,0.002923833776850454,0.029937611461136774
IL17B,-0.056582932919281126,-0.01234529827680364,-0.02704844636331154,-0.01914702723434182,-0.020058002247719937
MMP1,0.02482065023453368,-0.03371782073346082,0.07671945330718656,-0.0138649566086412,0.06946813382850402
MATN1,,0.0043605130955623,0.03882257187936555,-0.019733067095116394,-0.018279058861747948
ADAM28,0.06755822214000654,0.02874083928577527,0.011895862596319624,0.011410477211562225,-0.06690695847597858
TCN2,-0.0654898048461735,-0.01008470659401942,0.03087650749304781,-0.024310990946931347,0.018720166532404946
THPO,,,,-0.01711752171231559,-0.02739283164368487
CUBN,-0.03323444124471833,0.02613981074845926,0.002243873759169495,-0.045605650844923226,0.038181040461928245
TIMP3,-0.04740407869039181,-0.0008858927530762693,0.055308588504753876,-0.05773146529491382,0.0018697473119547964
PIGF,0.027250210077515692,-0.014661503993615006,0.06306877065771123,0.010496663948799095,0.027498529582412414
CRH,,-0.036943707527067306,0.011683335387978326,-0.039842872266038824,-0.014415321714506326
BDNF,0.023112222017252944,0.05837128617858331,-0.004877511368493561,0.02985666518372685,-0.06310012235304115
CCL5,-0.03589086129979578,0.01319362729527549,0.014604059768366165,0.03249326754950571,-0.015107332112632278
GAD1,-0.04019207050396698,-0.02999358623266929,0.03469175407809638,-0.044189820823825735,-0.026647100692170904
COL14A1,-0.07846410939076513,-0.007027898242266203,-0.020608307959205475,0.03107115120149822,0.010061617885076394
HLA-A,-0.07237476899286996,-0.0500827582882033,0.07208922420241562,-0.00593717826485295,0.0014732218518900882
FGF18,,-0.033380966005984204,-0.026370141995868953,-0.023959631619537982,-0.025093848079335134
ADM,0.07200502530171461,0.03107117952778909,0.14447816453805987,-0.050782568020281686,0.04944587930312094
CCL15,-0.03588166064390449,,,,
GNAI2,-0.028094763499598302,-0.003493769118328053,-0.10725322338861161,0.019407581536384198,0.029685748906890505
HDC,,,,,-0.01827905058333519
COL11A1,0.005671620109698005,0.03978371676371467,0.03769816692868236,-0.02790994325679842,0.03450887991740187
NUCB2,-0.06232682746933568,0.040485504285262555,-0.024432458123952495,-0.06131729755419806,-0.024215271575771944
FGF16,,,,,-0.01801162808815315
CXCL1,-0.03842824465508574,0.025412955057183287,0.10706829649924722,0.05942451336411124,-0.05783100763804775
VCAN,0.08987974737067973,-0.06458237900282385,-0.05341001703573023,0.01577000570866742,0.026090505976981242
MMP7,0.017317049140839653,-0.028056783129816278,0.020107565435695647,0.029185820917174744,0.130436169984748
PTPN6,0.09542553871385731,-0.05348117371246438,-0.04230665534230473,0.0372646153109053,-0.009320879135909848
PTGS2,-0.01864838259861067,-0.016976460920183668,0.06586774622658223,-0.010516083960335232,-0.008374436688249713
XCL1,,,,,-0.03253088263616262
CD58,0.007784174099157105,-0.036886579609557026,-0.0053781583534449435,-0.05136028325945433,-0.026515864664651046
TNFSF14,0.017312989854815074,-0.009528165250901202,-0.028748927675936883,0.017700103906246024,-0.025970706029461315
CNTN4,-0.042670682319361795,0.027893093949186064,-0.04007268528741128,-0.028770644177711743,-0.05070522604085865
INSL3,,-0.029697085332191817,-0.016687426967613883,-0.020020267759830963,
MFNG,0.04250119021044365,0.0038458475414557304,-0.0646515151182736,-0.027826421640204897,-0.07391705753396055
ICAM1,-0.0147725963764275,-0.0486986307639191,0.0020698627226623306,-0.01185181727288476,-0.05188063762597119
PROS1,0.0028756821377190706,0.03690859930613697,0.08848475504410873,-0.07515858048924776,0.03267076590762407
CLCF1,-0.015873088126403857,0.027637225858894224,0.08903944691088443,-0.014576479090880515,0.03376068763564406
PSAP,-0.036827909430495034,0.019626017617328025,0.06576353111802856,-0.05506583113673152,0.015259530217757809
EFEMP1,-0.045009510156283815,-0.0061966977006775665,0.07079878887703905,0.01127635877202204,0.028028038359175708
C1QTNF1,-0.09820719575404296,-0.027001314198974596,0.0620680944546188,-0.017674874799677172,-0.0007170446612355298
ALB,0.01642559605910477,-0.04402113648805829,-0.02616851396215712,0.011259819829050574,-0.025879854075919268
CCL13,,0.09305701493804075,,-0.005268823754430883,
EFNA3,-0.03286026501769965,-0.003116430823773405,0.06902326914365782,0.01761964816029869,-0.05724974239451562
DRAXIN,-0.0373399689187939,0.018511654340900678,-0.0007700741025139871,0.03358705907944818,0.028052602737351273
RAET1L,,,-0.01689305787606471,0.006411249795419666,
NPTX2,-0.05359866449729821,0.058083856999220154,0.019132179491254214,-0.03689138199352052,-0.03166443410767168
FGF11,0.02758947037068796,0.10069283462000103,0.08973251525112969,0.023444619295162165,-0.04940113571692228
CD59,0.0002192818066659901,-0.047377819188918535,-0.04906650130756755,-0.06522742308728872,0.008563739180035113
COL9A2,-0.011700345333174812,-0.05687496063933655,-0.06620938072537041,-0.06668701970409625,-0.004034671268049461
DLL3,0.05149989022793888,-0.024441840679671874,-0.09641883370922708,0.007492144353322781,-0.03204021516832097
FGF5,,,,,-0.030897069063042654
LIN7C,-0.05329087655980153,-0.011844076906885182,-0.0336774497252646,0.058586386312475286,-0.021603886093788303
GDF7,,,-0.014481551936354814,0.006872760519887133,0.08103733989015222
PSPN,0.05738054148184794,0.055966104028947736,-0.021500694394899187,0.029244783962653693,-0.02179289696638491
ANGPT1,-0.01065556249795326,0.05980063307689974,0.034288680441696404,0.016949076808316,-0.06815510635066793
PNOC,,,-0.015399746029017903,-0.019295043692996727,-0.011759634267446981
L1CAM,-0.055864568774389424,0.09243652199105129,0.03775819959453974,0.07866182872044421,0.019587818362301276
APOA1,0.0013509437020571837,0.005794724484835221,0.02479809684413488,-0.035389799896548536,-0.018172005953165322
PSEN1,0.013520026727359014,0.003401191013196127,-0.02205506234914238,0.018642044802378476,-0.09366246384134899
CALM2,-0.029051674918315205,0.012474886100275185,0.012198707951622492,0.0836040178527776,-0.037124870648481
CLEC2B,0.027048664354393296,-0.023444781141096493,0.058882033801735977,-0.06923833355244131,-0.022430296351891643
NTNG1,0.06214477766049264,-0.06986060137254643,-0.08440107068746455,0.02777697891458908,0.04460862589672687
LRIG1,-0.012302312576843479,-0.03935994809896495,-0.08800501217303473,-0.03360663406961322,-0.016448366017279146
CPAMD8,0.04192684814621837,,0.008482849675796968,,-0.01981294781940668
GHRL,-0.05177512582214124,,,0.13414498652221082,-0.017465319657401637
NPY,-0.008261368743791155,0.0003163298490227218,0.08215477601612872,-0.0029399066837856947,0.011737382856052655
MMP2,-0.03526003172478012,-0.054851909562796126,-0.07897965126139164,-0.04043789064590953,-0.012269611805474687
PPY,,0.02237046645221997,0.09646963770570512,-0.03569421507691546,-0.021008041106354854
ALKAL2,0.05302056566363313,-0.01835090811311889,0.061934892355452555,0.029847771737671103,-0.009340994068385799
CSF1,0.03767369459705245,-0.007661511357443146,0.031931423605515735,-0.030422868734059656,-0.02075729290329836
SEMA4C,0.08052786718516695,-0.05432540461338516,-0.03605943072750316,-0.06611502947579251,-0.013826906514131583
ICAM2,-0.058170141877299034,-0.031084722193425583,0.01247300323681934,0.0019462725510753464,-0.035442185025126784
SYTL3,-0.03262312483336779,-0.04640131979496619,0.10045286506765633,-0.012392777244963557,-0.06275973693192217
IL1A,-0.013536560594007182,-0.05007897040598075,0.040560856967130375,0.07605780707533344,0.03473926063025406
HLA-G,,0.01703719997824696,0.04927509702393768,0.0241520577632005,
PGF,-0.04823230009489757,0.06062086135038648,-0.020221331673260255,-0.02929104567977436,-0.00631931500155665
LGALS8,-0.03857773126813749,-0.024198081162921607,0.014656005859473116,0.00935692176199983,-0.08368334814090611
DKK3,-0.018537075326449888,0.02073900395219258,-0.029484142655478496,-0.01560468708060341,-0.03543435492679991
COL16A1,0.021236092884326135,-0.03524361750596022,-0.026032371769355033,-0.0539940829482447,0.012854220031177447
TPH1,,-0.03749314540453612,0.004180274536714478,-0.04609456096337509,-0.04125088126279466
TNC,-0.01604913405952283,0.058700026202207954,0.0350594693222295,-0.03827374273295947,0.10112597895417948
TNFSF9,,0.020788071721471305,0.009912566639001735,-0.025152615216480025,-0.005634766201649456
C4A,,-0.02206867787025651,,0.0290361902471931,
CNTN2,-0.015924923484156403,-0.060889380116094946,-0.03794612870642122,-0.05301428691251026,0.020873841698542638
F7,,0.035693653111726634,,-0.01627531068986385,0.07915879099232496
LUM,-0.038721471882383895,-0.020102827104360187,-0.08443487573421453,-0.016878814775667213,0.033435919230881045
BTC,,0.0019796824426698036,-0.02467801388359827,-0.015749932282856587,-0.029508131217795427
APOC1,0.021619710399258574,0.006315112371866635,-0.026856739723016984,-0.04858714430116982,-0.1054351835333143
PKM,0.03279865407076873,0.05644982252542854,0.12662444742960466,0.000437102226594652,0.0432183268696903
TNF,-0.01568466242832949,-0.019524687688218714,0.07936800710141839,,-0.01906030411626936
GNAS,0.020835144825569245,0.021453437660846463,-0.045975701736530275,0.03285236840349789,-0.06842530825878008
BMP8B,-0.04495039981165179,-0.04336711178592314,-0.026281408244648082,-0.005286983569829197,-0.04564226653729083
LIPH,,0.10883105851716476,-0.018834311337625233,-0.025845913232359078,-0.012759671721131866
CCL28,,,,,0.006344357151110722
PTPN11,-0.0863628164722483,-0.0056887191151377735,0.011007310675094185,0.006053496564532936,0.0010174432202726166
ADAM12,0.036915160827590936,-0.01853987749348303,0.0017084838928620987,0.01932197961557871,0.011209766226618604
EPO,,-0.021527724377258035,-0.019560868131345773,-0.015571111719051128,
EDN3,,-0.0062334236148124875,0.050510076256882766,-0.04019324041656637,-0.03039301252593232
CCL22,,-0.024364747301824582,-0.01788811439870933,-0.01366297268113105,
CCL2,-0.033790619008457576,-0.0673130491712859,-0.05628466090616812,0.059963044126804886,-0.05254365195301487
DSCAM,-0.02280768730728593,-0.061388173067138826,-0.008063402114787444,-0.019548826287489423,-0.005574131449901967
ANG,-0.05598173513390788,-0.009101049943093563,0.14934116010826864,-0.03348500768937294,0.02031295636530232
FBLN2,0.02221509024423214,-0.007085072781865169,0.0010498028999541954,-0.0026854120584226325,-0.03032523863012549
VTN,-0.009842034694968744,-0.024607662177321615,-0.01375480813566786,0.10960792043018015,-0.013901025762186374
VEGFA,-0.003919678179236774,0.04359957828469251,0.0961992429980406,-0.030205179427045363,0.04588695161172548
F10,-0.035352575867093276,,0.01074200630321779,-0.026968161590455043,-0.02509385711218055
SERPINA1,0.031442434937608385,-0.027958995892565914,0.0009661588445193962,0.006920186680083434,-0.03230608689419936
VWF,-0.01575395221646243,-0.0720805787055499,-0.09486909770717471,-0.03282544362247978,-0.0395325981150063
GDNF,,0.07049226326331025,0.01668194193535582,-0.02180428218648773,
VASP,-0.03999526182790614,0.00036235731483226025,-0.04331612420595043,0.06740209288265492,0.047462744445395395
ADAM15,-0.08889168714539238,0.018666552147517917,0.043927750938760064,0.026803715477451605,-0.019574611678486266
WNT2,,-0.02670300495972205,0.021120047052523135,-0.01869660071706481,0.07018757697970092
CALCB,,-0.004189941698018978,-0.023793300315453566,-0.024322753838285333,-0.029363581578785453
OLFM2,-0.030110387369350795,-0.030559040879385668,-0.052959752870933366,-0.013484192337242254,-0.00439958750552066
MFAP2,-0.02721437308712014,-0.04849647934884406,-0.03662623071113901,0.05244070785651861,-0.06946710993121356
HLA-C,0.08611376365408668,-0.017531213989989202,0.10009966239506335,0.02677171198462169,0.02314872212098336
THBS1,-0.02122233045260222,0.006427637249724921,0.01006671536935664,-0.005761247347004336,-0.05303702582671776
HSPA4,0.030853959780346517,-1.8448339091459894e-05,-0.0048837602240512324,0.0035239963422486853,-0.02430814372652454
LMAN1,0.010129754899797264,0.0091762641206191,0.060309974727017705,-0.019377623690730855,0.044781228501009546
LYPD3,0.062278897004710336,-0.002338604636316013,0.03140998929538022,-0.008948208638416324,-0.027759951278108295
APOE,-0.05954128237232482,-0.08529620722428684,-0.1048736021871203,-0.0909077008498727,-0.06221701254256412
SOSTDC1,,-0.013606229091551007,0.009469995804674239,-0.004234829577810697,0.05805118442087541
ANXA1,-0.014600752884288167,0.050363821331187324,0.1005413991359331,-0.05902774625258966,0.050677582906530974
WNT2B,-0.004351275998034754,0.01297078041580331,-0.04530868086495462,0.014852654741174124,0.042544164470277014
AMH,,0.05504502392357047,0.02235249330359216,-0.019006811985001162,-0.00647730670684585
GDF10,-0.021147561771680316,-0.020227551744969124,0.05662381654167832,0.03464043384820363,-0.030729822823424596
EFNB3,-0.013815692488018547,0.03669304262620245,0.011110436275386815,0.06701915765410899,-0.014410985106297005
LTB,-0.03686095114760325,-0.02332813972998317,-0.03438770986251686,0.01254201547099881,-0.06380863591337989
ANGPT2,0.0007430863906476125,-0.024860268753320706,-0.05429727712182388,0.013362774389483389,-0.039219897398991226
NRTN,,,,-0.013864957706661012,
ADAM17,0.07782748314079195,0.005209436189867905,-0.008045917227536191,0.07888426989151842,-0.029693830027832425
LRPAP1,-0.00215261956766177,-0.06172631771341773,0.012375414373195453,-0.010068649975870524,0.0037039590218307297
NID1,0.008294249684977833,-0.030982527361625767,-0.0624817913372765,-0.025890463843773023,-0.05936600060791921
MST1,-0.010572042415595062,-0.02379411093752598,0.006927050489368053,-0.0014183440135208897,-0.0720812176622642
DCN,-0.04713748180015463,-0.04769583395593744,-0.07858697199188484,-0.00678050071257246,-0.006948115964954295
IGFL2,,,0.06542690247790518,,
COL7A1,0.0733910447740496,0.0006726875146075387,-0.05878300438176091,-0.06257458995316943,-0.0511506606438143
CALR,-0.037213420658228774,-0.02023704027933473,-0.022550962169752407,-0.05115035410859483,0.02907341159175959
PIGA,-0.01594337607121875,0.02938659887330363,-0.025708654298462804,-0.013311656505521643,0.07555931966602385
CD200,-0.0367765578097566,-0.08767224964362143,-0.07256148015544975,0.05114952445593154,-0.05082543816738066
GRP,0.0050102577376542135,,-0.018272031526167513,-0.015207592371809818,-0.010629497004561091
CDH1,-0.049828322283368934,-0.03870097132226241,-0.05105789765665997,0.00659605229273122,-0.01715829654164116
LPL,0.03381634833699783,-0.046816080810158686,-0.052871700072183454,0.0017565676251259086,0.020755920051697144
SEMA5A,0.03793781009969966,-0.04636095059076053,-0.03583117734158808,-0.07848257271047192,0.011507448631217991
SEMA7A,0.07790574484351642,0.04313568487795202,-0.04465744370796743,-0.05124791896523784,-0.05403789031577669
SEMA4G,0.0018321992966678705,-0.0021511493879158056,-0.045794198793993074,0.04286939935061275,-0.003948808803834203
SEMA3B,0.030868648556242693,-0.00449897531264058,0.03733762147006792,-0.0708230294697524,-0.03674746336111933
RPH3A,0.025919402996348526,-0.045512274585747324,-0.019942248494662158,0.01476987225951746,-0.03535421551893687
JAG2,0.0010948147030497382,-0.048513032650678384,0.002776004936360186,-0.003314483708838751,-0.03905581615228771
CGN,-0.0009496874723243124,0.050694204899029933,0.03876497991504745,-0.009834814701669848,-0.024680838026823193
GDF15,-0.019929908899774845,-0.018285506839432565,0.10886718595608501,-0.041731325629587285,-0.0031596391987689394
SEMA4F,0.1681942569325686,0.02373752995975698,0.0070373257164233005,-0.003687938585127907,-0.07412522742372936
NXPH1,0.010818039991948136,-0.033282957026363524,-0.03917056398547079,0.0008043348054812105,-0.03559366184141646
