,MGH258,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CLCF1,0.05229102911762292,-0.018013951289722576,0.062388923313021226,-0.03165691475112725,-0.029737751358080718,-0.0014072482762437827,0.033117613803296114,0.024443864352990213,-0.0362638678152849,-0.023344811371808657,0.11783388398282359,-0.0454293379706795,-0.021126112924571887,-0.00756279097221145,0.04498425859487952,0.0029130992286443085,0.014674461782340888,-0.013067139120597596,0.08884659569317148,0.08964880225740683,
PSAP,0.06599092302736931,0.01186046587958805,-0.033334472643805915,-0.04791193137684187,-0.011063843745544274,-0.20612874308263038,0.029591257948630007,-0.031962331833231654,-0.07307770616785103,-0.024514463611708746,0.027064933262550727,-0.11754079596856892,-0.06360914046160988,-0.03380345084310689,-0.08529611053071813,-0.006265256565420856,0.02220589389342985,-0.018583570221682427,-0.043061341539410554,-0.2309543545761747,3.814287089127627e-05
EFEMP1,0.05020974324194732,-0.12138980729487803,-0.014094671319772115,0.02066069333622814,0.004789540079804247,0.15895719268782135,0.03831736345869823,0.06731644503082536,-0.013276114125540339,-0.006946864271432883,0.02959106643089779,0.071459906392603,-0.04958879118297969,0.07090824141551645,0.03598660050945285,-0.005717414222522154,-0.00797101287838491,-0.014194260710427146,0.028947696626047438,0.09105359205325186,0.05244766023866636
C1QTNF1,-0.07180239141697614,-0.030731494002013925,-0.010227314812208562,0.028632671989240664,0.004845249404975482,0.21088234583353577,0.03005704446492136,0.01563529239663448,0.014240880077206327,-0.012102511367516321,-0.007077959881886248,0.06817232931726151,0.014926983107169627,-0.010315863930761657,-0.14396088300408175,0.005493404781310404,-0.030933098468082076,0.06634521100695039,0.05147964501912156,0.10565815833087407,0.0068366128946365425
ALB,0.1617721191436568,-0.04167965447992158,-0.021772640202524694,-0.017796630327043116,0.0724962168446236,0.004869764519771313,-0.01801717387976144,0.038554816128782705,-0.02137815908535229,0.012641600246794333,-0.04721703787601224,0.019911386857036802,0.01623207504072471,0.058679807887019056,0.04302127158158308,0.0199842103341511,-0.005333682480522872,0.19060392000499166,0.018267967345596093,0.11274624516174082,-0.0010445927148993424
CCL13,,,,,,,,,,,,,,-0.03021608894778519,,,-0.026449432668273827,,,,
EFNA3,0.029889926913709244,0.017429967764119602,0.0011432245476696201,0.004809659548163597,0.016126117935605273,-0.22290549355254907,-0.006829542930546297,-0.03558552192806289,0.04571057327273417,-0.008061090737751315,-0.01685514868581762,-0.02183875195316415,0.031738054724619755,0.0917241014585109,0.06111108175814966,0.09482974691363438,0.07285130869262031,-0.054448625651706196,0.12842633768624515,0.04593313795649398,-0.05646856110070967
DRAXIN,-0.029471473433472384,0.10617991614901301,-0.030363802864253102,0.0406122370272083,0.016053138193109526,0.20853829183738765,-0.002279217608860538,0.04439197816450229,-0.01580982484095905,0.04823608932426712,0.06058648141978346,0.01114868190405224,-0.002159084732451813,-0.010667881473122115,-0.09994109066206945,0.10921904883081739,-0.03726459126477543,0.004572788598427339,0.11774281913990281,0.025985072468910353,-0.07094890875194841
RAET1L,,,,,,,,-0.013111084070856325,,,,,,,0.029232397280196668,,0.046015313057351584,,,,
NPTX2,0.1029955162338483,0.0974228302077857,-0.0178027064703592,-0.053265031162154856,0.0009044678128588492,-0.29598254230563087,0.04869959330516129,0.0013844933312779815,0.03857119466554657,-0.014025367275800378,0.023396468810189898,-0.05402483661317511,0.0758596790929658,0.04982460805723402,0.11782713263187998,0.005141044715520227,0.0645897528208748,-0.059387538745176285,-0.010944032576901151,-0.025280514421851134,-0.02152369363691493
FGF11,-0.05676903491921567,0.03850118796468356,-0.03158861439634655,0.006499845531164215,-0.01895460471383108,0.2461845410067458,-0.011324492971950428,0.041502934353202584,-0.06640227201970647,0.024190687644423923,0.1631324958927191,0.0004952306724609232,0.09744882238568295,0.050139833302576965,-0.06012337245578229,0.011825323837387838,-0.02256037472937888,-0.08998327844050799,0.17297156191086024,0.14823984056359735,0.021319158641249523
CD59,0.06291369997744896,0.016343436432704386,-0.08986106223694836,-0.04937783044301804,-0.014947450083858308,-0.16830953757426106,0.03229560407319022,0.027862144042508807,0.045469119023064115,0.017083374370201302,0.1101407173057841,0.033949265403576616,0.04291506282197801,0.06648287380268648,-0.014652900705351418,-0.022949504264410853,0.034380431946977916,-0.03215719255900966,-0.1378156990355925,-0.015970521615891492,0.036480078957047676
COL9A2,0.05642671932171236,0.08199170618408212,-0.028612379132071663,0.05903588457620606,0.03719344365566612,0.0847965052647691,0.03750842611560764,0.01362624311382605,-0.03348161607819579,0.012691438210464014,0.016784034261563253,0.11918219457015994,0.09279523371382895,0.11025117978511519,0.2812379482365408,-0.018017634766306943,-0.00794139490130343,0.07997317656052928,0.14727508705665626,0.09916355673608093,0.0790565005733413
DLL3,0.057314837783181354,0.17099777036288066,0.06959749849805445,0.04385729860395344,0.04119921026655502,0.12790816916103007,0.008463029032812394,-0.009328769516043622,0.007995008854451507,0.07571053700433808,-0.012729042279468415,0.003296511768685349,0.11094333514103022,0.11280016734689284,0.24940442450318176,0.03375847583354354,-0.01604046110131483,0.0027267156274417667,0.19924207448533743,0.03549498906284864,0.07652138137246797
FGF5,,,,,,-0.01647678387208518,,,-0.010734096300299516,,,,,,,,,,-0.025859811369687475,0.08167679160243017,
LIN7C,-0.02809885931527583,0.02519405112933872,0.0012617503116378371,0.033375259274401645,0.05296123135816179,0.09140010298708136,-0.03373091192321885,-0.00311349924562959,0.07498788820527984,0.030111057069762137,0.024125423674579108,-0.02974287988993869,0.059560253206405,0.03279971046382837,0.011031931624532042,0.05704809080201532,0.01972497360711778,-0.030509608579746,0.10084061845997845,0.04610514787503393,0.03960769090866169
GDF7,0.05138498335658129,0.033423691465711905,-0.013864257131569557,0.024561272445266017,0.03424047664862721,0.09909128547657958,0.05389464848397789,-0.0716118956552858,0.07323977192955407,,,,0.02510366581026943,,0.037258049141556705,-0.007084029025536734,0.11527344243413759,,0.0018061603971954551,-0.002781179038439722,
PSPN,0.03538227765505697,-0.0318331239927297,-0.01211217407038407,-0.04924980399407144,0.06269064460748368,0.0686977035189296,-0.0014918534380135436,0.0727281043614494,-0.03025119392888983,0.01873357120663398,0.046332987418032504,0.03857797095986055,0.062321817056096435,-0.04043307243410458,0.0573744542708817,0.053219772695515366,0.011806479268591156,0.07068435238077761,0.16255387269406227,0.039356835390250956,-0.07523530624785252
ANGPT1,0.00042524727977868656,0.013403664242776146,0.08602171619376028,-0.016812322139472723,-0.009550477457208889,0.2555038405796722,0.003136374563415747,0.05913989959186992,-0.0197076201175224,0.00250950965976873,0.04812932196382462,0.022994081148223926,0.049858700250455544,0.020332390136335,0.10207969604239067,-0.013820018164696806,-0.012950662208408039,0.021719498618093074,0.10847702764579067,0.05874709003027357,0.03387462117349663
PNOC,-0.013839742507322507,0.04212026374550079,0.028999290124321748,-0.07405091885065203,0.010930077917449531,-0.20484262209876175,-0.015380548244383367,-0.009051085175925393,-0.01383746897932806,0.0074834277463338575,,,,,0.04021306743216362,,-0.02514276263470051,-0.04939687068138894,0.0028377253567197394,-0.0437644947346978,0.04670659469916877
L1CAM,0.018845475708468132,0.1093947180738854,0.12657548676394478,0.005048709531802011,-0.0018540422490050995,-0.1347138491219384,-0.013755046536907194,-0.05035240909735723,0.04579559263651995,-0.03117661488267662,-0.03342823072594704,-0.08042936747314598,-0.04613327345806098,-0.020762985141375413,-0.15663751757124758,-0.06057690695291107,-0.017899272803669774,0.009121292381203657,0.027331387777109816,-0.13665659469892555,0.05603633975196074
APOA1,-0.03880272616242691,-0.014599725764438978,0.01488313357419604,0.054960149665542996,0.0311069489063035,0.04174971080714969,-0.02149004681514996,0.008672008586340707,0.037100190983098004,0.047818369073007114,0.10122570036020186,-0.006077801838066185,-0.01633111864649954,0.05588017879775285,0.059542614405162765,0.011383878220923342,0.06965069143371998,,0.11580577221494084,0.08614134478003174,0.01330968096270927
PSEN1,0.08465853636706712,-0.0833151970319599,-0.02019000398476191,0.02247659202222145,0.018173717578361195,0.0918775109629498,-0.030134969784557018,0.00243371138395278,0.030475132539072573,0.06032255679863821,0.04712909597235606,0.09724372644337348,0.06756688577528604,0.012341033932858958,0.04568499724294408,0.08572018633706302,-0.0032075704828687522,0.024166350086530192,-0.02350063958444738,0.03361619494365453,0.10341023081204767
CALM2,0.15759507543937493,0.10074562683920535,-0.040196947398022,-0.058847737462955074,-0.01886893282277736,-0.3334342078035746,0.007720064089766666,-0.05496782593145825,0.031919276553465936,0.07266272209855823,-0.054725067587331776,0.04876601750059471,0.07140104413786105,0.20683487337192571,0.17738710639174912,-0.02196096490666454,0.024356370803217717,0.02098503582516946,0.202090301395673,-0.04243081906638383,0.04476992055052013
CLEC2B,0.11215381229010131,-0.0659251858062848,0.01743793049537639,-0.031915540402490034,0.01790179761290933,0.22779357580106577,0.015066959494402543,0.04855028228837783,0.02397486523839264,0.012176515681902353,-0.012441409339221523,0.08959321796876989,-0.08889848072525369,-0.02915393196610709,-0.07559226225519004,-0.032215022919933785,-0.010492995742158898,-0.08432723026611107,0.0125306897439817,-0.05601818922551531,0.1454927186488084
NTNG1,-0.06541795395528854,0.03758301443084896,-0.036303515098694276,-0.033482388760423774,0.012102566129649326,0.03282342317339407,0.08808599913006167,-0.048608256887523314,-0.02837710896180685,-0.04174644123528655,0.15080284401652078,0.046196814987571506,-0.030343079938703686,0.07556000822641287,0.1800625597321746,-0.0016296728752180373,0.000745992099466886,-0.017701867812824654,0.21937139978714076,0.04874063771032957,-0.06819340030964646
LRIG1,-0.02322515427563671,0.036492651914567464,0.030238225182559086,0.019786971483735115,-0.02525950487050564,0.12463866995577091,-0.030428181716024866,-0.015893045940972406,0.0015648093968597585,-0.05689184013476032,-0.03134991228585402,0.10556732483502289,0.04624132229400551,0.17214339811915355,0.21981792756295618,-0.02694393054358476,-9.021591969069013e-05,-0.07796689907529318,0.20738101376707355,0.17239093939202046,-0.04206184839384492
CPAMD8,0.0030772383934084793,,,-0.015690239239912154,0.01578954401077905,0.028582010844046924,-0.018305867293358934,0.0037381552678302167,-0.00365213590076738,0.02184789285683629,-0.04242322854830125,,-0.052223332281960584,,0.03186561077315423,-0.028714258882325247,,0.13062576036077003,-0.002880974365565275,0.02578181957098093,0.002105803460546457
GHRL,0.034882836366531965,,-0.017585312876279263,0.0034511066192031664,-0.032530430956728786,-0.014763892898480287,-0.03209667948400353,0.030257670684759992,-0.03229574893190741,0.0013295403966561376,-0.03562016422592693,0.012635536729529636,0.035820355986589725,,,-0.016137561337862188,-0.03981611426348178,,-0.007494471449568708,0.009845341199617202,
NPY,-0.042329002598932214,0.11921316697201044,0.02142300345051008,0.007337296284716181,-0.016589578781228295,-0.22510878570562146,0.04308867794649495,0.025409705672042468,0.03169460147161297,0.036641974176204434,-0.06662551546032705,-0.0231504689271964,0.004576844130589493,-0.03860245658747287,-0.028293183003512214,-0.008374943415678465,-0.009843620948497986,0.03567553898105701,0.05050361226734958,-0.02462115759584905,0.0429520466491323
MMP2,-0.009465244472470638,0.15815971737735976,0.04035851416293272,0.04024932420471261,0.06205427412701474,0.28937663686279547,0.041088374238797055,0.01801759815113824,0.00030492613085347526,0.059372046051980265,0.13032622499608104,-0.006372440641320794,-0.03600208580347577,0.1215420208471447,0.07599866367343522,-0.01217610736910866,-0.01514534565189039,0.08456284104137829,-0.06339019996080718,0.04402404919896273,-0.04024829666939059
LHB,,,,-0.023225321502732245,,,,,,,,,,,,,,,,,
PPY,,,,-0.011974604926782765,,,-0.013378610833659502,,,,,,,-0.021544527943163458,-0.0611066099607182,,-0.0024572045451287387,,0.1194390397753791,0.032275378945713425,
ALKAL2,0.0010697376366479538,0.021545569049255777,0.046643696154685235,0.0032808876345091264,0.019597519998610567,0.05508417781871686,0.003312436699540691,-0.0029680711809080508,-0.048089857553930596,0.021912098319893505,0.06271577925787689,-0.008252888676777244,-0.04294386592209653,0.06618114896521124,0.09444034084829551,0.01768669799090443,0.05876680287055901,,0.0805924719705248,0.0398530846500394,0.06470967633462969
CSF1,-0.04117199604022725,-0.10915601090355044,-0.022529945599598433,0.05229969713534384,0.04502112935678317,0.11162559883904498,0.00551723708960204,0.03107162529156696,0.06149645142242711,0.01986608593989158,0.05474517308159408,-0.013172191174201892,-0.024328948098455323,-0.020295638036271643,0.012237689901661127,0.04868948651706156,0.03696487517601444,0.03833802831134384,0.10050281350003855,0.10630588074025088,-0.02338166522665451
SEMA4C,0.08670867252161256,-0.032802749090977024,0.010005111296099775,-0.03652013068951459,0.01406939286080083,0.12756605526738882,-0.0007293487851913637,0.04884222257065565,0.006484064636905487,-0.01897584746377827,0.06859760149148046,-0.06089442913147955,0.017764336652617566,0.06488117016866161,0.0673429079677372,0.04518829000181001,0.009079416626048649,0.11421623188506871,0.08715302803654087,0.0737642644707292,0.04659562028987827
BMP8A,,,,,,,,,,,,,,,,,,,-0.004818492473805876,,
ICAM2,0.013687967060998707,0.07134735874117495,0.048168525268834056,0.005508382570378192,0.028808883989829986,0.11991270187427679,0.07083318745116686,0.007180265852801611,-0.001239069092267492,-0.02627374460466109,0.10621732644203603,-0.06865782281489878,-0.00538028830032395,0.07311815198916148,0.19410446287003305,-0.04661016155391593,0.012141586711589443,0.07418242782863768,-0.016216723479484593,0.04184723430934445,0.1965659034883947
SYTL3,-0.04626452256431176,-0.021114958840512676,0.012199302314746214,0.0711360689845416,0.03419463960787218,0.07039727115343508,0.013759227329940862,0.018432816117700066,-0.07572284724955138,-0.016119144209989774,0.04783707419058521,0.07081077863536916,-0.05510549986420883,-0.05866882594491298,0.06598159641042009,0.049572970419315535,0.008223031995046658,0.060529973732337046,0.07527663661276526,0.03667450857494613,
IL1A,-0.03352713852618481,0.013222014993501806,-0.022205088136657187,-0.003040438025017307,-0.04371030210518435,0.10656228683889946,0.05504415302085325,0.040712889239683234,-0.07142816372908993,-2.2144844994742777e-07,0.04853737675228596,0.11190258666726091,0.020551325287751176,0.08505147618925502,-0.03939765131386518,0.05598265225963394,-0.030487606999780387,0.016828518894360576,0.051700835840026736,0.004455487150648918,0.007578324780006319
HLA-G,,0.004049521686375412,,0.09285794261738228,-0.02360856649592506,,,,,,,-0.025944228561126693,,0.033371935923164384,-0.014476142169576796,,0.03434374556024577,,,,
PGF,-0.05276696558921856,0.023949780469928742,0.013296433467993458,-0.039294511197410155,0.0567046280214795,0.25978697612758156,0.023617939944173022,-0.004633392687193527,-0.006678326801181614,-0.01187272527790602,0.13877245318039783,-0.04546209765407385,-0.04302543765505952,0.127004105471268,0.18096782808874268,0.015864861537899153,0.09832391263626722,0.1353351313046479,0.006573024483718183,0.0294588039658171,0.10744424088192643
LGALS8,-0.02908618412805393,-0.022137855693201595,0.0156801828859723,-0.030284557796976346,0.022019576508035467,0.05507602891112714,0.018164705911725768,0.004891968079982608,0.03176992990494327,-0.03234932486438014,0.08371187742619927,0.0036902504528143402,2.288786467404209e-05,0.020208418838283865,-0.0069518338199166824,-0.02015689172988971,0.03607596079016711,0.023418982902229157,0.026070839695638705,-0.05467423894232539,-0.010109459440711953
DKK3,0.03486605259737236,0.12105564737080722,-0.04595241414031017,0.0006390259976200728,-0.017574989912426172,-0.3014817697684495,-0.0014388235974836707,-0.05815815508496362,0.022109535095977996,0.010631232085091414,0.035053488236182116,-0.021678197045059105,-0.005458304381379801,0.06132714388363157,0.18366643910883104,-0.01787874689274827,0.032594509377079625,-0.01060938453980324,0.04982971176658197,-0.12841074355749676,0.06774681617924336
COL16A1,-0.007001341126368462,0.051670628641794496,0.00432946091605097,0.04095509053042275,-0.04491022290824707,0.08512468693751267,-0.030310702086344114,0.03766205766566501,0.02007840976651501,-0.0034399426242094065,0.025280652868958368,0.022132178059571975,-0.012644485214759093,0.056196842019647426,0.07595801215529357,-0.018758373063442736,-0.007563987890654423,-0.010098969436488275,0.0687875272687796,0.16206282556328538,-0.07015465107799275
TPH1,0.05263273512026293,-0.008330862058554947,,0.013167920348289019,0.0668905451868316,0.06823342779669732,0.004819447491255083,,,0.00507967167446112,,-0.012944380369045045,,-0.00692015319075863,-0.007602276019809892,0.023967542606142807,-0.051181890798436804,,0.07785355702745766,0.1409926444103138,-0.04360731358396128
TNC,-0.043148158220545366,-0.11139206128388113,-0.04311294974385375,-0.04101983194562714,0.012388213487477472,0.3015068866779058,-0.026189908308459426,0.05711577792010266,-0.0573539142253691,-0.0033729635794751724,0.05869981125259495,0.005380127101832427,-0.07491736695063578,-0.05091236978084038,-0.11491240272040636,0.04748067536377984,0.039364791997936015,-0.006536133717513041,0.09198336234785699,0.07954678440367952,0.06680724717706787
TNFSF9,0.054666871149115746,0.061553758553000146,-0.018609117903362046,-0.010752906867597571,-0.007398153742286303,-0.1450855787917851,0.02808172038491214,0.019962455928107702,-0.03310994851380208,-0.031669837492915735,,,0.03263708556253679,-0.015153509085174969,-0.01308633081984726,0.02595261409598719,0.007638128508782282,-0.04397594527084337,0.017563078269262122,-0.06623536708341897,-0.022178259613326628
C4A,,,-0.01096647816150337,-0.017169416943676137,,,-0.015859672089498275,,-0.034848095370907974,-0.02107801454923973,,0.13202903849756034,,0.014823581991159249,,-0.011010514246802968,-0.016664201872083242,-0.06745063990736197,0.06284368081408419,,
CNTN2,0.203504513922552,0.09185126281484751,-0.018336443583220355,0.0029106327242424566,-0.014223153203337809,0.0011999084891869526,0.05383410349524259,0.027464828936011886,-0.048206484735101154,0.13874187910137295,0.005870124023738581,0.013007871504964711,0.12411781806965842,0.060264399403399206,0.19633748058338285,-0.0569237788141471,0.024278451473822425,-0.05589264091670547,0.14143646516127323,-0.06189339817122759,-0.03262022154133362
F7,,,,,0.08612023675468404,-0.038635201485689635,,,,,,,,0.09731684566817946,,,0.024608234774564468,,,-0.060146477564118735,
LUM,0.039614579064705786,0.12963534320483516,-0.016168405525418657,0.030032468848137157,0.046929239632660644,0.22395727592117803,0.020591088865362272,0.03301774569369875,-0.0813630773505175,0.07479066466581157,0.05122675044610895,-0.03884187633429946,-0.030944549571442347,0.054281600007774364,0.13572182122630297,-0.01947832983235801,0.11020591145972489,0.014615920852894692,-0.17725476214615507,0.00809652266698881,
IZUMO1,-0.027570284728801672,,,,,,,,,,,,,,,,,,,,
BTC,,,0.0016924840694793905,-0.018714542545437605,,,,0.030691517465202232,-0.015040343624798613,,,,,-0.02920471414384132,-0.04209803215970884,-0.060448012344383024,-0.0013049346780704134,,0.1494537787807024,0.0993637114011493,
APOC1,0.11318646487921905,0.06369997988312076,-0.08093111810206556,-0.02534636083209406,0.06774472349139608,0.3345014718785678,0.05783728861946496,-0.0036688640268063783,-0.04890428994879208,-0.022557853448945092,0.15331440930230636,-0.16892256730752903,-0.10698494355166077,0.0954766599081014,0.18284370518508294,-0.04673616451648249,-0.03558719793543209,0.06279823973323188,0.014861747778043914,0.030600459664517122,-0.024506439075848055
PKM,0.059182746747986674,-0.08459121483716593,-0.008878356748094226,0.019267624715840953,-0.01687233834971713,0.021223590518625993,-0.012613440306748956,-0.05941760579798776,0.051417910661979926,-0.034700926255914075,0.07739972298475523,-0.028775464951577425,-0.0355675474689632,-0.1077959271741051,-0.22217186626752006,0.0450897978626093,-0.05245728885209296,-0.01199237542417703,0.07476604681276243,-0.022688014615194867,0.01750765575957319
TNF,,0.1288214679828638,0.0029245499957448566,0.026258686176913158,0.03892536658677569,0.09166971091735934,0.03628804625984488,-0.001814900015795204,-0.052549274120349945,-0.02331700637585448,0.042602425061485344,0.11034950949331415,0.1479870475932908,0.18285784769908953,0.005880296692078217,,,,0.04920340363563843,-0.002991223534906226,-0.02908860486442675
GNAS,-0.1386572468283992,0.1521577372961178,-0.007303953724734241,0.02927796750834048,0.010102068209365532,-0.23925995895136293,-0.050504798085687794,0.006766301861534848,0.014135855839327343,-0.06090773666505552,0.1642817070300881,-0.13045786212469412,-0.020970733012489678,-0.17654797196437208,-0.10329213578963355,0.04297496029074946,-0.035012778612374555,-0.006994027472883478,0.028042125046431637,-0.07637250745364713,0.10834617110912582
BMP8B,0.056558778664588916,0.07175311021408165,-0.019509085478792838,0.09433110481629195,0.039098994547153425,0.04294056938480666,-0.0044019979345566295,0.010567951229603946,-0.06720874285853093,0.0442496308317826,0.07992537183843297,0.10786105791041316,0.12048506886208012,0.051447134513172704,0.021009745826797387,0.03405873794567849,0.01111667748327869,0.020658109326534092,0.0065065987877969775,-0.06730136237313535,0.0790822468315045
LIPH,,0.1547742569224588,,0.008578824886225335,,,-0.012787231207155688,,,,,-0.05390658948303056,,-0.010931607306598295,0.040087916113424764,,-0.0014824223213252778,,0.01368129444050356,0.05613744078317326,
CCL28,,0.11196573646085106,,,0.03621368004350404,,0.0373351873053474,-0.007995427563906728,0.006861364724234098,-0.019015994074811138,,0.06298862073459803,,,,-0.029316394565853554,,,-0.01084675052002268,0.09368046480707358,
PTPN11,-0.07317203632925383,0.009578602437967858,0.04950535206203358,-0.015445062693388118,0.01579794686976202,0.1302223349003295,0.003450372428887463,-0.026143364511811668,0.03230983440336361,0.044789406155687536,-0.008412312966842337,0.0938397773038139,0.031163454809090427,-0.07051434917952103,-0.04585932265920359,0.033461999682285096,0.023332924383474674,0.08931685106955146,-0.008669782267487477,-0.09099334194100596,0.06950572035778446
ADAM12,0.003205436388900916,0.031684507673717964,-0.01305895606901198,-0.004181791982132733,0.00850122965523019,0.13412775484368317,0.004223387098170263,-0.046573455854197,-0.03579678656704979,0.04546875056715855,0.08184852490590978,-0.027624392155100003,-0.07503488638037438,-0.02140516574084478,0.0824221185494705,-0.012410078672338424,0.07624444448661635,-0.006550206118665593,-0.09666343624502303,0.03703709232982666,
EPO,,-0.041389042520858565,,0.03201521571862487,,,-0.013378611417638507,,,0.04948802118531827,,,0.029424072663209913,-0.008333743945850207,0.09735747059092632,,0.033559614010255055,,0.07703385550185189,,
EDN3,0.05492151532064313,-0.04064083282180957,-0.04006386518141256,-0.04427075710651248,0.030432163762521815,0.0032892073185119297,0.03129000431318049,-0.012178754797411652,0.07359292909896374,0.004811070772010692,,,-0.04099067141359897,0.0884861991138468,0.05883621301010088,0.03181325058818367,0.053479345975987976,,-0.006590555069832302,0.058671149025482254,0.07736442415066908
CCL22,,,-0.013864256795841044,,,,-0.02693812382131176,,,,,,,-0.04358454379108595,0.043902627796460654,0.004762623150562086,0.024042245692550594,-0.058989025879760244,0.011574249247147382,,
CCL2,0.13471562600292972,-0.06807613682362373,-0.013492751212080599,-0.0060084449194197816,0.00894467572324661,-0.011426138490390064,0.03097406250940756,0.07367680423801501,0.009586014249076355,-0.018460065511815036,0.06615234968909792,0.13044135904449147,0.013439084848119278,0.043074240213978904,-7.449990732684401e-05,0.013551047055172022,0.026522575151835686,-0.015686023078747096,0.07067316217207868,0.055661535856639174,0.03240246868649674
DSCAM,-0.011300004522991415,0.06552715512651612,0.024430461943526792,0.028207570758348403,0.04520519283304975,0.11023925830795885,0.019093317131466194,0.044508932950630097,0.016666560035514852,0.030134148648964614,0.04937774067016318,0.043352005832448776,-0.00440685898512053,0.0834449824734188,0.1608095627881238,0.06382366758301178,-0.018155239487584022,0.024636540582632906,0.11286698448887104,0.05770740385335855,-0.026436867554173127
ANG,0.02834423921890868,-0.10175006345713204,-0.05552268699522481,-0.022630055523424675,-0.027499183561453037,0.14853246311784202,0.018813451935466092,0.04099745213176392,0.007224490524110376,-0.004320030575085683,-0.012679891592983291,0.040020909723586115,-0.02353513650396335,0.00678297951283666,-0.09083701063308217,0.009967508290233804,-0.018319070700544622,0.03846429067829946,0.1310309307839281,-0.0021147066305988427,
FBLN2,-0.037993533944689406,-0.02609037915588726,0.0019366875237437932,-0.0069541868112591365,0.024024737117804746,0.07567287514440446,-0.0024457078596395168,0.030090674862706144,-0.019797238587744216,0.022252911567079883,0.00654452594053513,-0.03694561634388044,-0.013582400337328918,0.0004950446895239531,0.13246808132946444,-0.07757543978701936,0.018706123322259172,-0.07467487174403716,-0.08130208201332327,0.037155907494033164,-0.04461302962278404
VTN,,-0.038121465925210256,,-0.01338960177738403,0.11539007363986513,0.01170074120266442,0.02969683259666245,0.031931187693987687,,0.050482266701895456,-0.04838682027873119,0.1071986309397528,,-0.011178803308968447,-0.046055145614444945,,0.00452942945428422,,0.0329607402569897,0.008941336773902967,
VEGFA,0.0532272602303818,-0.1503737554443059,0.07072446050931498,0.010207788746820752,0.07900370609052856,0.13262730760517516,-0.04667497600238642,0.006512408281486364,-0.044412540968864926,-0.039013981189781576,0.009427534665832741,-0.030475498376569057,-0.057722565570355794,-0.15235823602083254,-0.2834862425437389,0.04953787874528092,-0.07530993565758241,0.027522198146663963,-0.037596973060672244,0.0013643817278676874,-0.0077876414527515165
F10,,,-0.015825172230123082,,-0.01587419663566743,0.0789438516113701,0.022475836828157812,0.04202629531953324,0.04621652395312727,,0.051105022225753215,,,,0.051765680262374485,-0.013462343788179405,0.07297598017345046,-0.04656011265245857,0.017328311087039326,0.020744681764854615,
SERPINA1,0.06102353490482436,-0.03464483028692298,-0.004919751249746398,-0.010343654806819908,0.0801186754918433,0.16975632353561856,0.0919011658333129,-0.017744914325701275,-0.03308666263394066,-0.07199938825996242,0.05973080595295299,-0.049692368991577966,0.12373561269601777,-0.01299769660356557,-0.04484045971778431,0.008441074797142137,0.004848390437131269,0.049322706604174954,-0.04147560741334135,-0.1021321171179325,-0.02408064707259569
VWF,-0.09390549175786139,0.09701262528323407,-0.03733572639662765,0.03841358690108872,0.06539403176937261,0.22111696227985012,0.008773314856555416,-0.02114729058390125,-0.023280345205315897,0.05254899028338663,0.025623334692405055,-0.0668082302164613,0.00042245454932603025,0.07338517431384924,0.10857744874870474,-0.07265058896478727,0.08031945614538476,0.07058174603938341,-0.14642673603920872,-0.007213894097306411,0.1050082255764888
GDNF,,,,0.08163956150160048,0.0015749210489005884,,,,,0.09076712852603754,,,-0.045682958376884596,-0.008835083958029259,0.07788499150455065,,0.023994700990168788,,,,-0.024089998023756897
VASP,-0.058606854458371736,-0.033284444148525764,0.006726590906893161,-0.046853470491624215,-0.0009124684497318999,0.14070457802493508,-0.009265916682751152,0.04302721181723418,-0.03645528269898064,-0.023651443263189503,0.06726312327259766,0.035635158892147765,0.06780147663068796,0.017303739956596002,0.08606528152372553,0.046102800154932226,-0.027871091496832315,0.06387937504233099,0.03418434976343872,-0.0099329598189207,0.03530335732224695
ADAM15,0.029359030005201764,0.03246486998580462,0.029695158442505913,-0.0067057306062541285,0.01647835407587865,0.11131392420871117,-0.01681493334216476,-0.04276234997961122,0.057336078523480195,0.022180060060856432,-0.04871436455054744,0.07870127581693825,-0.016770888691754984,0.019181403598389744,0.00789540115912273,-0.053287346415087034,-0.007336372262732864,0.04259943598272928,-0.02280488162710739,0.12215343700906375,0.07341721842284524
WNT2,,0.15325602350896955,,,0.05079499614831998,-0.15587783980107253,,-0.028315896031929032,0.05154305794011092,0.05557100843994533,,-0.030426832158870303,,-0.016922022543676085,-0.018439259440868473,,0.02327803039833678,,0.14813142152718656,0.036453291298195384,
CALCB,,-0.03583837659003267,0.012952377725197342,,-0.02535696003283435,-0.05612419119544495,,,-0.00011655836156691354,,,,,-0.009524486897102346,0.07906453516177951,,-0.01902453057700349,,,0.07339570754578259,
OLFM2,0.13388454891823218,0.09534404775606352,0.05272201344004923,-0.013843905660778984,-0.035152023523848615,-0.10023596924610496,-0.026944785720392033,0.03111039107956494,0.019051356492304734,-0.005186128012582212,0.03076460648619286,0.039692448871559594,0.027584343123035458,0.06537042181855673,0.11120685080700089,-0.001276290997433767,0.0002897001258296632,0.10856011224717366,0.25513004687694407,0.10759176734650083,0.012486058119872188
