,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
THPO,,-0.030757213306156703,,,-0.029200828667952313,,-0.016773199671569136,0.06846110224212108,-0.006995297387020922,-0.018501424865675273,-0.023146889858904264,-0.006625685796680821,,0.12288854021074382,-0.02905462580614689,0.04336674985348918,,,,-0.022224511765317197,-0.0076513336375822446,
CUBN,0.05294291236524639,-0.01594298385524672,0.0581689729328449,0.004301242784605392,0.008974453838298306,-0.01160231160247668,0.016002298498718148,0.035198386244602156,0.006311437954606838,-0.05308666678535434,-0.017876818536568723,0.058299086523695316,0.05488517442473963,-0.05822182583887819,0.09106904196475443,0.05946768738604353,0.05539961250078214,0.059265416509581864,-0.005896489354032166,0.05858484144059637,0.0825542626472381,
TIMP3,0.037513413599458686,-0.03505081012766646,0.0034202303157925577,-0.052119242933683196,0.1093211762081606,0.0533283070250859,0.035381374285185056,0.07065536533118383,0.04930173839432927,0.031153489983527117,-0.0283665024184745,0.0663382695715131,-0.022974254442505167,0.03837227445842298,0.08569798215759168,-0.09678879977653984,0.005418663031746584,-0.017946356744590455,0.00247917901048463,0.02654816612744195,-0.008375991744154728,-0.003989614613791252
PIGF,-0.03647228008317201,0.04365810716727565,-0.012111641815236399,0.09552894600540578,0.05279594727211736,0.005225683424080109,0.06799528622628129,0.03418361147489043,0.03243570273506577,-0.006499625266729679,0.0209284092216944,0.02937604723322795,0.06553483050532982,0.07610971071065592,0.06087420342528934,0.09308453011214662,0.0680276694237064,0.10238336352409826,-0.03592144806360579,0.03847465007329591,0.03558433717236866,0.021344675465921514
CRH,,-0.03118790203963282,-0.010254512224712287,,-0.044608609765263166,0.03899420624125192,-0.00506848065700415,-0.054227581963841906,0.022770752498737352,-0.033474474730860744,-0.04829086102670254,0.0023090392261116946,,,,,-0.04850583087878163,-0.0010082663107208927,0.020091132173164803,0.03914494449812497,-0.020258139071813643,-0.03332800382421775
BDNF,,0.04132960562982878,-0.032604247846838054,0.018057488188143532,0.010152424101824131,0.021489902601942865,-0.004103293979527756,-0.10739936034194537,-0.007354184516775278,0.007597127082315344,-0.05943554499489675,0.03007941128127048,-0.016546460466867155,0.07973149220253159,,,-0.003785744920354812,-0.010253585631981298,0.011845375731080887,0.09544300377003426,-0.00041939030537850813,-0.06681089424176914
CCL5,-0.051404166305167594,0.09589007671998998,-0.05653338200543919,,0.0822336999973211,-0.0011860165185449613,0.027595676291596646,0.09583795273037041,-0.009929644506677271,-0.04623227967968171,0.099826243441619,0.036853001163315316,0.04005905444582183,0.07786084236548735,-0.01133575452213867,0.0026878388706264517,-0.04636332900291022,0.0420023157730264,0.049395892802886206,0.06574973177520267,-0.037347138924937275,
GAD1,0.08570777413358714,0.07446578638668151,0.011000463369160954,0.0301155291246906,0.1197359887208897,0.0856547383169105,-0.0003892960194497033,-0.11452766846542033,0.08076182195079752,-0.014568191506045861,-0.19644531158891873,0.02461458987324041,-0.061869728950802075,0.09079229606255065,-0.04049740809492263,0.09420168202570471,0.032543956413398925,0.06881854349316824,0.0909313550139416,0.0033102759099542054,0.012275931279226203,0.010185871735585206
COL14A1,0.017166085324017744,0.010455240480724413,-0.04655714329944227,0.10083287729929964,0.04925163661084248,0.016772795093684057,0.0025114247996935574,0.04691476524006958,0.026236125199664298,0.058090105603335586,0.0549614806927169,-0.042344751004740985,0.12121867736606036,0.03809409605201045,-0.06450375634596074,0.087866439945537,0.021974667909008483,-0.08561959335691698,-0.007081575497405342,0.05316546881873511,0.0998291225774202,
HLA-A,0.06309260396092588,0.05528470597034059,0.028756214128484482,-0.06364820718248115,0.008939134261630063,-0.09988588096386983,0.07792560288057669,0.09339326360895286,-0.00623224669978267,0.018004778782575236,0.2371038572429556,-0.03323216963678294,0.06932343726075224,0.0902266685849541,0.1065141672772721,-0.07106722186486031,-0.06254386214813193,-0.15001683448250114,0.06970219392229511,-0.04021970444708388,-0.08051124454761621,0.04208583234446288
CD5L,0.0629930009079779,0.03544651160268062,0.06342210322108331,,,,,,,,0.011490553655870294,,,,,0.10116890589356059,,,,,,
FGF18,,-0.028219411054194756,,-0.02728976940827212,-0.027127214412434313,-0.028705594407678524,-0.04118745484511723,,-0.03495894514868855,,,,,,,,-0.029352224271682163,-0.0189767036072659,,0.0324747897879786,-0.03234332806812156,
ADM,-0.022349074971252034,-0.10366066921366714,-0.024667452719622642,-0.13843005951305495,0.03488252148440535,-0.15467063467351377,0.08185128451789571,-0.015716889343460216,-0.036630067773738596,-0.015157511160601888,0.06236220773332714,-0.08932803552850942,0.05243931286557567,-0.05325669019338766,-0.01865223616155046,0.003316358330892021,-0.020178067147733982,-0.10336517948044623,0.009923774091779972,-0.013940984763170832,-0.009071913019644617,0.06226901789115542
CCL15,,0.09826038229153856,,,,,,,,-0.009988598035063722,,,0.054217409396115954,,,,,,,-0.014640300704968912,,
GNAI2,-0.03303106284427628,0.07787539032888365,0.07272013275841423,-0.034193162972799396,-0.0857829653272913,-0.045658405211056,0.07733201643193915,0.10280115470899079,-0.015098838877811348,0.03546098622942847,0.2548156833439052,0.020661384168524734,0.021163333606088054,-0.003645733368090377,0.06089599287647989,0.05040963261886886,-0.04770307717450661,-0.024314968970603854,-0.0056529415292133536,-0.005127097302719262,0.04231838031240638,0.024616090119562322
HDC,,,,,,,,0.096053220668366,,-0.022523105079032883,,,,,-0.07401022546136933,,,,,0.04398596988827658,-0.023559771618983316,
COL11A1,-0.04256738032768006,0.009997150658778348,0.022918068051837104,0.013988872613178027,0.04898638137350429,0.04698356852849103,0.03858832597275715,-0.030897585636341346,-0.018186844088506817,-0.005595806173223271,-0.04641746681001327,-0.00603917481966396,0.08770841981901828,0.0755645024461424,,0.08582457014588198,-0.02166117468900826,-0.013587649732524238,-0.007112443877603073,0.027686982795022092,-0.011115014591327394,-0.04979688408640461
NUCB2,-0.017450616948044003,0.017508304923829772,-0.051369651426209306,0.005023511523607893,0.026573628592783463,0.04671882989121508,0.013358482805738644,0.10083485361893715,-0.08017504154424197,-0.004636282160866386,-0.014551437742252081,0.07558853008977727,0.05503895544868195,0.013088781126739977,0.053334801228661154,0.01749770372883109,0.005891109437088116,-0.06721999784696188,0.009076380427128881,-0.012564216092352955,-0.036746272530841576,-0.021493032963462323
FGF16,,,,,,,,,,,,,,,,,,,,,0.06481251593857067,
CXCL1,,0.00340870774836534,-0.04386225491521355,-0.026890331547644412,0.035051667200916244,0.004869594228947683,,0.002444252174516676,0.00830401169057056,-0.016836407082459887,0.07675887209949155,0.08010929263783312,-0.009684487943574004,0.09636656548258492,0.14589826081165155,,0.03633602715140023,-0.03681485250457109,0.03283216577257842,-0.014527186522318452,0.0244042709571861,-0.033414300106508275
VCAN,-0.01460778189895983,0.015942272602065214,-0.021199461995743654,0.15200945558028756,-0.007744542217865343,0.07161026761133632,0.08357852325715134,0.0739263604749558,0.011658116757845428,-0.016560446814548983,0.10575583173573354,-0.03471026473500265,-0.08443806548697214,0.04039779026706623,-0.14534266347597466,-0.05324299353478387,0.07506566932698779,0.11013143594381428,0.06769704730086126,-0.0314314401434476,0.012190762411595356,0.027039668495152575
MMP7,,0.10072978308476002,,,-0.01601069063563978,,0.006524241946545084,0.0040069721978201,0.0608391185264906,0.11555031192415492,0.05693525348387778,0.06564490932544155,0.13280108616761377,-0.09410834687041475,,,-0.024236804885263863,-0.0984330522765472,,-0.021443508293233195,-0.0165955488120288,
PTPN6,0.020873595628560913,0.074336756698753,0.06471301920989904,0.13837370732459417,0.020632735742425655,0.05543814093676309,0.09190488407850829,0.06843550383653235,0.031934865295303254,-0.00137988159415691,0.15921506475517344,0.09809561900026566,0.10038368436561793,0.06092774459967128,0.11325026474217503,0.10303149332408228,0.031060427083512924,-0.002953208363631718,0.05437698073005029,0.03599911663981758,0.006618262169925458,0.06685161616489976
PTGS2,-0.0201806476221075,-0.030089443620295062,-0.03530731819244839,-0.11648900131673329,0.059231415730408916,-0.10609505835650604,0.025427927117493837,-0.12345031689893414,0.051248205195354744,0.09113508037443017,0.05963424988333255,0.01218608598440513,-0.026070629623617173,0.14074251267819887,-0.04239643971497989,-0.04678931215738493,-0.03351543075432281,-0.040966721328651146,0.004934413853725163,0.003674389800185284,-0.00127248991260291,-0.03715396131705581
XCL1,-0.033006896856775735,-0.034176358408980825,,,0.015574238162383165,-0.030007567162794232,,,-0.017599712662332158,,0.02089538097687693,,,,,,,,,,0.04528635656311944,
CD58,0.05622249111340658,0.011756781443197273,0.02182076025257607,0.10563199056773191,0.028621247990858304,-0.013685070244188576,0.08500623146665404,0.08592217338837779,-0.005809414845628946,-0.039152760542209314,-0.004202245388777437,0.08393825808316174,0.0985318655043419,0.006278203896711475,0.018752791291770904,0.12118822547684671,0.027083759255000735,0.06109117217060627,0.07885123213806502,0.029295909331973104,-0.009227862739213433,-0.03185398745011517
TNFSF14,-0.03499586072265861,0.006692053191768846,-0.04617798834621828,0.017544103621798358,-0.01935874806844485,-0.03451825985956617,,-0.05363349474028985,0.03807053284860335,-0.01644473942970052,0.11077684818992009,,0.05770881442785199,0.00896592113300838,,-0.0027549405461109854,-0.023480235574099416,-0.034778032986769805,-0.023981443787906367,-0.035114443868336294,0.08302403221389214,-0.036284367585014035
CNTN4,,0.006624730133661487,0.026429425344685977,-0.031372547374172256,0.054155997292360335,0.020541886521481433,-0.020473602338844227,-0.06014076178840881,-0.013467910753683924,-0.03347015835728329,-0.11592752940640015,0.06517899171146202,0.05126542317067337,,,0.03950357683769331,-0.02900762059583408,0.042790879362118596,-0.03638160895004239,-0.024911382097091126,0.008419063604978877,-0.026761304981878113
NTF4,,,,,0.02194260522238384,,,,,,,,,,,,,,,,,
INSL3,,0.014264223327860228,,,-0.007973038385865123,,,,-0.022367078756000667,,,,,,,,0.04120066142129367,-0.02018704461209351,,0.1281371700602688,,
BTLA,,,,,-0.0012975307766613243,0.011982803708684415,,,,-0.021000494703592224,,,,,,0.09836793691298786,,,,-0.019383375702595004,,
MFNG,-0.013899305579099283,0.04577507582647962,0.033148432571604526,0.17663187121476123,0.037970207921209524,0.039167328899711154,0.06392482179463145,0.06026432297983724,-0.011609916754002253,-0.040209810013837596,0.13986058370121043,0.024868952105032805,0.011475609474685202,0.07829910246658134,0.06270759080927552,0.0340825767363754,-0.009184278884163524,0.032079710600430134,0.053903200658664205,0.045648657192238075,0.03142353013973901,-0.010045550967932656
ICAM1,0.0003510399127806228,-0.02881886934648018,0.0747479264864589,-0.12702273610021864,0.019527153814239494,-0.06870096996152143,0.0025633858731944894,0.10368574391108047,-0.08977774270367297,0.017082369312859266,0.17624862598108487,-0.008312893730475711,0.1390556474801926,-0.028575449710374127,0.03488963838586205,0.023533843437230906,-0.0271891573230356,-0.006951885332094121,-0.014382447628379815,0.059816980409184595,-0.009022158365246068,-0.040992858474188
PROS1,0.053134804874968175,0.10832846040756385,-0.009377494467864574,0.053406334645948655,0.017841812076346143,-0.07254140265437485,0.06275046748271498,0.04067560761798851,0.005553237197803425,-0.018224879459006037,0.1984760485291955,-0.032428861826479624,0.13392256397630292,0.10100028746694267,0.06488111583208121,0.04116756619020737,0.0112891515754168,-0.0853003151700985,0.10318328814212709,0.02595949881995752,0.02344844542120368,-0.04197053426263892
CLCF1,0.027875431930895204,0.008513157406492045,0.036194424217589796,-0.04493992760768809,0.043953563463523984,-0.05511122251391429,0.07576489813453116,-0.032724770611877445,-0.0824269136818967,0.03412596335764793,0.06820040781698904,0.05499905262578492,0.046236980295514075,-0.037547621040087895,0.005500563907593386,-0.01074523523644521,0.01920195895279446,-0.0122902567788316,0.006960549315471268,0.04157432205148594,0.013229140958134794,
PSAP,-0.016781377984688498,0.06766976436125469,0.06178843854792797,0.09861045753635113,0.025705184072913303,-0.09620844646848492,-0.006628045296780359,-0.08181168580535719,0.11051941773404272,-0.020432977719212247,0.116315637297283,0.07098027672262189,0.21531115141629203,0.129213006506602,0.004813986876776995,-0.04344364951499297,-0.029511996755080098,-0.14941991304891555,0.03930068315746604,0.0757064665453648,-0.027431811538118557,0.08770003270162723
EFEMP1,0.016882223233235558,0.06956473415304654,0.0056088719241034,-0.041800638248307126,-0.015249697402480012,-0.12206702140550002,0.038539203986870836,0.06605571367024418,0.02830385353779342,0.02423254031482111,0.233551069446811,0.052732492998887624,0.09446387812764938,0.08901326456604587,-0.01800507058443159,0.024920318394605193,0.045746295726607974,-0.06138934980000067,0.048655530147375885,0.03921081341848243,0.08717716119574055,-0.02055917918932686
C1QTNF1,0.05209786104640204,-0.017520678535189786,0.007096523634505925,-0.027847510677500194,0.008952739071557277,-0.027331823643886918,0.06080273212784137,0.03481165001578134,-0.035065435213664224,-0.004860148113699756,0.006480996189101206,-0.07696209567817704,0.0926948017047995,0.11314103842315688,-0.051084526847598816,-0.0018173673644070385,-0.041117216876928375,-0.1233024073199729,0.10129624558198284,-0.03263670804190675,0.041117578890680254,0.06269448759163464
ALB,0.020896585649576395,0.05951473376333513,0.06251458389531563,,-0.01891150585008832,0.05671674389476189,0.05000916556523486,-0.043175951194738195,-0.025513041305607245,-0.018677750742806663,0.1349195226349547,-0.004044505429685917,-0.04318657671466262,-0.04834406251905507,-0.009431115083123746,0.19807936155876052,0.030581530225949564,-0.026648563104358196,-0.024834618146059296,-0.022667104157719362,0.13408937754375846,0.07662117806987592
CCL13,,,,,,,,,,,,,,,,,-0.01743010659862342,,,,,
EFNA3,0.025930803242574595,-0.03427102700343946,-0.007076186956035236,-0.016790851193693775,-0.0017335916732618781,-0.00021088570699915896,-0.011869315331882067,-0.09837996119403841,0.037381208856067716,-0.02072567306053114,-0.13806209631397207,-0.03505745802184098,0.023034034278832022,0.06660579475517245,0.0026100641845837593,0.04794055806321065,0.030635221004336775,0.06414610103834816,0.024656937162130296,0.016054476202232968,0.04578074470882757,-0.09497628506729855
DRAXIN,0.009962017594957677,0.03475394390465965,-0.0008516535603631666,-0.012955455150242526,0.031593847713789404,0.014448242887989226,0.053102045843376945,0.10483753849082285,-0.07102427366027907,-0.014997317294934276,-0.0617438706816725,0.030003957244166397,0.06182991454805885,-0.052201358495138975,0.00645038596481975,0.13436366327889507,-0.01293956938215438,-0.07854568060252194,0.0746410050064161,0.0817524570223036,-0.03495833637575761,0.05190243840337885
RAET1L,,-0.023849935098384904,,,,,,,,-0.017962662626806295,,,,,,,,-0.0008650214129222214,,,,
NPTX2,0.06047833741247485,0.042382378577007974,-0.02077656546816986,0.062294249254502325,0.0627833920542714,0.06917335068754672,-0.049883959500211385,-0.13812695510269588,0.03152600896450968,0.02879342681757297,0.1700143293506381,-0.05006312896927486,0.08734116139573955,0.12626440900406075,,0.11665551585555547,0.042028532246575996,-0.02383629499964711,0.026388963889382354,0.002654784373615887,0.014146916561768409,-0.048541354496136654
FGF11,0.09940131781386746,-0.014152680392705745,0.013992028360964314,-0.03946147447431956,-0.0006304161865566198,-0.0879431074455201,0.01984267514022538,0.021021614444611956,0.0023544273959679464,-0.025182760639558096,-0.06142102272260607,0.006134236933708829,0.0496401293442618,-0.002892302499909168,-0.013389097617279435,0.058724164622608266,-0.010511360364797577,0.016688061423014953,0.03784239531339587,0.04214795216211849,-0.03581940092580553,-0.010255966627855643
CD59,-0.02376443441678933,0.10659252423396987,0.008171442951251799,0.05960309823317803,0.01426057514148512,0.04048211619289424,0.013083148214910823,-0.10388728538027169,-0.008609708793310812,-0.008948719699059016,0.05288357416781715,0.131148202146933,0.04241048524884215,0.050502033854368876,-0.027526814401926374,0.005016647341415518,0.0034048181126043165,-0.12321257711330072,0.027997755493757378,0.009282466642666739,-0.011419468151376436,-0.020462955961594344
COL9A2,0.016846938557839638,0.11342424079373593,-0.009392529744506484,0.1592635677262575,-0.0004805649921093525,0.05679221719159931,-0.015687233867985966,0.07472954076400723,0.021053647692306814,-0.017009266191883317,0.12523676065202893,-0.015303095038042388,0.04248583054757359,0.09136548546307109,0.07098512547084367,0.018046005423685445,0.017490475205444476,0.09451839679968346,0.06681801034103294,0.06282270071973468,0.014874069083429569,-0.0022906723064329074
DLL3,-0.004372408072641475,0.007393609272152741,0.028960382683548544,0.13090269454652748,-0.002276926463374227,0.05903089710527683,0.046584310247871866,0.02288666577877133,0.10877433896194419,0.04325273961648425,-0.08403702498302976,0.07524014117829503,-0.0563635013449061,0.14430067392853982,0.05477090493976365,0.012020635841151494,0.05113067431311038,0.16144442056890734,-0.003993578469564041,0.05806312701846485,-0.02378178462869661,0.005675092026541593
FGF5,,,,,,,,-0.03438076687934219,,,-0.05992670603414166,,,,,,,,,0.07450202897786205,-0.03982306890079311,
LIN7C,0.04016639917809373,-0.03823088082596611,0.05170232373284823,0.02997342012254265,0.014654548087030194,0.03361344983089341,0.04208821311930393,0.04057097054675092,0.008232160472744974,-0.013612138648763147,-0.09067285451054578,-0.01926280936084642,0.09783103764937122,0.15790437853950218,0.11291760240013803,0.053364952495600027,0.01219653991640511,0.017556922152335237,-0.004826035469131795,0.032699077545538455,0.005089034584656691,-0.02012440976107078
GDF7,-0.034188696205447074,-0.01231688584456724,-0.022799472594117586,,0.038147733087749276,,0.009985909575342887,0.005398937517232612,0.04019746451608567,-0.016444738790657918,-0.04688748394952877,,,,,-0.010687821696764641,,0.07711760665335461,-0.007747069570680558,0.1598736278381087,-0.036014251620104534,
PSPN,-0.009158765536487208,-0.04041860185078249,-0.03892903281025148,0.08410852109826679,-0.003646079388740091,0.002404612821847919,0.039160066107333004,0.0811056584488727,0.0035391806467177577,-0.06455575180519513,-0.04335081799371578,-0.05538965668048033,0.08808048203481084,0.05581649223187577,0.029788802628287668,0.05097955045311009,0.029241906687457304,-0.02759778080948513,0.018572314730407255,-0.012594934431776707,0.03910145637009381,-0.059093910066381185
ANGPT1,-0.0033498189975267904,-0.011727402345495913,0.00581041827587944,0.07802531146593297,0.011002196704220956,0.06695326639150337,-0.02846619652283397,0.025014695846115164,0.08960868650952257,-0.006552745002650653,0.08896214649171878,0.12705988149715178,0.10059898734936729,0.02475060171140471,-0.058178811334670566,-0.038057483396614224,0.0506771084478542,-0.03683165787891399,0.002659974489203921,0.053533332768182285,-0.030366731375339157,0.09589200221262958
PNOC,0.0007022823409697636,0.03428078489318262,0.0023063058156100403,0.069132054702911,0.04417455649938431,0.08777409842463443,-0.007768409143048998,-0.11057264958510253,0.06719299484209666,0.03918179359585278,-0.15380064396212384,0.005042380206816468,,,,,,-0.018629316593026923,,-0.02068922195892964,0.003953224471997981,-0.015249817638328108
L1CAM,-0.023838764897888033,-0.04250643667659491,0.041945695409087685,-0.050847049452283084,0.0025576495420093393,0.0011882175457014594,-0.009507045072976119,-0.0861744295061618,0.019291651036143578,-0.0667528561177247,-0.0976154630391772,-0.022450560142427252,0.026320134392082504,-0.02626558817433724,-0.008856350907960607,0.056537127504083136,0.0038708784457789818,-0.07627108398571623,-0.031842216918327795,-0.02517977096129183,-0.007205335172274633,0.15280873750802715
APOA1,0.04117023075692659,-0.0035414985752027952,0.034365628112662694,0.02218500605820958,-0.03672673383853582,-0.008925034514225527,0.04406876852385135,-0.06251412702439496,0.027133099581596085,0.016313838332571592,-0.002333066286146322,0.0034367156954098984,-0.03253281300836549,0.0638704176728245,0.05025107291158946,0.0394516648002385,-0.03476146281076747,0.05434880952074881,-0.01918163618075205,0.05197474549838644,-0.018354536089348516,-0.030310608903357007
PSEN1,-0.03495594626135622,0.03566131367826278,-0.006046943804572347,0.0029769715514125724,-0.008568949340357752,-0.012525141205270733,-0.0038628737202802224,0.030957486229710573,0.00490869741889453,-0.037879316745216135,0.12175348703184467,-0.0274745904106139,-0.04381376956092072,0.17828714910611043,-0.06157718374819484,-0.03259283775300157,0.03151922683280992,0.027313092184648804,0.027753530723705143,0.057174826314422424,-0.018091645406869528,-0.01708708133181987
CALM2,0.002002661177895086,0.09081078289708651,-0.021958039599636183,0.03484776472613769,-0.01898294964104516,0.1830827233231133,-0.09356118830839191,-0.11642592130057293,0.04008659637789565,-0.018671951142933012,-0.2723892874929776,0.03711496575829092,0.03640700733663331,0.048224477008460075,0.015259661947471722,-0.03951357313120446,0.010408492307354158,0.014734443103894265,-0.027214540342653044,0.011002546190263491,0.014695826624430718,-0.010302355968143979
CLEC2B,-0.01009138692200928,-0.018907502542914418,-0.008679668557524828,-0.09577335152868473,0.03896361247205545,-0.04856479412838969,0.10633239983786202,0.05385570905629458,-0.023491874111064785,-0.025539577779237124,0.0797073949542221,0.0036057562507350116,0.03741630946988071,0.08478007299020253,-0.04279832601781834,0.04256608758285421,-0.010747457376949033,-0.034404991333990276,-0.01866480433859023,0.007374824391143402,-0.032148661684980644,-0.056770476368609324
NTNG1,0.0637523527427108,0.12155846904843687,0.018184316814626712,,0.011414814916558614,0.003085152335649742,-0.02632164457383937,-0.024869881552029263,0.013297557928765868,-0.06633786163372825,-0.017307297533437255,0.03651658700212104,0.033104795942325224,0.06806504204319158,-0.05741016558988993,-0.04069369505021237,-0.0010673972461513123,0.08854713093383718,-0.005562784786003496,0.08244699184031931,-0.020613477155993678,-0.05598177039049156
LRIG1,-0.0017305531188957152,0.02352491295318088,0.023353331641064606,0.09907460661713215,0.012788984098577642,0.10177133604305368,0.01983951444957335,0.10874221871320716,-0.034780007470360995,-0.004449764743227336,0.004072034477162,-0.01721439602504504,-0.039225853606374456,0.05219247029966155,0.04145878438527397,0.12402719829595793,0.05886580177150152,0.08276983832083447,0.046000158322335546,0.05070442096691502,0.03852610980374483,-0.0174979875642916
CPAMD8,-0.030083118567363357,0.0759131087156226,,,0.01595008487636279,-0.01294804784677415,0.02773930351100384,-0.03110203048833915,-0.005250818399097012,0.05355550143430597,0.026741504196830336,0.055831182937151995,-0.015958927557773294,,-0.04712487402011996,0.04581483061837874,,-0.019680690342007583,0.00795158492708438,0.01829297244307361,0.015312264113251237,0.0811597810747352
GHRL,-0.025840485040223824,0.04873982200212316,0.002465434358260035,,0.005142752688677591,0.07432238472277897,-0.00762998343060893,-0.014432441351189653,-0.005057902651741301,-0.014997317294934276,0.10950815230511682,0.031808740091529404,0.09051727496604996,-0.008633849343682184,-0.02530273600671967,-0.012814568066245523,,,0.03874794014955565,-0.01389199836483411,-0.022510958132369488,
NPY,-0.021815380907796025,0.0684103527977782,0.011825525224279959,0.13862491756929107,-0.0075936828042906055,0.05474790302957663,-0.028651133143407757,-0.11162280641425859,-0.029275566093102025,0.06488348224649984,-0.07102044446421511,0.0417443254891616,0.04069055030109312,0.14038697136019976,,-0.01673909017662218,-0.016700492851714127,-0.036503565326644484,0.025798316833773913,0.007419409734062689,-0.003934269168167853,0.07299835784989751
MMP2,-0.004872109873890274,0.10996806487865361,0.057705637898015444,0.14897409255795627,-0.02453068624031033,-0.016317428230797175,0.04351275986322087,0.07900501200219119,0.019595803447298245,0.06068078374065028,0.10262738577554392,0.06589215938357183,0.14495776479591746,0.18332372301053076,0.029135469424865494,0.105626065382764,0.024985388192578704,0.05830474260697357,0.12872224790489153,0.0189675578013523,0.019051463814937726,0.021422023432778846
LHB,,,,,-0.0035375337282703753,,,,,,,,,,,,,,,,,
PPY,,0.05761655218935738,,,-0.03376225633401327,,,,-0.0301190541845955,,,,,,,,-0.02363034868158079,-0.05359173328125681,,0.017457919419931772,-0.045714008530665574,
ALKAL2,-0.04504971760125932,0.017782595190798146,-0.039612287528411935,,-0.008243802268640434,,-0.015196678049180385,-0.01239071295702079,0.006989403680050435,0.004986670372279187,0.10043923902980623,0.027537456165037097,-0.08181116933465574,0.015150835793637588,,-0.0897514368636205,-0.06317530211047924,-0.004518161871579389,-0.028726081336083134,0.05182374558617604,0.06263017699414374,0.05329185315886077
CSF1,0.03843494226370072,0.08072464962217185,-0.011567224967305471,0.01702113900350531,-0.02704994489029549,-0.07336156591711432,-0.00842825885838149,0.06591742545524094,0.01898024054111448,0.014995254964674408,0.10572824051829495,-0.01914059055568406,0.11267883006987146,-0.004523438332964895,0.010503515871140507,0.015646563988970488,0.06141488243964418,-0.09206993882376933,0.014076781372105298,0.10196900663998194,0.0036123253621730576,-0.010952015585314973
SEMA4C,-0.08564321335051696,0.088041205856032,0.029395786439917988,0.006262834951875691,0.04532272320494676,-0.0032182511242337146,0.010337350091567644,-0.010635115529088145,0.0154533625008678,-0.039245468931446946,-0.04147879464147445,-0.018830775046792432,0.09300482771451465,0.011555194810342527,0.018322639533355736,0.09041235832774422,0.0398152198007872,-0.030144094163275507,0.08200934867106444,0.02480867229592246,0.026873717465049407,-0.016784218274572996
BMP8A,,,,,,,,,,,,,,,,,,,,-0.0179922675388205,,
ICAM2,-0.02980000128871798,0.06858970113455856,-0.012889210325636806,0.08109364364859484,-0.004640882381704446,0.09055190263381693,0.07056629385553184,0.08394326181494492,0.009468378366897741,-0.0013716222215275813,-0.025473456523541927,0.0682074808934536,0.08807375417233719,0.05199154292001417,0.07479139304134062,-0.013575849341212181,0.03959003450900446,0.026447103441916177,-0.028261787707310658,0.005567066427266756,0.020118590755324926,-0.05221572203977874
SYTL3,-0.025173774661638077,0.02572306063053966,0.007087017623523407,-0.0026975712666493555,0.032612652883527084,-0.03726653745552423,-0.01670427038258503,0.055307832492934986,0.004021074002627621,-0.015126708939732756,0.08184495809458847,0.008235286695801649,0.1068056374103157,-0.14961522035834418,-0.041514921292483964,0.016075263307386324,0.06663661594756415,0.014139324688608644,-0.054006834631837974,0.09189901813148572,-0.03607644596545156,
IL1A,0.035347161756698386,-0.01141763448624409,-0.04802100703092457,-0.039705450958325936,0.020769431959826105,0.0021236351958040566,0.07002399003290802,0.06096752517832235,-0.06442945744541155,0.0008544933670969797,0.09804072094680961,-0.010559738027170404,0.0348736816855826,-0.0033823937413359666,0.12312821585251132,0.02022475856314889,0.01712867830196277,-0.027817295294115637,0.012234978952646332,0.019584580142432886,-0.027806636377802167,0.02585271365696844
HLA-G,,-0.03669935518187225,,,0.03459723744316202,,0.07133281531689947,,,,,,,-0.04147480354961297,0.011078889743805723,,0.04590448823217334,0.05023961982732899,,,,
PGF,0.04196361732185795,0.07079716206115855,-0.068271920446115,0.016244265703539963,0.021988670821527168,-0.006853001146000128,0.07679468590624065,0.00610496235376386,-0.07194741143714951,0.05873915213596539,0.08799823451547809,0.014335966440273445,0.11576482475093237,0.08391760577578537,0.05917886358249155,0.0826225149725641,0.03748000655113033,0.06659001282280348,0.03721552539026934,-0.020027374479816458,-0.01981538479108117,-0.006502329235023272
LGALS8,0.003457848726943818,0.012429648761483229,0.04266054537583928,0.062410797459474136,0.032564685859196044,-0.04242610830000637,0.0083838323555107,-0.02143772430203217,-0.02043858377489236,0.03807284340919584,-0.06740471558587847,-0.00429234826100191,0.05488513813866266,0.04457846972966551,0.07340199403258629,-0.0023000452027321116,0.0027430294126695484,-0.0011085805411932613,-0.012285481642905318,0.014382323943428513,-0.0697458711780868,0.051087377990803734
DKK3,0.03746974439143116,0.038623844975359076,0.0023208246158053568,0.0941798293924871,-0.024531011937768573,0.10521533116533702,-0.05911370281091807,-0.12644335608502896,0.035217891501530374,-0.0031031591420516693,-0.29339197779478693,0.08329163379672112,-0.046723285104010144,0.12732449984381622,-0.017946758403846057,-0.011313612762797753,0.025813910941574904,0.02988332334278443,0.017213247436270184,0.011193189742526624,0.009885084571929322,-0.04995141756226741
COL16A1,0.03666952609340888,0.05058831843183855,0.0018838980957419024,0.09717015679086499,-0.04821603594267277,0.09774576166867137,-0.019437603442506238,-0.012243463398100268,0.04779014212283503,0.054065307231078344,0.04430448380525464,0.0059395342063317935,0.040840690602731225,0.04821637287692982,-0.02631804717939604,0.10537020856381024,0.024543508433429277,0.03333099587980159,0.03185496650214046,0.04320603329632548,0.017549884610929184,0.03680295018664819
