,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
IRAK4,0.015538757208304013,0.04954059785617125,-0.0028119713945178744,0.01934609167354448,-0.03713086173804018,0.06385305108867362,-0.020749146885158457,-0.06549650909058086,-0.027630797557263633,0.03060077036858498,-0.11537010465953441,0.021092985236532774,0.01937138818784177,0.004836785376977013,0.06537277088606856
GSTP1,0.04183386185656953,-0.02934316591965913,-0.015136798074071712,0.04596100825800853,-0.03374914388252692,0.05007192749530942,-0.006654138708142956,-0.024130674106698065,0.014686816122990077,0.02565742292567385,0.05213910261898462,0.04806730508262292,0.04159636896927152,-0.025928114184873258,-0.04465590803792281
VCAM1,0.022326316125453494,-0.019128643801449442,-0.017990748436463654,-0.05308572907158346,-0.04171383467843677,0.020506155981309625,0.044671351402102565,0.024003710721191854,-0.01597683832890953,-0.02799566421082038,-0.06706863580215086,0.062338492342127176,0.0428276079844475,0.019820154416680228,0.05320934949117643
NXPH3,0.009625408041463756,0.07380496232493346,-0.014279970047568851,0.03396965280184346,0.05034003759031699,0.056437683214144344,0.007592033593981385,0.06271465514795534,-0.0222811010840514,0.0717809219161399,0.02798232022065087,0.07335264610996163,0.029038865194538837,0.02926045240624624,-0.04753916049112953
MTMR4,-0.026665792868316104,0.06704666687516697,-0.04979171217225435,0.024213215222454315,-0.046242399095589366,0.027971410392555265,0.003540115308323978,-0.01206005608007156,0.01849423647716259,0.03699113895534014,0.07523422601347346,0.049241572494391136,0.01793239958731407,0.06479082004286006,0.05254922715384935
LAMC2,,-0.02565155740608295,-0.018331755717199964,,0.005357780671805795,,-0.015142170909140459,,-0.026637708987820766,,,-0.022633480685391828,-0.02505015018395394,-0.02653506015693373,0.07619934024149161
IL10,-0.022144196764951336,-0.02592370510623304,-0.002494568309474474,-0.04918572604464678,,-0.02055052264668944,-0.0005061763105308246,-0.06434498828236451,-0.007912670201190259,-0.016796122326542883,0.006691756436782147,-0.005352840249002528,0.06119905460981277,-0.004079740999511994,0.032371633052704483
SEMA4D,0.011941196028493974,-0.04090979053015434,0.0004773755396481442,-0.016576791133811844,0.0066943451560069825,-0.02871272525261368,-0.004455964758644406,-0.009891823091376343,-0.011402438736741004,0.028075792430342035,0.08426645723462098,0.07757813615652541,0.02302840756748284,0.10200445660179612,0.012085481828331284
TRH,-0.01957515154494236,0.02196118986685591,-0.009715816571786539,0.08958589659255098,-0.022743093374607327,-0.01780372702644329,-0.008329154741778042,-0.027980918281251432,,-0.043327325339009376,0.09832184187143236,0.002124593518043616,-0.0009017538987254385,0.0528898779015794,-0.027147243761989428
SEMA6D,0.057071600581381776,0.03343961663109557,-0.008190159308718309,0.005522128288240832,-0.02281272848216716,0.04418126453282637,0.011549328459483508,0.04568191683953053,0.005996353839071148,-0.020568172144488552,0.07956430211518851,0.03941303388872097,0.003457208076351275,0.06063648052956934,0.009955743609416465
CEL,,,,0.0378056053748419,,,,,,,-0.047399591176555116,-0.023339162186687145,0.09089105863718128,-0.01148020538990696,0.0701189692284469
PDCD1LG2,-0.01435688579095886,0.03238859164268176,0.023877506421346898,-0.034854154856393815,-0.011674801115853966,0.015308834857548373,-0.009278875589709247,0.08956085072910978,5.9253097091300884e-05,0.031194723248579907,0.010269471122544652,-0.0003653181192722955,0.011670005294841657,-0.026464051271262595,0.026245601791676614
SPINT1,0.061187500941307926,-0.039716434572056154,-0.013503691670041671,0.10934671844097296,-0.015100646195743113,0.006320625466180041,0.1273523653352182,0.09262532785101649,-0.0022175721072579717,-0.02465309168075887,0.0700744108273974,0.04245890804642605,-0.0028535987802967167,0.05452444903700662,0.052818819833780305
CTHRC1,0.05358087299753179,-0.011917644810533295,0.13347039853625298,0.020975014088019748,-0.0036354234247565967,0.11842411619955714,0.013237433545795851,-0.05382246594561117,0.07166000070665757,0.059633302597513364,0.12674538925790554,0.1332836815849241,0.08468647540764798,-0.013113745165232654,0.06335377250365222
PODXL,-0.016115648935983176,-0.03095352029891528,0.10777679182748746,-0.007227771289077311,0.033995434746006005,0.046826610936077546,0.04080062258168402,0.03601036896558768,-0.014244204956520398,0.02081919014450295,0.04141110480863061,0.024226918369264907,0.09096613906770316,0.047115106404541696,-0.023876625670115132
JAM3,0.04953811451980651,0.01532100364292877,0.026572252292868324,0.03284189747549044,-0.07149303622442875,0.056445619369256454,-0.039329429034550646,0.017341035289141216,-0.0042802723562046915,0.02201822804807235,0.0873461445870726,-0.05149301217023394,-0.0016908204526768656,-0.05728909158706282,0.007178233327574236
TGFB2,0.03704602397919874,0.04301818479520025,-0.011267924965457114,-0.05589227721677587,-0.028614590777924928,0.04981030776835004,0.048258731224867686,-0.05934037756095371,0.030304695704686167,0.036370276483742685,0.06415276063875261,-0.024869210401828174,-0.011405338304145968,0.0545652052378852,-0.00863566838487819
COL18A1,-0.020639381257080282,0.041702599616241606,0.11252331641173208,0.061502862278803236,0.018631204108889837,0.031888570035498685,0.002661751391551336,0.02563611631719966,0.022011094858439967,-0.0029032545304290796,-0.020988953466130618,0.007843447101444214,-0.01696474871512639,-0.03436930645218917,0.03805782841335853
NODAL,-0.001497057188659966,,0.09494641849162123,-0.008166357050915281,0.013340013852165346,-0.03518196818232456,,,,-0.012578218565889455,0.0038747948575844847,0.0006654913378770324,-0.023561481440646192,-0.030344831455747703,-0.004239118178777689
INHBB,0.0497088744707906,0.06733905179997987,-0.05078193915668473,-0.027995776269668343,-0.004399409442676439,-0.029237941181602705,-0.015579051020597152,0.07033392264989513,-0.0009102018375264674,0.02117817509577199,-0.03289226075236271,-0.01619987334001037,0.01523244265349966,0.01670139338262774,-0.01492108783822457
LCN1,,,0.02033987123153788,,,-0.027093108747679714,,,,,,-0.02401584161290621,-0.0038698823658384687,,0.003506096404603958
ARF4,0.10099429801130234,0.04104322962408693,0.006627498459752662,-0.03862752322858882,0.02784178776695797,0.007070956480197184,-0.037993301537583825,0.08818900838368103,-0.02911797531740162,0.026695627318115474,-0.05779537868889281,0.12912142895732384,-0.0009194111009955844,0.014426052419844564,0.039784967629596484
CXCL14,-0.011811816979517067,-0.061650599046274776,0.007249585388245288,-0.010206829825279122,0.010918995107678018,-0.050085522806895044,-0.011007257655928372,0.08225424247079285,0.006158307832689629,0.03733692298947878,-0.019478651631266358,-0.07907387027788376,-0.018634767370662,-0.03498032468425173,-0.04158340221181157
LIF,0.0492834465063187,-0.056823105384398984,0.03359602364637414,-0.002637172541904613,-0.01472870109644646,0.019350219433555933,0.011820320585414086,-0.024446196976050234,-0.009146669300240655,0.0012322790702574452,0.008570904263108354,-0.08290394583358096,-0.03500309059384237,-0.03843278829441841,0.07486743244477323
IL17B,,0.04560431193019642,,,,0.03792050193011994,,,0.015535747360180473,,-0.048800985283316035,0.0057383801812631125,-0.010954069743891183,-0.03775179003410749,0.002566592295418023
MMP1,,,0.08517796485214067,-0.019823574481689327,,,,,0.0869623302874018,,-0.055465646847494526,0.09041011564230728,0.009325462810235564,-0.027337242712154444,0.08347775494238217
MATN1,,-0.0241574280462546,0.034770293261044236,,-0.014218952191812592,1.627319069356255e-05,0.07698895007477898,,0.04425640974859352,-0.015277652638361729,,-0.002667077402470976,0.08525132371463946,-0.008082454805915098,-0.03301684943630015
ADAM28,-0.018863794515391,0.0056492552990476015,-0.047842697310784575,0.004779678250824626,-0.026672747418781177,0.038810206997071224,-0.0036706139491714637,0.01481280491488692,0.023839000621808302,0.05690643632999795,-0.04430292260260217,0.05203710277621724,0.044485004095105155,-0.00016696393794703355,0.0572680083615249
TCN2,-0.015995401363758738,-0.009203322596487384,0.11280436743402567,0.028411418820311618,0.05932955270097321,-0.023216301714061166,-0.009412929074589831,-0.07026675038839562,-0.04073080479999319,0.025901627303871765,-0.015105796263397387,0.10078685589218607,0.054716742418935135,-0.033267202036241145,0.07642611899977982
THPO,,,-0.03136298943269446,,0.053125418842588965,-0.03275380060782826,0.06710103951610584,-0.024267083630957968,,-0.015277654393344171,0.07575296903418323,,,-0.03375025677242309,0.03713213357121593
CUBN,-0.010253234667603103,0.037779143435787955,0.016090820257055855,0.011531037203837564,-0.01027662780265098,0.024918562225872153,0.03814828792423863,-0.01866061096270498,0.05025036320490126,0.029319465491041342,-0.0009988378721920853,0.07743023036831444,0.11926513773113248,0.04476445750339029,0.0365627974686943
TIMP3,0.050293191447492176,0.03097780638196859,0.04646180270641121,0.06235504575943868,-0.0025449105333797267,0.023990990349123734,-0.008889515747229628,0.020564389183473912,-0.03025998391115475,-0.0063492373403099475,0.01717953358428303,0.10594813782657218,0.007935784734254683,-0.033470730381476015,0.05084990379069696
PIGF,-0.018739104152629856,0.030539936805458183,-0.051680725076233315,-0.029145600517110272,0.03992846564279838,0.029555407198060536,-0.04793475462759969,-0.04052263200693941,0.001411237330333179,-0.005276564091561145,0.04924965240493,0.14514829939755475,0.031785610342549904,0.05977869281434602,0.017636453542659778
CRH,,,-0.021477839206775113,0.03393380491632755,-0.011982428875127663,-0.04166207674800269,0.010046049621535018,-0.020817686225212267,,0.011258376477225452,,0.0421075435637231,0.06044672474245323,-0.024424145008973868,0.031047007124463833
BDNF,,-0.016450834245421847,-0.014033504869876244,0.016894256912295628,0.027903961521070084,-0.024281230541380067,-0.01716739465256706,0.043748819682877596,-0.02828732098199046,-0.017206562713980068,0.002097559576688389,-0.07010097883149877,-0.027413873534153317,-0.025974329785955742,0.0585852046243847
CCL5,0.02932835581211108,-0.022206754333418826,0.06352737640544842,0.004282079960947897,0.0666125518046701,-0.022000077991895493,0.034197977803462974,-0.007722745488851298,-0.009969452353797854,-0.02072597540789586,0.01597361025528403,0.026275773328307384,0.007230386517290504,-0.03463803504461852,0.07188425651125546
GAD1,0.004254590335703749,-0.05513989956880233,-0.06099957277255304,0.05615528503026139,0.015473847839150226,-0.022092125086331096,0.029674414418553965,0.009706263200931091,-0.02747336177752835,0.010118980969612583,-0.04915050412996827,0.02945884980260572,-0.0009981224586416938,0.012844440118600158,0.0817163471791334
COL14A1,-0.013869136180508767,0.03603667976864799,0.13840361881503072,-0.01618775083685832,-0.018549696565630023,-0.02375174696874572,-0.02645601447607862,-0.028050349597365073,0.008227585838639162,0.010478037231579283,-0.021463971872763596,-0.051079622077849614,0.017320195054333527,-0.05338529157746865,0.10651125582787721
HLA-A,0.0033342511453029956,0.07122129585649217,0.04329575895323985,-0.03926482148164417,-0.006356267395677953,0.0458693947270915,-0.0041428041655419395,-0.05907235165246439,0.05873556520091939,-0.019201906111007336,0.11404575080723643,-0.0852681854777866,0.02342281708105145,-0.04673421793451608,-0.01122963871855822
CD5L,0.012684713422900269,,-0.005835125923019708,,,,,-0.025325403213609727,,,,,,,
FGF18,,,-0.01943356024274029,-0.02748517629210296,-0.016624832061721825,,-0.013050569794720393,,-0.01904158255134724,,,-0.008661107991667786,0.013741679772479512,-0.013580555902216436,0.0031791767286765767
ADM,0.061572309008166126,0.03945051437011107,-0.026320975155382245,-0.1052012089580852,0.011847526679591906,0.03271854394956494,-0.014948780045908256,0.03812308228326183,0.043074913448934125,0.02037328751371505,-0.01653212423227145,-0.11535948110710609,0.05346928639162036,-0.061687690782603,-0.0041114463148385115
CCL15,,,-0.014945594989723407,,,,,,,,,,,,-0.023544804296225765
GNAI2,0.0509993172855456,0.055623931272145176,0.0996542250020341,0.00386322161501716,0.023000753780417268,0.050747687429813435,0.022519841361443593,-0.03282195962325532,0.02336220287658579,-0.0355311282255206,0.03188022730113269,-0.006517547981668682,0.01695703955180869,-0.021158385085859984,0.009156639658592048
HDC,,,,,,0.02028441905783292,,,,,,,,,-0.0070336369392043335
COL11A1,0.012208509733976775,,0.06218195621112216,0.054233845623606926,-0.010236819696876107,0.09038643054179318,0.01903516160390685,-0.03074086653979582,0.018952096824107825,0.022339388928134616,-0.08035939778587549,-0.004718232787551352,0.06558030401677784,-0.04415789777017603,0.006468275808011849
NUCB2,-0.05776128938894132,-0.06108584343324679,-0.012778153110836724,0.039519331750135535,0.011132466192389577,0.04454506693362358,0.01004624208641945,-0.052566037513867,0.026453616999321493,-0.0036835561906418566,0.03696192263859956,-0.02429613106356501,0.03218116917961533,-0.004759145982056023,0.0013522500791894152
CXCL1,,-0.005936810835670163,-0.013798165281519776,-0.013613038970870347,,-0.06336486946466625,-0.027558492863085926,-0.018201223842900946,-0.0065705302413810954,0.02838690375662902,-0.003120086977065997,-0.057276233319296245,0.01524999484115621,-0.01514342581813749,0.023020766083351626
VCAN,-0.0441379101665461,-0.006698175965699155,-0.016139550859860484,0.10130724119666495,0.013973975156950426,0.0430265537502883,-0.01859441559537587,-0.06417676856765848,-0.012572435946000332,-0.011186908664550662,-0.01785007565118192,0.08804704116203448,-0.03351336580729297,-0.023684458392904565,0.018163385080542667
MMP7,,-0.0162936872132759,0.041903453494683815,,-0.01472869696217306,0.018549689134449012,-0.0120282071036812,-0.01490363671757943,-0.0050280095119408,-0.023613171327314053,0.10045823801088843,-0.028308963984992906,0.06679537622957432,-0.03393310697805374,0.08226176461955602
PTPN6,0.03165068241873704,-0.01521743840016699,0.025969543752578574,-0.008574894210491511,-0.04177124888101232,0.05230986069787615,0.01852992627917375,-0.07414905556541829,-0.0025919307065588376,-0.033851049041830936,0.042704557333141865,0.06640858197113421,0.0298745223803631,0.006513407413500714,0.06151353467825683
PTGS2,0.01462492611996253,0.06090452311342491,0.043795777426472476,-0.023362439099977546,0.006352509006650879,-0.016713964442975626,-0.03252381838333126,-0.012194802742783907,0.009276174941683672,0.0025492563814482234,-0.05581253910848911,-0.04360286191732672,0.013021876475847714,0.037985088867142025,0.11340316952656176
XCL1,-0.01911640045273155,,-0.023535867518386263,-0.02107875915648617,,,-0.01975588011471157,-0.01954933081950929,0.035636955340318,,,,,,
CD58,0.014562179067693843,0.04593030791210781,-0.0038076209747210554,0.02801821092433522,-0.053476331824800195,0.009235802018784881,0.02235788413680636,-0.055460411654362385,-0.057537257684211966,0.04598926401480632,0.013748076831779333,0.05871967412443635,0.03589179750873768,0.047952480434268606,0.03803019266651821
TNFSF14,0.026850100775786218,-0.01620513624871942,-0.02371481285025162,-0.05932966835364716,,-0.041205650209951684,-0.0036855211327483147,-0.02966404902644536,,,-0.04547842641740612,-0.024897852582291,-0.027042100009272613,-0.02000263921767184,0.05380111278858565
CNTN4,,-0.008810879045277187,-0.007316407615121273,0.03605919644072203,0.006397288419418028,-0.022190463331636733,0.028362023651275048,-0.027188608182713545,,-0.016152004083383468,,0.009618829892209054,-0.05278205367525142,0.049149167438567974,-0.04006294870879554
INSL3,,,0.010466103453914848,,,,0.06476710378021355,,,,,0.046753363826825295,0.0343032438776639,0.04219159340476922,0.021357358728857717
BTLA,,,,0.047306180278826285,,,,,,,,,,,0.0774123728756166
MFNG,0.018555465610294655,-0.040341534407688305,0.026292637101835,0.015035403198005367,0.017825245283472534,0.014697439650906913,0.00895211186299096,0.020988608499169482,-0.002015315734440007,-0.044361057983901976,-0.03902226602024043,0.047694074720745605,-0.016790271444694155,0.07166917647193086,-0.06483291288729916
ICAM1,0.04094942281761568,0.04184142864716626,-0.02318271372812891,-0.045979544363610146,-0.032422977891756875,0.02928778802292161,-0.031612949533599916,-0.07262053903504408,0.03452689416427498,-0.005372397531155304,-0.04871808375714401,-0.015659554658360792,0.04229734265911547,0.021224445661036328,0.0371826562205391
PROS1,0.04555930350662901,-0.036660439483336325,0.035388897625839355,-0.10900031440593476,-0.0402129348269034,0.07574065465961215,0.0010094514342123806,-0.011370097733245453,0.027371524541700054,-0.007815010456837938,-0.006884559197386577,-0.024168104541606884,0.06899343927272444,-0.0722896559237981,0.07001969334763147
CLCF1,0.022879365650434098,-0.029704859090421157,0.008761335532281,-0.04432305849447321,-0.01369179464012157,0.0038983793553509605,-0.03562837204542901,-0.03428047945403829,0.015303809492919212,-0.028219366817880356,0.010113124794484597,0.03263205984727165,0.04341985495819081,0.0168485206865468,0.07493326415685357
PSAP,-0.04442397350748623,0.037962831655585595,0.014091556568223465,-0.08574071468778668,-0.026111598580978012,-0.05124052862725348,0.018941454261145765,0.04411384938939246,0.07480304482641106,0.03704172200903619,0.015624028661139936,-0.037648284268820977,0.07826764602381231,-0.005806711629652879,0.059764145752648525
EFEMP1,-0.08448228051971886,0.018882613692034346,0.024222341470751994,-0.1179289319135645,-0.024695939027145876,0.012189329759002132,-0.00422455999786243,0.015235851129717785,0.026780864497366757,-0.021565505574122304,0.10644128193885698,-0.0417049928995928,0.15604035913781697,-0.03060236797644504,0.10045151699982063
C1QTNF1,-0.043205029238276904,0.045061631021215576,0.07710150268089797,0.008918111406236854,-0.03037669840778642,0.06413656378626954,-0.013156157495882557,0.09362273495685362,0.026366621062984357,0.03824027143402191,0.07452051240348369,-0.07544223543195294,0.06276784552504368,-0.03424053322932671,0.013222618978804028
ALB,-0.0287792936616897,0.053590863110702554,0.008476323880238877,-0.03708475645193056,-0.014088872780195232,0.0038402663554899592,-0.015142170521540247,-0.012670507044590827,-0.017359781384337223,0.03131446726487049,-0.0523946738095903,-0.008030207442751945,0.0036720150856725305,-0.022286202122956178,0.10704319531922173
CCL13,,,,,,,,,-0.03308598047674452,,,0.005562708808038067,,-0.0077127881466999264,
EFNA3,0.026714775528502502,-0.00796812420810156,0.0027253424575843345,-0.022058224615081497,0.05897228286141862,-0.04806645693061873,0.0111590654092253,0.010979051535993815,-0.0167511961585612,0.013907154884977178,-0.08927148222706481,-0.013640388741925599,0.035550999696244194,0.012085491708009632,-0.02315750869694823
DRAXIN,-0.046678207260706615,0.06565048161089473,-0.009183217707494895,0.0026460335953310114,0.038289646904466165,0.0363241963045267,-0.01554060809954279,-0.020402793945321667,-0.013793950103101154,-0.002770808607360459,0.10969628935463033,-0.07711406121483384,-0.007305651928519274,0.003652384487878947,0.038129358770842656
RAET1L,,,0.026481255610401253,,,,,,,,,,0.07289333294692713,0.04161932328078194,
NPTX2,0.02964811621619985,0.03692768737655862,-0.030290578545696396,0.006426633394857672,-0.0030944283973573755,-0.03133314651964479,0.02596338838842736,-0.007117090681675635,-0.030057426308584247,0.021643460465894826,0.06166438810532864,0.01158673875599134,0.057341573213804974,-0.03374059047519893,0.06376648871158086
FGF11,0.061305128298768406,0.08166886284140536,-0.04837187831314373,-0.0008206083663423219,-0.03448658081494769,0.03151144006769082,0.006832786925607444,0.03372260555971978,0.029935916994126597,-0.01018323086712916,0.07387663475530325,0.007068055579414246,0.03720105843322126,0.04749884942965798,0.03805847621374572
CD59,0.05331829244331837,-0.03438978273862315,0.08064532307452776,-0.022052568772880993,-0.0014411422434227616,-0.03210804740743893,-0.023931946678413824,-0.004203997950985994,0.0007968829758366117,0.013525295052793672,0.012087357905877446,0.005886116169599678,0.017190263272291593,-0.07718900180976163,0.03131590622536099
COL9A2,0.022636649565469975,0.11430685884976648,0.019951577879485514,0.07150981424512359,-0.03498559163321424,0.029980892267018798,-0.030767270930562123,-0.019457597551840893,-0.07737955075636377,-0.009304321251605753,-0.00022955521423102297,0.11029610394494248,-0.0263491934966298,0.08671277363487127,0.003211734996658281
DLL3,-0.02110922091041286,-0.010438593048864723,-0.006576313796585091,0.037002363556228865,0.033436256095201095,0.04305450784954109,-0.007752926375467481,-0.015140917040715116,0.011497215507303416,-0.021042016614169615,0.10088362138653807,0.14414853392923785,-0.052230947084787566,0.07344087059414096,-0.04798226406913077
FGF5,,,,,,0.01979477928535595,,-0.014333608963131276,0.007126914337799779,,,,,,0.053518359088142786
LIN7C,-0.0318944549119494,0.05055763738086656,-0.07167521213241664,0.06436141516980627,0.017281672907888852,0.03219320648047418,-0.01885408393909513,0.006911991582177959,0.005632006959159983,-0.06334878625081533,-0.11472412115255988,0.00019184681136372528,-0.04829191943455008,0.01364066767538261,-0.02988843794694694
GDF7,-0.01980085587736627,0.06873451199603989,0.016115196887265083,,-0.020125010512497984,0.00387405630915756,-0.024512407095893234,-0.02634740272315512,,,,,-0.019074490419681067,0.014631464699941709,0.10208482649045732
PSPN,0.05104278722623301,0.05486474085166456,0.0040788500310508895,0.04040925540973842,0.017679037680446527,0.009309754219600128,-0.0038098447448882446,0.018835397923252378,-0.019287637851918928,-0.007267961866543599,0.001997712718152889,0.04879911366804859,0.027983466963947684,0.022387021662105912,-0.016330806413596858
ANGPT1,-0.005115646660454998,0.040955429411032716,-0.0033003897319717765,-0.041684016468384426,-0.008346806113265414,0.021827858012423904,0.05369602947291596,-0.025616118575631536,-0.017549344122994987,-0.024212299311400995,0.0002387445403387979,-0.02681620506612851,0.03743892888562459,0.000994863135209035,0.0093912853822608
PNOC,-0.027962925038434006,-0.046006090817078966,-0.00666458748412719,0.06233974264962552,0.018581523078832225,-0.005136888624120597,0.035446581291685826,0.0028777177942976196,-0.017359781384337223,-0.030229361092597544,,,0.020945622475489076,-0.03804363096587939,0.004450822650771989
L1CAM,0.04825186999723876,-0.023559085869998154,-0.0337904595531158,-0.022162643223173926,0.002381674713985788,-0.06730715197084337,0.02887889282674124,0.019332052116481806,-0.012295920514503093,0.02202050422968871,-0.040357469805366794,-0.07384114638384155,0.04200345837253486,-0.004471004651160148,-0.02935553246739038
APOA1,0.03806984888197325,-0.051894976146966365,-0.021040092568708747,-0.009240627477943712,-0.032539122740713244,-0.005151877982900002,0.04467385357620006,0.0032080658991764537,-0.05371490716820881,-0.01633080076528154,0.020398842394155656,0.05187333136333566,0.0752886743983582,0.060535043611350516,0.04849184371356713
PSEN1,0.018309211586530157,0.031722283560108394,0.07142231405372439,0.015551257650462856,-0.020006364754850545,-0.009469100370305334,0.003079973364374338,0.04029417408094286,0.012355313185477007,0.007545126153855637,-0.014108501321325143,0.04027798733317281,-0.014295249705861428,0.048247987873193614,-0.019259890104012498
CALM2,0.015442652976574074,0.01646058045581387,-0.035480983237345574,0.07381393301242946,0.012068265522041112,-0.055885690123808104,0.03769340341731347,0.07604981832315649,-0.03445789659679416,-0.010879316480060526,0.02367182957423307,0.046670248004169926,0.04808190695379054,0.013989446063468879,-0.05345826101452464
CLEC2B,0.08518728439321269,-0.02224763803255646,-0.023552743242260445,-0.06149304522980231,0.022778110169863298,0.03632727116036352,-0.048064546676904296,0.015509749650287669,0.00022343156897305453,-0.03538686915325733,0.002440469439280927,-0.03618432175422222,0.06044394990328991,0.018999389198280398,0.08369137358639205
NTNG1,-0.005305813916709234,-0.02562090448840807,-0.03189174212294466,-0.038914587300081405,-0.044094815653660246,0.08445385189544467,0.027660047493168305,0.005163102063969474,0.013095152546133396,-0.04621005208593014,0.10382419817874808,0.020004605863643152,0.007171002549410107,0.07769728785814685,0.0689496655015027
LRIG1,-0.043062964082312874,0.014530715907481073,-0.03701001802906627,0.0792746425422393,-0.027731809666926375,0.027679263101687127,0.024796150088732417,-0.015383860268225238,0.0801683752476634,-0.03388490484731054,0.06464561025747452,0.1447116500830289,-0.015033886951188092,0.00873989424368304,-0.01264327027851981
CPAMD8,0.008662423007296883,,0.03039285397470355,-0.026762921414563955,-0.014626369132212796,-0.023895131117738343,-0.015384797080306446,0.03610906218503185,,0.009852733714227742,,,-0.021428649520778664,,0.030960403602092065
GHRL,-0.027797229863522944,,0.015071165445061699,0.02432077044671667,0.08592449762721445,-0.027052465047884576,-0.026975007132941035,-0.01598607241090356,,-0.019498423011473722,-0.053264124405006275,,,-0.00023178929679291177,0.04052248785454436
NPY,-0.025560299989515988,-0.0702040473496362,-0.033984665870152114,-0.007709040358445203,-0.027248351320035245,-0.04939959782561787,0.01865965932140001,0.047612229435024585,,0.05530892316509742,0.03641035162814827,-0.01570978262320124,0.12253164947379887,0.05979296567695592,0.051734531206774646
MMP2,0.03916176096274231,0.018395935294265166,0.1278140216041688,0.012961091319154528,0.007813840258955212,0.04398270555765763,-0.007876768217685109,0.04123551075425615,0.08509630492290184,0.0010282364474227155,0.0325401155794305,0.0218158967433599,0.006430699194280284,-0.010148747154864206,0.01471138860291142
PPY,,,0.00911746106002022,,,,0.012902487688991757,,-0.016057023667589588,,,-0.03564619933391604,0.054332769542246,-0.015017782595385295,-0.023117137679868175
ALKAL2,0.049567284732258216,-0.03157576927483772,-0.019013909323558394,,-0.022771328733938827,-0.027093104356666654,-0.004806556419861808,-0.0012765832416373418,0.035927826763197515,-0.03555466309294305,-0.04787033225914535,-0.019997615015531437,-0.005591203547024974,0.047173655474233876,0.046250955403692576
CSF1,0.02549673846742874,0.029862258722467734,0.04741153656684886,-0.025027828583764972,-0.01728444235811912,0.03486238369296246,0.02819905693189405,0.08719118271590039,-0.012193594563747733,0.060299498900017456,0.05562883506856618,-0.016885890333697584,0.036980546070087196,-0.03370735857164246,0.002098117505067915
SEMA4C,0.03457859932400275,0.06295472271133554,0.07073006433886411,-0.01210150529109524,0.04398274520118134,0.0435625077773757,0.01094166242301601,0.01157674149872596,0.030243852824066084,0.04087073106632959,0.015623390904989171,0.09016589978302425,0.02016265440547932,-0.05516879570184229,0.07690174074175811
BMP8A,,,,,,,,,,,,,,,-0.028935499794965708
ICAM2,0.016442042048007578,-0.015286365587370582,0.1214640896658377,0.04730888739139011,0.053405974766866336,0.09291434295084575,-0.003715908108358328,0.024792192517704956,-0.02602319507085579,-0.027691253114903225,-0.005346873265103996,0.11236140535697214,0.027446565612496913,-0.03931276703836824,0.06606739724769356
SYTL3,-0.028578671268594136,0.0028989427894839073,-0.03149407772279804,-0.0014348145466365494,-0.0193511180334046,0.05567100611237175,-0.013774933139561518,0.06658090519517454,0.08033612107173987,0.044058545646581335,-0.0627524746204245,-0.041978533668355696,0.1459048019300761,0.0470421684015314,0.053573703209575226
IL1A,0.14065917571499234,-0.007229662840100247,0.0009257793854045229,-0.03888574125771373,-0.020125007868802194,-0.009314943206322543,0.0065979563800519295,-0.035356225983754215,,-0.0293636150830661,0.021932265400376093,0.021201416238226235,0.05906796661526802,-0.0023840516240620654,0.0038110329733729337
HLA-G,,-0.023410848285450935,-0.02527335274385968,,-0.010869807885525431,,,,,,-0.041947990350548484,-0.05285999315958646,0.03972115699152902,0.051513853219532356,
PGF,0.04593410567814234,0.09316492093837227,0.12514955365696578,-0.0057207172650568135,0.021518545440008058,0.023429047390314855,-0.039977718432647476,0.010239955847989176,-0.06771757002279676,0.012831479594048829,-0.007767988262736622,0.0667101330083156,0.07215250630520043,0.01308148838199338,0.0823504082505645
LGALS8,-0.016583216219841535,-0.026722583560766802,0.024582833817788852,-0.02945364285631919,0.022769074342659547,0.008713700563015871,0.04974584573057532,-0.02186444590821142,0.040753788622745216,-0.014533413644770496,0.10997277380682166,0.01958582857937179,-0.005653958975690798,-0.011789595370692137,0.04188877665601895
DKK3,0.008170044248728175,-0.07161949875731499,-0.007750106204531771,0.11294147104087165,-0.0020852557866580836,-0.015396415246655621,-0.015099557032398883,0.06639771160928469,-0.015534401888082517,0.007744535819933571,-0.00023533890450857254,0.08252609201784482,-0.03557435068878937,-0.019247542295515892,0.012385250606568258
COL16A1,0.06517568034698662,0.08522295174714026,0.061670289479207115,0.0705526909896909,-0.006004462708263426,0.02413106961138057,0.007874836121682488,0.04673506136410449,-0.03268131638139928,-0.021572782763213304,0.0011176773617375482,0.03306981574539159,-0.016625753755430142,-0.004096323964472764,0.027336668452315818
TPH1,-0.0324582378514305,0.11491461160229621,0.05650319494883535,-0.0262712767359607,-0.011518077255782832,-0.02840528232933988,-0.014778242222401594,,,0.01790182791966553,0.0069410607916447695,-0.02571420794238594,-0.029789563059908798,-0.05095176928930273,-0.004823857324416794
TNC,-0.04528956982490804,0.046900502893324925,-0.031033978867572216,-0.10434669869979693,-0.05570192102619252,0.06822236316637124,-0.02635115218470367,-0.016425603766141328,0.061484880351952986,-0.001619750285134009,0.10706771366171178,-0.11455970745527101,0.028291467726068508,-0.07424709111566796,0.09040902475791289
