,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1
PDCD1LG2,-0.10068717577464832,0.016423063761217733,0.03686395666562378,0.026871891652152712,-0.015834549113181565,0.00215044250801052,0.030153562263043422,0.004449329344338956,-0.009188491774349708,-0.015352484669259083,-0.05717811630685843,-0.03954938770763761,0.0385952022632497,0.10739653751102725
SPINT1,0.11462515310952735,0.003706457543900821,-0.02013181814107817,0.007670212435501281,-0.034637252983808195,0.03128807050115487,0.004841199675471449,0.02149809090741617,-0.0011546705696502243,0.11532061260531382,-0.0034420652914687747,0.0038459372712931167,0.06287120691969729,0.08738853110325487
CTHRC1,0.0184652218756145,-0.06002368808107363,0.042603361090062374,0.003063417944744152,0.03320310367119365,0.05315236040948231,-0.01663939764573638,-0.18824413765463532,0.001501157665457127,0.010897790634533227,0.040084296873784966,-0.023845989957956944,0.0573484484379786,-0.01992313949699235
PODXL,-0.05972529203044721,-0.017229452970468892,-0.016005903160064068,-0.023453503710044215,0.020170442864054575,0.09349306559695021,0.014230077659938825,-0.010849552903428641,-0.01421712441335085,0.023884516301133144,-0.05787707322658109,-0.00157816534018369,0.06028920529822107,0.012516633371641894
JAM3,0.04580488843566242,-0.055246336606617034,0.015696640305295367,-0.04126312632512954,0.008960685751092075,0.06959522486262203,-0.02070466671507532,-0.05946021530435619,0.023273418365523334,-0.03818359699673987,-0.05021491575181326,-0.028487008085044455,-0.012013955712923092,-0.04675482168275447
TGFB2,0.057231985949359424,-0.04085120115559743,0.03425358515124665,-0.019995660566277627,-0.04984790710690903,0.0907777011525684,-0.0014145807387630199,0.04671554261852843,0.018051998388454612,0.03460532526334293,-0.008905328562886372,-0.03428990915781606,-0.0006458438637105727,0.046147978868008734
COL18A1,0.03732134380183007,-0.055642158590998095,-0.06295214045259344,0.03807580989924889,0.06953528257041446,0.10276426532557319,0.03556890649502038,0.02242601939554609,-0.009840811222294726,-0.05415473892559913,-0.04780388838393792,0.04851818539200674,0.01586490147859518,-0.06942615559848739
NODAL,-0.043645771498953635,-0.04223938622696767,-0.018012391765300426,0.06360847584626922,0.05370997740882055,0.09419777901333928,,,0.03334962737986997,0.012215548660200068,-0.07056770073480016,0.07040870578834256,0.012441866998482869,-0.02915872241271433
INHBB,0.10725964726865077,-0.046123431443267984,0.04182030802832523,-0.011365013613190521,0.00683607732673686,0.10567842599554958,0.03812723793800469,0.01880368159208094,0.01230916234015582,0.09973513439304492,0.02966301251719643,0.03432441369978281,0.055961951595611154,0.01478000855729962
LCN1,,0.08353319503809288,,,,-0.019493265791208223,,,,0.019386446905706168,,,,-0.02154543503778618
ARF4,0.055602301992999925,0.029643897105335933,-0.012492263956716867,0.010986875063135537,0.026624246536437867,0.07879198695118805,-0.014911361444929914,0.015283010185101056,0.01178608949936847,0.006791247315311608,-0.04942684053235541,0.037018744941676514,0.08736746622619285,-0.03386205772832999
CXCL14,0.039733683015064844,0.013536850796807921,-0.013798825515276938,0.024671518792714585,-0.03841264816809667,-0.039892236247049066,0.026970298480772405,-0.029554144472753636,-0.05890519778275052,0.05317471881857289,-0.039772510734483416,0.07908284800766728,0.10881299071522978,0.0763095991707567
LIF,0.14629125374067484,-0.017713332619705053,-0.022793648498339064,-0.005968627248913474,0.02961741117498105,0.021483481362039328,-0.019171857753719546,0.0017609862423795305,-0.0333032635031606,0.019380622830887144,-0.007333641854335412,-0.05115769822146876,0.09168754317160989,-0.08240592621030453
IL17B,,,,,,0.25849231382718246,,-0.005333557745037554,,-0.046529274001943795,-0.05754708314149946,-0.035841980175973016,,-0.013382090841456576
MMP1,,0.06062109172313694,,,-0.012985882024897727,,,-0.12178919118555037,,0.057795400504536215,-0.08725969097970208,,,0.007486378104611452
MATN1,,-0.02699107194140623,,,,0.01704723569501517,0.04654248103798246,0.07386370977991544,-0.016373240064880733,,,0.06275052920947682,-0.0008092080066709659,-0.009157998332133554
ADAM28,0.05263528851070549,-0.005411885452487772,-0.016882881470045144,0.00014929316643692216,0.019468014105476453,0.0692376602684973,0.015849823891177974,0.09981613586709147,0.006051693198082176,0.09887697345518837,-0.01704958832148522,0.01412152566348489,0.024212257786681884,0.058255197869807415
TCN2,0.02228703048430268,-0.04446843105659277,0.019080158708659076,-0.03052472425923364,0.03265525121009408,0.1311251097797665,0.012821969962388685,0.18285508269239148,-0.026019161839709624,-0.061943071668452844,0.0043003465086697956,0.03256445533199867,0.04559975024362463,0.039677522538340636
THPO,,0.026468395662570417,,0.028127526123487265,,-0.01966178083941123,0.007680711005562095,,-0.016373241945716065,,-0.05533513045372189,-0.03753576305988485,,0.017368249219970128
CUBN,-0.025113036638377217,-0.06577367731775285,0.0015523066260163237,-0.001502434913613281,0.011342198389993322,0.06801522952198617,-0.005444986174434523,-0.004934851342770577,-0.002203749744626966,0.08346965353694952,-0.024144185309166757,0.006645793953362483,0.04583195294252527,0.03423810286614544
TIMP3,0.02347599428358118,0.026690589794516,0.056688044160563555,0.025794553488466463,-0.016005784802947225,0.05388560727381617,0.06162649025505757,-0.029304419066145757,-0.02349126245658628,-0.0332221719500287,-0.07484273059098084,0.020626078501607605,0.017648514319396576,-0.04097911891484635
PIGF,0.0015783768938968147,-0.04810593752305556,-0.024314671176421197,-0.0044071174907367614,0.024542679754307347,0.1055999445002765,-0.028619199083677865,0.005776334920458243,0.006782774515023623,0.015175078291485705,0.13316993368432437,0.13707838123380423,0.11193717912148819,0.0684018060514494
CRH,,-0.009952267642961976,-0.022605504169741417,-0.010059343889550518,-0.013196023135314159,-0.02997551676427992,-0.012536193769529023,,-0.022394377801429284,,,,0.013389907464007325,0.00809070557855753
BDNF,,0.005521412649126555,0.10851983940955208,-0.023498356186152165,-0.028769416642338157,-0.07763140540347332,-0.03546268332589954,-0.010025059081733548,-0.01844047568538199,-0.035823726741531975,0.05698111888079603,,0.08794748957996212,0.06042764484001851
CCL5,0.10526643112809449,-0.010522184271604125,0.014798604193207814,0.03180465924059872,-0.017890342674500112,0.026879411239919857,0.021842949725477918,0.061998118763508706,-0.02221227167321452,0.07197037322331801,0.03107335308792803,0.07394456696309815,-0.008727281788187397,0.05503752898855989
GAD1,-0.03478475062363477,-0.029045959505055296,-0.03233318665862216,0.062241478330492477,-0.04207615742096277,-0.06065165876320662,0.007002847454798845,0.10563689283223764,-0.010261264185486138,0.007936816026802091,-0.0067192706575581705,-0.017959424550964907,0.07975179213808808,0.03932470922508028
COL14A1,-0.025786067255598354,0.02040986253209725,0.020363317662152287,0.00591745798408638,0.06394856919702839,0.08139957288088787,0.03072700513621112,0.11876067007565297,0.009236374446700528,-0.047302126594299554,0.03536281549701296,-0.09529785183332744,-0.04523069078279708,0.05883332145565217
HLA-A,-0.01259236369567678,0.012165033782951862,0.030719673815317407,-0.05579415950980341,0.028744442547166488,0.1368744779521289,0.07317778676229893,0.042316717956207894,0.015975182497128974,0.019408058243283132,0.05786966171093523,-0.03439409965546,0.10206793180818374,-0.03652138722150706
CD5L,0.06732718661661917,-0.009220688902241371,0.07233397319609595,,,,,,,,,,,
FGF18,,-0.005333105148573305,,0.015521312176452858,0.0030338982985847755,,-0.031820891127807935,-0.030837685465047473,,,,,,-0.021305653801140027
ADM,0.004132895244156735,0.05558576051623783,0.0877782453074748,-0.018835205676856728,-0.00014273624736318598,0.017670769560705527,0.012556287915642245,-0.06556581586965902,0.025834957588715284,0.04028341726473979,0.04829777099771999,-0.06335470240384423,0.04050475237308294,-0.006834689290507405
CCL15,,-0.013125771628178365,,,,,,,,-0.029506205026994664,,,,-0.018478391887701652
GNAI2,0.032472215556029436,-0.05095630565645535,-0.03799187512903399,0.0018264415365993715,0.04409329837728093,0.09724616589154533,-0.03296918172714146,-0.10133345492852562,0.0012825623805448,-0.038849789911538396,-0.04573838910442452,0.00421213050605195,0.03075900661810127,0.013110624151996004
HDC,,,,,,0.10228532990284125,,,,,,-0.04469769798946592,,0.03391224700927656
COL11A1,0.020034621468348262,0.008302983705211086,-0.04516446206684242,0.04774354129665415,-0.051194179987138023,0.011321914047812496,0.024558595302665468,-0.020600731950820284,0.0277864748965776,0.09043510752905166,-0.02275939275052578,,0.030648432423280296,0.028372402683673675
NUCB2,-0.07604797777272354,0.08048754320699752,-0.037388070998818856,-0.03597637543506572,0.02429134862069278,0.07749640420975934,-0.0027618440412395936,-0.05542682493368285,-0.0030533729385249005,-0.03623697548102094,0.06913569154778884,0.06286325809467504,-0.06455863692114944,-0.025706561599625526
CXCL1,,-0.013955061746759556,0.028965601029240555,0.05922816766282042,0.01463155201705714,-0.03365662271952062,-0.036893965869866194,0.11626587868957637,-0.022212275439116726,-0.031600311838217335,-0.041540122848218314,-0.045026854006295636,-0.0033874912679612685,0.04112501496611695
VCAN,0.03194012030714071,-0.020866157022157765,0.0405684824195082,-0.02105621959619982,0.011937509071984646,0.060045154330899686,0.07758003116397087,0.03327045465062835,0.020448158680492955,-0.11156012808686533,0.020997608151245174,-0.00029588031130064877,-0.09908692656255257,-0.11443349332509174
MMP7,,0.009561252747735892,,0.05429849480640788,,-0.0142284764291022,-0.018929126879551252,-0.023481692872874025,0.0014760080070405374,0.08618325900165895,-0.03612523457719644,,,-0.06643462191532666
PTPN6,0.021390307991631677,0.00980785056507914,0.01932670975054758,0.023553592615613538,-0.0026484018125536206,0.08783634740911918,-0.018550602354962732,0.046786510621267964,-0.00037293881768383477,0.06525231607305382,-0.08117734594303136,0.06956012289164633,-0.014387256881643376,0.0522546297375092
PTGS2,-0.011499012303716699,0.01985997181550387,-0.021642120587447997,0.010892340336044425,-0.018583533522440854,-0.0735498548085721,-0.017856469481307403,0.03492536213066419,-0.001661271536294844,-0.04097479508734662,-0.04634153739419852,0.05232353955428575,-0.02806933030863036,-0.031566311984017666
XCL1,-0.026941550075663862,-0.02639314282025279,,-0.02624622599285842,0.09327917841878607,,0.08738032132993377,0.06521456524178407,,,,,,
CD58,0.05867809624324469,-0.08047407774627167,0.04756494467683492,0.040956983324576826,-0.0040477479745499355,0.115248042240776,0.00825014385398338,0.05330951870618415,-0.002331758858236551,0.09079236501709646,-0.00813089547745963,0.030222540500275164,0.02299133874205215,0.01842496109342266
TNFSF14,0.0005023972451558238,-0.02659381227495848,-0.025292263321439426,-0.01566503749335119,-0.01971053430413203,0.03723327921793032,0.012129070752815793,,,0.04056711742323323,0.03106949311877085,,0.05310474608382612,-0.014797447097192867
CNTN4,,0.024144756879717025,-0.019798703045187542,0.02347478653542861,-0.032520094076373594,-0.050522381073929486,-0.03079686607632136,,-0.0059186067818287206,-0.03508895292366382,,,0.04395689941688238,-0.018007778992838345
NTF4,,,,0.05586832665610824,,,,,,,,,,
INSL3,,-0.02364338487422627,,0.0006817859594819314,,,0.009701784972555947,,,,,,,-0.0253011098685741
BTLA,,,,0.03848278958252149,-0.01439542394869787,,,,,,,,,-0.024464908170741387
MFNG,0.011975347344695792,-0.0020890178722836293,-0.036182340962206475,0.0019449515191389286,0.05274448442280455,0.06620019147055838,0.0036628580329233296,-0.009017823466576539,0.011613118376283418,0.011243096684471026,-0.06831575826637681,-0.016974343341401806,0.037017525292215865,0.0980349546399626
ICAM1,0.09697008715143446,-0.022258765189836445,0.007130908119916252,0.02318531854670942,0.01604139527786534,0.09981141624326137,0.010339182444478361,0.10494492795111879,-0.01833117020984117,0.0715420137878298,-0.01583752752899029,0.009248841185235553,0.07037110953859768,0.05515610669325238
PROS1,0.0656049317394082,-0.004800438079593728,-0.04020391953924008,0.026794449034442742,0.008565520641982113,0.08955807279710812,0.02182597156282351,0.05575148132761782,-0.018708936882806036,0.11416353965640133,0.05807256276071997,0.0102887549188198,0.09245179021147412,0.036269908899140016
CLCF1,-0.007413217502586319,0.046995778459119654,0.008535498789170018,-0.007009168902811115,0.018886062243377175,-0.035952642390292555,0.039358343237026326,0.10544863421128668,-0.016222330194393286,0.04429848582785924,-0.05723953386129555,-0.0018005619823903921,0.07983540253266776,0.07608806388933372
PSAP,0.1390035436252317,-0.008566446650422626,-0.02666310683468341,0.0029132637049452963,0.01784491083610656,-0.06389388192572276,0.040347599773885585,-0.11185115711986957,-0.04963837046406261,0.05495044651894278,0.013122379340249962,0.015228782336009647,0.006757748051795069,0.0914011604781167
EFEMP1,0.056448265738506385,-0.02145424908629284,-0.017535192560510726,0.05463051503284923,0.05455397071158437,0.05866887560548493,0.056818243502785054,-0.05115122709177977,0.029210707242015445,0.016388984399033725,0.0544681361971885,0.07374860118641641,0.0074181341600141094,0.032301557060160545
C1QTNF1,-0.038273921530146894,0.011731792771875239,-0.011147549962961205,-0.06118881661746808,-0.006912729615011792,0.06747060788533663,0.039888756032034636,0.07492206272905508,0.04098341735071759,-0.03596697365300036,0.016142416033539043,0.03179245183278791,0.08610721729518857,-0.02365333596918689
ALB,0.005439009397889226,0.029182833758907963,-0.033364126234325546,0.03051065781548564,-0.034003239380055034,-0.02386647904962041,-0.029096531976517757,0.0009709034071115769,0.11403654828149225,-0.021350772880368782,0.00985508691611353,-0.031123479652114518,-0.034293754241920105,0.08728730908283433
CCL13,,,,,,,,0.010309005558189964,,,,,,
EFNA3,-0.03376204974280075,0.03866618185154031,-0.029979136518381588,-0.044431020616405616,-0.03498621518360933,-0.06118354123588379,-0.031220396674856127,-0.03131974464725482,0.0022903126232162417,-0.032469087439215755,-0.0261563410092523,-0.016732649063999024,0.03845995143513919,0.05069320737012564
DRAXIN,-0.0015220529766717841,0.06443053268803671,-0.0030567740036412053,0.012543463816818227,0.014802663746328316,0.1584463998931495,-0.006752538874490824,0.07202645872276929,0.026242447853573925,0.0414911097129097,-0.03891956496211014,-0.07479124262292004,0.032879332866698946,0.038023172307042497
RAET1L,,-0.01841842643890403,,,,,,,,,,,,
NPTX2,0.04523113853044047,-0.002412678802001244,0.04983531730188807,-0.026061266066057697,0.059200274195834214,-0.0894427117232919,-0.03531244835225984,-0.021097849851106333,0.048197945425309224,0.03291528793291982,0.10258038893812879,,0.03519227355091414,-0.01468814109170519
FGF11,0.013011410668563955,0.0022029207974460993,0.015568007982860052,-0.013956472358059554,-9.7388886440031e-05,0.08448721110106326,-0.0008725455051833801,0.07884476190912834,0.05891487297676527,0.11183697331682081,0.005241674331756331,0.019681773991804204,0.03107181098090194,0.027471141903782793
CD59,0.0981580641085057,-0.021776100314500973,-0.03070886182689811,0.040891128573401866,0.03934796605580979,-0.07440034491106513,0.05321485653086205,0.08405642508925226,-0.04924958652241126,0.015333612021811405,0.0037786700786834647,-0.017812644981796202,-0.009089657682070514,-0.05477625049458572
COL9A2,0.03733941495360108,-0.023649867489682588,0.008940172555516027,0.019965053486842257,0.04295306714691019,0.002681342584598615,0.04149447485104879,0.16929666567654447,-0.009591852721515559,-0.0029076316524420357,0.08475016627802065,0.14341497066117315,0.02628180463318024,0.09471383910598129
DLL3,0.034738372442767174,-0.056618820177855855,0.04950482818523171,0.006059265849521704,-0.02630009392640224,0.0818775630913287,0.05007183963178176,0.09557949553410755,-0.0016668738378041966,0.018580825692634504,-0.012000602116844833,0.032328833630029044,0.01105813567143343,0.06480143859220297
FGF5,,,,,,0.021830188673128244,,-0.045822759242498054,,,,,,-0.009373227777647502
LIN7C,-0.07733616281211961,-0.03795266680612383,-0.013930204968453205,-0.003394388257712209,-0.0246411911583398,0.08455331704016804,0.02777878679489255,0.046579182749915564,0.05265713791702704,-0.08424012610976708,0.006015237873149152,0.004273685555888252,0.07659477026845629,0.0466808996667312
GDF7,-0.027906181996979425,-0.04343521249341366,-0.021245417219965663,-0.00047987493346918436,,0.11877411661421905,0.029447206920255767,,,,,,-0.022517892226642355,0.009931174502961706
PSPN,0.006885803077642534,-0.0034495327671653113,-0.03827861982503295,0.0027213576006930884,-0.0030753901074033795,0.04515317485719811,0.006711413020444453,0.009593298790228553,-0.029541251615256694,0.0137334398544057,-0.060299417904244645,-0.04450950569885736,0.04841951532125554,0.07282695003211177
ANGPT1,-0.007114643795844391,-0.04209088321901384,-0.0548213977378465,0.010401457512245395,0.03534898854511866,0.09850160605673797,0.033271896228366286,0.14323216866982735,0.025335248369491022,0.11116095505735062,-0.05346260022751065,-0.04755091396611122,0.09428007129480355,0.022576320606349922
PNOC,-0.03940933059274535,0.015068958532717851,0.002491467701114152,0.03452660394373062,-0.024589432189740742,-0.05555941135223236,0.011205791477789636,-0.02811402238383287,0.07427761221963927,,,,,0.0066253871094150655
L1CAM,-0.04190543395407255,-0.05690742782952977,-0.016355294273612746,-0.047805232941365586,6.769884335070288e-06,-0.03583065057695545,0.02381308620583304,-0.0013619524066707056,-0.045007459395480086,-0.04593854884143435,0.0005573653023099023,0.06085043643472823,0.0241419173585344,-0.03178088243142466
APOA1,-0.032828705659103376,-0.060651082168617386,-0.02942205070823048,-0.022500027889766617,0.0314043012933967,0.03803160716072968,-0.030666954020736745,-0.009947541152137267,-0.021548432383864786,0.051174642218989874,-0.03819009770107647,-0.01454141283423359,0.11169011072158799,0.06330250821812135
PSEN1,0.0013507802563058437,-0.0016357489305232644,0.013012789962294283,-0.02331136048689607,0.004401659298626694,0.0035272922304001096,0.01631805930998426,-0.038182024760853354,-0.011664892738067237,-0.028128955125053465,-0.08227749197502784,0.010394926097597932,-0.005349091552381,-0.0242826676969274
CALM2,0.09890011849450027,-0.009781288897435248,0.033584416318235805,0.009780356421218493,0.019151280662794132,-0.07437754265093013,-0.02024079909655546,0.11212286129747899,-0.062280377186776634,0.06165873140525377,0.02756369105099213,-0.020955688620779345,-0.043753631793781084,0.06827493253376414
CLEC2B,0.038251778679861584,-0.011079540103622021,0.013379064588906336,0.023717588488390534,-0.0018076899131065608,0.11041795560097002,0.06422928016625391,0.03549588496489726,0.0010143993111514824,0.024398475909421725,0.13525164612156804,0.012642682864850659,0.06084900787372484,0.03276754183352633
NTNG1,0.02873763612356293,0.04432381979081244,-0.049299229774483824,0.018250618212506568,0.051242592401866356,-0.027243252574397834,-0.02544974139373044,0.15563246085207633,-0.027253510106096085,0.006420451553850662,-0.05245446803148534,0.05112787489122059,0.07723072572785852,0.11135011859078262
LRIG1,0.01823875983385038,-0.047931772756087204,-0.004077304617814388,0.00621188792903779,0.059386249477312816,0.030120595200829808,0.023753337194564135,-0.1142163384979626,0.031040962772075038,-0.03687132299921293,-0.03344397936359344,0.040978340840559804,0.08988503852662513,0.06754649303238554
CPAMD8,-0.024555045232868507,0.0031649926827730067,,-0.028532697475610533,-0.01753165860436285,-0.017192347557152706,-0.030197219869056772,,-0.007858802111816096,0.06382830347963973,,-0.044697654563497405,0.014078173928827422,0.02070438566168079
GHRL,-0.03917580938862534,0.013822258028724452,0.04972104448120924,-0.011943366888650154,0.007886053643468543,0.01706664445654157,0.007136347883815889,,-0.020896689328556987,0.025908615189401313,0.022943814400437045,-0.04231070768030614,-0.001024715210155698,-0.01220631083989567
NPY,0.154022989263158,0.01983465497001594,0.024407939420954337,-0.033572208005233625,0.07424487845116709,-0.0554272410491299,0.02384287670130884,,0.010641135806040695,-0.036902316296369135,-0.06074640655206506,,-0.02732623463149999,-0.031949113686684225
MMP2,0.016875600412475947,-0.09219196936964476,0.02318687065088321,0.06192652475127232,0.03128972756082888,0.12646674490952522,0.02429898173255253,-0.163200520100746,-0.030648416573424514,0.06746267322251015,-0.014360065870873906,-0.06470868130301573,0.07446548651884223,-0.010796989884449708
LHB,,,,0.025100740210761394,,,,,,,,,,
PPY,,-0.019986119341919528,,0.03501430686933034,,,0.14669128490996935,-0.026004217035569703,,,,,,-0.015730102969407293
ALKAL2,0.01863614065081519,-0.013927580033730859,0.002266490453380149,-0.012966294301820846,,-0.019493262631910948,0.022150332296686833,-0.04069402229264802,0.03461343266016068,0.04642105773395837,0.041484920015638804,,0.13880478944602814,0.02999362144336959
CSF1,-0.06795344130145696,-0.00802504731084682,-0.01262127900195849,0.022333824235430663,0.07083399198785022,0.012884282558697226,0.05965581442189238,0.06941842463474805,0.03062377747567993,0.09302704538823767,0.01916291787721087,0.018807923506107337,0.0732252694720842,0.14198280810692918
SEMA4C,0.0956011332153434,-0.05106200710222126,0.022448361528196473,0.03644511975533931,0.06624597747238725,0.00139654822879729,-0.026712012410798038,-0.0334233181400504,0.042893665104857655,-0.033833277729372606,-0.056292271598445374,-0.010538976633323198,0.022009876591132196,0.01570244935252028
BMP8A,,,,,,,,,,,,,,-0.022709108045701473
ICAM2,-0.02445772657885682,-0.042659853006230646,0.008884739414657252,0.02502606596613488,-0.02413633601646721,0.1219819197187498,0.029582827551966766,0.08926609034835241,-0.026541633935305595,-0.03324042344158366,-0.12104893035693542,0.06087580266585109,0.0393749571854457,-0.0038915471175570847
SYTL3,0.050313404707827386,-0.035552199316805436,-0.07630541727309333,0.008276154505950059,0.05638914258009111,0.052355016163264136,0.017814641123198575,-0.01693907493705836,0.05549857647647604,0.08581754318711414,-0.00644298808618028,0.12078658348762607,0.08856148874166399,0.011332150323171598
IL1A,-0.02853256791886593,-0.032403219636747305,-0.02462919720808696,0.04351295210277337,0.014224356148186908,0.0900559607108095,0.06187255964841288,,-0.031469331729704085,0.019849708150409106,-0.0991582387180733,-0.01867402399764565,0.0010889901120756632,0.1452028790897728
HLA-G,,0.14221565719801155,,-0.015020795284939003,,,,,,,-0.0031811309307815316,-0.014942945080070779,,
PGF,0.009067161274307635,-0.0587240932601748,0.022842335767808686,0.028629788743992867,-0.012576003720820815,0.07838424858873469,-0.001511339765863731,0.02764338252041567,0.021652385516778654,-0.009935784732406229,-0.024992609189625127,-0.01142373673531631,0.003991676460769877,0.030643831877962154
LGALS8,-0.0550577248008105,0.05264412759320333,-0.07575495144065302,-0.01085235498387018,-0.0020824279687397104,0.01417311160221015,-0.015256724458984478,0.020463449461321736,0.01384778059186196,0.021280108825548216,0.01979247542525771,0.05775009735830008,0.0459241343629309,-0.015950118383091693
DKK3,0.032392245454971616,-0.050292532184030424,-0.019509471926174842,-0.028306823557949917,-0.030325065827486206,-0.09609073956385074,-0.04147736173071607,0.15745228674713274,-0.03142257739904234,-0.021183818280633246,-0.044608060059128284,0.046450465110146964,0.08082525046997238,0.09433924491284823
COL16A1,0.014096850781445193,-0.0675295116214027,0.04273552819085059,0.03360706538522833,0.053866767006501934,-0.0037619093706620036,0.0028967028987024164,0.05165932868138012,0.009402031370471485,-0.009189127901045514,-0.14199205290629174,-0.004583046105322086,0.12251217164074736,0.0333236395574586
TPH1,0.018036574387578153,-0.020809903069042027,,0.0864986703172991,0.08860813592500942,-0.020437363739868097,0.01442820314385104,,-0.019704479899028453,,0.09574144628374345,0.13873357074362308,0.0020682185530752264,0.0610894553273267
TNC,0.0016896714548707658,-0.03861874763373924,-0.03315035715675754,0.006871518252576081,0.03566138547843824,0.09362417210311465,-0.0029693015431739057,-0.215918460850004,0.028241984267869488,-0.0003379785724538926,-0.07671904891473094,-0.017836326259805663,0.10905040188675925,-0.006280215134050676
TNFSF9,-0.02455503357864453,-0.037004519348731106,0.006615416085069141,0.019610342312151745,-0.032708241468780215,-0.04613540225661161,-0.025066556517170883,-0.021138977472280635,-0.033431027839481584,,,-0.03808545485716128,-0.02416487178794574,0.04467258241390052
C4A,,,-0.016804896343436817,0.010186496706077006,,,0.0198972998793141,0.03222788439501286,-0.017320986363225283,,-0.021437402410676376,,-0.03093047428344715,-0.030581284530031273
CNTN2,0.05569750599236452,0.04699623482064648,0.03428986471984282,-0.009961235776303234,0.01769887492238959,-0.0168391151965572,-0.02035832851591955,0.013381739677070372,0.010530818217290988,-0.003831907050649276,0.05210284326292649,0.08278818547343758,-0.08327988687354866,-0.004342580222050666
F7,,-0.0036378905462806387,,,,-0.017192337564385197,,0.0887409044387706,,,,,,
LUM,-0.0012406154257632886,-0.0760785641089381,-0.024776265897935617,0.09350501322275075,0.0051325339172882435,0.12257891650984366,0.0401552974009727,-0.0666583878815611,0.013544578552243244,0.03564597032332981,-0.017926426138151107,0.01928226649846887,0.07324973641089902,-0.025583329983302292
IZUMO1,0.054431195648034274,,,,,,,,,,,,,
BTC,,0.03871434412604903,0.038205145610387264,-0.04067178428368962,-0.026495669956060956,,,,,,,-0.0645507539241915,-0.026539514243650652,0.12018007530466111
APOC1,0.11218060213917118,-0.02428033417154975,-0.05990841800376376,0.05595905227138111,-0.08929973615288948,0.13683491270583953,0.07467183884534553,0.1862345098714396,0.06763175498820433,0.13552556838372787,-0.04143845168646863,0.019621705949765443,0.0337002419172447,0.14674781893056446
PKM,0.06358974135869434,0.06383772435130229,-0.014997144427285475,-0.05681203107297963,0.022714932723384162,-0.044135008561734086,-0.055554498486107,0.0447267352614663,0.05295830909230541,-0.02616144486079617,-0.00902356847105947,-0.019084381906535462,0.08845293527443619,0.0318711956061337
TNF,,-0.018597305163936713,-0.03731385840015507,-0.04224047289416869,0.02358832039838059,0.08393895710013351,-0.0038679238570466594,0.11760959138549955,0.00885817139098202,-0.02613168132228584,0.07083652135338313,-0.08056116711081555,,0.09900500917398843
GNAS,-0.055814566303185605,-0.017388139871270414,-0.010453694369490955,-0.035603692303468125,-0.03141025410594667,-0.12931899835376368,-0.01994086556721208,-0.1343732898857011,0.037117353202114275,0.03880468122765462,-0.08780795191099323,0.071121663022699,0.08468546841220516,0.027716161757114197
BMP8B,-0.04782207256578691,0.023476292568729434,0.020568958937742677,-0.02310116429316496,-0.021090068271222246,0.004772584704105558,0.001406031762963909,0.10499736792955246,-0.03438043506720204,0.008198857302132656,-0.05423883868647359,0.1040884222503426,0.0003823965609020455,-0.0406466139800648
LIPH,,-0.02080989794580659,,0.06581047012381612,,,-0.015505151054687596,,,,0.03665850541298785,,,0.028413680590055522
CCL28,,-0.029271710063641494,,,,,0.01797408680639991,,-0.015626508525436848,,-0.019387686440924604,,-0.02138033308465559,-0.017633671501828603
PTPN11,-0.008887840409554369,-0.003241290312962319,0.037009687731094774,-0.057127170145468774,-0.0028059246356618097,0.030657232798813442,-0.0020801691651391135,0.09263359981410872,-0.024659328187271696,-0.07258960013313147,0.04799837633366569,-0.006837474105030551,-0.019833703629632594,-0.055524340647818006
ADAM12,-0.012120854038116488,-0.026206829341369434,-0.02001138376982433,0.0056116803701293785,-0.029601178286711147,0.06302193176831844,-0.0815281256355836,-0.14118978945836147,-0.005039961144118901,0.05188179447671655,0.014026404157478151,0.015168895576244595,0.04500654373881031,-0.07360148450580425
EPO,,-0.027961736794669095,,0.0008342440516996344,-0.01846676955723668,,0.00519661354941548,-0.02556235758810862,-0.0028183043785449838,,,-0.05352988324099163,,-0.018751944144403104
EDN3,0.1846715101393056,-0.02685813570866965,0.000312689739751312,0.004164805859037964,-0.01891841852784035,0.09882769672952553,-0.02854712989882584,,-0.019907803730396825,,,,0.06527291871455054,-0.008191634703315416
CCL22,,,0.02626887606585743,,,,-0.006853128919876123,,,,,,-0.006482969454753453,-0.028976667665938337
CCL2,0.12025111254034752,-0.044746598445802165,0.01403432401879013,0.03116553801381908,0.049588334197473306,0.007207117628832522,0.05181210085993523,0.23731860203890973,0.00339706090215129,0.025938740989208994,0.03152060796228717,0.00040492342850900775,0.01667596317885084,0.00299254652960624
DSCAM,-0.016098320696909654,-0.01783803758105615,-0.009676864586701276,0.05626892759706889,0.03507901258070921,0.09172071361880198,0.066558481130117,0.1107270863711144,0.023388965882583025,0.015038852158445516,0.05480662108060534,0.052963994398114125,0.022020680419016926,0.09396161227989111
GPHA2,,-0.023193688666204346,,,,,,,,,,,,
ANG,-0.0296340535083191,0.01733970248147972,0.005790057817381571,-0.0014400226507406385,-0.015251196875146773,0.019499822579746154,0.013042008084247839,0.059282785033630624,0.011723562103678024,-0.002342909849751394,-0.007600313004269289,-0.04162701083257251,0.05906752039568531,0.027424555486585546
