,UKF243,UKF269,UKF304,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
GNAS,-0.028837820523783884,-0.06687915770008326,-0.004279755319965727,-0.007848738643178978,-0.09177130290123721,0.11637597224549419,-0.12320117030366254
BMP8B,-0.005556837088184839,0.07855911952931738,-0.010140253921127143,-0.022882352481983205,-0.022201675452357923,0.0359229243483185,-0.010120852334093548
LIPH,-0.02532014263919316,,,,0.046078326400300594,0.03177688047789703,0.05892782344910138
CCL28,-0.028879244592500953,,-0.022489814486904798,,-0.017094232657178663,0.003963489116940845,-0.042258329688781605
PTPN11,0.0498147103936862,-0.026594779886057227,0.0032526923541617604,0.01995798333051698,0.01832252785015349,-0.020203475619488463,-0.09968977000361287
ADAM12,0.13757260844590216,0.05772056401452569,0.046782552289395186,-0.008667226475863613,-0.07805048925257645,-0.03016598880244028,-0.0037013750858124386
EPO,-0.0796833224094805,,,,,0.06480204387800222,
EDN3,-0.008891540649573483,-0.0074243601874890465,-0.0071362245394452845,,,-0.035778592640965445,0.013072941729525245
CCL22,,,,,,-0.030427915783456484,
CCL2,0.1931026032892787,-0.05106420925773645,-0.04629904596434318,0.04287619996435348,0.07287586084644433,-0.00883008036607721,0.06687286028107052
DSCAM,0.027612547002573182,0.06704035634642946,0.04830695319985734,0.04053888269195953,0.07807433095456999,0.09430649046392517,-0.0035578187511738366
ANG,-0.031207906203248738,0.1023342742772845,0.03199327622302037,0.04353525655646813,-0.08458487680347945,0.06002312655092274,0.007944732482123856
FBLN2,-0.022196972871643808,0.07936393288423696,-0.024122932941341043,0.0126332785471981,-0.08155171201803048,-0.02449512821717301,0.0260610772933941
VTN,-0.021677358430499345,-0.02280821132850591,,-0.03022451360799867,0.05475726043734797,-0.032112903876508225,-0.0105406617176903
VEGFA,-0.05006807772175106,0.03401672848141028,-0.01777681965222566,0.03719139036454739,-0.23971602988372234,-0.02835276589575032,0.06779876062397022
F10,,0.013161429249913169,-0.024707103440008628,-0.03278544452629421,,-0.022357221884796243,0.07681526193796341
SERPINA1,0.058379204682696806,0.08812426897734542,0.0183796725156628,0.03763993315889682,-0.04552057667098906,-0.029605486371966014,-0.01282670208821982
VWF,0.042499902191855995,0.04845879691839886,-0.043806207361668986,0.021024329208597703,0.09708011597550407,-0.044193748232875536,-0.04473811779638906
VASP,0.036404805021227414,0.04207672080494388,-0.024990703737896372,-0.05020966852978395,-0.02662146380964615,-0.0004723897385662052,0.03383066802678066
ADAM15,0.09815008370973262,0.020151492602799536,0.020513407313323576,-0.004959446722541553,0.06415851740590799,0.04177634806932533,0.017377429255331246
WNT2,-0.033580259153528004,-0.03473103509584687,-0.025471376307062737,,-0.07144516379014393,-0.009206646507301623,0.012968121191921696
CALCB,0.0611266705524505,-0.014957009505842167,-0.01705231229817425,,,,0.10423651034885544
OLFM2,0.13711131380659275,-0.06587252432389652,0.021107771495636817,0.05180573062847288,0.06482829133945056,0.10756715352820134,0.06705876521089907
MFAP2,-0.03238721197941501,0.03688102109456866,-0.019823616268023043,-0.010703535828816033,0.04239769422038962,-0.018776831904814835,0.03358349396695843
HLA-C,0.12149783855860052,0.10727484189409046,-0.0458250394527271,0.001869719929671046,-0.08048780002758046,0.008296377164149661,-0.06777304365756885
THBS1,0.06777291776784011,0.010683352181975391,-0.029593886653712008,-0.026424032603568702,-0.03700785626593154,-0.12044198041689903,-0.008927449806746836
HSPA4,0.012323621896913049,-0.052001678060790625,0.008090406170452289,0.061197489725950426,-0.1020411537638269,-0.014196235747636374,-0.014384086675393126
LMAN1,-0.11447828625514615,0.044557498457772605,-0.05062031228688982,-0.008532340762791997,-0.20809278789119645,-0.008722259950961597,-0.0721697704352784
LYPD3,,-0.02320256258846148,-0.02051947490100786,-0.033637973802535255,0.03897524008777501,-0.04083501726998849,0.03667034583736071
APOE,-0.04478342652781925,0.07337046548173376,0.012662000507659851,0.025422009274788018,-0.2247993572829499,0.03810757216902218,-0.09337910562464148
SOSTDC1,-0.028740845955556517,0.015084713566121307,-0.007847707694008702,,,0.01857226180442117,-0.055811642023031655
ANXA1,0.05979300318803904,0.08810893205003727,0.02961333161726506,-0.03187628537063247,-0.13830591225229108,0.0060404602231869005,0.06936537549177302
WNT2B,-0.021155406342075515,0.009649015439264478,0.017041913789983935,-0.046276628547313806,0.03370094225524422,0.10510372752555901,0.08237337277719965
AMH,0.08401240304012889,-0.005670815559854043,,,,-0.028675842329765885,-0.052193004503357045
GDF10,0.04218800323896125,-0.02410090545668735,-0.028405575227846445,0.01594395643265558,0.13394604343760913,-0.033973910601900366,0.03254339094257332
EFNB3,-0.006741909241615358,0.003119941123941406,-0.03334720090482716,0.011709835933201625,-0.03643726459000656,0.07417174979251712,-0.03227835802996077
LTB,-0.03985666508073752,-0.024477218022013383,-0.0372501872100096,-0.03471456644938288,-0.013758646070706463,0.025241247849794732,0.009563303828600704
ANGPT2,0.09951726853742526,0.0547744110400884,-0.04389140622193835,0.016803216210303167,0.023512077513823722,-0.025530426252662042,-0.0074963493212413445
ADAM17,-0.044710026993589995,0.015971166348193743,0.0035656516138644167,-0.007053582139232726,-0.023537584470286012,0.01986673403104015,-0.014148741924399156
LRPAP1,0.02442625247003472,-0.009221247524850871,-0.028577479296587317,-0.054209426793744665,0.033429972028716455,0.07000410735906637,-0.03678630340544268
NID1,-0.008610590780277889,0.07029435087963105,0.0023396447013566894,0.0009653729690829034,0.004875524971199228,-0.06205398383804253,0.01612297208311662
MST1,0.08161384988562771,0.046057271975098006,-0.03640812671974789,0.004899214661170486,-0.03005278229622013,0.096576336919675,0.041352277038225034
IL13,,-0.015150399514056629,,,0.23369801719868163,,
DCN,0.03333613997676013,0.037378386435428616,-0.030751225793108117,0.005533629698930579,0.039603720971523156,-0.09505911899548311,0.00458685074283906
IGFL2,,,,,,0.014833403013071095,
COL7A1,0.0005729995680752781,0.08143337430341846,0.017932470694135887,0.002092383990453095,0.021412954714642135,0.007423782877878078,0.05359271287212232
CALR,0.06553591177300652,0.10190844493950502,-0.03970999429385255,-0.05070449439261565,-0.1420751930786158,-0.040804334243792914,0.02430027321841194
PIGA,0.005911973716496948,-0.0030918592678632678,0.029436278539523776,0.05571586929614159,-0.045350598796709406,0.043905981718025136,0.03411589672021499
CD200,0.02443931214635665,-0.007416979890435575,0.04301840569894478,-0.029694694136625777,0.021078640331367984,0.05427760478315264,-0.03669275133538559
GRP,,,-0.0188594780989758,-0.008103314740484958,,-0.023364765242877995,0.007921367796276441
CDH1,,0.0186720421541098,0.07204685659676821,0.021438723666143855,0.03791410617554153,-0.017798942168120356,0.0027543554609265573
LPL,0.11622266373640149,0.028017646940960882,-0.06612537440096979,0.07299929201065333,-0.1830669475940344,0.1412514817025873,0.12051557188329026
SEMA5A,0.03809467839012549,0.07384045491515899,-0.005426901965512568,-0.03470307820608129,0.10381527015361837,0.07714082077857216,0.033318609326419266
SEMA7A,0.0038077029266806416,-0.01665485404615825,-0.022249853009724947,0.04249542166133968,-0.10189825738554605,0.0446769502237971,-0.09331580510782145
SEMA4G,-0.0012151639594981977,0.14080041482120528,-0.037941506309988715,0.057810382840835076,0.012103778373274194,0.0717720047992174,0.03814028721594205
SEMA3B,0.20118306879592976,0.009159351068158222,0.014590754943390127,-0.0325672306721493,0.04228701506868941,0.07699029417402516,-0.007245950679235717
RPH3A,-0.00593884442455528,-0.03308996528351791,-0.021827918551869625,-0.0010633125346195208,0.1078182349386796,0.0912593169887038,-0.06732344486725396
JAG2,0.04447709818891086,0.033191759457362704,-0.05705739469761387,0.034851887414879566,-0.06637764767199056,-0.010310477715348166,0.01846874331147373
CGN,0.015217238257242936,-0.0005150433699757871,0.04276256144520861,0.02721847371890045,-0.04530023521329212,0.1170047326281339,0.02550199064110925
GDF15,-0.03533098392765456,0.052555762988137626,0.013160154677604083,0.007037644158913276,-0.09790665942348918,0.11017864255379031,0.10065648017718894
SEMA4F,0.040344898593231975,-0.00203200361730973,0.049727915902749276,0.008091846567101275,-0.009069565757664513,0.03911960294416573,-0.011834897439199603
NXPH1,-0.012844943677290811,0.016936071199766943,0.00306522155391111,0.005988688128804698,0.10728929020557759,0.05675501585735207,-0.0016949431981308945
ARF1,-0.0034097572102619244,-0.07202426223866128,-0.008684631943838513,-0.01477783034852936,-0.05777736380217832,-0.07959850925444689,-0.021426825685728075
DSC3,,,,,,-0.019691109998374732,
EBI3,0.028080590360498703,0.08274912701557334,-0.0008226313643920286,0.05906813440122548,-0.020669358452230713,0.05101289214409905,0.02356227562375186
TIMP1,0.10651567763254553,0.06908751360933157,0.03358475753805516,-0.0076649205454200125,-0.29865872716224107,-0.09687861975825732,-0.008778797581605388
SEMA3C,-0.03337769374931825,-0.027153320659289576,-0.02210689974928973,0.12139908011137322,0.017807592668615816,0.009509120349417123,-0.0011099696603688756
GNRH2,,,,,,0.054448987171808697,
GAS6,-0.05572066125291834,0.08402354099739984,-0.03681718893451942,0.0061022129439889635,-0.016213191169655153,0.011906084510835984,-0.07127867543591135
MEPE,-0.033978043922314474,-0.023847205307523694,0.11952802708748282,-0.035637781693894394,,0.03477429664225309,-0.1252820919095974
SERPINE1,0.02747635215096404,-0.06789892774618893,-0.019733026310544084,0.02489169997960532,-0.16999898748658013,-0.08735283569072434,0.14354690080067095
RSPO2,-0.06832245182108135,-0.047473052028354626,-0.03380523597593854,,,0.022833003171270058,-0.042999113368748794
SHBG,-0.033530131839684695,-0.03211038963625261,0.13563615244817676,0.05624023175795913,0.07698603981844793,0.06825634957826492,0.05629161855872241
LGALS3BP,0.10404877460851136,0.06443137445988349,0.03657933399724714,-0.06823660888973221,0.12916819441643854,0.01596694499024755,0.036554192756011746
LAMB1,0.08599139435180597,0.06872674658262584,0.015180133274965313,0.025391346482443986,-0.11766902593575476,-0.03916602120812961,0.011196628795632583
SPTBN2,-0.0008131392815045764,-0.0341742120749506,0.08858130627384957,-0.007670475980148157,0.10507651813298048,0.028355245736124846,-0.08221264335553563
COL1A2,0.055728603878642306,0.06450755073498134,-0.030922636939147166,-0.026296370383704564,0.003898770522837609,-0.12382814622062038,-0.016521163948813467
DEFB1,,,,,,-0.022717544269028417,0.04119948482689572
CEACAM16,,,,,0.08151398178754289,,
WNT11,,0.036517558421885705,,,,-0.026132568059841894,0.01865017963406657
LGALS1,-0.017239006658185955,0.06896596637878812,-0.03307046791700936,-0.07124884790384238,-0.22234504913558886,-0.0912317391084263,0.05402283010591169
BCAN,0.06445405105057826,0.046295808806316514,0.001600688750353241,-0.0012765561288359164,0.13683911761685502,0.11749880950021886,0.08668867189758615
ANOS1,0.08119134459056077,0.025176514158535238,-0.017783663189649596,-0.056108719287846144,0.0028177492720025464,0.0989949556167936,0.03020109437116308
EDA,-0.025564316911708157,-0.01764948368518035,-0.02119454826998765,-0.04621001872557526,-0.042904358006972836,0.03710078464708002,-0.01591363975576839
FGF22,-0.004431528821918988,-0.013530626320863397,-0.036549443643809874,,,0.053986877392149774,-0.031120961946667077
SHANK1,,-0.012873531581617558,0.029666844685355083,,,0.0005340097193162422,-0.04696291510489222
RAET1G,,,,,,0.07955460924047619,0.12779125230187777
TGFB1,0.04870066120128639,-0.01653231768002006,0.013611317671281183,0.069844070399933,-0.028869792360486337,-0.015427187148065704,0.07677536634513463
MSTN,0.043383488749175754,0.031032282507615683,,-0.00995385971270214,0.07119588924807063,0.09054793166824496,0.026640151516247153
WNT4,0.025477111943375937,-0.015341485458485932,-0.02676349891510667,0.08067624757223886,,0.009778849501723294,0.03389183049818996
TNFSF4,0.08286927304714164,0.0391152510461213,-0.0288639800375438,-0.04584197591368832,-0.10012640130062216,-0.007439308133093141,0.03138925957263709
NTN1,0.08778393345948445,0.09585276185269258,0.020524309159363725,0.040286086811984125,0.180254342496016,0.11392407472188244,0.04783661291500136
CXCL12,0.0181784267150379,0.07325896473827345,0.0164748767880112,-0.08176357721723511,-0.11202989594007506,-0.10217052230426112,-0.04204220674750513
GNRH1,-0.04349113355252585,0.014208993127512323,-0.019823616142512546,0.04614867873501165,-0.01023871241120796,0.08479457236719269,0.053634327763062206
RIMS1,-0.05859675061159009,-0.00345756248231241,0.043322509848373415,-0.009311155773907918,,0.007018830696070171,-0.08379587633297164
FGF14,0.023251788022354978,0.054623689633504564,-0.009819878736607703,-0.020515430044894985,-0.024434390719198125,0.11289569852097134,-0.046062254393051213
IGF1,0.037905685656327535,-0.00587593951360722,-0.005367047274017458,0.015979349781360775,0.09571285586332291,0.013811990734879926,0.010218152717375148
TNFSF10,0.10624651702079689,0.0652500386492227,0.023934211708140384,-0.03509563534548747,-0.09681044626984481,0.0547538138585562,-0.04709639642349049
GDF5,0.07803104960966956,-0.023847219719930788,-0.025846172285556756,,,-0.040001492835240106,0.0699506296938353
RGMA,0.12064661368484263,0.06407551959161739,0.027170999289697555,0.03278640482661143,0.07944015409062875,0.09033611975590304,0.08466195907799028
WNT16,0.0248476818518259,0.004476994238269214,-0.026763501226781977,,,-0.036409377221019903,0.026469127786606178
CX3CL1,0.08433597968392548,-0.01489417219519307,0.026229921860686862,0.04211236026360023,-0.014864098655812846,0.029509095492755603,-0.05715610401615584
FGF1,0.10354009526871068,0.00013566915817897636,0.018344934495701952,0.021174650752553512,0.17576910145749777,0.04383054494420104,-0.07494138015942575
ALOX5AP,0.07596223809947728,0.08731078622008707,0.014724201587403155,-0.011649602926187901,-0.11724970000467277,-0.010770532731166425,0.028936870599717262
IL1RN,-0.03083689607764457,-0.013742993474120857,0.02426066678340729,,-0.10328923316978716,-0.03451133694747871,0.036931683894438
NPW,-0.037818335717970726,,,-0.041215157986052874,0.044355687022009836,0.025336509920779942,-0.005113202596250997
CXCL9,0.025010099405671945,-0.016621358821160594,0.13003829929795743,-0.05113494073517128,,-0.004289749969655432,-0.008362326656492882
ANGPTL4,0.02841631620201791,-0.03510276630032875,0.03930816107064974,-0.022084263164147123,-0.09410841481781618,-0.054018897374411644,0.012930384782186057
UCN2,,-0.014562993015898773,,,-0.06371804347895915,,
OBP2A,,,,-0.03872813860382758,-0.03136086839776013,-0.022118263627653872,
COL4A3,-0.0517639889673929,,,,,-0.03577859484955625,0.04002961418325051
NRG3,0.004255620238581679,-0.04890668650815581,0.020843274715969914,0.1550965587769647,,0.07578091428994764,0.010754321215801357
IL23A,0.022101958197315714,0.0033472107511796933,,0.09188942232597092,-0.0692009138354688,0.07624284420377896,-0.01249445385287208
COLQ,-0.04597966135051229,0.010240916083348954,0.034847254868968065,-0.044344735878548765,-0.010368876244244846,0.003651768661882789,0.024604538752647686
TNFSF12,-0.015991299826238686,0.09257197143495745,-0.07061609298504268,0.03286135563244362,-0.014752883346951804,-0.021654818729385607,0.047878374886954775
DKK2,0.13754951484638825,-0.025935794020742003,0.1127524495022208,,,-0.015066269978912953,-0.017327716573316974
FYN,0.050429728471041387,-0.006732389782389049,0.0032113763280288555,0.009895965850803785,0.16845553251925494,0.038412008995562144,0.002753819078444569
ACE,0.06953291292060776,0.05005938936189286,-0.02458968263618162,-0.012885137742460723,0.016442586530920452,-0.016114144028527972,-0.013892020076594352
IL18,-0.06581231396827056,0.07591948770003627,0.03563011146657849,0.03250643710352132,-0.05454227382534056,0.09314495668810686,-0.040611470000460226
PPBP,,,,,,,-0.03213323380821556
CCL27,0.07332957188730463,-0.02186401062543646,-0.021850779076105453,-0.014939271167331325,0.012199236849561054,0.01303979026992182,0.07192219951238388
SERPING1,0.11362468044024594,0.092903323452509,-0.03223106828774981,-0.010390557111293431,-0.000386666647826772,-0.053969745910368586,0.012936449329597746
AZGP1,-0.02727267558209862,-0.02299778352166353,0.06011490232381409,-0.03492551157475723,0.0801178185954942,0.03764905415025681,-0.011338032612609933
INHA,-0.04247338353686583,-0.02408009739089132,0.04103061113329371,,0.00844976855343448,0.02601381784892824,-0.00031945164223392506
SEMA3G,-0.02091271135835682,-0.013710239930097625,-0.024707111691570305,-0.00931011329078367,-0.005955963861676062,-0.024128886899201965,-0.011886535515124886
COL6A1,0.03294318126004488,0.07368525956758448,0.00434216586191616,-0.0013062555483630879,-0.09175577868367613,-0.11599023869194662,0.05055414050273209
FGF17,-0.03437164348186439,-0.021448199857835325,0.036755049334242326,,,0.05806661033641313,-0.00733170660353216
TNFSF8,-0.0044040067978691165,-0.01374299359152603,,-0.043580123577254055,0.00659111832284632,0.0047373208517322,-0.007839322170215398
FGF20,,0.17277594833004664,-0.03195494152405724,0.07272340301634615,,0.02360061146242815,0.04763652808524891
ICAM3,0.06126707368723674,0.049422160731345255,0.0693941522230232,-0.036309273104304186,0.0492952929132198,-0.013502430817097828,0.06324213318572107
LAMA4,0.10878247651614117,0.043587587718024214,-0.03800504662191662,0.042193553061872134,0.07889676733798483,-0.013353725204939295,0.048792024733980664
INHBE,-0.02557651889098898,,,,,,
DLL4,-0.012993027810298352,0.06307387748821554,-0.024900073437374833,-0.049019641811820336,-0.01984712127185733,0.052432714102297086,0.12899276833107445
SEMA3A,-0.014330848226030007,0.015739507342504816,0.032657208311800974,-0.014345227909140605,-0.03138194511024554,0.05240137567266799,0.001122618809248112
RLN2,,-0.017649481409844126,-0.02311309181504895,,0.011632250685410066,-0.024319361420846126,0.15459086412615222
C5,-0.03801510751947503,0.07581652946012872,-0.021601248994702678,0.0013728375937339843,0.10978134128627788,0.071867375411454,0.05356807274760761
COMP,,,,,,-0.030042354778574067,
EDN2,-0.03514686885703091,0.02200180737759437,,,,,
C1QA,-0.05326362593811455,0.09402289028901567,-0.0072574731176146745,0.04056699620397107,-0.09827691516066757,-0.04441251333766931,-0.04836239946198732
UTS2B,0.0797714277968252,,,,,-0.009977084945696445,
COL9A3,0.07314305674479919,0.02546249526217181,0.053812481193542566,-0.07195283492562471,0.04925168906797241,0.10918106890040133,0.04299371051354483
DLK1,,,,0.02125638894935924,0.06442241094484241,,0.00902081774770903
HGF,-0.04366663251101575,-0.05397195305233939,0.04479110398689622,0.06306839435791554,-0.023652006107974063,0.0019427402908188496,0.010491542427913425
P4HB,-0.04642322591901179,0.037783952920649864,-0.027125832575737065,-0.09774426676166345,-0.20590406711275802,-0.07977222078943913,-0.030546671703383887
ADCYAP1,,-0.03370065330569926,-0.009671762565177364,0.05937680438895644,,0.047555927127690724,-0.0563107287027342
GREM1,-0.027946543820765175,-0.022718230906787942,0.07230261271667794,0.038979922742157724,-0.03684659815951013,-0.01297902999569912,-0.02632526683449495
EGF,0.08506840609580435,0.07319866239096555,-0.025659362823401182,-0.03228808368328997,0.03880788209172753,0.06048017319588717,0.05924510999266708
VEGFB,0.02688391276705592,0.06964558953087213,-0.0539939638233584,0.00045712919357819776,-0.025859772660028642,-0.003245169302670038,0.03568166681172
FARP2,0.012731606958269862,0.03722718917846874,0.012765821620169624,-0.0044299355970146585,-0.10058209993546825,0.06836131940536631,0.03837467874111668
BMP3,,,-0.019586667674164143,,,,
LAMA2,0.01749734420294882,0.06857292397267999,-0.006772272770768225,0.004486910353137568,0.03145677832568068,-0.06504742055444838,0.03203658641168779
NRG1,0.0024618616669376536,-0.01612904353994065,0.08475592459938701,0.06629391781038813,0.039134725949964554,0.06798234431458701,0.03354397516534897
SPINK1,-0.016126224282758124,,,,,-0.033900198758329794,-0.08612862180706561
EFEMP2,0.11957450914758873,0.07573124117071973,0.056496903832389055,-0.05763545791010791,-0.17642276609610127,-0.044972015922754266,0.0906207169411481
SELPLG,-0.0104643466802867,0.019907263214820323,0.028180162561250707,0.03788746845563028,-0.10018477883517782,0.061543552211930856,0.035176123771789226
GDF6,-0.032771656389864255,0.02552738848576971,,,,,
HLA-E,-0.0065115772043794155,0.09088030991615219,-0.000788174066345985,-0.04784586964251437,-0.11907411685182479,-0.03413896986597015,-0.10945832823088608
PTN,0.1705732535937953,0.07000526056168423,-0.057320705755287235,0.029049897854377255,0.19514606897340586,0.13727188150062114,0.1791312007445883
CD274,0.05545360341215616,0.04010623804114395,-0.03272926702530571,-0.018475449270797334,0.038637621395364675,-0.02150006693657865,0.05128633275195558
FGF10,,,,,-0.06793011884524375,,
CD14,0.035477339377574045,0.08278957853961572,0.0033723468922619783,0.051026281178598205,-0.15730378272336754,-0.0004958321806348878,-0.006881648099471553
SFTPD,0.045947131892061406,,,0.0538257743910765,0.15269155608799037,0.05339067679391605,0.013689506744590848
SLIT1,-0.04098629546469867,0.0062267305773238074,-0.017651490462388057,-0.029502253019848594,0.11041594722841828,0.08749303340422586,-0.098010142961155
CNTF,,-0.018465841915441605,-0.014440701840635789,,,,
BST1,0.0030395026497907715,0.09184281445582271,-0.026603447791495354,-0.038044181885040114,-0.002698271438770945,0.06641923278431969,0.06510386960025998
AGTRAP,-0.029961387677520154,0.036122329275611625,0.0415031871848609,-0.012477903092310162,0.0076928977949689455,-0.00304618041412217,0.002070208614432658
LAMC1,0.012765998960855455,0.049728091419787616,0.005364307765265773,-0.02435847442538738,0.00420632021799141,-0.0391468899461283,0.007751973950430774
COL6A3,-0.038597939006972386,0.10392232795436528,-0.0209771007601522,0.04947219414396375,0.025017503792374315,-0.0981464853947964,0.015807919857188983
FN1,-0.016658059358944766,0.05024557181647139,-0.01135056583140062,-0.04282587009951393,-0.03931855756485034,-0.11071805917710757,-0.05882786969081504
MIF,0.016799689043496203,-0.0027844044910714624,0.03280297323805587,-0.024844982438290884,-0.19065972003025947,0.048358151282249046,0.09245433054658111
JAG1,0.037907893360240745,0.008033591854859816,-0.01624806160782828,-0.05694873847010664,-0.12986980786642405,-0.06276389217040368,-0.005747438335318901
NID2,0.022880770323732674,0.08091155945633151,0.04674307370251585,0.04291878273997936,-0.08558077217680501,-0.00647670740191025,-0.0017326120457852414
EFNB1,0.03700998988582515,0.09243036897223889,0.01026906044838715,0.0072632092992998,0.07040736337128034,0.04260383265436088,0.10063449399575822
COL4A2,0.051512456678088875,0.08830263455654125,0.01708087954896225,-0.07160414020563778,-0.15435994738637296,-0.08100901389164578,-0.020360306854485956
SPP1,-0.07058881704551567,0.11089604349758228,0.012421304848286041,0.05394726077755531,-0.23363042720248303,-0.04163845360452051,0.015869380619084758
PODXL2,0.05473255990247831,0.005742070074880562,-0.009451481141188035,0.03363829411507748,0.14915567429896248,0.091514773205924,-0.058435065699536146
FGF9,-0.05809300643440987,-0.04286426364026017,-0.006366028574780467,,,-0.034420992838758,-0.03906633185797586
ITIH2,0.06520856880081607,-0.017980111662511972,-0.021156203810477465,,,0.003955997025500808,0.05389303420119498
ADAM10,0.07929313034384367,0.08602026758137815,-0.052328526996026796,0.03202148028987689,-0.025911461930632766,0.01961152432720126,-0.033113241357929535
CFH,0.08339607989213076,0.06238252308786718,0.013820046463335053,-0.010746837990631199,0.021577816038079727,-0.031201360517573423,0.03165329271592265
COL4A5,0.1514777946726154,0.012813652858357682,0.03500511888660719,-0.04846364322056208,0.12605554383621204,0.011521388640765068,0.0734325558601804
LTBP3,0.02144353965401714,0.013622108747900827,-0.029237068635900434,-0.04474661548573519,-0.2313980985961325,-0.05369023827458502,0.02849041324301138
GNB3,0.07566896120960404,0.022145643291242557,-0.032355594992359196,0.11090321250528035,-0.02798379063042614,-0.011275109235547058,0.0019919821800886213
COL6A2,0.0654980191609188,-0.005819597458730296,-0.03145295227543974,0.04243820303912502,-0.11832931914088485,-0.10562837400108105,0.02179419157926011
GDF9,0.09145505067789679,0.058427195820788674,,0.10328943100533076,0.025507660764075596,-0.011884841813896516,-0.008406237317490068
NCAM1,0.028074568316225807,-0.05124589179629427,-0.028091340392013334,-0.0470413735607434,-0.03981029553030139,0.07442987087609891,-0.10607909103396758
APOC2,-0.06565585307140522,-0.023050892689787557,0.03641217581641989,0.07251696827013826,-0.07618634075224366,0.09548874606942698,0.06499121896132948
BST2,0.08653577264572591,0.06587749103646218,0.01490442796529107,-0.039901135772479196,0.05998560008037094,0.004213789555105422,0.05325854094224558
COL5A1,-0.0040153350079403126,0.05022357600759574,-0.007573430576426109,0.03049436110819823,-0.11686939888958615,-0.09185869593649361,-0.005619013111185963
CALM3,-0.007254529633389681,-0.05653457627299389,0.010799990531075058,0.00014620585646532002,-0.06410718759788858,-0.012262656227947658,-0.11702916198253467
THBS2,0.09413137438109252,0.06631692184331407,0.014610309137219769,-0.052001222948746186,-0.054390255863284,0.02907017682803358,0.053036090626868745
SERPINE2,0.0051175849169289985,-0.05904159274620696,-0.02836726888526392,0.002516089230989521,0.13059275489478156,0.0741114135570814,-0.07566725792993002
EFNB2,0.010083742785492483,0.0074790580511258815,0.055410081625636785,0.008721106826915818,0.01214088951122605,0.0224652878947413,0.08393575973986879
PROK1,,,,,,,-0.03588749129949868
MMP9,0.036735798216699665,0.04687278221063684,0.031056680347525928,-0.05293393696606323,-0.033851802423759576,-0.0944569565376589,-0.05422664106922386
DMP1,,,,-0.03699000828034025,,,0.0692168710798653
NPPA,-0.02909261631066249,0.05523649109268762,-0.018105471762226526,0.04749007977514653,0.06335174661390246,0.005945186773500865,-0.03869456246576565
APOB,,-0.014158630043471919,,,,-0.019974448432495618,0.021592645397065603
C4B,0.15157652702285598,,,0.11917217398499054,-0.05954768704682579,-0.022118269812185707,
NTNG2,-0.030182551521624496,0.03784369925196719,-0.025362409371504063,0.00033912085908106995,-0.02420613927090093,-0.035683074926817715,-0.05068339915967275
LAMA1,0.06105381656784129,0.058426203893909796,-0.03654943167425669,-0.03938378089713592,,0.00811270559983371,0.04458968937924558
UCN,-0.04932850500522027,0.008405998413284542,-0.029702581413974118,-0.0069988561455564344,0.04118711338643928,0.03529450361824405,-0.038602094410464416
ARTN,0.01596256682525451,-0.003964616611676504,0.04464423675205165,,,0.00315482315483018,0.05631752978305769
PDGFD,-0.016907233221191014,0.020379168925861613,-0.022065628421205862,-0.11883285513176191,0.07674461895392534,0.02882044641768493,0.10308711501805547
EDN1,0.007783406379349895,0.0455913007092067,0.005493422762524449,0.05442944541322242,-0.04190314390282523,-0.028979688014449518,-0.021741104158711746
ARPC5,0.03893836569283402,0.00940825802988621,0.0012100344886198284,0.016252185083591986,-0.07743784910428336,-0.02296238254263443,-0.01781866515880216
GSTO1,-0.012647958255246347,-0.044845834687030184,0.06304019824096073,0.04988445381678114,-0.12260372477386368,0.00939357785631716,0.014416577320879436
PROK2,,,,,,0.027777708584737184,
SYK,0.009952838124807113,0.048102588299720285,-0.020136407406584077,0.06910563198568997,-0.05015387152326593,-0.01388976048827893,-0.018608735703348832
CD40LG,,,,,,-0.021601015008802203,
ST6GAL1,-0.013683849906711221,0.08552249434374135,0.006925721052931915,0.0348856030177628,0.05034264920925541,0.040134604816024246,-0.036913658971670135
WNT3,-0.06404789035051274,-0.023134844300904005,0.0004934713361165016,-0.03654419723573019,0.06637071574635771,0.07882480174016085,-0.027220354779101837
HSP90B1,0.027790070088623383,0.04902418135600002,0.010178995089425633,0.03422743853463365,-0.11788152261157439,-0.05304115690506296,-0.06029399744576296
ZP3,-0.008528871979954417,0.053530572040398516,0.005098847303841225,-0.05507652466977451,0.003847829838877082,0.051121638637294506,0.05066077329367487
NRG2,0.025138321211282004,-0.023478549124048738,-0.02658219175634272,-0.012491878074574131,-0.07114961457456451,0.034994820265059456,0.07649683057751608
MELTF,0.04284905761799435,-0.001069894450601251,-0.05397701756456322,-0.02202045017168992,-0.11725204149099368,0.061483768305320735,0.004749723763409478
NLGN1,0.07581063026436638,0.058983102913735916,0.010750040533372794,0.009510104766548948,0.010151151910881518,0.07450560171249107,0.04363319148037463
SLIT3,-0.06537702155079961,-0.00940236406202082,-0.06642432817177939,-0.011090064840447538,0.051250920869419285,-0.060523499294645275,0.0074691706929679086
CCL8,-0.023969687716361116,0.023614369538500296,-0.021870554063366375,0.050919702487086486,-0.07463184662011534,0.061745646804802705,0.05699690483082894
S100A4,-0.011893317490260421,0.051424711315059525,0.059462424804169835,-0.03963439787737271,-0.1154892453041166,-0.03716485697675749,0.023663457228723477
