,UKF248,UKF251,UKF269,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LRIG1,0.009157026111319272,-0.022782498523525846,0.04264699203698441,0.007994703647718936,-0.007511553625131148,-0.021340770212308433,0.040844544390156924,-0.00932352740152877
CPAMD8,-0.021852950163453413,,-0.0143648603875352,0.0029701830188313557,-0.03644308330124993,,-0.01900931913981621,
GHRL,0.04263387326008327,-0.01928504495495024,0.03370732893255586,-0.017297026034056834,0.114147686358131,,,-0.02063092190758163
NPY,-0.008993271795538122,0.02879391001844895,0.0012856093955786836,-0.053055179078514286,,0.07762233711471894,0.021589348435072042,-0.03382692787570774
MMP2,0.032177635765896606,0.045338572599984577,0.03565260158180754,0.0052859249599045985,0.11074358413032535,0.0720533245258867,0.008728995549524747,0.007887228766562554
PPY,0.0011382350485282914,,,,,0.054459342605091395,0.08267088279768697,-0.004510736749568828
ALKAL2,0.012183475594240106,-0.012203962342596823,-0.01628736246019288,0.08811104399004277,,0.0037580682904063585,-0.025672810335819862,-0.017573374761370684
CSF1,0.024463578883490506,-0.005714979191587569,0.03793820987944389,-0.04970282784979189,-0.03774228331004061,0.028241125547867486,0.007981998852184324,-0.02886014705128588
SEMA4C,0.010646482047961675,-0.004792758751893725,0.028564960346855843,-0.0037501621292121523,0.05486213775169473,-0.0014299625188088747,0.007599957713407274,0.027453559439985228
ICAM2,0.06777913780494775,0.03811562223302943,0.02366754918374823,-0.04428780055506811,0.046224690275894854,-0.04676806716343718,-0.020552139800421743,0.0765627176128295
SYTL3,-0.04361299015873456,0.043586883513830076,0.08612813557571855,-0.03410585347289672,0.010304287293200792,0.011117249834874238,-0.013593629847957981,-0.03230451238080701
IL1A,0.023915321364833767,0.0418902226246741,0.07460713868959919,0.028759181697429293,0.029402288814339424,0.0022823236311738195,-0.015564934770238724,0.02312643618900108
HLA-G,-0.01673705405232647,,,,-0.031932006560152194,0.03714698391798922,-0.01956095650587158,-0.0345912428951337
PGF,0.05165179621051269,-0.02953354220723773,0.03136062195160368,-0.04878351384372907,-0.01987654637698506,-0.05035848093013084,0.08279800905671064,0.05238651802829709
LGALS8,-0.04102073896866132,-0.03269654115393232,0.027474046925026713,0.06549176458039623,0.026162900062857767,-0.002312764379189015,-0.03333859488113365,-0.003848133629686812
DKK3,0.03393368245848985,-0.040238116020733225,-0.07081041910304468,-0.02317976095423325,0.1346337340312706,-0.007428935747107263,-0.0026281148366456425,0.024563833329851417
COL16A1,0.00821943466615973,0.04697608001514244,0.024827377231861535,0.056224591167432246,0.04892178150627429,0.01623032034378333,0.05326831010637393,0.025897123485075797
TPH1,-0.0122892483260522,,-0.017076194849861472,-0.016310186577510866,-0.030603759778686884,-0.006033493258382287,0.03315456043511172,-0.01847004024220543
TNC,-0.03129870217827983,0.010986555003097764,0.10730844002322758,-0.029574511694266913,0.0962090096028672,0.09334090421189624,-0.04092351400170423,0.03799169094342581
TNFSF9,0.008933117461869117,-0.020407807234547114,-0.027259107116349435,-0.015619209001354202,-0.031051996295550607,0.028305230011843242,0.0398394013039914,0.008858641397453891
C4A,,0.014469306296495532,,-0.014337273591507237,,0.07422249957959527,,0.05640383005805779
CNTN2,-0.030270804406877964,0.010079520296268504,0.03150484810188178,0.07241511452801676,0.03671737335216848,-0.0013068776670485261,0.05116767196764612,-0.0072352583167797635
F7,0.04350302713050654,,-0.014364852038197819,,,0.053818479428521256,,-0.019072788623237972
LUM,0.02312638668952587,-0.017731184517516402,0.09351173607053365,-0.01350382657931329,0.06657147493252989,-0.003745183502024531,-0.0032735477131116686,0.019173332961003896
BTC,-0.010876961860436166,-0.018819270546872394,,,0.07520549488966174,-0.01693666770752052,-0.014691456304215889,0.0015168597517824496
APOC1,-0.05845525927954509,0.021053974236190542,0.0725522286038487,-0.034016038881282566,-0.12502370834701024,0.03812477164171074,-0.025946932213208287,0.05371382012989199
PKM,-0.037890202825642996,-0.002690291494407023,0.036993343832267336,0.07580643141284361,-0.11902756647393843,0.044535364505635916,-0.06150926926779516,0.05020691879314455
TNF,0.00867006139888438,0.011143516147312496,0.07134392962241587,0.009234249957642821,-0.017021580787849877,0.08784160761352715,0.020818294781323764,
GNAS,0.026607325074193312,-0.03659520269346104,-0.07669112695706035,0.05901261412761963,0.0040592612284118855,0.006891908346711863,-0.023783340625801903,-0.05187418478872121
BMP8B,0.04642147380320869,0.03939351291740919,0.03693210009390583,0.008880776876158857,0.02405703223345187,0.031552884642327146,0.010150013257688243,0.0007236654381289534
LIPH,-0.012289245300535346,,,,,-0.01668943605140833,-0.022006924004133926,-0.0177034287445005
CCL28,-0.01728635220965743,,,-0.012934686472871881,,,,
PTPN11,-0.039898299123257576,0.02909582141496715,0.05660982694037053,0.08677841410028636,-0.04284663989046079,-0.08515240499077509,-0.02709751570863278,-0.02903719653909169
ADAM12,0.050800968306534494,-0.014321187039857871,0.057119183011798885,-0.04681833849993915,0.04588536226627307,-0.026745103493662284,0.0007524528444052343,-0.001982758885747964
EPO,0.004298486628048574,,,0.06550917495453795,-0.04364421384317483,-0.018125153778808134,-0.022855868245177314,0.022803259883343897
EDN3,-0.021407282820200487,0.013337186627154626,-0.025452490790671408,-0.016478485849669586,,0.015253504372761484,-0.055524511694324666,-0.014697265123008584
CCL22,,-0.015204325192042888,,,,-0.020513770238246572,0.11996376638938815,-0.016011429512960498
CCL2,0.039453363554851156,-0.011991796946419721,0.036854925133238715,-0.05519386815769158,0.06688820671534162,0.1050336155922095,0.04291855134693136,-0.05619971836117477
DSCAM,-0.026051206972962763,0.037073805880769375,0.036719182519880066,0.026348219370953174,0.020893604970990628,-0.0582167120589537,0.06888974515317794,-0.012975075756210229
GPHA2,0.06235178840694565,,,,,,,
ANG,0.0033998741914425226,0.09488375630187984,0.005489941638066878,-0.02953599214877377,-0.048146124118458034,0.002794857887160522,-0.03813454462903436,0.07433951125360844
FBLN2,0.043075217556216766,0.023449066382197396,0.0046938786522931495,-0.015515476086195289,,-0.01806370405673563,-0.002657018758163338,0.0297369325005728
VTN,-0.023230956385697703,,0.07140328874903279,-0.013552785057305823,-0.04627520693414302,-0.02071829113401737,-0.016071785790669233,0.08977076920153082
VEGFA,-0.034422474466103165,0.03455289883880998,0.08953888578415266,0.05104220793154352,-0.08373120061121102,0.011985229877142787,-0.03671881785112839,0.03418442511612061
F10,,-0.01735477554621288,0.04186944891414136,,-0.028749558269378535,,0.03445943972500742,-0.008658000860744206
SERPINA1,0.028514909836523182,0.026086494103415493,0.049960452908453225,-0.0021662341070711913,0.03943171209866548,0.012030685984601618,-0.04051250287646928,0.011358258607637877
VWF,0.047921131133474945,0.02922598169806312,0.04769302561416214,-0.0755344145979542,0.13285916092329264,-0.035578807839644,0.0313085282715811,0.02755387470222849
GDNF,0.05222963395414716,,,0.024978159176263823,-0.04193665275068522,-0.02641072731772999,-0.004406049132655661,0.03346021276249243
VASP,0.0031664886393129926,-0.022061930871666448,0.05026327218704759,-0.028880617498881007,0.035554009438911405,0.006710454784848365,-0.006474365767333896,0.009834424668317852
ADAM15,0.05051695793956318,0.0137354364551133,0.045946196768671496,0.002823659772372182,-0.04393037732918975,0.03261721004680097,-0.05181926611212164,0.03607097111786669
WNT2,0.00972614756474017,,-0.03687238066668768,-0.015263917503292833,,0.056910662931820774,0.012885488247931889,-0.021910261514807353
CALCB,,0.008020941024918208,0.08055796344258141,,,-0.01967625932990163,0.030996769225053036,0.025300954888535128
OLFM2,0.00785589823789989,-0.03397675455301892,-0.028521398421068482,0.020002340355969792,-0.03829146957199519,0.011657763291817294,0.02996615286036373,-0.07202175207413712
MFAP2,0.018573077901123884,-0.0022336379723205354,0.0036963895803499994,-0.03817685448579757,0.02489338575637262,-0.05449997128553031,0.051838505163675955,0.061824964594252685
HLA-C,0.06370790695556847,-0.05611198243778305,0.09938472736983425,-0.008465194850556641,0.01252460491872402,-0.003080117713203061,-0.09410762983026957,0.058167500305546564
THBS1,0.0029414743673138997,-0.012065283802594485,0.019127365975234248,0.0014757243146295252,0.21348870336395148,0.0030596627752142126,-0.04202133850143796,-0.013049128348495642
HSPA4,-0.00716664582977538,0.017453176165994656,0.008709364162983986,-0.007354986791852587,-0.009844468664990598,0.013835589978337587,-0.039393798539703394,-0.042310181513651776
LMAN1,-0.006184004244803843,0.0030085164023337134,0.12585695777097392,-0.0013976135586166447,-0.02853848308217517,0.033990828767286214,-0.016862663658594627,0.040615389658354144
LYPD3,0.037783447934612344,-0.014015223661341383,0.05581411584356751,,-0.057002181064346846,0.03514869571471796,0.029428821986397805,-0.029062560689924154
APOE,0.03080747769653373,-0.022244237963868898,0.0896345052242846,-0.014659508073814807,0.014013911103281323,-0.011556569958962277,0.04210033685852112,0.04195342401660338
SOSTDC1,-0.02768442908646157,,-0.007363277362401043,0.029876532612816392,,0.07573236082490796,-0.033267317338664774,-0.03305099801326639
ANXA1,-0.01339866877674634,-0.06008212992959036,0.10727022330215048,-0.008234802028700718,-0.05322691284462361,0.04704293355236444,-0.07310078973568426,0.08911409868967654
WNT2B,-0.008997993910803564,0.09599789307400812,-0.010871253486866038,0.026881386116863647,-0.05895497694714388,-0.018976194088701707,0.07054440671248798,0.006092990822684165
AMH,0.006543942235077903,0.015955728835170106,0.017185950196930515,-0.013827111326428257,-0.008685220414738251,-0.04040608938591177,-0.02438168129184744,0.029069419250992094
GDF10,-0.014223507829673835,0.06468352940396321,-0.025586849282159506,0.033820351600687915,0.006582122483045099,-0.012722804173171575,0.03740044931121675,0.010540540362451542
EFNB3,0.06466898465195196,0.028442477837092025,-0.06546421561618046,0.034455365720421176,-0.05347110373878956,0.06463571425798136,0.10145159225531745,-0.022345402312312412
LTB,-0.0242220051499894,0.06457673379243822,0.03319653360104201,0.028043987127878003,-0.0006032026412314103,0.014591905448158705,0.06067527890156345,-0.03894586485765226
ANGPT2,-0.019871856122094023,0.020263213279585145,0.09282438882826197,-0.0280504021271952,0.07948693304283516,-0.019319788841038663,-0.018421142486761712,0.026073672914934717
NRTN,,,,,,,,-0.016248132686890782
ADAM17,-0.023339855307777446,-0.00932676582675267,0.06458183755865016,0.006266241222086451,-0.07991973119519129,-0.029006224480829353,-0.009133258762782846,-0.02675277210912375
LRPAP1,0.08118073084820225,-0.012886668554694058,0.008714478921502846,0.0181797583504346,0.005954315772512386,-0.02223060494162061,0.011784849415586128,0.03409407707067069
NID1,0.026256080364134442,-0.01460544261341728,0.050357590553655046,-0.053076684670840375,0.13458311144456278,-0.04635156814392598,-0.004247271168134109,0.006810071710126792
MST1,0.012929855669544566,0.025119473445896483,0.07746379637233915,0.0051130622703082175,-0.009522876551007224,0.01077320848851931,0.0018865172531053807,0.036781522634149216
IL13,,,-0.016084498967365846,-0.019128753781203708,,,,
DCN,0.04243658137457212,0.024604276297570817,-0.003614308025797872,-0.032375941550033885,0.1753786624844363,-0.021476582792588548,-0.015700753212558604,0.016066595770643115
IGFL2,,,,,,,-0.022646360091318138,
COL7A1,0.022273230607619272,-0.03219696937112646,0.05711895604079972,0.05918914174559371,-0.02590820181035751,-0.040490472274815524,0.007460372314490536,0.056339856363549004
CALR,0.014212347899031237,-1.1093157156834669e-05,0.058647873399866546,0.03135783715140675,0.03158328649051903,-0.02135661360536845,-0.034206516392669,0.04978385759908407
PIGA,0.056018386290819455,0.03444311059603829,-0.02954740816309513,-0.040969139929524744,0.018231256969949136,0.036015475181799594,0.07695665942645126,0.074676583972491
CD200,0.048534706125298734,-0.006302181975719575,-0.04630514406866216,-0.05220701729117006,-0.07884813933473209,0.07163899505025666,0.05947391962414472,-0.022273088617788626
GRP,0.11331991459349969,-0.013383553358611489,,-0.01647848832980462,,,-0.021349928966832552,-0.01782154579430159
CDH1,0.050060509575502246,0.00929378264891761,0.047123199302776295,0.022589093157523082,0.10014543658582777,-0.0341194152017142,0.04428212619682336,0.018868586025190627
LPL,-0.01897228901930569,-0.02723124410300808,0.024692155377821,0.0254892010396215,-0.0007182476899408693,-0.02096713899166048,0.09151124885256028,0.032633408013028053
SEMA5A,0.016949498783219764,-0.017852974306611712,0.08442491922404186,0.014677802083092679,0.06950512884096431,-0.028130479927419016,0.06363715672287261,0.015259065060262823
SEMA7A,-0.0004896407014890072,0.12114793871748317,0.013253417136046998,-0.016707529621776778,0.03276698847421562,-0.05941316712325163,0.013393399899845483,-0.016353212915833804
SEMA4G,0.035729349934524555,-0.02179070576942545,0.046368439794152984,-0.0029629221650561153,-0.06833967202983547,0.06514633539224997,0.0730172450689015,0.0301894912070446
SEMA3B,0.03286851157223193,0.007080183078855343,0.06413401749956268,0.009837720378268286,0.04354098972510104,0.025352879950126715,0.014863084553686796,0.022051938405551273
RPH3A,0.08454671237853854,-0.023451670243015643,-0.09803172853799892,0.01167601124321953,,0.038474842323861454,0.0413785677591305,-0.033330441346148834
JAG2,0.01840104419744765,0.053351103336468066,0.028589626677582736,-0.03634168640109778,-0.019723219348618787,0.09039470037930347,0.055091360793036954,-0.0018500753227679641
CGN,0.03520685631995213,-0.0005123692561551688,-0.0013123768484818016,-0.014841977565011774,0.030132040473614414,-0.017483326059655052,-0.0169873956108677,-0.009217291862005114
GDF15,-0.011788518444170731,-0.020949151793904806,0.06929912854486413,-0.004264479502753812,-0.05622875857729988,0.0358090105094701,0.04010079712701382,0.059382777598822156
SEMA4F,-0.04482349757319189,0.0034812548846943746,-0.023617745494953712,-0.014308473625669288,0.009869817582821266,0.08426093098155633,0.07185679376613953,0.009502102412381792
NXPH1,-0.022154137121362872,-0.009268376718989951,0.007579013095455332,0.036215615956564196,0.06881300246168859,-0.0074508405627757264,0.03867049491273231,0.016638891517089006
ARF1,0.02107614864614725,-0.015063786783312915,-0.03299609636522025,-0.01482901320480988,0.0416354698939227,0.006636515944657926,0.020032976626446878,0.08825930914964507
DSC3,-0.010365609829825529,,,,,,,
EBI3,0.00475802102177952,-0.018601871834696564,0.012890050550418645,0.011960120107639043,-0.05163637515520674,0.045145495391260206,0.034311316768155,0.0014034612435855983
TIMP1,0.021446577396970878,0.001891788624497223,0.07216399450824548,-0.030054943308730774,0.04753739046227098,-0.0075723060372271875,-0.04415768627081143,0.006371744761315309
SEMA3C,0.0974218733272998,0.008628318472656554,-0.013062413301870239,5.745854680775558e-05,0.09316077348746957,0.015994468145447405,-0.015160892936431341,-0.024044606582476803
GAS6,-0.006219587877754416,0.008032377544568406,0.09720409027798468,0.08574950077670611,-0.11415920295894634,0.029988703784516398,-0.03320532706663362,-0.02152937209952618
MEPE,0.07208674093505577,,-0.025317507223987554,0.02856694420766554,,-0.003385888493121172,-0.03253429803613145,-0.02750176261023298
SERPINE1,-0.0198316974921768,0.0025190733768384933,-0.0900651065293041,-0.017641095647322507,-0.017493208151692533,0.03507034443040649,-0.007798664065567608,0.023317645565887238
RSPO2,-0.0035907055495958172,-0.02094914912564246,-0.02051103844191863,0.02514437405715348,,-0.025345242797254735,0.03707283270282952,0.07052223294400849
SHBG,0.036123336493337675,0.011803637607881477,-0.034090159039491155,-0.01314381201727062,-0.05700228251657888,-0.027158516965191733,0.005208636763447263,-0.011194498365926824
LGALS3BP,0.06449136184262338,-0.014002408354776083,0.11742959659320969,-0.0251506278843171,-0.040387927931149765,0.11241008618412554,-0.00086245431558553,0.03675967229514696
LAMB1,-0.007405248259507818,0.06699773420219803,0.04891952789182814,-0.039699524883655295,0.06830451579354835,0.005615810595031664,-0.06686549963817238,0.02797734116725903
SPTBN2,0.0063144991308052905,0.09515183308657495,-0.06850681503158702,-0.007351648599254413,-0.048654745177022764,0.06956975548469668,-0.008069902264210158,0.029055509067526193
COL1A2,0.005162377461131819,-0.06867317393197331,0.04287752816713459,0.0007696071802885991,0.09687608694043191,-0.058985454059970334,-0.013767970724597584,0.020931204667508734
DEFB1,,-0.01184640598397539,,,,,,
CEACAM16,,,,0.004254407453786513,,,,
WNT11,-0.014857285239325876,,-0.015671354557112528,,,-0.009108736078563478,0.02087749485334003,-0.017432607845596613
LGALS1,-0.012648340582642864,-0.044961285160539516,0.004182425641623737,-0.0017045644128027562,0.014501532070986834,-0.0011504222561570907,-0.07092690484577746,0.0280177163682134
BCAN,0.018830992589566338,0.06819520219275262,0.06529026569805557,0.029807215967122682,0.022398597703257125,-0.02045028860607579,0.06817629647943374,-0.026793912856455063
ANOS1,0.01994672295697228,-0.015734310726278216,0.08800686736515234,0.033461197440432994,0.03412912349206296,0.047027575555362376,0.03399415757904131,0.007126504811424094
EDA,-0.010876965587224624,-0.02444527161093451,-0.01873766443224387,0.020286272161533593,-0.03596159074211468,-0.02448073713916392,-0.03520022302569704,-0.01645323113141848
FGF22,-0.015467087573476564,-0.016312317496288215,-0.014364858489957243,-0.007666195800887015,,0.004093972611683067,-0.021570973401640107,-0.027356100653416763
SHANK1,-0.01485728428550653,-0.013221176260505427,-0.013667250506414949,-0.018385983299896203,,-0.03248663691125737,0.003098962384527544,-0.02338113333377942
NPVF,,,,,,-0.020513771613267485,-0.0194983932414225,
TGFB1,-0.014606822370349827,0.027856862739718966,-0.017990498688549225,0.040050453843250844,-0.013694480180537457,-0.029617836471964653,-0.00016414627177170334,0.030314879779292946
MSTN,0.04461294708261036,0.009235056904810184,0.01493761223561248,0.028988242325090365,0.011348327212378342,-0.0232275480453821,-0.007846426402499364,-0.02764677346091615
WNT4,0.1271326807860623,0.026025043226974146,-0.01628736633551674,0.0006596108183915803,,0.010646758118028071,-0.026299400253025452,-0.009305114570179239
TNFSF4,-0.02289287990675563,-0.019399919710354745,0.005607761329011141,-0.027247121018386597,0.07584522529805653,0.05883668033073667,0.033537983817559465,-0.0010505692419484163
NTN1,-0.007023862066127793,0.01892671190339545,0.09388546847060544,-0.024928907902713973,-0.07485071101095078,-0.00228000511729682,0.07325863430471519,0.0010271111494781554
CXCL12,0.06501217388976971,0.03264581323792335,-0.04454394339629148,-0.038669484092137586,0.1226323738570072,0.007254189062082627,-0.03867709365088403,0.012334954528332543
GNRH1,0.006169160334786174,-0.02137354187445245,-0.03998475533523533,0.03123490841987515,0.013432859169455375,0.0405527778718321,-0.01316387049708538,-0.025706663728068815
FGF8,,,,,,-0.015839193717368923,-0.026913413807532684,-0.010204181441593968
RIMS1,-0.0049998851572835784,-0.011095717276515907,-0.05330860381820917,0.029717600023310985,-0.0037936373227503064,0.0019944477589169687,0.01832017440233777,-0.018681945576571893
FGF14,0.06560116601357859,-0.004080357105047804,0.04540481658965937,-0.0355768353443809,0.045798167389077236,-0.005681365053818973,0.014406543854464729,-0.0238907057627911
IGF1,-0.0013556975265438128,0.011584599391614828,-0.009456885597750946,0.01979499188239008,-0.021862843257324238,0.02598062758337851,0.036139237222249355,-0.009946857511726526
TNFSF10,0.04439575488474566,0.02786399209722734,0.06522325718633437,-0.026630138494209137,0.05645371714585965,0.10299739820540174,0.01293941187178447,-0.012451874320140013
GDF5,0.11941828317878564,,-0.0253175225249931,-0.0133497980540909,,0.014733963147609917,0.029940373767185096,0.003156988711623131
CHAD,,,,,,-0.030741953284434857,0.10487882132691463,-0.010564259686149798
RGMA,-0.0027378501831362844,-0.051065559019143954,0.09789876334601548,0.004564906692692962,0.1312940421727567,-0.055432875133781284,0.01931839919588446,0.04674749293230938
WNT16,0.05361182037546065,-0.012026454930077967,-0.041109192518192526,,,,,0.02840928105048178
CX3CL1,-0.008830666150593166,-0.024679469489741326,-0.05824210699355788,-0.05698279355906746,0.027406804020692496,0.07494221444840207,-0.0016618666562941199,-0.008701043763773614
FGF1,0.022094767706585642,0.0035376033659656756,-0.017867924520298017,0.0021501743531938174,0.04680203098370863,0.036328845402424016,0.05288775498501465,-0.010563636530019644
ALOX5AP,-0.006324478180360521,0.008179577047671766,0.09626892089779829,-0.07670955548514931,-0.09483815366518711,0.07859666311571281,-0.0507387237409617,-0.015364438524880935
IL1RN,-0.023707588296906112,0.11295620422888117,-0.014590319162073697,-0.014337270435504694,0.06770051549138704,0.03074720852256137,-0.04865395271152531,0.05748116482949191
PCSK9,,,,,,-0.017893383745026012,-0.020673683957839844,-0.015771348885827513
NPW,,,,-0.015968597698311448,-0.05764195459295566,0.049914268599024564,0.022902072999261374,0.0222768146993496
CXCL9,0.043834710455905465,0.049510867330863274,-0.01764615042310464,,-0.014751186478097578,,,
ANGPTL4,-0.04877431355174996,0.0055409464547799886,0.036917409491461994,0.020773527703161068,-0.05868466090670843,0.08387383887850998,-0.03646358512502543,-0.003523642596435402
UCN2,,,-0.015460875860643283,,,0.0862298943377811,0.014471221863022004,-0.01782154579430159
COL4A3,-0.020115338481671914,0.06422259698995517,,0.018943739079160273,,,-0.01635950793187617,-0.02492545325446268
NRG3,0.026304920488020144,0.05098777817597945,0.012779972512122291,-0.015389148113077705,0.040804737948353514,-0.0022252339075333164,-0.017029361704044208,-0.01574840089154185
IL23A,-0.016399555724189847,-0.01604198350524707,-0.018913915381691227,-0.021998691265986133,-0.0006797187972844963,0.07838892786721179,-0.02655096257623709,
COLQ,0.013825817700870728,-0.01794975954941583,-0.008066099945286953,0.044849778094944205,0.054583895166364124,-0.034163970849123856,0.03461065185487114,0.037792918264667054
SCGB1A1,,-0.01220396185451124,,,,,-0.02599895274834662,-0.018247548468838203
TNFSF12,0.03173023596038479,-0.017811693494978492,0.03621483118833423,-0.026592567617173556,0.025003555979159025,0.018560894503932886,-0.012360837291921632,0.015078959458292579
DKK2,-0.017177749837830342,-0.014321183115874343,-0.02753486809092992,,,-0.02112188983841344,,0.01487323305328746
FYN,0.0053092326935161634,0.03478029241314603,0.0756444621360877,0.018299173154406594,0.07104667942448478,-0.01631304335193938,0.09484235105089323,0.048392020517712284
ACE,0.048160577425115675,-0.02865279299686869,0.021157118104786377,-0.03382613030905096,0.06242481998155108,-0.06403841120999436,0.036645280210854524,0.01683628212422478
IL18,0.006481329222719341,0.0036160184218338915,0.055156914504076796,-0.0072142987741463825,-0.0164419229889668,0.006538728371447316,0.03370589609979969,0.020453025727902245
PPBP,,,,,,-0.021908719973078906,-0.024472939608038247,
CCL27,-0.010876965660298945,,0.04361984524362454,-0.009270181400722489,-0.08186563012355771,0.003958314271330655,0.006006297843152034,-0.02463257186380203
SERPING1,0.00604786637318965,-0.0045439828251960315,0.09559021559243261,-0.07207328994340642,-0.016715714208581475,0.032574775396478704,-0.04505427605987014,0.030435504142539375
AZGP1,-0.023396089644597738,0.0009126721445958539,0.05994853453689125,0.014816020670903195,,-0.005499705810419858,0.04864470112338034,0.001803152236680715
INHA,0.047076810831723166,-0.018701201987657165,-0.015948350003726696,0.05181169523489224,0.007369812062091077,0.054874484987719574,-0.023437856226241352,0.0368739824525843
SEMA3G,0.050160682916140065,0.010305123206058798,-0.015584578605834466,-0.020403333756814003,0.1083546222788324,,,0.03229460675148788
OXT,,,,,,,,-0.0152804213276973
COL6A1,0.002640537783647566,0.02219255115556452,0.10720921227541215,0.060960520899822616,-0.05550154788382338,0.020697500304613013,-0.005516767280538833,0.005146970230483594
FGF17,0.045122391323624556,-0.013383553358611489,-0.022770590844494287,-0.01898232743559442,,-0.005351859533340738,0.07258897236749676,0.022056948858050762
TNFSF8,,-0.011846407203561369,-0.0145903192867175,,,0.12370600390125404,0.12410156160563666,0.0753702668441209
FGF20,0.009282777332421015,0.11426067958800051,0.043040259819770686,0.05898955054697829,-0.033632004782992476,-0.025850703800855,0.024840537659678055,-0.03287512247797877
ICAM3,-0.0016848050352142767,0.04060878825032598,0.05855818726715215,-0.01465970090698058,-0.051574890861816935,-0.00041686897239827104,-0.020773138848451025,0.1348898617683276
LAMA4,0.028520830772422345,0.06895161304012458,0.08012030843085124,-0.02088412146722779,0.071218997999476,-0.04891347185199124,0.034971982676187015,0.02491134287189499
DLL4,0.022078607921563232,-0.006660504670050776,-0.024610748989510156,-0.0010103739315729151,0.09047302767226482,0.0022037753594396827,-0.01579692892213718,0.014535438350368753
SEMA3A,0.01914317642073381,0.007536067054548398,-0.03398385735125539,-0.0036871297015085235,,0.026128508752869883,0.010393163506933912,0.07015650188696
RLN2,,-0.012722255540142743,-0.01873766201662155,-0.01375291140614362,,-0.016438702286414735,,-0.017821543829100193
C5,0.019913829416096138,-0.025824263398708677,0.0038996783118560342,-0.02734278666393089,-0.043929019003806434,0.009137042858163228,0.01839303769040085,0.07404707519822436
EDN2,-0.012289247187416563,,0.1138119603541577,-0.03624533662335908,,,,
C1QA,0.03440785730510674,0.005734489420899498,0.0984511321598199,-0.035810614329020225,0.015139975663887266,0.01282361356792279,-0.06901918041724933,0.021407246285939516
UTS2B,-0.013150879818665452,-0.01447188451856859,,,-0.03193203060537993,,,
COL9A3,-0.010715449392429487,-0.016140343936965427,0.0987857373050904,0.051695799757585675,-0.08645444873791379,0.025451839529937757,0.06070104737477781,0.03956275350210207
HGF,0.031859643209908195,-0.0027050454672881744,-0.012709016409808701,0.094697448877958,-0.04364422917797619,0.0025680429394489756,0.01730086120735371,0.025723093592896398
P4HB,-0.038957694168188624,-0.024052528196897793,0.06994864744065864,-0.048010770003936,-0.03915261142814232,0.006315515286555638,-0.04011968281020071,0.0650531850959219
ADCYAP1,0.039928396319797416,-0.017978132649376803,-0.04542003809515442,0.04716439470110596,-0.036443118707496704,0.03501602816591023,0.010803487846815838,-0.04730666576762652
GREM1,-0.017286351045751682,0.04043973857734019,0.02392637939739951,0.031551104054695314,-0.0014969139738479262,-0.016811572340453565,-0.04614853440090168,0.017599653605475846
EGF,-0.04383309867620469,-0.00894388421988477,-0.03443046626695549,0.03192275517867384,-0.03363197637461182,-0.020099024746208012,-0.0197386789833313,-0.02243810916994096
VEGFB,-0.02388842041748293,-0.021745498868810064,0.04349547960366692,-0.0017438032141417117,0.03654003488137054,0.05692376240131667,-0.033942495369024855,-0.0069959450638780035
FARP2,-0.036933484922827824,0.09149806437425732,0.017225426824421557,0.02147307577520812,-0.03594039605585623,-0.016275114205905706,0.07308831651779014,0.05276183675385941
IHH,,,,,,-0.021518583782603407,0.01060343868575478,0.0037320106755159106
LAMA2,0.03313686614561015,-0.004086669824555536,0.09637837795893757,-0.006279682465702601,-0.0027293239994523955,-0.05675977159062611,0.023697118238960754,0.04427053245269799
SERPINC1,,,,,,,-0.019738680553586734,-0.017385732956151947
NRG1,-0.006684169208881559,0.056922773519938685,-0.032135777621899175,-0.02777762958573382,-0.06028933639603765,0.12285221470442215,-0.012568125865629772,0.10102742790598437
SPINK1,-0.036772034407825886,,,-0.01375291140614362,,0.0054745747807120595,-0.013424992754179783,0.01470908449543424
EFEMP2,0.039142400898824564,-0.026687055746668572,0.11632871505864123,0.029999437716760825,-0.01630190010370135,0.019011139012719534,-0.05908948822235604,0.04460818522874852
SELPLG,0.06264315053897221,0.058124600811685766,0.04175308720222035,-0.04912734381301363,0.0026477774883158674,-0.022852246321893265,0.08113393816601748,0.024821783577428893
GDF6,-0.004044913255901652,,0.06132278911959596,,,-0.014777002829846956,-0.023514977883913095,-0.042347879970677606
HLA-E,-0.019559834542546953,0.03054517125877784,0.08413463094049899,-0.05248460455293337,-0.004054161944312603,-0.016746175508173956,-0.026523257743368136,0.05405879172091486
PTN,0.037748468336253414,0.07742207995071473,0.08844102663021271,0.004494284922508874,-0.10440756463037307,-0.002476667903573922,0.02678007458491927,-0.0026466225489454845
CD274,0.0013217520783255533,0.0010677590516927208,-0.0318432218959382,0.03742633810856335,0.060198760654649,0.025295376689726177,0.006089765157884094,-0.03575237115509076
CD14,0.01251743589744129,-0.03513911710640994,0.08321879727536327,-0.055673749369078096,-0.0681381705694904,-0.004459482557959094,-0.06609037357865631,0.06053802650275683
SFTPD,-0.0029783610656683836,-0.020187699303148537,,-0.023253426645543744,-0.08207542373660404,0.03783076997196827,0.08832542394655611,0.012917551365169167
