,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
LIF,0.006701272473439154,0.12277251894248797,0.020403301919614546,-0.059828781165422,0.10621000927163422,-0.036047142039587754,-0.012423089322729942,-0.03081812498134559,-0.052568720387983166,0.014033595464083956,-0.0003188646960890661,0.04172083085155409
IL17B,,,,,0.12092393151143863,,,,-0.011145380622867714,0.0057059694586834315,,0.08791495295136754
MMP1,-0.024544904420425905,,,0.08788947483049013,,,,,-0.01083114702658417,0.0050007479064964324,,0.09374425645501334
MATN1,-0.02337532350474911,,,,-0.02247205453052842,-0.012913857606510155,,0.09474336678251703,0.05159087440412836,-0.014606956281198218,0.1659054219742109,-0.021061131952200097
ADAM28,-0.015064951022784658,0.0628018248040241,0.03324733303879608,-0.044351412016972895,0.03488876315006994,0.003562129496589112,-0.030394214173207628,0.06576276117437498,-0.01264132540779414,0.01810081000771967,-0.007406907919041459,0.04034537606661849
TCN2,0.029622239167411954,-0.042186030389389596,0.002140544397943035,0.0771911156186826,0.09043478044008874,-0.014826899343140285,0.030866115433812492,-0.00034597298097476453,-0.016671672892251452,-0.005981032198343834,-0.038142390338042495,0.06393804340754956
THPO,0.003023587504901406,,-0.02041063879294081,,0.08414714990065886,0.01427279390089581,-0.01292740417021125,-0.01515144654171805,,,,-0.013064277290187339
CUBN,0.06352081085889356,0.03454059455298088,-0.016869703671707485,-0.015700191351958256,0.008705351536682907,-0.01834398127683125,-0.01972441697462856,-0.0032390830843300905,0.009557026241446434,-0.025470781155246314,0.03619534433787528,0.03582389401390232
TIMP3,0.08326620225869011,-0.008945612010673485,-0.04255932111934899,-0.013599185837270576,0.059929081750774035,-0.046450328331242206,0.02245070326150856,-0.028051887575156153,0.025437027096393946,0.02098287704854981,0.0007500836292932744,-0.0012755497411890183
PIGF,-0.005018684629061838,0.027097279265739665,0.04395277533509261,0.04616780172314943,0.07025072253950007,0.06685534466538323,0.004282503041148166,-0.012698978809567538,0.06835041209543612,-0.0005820680198736062,0.0074652547957392195,0.051311079109070915
CRH,0.013106965839558825,-0.016177675910624176,-0.023451860956580407,-0.014564696951667856,-0.032959800956862864,0.034404583378533915,-0.023389445265602035,-0.020723276380959506,0.08232748924034487,0.007499023989886018,-0.01425364697037801,0.08388187025984142
BDNF,0.049758354838123436,0.030345835739766666,-0.009544103692952178,-0.03175334194061713,-0.08253646290863705,-0.06172010620153888,-0.021029724348635752,-0.0170644202582018,-0.016912417161164175,0.015240723468630858,-0.01320891120513604,0.09290509763151973
CCL5,0.09742540821308072,0.03693234318308661,0.0033149217720652353,-0.018524123497941587,0.024911573023638507,0.07489111161112467,-0.032303639826049495,-0.020554759279965515,-0.00826343117316504,-0.005699579114657878,-0.05174712755809115,0.07799275676470228
GAD1,0.06492262100609025,-0.05716627506007372,0.03886327399542687,0.024522845131443614,-0.06027436990198298,0.031702564475398216,0.0016533528102079845,-0.026389102060535036,0.04351783906445677,0.07210319273765586,-0.05902321325281355,0.04745576978412901
COL14A1,0.023299809466823505,-0.020187698039816387,0.009702931810242595,-0.043308648544769124,-0.03802261373359635,0.103979233616995,0.017743734933790424,0.006891413916180322,-0.04603083158311815,-0.00670536090693421,-0.037595525356574414,0.05921328725272974
HLA-A,0.11137533692538304,-0.016995958525517805,0.0029120163315150757,0.021205061978068672,0.10758881272998794,0.0038850165533437257,-0.02638347161584076,0.07614599884741496,-0.08206644093076566,-0.011011333939815304,0.026396698058713548,0.028979561189956992
CD5L,-0.020858781308945015,0.07192972002614192,,,,,,,,,,
FGF18,-0.01887342698453449,,-0.002867838198617132,0.01593574796843788,,-0.013837707191607547,,,-0.031711352441227254,-0.025395750368727498,,0.04739114771708822
ADM,-0.024951692451361557,0.021088439152786666,-0.018442758792475235,-0.03735715825988351,0.1280620427524631,0.0007230743175840623,-0.030381065347012175,0.03194105674856289,-0.06756441195749845,-0.01883225676199969,0.04649687187585496,0.009692100163677546
CCL15,-0.03480102896673607,,,,,,-0.036883965271049264,,,,,-0.02392445097538675
GNAI2,0.031490267465623015,0.026334651353516456,-0.025706600735269914,0.015190569411945829,0.09589309706669243,9.00444504591712e-06,-0.08815409865829767,-0.022195862992969037,-0.025162678135450936,0.03285418382133724,-0.0189037130002667,0.011968148031141287
HDC,,,,,0.07508617470650143,,-0.015737451825398572,,,,,0.02744818617324089
COL11A1,0.04596088865700021,-0.04921698668650593,0.001973624100306056,0.05296370066838836,0.020606665719351446,-0.026428492908428615,0.03655687959430959,0.04365871511220434,0.03379824050622708,0.014065501501781508,0.008889338640796059,0.02305552616440481
NUCB2,0.05496940790837703,-0.004963720536489316,-0.01519725005508357,0.018453891065267968,0.041123532892619746,0.0009528186178697669,0.019803738107610002,0.006763188867640358,-0.007312721667758028,-0.027217560387588897,-0.01596236740899117,0.02044780992502261
CXCL1,-0.04174826774623435,-0.017354777387739696,0.05280816307585647,-0.04567816606176844,0.0502667117097242,-0.029220667057438598,-0.011764014972325878,0.011831167786504133,-0.04967794889468169,0.0065269199029789,-0.02836796683866262,0.0741881462084378
VCAN,0.034229955575968786,-0.004166528293546547,-0.035295054513110255,-0.0010220059088913603,0.08667334375312641,0.03066120176948755,-0.05330110656516731,0.010359380202038823,0.010724163156658266,-0.010090804854372686,0.0356446563633276,-0.03853263134645386
MMP7,0.044637002241993844,,0.010921271570244612,,-0.015645026396391103,-0.012753681299653964,-0.022725528411901046,0.07491412349594163,-0.09929644280539515,0.009639941220418339,,0.03843861125414549
PTPN6,0.04466753534540221,-0.0005399992366107505,0.007209075493015672,-0.051162959199118424,0.03729318031423221,-0.015278529253086098,0.06952413699152414,-0.023098325973882256,-0.0070436898981917455,0.0003325910874057976,-0.06975908303279091,0.031230482564961675
PTGS2,0.02666795356249565,-0.015488228453273462,0.008335477913573726,-0.018931145636771105,-0.07949350966935584,-0.01048258059946774,0.05714477680767992,-0.01608858350388345,-0.05059343579341051,0.025829139915327735,-0.023331087832104004,0.05678628775830444
XCL1,-0.007596089030213671,,0.008852721499790389,-0.01524027881149826,,0.0316897834113879,,,,,,
CD58,0.0740505359470535,0.051236058859219544,0.035011805256223265,-0.010619178063008845,0.1046838638539218,-0.02531380682496993,-0.017011974573974208,-0.03642093967469001,0.0035363216025444066,0.04665525535357871,0.0346833451699173,0.04575622985481835
TNFSF14,0.035550730375177614,-0.018100460666040277,0.06386840805221916,0.005306375002783406,0.0175213107035571,-0.016654326784039306,0.038659862506063215,,-0.02536741402632504,0.0013814361475512512,0.018815702463690066,-0.012340381345517059
CNTN4,-0.031492605180116165,-0.014168982868538068,-0.019092401489608696,0.049953195635916096,-0.05555225743590256,0.025428632684365796,0.03016043849492707,-0.023129505332805327,0.022196900455008255,-0.038591976953446114,-0.023683396996468337,0.019586397976629463
NTF4,,,-0.025644001621771627,,,,,,,,,
INSL3,0.06455068540437778,,-0.01863232449697044,,,0.003729823532248587,,,-0.01212784250371923,-0.016070817124620822,,0.09370829100170426
BTLA,,,-0.029575161423173024,0.028901148957078158,,,-0.014673566213345196,,,,,0.024876033701699787
MFNG,0.05578988946186429,0.01939085349397952,-0.0035453190436114056,-0.06266380349867404,0.00854726924757734,0.013224433868331362,0.04214701916297231,0.034769291938611946,0.019417411392038945,-0.01334660422544867,0.06250631937647427,0.06587565959875268
ICAM1,0.048991431085623906,-0.04097913152584208,0.011028401960281339,-0.026064238416198215,0.1440622768233232,0.064585774106644,0.0020050420485465646,-0.01985784394355965,-0.10074122756810124,0.04112469000718379,0.00711553981994874,0.06234871845684462
PROS1,0.013333948575042354,0.016587279728672473,-0.03699059570777125,-0.06768424770564391,0.11043633673606268,-0.010109392007382678,-0.042216152763227585,0.01698915489312589,-0.09490892531878292,0.01781101751845679,0.03573762676196892,0.02400698488861767
CLCF1,0.073889041536872,-0.003279054920497426,0.021144849765345385,-0.0656942117943553,0.03257583461607145,-0.027479856506914237,0.01924322048728768,0.019499150504419527,-0.009183621170520063,0.06813602210866739,-0.019186564911793942,0.05312191966239611
PSAP,0.07439006957034809,-0.02387635264557772,-0.04399221283427869,-0.00480760414795728,-0.07913881421854267,0.02940997541067073,0.059965503677828796,0.0032939819588818312,-0.012123461209492365,0.012933510891142206,0.008565408263269444,0.11169361559272346
EFEMP1,0.0960589396211772,0.08289830622486258,0.04747752933790907,-0.030889206275725188,0.10584039806250677,0.016657352540822606,0.013620722151444666,0.03920700288595398,-0.035788934832158836,0.046169998269945216,0.01289708553551771,0.049572356233540914
C1QTNF1,0.023840215470126366,0.036935424948157776,-0.017963560843168802,-0.0117071670775646,0.038669445480664075,-0.02583087291319613,-0.025499632453082247,-0.022077658517808987,-0.08633641240765143,-0.019019013085490616,0.031105760530784052,0.04326247800524458
ALB,0.03294118973802289,-0.02387710608916919,0.04764547971792007,-0.028068596654517046,-0.026242563396071714,0.01789273990188207,-0.013050607431359714,-0.032780128277453774,-0.0306018687538702,0.11689971019767059,-0.006128605577078717,-0.014524327454926203
CCL13,,,,,,,,,-0.0188310176537579,,,
EFNA3,-0.011664102784685522,-0.025046977479769566,-0.03858653962244823,0.04678274949592146,-0.09615029773154227,0.03305393607949259,-0.001337192657170283,0.021121948962435015,-0.006202323575645701,-0.06348088548754134,-0.030227918720039243,0.035004607383295507
DRAXIN,-0.0021684926366901084,0.07663707154126041,0.04870096276867455,-0.002081656652127124,0.054312007831372716,-0.011975812839901463,-0.010478997350101578,0.0005514821818990411,-0.10030464140814019,-0.009510922574840668,-0.02134960637476676,0.14212437963093022
RAET1L,0.00500002752120231,,,,,,-0.012550957638980646,,,-0.016268849854969028,,
NPTX2,0.03805873495000225,-0.00842544809159479,0.013365800128232767,0.0004750440950681464,-0.12735043742258642,-0.014458367623182228,-0.03987008093562013,0.040492856295254454,-0.04242633380507695,0.026782282696606204,-0.05442849216455024,-0.021240748533465362
FGF11,-0.009920019806915986,0.018872457918193516,-0.012059228982165816,-0.042357816986476254,0.06623128132768012,-0.05614275727856813,-0.011102377073762796,0.00016770956042754177,-0.02246921179203493,0.022061072115623626,-0.041702896327784504,0.00571588135583783
CD59,0.05263131416865944,-0.03096808161214266,-0.08292594453785034,0.010818164991767364,-0.05282287061749148,0.06054789489199489,0.03921686396508583,-0.004603135731270779,0.0018970446636610158,0.03145546525496765,0.04026188848303891,0.03283954368244883
COL9A2,0.0006668002507282237,0.10020369761865075,0.07646511986074148,0.020791959005769498,0.05691404514006398,0.03258262466931615,-0.02899093086566263,0.004653538650029823,0.008096430197056744,0.011133528869753495,-0.011123145986831106,0.04907737438378845
DLL3,-0.02826732842455536,-0.015526010411914653,-0.03329803017599952,0.025098209662910632,0.08538712132754385,0.057454713917280964,-0.04337852995889381,0.025700279564741173,0.05976249577939818,-0.026761260089060938,0.005669155423949105,-0.03234061838710767
FGF5,,,,,-0.02089680550099044,,,,,,,0.041431996052162155
LIN7C,-0.011168716087921854,-0.010375896538178768,0.04562693355197031,0.0009179617934069633,0.024211510186962302,-0.018840170374067162,0.016476601943246984,0.00747107944697998,-0.042288510621141126,0.03371703637322281,-0.012986449519623345,-0.020237691944089774
GDF7,-0.03761659209886746,-0.0152043268661382,-0.033245506624337944,,-0.03738097016082737,-0.006822693319208142,-0.011490346628101543,,,-0.013946450420518881,-0.014014671021828103,-0.02818264314456847
PSPN,0.01944719309001286,-0.02739417361300375,0.029412716357242005,-0.031204996860601235,0.02966846245432885,0.0075119853142475625,-0.024118346688221232,0.008306517861227969,0.0688762808868018,0.044800802449152057,-0.041828904116849,0.06402046073957199
ANGPT1,-0.038391563850996895,-0.025862579850423815,0.032306756813888296,-0.026856168765244364,0.047225702027401104,-0.014181283529543053,0.0537826985021728,-0.009794301620805185,0.033488231424961046,0.056049196142741634,-0.05331981646080426,0.05772459577536543
PNOC,0.06365349316032684,0.07235638160669021,0.004886938609140875,0.026754359105278912,-0.07826748435596306,0.010629929066753897,-0.011925327719187875,-0.029979638025083386,,0.04014615259538994,,0.04157417778835111
L1CAM,-0.013778223790128772,-0.010738738439490234,0.06725426406741121,-0.06354740453339958,-0.06534435098722222,0.01091427027803277,0.03358768478454556,-0.06225557300555202,-0.030334915423172806,-0.08239563143902126,-0.012476394322967634,-0.04114752887079942
APOA1,-0.020869742772073534,-0.021055951568681508,-0.01901403480864091,-0.04443584344055992,-0.0354216586194688,0.037555073890153626,-0.01859602282650633,-0.012476136141951755,-0.07011288952435107,-0.061802035977219665,-0.02603376247208258,0.12145067791041633
PSEN1,0.017505006842964032,-0.01547361080815347,0.04674267630440333,-0.07868333643710336,0.021297275069474996,0.01623671768913952,-0.015299297341760661,0.045594159722236564,0.005463676707970117,0.025327193776590373,-0.020441057484761663,-0.026496752437062298
CALM2,-0.018315476545118545,0.012932424911701731,-0.03302021794262904,-0.008070646361973162,-0.14700398128999895,-0.05110288585531545,-0.03789757533777518,0.011216774025925014,0.043394412510120536,-0.0001280733382740319,-0.05684498523788212,-0.04388703625039456
CLEC2B,-0.010216282126802844,-0.0014703775564758545,-0.0070323694639008155,-0.020386107202044337,0.10971343713220416,0.02205304150740249,0.08527239862843439,0.02110728795255131,-0.048952729355707096,-0.0259319297557327,-0.04466924587666878,0.01490934599111726
NTNG1,0.09337139718319808,0.014565334526978047,-0.017875505380913825,0.022792794976202714,-0.0015317866008531956,0.03103321949341327,0.0010960926643519035,-0.03814758112765121,-0.01690449906101782,-0.03641521933612503,0.10293138439979406,0.03188764908545982
LRIG1,0.031900114991929275,-0.0015974763609372512,0.020187835252176805,3.526125506402361e-05,0.08835479683373494,-0.020474214238100332,0.005170046605024918,0.028217508440224984,0.07363472672170358,0.045244013713517904,0.047906799385294636,0.021292387381583937
CPAMD8,0.07906424150818323,,-0.02203871520350632,0.019762404369965954,-0.018903972796232557,-0.01631272201507279,-0.007344481522862526,-0.027984517944583055,,-0.015667710724888255,0.017553054647832928,0.026851164787190948
GHRL,-0.0339262284510508,-0.0192850466113643,-0.015435187214825884,-0.021204681584416542,-0.0021939780749535265,-0.0286019887306507,-0.010478997350101578,-0.01933734762548727,,,-0.009275035955254545,0.05757319450672265
NPY,0.01580309427749592,-0.00954221932298417,0.03588896477602215,0.007872565183639402,-0.044149180166861327,-0.061732618293014095,-0.018167712227355713,-0.04417427466882043,-0.08195990009294639,0.04614291705134559,-0.04554412155393614,0.12256840586977451
MMP2,0.05727711802318453,0.0010971252994124512,0.02420632322464802,0.024721828790389425,0.06846576514740715,-0.004604336175054541,-0.008638540286076649,0.022633759879940908,0.040992678871629495,0.0013014321874930466,0.07033978913083433,0.05398614157011094
LHB,,,-0.019194056572701807,,,,,,,,,
PPY,0.04939394259041094,,0.009711293524689208,,,-0.011921945897450218,,,-0.0764519052275385,0.0446766786748872,,0.0977336693458154
ALKAL2,0.0637732360649911,-0.012203963390808785,-0.018915196868289325,,-0.021433960968881786,0.0014032119832223873,-0.02786243474363111,0.0023364981969397113,-0.060101207772886904,0.027006139194642117,-0.033292196248440785,0.038362837126139214
CSF1,0.09961633078651495,0.03660427734088112,0.022665283139258276,0.028528340624203813,0.11051366140048936,0.015989331159491253,0.022782180128142523,0.03751913203611106,-0.08697042587833873,0.06274183956710504,-0.024525824674339558,0.0839287589597849
SEMA4C,0.057860035125965034,-0.035020421924044795,0.03381238887572487,0.00022669605330636762,0.018436690656005082,0.00876788062055636,0.01663550131020948,-0.03345092737316371,0.04235495811259124,0.08021308444400983,0.0393650456867826,0.10537067295416173
BMP8A,,,,,,,,,,,,-0.029402068396208365
ICAM2,-0.02298536515914736,-0.03945553624927807,-0.022139290859977935,-0.009844346529800868,0.07225706830634829,0.03267650819378701,-0.032258445610135814,0.004111098456131427,0.05627666126108896,0.005877156543656946,0.01014605742959508,0.00811660695196828
SYTL3,-0.002546307551568244,-0.046696431761442614,0.023844794459700544,-0.001648433774019185,0.08662176741153542,-0.0059707834613995855,-0.02360732103991813,0.0648051298551273,-0.007611832299824589,0.032260284380721274,0.13314227433938997,0.12452074385328207
IL1A,0.031528836829605,-0.024351352901006287,0.015424448606423861,-0.02104211289444332,0.05596278527957735,-0.03506863213789083,-0.029538844866331158,-0.02912104389509468,-0.02682019591183029,-0.013197720078453847,-0.03649226751033111,-0.024180886472227294
HLA-G,-0.010082735123625418,,0.008297067487481723,,,,,,-0.04153766279422478,0.005322195660562558,,
PGF,-0.011380103356379085,-0.038691243894176365,-0.014287341346092684,0.03768382151452433,0.10463007262482397,-0.01965694908782742,-0.01894786774116338,0.0042385395206186475,0.07692279193646921,0.00031532635084926744,-0.015286500529135333,0.03658154291940614
LGALS8,0.04140506992752636,-0.031122327281079262,0.0037495783031003295,-0.0037926353576159524,0.0827849834518875,0.052281312328298,0.0019508836377359637,-0.006440926452994655,0.05933456289756881,0.0020102841496940083,-0.006295523937489424,0.024539726577629793
DKK3,0.004736821805212141,0.03127514474475275,0.011420699689960474,0.0045956305963883535,-0.06792371376293141,-0.009640302176797053,0.006974238950524835,-0.040753537597928435,0.06232062118722263,0.06457301066343948,0.02682230739404803,0.06160246785779021
COL16A1,0.03579184962172886,0.026186318713979157,0.04181761266365162,-0.01709930607005757,0.06755911454016461,0.017312003414214617,0.023699747871833692,0.05138464109507141,0.06355755048043052,0.03808469709349708,-0.016506349743203915,0.056525973106923394
TPH1,-0.01802218961133951,,-0.029017955933580645,0.1378770776700482,-0.02247205431840169,0.015334430859586124,,0.01886675410467656,-0.045626007578457486,0.01938825686851537,0.05540820352578233,-0.034732255466570494
TNC,0.07162891453976739,0.02959192169798588,-0.00551294010809371,-0.05156960266586036,0.15453728420102114,-0.017464851237031204,0.03533159344566664,0.061911034245644286,-0.05565051882193569,-0.001891175476507949,0.026187504366744285,0.023276235781182816
TNFSF9,0.021572761923832295,-0.02040780898739648,-0.03324550886062482,0.0045445733643598605,-0.01992603245465394,-0.005195396219848441,-0.017503090218918917,-0.020207999324954127,0.07328370462999134,-0.03503645304629434,-0.03182103323431117,-0.01854513891258059
C4A,,-0.012026458897548399,0.04070963088127355,,,-0.01413286887205018,,-0.01602846887637302,-0.020964870271584078,,0.12017675024049874,-0.03959437850162881
CNTN2,0.08471015419979391,0.005523802721707895,-0.0006726420241459757,-0.026422103219075482,0.007328535172928637,0.02260446470138949,-0.028463261188859335,0.011639384346116053,0.0906466456837834,-0.00479524413187384,-0.03593137512430732,0.0904946208090065
F7,0.0018473540103850872,,,,0.06408787780640428,,,,0.14050331978663366,,,
LUM,0.06967440339675689,-0.017731186040467653,0.02165675192449535,0.00314053977471849,0.12601903299112743,-0.028130835800520285,-0.01414080984865556,0.050527779129305436,0.016727719167060513,0.03585615140324672,0.045646892028137716,0.020905541137264044
BTC,-0.01595107071182932,-0.018819272163280568,0.022033275667067843,0.010487415946102606,,,-0.007771833314324468,,-0.019109981002962476,-0.023766147345055336,0.16491640424200316,0.030428334385448615
APOC1,0.035413589355118257,-0.05219676258608253,-0.009594680060082201,0.0020224982891625808,0.11298132973527818,0.030655134847337662,-0.04020046004873125,0.051143667074814186,0.07580619967226096,-0.010314352164798025,0.031041122242783478,-0.010321165670068118
PKM,0.01653373061398826,-0.023421743101345822,-0.018435013858329092,-0.029403764716693044,0.10984452456639895,-0.02673878193634797,0.04734105624381455,0.01066525778908294,-0.06588714148194408,0.00043629275729342227,0.034149493910877946,0.03873414750860711
TNF,0.12535828083441258,0.0465813928613493,0.055777356405857424,-0.04103630457276305,0.07359349775243666,-0.015462763270145051,-0.015320062534420678,-0.020675129564561693,-0.018548122677905683,-0.01626885429230149,,-0.00025709798191056975
GNAS,-0.0614899839989116,-0.0055542273629147244,-0.0032817768009521567,0.010757940258641952,-0.07453220862518711,-0.055591520838433175,-0.04458520893444284,-0.03192906528207684,-0.06083710141183039,0.027739037915711074,-0.033308221089582035,-0.020644472504090343
BMP8B,0.006136737530906982,-0.023446522999604886,-0.019579178127751097,0.011012797888453576,-0.019661781847206704,-0.02824912163505162,-0.010172364052421981,0.06211750140706091,-0.030919681947272463,0.0040536311673973835,-0.00015768566789676675,0.0686873206215782
LIPH,-0.018022185174417334,,0.03366670129847783,,,-0.011394955763744065,,,-0.018831024579348106,0.004176586734571129,,0.03825020524792698
CCL28,-0.025350445279098896,,,,,-0.017546357288916074,0.01187545885877455,0.1010053285664125,,,-0.017771226587631358,0.03222164840719183
PTPN11,-0.0295907440615117,0.02164912262561993,0.008175486634952864,-0.02628934293976844,0.04043575247664896,0.01977430906344111,0.0546988938667569,-0.028807023523529936,-0.024478113592868705,-0.02768021238830277,-0.039792339316705026,-0.010799706082356518
ADAM12,0.07676005867646833,-0.014321188269920628,0.03358476404492336,-0.007061047188492034,0.049466659478339295,-0.027620977110389362,-0.011627946826951183,0.028030096717440275,-0.0176615739110902,0.05518065596742686,-0.0462005301585509,0.06174158448484633
EPO,0.004930451904406911,,0.012956780785373314,0.015139005928862161,,-0.011921946417845511,,0.0004026266140844766,0.023490569973429277,0.024927778647255087,,0.04259528796395666
EDN3,0.0366755098196878,-0.009774858262234646,0.026671573827754695,0.013705426363140186,0.013890277190539365,-0.018478428959203166,-0.03760558765075763,-0.0184222541256127,0.06747173131849016,0.034589428563270366,-0.003603335868548353,0.023645033225346793
CCL22,,-0.015204326497959367,,,,0.02255315687050743,,,0.050597930585659597,-0.01722713847760199,0.02386839815502113,0.010188988568003116
CCL2,0.09408534102260797,0.012800807190873825,-0.025314211735690755,-0.04275497706727376,0.08023126235345254,0.056814745291862194,-0.07020074328899563,0.032997902111833344,-0.06585542507701068,0.027242538158672707,0.06391420108080381,0.07281958078080097
DSCAM,0.03853779785012373,0.026443101687118747,0.059367585656485554,0.07207037925214173,0.04330045003363176,0.018377002091256294,-0.01673500136859253,0.013362185114692478,0.07098317496756672,0.012071856522886053,0.006475612415313134,0.0935303667045668
GPHA2,-0.020086641131479017,,,,,,,,,,,
ANG,0.052703670606867065,0.06460852755791416,-0.010379473249532069,-0.05427023929417283,0.09081131584872677,-0.0036524724454450657,0.0024681555146000627,0.046396621641439734,-0.05034001957023864,0.02630369039382509,-0.01305763976100083,0.06242371831471364
FBLN2,0.040510105426852294,-0.027649516995366146,0.0069103623981732875,-0.007793649134044976,-0.007549378853025664,0.035479122482148094,-0.010433032045406179,-0.040099388897481936,0.019311979500209506,0.08898870283352417,0.061846017001713195,0.04116713282653525
VTN,0.00804419452321377,,0.05124912735411806,-0.020549511613993272,-0.020037552833366695,-0.019586419105139263,-0.016043958086971493,-0.015151443689257445,-0.023376862368806567,-0.013246560213361205,,0.039213762990308654
VEGFA,-0.00883040977884174,0.06991800183782373,-0.002037781620586323,-0.045030611396915915,0.07123041732117885,-0.02100606576941057,0.03467843114124015,0.029332489964764268,-0.05131610429979929,-0.022197172508572952,-0.009058663456450896,-0.06409111930771756
F10,,0.0383004793057377,,-0.019173042081969387,0.018312498797842913,-0.013072156572658925,0.07953687856733817,,,0.10477016115191864,0.08671921009542148,0.0460918270121701
SERPINA1,0.10958777828188822,0.02221550312555344,0.05147648621570963,0.029569129177891274,0.09028531102692187,0.032411783948926895,0.018451808164462544,-0.0051759395315814135,-0.07331889787402385,0.021565230682290944,-0.003774812905669576,0.04163693637578478
VWF,0.034143362076008654,-0.015548614201335428,-0.06017354516416686,0.04889007166065955,0.16237238805783732,0.05481373012943982,-0.04939111248444031,-0.0026243217676956646,0.04027745615517039,0.017274476646550862,0.006536970739044453,-0.024235172573383604
GDNF,-0.02822404745103894,,0.04941277995887375,,,,,0.018358349877433604,0.05054173061253824,0.06349421093797518,,
VASP,0.04521738155077075,0.017483697453986362,0.011354244109782755,-0.04935310526964341,0.07601764823570482,0.029208186475839462,-0.03260656350397551,-0.027541834123153773,0.023501845914219516,-0.054290415070015655,-0.010357176465702216,0.05765422303789147
ADAM15,0.05491645096724385,-0.05551953491367243,-0.003962484362581857,-0.012025056279780726,0.03614402560592684,-0.03218316842669803,-0.05590054286118587,0.02116235743482296,0.02417139695049845,0.002480192618054343,0.018111434358336353,0.06390612677485899
WNT2,-0.009415823643740271,,,-0.016512605949890905,-0.01606379756348577,,-0.013650932607850752,0.0605203079001812,0.04347487416877242,-0.019347654879881656,,0.10706444686019218
CALCB,,0.05230855121982751,,0.05180396461716526,-0.020896805273898054,,,,-0.022201117037728698,-0.022914124442488148,,
OLFM2,0.04397975691812309,0.03166673123674481,0.008270128132279958,0.015853210096865987,-0.0620743823439497,-0.02672288440696469,-0.0315760595146725,-0.0380625719948281,0.11554485151513394,-0.05339718107015356,-0.020836999350519587,0.03648714896803003
MFAP2,0.004793929613951668,-0.033019651950626415,-0.021734260774848933,-0.033214854206047584,0.08050822682130464,-0.031309311632426166,0.06425319303161316,-0.00293223914461511,0.018849098454051343,0.05522229500634425,-0.032250922368037144,0.10554333170021907
HLA-C,0.12256962527300101,0.027688341620689248,0.028622893783356307,0.015769932841986266,0.10358192791931713,0.032339470599795,0.029720976709600427,0.041045673403344175,-0.05649238210614515,-0.06705533844209458,0.007127460981212107,0.07180137281440976
THBS1,0.014766737457863503,-0.01121089671063573,0.007200012017172411,-0.07539383362931529,0.059374704507548004,0.05334852021874004,-0.023513992421790465,-0.0037343255695951104,0.03985407028393753,0.022998057224483958,0.027707744235920543,0.009556392939000272
HSPA4,-0.02507578967717813,-0.020755797985145732,0.0804763550023893,-0.058321128906546046,0.017395889552143627,-0.01696380997010208,0.008349332057128591,-0.021325861497706367,-0.02500656260275818,0.039443308313967466,-0.010040404081000367,-0.02946332394778535
LMAN1,0.035299512968589575,0.011537977042688486,0.017642898016139774,-0.024651901641577056,0.09693609165082569,-0.003567697923308864,-0.04548648170567229,0.029794423866797613,-0.06486914370822157,0.003401959957968534,-0.025439939870290727,-0.08897614564590746
LYPD3,0.02505967060706822,-0.014015224865124604,-0.021548198229176453,-0.0026159531819113452,0.06481676067323854,0.03256382372183065,0.0018435662786077734,,6.714681033938478e-05,-0.024416863542553884,,-0.015552252368353472
APOE,0.016454140319360735,-0.02120739064269999,0.001820936790398826,-0.005343387534746088,0.06831664995860977,-0.01611747312328233,0.0033661537177703455,0.01723706234991002,0.14878178013572374,0.011793635910135327,0.06753393252219408,0.021902335120556234
SOSTDC1,0.034733787148828764,,,0.030435360293738563,0.056041979895321094,0.10345943357418906,-1.0501350047948766e-05,-0.003296779490469575,-0.0216630814987734,0.017099662999154774,,-0.04048811783826191
ANXA1,0.07712258554236982,-0.02053481784333228,0.004197063749898401,-0.015060192995061183,0.11874271843419448,0.03196968383746984,-0.0034139821066394593,0.04608050756468192,-0.017816982032771198,0.07199542099071864,0.04798790313517151,-0.010762688002314119
WNT2B,0.03538853360990315,-0.019740966971285516,0.004861276406393562,0.021539082156971114,-0.006114301075954077,0.009551037750939143,-0.022650768503055994,0.005326220230834551,0.06489847616447796,0.03665609857051856,-0.03523784362364677,0.08650168903028553
AMH,0.006578357171273345,-0.018819274142988698,-0.02994214488902607,0.0031255870112801335,0.03211615237899315,-0.017184882230266436,-0.01353286826387485,0.07368606251547588,-0.005366261906502218,-0.007243256917910886,-0.01777122432142222,0.05322079781378974
GDF10,-0.020858782265904485,0.004256230615568199,,-0.0026118872258458835,-0.022011925662161744,-0.01605546113060468,-0.005048105994566622,-0.035080015584947846,-0.0174910079319211,-0.029012451180142826,0.0001287185514614993,-0.02057916073192097
EFNB3,0.03776821336006035,0.02937609471040777,-0.038410374522795006,0.004896225207379949,-0.009482992880451943,0.028830088691211394,0.055277740342095975,-0.03668691754848066,-0.007970822293574042,-0.04899318486936253,-0.015101724633606229,0.03168184328794912
LTB,0.003516030356488832,-0.008194377454507115,-0.033000040659243404,0.06871353207505496,0.010258887793603618,-0.020743265628732084,0.01800212802166003,-0.014222236232281608,0.015035560270163317,-0.022492956033774075,0.022541461811219108,0.07996219438323808
