,UKF248,UKF251,UKF259,UKF260,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4D,-0.00983934396594436,-0.01551072293435259,0.03878878213714213,0.02161105199823634,-0.00913795743055979,0.01390288657303255,0.023885238176902843,-0.014303966266006782,0.05845379463533159,0.06183749572604574,0.07318398289771127,0.01957007099297088,0.1044866748504273,-0.06337387786975793
TRH,0.033274276981038034,,0.04752067943217823,-0.012177554345282603,-0.025527915216680463,-0.0783946700683345,,,0.06364762728381158,0.09630903721155616,-0.012933237654924472,0.00511638116232751,-0.022889430330347085,-0.04234218618818242
SEMA6D,-0.025426225278948417,0.01072455862709727,0.01348811729074201,-0.06851472751221692,0.03751528906952357,0.019142879531082884,0.06215906004944338,0.04703129976054098,-0.016418562683856695,-0.04049370184302112,0.02914896746182329,0.019263445538714858,0.045234268423649665,0.04944031385101133
CEL,,,,-0.024025046228206507,,-0.028325604687812884,-0.07703524904851987,0.05932990536340815,-0.005243917968502147,-0.00300518455537713,0.034961041808526556,0.015934306896512228,0.0002526538834628198,-0.02156061552689959
PDCD1LG2,0.0024197880533508723,0.0038145842309567205,-0.024651238853548658,0.0018654190671375877,0.0034214082375782595,-0.018736897017375066,-0.07729726141513694,0.0634005604782302,0.0005803176907560212,0.08642596811920518,-0.04347374865747285,-0.03618417653066975,0.05680912748470669,-0.0029732894039902575
SPINT1,0.021597218266025644,-0.03517125131397235,-0.013690788499132791,-0.007864455218606762,0.04212156584675201,-0.06705396983133884,-0.02275062817703617,0.16685527803878056,0.046565577231402346,0.03795860268258142,-0.029273196085901933,0.008765783860048388,0.05140410326194187,0.028065448697070325
CTHRC1,-0.004403526035166466,-0.01983325463196146,0.012932018458017187,-0.00021474597317120672,0.06820303655394787,0.06371282075574114,-0.0944047132228108,0.05090130821680371,0.03134817266490288,0.03642276807298154,0.01576951517381304,0.02697635498984614,-0.03383254954549291,0.053891404770705274
PODXL,0.0438811840901622,-0.03164894781786232,0.03543526564724384,-0.035962357332520074,-0.04520856943989179,-0.10811732838599779,0.03324680766411672,0.0487107725823517,-0.06388645977331553,0.07038705907908975,-0.04739319335024538,0.05797831259180308,-0.02843024507610199,0.0704481643494208
JAM3,0.011203713645207159,0.02792314443576946,-0.01346832193445303,-0.05077463425703209,0.03754980006128749,-0.07432731697907181,0.07879468520785884,0.013004855050050848,-0.053429149818245196,0.0029303326420956886,0.04531047661123634,0.04419664282306957,-0.016501299605532337,0.03617162738360717
TGFB2,0.013256634806433886,-0.0571675769392155,0.010215416950048049,-0.004298822214246524,0.021422940079445653,0.01907459930446328,0.13286098403518382,-0.03273715724384289,0.02793231924483353,0.08243428549512075,0.013297486988723132,0.03694344449437022,0.04575774947757723,0.07907408030738154
COL18A1,0.053150815813606436,-0.049363246924169595,0.004009123195420263,-0.053297696521570466,0.00991572811224872,-0.008891700611533422,0.038765230461639086,0.047444729909794835,-0.050167128669139575,0.016338557104463896,-0.0379316942869924,-0.006877090790597719,-0.09293540737358719,0.012126466865777945
NODAL,0.017343554339543085,0.03769636395272469,-0.030155091895747565,-0.0037756518853670606,0.039625644939872785,0.050770474414816635,0.06822775830390969,0.01387707774071395,-0.03172555976474862,-0.01331365389519424,0.03251170631459292,0.03808114535947739,0.06440810352845049,-0.029219942509042984
INHBB,0.002258055309056749,0.010202281651453126,-0.01728067146469692,-0.013548046350545071,-0.005842584189141824,0.10801349147774923,-0.05935460802281187,0.0911506845818137,-0.047213872653182457,0.019542579559792866,-0.05248504411590924,-0.03249962056923308,0.07871973466937371,0.047019502514626055
LCN1,-0.014749507447805408,,,,,,,,-0.033745260848616065,0.08473523510245895,,,-0.02314703779585946,-0.002157449333367291
ARF4,0.07179245079576911,0.004415868338771629,0.0018668701678910267,0.0734153898342192,0.03501330289326997,-0.028605646864405573,-0.03225355054704651,0.07166899039464614,0.10678090061511043,0.0727786450995844,0.016518014606778725,0.07587576084574454,-0.04185272188364446,0.042156517063734356
CXCL14,0.0674880655996986,-0.010864342259654563,0.004822413578886214,0.0009849994582615896,-0.02449681700342843,-0.007050703307394962,-0.04024594967645878,0.022969541223207383,-0.09975032243562905,0.007929778999440694,-0.01939435950487855,-0.04352413397620546,0.08289188375181877,0.045986344573862685
LIF,0.0745018110712305,-0.01611441009638019,-0.05429808378384316,-0.013817947404976003,-0.026696058225800026,0.03448431369478383,-0.018548542269713243,0.11017110981165415,-0.07662690219151155,-0.013935407464110152,-0.03633967348782665,0.06014804758446896,-0.04394499765548885,0.014617162568193953
IL17B,,,,,,0.07292078089324901,-0.04155869214030965,,0.032274982911543966,0.0399740657480944,,-0.017671402308294677,-0.039098585624947495,-0.006115926936788749
MMP1,-0.020334631628618104,,,-0.012177551688784247,,0.09106145974648575,,,-0.04639522932843947,-0.024005475357570555,,-0.012796410806733256,-0.0016325250626161125,0.04669320616723486
MATN1,-0.019365672993751408,,,,-0.013124868980950631,,0.021700587890937283,,-0.022381388934146366,0.062188306687060546,0.07522797094339825,-0.01821227719303239,0.13499990141803406,-0.023936829014595012
ADAM28,0.04092325473650493,0.005109120827914564,-0.05442167157556571,0.04457505482223305,0.07909259428999799,0.03324865703008973,0.03816491265375584,-0.017111000238961768,0.021016784095725136,0.034897357294653195,-0.031123152024415707,-0.02769533550768933,0.05214224343353307,0.023999824265647438
TCN2,0.03313866715841612,0.052919311145952753,-0.01207048457499386,-0.01012199060019964,-0.002009634786593722,0.024056154876497822,-0.007015977452446628,0.03281542774194368,0.034857125885503,0.013278833062997708,0.005671449767510491,-0.020223959544683284,0.011570347211066543,0.08385813059065778
THPO,0.0034111743584571952,,0.064285886689969,,0.03747968363991343,0.03320819227959885,0.025354486929542404,-0.02349281688608409,,,,0.14577559759793418,0.053717702873121484,-0.035871514624455376
CUBN,0.03478689329360957,-0.020268570882887662,0.0014626397865261894,0.041399973330668846,-0.003693019725259885,0.007117434144525662,-0.013587241534409851,0.1088835520083004,0.010872850442862243,0.04002080674961021,0.03463868148110461,0.06126751360410214,0.08295202560103736,0.0017606395178985912
TIMP3,-0.0380586636624142,0.009571560555499061,0.0019862696890307788,-0.020261938261676368,-0.006709761184205426,0.0765585787149387,-0.05085548733896712,-0.010642764536968264,-0.006814451205180528,-0.05014243533619439,-0.020121253558950482,-0.018312454479824214,-0.0763435702947169,0.070998460138146
PIGF,0.022319337267195972,-0.014112733098724128,0.03920064134515078,0.013719398241547344,0.0043324818267912344,-0.0055255079973747885,0.056235424938255014,0.0335527343499875,0.1531049050472568,0.0284991841737741,-0.03059055225101615,0.011997571494021338,0.024040709058699164,-0.024296849791518724
CRH,-0.01728080402944683,-0.01598139782901319,-0.01727068814175743,-0.01237461217563668,-0.017951442316179685,,,,0.007430899023701922,0.03506434002763253,0.007208721995544258,0.044017711663586916,0.16015560177269872,-0.012275923554831977
BDNF,0.005930318860624537,0.03101905911044822,-0.02100134021437618,-0.02697861089039131,-0.014781975122698927,-0.03923608300003765,,,0.03423529431156994,0.020483369178235043,0.04110331907993244,0.04789037480373811,0.07468138748514895,0.06283776006450807
CCL5,0.004678582103208115,0.006742664176975805,-0.05663189394106615,-0.009372320456932282,-0.0178054651568651,-0.06397646243286292,0.04529983505670143,0.00013116412230488323,-0.05483738172677795,-0.018068798268362506,0.023956890577780547,-0.032199245134759386,-0.022163969220429763,-0.014270670977372073
GAD1,-0.006486921203343196,-0.039326918460595356,0.043881542531325535,-0.014376627532530726,0.017844429134291396,-0.05396069006307263,0.05108169044046581,0.07919387894563126,0.03521265431791307,0.03606225902618633,0.012323057969401459,-0.009748477630126286,0.017264890894198744,-0.03068634983273061
COL14A1,-0.025079232339334227,0.08185226747637171,0.0025846551705883923,-0.047520056916656915,0.05550158730080715,0.0315692590826967,0.05128222036780232,-0.055122391630707424,0.006047089850966143,-0.010955389968426174,-0.04317697230070481,-0.052752348628651,-0.005663598980018386,0.03848604854334715
HLA-A,-0.006369020927043572,-0.015482775143068126,-0.046098809230910476,-0.0002528470295018481,0.03359941050762192,-0.012102258941352964,-0.04935119694730209,-0.027100156041510337,-0.13766854188448865,-0.05949736998716026,-0.04568014163802307,-0.0009134416186542405,-0.0842826555118187,-0.022836593696836
CD5L,-0.017280802030189432,-0.02812679901871259,,,,,,0.02817822726426376,,,,,,
FGF18,-0.01563600243563181,,-0.01372143257444801,-0.01688404658209292,,,,,-0.03471707406547959,-0.020599260215308147,,0.06049585104535328,-0.02288943216674812,-0.032860945157864065
ADM,0.002242062589737484,-0.010904607275407936,-0.04861344902679507,0.025620334793575016,0.05343125699228065,0.08260281221224872,0.0025886887839450656,0.10479028912044486,-0.0692075186224748,-0.0677386415543963,-0.00512989916844557,-0.007488799385147077,0.01796627538148635,0.048072485011464376
CCL15,0.09411724763379674,,,,,,,,,,,,-0.019852002741239688,
GNAI2,0.06202132093377333,0.025764788736060442,0.02628146054893356,0.037244743393237134,0.019733283875099063,0.05191042479100774,0.026586827904959233,0.023783416569626233,-0.07844940223879712,0.01841149756533809,0.043444104397635436,0.029444865350580385,-0.0701256100541176,-0.03395766860878672
HDC,,,,,,,-0.016626731682365403,,,,,,0.09284627980296313,0.058423845930063494
COL11A1,-0.04004998076501954,0.00838155668164785,0.03898950756920712,-0.0006259105225722146,0.02038018262381528,-0.08968668236415937,,-0.009163222477194631,0.08040452627726505,-0.022823893152639187,0.01547219008788985,0.048175265352106734,0.012985189979580133,0.07486292202400467
NUCB2,0.0440922425656243,0.00039319229759414453,-0.009093841638920285,0.0434652198924191,0.045493535582186634,0.019237213071708857,-0.016024742388959456,0.0551613634678301,-0.05931472966037365,-0.022102119550297224,0.05193948446942609,-0.07634910023372424,0.008340350678946142,-0.05506354081858397
FGF16,,,,,,,,,,,,,,-0.023586622543397762
CXCL1,-0.024939939036034763,-0.01714421794574876,0.01750882310494168,0.06525907389080236,0.02036448547990132,-0.03824885139433418,-0.014109967788959637,,-0.0129150238194242,-0.030991214217072884,-0.01664292409445288,-0.03650204550240106,-0.013851405174967815,0.08900113289010933
VCAN,0.030665747987013034,0.005449685155272578,0.020664751010944143,0.09789032291024434,0.006132439635395936,-0.0919039012938014,0.0633977171478422,-0.021189515003927156,0.07698184330855112,-0.005934630166414931,0.012707061637792087,0.05444546741776241,-0.09372576403510653,-0.04941210633080801
MMP7,0.009040528087526626,,-0.027279141328902048,,0.04458322643625661,0.015686465607080903,,,-0.10089887088191828,0.02914941697346962,,-0.01466496754188531,-0.05230752064077874,-0.06708359550628284
PTPN6,0.020212248213353337,0.019413898897227527,0.07303324792575615,0.003994458506306011,0.006405464118365733,-0.007300617318728334,0.006269466358167671,0.0011529742281511193,0.00874728249877263,0.04872837023066572,-0.055892763208099314,0.029446931004861777,0.052803714985980355,0.07299706623776159
PTGS2,0.049088716218801814,-0.01530031519644003,-0.023107213817340738,-0.013600231130804386,0.036583064492881734,0.017651031889782395,0.033974941304020505,0.10363526197633659,-0.04074636050411019,-0.04300628689840421,-0.026794830595335866,-0.007173249570870394,0.059335040223840785,0.04673209241217621
XCL1,0.0537363956233555,,-0.0149294097077556,-0.012948607194965883,,,,,,,,,,-0.030793262746057135
CD58,-0.012502094780343491,0.05116211531118112,0.0347901603660397,-0.031720796146272906,0.055255320995426474,0.02945632822878814,0.13767123599202669,6.468088003510947e-05,0.050111681512447624,0.054444394577835564,-0.028258681932818448,0.015109986169296142,0.08443561988621544,0.07962137657630505
TNFSF14,-0.019080645381260336,-0.017880854109731878,-0.0510174609550005,-0.025607929016485585,,0.04340697007354075,,-0.032028829499082666,-0.027771833233345665,0.028802892403581283,0.07641697488170064,-0.01847734563466103,0.04400582237896068,-0.016708474078415823
CNTN4,-0.03354606791347129,0.12779350586582566,0.01703573033455706,-0.03049582044407066,0.0010909651499912353,,,-0.023841234152416495,0.0910348582733494,0.0043522608096116,0.011266760672964365,0.007463985641483752,-0.03377941721590975,-0.04203119826266909
NTF4,,,-0.003472722089336852,,,,,,,,,,,
INSL3,-0.01696375975484208,,-0.013721429883069099,,,,,,-0.030885742216739447,0.08570006881251359,,-0.01847734384945193,-0.027181894697321143,
BTLA,,,-0.021780079228144764,0.040595943739640025,,,,-0.0300944894464948,,,,,-0.026283533059658692,
MFNG,0.0649327020176105,0.02957592544020711,-0.024797864715721908,0.008275096511401276,-0.008516885786670425,-0.044676357770582445,-0.04675324602170643,0.04668006367109208,0.03651968130300987,0.03210501061223277,0.027159997103894412,0.02436045810251369,-0.01550146108350895,0.005587259447076926
ICAM1,0.021313902668992184,-0.052159953405491885,0.03472443183668902,-0.04298768910629039,0.03196848676572512,-0.009581031399830967,-0.0077229528508971,0.05372168763172875,-0.010098948891821174,0.037266151835295996,0.07496537870330412,0.00039755257669088506,0.10982432743947547,0.026487985750421564
PROS1,0.07693211871120846,-0.044461406873780404,0.014859054396008538,-0.04362724428081334,-0.042345124210365216,-0.060290151859361374,-0.03336348564353749,0.054151981588634754,-0.06129908976065405,0.005806356575935362,-0.11539895850557191,-0.008603107196488855,0.10619758319985385,-0.0036028707583344918
CLCF1,0.06163288337638571,-0.008978797084827309,0.014116772697197771,-0.039878618869973834,0.006270362713406666,0.05028400243724189,-0.04959599556405266,-0.030859256657333158,0.003562190988879054,0.08167106235856644,-0.011529963792742614,-0.009287086599646183,0.05765885970677276,0.04541759471738713
PSAP,0.04676098805669741,0.014544752474310342,-0.02226719196711553,-0.04290482897034058,-0.08682758885754857,-0.010322471366836497,0.05021284876042603,-0.0064946745851558775,-0.046980566516332894,-0.027235010697264632,0.05333465861625159,0.054003736785487484,0.09595428836008402,-0.09885866677106422
EFEMP1,0.10364830532407447,-0.0067906101172894385,0.04529935794284843,-0.04316592283348127,0.04511766772970464,-0.04816555577314171,0.011171478603928487,0.03269652187393718,0.02046351344010933,0.08477325953122627,0.05310441075860726,-0.06837646078709242,-0.007185047087350191,-0.022890789365581372
C1QTNF1,0.05544681768138074,0.019871271614603347,-0.036250794956088885,-0.043873811919962605,0.017184635140806637,-0.008366175013374133,0.05817418259055047,0.058641719339094504,-0.08629137939972321,-0.013501306415263337,-0.028091740661634,0.004451727293402169,0.020950833759338237,0.01373773704990131
ALB,-0.0005144204438995568,0.0032191056678914864,-0.024360439779557774,-0.031886644614729995,0.03604142535889576,-0.056889548566135116,-0.04156996116237,0.12515965089639405,-0.03562876130722965,0.08457144148572768,0.022894240443466708,0.004562883772958987,-0.017379241265348292,0.02756796731243162
CCL13,,,,,,,,,-0.020615892552218296,,,-0.0207261806470809,,
EFNA3,0.013815257900779981,0.03402570400305574,0.033213936946171474,0.03526734730292601,0.06476811619907576,0.07690180807364375,0.021056089644609685,0.13245685022873913,0.02532683219361799,0.001465978861727842,-0.0522381554369824,0.05921271425239948,0.059490692777152424,0.04852102196485651
DRAXIN,-0.04203553992007527,-0.003896111332150954,-0.009696195190886308,-0.013652533373582774,0.05372383215983373,0.059982198465140205,-0.04148294611715728,0.008539462723155096,-0.0774026742206065,-0.058055965852409165,0.015695249517371005,0.014548600243755368,0.04214723661174999,0.005694379154430562
RAET1L,0.03712867012738368,,,,,,,,,0.03562069272979943,,0.045476300831187186,,
NPTX2,0.08269164070244137,0.05714942999726668,0.04267869695110937,0.007416113331767609,0.021376580917466467,-0.018277444616617577,,-0.04542773159320391,-0.03346229147669125,0.08545923966363624,0.03199619863786946,-0.03296090089154444,0.006992826990363853,-0.08480707236665237
FGF11,-0.017891915788245484,0.06334383614984487,-0.026129234637808522,-0.0050095995657589805,0.0617011297089228,0.047529311260160786,0.04499908555501831,0.005299132098537998,0.02826855337268558,-0.026635904419388994,0.04106770117862755,0.010507058155467293,0.09800138789868304,-0.016593816666342145
CD59,0.02406315709617462,-0.0002777221174196053,0.023173444690621613,-0.025055914779773925,-0.058725404493593834,-0.06349205335911319,0.050790024571430004,-0.03697312885850192,0.03145008223585572,0.022965911233874325,0.023368010528183082,-0.006802658663091104,-0.04240314768635412,-0.056826275101092776
COL9A2,-0.030070145940928668,0.006916126280698562,0.05950660386037955,0.04607769755355494,0.03242284953006702,0.008029123602578441,-0.03724793475656723,-0.047280012522137774,0.07055969377558123,0.05727821013286453,0.009104183006978048,0.06175708127284226,0.10135707403031081,0.007886564188757722
DLL3,-0.043864488282573354,0.02389626635971365,0.004451324842060824,-0.06335302319344245,0.017403740126248003,-0.02173418280254961,0.01431246267204557,-0.0361291002158841,0.08268630728391133,0.05787355550102821,-0.020123692827971256,-0.01423096466878247,0.09601609096791461,0.024657167628686374
FGF5,,,,,,,,,,,,,0.04164855385486068,-0.04046039048333491
LIN7C,-0.008143151666767596,-0.012977062175745983,0.01219456166213659,-0.051067898725618364,0.04559217558796962,0.00899168059892011,0.022630920948529018,0.035527615059433096,-0.0007149860354010342,-0.008486364875491046,0.023640124279566542,-0.01590942126222571,-0.0016310973629268402,-0.0516899052018451
GDF7,0.05796237943612226,-0.015019858087930561,0.04632636657882385,,,,,0.029284383067683013,,-0.022605763373293737,-0.01990540601406739,0.08307303589465624,0.007026314011159177,-0.036590617542423653
PSPN,0.024410643931499557,-0.015242251842075864,0.09268806633863966,0.10278962449517137,0.011530486942669402,0.050311367623273096,-0.034745044014774934,0.021105380190064995,-0.01077249168113339,0.026386264705613654,0.029823401805001554,0.006085106043611492,0.08602467908777854,0.08627154752732913
ANGPT1,-0.029585969617088988,-0.015730031409798857,0.007958598254692043,-0.02342000355298956,-0.020800528962921633,0.04096393849682868,0.12210737461628532,-0.01652057315821252,0.013243150882393145,0.0665005477445623,0.04682440935450882,-0.008748158469355496,-0.014765224761776129,-0.052786222290638306
PNOC,0.05813118175437789,-0.031431881930629214,0.08686500247854605,0.03527889971755511,-0.02596972277808869,,,,,0.0646309584345958,,0.06451132495349385,0.0733882463477463,-0.06955540296197105
L1CAM,-0.02879673605393607,-0.04261038088440703,-0.008273304082277824,-0.0359030455212246,-0.05072788005202304,-0.04381968760493556,-0.003321024558567505,0.08987039299825397,-0.02923494543401716,-0.05146582491538983,-0.019507027073317227,0.044081336638777995,-0.03414334802410839,-0.0863823675918653
APOA1,-0.010352420739411247,0.011983774297568072,-0.0073290061404975,-0.006089836159251474,0.04116059162573855,0.017652692530269173,0.0753507565453825,0.15689795049810712,0.014505515409892509,0.026780474785069862,-0.029898745408638665,0.026627036049475205,0.0847982955811529,0.08788863959742972
PSEN1,0.03795961505787471,-0.01722966819834949,0.03961658172416729,0.04648142894426183,0.01111140255650301,-0.07489173464254092,0.08745635179553932,-0.08429611949590411,-0.06280229575448952,0.02981159247935685,0.019803650561072764,0.0424044332595354,0.004245195224094999,0.008421897398246177
CALM2,0.04029711730502932,0.06854751130029578,-0.00607586832853007,-0.02740069880654227,-0.035796547801414495,-0.029660845983847408,-0.04824755802352372,-0.028190870244091018,0.0984857983031547,0.06957234883436202,0.022704058487290412,0.05800086447021623,0.06171632761217364,-0.019381154405995145
CLEC2B,0.04612802684858046,-0.049597318512006744,-0.00359398136081138,-0.0017237943863249387,-0.010965172724888552,0.0018140792042126393,-0.10241575025524632,0.05600073903334329,-0.057179474596581896,-0.017503196586918412,-0.026379360553904153,-0.02105240009929454,0.030226644329096785,0.07816115162757929
NTNG1,0.07791078563582046,-0.030556650160476963,0.09114956471772268,-0.03290106237757478,-0.00632268142025036,-0.06458931319227902,-0.040202411590462395,-0.026182038066877963,0.05524302916160002,0.10260152724529736,0.03678493862356728,-0.0011591099637304656,0.09506525425617703,-0.009245352220964793
LRIG1,-0.03326794688451499,0.021985456035936293,0.019339524263243955,-0.0070144176705420926,0.044586820383547054,-0.031007542984919798,0.13619207002400088,0.004227915651247087,0.07752988540262813,0.09226130636532205,-0.01863959336625051,-0.01425814066267356,0.08455666148880149,0.053683654483634984
CPAMD8,0.026132041448193956,,-0.016230003155377135,0.02837088966762222,-0.024241459236139285,,-0.016626715528693988,0.015120813778689634,,-0.009370045531662622,0.03164320618769533,,-0.028481403485750886,-0.02594549029111663
GHRL,0.0653157766435931,-0.01905106788824183,-0.004569431404895443,-0.027842972739938663,0.003627396782568986,-0.03664532447402435,-0.06983624664562542,0.11351815741720182,,,-0.018483750291672315,-0.016248130049514718,0.039453688990463275,-0.022871219655588464
NPY,0.0689838588921115,-0.008273937384781266,-0.0017821212859150976,-0.05496269012983894,-0.0007216990143078065,0.20022186035649667,,-0.030377167463288408,-0.06259316708457024,0.07862393413480954,0.13388960326546806,0.0016593400220164005,0.0034442692084833753,-0.04905895261413259
MMP2,-0.00249987729540578,0.00017672311511077843,0.03164994652311095,-0.04263124388377225,0.01814889169036775,-0.054633860702690495,-0.05360364728165752,0.01806789656193867,-0.027408852486343435,0.034607784046015576,0.01402773071718037,0.04000214893670897,-0.025899027685055337,0.08904576224034594
LHB,,,-0.014135107054238597,,,,,,,,,,,
PPY,0.037700517793168485,,-0.02460509883243396,,,,,,-0.0016118191956185127,0.003388587379262739,,0.0940513493207966,-0.004853868700390531,0.009647159998417393
ALKAL2,0.06965494103381291,-0.012055896972886197,0.06888609115741443,,-0.000263122462285995,-0.028658350413306038,,0.0574496034850215,0.017827132009111464,-0.002196882875153948,0.05787244474797703,0.09083853665421766,-0.02355318483462923,0.10267347594534777
CSF1,0.0256384728100591,-0.017197833796933185,-0.024084417722962853,-0.051967689829077963,0.06963621337780354,-0.0027822257124185865,0.0007560914942423164,0.009768851491090903,-0.022982296157099513,0.02519466864793482,0.003501831294325554,-0.011399446387426612,0.07809790137510746,0.08421599817113734
SEMA4C,0.005638470215361207,0.013830113005343933,-0.009699546161427191,-0.05210868275689846,0.0266801984218313,-0.00025365636152001596,-0.12734849141054647,-0.02436861472471264,-0.006772290271922461,0.017645849237023697,0.04266723664570548,0.03834731787421532,0.01672454766740091,-0.009590124408330397
BMP8A,,,,,,,,,,,,,-0.02439721367065602,
ICAM2,-0.038533991135263325,0.0022253832729037274,0.01246425182497724,0.008802160905623085,-0.04288945295169709,0.05412054051785812,-0.08362515526801703,0.026707915056071535,0.07644758046816172,0.052312795417809484,-0.03275962740626337,0.03891491330593409,0.009819391700930918,-0.004921151178357512
SYTL3,-0.010988790257403652,0.04366566555059174,-0.03693621628810069,-0.01122008266564782,0.009946997476659001,-0.05992554264275627,0.006230242825436072,0.11834022632906996,-0.013794574012905127,-0.004864619924354811,-0.0627185724742329,-0.019449761261098365,0.032247686905803596,0.0070948724781678095
IL1A,0.041104857673622014,-0.024055906456260615,0.017034179567751988,0.009051126094657984,-0.02522596958413601,-0.04307085096108965,0.03554507625580946,0.02490579466804651,-0.05208343354700149,0.11235508985893429,-0.002930596489207381,-0.02395926780696226,0.09593782698020788,0.20235913639588268
HLA-G,-0.020334627321167024,,-0.014929408359504513,,,0.07936124563285749,-0.04541148535585192,,0.04555141288005938,0.11173214563158143,,0.06668176396819228,,
PGF,0.07533733537912951,-0.038221816569222695,-0.02491919655606324,-0.02312502660899504,0.07886674652094984,0.008532664197495547,-0.11514432055619074,0.06946491369625568,0.02005480106987143,0.09716346241091542,-0.051033395205094825,0.044851715065457556,0.018939997290879213,-0.021788701643962665
LGALS8,0.10078602953581546,0.031191793281154095,-0.029438083316894504,-0.03376524677069504,-0.04482747160151682,0.045896984979560455,-0.0019533143069101777,0.04913774417416237,0.05265278118312275,-0.02472337597978729,0.05400909025505939,0.02587619220380319,0.04212098637798544,-0.03851119367774481
DKK3,-0.005736906049593901,0.03351297319691095,0.05124816054533529,-0.011112105596290792,-0.03346601618505403,-0.07165274158966212,0.13780020373429788,0.004772218689068019,0.04126050551550894,0.04479892988985995,-0.003061336143975726,-0.021859119017707263,0.046981302801787035,-0.10826283557983142
COL16A1,-0.00835081282322911,-0.03097614726350552,-0.01417020192058135,-0.00033450167102925827,0.010314459848163812,0.03363458178057577,-0.04635681475994836,0.02054372036163179,0.023358635897268804,0.05465934820179079,-0.007946271905002874,0.020249269238876873,0.06589655754177834,0.07905444110628213
TPH1,-0.014930780768603132,,-0.027167667725745075,0.029060201836989912,0.026059203433178014,-0.05922895671877864,0.0010043558157906529,,-0.032491562563516874,-0.04969013427633575,-0.042052051501194836,-0.016566901949993988,0.032493593796744435,0.04316131590633536
TNC,0.08613245899066306,0.023934844615047537,0.035306979851792285,-0.012156905579629007,0.04396175713837694,0.05808902793849711,0.030399076857735248,0.07214959662347002,-0.10709906658908096,0.018555090595789987,4.3646786909629846e-05,-0.009380955011112744,-0.004766529479708418,0.0058502326923923825
TNFSF9,-0.026550165275174984,-0.020160208181195446,-0.0244830385404778,-0.030672256252724146,-0.02679847474006391,,0.13753947688110107,-0.028173206295122336,0.03155784073261171,0.026403789853928876,0.017962508751876896,0.009176131636997988,-0.03861038564956718,0.05084184602083091
C4A,,-0.011880546079537624,-0.016757989640763093,,-0.013884587029648511,-0.05348714414270551,,,-0.022951999771712906,,-0.029526063128180097,-0.015179423230490385,0.02903099743871665,
CNTN2,0.02640427105691981,0.007801265469190004,0.038234567480014955,0.060753630713582175,-0.027265383715064723,-0.07594906141847113,-0.0017914590358505482,-0.10978943809757007,0.011855940935239766,0.0854252021579316,0.08819287717511236,-0.0009604117722998027,0.020622705333864743,-0.1080340278470678
F7,-0.014566101921922868,,,,,,,,-0.02891819454970226,,,-0.01502100348910689,,-0.03207009219926538
LUM,0.022456927389541245,-0.017516059763990264,0.0067759903862512905,0.002512116884697779,0.001377531632640824,0.002600272076921569,-0.08828670726870887,0.07910335815133546,-0.05419488849352634,0.1043220889725564,-0.04884341365854309,0.03168027341906082,-0.06264534199068886,-0.023651915064519302
BTC,-0.013214928094694944,0.034600855595141936,-0.022470322101236687,-0.018717580416923268,,,0.06307231369552771,,0.021164847832333657,-0.01734715228997604,0.014729892239728669,-0.014536114995416106,0.13100379111579263,-0.021920473419814575
APOC1,0.05335697818690968,-0.03208461801983283,0.004362102201610865,0.033499141831137225,-0.024972654136548287,0.03795008502036065,-0.05492872483722905,-0.02323780833853063,0.040931213322903226,0.049277789235743864,-0.000816835326999646,-0.024543169276781514,0.09458626291906475,0.02079822459619502
PKM,-0.003741518502591196,-0.02409113694529152,0.03654815081307954,-0.025043588835974975,0.04766259464841845,0.060062314524253216,-0.04376128801076394,0.05462763802993646,-0.08978349615599437,-0.03583592796028683,-0.03987166135056693,-0.030994110032510652,0.010289744364971876,-0.06844679041975664
TNF,-0.023816397107841177,-0.02637975296417223,0.012769559445329398,0.05605121642693832,-0.03298216741832036,-0.06773837165874226,-0.06556052393880395,0.0001415949458674049,-0.020306183723255048,0.00662042151201119,,,-0.003863375992601594,-0.024959886832690712
GNAS,-0.0430207863483731,-0.046133921652385994,0.07822537361920032,0.010215482217624241,0.08285024988132797,0.07390553074911675,-0.009700750432496762,-0.03763060289215557,-0.16107567375735207,0.034040382452271825,-0.05857113327507708,-0.008164505983752566,0.04616857636359599,-0.0735633767277975
BMP8B,0.01493183757438868,-0.03291095336256233,0.03346506403557361,-0.017276035073985493,-0.0026445963552732313,0.016763186828515426,0.0649869375480714,0.02487841476748883,0.008309055667969904,-0.037719949519532975,0.03410579864121398,-0.024701551139299747,0.004179232274564772,-0.02191989431792223
LIPH,-0.014930777092761641,,-0.02123017366884073,,,0.0072223715082687925,,,-0.020615900134242075,0.041418980097081844,,-0.023854017919560055,0.18371417651693958,-0.0273005417420558
CCL28,-0.021001995263136255,,,,0.04080650844924699,0.06711917872331814,,,,,0.004553835508083955,,-0.018944489169829094,0.0050915492008749876
PTPN11,0.03551001261497862,0.002859323265424525,0.002569448646891359,-0.07487893353944025,0.0006198687348739506,0.017475489611190314,0.01927858343551127,-0.0780848394943528,0.011177614489926053,-0.0095115627446996,0.016230383243675876,-0.004189777776947553,0.0199836269104924,-0.05440682095412014
