,UKF260,UKF266,UKF269,UKF296,ZH8811Bbulk,ZH881T1,ZH916T1
TNC,-0.07875001167408865,-0.11146897965690859,-0.060472605007738676,0.002051986555776207,0.025859193201720577,-0.07028590888554123,0.0789983082329842
TNFSF9,-0.011037264416076387,0.1039962422570827,0.025650792310533507,-0.01794032225001688,-0.0071201115051879905,-0.025462131369417895,-0.031029705784778032
C4A,,,,,,0.0723101187015897,-0.026403979986183587
CNTN2,0.03802991652173187,-0.018161440146399466,-0.024732379506298134,-0.03175864073488612,-0.008931993683958165,0.02062999806383269,0.024191594195378106
F7,,0.028084154404905415,-0.012644873904277931,,,-0.016475586943813566,
LUM,0.03881509895341491,-0.011846468580379608,-0.05691476341799191,-0.026869312488959685,0.12901968648067785,-0.009307047272501964,-0.05511438003118537
BTC,-0.04470590583550431,,,-0.03130148409148259,-0.0035688564045443763,-0.01594374347931729,0.032861861420987175
APOC1,0.03881796306146784,-0.016114611401096483,-0.09689551188294913,-0.05315605999581463,0.0406546723476915,0.06721877673137984,0.00976410948690549
PKM,-0.06712419960237886,0.015119250123079771,0.08663055004262257,0.052140481975698295,-0.04345239979015232,-0.12117042287113262,0.023471092861403486
TNF,0.011688969710068012,-0.053828931235305855,-0.018557921478681755,-0.015702761930624004,0.011156552329172889,,0.05468004197452853
GNAS,0.07338218493589878,0.09673850352057213,0.06234928074782421,0.07156537872982358,-0.04448159144451974,-0.023286555703313287,-0.021125245475622126
BMP8B,-0.01613973238471283,-0.05494644612736316,-0.0300452075478159,-0.010426472517846043,0.013527042873878936,-0.0337520989468304,0.007042286496029308
LIPH,,,,,-0.01716939132066696,-0.012230830046567472,0.003188402793203373
CCL28,,-0.038270662548943485,,-0.012332315360757299,,,-0.015224969015281004
PTPN11,-0.045453059088933996,-0.03212102786873822,0.008487636896167522,-0.007691281244823687,-0.02665506487644559,-0.0021653966848126306,-0.01399834050438472
ADAM12,-0.04080560221621881,0.0009254038974571726,-0.0012609800967619059,-0.011918416152370737,0.07569458919754085,0.018524339259497317,0.01641560332681169
EPO,-0.01890808459647561,,,,-0.017831721770899922,0.07691151492025385,-0.01619048923221754
EDN3,-0.01937052698076035,-0.019802461447082323,0.04803130835177355,0.02032793250569162,0.07786034370204807,-0.03978297168809736,0.08868689484742293
CCL22,,,,,-0.016306836528009877,0.09488499570760037,0.07450504005669796
CCL2,-0.09583852357946963,-0.005298809750921963,-0.039160692446332614,0.0012749663656838476,0.13487898794245337,0.020062004730391512,0.02122183831477339
DSCAM,0.03804132691472244,-0.023654108861150273,0.009758676634594477,-0.028688356540299866,-0.03548665035682654,0.021356139212041995,-0.05420587513415484
ANG,-0.021857330256431717,0.007247887036535349,-0.02855719700124934,0.02844786414507857,-0.04049282246371127,-0.046671674100685796,0.0047043356515891945
FBLN2,0.021348516476522594,0.05165317322088599,-0.01176747117035757,0.01127553670160305,0.09142289151114309,-0.014587638688678505,-0.01846631070806924
VTN,-0.019063372201960766,0.09534767583125915,-0.021315131977302858,-0.016444740594144698,-0.012538907273460844,-0.020410598058227238,0.023045921499726802
VEGFA,-0.12193702436675138,-0.014772957219397809,-0.03921006035004559,0.00012361279988323424,-0.07893472474167976,-0.05992143926613847,0.026935741018584307
F10,-0.017786448861565572,0.01077097460955218,-0.020560834627912673,-0.03156522192679807,0.016145588481006532,-0.0002006869063391255,-0.01359377984111316
SERPINA1,-0.029091394731859586,-0.05979133604390219,-0.05999097892104305,-0.044060716152202105,0.054749405845203214,-0.018850082742227544,-0.025437759974229274
VWF,0.06865304413212218,0.043165646419576056,-0.07151029645381388,-0.005689970437306288,0.13225844696546205,-0.008160858784791543,-0.010583253431013
GDNF,,-0.028980741906998116,,,0.05570788055714734,-0.022072595341276962,
VASP,0.016842929048758188,-0.03358358946950554,-0.03581289902282817,0.001476483648682136,-0.004827592215414589,-0.00021283639038430753,0.028464054892226486
ADAM15,0.04828433543918418,-0.10670841455453162,-0.04804141075034535,-0.005031679365319712,-0.008535762727265202,0.005873739470390997,-0.005881465874104778
WNT2,-0.01531841530641183,-0.04151559516966956,0.11319661179209617,-0.013991936677181353,0.07044487636676258,-0.01892667221766844,0.004881600985780479
CALCB,-0.023026587585207006,-0.025571626541811384,0.04140288588638551,,0.11754034090556854,0.03712782308150663,
OLFM2,0.03714464513810191,-0.004692291809304242,0.07735346877143733,0.003650500109718092,-0.02965034225103748,0.039295128026290295,0.03706922657639157
MFAP2,0.076773088821437,-0.027082093851868747,-0.058523109572105096,-0.02964896719903698,0.0684224556131746,0.01110778087623254,0.029846707735479355
HLA-C,-0.022523636666126008,-0.07687537644249559,-0.06690202100869741,-0.03506200036410242,0.04457193876471458,-0.0023244918724102635,-0.0036031795714222543
THBS1,-0.040366759016698395,-0.00410630936569324,-0.0061467350565769805,0.0020338411033769587,-0.002344550033399893,-0.04866422606343269,-0.0268204384789949
HSPA4,0.035824927424811776,0.025879344763437475,-0.045453674670088914,0.019636641219043387,0.002251574366334504,0.046877362521125926,0.025828885751629376
LMAN1,-0.03599674277788544,-0.019367377925257962,-0.09102324253296624,-0.04479914536684879,0.001164530456113754,0.004438488075104348,-0.03951683145141057
LYPD3,0.038973720466959946,0.01451366210319205,-0.021683668072935373,0.0007806257072662404,-0.022343641142733885,-0.02510502029437446,-0.033575512408570304
APOE,-0.013178297645560739,-0.029598623167340247,-0.06140410266948235,-0.04665702235914002,0.010626753667473598,0.027986284786846644,0.008869595116357088
SOSTDC1,-0.023799222950987384,0.015143848939433633,-0.0051203004073517334,-0.02521775678017474,-0.03374213827806244,0.022173623014052363,0.06862074481802403
ANXA1,-0.03133710142901929,-0.09171233451961201,-0.09662702082028485,-0.07460191522324722,0.03229732882471089,0.011103825281019365,-0.07636539446184573
WNT2B,-0.014101086599162626,0.03092255066276148,0.07334314774748976,-0.02321659096038505,0.02124727248111872,-0.045274936216034706,-0.05697482307657758
AMH,0.10287636883386124,-0.045923594149916105,0.0683488389808694,-0.013870923053262811,-0.012728911160398801,0.03772669585195001,-0.005358860156743883
GDF10,0.03151870444124169,-0.04503705293093051,0.029994847049499708,0.012859547192213475,0.03181598442092618,-0.03411376042461552,-0.004401470469071749
EFNB3,0.027245407295491093,0.06384641486678073,0.11762627288867541,-0.0013707461682721399,-0.004292902469425589,-0.05859074561352696,0.0015646170343177046
LTB,-0.027153149553796295,-0.026245426328757045,0.011238716498237681,-0.017062914423725695,0.0015188348144288546,-0.03364248381500332,-0.048764102327867764
ANGPT2,0.035704625133574065,-0.02464318911326149,-0.06187020884038164,0.009416278751254966,0.08820076044594782,-0.009456523350777955,0.04873366329944958
NRTN,,,,,,-0.014035573300032798,
ADAM17,-0.07002623914047372,-0.06961900043742465,-0.02303311407540273,0.018622311019489385,-0.02283805738715369,-0.04863270287834336,0.053636564140534325
LRPAP1,0.05078690702832675,0.025648170553323985,-0.012183914118642261,-0.0274735916354868,0.09990431254637994,0.0352187729809607,0.010235644724934337
NID1,0.0730713579984024,0.0004081028099298831,0.011440896152005364,-0.031794504438308564,0.04393710046016664,-0.04741541174466384,-0.02081926058693705
MST1,-0.06667018066596303,-0.04765234153419006,-0.008545807286566566,-0.02803426724934658,0.03759039003728143,0.014001602919749136,0.07672510402129183
IL13,,,-0.014158618600108195,,,,
DCN,0.010421923316352463,0.031966467673956896,-0.06759021831207927,-0.039833944765975016,0.09391584514948487,-0.03267236771098126,-0.04553490257649821
IGFL2,,,,,-0.017668267419996404,,0.04131551234071812
COL7A1,-0.014922513743318357,-0.033139942233023204,-0.09470543931469849,-0.025145965997884812,0.05205331187750885,-0.02743843886212263,0.0013599020138173885
CALR,-0.07680093868332667,-0.07020660456087133,-0.03726623187529449,-0.05510428212277583,-0.0023716999602115293,0.002133692948233806,0.01628362229563542
PIGA,-0.024207483079992907,-0.019769688952480446,0.0034483523504671705,0.00037700155615607705,0.004690748792711534,-0.024679220919824656,-0.0069328508594615115
CD200,0.024789720899140895,0.09584852058108215,0.03877296831845167,0.05700546395064989,0.07437493011267333,-0.01889074529830284,-0.0027630072864969937
GRP,,0.011217384692777865,,0.032386638602339535,0.03326808204896569,-0.01539472979055766,-0.019211059962306792
CDH1,,-0.00010253285800670743,-0.032309645190346604,,0.03442586338336363,0.01169540221131105,0.017855380959662635
LPL,0.08804910094557432,-0.03745252421089175,-0.04383843650444605,0.0002215776860795958,0.03485707655536999,-0.015882688771487935,0.025067460780231136
SEMA5A,0.046639426333300704,-0.1076563342907038,-0.04732899774651528,0.004000446659508881,0.008993577084043813,0.030716166553191707,-0.024761877470455166
SEMA7A,-0.03496736429937566,-0.055574648502704584,0.014833507414703144,0.0012967181101267951,0.004771974780834115,0.00032930971914696253,0.025655459037804564
SEMA4G,-0.0009242501233892636,-0.021825130821257047,-0.027880568807202032,-0.030276734180309243,0.013765073784798045,-0.01873811741295079,0.004923677670316202
SEMA3B,0.005800843316588641,-0.07685741187376244,-0.012542692804731078,-0.006832821525213568,-0.016653074095630698,-0.012374272343844162,-0.037467217143788006
RPH3A,0.01916021275059126,-0.0024722820133012014,0.09334590155321172,0.050101344205060724,-0.014616847644023358,-0.047206909873669385,0.07439104130866984
JAG2,-0.0012572960215204154,0.0767274336453733,0.018762779848277403,0.04037820665973075,-0.0016869134152867195,-0.021581068427513138,-0.016807663748419036
CGN,-0.04787456197978752,-0.021936247463224527,-0.03715896774644747,-0.012994303397741555,0.03916685711998957,-0.019887862799431083,0.05190047173277749
GDF15,-0.030662788868509358,-0.014001718834953077,-0.0033231650253160386,,-0.010164481588979557,-0.05578126065022685,-0.0008258707062326274
SEMA4F,-0.02519992417352638,0.05193003785373525,0.00955385236121208,-0.013184257227224834,-0.004449165424604586,0.009132838920138905,0.04149920103623817
NXPH1,0.016642342951792816,-0.011432399064163493,-0.06481287093994484,0.005663771267360818,0.0684903327061232,-0.0063846258560480785,-0.008778105194774859
ARF1,0.017887542120134343,0.06281355062035189,0.10164047605737565,0.03159633807399896,0.023392186040274692,0.04024371393574766,0.016100203994632176
DSC3,,,,,,,-0.016190494146670894
EBI3,0.03786081004552596,0.06428600416517719,-0.06238629518172255,0.027571083868192296,0.09252359643669024,-0.04717683212646574,0.027064819361073692
TIMP1,-0.04818855310580764,-0.031246598709990185,-0.05724515150704784,0.0036983467107122676,-0.003094804725717102,-0.028152191550339788,0.01273800243495712
SEMA3C,-0.008017976219172156,0.04206488778298999,-0.009998761129131659,-0.013632593738166885,-0.07764834132599907,0.011429112299771718,-0.03394322014766493
GNRH2,,,,,,,-0.017544606982244103
GAS6,0.03406467952419856,-0.04606808050533736,-0.0017958535324017993,-0.02560610321542086,0.06785879951244571,0.0869249616006451,0.01316179335094855
MEPE,0.08060507242168918,0.06942134651504386,-0.02228611095796096,-0.02756938878095132,-0.009399247778463609,-0.02375676100352497,-0.02237270256721821
SERPINE1,-0.0839066229546691,0.05614177813433054,0.08505818082301426,0.020776602496016896,-0.047497411656444374,-0.023108976788020943,-0.027153338766765026
RSPO2,0.006046071313668973,0.11590523195205508,0.12925129409613753,-0.006413154997809865,-0.006357448870607402,0.01730997594905965,-0.0018313609813415828
SHBG,0.011229955820678882,0.025770337602966636,-0.03000836773569905,-0.021060023037804788,0.02571682233978292,0.046040331123562234,0.017065699298820916
LGALS3BP,-0.011167463005226098,-0.06525431123553482,-0.07251228454628146,-0.06038770311096768,0.049728198074823066,-0.010277025922000646,0.06037303098415263
LAMB1,0.0026491187620912293,-0.04156949150989842,-0.057933117662423185,0.04489296368840926,0.06358975024040521,-0.00034582651828194647,0.006835766162186606
SPTBN2,0.08334497949228155,0.010239161435625463,0.07866272044317552,-0.03494954584893194,0.06955769954483036,-0.04771465711517879,0.02031398478656881
COL1A2,0.018381803366106973,-0.036164913065647744,-0.02736018996845037,-0.036180032553396496,0.09997871410845689,-0.05057832475720057,-0.02623774505994327
DEFB1,-0.015506870785527612,,,,,,0.04050924684840848
WNT11,,,0.04160889544881437,-0.025360852836109334,0.021181071973189164,-0.00845374390184452,-0.021486812589298968
LGALS1,-0.03838732920710936,-0.03270047756862768,-0.05129089761045428,-0.06260657972400539,-0.04188924424232901,-0.057690933902482484,0.026248015760790142
BCAN,0.08595723441404056,-0.08599049123990238,-0.08949567255997021,0.049093064067092025,0.07654647964012476,0.05167301411602047,0.03688994590163645
ANOS1,-0.05237389096601884,-0.04243220740490994,-0.04167994436904644,-0.007460885887294682,0.0654119564719241,0.0515108864883273,0.008329780271769203
EDA,-0.010984523751615887,0.024734724500879206,0.07664132685026587,-0.0066858728342522504,-0.02746255694750506,-0.03160623898190393,-0.008595942524456803
FGF22,-0.005338428291603654,0.014230310009714676,-0.012644879583534784,-0.0151524136168892,0.0074721962343903044,0.03840539333312728,-0.016959844709994877
SHANK1,,0.011243328385967312,-0.012030799816959162,0.040254411972505184,0.037503457655774744,-0.046125269810915116,0.10505847930693532
NPVF,,,,,-0.015212282444531745,,
RAET1G,,,,,,,-0.020187798009553896
TGFB1,-0.029136930523639176,,0.0003915246634315152,-0.029395097932240336,0.04201148428097725,-0.047520316051451246,-0.030412784655711036
MSTN,0.032289090905654724,-0.014720764033042778,-0.04313307898108878,-0.048170691120490945,-0.01761240173571302,0.0747314641271564,0.0052170030378329455
WNT4,0.03436694861806582,-0.0007797330632068666,0.09224824097159279,-0.030895131137739628,0.03192871147031583,0.008965251551574686,0.005456200369597418
TNFSF4,-0.032023875815848805,-0.027226618672990133,-0.02275817436768589,-0.014111980617122736,0.02214651981501004,-0.04226142078258076,0.03293182818615649
NTN1,-0.025752601376334606,-0.050917009895096385,-0.07627246674488841,-0.024332163425682098,-0.002976612737812413,0.05994464612921231,0.03320984360176438
CXCL12,0.07213280033224649,-0.012940599047588064,0.006025114238334695,-0.021498856712342414,-0.0190007062905892,-0.004866931895090959,-0.01335931727363951
GNRH1,-0.02837895868038252,-0.02268813983653218,0.01206702806366891,-0.020976546579503836,0.025552273671293202,-0.005482734817191168,-0.011596217566018514
FGF8,,-0.019685523518930815,,,-0.02099734307937668,-0.028398409929723024,
RIMS1,0.037166339663186755,0.02427148863002903,0.10811959582680142,0.033250445622512975,-0.032083825499413195,-0.09031128360132203,-0.034912854482064146
FGF14,0.002587157990476373,0.07013567365302242,0.01849425951932526,-0.0017958374462848483,0.05995512424254651,0.0016605984533167545,-0.012713102505430195
IGF1,-0.011033820651214594,0.03999964492972158,0.08701837409320531,-0.011873983428270594,0.10084274398371776,-0.03650803458890905,0.01610381570306076
TNFSF10,-0.021213330772778104,0.026716489245689395,-0.059864385061791425,0.007901859616693124,0.05168641221602152,-0.01634265751810112,0.04444060683150072
GDF5,-0.020557412658388546,0.0291198412679473,-0.022286124426897865,-0.015152413840439596,-0.019894687185063598,-0.03142733743637321,-0.017493686841464337
CHAD,0.04469282348396689,0.013480770105456867,,-0.01273342041446374,0.018686699269938992,0.07768443807538424,
RGMA,0.045072733851571276,-0.0908057012458361,-0.09191708730200931,-0.0073635881811146536,0.0977320437915607,-0.024527125221844817,0.05308743401631593
CLEC3A,,,,-0.03008941601311107,,,
WNT16,-0.013511373092320462,0.007315839147924208,0.04255456123371085,0.03502437887678887,,-0.014035571447480402,-0.0042775376356597224
CX3CL1,0.05592542668380613,-0.028411970576388657,0.033366067064606354,0.015411087752894981,0.07542906236516798,-0.03950029101672028,0.0305793772149144
FGF1,0.013448756343870206,0.06684037100322444,-0.08581880848726654,-0.05357618358558875,0.05271251367676608,-0.03305378555412422,0.04889139698124111
ALOX5AP,-0.0338328101763135,0.025251646067626116,-0.0897883692772922,-0.0015819933919130373,0.019034965105658466,0.06490562610938642,0.018029803273064842
IL1RN,-0.016028756392713554,-0.031144148617524316,-0.012843344681657995,,0.0065686550155924,-0.039107186125813535,0.03731753885315089
PCSK9,,,,,-0.016129222323177476,-0.013623714650362188,
NPW,-0.024550699823112407,-0.019942808186882204,,,0.00954392048177163,-0.04694855218819028,0.0030630065134279114
CXCL9,-0.021547495945787653,,-0.015533285438843454,-0.015152411364189593,,,0.13046030928294713
ANGPTL4,-0.0976388764393021,0.025840611813346386,-0.017756581991582275,0.03299326462517529,-0.02689544982909384,-0.032070417802730865,0.011997331153231301
UCN2,,,-0.013609665117863334,,-0.028017892285910388,-0.01539472979055766,
OBP2A,,,,,,,-0.018186156993059872
COL4A3,0.041931545134630814,,,0.04321698011254739,-0.012763382717329057,-0.021531275804499688,-0.001318292367433755
NRG3,-0.021244824419357728,0.04663967016733728,0.02939231029408439,-0.002239665967685799,0.001857644854024875,0.062447276171215496,0.05478470323343456
IL23A,-0.007495103205777206,,-0.016649254332846815,,-0.020714565394335253,,-0.02625316887791169
COLQ,0.017585834952569403,-0.013081264323586642,-0.018013005843231265,0.01772600101095245,0.1136393159865301,-0.007329984160380891,0.013443279083746278
SCGB1A1,,,,,0.05813815610429688,-0.015762722339590245,
TNFSF12,-0.023069575256472814,-0.03674830086066809,-0.0557593775525827,0.01886870304145867,0.031135525395969366,0.029200410961182876,-0.0029365862980135975
DKK2,0.15429665628398376,-0.03588682074651121,0.007639837964270182,-0.01042647134210871,,-0.018143586113229363,-0.03033892594594703
FYN,0.02736288900326207,-0.07928152935793957,-0.08045367215810983,-0.0044609011393058565,0.03585347424325785,0.005605406337780495,0.08336208632722136
ACE,0.03654164813417011,-0.025853885283697295,-0.022539475040263886,-0.015810709335624465,0.13837692120251316,-0.021461090066383883,0.05468340983122973
IL18,0.04240018788400967,-0.014595588389842927,-0.06601996261506629,-0.017470784234641486,0.04508630348292865,-0.03519313278099783,-0.013696950791111162
PPBP,-0.014138102788165985,,,,-0.019093330663500635,,
CCL27,-0.0023685652456302453,,-0.02043274088099475,-0.010740765600047678,0.01540096803799986,-0.03711353812390764,0.0006932107944867763
SERPING1,-0.08169126499579678,0.003534219476092803,-0.04231208336781272,-0.087261506380822,0.051139770883156584,0.009040533799938811,0.038480084144411585
AZGP1,-0.028042840845497876,-0.1152213710888693,0.049615643251196224,0.03442006563629149,-0.048646512160935504,-0.028074131641995577,-0.008019418833682268
INHA,-0.040341558890020744,0.026230471853454815,-0.007823584993332362,0.019012356150286208,0.004725807242303826,-0.041035041782829296,-0.03538947142660709
SEMA3G,-0.024426846963328218,-0.016028000656238002,-0.026170489310333396,-0.020211894595814277,,0.043031144549079935,-0.014029948273396533
OXT,,,,,,-0.013199638243557481,
COL6A1,-0.0756357267647368,-0.08071887721826922,-0.07472028447639117,-0.0372823984465878,0.026250299057232467,-0.032220182929070314,-0.01209576424801982
FGF17,-0.025403201606481445,-0.03465570208539583,0.01924212168580343,0.04909690499067559,-0.04138697585799131,0.00602838394488988,0.1008599236016369
TNFSF8,0.01147428178698246,,-0.012843344791377548,,-0.017668265519082953,-0.014035573300032798,0.037967492546718905
FGF20,0.07338236289004489,0.058789532405680564,-0.020688223478950805,-0.007900304277524809,0.03319830129600163,-0.001371780217671571,-0.00035832456918443134
ICAM3,0.019442187957487346,0.0011148634064713835,-0.0008340591286709415,0.0001574762622890242,0.04692424759939671,0.025897080578943684,0.0632887539478664
LAMA4,-0.0509210618923229,-0.061056086556559745,-0.08050310716540433,-0.044927704392784325,0.05283692553958105,-0.025144399400366644,0.012334774093610045
DLL4,0.00735954848553603,-0.012286289047648015,-0.04099582916271569,-0.015040114740727757,0.11843941609745472,0.052720001808159715,0.03447560993573205
SEMA3A,0.07184123052036305,-0.023519138039808693,-0.029914794099160456,-0.047929902753833686,0.01884909581515228,0.01494948252565326,0.019831039502643925
RLN2,-0.021685641741325947,-0.03198489622167365,-0.01649410469603995,-0.01842682824882703,,0.07984170992798982,-0.019995951409924682
C5,0.015514573107494552,-0.053268852347462314,-0.06798322692002433,-0.015149414122415265,-0.008722016312117432,-0.04327899035192563,0.05917366421373535
COMP,,,,,,,-0.024701531261308297
EDN2,-0.01859396390334971,,0.004136798743703615,,,,
C1QA,-0.00838648837008643,-0.07327954571688035,-0.09522967762857365,-0.03792985091024334,0.07364867510029154,0.0015756123817511354,-0.038742132189364294
UTS2B,-0.015506869650448993,-0.023808427600960587,,0.020349581869025562,,,0.05932930927964235
COL9A3,0.06477357741432895,-0.06381064219672813,-0.020714219497177448,-0.03351817003903204,0.04621688414937846,-0.04157626493495868,0.06881205656733437
DLK1,0.016308430908403653,0.07648205611941411,,,,,
HGF,-0.006696395645660772,-0.01388821275047473,0.014036231820680749,-0.021134842846972465,0.050586750041694994,0.03323094088371661,-0.024560682686912853
P4HB,-0.054673386933724075,-0.06830759866960388,-0.08808233365984997,-0.08820743083564653,0.005072001833215647,-0.07296331121473569,0.0018444465441511638
ADCYAP1,-0.025522997448455074,0.0759453178202809,0.053783940689054496,0.021937466722358606,0.10132319730202954,0.0398594176413273,-0.030633294378153392
GREM1,-0.00641096627952662,-0.0059076458133875236,-0.03944280864235593,-0.012195832791545565,0.006008411011874498,-0.018158309046297907,0.011791636465455299
EGF,-0.02881406676198276,-0.027402731198174712,-0.026367424563943642,-0.002744129738605052,-0.015399748895128566,-0.01938264119562094,-0.003876368273215192
VEGFB,-0.03434795901443416,-0.07943535647487932,-0.062055017968005256,0.00014562492425083314,-0.07053156565715409,-0.007601349501594186,0.025982829471779285
FARP2,-0.004087139797875941,-0.05937617126993044,-0.04505207170374695,-0.013300437409690202,-0.03160649841848861,0.08654981048212602,0.04490063293430108
BMP3,,0.06776152857853214,,-0.029712183834494203,,,
IHH,,,,0.004413590932016545,-0.018785140723169533,0.00949410778498297,
LAMA2,-0.02122986168174599,-0.015073440309055901,-0.008895780514702937,-0.049373418496148354,0.09641064022276329,-0.0389918952356409,-0.036994856344865865
SERPINC1,,,,,-0.015399750120212545,-0.015018262958779517,
NRG1,-0.028597182974991763,0.006151312523000707,-0.013983205065524869,-0.01438075076187773,-0.019835500746207334,0.03799200089446894,0.07256119232790875
SPINK1,-0.025282914157243364,,,,-0.03204234892523252,-0.018460467362972032,-0.02787354139065906
EFEMP2,-0.00013567363145316718,-0.03081330630231544,-0.048933571791384835,0.01671351370833412,0.009540697241112806,-0.013987218215994676,0.05838153294476323
SELPLG,0.07410360444119242,0.008075190233257765,-0.01663615963087594,0.022514547558270676,0.07172983963652087,-0.005456919432382834,0.014748106526708833
GDF6,,0.0026681646220350036,-0.01649410647526196,,-0.013108092970706949,0.007120462510021468,
HLA-E,0.009472835183091721,-0.029671695488075942,-0.07576350672504663,0.020665839027497388,0.03015601809791024,0.013642639575503752,-0.024462176449712773
PTN,-0.03770757512145424,-0.08936225413166966,-0.08353184529208064,-0.03629901295093803,0.006201958768894577,-0.017144173763879188,0.07425470953426723
CD274,-0.023132575182399577,0.022301801502726443,0.01577724316539479,-0.014466526345523116,-0.03295461019028045,0.046156146646888996,-0.0017507766352154999
FGF10,,,,0.06836897976064636,,,
CD14,-0.016335089720117425,-0.05601467605387495,-0.045850412441539416,-0.025594805603980614,0.06338041189437525,-0.03041606168093435,-0.010335890574798962
SFTPD,-0.015877448787089264,0.03058477159068073,,0.015215290321633334,0.02471492897192353,-0.009763544034123278,0.002324905403993093
SLIT1,0.05293089689344077,-0.057701169075185126,-0.02897094488021921,0.009606998997450123,0.06018911164249229,-0.01152342074501956,0.03588969076935749
LPA,,0.04283305818892703,,,,,
CNTF,0.03697093527306441,,-0.017257024315962984,-0.012195831737488508,,-0.01539472979055766,
BST1,-0.010979758311909976,-0.01840895932811873,-0.05881940371367317,-0.02290794026855711,0.016976599800172156,0.007955608715092087,0.09760470700917852
AGTRAP,0.021056776767393842,-0.041901777067763796,-0.07055093815286326,-0.04601157522015729,0.027695643654478488,-0.013942554533435802,0.041626339193370804
LAMC1,-0.0617093509438575,-0.02806430115693316,-0.04905061062294563,-0.0287080973653667,0.059862730517161414,-0.06030668675110455,0.019086587652053042
COL6A3,0.01732325133457086,-0.005004985778378895,-0.0006722729872270811,-0.024217362942067763,0.05880846513181212,-0.02547162918550747,0.00975859037334664
FN1,-0.03962566004298549,-0.04712170299239664,-0.051057028327042585,-0.06259954498505375,0.04660066105370558,-0.04882810405764712,0.0016520138593347626
MIF,-0.040228847947928865,-0.06142603403511671,0.04139471810341331,0.07738198120146057,-0.0817305703893739,-0.011132580877527715,0.08569032862776127
JAG1,0.0037979220949707474,-0.030259881732041364,-0.09254873163016342,0.019096171160606384,-0.03968447498181967,-0.03839124013171151,-0.0010454856483796946
NID2,-0.008712727516236569,-0.024811796925004747,-0.03130875831861512,-0.024385270331291457,0.07687765222826459,-0.026333640075321945,0.03365139948496685
EFNB1,-0.0308022956276294,-0.0046029528357098975,-0.04321148718310996,0.00578464047117472,0.013080195505781544,-0.014623990497078796,0.029511751477405156
COL4A2,0.00942431641675358,-0.026338457596861622,-0.07061805400549591,0.018105356230525383,0.09991625058888651,-0.015667952608995755,0.0071059130973688085
SPP1,-0.09865538242005972,-0.11096394199921353,-0.08116938301488605,0.011228498437430756,-0.017010561162043764,-0.028940761856576985,0.04458159663480959
PODXL2,0.0539277654500421,-0.027115094351555437,-0.023106786614949627,0.039078468622507835,-0.011513634772836531,0.03573828035484108,0.0772522502749594
IFNE,,,,-0.0136258748003093,,,
FGF9,0.06450959511985298,0.07111375985282627,0.034144880945933036,-0.017569728158062452,0.0315448343762098,0.013539837982018327,0.049288792481398974
ITIH2,0.012562114555960995,-0.016517111919293257,-0.016803091111932032,0.020628247045747252,0.11913903654025541,-0.05312739629368303,-0.03541889853885711
ADAM10,-0.018478210096544212,-0.023445886566650812,-0.07678679021475363,0.007804492042829663,0.01938594138602988,-0.021391719767987077,0.01786958704893776
CFH,0.018882278758618844,0.05156066281231001,-0.021829670853990592,-0.04323192103363831,0.06808001322510682,-0.011505185259051257,0.009825195063672505
COL4A5,-0.020556170480776067,-0.05686592576295122,-0.048046829405292354,-0.03755336703163255,0.02188223652576456,-0.03523733939191864,0.06321934371322961
LTBP3,-0.00731722732333191,-0.00033385275287344413,-0.06668469103060533,0.03596237135098669,-0.01893103668568095,-0.06526995207573635,0.010449424848786491
GNB3,0.03917423533546485,-0.03328900809045814,-0.027776297855013458,0.07499307350607436,0.006138874971368311,-0.04512644587935376,0.0017831883663792512
COL6A2,0.03450494278720241,-0.021218167872171106,-0.06885353502871111,-0.024000207147829123,0.027798913867777882,-0.04308558324508851,-0.019422312648658218
GDF9,0.07340497055989963,-0.04828928416937408,-0.038491098386731926,-0.018693785097988306,-0.02527065248508702,0.06651759223569197,0.045578839770393134
NCAM1,-0.007970554818706056,0.02073735976488904,0.0399114035446926,0.017572193448147398,-0.08393738773180118,-0.013308462863213666,-0.00020515361760230498
APOC2,0.09545765773693406,0.001905189903998057,-0.0416190522392366,-0.02228960961483707,0.08842258968042882,0.01499885608771476,0.00981733579954709
BST2,0.036549924803586764,0.07673308570020201,-0.06845666769242739,0.0002402540735695648,0.042371812726331524,0.06120530951451714,0.008626466277560441
COL5A1,-0.02147229464616998,-0.03381549819097174,0.005625080555570442,0.08091672523260734,0.010226229794247156,-0.06941866830543267,-0.009589010572315659
CALM3,0.07855814019763047,0.10143454100049783,0.09465513564453364,0.03624286247308677,-0.013758410281830263,0.00956958474041467,-0.0219437243388031
THBS2,-0.015578017209963048,-0.0456822767996561,-0.05406762213045302,0.030331349782493747,0.02327650014359766,0.003926732679266386,-0.008087920619727374
SERPINE2,-0.10002742590977805,0.013299045680106888,0.02122025982735699,0.03997856621208256,-0.026536767310417566,0.0044683082905780935,-0.012738968541576605
EFNB2,0.06760727128325794,0.020980725402679878,0.015674373890011806,-0.018907448906100424,-0.008459467805923987,-0.022698585743786925,0.03915006814718241
PROK1,-0.015506871778721608,0.053190316025754955,,,-0.017000111825591132,-0.014436246443411929,
LACRT,,,,-0.017256978205238083,,,
MMP9,-0.07832245532453187,-0.04525779824961633,0.028391900077932034,,-0.0376110173166503,0.00126577657951539,0.04367616759550179
