,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HLA-C,0.05849350004580364,-0.08855142044404696,-0.08789335517061568,-0.0006535836748750162,0.03370189511148993,0.056389350941659144
THBS1,0.0357937896726519,0.0010604776800429967,-0.03732866643286814,-0.027482002733404797,-0.05376152684125413,-0.025202270085313016
HSPA4,-0.03368826968582951,0.007127566240396164,0.013252176222714497,0.025136916717662217,-0.008285909487557596,0.01690951919363414
LMAN1,0.04317023770199468,-0.09855317888522769,-0.07063660623039428,0.05847693344103574,-0.0064980495720881205,0.0045299670804441056
LYPD3,0.06614263935897462,-0.01422123053367835,-0.01247978979715718,,-0.030864756258441185,-0.025498029548425474
APOE,-0.003681996644016037,0.05555574246128725,0.06257251641937431,-0.011494588453712458,-0.05895209617824452,0.04173859591349174
SOSTDC1,0.004178639196062816,0.0028327964229858432,0.017346719734625926,,0.07376049644547626,0.025854577262348435
ANXA1,0.046191432025747325,-0.08174334935672234,-0.07347366662788829,-0.021754731675822273,-0.03031620936694571,-0.009126522820318625
WNT2B,0.01670533080115517,0.1364564096688123,0.009638815276242262,0.0013578959761514965,-0.0026533301413731595,-0.05109288176694788
AMH,,0.02062995825569594,0.0022952958254000397,-0.026334210485304838,-0.031983738854093086,0.07908143683585686
GDF10,-0.03215769485300809,-0.00870961522872048,0.027994014245093957,0.04477044010062562,0.012789740436063426,-0.009704371509038264
EFNB3,-0.00749410242462104,0.04055523010620287,0.03993812363840597,0.0026633323979233067,0.001355918260000196,-0.02301060290684813
LTB,0.04493576094102109,0.059494373825966264,0.13467180568992976,-0.06344399581002808,-0.032293307299146694,0.038786802911977725
ANGPT2,0.018820188233917262,0.009788112375942104,0.02678107941686811,-0.05110228748631083,-0.05430409788912129,0.003415326355431096
NRTN,,,,0.02658383667972467,-0.017255694031447166,
ADAM17,-0.006719375990754379,-0.10350333687938096,-0.09034963713683493,0.020789119873999725,-0.023782684857312032,-0.02149941792983867
LRPAP1,-0.03355689937361921,0.06933791803194395,0.06396323553433829,0.038699381250071344,-0.0373136108756731,0.052309146454325314
NID1,-0.0421557004799532,-0.05451425912773334,-0.020110426344757466,-0.07278241043266007,-0.044638973225781794,0.0063501574812337485
MST1,-0.04360835088812812,0.011426872419042363,0.10025073971731091,-0.086057613373832,0.0015990440577246586,0.050972753369517905
DCN,0.0549005737373827,-0.007623952623101853,0.0557649000797485,-0.0036235576785560502,-0.06399255935771439,0.032832631791111705
IGFL2,,,0.019760355422719974,,,
COL7A1,0.048971362036702576,-0.08753530729927354,-0.03399436198653702,-0.04375847169343984,-0.01825938031823518,0.033166519044908964
CALR,0.017322467515331213,-0.07621143695148826,-0.04443250510158865,-0.01684701799543491,-0.01390668161726095,-0.05376016159054489
PIGA,0.05182717558687158,0.012345835627065377,0.01100160129265741,-0.07497286204815717,-0.003806046239636109,0.011497800076360379
CD200,-0.014163177910835831,0.10694992346372725,0.14920873322570014,0.026001670702784536,0.052240494071091555,0.018709360725843567
GRP,-0.022589207756767524,,0.027362570701647965,-0.03637179908048632,-0.018926675903010455,-0.02616131857905898
CDH1,-0.03751956188896408,-0.05237288909053107,-0.018980799967224266,0.021606612798138636,-0.04770649774910789,0.01919785852350052
LPL,-0.012569513791374068,0.15847366555356418,0.10577615483892777,-0.06135723619066649,-0.05675859701598064,-0.0517295045416945
SEMA5A,0.016283988400582348,0.08364925992010508,0.08933771629994298,-0.011564904474741317,-0.018988007243638503,0.00034729597682712994
SEMA7A,0.06479225827322167,0.019837750882358035,0.045559489518331095,0.016339285815855645,-0.022181941312058487,0.01597247335323614
SEMA4G,-0.04544497807113686,0.12588926000986445,0.08911316421136628,0.032030268387667524,-0.030205421421731753,-0.03776667246042163
SEMA3B,0.006516041546522416,0.01823780154899373,-0.04713344951191777,0.050271133111445654,-0.08277851264785856,0.02961904090642884
RPH3A,-0.025832099712628166,0.049164713311705,0.008400436942274516,0.02861584252926075,0.05054444570151839,0.04494370487312306
JAG2,0.03311729404007655,0.03829313738147483,0.046968568702224954,-0.05489439604312919,0.045987010768566226,-0.035045344147419236
CGN,-0.0008466935157504949,0.003401506159841092,0.01827697668428737,-0.004657602740177341,-0.06929473040220788,0.006657014175611269
GDF15,0.038961828297526424,-0.00039483538319780244,-0.060916381609761844,-0.07124327085569693,0.023205057410262818,-0.04142543141336347
SEMA4F,0.01566449367134107,0.09313818699272947,0.06706133500240666,-0.06734523135667848,0.030133462322285625,0.003456512444021871
NXPH1,0.06497374991973422,0.01849569333158247,0.11581159584364514,-0.03790557944338094,-0.01821986696176037,0.017637057318511465
ARF1,0.05261194840415029,0.04061619243272451,0.030373314936372138,0.0005943557843047426,-0.07581725008084811,-0.004923636822708945
EBI3,-0.05546540566386272,-0.024822507050904337,0.05545554150961899,0.11215470921554065,-0.053901847026836994,0.03683739189371558
TIMP1,0.04055286513741621,-0.1616844080835207,-0.16786911290785994,-0.08545383175336753,-0.03227520011476608,-0.01719934368264943
SEMA3C,0.07419950791427435,-0.0074298960032121225,-0.08347250790118493,-0.019789498338616287,0.014752301002117609,0.014634916545227684
GAS6,-0.0196911144349789,0.03741137676728715,0.02496825531500526,-0.08222021530348515,-0.012969017568634781,-0.00191255707452361
MEPE,0.020376716220257815,0.0036476651697060734,0.0571491522638133,,-0.029207171683830302,0.09504193198873997
SERPINE1,0.0029729709324486033,-0.10831494985942461,-0.15683270062204266,0.015862432236020938,0.016585151422382188,-0.04873606290434692
RSPO2,-0.003081430335533761,0.051444412748015256,-0.0066397908151295355,0.016640460826570298,0.01999156493090494,0.001371039061097943
SHBG,0.03014086846676341,-0.040746243855340834,0.02594676107243819,0.0062267592696257125,-8.781691819093351e-05,-0.031604929583109176
LGALS3BP,0.07304252260586593,-0.046728391488945475,-0.04257643451724207,-0.009858778491694328,-0.017000917767874563,-0.012878827394691528
LAMB1,-0.03724250136780302,-0.05021101925256277,-0.03569059310456311,-0.05099234003645642,-0.007189213705236704,-0.00031375190881202924
SPTBN2,0.04329362518105047,0.04516675776188344,0.09926526334612568,-0.03282605354193109,0.03824459487185942,0.07387786643055325
COL1A2,0.011490837425447048,-0.07840836812631698,-0.030291651319679185,-0.028595629379110695,-0.055290081073515795,-0.016727231427161846
DEFB1,,,,,,-0.02173533851513377
WNT11,,0.06903453902002148,-0.022274853586228285,,0.017430344490095027,0.005678854445960575
LGALS1,0.03608503959306101,-0.17691025135697952,-0.17519166213623513,-0.027940852783807573,0.03518912540514537,-0.0284413315187469
BCAN,0.050943202871410576,0.14463545855527166,0.19541866679250122,-0.05931314654949611,-0.028046696707784133,0.008992205161824326
ANOS1,0.03871850179331731,0.027648655031820242,0.16411440336881047,-0.001181843360971525,-0.03389713436553787,-0.018186011818217482
EDA,-0.02538607121941456,0.00998653014120855,-0.03396243581704436,0.09415243360813126,-0.029066142570667825,-0.0036342595009280806
FGF22,-0.04377761524106674,0.024840034865269908,0.11955995230337446,-0.03561054240349588,0.11877609751725916,0.00968098144204457
SHANK1,-0.03395789286182282,0.13062839584749542,0.027141359025074398,,0.059661967314195125,-0.029436537783436634
NPVF,,-0.030777053902400545,-0.027634231520947145,,,
RAET1G,,,,,,0.03652415380953651
TGFB1,0.00434800679661767,-0.043855586010875885,0.02068332907565171,0.01061456847307722,0.005486330733646122,-0.04725799148425595
MSTN,,0.06877526973810932,-0.028400303705337988,-0.017198374549676324,-0.0028844139776497547,-0.024300305976244503
WNT4,-0.032056360951165395,0.09100422831136595,0.09257876357949046,-0.025654807065776546,-0.02212496560326102,0.008991381429197866
TNFSF4,-0.034572242048982064,0.03928023368302625,0.1279305773664699,-0.011465301805614777,0.016200763677348715,0.032082698345778975
NTN1,0.005019821408090547,0.06053091228990997,0.07508839537678653,-0.021587124036079618,-0.016551856690630484,0.04432734386369147
CXCL12,-0.05599414077585939,-0.019382648164279072,0.03499471770049528,-0.035810779890778355,0.02860470153482355,-0.0026829986499388573
GNRH1,-0.023744017792196752,-0.019887660039685368,-0.054992196778450964,-0.02599655672515758,-0.027300757102922225,-0.024647612353989823
FGF8,,0.03570711035753228,-0.03814322026270485,,-0.034913733999434586,
RIMS1,-0.0258567956467757,0.058835114102011976,0.0745495848718179,0.0053766838435683716,-0.0060432669756945575,0.0926984396234465
FGF14,0.034044236084501994,0.023846904928704955,0.06879282212928324,-0.0370546913109556,-0.04435612085255792,0.05840272365276399
IGF1,-0.050089121693247265,0.0017107475109553376,0.03692341205833091,0.025052947602175066,0.009633319478958223,-0.023256506644991525
TNFSF10,0.0714256332769109,-0.004088548057519486,0.06101666734459547,-0.046851837561821014,-0.005859558759141331,0.03636721054173803
GDF5,-0.030957619951707746,0.014243063869336445,-0.009566119554045148,-0.03907728410870476,0.00754512611070089,-0.010756193905613262
CHAD,,0.09894834606057103,0.04131048177282674,-0.028904455389030775,-0.026971594627103062,
RGMA,-0.010844453191332771,-0.02057904519222533,0.0632665882938237,-0.006820416586837911,0.010773743134494612,-0.034659766758923426
WNT16,0.17381813973268295,,,-0.02387815817275545,-0.0172556917538717,0.011956128085911472
CX3CL1,-0.06913046031263435,-0.023339294596636688,0.1147660601716725,-0.055408039632848675,0.0067512554722624785,-0.013987814258999942
FGF1,-0.03245745651835321,0.06818220724445831,0.03581005599762033,-0.012186855363952108,-0.05385640192583436,0.04196656145198323
ALOX5AP,0.022534559133962455,-0.09808004123780596,-0.0723574890823762,0.04050010546634652,-0.008984944212826832,0.023395921966357112
IL1RN,0.049874267593928726,-0.020329338190847035,-0.0566143511018938,,0.020885895813584177,-0.012323195757517032
PCSK9,,0.10222347940749756,-0.015654279341135616,,-0.016749344437383594,
NPW,,0.017230182667334223,-0.02146109486795367,-0.02666789171366084,0.021136078561100145,0.09948260336231375
CXCL9,-0.021377249866291123,,,-0.03128190401929874,,0.19517867313921589
ANGPTL4,0.032245876183533,-0.07695700101788534,-0.1627785169884664,0.07865178213144747,-0.00800400933197191,-0.05287490683191719
UCN2,,-0.04641898992071711,-0.018093136409191406,,-0.018926675903010455,
COL4A3,,,-0.02318562479280758,-0.04485634676205964,0.0011166534216284101,-0.021541870272829985
NRG3,0.028957799991156427,0.0593843821050437,0.11784727601610644,0.03528251194979609,-0.005780130603234228,0.089370996527717
IL23A,,0.007108677245443741,0.026898253550937692,,,-0.02412502887829175
COLQ,0.002292595501725891,0.017285546731285982,0.006772652021753036,0.053150300822560274,-0.02267651743614987,0.0156659333805834
SCGB1A1,,,0.031185215896305195,,-0.019379095387146793,
TNFSF12,-0.051367902092273626,0.04193747538337865,-0.010305779984240896,0.07923517761011789,0.04130028643113568,0.008478574320400037
DKK2,0.004251668839674969,-0.017248677025640532,,,-0.022306190414207585,0.002757547317729259
FYN,0.052728757523847536,0.146226200796798,0.1689872983719178,-0.053151067240252176,-0.035675704108720216,-0.025344760698176875
ACE,-0.04825558295775436,0.030077802578027158,0.09768905687162932,0.035288301181512084,-0.006613484707407863,0.09463541145215582
IL18,0.05647397350537519,0.07511612760051706,0.09804685146104321,-0.03708863025326487,-0.049565010186170995,0.030653058475421904
PPBP,,-0.03286991140663514,0.013665361052630831,-0.03070307304047377,,-0.020141235887654797
CCL27,0.05722101122718861,-0.06101812222996413,-0.03249146804560963,0.031102905450206404,0.03683950762104551,-0.03727167897429557
SERPING1,-0.011087868769917906,-0.050146948049242156,-0.00848165041179375,-0.04010874554599817,-0.010219451653247443,0.016583111158903152
AZGP1,0.017648116497967083,0.037754572198118806,-0.06908851508622414,0.055116963072054694,-0.04642721982040019,-0.0039228541264291076
INHA,0.0221122168523951,0.07726524310402882,0.058509023143803754,0.01214847658353421,0.01307645598417938,-0.0019705813374699898
SEMA3G,-0.029593293947028736,,,-0.024603177111548875,0.0004151516632485371,0.049904682935131915
OXT,,,,,-0.016227974019136383,
COL6A1,0.0569379937656632,-0.10353104350519045,-0.1125900789003896,-0.03683004149435891,-0.03238705598951326,0.015173659848167676
FGF17,-0.03770941412053182,0.022016927922966226,0.08970428977350728,,0.0076318698930496484,-0.030608195708289286
TNFSF8,,0.003359465887084403,0.021210320527719338,0.06039106314377584,0.06727528060438988,-0.022680669847609497
FGF20,-0.038274485070797754,0.03103442789398043,0.027712947276510153,-0.013896472422430797,-0.034913738437404834,-0.016789658246986763
ICAM3,0.06970975303342825,0.05268186977322262,0.057042805897714814,0.07510763150365041,0.0025446320253656083,-0.061445590818987046
LAMA4,0.07818099482268959,-0.04438084528563348,0.03170128477122408,-0.053169460266816244,-0.04211960617783881,0.044149836585094304
DLL4,-0.012072571699187285,0.03060570353878626,0.03075984738311308,-0.009682158622185135,-0.04472734281141528,-0.0032315136942528667
SEMA3A,0.008165733712060107,0.08579755516447661,0.001547446303075377,-0.014202413547687824,-0.04033766168835285,-0.004664182785737453
RLN2,-0.027684033999845297,-0.024663179248192616,,-0.025959713991304385,-0.01892667381594515,-0.01972463765089365
C5,0.004364378846808766,0.10789101536252281,-0.00043246747339554273,0.009074831577794889,0.016699427401318415,0.015898974994872254
COMP,,,,-0.028594745810677846,,
C1QA,0.014900433926863322,-0.08355733487195077,0.0060939309330281955,-0.034600959180331285,-0.048286655681188465,0.040067506542210855
COL9A3,-0.014665504627227566,0.07422017010172566,0.08850938315088687,0.028794228817132,0.004286949708986527,0.029766134964694227
DLK1,,,,,,0.02730926213183097
HGF,-0.003430820174866188,0.016581241716948504,-0.03405037016387383,-0.001516806556573643,0.01731279522936592,-0.01358009039514887
P4HB,0.02454214523442726,-0.15254960087657846,-0.15618566855517757,-0.04335848990586357,0.026566662132828503,-0.01470147083766995
ADCYAP1,0.11691893296759016,0.04565384998007026,0.086327427622028,-0.04814469256370837,0.02698223190064565,-0.04064775948053457
GREM1,0.052334322820625834,0.04255565822928333,-0.02511923180060315,0.015178983867672262,-0.03906740042652503,0.008099486739104758
EGF,0.038247405898236775,0.025757629231377033,-0.027974778136295123,0.01990145859313037,-0.023829516532265668,0.02652716120030448
VEGFB,-0.03321057958238567,-0.028725666829979082,-0.10378747287250746,-0.06463058642777161,0.008628414827341205,-0.003535448617570624
FARP2,-0.035726316175780336,0.048244327208436695,0.019310550753760498,0.04295983355284315,-0.002526458466261482,-0.042559753401680306
BMP3,-0.023460209398821298,,,,,
IHH,,-0.032284585470970725,0.014390270406264371,,0.021692102046216216,
LAMA2,0.015559284037918038,0.10730962402463083,0.0912046424190836,-0.00812035985210012,-0.07211724515922072,-0.0004856913248048984
SERPINC1,,,0.06011883081553559,,-0.018463837918178242,
NRG1,0.054117954139609084,0.007775386201961875,0.018545400859379096,,-0.07381330506267564,0.03862444774723858
SPINK1,,-0.047696518579381196,-0.0763895097158241,,-0.02269577235524945,0.005922606359487999
EFEMP2,0.013313185103067646,-0.06810720497757101,-0.03826426988381119,-0.03173344671578178,-0.011102645329115075,-0.007759633831301082
SELPLG,-0.025563970987496968,0.05052575898268484,0.04335083783665609,-0.014135169101441362,-0.07121500223785814,0.030988767266749782
GDF6,,-0.021163970104250557,0.016269281590492526,,-0.01211885424650903,
HLA-E,0.004207359792398093,-0.08125081267204845,-0.06332730303663607,-0.018399521958859914,-0.04730275283791659,0.008934209874609689
PTN,0.023480934840070248,-0.01585858432896847,0.04896912616190054,-0.0204141778070312,0.032903613474194925,-0.05017706943532633
CD274,-0.03920194443776798,0.012534746727132843,-0.047761258900324795,-0.031489991330025564,-0.012332945021188133,0.010915829002064987
CD14,0.00937567114775628,-0.09747022738018032,-0.0008725901281335062,0.013351349814871544,-0.01833066571321841,-0.01752555896895051
SFTPD,,0.011949998159748487,0.07319042480043332,0.0116989927516084,-0.049940544267312946,-0.03934513737694597
SLIT1,0.02323419842597711,-0.0205594723257544,0.0227234332412121,-0.012694066042255559,-0.0009455106914154034,0.09298496905348035
CNTF,0.03954763076839516,,,-0.024603186820118323,0.058139964047453974,
BST1,-0.0223303753778277,0.021938791445736905,0.02787027129016789,-0.03396221309202829,-0.008261414900823624,0.04382802178754132
AGTRAP,0.04453377570000228,-0.0193493516623762,-0.016716639231673033,0.04481468900470061,-0.014069722087430422,0.016637448408257833
LAMC1,-0.05268117453804709,-0.08539882145489625,-0.043148140349693186,0.027896802208871686,-0.0398365211180259,-0.020134024108823926
COL6A3,0.0825151902928144,-0.08480672442271275,-0.043652614955696556,-0.029670388445139136,-0.06883383351958267,0.01523814924909497
FN1,0.030064356336163965,-0.1520280964501804,-0.0664085470420467,-0.05605052180156634,-0.030268520160663125,-0.006384035339737632
MIF,0.07580832808937112,-0.011595554014931394,-0.12183645624789605,0.03556903716912892,0.11383593703458587,-0.028747688342190846
JAG1,-0.012083700288532144,-0.0102868484656214,-0.0005422969105276903,0.025775677706003725,-0.027867119081265986,-0.052515336415430665
NID2,0.09093959766342537,0.047369066011804684,0.06400005343875134,0.023555028871163033,-0.04119778918561794,-0.03359966706310448
EFNB1,-0.024121787492654537,0.0444635793308638,-0.021285913471901986,-0.036798598540929095,0.027886991378030194,-0.012110590899871881
COL4A2,-0.008626264680914913,-0.014770796148738365,0.027211140038298644,-0.03470013263302724,-0.04621999059494673,0.013662315637334716
SPP1,0.01579247969067492,-0.10869456431902885,-0.09125035304522924,-0.00342436158669077,0.045174951484683645,-0.026973703515076716
PODXL2,0.020078845188910406,0.10481684158043394,0.05303771455799191,0.09667684027678888,0.03838568297358182,0.020536662786871128
FGF9,-0.02848920230724604,0.052843420266269,0.10827372344007057,,0.012651287880319153,0.019756393646986038
ITIH2,0.05731572093637675,-0.0024243058912175592,0.056798674564220795,0.012269198393370083,-0.07282467829104772,0.09771262809571028
ADAM10,-0.006500545004322205,0.05176260587510664,-0.02396063954678017,0.03233455991175831,-0.005480634883347904,-0.09264248872169244
CFH,-0.03004517272506362,0.043435341202768055,0.013729309221824677,-0.07413841683984916,-0.03756513220461587,0.056588309615286526
COL4A5,0.039625522799115534,0.09365184331690356,0.06999436490415689,-0.052754288312490405,0.03404880795459774,0.04088870499446478
LTBP3,-0.024426366991918975,-0.015822624064255088,-0.03769943653729786,-0.02097619813799167,-0.019038399194104928,-0.0038849573787500986
GNB3,0.06513171604347257,0.035383746277180134,0.1210126527410198,-0.042036949364551345,-0.0028291180953638607,0.022435561761640736
COL6A2,-0.02274463428629311,-0.1357172563398511,-0.09362555106509125,-0.011312010208808966,-0.03624967451092068,-0.005673056643154338
GDF9,,0.12208135407332942,-0.005360764418946057,0.05905466432674321,0.044647772804590126,0.21912558740245078
NCAM1,-0.046537635693186315,0.1258213223135533,0.08220863380509566,-0.013668235974211735,0.063915800382231,0.06589225991915068
APOC2,0.041335198533909975,0.08114934843243185,0.15147192697145442,-0.06710411845045207,0.07125752871248771,0.10613067031924983
BST2,0.013580903941829713,-0.007582240728833389,0.052340539264509614,-0.008633842628703012,-0.018631505569579,0.03637562732194877
COL5A1,0.009067942290993973,-0.09751718794666257,-0.09362468366624944,0.046299667830681346,0.007235192996653973,0.010961609498412638
CALM3,-0.009356471092850763,0.18824255404889595,0.12269895749069668,-0.03254126616150968,0.06551505806397585,0.06278808373099222
THBS2,-0.016565264100255172,0.008812468850962237,-0.024439504465733917,-0.01937344286755705,-0.025044498544382197,0.0479357771132862
SERPINE2,0.020742510813994537,-0.10796972076405835,-0.03580933903517939,0.03658017880605906,-0.11021738167489463,-0.005596747484522583
EFNB2,-0.006193463777299722,-0.017536974111598654,-0.04200900622358138,0.015684542424213598,0.01475548281510767,0.030205751070190284
PROK1,,0.13764114842394298,0.07582629790464682,-0.024603162804204316,-0.017748291877005225,0.09146260667508907
MMP9,-0.032700553732366563,-0.06262034186131078,-0.052206427107213765,-0.010570674056746972,-0.03960542294663212,0.003815251964822196
DMP1,,,,,,0.033549726531218696
NPPA,-0.021686085957672057,-0.0269335986053835,0.09284658562059227,0.07154661942674641,0.024596193184789415,0.0478705450957555
APOB,,,,-0.007619543082226059,,-0.02249441872686833
C4B,,,,-0.027324001462204657,-0.021910267602392338,
NTNG2,-0.031152334295485296,0.05039751782203384,0.01589104763074171,0.05771237737459223,0.021457078641913055,0.02041430348944471
LAMA1,0.035000524818655454,-0.009105976659890583,0.04805572481452467,-0.058711551335687936,-0.05154470053677434,0.0035806870560125045
UCN,-0.0037027315880525037,0.05234364846619006,0.1353755175851988,0.0935797207388163,-0.03139841665296544,-0.043511406187513806
ARTN,-0.02817194826769023,-0.007462903574791604,-0.023971208411337215,-0.03404405972684473,-0.03424397973701697,-0.03244007025052673
PDGFD,-0.026429419842605422,0.06855639627097582,0.038723891555245964,-0.0030895316379072283,-0.03134316986824729,-0.08002966803124141
EDN1,-0.007031994140892831,0.006790554938919951,-0.038908842711815377,0.05126627985369024,-0.023428093912819487,0.06332638522559193
ARPC5,0.03012359487929005,-0.03027400726553306,-0.015103345149684205,-0.0322208321192623,0.017378506520173944,-0.04828504021540004
GSTO1,-0.005075776519828953,-0.039148718614758216,-0.09255194267269917,-0.025523773725242484,-0.04038204864779638,0.05116823004016547
PROK2,,-0.021430379286010475,-0.031494199053802935,,,
SYK,0.013061577636188055,-0.055041739422472286,-0.014955738549071826,-0.011560419076798497,-0.0004106126905420577,-0.005007577835907907
ST6GAL1,0.05778884453669276,0.07885778782443026,0.1083563315994277,0.06251455107209924,-0.04101910414863403,0.05084488140344006
WNT3,0.006933742033552613,0.07529693922441899,0.002818820580133575,-0.021968083022418965,0.038406132007476994,0.015339919768664905
HSP90B1,0.020463851613970786,-0.1769997126354116,-0.14465779153389682,0.060955143083260895,-0.024195266007062986,-0.015741495222606986
ZP3,0.12383770025063817,0.027717287972306395,0.07997516196036034,0.10420109042529137,-0.031011689272009126,0.0024166147602703455
ANGPT4,,,,0.058200083023725306,,
NRG2,0.036720437560827456,0.06446757643165645,0.046029437662526686,-0.03369562010028368,0.023172910739051734,0.014890880490363719
MELTF,0.03878295157141037,0.0524530956480334,-0.03213012847398907,-0.052138835472605345,0.01316195868938367,-0.002608719676741982
NLGN1,-0.019303427123760503,0.04933835197035909,0.04731333340542487,0.03895840848099194,-0.005704305073547153,0.0471473859587853
SLIT3,-0.026631151335953743,0.006190662605591314,0.12484963539512184,-0.019482825735129505,0.00467255243111231,0.03725022980752412
CCL8,0.08326427286693351,-0.00797948487895687,-0.020346656168198876,,-0.038243168132268496,-0.007041453202534869
S100A4,0.08311849021430849,-0.06491489876605307,0.04616241177430892,0.03230784957520367,-0.024691265797997547,-0.02854937320981675
TNFSF13B,0.005354237958286679,-0.04286033658217731,0.030935064694298124,0.0026312503308312187,-0.06402967644447524,-0.02817832417326871
HSPG2,0.010673399317684205,-0.03477861482182532,-0.01117473418377743,-0.09469949760249206,-0.02203405424267848,0.01584925249979976
FAM3C,0.006324205099893916,0.0023561777299204788,0.06661302890764442,-0.019362597186642565,0.03600995964634787,-0.008312053008887418
FLT3LG,-0.05867499845601597,-0.03739406572241779,0.031297921266272156,-0.03691864788961078,0.010824928338368525,0.07591585868556253
A2M,-0.03541874376900575,-0.03608036919410143,0.02378990193189459,-0.05935663643594579,-0.05436918783998894,-0.009992480158920545
VCL,0.07475585751947195,-0.06640689374752362,-0.059596592643787714,-0.06218564217076022,-0.02445137027026827,-0.03563613254676596
FGF2,0.024849426271669788,-0.005602944180713961,-0.03874684894861227,-0.008746405103859793,0.06402744355125299,-0.013522446157646225
AGRP,-0.02106417262037684,0.09486503828262528,0.00969249441351106,,0.002425985655870744,0.013359238569722532
CNTN3,-0.043713491792657225,0.08346726569243462,0.10582522221399553,0.043101778279849234,0.002515270938828951,0.07024435777618444
RNASE2,0.06407050479219155,-0.026818997702385567,0.04947554567160875,0.0012709208208904115,-0.025301493885837217,0.02263372297168536
ADM2,,,,,-0.023268940065178656,-0.0179708361899873
GAL,-0.0017512840979496322,-0.043014116859429435,-0.023011595345627626,,-0.023457148505076693,0.005697725296090689
IL36B,,,,,,-0.024125006036977186
CXCL6,-0.00564831260001709,-0.07016694948723316,-0.06028555680789827,,0.011483304005196069,0.11518490442684638
PDGFC,-0.01582777675366714,0.022270005800684292,-0.01643958049585654,0.018811279433463963,-0.009476313980922286,-0.012572065135901367
COL8A2,0.0290112866870944,0.08766214564764756,0.12062556464904835,-0.06464662032407284,-0.020386567767398854,0.07018352042661241
SPON2,0.04828705934681676,0.007051933216030768,0.041861852607426114,-0.0882419445906932,-0.04426613263260426,0.015640779511397192
LCN2,,-0.053714311943874986,-0.050494965357486654,,,
SEMA3D,-0.007000434906175527,,,0.016992657319617636,,0.04796773312220216
BMP6,,-0.01413896093447053,0.03987176126936627,-0.03241175650623794,-0.0007781112931126666,-0.01842363388121981
TIMP2,-0.05787135209012279,-0.07660752995326436,-0.11385793626762397,-0.024676918982915096,-0.09521650614506376,-0.02542983411873536
EFNA1,-0.03445763824370698,0.0013340307271196721,0.0526463408684094,0.05654450911938861,-0.0018484325726578989,0.017519796954595296
S100A12,,-0.027193381006835323,,-0.02633420057070917,,-0.01578570695157339
TFPI,-0.05398892712056142,-0.04417341849607505,0.034860930168310926,-0.02364950577668946,-0.02616213626557983,0.021061959719104947
GPC3,-0.022589200990211167,0.06466102184072886,0.11987958157619384,-0.04756865677824117,0.0003862356328300066,0.061416237357643635
NMU,-0.028652576228706792,0.011766561734784676,0.03281109727281647,,0.059218899341447244,0.017540478132447242
SCGB3A2,,-0.016543209499098346,0.07007360738195077,,-0.01755022860021539,0.09072170693636146
LAMB3,0.004869609717739344,0.011910631287128397,0.039092102383139433,0.03771089004385805,-0.012892898894100537,0.05671455407098257
LGALS9,-0.0271873337350741,0.03433518635360059,0.012739655406689261,-0.01979210509383859,-0.01844845260549394,0.036748986755403515
VIM,0.03242399132809274,-0.15378468838795778,-0.170706392360444,-0.05532662387920886,0.022760039503025287,-0.0668397906353681
PLAU,-0.02993947890351424,-0.06950853261706359,0.02200013057881826,0.010742620287534128,-0.005216553671728351,0.03547111992272619
TGFB3,-0.020570980796192063,0.06967987273347967,0.022677553209776696,-0.01046672819543269,-0.010491243445956092,0.04743138250510041
APLN,-0.015283449422737282,-0.013168686593525682,-0.08265090339306945,0.027165627537731368,0.05423889964433551,-0.0062398223605960035
SHANK2,0.019005835630473887,0.09508238501879804,0.0920385016385777,0.014834160389909746,-0.02781824980892927,0.07826073351758153
LTF,0.07100313537102587,-0.012111313661943431,0.02360801160936319,0.05272659012360554,-0.015357808756924439,0.04516532795924278
PYY,,0.015136797414503526,-0.01020863776926914,,,0.043502999823242086
PENK,-0.0017316764454395734,,,0.002735100229672005,-0.024558875400104985,0.03285692546975059
CTF1,0.03375079605900293,0.0305931687358257,0.03648185561312614,-0.01522878453656128,-0.004836576758512479,0.021174831919639692
COL3A1,-0.016739421394211286,-0.07876877766726226,-0.030744685847820738,-0.037504116796973526,-0.04503393606829842,0.01969389070728308
S100A10,0.04417202965522602,-0.15537762220621562,-0.129789971077785,-0.016713592050225573,0.0701129555647329,-0.02428719680855564
FGF13,-0.032173842567712614,0.07837494365802589,0.11866447087695844,0.10862098559058594,-0.004177267953510116,0.10543748192530901
SEMA4A,-0.02198445199054409,0.03332576122960134,0.11129243034777227,-0.03659850703650344,0.015451819819406125,0.07381008382357378
EFNA4,0.12242644912684607,0.011135191041797398,-0.03586049463861783,0.011674921622626401,-0.005329029219827067,0.030546535065512376
HSPA8,0.0404697606875751,0.020216996079868953,0.0627017170723485,-0.033554469106847375,0.023748881300741407,0.06504577315567708
NPB,0.05693807297382876,-0.0048977919494309925,0.08658838410882261,0.00864699521600725,0.04637451841064198,0.10438190687830716
ULBP1,,-0.004705762639200916,0.02857146127514428,,-0.03216664605766724,0.009736858544291052
SEMA3E,0.0007145162544755618,0.09310695405666038,0.057155415935124604,-0.021290646319472917,-0.029431805225111237,0.006786347291058317
FGF3,,0.04982517262258734,0.08243993180591433,,0.02619684203608135,
ADAM9,0.02162687165001617,-0.10791886676525657,-0.044056189905134706,-0.05305325101406916,-0.014561551731556734,-0.02810152975552853
