,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
ADA,-0.05078008711989589,0.03233335737272199,-0.040762083061887854,-0.14981138952443104,0.023958519280144558,-0.028192969414605296,-0.13220096405341497,-0.057509757172105914,-0.03013095518141056
LAMC3,-0.04609797801181572,0.08086131226839054,-0.053821933261767284,-0.09163811741292638,0.0020724488887971203,0.010451868193752286,-0.0656740605427774,-0.03802171683144684,0.06452772207114067
CCL7,-0.022413208377050634,-0.02209343526685499,,,,,,,-0.02976132633093806
NGF,-0.03848236576394837,-0.02358244263331632,0.039618892285862406,,,,0.055696107855226475,,0.01634690914899798
TNFSF15,,-0.016357904499217125,-0.029262588616043732,,,,,,0.015450996629987274
HMGB1,0.029976465536459516,-0.011262168539305416,-7.56678437550581e-05,-0.09887598689606401,0.04628876666845113,0.017949411556806075,-0.10231220936801846,-0.01391948038573234,0.11018686739764992
ITGB3BP,0.025139162399762154,0.006691722372434266,-0.09355458383499106,-0.09952723304987464,0.000804768301097362,-0.0027940338987724575,-0.010008857184508821,-0.05111513577601066,0.0011774293502032056
AANAT,0.010350355697049712,-0.014739450250630233,,-0.00735485343008404,-0.012541561128810105,-0.020010392982844558,0.06876884062792864,-0.016852960397954753,0.00980245140901141
RELN,-0.05450363731268731,0.04435675271183528,0.08156517062601977,0.037375934414813794,0.06824850989752675,0.013926428310406521,0.10043219399315526,0.035847238439580646,-0.020394061957775822
IL15,-0.01571928007119628,0.002365931386744341,-0.002433752904912752,-0.06186335677575508,-0.0002868713220338784,0.0184389605913214,-0.022555659655832318,-0.015630341837944404,-0.05047487659534546
UTS2,,,,-0.07823363818900077,,,,,
BSG,0.014554107598728404,-0.096546692946042,-0.003764427880753028,0.09736535529791131,-0.04664769725450137,0.012982335646332114,0.1973211207767256,-0.10129554053168727,0.028831799319115697
ADAMTS3,-0.039989514356384315,-0.02734560360274432,0.03713098207399189,-0.15484187688408033,-0.044729306534912465,-0.035074475074241385,0.11381336365038058,0.03048474202772114,-0.0035911753139215978
CD34,-0.02391828867070989,0.08054111993296038,-0.03968334866476258,-0.08398941245097583,0.03496821992422534,-0.03743890194686091,0.020883544660608676,0.006450461854555713,0.012717890336018053
CCL23,,,,-0.026986074822442193,,,,,
PLAT,-0.01251684394947608,0.021113600489377393,-0.12370101310531642,-0.15801962758841587,-0.050853296901903836,-0.005149899073404072,0.03636280197484675,-0.050133235392886534,0.023611281564496312
NTF3,,,,,,-0.03230154784405795,,,
LTA,,,,,-0.012078830402123646,,,-0.015630343767361096,
CKLF,-0.025502552600732677,-0.07154981437160642,-0.015068562834811903,-0.16943697578212855,0.05021566676071203,-0.008017918062238968,-0.09852453282264283,-0.0958100763645363,-0.007711327161129676
CD24,-0.030560681056777558,0.018722389748346273,-0.0017756147131364193,-0.028938857544786267,0.04531421761276293,-0.12794936469655704,-0.057682036524990245,-0.0582723504677313,0.06093098949434462
HSP90AA1,-0.012626087357571964,0.13214201917812105,0.07943500080267046,0.2101153492813872,0.01947155995735097,-0.06003419704952431,0.22617338808752535,0.15709675168631837,0.06529711376988862
BMP4,0.0482993418058624,-0.02860428419919707,0.0073558025620400315,0.07158924793177507,-0.03464559325778078,0.00163928499097267,0.024121932209770852,0.012460937643237087,0.03471114965001045
SCGB3A1,-0.022413206135759745,-0.01755286566922816,-0.026579742460258,,,-0.016878962196469244,-0.050931426734854436,0.019762485599481905,0.08832379596676941
IGFBP4,0.021835589031401943,0.012946149637831025,-0.07840423723932541,-0.10110709452045166,-0.03766630447030342,0.028712430255958953,-0.09494307168015408,-0.08990899589129256,0.07392698809484988
RSPO4,,-0.020258860291228833,,,-0.0140484150981477,-0.016878959727539194,,-0.021681747518937214,-0.03414332475903869
LEFTY2,0.044887214533317406,0.00573460390735565,-0.006889026847743143,-0.14923721039842455,0.011041049294549712,-0.018507985775459895,0.05731668535971249,-0.019295484826843515,0.020955228573815748
PF4,-0.023250103520000027,,,,,,,,-0.02674639827316615
ANGPTL2,-0.037470266448116844,0.03525441885600186,-0.08946153514460925,-0.1657709437671708,0.010928518310680892,0.006043805165292689,-0.14938503409760429,-0.12487447775743606,0.010565926058385274
LRIG2,0.026571013075625243,-0.004823931720440094,-0.0507418579546718,-0.04420888757695009,-0.020657309354994706,-0.022158638831953053,-0.007991512748192967,-0.027700744310398755,-0.0680341760394737
ICOSLG,0.003261514788099725,-0.013885492786956846,-0.005164797281235995,-0.0506315756444545,-0.031184622436731407,-0.013074004746119961,-0.11054505227243422,-0.0473501607401002,-0.019082785878022222
WIF1,0.046347640353807465,0.03427449646566072,0.0729482538485797,0.24076426923068114,-0.010840829184939912,0.014094108638118719,0.1043388831200305,0.17647961334850276,0.014335582614653349
NPPC,0.047070263735125406,0.09289596764802502,-0.0014759054506440436,-0.005700607176025231,-0.02114701320993917,0.05134871131677421,0.0897791021019469,-0.0633559520703373,0.10430430085843291
LYZ,0.05034448767960445,-0.06394180110675328,-0.016725607005572598,-0.14114004140615688,0.01679923865897858,0.00018987043839185157,-0.18547032895253218,-0.02526492681561793,-0.014975763297001348
EREG,,-0.028509023239281204,,,,,-0.03165922989613327,,0.038037917733263656
SPTAN1,-0.01732985697333739,0.06398960957559266,0.07363942221105933,0.08051021356939035,0.03526706030875932,0.01568038588815662,0.21970807535890052,0.1327520439075887,0.07114200932637285
LIPC,0.08393089552593613,-0.019613911179555483,0.016158470681022684,-0.019393094795707735,-0.005138282261435758,,0.007900128909567244,-0.024553808392733148,0.04264609890293453
COL8A1,0.058950541369618546,-0.05428465370125465,-0.027747064298950432,-0.08317739430458655,-0.04338442244822935,0.011945798907699257,-0.12225964320197809,-0.0859802350346599,-0.02370292650450524
GSTM2,0.05292064329790153,-0.03041346585353061,0.06947531399653167,-0.04708261922022787,0.04727081972322652,-0.04420183059209211,-0.05035439519427726,-0.043434566273910034,-0.02462508069706538
SPX,-0.006630797451306626,0.10853754235813053,0.03911864194369867,0.08190283762595366,0.013223170354067977,0.006192732509203222,0.08537523161764665,0.11342662256582939,-0.024307819335832558
MFGE8,-0.025079391800168525,0.08528715761133525,-0.010714086683450386,-0.05716041109369104,0.015416523223636982,-0.0770500019196438,0.0015276017727063461,-0.0861664440228409,-0.049734122890138434
TGFA,-0.021081908942067365,-0.051007963159334375,-0.05778626378369912,-0.12614133481300574,-0.04909105137810216,-0.025545460501698234,-0.09810736264357227,-0.06622820127714074,0.04908613813558901
SLIT2,-0.003765847992748046,0.03849446021487602,0.018589336192389845,0.0842367115049249,-0.03615173311586308,-0.012566273852061802,0.16456095530897413,0.07229503039235795,0.006107436126078224
PLTP,-0.05984694242916298,-0.05463070086593424,-0.039626988159405706,-0.17641956076727247,0.04422205332395816,-0.0741819239714309,-0.2148626424321623,-0.02750538202116225,0.05812148975407497
APOD,-0.06423348705397533,-0.0582480637810425,-0.03902968339208094,-0.17913407720672814,0.00010771380076736906,-0.009523339278372662,-0.21564980892485733,0.05309141256650098,0.06824310117105219
B2M,-0.042953168951421955,-0.028405795047866986,-0.10507939064212729,-0.2507731622648145,0.06873137633689344,-0.06867878188568485,-0.2698374549713435,-0.15168219205528335,-0.016495831321865197
OMG,0.017160478159727495,0.055069591103890314,0.04494895018375291,-0.0027525807936547813,0.06279343217032117,0.07551304699479498,-0.03429078140304599,0.10346259993120509,0.08391910965912809
CXCL3,0.001030077068768955,-0.0024102579763734255,,0.058156579901240506,-0.03907073497765121,-0.01805691908986489,-0.0445681161759418,-0.011256677955015544,-0.08881792218297038
CXCL10,0.052174292221342074,-0.0013298072562791168,-0.02846141276954571,-0.10927096532386797,0.054386868656215066,-0.027429781714123053,0.03067231736432236,-0.017888223528484053,0.014147174996749433
RSPO3,-0.030445492712242686,0.09247260620444916,0.032946390025838275,0.03313692875709714,0.031056817924260516,-0.0367088438523674,0.06517590670981614,-0.011763011511775499,0.03773924115769312
CORT,0.02190415919872175,0.1787841421821347,0.08165994070407236,0.18888481961017625,0.018433533596112734,-0.00201982584491954,-0.007679222304189591,-0.031206904251797334,
NCAN,-0.0041730320807507265,0.10578092361331314,-0.03861446917308137,-0.04573063031191784,-0.019356573886275805,0.015691637644857415,0.17352397268109268,-0.12077341932151431,0.09046303716831937
PRG4,-0.033706788690114516,0.08836782840014225,,-0.03373644676206331,-0.017953316794570046,,,-0.013752904954799177,0.016956425914665618
ZG16B,0.033693391230623045,,,0.007395114974102503,0.10448007829573046,,,,-0.022817420832580954
TGM2,-0.007851221269311155,-0.017237670703508963,-0.07169679699483593,-0.06970951410737326,0.01139635583630111,-0.00407456013724956,0.024127686869554982,0.09861078246022072,-0.009072517732367807
VEGFC,-0.015829152473333444,-0.004654316099375982,-0.04268549762062771,0.009888612906204157,0.027763718314832077,-0.022447935300209842,0.06825227371417661,-0.01403538769528442,-0.009433484928088872
WNT6,-0.036163216227650376,-0.01935056524087174,-0.0213570295631166,-0.008622302225870425,-0.021359399671977367,,,-0.012249377636504832,-0.023577241440284304
NRG4,0.045556968986580536,0.05282150520677402,0.10428972371491552,0.03726860030739366,-0.018438788062225767,0.006616304594689344,0.072768228659562,0.025760794559789038,-0.005737382002521048
PMCH,-0.02379257387651574,,,,0.0453462287529611,,,,0.03850979361790456
COL9A1,-0.03439075396244756,-0.030994571263995525,-0.06461557085452216,-0.06426570276767901,-0.025723162560410257,-0.018320421834303866,0.021953974949495175,-0.018657688955613837,-0.04203469699305871
GDF11,-0.0025205339239455686,0.026334371306232708,-0.07558435982117438,-0.09620793590019376,0.05570858648766336,-0.0007443666196665901,0.031694366915075566,-0.04040640447388953,0.03976295535013533
IL24,,,,,,,,,-0.03963924882643158
SORBS1,0.014097517381391254,0.05602308500783956,0.0025876299985222724,0.019013498691183524,-0.009821356409738203,-0.028837502915754095,-0.03900328909110577,0.04365456993260516,0.03571515403372178
DLL1,0.053844203586831056,-0.03681388820826914,-0.10060664545367874,-0.04561976831701109,0.018979904404009353,-0.0003973054256542661,-0.01707439956628348,-0.05416018756386049,-0.052465324062429854
TLN1,-0.02441823032727831,-0.056253582038880916,-0.06426275331149466,-0.17251951534008403,0.006067567755597503,-0.04148674957517739,-0.2067225308857006,-0.11291772821173811,-0.09941485114996348
COL2A1,-0.034943247906738195,-0.012542959247668956,0.040426604918205204,0.01871327734709201,,,,0.1623963172697328,-0.016282545791551188
SHH,,-0.02034736695824731,0.0326593919573719,0.038436021792586365,-0.012564224897209776,-0.004320492546469582,,-0.01090664622490425,0.05527438118926499
PON2,0.0075878677267977234,-0.08358579785364954,-0.043106267339915204,-0.18707990824164242,-0.02281227911442567,-0.04835873056697074,-0.05686555304022546,-0.09092585223250416,0.08259437485811782
ICAM5,0.032944589194868076,0.16105065383534475,0.02677888550173919,0.21456201813290102,-0.031185573170240094,0.05851257253811111,0.11547672503929066,0.04504750417343847,-0.03193401951044882
HPX,-0.0032629684545873667,0.005730879870910118,-0.02135703100379898,-0.0097851652637165,-0.01883494488609562,-0.0168789604756997,,-0.02772251793733987,-0.05658455325747946
SFRP2,0.016058262146862498,,-0.00912675214644011,0.040284400292564936,-0.015697694894241263,-0.04201987234638741,-0.10001578115153965,0.07317892704469942,-0.0005363835724741095
CFC1,,,0.0049222623697229495,,0.147150953492677,,0.12255742068430778,,-0.014709854046895956
CD70,0.003776440454957596,,,,-0.02253124924958693,,,,0.0018929554100094842
HP,0.03195623901304448,-0.03994068968775538,,-0.08366545114865429,-0.025382723028853804,0.011941419533265923,-0.05929862053266761,-0.03809635308321025,-0.055419991426937244
CXCL2,-0.04344271794872073,-0.05202532504260208,-0.021233992148824057,-0.02123808528929476,-0.049083723037041525,-0.023457621545484836,-0.02552267354038234,-0.021586874231423428,-0.13438971808982747
NPPB,0.019493890944380827,,,,-0.01057671576948929,,,-0.014035388716118416,
CCK,0.1275079230233383,0.18542887826749785,0.1261332802980481,0.24449441738007763,0.10103331558021653,0.17056321975558936,0.2873796691584588,0.1833659502807318,0.08451529538060322
SEMA6A,-0.015057137284831308,0.021342545925255554,-0.0523056888969002,-0.1528688567466621,-0.014475292929560858,-0.026134766088851763,-0.11230674676181457,-0.13511585574820464,0.010755514765299184
IRAK4,0.06109865594061328,0.004528379521691925,-0.06990341018980395,-0.05572702257847305,-0.030759287178336737,-0.011678748067601188,-0.06415838508763423,-0.0329589524274251,-0.008025545294986072
GSTP1,-0.03170955511284499,-0.08635555965250931,-0.12016986872350816,-0.1905612501234236,0.02364208474503714,-0.021774520522753218,-0.22313527396110036,-0.12213422072072276,-0.03402939931230142
VCAM1,-0.06064568848677175,-0.10104222121789941,-0.0413330085036683,-0.18223000450239826,0.03502501095035861,-0.048443006992739526,-0.06727807836076871,-0.006339548515281716,0.008445672515953531
NXPH3,0.027374860627651255,-0.0016888494446301034,-0.050479194405830895,-0.08023179547001165,0.028885507094751888,-0.011278292855548325,0.0670809103981353,-0.023006550665542223,-0.036760245010353125
MTMR4,-0.023556589070608182,-0.013125775921713633,-0.02155334751332247,-0.0283621696198338,0.02912840805270784,0.058776259291002705,0.08881927135429755,0.019919352100852605,-0.0432909596024755
LAMC2,0.037257432674866794,,-0.0024576027229073535,,0.06971078538930002,,,,-0.034143343554847105
IL10,-0.01834468075679359,0.0004119471319452286,,-0.04086155041398765,-0.04163114228324165,,-0.05501267212036533,-0.012563668321331514,-0.041365059166563876
SEMA4D,0.02405922893033492,0.017331253863238322,-0.0504170110842195,-0.006443675312793511,0.027176525320987268,-0.03615942324619836,-0.15818128606604878,0.030880422550855505,0.0515990306801878
TRH,-0.02835083888842693,0.04620931874224139,-0.040031780197851995,-0.05759743859211437,-0.018068409739232193,,0.03464362537271752,-0.0518757493168897,-0.01235340598546527
SEMA6D,0.013175633703214595,0.048039790457245525,-0.018384735121824636,-0.09618494484727697,0.05765227145738772,0.005311739373714187,0.024675254123849615,-0.07718544769987158,-0.00019647537789758846
CEL,,0.020852241689661447,,,,,,,-0.03647750443090589
PDCD1LG2,0.029461121627809145,-0.02744408617728767,-0.020549670373569945,-0.04413379857373914,0.002036494720597691,0.02187759690489781,-0.057852780274009884,-0.021491646971896906,-0.005106163652825121
SPINT1,-0.020392918190890532,0.05617993442028535,-0.02657975058170622,-0.07144442877309021,0.013551589855718327,0.0344516726888417,-0.04918369109470006,-0.018440760370205263,0.05741344867334899
CTHRC1,0.006116148223862474,0.036670265524968285,-0.09167101257307254,-0.13667535669581743,0.080463305253641,-0.024142874485400333,0.017961167554720683,-0.029664672418637215,0.03812769028544558
PODXL,-0.007770486036596971,-0.09352830413830816,-0.03851050380925386,-0.1411035191326695,0.008388771632186985,0.029335810435154885,0.0639080460597594,-0.02313149445234623,0.02514018743707087
JAM3,0.024231851269502804,0.0008180301237265178,-0.020689256066203685,-0.22245127588144334,-0.025413388891262823,-0.02706042711833427,-0.23821941285814796,-0.08138782061463241,0.023968004649448385
TGFB2,-0.012401539420406667,0.05399493122010497,0.03629630784973749,-0.14082564932296884,-0.021766290397524826,-0.020552488001256083,0.02343962242273281,-0.06999796550461926,0.015836233358752203
COL18A1,0.007004700258029307,0.023606776917741105,-0.07355337320792775,-0.15032878307659292,-0.029869203798024515,-0.0009727096740628073,-0.1282443816155175,-0.056804170070675813,0.02320413813356118
NODAL,0.06372307740372173,0.023178858634501753,-0.05097320852443851,-0.0820624100711957,,,,-0.01929548266843171,0.09495225936860398
INHBB,0.06331937468248365,-0.0011672936664952058,-0.014638939020682466,-0.059261851113308735,0.0034534046234274804,0.007898960300412134,0.008244465953231915,-0.04457540101803949,-0.014998994267594849
LCN1,0.03591245591770411,,,0.04788953622017328,,,,,-0.02394864246329066
ARF4,-0.012843848229900817,-0.012462636938447786,-0.02154354211318382,-0.0795372281952812,-0.005623882310930911,-0.019928919048032914,0.014252864912347833,-0.10262300196539438,-0.02013653320166902
CXCL14,0.0026030218304790124,0.16290426694886273,0.11182642550598569,0.09983955095378565,-0.004402889585365478,-0.00871953860632895,0.11215619727900025,0.09275306350275489,0.001000582599868381
LIF,0.04293118003627352,-0.004325368685410273,-0.02592506283912605,-0.09555820948638838,-0.052354189286078844,-0.020010392982844558,-0.04424596381184928,-0.02324428700469096,-0.06544431024962134
IL17B,,,,-0.04513000910532987,,,,,0.09935226120115837
MMP1,0.01121562682456678,-0.012343220169382276,,,,,,,-0.05110669147009809
MATN1,0.048309742380254046,,-0.025027816551196617,-0.01469520145882806,-0.010709551025801862,,,-0.011427837732139184,-0.02467575407207247
ADAM28,0.01762341377641826,-0.005173105485538367,-0.019151878080311182,-0.11722078458214899,0.0025473655910541503,-0.0023884681606556805,-0.08686635543842959,-0.031414549637971634,0.031150581866543372
TCN2,0.0010832828815201066,-0.00096801451504,0.027856357916560392,-0.13518078291749763,-3.5865602783511876e-05,0.002604045333413565,-0.11290000653815879,0.020275888966186144,-0.005503549972594406
THPO,0.0052000612133387214,,-0.035590646416789766,0.01098812769451733,-0.021986243882966834,0.07611383611877914,0.0679683465490919,-0.01142783904488369,-0.022931812951065906
CUBN,-0.01510218959782772,0.017512310430804954,-0.03489325462209945,-0.05010296682515077,-0.03942530185828964,0.0038427315660571537,-0.03377444426925516,0.001086253551232325,0.039879213075223664
TIMP3,0.01875218247814757,0.12784298069375086,-0.013394098312692778,-0.11811046772476759,0.01006077018663851,-0.044728268242265494,0.01801223923017964,-0.026165284674015587,0.001974172434821242
PIGF,0.02078196878708268,-0.05476574359837362,0.005275705464526911,-0.1200471955196765,0.022551864710277616,-0.03262568668001103,0.054272900994663135,0.004551662424601598,0.005309484783351627
CRH,0.0491344715414029,0.21767245223150264,-0.021091148467123916,0.04441722054528642,0.06639186003320495,0.05590819645491545,0.06484198152970905,0.04979115991974126,0.12078456797623878
BDNF,-0.003667902600935952,0.07888815276825197,0.042385053847376175,0.21604349874702905,0.0506298750591852,0.05093882056265551,0.09525796394749447,0.09223225580602387,-0.04197861526444404
CCL5,-0.005952391008766448,0.024827161334684367,-0.030808977000566732,-0.03495601101920459,-0.03566947713111912,0.02993978685019019,-0.07247769509502755,0.02830867783347594,0.02148812736864283
GAD1,0.0227770369500718,0.18700928753487533,0.09884430975535441,0.21386093635072165,0.08763381147364457,0.1024524741151361,0.22239397624113924,0.1871994947054069,0.12855025838388429
COL14A1,-0.021012848689847936,-0.04001348108609831,-0.02049986492287981,-0.04847551125739012,0.0235812796874815,-0.006529464693998752,-0.07746940927146116,-0.03828307298378037,-0.10092275772263547
HLA-A,-0.04003902571393682,-0.14918027530490005,-0.07532680553612228,-0.20661964705075836,0.008458509908238002,-0.06294103878584086,-0.2555894731448239,-0.14390528745554096,-0.01739862275517798
CD5L,0.07894708373951172,,,,,,-0.023232567794590233,,
FGF18,0.004875161153394617,-0.01711374417772521,-0.029262581477333502,,-0.01147570584748571,,,,-0.033875355870942765
ADM,-0.011434737055186425,-0.08842682881991043,0.025412356072750702,-0.08049347856418455,-0.019028807730353224,-0.030697999108656976,-0.0261193346397651,-0.12025489216591823,-0.11450690793341813
CCL15,0.02796072047245899,,,,,0.05420861541067968,,,
GNAI2,-0.013554695446765288,-0.03471395216852692,-0.10391558792908237,-0.23186117820597577,-0.0039026541290273302,-0.04618200791321954,-0.17650322714283984,-0.11319001560171162,0.04177993785091174
HDC,,,,-0.06740238203015865,,-0.025348976200197576,,,-0.004548331435968163
COL11A1,-0.04642041586623651,-0.06028208152384269,-0.06849959987604587,0.05210701710692734,-0.008695412180552479,0.01146483393204179,0.08169025697246639,-0.034432889782808444,0.0175801457547587
NUCB2,-0.035958529583853316,-0.014055567811425654,-0.0004337411921457223,-0.05803526495326655,-0.006765238834480131,-0.034830800344706814,-0.016786318949807016,0.015678003879277744,-0.07325780374790516
FGF16,,,,,,,,,-0.024314736798128515
CXCL1,0.09184641586570849,-0.018807894085624718,,0.07385428107474659,-0.0007675491434604158,-0.018948794179689515,-0.028287026995928957,-0.015503240554340188,-0.04073057428419174
VCAN,-0.0352678487772493,-0.10537519969401496,-0.09244190937605626,-0.17877719335284578,-0.03245240085806781,-0.07022489258115588,-0.0009198296554836073,-0.14989836008641688,-0.03462074252031789
MMP7,-0.0010045304853195185,,-0.025925055562089398,-0.01994604207154514,-0.010576715711702057,-0.02072938420673738,-0.026974574880379246,-0.017662889493387724,-0.029226221683926207
PTPN6,-0.03005198817787104,0.05527170760085607,-0.02297869845575635,-0.16334205029536047,-0.04462386688374921,-0.02299505433698799,-0.07002246525462823,-0.03167465961687703,-0.0412473226819785
PTGS2,-0.0064681405322908215,0.013525402558057295,0.07082082089154161,0.21528858329019432,0.022703995539757084,0.0176889548679683,0.0017081891209330092,0.0009920367337131798,0.010654636849983662
XCL1,0.030241379012944526,-0.01312476543552802,,,-0.017371859813074122,,-0.0031102573398536872,,-0.04391495567407131
CD58,-0.012698667091684084,-0.06059392767644497,0.00881396789423139,-0.16010947527503455,-0.04872081785840009,-0.06058223953508362,-0.007049627370563126,-0.07496535375301608,0.05231471980567234
TNFSF14,-0.02935984258578507,0.002804438299179998,,-0.041560509954101064,0.0437829935355871,-0.018507985775459895,-0.07683331695010837,,-0.028255816005276536
CNTN4,0.004070030077613272,0.18900337358163996,0.04648245327152732,0.0424797177407019,-0.008014132295388597,0.03694267330061441,0.2678430442077404,0.14572143116337402,-0.03687203467240758
INSL3,-0.02610254035507584,,,,-0.012196065628856473,,,,
BTLA,,-0.01368300488867067,,,,0.0008311314798736346,,,
MFNG,-0.002141871000060753,-0.029273872479821075,-0.06635167000631227,-0.09094252494702025,0.061084211151226274,0.0036856301230160583,-0.08708288171247018,0.016309874839134406,0.005732989834457293
ICAM1,0.020877185147721775,-0.053734860844329616,-0.04516045814134913,-0.09934570425720965,0.04647821156552855,-0.013352433444329837,-0.05978013088889484,-0.05219697154814741,-0.06666845667275922
PROS1,0.020326429105576103,-0.062423814080161136,-0.047646092772189404,-0.1698864706534473,-0.04086590461258957,-0.07075841608822833,-0.0790022128125507,0.054444481887333425,-0.04510456499015628
CLCF1,0.060877151634415,0.031161343553976126,-0.02409992803175298,-0.009073827290111655,-0.008524159791650257,-0.044414654824658374,-0.06204535023841102,-0.03403273447105519,-0.07498067572411476
PSAP,-0.056275505239971324,-0.04728732868509761,0.020261837183573283,0.10642087360989481,0.04675566268766967,0.003258781343955271,-0.10106013556176262,0.13641104700384843,0.03102227206580494
EFEMP1,-0.04950223326417203,-0.1682362048514487,-0.06893894807153195,-0.16544551881433175,-0.04322493164821078,-0.06261444669139402,-0.2187141257826459,-0.09225073854307404,-0.09178213087090559
C1QTNF1,-0.06955757711779446,0.055969292553435926,-0.038055431377937946,-0.09028057252082584,-0.018009991145191893,0.02609766141052052,-0.023968250374766017,-0.07064939694059783,-0.036105607790757575
