,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.057479544576090134,,0.038390429422311106,0.04424554624441003,0.063350203294132,-0.024636176641975194,,-0.06771124779859522,0.018171136819427704,,,,-0.016821535487858256,0.005607092700339769,-0.015988154970207696,0.03012512263665588,-0.015811214888362984,0.053443678508895004,0.05417245894225875,,-0.02452049831357401,,
PDAP1,0.06662742356621068,-0.03627195835849558,0.06101515592947616,-0.035831653352608885,0.008351448842597439,-0.09661155787658544,-0.12763047895797586,-0.27613785455438833,0.019418137387707528,-0.04118797801170557,0.018237404674529067,-0.17075594262946453,0.02504677879454696,0.003680000407386025,0.10703304022060314,-0.10584753117909868,-0.019550054552804834,0.05309134632530784,0.014937868060793943,0.06251490520704514,0.013893408724919927,0.020699275434860748,0.03217959039767179
QDPR,0.010234638580409391,0.13529703959402525,0.004909076036193332,0.04212875310458029,0.019947780076519966,0.27682039778848233,0.08785630117416386,0.07639310836255855,0.09867538749070409,0.017755132331516026,-0.37607125713981193,0.0962218593413739,0.08342295007464152,-0.006642889401691214,-0.14125269642111235,0.07544985478669537,0.1307965185553284,-0.028970402704257804,-0.05321961043669925,0.044194351724911755,0.11374425854909159,0.07664714922768107,0.047769539858049236
POMC,-0.010190671951650755,0.0784259188440006,0.05958709997110255,0.04653545748154278,-0.004502262879520763,0.14943207221191204,-0.008253954339584518,0.009597013384461419,0.003597837133604557,0.036149427580553777,-0.015814258519429473,0.09715257616911917,-0.1005012119567583,0.11288608472890788,0.01754570320177591,0.1314309662119899,0.06668193480032518,-0.00021289013085769157,0.003562062290219501,,0.0853928713523679,0.06938177105736996,-0.018677380471713162
CCL18,,0.0015330296345611265,-0.023089797811142856,,,,,,,,-0.1663173820415402,,0.062409420386894204,,-0.051964343104462477,0.026091796901479555,0.016214197238751234,,-0.03042473877300118,,,,
CCL17,,,,,-0.0044129101407846556,,,,-0.0045282658762799055,0.012791585236709504,,0.008652342709184505,,,,-0.04424719726848968,0.026760615593778254,-0.008395662145572476,,,0.022241318313477993,,
VEGFD,,-0.03890501716520327,0.057005273103559934,-0.017343616976603096,0.08850823663427006,0.021144850350103602,,-0.09284252420672663,0.06592240782197407,-0.03701787302965915,0.0670408000226402,0.02831598533765796,0.0004107723146355543,0.02904071012783669,,,-0.0010994178159509167,0.13060823523767953,,,,,
TNFSF13,,,0.000841810606227885,,0.022114296386553003,,0.021392881952099346,,,,,,,,,0.04382202180033389,0.024073278072694545,0.09389131864819333,-0.03819016667752306,,0.003385844080090485,0.03441563823183615,
WNT5A,-0.006656117773722134,-0.07873923529374353,0.0006236803851486653,0.002059613418240723,0.06009794631226802,-0.15521175624640038,-0.18726084989507968,-0.2666483333275582,0.008264579930988301,-0.03903235249170198,0.03545134622208568,-0.03719221228936701,0.04589790560660613,0.05169786831401597,0.03863025749548866,0.03720863139168416,0.03450816984734612,0.05646283191704419,0.040490053365547306,0.018631328391018023,0.12996173500214558,-0.08663682029473546,-0.00928714648082691
CXCL8,,-0.05962019611217797,-0.0723432901723423,-0.027326132715623563,-0.022986487357311885,-0.12023044639413955,-0.0036538764145371398,-0.12484119165577438,-0.0811183336009682,0.026348103031138884,-0.15832439378117416,-0.08472205424848599,-0.16206963873396832,0.03214336332885986,-0.04295151393981429,-0.16485939021376955,-0.24721982538236253,0.06645238893943808,0.02609460942672945,-0.026743822459814943,0.03213118811609089,-0.11840994517223792,0.010640707589133908
GRN,-0.0006784346827902177,-0.09181594910474336,0.027090341946745432,-0.005161331297636944,-0.025624851665353367,-0.08388806260360455,-0.18162043463034522,-0.3840770583340998,0.023394949619716707,-0.023417172815369508,-0.2752033393735182,0.018148220848495867,-0.08512111006410336,0.00222247789910099,0.02793458953491754,-0.01587766797066738,0.0341926699712494,0.05267449312479843,-0.058552382773302776,0.03193495743274797,0.10189587498643957,0.055173772728925805,-0.022777617836043974
MIA,0.037328963175698476,0.02113918348462667,-0.029152641355040837,-0.025954175348882814,-0.006366266054880117,-0.062397443181585445,0.007100586648905667,-0.10140225082267725,-0.08229880768295317,-0.02369141280633461,,-0.02182940909114741,-0.010729916065149938,0.016044622754202008,0.05424970204907622,0.2766714704885323,0.21971864728796786,0.08376726068353413,0.07764152492514428,,0.09946410795120753,0.07375568652247985,
COL4A4,-0.03303469380574089,0.020439817988620948,-0.038282109606054236,-0.02808714489355149,0.03201825273818944,-0.11757174840439796,-0.0777537875489368,0.005245891801083794,-0.008619519221762361,0.00656162794232246,,-0.03100343233204965,,0.0926196152873899,-0.030362845620651058,0.09417691585433607,0.0697942111870632,0.02491360086011176,-0.014738180979386686,,0.14104181410869182,-0.04540505546309628,
TAC1,0.07385010722732642,0.22137062018879217,0.10296857435388425,0.070940444940341,0.1377800768479551,0.32545900058060684,0.27058951910379897,0.4698686504628219,0.20123785962430257,0.09372877923648594,0.3291970739638284,0.3570434129343425,,,,,,,0.012869272225448168,0.1064994475935341,0.06803509063047916,0.1427394432781165,0.17591216004567733
RARRES2,-0.0057748254610994615,0.06752585168226002,0.026289341491272093,-0.029221052728408577,0.031071426004186956,-0.27025571797772074,-0.1567822999748503,-0.41771384263020006,0.10812089715479221,0.004681652308036263,-0.12954527124610815,-0.14390910738773433,-0.14323296936712537,-0.02897097813834442,0.04321285093814764,-0.0707314295919109,0.004273685202228252,-0.06418589274826457,0.07986247175272085,0.09021488073516316,0.13130896680456827,-0.16797400366222046,0.16565902938801486
FGF7,-0.014787340613398826,-0.054455144280909626,,0.057401656071653394,-0.0012151099791019924,0.17228966661901673,0.013427167552377313,-0.09239471093168808,-0.026060595505834394,0.011243124853486447,0.019206043030974958,-0.015551523692086046,-0.041604359330898226,0.0211207757887044,0.07391727634525644,0.06260105379522893,0.055828896896454594,-0.03372422092495008,-0.02869863920175958,0.029174860064760673,0.17336449425691638,0.12153775502891664,-0.005570938020734897
EFNA2,,,,,,,,,,,,,,,,,-0.02085991609724038,,,,,,
HBEGF,-0.002400639962474078,-0.003149975590564543,0.0032528677879817506,0.002281411814547423,0.009165389776830178,-0.14740919476805353,-0.16623827734208985,-0.15598767374797207,-0.20369260376101847,0.07520343881878346,-0.18627586385518735,-0.088503805577121,0.1290623414108567,0.08312984390537016,-0.006483228626316237,0.05099087689213987,0.03697645739824213,-0.008537463681050392,-0.03432999596102925,-0.036816731087468475,-0.08712221468365622,-0.13644075487159754,0.11787753432778379
CSF3,,-0.0391646585110661,,,0.010252598278769596,-0.007957065830586096,,0.0030270015161895083,,,,,,,,-0.11999754802816669,-0.12979838866884588,,0.006184772640167666,-0.042847667491234545,0.01645295766274255,-0.04572771150123346,
PI3,,-0.04639637827874639,-0.07545263127151144,,-0.015543684117132481,-0.07508439137481313,,-0.041238423023849634,,,,,0.018816783088680487,,,-0.19174784588493657,-0.2261642328971214,-0.023210633049226305,0.0328131027320827,,-0.1401746262626404,-0.15296925277557988,
PCSK1N,0.02087462422041366,0.22792647626545565,0.06942806053187885,0.07208244981353372,-0.00806710207107028,0.07328932377768793,0.161792437607884,0.2592028700087119,-0.08748861929668257,0.07297697250404432,0.47046635336912346,0.3670369569753755,0.009506854472569,0.10302079072188725,-0.0029715566600876935,0.06868249789924746,0.09024574444093629,0.004506294195060636,0.07817090045026155,0.09239400153136502,0.18173609884278252,0.24574910064470246,0.053847797173823264
NTS,,,,,,-0.10940953898923911,-0.018651746146596128,-0.07101640050472847,-0.026070560927756222,-0.041400146718206236,-0.07453554943203065,,,,,0.017226089626929345,0.04920356778834707,,0.02894960454357044,,0.02982455142199305,,
SFRP1,0.019767418282345614,0.0638334671897456,0.03664135782623458,0.033612371286380234,0.10093620334989202,0.19646627598080996,-0.07586073890127719,-0.07265254306473572,-0.01873222250000064,0.1217710820688054,-0.09902503609021886,-0.01568762373130399,0.019683757442510372,0.012430473752316106,0.12501048817710692,0.10508543879213414,0.11484480356896634,-0.04322373389609383,-0.009879565618894304,-0.0029998844310995016,0.006524604431876594,0.007273905529895495,0.011618915916816581
CXCL13,,,,0.04068741438059338,,0.019167375706228482,,,,,,,,,,-0.020589392060276067,-0.0415947840941781,,-0.002865887735401253,,,-0.04537141519443279,
MICA,-0.01841599457016438,-0.045358143914599185,0.03861416887497304,-0.04437551169754631,0.006708147045947297,-0.022147783702215495,-0.007247678263704972,-0.14202613360493602,-0.03580935980990993,0.018903344080010445,-0.05397616143161262,-0.13626641264934225,0.05564681518711863,0.09887341307576492,0.05200349983962449,0.07164938694951649,0.08754763509520708,0.08614762459926618,-0.0050162841444620606,-0.005540260016697627,0.10422204294309821,0.029556207739957794,-0.018071759410651537
TG,-0.033034686361245444,0.005964931354987514,0.06519442817963012,0.018598404071545598,-0.033964881074709456,-0.019999034418825473,0.022707256899432315,0.00503300187803748,-0.046978938230016455,-0.0030097759315078905,,-0.020162975171642655,-0.026977782285577002,0.0622397602831192,-0.02780210241106456,-0.002403420391197599,0.06347013727254705,,-0.036245657355517956,,0.09576995481503531,0.01902600989366535,
ADA,-0.025342705133884976,-0.046169995429085973,-0.008288719927541374,0.05645014125850257,0.043133302552307816,0.05781839820993947,-0.04807819725383995,-0.26273136521979773,-0.05342154442575686,0.0008947970561436342,-0.19837484218100251,-0.07952195246466781,-0.006616908229940696,0.007005151581288487,0.0031544575683210728,0.04384830586793671,0.0806634539240839,0.016673175123383864,-0.06184119860478655,-0.015986438256189048,0.07394384871267001,-0.02867425854590341,0.1266162906919124
LAMC3,-0.023794928874095338,-0.03488202541220636,0.06957359666550549,0.06522552561114933,0.013048333856645444,0.0652459212460557,-0.11337380953639964,-0.18472353187796442,-0.039234232924096994,-0.012062618905415653,-0.001099354590782597,-0.039218288521770096,0.08047994281816193,-0.024451639290836286,0.015369119894556874,0.05001679710698929,0.12228623072868952,0.1059677684683577,-0.02190806943381994,0.012061219312504708,0.05411500622786266,0.15206265248712947,-0.1017336092852085
CCL7,,,0.006424268756486665,,0.010734363464779887,-0.061039402427627724,,,,,,,,,,-0.011870398454156833,,,,,-0.05815028988590425,-0.13276023916755714,
NGF,,-0.022563873082330474,-0.03743900800914226,,0.019603957372775843,0.04267748023886005,-0.01767754061802277,,,,0.07275308144129825,,,0.012742974549037727,-0.0772222946302975,0.025266600606100406,0.07304421795432978,,0.01732959030790552,,0.13009131710781888,0.0014793902022093269,
TNFSF15,,-0.0279143270510632,,,0.04490206232666374,0.04025819888201465,-0.033380974760577366,,,,,,,0.021192609632933897,0.05158172524196107,0.03339358201229353,,,-0.056255244040534225,,0.056949085925720365,-0.061167034051997374,
HMGB1,0.026318344721523102,0.062029817421544634,0.07936429037884603,-0.019461828249724367,-0.021363352861177017,0.002995788395651911,-0.14807506381192342,-0.3289836498234637,0.11797466833789083,-0.041248476695187906,-0.16690175641773794,-0.0008691963848101563,0.029138809095184882,0.07461393694761338,0.005611612093453972,-0.10371509027221658,-0.02300359953397922,-0.05405559991428506,0.030356489805075916,-0.04751945896070583,-0.0708789193079047,0.03589981111009558,0.012531836857681115
ITGB3BP,0.09589515586331798,-0.1897802171355384,0.019283213151520325,0.004850144195944596,-0.017306205318981988,-0.03810215413718695,-0.13560447283058744,-0.26026185413450204,-0.03553157312575591,0.012764926985897285,-0.02654457288345216,-0.16249367514354826,-0.01972281667921065,0.00032629592629941477,0.027737480827856237,0.07391580602942421,-0.03210404501756956,0.028948486970985284,0.01924385615724202,0.13797610400536786,0.08360566962308287,-0.07444653197961708,0.02606709910475901
AANAT,,0.035068703290494406,0.011131184823056837,,-0.024881087525726885,0.006088262013853821,,0.039153669287167195,-0.025174274969096525,-0.006639902296347714,-0.0024609113342085346,-0.0006837728507308853,-0.020686117655392595,,-0.02507825554674884,0.011554133038309967,0.03522663333785847,-0.01916130389143894,,,0.021008468448815876,-0.01740101553956352,
RELN,-0.02738663081410909,0.09998240770464276,-0.023864212094954245,0.0028807133264396874,0.0113799498229095,0.09088922054495156,0.054964752045751866,0.25024215145393897,0.0014613642976540003,0.03154465645902523,0.07677349582992463,0.11155941896370278,,-0.0076213905760616416,,,,-0.006134752675346328,0.02844288907109033,0.16775539448948043,,0.1812739134721589,0.09586311143565976
IL15,-0.018296830327346407,0.021369154961957244,-0.03137998447061248,0.02209060587238104,0.06210803936477771,0.0024723850930791513,0.07372485533141554,-0.11050900061056268,0.03850174346100895,0.0047497212063836725,-0.03395373794150773,-0.020861631697704733,0.10518596893895245,0.03598617987907221,0.09485692082535799,-0.02272657566619241,0.09604462168045946,-0.017543565311571297,0.02516001687806085,0.04786419427481097,0.13588173047593463,-0.05687971231088429,
UTS2,,,,,,,,-0.13300314620378234,,,,,-0.005267420554407013,,,0.04489138770661299,,,,,,,
BSG,-0.018495227668011576,-0.06679290555156493,0.10714850767089107,-0.009965249732841096,-0.02453481660197857,-0.07889732491222834,0.02890845484103328,0.22014591894383373,-0.1302654874729178,0.051433954763356715,0.30751737839879995,-0.2348194964974433,-0.1683873773311504,-0.007805544146222772,0.026973334628140593,0.0885279801750717,0.021295394897170635,-0.0033490027331871267,-0.028940846940744315,0.03630070013598201,0.030689364434888327,0.052133116875150376,0.14730047874883856
ADAMTS3,-0.007239540057895391,-0.07400946542372404,0.012940853648732724,-0.042005267880661536,0.024453379918269864,-0.01673641759762408,0.07668960671561793,-0.36178693000143003,-0.043175640839781954,0.02796735335455914,-0.011596573673051084,-0.03605336790160107,0.1887843216237565,,0.004985032213742712,0.10995985942826367,0.16302355191709283,0.04789781673458166,-0.036893294447178385,0.03417759759130302,0.18710927779989303,0.006990055460958676,
CD34,0.036779987748596234,0.06944975285276828,0.027269969110267692,0.06172719379545079,-0.0023122047559814454,0.06126241269507686,-0.047896432994927664,-0.20871447649703154,0.017334262127479037,0.030649277573928806,-0.005051776790453456,-0.033687048343288395,0.15964495763118855,0.03724576861452038,0.1028343457725476,0.13507222335461477,0.16007458931244015,-0.015662588851832922,0.004763082038084835,0.038852880156621895,0.032665177320644764,0.05852727610172221,-0.04199132971795395
CCL23,,,,,,,,-0.05930147735659232,,,,,,,,,,,,,,,
PLAT,-0.026807642758696515,-0.025293031194114735,0.06739557737618203,-0.017234016245583447,0.017047555475839877,-0.005045433716917566,-0.23887394426145225,-0.31178431207476204,-0.17379804832268972,0.0031112017086157915,0.015208670349523645,-0.12695987587000662,0.07981767424093525,-0.0071320554335330116,0.12276504844969287,0.2414714411484261,0.17998988092723417,0.06936461064938168,-0.041830200222693535,0.052320595320909706,0.07560053714637024,0.1225824965281847,0.040417602261404645
NTF3,,,,,,,,,,0.007194794649488662,,,,,,0.11420663665839796,0.21561353402508315,,0.04608235426253794,,,,
LTA,,,,-0.02037560450957757,0.014731523895925719,,,,0.0015403032306271836,,,-0.018961795177888117,,,,,,,,,0.010301411932246143,,
CKLF,0.018208322802256014,-0.06079670476637155,-0.039692292144113794,-0.02859260369487152,0.03941003296343525,-0.11051319048353382,-0.1925844117957018,-0.3995932803972522,-0.0645369392770091,-0.03106041160674698,-0.2368083647839368,-0.2508542603359519,0.06841752002196569,0.01317766844094796,0.07722639196887393,0.10842154018684726,0.1189885472029108,0.0011363637336347055,0.02281723558289191,0.008813477467245317,0.1564246038567482,0.07756607622193969,0.04082303693762733
CD24,-0.010660711351905678,-0.06618431128608318,0.032140689430892565,-0.016076410582230704,-0.04543063387652275,0.01923581437818584,-0.0990213043309342,-0.06088499819967374,0.059974443766770524,-0.040425109320833284,-0.01458202093483874,0.007229921049329029,0.05654379463875696,-0.10130276261723646,0.052444124050018255,0.1661656362959533,0.14569393400620406,-0.03715070938953363,0.100840941361042,0.08452044547233606,0.13734077993177352,-0.018755089234004707,-0.01714503752392053
HSP90AA1,-0.0021537992068195277,0.041142557920461044,-0.04484976950649163,0.006613312329636915,0.009375279101525587,0.327724546432276,0.2941878900580981,0.4370059727229789,-0.010920274938112158,-0.039238574376383506,0.462055402416142,0.33352237896476483,-0.1670574063353513,0.036390009303581196,-0.05338457841330171,-0.23016217886462786,-0.2599535378532992,-0.057982009145714566,0.006420925015379168,-0.01189249764275896,-0.19942020911419714,0.05665494137849853,0.11897955758622603
BMP4,-0.005716778386002135,0.10744794202090076,0.045431372173445776,0.009701195440341077,-0.0036398464315603846,-0.07367316364402195,-0.1400539610931962,0.12890303072640674,0.08102977062895322,0.03827672324101545,0.05328168556031501,-0.011645653159331658,-0.021557345428021426,0.10106444633659763,0.08729116028531562,0.04696278814010978,0.16195605717016665,-0.004539784854328023,-0.018762463511526384,,0.09028347216183787,-0.03935602984404381,
SCGB3A1,,,0.01444230889483922,,,0.03328351054232635,0.010663043442454136,,,-7.380286051711409e-06,-0.06681793934167533,0.0790900024244509,0.029463318366580817,0.04193983521943447,,0.01739603966596011,0.09088611404383723,,0.004743686889677954,,0.03594888068327739,0.01777154459914903,
IGFBP4,-0.06924169818163291,-0.007378884468710911,0.011369160950536321,-0.04277971223028582,-0.08032895510133585,-0.11679004708625959,-0.19694341887796593,-0.18356651104140556,-0.1760962064026972,-0.012975493211812756,-0.15760516217728215,-0.07134586408212017,0.08361166921300625,0.015464398636767827,5.541345714141988e-05,-0.025355314206822924,-0.01952520712889371,0.07888188259301812,-0.05525375550629077,0.013768615926255294,0.07601207088943233,0.09486892686044009,0.16106449591630767
RSPO4,,-0.027564084303513495,,-0.032939491797046486,-0.023195467111919943,-0.0559708669613982,,,0.010981869316368954,0.005907738576947523,,-0.04237286193316324,,-0.014357569951212382,,,,,-0.006194456424773683,,0.09049112223179835,0.01896599373652613,
LEFTY2,0.038697923729651265,-0.046170019511428594,0.0572600531105727,-0.020625847933894475,0.067115861080054,-0.05046104476242037,-0.0696792003974949,-0.2508260293665168,-0.027168580474451594,0.03434392820319737,-0.0352033361091977,-0.05192155240342342,0.05214381748270988,,0.07265527177290224,0.0864061169660143,0.0021656115077236565,0.07850561754554577,-0.0726420843060855,0.025931012363941134,0.13654504718071084,0.026290586739669615,
PF4,,,0.03426214726823387,-0.01853438163576015,-0.021425110226686056,,,,,,,,,,,,-0.023640565744654826,,,,-0.0127812991631839,-0.006235381972522377,
ANGPTL2,0.026647644775325382,-0.03445181172451499,0.03190317690040358,0.027318902144649795,0.05078307930173597,-0.09252085385722839,-0.29050099393985246,-0.2738305458958415,0.006972851989408349,-0.06674870861496696,-0.24163751203825343,-0.268064839657064,0.01233408945889827,-0.021386269528747125,-0.03346428546794873,0.15581397047557244,0.1677559559365158,-0.016651088539073572,-0.03984516464663955,-0.04399330927295155,0.017538173699899674,0.031234596455078388,0.08223895010150709
LRIG2,0.002880670006553791,0.05117931654319016,-0.010052514854386728,0.045778156261593136,0.019097270915254035,-0.018151731017132477,-0.048921281769626436,-0.12538764053286444,-0.02161254471859799,-0.02187380338814648,0.0357670687900107,-0.08929731050971161,-0.12554158573025656,0.022774903460893888,0.06678267230140034,0.10634641161854264,0.09500370837258221,0.10122919188317375,-0.02184915209068388,-0.05138679679543202,0.1408344194680791,0.03841416604749551,-0.035107945194544646
ICOSLG,-0.01635881258769739,-0.07681689327543867,0.06695471505610971,0.03308972272521535,-0.0012022862961553738,-0.04781067532478257,-0.07669782877503081,-0.20014048773403792,-0.04361493749461972,-0.018811067166654975,-0.14437025253479555,-0.10677148885674512,0.10023634538491315,0.01550848053757235,-0.035433854729390486,0.04857190612015175,0.18122267000693956,0.03246943171024452,0.027959984091649796,0.0007403267958769742,0.14213215217511224,-0.029973544998089487,0.0726302050654281
WIF1,,0.2781917326504448,0.01794983078807073,,,0.15398791833249778,0.3124823074694543,0.5137810991045753,0.072156462325477,0.07253057252680845,0.3301102500787476,0.3821396677098062,,,,,,,-0.037932659880948766,0.07259787612509903,,-0.016333674368536454,0.1945655258801267
NPPC,-0.03491405851541001,0.12071557143181931,0.10859708221062542,,0.04886806250413586,0.1675801096013179,0.10854779955705948,-0.03247850284897815,0.07524105874051093,0.027214921401156195,0.20455528844125737,-0.18045380405083195,0.06901664374246512,-0.05454552097112927,-0.05300845922645816,0.08877338364295685,0.09215959377367429,0.03032627063269905,0.03468806230329821,0.08127757796506553,,0.035877880816286165,0.05121496947533948
LYZ,-0.049869341218348975,-0.0027469349776433,0.009672005458683278,-0.0535808227530188,-0.01272176449272121,-0.16571415623817368,-0.020995789390533075,-0.2418467814269007,0.023178705970950876,0.021665391541258926,-0.37686958146174515,-0.08244800264756433,-0.15575350927722065,-0.07271683898094307,-0.04646308403764713,0.05562374855852785,0.07121493867858847,-0.013912514317760366,0.058218196113870975,-0.056536577820428396,0.06893677027052315,-0.041443306653953,-0.0187016968819249
EREG,,,,,,-0.07876428999394762,,,,,-0.06744407167669149,,,,,-0.005609791971694898,-0.022488409710869794,,0.08736054939568372,,-0.030983036408262613,-0.04836271728903152,
SPTAN1,-0.045017600769524366,0.16776916998527708,0.0946083041610244,0.046517150743031845,0.03983150432899135,0.15926858606322686,0.210530313031981,0.21409547954917427,0.08989406895704535,-0.0151363524992322,0.43308771141095764,0.290429014568082,-0.001515887220487545,-0.030560174475774356,0.05612404949885684,0.0695689841165335,0.11944372380182501,0.027033250962655606,0.04441958801915537,0.13561103190075527,0.14819994664078584,0.20987567303065152,0.09386150969225983
PTH2,,,,,,,,,,,,,,,,,,,0.04947839198148906,,,,
LIPC,-0.019481607552048714,-0.03753042957631373,-0.02749224301062231,0.040320888319463295,0.007417067765870524,-0.00017547837488422153,0.08678189580729496,-0.12087991191392787,0.013956278810237947,,-0.047384468611336265,-0.01096676211653005,-0.0681376284648935,0.0750467923776231,0.1175063523307159,,,0.08520284624587963,,,0.0710819726223558,0.0003960753792145047,
COL8A1,0.07387867696989965,-0.16606522429061624,0.023544978704152304,0.06446412136312635,-0.033771372520999154,-0.15614998550779166,-0.16107050723171684,-0.1184933440046155,-0.060578243104372494,0.00931159564382576,-0.19866005546943194,-0.17629592945666178,0.047420665018898876,-0.0005932023867851123,0.046632835533825294,0.12503005397284042,0.10051125185347311,0.080159702328023,0.01707919828832128,0.00529610737534075,0.0693583965402397,-0.12126269212548663,
GSTM2,0.01230884813672852,-0.03754128053732605,0.009793429475969277,0.010009583360088526,-0.02118433938554888,-0.015116229382512107,-0.027604364061302216,-0.06389760256687672,-0.016011178203609207,0.022531135353624936,-0.023085121749855962,-0.048424475676279354,-0.025868795444700877,-0.006597100740533668,0.006428103129830624,0.05961125555190675,0.06164468025736958,-0.047850658054034476,-0.010090087299149342,0.08143573750023955,0.11971377687642118,-0.016582973242931072,
IL4,,,,,,,,,,,,,0.04407922425168549,,,,,,,,,,
SPX,0.03108096437581275,0.15344136088361154,-0.0032413466809008756,-0.003689225284745411,0.04173632094561209,0.2649721879661965,0.06851041650291752,0.16280677292205478,0.10673667423921263,0.041899045332743017,0.11014353261556029,0.3356582485818629,,,0.09598610740546115,0.06667366019380673,0.05871666286138079,-0.007508556073566775,-0.029335068331726753,-0.07781702604682501,0.2393604549549803,0.13738798280958944,0.06535396051181001
MFGE8,-0.045878012701739655,-0.12874360406736765,-0.0036061483064671464,0.02605379768735014,-0.047794779196670856,0.16416290112233506,-0.10100648995561459,-0.023331367284360607,-0.06849669438543288,0.007180640161345572,0.08255698969074386,-0.12968929008134814,0.08833147872888578,0.06088658499679632,-0.0374085908456217,-0.0025381617863278064,0.04880410865652098,0.02207371482651841,-0.0725395317313092,-0.024092360636076157,-0.00962327948354832,-0.006718742638321357,0.12202220598897794
TGFA,-0.008882599717987865,-0.15634794929302429,0.1152723117858944,0.0020150462793355342,0.0006619336559721944,-0.1544773403948685,-0.04344213321107534,-0.20357336557806707,-0.12958293763964365,-0.018589863049804523,-0.1205556120675687,-0.10724343186288234,-0.061221166084289305,-0.05568330897169609,0.006254083347443469,0.11668602314468687,0.09825642786798511,-0.03469035031908555,0.07179332803418428,0.10574107897305128,0.14533570674176094,0.0010291636079938148,-0.002964548109516033
