,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
GSTP1,0.005410441849738412,-0.04911347440504586,0.0015967860321166208,-0.0040528233483527335,-0.022167479797962106,-0.045152967256579926,0.006821773975399146,-0.004236289121999365,0.05716043880478614,0.025098292893400934,0.06106291607902509,0.047999828810157956,0.019113364848938042,0.0781803524583899,-0.06222117586842307
VCAM1,0.023161328690481788,0.03388458849044921,0.011533094187087414,-0.015858627001043537,0.013036728363306228,0.04134242394736688,0.011799325564521143,0.0696288726428104,0.008096463080019713,-0.010954627032947454,0.12080888400631033,0.027143940644748423,-0.020561157734240866,0.008155806650506197,-0.0418413459518222
NXPH3,0.02009690853906036,0.005953733262884104,0.026411751800254193,0.006602607411875466,-0.007155579525937675,-0.013847188065001109,-0.05102081042325727,0.007633577575908666,-0.0571873290666568,-0.13225665702644232,0.019919126063609047,0.05001626426010593,0.04863256357164842,0.07587968985728155,-0.0036840894176037985
MTMR4,0.01854040807805458,0.05965078854051817,-0.0126523899255775,-0.011238649785058213,-0.014219239727944609,-0.006077178870492638,0.021687432117368063,0.005504414826792259,0.05262398308719291,-0.006019583567978482,0.0017325928008386279,0.03165459484699653,0.04677137284326306,0.06280619933221786,0.09530975010525619
LAMC2,0.015987738904914547,,-0.014377204616349929,,,-0.017749340395497634,,,,-0.037535724787662664,0.05223545032840508,0.02559894902862717,0.04983723589698043,-0.034664273774391574,
IL10,0.021938809164019888,-0.01916955006663295,-0.048926569304101525,0.006294905370790886,-0.02747212741632231,-0.03087191773647838,,-0.00875725165462304,0.013828239869147625,0.018240228494413604,-0.018452308131380706,0.02202299363425508,-0.029433845559358313,-0.022790350075813225,
SEMA4D,0.014709650737849805,0.023638494470280266,0.007737977117160687,-0.055783877790185614,0.0008679525343928832,0.053445219823495746,0.039462628947919035,0.023169050503250077,-0.018816921261240266,-0.06261829998096893,0.0019050040163943291,0.06030080224448917,0.07535302070599338,0.009447997636845493,-0.011803890731237393
TRH,-0.03763305986979152,,-0.04618610125616112,-0.015032357393203069,-0.022616100245097373,0.014358795021140038,,0.0598706402903834,-0.015087328430601227,,0.030020562682748178,0.008341008274292662,0.042921267942516834,-0.00044868603793205366,
SEMA6D,0.04894928919622559,0.007809874233401218,-0.030344429458741783,-0.0462928326490941,0.023389743828002352,0.06522916376889017,-0.007042728530146964,0.039649166018041165,-0.09595956103062424,-0.017998248109684103,0.035776691279654195,0.04000349399954218,0.05084889401742028,0.0867619393141211,0.036342052022530526
CEL,,,,-0.005103670156237013,,,,,0.09704902789334391,-0.0018858886445412494,0.09871019271263097,0.010220968748603837,0.01654973279560749,0.06674620218727643,
PDCD1LG2,-0.004069134346746648,-0.02529609691166767,-0.009951206422942395,-0.03342314372498602,-0.007239120722964836,-0.03858632457513457,0.0033235899757642095,0.022954730443580283,0.0313142608096619,-0.10473339939790079,0.13592931546421286,0.0481070780632929,-0.024220403142794212,0.04402587650172252,
SPINT1,-0.00023724833503892845,0.03577989642255689,-0.0003791640565911945,-0.04009580954057292,-0.0026193412803089846,0.017747487505153602,0.025930068719968637,-0.03387119722277363,-0.002100857649448604,-0.05604894633127589,0.07165234557185816,-0.01099961863896855,0.05246411830728079,0.052358938901549724,
CTHRC1,0.05710037220454379,-0.020076836505154797,0.035713868580843466,0.003383290900521565,0.018401756951611364,-0.050199082103214075,-0.019379959911396374,-0.013094194382106546,-0.007516935424594716,-0.04410676333850609,0.014858605123650732,0.11910937783111203,-0.0029290668561479743,0.037133290287031016,-0.004797748173006104
PODXL,0.053748575024305495,0.012785721267595787,0.00391853891439368,0.003074612060971069,-0.01570914471992461,0.02413725093387746,0.021644765978844994,0.019282595016418883,-0.10123342038784007,0.04710812986610822,0.02738041599466938,0.03407508226658575,0.013726043899858459,0.07041403815565589,0.05119611802159055
JAM3,0.023042033603653474,-0.011357116454692333,0.0009442688831348209,-0.02461995719876192,0.013091737509973415,-0.03198729487133005,-0.028114384468686925,0.08313638165891908,0.02046193081408365,0.09459643375037394,0.03119405633550125,0.007037980134227346,-0.027425183779777637,-0.005610821086460539,-0.1422784722666822
TGFB2,-0.020799891212565955,0.021762015522278858,-0.0651686745237535,-0.014606528959849801,0.004372928174460946,-0.04931091335035677,0.0018684196109106602,-0.006530340067726104,0.03322231848786206,0.02945450567364081,0.017993561658850212,-0.01616267291234014,-0.005622131838516562,-0.02800736379429181,-0.03339060941704088
COL18A1,0.0346073902205339,-0.03378142001825507,0.015945734967379287,0.010594122601037922,-0.01349107176631219,0.046310782520397074,0.022572514700200795,-0.03577746931771689,-0.020673255631839905,0.029667142439167106,0.11111671711504875,0.022185500779135153,-0.056038094809679695,0.0006031662912083451,0.12406486513276034
NODAL,-0.003250486404130329,-0.012890603315205699,-0.006406571420487683,0.018924650305022543,0.0040610232221705645,,,0.0018473855671369238,-0.034252043977579215,0.0532169629241828,-0.03313773917758348,0.02902780302941637,0.020965251623373544,0.09197412280872484,
INHBB,0.04235504329945763,0.07228194263070359,0.015399686106079915,-0.023932771924864028,-0.006016734202813288,0.010218366254782616,-0.02040442127222179,0.023020908028683444,0.06213082199041293,-0.0384790808528274,0.06030615814862538,0.07797762578042941,-0.012127273603686815,0.04484257877444611,-0.002023452687026768
LCN1,0.12286054166703489,,,,0.024776969834840512,,,,,,0.004451165425842194,-0.026370143221590137,,-0.020607327943350226,
ARF4,0.004142272999292237,0.009001000226235047,-0.0027928208614819284,0.006264475143531082,0.026015418910295098,-0.03858486171439244,-0.007611642819072854,-0.005879782219836779,0.01097012803281936,-0.09249920967453688,0.06085028287968593,0.031064057858439416,0.08420966066317304,-0.03304446389215044,0.054194435047147486
CXCL14,-0.021010579363547714,0.02309248841874779,-0.10618145147393551,0.00010110930515089413,-0.013501438150544883,0.026752562608765462,0.04947393904561306,-0.0076665078292156566,-0.017263946853715205,0.040208647098426614,-0.004208708372354988,-0.023878800709918303,-0.06520501408536197,-0.0021671231223420197,0.08373724412449154
LIF,-0.004427228101438823,-0.016312319026080338,0.04076215987855889,0.022669146382806017,0.014161423889980042,-0.008720099836766367,-0.01662279593802552,0.03966790873764552,0.04730813562819861,-0.05774081340256381,0.017366039650504796,0.021104170169269246,0.017943577321598812,-0.03866756256889668,
IL17B,,,,,0.0874215283268965,,,,-0.05055664247500683,0.017472025386435015,-0.0030722713125039985,0.0430547436454832,-0.03038182940201101,-0.0348086603219086,
MMP1,-0.026331708172417232,,,0.009926754096812013,,,,,-0.07635875768397926,,0.11449259347660405,0.09956966409123674,-0.004536357223693427,0.0007042489566764206,
MATN1,0.030845749884577504,,,,-0.019261968201468395,-0.014276291434080499,,-0.020990161895956132,,0.06075925648284187,0.03469810377751187,-0.010127342123629162,0.005476096432145984,-0.024783984710735604,
ADAM28,0.032666928274101226,0.03409932603520593,0.009760465012401033,-0.023697280624461334,-0.03167783879465111,0.016149884289258322,-0.021934968210601917,0.06448304706892641,0.03876718819640228,0.10644284780434565,-0.0027866249208016855,-0.02417545797609192,0.04270846071840776,0.04050418655836515,0.048653254194402105
TCN2,0.045321078134629385,0.027337894621068046,0.045586246842388975,-0.0007353146229862057,-0.024764908825114344,0.013434105335837117,-0.03815887897782573,-0.044085357337498465,0.02508240578567203,-0.053027633440898767,0.12383797474249429,0.006621515143989958,-0.03568066348447002,0.010339774105721098,-0.02985932079303112
THPO,0.009198574552025406,,-0.0066712518834207025,,0.029921755294318828,0.011113062122139567,-0.01729759771884023,0.012809162298072087,0.03964734140726319,-0.037535743690073994,,,-0.013808764157750763,0.036542563853758585,
CUBN,0.08503105409873857,-0.031049605775394843,-0.0006371093359409815,-0.03775403167837553,0.022780629659844325,0.012004550486623189,0.013260193184177515,0.018288145195385262,-0.028187990746827707,-0.0004744577981450475,0.03693895484847368,0.04126000775928973,-0.03212735946835891,0.026568889860608586,
TIMP3,-0.051441327817464064,0.03407169364002112,-0.005585970775509927,-0.017627398870357688,-0.04450956411171555,0.00986981287248917,0.05562593334504944,-0.015374331378488818,-0.0038008743250939323,-0.004086014158735634,0.04459738577442853,0.07807899538196031,-0.07794580006632111,0.02285070855933818,-0.002106817808842814
PIGF,0.028584934760706,-0.00012587244730056634,0.037881105208082945,-0.052678996782307023,-0.011527316197660613,-0.05161837550801194,0.05893760820928346,0.09252402575090937,-0.021673006307592477,-0.07651921113933294,0.005257458841219741,0.02838875397338333,0.05808749885256409,0.06622632338454061,-0.05793498966161906
CRH,-0.02237724769244068,0.06295249193911591,-0.021976460385311487,-0.015275611797907016,0.014265467699116963,-0.0224742151829887,0.00518348767097344,-0.005252864741384274,,,-0.006274786916567686,-0.0012358091940843127,-0.060508208979953126,-0.03055802986317996,0.09640004990373187
BDNF,-0.012682653306642361,0.007936974712394122,-0.03008555875207059,0.03873971380779524,0.030000534613554043,-0.011601600430822341,-0.007790015225606392,-0.02364031606089018,0.06583305181295089,,-0.017498446335136208,0.038061315386706866,-0.05518634362231091,0.03729979254537422,0.12813872764174908
CCL5,0.016017007530798582,0.04555451000477138,0.008075766508458239,0.014822457146235027,0.02856203982785363,-0.050413013686879435,0.0007021916972782454,-0.005052457637896207,-0.02322509556608516,0.015262067234283546,0.04862978257155146,0.022753690137717043,0.06264601709243767,0.025991700758814556,
GAD1,0.06546864910881886,-0.025664454296008547,0.01710066153924573,-0.009668253093489858,0.0008280143563685656,-0.05077346049619989,0.002841513581974046,0.01442022077484879,-0.06990963475219834,0.05760549584958354,0.04027087203772497,0.12597285024211577,-0.0071740926285683345,0.02854235459503642,0.11632413350906354
COL14A1,-0.014640477407945293,-0.020187694620094333,-0.024186133539055164,0.028285957102502795,-0.032591162311318325,-0.022252160956741786,-0.022657432315704325,0.017540953485533712,-0.00476443915669622,-0.060365174591019435,0.08564651278762751,0.0439977696644036,-0.03667739786365089,-0.06384800926991732,
HLA-A,0.019335094182711888,-0.021768472604537095,-0.001440812382055091,0.058525649204699076,-0.01266618985018527,0.024386774118617567,-0.01120350083186859,0.07940367366391084,0.06184641374238367,0.008365006777851425,0.04954752103366484,-0.021332341734708708,-0.06267113058161541,-0.005282136650372869,0.056199882409864545
CD5L,0.008077127023982248,0.011895495564486823,,,,,,,,,,,,,
FGF18,-0.02024736226540838,,-0.017460133431104523,-0.0028636321671262864,,-0.015297608713547463,,,,,0.15436870193287786,0.03261047605906226,0.13543133194769813,-0.020377986991563297,
ADM,-0.03179690858681565,0.0324598282251338,-0.03244729646934933,0.0072483161038121675,0.04264037960612563,0.01789898428272183,-0.0331625817810376,0.07375743723737327,0.1893004345126665,0.0012759513439312754,-0.027863829795779494,-0.029663956362312317,-0.010017206612145035,0.060960039617156445,0.07704669064822812
CCL15,-0.028061390942030747,,,,,,-0.04935283101958264,,,,,,,0.02927936244730357,
GNAI2,0.021443085183871433,0.06708309334581763,0.023201476326932764,0.020966665881425532,-0.05461079312778133,-0.007155939906463295,0.025308642122028952,0.0394630815264841,-0.09875743073096895,-0.10658536415131986,-0.01845128436302287,-0.0007434025351629655,-0.06306416735946452,-0.01976615438860532,-0.03128690595020152
HDC,,,,,-0.025348916553568,,-0.007216199002849758,,,0.08566723854080695,,,,0.09946277631175485,
COL11A1,0.029619220888363513,-0.008983012335043365,-0.012559316485280284,0.0467907854212861,-0.03340214630821033,-0.010281482480483245,0.02108717051245955,0.007029040504966828,0.10513590715589952,,-0.031562462723105617,0.03903961107098882,-0.015769136050233244,-0.03577661969352893,0.11007923450276515
NUCB2,0.03308423153655536,-0.03355440946869601,-0.01808629896504644,-0.007329672755857132,0.026011373281448074,0.0008251375062826099,-0.030850761850084864,0.01722125980750189,0.05564510207041203,0.0368591285854357,-0.05404009875204391,-0.017842182171966477,-0.017652973885930935,-0.025369128084362258,-0.04913545526419414
CXCL1,-0.031277197547173084,0.0012988255132234212,-0.01768270775794258,-0.006300990712127119,-0.030304159410326145,0.0025755110775860877,-0.015740917191914568,0.017939289382862777,-0.02748475298619264,-0.0008091945322089351,0.0223380708415856,0.03467899252986836,-0.05640886856888069,0.06193736410268312,0.0072716081099790985
VCAN,0.0006742160015523156,-0.008449084260472929,0.017725386613560677,-0.020437201491207493,0.026203842579473315,-0.011819271736420505,-0.008825720117733736,0.04749684282608831,-0.0929158703051053,-0.04908655142195579,-0.07499451164469315,0.014890799513004416,-0.018068027238236733,-0.034125248672611484,-0.09272397009281627
MMP7,0.017840739426759553,,-0.03471193294900903,,-0.013410166860757116,-0.014099216255834691,0.007800836636988261,0.03234291871704402,0.16805513250620707,,0.07955610533502734,0.002956594557252451,-0.05736240088144965,-0.07739077176814418,
PTPN6,-0.030167241033940195,0.028681061653766025,0.007669618820793405,0.022058066413779703,-0.0019905916542464577,0.009388171110526207,0.035604312129422395,-0.038641954547277084,0.01251264152646989,-0.035147575072373795,0.09456609780800493,0.02406662078657703,-0.06669139773066293,0.04340090009521595,0.017758743630998643
PTGS2,0.012608770925028163,-0.015488225829624329,-0.038656144492310876,0.06191765430037897,-0.0055423051187372,-0.014111523481346446,0.0574504969887133,-0.02753883679424696,0.07843359382927145,0.022720739155889094,0.022719914896926503,-0.009229655115365812,-0.04801734592210537,-0.05611287638709038,0.0767543673018148
XCL1,-0.02452145823632309,,0.027197210677329876,-0.015984169364379106,,-0.023157435157265923,,,,,,,,,
CD58,0.02171253235508228,-0.004285159578237763,0.05748330943530956,-0.01144742484641605,0.017288621205936303,0.018711622149758193,0.03381134088794092,0.03286013882238102,0.10181516159974992,0.01666987301110448,0.09484254735399089,0.03967036654036327,0.04275761941596449,0.02053835784920472,0.032608608746744414
TNFSF14,-0.024707897103660073,0.05336814151158618,0.028200213877776457,-0.006872506831830598,-0.027942053431128554,0.000411753931003467,-0.01537473407109542,,0.22425390146757895,,0.06378703111529642,-0.04487718262778241,0.10983079466185358,-0.04239028981272898,-0.033515768295446356
CNTN4,-0.02793673061316652,-0.014168980468364302,0.0012108644127340462,0.013086604678182734,0.023164442214455176,0.09521338128031143,-0.019977865233947772,0.014062241687717381,,,0.004165459209120748,-0.006291456218499805,0.03543182445611078,-0.0024340133594789658,0.12934418461631647
NTF4,,,0.035419493516467046,,,,,,,,,,,,
INSL3,-0.021966700923308213,,-0.01746013000640126,,,0.017363933336931363,,,,,-0.032260539371841736,-0.0260491353296705,-0.03176745675541805,-0.006945840457204432,
BTLA,,,-0.027714532531508188,-0.016664028673769617,,,-0.019634061263752008,,,,,,,-0.005674324997968441,
MFNG,0.02866765740067285,0.012304008455261962,0.034217755185069004,-0.008325834275221164,-0.025678217759786244,-0.031256899374044675,0.012059079793109974,0.025290142819386238,-0.003668643313922928,0.07239754995235798,-0.029068577136382546,0.0060096713783172676,0.01640018676392929,-0.02184476277862756,-0.03224068649241443
ICAM1,-0.06611740697796065,0.018032181546020806,-0.01109972991754979,0.0197793822850609,-0.05714896839771921,-0.004497794821918899,-0.021051985456252812,0.017526086543705233,0.09244268561079647,0.0231058918991891,0.11236703205185843,0.02604987610921745,0.012061340406473105,0.002128605796467198,-0.014396186419820128
PROS1,-0.005755371314436166,-0.012472943088511813,-0.04697315103898142,0.017592658314284665,0.031370621802168826,-0.017806240047865917,0.0139064723962957,0.011962395706058294,0.011998080335641413,-0.05348568604034707,0.051254779326988555,-0.010846886755390346,-0.032071001167291925,-0.053746632832688636,-0.009416512471961153
CLCF1,0.03056072197805142,-0.0052697396441961026,0.00788401373927515,0.053304196525943474,-0.026063442510347572,-0.047160234543981654,0.019138713704795886,0.012153739827430347,0.0551754282092073,0.029365043999692524,0.06531426097662822,0.0371008451526829,-0.022067530669252034,-0.013459559539820034,
PSAP,0.005225528816190758,0.02456561491124437,-0.032431655179407035,-0.055577590038026085,-0.05851618596396481,-0.002021123697738351,-0.03653483766302765,-0.010389649221618004,0.06966971157419814,-0.0809581517312625,0.08274489553116594,0.0031589358205147133,-0.05149732339565499,-0.047336710980945204,-0.13596030568895381
EFEMP1,-0.031735965100798395,-0.011171087351374367,-0.061554946601205106,-0.019860941237496228,-0.0562027042557722,0.004010361979059152,0.05466035674745439,0.026622244363361112,0.10889934031342395,0.0015717583034829698,0.011789310621851424,0.0260222870621764,-0.07643511926712358,-0.05434056090249754,-0.06650928380134224
C1QTNF1,-0.010661729922458315,0.055012278590490266,0.04706438758576055,0.03610583011127344,0.037625856881630323,0.03115383429184087,0.011984514062967687,0.025170077727073446,0.10018214099188456,-0.039864101167208614,0.048646001448256926,-0.03397025018856783,-0.01856995265413009,-0.05055266704241617,0.15072862395419404
ALB,-0.013365316704271723,0.03045318857782734,-0.01129874669848046,-0.010683789153659962,-0.02249386770459503,0.04509688276784483,0.0464827313889328,-0.0053908477503009835,0.03968238594031431,-0.05014641083742258,0.14077673175661476,0.06984836691861698,0.005855140090670969,-0.02736381410635062,0.010825486607649978
CCL13,,,,,,,,,,,0.03913190585340566,,-0.03563380390470218,,
EFNA3,-0.0012317589318816605,0.028785819247451095,-0.06755000831114842,-0.010542641786939689,0.06326055438360424,0.013621247119576591,0.053014146512616496,0.00853418013354106,-0.007191413592215465,0.03473441957907884,0.09268895383013612,-0.0182187673115306,0.05152979169697832,-0.0013934421133752974,0.23702598265470673
DRAXIN,0.048579782140435145,-0.045553088411491124,0.0003950501484537372,0.018979802064347656,-0.05133356208466551,0.030523463141338827,-0.014021490956129656,-0.022055753032357187,-0.0009391845106648507,-0.021643725647304612,-0.029922242279009838,-0.03302179905995804,-0.015280353208399282,-0.007693145382941926,0.13304492716941266
RAET1L,-0.01711227335737383,,,,,,-0.01679389097507765,,,,,-0.02637012593970249,0.04290728170363385,,
NPTX2,0.10504649707924055,0.08950936191462185,-0.01994813774389121,0.010989609045913073,0.04181647439665242,-0.0012608949078651292,-0.016373003611830386,0.01363804384882768,0.1338754779919744,,0.055934479106111434,0.03270334915958943,-0.011197041572557846,-0.0117985698895586,0.16095538805380505
FGF11,0.0034483074186195716,0.010330976939700533,-0.020517480527812833,-0.024259634561259492,0.04315806325893244,0.05227014683614678,-0.003606018844558045,0.05247323250993277,0.0668335562860235,-0.013935819712176853,0.030924629237035067,-0.02085033039902395,0.0063251506818163,0.023906988212648868,-0.00443188606492265
CD59,-0.003914178146535834,0.033577916863775335,-0.006890899727425333,-0.013024839484645171,0.013310219187733332,-0.02757247113217698,0.004279122293115953,-0.021425722265576846,0.004193920484597776,0.08342565871925402,0.12931047440034865,-0.006178817721982887,-0.10019250975458396,0.028259864572707398,0.10120331998327667
COL9A2,0.03027988328142195,0.052355918089399635,-0.01209594577594577,-0.011676383854278343,-0.008299190440190991,0.006903365168026992,2.8875204783060915e-05,-0.023495409153570103,0.007397238758797978,0.013640606319370363,0.0010783629494450244,0.0644787952055081,0.0650073709810586,0.10245959533882748,0.047221383228147285
DLL3,0.0072628444220343875,-0.0081263398539355,0.07402298738474859,-0.0390060609280432,-0.020528938681815812,0.004008264807963963,0.009768888248465897,-0.010680830105663269,0.0055137724667046915,0.0053310930128079945,-0.01751120406112178,0.05763453850669739,0.05543661952463849,0.07930498256866678,-0.06661595501298255
FGF5,,,,,-0.017911740224977227,,,,,,,,,-0.032623188963103754,
LIN7C,0.009802160932313063,-0.0071529260234684,-0.034431504187682024,0.05918495453901808,3.446089287841971e-05,0.004560555313736637,-0.033044813334383256,0.11984302759936423,-0.03517629094968235,-0.07314060536634602,-0.013942218952940013,0.023311980898151542,0.03281774556044395,0.08344779245085933,0.06945626904843123
GDF7,-0.004202752416177667,0.026815188591853077,-0.03115396943006212,,-0.032041176190620635,0.013935705042232361,0.0030268018369987116,,,,,0.1642286440657277,0.0360156762841429,0.01630820831348111,
PSPN,-0.009552441501605845,-0.0026552232679925717,0.04343477926642248,0.00038592468653738857,-0.05451175920751913,-0.03711080056012282,-0.0359386519917958,-0.017832634677965763,0.04409738843827129,-0.0421697970581192,-0.008459526180085048,0.09183816379840679,0.010577539590455499,0.024069335006910015,0.014342577435977605
ANGPT1,0.041748171278392365,-0.04720428788332023,-0.012840934927084989,-0.0031550624686308942,0.025482342044388654,-0.00439569126912217,-0.00635582272302443,-0.03326558696219658,0.004812135466743117,-0.002149337184313828,0.06251787843894079,0.029812606510264267,0.07068296956423627,0.061902287314688303,0.010551902503556376
PNOC,0.00302673938422962,0.023221824014182296,0.05095649476617143,-0.011794040248790267,-0.022918563559623115,-0.030580802265178668,0.018224785440456196,-0.02419333515725013,,,,-0.024039060613177517,0.061267560087057096,-0.024976107214665016,0.1761596673777556
L1CAM,0.043826598667143,0.04293077429068864,-0.022395957473204834,0.015123199605319703,0.011264872095097531,-0.00506376568972509,0.021341050608380666,-0.05648999945174612,0.06805295921597847,-0.03684619436747223,0.02690129320708167,-0.022555413863718492,0.01637194383150132,0.025053114143472548,0.10669273924928743
APOA1,0.02028251060462116,-0.005558848047286911,0.01852304995232285,-0.012034920466369179,-0.038333833191621376,0.005306645264044585,-0.02488252999503923,0.03016494418834382,-0.07406755785126608,-0.0016124720965023376,0.07548840480224202,0.06223190265948912,0.03766983886738915,0.11213517549693341,-0.027997824201251374
PSEN1,0.012020195595372117,-0.018340709583915153,-0.00842876468259675,-0.05181194836189544,0.027820276733506972,-0.013411077993229374,-0.05588894695443432,0.05363291345303979,-0.05445178791364114,0.01831384051151133,0.03318136541660421,0.057902964784071954,0.05059411963314812,0.0068725053131194385,0.010548482449194915
CALM2,0.03538448997609482,-0.005828765753725764,0.05435038873395315,0.030399928550862303,0.0015507540632452926,0.03964047940942313,-0.0013080605769603673,-0.05282538844981035,-0.11761492767237318,-0.13015869509096098,0.03752854468731226,0.0123181536628071,0.03309300557013839,0.04978633264949064,0.04946287704875636
CLEC2B,-0.05555522337106245,-0.030248423744220765,-0.06647722972123746,0.02903078658380872,-0.016972805467516502,-0.007065443172892683,0.036455897012749504,-0.032146384482672936,0.06324932685898474,0.021921294335253208,-0.010122879571448863,0.03476864074807806,0.006506945110941763,-0.03495677171313263,-0.052438729365597875
NTNG1,0.00994574088303548,0.021974748489588875,0.013326426563866248,-0.011555571032417644,-0.06497691168931329,-0.044227683960610095,0.021616032904540398,-0.02170764540081178,-0.020761468170964848,-0.03467224836654504,-0.005811994539141831,0.006324193901412606,0.016048986301132006,-0.0243951835870909,-0.051710203871694935
LRIG1,0.015917324353071846,-0.01913381924631165,-0.016098602754636964,0.0264628868483187,0.01776825898053841,0.008362255546114486,-0.015380597188256767,0.033319068811360035,-0.027397576055644655,0.03951216194171754,0.01923652410362635,0.02975239789688154,0.06361759101696872,0.08321407724734756,-0.039349786851853724
CPAMD8,-0.02419519087493042,,-0.020652218282793403,-0.020294509055307705,-0.016203579534207046,-0.018033741788582018,0.013206450254583817,-0.0010789121213647902,,0.09164841389334526,,0.039821852796621975,,0.007107572529639045,-0.0797531478210066
GHRL,-0.04559271744339253,-0.0024667436389898753,0.030472697459042346,-0.012887956811021206,0.034328122094355804,-0.013318970395438058,-0.014021490956129656,0.02478054778300355,-0.016747238829181724,-0.04015433273792038,,,0.012527185954744119,-0.03480865595076973,
NPY,0.043781997497445074,0.009090043622359305,0.05516561424594006,-0.04040201802122469,-0.02002263847828405,0.0020300150856742394,0.015215783645473567,-0.008577010091078939,-0.07192165341054842,,0.03931998238414617,0.015058230532708534,0.028058672666046797,0.024184593733330834,-0.0033041596893477057
MMP2,0.05624030016433763,0.014323255907243081,0.011166069832757692,-0.03725447606529788,0.0163619595522197,0.08958071475157349,0.0022021761917420044,0.014121442962808695,-0.0012780674990520646,-0.08355122394191966,0.08888461718460279,0.04469271691115678,-0.0007676621643374792,0.041855694562265344,0.014275645422211028
LHB,,,-0.001065301178211935,,,,,,,,,,,,
PPY,-0.02885467454548728,,-0.03130928978216354,,,-0.013179731361412685,,,,,0.086454339957159,-0.009398640813994708,0.0442649992894741,0.07963323034372029,
ALKAL2,-0.01108663677904179,-0.012203961323502115,-0.017725206346138136,,0.08675805098077778,-0.0057796514087816294,-0.020030915683718554,-0.00272141355247744,0.22803390188490316,,0.017682500387379955,-0.0159160007613346,0.032463689597255964,-0.034041219952503476,-0.025827002485324622
CSF1,-0.05177047414398481,-0.013285617759837047,0.018722242331627507,-0.002659759885484856,-0.013702300011963648,0.013264661965286051,0.021994773255366713,0.033087037131476496,0.08674219727395854,0.010865728898763425,0.054169109376514986,-0.026987785998020118,-0.07042586054510426,0.005639787803227187,-0.014946640856665193
SEMA4C,0.05205395705891316,0.07023910963838235,0.030026271332237543,-0.011798390061504776,0.025385718269362714,0.010810329847296905,-0.03520033192277342,-0.05439967705588458,-0.03694415068446458,-0.009114665412797748,0.05279777660502198,0.03664894338087259,0.011706581813014682,0.028518699788261232,0.0884149623366357
BMP8A,,,,,,,,,,,,,,0.03472935631867621,
ICAM2,0.06343764996886729,-0.004487547256538029,0.04196123195401809,-0.04321712492224347,0.05130304531137083,-0.020295658414305816,-0.0010325960270337281,0.03555511819313589,-0.07713435834448375,0.09954280954113574,0.039513064109278344,0.05048664068756185,0.0477802930681834,0.10049169170639115,0.09567241568319178
SYTL3,0.026622587942003322,0.03894266078047696,0.012615602021171873,0.01270062239462342,0.044399715765158373,-0.01619334961390916,-0.031587930352559225,0.038038076773608875,0.06983581605692141,0.00011747524738268061,-0.016523704111103443,0.04760366466882835,0.023882166080446736,0.02528889091154368,
IL1A,-0.027746788121640976,0.029883715478801472,-0.015565292943446036,-0.005173012833787644,0.07541210872018408,-0.0074419563831207665,0.0011290229168615764,0.009612882634523926,0.04537923375861594,0.0709536040039744,-0.008954934099849102,0.0021792104451068264,0.11969602653202484,0.02659138923484923,0.03514699706126746
HLA-G,0.0523393203729863,,-0.01899724832593745,,,,,,0.07900465871458993,0.05949658032738525,0.08775876743376744,0.0605365562195217,0.017887606548041623,,
PGF,0.05925071740051163,-0.00019460159740919056,-0.009491139824113792,0.059120352336556624,0.037608337865177005,-0.0157826425010395,0.08992692099957329,-0.007276812880012386,-0.00021349379431864578,-0.07851166733255428,0.05764785760421187,0.06303603219932702,-0.03228313034267453,0.03549376293703062,-0.0006057152607011325
LGALS8,0.013038687682827833,-0.0272228051750387,-0.040771090622700824,-0.021045293616059765,0.05893798907945281,-0.0036448481318881957,-0.01980318254207755,0.022424791782634595,0.0320098223621801,0.05256910802103225,0.045585128358483565,0.03659375008861428,0.02837530166125483,-0.04460596554821591,0.07595993576907199
DKK3,0.02669348869278882,0.016001980607058756,0.0027140607856290916,-0.030410143761705834,-0.001567663520273499,-0.0378783470954026,-0.0017811512157180213,-0.058133285827672486,0.034915350637055156,-0.0005207957906489129,0.012542754859440662,0.05139781179304439,-0.039614826685166055,0.05969987255859336,0.05601435417150478
COL16A1,0.11060479210523824,0.06848116531398614,-0.008370219769753207,-0.01873739213867071,-0.02461268216802191,0.048373410042608374,-0.011838504994308482,0.055546962544731744,-0.06633087622445892,0.07821592486141814,0.09792678383520424,0.0479371006653957,0.025955858803839684,0.06894682581580058,0.07757032750563692
TPH1,-0.01933415707574905,,-0.00910894011229883,-0.019921691483288904,0.020330894881852593,0.016894910241370544,,-0.025260743842836546,0.03791220233833434,-0.037535670780930494,0.06535684757587004,0.027764114784967885,-0.022480380999554243,-0.033899362527693995,-0.02677513479094674
TNC,0.0030552062011652763,0.03953607809112039,-0.06743687691094137,0.0307101576557206,0.013493530362390208,-0.034900949982220215,-0.024412802300241482,0.05786122674877563,-0.03716084236946287,-0.09669154984354643,0.030545810877401682,-0.04251072716777406,-0.05939422108924063,-0.05021271104957818,-0.06079443604441999
TNFSF9,0.07596832818055278,0.011236265463066058,-0.03115397152566,0.0007696464811541609,0.031457948082203514,-0.04143096130180917,0.08623607085188553,0.007876167589899294,,-0.03808543520368958,0.0393771552527169,-0.01125838359305562,-0.0019559156679621994,0.027911588846596593,0.044200006872594566
